"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",14.1144456850032,13.847233578642,14.7016008799612,13.8875465854748,13.2566382475323,14.7109020222703,14.1023467840895,14.6848435015792,14.3701093103092,15.2514452555068,15.0055512811994,15.1399882688253,15.0905695255865,14.1414716717756,14.4279562998012,13.9858326748903,16.6317304469152,14.9292155592125,14.7688208082076,14.2622796587989,15.6700078876936,15.4570546804783,14.418238399389,14.6346205081263,14.1619133908498,14.3286993951115,15.8603172835762,16.579309052011,14.1193942437193,14.4219793353147,14.6581554488103,14.12075333777,15.1949894373352,15.40550621069,14.7658735703549,15.4549890385211,14.9793517634444,16.5056441972907,14.6849194127289,15.5823331595739,15.857289676206,14.545964345193,15.8980880607126,13.5029168857521,14.0753959067269,15.0914958796391,15.0669077947504,15.2005236332083,14.9634722900678,14.6646501964112,15.6616846916339,13.9838870391025,14.6508568459949,14.5352079087949,15.3082178922262,15.2028927860662,15.026574761927,14.9913051193002,15.4559803630332,15.1628781021347,15.1192945945677,14.6823309397181,14.9911757361401,16.4925681017384,14.1968572882598,13.8590318160656,14.6626356724405,15.1093702928611,14.3638107410623,15.8153609524693,14.796018587277,15.6728973488614,15.6049838632683,16.1479802508197,14.7784722885784,14.8968477755752,15.1552045509464,13.739038983794,15.052473365173,15.7467124248989,14.269582049439,14.9884775890784,15.9107628086905,15.8472377028415,14.1858147614046,16.0341875593221,15.2614562268928,13.6571264148591,16.2330875121652,16.3761832503279,15.5844299518049,15.5001652059147,14.9546466332525,16.9748462649505,13.8660715951812,15.1033962251206,14.8850768986346,14.7292150372022,15.0344675036048,14.3300001370394
"2",14.7158319715641,14.7480175534373,14.6523732365391,14.4296498663436,14.1031396723837,14.6734610715396,14.5784366458445,14.8816867499249,14.7045247361132,15.0367168368776,14.8336184386839,14.9515867488771,15.0576377017397,14.6279917748251,14.704536118263,14.6479804513931,15.8345596569631,14.965349203512,14.9107459243292,14.5721817703844,15.4975127369111,15.1481849914572,14.8126614900724,14.8701438467398,14.7154683536136,14.948324410064,15.3952766439154,15.5102466074672,14.6692337565829,14.5923108111424,14.8612708144809,14.7248748593797,15.0542341571912,15.2681080567272,15.0613283528024,15.2243241060286,14.6637404039342,15.4636336604297,15.2243853903919,15.2237383002586,15.6098767476346,15.007581081805,15.4697605531719,14.217293109175,14.4734896786743,15.0736576325871,15.1030972538237,15.3824088359965,15.3011038161142,14.8862232680538,15.2328213800442,14.4277029073925,14.7461739397765,14.6192060912479,14.9693942047468,15.5267652391228,14.9191819964249,15.059884060407,15.148120928969,15.1747474692966,14.7681362723365,15.0305502634634,15.1554859446678,15.2903707294248,14.870750465444,14.352217056996,15.0114002170054,14.9664030163842,14.8868270719643,15.3975921035349,15.0640013263373,15.1087164478981,15.2418984283448,15.5964216743617,14.8083476250624,14.7625205185146,15.2064683262455,14.6117756822977,14.857854931338,15.5359715101385,14.7196371556665,15.1841320825911,15.3018986931403,15.4732010325066,14.4413220471938,15.6110712838507,15.1678150610312,14.4557699193104,15.4570150923471,15.7604597193379,15.3662673810414,15.4723631725035,14.9242409451818,16.0796863743065,14.2747410108505,15.0048252653924,14.9978009790463,15.1162790329596,15.0027268925603,14.5970703186698
"3",14.9815502760126,15.006526617902,14.3572154774664,14.849353311468,14.2727544063461,14.47235845412,14.5066373478723,14.9912406797427,14.6697231317655,15.1123432905031,14.7733776142353,15.0006896084053,14.4911127479113,14.7825612765156,15.0120620506579,14.7704479069214,15.5503517037834,14.711350533199,15.2565340307377,14.9701117232129,15.464617997587,15.5915072224495,15.0162745307513,15.1307343897316,14.8572844306915,14.9563081426701,15.0402770983777,15.1793914246632,15.1605320423336,14.2649566813419,14.9950294570626,15.0562667007444,15.3538291299845,15.3969793325079,15.0416445961027,15.3220679219413,14.0534696977398,14.992439632119,15.5299378008438,15.0190795305169,15.3307886244428,15.5338574379278,15.1364653654907,14.5190469740691,14.7702012709233,15.0094112772156,15.1710206848976,15.3352460992602,15.5813394220732,14.8551227090667,15.2638226046571,15.0740483316653,14.4619163686039,14.7602492736636,14.7910639178074,15.5133107787177,14.7874025816464,15.0754726781733,14.9391514354147,15.2148982676582,14.4761007097757,15.2171447394458,15.4384078129552,15.0725241682874,14.8824908439622,14.5148904541507,15.1781012096293,14.8867354970665,15.2358160686615,14.7756486324195,15.146727983512,15.0638137613637,14.8021074792607,15.7185321448681,14.7085392691172,14.6118958742433,15.5477652157519,15.1056072379193,14.4313283062,15.231455951608,14.643330240078,15.2647966316671,15.3293719782123,15.4933337143596,14.7302430221333,15.362360520079,15.3193485729288,14.5814009772483,14.8664085762202,15.5837568050281,15.361707634289,15.4736894592347,14.7462648581986,15.8021111415311,14.6134214586101,14.9668508526641,15.0045248514362,15.2035414148748,15.0719947706148,14.4407870750974
"4",15.3247450051918,15.3875864532451,13.745385131838,15.1519447357375,14.9039032957434,14.5016353212267,14.6743514884535,14.8259465191154,14.6497342050888,14.7758918985586,14.5214213531408,15.0486794803245,14.2614867191189,14.5402050471559,15.2336415840957,14.4359825577644,15.5093719400134,14.6615207525721,15.7676754330835,15.1396514635383,15.7502359289558,16.072223726655,14.6734047968482,15.1398086758193,15.1538891331357,15.4037797329435,15.2003685592764,14.4957325132837,15.1488411525599,14.1161379682819,15.2554118038254,15.5764760110272,15.4850356355656,15.3572213801426,15.519822563225,15.0070654723672,13.0712385530678,14.5114524904313,15.96592331488,15.0237850229592,15.0690375346946,15.996348501914,14.6199382564727,14.5173667081423,14.60579806435,15.1132646960143,15.5604616088129,15.9258015985681,15.7806318310174,14.8789640001134,15.2458183274235,15.4802438660223,14.3119808860322,14.8909643052467,14.9476666401001,15.6523141593735,14.381003137384,15.3881531856565,14.8853153806673,15.6312769415916,14.4654217493286,15.5522364484179,15.6680615359636,14.4994365453959,15.0520343754973,14.008483853435,15.2068671749835,14.2858839305449,15.2864579520465,14.7167370844209,15.6425678196011,14.4655264827721,14.8248840975324,15.7625808016787,15.1270193011266,14.3709188538809,15.9893435817336,15.584591399973,13.5934026192656,15.5583318694844,14.8826562420684,15.5087204073138,15.3471252085377,15.2464906826623,14.3284320124549,15.4598060497746,15.1798240818492,14.5029392613113,14.7232522560056,15.8391801584334,15.6828082493949,15.3349454038839,14.3321345070786,15.9345110128437,14.8304535097606,14.2585258424364,15.4708591712773,15.6251784407156,15.3432433704428,14.0610344678557
"5",15.3635328126944,15.8632862333629,13.6840621026622,15.2548021983364,15.0108293579258,14.5849512245433,15.0613220096684,14.3431546936604,14.5183270428435,14.5665041558681,14.9150012659442,15.0456361706696,14.0444827031287,14.5276623501664,15.5695019941512,14.244817023331,15.1726168752354,14.1990578277968,16.4549317270282,15.3153189063842,15.846993554705,16.0301928756615,14.822865149648,15.0177936831501,15.4493429201707,15.6601326077122,15.2394309134709,14.1607795267838,15.3773338107499,14.181067771584,15.3398538813884,16.0721889581211,15.5819534512074,14.9536657125464,15.9238914907966,15.1690642353148,12.264546985041,13.8058725499428,16.0661831350698,14.8960481419987,15.0389508855513,16.5199170217154,14.2343345835526,14.6532372214363,14.758051022403,15.1607563117136,15.3483847665678,16.5078808716335,16.0659860163162,15.1310421325793,15.4943968432268,16.0614384224389,14.6345376881691,14.8135392611611,14.5959334768416,15.6899640638874,14.4309035585117,15.8902218064949,14.6964608322288,15.8425688715058,14.6781754156934,15.7234817232863,15.7903426370033,14.0791016010526,15.278983009039,13.4472276361519,15.6204260233271,14.307477484632,15.4941980929383,14.7314902509682,16.1355409895189,14.3831816574045,14.8018094426875,16.0094337322947,15.7074167404494,14.0664926749473,16.498986403272,16.0445781772046,13.3703817576199,16.0190209432985,15.1821081541073,15.5991755037845,15.5315794125105,15.141129576861,14.4236199570963,15.7663138977368,15.1013100759414,14.5416877858398,14.3731739459525,16.1328457832505,15.7565282025201,15.3581677149137,13.8275847440576,15.4614290890826,14.9388133810388,14.2345772360594,15.6580950390331,16.0242775317989,15.5325468474213,14.1153707131721
"6",15.3646166796602,15.8727659321942,13.2598087537721,15.0383214889768,15.2467871969057,14.1690806504519,15.4070101826345,14.376802356948,14.5313474737424,14.8957103094992,14.4757470102463,15.3274348515052,13.9792603188299,14.3153458157149,15.8128956277849,14.3100093391043,15.2695009569413,13.6084137779863,17.0606492887034,15.5075883632135,16.1222027511091,16.3340326437326,15.0556499848381,15.0442436954876,15.7937191860537,16.4884410735368,15.0056275447859,14.0020123816514,15.5031955593261,13.8068856060185,15.7320831996323,16.4462896352619,15.849586667251,14.7811252855343,16.4380146729325,15.3438331133162,11.7742804192958,13.590803929196,16.5579341641454,15.0934717008743,14.9937144441505,16.5283938791228,13.9684766833579,15.0632941668609,14.9602821864398,15.1947223934661,15.0853634373074,17.1218573576559,16.4767280201094,15.1153601806496,15.374462941456,16.2023394251815,14.5479354786454,14.1943806308285,14.4288531234285,15.8225391525457,14.6490679539072,16.4388488889343,14.7979713776027,15.7643073294696,14.5323609843697,15.9916149923004,16.2987491608887,14.115108519689,15.3444802068799,13.2159151656833,15.7469275258872,13.5199904557784,16.163167814526,14.733810409167,16.4648368380887,14.3705451475217,14.669567585508,16.1208246243337,15.666794205707,13.3316602021639,16.8168787243657,16.7932385676808,13.088588506439,16.4317604518993,15.4338383805744,15.4280750197824,15.3014386904427,15.2067183455638,14.3330829034361,16.0059555451474,15.2416116329623,14.5390182124537,14.0366844624602,16.2283861042451,16.0292233940707,15.6472262659999,13.4663018215112,15.4180273109668,15.1054040249204,13.7729821244009,15.551410096147,16.3208781696498,15.7337206168173,14.450212836639
"7",15.3699849913551,16.0630900801383,12.9414272134267,15.1780435885776,15.5948360774329,13.5727084948221,15.2044146200402,14.3107556043892,14.4242425583031,15.1008439379839,14.348373340688,15.2394699292856,13.6512958737926,14.4255585431963,16.007691499948,14.6880088184329,15.3350992898283,13.7755168121861,17.538682371672,15.6044563693511,16.8021459035836,16.8771490432511,15.4057474082463,14.9068253086496,16.0250183658491,16.881243197906,15.0576841266552,13.5586234702423,15.4536760163239,13.6407935856635,15.6622578341245,16.7543063168415,16.114073291215,14.3344231602254,16.7530842514242,14.9686005576858,11.4285868103407,13.5234660334145,16.9938326978008,14.7971357314206,14.6253980484775,16.7132050911324,13.4541313754819,15.2606493416449,14.946303898694,15.0909529701966,15.0160177593613,17.7363759173481,17.0334218650727,15.1308491128259,15.3630420197361,16.5711557944991,14.4017827778127,13.6727205621163,14.7317717718511,15.8149877803439,14.397536194402,16.7371770195705,14.9570436601852,15.9655132533105,14.6866296444749,15.9957561598667,16.3572633476651,13.7876030846043,15.9408784430252,12.819163817131,15.7061897134618,13.087183209078,16.4248646830791,14.7019965464053,16.6506203367601,14.0976357196154,14.6700349418773,16.2078085465172,16.208441350736,13.0074315006564,17.2412505629217,17.4972838217356,12.9719076008601,16.4409014686821,15.7733140987061,14.9857838970328,15.0149607685744,15.0854054474285,14.2640969503045,15.8206603174915,15.2802398588532,14.3107566076763,13.8377298145342,16.0768005171754,16.2417713926586,15.8355244231579,13.4299801893764,15.4015949262535,14.8553906197691,13.2387915849589,15.8893887507087,16.5867322230259,15.7417615920658,14.4055232736599
"8",15.7393500911716,16.6523844634387,12.6844756262176,14.8224796307059,15.8165925722487,13.3265749634822,15.6829541405064,14.6311141273224,14.490170823384,14.7685905889461,14.5334373365485,15.4753914855915,12.9907861667882,13.999938028509,16.2910990430234,14.9829608640668,15.1240061185346,13.5758263325739,17.8082659219737,15.9306023027124,17.2699916351202,17.4316553026391,15.7534498424905,14.5293068309198,16.2229573682103,17.2566999370414,15.0315100517787,13.4102646734998,15.5620784353144,13.1229595198696,15.6202910695373,17.0986074474222,16.4044084574332,14.2329720029556,16.8493851090495,15.0232622424546,10.587971759269,13.1167960455083,17.4219446222589,14.5434833022261,14.0297916831806,16.5787532332275,13.4946182826751,15.2684103140334,15.1642444217515,15.2717751924024,15.0527747684995,18.5480964358638,17.7610781566433,15.1226939543451,15.6564750697325,17.1250426795746,14.4889221457289,13.0586474897682,14.2453661352958,16.3026110869531,14.515699559691,17.3019191297538,14.7651446574943,16.2138542211792,14.6638724195044,16.260343667863,16.9035503749666,13.4951116242131,16.2124230888642,12.5778196357585,16.1082175389825,12.3668719587615,16.6306016800416,14.0952231738107,16.8145614708165,13.7791713752481,14.7212439190536,16.1683504655451,16.3395472854684,13.2228331492836,17.427983273466,18.0966513292189,12.5303869289393,16.5787718105544,15.9572640171853,15.3017499902277,14.872899983023,15.3754068632399,14.2390687751182,15.8658824654535,15.3836598673013,14.1189660278629,13.4190917949783,16.2937980281309,16.1265602725141,16.0854854641515,13.3183121638493,15.3195778544713,14.5966373754264,12.8517802012521,15.8699134657172,16.8727298530404,15.7208286489125,14.2516775354839
"9",15.7375177340074,17.382000288785,12.3979784032096,15.0893765953407,15.99298234179,13.2575779901465,15.328718457642,14.3052020487199,14.5454536305993,14.6259067469078,14.7086752487335,15.2257807374083,12.9802204741618,13.9281830447579,16.6457204830072,14.9579779174856,15.0616619429186,13.2115269546615,18.1825258914746,16.1443124959362,17.9485123146934,17.4980839156187,15.927883715098,14.9820239076666,16.3331985155498,17.1424587634218,14.6702952951917,12.9088603274046,15.6817025501602,12.9556188904138,16.1556365666991,17.5330179554428,16.0851192823605,14.2866269298018,16.9074757732865,14.5637681384723,10.150774841875,12.8114759785956,17.9247030366341,14.0895616494761,13.8632343700995,17.2125230712565,13.000357402551,14.9692902984696,15.3187452856266,15.3631544041439,14.7490156335889,18.6392538848281,18.4756569862676,14.9924238434558,15.9805113832398,17.6087094712281,14.6018622341616,12.935990133378,14.2086806034142,16.4649753525658,14.4996626280514,17.6732253187209,14.6779037093205,16.2733591600052,14.4416906704586,16.4813581913452,16.5826372463275,12.6646335929255,16.1768551131892,12.3478398096342,16.7731574930976,12.0723807477909,17.077320062467,14.0847509286429,16.9723509948456,13.0693743111081,14.58509419048,16.6187328952308,16.7122111294625,13.0980641558396,17.6621283857172,18.8290660493243,12.1355002041163,16.9694871784573,15.9503317842152,15.3289792081067,14.7926756539451,15.4888612899008,14.016881793663,15.3191988636549,15.0039557977259,14.2315640465207,13.219456460958,16.4693442555178,16.2219783664546,16.3833574170681,13.1567619935799,15.1555115677034,14.3487993836703,12.5215425313415,16.2557738535751,17.2204407959787,15.8248299845334,14.3492551896904
"10",15.8655866835538,17.7504120967842,12.0901532271848,15.2235872640687,15.8319066301872,12.8415064909103,15.2693902622283,14.389689339672,14.9285815924181,14.9149238491831,14.8385684185277,15.151410326193,13.1966990142279,13.5650257955331,16.8282287194175,15.0851564502434,15.4468309901596,13.3149577958268,18.6369272486562,16.2153814449921,18.0980851762758,18.1057813717991,16.025400869345,14.7961414221403,16.6815227307213,17.3398315851456,14.3777185017737,12.8603500455184,16.1105171886196,12.3544247872795,16.1709663407459,18.1758855674963,15.950751225395,14.3632268474427,17.1380487609435,14.433328511267,9.669632739246,13.0086012203942,18.1779332811127,14.0830381503673,13.7159918960033,17.5373692310616,12.559136644365,14.9143098695772,15.2842943137099,15.2670230755991,14.41052817541,19.4669346014225,18.6146057738379,14.985874402165,15.9246882006969,17.5216620873456,14.7988424890659,12.7212002163219,13.8416114216701,16.8953690770148,14.6015625886428,18.2233910985596,14.557146279142,16.3472896631443,14.4243675750882,16.9729168379594,16.7227287814029,12.3919026480649,15.9823911545715,12.2645153556433,17.2826944189171,12.0448681381271,17.0000751350033,14.2763718319593,17.136898004248,12.9313818242914,14.8543949312615,16.4664347016477,16.6433929660849,12.9220706206714,18.0396967219112,18.9097820077795,12.0597406114301,17.047183229667,16.0718342151262,15.277581194996,14.5441858043354,15.0164100305258,13.7492631614444,15.152311770493,15.4011186216154,14.095718213247,13.2444830560345,16.601994342014,16.6057151082201,16.5635772519584,12.9328970578915,15.0050309186646,14.0572354981119,12.1182682848238,16.2270556653716,17.5333222210904,16.1430372143941,14.3805370723808
"11",15.6824267797712,17.9341746817409,11.625199295517,14.5995495347876,15.5480068946737,11.9825789455176,14.9913614046884,14.2112742520041,14.5047070259038,14.6686998709173,14.6732677487863,14.6059787835595,12.7536592014332,12.889681125825,16.7321090775481,15.0067758309135,15.094441251849,12.811322344639,18.6434018379197,16.0443580836222,18.1751052236797,18.15865621044,15.7763543938322,14.4943790268637,16.6425037065654,16.9955734506544,13.8609417396415,11.976232858301,16.106814850275,11.8557948046826,15.4800276026146,18.165587216483,15.9990905347165,13.7965508254272,17.1235370742783,14.1905455223519,8.97073684740643,12.2347573622236,18.1012865704807,13.3619355900225,13.2696927969427,17.6202712331459,11.7570020069224,14.7522665805119,15.1555896677737,15.0664488136359,14.1633569241567,19.8358600765783,18.8608023057097,14.5927230633638,15.4010805513417,17.5185745117777,14.6007142616505,12.0455890885618,13.0689082722785,16.8371874265904,14.1625673474179,18.4710872127267,14.1625782631459,16.1401665750593,13.6592784938808,16.8189112044236,17.1199012209064,11.3217539617353,15.9107144495792,11.8164913527586,17.2911861372362,11.2600764698043,16.9888186955666,14.1459768294667,17.0816825518835,12.2960040313956,14.7985253401367,15.95911131033,16.1918632463787,12.0757271380767,18.0733505393792,18.6685504815292,11.57355083217,16.8524099075202,16.119246572798,15.1885749399335,13.8761809917791,14.6011142976404,13.0318585401433,14.8505982862391,15.3418106854609,13.8230145787933,12.6784139837284,16.3247455615452,16.1899282397763,15.8914989432878,12.3673442536168,14.9717012086589,13.7084246619071,11.3574329084313,15.6547426100039,17.3346588101794,15.8485615195932,14.4482903966368
"12",15.3910654070941,17.7704544300272,10.8251656031791,14.2795340549038,15.4407848077043,11.740624408989,14.9731719024693,13.8366586523217,14.1373855177339,14.2583532905036,14.4064626602313,14.1330456478336,12.035456913393,12.5825782514448,16.5027716426154,14.6995537855599,14.5674915513496,11.9236074686006,18.8559648729791,15.9799478546459,18.2686535539428,18.0258331870632,15.358726460521,14.102416865996,16.3984318961432,16.9181716163559,13.3231546604992,11.2084100912585,16.1423909477843,11.3925778571553,15.1496075629666,18.225578644524,15.8878379814202,13.1661240339467,16.9884353749724,13.6464827629265,8.14717685133428,11.4616993091446,18.20887248054,13.1529518231728,13.0696899119796,17.6078253448677,11.2189898833176,14.5581260825609,15.0946483236425,14.7505618149539,14.1181272296117,20.1964824818884,19.1340418685022,14.0520729229118,14.9336694996391,17.6248157938404,14.3732581251791,11.5448375653337,12.5214240072903,16.9209297857612,13.4433870026056,18.5769560936621,13.9266374417078,15.9990040038231,12.664509090106,16.5472531775588,17.3177015029719,10.5007459108144,15.8075655823781,11.5815283397064,17.3390429278859,10.6848323306848,16.7586664314727,13.651115835371,17.0970685680475,11.3810503468799,13.9452124298675,15.6229390330931,15.971898482433,11.1475384423492,18.3392876301828,18.8497052560716,10.8102197405449,16.4646436835726,15.9488872710753,14.8973735597651,13.89631137072,13.9795033834644,12.6363072762234,14.2185528199527,14.986057013417,13.54666787203,11.9550191472964,16.0494339880932,15.9927386141946,15.6422398820552,11.902333584513,14.3299848968479,13.3691293789825,10.6424662965948,15.3217399993382,17.6630811446135,15.8238245463795,13.8380300140144
"13",15.2900391668302,17.8955586765105,10.2879396628353,14.0991644279418,15.1449157725596,11.1187237866896,14.7333200502007,13.6508170527793,13.9208521446444,13.8240564330987,14.1202320801167,13.9726680839962,11.0011687335178,12.1003298619816,16.3112986793189,14.7369331474657,14.3438145627276,11.3478751181274,18.9861746746658,16.0399097486148,18.2058502015998,17.9621830310007,15.1100546916486,13.79060841136,16.1945554214784,16.9910474967887,12.7297213935399,10.4781479993814,15.9546113099676,10.9450957095989,14.8792108822976,18.0267116165387,15.5327983414179,12.9848283852672,16.9928368323674,13.3378406973157,7.40513974499568,11.0825472535724,17.9981656284891,12.9125683098334,12.3636566183504,17.5502854885454,11.0720752567254,14.5267464912151,14.6105540705168,14.204894234811,14.082662747053,20.5467470418554,19.4011464467763,13.6991866506938,14.2222001390971,17.5395142499838,13.969018748107,11.0411028821095,12.1772519970276,16.9364736576282,13.0500118515606,18.6357924775985,13.4851051538502,15.6580330822596,12.0947424394624,16.759267592507,17.0653802254772,9.60563998704359,15.6376623608864,11.0047435682298,17.0772495466077,10.1340679919832,16.7499356335776,13.3819289037928,16.9808038848661,10.6941019198,13.3317606583502,15.6025965341418,15.6994829604353,10.6394179432929,18.2969171023785,19.1422880574106,10.2582525949495,16.552168222173,15.9729772185951,14.3901123315474,13.1445725268911,13.7543914667302,12.0763156980766,14.0133102905467,14.3939333830872,12.9033890419964,11.6517027132358,15.9198566568751,15.7762165264885,15.2563009153878,11.2329719888098,13.8315313273158,13.3035804872726,10.1538982754289,14.993108717824,17.6852055759884,15.1937785830506,13.1541219296359
"14",15.1480617708971,17.753077887031,10.0081666180212,13.7543674379436,14.7414786003163,10.6002005805796,14.40467951882,13.5010872242346,13.6844403824952,13.2578274900898,14.1082549374108,13.6375345514037,10.3946663782013,11.7711089823509,16.3090456968422,14.5579220648388,13.7736828260957,10.5049616625632,19.2952912698378,15.8760422679573,18.4780230156968,17.9147038239625,15.1501430782325,13.5962531464294,16.062828345991,17.2687916768416,12.4899289549797,10.1343238375911,15.9743920351,10.549750446704,14.6397545771524,17.966761484001,15.3239087869628,12.7875797635061,16.509328132402,12.947074031213,6.36801880305041,10.2977095076152,17.878663110377,12.5636047406152,12.1942108987603,17.6770254570494,10.7068132319637,14.1874535785594,14.0494309347651,13.888055622477,13.5318512017301,20.6793160757695,19.6775086577185,13.5182181155946,14.007654483305,17.627321722954,13.664127207828,10.3077370471456,11.6010485692186,16.9313280188023,12.5393281768091,18.5711817957985,13.0114502372965,15.7439082610416,11.3095727002688,16.7670233921607,16.9893613487076,8.93662274845576,15.4115463437488,10.5230283531132,17.0300813343937,9.51586390402591,16.2151265344287,12.789379221361,17.0233575796256,10.0727615587582,12.7386256783988,15.2527580140375,15.5566365730339,10.1149645265353,18.3758656905918,19.284946624682,9.86335265012963,16.2035300822726,15.9384695575148,14.1536214103989,12.954068506579,13.5436229006879,11.3930806547877,13.8594616465748,14.2424295795332,12.641366347455,10.9915456667377,15.5995345366887,15.4441185101774,14.8348023462486,10.6392496479758,13.4868593873878,12.7023971973977,9.65621340302915,14.5702110953482,17.5611799941141,14.7357961646409,12.8414734603452
"15",15.0636525669411,17.6964450566068,9.36865205448804,13.8092006755543,14.5980269133518,9.88798139891555,14.1246268284284,13.2501217951103,13.3540934292765,12.5542157139554,13.780308914812,13.3869566362452,9.71118753693969,11.1409866706925,16.1928523637936,14.3514784627925,13.3211173476787,10.0746227665855,19.4436818427749,15.7440889390069,18.5833749740125,18.0086649376262,14.8360324855826,12.8828531545885,15.8864212310618,16.9025870381064,11.9853618284612,9.34772223235706,15.5662923889373,10.2089833452701,14.5550860862833,17.8026087874683,14.6819602844082,12.4695741460215,16.3653472742453,12.7018682068444,5.30264789664611,9.18133618554667,18.1431944631637,12.2972320283676,11.9818607471986,17.8572526314514,9.96738393508739,14.2490563770417,13.6178616510258,13.6194060053598,13.1676684715165,20.9160879372123,19.5585338758048,13.1095403800372,13.6580329217253,17.963201943613,13.2763637701856,9.742340505434,11.214238776547,16.7507879211268,11.8768627628081,18.9567399867727,12.4184232014673,15.7541349874274,10.7443072548426,16.5791725978593,16.8921114905514,8.23634657388631,15.0373590792259,10.2937622077114,17.1854268739889,8.93880287707445,15.7813808225732,12.3606330517025,16.8403780630754,9.36525119709683,12.3676749194595,15.1436224859947,15.1553943431284,9.62320141193472,18.3034509222321,19.2956196195557,9.18355388134895,16.0865461009873,15.6446659638161,14.0205928741592,12.0653883294399,13.1756229954103,10.6415982671566,13.3631421933796,13.9588031058215,12.0052190837654,10.5111847282091,15.1140922038402,15.2951465270955,14.3817173300812,9.89205213009956,12.8871745898762,12.5567644757372,9.14256088506898,14.1581500150175,17.6865791485653,14.4190788334918,12.3944819782323
"16",14.9222550846707,17.894746468417,8.95310073432097,13.3429601169501,14.6626611395532,9.17445047393467,14.0918915118857,12.7696027753035,13.1046490150826,11.9933579404867,13.4667070789743,13.0318317606287,9.2457508163298,10.5105910002217,15.9782923995231,14.0328083425272,12.8471408342911,9.68812942662656,19.6928529998817,15.5272042605483,18.4222697227603,17.9850785102118,14.5835219488324,12.7414840303131,15.6709948429188,16.6978819885425,11.306714206155,8.7053485621404,14.8793534939526,9.50593093304444,14.3693810321421,17.6936498465482,14.5236101762118,12.1615859929692,16.2224216383865,12.5135015709757,4.66699968563637,8.3835262052903,18.2846499841223,11.7240630355834,11.8785473419757,17.8538548581366,9.45207755268759,14.035775729287,13.443213576035,13.2038429660736,12.7365766537866,20.9230946646115,19.3770567483949,12.6765725274286,13.1203947975517,17.9842371936242,12.5642020838497,9.0760834147454,10.8632967798218,16.6982324768234,11.4124220679278,18.9483284733571,11.8695937210526,15.6006823534665,10.0936391351627,16.3938930655432,16.5420066838653,7.28547116613342,14.6839159733867,10.0216790321004,17.2689766313562,8.04072201894761,15.6174955215334,11.5065430808146,16.8375590097727,8.50216452584705,11.6276139215918,15.1298001055683,14.9688424338668,8.79494156890464,18.4344623233117,19.3569214424408,8.33459088822612,16.0614589062296,15.4712946159224,13.9197197692701,11.4543380224425,13.0408514046225,10.0611537538364,12.9333251052243,13.8040761696926,12.2829585726619,9.80231636977111,14.8483464219417,15.0524868241919,14.0675177841174,8.96483613418484,12.1309905404007,12.5708172662601,8.56766735005045,14.2365228958526,17.6072232175786,14.1712148838264,12.0045492765952
"17",14.5695425043433,17.5606078017262,8.50771199077854,13.0334223300099,14.3414611287187,8.43128548188988,14.1559747465784,12.6311477948781,12.6490996448491,12.1026119462311,12.8834822044071,12.6504593637578,8.54223373019929,10.049943974696,15.6560311384425,13.8610278764632,13.011315508896,9.13437642144405,19.7730022323423,15.3917342409315,18.3816705374442,18.1756431982942,14.4965505154504,12.5177304996953,15.4200722024596,16.8030135320851,10.5922612080305,8.01131948288541,14.6546031608063,8.87402892547558,13.9067283438486,17.9391179013129,14.0777587068238,12.0725023281365,16.1402082960064,12.10617509793,4.14394606423679,7.90053433077599,18.1938665200997,11.3023720671178,11.5398285326159,17.804934544031,8.70512466305098,14.0809269123726,12.9938128390855,12.8666124778119,12.4747359986636,21.0698906944997,19.5555757423582,12.0984285721645,12.8200798562331,17.9164311367616,12.0174941716825,8.32162033157286,10.4483210154207,16.5384658707567,10.8892770514425,19.2474604109036,11.6521399357216,15.3254966598497,9.2684255735569,16.0958713603709,16.6317657035915,6.59780474029303,14.3078372701398,9.11221167802664,17.3981381126252,7.25755665066316,15.5373458975982,10.8382361001222,16.6189471922839,8.12853359244762,11.2324755153812,15.0717822749813,14.6260435731612,8.16713204543492,18.2048019129338,19.5519559019743,7.40175049129547,15.7082611687755,15.4974135534103,13.6499515512841,10.9791999589305,12.4100709571791,9.44427608986732,12.6273698266899,13.7380312729631,12.157757060849,9.16967288966601,14.6910165193431,14.857665869959,13.8894738105871,8.3153136350063,11.7935707227017,12.2454558455368,8.08383922645686,13.8037094123869,17.4706668378961,14.0623216444499,11.8250057562653
