"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",3.20565231764199,3.46031801895817,3.73533171880703,3.35739232424071,3.36167595385833,3.04012362545775,3.38229178622218,3.04347321161267,3.4785945708808,3.49105029943778,3.36545639556045,3.37308612880716,3.48258597140831,3.47391449744541,3.31140910703215,3.1113924387529,3.38581912543581,3.5242790446794,3.17510971356018,3.22582772309767,3.64137827434207,3.19230156640026,3.53908016745269,3.19145130742375,2.958683949768,3.42532556015287,3.4738566801222,3.2195000883447,3.15304373307109,3.51358114449847,3.40395581306643,3.33728956016918,3.55255828072217,3.04658232194072,3.39560146166585,3.53105681132983,3.38409393934271,3.42715831683774,3.14825869166792,2.99940482081234,3.58278846509737,3.16381781365572,3.28270099337608,3.29211034841284,3.49872217475311,3.39439435150645,3.47777807767218,3.24307729085962,3.18890783309361,3.38149174336491,3.60370903189203,3.35211183490371,3.70137133282138,3.19591252505039,3.36181171602089,3.36004089880398,3.33065454483432,3.26346464907739,3.50444510054262,3.55885736468722,3.37281076615083,3.19101699979416,3.30334574514676,3.29913655930164,3.23224283332576,3.01247897943664,3.2473722582394,3.24344722990139,3.25186955750316,3.33020211383336,3.57468307289387,3.32376530166907,3.65153403926801,3.43577662886514,3.21574309637374,3.33707086362111,3.34781025277535,2.95150084233991,3.44628272308601,3.3317995621717,3.49804900457205,3.62804224770838,3.65545730109131,3.25100496259064,3.11574222844539,3.32332392292704,3.35428272204004,3.57496936059212,3.37643957110996,3.80140339412511,3.27254854681629,3.59504620458766,3.29016873552638,3.42235690155173,3.34662204996833,3.24830951597737,3.61715710014711,3.24747021938908,3.43343575573915,3.24324409198676
"2",3.08646552045829,3.17034445862904,3.87495773618195,3.04074241748474,3.00743310840777,3.13097870851888,3.56188819695336,3.01593944474823,2.96992728218393,3.4149358722025,2.53243474076031,3.08263056485445,3.09498174413026,3.61448520733086,3.15863747411268,2.85819509025242,3.05616153045652,3.47129698608736,3.14870612881959,2.85974778678778,3.64996662031765,2.78237857324208,3.47023956988056,2.95384075890652,2.73260684201192,3.39471246222553,3.16342005391259,2.26147855117452,2.78589978491567,3.28659699979112,3.80206113511836,3.12137223367355,3.24079415212968,2.73383830489147,3.15935491118823,3.34132900496588,3.05024965308799,2.82006429762494,3.05588660196276,2.83424722011864,3.7451575332989,2.85422939141849,3.14059475067284,3.14023870654611,3.69573534929625,3.13638557228516,3.46541217327093,2.94973038352153,2.92937849998209,2.95888238890403,2.79204038932006,3.24445540056442,2.97752676836609,2.53641561721857,2.72606868836362,3.45421969605793,3.24981096708249,2.59831575182992,3.15873541146062,3.2736486097527,2.75593865322486,2.98722209504596,3.07725837458302,3.12823317382693,2.93169532275734,2.95730043235527,2.61067444629374,2.75749711382012,3.36122558961868,3.08900799002098,3.5402853303331,2.8371954508283,3.51035465418353,2.94768985567199,2.70735310470861,3.4273638321807,3.12267964126173,2.86289373735416,2.95561160880485,2.96092747829401,3.43005640744862,3.23832549888945,2.66976880567355,2.54199264934705,3.04553145258137,2.79177076350574,2.60680508846525,3.17043541903178,2.70221277175808,3.4984808415097,3.00339319927082,3.49094307109821,2.80484096434079,3.20911558003047,3.63916005501394,2.69345252286631,3.47241392063878,3.11829166790278,2.50252808673122,2.75579926027174
"3",3.66588260668722,3.51687988717703,4.63735545034772,3.31203658985515,3.2976701975478,3.79757447234753,4.17470650720706,3.47486301762095,3.53021376687911,3.80774381575988,2.65680934386335,3.68937595651622,3.71492786145275,4.52493148422345,3.86613530941162,3.1077450693848,3.56857895891033,3.65280599024949,4.11194825258349,3.41478564946946,4.27490325692873,2.63769409092724,3.73929652725284,3.58990214820128,3.06156196899128,4.05165278216139,3.69687082047204,2.04367183953122,3.23326244441789,3.46327687447165,4.68405859694783,3.33877544116327,3.58329983239538,3.04626682264521,3.21411367635674,3.38286410823595,3.24249671469375,2.97420162884076,3.4856369013562,2.89092592386034,4.29255134835027,3.122158727397,3.7492220803126,3.16294064758985,4.08071176798065,3.53941089642834,3.85543085570566,3.58977366024808,3.64022285244382,3.36555494255573,2.58330751593357,3.73807899879369,3.0814124818154,2.40886697596454,2.85402032154146,4.17890566311152,3.97332726485545,3.11584832147264,3.2161096821502,3.48382791416445,2.67457563874526,3.03223414409485,3.61124148038922,3.80147738557905,3.49740141461832,3.50872948715805,2.83289762340742,2.94288774532936,4.40278710764089,3.52338438847632,4.06327921185233,3.29733555027415,4.00306541203557,2.94550100111612,2.90823793433344,3.92933932151329,3.57505311839027,3.2547363778527,3.07516733499648,3.2587465990234,3.95240101008621,3.39295101808852,2.36617370677767,2.65495044939191,3.81178999279909,2.86005606860077,2.42139339753637,3.50557491202724,2.94856338473302,3.94229225924024,3.265455229154,3.90295171253546,2.87267172807495,3.60908736324729,4.33904106476938,2.90213792181236,3.82104742742625,3.42579313068869,2.19994257719822,2.64538188734347
"4",4.56231339328607,4.54976508603073,4.59774744656454,4.54456509726384,4.53586838474481,4.55774481528671,4.59448877593009,4.53167344239756,4.53880760985,4.53938000932437,4.48574427732115,4.53452143918741,4.5417094496174,4.60562920220286,4.55264724359859,4.51879550572736,4.53752396337061,4.56450026155069,4.58294575080502,4.52704321343311,4.58351118374908,4.50312674278034,4.55854203451184,4.55119153122269,4.52078293958998,4.58552182700488,4.55152505944879,4.46664136568176,4.52922581435022,4.52780769094553,4.62191146303202,4.52060042208662,4.54994772773634,4.52109173053012,4.53336147591876,4.54734969842156,4.5059768750835,4.51901730214179,4.54131384228892,4.504435180496,4.58973322810454,4.4902759089175,4.55885098875748,4.51358174064398,4.57663654040766,4.55484094334583,4.55364359214214,4.53119483005368,4.54113561699951,4.52858070710615,4.47033647784597,4.5567821212457,4.5126119163957,4.46637174550257,4.52085902365304,4.5759501992472,4.58306307873995,4.51102166832259,4.51575936046096,4.55229612303934,4.48028633475984,4.52041091412934,4.54188791402865,4.54373916176165,4.53356057772558,4.56711021046405,4.49800511877559,4.4900775495285,4.60416496979502,4.54137910862033,4.57753519768102,4.54599284353867,4.56942988321492,4.51924082463809,4.51626384664115,4.57593409341315,4.53647208893169,4.54649086860508,4.50988297836687,4.50603710528841,4.57006566622434,4.54796680034605,4.46543607105141,4.5095687066775,4.58172807257597,4.49988474960843,4.44837562940453,4.52819868151067,4.50358579918792,4.55701135056416,4.53805527834963,4.55659372281437,4.48162141214763,4.53619786765323,4.57724120608769,4.51909604334153,4.54619765377909,4.55624640598298,4.46062562151549,4.47683988281893
"5",5.19138533681452,4.95796904891177,5.21210722032823,5.16008908130288,4.90806455546478,5.28658599961919,5.15765361958793,4.98444647385566,4.929243766186,5.41421312771768,5.06787582613712,4.744161151614,4.69676811518576,5.36086505507254,4.97994295622662,4.87247934942827,4.81637022858831,5.15948459344507,5.09362992999043,5.08546502641179,5.26867402174743,5.13733370431653,4.67226839057414,5.07888964253411,5.09366516554141,5.05954798233912,4.83679331401509,5.37631839291666,5.39528058527896,4.99596154384589,4.9713732871646,5.2528081461981,4.90506144072797,4.97822407406092,4.84535820609997,4.87290477104609,5.44184292787008,5.29038916440473,5.32174935911865,4.83417396122899,5.06883158622304,4.67413395445934,5.10028809502896,4.9855438989702,4.86419201987921,4.88218832466099,5.14708702207418,5.19086629560439,5.42220611448435,5.18580216035328,4.93475694192258,5.24698382399631,5.07575298880839,5.17612234968109,4.68870748404432,4.8360571701737,4.8206490367772,5.3824947021025,5.17596666010063,4.84441569595599,5.43121571133311,4.70491531006173,4.9569908414404,4.88746145130079,5.10530497347143,5.22547892174058,5.24793716674186,5.06979860146886,4.89948966738528,4.95018690716277,4.72181595482195,4.63899615527348,5.42323073873275,5.02588211815814,5.42667734908047,5.32457337524728,5.1237413654846,5.37071278153555,4.61498948118236,5.17547633213666,4.99329844307777,4.5731524773008,4.86597619484557,4.98371038959431,5.00326326406325,5.02099523078579,5.16453676012304,4.9252413698571,5.14276465267887,4.89305130155494,5.04176475643081,5.19495131857185,5.17885417920169,5.1805167017795,5.09859444708169,4.9088663719384,5.15119475361658,5.12032000318227,4.65264288173081,4.96062526788945
"6",5.56609707960837,5.15368456296015,5.6514720181576,5.68005244883917,5.52938369030736,6.09064633207772,5.81529920888946,5.97010057976892,5.29836084682814,5.85643376974657,5.68306834364767,5.06225825459378,5.27203454842317,5.98589407089691,5.21110604316679,5.58327089168238,5.01479939620295,5.42016600410568,5.54019502337023,5.38845112048512,5.83079227227925,5.44841218438981,5.13820369344743,6.01285424051112,5.65555625575884,5.62001030707104,5.0389721873273,5.90497571017754,6.13861831062947,5.21197925817693,5.45110793077722,5.71423182698335,5.32361396924266,5.73277566236107,5.21989328224421,4.93934160144578,5.64690420646224,5.42548207627819,5.78289688213176,5.21644068553058,5.76210075701439,5.28413548984101,5.42060046332691,5.78595993098499,4.93016396309744,5.41687625433373,5.57540044965564,5.75544963649164,5.85882039154742,5.5361826073044,5.49825922405236,5.64109087760616,5.16114376375815,5.91047302202316,5.03357376380166,5.61003878147876,5.09941452969575,5.91200400401922,5.54602596525854,5.27472989296126,6.04069312482386,5.6198049122946,5.82873745960294,5.67088306293221,5.52645156490284,5.69401480271282,5.81683287449129,5.64462281380892,5.35370243636613,5.35053128137609,4.93706016245281,5.31018306141338,6.10435101169054,5.4854284895037,5.65936284982002,5.32617372838774,5.86040085312483,5.92309366611481,4.81180953686421,5.3333945268163,5.69405499138767,5.22154667141981,5.37087087069008,5.9297644372138,5.53160201427212,5.53953057196787,5.85103147082994,5.91863409972454,5.65264375040548,5.1813179483566,6.07146425789655,5.84862154011263,5.30962907116414,5.26443208409713,5.80123235145101,5.29744571157289,5.76434842740919,5.66221577026301,5.17647914544271,5.57472254087853
"7",6.35262444287632,5.6441769017007,6.00711267827244,6.28211105563937,5.85252374226473,6.72074261565562,6.3898635511763,6.21411027951912,5.55008496667271,6.32975209912325,5.93829213191656,5.62273158563119,5.68132628635498,6.63837291158753,6.11307069679913,5.91959082840355,5.64290512555521,5.67681786611715,5.84497148764341,5.71866052102254,6.3235257951857,5.83754427231564,5.27647144870897,6.33892474397443,6.31918397919312,6.06123906314593,5.12271909183546,6.10455271659908,6.35947176744181,5.3427928725746,6.04589225286395,6.32535026159366,5.64779533388836,6.12400180103292,5.80078001910305,5.76318876614073,6.04534922343338,5.6764932392565,6.18726907539317,5.81919533318977,6.15841538110494,5.84820974890673,5.70843902086172,6.26861590345995,5.8059736369262,5.76611594749995,5.86038297228815,5.76384558204585,6.38620917492155,6.32409816678835,5.56350148411527,6.19545786707698,5.49559608833261,6.34408474416602,5.91406187849176,6.10813079319207,5.81749459288345,6.57542838913067,6.17144921598018,5.921508313998,6.9291210181145,6.23170898514718,6.08501292866288,6.45156173829616,5.87818135458088,6.07548052005442,6.48334844926157,6.23196618752842,5.88338967308829,5.99058533613381,5.36875195025695,5.47449619361717,6.90062719597942,6.07201078511025,6.16223457262972,6.01721503209697,6.43866168700691,6.64568976790368,5.6299956042875,5.54305379426659,6.21648596741523,5.35318110385291,6.10044247722252,6.53129550108522,6.3814139826037,5.99332541623753,6.8091601185783,6.36527571901666,6.36871064178154,5.5401204865743,6.55009375132037,6.03113441079138,6.08645179128634,5.85401373231007,6.14970812730758,5.71131402089717,6.3229346446567,5.80578411177649,5.60112617755508,6.06315029733833
"8",6.04916103472259,5.93241941562521,5.98796959085548,6.04451106313476,5.96547261010768,6.08837540448924,6.07839085469938,5.9777512326221,5.96983026643198,6.05156375918273,5.98446958846779,5.9406770030501,5.94955512786584,6.09539869964643,5.97534933130336,5.9714344536206,5.94904471394667,5.946247421716,6.01992815701505,5.99734342085152,6.03556986934137,5.97146901663919,5.85402731661816,6.01353287723553,6.07380416952175,6.01033821192582,5.87726883667754,6.01057338851669,6.05416681433767,5.88807817311831,6.00758400152979,6.00918122643174,5.93988843690265,6.01954974814479,5.98580431325883,5.99505935292498,5.98780801585874,5.95084677639509,6.00603234346942,5.97426325104725,5.98349654573002,5.99292723747768,5.95807981030041,6.02023418457548,5.94776479598041,5.97415961136008,5.97320835774331,5.96537437553806,6.01848617760625,6.04801721833558,5.94161803643792,6.02407035618752,5.90513389914672,6.07919228421626,5.98478237902904,6.01048057560476,5.94174887357959,6.05585490522719,5.9960217347422,5.96111575044709,6.10227434480492,6.02495223607481,5.9607635198963,6.03368519146997,5.99092978937548,5.9425060902123,6.06525486305192,6.0197309879092,5.96120534468162,5.96520098391905,5.92643596561572,5.9234631227399,6.05029913274591,5.98815465099808,6.04745408382272,6.03180939882346,6.05432478620475,6.04209024912186,5.96067772557571,5.93695638420301,6.01125938227109,5.90962122097343,6.00880422156448,6.07165749859171,6.02567144899261,5.97201722109663,6.09791624694965,6.00339086462364,6.03980416092124,5.88509537329654,6.09454056158501,5.99258570371795,5.98907556575789,6.01154429630565,6.0175872907624,5.96557477210234,6.01632930782603,5.99443827455128,5.94692872786083,6.00919685698652
"9",6.54201922589422,6.22938069147029,6.55675062635768,6.68697690428812,6.53816983880501,6.81231604184435,6.69474586364813,6.42254858805804,6.44080373823259,6.66191143141268,6.24568006055305,6.626013162539,6.50077448505421,6.23600376659463,6.14237041789271,6.53000634037645,6.56770114913666,6.41764421258442,6.42368841310723,6.7233264783323,6.26220710294947,6.40521759599689,6.34014598633093,6.47113640268992,6.8518095230331,6.27100083389337,5.93886193977921,6.48754160801644,6.46514083487161,6.3997382548374,6.52924585310229,6.21799527930315,6.57762842051374,6.46463934701954,6.72680109782564,6.28109811848556,6.39281932093847,6.79794116282617,6.74969063218272,6.15453389230681,6.38396456375946,6.53287092745083,6.18547472247115,6.68491302648945,6.52525810149873,6.49113255473487,5.86115653340049,6.32311860679952,6.85994861089223,6.38407512986222,6.51561596348657,6.15517889383928,6.15971069263287,6.33063339704741,6.32873644566167,6.28324896161076,6.52310922948183,6.38605191065835,6.19205768962798,6.68639482083584,6.72176056458098,6.28100319063754,6.16305312450183,6.41865414185596,6.61709137102589,6.49073453987592,6.35380645137629,6.2825723788214,6.08903824695896,6.37956723440232,6.34382456430553,6.29767383989439,6.748094631723,6.49076856954597,6.70540219305691,7.02714154825272,6.29689064608167,6.38907771122039,6.34718513957987,6.07055778212544,6.98290836399853,5.90656392956485,6.46544615931667,6.51703537619828,6.56889028971442,6.40831936134323,6.4919433752634,6.14032584453608,6.67340623938476,6.50923284685368,6.75587238509356,6.41266624367552,6.60696953223843,6.154548666161,6.45016687314295,6.38667074650213,6.34009090050343,6.47124961988426,6.46385268296914,6.21330046182338
"10",6.69476194123694,6.48525252054565,6.76159907375095,7.20132797701155,6.96151813837353,7.30895997103937,6.84083601325364,7.12056558075418,6.8768404421988,7.436496107556,6.6369033202165,6.98188194525735,6.64751549685025,6.33917790368214,6.41310293399953,6.90103159725211,7.17455927499636,7.12228750963253,6.86798655003007,7.28443879483874,6.69280767813848,6.75919281104226,6.95456746149748,6.75285867452618,7.06923735669909,6.44401246704979,6.41372765070534,6.93193502395127,7.0283281370747,7.01992369907832,7.05668151628402,6.18402392197805,6.9350111326115,6.9728765949122,6.84434164111308,6.56978463573468,6.93104060235685,6.77928989053834,7.33125821081309,6.53559616662935,6.86480735003748,7.33686705955173,6.32474661189846,6.8703007320486,7.07349656419377,6.91386195636289,6.32164803669307,6.55893212744531,7.39878030535286,6.63395772865538,6.61969064606691,6.2945331651753,6.8440196025885,6.40071403809382,6.92393074093465,6.79230177052623,7.22730183199052,7.19222667386935,5.81430642554868,7.06325238524383,6.99108822999716,6.83625852202884,6.24072709862998,6.66028370832529,7.0363039367849,6.90959522726845,6.45069506949491,6.45038206807073,6.39648716136125,6.96874337217959,6.68987354975039,6.58958472280719,6.83558227916974,6.5980352372674,6.69686138001236,7.76560021785674,6.40339910608281,6.82013159556653,6.63239286570588,6.30371241444433,7.24550612413998,6.44738063520617,7.27417924935667,7.19523710322252,6.90629277547053,6.53061044442457,6.85289106619898,6.2892664893057,7.42869774145629,6.73380424492526,7.13959893435658,7.16279760378696,7.27749793463333,6.9603747351761,7.07648611890668,6.5932741866198,7.03587543333405,6.95280726268915,7.47761142574477,6.34754693063123
"11",6.71681178107546,6.65061148787442,6.72010139704186,6.7461085941572,6.81631347975867,6.81267112077781,6.67773208165919,6.76509350268342,6.73499894474546,6.7785477624266,6.60492989397374,6.67336157543649,6.67396405340274,6.6355527853201,6.65254282339747,6.71460544233543,6.73185770079648,6.77018772223382,6.69547791186554,6.78348042251404,6.67869877791835,6.64838031948733,6.72509668433013,6.68268681306617,6.72525787818817,6.63577273181882,6.64507729471893,6.71310570860521,6.74665220739738,6.72717741089891,6.70806225222691,6.59432014715296,6.69460787084982,6.68405203984433,6.67927517433557,6.67480425137137,6.72487575951685,6.7105711339085,6.75411226052327,6.68919024733675,6.7487286859662,6.77421787741498,6.65969413677076,6.70059866785277,6.76843105853822,6.70735382751109,6.62791645902743,6.66542668121825,6.76963515260959,6.63300718806068,6.71527867205316,6.64375480055889,6.68273088926799,6.68162387143117,6.6458973227348,6.70143517203147,6.77195437576706,6.74883806727008,6.56527846706703,6.69444210830146,6.71898275117435,6.66042609830367,6.63034171202222,6.66300190926201,6.68654436671769,6.70387889928345,6.63179623715677,6.65124051581661,6.60211271073455,6.7814507090958,6.66411056516105,6.64599316886196,6.67804421236816,6.68100179690371,6.68041518220729,6.82804554514503,6.61651877297299,6.68101862333984,6.70473777989017,6.61528716925381,6.73850759385678,6.71329965658639,6.7619834624214,6.7964853101682,6.65410626269321,6.63799958930196,6.68115394048743,6.62797171049956,6.80905278945278,6.66080130591788,6.73446903310309,6.73864794786691,6.74712507527891,6.74724625467371,6.78229994137809,6.68807899319628,6.74887553247103,6.7381373511232,6.78678201699598,6.61399898009013
"12",6.89395850314502,6.82391719478131,7.03353669499733,7.23313051609589,6.80604372629626,6.894897877229,6.89591044176201,7.60940096472299,6.76990831980528,7.18097442945883,6.96453395247867,6.99397930398901,7.26617753350538,7.23777604522404,7.0333840788797,6.91885914816834,7.34947768788071,7.39550897137784,6.78331275856849,6.89859611595336,7.15034761031841,6.94982384136342,6.84609319641416,6.7637362237256,7.28947349785583,7.22387837555816,7.00854641913353,6.84047111198972,6.74312506371712,7.17356867376499,7.0934069006643,6.89427066352904,6.99883194949245,7.30708920470117,6.94552301865129,6.6687630970057,7.23250781385388,6.7390658980778,6.96408523471789,6.97803136563536,7.03729933235986,7.09127453170318,6.9487201866782,6.93760571701701,6.89999941586839,7.31182050345769,6.74687749655162,6.81448058261428,7.08531245616168,7.08605498373231,7.06342352273895,7.11563129732503,6.95503018528428,7.0701543619466,7.23937111399647,6.61776403676035,7.21450540917077,7.24771248488113,6.72944013350448,6.92210222653298,6.82604839838806,6.96423458523473,6.90664423860288,7.1764454278317,7.09417847952988,7.03213029872668,6.9473497093647,6.87531243375619,6.72514087813489,6.80200825343704,6.81918080465417,6.9493546168114,7.0643100009116,7.06503854981982,7.00112997813998,7.36787829717917,7.08822471758544,7.32129882198321,7.29472845505143,6.92120627922434,7.16951222034735,7.04336640866104,6.72732272945877,6.88567203105381,7.24709246599837,6.32077608216428,6.94312987772616,6.93537415921423,6.90179326523353,6.94696262428333,7.31921182159305,7.07193831863245,7.01011210247504,7.30602212036536,7.16264020777317,6.90637874759559,6.97210501099601,6.89966739660561,7.04193969425553,6.83837460225503
"13",6.92620401053928,7.05303683296163,7.81173832903125,7.38787183693464,7.15085372250671,7.40513082799416,7.42693225483684,8.04557877373499,7.28267154139303,7.27258863942777,7.11432611175858,7.29445649189915,7.55711191185096,7.42747289644888,7.61296093743231,7.25687500937398,7.82508316244668,7.96286068919734,7.28650968165485,7.38616952549683,7.39994950166674,7.51718559061183,7.24672104830327,7.12356168496691,7.60771133590486,7.75071174129668,7.5537761749642,6.74210513629539,7.00284495953559,7.73483440665666,7.3580774422008,7.27327056301714,7.27619238310341,7.7551768639755,6.99509070722549,6.62815012561362,7.47947905314269,7.06417102466497,7.36517359409618,7.43680340832228,7.49798305618068,7.36396464549796,7.16912258353747,7.32650486515098,7.17293438356491,7.40034301384048,7.02426742316174,7.05804775538752,7.841415901189,7.66741697737082,7.640316506538,7.45390801747589,7.34364984208253,7.47638000283572,7.48075579413454,7.00695153188041,7.64349997111857,7.42565444537833,7.1956115389001,7.16214821449597,7.45951547894619,7.49008596026913,7.15403506388254,7.90081280619495,7.28134213097579,7.51265824209801,7.28073474429466,6.92971438796303,7.23524053750266,7.43769483741951,7.3176712441395,7.55180117234779,7.25410689527351,7.20466238972327,7.12386673562004,7.78539938656511,7.67301159846295,7.84595636909339,8.04856597429198,7.53090252770547,7.66586077369002,7.53983299262048,6.66692225888758,6.71813879676053,7.627312398101,6.5274705368907,7.4839608392578,6.9045256382975,7.38451916723765,7.13143857382765,7.3380048358402,7.51884772836037,7.58058062566645,7.65261039160469,7.68364772960788,7.45019703810856,7.328901639785,6.94905069370706,7.56739181762787,7.20196494662389
"14",7.20314031300788,6.95918594107741,8.16764752819658,7.51654081752886,7.04052286755812,7.72708568671927,7.99456549330128,8.70471209170723,7.33538919508458,7.33532723105474,7.18366459057442,7.58803205137631,8.07812494377412,7.43051190909151,7.59644521115697,7.21311219553671,7.94932731179531,8.31685558129826,7.60933282469788,7.77092532818921,7.63461198158625,7.60722901668694,7.43387036044578,7.70220504180106,7.90726593367001,8.06231026966416,7.33067714875363,7.01361871210281,7.1549209137733,8.20122724521086,7.92583317460305,7.43972566135499,7.54281802621058,8.23481456907206,7.38596919282035,6.79488979531448,7.50256966552695,7.07439568821159,7.27439281345365,7.48269798742416,7.91885317592503,7.85967193633749,7.72916182248498,7.7100680845897,7.4698691727751,7.96683019089684,7.35726873039426,7.41983030139023,8.28932397179813,7.93029847392113,7.72479833762318,8.24494445590776,7.8913211477464,8.17052476109726,7.45764406481607,7.51916872579997,7.61946546018418,7.57262959340549,7.6342419883593,7.4852393736243,7.89893168394588,7.42667889918681,7.69964502355605,8.55807661063851,7.39534851113061,7.90228420958144,7.70841345634799,7.17738446060348,7.69981188750159,8.01297346269522,7.74353665701844,7.84080939112902,8.02466993217853,7.65513626049166,7.23389770623995,8.08673116188073,8.40278349506159,8.07644413484389,8.76102393771747,7.89846843891858,7.9135617548577,7.70793847423804,7.01164643646428,6.83191052317232,7.9943772580556,6.90323711740013,7.84365472145528,7.50364844426377,7.80069872951511,7.69570444386132,7.69319878737748,7.70775148422915,8.02506697927726,8.00799915302159,8.78100678668851,8.09748277408888,7.65806784143512,7.22553374525296,7.88714155284432,7.12284744533734
"15",7.27723444450471,7.27978817577211,7.3990969243916,7.35242793523222,7.29953178176218,7.36660535754117,7.39492996776991,7.47180221273037,7.28733136894292,7.27475977393951,7.32679080259759,7.3764094695454,7.4102313759584,7.31021514085949,7.40225028661812,7.29371307139938,7.41671665229826,7.42992628614065,7.36313738014116,7.39506281640839,7.36782826702771,7.36500394125168,7.33226723234566,7.36921316881045,7.3862037857217,7.43692742065834,7.34192790585941,7.29776009126239,7.30735796260287,7.41433315327152,7.37704912719334,7.37340099995983,7.36762768118642,7.40733528314926,7.33469180602519,7.2635150916111,7.33870599006131,7.30518452399567,7.34133046269109,7.31859139936822,7.37089221276512,7.39737193899695,7.37488049014924,7.37975385615275,7.32478530439562,7.4353951350279,7.31334348064572,7.33097912715471,7.4420393981533,7.41590386295016,7.38274646397794,7.41470392136678,7.4041628231181,7.40946652768912,7.34066619918829,7.35420361001602,7.33797412082868,7.34975556316239,7.37939802017271,7.37226027510128,7.34688646563455,7.29763550459884,7.37311116321127,7.42446496217465,7.31298395955605,7.37236252599313,7.3491612484235,7.33305873785714,7.38304781606097,7.37814878867761,7.37773820244267,7.38956847905527,7.41791647543915,7.34800483621352,7.31946514430696,7.41755440557493,7.4139034676438,7.44988405502476,7.48545090552386,7.37221277006145,7.38209376525276,7.39058897437686,7.26211813704192,7.26613743515042,7.42740248151352,7.30533376933457,7.36491857301281,7.34563633762242,7.35568592513526,7.37342112027319,7.36180820875208,7.3996505798767,7.39507168509456,7.40372520756685,7.48502974330907,7.38826114056757,7.37509298490108,7.31082553113581,7.35282384292543,7.31550825860498
