"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"16",7.20435953305418,7.06147724682252,7.31981578261022,7.21766868666244,7.15094172336303,7.53744376757654,7.10798153405856,7.3463707175001,7.30801644569264,7.04135190075039,7.49509181831411,7.35699625159243,7.32355557509428,7.2420115393033,7.21242373864871,7.07063558937265,7.19657933823681,6.99527554289495,7.42693040071594,7.44791110284829,7.01905936259881,7.26939640194016,7.29151298849346,7.37195189590846,7.32747670336361,7.56755614206651,7.27025300521084,6.8332450334854,7.09487642446035,7.33201994621954,7.0945123096804,7.35034876677641,7.4567425263677,7.31488863290091,6.86324213471462,7.30176114220361,7.21238706130002,7.27814219530256,7.59724771020455,7.24890559814403,7.42578644802467,7.10426296805752,6.89419526701787,7.3648407912147,7.38463325587078,7.105238679577,7.13194096682663,7.39647358224081,7.05884319486794,7.28695037476907,7.20972729291274,7.16171120550851,7.16335289873858,7.26495178836868,7.19064635869864,6.78336844205603,7.05302951664662,7.01524707261138,7.39328958031989,7.35494332995599,7.16896149222616,7.24085153597751,7.37751451132815,7.38315536453868,7.25615311180706,7.22242855643434,7.06963639018729,7.2665580968949,7.28811570900735,7.35919777639827,7.14275398161272,7.39172617151123,7.15697037573037,7.09928450229093,7.11993933370057,7.35704905034953,6.95633119104867,7.55766669851643,7.21580608492781,7.0255456679091,7.19534250179705,7.09426311265656,7.12986782370777,6.83041222793185,7.1762288780827,6.93785234075154,7.29323148830111,7.08609609555756,7.68519890293833,7.0764964281293,7.34907342270659,7.23898518525638,7.23980516484325,7.51107564304955,7.41233069006644,7.25712990826564,7.31070800856181,7.61676948779115,7.41822643286889,7.26481051451337
"17",7.00014914868848,6.88381016818909,7.17402952986947,7.06868042957458,6.94306278260042,7.47262099186448,7.06068632822266,7.01667828744401,7.26067447576741,6.93784284494666,7.27684526463263,7.04388941565538,7.22339397209284,7.0170428862326,7.09291768288454,6.73232341272188,6.94890107441665,6.83327754361859,7.22378251883362,7.22790982842839,6.77164341873885,7.06622880658347,7.09167747129868,7.30635331341582,6.79141660735988,7.32569908798298,6.9432454590118,6.62409420412478,7.16912113177569,7.0750403749893,6.84861079230493,7.10095183748551,7.33483109968151,7.10389649383491,6.81930882470891,6.88155977066197,7.19596269274891,7.17689147021972,7.55666415986726,7.16968285465596,7.24957522787601,6.88740582464258,6.75779573113653,7.17182405460999,7.05486777807356,6.83360737691485,7.06055490762337,6.87808271197533,7.06431456075129,6.93469226541473,6.99866880212009,6.94860892793161,6.96549176252754,7.03905498176945,6.92096196172735,6.79890442878607,6.7457235592299,6.74134557854475,7.15015820107733,6.99417453140004,7.00351578637918,7.07055610071324,7.13541078454984,7.13205474999426,7.08877449769215,6.97382391520866,6.91433208106266,7.11041411128385,7.09757590387982,7.2242397890673,6.85147245219084,7.43767267374677,6.97335528465012,6.77532574004935,6.97034403716183,7.1781860501915,6.56570659108338,7.55414865634363,6.94477614603188,6.99344758644058,6.96259664255305,6.87464386159406,6.8537760721168,6.67645101420334,6.853129944526,6.55896170926784,7.13398162112898,6.82284900361424,7.49295816361353,6.84049943037527,7.14457897809265,7.13321401136571,7.07930111293023,7.38187938807887,7.1293770440781,7.10456967969028,7.06837848406918,7.27274817397363,7.34211336420792,7.05343603432312
"18",6.75426285042519,6.69740395942434,6.85028175536625,6.71886124483144,6.68947808210898,6.84995609833245,6.83347876360261,6.74489593758461,6.8139368782607,6.71293701857802,6.8857207979793,6.74035280408868,6.87953049821471,6.67806491914125,6.7652797065642,6.57575285918546,6.66968030699771,6.64592110513191,6.81843312893368,6.79220302196473,6.6134373923998,6.75669887887085,6.81091397580395,6.79784477600259,6.62449032752759,6.79643826011337,6.74865011994778,6.525509886515,6.71962454155382,6.75630229892738,6.6058587447001,6.77180538973023,6.83428198240247,6.76716695643158,6.69742882929354,6.66601539198654,6.82969512074438,6.78499076748569,6.92370944453049,6.80639488381272,6.77209101236246,6.64679047882235,6.62972349539492,6.75175208616065,6.70728502695599,6.63780238179173,6.72560402387105,6.63942429885416,6.71999413530908,6.65955464369335,6.7015643602333,6.66076101686908,6.72831118927928,6.74078425865044,6.64090521211673,6.63096063949398,6.58675310375669,6.57044863876327,6.74178712240864,6.65153004043817,6.73197500209228,6.72652239227665,6.71822801373092,6.80980092790523,6.75979220442016,6.73997019435575,6.64527178662258,6.75007658833347,6.70199784923023,6.76282904515606,6.71917216530104,6.81187804954714,6.70327435817242,6.58299758620942,6.61475365957016,6.7131352345859,6.57364659145201,6.87856120388424,6.73401891609679,6.73082936397152,6.71179016209251,6.65704186813543,6.71070885074223,6.67408103949056,6.66519361118555,6.51939032694348,6.73393128439411,6.70661776581292,6.88079734002521,6.69596987391247,6.7707415095462,6.74451158353661,6.74450580259442,6.80630873669398,6.8153962475859,6.79740208953163,6.76372930734335,6.8163425805021,6.79580672084274,6.77930094686446
"19",6.59788726200635,6.67658851887983,6.64152711668491,6.36206439016038,6.41450186445426,6.81368287271788,6.7387783001887,6.40339676392132,6.4671240648873,6.50040569983196,6.83285906954794,6.60781807303389,6.55902774582551,6.65463274747827,6.67519335609235,6.31787243887294,6.74779820407349,6.35753655977653,6.51160364486413,6.56501819852053,6.51400725137453,6.64142589187228,6.80973640085664,6.51645626384623,6.38362169047531,6.51060732955481,6.32632937456293,6.40493738004738,6.54695249854075,6.70875884817302,6.50061269564086,6.61373207305912,6.7723911747733,6.5549135811881,6.40907218113519,6.49165783819396,6.56945612387209,6.32858994174937,6.72406994591994,6.75234641266119,6.66706437858002,6.41733619924508,6.40563117059896,6.68958587706989,6.33766851747499,6.35080078879415,6.38938399493542,6.47482681554617,6.58177774649609,6.38285844334845,6.44724920642133,6.55006045721948,6.43420008864352,6.52193597864777,6.51072871920153,6.48654376008704,6.36641542284946,6.4135697333203,6.5243244083946,6.2738045197441,6.52673437279688,6.28829102388452,6.71360258847945,6.5837891827704,6.45310916376612,6.59674940561181,6.61777011941181,6.5522425864704,6.60508173162444,6.63626744987996,6.48494146077331,6.48974069623997,6.45806748871426,6.33592854132501,6.61876787295819,6.4850655814522,6.27856573772552,6.53340019916081,6.42301803191498,6.57657325483753,6.39792501871189,6.43917225720078,6.48119601348437,6.42371831188704,6.46455398017839,6.35372346761242,6.52375330650851,6.42718286045687,6.83387295750315,6.3774762715547,6.78222661638283,6.55546957446167,6.39473778726053,6.48491625975237,6.75665449825093,6.62664503958311,6.65050630467801,6.62347772824908,6.61953339212012,6.61297245534002
"20",6.53274485247359,6.4623821493684,6.33267132415199,6.15538623323071,6.19839646937302,6.59193435811008,6.54622141470627,6.16601240641576,6.05434035395177,6.42189442935155,6.9355757914863,6.40177718716054,6.46162037185821,6.37200565155828,6.49895699487736,6.10869139388937,6.48709760918196,6.17190644148933,6.31879047016949,6.39856576552823,6.22112755596111,6.48581608981593,6.58722516768167,6.27383036870707,6.27201648189402,6.21416683136198,6.14250017296934,6.1739888175217,6.29973966024751,6.3502431522847,6.33601858308956,6.6027229295167,6.56422436270345,6.44492117427363,6.14885686048109,6.19777331089816,6.34494567000624,6.24337086871159,6.62916154875286,6.70428900232766,6.35809045621811,6.22289631940377,6.28597646391149,6.7043486002666,6.18650347149146,6.17943829369869,6.25991825845985,6.23046710477434,6.47473964442458,6.13783785508942,6.07998389658778,6.43968004486841,6.27702132201277,6.24984084796175,6.41991670988177,6.43780613944088,6.42792289902787,6.0286404784148,6.0866595220782,6.01473682925595,6.43226517085751,5.95596467453411,6.40375206057435,6.48772067016912,6.12233232403463,6.33534047445249,6.36806160999194,6.38942838108415,6.53721556442837,6.62780661021685,6.19336763863003,6.50483532332186,6.24531967942163,5.96050880151982,6.37945069886377,6.24353096839805,6.08751388414655,6.51604751771669,6.34952886447799,6.24549349770568,6.14263032356522,6.32363149820796,6.51802231270268,6.33769968793231,6.26765777349825,6.16743446617005,6.3644127979001,6.221532050799,6.67694760397166,6.22180862382142,6.62454817265966,6.49859762993826,6.17266964847847,6.33922397043776,6.44931761379609,6.51799577350277,6.39509360763446,6.30624046541486,6.25111944762292,6.46799977427969
"21",6.4478063161954,6.15596519317183,6.15148124313016,5.99778766845984,5.94743590225822,6.47554036371492,6.35255200705503,5.90744307907801,5.64307793716477,6.12860473841373,6.86721081496868,6.20041301942319,6.34292106236393,6.24631209381137,6.27064704770527,5.79704550572774,6.29941592633824,5.99930560402608,5.93034422673956,6.15526328167218,6.00633552114426,6.25811326233071,6.35905133051538,6.05228682127591,6.07707816483789,5.91640258272268,5.8661573005268,5.96831140422098,6.13856688667421,5.99198354741118,6.33733917080918,6.57999367183568,6.50362674868339,6.36788960560124,6.02988186315393,6.00174466497081,6.26639385675525,6.17072149633723,6.37242324204504,6.56838254303717,6.03174868103691,6.03434320926707,5.96979578852014,6.58904501125634,5.98809678073447,6.04706002815244,5.91175395377148,6.03305071750243,6.30538607400226,5.79552035283279,5.81257299626246,6.1379546242139,5.98747549805205,6.12063097730613,6.36861028281182,6.41143219603919,6.38206096595882,5.99866539064111,5.72689476238287,5.83279986053366,6.39012330880239,5.82034033365611,6.19352765080609,6.46000391852004,5.77062890000436,6.12304077413478,6.40896646756775,6.30190554798929,6.34622061615241,6.54013933347115,6.0799924850639,6.2970398767661,5.94972070444505,5.65245076179493,6.08757749191816,6.09252771057634,5.80383975046061,6.19276158951099,6.15571596381468,6.09325477300313,5.85544722909195,6.17866582573465,6.3381209678235,6.23318201224157,6.00514953780494,6.02090546149084,6.08456141563775,6.02747460429598,6.38075541165292,5.99969701452033,6.4277994761836,6.3639381361697,5.9673188807189,6.03773501865653,6.27185410181419,6.37633008030109,6.21185684420043,6.14543915253777,6.06655830680904,6.22086149709231
"22",5.79875682489442,5.70530647194281,5.69351163461828,5.58811691824448,5.61467885130946,5.79741458992741,5.69517103687117,5.57095555859975,5.46558551374516,5.58696125985836,5.93948131663145,5.70952697899284,5.77454771475416,5.70103855765137,5.70692989488374,5.53477826161273,5.70637327179606,5.60119376155362,5.60834302815176,5.65644030230466,5.62494111783048,5.67361754873778,5.70261011097028,5.62184024341806,5.71584948929492,5.57855519450123,5.5846785187947,5.59657234302941,5.63682232929897,5.66994758458898,5.76593034765664,5.79654977074572,5.78044507664299,5.77775478844955,5.6955905768354,5.60770137508681,5.64523956553495,5.72195463444679,5.74652907569906,5.78994134889306,5.59969551912052,5.67640226662798,5.67396807067257,5.80182081676626,5.66636494718576,5.62948330127562,5.55703296558178,5.64473759045772,5.70605383969476,5.55303619151763,5.54692769357025,5.6696900507828,5.65411547295015,5.67854551176876,5.69864492507338,5.76163919668077,5.67790471732545,5.65648686705822,5.54919218858943,5.54933150810391,5.75480529315619,5.58518375808517,5.61759153511303,5.74070909950957,5.57108994449446,5.66738096744708,5.70270991810932,5.69063740426555,5.69688092379847,5.76630828854595,5.66603776567345,5.72334200196455,5.62417281822288,5.494081311943,5.67423334136008,5.6498260811054,5.5405169214957,5.68947198257757,5.61665537551024,5.65356871077068,5.6308843023849,5.7483043725377,5.721096695706,5.70002226618363,5.6089386805612,5.64034954193267,5.66102891798818,5.62650696507882,5.69842358195258,5.62364447791827,5.76583252189269,5.71178949328037,5.61544434521088,5.60667986440772,5.75373219945518,5.67912688420641,5.69761301848523,5.67871433464418,5.63041098759145,5.69017562296364
"23",5.51504784404183,5.57257874058355,5.3778494866084,5.47498440960699,5.28756510301866,5.55194763805707,5.47318564342863,5.51053695678586,5.15818324016236,5.41398322393888,5.82746685073255,5.43073549817101,5.52840641172526,5.6109252169031,5.45457228085236,5.43090778477428,5.69822449236608,5.31490166664823,5.34674833816276,5.50640913253686,5.37605596709106,5.26295530037034,5.42184224527519,5.15818465957339,5.45857391843575,5.25136988138824,5.43511100453239,5.51620440070399,5.37503337861409,5.51050580006371,5.66856315872319,5.68606530406237,5.59934315147248,5.53983018628875,5.54565110430982,5.41429637245094,5.54464535315221,5.56449290352268,5.50893682840733,5.68643264513412,5.45391452149613,5.61587845605026,5.58823688500172,5.64877429822065,5.33086373416421,5.46077850991509,5.29637421400669,5.51444456272929,5.59973848406669,5.28546278751205,5.32647860881343,5.4446248892781,5.62597205813655,5.47961299751007,5.54081819205214,5.56429501781723,5.25040093677275,5.49745033630369,5.4110743627706,5.22055306653889,5.36201615502589,5.3886305716344,5.37954082961752,5.50503790132668,5.34239876895252,5.29225533772519,5.52023493105283,5.53183068259309,5.4228886588579,5.40047226359012,5.35305017900124,5.52403736730186,5.44349791197958,5.08782652903598,5.42142598784381,5.57196159925461,5.29764031571975,5.43002205324317,5.46564019113536,5.5539944078939,5.36332747161825,5.47815117462563,5.46180266253082,5.43226888466961,5.34128658640631,5.40698596457452,5.6496085457633,5.43328674496966,5.66864881435476,5.37401024525667,5.52955964146592,5.48989878820566,5.4265558079584,5.40146286933548,5.63465271026072,5.57180034322788,5.47212883609881,5.551334748306,5.38853128328927,5.41264462504841
"24",5.24333182727108,5.31744813765865,5.17416848667269,5.21794830181897,5.18083950520933,5.27246528666715,5.35250681414128,5.15966606262176,5.02223494318053,5.26905485742952,5.66289568527719,5.21474847045038,5.23971075691502,5.47170470685472,5.30953078237291,5.06940475651881,5.52408554963208,5.12405401313995,5.22821042398555,5.40241267755768,5.20304128432967,5.05580888356106,5.32210607971522,4.95157068421841,5.24966750718038,5.09402915819106,5.10307061278861,5.46092710759917,5.09537162590028,5.10156307928474,5.39083782359221,5.39365411631819,5.51895187042793,5.32156421438471,5.20636853443599,5.12418162911626,5.26739373541159,5.38118725839964,5.13066697179693,5.22423791712094,5.23288735537603,5.310224428755,5.50568343640587,5.36569297578464,5.19251731322675,5.13673963266011,5.07952975840174,5.31360806995646,5.46206861129839,5.15812016796255,4.90561508320471,5.11560275938702,5.45169073801317,5.27198978543454,5.48799315384958,5.33189230739101,4.96967700938955,5.30808390497219,5.24210808225843,4.94003220720206,5.16831632906212,5.37212040610727,5.1356673832137,5.30954544468221,4.98796811072508,5.03035476993587,5.29290134995358,5.31327737818954,5.18232738186972,5.3264389837088,5.0835150369673,5.2921935615087,5.33784571936107,4.77253700909945,5.29378588261019,5.28722164791993,5.04621664162696,5.0578166602023,5.32332178777587,5.44774587145646,5.053070254223,5.39200051655507,5.24341624126916,5.29305468935029,5.15036388306065,5.30223430983924,5.67331097039783,5.17780112764242,5.61342151258611,5.15325329776946,5.25332749393354,5.48860694048853,5.28995558466434,5.23964434722072,5.43172105481009,5.30354403936373,5.48086511937395,5.37131988681474,5.41584204650811,5.31411724767425
"25",4.97984914267313,5.06834893612792,4.90972558114521,4.86665339821284,4.91063003342452,4.92668874919714,4.9743685076488,4.77261490531748,4.82194251173459,4.84144358697826,5.13372186584462,4.91345420963571,4.93063240884717,5.05430525162465,4.92699377821476,4.85325673723518,5.04010252032064,4.85348131628575,4.83953800469119,4.98394819244858,4.87618287499447,4.84249068982795,4.98917548155966,4.91056073833275,4.93419485122269,4.84711815134762,4.90620027693395,5.00376013198938,4.87834949981659,4.85576752386478,4.98352536299934,4.96349914659098,5.05540394687279,4.99090062914643,4.86922019299429,4.87831667858786,4.93555059791584,4.90397151053455,4.90938075459628,4.95518126171,4.84066370034899,4.91706272841666,5.03886978198468,4.95393996539901,4.93227922927008,4.92857976352385,4.81690836096394,4.98532529379312,5.06656948448931,4.89547883435467,4.795473853428,4.7843943680029,5.04272901526976,4.93341729655237,5.0296125861335,5.0402445345927,4.79105632412549,4.94303110170626,4.93718048301899,4.73665145603172,4.86915313872126,4.90713602098785,4.82220374942844,4.88016639701511,4.86426240144609,4.80926219580402,4.96947321353867,5.0001126604706,4.95761451402385,5.02173593827284,4.85529485102958,4.94355658752558,4.90799784286893,4.73695125202863,4.99423667416158,4.84341194172241,4.875920058641,4.8314938011013,4.99310541260524,5.00000463596155,4.86019104337991,4.97643015197944,4.83661266119397,4.96743263177442,4.85685991272072,4.87489918260313,5.12571594497188,4.8973846252489,5.08064772856853,4.81612122046371,4.89543266561349,5.00805246332183,5.02184989511356,4.97844262373228,4.94735307062987,4.95407601588499,4.94141013845408,4.99083448647984,4.97953324837283,5.03535350307571
"26",4.66923791112854,4.80673032598048,4.77634745196987,4.65285011135732,4.67072976688633,4.61721257245529,4.7217378788014,4.62284489037065,4.62739758763865,4.79221815045768,4.9372083819598,4.8248902801377,4.72934454962351,4.72196371955416,4.69878004655841,4.64905810500528,4.72089963680711,4.71833509188463,4.56698136625037,4.73099507491224,4.74278710962782,4.68448773409967,4.83920819011672,4.6684242426639,4.77161730375066,4.59652426521092,4.60859587396839,4.93501525167279,4.79914389488633,4.74905691117663,4.82617616717945,5.01453553080362,4.89607955290799,4.77061928014707,4.74534960966349,4.66515750123459,4.54170492749778,4.75706727068485,4.74586535899011,4.62323786234695,4.49098120501216,4.81187751325857,4.77028752041086,4.52245568685862,5.12510606341872,4.62797068125829,4.66568177219534,4.50416655022312,5.11869342134365,4.64002014290423,4.77696547887132,4.61583947672363,5.04157814085443,4.75078854338316,4.72243270627119,4.78352935900039,4.40383122628486,4.70416553937497,4.78042164583271,4.58067048883292,4.70096521990428,4.61712435990143,4.6003730900944,4.68434603035106,4.50447766467535,4.71750408260283,4.80897068540294,4.92251323076828,4.6939298709937,4.91025496214435,4.87501699429158,4.64279936800675,4.87353687110428,4.51298776354875,4.95309935040403,4.59594450299558,4.6575900280165,4.57742180188904,4.85907005074663,4.91364378876478,4.63666347793349,4.7792408377831,4.60685401679965,4.54192552639371,4.77354646936263,4.50332065388322,4.88505519349396,4.57368385472409,4.81727936862031,4.63520199020328,4.71294385967146,4.68740105348841,4.77648919758506,4.72710049627078,4.81528312561274,4.69847409819795,4.66147833569861,4.84699658516648,4.74305092265468,4.72796160007871
"27",4.56355210107047,4.58779246973704,4.58797105857845,4.48582435881911,4.41395886946227,4.39004811852305,4.61032843071693,4.57803612498454,4.3080263323627,4.56717834284183,4.87875216027489,4.60927315220359,4.49421328693331,4.26950107008808,4.5493265371965,4.62146213813732,4.51911846435798,4.45382321623455,4.41734258840741,4.39523939521606,4.57594395876936,4.52647991848323,4.69825409204185,4.43052258738121,4.37968437956932,4.33408781277975,4.42283437147917,4.77614992322469,4.56806190565043,4.54045177560142,4.67620168469627,4.78094179606087,4.64710538292698,4.44517728794445,4.39369159234125,4.39201413308879,4.3519277743546,4.56762692794876,4.38233626069753,4.55421706321658,4.14086922745102,4.71558440038281,4.72418890668518,4.2421772681706,4.80788340755316,4.32685981138563,4.32248499986052,4.28292648017405,5.04343453048072,4.15539762787421,4.5692455568654,4.33864451688703,4.85155051989221,4.50549361505561,4.39036917598209,4.57993834379044,4.10573850744021,4.43798204125881,4.60119366122372,4.28023926828896,4.4236869367853,4.26992070263073,4.51557266911589,4.54419918454393,4.3270375862645,4.62116640488435,4.76349243688073,4.72772578124984,4.64424336060288,4.69136756770733,4.58925274229725,4.17374994137422,4.44743924781883,4.33184737387342,4.75126383404701,4.29449831299532,4.32609301407832,4.28220757089248,4.57894150831479,4.75778029192407,4.4350159952494,4.59798013617845,4.40545303527121,4.44675367884206,4.56386461553995,4.1779268062139,4.68662730808986,4.34253532835558,4.59736400213238,4.3828246868453,4.59062611548948,4.30706019671201,4.67038825686085,4.54446675203042,4.63890548030907,4.67702812564542,4.42981141637402,4.75728183520566,4.43106712165335,4.49894980003575
"28",4.22057656427172,4.47590519344675,4.49112390759502,4.16993367873244,4.09501690105906,4.34984929443692,4.43534207224507,4.4776359621256,4.05936732305426,4.28060411542214,4.82886795022835,4.34138324207416,4.23367632064978,4.11413093674825,4.23372541976521,4.3392706246036,4.20527666015899,4.18435373405968,4.19164119180865,4.16851581092033,4.48057892375393,4.36479454097883,4.4413880110276,4.06604625474416,4.01575427229113,4.16443369154395,4.25359488511926,4.40314639412582,4.21461560698301,4.35305119450905,4.53274777564112,4.58822160156092,4.44425383906145,4.31573241096258,4.28220166369706,4.30173385196846,4.16723801309085,4.60875992373143,4.06786366403202,4.58348559266629,3.86662676598148,4.67342915738206,4.56038844002141,4.05076215847556,4.62161083399829,3.94926190533589,4.09602954455756,4.15300551302037,4.99763059209229,3.88344502350929,4.37690014038746,3.98325926097955,4.64408499402742,4.39695292795845,4.44154507059229,4.5068995015475,3.84918200808591,4.23531468752546,4.40441776368988,4.11744261163251,4.1446309572342,3.80393098989992,4.33568376114108,4.33034179464219,4.18787181387348,4.25313033076416,4.50193988719961,4.66251551216806,4.45855893114974,4.35174364634944,4.45744660415289,3.89881624640547,4.33690170401162,4.15249295700587,4.35903427582771,4.11535294780356,4.0301711046358,4.11214073351004,4.40002288462315,4.65365292989438,4.1648566736112,4.54699196874849,4.11784860832022,4.41259138842947,4.44729342690683,4.08751718387724,4.41056176420539,4.14615773593024,4.33180651929134,4.16363275387571,4.42080250472486,4.03405512162643,4.41894691098523,4.39618055468124,4.38566560252393,4.21488399610137,4.06154200768827,4.71470168968858,4.28818361058785,4.17754055036042
"29",4.29264168079403,4.29001940348275,4.33112486020756,4.23458525027798,4.18909026603469,4.23443851804553,4.36099478572736,4.27497843452839,4.12908912064961,4.27033038350172,4.43601970186287,4.25952201023286,4.20626734461829,4.14824367460961,4.27106076788525,4.31466337743704,4.24865422708329,4.22790819148324,4.26951680224951,4.21384633692572,4.32784184119426,4.26825759903065,4.29752199022648,4.21862958173602,4.20830593577079,4.25235486471689,4.27828017287449,4.30116294305135,4.28463750019966,4.23959200983405,4.31971007900766,4.37668887080684,4.30208955860057,4.27377892740386,4.21659604370085,4.29159926767472,4.29863534572396,4.35747674473386,4.17198185542042,4.34115611939069,4.12878437425978,4.36173266098845,4.42148111745251,4.17051250602371,4.36474708236776,4.15602133802192,4.19922697741339,4.20012899052056,4.54088026407669,4.14984984268701,4.31428867861379,4.20283441504788,4.38141460352984,4.26080510943448,4.34967116407124,4.35127281832321,4.09693849235148,4.24301066354559,4.25324243560639,4.22631108713847,4.18605875959895,4.12745042462367,4.25575621464925,4.23859565539263,4.28797841000758,4.22495747036696,4.34894957408985,4.39099413540583,4.30600235432229,4.26149995941322,4.32326529204967,4.13132642020038,4.29280480081224,4.22296064142064,4.34214011026324,4.23219699527387,4.20897626540809,4.17888791624287,4.26386931531253,4.39950714746277,4.27428268378218,4.34479685406675,4.20659398905485,4.26655009287231,4.3724439405802,4.24258084524032,4.31120652012027,4.20421937208365,4.28843762303397,4.22376161430563,4.30601661649886,4.23683693408061,4.27100835026702,4.28058128206678,4.25697103469719,4.27311829058638,4.17105018682704,4.42555199164681,4.23590253528364,4.21325028974259
"30",3.93431586378902,4.09038888818988,4.10223560151238,4.05396238360525,4.04616370165926,4.12758436940718,4.05944099383461,4.16519467238225,3.89884193140168,4.2053603160786,4.40465674263447,3.95197224810206,3.97314044725543,3.75513447036005,4.16927606778483,4.09321859499002,4.01547804915561,4.12788562426689,4.07896295537918,4.04612458891606,4.27214405529332,3.89910284646294,3.83608174421232,4.15181521301479,3.81683325487704,3.94265286837731,4.26964878789153,4.07831336770934,4.21173220904834,3.91960213357839,4.20962668033234,4.03426441190392,4.10589158730564,3.98004334404307,4.05608168304211,4.05330491570958,4.15639993863953,4.2867017043332,3.87995216777999,4.1002546576093,3.87092232517097,4.04872923134679,4.32998491238199,3.90555020887585,4.41443489989476,4.12022179607887,4.17794672660363,3.90244252299803,4.1820966068491,3.90766193777833,4.02630172540647,3.88045688142764,4.19834088554989,4.21017922686255,4.10605526378935,4.15788671115325,3.6490908632719,4.03971528090051,3.99118633170303,4.00412499637226,3.91422064074021,3.86433645570204,3.98060056801632,4.140919565648,4.22967792423124,3.96971056599177,4.22403383551405,3.95669914816583,4.14045728538577,3.96757252972635,4.20843141342365,3.82106769415262,4.01952596445053,4.01212828415325,4.17464935935135,4.24843962852336,4.03571143581705,4.03273058176862,4.24051466008088,4.20101318126251,4.28312743261171,4.2054221674628,4.1277956762621,4.20485055588712,4.30642887762463,4.19091414487522,4.10950748121892,4.1765321900722,4.09631150733334,4.22761713952149,3.99404479388089,3.96592737430438,4.13783607326136,4.05069118949937,4.25115168558323,4.2285722766222,3.87097669145422,4.16343478096751,4.15405640093264,3.97272423990669
"31",4.18301924422044,4.26857547870232,4.2898026621653,4.29198512038882,4.28093242098308,4.25950721364435,4.29066346766555,4.30482181415965,4.13602408797202,4.36903810952843,4.44443662148214,4.25200480075511,4.16283861268823,4.06670793360655,4.31417721942898,4.35121365630191,4.27007067864611,4.30427288683282,4.27572114521373,4.24187854509129,4.30026050307444,4.27792658701087,4.10115717136981,4.30644767919393,4.12272232834795,4.202861308321,4.27654039728375,4.29265963204411,4.34684035153099,4.17280471398244,4.32950867612428,4.2055337956396,4.26776626051554,4.15329399790626,4.29511900788584,4.26495832410393,4.28459953464889,4.3614569094877,4.11988714525774,4.34008475916642,4.19202042178614,4.33694877898824,4.37917975986812,4.17883323135583,4.38174999383799,4.35562556377808,4.28019121510875,4.19353294519512,4.21190191616063,4.11679475976938,4.19315120676383,4.21481011592682,4.315975893035,4.38484427907135,4.28424160584779,4.23510103790089,4.11806130698813,4.18740750767334,4.20745214657023,4.21562919279225,4.12393686206883,4.12595449265143,4.23041379961358,4.29385337120728,4.29210436098183,4.198609269407,4.39837078745245,4.19364676373059,4.27716809300919,4.22457165121083,4.39152495090861,4.15292559420176,4.23621405717736,4.23668764328985,4.26767082026891,4.48068182994603,4.31428281312881,4.23820119995627,4.31507827779434,4.33691801445644,4.41340942833644,4.33886171075826,4.19659013029944,4.33365525052867,4.38303334812805,4.40576240722225,4.33037381467249,4.39586603279753,4.36205073701433,4.34787347091824,4.23513219223676,4.30649811598246,4.30514766911838,4.22685803721958,4.319795040644,4.3590370672175,4.15919663928601,4.27157326791101,4.30357761636466,4.23265998713019
