"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"32",3.96010543845236,3.95305619802831,3.85680889273804,4.20269299927441,4.07554945719121,4.18340141421826,4.0541611410202,4.24980131815609,3.83006368868527,4.22522627085004,4.17754178750405,3.88503702268686,4.00204970145569,3.96238189282009,4.26585832476418,4.1220534139853,4.03398210287073,4.30847491051851,4.01382008260286,4.04666651327717,4.11994252154755,4.33256818121335,3.88178535402055,4.07907255067076,3.85770966213216,3.9287548073868,4.06543322536897,4.11103188612213,4.23315245820112,3.89738835492568,4.26975818962498,4.01865243245131,4.10982957438723,3.908456714567,3.98756053095775,4.14352484598977,4.19289812347278,4.14392023299347,3.99865103226984,4.27368787210255,3.87892882531624,4.05146307016769,4.30658996601552,3.96052967407532,4.18675384723283,4.26095997788791,4.34351103472896,4.03079140550145,4.07210393782378,3.92679898699745,4.11564943945168,4.06152155723776,4.31579164020506,4.02520182243565,4.10899519756606,3.98141458070354,4.03285733059274,4.07135649833361,4.10266430916166,4.06376491076023,3.91653790496812,3.92854461254689,3.95970408460339,4.16615815939352,4.1383646986111,4.06070612659897,4.20880223926189,4.12080949881729,4.31157061815321,4.00791420267938,4.16007852967669,3.90163985394703,3.95405645081931,3.74740675118898,4.10001429923518,4.40202154117751,4.15939284410925,4.19810371752476,4.24935959950465,4.04977449179648,4.22965099271575,4.22902902370042,3.91527899821519,3.91969716021398,4.15044407781058,4.15655431912613,4.2228253245256,4.37181360183495,4.07656001988715,4.14243870977102,4.12174527735252,3.94971554534295,4.07024769860297,4.2113241659383,4.13061689904531,4.12301429150076,3.90483791090452,4.12948785527699,4.08709541935355,4.08858789398313
"33",3.87795693561974,3.84036197719446,3.58453410566015,4.07668566810296,3.98561476888383,4.01475898002496,3.91534037573003,4.215129471536,3.60455375946961,3.98892093203405,3.99668876986871,3.81198930356819,3.81276611192127,3.77685775489163,4.08858088298382,3.99604600898483,3.93681709215276,4.18273267010645,3.81935490159114,3.89907499537076,4.17109233179771,4.34188838488715,3.75529544701786,4.01066941283866,3.76997113039513,3.70522640299448,3.97027106778106,3.87290707057482,3.9577255844382,3.68743058881021,4.23578830250647,3.79251094339212,3.96557060946466,3.65873406706844,3.74807119879363,3.94391212141893,4.00262872757686,3.92334544749054,3.68322809365759,4.19996814993639,3.57085741525533,3.9458622373295,4.30959146255116,3.66200937413909,4.0951534681793,4.25448604884883,4.12003340878101,3.91137496683853,3.81304344424034,3.80222521222139,3.88484469550322,3.93697738946156,4.12583771967344,3.80167284084735,4.00711716067076,3.72997830714274,3.83647323692491,3.81952891038767,4.01640588778585,3.82690327574376,3.82576066400216,3.80503582864934,4.06826108855512,3.85873558871376,3.78902044571554,3.84781575190664,4.02249309359371,4.05127724791863,4.09228367648432,3.80944981584627,3.97044463358928,3.72193861687447,3.70250270034442,3.64700172568823,3.92237336083514,4.32838229501951,4.03251868393484,4.14797835490474,4.0327149067704,3.82489518096276,3.82809967147343,4.10834179803856,3.73079570044964,3.67684683558134,3.8179626527056,3.97809442136826,3.89025802236565,4.19688256740238,3.90496178451557,3.98708741942294,3.79275762820987,3.60850095699653,3.75800468122072,4.24156605636668,3.87258726058064,3.88333010527126,3.77481651519102,3.74467246208306,3.82774971840664,3.92655891957684
"34",3.78604406894619,3.65757689663909,3.42096967434918,3.86536132529349,3.87571079045124,3.75660803267576,3.67431888745283,4.09335341639476,3.43230155922946,3.78919674671902,3.62030241101706,3.61989489183712,3.78504760134879,3.60500027779853,3.9303386477437,3.84657606525418,3.77543535651098,3.88261610448814,3.48286296223988,3.6541629899105,4.11611598092912,4.2104565728481,3.51669776684812,3.95066097329661,3.48711681294487,3.40071647510798,3.74240633444072,3.61860120714903,3.8609932974918,3.3616532413877,4.24899133388823,3.54089619510869,3.75119997907639,3.40980907545808,3.50347109634269,3.65980874927168,3.83936839940136,3.79365042323075,3.64576497777559,4.01471058256818,3.34337948680532,3.88889132440672,3.99087068644189,3.69606605994579,3.79422723367355,4.07550185484503,4.11719528512113,3.80841062169721,3.60291932659166,3.55153464783425,3.62646411350014,3.81068882101254,3.97278530681513,3.66333405025981,3.91641027963616,3.41938736383168,3.81035770290076,3.45991047888266,3.92137738884863,3.67616639665619,3.6942012952556,3.77439179398628,3.74208779535746,3.6065737984916,3.38183958235311,3.77634335057008,3.80246383791952,3.94467117530439,3.82172637830245,3.59143716273305,3.83997987167685,3.73287167495405,3.44473771205046,3.4917647259853,3.87416478529215,4.13635832968995,3.75709870763759,4.04886202028262,3.85470042775732,3.70884919351704,3.61916854021254,3.99877015569004,3.39621507631704,3.68061152795086,3.65965104411464,3.63917998503505,3.7890780166481,3.83175045513775,3.78753281428319,3.93346386031289,3.43657595441227,3.63136214832483,3.70201804796656,3.94906176778904,3.63081566215697,3.79307134371542,3.61395687723952,3.48153392418355,3.46917535287982,3.7300878009578
"35",3.74015022364032,3.45731842093861,3.39520979723885,3.64327803280852,3.763162919459,3.78112420058211,3.39896503498222,3.88820816496611,3.11617724983574,3.59231263473537,3.22940085820363,3.32578635544601,3.71416933952147,3.50363166858574,3.62862726436823,3.68350041408985,3.65614692935557,3.79442263132062,3.13644006141287,3.42171569465739,3.98510463930778,4.1705335560235,3.42832801453363,3.7097114994807,3.13990103886652,3.12848637906635,3.71000666999603,3.55365361491728,3.72963655648736,3.27849707481945,4.11039669171281,3.27658455597555,3.78743747534523,3.26657998835941,3.43210630135672,3.3960936133449,3.81083431622629,3.58527225177254,3.52757635451284,3.92815040120388,3.02223599808026,3.65814063232868,3.96393773973466,3.59455814152545,3.58367193806438,4.01971787450246,3.98848187260398,3.57226033248136,3.55983011600881,3.2676953408532,3.35519500919106,3.6224464329475,3.80396235563094,3.57807341655991,3.80185003090347,3.3722935688308,3.53474516496181,3.44711006659505,3.79754292258281,3.61954038806307,3.63062081492627,3.51389575938374,3.62514054328249,3.29988667503777,3.26833542778061,3.50271839287992,3.52452024167565,3.88698253711098,3.60604180889106,3.43573835097397,3.60120170439107,3.40974449361488,3.28071833735964,3.15896468230197,3.54607667355352,3.99608438982011,3.76619638488293,3.67979308281617,3.70063833319802,3.47741893315956,3.49740289432674,3.82710953256568,3.16303599909607,3.38510448455612,3.51952754997121,3.54920996483441,3.64596887504603,3.45429156135925,3.57559085778916,3.72616861141774,3.36218466655511,3.36339905683482,3.62985252750258,3.7873063161803,3.53728506935131,3.44416998925229,3.48310161378438,3.40777840348356,3.2205783354207,3.62061179506756
"36",3.63020304555359,3.50195133414512,3.44937903052814,3.57309332298408,3.58208839843317,3.54851170260482,3.44716638249642,3.581254374912,3.33919426361507,3.50417260755343,3.48135606621549,3.48356799419675,3.44783999981581,3.45892416315751,3.50812789368023,3.53480316852467,3.49531363034357,3.61918152623619,3.44175385354505,3.48262849193081,3.63406785446067,3.66459583324438,3.49509881169128,3.63652297267198,3.38755100968579,3.33021662266404,3.56064657840285,3.55875183405701,3.57733120786844,3.44554514112047,3.66571026762126,3.39499772069315,3.55956926799477,3.4343931579163,3.51284084087979,3.4733331865026,3.62362965145691,3.44652898829309,3.50386520596214,3.63292007434505,3.3579470423476,3.54961607071188,3.63991955009026,3.49566713800172,3.55607593586982,3.66214476736089,3.66296644204482,3.52261787112571,3.51504374486147,3.43380596360414,3.48365089283168,3.53788977775081,3.5979698127914,3.49081769403492,3.53618036888049,3.51146031097504,3.48434353977908,3.48798006159139,3.56259648396418,3.49234003503947,3.56826324793235,3.45556273760285,3.52223641876881,3.47686199484796,3.41722994464651,3.52225384685285,3.47147556041946,3.63715474885432,3.47391862551449,3.47532947925276,3.5840787919841,3.45906901894156,3.47350591520843,3.32890019333097,3.5028782175028,3.64554013270584,3.59925319641682,3.52949075460515,3.57434426742959,3.48919468978033,3.53531120055056,3.61638225298131,3.40731239438063,3.49807612812183,3.5012384782642,3.5385880131774,3.51331300881382,3.47670135896894,3.47795417730979,3.56578335156157,3.50031162155172,3.48567554488066,3.56423009249973,3.56614444206259,3.54429173782094,3.49299414837194,3.42389674144162,3.43572091738661,3.48337741033141,3.56692431701304
"37",3.47918118833613,3.21117389050508,3.14732404285274,3.47743198057215,3.52918432809854,3.54206584972874,3.28848412590066,3.38158695521451,3.00150635092283,3.03779312607771,3.2902559229655,3.45354830275514,3.22715746719268,3.2881393449222,3.20764001857294,3.60398937535068,3.40590115713158,3.58128663487892,3.23480215372387,3.19421009639784,3.45210622861479,3.4294894623295,3.23653197704577,3.67166933495895,3.13997408230031,3.24148566536776,3.61847698724975,3.21778346124245,3.54293952476563,2.95661076173038,3.36108749467771,3.29051251667552,3.39540122691144,3.54448959233593,3.53841228161623,3.32203378041013,3.19578215322825,3.08138906656409,3.3578338030866,3.34427918484779,3.24246189195919,3.38485648964252,3.01248310483952,3.37371761426866,3.34520583472363,3.71553093023727,3.31762545785751,3.20391233717886,3.3454456791249,3.07582449134712,3.28007839745056,3.43981911637441,3.30377754335195,3.12635297678607,3.29698498359577,3.36744300892673,3.2580760771452,3.26802951966631,3.23390329810578,3.50185130531154,3.32067106064191,3.18348991664516,3.30396534876011,3.23398309114806,3.13826183811552,3.15889602289443,3.32183927524577,3.52758575932761,3.4522012963297,3.42448796105776,3.53593511141118,3.19752719213774,3.40530157988564,3.19208048070762,3.63399697829162,3.57464566623906,3.55630236524215,3.32357895599291,3.24820404228399,3.27103554251931,3.16635077796134,3.29754076375055,3.25351629405081,3.51460688070493,3.40247560103218,3.47665789762747,3.31935650121961,3.17103634960897,3.25183758913783,3.24591181755209,3.39844347852417,3.23345321922004,3.40228659018379,3.40625164296302,3.82379646113155,3.3004278717547,3.21190621485896,3.62420980774699,3.29646286948008,3.57741042258981
"38",4.22579529833479,3.48971696681038,3.37048010640163,3.89611846370111,3.52339850286811,3.78880745020911,3.37627273354625,3.92088105789495,3.02002971275334,3.38803774792157,3.72726363250142,3.65003534140566,3.45518495068883,3.62251004827877,3.67938685392292,4.15282618124523,3.9163201945713,4.15502681565189,3.34529162993549,3.55923174400015,3.86701248106984,3.82863682214227,3.40856874342274,4.13744964448289,3.4458996698301,3.50006038338567,4.09085807146018,3.55517442478417,3.81714485704861,3.14106467894248,3.39494286137374,3.77526092924873,3.47223983388976,3.94694823122714,3.92626559884183,3.71254406854456,3.67756050069906,3.49035345473684,3.66915452904395,3.74867303368212,3.6784451908371,3.75628046225958,3.17701593020287,3.54313323902496,3.81003696778101,3.79981985140747,3.46120679625281,3.38352739653426,3.48656932205079,3.46168276189077,3.70288606882188,3.97335187049161,3.80815297891538,3.51928750973091,3.62508150544135,3.67470850967549,3.69665718905146,3.94867498162006,3.80458737384871,4.15961449548087,3.86785071869342,3.34520411979706,3.85240802814232,3.77506819692498,3.55278893776295,3.40730169909164,3.74302144244788,3.84348856595751,3.93442390333254,3.48370742164356,3.98852445830909,3.6917994794996,3.87131669047666,3.8655081375627,4.12299498182272,3.93361695824043,3.6078307417358,3.62856666744445,3.5589202528965,3.80006624731903,3.71101780133834,3.50036193663698,3.61640869819917,3.8012396741529,3.80332382135522,3.61247347476209,3.83621748782248,3.24776110527775,3.64184146405064,3.67893482668712,3.82659966256545,3.58431209224561,4.0198865225179,3.60833394219325,4.14792197820592,3.62039158593834,3.60856762588215,4.07824299769067,3.91865635393193,4.01859088040521
"39",4.20066555284144,4.07874712817385,3.65683317283967,4.12016521888154,3.58469863249633,4.33734359133905,3.62001377837272,4.05438350442046,3.54539100989838,3.59428567146484,4.44725648014808,4.08468046659567,3.60633084524874,4.07345444919234,4.04300589942178,4.27575006025551,4.14069293615507,4.29315064550382,3.72181230663432,3.94089557068052,4.08214953607607,4.18173862080721,3.67932163392887,4.39352867893512,3.4359293065713,3.69342838365992,4.373065630806,3.86125973063652,4.54884771855694,3.14591920013932,3.42117548669447,3.95922616007848,3.61726236091753,4.34639705071042,4.35457214738188,4.16505771964653,4.22193298415607,3.69692647196055,4.26692948876875,3.98437432380976,3.98582984222944,3.86832556408205,3.23113594320249,4.14393353002979,3.88597341827508,4.57379893071979,3.65799186299182,3.78075471915081,3.461680042506,3.80814142735713,3.87058726954427,4.04068383299787,4.30496858669307,3.54104818770579,3.83781452161878,3.94601247957006,3.8160374352904,4.06077858715937,4.16877164358658,4.78461679969961,3.97258293250308,3.18926413693287,4.23335812358925,3.84656352625877,3.7454447411186,3.74143857649501,3.92114572448854,4.46580383404758,4.24620216565748,3.89524504990192,4.60443258765635,3.94941021031678,4.11227716993228,4.46680708570136,4.2117877745302,4.46007232263093,3.8185199159425,4.15093431705728,3.99355667278395,4.26437750215943,3.775877058226,4.06349177130713,4.04516256925955,3.98888262398993,4.30504892134808,4.48029016392494,4.37300514688303,3.49904926404113,4.07879831020795,3.82586644034626,3.9021738515037,3.89244933718113,3.95385315905762,4.23225954742871,4.45348543331342,4.01668116538348,4.17094513473452,4.11069254610957,3.8931187410692,4.0372135065165
"40",4.50870653750254,4.55022476802759,3.63409976832348,4.86162991704617,3.71421945391215,4.72328228233426,3.71757613539946,4.33881770216227,3.80614979002685,3.61500626567163,4.99076856253304,4.10952087343576,3.7680086786214,4.65504084097165,4.47984992011186,4.73113311969383,4.71213839686889,4.36455326412101,4.04704868664122,4.30724444501285,4.42945202982233,4.5503030328358,3.7631049508157,4.35686790820386,3.86182442688311,3.82128984096982,4.64515028893085,4.03044152380088,5.00224539024491,3.42306170697993,3.69133747396059,4.53090638325622,4.17191060839391,4.81590612435225,4.58916289462885,4.40093945761624,4.67363325979355,3.97090162764323,4.79551942786414,4.35905846698038,4.62100031026932,3.83157482457643,3.26437412082977,4.5600030035867,4.17081265299929,4.80480085173299,4.37899467545577,4.17613962174308,3.65529703729676,4.09257406343611,4.02305933047062,4.15467736362057,4.4745500712394,3.70345970608125,4.08122592173487,4.22845109489597,3.98336604138976,4.28527145898578,4.32581645853571,4.9557610958314,4.40120322963232,3.69254019477851,4.58759724255911,4.37937038701561,4.18278874411721,4.48340121345385,4.34877776959643,4.87527696552257,4.55167279530061,4.30133104512917,5.09385830365467,4.34904180354201,4.4842402755594,4.749718378427,4.7236562887415,4.84419812741701,4.13329397121429,4.04555238521462,4.14390509628269,4.41394755452441,4.07377220150618,4.64361746222164,4.37025081797513,4.7318782367031,4.91203088343622,4.77359537769256,4.26876745964069,3.78835291711856,4.497586586157,4.27153915900854,4.19500060410492,4.29331428960067,4.09805800786544,4.3747397430065,4.9641648196054,4.1536946186176,4.53578984535564,4.33986116074571,4.25720708253259,4.48021506188501
"41",4.49730171172359,4.62457559837895,3.84019202408624,4.77566028489696,4.1593700648357,5.02485906981907,3.96034039743038,4.70072150802219,3.8854108964354,4.04173816683855,5.288121263624,4.14555285886622,4.33556905063029,4.85146442028478,4.65676425845062,5.18075800187426,4.78156371547154,4.39722749022608,4.40961788826515,4.54135399631261,4.37674378932082,4.878696866535,4.43781636324534,4.82016996348403,4.56216195882446,4.30445772042994,4.93595402884803,4.10355754672593,5.3882781115848,3.47975477540185,3.7659473651127,4.85903299107584,4.55159998783438,5.3051437689518,4.72839671463677,4.88388675445759,5.30090584522994,4.2236908097168,4.85587452890094,4.62437950442266,4.56933280748766,4.06474283421725,3.48567234062071,4.94098072652186,4.74793865623586,4.91394335088889,4.60450404492751,4.02761096249717,3.85280368019874,4.46239303879659,4.06598122218941,4.38031945560836,4.31465624392461,3.9864365091972,4.70130988882743,4.92091477400695,3.85969437411165,4.36377065613198,4.41685271086573,4.97986662742985,4.7263803211473,4.3203972729017,4.761571225156,4.61953633880657,4.58224157757543,4.69723708238692,4.13846779716796,4.83774629031314,4.85171020452421,4.48664634103042,5.5662185780321,4.45191730782112,4.97087097004804,4.38846394371079,4.85442258440824,4.75278623062988,4.38040142272511,4.43799067232964,4.38514725739068,4.65149332492071,4.65416618741997,4.63709258981979,4.45489778091574,4.92195232661665,5.43197272094362,4.63590677245367,4.27215965579458,4.0606775221059,4.87327872981103,4.53215869094423,4.51923237801562,4.42536436954754,4.14488700705122,4.66218133602772,5.54381573719354,4.4065872968075,4.65164760823586,4.48661510820025,4.85234350139912,4.59751354633732
"42",4.70786613251932,4.88122015167724,4.14753024689246,5.35104401520712,4.79272088633891,5.11521892779085,4.13703565488977,4.75789610406136,4.03681127322485,4.50914095275075,5.48968826085637,4.61146379045499,4.52201670239625,5.35355726874049,4.84726262631175,5.44786308560382,5.20622419107911,4.73850995466317,4.86644199949163,5.0700648963671,4.57578561215533,5.36865198798561,4.81544261031453,5.34718510861098,4.94994274143251,4.72999493203822,5.35533605403574,4.75655770747395,5.72250122767475,3.77113311942488,3.94503366101342,5.45808194910535,4.46389843152734,5.84512873988646,5.2125317087562,5.24822027800319,5.66228395065233,4.38956971212452,5.5855402321769,5.03333475521183,4.75212780888173,4.24356796887476,3.97191483732465,5.31515912031418,5.27910647038109,5.47360945117291,5.28141406542805,4.5272315139941,4.23106314031331,5.01975000190103,4.28705798531319,4.63817921493875,4.35802347520589,4.02355852839373,4.98254427220097,4.98910319160735,4.18151549872083,4.69424341192676,4.55703343597558,5.117390076351,4.77747227105802,4.76853459929994,5.1083450782469,4.75897296592633,4.60640653022305,5.09677145501852,4.56802478756295,5.14074045199794,4.96190179241815,4.8762927743613,5.91037430267615,4.72366785934459,5.06967768003284,4.89445303044098,5.25108569771353,4.83701150341328,4.55438268488989,4.76915558869637,4.49914257172507,4.66060274906402,4.49847555253252,4.67206846162482,5.02036234203605,5.20710638730958,5.66280791156918,4.87966399556625,4.8263382025984,4.05489346068933,5.47522072130277,5.13253988364699,4.70450017715522,4.51611947184921,4.23195360940765,4.6926154446713,6.10887729251645,4.78253987761243,5.1070133710789,4.77516239992376,5.17872040167877,4.88748612828869
"43",5.10454163603423,5.17197836589431,5.08789358932295,5.21175837316527,5.12013617389237,5.17289537874893,5.08737914658698,5.17060407339055,5.06447283198051,5.13553188809817,5.20756793686353,5.11396147823256,5.13028546037058,5.19121332444436,5.13179112942843,5.18919431264423,5.1660324224777,5.13412472884897,5.12835132995049,5.18799954417455,5.10261993424707,5.20450247818633,5.17160566304878,5.21890928589331,5.15692372772103,5.12503043609116,5.24393812291331,5.12639406678694,5.21077166851836,5.05225638702476,5.03456772027311,5.1741019710197,5.07905967392679,5.25049538425426,5.14925663587729,5.17437912453913,5.25296665213999,5.10731801996087,5.16888612322964,5.19542079074866,5.16335307028755,5.09725780058267,5.07513133553364,5.19375545605097,5.18217829833107,5.20353414784912,5.19907658671485,5.1251736037772,5.07388112571387,5.13878708033131,5.04140359869083,5.11829642567682,5.13094678428295,5.06685893065078,5.17003999256063,5.16861416977613,5.08110148951018,5.14239047835548,5.14417193172746,5.17664421634946,5.12429202372694,5.13088239850994,5.1728842184792,5.16431383161009,5.13035611210312,5.16892165739992,5.12494603190042,5.17287410604246,5.16280256958699,5.13890264967854,5.26630424577345,5.12147525592662,5.17326322989964,5.16199485346021,5.17535919730979,5.12606026662156,5.12345233135648,5.18617887556628,5.10870813191121,5.17350072354204,5.10591034150884,5.11041684594503,5.18571595681854,5.16310071963459,5.24756751649868,5.11609885605472,5.14020999362527,5.09098369731433,5.19870684482397,5.19346655207405,5.17423407044145,5.09555450693277,5.07781071925356,5.12109893274305,5.28130337219174,5.10870718380011,5.18493170380627,5.09999312901961,5.18520658442785,5.12796699656296
"44",5.11849685715873,5.61942554915315,5.24380535208959,5.39976810708991,5.01083535241044,5.13731275885285,5.35706116416045,5.27690031873142,5.53275115576261,5.4436226645569,5.41276844839153,5.31989726839976,5.4094763260319,5.58596122069179,5.47158028085146,5.52519346282459,5.31268163095198,5.56719247163219,5.5439400232697,5.5314193156777,5.80884895411523,5.96872315992379,5.28831828683298,5.02553771343542,5.37388975271401,5.42751014061978,5.29929337221738,5.3808384730391,5.50207782853744,5.12167345983153,5.34561503125711,5.33253445004075,5.21596835091429,5.50572097504991,5.30632269430081,5.12162418384301,5.6549049303085,5.41457659333718,5.51867465808117,4.94235107408074,5.51404910940414,5.31975267073151,5.12987336936727,5.38892552266685,5.0705551751662,5.58386516752673,5.35104297797231,5.35272578459128,5.33581983627165,5.22570467439883,5.65363437737811,5.06567285263916,5.31253902696792,5.13625434605617,5.32843459524523,5.23933730912871,5.20037943920939,5.1644965810374,5.52975912479291,5.48317268801792,5.42416198955174,5.51348203372504,5.84415139824439,5.54782072702504,5.78286521427389,5.52483854455928,5.50466914549928,5.09977735277748,5.43433032031679,5.42020160273013,5.84271552123246,5.60968697117383,5.34831648462344,5.16762325709568,5.15899694742506,5.16292571812648,5.55279497735184,5.31785522651165,5.4879195829519,5.42272392394445,5.29678759932041,5.31869046935651,5.33257593433639,5.34354829219825,5.83153003273447,5.63518336194089,4.91229795799579,5.23129120418335,5.34169915264082,5.45948661947339,5.26411842347768,5.52652387262014,5.21193759684574,5.59877828455345,5.44593372221173,5.71633974080024,5.39876443069755,5.41012637965336,5.31243396049491,5.22831765935417
"45",5.48664718178738,5.70947082725136,5.6161354328894,5.50535869536736,5.15417158567978,5.50668570607444,5.52645161180661,5.50016368457356,5.86535996559359,5.87166300811395,5.6296517529726,5.75255474976203,5.40293789076528,5.59923859500791,5.77685156277809,5.92850613206218,5.75836785844751,5.60292646635166,5.5901950658381,6.10040854763532,6.12626757759129,6.37955155371932,5.17282097003044,5.03427430028493,5.81405941906317,5.48570455334031,5.39768603729302,5.61875635200851,5.58186803549792,5.27004883975807,5.70705509554224,5.72567988984123,5.11474895987292,5.64562942777251,5.70096927962815,5.31370572649469,5.81786571760782,5.52248900009415,5.70310256939619,5.32302093465618,5.90010167705078,5.83306429251412,5.01210626619019,5.63155564734085,5.26757627264268,5.81615306812676,5.58216054197753,5.52117348207257,5.20744316021006,5.65385185680848,5.75407428092136,5.08907084159416,5.45547526517847,5.43244500816694,5.24991571077115,5.39259306611387,5.17481402692466,5.44165773128195,5.60325254278827,5.8055152247079,5.92816292281699,5.73495613005468,5.94422578862612,5.53723567295313,6.01821673359225,5.35520160386502,5.74167396545867,5.48736875128326,5.88431375235844,5.27778181436379,6.43712282789726,5.64670375427855,5.81956868700428,5.23640567263188,5.45316419658928,5.40195434063047,5.62922650999487,5.50745752312942,5.26550330056938,5.56682196261935,5.46482056840525,5.55584497470891,5.73940452589956,5.68068983277794,6.27538787936813,5.76836176494113,5.28707926350106,5.51941145926982,5.60520463441105,5.80301475140297,5.8803646270548,5.8970993768675,5.55846269685677,5.77117321652545,5.70673507349567,5.62505656805578,5.49506470114154,5.89053696941155,5.91352210343998,5.79028816190276
"46",5.58253266739686,5.55696371282228,5.50726273160861,5.5728453267836,5.47090008486293,5.48492880316518,5.53508107497651,5.48660351778762,5.49802226833193,5.59514023495734,5.50883748959409,5.59353007846561,5.41380813776064,5.51941383447938,5.63396969687819,5.49622229474441,5.57321517104156,5.47148914540824,5.57119853114467,5.6441587790023,5.68934906230549,5.60518439356617,5.53828759159193,5.42549926932347,5.55150338423129,5.49880472488954,5.54199240163014,5.63091689214394,5.52830327372397,5.52974473642935,5.50341403832289,5.57500079285212,5.39107765735783,5.44606255741828,5.63849394845242,5.53424204317911,5.65263232405094,5.50852179989239,5.60479946149384,5.48075946477168,5.59106690369546,5.57333199379746,5.49260757296307,5.54304161178401,5.49407168953094,5.4599652353965,5.46402960659111,5.59774594879863,5.39226803940206,5.43316034112217,5.60880050341014,5.42681273949976,5.60040817782653,5.45791961711845,5.44295138156368,5.51484652534409,5.4263883735185,5.45293974078899,5.42743593206194,5.57983179616174,5.53418748621384,5.62574982266701,5.50076547805445,5.61028654734204,5.60523076638807,5.51246669397572,5.56538794858405,5.38874250826448,5.63060320339029,5.43909810071782,5.66123217969477,5.57711189052355,5.52648155944518,5.51120002057297,5.56602883044547,5.56940445583727,5.55241713303942,5.41898056824592,5.43977558525558,5.5233510944703,5.44516386809276,5.50836422234933,5.54532394969257,5.55953991060614,5.61404385392284,5.5725399365586,5.54124236066365,5.53024397150175,5.5199503741275,5.62267279484162,5.6045381428656,5.54559615470931,5.51018875944469,5.54188463304685,5.59966889659343,5.50239413998416,5.52023700344478,5.58485444511744,5.66208148161416,5.52062143337964
"47",5.64480233847927,5.49927853621036,5.82715561229917,5.39875263891526,5.71103128666448,5.82877798053411,6.00813562108401,5.51950486859507,5.3325631751512,5.81355841629973,5.56264526301127,5.89461293610735,5.718958335764,5.65963774821859,5.8576012967243,5.77445302194393,5.530627682483,5.57474199096458,5.88553471398103,6.03609247926549,5.72315929424435,5.87149597721585,6.25376452422786,5.6264861506494,5.56310539700228,5.64709604183939,5.73235848179144,5.72234988650941,5.51265838113707,5.03577676621301,5.08006010409269,6.20733473138162,5.56252337725281,5.34785940937933,5.76876062509185,5.72815104884804,5.96329393238813,5.89688856270327,5.88132597245444,5.55960152952975,5.67822623224546,6.04304008831008,5.64379799133165,5.63481027086944,5.81364157612684,5.76145055817271,5.03082617702541,5.81008763376367,5.51673696399864,5.75708040690535,5.59246233347428,5.41631649009346,5.5214534475037,5.44720971265264,5.7076936682924,5.9477619749195,5.59848485630195,5.35636585505673,6.00772587866346,5.90106135215721,5.58331093233866,5.52282664095054,5.70336285202394,5.62934767138981,5.36429926481294,5.52038818741824,5.63263891483676,5.48087280703994,5.96733403600149,5.64652123760139,5.68642333385812,5.67291190981958,5.81289279296176,5.75531505460447,5.90324930440794,6.37922592957178,5.36705939472828,5.43654698892094,5.7112822736848,5.66116203475212,5.56491708808301,5.57279068891476,5.95984749188045,5.47278346367595,5.93026388023341,5.67513002889132,5.88223911118567,5.63817064419419,5.5244594362098,5.77197528446872,5.98360862892036,5.83355633098463,5.88072478871477,5.99003374443552,5.80842315269287,5.3578486541668,5.81826730385653,5.25062141149185,6.17395460116112,5.61738992877572
