"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"48",5.65329766858222,5.36127211189822,5.66488405759683,5.44965050997083,5.47219545414408,5.6144485261368,5.78422908219672,5.4177366485803,4.82436242305587,5.7481550396595,5.14094642951522,5.85706316358785,5.5158327037114,5.75755575073335,5.68884086265043,5.52485584530655,5.52374886535532,5.60360061566157,5.71951948545951,5.85610244840326,5.62231654886285,5.84794488107904,5.8526730260616,5.55211224746159,5.567326275381,5.44990066018839,5.30030727134336,5.48551149241916,5.43294560310339,4.73316452592218,4.68676684240647,6.03685057326051,5.41174552434731,4.92783502585118,5.3922738440777,5.75045782190888,5.54256110958401,5.49574396919369,5.31982365747757,5.20650932511148,5.81290501343428,5.71299858683332,5.35725179204624,5.71177403739235,5.44359344200941,5.77205292218677,4.70020095886552,5.36318411434229,5.39149670746749,5.3892234416654,5.4253977938824,5.25549223040537,5.4898700002898,5.4926629514577,5.78852942493802,5.86922076139276,5.85778081538968,5.52701031676162,5.82760637762763,5.29397123471837,5.37780908703279,5.47797415941917,5.61155927859839,5.42104494148776,5.26346397157148,5.4186275675279,5.66486540003236,5.35681569646609,6.16582779983883,5.25932574847761,5.42372052586289,5.49717228821562,5.7573865147257,5.43250429177252,5.78180364095496,6.11886685592427,5.26647791093369,5.29761597639286,5.59237287843691,5.67961804750963,5.5012331180336,4.9815726672995,5.736535654937,5.15835944710335,5.68301755130312,5.30570335536687,5.95898837472795,5.41904581300251,5.01169625172754,5.89825894993094,5.71839022860322,5.79791591768813,5.60398769652543,5.71179900687773,5.77060519225547,5.01609233863058,5.5257434456281,5.12842824121026,6.06907565767979,5.61498019163809
"49",5.38654460784878,5.16211275903832,5.5956458475651,5.262160774182,5.22080361773743,5.4555269371617,5.72308801062795,5.17460747267982,4.78555057504391,5.56633316278223,4.87947557000327,5.58461843126822,5.19349064932013,5.57601212556414,5.64546868570399,5.20935329026329,5.14158813334953,5.16916699400765,5.40061333330596,5.6259720917139,5.33006182923653,5.59980616655669,5.50465877793879,5.34733211294911,5.11664793439808,5.28278053304382,5.13491406431836,5.19149558593316,5.1118735505894,4.48447925519968,4.58545837658228,6.12020477372892,5.29310436138274,4.57504697981674,5.23376962028703,5.44377983175358,5.45535413000803,5.23272631212074,5.03094553036638,4.74734163585229,5.72232870625862,5.30112266815454,5.1928647166012,5.44573278038448,5.11622574928629,5.50101945059793,4.38178646795352,5.19489834275416,5.21980008646499,5.17320494612086,5.15960916704777,5.20137985886368,5.33799398657526,5.27993144239595,5.60764477098399,5.63527628792245,5.68163807920239,5.40677867435286,5.58880788223257,5.15699640158578,5.35414639403114,5.37178908600707,5.34924432468967,5.18000138770282,5.24734744760163,5.25143027111805,5.4861658879601,5.11597267789536,5.99374191322121,5.14515786147581,5.26602652023161,5.2904793222167,5.37906853024739,5.21878051607737,5.53080804233187,6.05233819648836,4.85731884886338,5.05544590580007,5.31849726498929,5.49920989317248,5.35800981798394,4.57087578329975,5.56371015998021,4.99327850644633,5.48049409540997,4.98926431897435,5.79140091391145,5.1042325944202,4.78742533604721,5.41328580857115,5.54961765234348,5.57211843219723,5.35834245887196,5.38529532361584,5.48599290229923,4.97415746119963,5.39181821741278,4.88773290336986,5.8853722861863,5.33336615746456
"50",4.85859474982165,4.78658768242282,4.89538660641999,4.83580978528908,4.85656000667843,4.87378120682312,4.90601670199546,4.8488751904312,4.72983093095321,4.88478455162109,4.73740121714651,4.89713317526869,4.81011419173237,4.92643169423418,4.95285124208017,4.80700614015922,4.78955361256688,4.82319084430462,4.83438017230459,4.93640034247514,4.87708058715141,4.8663417094847,4.915960210747,4.81353364542522,4.78177673812625,4.84518869766542,4.79348938444678,4.83022491763057,4.76147624888272,4.65213201695371,4.7021959080368,5.00968770235835,4.83078011804268,4.69234663472855,4.8654537257131,4.86574731168263,4.86724161592063,4.82276465646401,4.76500264449422,4.67955518204223,4.91104642035358,4.84385350538086,4.78812290929911,4.85284616839552,4.79742365817986,4.85876545911428,4.62458301596232,4.84454737562284,4.83476657179204,4.84516539715747,4.77828283867486,4.80775405997934,4.82654501987757,4.86324039106798,4.8889672922086,4.89821646320781,4.93413847420392,4.84389008257246,4.87111843226157,4.80400613206927,4.83030005344909,4.84393798380305,4.82650671570448,4.90134684615874,4.82618438071417,4.81638558316453,4.87186926143771,4.80168476256222,4.95604172470557,4.80123125737003,4.7962725135754,4.85342273485088,4.90024201865441,4.82129503280241,4.94044887105194,4.98968408982417,4.74901791483341,4.78793791330562,4.84574598802031,4.87185425873878,4.83629588977046,4.66772014121146,4.89520873805943,4.79712557345262,4.87475657541518,4.79324231578146,4.93526109999034,4.78973030289066,4.72328885089992,4.89274010541389,4.87285904166657,4.89689566665593,4.82488495785221,4.82424973227833,4.88015024341156,4.77696272212133,4.83281485985861,4.74725583230706,4.97428307725853,4.82974066279362
"51",4.65305019780527,4.67940009356438,4.74204949610927,4.6559723779524,4.52229914342085,4.5603524856731,4.6633690704465,4.56529886954985,4.61667054162996,4.5641877585236,4.64400270553336,4.97337741580429,4.49656245811198,4.8241751066181,4.75108607073478,4.50828189642102,4.57070746595296,4.59297033078278,4.64321556244271,4.61010140838221,4.71173472672179,4.52180120237615,4.75989018937295,4.52296673406717,4.44289821122034,4.63104123055489,4.5301306371968,4.72946557148795,4.4528217259599,4.42340750661478,4.53504330727085,4.95672171614274,4.60766508055078,4.48174898683944,4.68209107025244,4.68024711421949,4.65166809784922,4.49846588851883,4.59396066652757,4.54131642558015,4.596087277263,4.63722036707122,4.35852252519963,4.63073747282186,4.58728274196693,4.64076911848353,4.48517741998306,4.77301530877866,4.65228799665142,4.77983225983876,4.75800562169278,4.5669079411133,4.61522963637182,4.67013245138367,4.65703580292816,4.71784826050757,4.63935352453347,4.61782114359925,4.66520355556568,4.6450403704809,4.54553744586912,4.47367058019274,4.73752885692621,4.63490459193487,4.51515239101307,4.56276662185705,4.65248866536199,4.42534415990216,4.59480138674377,4.75252265199617,4.62837848082843,4.60408173110557,4.67415356329065,4.63058816588482,4.77560154128449,4.81158726921535,4.55675683175096,4.4086143238777,4.69601458285323,4.72973451676348,4.74844918843188,4.26360061858625,4.77162561993783,4.57347382638538,4.75115924908389,4.58515074281672,4.65966392943928,4.62355807325618,4.54307770978398,4.73262677783739,4.49670338713743,4.61056586742357,4.65015390827149,4.68401266425195,4.84407302918924,4.48246873726769,4.61685014260778,4.60879269037836,4.95384066716378,4.3791063747091
"52",4.78119298538769,4.39895037099958,4.48903709309845,4.47922436372348,4.45172813945432,4.27693932554166,4.61380096750748,4.2885889622124,4.3195271455096,4.4222720137831,4.4387236897306,4.80732378979939,4.43223211377071,4.62970912208189,4.54713207933837,4.31271316809601,4.46920454360581,4.57818085894261,4.4934819980313,4.46735848080443,4.50209560444683,4.33325649032987,4.56953840950667,4.40917970887809,4.35503048919408,4.49154727248735,4.35670203357709,4.3599633413353,4.30158155549088,4.17721044427862,4.30074023657253,4.6307325457108,4.33694115607234,4.21631682223212,4.61136104023622,4.31675230459052,4.30594262262188,4.24109581442837,4.28926147928235,4.16968091843884,4.32939083791072,4.28000529090209,4.2131905668911,4.39773698906703,4.44301700705465,4.49920468852025,4.29055563184102,4.67165291099998,4.60041122989666,4.61727665127026,4.56199759362825,4.44017889171559,4.3808728667827,4.41038299616396,4.26896514980807,4.36505787935719,4.49639347459865,4.38277741362916,4.44295010957635,4.2059643975342,4.30652757872604,4.42110591539493,4.50137450654332,4.61298832921098,4.23552990937199,4.42674471777077,4.49048407010496,4.3422966336486,4.60439190579583,4.55407411774204,4.59233796330069,4.47072992577051,4.33533959163393,4.53162328189096,4.32602914054106,4.5973107050871,4.26360612022999,4.06314616543307,4.7200304824396,4.62477079394235,4.63723966400684,4.05095218440695,4.62880132891676,4.43095084902711,4.55965457434085,4.26862597098399,4.46621031857327,4.54022313402258,4.32979877394057,4.4224429573656,4.42026512741132,4.37927458406594,4.52349381249494,4.53278850909298,4.7622197921069,4.3320039014583,4.56194321351533,4.30646382303808,4.6951850467712,4.33645668192821
"53",4.7322636455302,4.18112394677213,4.37929274262043,4.09678820116201,4.29252243004248,4.07999515590645,4.50671110261094,4.17095656569382,3.94173471842916,4.17814392562204,4.28754843105226,4.5924920198952,4.40139786840301,4.31162912514612,4.34060003014013,4.26100883490772,4.29100710520192,4.53252161256732,4.17811173363491,4.29095497528284,4.31115781512764,4.20488038622114,4.36280459017624,4.38667904983701,4.09580256179429,4.40784580720021,4.1694170641132,4.18088634117925,4.08480636675659,3.99211777781096,4.36566487031345,4.51524533682826,4.07678226682846,4.00649602498434,4.55784639870261,4.1920192064303,4.06840924056648,4.15268233689366,4.16881521866772,3.81920379168008,3.98094658019985,4.11556277082092,3.98672744369591,4.31650150094557,4.33263274140011,4.3142694532566,4.0392534023907,4.45624552441293,4.35327766952519,4.44885756189339,4.3925235011152,4.21503382485524,4.44301067042815,4.20798293631431,3.94325978590478,4.03603359842152,4.22702324870897,4.11052378864226,4.43865805585427,4.06240341668725,3.98890013451112,4.26042689876264,4.32191201834228,4.40691839673459,4.04385061209752,4.33585127366064,4.34819225397569,3.94166432593642,4.29903910639512,4.19747204052822,4.44316865993469,4.11166755410893,4.11389452543587,4.52122734461913,4.07305344984578,4.54340265277527,4.21050988366036,4.12002918336832,4.67233964007494,4.37751895517472,4.59428310803589,3.68307051117148,4.49710282943128,4.29327129946788,4.36826118155926,4.18362065517938,4.19316321473128,4.41603138453162,4.14212758712706,4.24677922866311,4.48433913040339,4.26610560528167,4.3946800379765,4.35782541838793,4.53176835163732,4.15484504169632,4.39896887610404,4.05576987152209,4.43398268992884,4.04763373732408
"54",4.47861797433852,4.10721879355129,4.2621963201743,3.76759339351461,4.17840909475211,3.91964928079951,4.42001504619002,4.086643319223,3.5207055709998,3.83488935072576,4.06940353889188,4.26820212864992,4.33194609336739,4.1980943670328,4.1917583182811,3.9687980478725,4.10100012710019,4.41802615198753,4.04258630894627,4.1495855958479,4.19615922071583,4.153694952422,4.15173705860645,4.29862458024848,3.92291027019216,4.30911780220453,4.05602814750071,3.91365148154923,3.82643220212994,3.9291926793808,4.21006869395037,4.33797750385033,3.83530044348565,3.98159418749298,4.37120873826615,3.90852454350469,3.92600075801632,3.80844196699518,3.97037480152705,3.66059428380332,3.74948251653149,3.81974544953051,3.85469283865172,4.0786334976493,4.16058595033445,4.23915291549855,3.61986775095453,4.17603747574813,4.17916479658848,4.29903929268746,4.16625865139464,4.08115782204763,4.35852274779278,4.1273099501164,3.72663506995866,3.78856422209877,4.10646553235191,3.89795416746587,4.04186705887875,3.8391802683963,3.77010489483264,4.11777274786795,4.18377265616249,4.40769106952997,3.76460028769112,4.17690667412058,4.09574465514562,3.67493522278965,4.11229805117577,4.0641112294788,4.20755841978741,3.80573162892908,4.05148450459761,4.143865915769,4.05129288325966,4.56984483327996,4.14375389695764,3.91205313400878,4.6199789911148,4.14483177067152,4.50564074719246,3.67641473603372,4.30565720557432,4.21791247692461,4.2434102966644,4.01113721666479,4.06318148027803,4.16089264505671,3.93218684978168,4.04604358682092,4.46033827504939,4.08213852137698,4.25449086331635,4.16230749454152,4.28920808963349,4.06160759644589,4.14492931958481,3.65422506453156,4.36006513232592,3.62695913411707
"55",4.22051693370129,3.88910420065558,4.06690831656024,3.43737578029628,4.08691319777661,3.72094961428914,4.24036655691421,4.01221839490294,3.24375246547922,3.67157413816992,3.82903954060519,4.00973309010813,4.12621709284492,4.05610970685563,4.13574326295393,3.82439160013748,3.95262386867357,4.26934088823422,4.07356303745073,3.92975100138106,3.97928144819205,3.80978487687724,3.9303293192216,4.18291559729966,3.74710364992867,4.19589041832307,3.89540419937156,3.83881865006466,3.5531745220225,3.78931370667397,4.00229815874512,4.16638932730335,3.60153132501368,3.76080245635935,4.24784217426752,3.76513049947001,3.91066585496531,3.60670877299939,3.93356064195507,3.3643789083174,3.62158858475415,3.57588818177197,3.645406190043,3.75997164101231,3.95107326254237,3.99525748806688,3.37096180250068,3.97495100639076,3.86586343543019,4.13484246006959,4.01961363659966,4.12335180469422,4.14674431132872,3.97368631815054,3.55237015535871,3.57273239199593,4.0074085913615,3.72563917485604,3.90964150653852,3.57188800850814,3.62556117437737,3.88439758735172,4.20317240671492,4.30358548259576,3.58797841989899,3.96719639338833,3.92007644861302,3.29007303259959,3.9787806311552,3.6886542382697,4.19487113615301,3.74500553921588,3.9675216185517,3.97261758942337,3.78818329443859,4.42881547485734,3.91043875990051,3.85941772320668,4.47810449618148,3.82275159506495,3.99015581333503,3.53209758048357,4.04162863645905,3.8924586897033,4.15067463604378,3.77670586208175,3.84252427429204,3.71004132632233,3.7151845057336,3.82609936622479,4.24743612052147,3.7243629942195,4.07257796041051,3.94359725082581,4.04088250830438,3.80932671961057,3.98562310111193,3.46418407509269,4.43546797142824,3.54016020490429
"56",4.04532275087864,3.79056350705474,3.84134554925923,3.1924444591762,3.85647304631408,3.47552624154138,4.20918217060728,3.77613328973061,3.08197000178098,3.43166020712705,3.54209983859578,3.84276378063645,4.03268219529165,3.92587202522697,4.02067697362269,3.60869569913379,3.816419289014,3.99763784703688,3.7064575376021,3.73684125261633,3.78287608100526,3.66018849185382,3.807628019103,4.08201471324105,3.48641326902663,3.95393775742547,3.83484845864259,3.68335382406276,3.41710034169544,3.66696985458402,3.87327601974803,3.99683615938849,3.51574486163001,3.50957317625903,4.20375189213324,3.62965997753726,3.902944370211,3.474007104626,3.59023542001039,3.28992042594658,3.56349917160938,3.4669867347376,3.30512122840295,3.58120035273496,3.77957786236197,3.81959423640437,3.10412092889491,3.63994414031154,3.73597108289969,4.09700877733695,3.72848815032554,4.03547818900851,4.1272665457023,3.66173047103922,3.36297251323721,3.2250864846865,3.84339206091777,3.59434151353881,3.72364254991424,3.34664971145092,3.44876261866226,3.64416208199959,4.07690111936787,4.21668976101167,3.46700235952325,3.73389041736773,3.59468170473896,2.933619793054,3.64081519902874,3.54725433749928,4.10467510034567,3.58408401761755,3.81057264509948,3.88582219618642,3.52109849971751,4.20185251108468,3.91710228154582,3.72251281805986,4.06132408730787,3.51108552016716,3.91594122798667,3.50971379779591,3.8980414558934,3.665839336961,3.99247074189289,3.5830612298104,3.70215154334863,3.59232491314123,3.76770476274777,3.76452171393964,4.06396998755617,3.51611987223345,3.84181013316133,3.87443867720598,3.80759997360653,3.60745994072718,3.96586490449567,3.37713773428315,4.11088911306245,3.55512102465753
"57",2.28292803228597,2.29209022070457,2.3361928279273,2.12001884407466,2.30075999431418,2.22549659850331,2.41560732780431,2.26813020151185,2.12603190608673,2.1864841411663,2.20568230972533,2.22989725446057,2.37616826721424,2.30560153543825,2.34278439392174,2.21264449599818,2.27717968954834,2.32336346672616,2.22660773520808,2.26606807391926,2.28143755911527,2.27806522927147,2.26700342193432,2.32965622687608,2.21044314324488,2.28667994734905,2.26178940461442,2.2305744327568,2.18870200694709,2.25846070658899,2.29250294669663,2.29530306189135,2.21387004731226,2.18875377374185,2.397230980546,2.17900034355723,2.33834921946291,2.17273989659555,2.19009548368283,2.12423873985926,2.16087997975897,2.12326944199007,2.20654009856994,2.16645693069482,2.25911534458325,2.26305901940105,2.11674820122991,2.28670000013166,2.24711672732155,2.34335223596371,2.27639088598757,2.26571227771561,2.37005839690577,2.2617590053453,2.11438048438393,2.09017779431152,2.2783415571333,2.20522899304878,2.26101969111367,2.16347301130157,2.1585209761798,2.26774945758777,2.35593288616268,2.38538661151174,2.17418219827373,2.29462826090761,2.25749244587168,2.02144534599739,2.22499539211605,2.21953576371077,2.34156974757717,2.22771757984229,2.27633122643615,2.30687823301598,2.22787740271169,2.38791390882516,2.33094875008248,2.27634975865587,2.39793021978739,2.18397992857462,2.2869943863221,2.18750787852622,2.30929077519289,2.24730190131391,2.31399989535503,2.22316339047049,2.24027859254325,2.2210561661476,2.29503363175428,2.25996800304103,2.34464188596017,2.21479801189521,2.26504854572304,2.28910299312811,2.31831851022109,2.19335928533316,2.31481833919179,2.15941780148905,2.35823300648579,2.21874272818728
"58",1.99724791916004,2.06070397532643,2.19125853190208,1.95847585337896,2.34643995259043,2.1482839140144,2.38266978062962,2.18770493346601,1.98896531221832,2.19657009859729,2.01079578195364,2.14550944046311,2.14057678996586,2.35231592969239,2.26163282021298,1.88506689389731,2.12697973405491,2.07939398473254,1.91395836132446,1.93993542864006,2.09836371762093,2.10323043467903,2.04970257146809,2.08479528766799,2.14193021725645,2.20166034366852,2.09689653507726,1.8226973053075,2.00218929777131,2.03552799385094,2.05375095873365,2.16060774600409,2.2429485049623,2.04558533620887,2.32266657515141,2.0496635902882,2.03603218237669,2.10657435361286,2.06984771414115,2.16216679017519,1.94924438146079,2.02720039282024,1.95065975440193,2.12910432655786,2.2031376374958,2.20533269201352,1.80659536370188,2.20049434380357,2.22000132143719,2.14556774260743,2.13529535635655,2.01774578407366,2.27956937879379,2.13792094637621,2.00303265201692,1.93229275523972,2.11925443783757,1.93926354859358,2.08829300168184,1.88679451395937,2.02842565536438,2.05754911944676,2.3125853560781,2.21095730642803,1.91817077519124,2.15483210524169,2.10746947789724,1.94107676467165,2.03752509635644,2.12397258908396,2.28835991746106,2.01378028519931,2.08250474574534,2.17264275977861,2.12263158895714,2.25314803144919,2.10293415395027,2.06963860334696,2.40052443762887,2.08247347685204,2.16912529019711,2.08223028559461,2.19924886025757,2.16169045887238,2.25234319591817,1.9742212808338,1.97528713815367,2.07817404990912,2.27229563585045,2.27385892610045,2.12469747193212,2.13559638239505,1.95769498502785,2.06517788634794,2.01443397901053,1.91872487120202,2.14055530484135,1.87370481264557,2.22074107114987,2.1001720315635
"59",1.91831041168809,1.83816821547563,2.21335159584898,1.56720014818037,2.16287237430864,2.10872285387561,2.39078738345038,2.27598966714857,1.80500359937739,2.19421383311414,1.88026075246576,1.97707155197204,1.81837599003171,2.26812021854486,2.22753573619622,1.80481334828797,1.81302273929839,1.94092446582681,1.76304436974225,1.78642301819984,2.02817981658614,1.85087975052418,1.77445859766029,2.10440119934623,1.8661524335041,2.09797678963454,2.08646336467111,1.77271289573279,1.82439232321623,1.714553417867,1.86683691406575,1.95101119486865,2.04295537018932,1.65008325180655,2.18591501762372,2.01208842414945,1.77726384011542,1.85333291883725,1.87952606341051,2.04783705115227,1.60834941586659,1.84171693496349,1.96877335468588,2.03735148788316,2.19168150391259,2.01870983369551,1.59538240444305,2.00194430969731,2.23750835039712,2.00841475655061,1.84471614850123,1.73989238658569,2.22433271464887,1.90975685154546,1.82768908324659,1.78484520651021,1.94658358525604,1.66107007911092,1.99701573137181,1.78353686688248,1.91769001148046,2.02931827212363,2.1724290471112,2.06806075879278,1.74853214661534,1.99639056300112,1.98611092051802,1.92988634311294,1.77550404905083,1.8567794039201,1.94279972393653,1.79364212299402,2.06777438608181,2.04311162476836,1.89736298211004,2.0021913933662,1.98974268775369,1.86662282339696,2.26510085532436,2.12943485757157,1.98519729523056,1.83131074002532,1.85246281021307,2.07908127059723,2.07682823966694,1.91166752955072,1.73375162774279,1.81179308106933,2.14097827675592,2.10803167454132,2.09698750969148,2.09739567230615,1.64143765353843,1.79139783696544,1.78284693373525,1.77327933842708,1.7499048949592,1.76770988900809,2.17211265733174,1.83832466810685
"60",2.22859563218795,2.19799157098475,2.29148028153259,2.05555756904249,2.41226903265718,2.32168403392622,2.46090090972882,2.38480233034418,2.22581932058759,2.40987164396157,2.24457630132541,2.18235572714052,2.20107890858287,2.33119069314926,2.41772125786668,2.24440758714025,2.12193313272333,2.24470350406707,2.18033965262911,2.17611222044502,2.31417633683985,2.1690836435645,2.18718960087418,2.35823469248519,2.22659059068128,2.34928347165907,2.27141858180953,2.19736801843114,2.22801998180667,2.22579913617638,2.24856742818885,2.14151356147918,2.32014805246675,2.13443032892407,2.33625325114333,2.24451033067155,2.20342474496255,2.17735962164275,2.26529764659778,2.36194294684647,2.13470708524805,2.19381279867039,2.26034359761789,2.23906805550234,2.28361025368911,2.2483395031456,2.11840056756897,2.23432864475485,2.44181842283621,2.33352794384689,2.18519561973679,2.20446943045509,2.38623048604326,2.26792325842665,2.17650999867317,2.20239590409452,2.15853535565551,2.14525672280995,2.29366434836522,2.18828837361991,2.34604062471899,2.19908191846552,2.2799964142799,2.36295145758026,2.21348682716022,2.33226093714377,2.26046285717994,2.2676172742558,2.23323810732149,2.22374352567351,2.23439394753728,2.14014551850295,2.31844917687009,2.27072136095131,2.24412640564749,2.36228375760459,2.30664027922054,2.2573973809585,2.37624409063153,2.3960065384538,2.24319131200535,2.23205719940959,2.1687208353061,2.31990994010554,2.31518488756486,2.24590934469995,2.19670246970937,2.21289355524016,2.40688877123631,2.41187378763448,2.33085666822477,2.37205213371241,2.13501302700545,2.20783377945668,2.27653777600487,2.20212952836979,2.25740237083286,2.16686824426213,2.23872201145454,2.23951402559062
"61",1.82512161632109,1.8882371601682,2.10653748626988,1.83122046590431,2.47550263488178,2.18949581612791,2.60661511329457,2.09734275087789,1.98641398439952,2.29055341163806,1.91499607586489,2.10403296029106,2.14017255691124,2.07978591942429,2.16557072634766,2.09718101552547,1.9213234369819,2.16797297084108,2.03463854147112,2.05201406877603,2.19733522215648,1.94416191561955,2.04936835835686,1.97757363860854,2.00951467934648,2.24057300294038,2.2554253528809,2.08005747923879,2.09913167514041,2.13481193524673,2.16684040311209,2.04154549605953,2.09282550672487,2.06957233598409,2.31850119802301,1.90400831105059,2.10530094066756,1.91359915085382,2.1017742592245,2.41769417082733,2.22381662134522,1.99832854120968,1.90039038387167,2.048151021195,2.16379269108264,2.12333939267039,2.1560205160815,2.18167759158715,2.13837563279157,2.29873118197156,2.00247652698618,2.08136750955163,2.33562321189521,1.94092532481851,1.83793712438262,2.11110274345406,2.11362489699009,2.07784515249086,2.08304346150215,2.02367750434342,2.26086011955839,2.07242243753618,2.15280393877376,2.24103095531968,2.16278085165793,2.37217178746185,2.08110850993419,2.13216503115199,2.05134145201365,2.03348100546076,2.034041973658,1.92619908883486,2.10585006407351,2.14759128708806,2.26209469165263,2.17025355828502,2.24518483585554,2.07990112522238,2.18015476133261,2.31523343579169,2.09578661135883,2.06421365300564,2.07438511802262,2.37202920815001,2.31302023781156,2.07871730219088,2.13571254423494,2.28459220995399,2.41310398836922,2.0710268175805,2.26229410771779,2.08815032360266,1.821636582076,1.97134744057322,2.09768549688141,2.17918558115121,2.21296314313007,2.20750197441203,1.9564457273176,2.06271167257133
"62",1.8686650895746,1.6769457062579,1.82269452508149,1.67206113977291,2.40155163077385,2.08687237476502,2.4220202925389,1.95224515353906,1.80223433808746,2.26938051450421,1.57462469117432,1.96174893380157,2.05678100767092,2.02644034833848,1.85933651870378,1.91581269875267,1.66521599336248,1.96100514938214,1.82514332051615,1.88582963483205,2.09386354460776,1.74042361253667,1.86258295654458,1.9040324057605,1.66819002732768,2.12803812436205,2.28727439221158,1.84522295351759,1.86698641010464,2.18159256450107,1.92206819915411,1.93189121364196,1.92122382271504,1.83204773466007,2.18377237165289,1.85895824735405,2.13264920729554,1.93251719740421,2.12371425750399,2.29683084452134,2.13848429523435,1.8475709988811,1.63823363732941,1.74791285025439,2.1256586864739,1.92349616563716,2.02079870772056,2.15645850886996,1.75938029903727,2.07318227156776,1.84023900620936,1.91572827093023,2.1252838227526,1.76182041325898,1.59941711022883,2.13164276194848,1.8713399986379,2.07052963246194,2.07953071022601,1.91974191025262,2.12017128065388,1.95763962236963,2.13088585356646,1.96877052200199,1.90697496402714,2.10372169722933,2.0085169797419,1.91606882870832,1.92048292779243,1.98771768340367,1.94179985038274,1.81269693944009,1.96935762663303,1.80763056530385,1.91654705212991,2.00863595308316,2.10581298684497,1.98978259446988,1.92080786113166,2.13419040208255,2.04988248468194,1.83066934635933,2.08027297169104,2.14508407141,2.04402969133118,1.89534753076659,1.97105327964148,2.08508710959473,2.5191095585101,1.9034300319524,1.96254710585973,1.92735479426579,1.64353089067385,1.79535870005906,2.03397628036412,2.1602400932671,2.03936549212612,2.15013693560918,1.93248988067203,2.05506310076434
"63",1.83448411410647,1.56536467489939,1.76928028045061,1.67006827556226,2.41030138737245,1.98776824155635,2.2909464561213,1.76269157317539,1.698427381439,2.35695924050404,1.2420523706739,1.83848580746253,2.06022065130084,1.8995305760183,1.64377882897157,1.71678040699796,1.57799007048132,1.65854883070401,1.78274922625775,1.87186620667021,1.99824825086866,1.54308167041805,1.74423951133702,1.90543185066739,1.5195179142178,2.05122846403035,2.04254862380035,1.71629953448775,1.54928784430627,1.91408392531591,1.77777691869556,1.77226779619006,1.69070212123216,1.6441138326537,1.99270905618792,1.82668665324261,2.01225342817809,1.77769422351742,1.84694236379,2.2337779151525,2.07486325556206,1.60228664201749,1.63784706636786,1.76044756218796,2.08299118224175,1.9085780093648,1.79581149237196,2.06914683769584,1.78894568810448,1.91513632261856,1.77221593921448,1.71839954648678,1.96480052527905,1.62374841273888,1.45386253723742,2.14787785782172,1.63087414565191,1.89917702969525,2.12014304379448,1.87793929753717,1.88303878225721,1.88001185726902,1.96329283468198,1.81875753666563,1.84234137628273,2.14503620307321,1.89908816566849,1.71304539836175,1.79341299256992,1.9095831737684,1.88428000437109,1.62256269919968,1.87455619665322,1.74580241789144,1.7930687229036,1.91901827917344,2.01439116346572,1.90922634385752,1.917553552229,1.97383519221361,1.80269228939298,1.64097028286986,1.95591957686138,2.09219333017621,1.9946495098887,1.67961433016437,1.69119182466436,2.08808223146293,2.50569754204226,1.55048365524538,1.82282208140852,1.71329829822593,1.44405692397288,1.85240901434676,1.90672131010577,2.06461919246406,1.71617381762545,2.09299627819097,1.89083560274718,1.88822666192772
