"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"64",1.63482439134837,1.55213572533641,1.59995719902766,1.60897525781672,1.82285889440682,1.65281815463714,1.80092776504614,1.62154193201879,1.61358432899423,1.77074622885022,1.46857268726948,1.59967415812662,1.66636365485305,1.62886639434182,1.564234962752,1.68185573606086,1.58698865276984,1.53332950556124,1.62354934154729,1.64474539573988,1.6919166831678,1.47732117520459,1.56313265051758,1.69481705670548,1.55725342108703,1.67902540700862,1.69573333069386,1.56733360463224,1.50028725203288,1.62150819790572,1.57072171441171,1.61947656534596,1.5731882481012,1.55623716363078,1.74161600917016,1.65401155942757,1.69961835589373,1.63663280322227,1.68043863562276,1.80892570539153,1.74215802011181,1.45798134277828,1.52938498446871,1.64821287198483,1.71289718957419,1.64015986543989,1.59359016053901,1.7118879821618,1.64695370177602,1.65812305823201,1.60722195493038,1.60079782501891,1.71654520893646,1.52847216163844,1.59244671689988,1.74379774094377,1.52976960458112,1.62907022423441,1.81357763083045,1.63588166256651,1.69959888115213,1.68559334718856,1.6061129096152,1.62625683944524,1.66208535745156,1.77032919904615,1.64214286556704,1.62749320207621,1.68579373191028,1.62566424936491,1.63678729966226,1.53895315308331,1.6889474031515,1.56465936546907,1.60419876115392,1.70655872712349,1.7172584426356,1.66138664788776,1.64445958342627,1.6574332114981,1.60591244368659,1.51185077880921,1.68118907167941,1.70282027521541,1.58560921146784,1.5267866144699,1.58506881428124,1.73255685963861,1.89851278984269,1.59330578904429,1.66826245198593,1.61485207047815,1.47552205343755,1.64434494004683,1.64318352449144,1.67865285273408,1.70599141532169,1.75781853424169,1.70239989196545,1.65609460306845
"65",1.79173169914751,1.53918348955887,1.79267223770063,1.55591745470825,1.89953731960664,1.66089169989165,1.88070252985806,1.98842445871334,1.53324195399341,1.85118639859004,1.28440883357654,1.7202274270583,1.59275959922899,1.33653299736136,1.45487156730038,1.73970478711496,1.52576240325717,1.67893985036381,1.54075931522375,1.56382877026272,1.80797258661969,1.72363219772296,1.69152275063299,1.69829856182749,1.61982564595751,1.70160752037417,1.70217921742203,1.65158072143628,1.67105162146555,1.55609762602014,1.68800717421971,1.78480365909124,1.81821611747846,1.80966374170141,1.60537621449168,1.76632815945036,1.69184948386662,1.71589846254377,1.89204113720389,1.98943922520134,1.70634163204258,1.38654136867037,1.49510672905784,1.7990227411093,1.71358061012275,1.71208958022697,1.63790488367371,1.71073604060742,1.92273985243004,1.38060444030835,1.75616806401297,1.74668138511386,1.75996474937559,1.76202811365169,1.32987840744897,1.63777574962157,1.62507858022164,1.88493457187464,1.83944520253273,1.48486828479512,1.48452069360704,1.65768763417998,1.51098413325078,1.4600413142332,1.85606049783629,2.02632437111225,1.91487677150774,1.58962478515688,1.66285461440305,1.82998050089423,1.63236115301905,1.733645546265,1.74292220078812,1.28310348950382,1.59654432990287,1.58575541168542,2.10097019509107,1.70478063579733,1.41590804290386,1.43388038637835,1.7260780211185,1.82039444366357,1.93972278366968,1.60354702506471,1.48883506673865,1.52434776458421,1.85179697232996,1.83617014074186,2.00845123426214,1.83751766360578,1.83999760770035,1.89305184220936,1.42426481374102,1.88511235609263,1.97941028117774,1.76395105046806,1.75861979202234,1.73191907816519,1.40870542162953,1.86534601279553
"66",2.40946136182673,2.53287196719272,2.06851373403079,2.14593732082545,2.28602602018671,2.18708288265495,2.11917450355796,2.37564522859714,1.88429662106658,2.1689769081228,1.87524674927392,2.17448312731243,2.22249875874043,1.63643743562124,1.75949862409133,2.16993855071653,1.70616929458742,2.08355088642546,2.20948578360677,1.84584208434109,2.29786445384171,2.14895216221512,2.00868972539926,2.37548727810194,2.337094148963,2.35581204344604,2.1480187126205,2.3517068258568,2.17412466934147,2.20431387431369,2.11663980954747,2.16806018960018,2.18153811303735,2.19258089542555,1.98044010249915,2.43716219387098,2.22975250215992,2.10550714464663,2.24874428733266,2.20550689091367,2.32032249677415,1.58320701615188,1.99598159729214,2.19970036150311,1.97214810978958,2.07899229831583,1.82791857297311,2.13524763947839,2.30527451915732,1.43765405543715,2.17252625418365,2.58723119373357,2.20495632800286,2.27894404897118,1.96393740788113,2.13086755599206,2.21964147827768,2.48773278579071,2.58428052679485,2.28269662359185,1.61410892494117,2.10216431525639,2.1741798937965,1.66519964732509,2.15912722142282,2.43807617944535,2.86845856300406,2.25792956168342,1.78618709087143,2.61159916165784,1.95342912209058,2.27773653730386,2.30214510184101,1.84874789151141,1.9253954500645,2.60396988815372,2.56270959141634,2.3812158821237,2.00105813909197,2.0867446319223,2.27380157444179,2.01641076148186,2.24292975625307,2.22025342893145,1.79810326586124,1.7718201146443,2.31149162150237,2.40811588754932,2.21745746252066,2.45423252701139,2.39136614469802,2.48585315422494,1.96639116693023,1.9144404434254,2.54078258821356,1.82364142127195,2.35038463694045,2.12476199125936,2.04903054773175,2.15034830206132
"67",2.17241670058979,2.12372674366799,2.06070154400667,2.01926721692252,2.09316558918472,2.09902266377272,2.15244461555049,2.16084347765246,2.03634896175228,2.12149840372412,2.03080279292418,2.10214226599394,2.08732558131478,2.00371446460029,1.95910837145409,2.18204336820537,1.97991372880823,1.99556153981573,2.12539141992303,2.04662068932438,2.15481604271665,2.12630353307014,1.98970476498441,2.1369243430134,2.0714450763899,2.05784309051004,2.10473571582906,2.12532041253723,2.08422857861474,2.06172753243323,2.10647098901299,2.07793310402896,2.15078898781546,2.12545844293075,2.06503100310035,2.14988702260681,2.09448695209081,2.08990560110783,2.14369557680982,2.11552481458527,2.09806763428951,1.95906481045294,2.04249552654667,2.0863079185865,2.05493398951171,2.11710447777304,1.96973463039995,2.06304620292636,2.15443099827139,1.93201889567939,2.07364753387857,2.19347067328018,2.1309312278416,2.15812039254062,2.00472217234507,2.00043389021696,2.14482680553668,2.16248749280159,2.27860295501023,2.05805270960123,1.9855216358806,2.0589318720598,2.13678188490735,1.93514700197784,2.08991169791622,2.08524058901356,2.18458162390902,2.12944689173567,2.02677320266485,2.14975155666416,2.07276546181363,2.17804071159897,2.05232935896375,2.0266309098145,2.04120193803412,2.18211165205406,2.17804504828644,2.11189424407803,2.09515503762711,2.08077649548409,2.15545064742793,2.11391549461774,2.18978433589717,2.1118545493355,1.98508177774138,2.03023311164708,2.10752515006201,2.14550817844885,2.11535708540376,2.13852365566466,2.09355007356723,2.12068111874886,2.08311824686149,2.02409557096292,2.19000421669417,2.09485871918634,2.06053644838582,2.18849763854154,2.09084611383309,2.02002441911657
"68",2.49755775387624,2.99497017519166,2.85362836923749,1.5642543392322,2.44412256309043,2.44118010348427,2.71564507308176,2.23403264098399,2.10291858464017,2.83582923390834,2.46767224210737,2.65335895872976,2.2716383129296,2.43971111927681,2.23265553820916,2.72435895979359,2.43836800087827,2.54767203939877,2.23650389203372,2.50563661183269,2.76566150287993,2.39069298649876,2.31241373643879,2.30412902695217,2.29941843816855,2.60267191644456,2.37629788415531,2.58015172800359,2.61313249579494,2.60707176813501,2.38525685581704,2.34803374705597,2.5350140957114,2.08988222433156,2.91350313843038,2.5967075294903,2.31229177480699,2.13306524022109,2.38715651837741,2.73611272855734,2.60184878009548,2.11188056355082,2.30843478552624,2.53744115957622,2.4199105423523,2.67011401276154,2.37664856445501,2.69269442812626,2.55231601663583,2.25371791661389,2.08018887138202,2.40513770629545,2.13825953117069,2.45013752222276,2.357682370517,1.99282099483317,2.48790136333175,2.46443630953566,2.20817670813568,2.38549433320643,2.24340023030189,2.54811607970988,2.43109760801719,2.07737288707961,2.53102531363651,2.55002445537203,2.53041535356848,2.29504278457148,2.50211640683487,2.52949677948735,2.621923694812,2.36717716695353,2.1410851548219,2.49506199431359,2.30705987537603,2.62763962819403,2.62827223919301,2.53910785842487,2.49344110718526,2.67208240269071,2.29085369440707,2.86228801126379,2.35254901595045,2.14855906894315,2.60195249218133,2.6148160856548,2.75357110420852,2.71062609381289,2.25723451005686,2.48683332811635,2.2283066075656,2.51798115925472,2.35176446352295,2.58271017437183,2.94649264580707,2.89990628977783,2.42084090573997,2.40747475503236,2.54865782619572,2.34833671304728
"69",3.11484261607579,3.16193700830847,3.137913091692,1.94197601878,2.90557510767751,2.47151174973055,3.09855681751104,2.79007894181962,2.21158669599227,3.06304593381195,2.54274176432647,3.01989630849326,2.31408067157149,2.84039478903754,2.56189550992373,3.22974763731586,2.77159413340439,3.16951902289977,2.90668996872791,2.91799569860439,3.483229707694,2.72244922328445,2.53572366161815,2.93072446519631,2.94994059624505,2.75937604343926,2.44240846787704,2.92348970459964,2.74568546492208,3.30188668183811,2.460748605527,3.11950802741301,2.99489590411239,2.35995445646428,3.18233636977243,3.02979909072784,2.77880656369353,2.81636179702612,2.43816910753586,3.23418075411162,3.03608837526665,2.45799853435946,2.58528561236554,3.39270343786886,2.47999102590378,3.25102444298523,2.96839351594203,2.95541773952886,3.06052443915995,2.41229788653578,2.25050158667881,2.66930609844274,2.4579568134547,2.86124807187643,2.40124967466933,2.55350613222845,2.51444164862252,2.60130390503513,2.47211502483138,2.93972730686977,3.03239279001035,2.53086390878136,2.25048562656804,2.11673387349046,2.85580691779909,2.52688037242394,2.4822128054865,2.23613464451222,2.53021395265493,2.80181891241992,2.52388096757631,2.73714611954616,2.46402164346227,2.553139423479,2.35107671513009,2.63381542784445,2.90708146611815,3.05169209682269,3.02842847450525,3.29143289594595,2.78027738195528,3.25221797015757,2.72833144597249,2.76531542939213,3.0318231168387,2.87350019716595,3.2959837182485,2.97914275611545,2.50924341372201,2.74444548447495,2.60650090412173,2.83010843074149,3.04298855056386,3.28469219075324,3.4144684518189,3.10142138729427,2.80518721697151,2.98331828022229,2.73083463597959,2.85688254009934
"70",3.58077927544476,3.07622605934243,3.30716318999278,2.02248218481563,3.42455810911906,2.76598463645598,3.23456332251816,2.88790346855429,2.79756181806495,3.21059444599859,3.10266412563919,3.22080038358489,2.75046852780478,3.06749344175108,2.78338073294008,3.05197829731031,3.43674885195936,3.42346312549675,3.22713703209503,3.1936135104956,3.63578985944837,2.92709547510277,3.36545742805683,3.38003700905282,3.11762716774643,2.74941533458484,2.77880141833759,3.94174217573763,3.39747775446406,3.5733765105429,2.55836540647483,3.45468200718683,2.6936823434867,2.45180375371063,3.4799542690983,3.25185256260652,2.9918254263068,3.11533179031871,2.76216817253544,3.1433182130765,3.57723376153357,2.86878796541426,2.98898166270404,3.90471545712303,2.94055270099396,3.67204146298586,2.90127636699438,3.24193575494254,3.7348001460901,3.14548515474896,2.6736930811096,2.87331589303101,2.56773332276283,3.4195717338798,2.35484184750968,2.64663537810222,2.61889998544578,2.84101058335359,3.0000758412132,3.21839920060632,3.19144725425009,2.8200201902254,2.58420726339458,2.53684279638716,2.94542186716948,3.10711801069615,2.44097862249064,2.55063436535445,2.73487325470187,3.52344483982787,3.16140099014801,3.20957565875125,2.64053722041744,2.60710894509333,2.76701027805606,2.94554130315977,3.14980219406904,3.49558774481164,3.39709742427474,3.72073490646246,3.00018064824343,3.57024245561927,3.01155489394249,3.10799333441792,3.70266773101707,3.2379641477156,3.57998959493686,3.33989928198179,2.58549846357145,3.16592052222589,2.95885111339281,3.07772663706868,3.83079677989055,3.61374710664616,4.21608382412852,3.59509439679598,2.70871773228548,3.27239740252019,2.51779970490007,2.60110210954039
"71",2.59962497536474,2.48502812791674,2.5422549869737,2.4198271528373,2.55162760545933,2.50101061449625,2.55965192120108,2.52488899528741,2.52107906206605,2.52583389274814,2.51151355978314,2.54434061218772,2.4697071813038,2.54289053450134,2.48948546935845,2.49009740402795,2.52681049843912,2.54184723745754,2.53293868143339,2.50931985770776,2.59120419324146,2.4463669386257,2.55259300675939,2.56565628699862,2.5392440466159,2.44904989684996,2.5059977378949,2.58732184154051,2.57351738858192,2.57798660825139,2.49712518124896,2.54198882313894,2.42012434185578,2.40034244082437,2.53928865578179,2.49722868229411,2.46032429989969,2.49846511354956,2.44867988347798,2.51705284887704,2.54800569947106,2.48275770074267,2.48741894551399,2.62918682149409,2.47124117835239,2.57142218716657,2.48779402024564,2.50966365322484,2.6088817761165,2.51360445303186,2.4719571745324,2.52334732693018,2.44828100811036,2.5121387955163,2.47203836938797,2.49288101739833,2.42589493389106,2.45622091814168,2.47970702992811,2.52480581969832,2.51429573396143,2.51411541441009,2.41538805394365,2.47631220637925,2.46482481199728,2.55511000905268,2.48508465708434,2.39908551958033,2.49170698883986,2.58171182298113,2.54336364332578,2.54086425831975,2.44783355824739,2.4072003854239,2.473920559489,2.49692531956966,2.5616596242482,2.61163496243067,2.58410645832247,2.63093981535434,2.53536722073674,2.5706403596283,2.47628918458555,2.49882001709708,2.64202290551257,2.54571524390614,2.61111447296363,2.53886641440072,2.46831915496727,2.49630618664348,2.50736282449761,2.52054134792871,2.66722242695064,2.56578010168332,2.66471201370064,2.57422757929462,2.49900817646125,2.54224348969914,2.4584005055904,2.50331160489632
"72",2.69833941436617,2.59166547695368,2.82275778316876,2.58213378228601,2.56641452281579,2.96299076478051,2.48595305344064,2.67441871341545,3.10913538425765,2.73771667239092,2.63322336200992,3.33565347583511,2.61650576764043,3.17030343290597,2.64184081186866,2.79388347151799,2.60357782853065,3.01914309393922,2.99244248396597,3.07358831832842,2.84613051911524,2.74627167477534,2.69143444182331,2.89090670273454,3.04191866302356,2.58708978561742,2.33485425916117,3.02747046923412,2.65518081290543,2.78361264362618,2.63013840723758,2.81480485033799,2.54397500881055,2.37582564286493,2.70526013403304,2.86441765995206,2.95887439927994,2.63768589930806,2.42480574650949,2.5901272721565,3.167504507059,2.57603148686878,2.78793128231386,2.46918246367642,2.89545669370989,2.78991099052552,2.49612538504243,2.66139256952256,2.97824215526906,2.39929648011932,2.63895165804174,3.00986656336783,2.95728489576258,3.13720218801886,2.47962121773125,2.83847162071975,2.3153649580851,2.69658721625095,2.7159301453551,2.97198197148186,2.83426458333678,2.929620987012,2.91258458015072,2.97311638677198,2.84804290933103,2.95993414109144,2.92707773236428,2.57186521778826,2.98824898950208,2.74272875755834,2.31532077733538,3.25143932283151,2.772846907174,2.65429146875638,2.74099050247268,2.79074066785163,2.80838731307944,3.20183289327749,3.04554969559196,3.00035559560241,2.5539656279153,3.00268090385893,2.58163273001918,2.75299591099738,3.12388334555025,2.84328285199333,2.9801605194534,2.77667796895504,2.53704965655044,2.40982970156031,2.61071753299665,2.92696318645758,2.65406737977071,2.92025691526547,3.30176852264816,2.72330089738925,2.91992008671385,2.89433799324282,2.49198837028288,2.79731515600243
"73",3.0208138118745,2.89591391695314,3.31742397653474,2.56714958881113,2.99379693449218,2.97031882927015,2.87897028521886,3.08367611230867,3.25807748046643,3.11369178605299,2.84974496680933,3.67996794598149,2.97901095765143,3.60788622401245,2.99040031411622,2.99529482925447,2.8609800120865,3.42428681654325,2.96370603850861,3.2026440813879,2.8172532954363,2.96683421280192,2.93362725617407,2.97142090428877,3.10113434297743,2.71597968266819,2.59673519540553,3.50537984821778,3.32678918417087,3.01328147157181,2.68130245547998,3.0564804414251,2.51087174728657,2.75087687852203,2.96140649236167,3.30643600178087,3.1948917904396,2.73190058176843,2.96331831153495,3.13229030774589,3.57682864230405,2.82117076496886,2.91821422346821,3.04703457733348,3.14923538215329,3.22319513322663,2.86647687730812,3.31359830824236,2.97392902634304,2.55509917741293,2.75229047490999,3.09783852468893,2.68594656060997,3.29774222700189,2.85453922819894,3.01123954705053,2.3939820928269,2.4925458468295,3.15311374210849,3.04516515486453,2.80283334232015,3.6516004359777,2.89205952138098,3.35349179314646,2.93843876705854,2.63993638435356,3.25313989946592,3.11784868051024,3.40353754575026,3.10365503476747,2.93009779383591,3.48711294351239,3.04277799197463,2.64320050701289,2.80383113102786,2.79371956523514,3.00723147188809,3.3502365359946,3.3654251168215,3.29941765180932,2.87201298441631,3.26124679134005,2.74040255174883,2.89557639913565,3.42526694477893,3.3326611193191,3.73761407413578,3.25747938400388,2.5951728413805,2.72282423971259,2.73667816280809,3.34191828359462,2.78808051890806,2.99852580462371,3.93073413424345,3.06603428023312,3.15972172540327,3.15739154680089,2.69334546270111,2.75833649522357
"74",2.57770231559268,2.63640009055786,2.70120238974814,2.50472742082296,2.61225571075166,2.6507680986201,2.58097045117581,2.6604698400134,2.70465243854842,2.684649584457,2.58093474851856,2.77934564372962,2.6233368285602,2.80035038212034,2.6100142992841,2.60503768277109,2.58158993734123,2.65478002779423,2.55388163591507,2.63224014495509,2.615720719122,2.61421630345168,2.64651601035058,2.65597808762354,2.61381593629224,2.54100982042759,2.53426378366269,2.75344617916136,2.67892922091293,2.63842387641733,2.55587566595601,2.66810520920158,2.6057885890406,2.65891376965121,2.64309731231804,2.68016511187643,2.64860055584727,2.58393654306053,2.54309766792117,2.55583437795193,2.68489018773029,2.61433953177208,2.63118123599877,2.60075493095607,2.61757861044786,2.60150475922713,2.58799982017439,2.63601055981805,2.64405123233812,2.51574240638997,2.57611819823893,2.64624262932261,2.56592086129342,2.65169523335621,2.58426932608578,2.64760578134778,2.54058096280692,2.51652339866465,2.60270057079786,2.5923181513904,2.58480288252597,2.71224977138499,2.56703578535698,2.63371450810055,2.64234244894808,2.61635684196354,2.6321929908531,2.66639605054083,2.68492130409632,2.63710067372079,2.6336333466633,2.59719942561773,2.74721057627543,2.54951345628748,2.64926188861512,2.63358506566263,2.63835768175865,2.70573846198347,2.68313476436153,2.67797108715549,2.64596949737976,2.63764590479295,2.57300931575153,2.57782851952892,2.67866747049862,2.64773491817092,2.73651343222377,2.66720822367375,2.60270587994929,2.53602222934341,2.61465688839186,2.70650247383274,2.59522691227917,2.63989322379905,2.82373238991867,2.70219651970993,2.72505179089458,2.66352059813667,2.53070871940188,2.57088497100361
"75",2.74113036294399,2.82100113548899,2.86400494172745,2.8396382377075,2.84550341257388,2.86852104283776,2.57842243968776,2.78199256734955,2.74986669770479,2.39734582640508,2.30524652461821,2.74483148935049,2.91663895834816,3.02721368913952,2.57744278337331,2.44007169555114,2.85108578490641,3.01888793879144,2.342712665126,2.68863952530414,2.48732598158041,2.65405479580791,2.74750249725129,2.92698735680064,2.74508440082696,2.81940785651033,2.79317412481387,3.04251025849445,3.15968727375927,2.95460322074154,2.74196925276967,2.84628958094353,3.12969888766866,2.76301604121069,3.17764917045379,2.88138118428668,2.67616688951359,3.05365597299194,3.26798608507519,2.78775242740767,2.79543731993187,2.58952948048701,3.04602031560853,2.45491931072388,2.72780036055266,3.26264074941699,2.59102629975351,3.18475603848569,2.82661207925825,2.69466276894534,2.60963044375024,2.73759189554295,2.91608714386501,2.40228420284458,2.56879536249077,3.05615505725084,3.1392225534281,3.16577494991824,3.02675058019968,2.53377040602236,2.8091641044851,2.95754492993976,2.57910999042662,2.28506672322652,2.60624924791699,2.80754054883981,2.85170559860761,2.86143916288769,2.79768701264706,3.36842534939031,2.14063796971378,2.7322660100481,3.4728399311977,2.76258541031853,2.9118487464413,2.74515779850999,2.57990376951035,3.06072921771778,2.80071424529337,3.05874133549248,3.07179154713248,2.77692735939068,3.30079888702377,2.90631113948049,3.20170139769144,3.32513173762641,2.81076940110708,2.4200133288127,2.44901923712899,2.97519924333343,2.90851827370854,2.85844177337874,2.59745162158166,2.55134274600439,2.61466213413048,2.43200526082277,3.30979002125776,2.8031680261177,2.95315305747011,2.87557225255362
"76",2.97614612235731,3.43345862367406,3.13455816241465,3.21007558589623,3.0154856206582,2.73457487980247,2.86264632480773,3.25196551161433,2.58218740266755,2.54610767268209,2.6812114749223,2.99734016977607,3.03558370717664,2.82525346357113,3.05855814888891,2.86019679105638,2.9969913346569,3.00179350276589,2.1921540567979,2.60441403487954,2.58796331982282,3.18754957058146,3.04001204327426,3.08564361637651,2.49977366482374,3.19161588111584,2.94812352157209,3.21830993367506,3.90426402737886,3.22548141705553,2.82248861308438,2.97316359129053,3.42188913821609,3.27619248735796,3.26301090585039,2.92218072572875,2.83578052384937,3.27373139122749,3.76782478166263,3.0614973407654,3.29508757344654,2.73349784369865,2.76413273449279,2.43852206217308,2.9792515317154,3.51312987096096,2.61357913779252,3.28182832923743,2.69041817468198,2.96694141731165,2.75607770383217,3.11519870577581,2.63873893695062,2.76835167589899,2.75080128537386,3.31487848734368,3.4581138262086,3.25679609604488,3.18708366975982,2.84319295454232,2.97444677212875,3.05187292030796,2.56874860365215,2.60764570055111,2.88970801224183,2.78445566244841,2.99811145539483,2.97651204575585,3.06467357227912,3.60145931013287,2.74056581686845,2.79272900280112,3.54422351190935,2.84407769694991,2.88021362353613,3.10834635013931,2.80259151516262,3.32227669552992,2.88474014399276,3.21131942050957,3.19916401981175,3.25556586629889,3.21622939820188,2.9132808869917,3.76208709465405,3.57747934826239,2.81614122195467,2.43832248013975,2.54482815642648,3.14595060828248,3.18272655295774,3.03788978825748,3.12455163019144,3.09447950478406,3.10975345265533,2.48421006596947,3.5958087959538,3.2683091374285,3.09084335358692,2.7777633098116
"77",3.20805913598048,3.30451579150642,3.13936867293769,3.45304035526183,2.75748081589161,2.70250874544195,3.21419338148662,3.79892532594748,2.42032571164772,2.84535786637883,2.99498693305557,3.09688120213455,3.42263279722747,3.09407026861819,3.16035541122741,3.02091251950379,3.08206697955268,2.88205500485935,2.54496355665555,2.66133593754473,3.00253859873483,2.86051468831765,3.28982796983715,3.22898595311288,2.38277969669427,3.32481856696866,3.32209384390877,3.28773579016952,4.02372250447556,3.26690867180693,3.16594976250688,2.86036278808535,3.48442359066817,3.38344582030474,3.50145911371488,2.97853068490918,2.87530666829358,3.83218248668907,3.76698969174532,3.1990215068091,3.68976440257588,2.68209719902364,2.47656764337104,2.49673852348807,3.11768197960003,3.53714507515391,2.65443959776108,3.18853123944774,2.96963228191116,2.90787190480337,2.80350435846444,3.1790430661408,2.94873914651366,3.0567771887989,2.98246974464635,3.66290861038077,3.81449796077621,3.66050919416197,3.48221877262768,2.67943122277634,3.3680596136343,3.69558972678552,2.4414909062134,2.75245443336036,3.10470794984448,2.97526219580773,3.04180344762548,3.12265604415322,3.2897313123313,4.17144080700829,2.65831391646895,3.04958156738547,3.99508737598029,3.24858315204288,2.97189469835158,3.14505440735211,3.48548757264769,3.69787464032923,3.07963656749245,3.33343972756745,2.78961476442221,3.56139911098617,3.38710886320598,3.32072635626741,4.10313838980591,4.01343969548298,2.8420715893672,2.72727743289315,2.5861872520937,3.47564139772937,3.70913406470488,2.88539170173138,3.3609551610264,3.21721308806464,3.1273986068206,2.60521327670098,3.82469837019849,3.42401308139557,3.30762864055016,2.79020905614318
"78",2.36391156180608,2.43502786547204,2.41687072932989,2.45072765124238,2.35532107734048,2.31842183029539,2.41191225606296,2.50322330961021,2.29952759224429,2.34596510159647,2.37978078613105,2.42608992671003,2.40754953802914,2.40563525110221,2.43351870553332,2.42397049319326,2.40238169511319,2.38518813203238,2.34921372366587,2.33316820730201,2.37596160123325,2.31706515410102,2.42722046252294,2.44001651048237,2.34643561580312,2.40128784421838,2.43457431483343,2.4040417289836,2.52426392374258,2.39590915828422,2.38528654541673,2.39995691346111,2.38950775503295,2.39881884262234,2.42108171750393,2.35905090369658,2.38569374799372,2.43822676282795,2.48289422969203,2.40763424373126,2.41031939372181,2.36003944091854,2.30365324243831,2.28465383064209,2.42391237146237,2.47176883433709,2.36503589891778,2.44601157659711,2.37275395803846,2.31767367020091,2.34636350158843,2.41433577719247,2.35731352746845,2.36307594188737,2.33107991182365,2.43297157598284,2.43526900705818,2.4756481456178,2.43231601098448,2.31839149241713,2.43429776564645,2.44989055343938,2.33434701828438,2.31172612385237,2.42792787906054,2.31364965857777,2.4318584015784,2.36647895024581,2.38002915835864,2.54053353180918,2.31031137888238,2.39740546338531,2.47577460173525,2.38319368320685,2.37410805205613,2.39401544488595,2.48535935384149,2.45610975601828,2.35509752551153,2.33187516465288,2.37062774293672,2.47779947291373,2.43030167225913,2.39141146681422,2.5266514058607,2.46377237928294,2.36324354259787,2.31115662596803,2.33049709635123,2.4190873955611,2.44817281992976,2.35758687911475,2.41814654971869,2.39710238828303,2.40091463230142,2.3232487703953,2.48924055880918,2.40589388996592,2.33677097274751,2.34745046896288
"79",2.03821040738958,2.43748943694741,2.10608341342552,2.10137119170874,2.44341151306504,2.05064484496338,2.04566129065043,2.41184489521415,1.95083846801448,1.99039844615952,1.65105314791021,2.32634129206533,1.98605595052667,2.19980932163901,2.21678215402211,1.91348218643936,2.20743882481557,2.0616772957883,1.79192495733363,2.15900522397411,2.17192704648659,2.01463493602931,2.03940592171321,2.36793203773084,2.07362249199094,1.99033362894827,2.23371522065073,1.71312263766825,2.46867919339435,2.18935114079925,1.93484790749594,2.18575214542766,1.90859160025806,1.96945000963307,1.81916466941366,1.86454965279585,2.16425197078975,2.27814849796881,2.01677438285223,2.11880390522069,2.12544728783851,2.12883788091845,2.0723731366063,2.15165599247895,1.96389763861261,2.08272760507959,2.3077490770103,2.11974519236233,2.14146737224935,2.19694986287763,1.97276326155722,2.31238706359813,1.96505914526881,2.26002415629477,1.92196355164311,2.23170370227057,2.26261147236987,2.22137617769481,2.13824773917741,2.10387955387159,2.00477920195568,2.07325868391537,2.21714856853568,2.15002736202283,2.2338322854508,2.09629988749752,1.83109608278802,2.08647104292618,2.07256885497591,2.22924694454028,2.00118251762065,2.06833516615448,2.34481739773188,2.36809480553228,2.18160438409552,2.2480354924716,1.87163880761346,2.33903060712842,1.85775959056796,1.92918579629856,1.95809068990583,2.33456878968309,1.7331862573683,1.68559214400595,2.46768617613586,1.6590436429642,2.06216534785732,2.09010469501436,2.11106474680679,1.87260629088411,2.34574721354703,2.06520835027207,2.14390215434115,2.03303732453436,2.25710057187163,1.87096023536134,2.37178699765492,2.13595999688926,1.99950814695828,2.09902575881625
