"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"80",1.81104542849173,2.30282847089453,1.74384763621331,1.75693975327735,2.28451206209012,2.10920588316173,1.94879013382674,2.16746047258896,1.82630353542233,1.78335981359579,1.52080235120927,1.98069712659471,1.77772018806202,1.96367517822245,1.94288559517944,1.78420608124524,2.02038637766779,1.85394086043891,1.41829905052677,2.01674855716425,2.07526330860893,1.75664941044636,1.92142827639132,2.4386867888839,1.8905608151736,1.84175551632484,2.11226354446832,1.76940692760723,2.22177101962745,2.10570878291523,1.74361514083707,2.04044552541514,1.6321312061328,1.98154772470475,1.68369636111806,1.7900986978285,1.97351783958629,2.17589458536666,1.98266831176365,1.88699384821733,1.95742344213734,1.94887604990417,1.86847439939063,1.83969705314018,1.90511843068496,1.96913590626217,2.10389770167275,1.82645152782795,1.97531055806344,1.94638126520216,1.8081845871295,2.18444816527879,1.67550236583476,2.02765936910046,1.62960410797246,2.02483127302178,2.00956922612659,2.16626509265955,1.87543408834136,2.0911244790418,1.70405337805622,1.9358464770442,1.97535256519452,2.07964762080094,2.1607024453601,1.85469044927897,1.65704188263305,1.84493689644523,2.00393286316373,1.96203214851594,1.7311487339369,1.88430732472867,2.06981615731643,2.30123207851104,2.10201864763416,1.97931980414205,1.70991450358457,2.16165666610958,1.75844747161306,1.66917200213344,1.95736879362306,2.23545938702761,1.37281913265535,1.65920405100089,2.1387936175728,1.43674405274574,1.80356272672356,2.00329791947485,1.88346485387505,1.75005342764823,2.13620519766188,2.06976796099439,2.05322151667262,1.92350433051467,1.96667670217966,1.85012179370143,2.02032641741686,1.95261208758714,1.94439455076624,1.80677118560677
"81",1.60461725417583,1.82613668709256,1.61760010913628,1.55690233997327,1.80821938042602,1.76992380680261,1.6296887161564,1.71811418024671,1.62516764026101,1.59167297596832,1.44455201786727,1.60827083566793,1.55058974212588,1.67236369188808,1.64523288761993,1.63215178889731,1.70719289873623,1.59257467975626,1.45588037242296,1.58172306530838,1.73429353406073,1.55729359159899,1.70057105028562,1.81361985762401,1.59815668615369,1.56777924315193,1.70804478314573,1.64684578163649,1.6646849318049,1.6815252631288,1.52188825631432,1.67328815952596,1.56359051564154,1.67674971756338,1.53460709709884,1.6417608465621,1.59791814727836,1.65120553364399,1.63286861877138,1.64352991213061,1.65925390184442,1.65057104571944,1.54311988199663,1.5763606842948,1.73551493222806,1.64231704133887,1.70313494358538,1.5525341200277,1.6092277634136,1.66132155376899,1.57188054082913,1.67902050836826,1.56786001302693,1.65456086378752,1.52940476689132,1.73536116389005,1.69332556608319,1.7666689662193,1.63295058474562,1.7163927441444,1.62726128519141,1.57973561656446,1.6127729068948,1.7061924013428,1.7127607987271,1.59060987168077,1.58898181517591,1.60658374625859,1.67638408669757,1.62608962709171,1.53590494615884,1.66298397280531,1.63971878464524,1.74776633274364,1.68005684817698,1.69294234399161,1.54706850403534,1.75416764105319,1.52512888410167,1.54071613869549,1.62777165486842,1.72112211900555,1.43199466037135,1.6165671911657,1.75303443797892,1.39410253058461,1.5795355088353,1.72100425129119,1.66769787345697,1.66222480389275,1.75779099878914,1.66896717120107,1.75681884736005,1.63752865105638,1.70890999939142,1.61677104638901,1.67019632647536,1.68183704113884,1.65072652842694,1.63683776927785
"82",1.496739965245,1.89142040734237,1.50247155800227,1.3559365736465,1.6332948454605,1.59243070614252,1.52081153275572,1.57930009981021,1.67036784445717,1.43295792129751,1.21133149100823,1.39007510435852,1.48169392568842,1.48468452731399,1.43021331712837,1.58964546870376,1.38456721287784,1.42635441298143,1.16301857815099,1.39382397645446,1.48438716934851,1.58837377059341,1.62574104621162,1.58275721643737,1.44415716481178,1.38516357275853,1.54166571962814,1.55861400148154,1.52073602138884,1.47709835894446,1.25353255999584,1.59104204365739,1.28880866747884,1.38816839280966,1.51925788128563,1.25466003735589,1.50490532843006,1.47659114290359,1.48934578114773,1.3742579164719,1.49361383795827,1.48372409200775,1.25813335281907,1.35729371365795,1.55292701890953,1.38825749837068,1.52593950675493,1.37967569341443,1.28330135213016,1.49500269548799,1.38102661185515,1.72699153870856,1.24173159889547,1.50226735326664,1.42021085231604,1.63656969221111,1.64255957518149,1.77625630521935,1.62069179031568,1.50592222085234,1.34728902241636,1.48101698545632,1.38573217351316,1.5786143517249,1.59298645149401,1.45191676798262,1.47024667122307,1.53882266198448,1.45926319664978,1.41083729385564,1.43458072807486,1.41939826389981,1.59492989340641,1.65446513242197,1.65468286899379,1.50402130336593,1.28670375333647,1.74987273865881,1.34725884251563,1.51188098039213,1.31863035079719,1.55721846628945,1.27073722748332,1.52743918744483,1.73693314584594,1.24915032237941,1.31343420272692,1.45704605162435,1.5707138519479,1.58887455377091,1.73845153682571,1.44934973391768,1.64375331377941,1.4690947980734,1.5932046760958,1.48425657063351,1.62974495675764,1.41465106526897,1.58442153238747,1.31683636384566
"83",1.32966296446353,1.73730889734086,1.18529513765478,1.37983859823919,1.66749081792758,1.57196722894548,1.28931659913082,1.5881313880452,1.38545215113217,1.1630035453518,1.27557377622001,1.18986167740979,1.48226117261267,1.08250440495917,1.23997723870628,1.54477301561433,0.967302342671404,1.24873696480209,1.07205661116178,1.20262570267694,1.38795753990668,1.31524104578576,1.4596972480848,1.47423770729583,1.48887867720627,1.1030552656493,1.38052044191008,1.46418962986717,1.5007383905555,1.39555073186019,1.14454846017514,1.4383293916948,0.997787246344879,1.36945731473446,1.37990483901673,1.05424763087894,1.44369231465681,1.1709015530923,1.36738019476936,1.39427340063628,1.37967835846919,1.21388110617864,1.04032313150158,1.18227242453276,1.28944365342894,1.26419627375565,1.4612833175226,1.20386481604619,1.23729742659996,1.2822255952594,1.26748543350951,1.78560425766513,1.09405552910531,1.33197705253953,1.25217182300575,1.55436748606377,1.415965304147,1.59629444570176,1.49522750087304,1.51702072902902,1.06218276555829,1.15968329807526,1.13198679727309,1.58524055695231,1.32245304155467,1.3979561211043,1.11210996919067,1.3599998797429,1.39000535687031,1.3588022124294,1.32121871567216,1.1549119928363,1.32685242335939,1.69772406957426,1.62446828908998,1.3397193917194,1.15609235246908,1.63090766464968,1.30169044959293,1.50182667859968,0.988668861430776,1.33036848369717,0.907855536325148,1.51744283999474,1.63621539843518,1.11981293931548,1.10401073530974,1.40836944308004,1.41975874776378,1.34835576266975,1.4690606601415,1.30041181050584,1.48784643449403,1.36341524967871,1.47318925505534,1.28927025563604,1.45307904132506,1.53949429938844,1.49905429579634,1.08098807294047
"84",1.16214673173189,1.44782781509059,1.15248241061326,1.00770676859232,1.59899750617093,1.41428809104163,1.15149553213948,1.36365692899724,1.23419050525264,0.97516058379539,1.19719341175937,1.14090481804297,1.44340525071312,0.770036650095036,1.09030803134279,1.13956777559894,1.07638132645362,1.10740120201756,1.08279988352093,0.98427140196916,1.30758430061073,1.18491795271906,1.35689011743221,1.24362193304443,1.32672121114917,0.973044478654071,1.27043065921901,1.38893689796346,1.4601230501215,1.32797553720571,0.834320546122954,1.35637283714921,0.791181577398845,1.24175710953686,1.16342597168371,0.940229255063302,1.29719655206075,1.06521079650127,1.27788118034534,1.25190015169989,1.28520236600641,1.05397919900335,0.985674442245671,1.07863330676202,1.2090355229548,1.13631663454184,1.431791177947,1.04973403241629,1.10051549948647,1.06129130232693,1.22760467198536,1.76061016595458,1.01724501124282,1.2780412940794,1.01603575752358,1.33359665594606,1.30984509879532,1.68403961916194,1.30192374850071,1.39896461955927,0.834296852863637,1.11311140284379,1.085458691604,1.54536665107104,1.37318848553198,1.23586336566259,0.863797491698011,1.29625416048812,1.29389680905687,1.35775134058312,1.08170181021739,1.03886995775946,1.24484178875159,1.3364653328155,1.37926074080217,1.26401431292843,0.82521336721977,1.41695648917158,1.29404749606648,1.36883450502976,0.917097387996813,1.17102244868416,0.896476709745562,1.3098412689063,1.52630935223055,1.04785617490081,0.929278762868867,1.36163215327602,1.25756375447146,1.28888252466121,1.16374433220196,1.18650472446818,1.40726164526512,1.21708053378175,1.25440655397358,1.37397833059144,1.24414631813153,1.38098156279534,1.18948837262962,0.841271622551512
"85",0.968554471227926,1.24056695101572,0.949686272047104,0.78326990932189,1.49618110462987,1.30321373847224,1.06727006433668,1.06834692379123,1.07001200456975,0.829260209622718,1.21262346203728,0.903288438065133,1.26083803449873,0.569434655317974,1.06416477442679,0.949601982917044,0.79988056656803,1.03551162356416,0.945318052869199,0.789423226927539,1.24758947986246,1.29241395223118,1.16837955524356,0.98688105175204,1.20202194484392,0.804840717749136,0.992704377395107,1.42914741339518,1.22347359895229,1.26879862042821,0.713645420275746,1.1357450451747,0.665843979983763,1.15045434169642,1.09053903711607,0.751374195602565,1.09660162986851,0.77277139159471,1.16126172076596,0.7533316274093,1.19259079096537,0.895755790744682,0.838848012405569,0.894079585399469,1.15836050082413,1.09232594697012,1.11578534881529,0.725229256498313,0.914149638220555,0.813187736502067,0.983972932586377,1.64121507955672,0.817374275581155,1.09377447865497,0.944716751273282,1.19968895977535,1.2360937390359,1.61512067180647,0.954873144149094,1.28322424844459,0.813928645022439,0.769303993527021,0.905542510403418,1.6860060577725,1.1960221377167,1.04611569883579,0.54368655374449,1.23177550881344,1.13799214616021,1.40174682089154,0.972201937323495,1.0469904604437,1.16990661836598,1.20421810457463,1.22209108117129,1.02164243447277,0.530305807396837,1.21412910666099,1.0564885234423,1.16689575275355,0.827710906483618,1.10349489307123,0.925395954724121,1.16231321282726,1.52554014577304,0.706642614238539,0.83658568165235,1.26807741093253,1.11830220502078,1.26407456103149,0.94752567048613,1.02092530742766,1.27353177806269,1.062704372906,1.15943526213997,1.10998444811267,1.11573471754344,1.02996719153374,1.07925241818701,0.760200818102703
"86",0.680740175114472,1.05136773348885,0.796926963346438,0.673236873388203,1.3488917257624,1.31386737436229,0.917519690475204,0.789045402635352,1.06851477807295,0.73170227581012,1.0967557682143,0.887847581639627,1.03580684439179,0.578765745325413,0.845202019239078,0.790424449362196,0.770636239811985,0.834469901666713,0.997758109994732,0.684806812704359,1.10423224741137,1.27644233362403,1.13282468092105,0.714083719742988,1.20669529397193,0.839262821041942,0.978685385584146,1.39089253173215,0.96785097518998,1.03577453454516,0.602652268210599,1.04404734589534,0.546423285385489,1.07767825296624,1.05072115488713,0.568146098047755,0.875084784833464,0.592131843791171,0.880518118646946,0.593378074523638,1.03752683893565,0.83216466439527,0.902616501943262,0.857742503754957,0.907121306542218,0.9934030378119,1.26243970492247,0.689826780755603,0.843579926798629,0.739856782795088,0.879707824932697,1.61662114910762,0.70348183963761,0.775337656144534,1.0020357616471,1.20886467167627,1.18913877863355,1.54001221913787,0.840259591151172,1.18515397831676,0.73135842612053,0.694682488276757,0.759153493883626,1.51888204138335,1.12246872432077,0.848089923430734,0.432468886719981,1.18588791260188,1.21210374042043,1.23717696385355,0.80296249952118,0.868008776057559,0.976475726546165,1.13968281564463,1.07294019338216,0.800593709143847,0.613258966868165,1.00441415605509,0.849792975079214,0.973164587766405,0.768281622711315,0.741861892920997,0.721901784661759,1.05838283794735,1.40450272414777,0.477976589158069,0.749657943796601,1.12852935553112,0.894380797801975,1.22488916601742,0.803006187002009,0.944557079270365,1.06982283101167,0.818081194929025,1.24585969889122,1.08848857504006,1.12823720538355,1.02143788365353,0.926998859198843,0.620922559499654
"87",0.359242677271555,0.889102720200728,0.728468508843467,0.273258686473677,1.31090277544746,1.13620071025665,0.576238590262299,0.539295855470946,0.842949074389513,0.641433039371325,0.954288366511987,0.568909251257109,0.916289728970546,0.474295587656079,0.747003287050926,0.740304385471754,0.556365461377544,0.673206153267756,0.829184528679682,0.751247060691348,1.24281487345395,0.854235289934234,1.22168779891705,0.564444564663411,0.905832631095309,0.723365495612638,0.856240705113276,1.27585334716108,0.869562769043724,0.881643653027577,0.594278885719577,1.00524714071424,0.359665185260543,0.821252111548991,0.702760182137088,0.509813694198984,0.636901042946236,0.479839054790346,0.774916986748811,0.326434091342281,0.728468371132675,0.626534835336801,0.668835853627115,0.537595109805849,0.773693181850954,0.74612499365042,1.39019196608529,0.60622639199547,0.712029949213575,0.772675461494223,0.792680524602948,1.5547731347635,0.575478712018347,0.512525826870326,0.804659676346975,1.04361630334502,0.959876219239981,1.51488015593338,0.749761548067995,1.07639548563525,0.758087498175556,0.521241619744887,0.522565541528834,1.4292203048177,1.02718629585993,0.680684318048853,0.448398008901131,1.08432520634905,1.07827180060457,1.15477698872196,0.800786149868536,0.668672033565096,0.756778529207649,0.990592955959611,1.0843348644258,0.652541292706189,0.394404806721981,0.763936769301796,0.631971338942264,0.926873753753763,0.561117060232597,0.682863012225191,0.810076569570305,1.05194100356437,1.21388104742675,0.343906318950007,0.578736206592846,0.998799112781812,0.799809961673215,0.93533719060295,0.636193265308893,0.81923402482872,0.788982526436988,0.582200532007672,1.00613957618621,0.953401028725033,0.87856934162394,0.967202705444376,0.894706486753667,0.612340281927632
"88",0.314223066860045,0.864683827405782,0.709693394220454,0.233972700463804,1.19574928299023,1.01791352584053,0.562604654361601,0.484623663526249,0.781065090958329,0.473439415505203,0.848936475876582,0.411264872066432,0.78271173479644,0.318396408546873,0.618989480310452,0.604707506595527,0.266506744762156,0.654345721314435,0.65285158184246,0.639729986602522,1.05477674830382,0.511789276403434,1.2093194098248,0.558892717989872,0.70105715931723,0.474770386786995,0.789695809382302,1.11164979009958,0.605091843657702,0.807029280137485,0.593181160984531,0.909767534817228,0.41614891704275,0.848057683530035,0.596869720872927,0.502493035506203,0.559705794454363,0.502759611041388,0.621763681088216,0.270652131264164,0.739220565354075,0.610107510200049,0.654743331929112,0.490199294811163,0.617599048306485,0.663628353930262,1.24936892287794,0.582146501917618,0.543739541651225,0.533883909338006,0.775530859393222,1.498898306543,0.441846760355386,0.261058643140596,0.797394031671738,0.892561915972166,0.893321349278188,1.4870209480326,0.72425728717662,0.978162443394546,0.632672594788443,0.509248872964167,0.437695270851862,1.35942157794477,1.10075180592063,0.468487311353665,0.214400969699322,0.933286890357692,0.983977528097951,1.24172773571317,0.793602933861897,0.448879241461016,0.535911607604464,0.751599253393931,1.02945120382995,0.638661897155038,0.403191211625491,0.577167381298224,0.336060191783186,0.817845809447372,0.707634543142786,0.460155783028808,0.678700646001831,0.929203332132332,0.919554316433587,0.232365664383083,0.395185922279805,0.778039671705219,0.462532051489117,0.752042346444546,0.585058571600222,0.820769748752494,0.656929776301156,0.369219848646529,0.741372255669379,0.845552475559005,0.915480290878449,0.839607202239842,0.846699819377196,0.421274261410612
"89",0.239681296435118,0.84015671757245,0.897775670975113,0.179596372390975,1.17481711706534,1.0917137669105,0.463314477245152,0.401961165833321,0.666254887178956,0.333595738175997,0.876727527661707,0.436391347065496,0.724104495093526,0.345928822132286,0.562011714809973,0.478331738029428,0.202838575242931,0.57556217870279,0.641081712770513,0.617095230950474,0.867277510252416,0.263172413831107,1.19817172526464,0.521500320293003,0.562673354318957,0.464769723241144,0.767475432223499,0.887765791070817,0.616158932174307,0.769334467924472,0.476277345357659,0.744817521763787,0.290665623936138,0.958465173202331,0.537749036783624,0.346085950657508,0.401794673244887,0.396672432398995,0.383769363759643,0,0.710784518787353,0.528191336133973,0.703048108068832,0.367441780514932,0.731042658351696,0.528757447033888,1.15034285962102,0.452339930899052,0.434355587562403,0.412140473300042,0.623413915631305,1.18711955028718,0.366882979025902,0.277116808485382,0.558577238592482,0.707894486087609,0.675141463986266,1.40756428216637,0.748429146892868,0.738719031720908,0.426855164916601,0.386651355983886,0.424425951740395,1.2537428654472,0.902631344916078,0.639445730561242,0.133424830079094,0.685490373481964,0.856601690550109,1.11350411579903,0.65911111466017,0.401584711416589,0.238981905062824,0.756969098498605,0.900993314155161,0.614509358989258,0.300320521394795,0.474183143908155,0.268332315719612,0.684943107273837,0.740610802704271,0.348913925098932,0.329008428433553,1.02420213063927,0.638929050453985,0.347253362649842,0.366942656157688,0.5968206154474,0.261767212302715,0.578348437993103,0.547053358624986,0.662103619991528,0.544380778166557,0.562076374155411,0.46102595104773,0.553906864870788,0.760530229597356,0.677467756795069,0.902930450345743,0.425336006240323
"90",0.102785700872253,0.718837183950338,0.792787567647548,0.0773244862272091,0.885267812500822,0.926571616937654,0.417163543741969,0.129562152770567,0.639110035590722,0.342358284754681,0.727889869495888,0.430261768946774,0.769365979315572,0.210059480277386,0.477865213232192,0.247096539791742,0.175866000772704,0.397416918476642,0.495641983351959,0.607540432866483,0.593633811234172,0.267781707370191,0.983981038410771,0.317820666173371,0.519874671005193,0.402837310963971,0.772939561783933,0.773843923403258,0.492869875990887,0.625138782001731,0.359224102346941,0.479148839423855,0.246283957644164,0.945830743561148,0.534441729817669,0.262104133480217,0.468052932235725,0.400205506924425,0.140234615183361,0.0225154844738423,0.484723669805709,0.603191468568851,0.605981511872419,0.560497182580997,0.798635793899019,0.247632532107126,0.996061275115185,0.514522512340593,0.288636922894217,0.524091746927908,0.581739633278322,0.859758233610591,0.251328022020265,0.176741262506295,0.42571061415652,0.742257022618119,0.364766822735677,1.1921071981687,0.551168488240848,0.803694206073572,0.311367531036218,0.21555992167223,0.4048984894584,1.16412012210686,0.882650727166983,0.64080575944463,0.20146050785753,0.638911884619359,0.756277288567641,0.924734654575508,0.693412149975048,0.452453171725978,0.116191008243441,0.635748294038343,0.908465639838233,0.47770152393971,0.137302768059205,0.393809235968897,0.0474730895155937,0.660421404831403,0.698803517056824,0.301719790525248,0.288056671822572,0.880569232197042,0.572198668692626,0.302207551297338,0.243909973475865,0.576161384531241,0.0437656321199648,0.568601247189278,0.326168884126789,0.685297922448394,0.557653987193589,0.367365087635969,0.308939229807322,0.477725569743603,0.850856170296099,0.466855134709031,0.778310520399928,0.552754090375823
"91",0.0179869269517688,0.389241962388685,0.601006399124591,0,0.735428746467104,1.01168248984107,0.416615845096318,0.0166044281367229,0.271687859139642,0.215366715583203,0.561760064368024,0.497530877768715,0.560727830433303,0.245491523596842,0.34114606140732,0.129555111062862,0.00178553269341518,0.424479946062075,0.182776503869611,0.543120444536842,0.540902017094452,0,0.831509895691123,0.114035694152342,0.609946510450449,0.326854115839283,0.628226574074625,0.619439136144587,0.46379818658752,0.469063800463358,0.287129573358566,0.436914858908427,0.160960066704383,1.04550123680297,0.390288112090452,0.152460388528891,0.268987739342743,0.337003331660315,0.10739701197261,0,0.337032826509427,0.485048361932287,0.559798436531175,0.44819875659402,0.758772202899785,0.290639288884526,0.930588225273296,0.522406274055519,0.390926466534054,0.391233203604757,0.549954851126055,0.950772541187324,0.0738289699745038,0.256738473638282,0.26895216135776,0.635334411609566,0.290769108276869,0.994296282439137,0.395016855241302,0.681338009706406,0.183213044285561,0.249429028106827,0.194598024786576,1.15560042630145,0.805253829354731,0.546721591335574,0.0562094258681523,0.711699869603746,0.562423815459178,0.911574066287794,0.747620556941735,0.488154026850899,0.0501876171917503,0.429712268754029,0.731621324806392,0.4552061339889,0.244097775770285,0.227465883218921,0,0.65305999817896,0.539795348758795,0.289651332109167,0.035873348934294,0.68287365833173,0.405214181288716,0.289418740140696,0.37263719291857,0.516743791158602,0.0115866246901674,0.298463272721239,0.191248592999091,0.488798944587955,0.564135212339915,0.366046417551028,0.134238166540407,0.431188620337922,0.773569002255874,0.211439861557723,0.653732377867723,0.511105666543746
"92",0.0987470832027503,0.505089552539211,0.602238128907668,0.143786186446422,0.69062584852181,0.916364199252641,0.316959983325044,0,0.302562848897572,0.136329598471481,0.53943093856063,0.329595875253124,0.485570955772175,0.14416568514755,0.298754355760725,0.0866370069238102,0.00894870124072343,0.416258096874097,0.209466258549178,0.560704968291679,0.389086127676356,0.0471793418931005,0.744865154062073,0.129628019427174,0.527236638511156,0.200289885973626,0.435590030470723,0.476546402601126,0.357786000535315,0.299297805203992,0.237589742260881,0.342102974554666,0,1.00728471710082,0.287284953384588,0.0310654555405375,0.261225830770421,0.120321430087822,0.231132144016634,0.189991909440175,0.263644935406281,0.366862098259513,0.425759898284496,0.473522483278532,0.826526887421261,0.2315061053166,0.732778401765552,0.641682778834326,0.260556646138515,0.336136418428391,0.388183942796184,0.756565701403104,0,0.233147192506738,0.350872021229309,0.578528207917258,0.289220117358982,0.996379242182527,0.389548301456411,0.622488659060856,0.269969681518329,0.103036871829612,0.0324248701101014,0.874592951564646,0.708096442189584,0.46816486184802,0.0253895481373826,0.538837289782005,0.678592654064313,0.805890371554133,0.544541024402603,0.255001980139917,0.0445268176855142,0.286397626682102,0.589964992199032,0.397240358473538,0.0622721741478454,0.143793274380107,0,0.514701743272917,0.4001715185092,0.415499641494332,0.168902802297731,0.609281352285536,0.344489594578029,0.19680827859286,0.358408112921672,0.530036704235382,0,0.304455220153406,0.222405757340402,0.350993375188117,0.335834679295704,0.336945414416732,0,0.26377858510588,0.617566426172644,0.24453064301796,0.654424475842367,0.521248035004375
"93",0.37561137311359,0.74491794287429,0.672924768141683,0.442017730907343,0.940028715654177,0.73031675260032,0.392115845875533,0.336533682442372,0.388679159318021,0.461157628698399,0.704164268045372,0.530829993614983,0.681247801651894,0.598951659907749,0.58714348927389,0.357258379932875,0.120578516503424,0.401829247138045,0.362122323925241,0.666526724997301,0.536927335207456,0.765193474107226,0.831781725723675,0.386376383742842,0.290948405687622,0.353877050682997,0.634837225950903,0.668831837612596,0.535960785497277,0.409243959128185,0.519242228827328,0.336242856243946,0.461295999347325,1.08939179806111,0.416096071628321,0.276637470711755,0.627135912983449,0.286977233369762,0.383056054594817,0.570291464036694,0.819076776155492,0.678553069113509,0.384079225106386,0.553611540692269,0.473123252048335,0.472646791245631,0.699624617823122,0.573457235022188,0.369869821050223,0.453708187194738,0.479422130420593,0.884790819012868,0.538277632313985,0.260424338017917,0.391828034401094,0.750229939097568,0.510472325753126,0.899587391071316,0.609476836725769,0.405728030658091,0.651817591191979,0.452302490366326,0.355937788833274,0.913777431296717,0.737934666429404,0.621540167891782,0.327372831678201,0.688037227855867,0.922276068890925,0.896738476996489,0.6671737963148,0.47988703287376,0.485576051896726,0.510451104615133,0.759161011883408,0.62849986396968,0.702417281928588,0.484246202466574,0.623601425040152,0.747316669521209,0.736845424903661,0.417797459786681,0.347735716576263,0.59171758401651,0.185327543822504,0.542761485319982,0.410780546675494,0.459000258368751,0.348358983924439,0.552345964749742,0.409162866638404,0.724658425842537,0.543543636844179,0.440573106651287,0.3123986326832,0.553823386073839,0.955424637037835,0.682753072948734,0.807191705974985,0.699227753228238
"94",0.915689369649269,1.0166789092913,1.10986328226479,0.944071301836062,1.50263625111486,1.68242103171212,1.04893680364931,1.05380510795096,0.988461746809148,0.98385698782849,1.6411909723936,0.805365036135122,1.39371353191331,1.22893646240152,0.918189037971103,1.17952389736024,0.800447806949338,0.989169707121675,1.06910899470915,1.27485566963466,1.07600416337774,1.1897094859344,1.0124158419108,0.792242904968046,0.524755400084866,0.968173509022574,0.699198990687463,0.91820932989466,1.04193859394005,1.21633224739329,0.713106487393627,1.46334071093047,1.27729914744617,1.63336001808075,1.38802987849599,1.36214393172829,1.09408021182788,0.79171189372293,0.783768723116934,1.04196534300716,1.40066037296328,1.49853397805494,1.00021448257466,1.46899608068198,0.80564147636459,1.41162256414489,1.34024484301243,1.23830145990194,1.38090046629365,1.17890928777013,0.987791456991854,1.13785434587829,0.926333738528683,1.22115402376212,0.754173713836732,1.24671121406313,0.780752074234148,1.71974065614065,1.00278083401792,0.84409988110561,1.23227034034238,1.16755711428481,0.724882279275866,1.45028878940931,1.34683612242675,1.36163667902312,0.59453871142227,1.02685317061693,1.74485556092817,1.43798946110383,1.26708601934361,1.04002966070323,1.16612743764431,1.28917263855782,1.3089700134902,1.26246213438091,0.986583207190572,1.03700454348228,1.07840644304958,1.33082112825378,1.00195249646609,1.19163564505371,1.23544376791553,1.15589479667577,1.11315610784847,1.46113916482375,1.05152927568338,0.771882027150849,1.05410647110113,1.48770699025718,1.12311621297474,1.22971695545097,1.16529019162431,1.28349255111123,0.628280998713711,1.13211164068595,1.50204814295528,1.23557335668557,1.18750948768436,1.18449291977726
"95",1.61038602742194,1.59186157658922,1.45839517252498,1.08455537207084,1.49756619625278,1.85297001887023,1.33261385673239,1.52789365221228,1.59208733179549,1.70927946716746,2.06263699753618,1.24199302127043,1.5563196274769,1.97612337465039,1.58761396701156,1.50871823287719,1.00553246338912,1.48512862828115,1.57670187040064,1.22502689385169,1.41127507581397,1.19868011431605,1.62523197712338,1.2810165421223,0.815822570734675,1.14127120029986,1.16478090772224,1.2867843726465,1.68401573290466,1.65620466598221,1.21099612212291,1.44683976049188,1.26587853523936,1.76093713433449,1.6220591266919,1.76653085371298,1.50485350383289,1.08624394737988,1.24777317950202,1.44208014055553,1.64652446613041,1.71006487870282,1.44154355627266,1.66387876794394,1.36298753825531,1.74852662081485,1.79293029564001,1.31798164590393,1.51287639987104,1.37404423773497,1.64271723537981,1.57479031314992,1.60048880356728,1.28021773522343,1.22601471828819,1.54531665115965,1.08136729800705,1.80388594783624,0.916832848899256,1.34348284222189,1.73299085647798,1.59170112158319,1.35729602184723,1.65084921328387,1.97356344861798,1.86179961997525,1.16763877167649,1.46450982274907,2.2040391290556,1.81497064654649,1.63638032976184,1.52596883817744,1.27252088281457,1.62299856475202,1.67940205821719,1.71723110991724,1.34294122451944,1.33378736552133,1.47034226684999,1.78371581275327,1.55018491103498,1.40957070632455,1.33200670453023,1.73248110531241,1.5378772848978,2.02906191996432,1.27905926501345,1.33132755079338,1.19874029951873,1.88385368760127,1.63370096214929,1.88143573305583,1.5429509197679,1.73374887359376,1.10897010359671,1.34447526253107,1.82112362199502,1.72305146973291,1.59559653001842,1.37285622767849
