"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",3.45131838994827,3.27479992914578,3.22961999217899,3.20624085399974,3.69632633174876,3.35298830033722,3.29977054381566,3.3977756463759,3.38475835919929,3.15348663515899,3.42020049212488,3.20647312166468,3.48986616545248,3.35525394964223,3.24588712740616,3.46357366733654,3.52089029149733,3.58632007225108,3.30359274836389,3.24001092017804,3.30770462877826,3.23762651124491,3.3382636353675,3.42802737835363,3.36942312581751,2.99771045503459,3.1822803919289,3.3690217987836,3.30877508114044,3.41025052808354,3.52904682098778,3.39458448616796,3.40368094334101,3.37020821357863,3.32145356125152,3.31803522838894,3.30042172297312,3.4911232653325,3.33485648991214,3.56738682737798,3.34015410040923,3.30854284898787,3.13311520819938,3.38100872804965,3.44611764427932,3.48266086638343,3.31086272211678,3.31446265663684,3.28353178030294,3.48706956646775,3.25946047871624,3.55699107824352,3.16241712780723,3.26877511374232,3.35012914463583,3.45871675204957,3.17029078029911,3.24590639609988,3.58710364356958,3.09936802947346,3.43658409432994,3.30836156921569,3.2201807092796,3.32639325149622,3.30062945285433,3.31486426053676,3.47504440689194,3.63564179075855,3.62275191286771,3.36210175868916,3.61577889698434,3.29165996379063,3.39740948258035,3.41041931299878,3.23588742475814,3.20850799863852,3.3623927283255,3.41855724679541,3.3886591923204,3.41221224573425,3.30849534641902,3.34008748452089,3.57483953159038,3.70986027077275,3.24858727353885,3.3432288760459,3.36948433346521,3.31996545097869,3.48845279436424,3.15365336913844,3.38545548869191,3.37947488226319,3.3777928576175,3.26539612804773,3.51738228649177,3.51922741982341,3.3981049811258,3.27559530461764,3.47631156384649,3.40280531880287
"2",3.11509225470464,3.39001439287172,3.12159650028089,3.01733981380195,3.49845549777968,2.78869722921615,2.52656031536067,3.163152128259,3.19074486043028,3.04125889772376,2.78444141007985,2.46188658968522,3.21905634435474,3.4713258071015,2.9521753212419,3.50832670993154,3.18787535614284,3.3007461099794,2.94832777342508,3.28080518537189,3.09764293915981,2.36466925628738,2.7077928616876,3.06360540104339,3.07525588451972,2.30962088953401,3.07941800063238,2.92074300857195,2.81966635405085,2.70821000364065,3.28648775537013,3.05686310771088,3.64375143273845,3.16952398474006,2.72715187137017,3.60330783080884,3.24819734896888,3.43658815564894,2.86698287339616,2.78623950854593,2.71771188450347,2.99372428722802,3.39781834898845,2.86146746038785,3.04825606235074,3.1389118875393,3.11558103449388,3.22759953100085,2.97776758774311,3.23911514204632,2.70560824919132,3.38226664312249,3.18479919757414,2.88419163403756,3.5963819747918,3.02202739778329,3.37651659135783,2.91253298132395,3.64913456630789,3.12007287950567,3.40567049370284,2.72506391567333,2.90587265998599,3.11235912332347,3.41981060011739,3.05321632955296,3.23333484372338,3.39635126730062,3.44712338228837,2.60704875083616,3.10397823249634,2.62567320129793,2.87390936181889,2.90621286303943,2.96297102876697,2.80446544005543,2.81412559425807,3.10324523673631,3.11409072922785,3.01013427864136,3.38233786471768,3.08164843275849,3.02391935992062,3.79905426483634,3.03060987308028,3.345303717155,3.5533034024287,2.49795041103423,2.94296264847487,2.56139066238718,3.19412149331079,3.37882942686245,2.54287359388929,3.27723495415162,2.98893737560013,3.48711726265264,3.58950459607956,3.21760173454552,3.28744341550333,3.42210188482217
"3",3.35028409993193,3.70325940146596,3.71493163319069,3.5686688289748,4.11266329671438,2.50704251202998,2.22020321601424,3.1355227550911,3.88201436096497,3.22139332023609,3.04334741400157,2.3391839056697,3.1973382046467,4.16145115044754,3.50038375188179,4.00773818348368,3.78846397963923,3.41729621759132,3.1157601431006,3.87256630135825,3.53191797959473,2.03579157439201,2.88403327070832,3.40457406042669,3.91543494394588,2.48633140104651,3.58675472767852,3.30449636804682,3.34046933630156,2.83540820636343,3.57801797993686,3.08108709799444,4.42762340477453,3.7150718148556,3.32108508713002,4.18708452356318,3.88520891285967,3.8013044227861,3.11421114441183,2.88918113116496,2.74083109777244,3.31149290677356,3.63122433333201,2.53771007459078,3.4440719834645,3.42005915541324,3.54341965494516,3.49104714378391,3.08850268459244,3.35651663397529,2.83319895909536,3.53482959742676,3.36776555650778,2.97154255679239,4.09405822768533,3.18934046960374,4.31204979809906,3.58754324538831,4.26090244740058,3.9842351745161,4.0613301855272,2.84154690613974,3.25657118454874,3.52007257240406,4.37154448404184,3.42474588801404,3.49512073123918,3.76592472691625,3.93692632313595,2.68648946036311,3.39093383472302,2.75047364292432,3.33861412348783,2.7742325626476,3.10557673888192,2.75826344685912,3.19344102462198,3.19592082224424,3.91731341842994,3.22018283576662,3.98575449043646,3.60238005859653,3.12034048690672,4.29072911354166,3.40555579834117,3.67747658891486,4.24241792709629,2.81378952679108,3.48931454278715,2.78049249031442,4.04980660359675,4.0274865657346,2.64762589258817,4.16301878720546,2.89913322492488,4.09854520002794,4.3014884585568,3.6472037896882,3.49731882354865,3.70495750044547
"4",4.53310694787558,4.57531548615245,4.53882415627987,4.55131481129853,4.5713765969606,4.46691489491598,4.4501441947172,4.52147076072317,4.55404101290734,4.53651017749734,4.5002417405991,4.46723372171396,4.52642929174004,4.5974519830739,4.54514477735356,4.55423990081164,4.55099118868978,4.52643992830726,4.49196569907491,4.55815841066225,4.53960446601147,4.44228450069323,4.49533576353025,4.5573227359867,4.54990673771094,4.47453963506564,4.55411827161732,4.53661803217846,4.54728101150079,4.48554206118294,4.53624336325052,4.50539747455427,4.60645430351057,4.55527299399732,4.51654272442261,4.58151073164355,4.59413976812414,4.56328625582431,4.51167370593178,4.50986430594421,4.49824452124583,4.54145365969134,4.5518247118028,4.48361445429178,4.54884045839104,4.53349467997273,4.52546584103024,4.5325950090622,4.50927478055323,4.53640949978629,4.48959853951042,4.55173983159276,4.52374317326516,4.50577538579346,4.57646239713148,4.52208859880327,4.59252000795261,4.53872758323556,4.5853784785467,4.57827613169674,4.56700065780704,4.4845216288597,4.52884751871774,4.55258042918944,4.59225414331072,4.54032844866055,4.56300964270559,4.53755451255079,4.56760589982828,4.478634846244,4.5113175919822,4.48278196604419,4.50012598781635,4.49882435552655,4.5147479404519,4.51036070644129,4.49695760586148,4.52476320111889,4.57005773879307,4.51870645980481,4.54870864645519,4.55857972535183,4.51344753300463,4.5735784290655,4.52197886049608,4.55082945828379,4.59185908267762,4.49478869404513,4.53055871162446,4.49846595814647,4.57633126635721,4.59059949162724,4.48113151800686,4.58423824860779,4.49994271875415,4.57934520651528,4.57970254767252,4.5640651959364,4.54162982879612,4.54805529647812
"5",4.83394578880349,4.77895206217424,5.42768923728556,4.68935801007516,4.49202955705051,5.07543631144079,5.24039998173758,4.64280024248534,5.04901062545188,5.51048886590038,4.77964436327351,4.97809831901159,4.54253689146833,4.59237296326545,5.00947766171542,5.00520127498615,4.91310661565448,4.91420989958555,4.87307389167427,5.22251958984699,5.40996351601346,5.16495351051852,4.66329924038145,4.91880596344759,4.82266059266047,5.05851171289409,4.98543794174502,5.08232466281314,5.05291532642427,4.92080143623133,5.12974543782257,4.79775835854544,4.90536463323443,5.03027379764011,4.81911282175861,5.57875792205372,5.12633830506696,4.82507223621906,5.13557788745971,4.61696499910299,4.77874938616122,5.18676834297327,5.5924053111087,4.78862821220452,5.50615721884379,5.26040863547378,5.10916880608426,5.14835112613687,5.21888945627245,4.4732762257009,5.482506752106,4.93508261221411,5.16307678271621,4.77729960975921,4.89340894983711,4.93727529666437,4.91391993586987,5.201700983977,5.09775365995823,5.19991381177379,4.93188399963826,5.01018366218225,5.1237366287855,5.17274353956358,5.0067264122321,4.94707924340929,5.09875244476319,5.13526005265662,4.99472040619526,4.92855677195368,5.36095010708466,5.1572692701588,4.85445119603752,5.23065516350861,4.89682349582487,5.23684376336551,5.08814291991354,4.9335986477387,4.49431716101161,5.51961299534127,4.9473936095232,5.20733202574395,4.97188334543813,5.06730862604284,4.93226950006369,5.05633108143264,5.11687831531778,4.97467372220015,4.76074555696569,4.91836891900258,5.04390122932716,5.07568656002409,4.88375898120853,4.70324797782447,4.71901455712114,4.88454694476997,5.36603788312101,5.23086868273222,5.02090222230408,5.15770047310609
"6",4.74361557939714,4.59173823820855,5.79282351282236,5.29954283503139,4.17631387236379,5.55129953509104,5.78418527685148,5.05730224085041,5.86344550862159,6.12412635477311,5.47848965841433,5.45714720917415,5.16915802907194,5.02981965644625,5.57593704744003,5.87038995235898,5.48606528114339,5.44882122917688,5.47483831912161,5.88945755574012,6.3606605874305,5.93635552417177,4.97782165522318,5.30828492799213,5.40185461723477,5.61471069295006,5.64809010527331,5.51975662218624,5.17194526641037,5.26022451190735,5.47736493288351,5.22759265375243,5.57574128957053,5.55383003348827,5.28724800070861,6.32924213569581,5.73317157012422,5.8119535916212,5.9641332123332,5.17157263496982,5.49560062411682,5.62390202369982,6.37408160041107,5.038098401754,6.13485645436878,5.79458422077033,5.9696143067204,5.57723957716019,5.43510691263858,4.58415822450725,6.04255958365494,5.41335360422368,5.87318245794032,5.44503374897919,5.58567697878064,5.02473353883819,5.76000810423352,5.69413791686699,5.40840000031645,5.65275662538264,5.18802924432187,5.42580892128258,5.26931515100657,6.26388683253649,6.04869810112248,5.56799387302609,5.6947389402236,5.5386369609727,5.82132285731886,5.61995286001441,5.87620101942613,6.00562106095433,5.4796049123929,5.76966279583579,5.7303946112829,5.89113290371115,5.48570826658014,5.56091681783322,4.98935471730616,6.28350681170403,5.4997542233719,5.78327875005173,5.40747483177926,5.16417723917474,5.44102018678753,5.66177289794763,5.93242594272893,5.75114901039433,4.92314414641037,5.31240699841334,5.87860693014747,5.59209163857386,4.98762631238623,5.13461384423041,4.95165111298344,5.4932217479943,5.56982518038529,5.69986695143766,5.65987255905473,5.93939266663563
"7",5.26110110083078,5.12069683153673,6.23284332273394,6.00171350952519,4.10958151982712,6.22521571107906,6.31846826523512,5.35260207074253,6.28428369735272,6.76886821271331,5.65402541134245,6.03919404679838,5.94695131559484,5.3884183687276,5.81648811581535,6.6487575074172,6.0639581765167,5.88297824597567,5.85887035774396,6.65909751039834,6.92798308466532,6.25367263876092,5.42625666621538,5.89723365641776,5.67328939498524,6.30820819851545,5.80436586129006,5.8198466229923,5.4263836455094,5.50453768975524,5.73992722344813,5.78427972102765,5.59349512039354,6.09842947898858,5.53121350146987,7.14878475091586,6.1193030847165,6.20554981942932,6.62540025651784,5.59713738843106,5.79209332751918,6.36332083925512,6.89273853342928,5.587493899836,6.73762410900289,6.6649888398234,6.46845448728438,6.34203483666036,5.96422430880122,5.13210021023777,6.67985756595428,5.66189227769361,6.42932543172568,6.02992457220044,5.96016476259715,5.47660550588593,6.16024904872257,5.9428929672063,5.97610548902754,6.07639053581201,5.72634058407938,6.06777556130966,5.53259829435069,6.77038810540925,7.06854538245028,5.66231987416261,5.98599181468616,5.92014435682792,5.8834143344539,5.72754193643438,6.29850099829475,6.63232442484459,5.90890657217902,5.99081315575867,6.61530075718397,6.13750797351294,5.31732041117574,5.42448554393444,5.33921214512416,6.73803654352512,6.09138400083748,6.19028244420505,6.03538442451302,5.7112275779596,6.02940741021443,6.26275297377035,6.70881540140655,6.34942941546386,4.90815801955337,6.0373506514205,6.65415398840935,6.38709083047978,4.98183519025881,5.40695185030888,5.35622174153574,5.9999546312418,6.15810111233097,6.71488639313674,6.02139406459391,6.4529736029897
"8",5.91656564298585,5.94214307789187,5.9964420064559,5.99050269952703,5.8269037422194,6.01794156906055,6.0125120418691,5.90917374685533,5.95658649848511,6.00459830207437,5.94947226505247,5.99474122482932,5.96804341103362,5.91171186916659,5.96859295079456,6.00331992234468,5.97572510113881,5.96385651663015,5.96958977268443,6.02264874474192,6.05558657965806,5.97563336424811,5.92356858723864,5.96701785313095,5.97341140138655,5.97279643172139,5.95184534128072,5.94957803281925,5.9381460136187,5.94484187060258,5.95888959093639,5.95900037126782,5.93429800160678,5.97947741051723,5.91699892058568,6.03937022525948,6.00112640957047,5.98218012629654,6.01051722935655,5.93300144418405,5.95201102510875,5.98947845148765,6.05721881600908,5.94683602236016,6.03508195323083,6.02069466278765,6.00716734266887,5.9887786328386,5.9844092308414,5.91358641404915,6.03623834539594,5.94060756433886,6.01546641746174,5.98151763356951,5.969649081265,5.90948977036349,5.98354260714065,5.96776249550611,5.97233639521574,5.97232761030082,5.93708776778548,5.97749505583266,5.9412520981922,6.03986010032146,6.06151065219331,5.96261535439362,5.98670696490245,5.97920438407522,5.96636866089194,5.94888858201004,5.96892822526707,6.02776482312319,5.95610324362995,5.98521407023182,6.01564861456883,5.9966769886209,5.92989449596104,5.94678218411094,5.92925058085286,6.02301241107526,5.97709338743292,5.9781574370822,5.96967200572689,5.94496658001292,5.98784125965411,5.97838070054642,6.01866089313392,6.00861438756429,5.87772591458148,5.99594890637082,6.05224174671729,6.01319322432385,5.89738619758999,5.90973391521738,5.93475839395195,6.0047007979559,5.98983642185032,6.01767746182755,5.92169697727286,6.03292470778931
"9",6.49070185730769,6.00792210071261,6.44969445680195,6.32390615920491,5.98046870358295,6.2900822201717,6.42665322123252,6.32661325355382,6.2670206765077,6.57676215659857,6.69877575049805,6.70209415788544,6.36418602614202,6.16520562948323,6.61267075513286,6.48290855547523,6.21170665837037,6.51918612305615,6.71885610473082,6.38386221752692,6.29915271034129,6.45024015491209,6.2570918939305,6.59633128251632,6.19878762909611,6.22941551992045,6.65765579207906,6.45420713866983,6.21331176676943,6.02612720399088,5.74083109341438,6.1613550187967,6.64394026544119,6.44923999486422,6.48066615388556,6.31483801378337,6.51823869838629,6.54521765036479,6.35427662661241,6.38030010656747,6.488714387156,6.31988285311,6.80876415873583,6.45998862539885,6.07549892719645,6.47499661275689,6.33790623610848,7.08695092123008,6.49888605927361,6.59810345419316,6.26903379555885,6.72682187140569,6.69702198825316,5.97329644238268,6.38386109181824,6.3513783350377,6.49660006608319,6.11799003438801,6.35205185175504,6.20476140878588,6.27265919181936,6.18331322943682,6.34206532197427,6.44765791192114,6.76752723585832,6.20599036987629,6.52399080395765,6.85745658837955,6.50115128568962,6.49705542077578,5.87880947126915,6.563739650065,6.10566427840595,6.60754804140236,6.31120578517228,6.59103604151128,6.41320257316216,6.53790791245072,6.46113500518515,6.06078701847249,6.51275188555755,6.24150553816026,6.39717109751883,5.97670073969209,6.17267065805608,6.35724045728971,6.43729902189154,6.40829062477754,6.05976047583978,6.51366592569246,6.85634760068354,6.2547494816421,6.19594886165051,6.07245597562227,6.35170666780996,6.2155892136075,6.82128689333765,6.51752462864294,6.43001273276693,6.60359993352202
"10",6.97570185173713,6.42484662791984,6.90130841658831,6.83210840835091,6.29280261471057,6.46849817953861,6.73949725242857,6.61433031617757,6.69411887338896,7.31818070516336,7.0664734068702,7.66339834225684,6.61243486576765,6.76487827401468,6.88967448830188,6.77232040942663,6.22998740061031,7.00869551982946,7.18837294396483,6.69871698211784,6.54094047436028,6.66751810159625,6.48250119122886,6.88296651490657,6.35171646890405,6.42275679321853,6.88206824851068,6.87899884260655,6.52726643624796,6.09706397280565,5.81374473330941,6.80759619421645,7.0625927728894,7.18170900005076,6.74599580819805,6.94378008044678,7.06548764948147,7.43725792365808,6.47109136580752,6.82369954108646,6.63318576596932,6.96566279094009,7.40491734728188,6.65693459784095,6.21253192332741,6.94372083515759,6.9580440431068,7.44530707442958,6.63551254227877,7.55562236885113,6.67537502367473,7.24486970125277,6.97524682052414,6.2774669845731,6.92897312343613,6.71010500286716,6.84040224343335,6.5434587899832,6.96250150464426,6.51501437705018,6.71743613515977,6.38293087070379,6.84276461547042,6.67367173510761,7.28944105178125,6.84617217133592,6.94272073605209,7.32439081692149,6.81278326388553,7.06449963856631,5.86826097687701,7.12089797456672,6.44900527780631,6.73693359301059,6.83536710550489,6.72291091711048,6.90454670509318,6.96309588706335,6.10160362499077,5.92583733796471,7.05844935350691,6.3030873724866,6.78748898490816,6.36381308626878,6.6122363911874,7.02747959022463,6.90760118146521,6.6518114973365,6.11847016468305,7.16134488683113,7.37207076982744,6.6884361067525,6.59116423487743,6.15890924750917,6.80209488211282,6.72128997687059,7.2954779878245,7.12394690377344,7.01445776733182,6.99631923064169
"11",6.72524342835843,6.6372751712311,6.66202185019888,6.7004886243661,6.63088189836551,6.65250411586435,6.65878393679442,6.67671101546695,6.64681023499597,6.71887760827819,6.74164430583104,6.7963090199322,6.67188455237392,6.71155936018167,6.6850959833062,6.69271395167688,6.61469368910155,6.7494631442733,6.72035091052628,6.69429996755273,6.67715525412181,6.67865410799375,6.69807421660895,6.76205015950186,6.64608641931159,6.67560362157751,6.67741403584972,6.70210593706065,6.67770043984116,6.59534304187942,6.61257364448236,6.69368294191961,6.76380102685734,6.73231162410888,6.6470927530977,6.74804335332548,6.71625101408992,6.78905498036249,6.65780859723793,6.69287912355709,6.71062539708702,6.70396743218688,6.85526707073491,6.67012637732419,6.58260120752394,6.70346409001137,6.74601679859146,6.8211936524083,6.71219461930772,6.8055938773717,6.68039140255023,6.77845274812901,6.76374012109394,6.6291683047503,6.72674277731249,6.69765188455759,6.7134920275899,6.65087861172957,6.69122770856306,6.66438376527079,6.66272795574221,6.67193294786412,6.705199800761,6.67993906557815,6.75552466621522,6.7124572230605,6.69477640775447,6.81162407360184,6.66863946916697,6.74271044915118,6.5704601655934,6.73099900980964,6.6432996527979,6.68398557989708,6.70244531218482,6.71088606448934,6.66598018205513,6.73354180675728,6.5880380923893,6.57327714604168,6.73039026160223,6.62615232813064,6.64536418547384,6.62512485692009,6.70025991392753,6.7294281041716,6.72081565689504,6.63966996556654,6.6402774539933,6.78447864577215,6.75477645023026,6.69049400504618,6.71966841008712,6.66068194688338,6.69718007055877,6.66392843570361,6.77196577932002,6.76220648215332,6.68866973746979,6.66879655532871
