"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"12",7.11535507282926,7.11098537919554,7.15793025240436,7.15522631436595,6.78806209420405,6.89503231670024,7.25259489577256,6.99452825077161,7.01573688453822,7.07117315259408,7.04882123628138,7.25095839493231,7.09311647003148,7.05476053867859,7.65160557206601,6.8951225442505,7.03921573634338,7.34665204623218,6.83017094315552,6.94344528000376,7.01808345262207,7.1912152297472,6.86764888885538,7.32912908510013,6.92647853321124,7.20836744760717,7.03775728411993,7.14083213824813,6.57994811941167,6.94126816322026,6.71523972201422,7.0159836846884,7.2910650449091,7.12519679616081,6.89604226175204,7.23928421602711,7.11367009204246,6.99174135598241,7.19174666413294,6.99702902416512,6.82503250825351,7.13936035096593,7.52934925491644,6.82248105519105,6.64481311249309,7.42136060031107,6.89866235845273,7.36970776746013,7.22483689414939,7.17554237603055,7.16528787994356,6.90758868230846,7.3858338841863,6.60245732392969,6.89060097719179,7.26750862311319,6.68880851091304,7.09321609758346,7.19505459082279,7.05996246284413,6.96231808798786,6.95540175311825,7.2821761035503,6.97592405407412,6.86279177146118,7.06310681966822,7.12585551516627,7.26055380509419,7.08761850703593,7.09810353334368,6.78309177761451,6.7391752190347,7.21773047826645,7.19793108380395,6.97196623578616,6.83282131790666,7.13721945364839,6.79561486625523,6.8769238181867,6.88483903261996,7.26182291070003,7.01523365661451,6.61096615977135,6.95986107439068,7.21308982396808,7.23143959824833,7.12775939678214,6.98269940393033,7.25120522593019,6.88571823490684,7.11137378130321,6.82121287529073,7.40251790469695,7.13529740676067,6.81839205083153,7.05600927573556,6.70570312195524,7.13281682958739,7.25770305365764,6.94043725436464
"13",7.91446418423229,7.1898582455791,7.72383223373599,7.57397062987463,7.09394711986726,6.70076432718993,7.58715963550879,7.17974155444281,7.31514367474925,7.46898602810922,7.21058234184547,7.23981215372106,7.08960005090754,7.65912194573012,8.0903936426359,7.08841019506371,7.63977898578789,7.81579161961045,6.7237630359897,7.30966517213497,7.45448168695271,7.27740145754155,6.96553747531525,7.82774411227819,7.10754674778383,7.53037492147459,7.28356789173486,7.33731100404396,6.99941807164701,7.38915128418876,7.01299729482753,7.49865267738829,7.97647700362932,7.78473074910922,7.43164937119168,7.87107527634067,7.43762527845598,7.35620243718788,7.67598501360121,7.4726137107296,7.34410788827235,7.41903318270056,8.30272207117259,7.0545757155379,6.85172940788303,7.3906879519052,7.20245513718255,8.00005919886099,7.96100783562439,7.12953547465663,7.54319630546261,7.04945139095178,7.69165345440596,6.84178554984875,7.11748956759708,7.32758414450812,6.56786884233252,7.49386713089667,7.66880578241919,7.71883057153626,7.2594637172033,7.19387138161565,7.82704454785232,6.92532078885056,7.90606683382395,7.54989439716155,7.59641751804988,7.11616767659536,7.63431050449334,7.52132282520564,6.7679754985232,6.69685223294114,7.22933157670212,7.29841322082012,6.93144398815009,7.00063283537345,7.14753646732874,7.13785107551266,7.25052134257256,7.2518918398154,7.69173146166678,7.44709027997554,7.02121037964986,7.09895077827372,7.68263503683487,7.31262362606784,7.59597324083118,7.31280612606371,7.82296520133608,6.89510645964488,7.27579439766738,7.09485142057528,7.73160803185243,7.44121064971775,7.47239333377804,7.28495170248027,6.52793817339174,7.82848401653327,7.74064476007052,7.12072936512253
"14",8.24368027732507,7.33746253175383,8.61926403902014,7.6951924657503,7.41939269598189,6.89008292249017,7.8863633001884,7.43066966837012,7.78646297913235,7.06773330746938,7.31363455487229,7.76085235984114,7.38003913210702,8.042122936469,8.22541461033892,7.3264562497963,8.15968669799011,8.32911315879453,6.6543291192117,7.18853716520523,7.84245589856705,7.54834638745815,7.31889757069306,8.24255603652303,7.48290577448218,7.91061438080291,7.49229865510148,7.95494351995397,7.44861824927405,7.96682170545496,7.21741236233107,7.75784086602906,8.08334803553408,7.98296476064738,7.48491201523849,7.90531634240467,7.59129693687383,7.28676233715872,7.9919141884166,7.83070460924715,7.75630273745759,7.86367527837538,8.48632228001424,7.36600159857952,6.94826829552658,8.14091473188757,7.63033999254491,8.19443370185267,8.70302274630421,7.01270636213814,7.86908703880072,7.21693061713063,7.38948655050553,7.06551141132088,7.56207819930936,7.65394003924478,6.71005668671289,7.88509299993629,7.88099490859023,7.8110852328752,7.64029615432704,7.3239957587495,7.855753462048,7.44937938497391,8.30389301229314,8.08892021213535,7.86468710638436,7.4744359338391,8.08427984044079,7.83425030099041,6.75400462482045,6.56583273057809,7.62399045293877,7.83852281947825,7.04606761709335,7.42586522701652,7.73534533395156,7.33261973772392,8.09312768485679,7.47515945173398,8.31794736595785,7.91658485572781,7.22706768384128,6.93577398894218,7.87941220615218,7.61586343309736,7.88452089843405,7.24684488483577,8.12558055459596,6.96811097471202,7.78911347389881,7.45655497270834,7.8771276267546,7.89975990648411,8.1242578024672,7.57408039181861,6.70729317218661,7.78649251771446,7.83237368402328,7.78772094596426
"15",7.42252012173684,7.3301425153899,7.46774355071938,7.37472847896733,7.35114129677515,7.26459396222453,7.3843001049402,7.36343197214982,7.40356844920569,7.32814336154834,7.34046404059828,7.36926001820501,7.36213278002838,7.43024991627633,7.39418913833537,7.36416810231059,7.43517388317682,7.47106002108279,7.24342567120275,7.35643110911375,7.37021255754785,7.38046029039945,7.31853189980414,7.40013385139043,7.33979925706083,7.37774912223027,7.33901064789694,7.34837607130552,7.30680317202999,7.35583175311388,7.33934228173603,7.41559808224,7.40175756669005,7.37306651278413,7.32596125934971,7.40978986932461,7.33070468062734,7.33916908747821,7.39980538663718,7.36591270610499,7.38606397800304,7.38106936513597,7.47100431031075,7.37011478323226,7.29524132529951,7.45054413342206,7.34981898783268,7.41662785224749,7.51742750106273,7.29760975406289,7.36674195851941,7.3339140895928,7.30654289694805,7.3050928808907,7.34722259963791,7.37429681390984,7.27486836675426,7.38851941144263,7.39328866889181,7.41602684470432,7.33881886070816,7.30892555114426,7.38004109407506,7.35142493806577,7.42598026768805,7.38544822477058,7.40162960481062,7.34750296568408,7.37748996242316,7.37830427035466,7.27997818577898,7.29545766560935,7.40598890176949,7.41233055797713,7.32147589595859,7.35083826810411,7.39020688890747,7.31649614575908,7.39206106478861,7.35271239350018,7.43840175501432,7.42055465408875,7.3755982319187,7.27879475200959,7.40313937836206,7.36300410222187,7.40110633087205,7.31195160902926,7.40905926479428,7.30355456166237,7.35149444953949,7.33971948950246,7.4092280550636,7.38224815767049,7.44711285507166,7.34611252442489,7.29702164469704,7.37899193810162,7.3734092794426,7.36048811925364
"16",7.34063749974881,7.17997017660312,7.4265014658552,7.37381741144424,7.02477952252524,7.03485303171105,7.47285996409632,6.95578953916651,7.45559577903488,7.15273136251083,7.23290141174349,7.26016340016814,7.0264344583822,7.27753122077802,7.37514208226083,6.94599383975033,7.15031418080667,7.4010531014278,6.99199907681194,7.24600288353488,7.51091655895677,7.14214749602575,7.26989912429488,7.11645844398721,7.1515454961087,7.40716780572887,7.56565218739303,7.34771842115854,7.1478695105875,7.45616081981277,7.4467193073074,7.41922493799265,7.53926781979787,7.07248178937477,7.57962673155397,7.36130998278312,7.3876026464606,7.17264828422225,7.36221675688586,7.26530570917655,7.46864190762167,7.26906871914588,7.433955206627,7.3967551256334,7.35483289339545,7.3154214921189,7.14034479070639,7.7068515060675,7.46382650804965,7.29869005391361,6.97071099158597,7.10460933198853,7.40357144882747,7.08968479492916,7.14573466112254,7.38790838333683,7.12505608058295,7.31612070612099,7.41850799134276,7.42345487650583,7.13887195198786,7.46110044279911,7.56251649832705,7.27173581440626,7.5732965539713,7.3398954368522,7.09687802294629,7.26497361031382,7.17069210143156,7.69232060761704,7.31912662182248,7.12236671136405,7.4781062548545,7.4655509116558,6.99853290888674,7.33537905513044,7.23933208428757,7.10194885448995,7.24533556249129,7.25228477405496,7.74214452159918,7.12739721658138,7.31732557659838,6.93096060881076,7.25488319035828,7.11934266585491,7.03698016658839,7.00200041975586,7.26144482856955,7.29211779247635,7.07817172419196,7.48155927189217,7.2473843348563,7.52404183226723,7.25756358158497,7.17537725682751,7.2137288975507,7.33238661925086,7.14908514222531,7.27963117377389
"17",7.18253712317526,7.21564719925778,7.34305328126117,7.2664293646135,6.83580563390085,7.02319449336481,7.21859801307018,6.68058119964269,7.02137374233084,7.02903348682679,7.1340252206314,6.9677106459185,6.95939902594703,7.10580515463762,7.10678058219422,6.78804270110019,6.87256133417738,7.24581896529309,6.64720207930325,7.06667607993333,7.3083935857793,6.9536850765652,7.04009763579421,6.91527103878246,6.91487198788259,7.36434080325994,7.4583985409584,7.17130419810331,6.95895881446739,7.44507151589379,7.12246909488401,7.17027196938179,7.55025909098932,6.80715323962419,7.37952064195957,7.14903139781557,7.03537945238815,7.04197402912187,7.15179942095532,7.02338698836993,7.14764751655138,7.11274572021704,7.38476858943676,7.23738283642212,7.20226269285182,7.16573524811928,7.11441691624543,7.45443501347962,7.35772055601635,7.26259716693614,6.84690970270889,7.04727297616867,7.19831415662219,6.84597308782136,6.99545421230369,7.19259065394407,6.85443284465603,7.11517290803019,7.27018486240431,7.45550888378054,7.06042082336056,7.34807438441678,7.54169184674507,7.01931891756765,7.42108403141513,7.18978958996673,6.72915389915348,7.15817012506772,7.06996551274442,7.59252383094222,6.92816355663571,6.8798697019465,7.2735791548169,7.27584364693433,6.89169111376787,7.07155986895742,6.99844148724336,6.84368270347379,7.0312100292013,7.12084803624347,7.5887277373975,6.7206640787693,7.24118802903496,6.61117828912766,7.22776006211225,6.77768592847824,6.81069193934444,6.87336893164569,6.98082009734112,6.93912805444145,6.88454421290108,7.31156958737859,6.90934825840198,7.35432131557557,7.0639742342179,7.08597933713627,7.21856100856735,7.20175353812071,7.05653779562573,7.02570169811167
"18",6.78725402768452,6.81061294306379,6.83242843433519,6.81266764706623,6.67979964271994,6.68294729123092,6.83012882731484,6.57793088405677,6.7299764635008,6.71814254819035,6.77516259080543,6.76542151762778,6.75484024139792,6.8212576725459,6.76631806462104,6.60724065037107,6.73499346738662,6.8039131799967,6.54887618839929,6.71979550832856,6.81030342013539,6.65101375969645,6.75799003903037,6.70223085043226,6.73702725892968,6.83169484947994,6.84019903265587,6.78014952263027,6.6740279174688,6.86999193063356,6.69710764150133,6.83414460767928,6.92907583859986,6.61553237168243,6.84194728998069,6.77857560209659,6.70419453754921,6.74898319982019,6.75463025496724,6.70277999036579,6.78376381603155,6.77701003301048,6.84984542166605,6.75651181957747,6.8361143443402,6.80556058865325,6.77283777366917,6.85137916275662,6.83252183833234,6.79093043683914,6.65598288474771,6.76443558305109,6.71764727056767,6.66356158321421,6.66008895430944,6.82244316840103,6.62765853354534,6.74999247609201,6.80805621800746,6.90865590393354,6.76202214116563,6.8178616393844,6.86667008891119,6.73183179257211,6.85352072223933,6.79752502161287,6.66388530829428,6.7516850735092,6.75784971879851,6.87849777456854,6.70882137054036,6.71777087336045,6.7841336200386,6.82957628145366,6.66117902531108,6.70187236148985,6.72807082124261,6.68717257556181,6.76100703998835,6.75277006418612,6.96146943601579,6.59015357856913,6.74610259790261,6.57443191525446,6.81391982667841,6.61837980495053,6.64344033924768,6.6943064367665,6.70378820222583,6.69312412089092,6.63690155655217,6.7830778029238,6.62965455800655,6.80080047612982,6.68862973998061,6.6977298794882,6.81503703353047,6.76442692095571,6.77155065422175,6.74191697668856
"19",6.52166917839824,6.63960132248514,6.80493667859609,6.71956050924794,6.4006855059747,6.51392375830991,6.59638162328203,6.33898034870021,6.42189554910256,6.62600506715208,6.67909240731305,6.6203066315818,6.67028974467205,6.42746815937688,6.45847703889524,6.44161765134784,6.62568839956138,6.7068974103393,6.2775115555738,6.56786392198594,6.53022616923464,6.50226656055771,6.73448680576855,6.46338534246492,6.31740400508915,6.74665538234467,6.77826417038813,6.52781485170258,6.53767221123621,6.68605934260935,6.63085978628454,6.75596154505653,6.85194122009839,6.58968952320925,6.77411636118944,6.68206150579083,6.52134476416675,6.66834033267998,6.67308547925062,6.5082594976756,6.61595533822702,6.51751491348968,6.74333681322245,6.63385835146185,6.66694693486293,6.63840933507084,6.63278829358442,6.62316413674245,6.63044366552645,6.63862638931976,6.43007991325729,6.60452538748633,6.60780114130149,6.48522713827432,6.53344233285058,6.71963892700508,6.37198232590842,6.61616665897475,6.62666753339632,6.88970639587064,6.53818403856989,6.66482533137422,6.66729736697756,6.66078919579076,6.676959663309,6.76476714953323,6.35889096868286,6.28087778947262,6.69677617650995,6.77667374092168,6.61092127422801,6.50632190259722,6.58050658125593,6.58821880482814,6.39787982065831,6.43825065846859,6.59067316300928,6.48285346538988,6.59157099685106,6.59496862546118,6.7298080548137,6.37522529994199,6.74804569524953,6.29100378731097,6.7374555382647,6.3863311332745,6.40908328944506,6.52791958623541,6.62901164895329,6.45424502387736,6.50560408653685,6.70347512997774,6.44893381946436,6.59930472588014,6.61618245393877,6.48021210805874,6.7871978442218,6.73531519532687,6.7714584223599,6.65916651562577
"20",6.34705628951072,6.36107389169042,6.57748412984622,6.36201892102025,5.97381644139631,6.28029702562815,6.43741278886013,6.02626311070191,6.02897168477476,6.65377880404039,6.52472171104186,6.41182220828798,6.43402741119371,6.23625078949771,6.35094586861347,6.29810108166753,6.57989737143355,6.75928551543761,6.32036820618527,6.36340676854549,6.3230415993762,6.39266103569436,6.4913773353436,6.29956295486592,6.21653623829251,6.43298019282938,6.40095559815384,6.37335421302484,6.32566874887947,6.62184380020688,6.175556380962,6.49167302052261,6.6619060924692,6.29133834525695,6.62819907933768,6.3770453142397,6.2980841582192,6.39886702727691,6.45012038270279,6.3203458894951,6.19460560995866,6.35649086908788,6.5891532869838,6.51259396425279,6.27191811819639,6.47779652692862,6.47020526518454,6.32865824178416,6.53124840888563,6.46765177984725,6.12421601122252,6.56864140516083,6.33173888555431,6.22137166353273,6.45445555084218,6.60984280749251,6.18641137287796,6.57218310284056,6.45681391159792,6.60122426576804,6.48546987204502,6.55723955250331,6.53445527258963,6.19870329336664,6.40254766058324,6.49284888077528,6.15594147789019,6.01720947631717,6.23790217405654,6.55057044229644,6.57577464534191,6.20582913713214,6.39804957773262,6.48282818748792,6.19715096514961,6.25371573646628,6.52746695708998,6.42899773709715,6.39463129000911,6.33581520324472,6.66776378885865,6.09999723782095,6.38315688747472,6.22308849350491,6.67796485398677,6.24580116142198,6.3150332426227,6.33507302370767,6.63592162184931,6.21988541629506,6.23571905608433,6.72199699837947,6.29279845194376,6.37836773837859,6.53474757909497,6.45072215898831,6.64603564647438,6.35128502911187,6.4641245482727,6.62493647137425
"21",6.02024416244089,6.09915190117778,6.36499774585366,6.12828707070491,5.42199674534662,6.19556480246938,6.36401789829532,5.77104955061187,5.88026811250272,6.51624934635096,6.31035336053561,6.43531771264993,6.20769747378298,6.13074884521425,6.15963681272253,6.14088730152978,6.46434587360638,6.7469509434407,6.14593559476698,6.3258277879372,6.18435657488839,6.20537891402789,6.36681414364236,6.05468289921128,6.1081445750048,6.42459896715174,6.14382556654567,6.18381188467346,6.13106213218923,6.42715792041347,5.83075785715059,6.22426434814391,6.36907115592453,6.15630600725422,6.55029679716152,6.25255465922498,6.00220056169702,6.10289668539427,6.34664860491774,6.2436553949122,5.96666331755664,6.08973855505034,6.52330366695166,6.45842322731028,6.08744288909195,6.56071277181433,6.10374874824423,6.12996193991224,6.36167964309416,6.39942039808501,6.10128777829259,6.31166416367339,6.02430401130431,6.28423865341296,6.26274238061541,6.55387347632322,5.96642619470233,6.44280840721589,6.37386895636616,6.68592962004249,6.36520392037436,6.40164507419875,6.29707402785455,5.9681612490522,6.14447445372698,6.52505441035965,5.82823971214134,5.74239925945229,6.13210295443881,6.325046428426,6.37057233594521,6.15053736415673,6.36569257885015,6.34022537693467,6.25221815847731,6.05461891081516,6.29587071720442,6.26494386648766,6.27056590948967,6.16074636029776,6.7064135039157,5.86937822376979,6.05359775421891,6.30800658386793,6.51906466925514,6.00376329126995,5.96843262933343,6.26003953805992,6.54513571380152,6.03083352296846,6.03996694084274,6.39125902346815,5.92221997881472,6.24614809202726,6.33983579204824,6.20346615341606,6.54244586914916,6.13281963440772,6.1340714583233,6.55571757540674
"22",5.66618452940423,5.63853435060923,5.78771077907667,5.66180380042245,5.44340634314889,5.71623123280949,5.7597800732432,5.59159833020409,5.56805528145126,5.81866860334151,5.71083788356042,5.78819430452213,5.74389869415889,5.66322642295289,5.67403351659946,5.73403589455501,5.79116598110269,5.8399074215041,5.69800780911475,5.73960697296223,5.66730478844397,5.65465754535137,5.71247221676507,5.67597807239314,5.68750977688519,5.8355535894421,5.6670524108568,5.67051488856971,5.67847217999662,5.76846594861455,5.50857373227522,5.74774061363293,5.79319280041262,5.69575994638591,5.81332043558116,5.74785254592725,5.66357414979922,5.63839275192273,5.7521717260448,5.71922190892038,5.59928167255964,5.66731185111902,5.81219243007696,5.7779326224934,5.7108565427551,5.81215071583176,5.71925899882297,5.68409790494812,5.76703765416377,5.74445780618306,5.63129384058747,5.74198089014848,5.70031552069002,5.69737532603582,5.7153385413917,5.8373389218392,5.58184345160447,5.76484730075821,5.73122259560508,5.83976447968662,5.77108907316184,5.76696763113015,5.72433032017826,5.71388344260974,5.72389469025193,5.80264342764126,5.5362206666296,5.58474403549808,5.70649603163429,5.77293708931144,5.76022219763584,5.75260857509029,5.78155619505625,5.78587621876595,5.68543024878977,5.69757011567341,5.78504882427546,5.72165143121616,5.72885802413044,5.68705181870642,5.82363113353184,5.57299207904512,5.63907877276093,5.7235522736491,5.78379588997553,5.61049155778755,5.62436460391398,5.76391446168763,5.90483894150627,5.62867554625744,5.69881416877461,5.77442165657966,5.59555428821128,5.70761113756102,5.70377304404673,5.69841651652719,5.80303174001794,5.66985797245594,5.67533177376499,5.81596668662462
"23",5.32295326897661,5.73124132854726,5.59510823560971,5.33567343564499,5.10010086578208,5.49029771582362,5.50655053459661,5.48343448656321,5.46176727381222,5.69235606391705,5.54906216907479,5.65149858144284,5.67027215886544,5.49514247689237,5.6209446957833,5.64199449014196,5.54932758032499,5.65377272645881,5.51305186371403,5.5592283833945,5.42272790683223,5.40336771453312,5.5300088398776,5.41028674741816,5.80527029398379,5.4904297964966,5.2995808574514,5.56340173075634,5.37408922271,5.5000567819263,5.74544326015125,5.58703045998415,5.49877518701871,5.69724405175434,5.71666082976667,5.69323481950022,5.51195261871123,5.40037257730107,5.44370064576647,5.38101297068992,5.31159162148487,5.44928090062249,5.8156049132143,5.53236666010478,5.58149863342279,5.59584591870035,5.50623546719482,5.43074348919723,5.63969627000283,5.61196614591758,5.80072342797616,5.44719646810817,5.71728790303267,5.47280370317043,5.43251031601478,5.60190898158949,5.15082711579591,5.55439633701718,5.63668502124539,5.62294133653264,5.39173916377253,5.73937436656782,5.66815314333767,5.55600682625659,5.71304248882568,5.61955451101738,5.43952080320294,5.33594327729125,5.48404382086949,5.60719396295605,5.55721892317166,5.65999521899196,5.65846411254083,5.56980814356476,5.55749727578196,5.48196097629214,5.56328196574665,5.55950348443772,5.31554222848711,5.37288263670476,5.71025374367098,5.34349613068984,5.32963273829334,5.38760228225057,5.55797040349678,5.4020733070654,5.60452672459735,5.51441622139782,5.61438334998501,5.47134390781677,5.59519365068417,5.52443527949863,5.40278735773161,5.55722931098536,5.3800572211876,5.55847378648978,5.73394255463007,5.50346784949516,5.53841341059633,5.62051012058491
