"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"24",5.3580160486635,5.49201585729853,5.29152815807459,5.25015918291654,4.92167789987108,5.32465004672153,5.29726716464249,5.54239532717804,5.3593959498539,5.57501888665019,5.32674632978575,5.49383540923272,5.44834167707067,5.28586531832425,5.35193447285672,5.37958366649937,5.33212425924504,5.55669084878222,5.58219724095619,5.46034498673461,5.0386644580734,5.08473959226102,5.22430776891686,5.2943481381235,5.43356510096455,5.10704162673425,5.06272935966939,5.30961845140086,5.28051652362208,5.43993499644626,5.54138137271724,5.36928581638934,5.38424848493913,5.31512706490389,5.47794450341598,5.50538026927682,5.44722140517106,5.2523946408788,5.01946003447462,5.08677656739006,5.03901633745015,5.32239946118226,5.8619319400395,5.30042183452106,5.25413584310999,5.41916866248665,5.34002739575178,5.09220702239157,5.47053657577081,5.44565892703653,5.57952169996711,5.20935816537851,5.34105333182959,5.13550006512132,5.41371567467924,5.57954818833798,5.02290354478494,5.31104162059191,5.30287664646417,5.54673269269626,5.21874506690187,5.45111382633706,5.54711974344346,5.45084493353964,5.45613347014191,5.25182729861407,5.20672179392475,5.22035417279086,5.27608893988624,5.43301961694786,5.30276034911354,5.27802922628442,5.35693192317128,5.49428559048493,5.32701165635557,5.3931143125534,5.42548813890462,5.45777435539281,5.28011137448481,5.36061933174455,5.38767303815013,5.04551581064965,5.01248957817437,5.23151653106953,5.33976148443303,5.31315896054548,5.18470337688074,5.28782077725278,5.37728929518872,5.24817934984373,5.34265221605652,5.37737752652569,5.28540518204283,5.39381728789644,5.26511421030279,5.42617331474128,5.42925300568336,5.1609708823643,5.4422419515437,5.51223627063369
"25",5.16184934508285,5.27140751441855,5.12813948889112,4.99709857843046,4.76416545505213,5.1570439887453,5.17558530052821,5.25619182754696,5.16762267757675,5.25163795337907,5.09351773601732,5.4825238237912,5.23255930143784,5.04856423855181,5.19066115455368,5.1885249962205,5.18244879502705,5.31300974398313,5.45551298177065,5.13147351383089,4.63421134481248,4.88497373341633,4.97415025676044,4.98308910617554,5.32104705213898,4.98583918508821,4.80542342911068,4.90511183048727,4.89215531032715,5.31507528810623,5.15326577805051,5.21614500483959,5.21225453205452,5.03764167812475,5.28207632423602,5.38586614367952,5.24811093668614,5.20244618547423,4.99471531424273,4.96430336105096,4.74960613673023,5.18327613930929,5.75400986633554,5.08921831516053,5.14126412991039,5.23519497823512,5.03293287982273,4.86788728189553,5.35707674889828,5.36425797422361,5.38438481770378,5.03617278226672,5.27878721103078,4.71366676107602,5.35548249434127,5.345411305549,4.92036345901379,5.19389568138453,5.11348251784986,5.45477628796237,4.95657508657178,5.5276161872594,5.2681477361347,5.26239328217942,5.19660210877043,5.24335602658558,5.03129093044881,5.07491511267743,5.03017911799132,5.36773326516841,5.04531286712297,5.1108984875444,5.16432511528769,5.51473890372761,5.09331270438717,5.05758622025756,5.18061859928553,5.16953235149091,5.14665660547197,5.22630983052501,5.17886872384502,4.81366925936691,4.7119554402294,5.17175309388031,5.09868986760026,5.11002571828956,4.9060057575389,5.0813239651381,5.34477227692866,5.16241488771692,5.24557667199807,5.28851639741152,5.07859683377985,5.18169101341967,5.146875777853,5.09252462360499,5.25352831137892,5.0081079248219,5.34724455714455,5.27079612382143
"26",4.79938073403594,5.16668816196659,4.92309808237788,4.72586172326815,4.47387176537774,5.10175230656658,5.09046731061743,4.89519116830802,5.09915378154948,5.08170112921743,4.83183245563758,5.40308312112787,5.05102915307279,5.03444650549484,4.9481753978658,5.12651667491082,4.85930008272247,5.29726314174051,5.12324332466393,4.97833885812364,4.24443221734698,4.57615292425448,4.80425631591955,4.98880317560348,4.9643531649633,4.87458037795391,4.50516728938884,4.78182165681013,4.63136876606782,5.25129137652867,5.059962550817,5.01870276289919,4.97838828395078,4.87741908836328,5.2244527293109,5.4242049418823,4.99914871482309,5.06457504218814,4.67632463172913,4.67260223442365,4.42826769226482,4.971344001626,5.52430078350739,4.92496009366688,4.98023397448509,5.18434038021272,5.1226012901169,4.67040085929378,5.07989539973816,4.88660875531004,5.11645727642882,4.88677841906427,5.04986350993407,4.54176717869096,5.12086873849206,5.2854939625799,4.72483639218012,5.04615220344172,5.11022248316088,5.32281786323635,4.79480835029168,5.32002932335129,5.16812612939132,5.16799875140719,4.8232626625599,5.09452158413963,4.61127680431243,4.90101793008334,4.94885937837021,5.21527783826927,4.93657400413353,5.03561027520255,4.98771874898036,5.35897797472432,4.93917014997883,4.81368722874384,5.09449736792868,5.10604943633211,4.98977718388107,5.02750986551573,4.8075545857269,4.53546452138976,4.69064637368474,4.97948633165755,4.99233560667439,4.97848638182841,4.80439774026076,4.87438886675524,5.23747538063473,5.02637349631404,5.00581731634729,5.04593436558008,4.75897958568663,4.96532922410264,4.90154985432976,4.85188840162467,5.10276657675538,4.65957490218805,5.2142702997576,5.1085745573805
"27",4.57283739890388,5.15420493607117,4.95601143632341,4.35430820298581,4.36705716089847,4.90183826350305,4.92409936451037,4.72609168007718,4.9155895050368,4.93832899531063,4.55600135943307,5.26273465419057,4.74212798891221,4.72866453505452,4.98858955706418,4.75411205819304,4.41915886838103,4.98995910368808,4.94852755222095,4.82616559717907,4.04529721370151,4.4100092477839,4.50040298485817,4.77478060545331,4.69205435927603,4.62114959731183,4.38558944231507,4.58091623623627,4.5340478133689,4.95392152537153,4.82482575459078,4.81694844973955,4.9888567107221,4.72668523961116,5.04044875778671,5.52726846604814,4.6328554726271,4.93018633501544,4.59463445246667,4.34394008831911,4.17954864929025,4.80678169196694,5.35401216318292,4.65387618019628,4.79229235746955,5.15289919013924,4.94202404091148,4.45445416372728,4.8772959006014,4.67873355883401,4.8495990530273,4.67687121160592,4.73523125811555,4.16257295198733,4.84538937156375,4.91382037098437,4.56001112860417,4.86329914735368,4.91688243381247,5.20347410383755,4.56576152193273,5.05346794877074,5.16831744304236,5.02206827988982,4.54643002441246,4.97972220673716,4.40264932105384,4.72415668926537,4.70451060805304,4.86861219643942,4.78165328806689,4.87872222934435,4.72159142059509,5.2116187481579,4.84059272011114,4.70599709225298,4.95538659110224,4.91278809827701,4.86137216887475,4.88132838606452,4.44281374307738,4.3922458812136,4.50956549315473,4.74456222955369,4.84569893395643,4.77859482241137,4.58365835783647,4.57928527464313,5.39212552252352,4.93118323303358,4.73593795137873,4.71426278483998,4.56400474535236,4.8612667941699,4.71377723115173,4.65792942983098,4.91502105647604,4.20714106007191,5.00652624088913,4.90351687334077
"28",4.27332671658589,5.1284801062309,4.78757827146277,4.23104739096953,4.22528864712319,4.75063873986072,4.79849320992911,4.53134627624628,4.44214739553457,4.74711482064321,4.24879092400397,5.26561414124166,4.65782777254466,4.47142174827019,4.80709644209335,4.61891006976792,4.22645347308623,4.73644600622776,4.89144162293533,4.63017758041426,3.75450155998855,4.24979049943146,4.46535852656578,4.55414291132853,4.46307102094317,4.62191983917014,4.31778555363414,4.21267858350183,4.3350650030142,4.85657860477576,4.36675955578613,4.69952831113269,4.63930829892869,4.78870062048554,4.68561127686517,5.47434289199375,4.45102447920531,4.56417975188349,4.49327092345241,4.31574603130485,3.98736922030253,4.68422862329385,5.35332873532427,4.45095659730982,4.70788811240318,4.97795661528831,4.75984002599669,4.23854787809386,4.74335610217683,4.30526930386325,4.75915505231316,4.54272413613813,4.47347607155299,3.98230793012397,4.59942910900817,4.69560241526834,4.41951092617516,4.7646896578922,4.66295506358106,5.19707211218376,4.46679179014576,4.72933276619208,4.93647045755349,4.93657263609224,4.51563982732286,4.94136989749345,4.14150775641831,4.44128175305932,4.53757081130273,4.53374554373853,4.53102037122502,4.71661509435672,4.61291915486953,5.04546814090496,4.65012572265422,4.70477344033006,4.75799754144832,4.6950430903985,4.67924566995924,4.57483963568415,4.15790335255068,4.39511837816091,4.19665475962485,4.75263734311638,4.82010742955876,4.52333419830091,4.50469735810766,4.43862055529918,5.01010687981618,4.8402179312314,4.6582211114833,4.54162665518844,4.25747078905667,4.6693344130943,4.45531805044659,4.51492376260598,4.89937969895894,4.15978146905153,4.76083410241678,4.55048325609761
"29",3.96834538702279,4.90827602073817,4.45095812742529,3.99599692044843,3.95033783517346,4.7403069879877,4.39828907376933,4.21568950632555,4.37594865998818,4.64585210596679,4.15374891084979,5.06232073329119,4.54895233943001,4.32580510801408,4.7629679997035,4.39640043627232,4.0336385337949,4.58396921920719,4.80944567172856,4.41384748466769,3.56892406241579,4.02454436052498,4.38757714404455,4.43426212616835,4.14222884719193,4.38979014012484,4.19968569897951,3.96672251830003,4.09768240657484,4.66357649605699,4.22544472225335,4.41362396178894,4.48675955880051,4.54299507781298,4.55322988167934,5.32252763586435,4.17702747801297,4.39557858427618,4.34915155030433,4.11198836193344,3.87743122672846,4.47251083300315,5.16716821972315,4.14731036268925,4.54677081816847,4.77092870255363,4.64937187847894,3.92755500177145,4.64388185633867,4.11099801773226,4.73871575788501,4.43373236716231,4.12463478507443,3.91462336447406,4.54989928797818,4.62764271288736,4.45167669797819,4.60511828933176,4.39434419157446,5.02771210985033,4.27559590793279,4.49128066040471,4.90384434657069,4.80685898902763,4.28865060714303,4.93079196972182,4.06431568224134,4.19722991564969,4.35300387686664,4.20751577262159,4.27782013417364,4.40111251226827,4.60836624345691,4.76708606856354,4.29041292347801,4.64777656212571,4.5327333432365,4.65410184677108,4.4239308489091,4.36351577562954,3.85497665312004,4.03385916178663,3.90285660005132,4.59832557079678,4.77395856795814,4.27921735626655,4.39609372677012,4.19488439444479,4.65818002930897,4.72376078952794,4.41347081456475,4.3572027434797,4.20161167163345,4.38417689374951,4.28373829072357,4.39194849885382,4.53943113987693,3.9864645082102,4.53560414423947,4.33864791991613
"30",3.80195117564721,4.73126960181503,4.16756629119702,3.73365617262966,3.69865992915919,4.59429011185892,4.31463712054273,4.17828970324959,4.30259762638882,4.29048179399787,3.97368245612592,4.7724200839664,4.26714077906067,4.28912866324737,4.50955340986013,4.39784950129627,3.89763591397266,4.38890440107058,4.77819179989032,4.26498590931036,3.57510041310809,3.89615907636336,4.23298102559365,4.34779219934793,3.90372716954517,4.4028692704448,4.07657568595945,3.81743682884641,3.82301321076189,4.29073657912431,4.10010848544863,4.14982445907154,4.1205524961318,4.52289974056522,4.35786475390946,5.20989247573507,4.13066405612313,4.11032380886117,4.08481770474617,4.1155276444718,3.66478538732947,4.21284068100589,5.16836685558122,3.96220242746008,4.31395995353732,4.46598533532012,4.46891847991069,3.74563399344863,4.45360755291808,4.0354682156882,4.51091600791454,4.18988406645919,3.85618192316619,3.62689576147043,4.16745997375352,4.4697069022377,4.27411100095352,4.43939390324147,4.13837804050272,4.88789742246906,3.93742049158222,4.2653971127096,4.62509295985118,4.6234312962198,4.08280967463789,4.73446126891193,3.85050430926613,3.98014402861393,4.24784897549121,4.00664560726236,4.08072391359401,4.16620090767675,4.45340891963405,4.66067458694201,4.27543307091102,4.67971767407994,4.2392398724579,4.46130110578541,4.25461448547039,4.27617775455006,3.59119598347448,3.77645806279059,3.71573469717526,4.33805998048409,4.38021593440809,3.88544094934238,4.39499029343673,3.96059751270887,4.49437220533568,4.53239295138843,4.15448049847885,4.20428334762288,4.06114690291349,3.95912909160986,4.05556604946242,4.15436438353609,4.31657552669091,3.68182072840944,4.43464279254397,4.19593217529148
"31",3.79785059583693,4.43254262070214,4.06195898493349,3.43980702509633,3.46102652294295,4.62160401633029,4.24654732284759,3.84643576711455,4.33232631032921,4.16735277421705,3.80749628055951,4.52913627102088,4.31132657009002,4.19624558052657,4.36595789261666,4.18258226679567,3.53542031671738,4.2029850039644,4.43796617957879,4.21413759403354,3.34888108196759,3.80297633948065,3.91387026326086,4.15681226898955,3.87529234993033,4.39876484620463,3.95687488742366,3.67285293927721,3.71205735355294,4.20376080341318,3.99925746375147,3.84975115047292,4.0290126187357,4.24474561682598,4.11714296560123,5.04551564619685,4.12534320785713,3.96179900367087,3.78193903153812,3.88116416143344,3.49326814476448,3.99547858493607,4.96444259380359,3.87674345627793,4.20030156329106,4.32017168678071,4.3818791523377,3.54954371512693,4.32657714421768,3.93780288857172,4.36528931876155,3.89509200819411,3.53561780709305,3.48190828802308,4.13905983153686,4.2696606225701,3.94141822678282,4.30907025408403,3.97621112102106,4.70806344591402,3.55262129377286,4.04732299011619,4.36365580293512,4.51220143801625,4.00841116033306,4.52525755992249,3.6990288727237,3.80775297512005,4.17552079273393,3.79823938582265,3.91935248301074,4.05553870241471,4.40555010837589,4.42366454101632,4.17015347836123,4.41118022682532,3.97965006342145,4.35763766846128,4.07906728394311,4.134902703344,3.34504549777492,3.60815325172812,3.5881640526498,3.99250900657221,3.94423085862933,3.68821175165018,4.1111699779635,3.72486533592157,4.34756267455273,4.23180460504096,4.00754824425485,4.11505177919804,3.772258319201,3.83863070527368,3.85776027754368,3.94187160419397,4.13422758119349,3.45026482927552,4.15264381535234,4.09707914652638
"32",3.71820783190861,4.42991247297275,3.7436610346025,3.4208444161746,3.30269257785489,4.48291562454065,4.19677767161619,3.52106117236645,4.25450139716847,4.09635719749065,3.62262916358923,4.30172292078291,4.1150127466154,4.16522265307891,4.37479695580763,3.89783312756009,3.3838123725434,3.95323717130688,4.24317371947487,4.03217354451473,3.00551311955569,3.56818473832756,3.87044675498014,3.95540481746958,3.77759930712486,4.33122218551196,3.91664897327795,3.66734220775651,3.46536979971246,4.17665232809892,3.66090184357224,3.58611959915656,3.82465235329385,4.05224625163465,4.04418026125431,4.91906139715993,3.95756905389813,3.72540776756473,3.67815266529333,3.78304882299136,3.34880791488624,3.91702944370153,4.69529581792648,3.73388477311193,3.94404850812695,4.07343912443795,4.24113545297809,3.43150145328575,4.19687978373922,3.77783091351171,4.03733008896027,3.81859747020103,3.33650093777034,3.36534147770991,3.98906539887972,3.94023525173422,3.77038163316948,3.9868102695286,3.78051445111129,4.42029888113435,3.32348891433529,4.0765827422626,4.08326128859261,4.60720511617359,3.8227338121974,4.38334716818673,3.51818281560957,3.80680895314506,3.98813689655366,3.67060864176053,3.77058673607983,3.85841692111715,4.19032730379136,4.42016695323519,3.96663810133194,4.30222007579037,3.94871408612053,4.24630111107474,4.11174467807763,3.94508361141417,3.09326726425461,3.36915563171203,3.44657164437857,3.82649080349069,3.75291316619594,3.41053429734638,3.92736171047333,3.49720586338715,4.06028607431857,4.11631796042672,3.77905760394437,4.0931128040427,3.61430129547416,3.66200009040098,3.65440302534282,3.80595478925852,4.07721930287685,3.18159859805916,4.02921333639512,3.90501902681547
"33",3.54477798520198,4.17421904351337,3.61151629248462,3.41641673643257,3.16686469303127,4.44771867490322,3.88581626867705,3.42966932512543,4.16595601017646,3.7705389715462,3.57612982921784,4.06346770419156,4.02582915842528,4.18551250907449,4.04968278418658,3.5292127689737,3.35806215487891,3.72532883594906,3.9660159096846,3.89092077228009,2.67638893792218,3.45261676673503,3.71652781001031,3.77703336507375,3.71582307021769,4.14722978902005,3.80226871310424,3.548565838171,3.3065266996424,3.88971037502547,3.33237157980928,3.37401244614278,3.60759696970339,3.85881943898552,3.77798729383775,4.70528855715584,3.49392745465962,3.70634829012065,3.39267983253117,3.57622622107815,2.96555951528633,3.77843289279118,4.48755617542817,3.63397143281178,3.76394538068907,3.75276326731783,3.96968704152514,3.29310990360793,3.99777923321618,3.49555197411335,3.90041992253725,3.90407235116912,3.08320748093085,3.08364481711237,3.60382650339551,3.83542356507182,3.56849597123185,3.98202391514453,3.52016790483678,4.17382537573528,3.1092696655609,4.00687908352392,3.95332851862957,4.58378000513722,3.5669611917239,4.23839462022918,3.40076741375013,3.7144476316819,3.76039476249498,3.52550217190922,3.64244290404734,3.72568121458709,4.02463314379256,4.06174342022324,3.66529468528882,3.94537748894898,3.66555104889592,4.25681254690711,4.00189816355835,3.85890701659942,2.77864649659568,3.05161616551846,3.35384886781488,3.65746484422664,3.44215758714925,3.27733040218902,3.59008698877426,3.30976158033193,3.87555867941814,3.87960957589463,3.44483967270582,3.90725412693455,3.46703881669813,3.468355171901,3.51650233971841,3.65449574704676,4.0313310842846,2.87714424171758,3.87534687346617,3.82327475918188
"34",3.23979500132993,4.12110594735179,3.63321793599171,3.15629852452508,2.92673572066731,4.21158084789461,3.51277998198412,3.13229163622018,4.06837469061045,3.5598975624476,3.49590609638743,4.09895695962976,3.82758839535855,3.87906890227847,3.90721230499448,3.34015231907295,3.17671838207632,3.51818329446436,3.89161245944417,3.87837429714931,2.43886909410366,3.25033546079972,3.49275108593007,3.63163869207649,3.54113001357297,3.95976979300427,3.65240807883827,3.37245597220094,3.14589933964952,3.80305130487959,3.15921352315097,3.27912084636997,3.33671948081483,3.63826959331612,3.61995749337443,4.41610271629634,3.41676074439459,3.37310281665775,3.28797408019045,3.40581389059419,2.75897729150271,3.64882462704614,4.40574275215569,3.32965259014698,3.60792891589182,3.63184760387375,3.84231376870195,3.08749036397385,3.7979518485675,3.33363921848625,3.56596926748313,3.67216685796746,2.95225357554074,2.96830175675177,3.33587407801941,3.62807397177093,3.36969337053892,3.90028331439872,3.38427689636371,3.97898831989328,3.06230502462854,3.75048921166098,3.94066693148365,4.43775302202325,3.36268934543242,4.31169910424818,3.18156796459609,3.62371645451694,3.67661097937113,3.50733291520965,3.47985467720346,3.40904715408692,3.83798311589146,3.72155415858172,3.66058432784106,3.81448411552328,3.52594017434639,3.97838255307289,3.75807995518091,3.7794996151423,2.39679475824556,2.88856844957202,3.15003968306829,3.47523522997206,3.32235397467316,3.19870314346215,3.37495143831643,3.18782289986766,3.57670750374268,3.62913296722364,3.1812156195055,3.6400835716934,3.26434748519733,3.118494695776,3.4550562062945,3.41477376888962,3.86742287833079,2.6813167531266,3.87144080312763,3.30543818783145
"35",3.08915380177233,4.05184583049042,3.2716129893061,3.23274484702174,2.69112053529805,4.12516998966446,3.1212269325131,2.7628122934652,3.90733133973502,3.57837105789708,3.3803184314933,3.86138785483437,3.86290044495179,3.69222265690256,3.64707165315547,3.24168638904553,2.88368205994579,3.20177779566633,3.76902837381333,3.58756153982756,2.25962395142349,3.17440165370526,3.2283836883312,3.65298596764603,3.42299638183251,3.71628827130067,3.37483545728063,3.20389245227207,3.00414623381056,3.66945699890961,2.98403928279756,3.17611513590365,3.11908657518959,3.44470085236388,3.53531061763819,4.26573634976898,3.3731339934837,3.28607269822198,3.31645829584732,3.2341665189643,2.49060153193371,3.50663252012321,4.29083355063509,2.97303134419728,3.38973496531221,3.38590345648145,3.84432664282477,2.87827223877207,3.50311949244394,3.21824143924604,3.47314577232328,3.49472628510763,2.80809963333659,2.78634182878097,3.12547295307472,3.52087402335747,3.18369123052791,3.60820699400989,3.23933909163349,3.60033448754964,2.93974397985313,3.67895990269345,3.76079366182101,4.37083186420672,3.10959556800787,4.25916318699578,3.05980861301465,3.33434490296126,3.48515230302527,3.38948653065766,3.41612687146862,3.30250090076498,3.74802455284459,3.50586299557702,3.69137669465775,3.69983403894999,3.27216083830099,3.79708406174497,3.72591656428104,3.62920113690266,2.37282519928818,2.76514234968052,2.80393442929309,3.20691139047298,3.22258052327488,3.04406719435696,3.21936202096998,3.0216223842157,3.38116637824039,3.54051488560893,2.9726936684581,3.26076962679697,2.95055035011706,2.94235110214041,3.4295091056942,3.25770006149491,3.71805550474008,2.70096453489571,3.81213710362479,3.21541783165492
"36",2.98091244025977,3.85334910064519,3.11123854141646,3.00242602212142,2.54384481644046,3.65871972689593,2.87346738780277,2.58665073954647,3.73455920091498,3.35658575354511,3.08832612091984,3.50361903836061,3.7530329205617,3.32155056742232,3.61883284286854,3.04419391667822,2.61365765720615,2.91389598992378,3.58835962838793,3.50399237858875,2.02868532368822,3.11509268394008,2.85857136271128,3.63267022039948,3.27548779012593,3.53154920376551,3.26482505938246,3.00665072254814,2.93790347075167,3.36773629364946,2.78515986684715,3.07999409951923,2.91859293876598,3.23390295450271,3.32861966412256,4.05949292009957,3.22590402932134,2.97347667768029,3.3053369814328,3.16867997967069,2.32034137481582,3.37556779425387,4.11786789429836,2.73737195105276,3.15678159163881,3.14300312522824,3.73696908541202,2.70325946110563,3.21319697552293,2.90668903466739,3.38089237736009,3.40676825414615,2.71209830686039,2.6035251307518,2.7991754549588,3.28400830697954,3.1120133188842,3.3571674759149,3.08440732164445,3.4736632230671,2.72866995581589,3.62005167944256,3.65994460670301,4.27313549723904,2.92472900823917,4.1454284822043,2.96113528086794,3.17633887138311,3.21019673804127,3.06144940042538,3.16982299933718,2.92852190256445,3.76561622543523,3.35261044550744,3.642661027018,3.5149040550647,3.17135261080345,3.54061594104395,3.58597071957042,3.61891814306191,2.00549523684433,2.76022877595376,2.61284329967322,3.19936027362157,2.97371557167678,2.818700509312,2.9396168414804,2.85067058786949,3.26347451663562,3.30223914045783,2.80816930583305,2.93376595002412,2.7510513007971,3.05923895976932,3.03962741436503,3.08100732997568,3.52109653151007,2.72737569680487,3.82793763363075,3.23555335039585
