"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",13.4001379987436,14.2162909104193,13.902703032553,14.747800134757,14.8405094298239,14.8175796883971,14.1513477170671,14.8461074517544,15.2614356538269,15.3019391397494,14.3106340926295,14.9653185554029,15.6910472010539,14.0198472541614,14.0117941468645,14.6230622155579,15.4588026733951,15.7717542408861,15.81417470191,13.7371282082269,14.1102694523069,14.9057087635202,14.7458964350832,14.4641209238368,14.5784873008346,15.158591062619,14.6069367320231,15.8473042290434,15.0232606150119,16.4247193554125,14.5885695145761,15.3836794846696,15.796111281533,14.0065005959219,16.1881595429891,15.3074024213941,15.3672082396996,14.8238980577074,14.7619195667054,14.8479467173347,15.3893926109851,14.0754495998353,14.8219387023563,13.9786251341434,14.467429570115,14.6019060347929,14.9647843343228,15.0716577849748,14.74108774433,15.9724298576577,15.1437771734623,15.1429730046386,14.9942518212944,14.3064087327684,14.7518369174448,15.5872045657695,14.5414710311625,14.6368275326608,15.8864099535807,15.3201394984742,16.1684834422561,14.9063572433295,14.8169269550591,15.7841420005922,14.1858993248666,14.0142774141724,15.3393116486305,15.9538093828295,14.6913783805093,15.4838810698929,15.475456767733,15.4775125814085,15.7570428122819,15.4138123179982,14.1386589338216,14.3717449526748,15.1978146877125,15.2795324650764,15.4134211822698,14.2189279893446,15.5435401347903,15.3521359991913,13.9677712276738,15.3393185764798,14.1486451910206,17.1414333263807,15.4787407194559,14.2654334782384,14.6209763678272,15.4625288866125,15.2004353758607,14.2185455318295,15.7941196412966,14.9840755191959,14.1397016127226,14.7432900744001,14.8995862645554,15.1568756617386,14.9076336818903,15.2291180640576
"2",14.4952437210785,14.7526096748423,14.4584157304124,14.8606210485408,14.971363174075,15.0112420945448,14.629309224366,15.0571342462864,15.102686250576,15.1439592995404,14.6102282514132,14.861929620845,15.3742003250563,14.7227721919127,14.7008993678212,14.8347808520389,15.2343760243169,15.3377830783048,15.3930311017625,14.5419512253291,14.7238793685791,14.8818110832674,14.7510698229827,14.7795932477121,14.9486826406553,15.1406436022121,14.9529339307737,15.2953993477483,15.1762956025442,15.4710576416661,14.9719010725022,15.1101331380036,15.5649697989593,14.6960021364151,15.4680518071613,14.9136082348977,15.1843918701576,14.8065603554874,14.7851750602508,14.8440442495436,15.1598112201135,14.5666118189614,14.9837820409464,14.6030916073112,14.6548006867448,14.7145538743575,14.9188481804555,14.9021053044219,14.8483824993142,15.4910650489432,15.0563331586286,15.0771382373666,15.0814537828367,14.8058365947149,14.8796642245638,15.2497138114697,14.6948947312622,14.9387250366127,15.3085422132025,15.1239481524024,15.5266690610742,15.0663482730945,14.9485853408253,15.3652900452789,14.548852879943,14.5396433493789,15.1677149240942,15.3710667597026,15.0064603601848,15.3145022095409,15.1314250101132,15.1500477743992,15.2312837303181,15.1418759614349,14.6519068354365,14.8033490619195,15.1004858400052,15.170893977815,15.2892241627935,14.7115418572918,15.1611354518619,15.0618076077724,14.7090822053585,15.1121490291995,14.5080147533595,15.9033305543996,15.0224256094419,14.7432559785081,14.8423385592975,15.1855041618025,15.0836031159379,14.7911007540125,15.5595784345025,14.9967339093221,14.6485958205057,14.9594368253006,15.0084145572795,15.147927527568,14.9228730771815,14.938787342281
"3",14.8430516772125,14.931273587736,14.5835447203753,14.9601675775908,15.1385723352121,15.0665971732708,14.7477016352038,15.1095250524454,15.093844044167,15.1730497993689,14.7782680419894,14.8432589145118,15.3100934658007,14.7640213461482,14.8728251119928,14.8199589783351,15.3394597875351,15.1840554261349,15.5009284171428,14.7312048912844,14.8162706410378,14.7083406167351,14.7085972785951,14.8324291564279,15.1716240880696,15.1359945574234,15.092199955811,14.9544877549181,15.2284136968291,15.4724030634519,14.9309180521934,14.8030056647992,15.4752304436194,14.6319026812558,15.3174290905805,15.0466677527359,14.931982735164,14.7194379109925,14.8582670040496,14.7964816415194,15.013771849627,14.6672576072423,15.2043103472866,15.0738340821139,14.261012345295,14.8999314952638,14.8305472368973,14.9188892258238,14.7695803378073,15.3942928638657,15.1172449823248,14.9146025756769,15.1398555110733,14.6006706660158,15.2289152213413,15.0519207489324,14.6611809669352,15.2213792194352,15.319133811525,14.9028499214811,15.0944851108932,15.103023520347,14.9587950468781,15.543446762509,14.8448530946299,14.4370943111161,14.867497251343,15.373462327569,15.1272536333932,15.2532962063838,15.0708971571323,15.198160386184,14.9351420179341,14.9023938236028,14.8666870838789,15.3381836280318,15.1146295796439,15.2904782429238,15.1931061932668,14.8411549886584,15.2226126314535,14.8180231728784,14.7705451407289,15.1212716226709,14.5005297265781,15.5493552676981,14.9960156803284,14.7881421574775,14.8248581774919,15.2540105938409,15.1764897674859,14.9429183228809,15.818267731305,15.16678466999,14.9642216947697,14.8578831230141,15.1136425248273,14.9257267477813,14.8036774953278,14.6771437684494
"4",15.3164225526578,15.4964246829516,14.905883633336,15.1277659075658,15.3778329732852,15.1399119249175,14.9345303783041,15.1507356118386,15.2546840678705,14.7562884802718,14.6674357412087,15.0294942562152,15.8053376840893,15.1647722496516,15.3553226419145,14.9470953366265,15.2220951883702,14.9580433358419,15.3738632246288,15.0162920748944,15.0467468334382,14.6348327020028,14.642092091916,14.9841302678034,15.3524565558378,15.2741227214706,15.4538723256949,14.8237798424815,15.297334698145,15.5215594824194,15.0147608659156,14.4763615644653,15.8230632125796,14.6460239945177,15.4067688150856,15.1204552613243,14.8865169604897,14.3383310483902,14.3180530023651,14.6176753480978,15.0020277952687,14.6111625414482,15.3084640408594,15.1663842955273,14.2860413027333,15.4701207407676,15.0903616930348,14.7517398031284,14.7119919549488,15.5216004036156,15.1879729895532,14.6555162509673,15.2129485641494,14.3717778518948,15.0358379870741,15.1038470506178,14.8289639290542,15.0564707457853,15.388812125282,15.0871141367383,14.8949258364606,15.0266684926198,15.166445443266,15.4608727029093,14.7540577981706,14.3473145754638,14.6014260031578,15.3860140167131,15.2855993276487,15.2616675864962,15.1768789065869,15.3520852061466,14.8836835112062,14.6357308829376,14.8263183244282,15.4454810386548,14.8999932870724,15.5248311124415,15.6338641220073,14.5637745995766,14.8813723135117,14.9105443270176,14.9282948790475,15.1576223785783,14.3071552246415,15.4924425547575,14.9553471114121,14.6413169242296,14.6840629252075,14.9108334127783,15.2687174635205,15.2346118644617,15.6483076615086,15.3084477770331,14.5034119169646,15.0617540652593,15.0425705850793,14.8191589176257,15.5168335250282,14.3847134743086
"5",15.2240909126636,15.5541742732704,14.9309481980232,15.3739975243327,15.6151310710689,15.6371676311129,14.8676398040174,15.6165507508474,15.3438454275301,14.7332697583698,14.4154309651987,14.6910102972635,16.0476491365733,15.4843290088867,14.9817310307077,15.1209280764166,15.3435243093993,14.9724278379165,15.3521349823195,15.2530544097279,15.5544414058945,14.7677293639467,14.6147805897837,15.2805722526647,15.8241271206117,15.4689758068079,15.6342504942452,14.7495129616081,15.388781661217,15.5163767869275,14.8970789889802,13.8808603757616,16.1056879202898,14.5150060113427,15.1910661321528,15.0536692624941,14.8521052696392,14.3129573386932,13.9399391955334,14.2279926585106,14.8069485890526,14.8825966013437,15.4313881591057,15.2516551156875,14.0032509910052,15.692735903077,14.9120947777178,14.6681435607414,14.8117538428345,15.5746838108589,15.2881846445523,14.4839353843479,14.9146837790315,14.4995417511621,14.8951755514294,15.3473181271443,14.9485673701457,15.2286527829269,15.533016221578,14.9784652145892,15.112804855659,14.8015821225589,15.1601432562147,15.7546081773631,14.8647800498449,14.5683563464574,14.4225669179184,14.7867416330317,15.3397019410067,15.0680523163791,15.503940785927,15.2877362532274,14.7432180249167,14.8783077512095,14.8146419233788,15.5203884290046,15.0411117646487,15.4661106561577,15.3769888976474,14.6273884302606,14.7789628216057,14.8416079899694,15.2743119405902,15.146373369657,14.4706948171218,15.7638055709932,14.847754648403,14.7292762133281,14.8813747614668,15.0542240984871,15.5224988736864,15.5565709309651,15.7361481208964,15.5617953007993,14.8825742329735,15.1327888800339,15.4324073382639,14.766089416167,15.8408145843389,13.6961297985856
"6",15.1613220170897,15.3511803802644,15.1094104705005,15.238096784229,15.2685950704651,15.4866878132697,15.2492334171649,15.4099597166396,15.1738487460821,14.976625696367,14.74357427806,14.9578821710167,15.6011401328355,15.5320659414152,15.0021326858901,15.2684230732943,15.2313213309535,15.0451145433451,15.2186308565867,15.2974106991968,15.4681651141182,14.9457406503984,14.8006311493922,15.1598478538071,15.3389934018624,15.2228996450555,15.302574916412,14.9032242678374,15.5362034939193,15.239912938436,15.1635408562008,14.4743897976467,15.776321150377,14.8633607734336,15.1900137740686,14.9652355501154,14.7331804555381,14.6536348176895,14.2840434526931,14.4495325357174,14.8663351424966,14.8655421611562,15.1045925930722,15.2974874981453,14.7528433237313,15.4123911937235,14.8611838852323,14.8571677685729,15.0328137603073,15.3547292160546,15.1524494331208,14.62509825853,14.930743430102,14.8035569678225,15.0904477880322,15.5058543695644,15.0690514003565,15.2869989257692,15.2767468790103,15.0836406023669,14.9702898897098,14.9542712630343,15.0842686538027,15.3430005280746,15.0212658690949,14.8340652673782,14.722641334678,15.0259704505476,15.2329338658608,15.1243819235557,15.4165323139052,15.1469744440764,14.8232129921732,15.1857190179864,14.8588926331479,15.3172432774041,14.9252240060042,15.2924489349399,15.4482375275388,14.6786528828623,15.0553880137942,15.0647116973338,15.1620620344823,15.1050166617926,14.6738047659422,15.4880169286106,15.0421859576417,14.9920211173957,14.8176518030117,15.0078451255343,15.3868814832537,15.5002590901428,15.5065957276577,15.3065508968471,15.0838969536815,15.0360675531172,15.4196142473681,14.6954832461437,15.5150752990087,14.3751293654312
"7",15.4433316296208,15.3194891471977,15.213510063668,15.2310516473428,15.4374780578436,15.6187958925032,15.2047255570741,15.4283261953923,15.1614552465716,14.8737408731721,14.8892767177727,14.8396327392435,15.6102951747676,15.3777002492746,14.8498734356788,15.3713907940679,15.3563255111453,15.279400029636,15.0194249080524,15.1945030347534,15.4289256431009,14.9187971824122,14.8877336511296,15.1425060746446,15.4368654061965,15.3114752401712,15.1722633087735,14.9380465490731,15.5129294691347,14.9190916611669,15.142506159779,14.9276297595973,15.8011931149775,14.8401546027005,15.2942298258374,14.8928285000186,14.9289269863659,14.7817481978887,14.4979020012381,14.6676359348396,14.843053610221,14.8915648331806,15.2969506282212,15.2335936598937,14.6192513144227,15.5175786059047,14.7277855728651,14.9941175326027,15.1089291289338,15.2381861975237,15.1894292014074,14.7720368942433,14.8378006778432,15.0932802175443,15.206957241241,15.2872160701355,14.9954597825307,15.1207317172777,14.9968901088373,15.1163931292209,14.6705224150868,15.1220931096025,15.2767380068898,15.4679334655739,14.9716612953595,15.0356181555161,14.8848840444416,15.2245408744982,15.1674759164323,15.0337281881033,15.0628649510566,15.0480249160527,14.583143614048,14.9458717850107,14.8770662462462,15.30283338207,14.8095168773278,15.1723511454627,15.3588602328669,14.627733732028,15.1217167317416,14.8649325537661,15.0565495123257,14.9454065472214,14.7632998917762,15.0829627908478,15.0159789353494,15.153930805504,14.7343231230048,14.8830769377854,15.2758939876107,15.4321182471141,15.4770233799107,15.3435370094613,15.4302662688204,15.185346052257,15.4526794888824,14.9456389419763,15.4637297129093,14.3037496615645
"8",15.5124533855443,15.5028304845334,14.8390956909118,15.3149961130188,15.4136037308506,15.7105571000521,15.3853828702981,15.6209701613074,15.1997227879194,15.3264382013156,15.208741215655,14.8534456756067,15.477651457628,15.1605345275678,15.0800482124727,15.1715042649358,15.5284463729182,15.0152075725739,15.1539372277553,15.2175603696807,15.6079461456034,15.1618048285371,15.3438704362641,15.101484742424,15.3637952275149,15.399088116493,15.1563212340948,14.8499260667528,15.3503054014705,14.6460137786445,15.2406474882693,14.9569753390049,15.7460888021707,15.104056049375,15.1426302172723,15.0767720226546,14.8042777846117,15.4056379914487,14.6866350744595,14.9705016672992,14.7578694488718,14.7485860268406,15.3035407444193,15.1317014165835,14.4649513456623,15.3272207662682,14.6749260919883,15.1745052799663,14.8140756738109,15.2277149396977,15.2341464865858,15.2362057618154,14.9649871106337,15.1184154200743,15.2459445609657,15.092126335991,15.1577240180739,15.3733239768499,15.0908946662713,14.9242434105713,14.6932214270377,15.1599407440629,15.4598055546058,15.0977780124074,14.9284420059686,15.2691260800772,15.0388592747684,15.19162073933,14.889342890383,15.0499298932171,14.9557114011374,15.1251346173499,14.6983818759201,14.8359834780928,15.3013619380182,14.8421119161197,14.790019725344,15.226156015255,15.4254321904362,15.1084758938016,15.2171069492935,14.7889221931466,15.1992470934265,14.6807233735011,14.9312031433885,15.0195059013823,15.089551754566,14.8611265438961,15.1597504595651,14.7787850180291,15.0063715589513,15.3264242869359,15.5285893966967,15.3170984678036,15.5519325717742,15.2297870267236,15.4329434600113,15.0741937893356,15.6303994246858,14.6926785589271
"9",15.3869095808954,15.4984868505714,15.1852903605822,15.3388242942209,15.4140316264236,15.4873926929812,15.4264693988209,15.5146299545508,15.2018980841804,15.0837065950004,15.2927257437587,15.0814451126974,15.5317546771594,14.5568102339959,15.1115229191777,15.2016594077373,15.3972704329274,14.8435398730618,15.0937850583051,15.1219550918149,15.8737723404057,15.1975221921003,15.6673690981594,15.2341391334568,15.3199209485547,15.131182018223,15.2780939894234,14.9874138865903,15.0507407293468,14.6069409854435,15.4174441215932,15.0060944721536,15.2891461178422,15.239366719463,15.0104799363304,15.0814833163961,14.9132357708643,15.1739228388365,14.8733649398356,14.9386363830475,14.8151958670879,14.8428286463276,15.3163258182927,15.1641231509066,14.6077426840379,15.3614975135819,14.6323319105882,15.1558245138914,14.971101287181,15.2021786097617,15.2884596668168,15.1918151637695,14.9977504438287,15.3707815770543,15.187629295763,15.1554770081206,15.0233961101059,15.4627432946783,15.2763091517241,15.0823413058316,14.8936024743624,14.8865370364798,15.1938150645745,15.0197928558192,14.9010357942755,15.19539670039,14.9410167752989,14.8772663395666,15.4717437003562,15.2606848590881,14.8267752198643,15.1460790796396,14.8924296910381,14.6915344174883,15.3927328261017,15.2742847117322,14.8561022798477,15.0837924884497,15.5812429500773,14.9939713681181,15.1241904802737,14.7206020250429,15.0291485537435,14.5010694312191,15.141615242711,14.8971840465934,15.1572340711744,14.7658420610437,15.1100183712022,15.0054987246188,15.2049432352716,15.1212375153938,15.3912370664561,15.3919293129809,15.570589967073,15.221372273256,15.3407781695387,15.0383544279464,15.8633406086141,14.7123475803338
"10",15.6504236095503,15.9362166558929,15.2246347400648,15.29649116775,15.3205596037923,15.5692660035467,15.3948125120622,15.6411020674276,15.2435051410914,15.0402787991814,15.4044139081138,14.8389928198192,15.7728320678132,14.9510005618222,15.3439287347294,15.5764761059002,14.8304796405881,15.0371831931899,15.0798463016774,15.4809798586958,16.0731860079967,15.1898454977034,15.3519504404638,15.1638272319157,15.5007299377972,15.2641538922072,15.4827156925254,14.5430585732217,15.1023459671888,14.2501595888072,15.5220588398659,14.9347533782141,15.2831422547385,15.5819142683691,15.0327797988807,14.8483242957141,14.8153125853862,15.3509223075635,14.921843136486,15.1116862158605,14.6875923362495,14.7029817309071,14.8937856648231,15.0660601133752,14.4198230465021,15.485168933999,14.3517654592143,15.1101160382795,14.4325211672776,15.1521077131623,15.3751696406324,15.7679278282864,15.2150232158966,15.5989449605198,15.3170080416531,15.1817130238875,14.6877877840286,15.1708030189616,15.4943569532611,15.336077918324,15.0035240343505,14.8070795922612,14.8179919670893,14.9854690680061,14.9130470094008,15.1816769885166,14.8898306372317,14.7851766062501,15.7440699058484,15.142987270334,14.6912432561636,15.1797302310672,14.8009976539426,14.3150733531717,15.4828886681608,15.5974946095024,15.2780233665001,15.2500679498536,15.6486852062476,15.802214324767,15.5899374078908,14.319822554075,15.2861832063544,14.3814872027135,14.6005144270486,15.245270331264,15.0077927334132,14.5777407245824,14.9158259161806,14.981530350679,15.4913825322942,14.4995254334506,15.3396174682362,15.8214172302219,15.61624057032,15.0607766975116,15.3504189351567,14.8221351356408,15.8710584291418,14.5880919589945
"11",15.4781440597963,15.9079343934174,14.5829242993095,15.059102290222,15.3151238788094,15.2289600747526,14.9169840504259,15.4868857803186,15.0594661936269,14.5401285432168,15.3310843599399,14.3796775971812,15.4101951965746,14.4770493961325,14.6894547029524,15.5116782667984,14.3044798221355,14.4524830858153,14.6380755274366,15.2422566086833,15.9381410910072,14.5239617205006,14.962865832125,14.9749364605581,15.41669486115,14.7243079691335,15.2867522326099,14.0916954665161,14.508976009501,13.9998583353583,15.376885984265,14.4609310582977,15.0651991992271,15.2646619020443,14.4204233342729,14.597028264884,14.540222191045,14.8761889001499,14.6874701395706,14.945039282525,14.5584547592293,14.7372424825906,14.4425340413513,15.2946807925529,13.8718992706837,15.4432995811695,14.1206321477574,14.5685930622147,13.9144844064831,14.934447232502,15.1798129251898,15.6483942597194,14.9525632454646,15.5379252007418,14.9818935515001,14.7969735522814,14.5944471065938,14.8657504025261,15.1035970775405,15.1417681175411,14.5062051603601,14.5209754516832,14.3052507662876,14.730218946278,14.7869291386944,14.6059618225606,14.509283196717,14.2373752702474,15.4583373428749,14.7662417846787,14.6882739601873,15.1529955816216,14.2034456232284,14.0848863330432,15.2331960276722,15.4127022055752,14.8941239852639,14.9811675895366,14.7844325525374,15.7417014563449,15.4027154794515,13.9875877408726,15.0929635857332,14.1823481473181,14.4512171742431,15.0792345692155,14.6120213210247,13.9951182848904,14.5438954759411,14.8752548502813,15.2156463155191,14.3207387035285,14.6363365447179,15.5043450102386,15.4283232787664,14.8359412841445,14.9483449261297,13.9825108345896,15.7586357087451,14.4877132172296
"12",15.0737759600635,15.6767388071117,14.5871184490101,14.8888368084974,15.2828201962024,15.1008058419067,14.932420760498,15.1624775456618,14.8986312891259,13.7279923301394,15.1365310160892,13.8828265408243,15.0089593284521,14.2603378346812,14.3144256225182,14.7647210621431,14.2905763266741,13.9692922522469,14.3525494293705,15.2838014413381,15.7195128312288,14.2475614106778,14.415642070782,14.9372874179409,15.2421541537727,14.4159122727678,14.8265191636533,13.5497798271649,13.9440014782016,13.9307375765327,15.2884733235376,14.1232701613836,14.7564272856504,14.9383736971199,13.9670474507299,14.2145568661306,14.3134723887695,14.5481567630892,14.2484863120857,14.5525676236088,14.679702964089,15.0542497776566,13.9556977633171,15.0485273802036,13.4675264488087,15.3618298009356,13.645687504325,14.1178460712472,13.3991357837416,14.7437153165465,14.6503472265017,15.43113107562,14.6479035574866,15.4693834074024,14.9778855894739,14.3133775380612,14.31164042059,14.9159845050603,15.0837435818863,14.8857889900861,14.0640220794659,14.8365745341596,13.8673077702207,14.2511714714066,14.37711278412,14.4972874038976,14.0021303683328,13.6677293779313,15.1538514352917,14.7919351805876,14.0827874007504,14.6708599565334,13.6805415451306,13.4673194893224,15.0870540499653,15.1960322996778,14.5641227045402,14.8764806786245,14.2985366772819,15.4507985342803,15.419585402306,13.3990882992636,14.833432020467,13.8189557725064,13.9628406513335,14.8440811042992,14.1670922819772,13.9584719068872,14.0591230166061,14.6137076867972,14.7854582511886,13.8659347355394,14.3484026482923,15.2192136864292,15.2630753755113,14.7107259319319,14.4903807057247,13.3458540984639,15.5142062166694,14.0749508938919
"13",14.4595199509242,14.7719103338923,14.2222921111232,14.492343285262,14.6760014988694,14.4853610869364,14.5119847819595,14.452012377419,14.4487690448107,13.7294287932131,14.6533093492748,14.1108565947904,14.4974697657039,14.0528675618475,14.1454292295212,14.3750957563328,14.0743864284429,13.9961407557595,14.2095399558444,14.5533069193254,14.8189694018364,14.1014786613001,14.3520229369071,14.2347402613457,14.5616382877842,14.2489436285207,14.4870418326049,13.8006555356663,13.8729446728651,13.9151992756294,14.5957731015547,14.0980314906027,14.3258249274484,14.3230994538617,14.0248464365407,14.1265578606412,14.2314397156229,14.3196661653402,14.0004778978838,14.1454297678081,14.3429124041868,14.4438702690018,13.8432918365208,14.6075275662909,13.618769116327,14.5878891226677,13.8543799895624,14.0326220848084,13.7433359760326,14.3106951597365,14.3046299285172,14.7119820855708,14.1900626715075,14.7823668399022,14.3533152554618,14.058173603914,14.2266808250136,14.5020309542571,14.376814840275,14.3564812573408,14.1130663469653,14.4803788155911,13.9844685493528,14.1272900701005,14.1979636777078,14.1641238581916,14.0033637194937,13.8552076249634,14.5626327857571,14.4549184586755,14.1039150348192,14.270298451198,13.8237218746138,13.7547358724129,14.5081667371358,14.5975726391204,14.3605884143742,14.4856297976419,14.2096033632486,14.7514924528949,14.6413153192453,13.7273201202497,14.3735108584652,13.9869607542018,13.9792421666698,14.3424494383167,14.22011297652,13.9702135980046,14.082080681868,14.3292640876171,14.3341333963903,14.0124111487712,14.2902767351475,14.6020240926128,14.6789141410306,14.2633109658981,14.2409808074661,13.6722549128853,14.7622599914133,14.0383265351833
"14",14.16557674075,14.3873757264026,13.6482694391492,14.1419628563214,14.5020225434195,14.4029602405294,14.5769716313166,14.0131771411081,13.7028879822165,13.0887922690338,14.2829678284768,13.9256809442582,14.1147457732711,13.6790256401275,13.7783780442025,14.2038186212689,13.7870060744523,13.7007563291756,14.1116418010436,14.4718389236395,14.7773200591168,13.920221139217,13.8374539625577,14.1876770274974,14.2455713851143,14.0899669516871,14.3387811100517,13.2957891176902,13.6302809606218,13.1650030152319,14.3354954321451,13.6460040834001,14.0476563797249,14.023739308457,13.8247317708881,13.6831673022319,13.9559605385139,13.866530837645,13.5795953527782,13.6645532622491,14.0410114280987,14.4138739692033,13.6321051235996,14.6160787652992,13.0919796448099,13.832033839409,13.4525066254065,13.8237709449264,13.4492756576615,14.0386143966895,13.7594529055318,14.501985409685,13.8900770593766,14.4895591912117,13.8043574669179,13.5804474600269,13.8016615024396,14.4182939829495,14.0960105912927,13.992159686471,13.7732107796271,14.2502361494639,13.4961832477441,13.6783722376503,13.9343534296231,13.5867105332289,13.5721616465332,13.1489114832241,14.3411392923828,13.8639552852547,13.7827198906903,14.0315002500372,13.5195475745386,13.5413798078165,13.9567978032586,14.2126581916322,13.9563806031086,14.2167224432399,14.0563007338171,14.4115532065408,14.3616683394702,13.4824642022522,14.0527797417068,14.0324940811486,13.6876635095707,14.0839842792725,13.72950404982,13.5601792293523,13.677342569799,14.0941746344911,14.1766798273437,13.9805818148504,14.1091903813996,14.0703729490452,14.4386958502002,13.8640422366605,14.1341316830119,13.1340742536602,14.872560283343,13.7967765361005
