"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"15",13.9295936847567,14.3576005248699,13.1255942564077,13.8063518524053,14.3823369630773,14.1360108081412,14.2748182033265,13.4307831878957,13.0999131966673,12.8198908057827,13.8012369282092,13.5107615022914,13.5673413320582,13.3845126855456,13.6207987834123,14.0873548016599,13.5042896354956,13.4441748524919,13.816822286515,14.214600578942,14.4226128433193,13.3625157291161,13.6473672854935,13.8226873443859,13.9331743350184,13.9423274099667,13.7832957104619,12.7336379157346,13.248799613469,12.6169583502253,14.0880033040604,13.361895065558,13.7448108624884,13.6883887276833,13.3220396692936,12.9764084467295,13.7670156807218,13.0642898255512,13.2580575313272,13.4005654981569,13.7361299908476,13.9330721552638,13.3097885106531,14.6010438070713,12.6900385804251,13.2629349339163,13.2547659851681,13.7826252012943,13.0690615553561,13.6248810360072,13.4214129121719,14.078009891949,13.8462538033856,14.1064799879607,13.5301332464598,13.1729724327883,13.4114933894568,14.1621740477314,13.7178703336596,13.6076779284672,13.5102524315439,13.9610757664432,12.9343617444224,13.0215234422511,13.5540579512538,13.1824646872318,13.2554962316549,12.6819602549278,13.9542629785143,13.318334258373,13.3149385020628,13.7519111669324,13.0244917767893,13.3692182781528,13.563001683156,14.0031319718895,13.6665416938096,13.6141611459419,13.5530205618553,14.20231704265,14.4149209828592,13.0196621242804,13.6831127310706,13.5030425900407,13.5974248389158,13.7006304198448,13.289303574667,13.2766758897478,13.5323418493135,13.6435273538539,13.8347994959418,13.422890160498,13.8649696925582,13.8351846972203,14.3333665402399,13.427147258555,13.9209997150059,12.7525094026823,14.7957594989567,13.2247008603808
"16",13.6157982150787,14.1537329872751,12.6794378527493,13.6545897347091,14.1050386853874,13.7797022206727,14.0836831600479,12.8760898741383,12.8841153960223,12.3190776245604,13.5858166420848,13.6218348800625,13.5095382073956,13.1427681763416,13.6426834228861,13.6830393674577,13.064073643345,12.6818566151399,13.4756954100639,13.8104340990253,14.4188583446376,13.1019575005539,12.9507230559163,13.5823885648584,13.555354687184,13.8772808180124,13.3666215805771,12.4040389729657,12.7398501670208,12.2591214836165,13.9767382874212,12.9269127332874,13.5784243007731,13.3094268027572,13.0121145830441,12.2784157875522,13.4530546035615,12.5194235583936,12.9538466936359,13.0504837282279,13.094925513733,13.5005748350555,12.9646541900957,14.2174773689263,12.2415388945638,12.7110785935701,12.9833144368693,13.420131949137,12.6112940857149,13.3901950647604,13.1611225541253,13.8237943205117,13.5919245375755,13.8166635770827,13.4041701066342,12.7217156130868,13.1412121179654,13.7579641419371,13.4350754912761,13.161555729942,13.3314633504825,13.6119884446211,12.4882391824965,12.4991071456618,13.1493034736748,12.9148997527987,12.3906213085667,12.3405316798539,13.7478218789574,12.8701832179449,13.178575764202,13.4276587409302,12.7146367138799,13.0185269866593,13.3389484288149,13.4443839273649,13.0392602399735,13.6837256769437,13.0514245361771,13.8177375959422,14.3388593905034,12.4026405656567,13.5348687856276,13.3172646777259,13.7825594949027,13.2055174493023,12.7780712480685,13.1371229690149,13.2540986875919,13.0672008815109,13.2879098147613,13.0555074324444,13.8628504536021,13.2741975636043,14.1374477713102,13.2822828911398,13.2979365967447,12.3042236780968,14.5546524126655,12.8028620560783
"17",13.4735713501442,14.0608993438015,12.0741608042418,13.1588942357149,13.9431880836667,13.5935751810381,13.9324436704671,12.7367468538138,12.4203476052149,12.0355483813168,12.8452878623354,13.4848318456462,13.3396958279796,12.6971975248997,13.4056724666391,12.9849633903263,12.8655113560685,12.19304789001,13.0376469324553,13.3363689408457,14.0923476742417,12.7453948560356,12.5983769748421,13.4807685383426,13.3013123876116,13.5503917337779,13.417322554753,12.0472120558843,12.4391695863824,12.0847334890832,13.6148150131449,12.169394956854,13.1180427272074,13.0027665630447,12.6617707299585,11.6746643715873,13.2806025500413,12.2029094327379,12.4278096269631,12.5915405291728,12.6575089800191,13.5454910101943,12.5397917422831,13.7028893308469,11.377585716504,12.5440010719214,12.6428706729526,13.4175381812713,12.2209899151297,13.0817088762523,12.7502359386925,13.3855737503314,13.2731937380458,13.4367297117582,13.1797602645649,12.617668785668,12.7985731424195,13.0798307398454,12.9666183352222,12.4651725595775,13.1019185871996,13.3298963502077,12.4299485702192,12.1099209512281,12.8154860442793,12.4806311646002,11.6728204187512,11.9047689309635,13.620197734674,12.6540327385979,12.8382148751704,13.2516726460023,12.510812434526,12.5200395200007,13.368558403508,13.3763772493712,12.6352330606248,13.3911891257629,12.1714373815134,13.4094625690766,14.126501778643,12.0376242743444,13.5940569204609,13.0421101578516,13.1984885823634,12.6417875889854,12.4986380485558,12.8739564119233,13.0164246339488,12.764133377796,13.0994706118251,12.615884931837,13.6929545361328,12.9019890320338,13.5754706744602,13.1690161032795,12.8355030784127,11.6808952412469,14.2645441178274,12.3232908241931
"18",13.2648701797048,13.632375095238,12.067598707255,13.0920386195322,13.7980287681155,13.4214007838217,13.7833428831453,12.2343186972406,11.8583332338326,11.7712404673905,12.4117414922593,13.4869866707544,13.111060498752,12.3014299525389,12.9731275811397,12.5168888864944,12.384843505963,11.8848829090886,12.9187898592572,13.1780115677044,13.9951006851593,11.9200510021059,12.4882221189953,13.1730874659261,13.0915601370444,13.18904368508,13.3879093431285,11.7589998316995,12.2193122848285,11.8503377288116,13.6703503440877,11.7606069865305,12.6868800460262,12.4898645755881,12.1466756133369,11.2966497746031,12.7026792640076,11.6861907944916,12.1242517107166,12.5170619960241,12.4590695776111,13.502564657933,11.9670675891333,13.4794296882412,10.9968993058042,12.0868327410273,12.3607865293961,13.0142273108196,11.5353548543052,12.5767983967638,12.224485010539,13.0957994762498,12.7669714806655,13.1902770774335,12.7708847392628,12.0437534900099,12.5086728471757,12.5544004052697,12.51396620046,11.9128933371391,12.5646743345673,13.1628952200924,12.2847851950508,11.4498162774942,12.164034184944,12.2717037557743,11.0357217556226,11.6553095837627,13.2965519305828,12.4889314077703,12.5221921632413,12.7904625432272,12.0426095610648,12.219895452369,12.9548522764083,13.2551061049696,12.2717666802372,13.070011943267,11.7064593867327,13.0762906258311,13.8899971126144,11.484982425395,13.2622061048437,12.6893023663517,12.7448094463986,12.2980380215225,12.0340635265715,12.5628756783052,12.6557649750077,12.3561112014959,12.7754702513054,12.1567977161536,13.7398764496946,12.5803211583891,13.1481894504772,12.4961211711427,12.5717149978987,11.2862223982103,14.2423627703234,12.2642105959329
"19",13.1520720742103,13.3200849729413,11.751273021256,12.9545243294797,13.4126198272042,13.2735585680376,13.4724080377451,12.122898388955,11.5204063614101,11.5424443226773,12.0606895564182,13.2120331335639,12.722088835773,12.0247547379156,12.5982137029665,12.1318989953963,12.1290223483624,11.6147662775493,12.3576525024507,12.9959385318521,13.5198892698239,11.5648250968876,12.4686804124857,13.0202210271212,12.7379639433281,12.8764572017098,13.0563462620497,11.3529832619536,11.7011223396609,11.4503235792548,13.4170992748198,11.17747711485,12.4443824000597,12.4351638997542,11.7196301562209,10.8574111964169,12.5967969932947,11.2417866563122,11.6696335655296,12.1043445093212,12.1870819824772,13.5339744464529,11.9504536255238,13.2704506477538,11.0038878477087,12.033245003723,11.8234174017484,12.578661742817,11.0714190000191,11.9259405303003,11.9704527451104,12.9541230630615,12.3699868746406,12.8329760609665,12.3007055929356,11.4907402477191,12.2712930120779,12.1847645354497,12.1265709499179,11.9117530639432,11.9486906494335,12.8687475992072,11.8818482581452,10.9835100207636,11.8199117963034,11.7825059133812,10.9022087426393,11.3149959246368,13.0401627553497,12.1309138776598,12.039904008361,12.521692460614,11.6177702529023,11.8683496099716,12.6958384150112,13.0316347212106,12.1403236668828,12.846210004735,11.2357589449301,13.1276136201769,13.6506753114913,11.0709932087432,12.9856090142646,12.6250685517655,12.4155875917427,11.9511672976212,11.4201915135457,12.3233142572959,12.3317757429038,11.7288134271929,12.2660460467473,12.0113668913594,13.2959063372157,12.2576552835066,12.7785712011829,12.177020331102,11.9911265997911,10.9632262556761,14.2092918253284,11.8917397018224
"20",13.4371307549303,13.4044239716523,12.9389928188663,13.3445702134698,13.351444383751,13.3801333585676,13.5241471061757,12.9795678888957,12.7847589082484,12.7525925103713,12.9935819836452,13.4044970660989,13.2631716631647,12.9776772249547,13.1915316645811,13.0678625626374,12.967329822965,12.9554102356863,12.991183135948,13.3747765550016,13.6311622475544,12.7938402571757,13.1275649180643,13.4317944112277,13.3068372924381,13.3767818301495,13.3430630839081,12.777254237077,12.8461102803215,12.7857843874331,13.4212283844923,12.4901427302636,13.2007870524498,13.1037774738526,12.9487535820316,12.4611484898252,13.2735345624161,12.7060629212726,12.9302694152872,12.9598316516513,13.062552953684,13.5731360365038,12.8836340364334,13.4602402405823,12.5752235688982,12.9996688410942,12.8261770988317,13.2106534500723,12.64785501932,13.0089543614708,12.9769545897699,13.3323047387086,13.2209546866597,13.2967839020537,13.1062164464146,12.8160791400336,13.1341755753106,13.0788181428311,13.0910892119655,13.0181755138847,12.9725327653509,13.215576441239,12.9851016555068,12.6570579562566,12.8773320263911,12.8501565297049,12.6331627904807,12.8055516059547,13.4422880402897,13.0565596708161,12.8489987087474,13.1096430822272,13.0639913629237,12.9424615018086,13.1731325020914,13.3479320163443,13.0769538710361,13.2560186317265,12.6512996091224,13.3869557227962,13.4875558143123,12.7173554331546,13.2738794445066,13.3256772278501,13.1304991534805,12.9160428561708,12.6914046465434,13.1291322699071,13.027752335541,12.8131121109558,13.070519016212,12.9496542382871,13.4914552216779,12.9234901515896,13.3444964838712,13.0112480052198,13.0259318164278,12.694965302794,13.8947121499886,13.027225999711
"21",12.9179506663247,12.9946285870994,12.7909307134758,12.7099748149663,13.2301430631182,13.1128894586335,13.3473001673724,12.4430305542548,12.2039520644693,12.4694166720776,12.7204563340339,12.9999976428343,13.0038094718195,12.7078816049441,13.054974903686,12.8806698147732,12.5209699743235,12.8413038520573,13.155449040652,13.1939660104561,13.4354846110351,12.2245295767871,13.1916054683881,13.3603252322032,13.0863356645529,13.0058095820843,13.2971462583773,12.4825214177658,12.3852272724555,12.3857960553989,13.0847953660099,12.1086723097973,13.106440069853,12.9705503639241,12.8711969698517,12.0574500107891,13.2294097558725,12.3568494101395,12.7687847273354,12.4079251350016,12.7981735489085,13.3990983518999,12.5534262660198,13.2410845945224,12.2252217938687,12.8162192563192,12.8217920017298,12.7102129468012,12.4789139601966,12.9270047005488,12.489862743935,13.0400031002872,12.8098981455913,13.1251471944411,12.8503833261687,12.2991450220848,12.7166892221607,12.9168925604105,12.7554231244124,12.7039302537873,12.6742899590002,12.9665290208419,12.9858827393485,12.3753524647551,12.7031601322459,12.4528866438384,12.6328555909449,12.5551681658995,13.2021391390073,12.527141814128,12.0545606533209,12.8434417883226,12.6711573272108,12.5979337411239,13.2373457979506,13.3315044081206,12.8223395394308,13.0306629513103,12.4090423571664,12.9862737672203,13.4048124959689,12.7451675865158,13.2262550097645,12.9199701329741,13.1327517068674,12.6319028246511,12.4266091857223,12.7950638185492,12.9213155868324,12.6675354960644,12.9040081532615,12.6743392309507,13.1454556657751,12.8254681470431,13.0211102624291,12.7842735418878,12.5277128632142,12.2691747481349,13.5611249867689,12.7469013104495
"22",12.6371761522227,12.6320589275803,12.4238965659244,12.3836296542822,13.0729283141443,12.7957845731833,13.3445401206199,11.9498649868681,11.7691891389308,11.9837488867372,12.5309944968248,12.8517982228838,13.023781879232,12.3132691348432,12.7641864244894,12.714061366646,12.0842569131794,12.3625574269212,12.8695061850372,13.0008012032571,13.4653363174705,12.0053280610278,12.7365342072544,13.0016263177725,12.6315787183876,12.7584327484859,13.1299347514886,12.4523645216051,12.2777037191447,11.970128741299,13.0203729975331,12.106870216183,12.7766681691166,12.5733637939709,12.9192290435852,11.4814119729256,13.0439163630225,12.1227501985654,12.3048971468289,12.1118289139246,12.8957118583999,13.1528786992906,12.39161947115,12.8080330722188,12.1543902889555,12.4216326674498,12.7897502793526,12.2268278950852,12.1368162377175,12.3012344720152,11.9411375651597,12.9095824890251,12.4779475658082,13.3391174356594,12.4480469075087,11.8743106482769,12.3208806745131,12.5945814288685,12.7494439217343,12.3303435907959,12.3564205330555,12.6234740778878,12.668389094241,12.0542770572798,12.2677685129622,12.1509347846343,12.4407885815475,12.1200415454158,13.1184010142761,12.0668165232515,11.4164953452961,12.5361994765578,12.1929697128068,12.1852671942378,13.2930547743672,12.8928736282347,12.7632602376111,12.8869041028453,12.2595140354252,12.5448971448774,13.385961843433,12.5578529456117,12.9470817887203,12.9249443484289,12.7480046005554,12.4622627749735,11.9236034562688,12.652616047405,12.502123557664,12.3452107336391,12.5557427204491,12.3224905144773,12.6312848857106,12.5899083259633,12.7126815323071,12.6908272280609,12.0378421682963,12.1625827907175,13.1719920822621,12.3868772935352
"23",12.5679234764278,12.5919587090013,12.7672789451181,12.4850640349329,12.9873166031428,12.8959287184071,13.1433817831283,12.3240500346339,12.2843336533452,12.4281983374338,12.5976045789878,12.9783631461767,12.745274919257,12.4860834335912,12.819261256732,12.8813731462355,12.5002698829465,12.6531508866634,12.6988220355612,13.0142430202984,13.0370878559563,12.3581663479817,12.7335105476971,12.8550565735707,12.7453348344716,12.7750469017042,12.7537759648599,12.4886333806881,12.5880179597881,12.113212403601,13.029276310108,12.4268775411646,12.7891478516742,12.6867870352626,12.8197137365039,12.0056318630989,12.9440050046136,12.4082611043674,12.3351018359451,12.3062535528938,12.7804104260247,13.1909362355826,12.4479994091338,12.7559810378672,12.419395753775,12.3861139601912,12.9517163300406,12.2889806437184,12.4404596415578,12.25008271854,12.0847921825038,12.9320989613802,12.6238079479207,13.0735050650612,12.5832927458869,12.124418198312,12.4216798111476,12.7028086492056,12.7948414415019,12.4721623184919,12.6159372657867,12.7718887166316,12.7963216376147,12.4886351402844,12.4898219347127,12.2503459106697,12.7171259142049,12.4728576267459,13.0774779185302,12.3603234162995,11.8234107497417,12.7574371789504,12.5849030412579,12.3782066183961,13.2273926480037,12.7005993686617,12.7748129346768,12.8145358024736,12.4189659741975,12.5778228650312,13.3349893729431,12.7867885595459,12.889809200683,12.820858739513,12.8727472529316,12.6984523444091,12.3098952869948,12.5690988704302,12.6528997122531,12.3907658196708,12.4871847757498,12.4104499770585,12.4634809640125,12.85705377765,12.7159848471781,12.7591431080267,12.2640162717875,12.4214355464307,12.9730025455994,12.4347051692907
"24",12.1131329738116,12.3441684189718,12.4406995374373,12.4026023184329,12.723187955453,12.9188922413193,12.9197218307565,12.328556531581,11.9626814044481,12.3308562797609,12.3388186790129,12.9092820120438,12.4955452292407,12.1854928272671,12.7820139850517,12.8951035771834,12.0314702558809,12.3422875652893,12.4250976803696,13.0779255394494,12.7848292642731,12.1834849079907,12.4871834796519,12.3098719608195,12.525928470809,12.542343144833,12.6448451217415,12.4764791078816,11.9958237101701,11.7140114508857,12.6609059442233,11.839292109543,12.1539229840184,12.4773629248209,12.4145944169361,11.8860853027336,12.5520572611125,11.9001936317456,12.0697667162679,12.0899126679648,12.6604376259302,12.9320047517138,12.2413725958129,12.5591601344768,12.3130951412845,12.0241969436785,12.6933654703769,11.8853844282697,12.4492781804376,11.8541868668791,11.5825996588748,12.5341647747745,12.6348186363537,12.8413376029844,12.1026752279853,11.7155403239173,12.2750353996595,12.2619273131207,12.7687127171388,11.9532537474725,12.4224141434578,12.7353927472288,12.3770446313924,12.1682722294846,12.5227361532614,12.0624136853743,12.3534829619163,12.2576091919561,12.9671397277976,11.99369180802,11.6444386475901,12.5104029849951,12.4090906396675,12.0095903662589,12.9865954906071,12.3010827814082,12.5565148665197,12.6315681456469,12.2965773528083,12.434776000952,13.0356423989038,12.3886636117412,12.5259405039594,12.6279784495184,12.6201396887966,12.4426356735701,11.6892958578313,12.1048946310409,12.1889533660999,12.0025979562553,12.3026677955364,12.1379710638537,12.2563061168379,12.5487548343784,12.5868275714497,12.5378372578398,12.0577790107245,12.1438867617546,12.410528115311,11.8732805311156
"25",11.632772444885,12.2414516520569,12.2877761175872,12.2385788617375,12.616042397461,12.1057449309447,12.8490934362788,11.8785476483704,11.935612200401,11.9592056193799,12.3226944562877,12.781139314377,12.4234116643924,11.7558883495594,12.7471853795255,12.3952103608473,11.7944695502445,12.3097754629082,12.0255273801386,12.8842169555087,12.6272684013559,11.9451366183424,12.2238471090135,12.1316562510274,12.4621740353805,12.1399053531447,12.3120808023001,11.9625690067074,11.2960685574481,11.540269646964,12.3530528653003,11.4227707252804,11.8643452104839,12.0221664135591,12.3974715751303,11.4277857800839,12.3272413555955,11.4869244800853,12.0074616253731,11.8623558750253,12.2663436774145,12.4204807692547,12.1050615797886,12.0723278420253,11.7190061946372,11.9998465394338,12.4148144968581,11.6841538883243,12.0406316843046,11.2316493464576,11.0835100148744,12.4638630382219,12.4422915727022,12.5532786241475,11.8539967227908,11.5592651028987,11.8206529438478,12.22801817053,12.1754520839355,11.9681105238981,12.4884348114894,12.5045318825868,11.9952266434548,11.5542018243648,12.4278590607723,11.7596960094532,11.6828080698071,11.7341755961355,12.6372647574402,11.4199573074613,11.0745246404108,12.1382451084578,12.2105352741617,11.6014570795201,12.8688104338573,11.6724052946818,12.1180122074112,12.3850431360534,12.0720348704706,12.1803713578693,12.8953040126764,12.3206670469589,12.4464343552356,12.4983002688108,12.4825667535797,12.0490983079615,11.4060354491008,12.1269207116394,11.8637984663362,11.6675621340951,11.565806315302,11.7995113649188,11.9446202986643,12.3461957449089,12.2537878019339,12.250703831648,11.7048444550835,11.8201658306394,12.1617124784719,11.4806785966306
"26",11.3845189434531,11.6408269431594,12.1948107851702,12.1989832125715,12.4048244571221,11.647356463682,12.4696872443423,11.5618704758622,11.4689809431449,11.7694030514061,11.9956874628677,12.5062068130636,12.2252936718791,11.5701630633859,12.5030383779118,12.267857786959,11.4738412068331,12.1213926760964,11.9658935277435,12.7361087445761,12.4371890961866,11.9348405375128,11.8908420956846,11.6791731346943,12.2575870187095,12.0882902040875,12.0934320726101,11.7738275343308,10.7727868819517,11.3097163964013,11.9290830851304,10.9824582491003,11.8557548465292,11.8334238469793,11.973600620131,10.9395762665609,12.0932140423256,10.9635534017344,11.6936595238223,11.6221681962218,12.1373933801843,12.2669506273927,11.8640977649368,11.6354850951786,11.2367624981423,11.5863883565901,12.1520802114571,11.144255385342,11.6215767232378,10.7456014712229,11.0235451293356,11.8866146106327,12.5762183741854,12.3157120816058,11.4366792279889,11.3143789971821,11.535435588772,12.0019031494283,11.7832669016845,11.6965533685047,11.9524062745405,12.3933434438373,11.5146962168553,11.3741354163689,12.1821460338797,11.5057802959315,11.0558937452109,11.3808687308447,12.2120614092473,11.072474249349,10.6455540010502,11.6775645969958,12.0451951226188,11.5064444264167,12.5566888066582,11.4090985527044,11.781935183591,12.3236560217917,11.6013312102185,12.032608886025,12.6076611700112,11.9900279152531,12.459125143582,12.1115337827139,12.3111649320264,11.9217600289284,10.9214376071505,11.6050979497631,11.6595720845024,11.6101601895341,11.3576900904126,11.4011754951402,11.7883536521477,12.0381580067502,12.2012459093398,12.2092047957019,11.4350630161958,11.7436666569552,12.1446670494731,11.2372916344967
"27",11.123346872906,11.338829242572,11.5529640846594,11.4732619187286,11.7132979945984,11.4063133173765,11.6396738047472,11.2357369942847,11.0052330069818,11.1335298956012,11.1987611810271,11.7685065148062,11.5565631554677,11.1734471614509,11.7130792014529,11.7202434717591,11.2288620586886,11.4426836553084,11.4493331274274,11.8821654565133,11.7806916793233,11.409566209259,11.4249883888107,11.1133701722038,11.5887280784361,11.4341576345555,11.4246667874217,11.4419104425296,10.8716075963733,10.8987915730575,11.4428899615743,10.9484575641656,11.1638880426785,11.4134594445222,11.3590241747322,10.7809901541963,11.4872972041408,10.7592541709303,11.224617956075,11.247605997572,11.4799705189031,11.5122026515328,11.23701253471,11.1155511716424,10.9078387534802,11.2345448560766,11.418514647733,10.9334629924062,11.218279742045,10.6939887561978,10.9603030339304,11.2645059380829,11.7171522244551,11.5609347102064,11.0703398313901,10.9369167164991,11.1028515883397,11.4952636805555,11.3405653274819,11.318243981471,11.4661624342227,11.6676490628609,11.1363477851939,11.0371722472237,11.5064518016613,11.1378841861293,10.8803282628198,11.0335290955482,11.4326677972017,10.8397831017436,10.6279761580828,11.0741515740119,11.4537167832582,11.1792671528339,11.6436650292458,11.210244977238,11.3428629352173,11.5693610967291,11.061447888979,11.508865868357,11.8572258571227,11.3347789103912,11.8803599514946,11.4450636410375,11.6086050077689,11.2228179239459,10.746675808291,11.147075545396,11.2503137117185,11.1471751117612,11.0950794565211,10.9784734347863,11.3064825429113,11.4891668221158,11.6166994195375,11.6904503227102,10.9591418155721,11.2989422845465,11.5144471251401,11.1001512518856
"28",11.0086788097277,11.0342100262949,11.2133572942555,11.2247648932407,11.6208708801117,11.1294980489324,11.3216618376758,10.8278280667074,10.7986109303803,10.9707582855334,10.8167744510695,11.7229487644076,11.2854041022999,11.1970080408606,11.3806049151797,11.1934666299798,10.9325776043562,11.3369304694727,11.3579886427377,11.2050381393686,11.4482319349449,11.1852481157604,11.1586414083763,10.8225461940362,11.2235740435714,11.1608288972647,11.0642219905509,11.315877001771,10.7708803930909,10.7880975390118,11.0737371232785,10.8765809109911,10.904261290888,10.8833810277498,10.8974709258666,10.7054962696517,11.1522240311482,10.5448704474424,11.1359919936831,11.0379826158536,11.4276760461856,11.2772611057181,11.0028263084591,11.1296280111861,10.5112172803639,10.8253980906319,11.1444894805826,10.5700780032726,11.0609582095325,10.5723434215379,10.8152454720952,11.085474588649,11.4119037747967,11.2714031385213,10.9183602724109,10.685638691711,10.9975935667626,11.0593916694934,11.348397339076,10.9642753228629,11.1076938953953,11.0801183103284,10.9349627747345,10.943134738205,11.3585437739727,10.9123961951975,10.5416947616488,11.0071169775085,10.9080518608944,10.8034610386914,10.7590490807272,10.930119476426,11.2852175739136,10.7758611831178,11.3107240214161,11.0603534452383,10.9716150379645,11.1449359908825,10.8501450184951,11.2792694541709,11.3605843221888,11.2341715203409,11.8180085121759,11.2954055637478,11.2991853721655,10.9188786614182,10.4580681214811,10.9040358316305,11.073619825707,10.8420940397451,10.9784565426705,11.051657195269,11.0482649976484,11.1886304531058,11.4620795610954,11.3106138766684,10.705788572294,10.8623360142778,11.0429325226012,10.9022626955073
