"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"29",10.6503545165536,10.6274195160828,10.9474347565138,10.8028137489629,11.3069712974824,10.8149203394102,11.2949452173186,10.3865954241303,10.592733528039,10.8449575410263,10.4405117524462,11.3231447535764,10.9697518378291,11.1561667183941,11.0221372268567,11.0016160938494,10.652564148846,11.1777005201514,11.4728786412297,11.2334873736131,11.0923064925938,10.5572139555893,10.7468899455225,10.4908783001728,11.0033148770889,10.829492702141,10.8684110232639,11.3516773462821,10.7812374607926,10.5813328280959,11.000247179684,10.5778456148807,10.7172579476578,10.7797011681234,10.4382533943888,10.3292662252417,11.1152294071868,10.1363931737095,10.7753157827998,10.7123399823826,11.1484689573025,11.0232282391299,10.8587786611336,10.9139831697651,10.3596122730578,10.5922696156424,10.8728773383164,10.0789671075809,11.0772311206324,9.90507168586201,10.1314202799599,10.957314154526,11.3547593115441,10.9933285556895,10.8837069211977,10.3255105855601,11.0136131269525,10.7389354155285,11.360867786967,10.7631473129715,10.8109561050838,10.7099652192279,10.3791344324309,10.2101758034003,11.3777677614041,10.4859515341256,10.1549051155438,10.8469926955049,10.4430708471292,10.3552553734967,10.4276358203958,10.9035272884567,10.947385932175,10.4421234814651,11.0181654753628,10.6001940628555,10.69550858436,10.9670890254859,10.4241797355789,11.2343917764743,11.0555115340812,11.024797140244,11.1958485027273,11.2402287739647,11.0543181201008,10.6334087617441,10.6094563484222,10.6773622928053,10.7801181545638,10.5210430820981,10.5900513067409,10.8164832624872,10.8034690393828,10.6827732008612,11.1537368686114,11.0644017463727,10.1155239611246,10.6149722006425,10.5305229436229,10.3766037380726
"30",10.6968329924018,10.3960458238786,10.7795680865649,10.8045065038067,11.0450076140723,10.7038741799686,10.9622746621859,10.5067417139291,10.4483229695848,10.7685476789867,10.5867606982888,11.1077463767168,10.7571141588277,10.8586525384432,10.9363455265433,10.7875980356015,10.7888940750558,10.8098045090595,11.0849416408533,11.016616274556,10.9510529581569,10.6663792522128,10.803995241091,10.4795600829039,10.923376605598,10.8346843126102,10.9758300061669,11.1597552052965,10.7507137699053,10.4218054912866,10.6996981505805,10.4511807222407,10.5603256885716,10.8896163773452,10.5072847193492,10.5064373416842,11.0205781444873,10.4659615454204,10.4944006752116,10.7112287249077,11.0224054704926,10.7222654156258,10.6220872070247,10.7187762541553,10.4516781679849,10.5195796193908,10.9475981206284,10.356246310826,10.9507637936403,10.201998342525,10.2784946292295,10.7310676150532,11.0734070798877,10.8456215281034,10.77125652482,10.3515411393538,10.9453946454563,10.444974764134,11.3165892095217,10.5144268794338,10.8088580343046,10.7426794304697,10.507455960031,10.2773617541941,11.3537068247492,10.3070245925103,10.2334163025362,10.7151522350516,10.6819509211079,10.5842186956661,10.4520747647047,10.8942891483245,10.8066753712343,10.2559467502676,10.7878492008304,10.3527352236182,10.5909448204357,10.7800834271918,10.4231984760619,11.2500360461973,10.9749072425749,10.7896510075011,10.8985822570842,11.1600715995236,10.7293418423518,10.6039515505878,10.6061551478434,10.5404724468601,10.6889072188634,10.841695261956,10.5753570023072,10.7284666882585,10.916440570895,10.4938368162504,11.0071347384976,11.0749220637994,10.2491931347344,10.4201777233735,10.53319843505,10.2495914716326
"31",10.4777633502914,10.0768699984741,10.4963239007884,10.6576818357581,10.535156419207,10.1760297963212,10.4781874036302,10.1072821614941,10.1236410191585,10.3505563765131,10.2165728809225,10.9571672663877,10.3270894513663,10.306377554904,10.7390435179203,10.5292014691229,10.452791488047,10.3369279750592,10.8792327638554,10.9081387325625,10.6121308219891,10.1899127777956,10.323143529633,10.0430741457539,10.6373628081986,10.4087738188917,10.6965508779047,10.9932631693524,10.5609506665734,9.94585589014827,10.39003637452,10.0292389823436,10.4793414018142,10.4107254077314,9.69514612480118,10.179136210621,10.7043737459137,10.29254964472,9.90292300768069,10.2853820785464,10.7918937232044,10.5877916824084,10.4905156694212,10.3501792799505,10.0876671012089,9.92052741740332,10.6793374096821,9.95276638705859,10.8575738761903,9.68378470724373,10.2747260304727,10.4796713469745,10.8685080955783,10.7697310708214,10.4934994285662,10.1518819065259,10.608725849166,10.2728149934844,10.7109371753653,9.94950736820369,10.0256237482661,10.3766775687099,10.0981480794753,9.8154344023911,11.3009498410405,10.2413752663029,10.0605958534219,10.474513633141,10.4937131498094,10.4890237184237,10.286622981143,10.6403239406762,10.5300911785644,9.8907577686385,10.7486219449016,9.83481775309468,10.563134270378,10.6847877389216,9.90469139768593,10.6908955671083,10.5460763288471,10.4889771329526,10.8164788869541,10.8624837558371,10.6184532930965,10.3855133573701,10.2613525354907,10.257942069433,10.4024266471224,10.533852892409,10.1749066047362,10.4274267838383,10.7441117534595,10.1973600765753,10.6912656729562,10.9398771423814,10.0294062728373,10.361773835793,9.8833296933247,10.244704413054
"32",10.0065099739472,9.88689489568784,9.82004400545549,10.4000859058284,10.4541230285074,9.79809679701201,10.3683510480096,9.60273352502885,9.62401457236136,9.87958720288204,10.0808259262278,10.8142454003215,10.1602230619528,9.99382712428928,10.4781039907372,10.4312186184866,10.5508344939185,10.2011618181252,10.6395035398021,10.6319246204388,10.0281173401308,10.233438040074,10.022232443497,9.56085606531344,10.2325371272129,10.3328922260044,10.6082839599627,10.8759692007511,10.2669497880327,9.53819331688142,10.1673088536488,9.86000076866373,10.261869440259,10.0700613917304,9.26562915080648,9.7287291261187,10.2193247851894,9.96143935066435,9.35461441481949,9.70989175955476,10.5266466264475,9.97615585671846,10.2057650719679,9.95749532936762,9.54970808516982,9.75764370232727,10.5055995607322,9.57767181538367,10.4636190238167,9.56054277165696,9.99393460338214,10.1549311827045,10.7171581250247,10.3732344421874,10.2684131075632,9.467422621199,10.5288004684864,9.65269852496332,10.4130293734442,9.71920273343881,9.90948744509799,9.71294125038707,9.64125006076936,9.26525651668531,10.8457134738275,9.67793214527143,9.75347190689546,10.1726459427294,9.90180143663213,10.0656395539143,9.65950061131474,10.2992622540723,10.2580814788044,9.33960031782832,10.2717570166778,9.74991943450789,10.2797483921034,10.5428324501493,9.70583011477883,10.4412148821599,10.0437465987537,10.1523693111621,10.698185419816,10.6943908292538,10.5673112378463,10.2675273449789,9.70417648278717,10.0076389166352,9.99979071823856,9.99984874304018,9.63329605165639,10.1251188668257,10.4011531806461,9.95507055388234,10.4046204940149,10.5345991161093,9.50942479543628,10.0401461347916,9.24249955649707,9.88414170587039
"33",9.73822408363864,9.44739669158205,9.25490711623925,10.0150125710116,9.9198847991361,9.4921722491574,10.1150314871789,9.17532617167466,9.10485774485421,9.63969598469782,9.87190020222807,10.5017648629707,10.0162604952986,9.61224504772374,9.99745804118255,10.2717931009542,10.2238164585872,9.90404569517313,10.076231029323,10.6174037940494,9.51036354440189,9.73383600196034,9.41058108164735,9.28554922984052,9.8614166657506,9.94951024897463,10.1831579779946,10.6970090369966,10.0362460967829,9.485067182904,10.1360861695198,9.55752945376315,10.0071102818573,9.68407280295332,8.95357501920235,9.10417717967949,9.7478257174592,9.93215396710282,8.99666572326248,9.32156590537912,10.4054069089933,9.933245461206,9.97848982330267,9.57371221845771,9.13798809385402,9.59357496604378,10.3170943063857,9.37500970211691,10.218704394835,9.21690188827358,9.64352792158322,9.70879509850672,10.5322645563308,9.98192660142001,9.99062074747477,9.07114070723438,10.3838808126295,9.28706058971933,9.85072778472827,9.31202753812308,9.62911189023907,9.19229208612006,9.08048885480332,9.00170259726438,10.4224357655286,9.58964390984975,9.72957873296679,9.93821273384143,9.58278990510454,9.85093663850935,9.3437630400784,9.97161810442354,9.83957338015298,9.09128703825906,10.1061197567396,9.47857664283627,9.72499528270972,10.4167101766789,9.48769144101595,9.93042264818087,9.93437550120135,10.0916264474508,10.4115999764889,10.0477282853356,10.6075951171062,10.0308197018807,9.20172179223964,9.8085436226598,9.63593667458565,9.74658277548921,9.2760078207976,9.9744057470778,9.8901973423645,9.32247997513511,10.4111108292181,10.2576039922901,9.64500333426602,9.90256784481596,9.09618046442168,9.32783919175378
"34",9.39613819185745,9.18704029872726,8.51617598245506,9.86134973644054,9.44588810575773,9.06574232499149,9.86272001862792,9.13200107228591,9.01802126057824,9.38635898898109,9.42748176003205,10.2873132317551,9.79275179675322,9.16655800795646,9.59171574885399,10.0786988914232,9.87192547143252,9.34736965242018,9.59454062683026,10.3035444976134,9.22811707584907,9.48781266184962,9.12745115935536,8.59144228787726,9.61553405871528,9.61574462023928,10.077783537942,10.7217528551216,9.85785296571954,8.99861617015837,9.83050079263616,9.13521856985894,9.77721067612689,9.47874446116279,8.10264609856328,8.43337679552907,9.62942223532335,9.59311261917058,8.76457162357255,9.14680913280145,9.93284577417623,9.41560474770637,9.49937282011379,8.9707990301379,8.55763798634775,9.02726515623358,10.0305159402983,8.97073755168039,9.88364931980978,8.74290520765747,9.10074433316364,9.05030535110807,9.99586430492648,9.69755033454763,9.72619235962024,8.84400850446392,9.99646865015973,9.21331937324232,9.56839123738136,9.00459442030938,9.18706536350727,8.98793516397575,9.03693182181207,8.55060021747571,10.1516284703792,9.24940532440117,9.46654212112636,9.470183322231,9.12659176702056,9.499414116328,9.02745773420291,9.59640275157537,9.54498901582311,8.73909037079708,9.86949426756889,9.34707106491525,9.48663959550275,10.1955576975397,8.88627804707386,9.6415306856082,9.64449900950477,9.99732963377498,9.68989640384912,9.47508580980554,9.98951124682476,9.55305915585913,8.66957533629852,9.1825020922654,9.21177376174038,9.79648566857297,8.67789661117288,9.80786884432958,9.23338227971722,8.85096881287756,10.2788236460495,9.77287965501337,9.27565063580942,9.74020244593131,8.51845232862862,8.68127333162783
"35",10.5040205095404,10.4590878007295,9.86978775676502,10.6945253730794,10.3970432270867,10.2255826737546,10.6168662509231,10.3854224392985,10.2157790741014,10.5647353941808,10.5355217901203,10.7821637228628,10.5909663121992,10.5336275351847,10.7655656458324,10.7855010723134,10.5473936584241,10.6472086869514,10.6152783104736,10.8894062304605,10.5521621759636,10.4516877309614,10.3729978263064,10.0303305518503,10.5798063262355,10.551350239257,10.746528804296,11.127251834423,10.6611333620564,10.3369488864189,10.7214526830157,10.1907153470589,10.6402744370124,10.7004635661493,9.69933795613011,9.87548141387065,10.5347295936705,10.6265323203739,10.1223889491321,10.2820421614585,10.8378765079417,10.5157392322388,10.6522799846531,10.2258035994108,9.95431623370273,10.2330252081635,11.0848096539839,10.2488267465603,10.6720072565011,9.9968187906009,10.0690788178443,10.2537347721912,10.8055256556057,10.4886913411388,10.6632394629817,10.2078729696545,10.8445643644897,10.4889943469051,10.6468588425891,10.3026593917869,10.3259619166229,10.3449776623175,10.4260541610846,9.97694338985992,10.8987155171708,10.350271496757,10.584483194805,10.5547947763963,10.2966203304636,10.5195215550213,10.2700635647651,10.5906490597653,10.5897229694985,10.0115615482416,10.6634486138612,10.5303051848909,10.4868238125623,10.8756276355692,10.371718238962,10.6401543279781,10.5564153630105,10.8508363852691,10.6213813620233,10.3861724912046,10.8937211490445,10.5265374092259,10.102849515947,10.3511522688085,10.1383390599486,10.5982182060911,9.97446715291592,10.6047572832415,10.3271955604167,10.1595365013306,10.9699060162713,10.688131277192,10.319011512415,10.806292859658,9.92592589028815,10.0976840619098
"36",10.1628779213889,10.3198978953495,9.69151977474547,10.5993823537438,10.1580414570919,9.88114699422822,10.3309671098104,9.95347881571444,9.84548959852147,10.2425253027689,10.3095200798574,10.6644366084545,10.3457691363985,10.3795158784053,10.6704481149698,10.6631319594021,10.3372492859361,10.3108076676605,10.3582025326049,10.4584231363028,10.263745725685,10.074628629529,10.0852145943484,9.49333126311462,9.88021168314896,10.2174946684297,10.4475617609348,10.8587921476786,10.4168656586173,9.87867611456411,10.2405599401992,9.74403036257483,10.3951826637195,10.5404750863863,9.70550010057521,9.51846908851966,10.1532266840179,10.0808287824507,9.94967600501847,9.8907655681671,10.6250898030862,10.3078643101821,10.4758664189951,10.3384850536268,9.38494684748479,10.1228075497964,11.057470667649,9.67841711161871,10.1124399658767,9.96883452168984,9.75383165896368,9.89506250772603,10.6284555869926,10.0143923034609,10.825638199846,9.82061636073393,10.6556988544265,9.8633048022169,10.2963016398041,10.2702894566192,10.1165166314428,10.1833454592935,9.92222798816287,9.64968723018166,10.6685912477617,10.0691817587965,10.3907025103643,10.3239582743121,9.75789356541615,10.1118081934354,9.83597599941103,10.4512985667038,10.2273766861696,9.69831954874716,10.3431699049609,10.114426613193,10.1451699100614,10.8031721745541,10.0312854920221,10.3879390941358,10.2112422336426,10.6783847125235,10.5366872854781,10.0585629432747,10.6496237635687,9.83342648352609,9.87716249949966,9.97120933139722,9.90637368225652,10.2106225566974,9.52900453705137,10.4625073641191,9.74008263830434,9.84329697468969,10.6032792982566,10.4017321080708,10.3139042700299,10.3066169847318,9.59113120905259,9.94946038541475
"37",10.394852461843,10.4861104220617,10.0017628961351,10.9175481730916,10.4639200987886,10.2756804142308,10.6016599561143,10.2817532425639,10.6264683047471,10.6916793373811,10.789974098239,11.030566885992,10.6930367453513,10.8478161872905,10.9734862048777,10.9155213061614,10.6544954554609,10.8662251790433,10.7519488281289,10.7927649632913,10.8059984048809,10.5852231894064,10.4478778162969,10.1817827162238,10.3362646988177,10.7010585269454,10.9029613661549,11.1292604509849,10.781502603009,10.3448594145026,10.4711390647174,10.0483129341563,10.5938895250301,10.7394336915742,10.44265918423,10.1660944723294,10.5450431032305,10.7160835485269,10.4892610920966,10.3076731014337,10.78819179716,10.5587464547084,10.788320653279,10.7452369561944,10.0552785894231,10.7431494563428,11.2793394592822,10.3928232226777,10.6377612386867,10.2964966366704,10.2592148996713,10.356082842974,11.0279697911633,10.4106896322283,11.0541552547937,10.3444201218949,10.8312962348206,10.393452649465,10.6124094551046,10.6584186988226,10.5774836501174,10.6329052473544,10.3230310912877,10.3485644541287,10.8929870779331,10.4484391175091,10.5756631326667,10.7892244457157,10.2693416807966,10.5643696387951,10.5604437776313,10.8046213617912,10.4360720369266,10.2184016836118,10.8442191142103,10.4794322372147,10.4553073437711,11.0988935304163,10.3185698134833,10.5818615287331,10.4807559630654,10.9464381594599,10.924644981879,10.389496658219,10.7200121024885,10.1229628447986,10.3300334690235,10.4523005847003,10.5896176170315,10.5023669198809,10.1682984857352,10.7778255917014,10.3437735989646,10.4383659301957,11.0249058992652,10.9229268609392,10.7661020960069,10.7790171675718,10.2897393168932,10.5243821050907
"38",9.9240362368737,10.160088780588,9.61358776894189,10.5029009117284,10.293680241541,10.1350241774425,10.2675921072909,10.1274154085986,10.4190226013315,10.6091478631562,10.3744827592941,10.6313195978292,10.8567445194782,10.4926807035193,10.7572536468239,10.7358198837728,10.4371495431514,10.7783781178623,10.6778331498336,10.7275534437873,10.6740091859383,10.2602960060697,10.3683757925933,9.32812896702999,9.98642280794475,10.5164290541278,10.8578439603702,10.773937565594,10.7109371203556,10.2024946619652,10.2370572159314,9.49262806139464,10.1797745925105,10.3117128951839,10.2124242907819,9.9218986301818,10.1044917062275,10.53433409763,10.1244030334512,9.91695955411257,10.7210216147523,10.4953917060312,10.8344412961027,10.5282826499369,9.95646125440546,10.3687062264639,11.0891563493591,10.1713194279634,10.4254285417675,9.80599676868854,10.066952354472,9.93410727448283,10.8825894907351,10.3537034269296,10.9608453959969,10.2496809365805,10.3835548891294,10.2178022780472,10.2700663527008,10.4674264075152,10.378193378702,10.4499489991275,9.96348514965974,9.95889384156523,10.8872016001112,10.2558801587703,9.99690776198503,10.8403962784235,9.78419335913145,10.3893163921113,10.4929719113974,10.3332168722419,10.2187468020444,10.1617625426452,10.7753839952,10.3363162875241,10.295867589582,10.9563739883622,10.0791264380317,10.3503686806044,10.1151682731682,10.8719411039345,10.8834897950208,10.1544641737387,10.439048810949,10.0014887370377,10.1936597488665,10.1486109745686,10.2226613252899,10.0523328142135,9.92320621853509,10.4876754010563,9.94130885230637,10.1852937917098,10.6009066953802,10.9908385764024,10.7388318252631,10.4631467476428,9.94810135671752,10.3363009952405
"39",9.55846720723801,9.94774040683261,9.44635862715092,9.96292213122165,10.0841818542048,9.75108214239386,9.82896270861468,9.5834111667994,10.2012362324417,10.4195493312512,10.5342494817898,10.577024944463,10.3967339356564,10.292170460523,10.5159831534346,10.2885580067477,10.0915938449787,10.5326142040742,10.5704385248379,10.564280601752,10.3658889268626,9.99611286398273,9.76935425654162,9.46419607632554,9.68621377080218,10.2967818733845,10.8863933494291,10.680580138033,10.3693250692979,9.82684271088212,10.1053623796935,9.35107234418068,9.80326685046925,10.233579318797,9.8736041977595,9.85896392196303,10.0550839852695,10.465873199083,9.66434529628918,9.5841637805927,10.5229400123859,10.2334650115592,10.7674477585361,10.3555138440434,9.5040277331686,10.3308504445106,10.5942312849837,10.0029609991208,10.189179671122,9.63679754877709,9.93480108557996,9.77298159347138,10.7190876386038,10.0016236363016,10.8879782185761,10.0683252524969,10.0170087629396,10.2013824843573,9.89588679918086,10.1181712136529,10.1513845513097,10.1562941077303,9.61608038797509,9.72467163698889,10.6164654843266,10.1976149517814,9.76075553219055,10.4061763293964,9.50659718315131,10.0412649331611,10.0925962726435,9.78201820970023,9.97833966225347,10.0031720999582,11.0314614856954,10.0432778098249,9.92666929996781,10.587291991315,9.88730460721561,10.0906018934167,9.8630380326878,10.5843398293043,10.6245372076627,10.2035994757369,10.1454416401339,9.74702383030486,10.0122388092983,10.0316857667204,9.6809851025964,9.68022221724834,9.53147397169549,10.3931726518064,9.67254050244824,9.64614303504151,10.6252702796361,10.7627408130952,10.4507041679169,10.4335576410222,9.51945702618166,9.99113592479533
"40",9.33429021203323,9.51468792415093,9.04698431126938,9.84582838416808,9.75519865076782,9.41649556663323,9.71213190664885,9.52310506275769,9.84710530099158,10.1775353630104,10.3526029179453,10.3988988754926,9.96730270001026,10.0212102506911,10.3489723091939,9.94684096456607,9.57968538187995,10.2055310638955,10.2603476817542,10.0713108675803,10.2164723922444,9.77821822211615,9.46820836421504,9.34645810711964,9.3316148790036,10.3004599226712,10.7531831316752,10.2198320728055,10.1886415062704,9.52750506788439,9.65586057736917,9.08847520606432,9.45794281441366,9.96942938790782,9.70838704319501,9.72027936605627,9.63120068902329,10.159831167968,9.49738753669693,9.1164473962754,10.3103818891713,9.9695473561434,10.5444248529097,9.94913697926775,9.58615805857824,9.98132616892219,10.5711087418739,9.88699273532734,10.0620027638763,9.43117888862194,9.87276884374558,9.36307173450611,10.3505248595733,9.70911632230134,10.49424010739,9.98506050735905,9.79496940611412,9.98415104715527,9.82008241829532,10.096003922648,9.91834478170748,9.99181350052759,9.38742641632718,9.55762826982742,10.5987094314636,10.1916496224195,9.63334313855599,10.3799780650748,8.98209617579592,9.98582588363969,10.0628145088393,9.69538239437231,9.57807302650384,9.66092384995089,10.5706234595651,9.96582384801185,9.82671871667067,10.1477474762457,9.526376567756,9.76872210794907,9.5860098403481,10.2828569130799,10.464708136771,9.89673691169606,9.82627263837004,9.52723089158181,9.48221593163988,9.77168182600043,9.19433821382703,9.1294997227485,9.17269116360505,10.3613440699403,9.44044688815795,9.34094828495086,10.2758487690181,10.679987053816,10.3259761166166,10.3585120340209,9.19339160345483,9.71543083515408
"41",9.75598895989951,9.96110792928947,9.69995748313635,10.0363012024027,10.1909547496763,9.82036645683961,9.92272606305283,9.95059205582483,10.0359789819639,10.3329708999231,10.3572591789656,10.496267793675,10.3109381259181,10.2624749564247,10.5480136935686,9.99682928043982,9.94685811378192,10.3703117906182,10.2300462193846,10.0467878610944,10.1932521597137,10.030776432274,9.72942873156807,9.97183830455169,9.87607349983721,10.4218134067306,10.8321634029422,10.4213711458291,10.2968198479575,10.299443331434,10.0887894815565,9.80852879384872,9.84019031361287,9.98873630666211,9.99496491088399,10.1849508210741,10.0240809131715,10.3153970689616,10.0614332504358,9.86538985979034,10.3806828465992,10.2950866540987,10.5373927874414,10.2129423801218,9.86527802601048,10.2208792780246,10.3625882144055,10.0783794224148,10.4788820871963,9.86621245486217,10.3279489738199,9.65675544449646,10.5309203923218,10.0215021239082,10.5654338683842,10.3278266634108,9.89967600919538,10.1388705613268,9.96509303714996,10.2536834327608,10.0587965234357,10.1421458688129,9.91686603533843,9.97016009988435,10.5869017681536,10.3721092094163,9.86966413248756,10.433238168718,9.36571003571069,10.3198693319486,10.3782907451028,9.95388937964561,9.97200537004217,9.83275678197197,10.5530529905112,10.2387036192364,10.1530678036128,10.2242013454072,10.010595678348,10.1761650289019,9.89447610484227,10.6767282612015,10.6746903859467,10.1911443334949,9.95020369213823,10.0793224696491,9.96938404515843,10.1038351881468,9.5819652160096,9.58233606026807,9.72196700882691,10.278254213225,9.9482397018484,10.0156645572966,10.3526061233184,10.4964122180108,10.5781276694264,10.5080934151268,9.72136308467618,10.0506807194863
"42",9.48093358178419,9.29896256247328,9.3333033260468,9.92372594448085,10.2160319957129,9.58646607074708,9.73564332542467,9.63519357305101,10.0079094111669,9.87972072667608,10.2108338556445,9.97180969539329,10.158580981321,10.2012641305982,10.5647748120411,9.579175342571,9.78757180860708,10.0210148770855,10.1823805596833,9.67511907413251,10.0168197983283,9.71426601151153,9.27972898845897,9.87982780679154,9.59067201905119,10.3209985504976,10.8588672983771,10.2007471056888,9.91230355871917,10.0049422877124,9.90204262184179,9.67035591377885,9.5586551579741,9.68330247819373,9.91247571312321,9.72447091902907,9.73242287525183,10.0332796425663,9.64869466555004,9.71074169925808,10.1211200528086,10.1128878074153,10.1575487907282,10.0210993117492,9.77595290314387,10.1516810904169,10.1967840190557,9.7808778702834,10.4883064340513,9.77045127753506,10.0639182846298,9.42612350006645,10.3820237157991,9.76591989593537,10.1629405079574,9.98778602926133,9.46030749561687,10.0194131733841,9.66633495197161,10.0313759059882,9.86755683775575,9.63847776371548,9.3867598078335,9.76016878904378,10.0864399040445,10.2239986929766,9.57185019861523,10.3347696769189,9.47891880911849,9.93046838565744,10.1764372423361,9.67838185491996,9.62842566941757,9.17182018443871,10.1820265180514,9.98812354625757,9.78324106305383,9.75134347508525,9.90647395217362,9.73779806045071,9.70188284447579,10.3242313156168,10.3172036197477,9.8191283517588,9.84735468218267,9.52553733110377,9.88692595116265,9.97469324006706,9.55618640522975,9.06622055461567,9.42618289421299,9.94991859661097,9.46534072420687,10.0088346948875,10.0040778916727,10.1961666139245,10.4174071074468,10.4119031576678,9.16809090141782,9.63125344308331
"43",9.02875154123664,9.28163705124975,9.05679429492788,9.75406775098934,10.0880588705181,9.57419965997307,9.84896571944035,9.26973507465397,9.31997713409621,9.77530981268483,9.74454812839712,9.58478565748881,9.75314058307783,10.131688975976,10.1365763434619,9.37320968414287,9.54450915267486,9.86858603116555,9.89173799209922,9.52394588043805,9.80395237740104,9.51380428343472,9.15105052980313,9.48707270604341,9.47708732165495,10.2960345472137,10.7257049953634,10.0545514120318,9.48247438751344,9.85092430249053,9.60552646643231,9.52815409203897,9.1033669693996,9.61477615237351,9.69778977914515,9.4705659074745,9.5861701329528,9.55779455214919,9.50114464278067,9.68797963387072,10.1388791578239,9.6148194118368,9.85644384160171,9.96502697623353,9.46182766821984,9.6286364288202,10.0757744097681,9.6164110252871,10.2867169586911,9.24051500006887,9.88738274165895,8.95632541329688,10.061681759623,9.6463674347122,10.0872779660897,9.94566029510979,9.03346135698271,9.77576535211869,9.56647845996609,10.0597096597434,9.78920779559865,9.62006266987439,8.90177748866362,9.14894145762964,9.77134612630071,9.98114301794382,8.89512927445538,9.96296334090246,9.41177230446719,9.5514587580905,9.76355271659695,9.59463365318361,9.28664014878864,9.05338012477762,9.8987024374656,9.65330044188825,9.50054287812195,9.65796662854207,9.41757773342795,9.62433098321446,9.3344294444394,9.88676330593657,10.0379111138603,9.72714302780551,9.56495235952008,9.04058257048658,9.60051649283531,9.77342842548534,9.08871376048856,8.67658977655436,8.90752779169447,9.84640688245429,9.49912100566871,9.74238809588796,9.7607187303214,9.99139288032089,10.4856890592522,10.3443784623918,8.79797477095734,9.21953755090767
