"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"44",9.28128385657842,9.36559000289467,9.24500923256254,9.76141301131939,10.1006211935811,9.67224532705765,9.89884157445366,9.54745896199684,9.41952842747868,9.67113119477997,9.82962929222601,9.78522408952903,9.71120373031224,10.0031210528932,10.0940128458558,9.55863546918094,9.59645831777516,9.70203578651383,9.91418117982268,9.24012195320118,9.89384882221504,9.57318945566724,9.4538653877812,9.73410008307184,9.57614700677843,10.0917844423994,10.4913596502508,10.0597860717544,9.52478016545921,9.76813122299267,9.6842484773629,9.65634970008172,9.40268480747006,9.76096097542345,9.67233328296421,9.33683902954864,9.68076275377884,9.67824436441017,9.36132670683446,9.66750952926677,9.88925868044228,9.45493293734062,9.80255434181769,9.91104285354363,9.60043962439028,9.74133313931935,9.91223977587677,9.65651268883036,10.1922244788848,9.42092478969013,10.1081617749739,9.2643896727145,9.74481026655044,9.79975720861279,9.87089710648096,9.86503274757822,9.32354511459492,9.54448016142403,9.5757558275791,9.99769842591741,9.78169741943646,9.8100406209127,9.37267963961692,9.19501006958646,9.57978449838746,9.63123620793886,9.25284308313677,9.88201918071226,9.71341560507415,9.42778100341406,9.81912874420591,9.71044373013847,9.48667031533426,9.27351692660205,9.83601847016015,9.75254122394904,9.6217488755808,9.79495440510738,9.51589620521779,9.73854659660606,9.46082646741853,9.9355399192281,9.97467465060643,9.85553172867899,9.62365799560673,9.34065223849613,9.68765658201123,9.7786888905502,9.15152355265147,9.00271400499735,9.44653875646136,9.87870003088855,9.68420980708297,9.72191111949483,9.7921441583652,9.9507988484395,10.2658962010571,10.1956721949003,9.24052309534144,9.30340691967714
"45",8.98881428351021,9.01218544929098,9.13138393846704,9.40367349118554,10.1225954093473,9.67400291556175,9.37742193036681,9.50023936347294,8.9233480884686,9.40786107162524,9.30652450592562,9.44362660107261,9.04811625380026,9.7662210039596,9.80972631121239,9.53590514914521,9.66422246560962,9.38861220010521,10.006907564239,9.16639874429335,9.88566137902622,9.47878659593369,9.23451507889165,9.59602117416763,9.50664783246224,9.76790552713715,10.0540325941204,9.77358318640364,9.34127004877634,9.8844494748118,9.18091635396606,9.45161416290493,9.18349873177676,9.48794523105018,9.45417003684029,9.41807622322264,9.62592476460326,9.47748409921396,9.06045914509015,9.15926076199769,9.69496451519632,9.25919426305681,9.49951108568654,9.62106067165142,9.4305742856647,9.6452030802482,9.8198871525918,9.58155576644154,9.47804795512449,8.94547792660887,9.8576669914525,8.74711604791527,9.28753930794531,9.81804609585184,9.47126477474296,9.74053214531594,9.14965343789832,9.4046729862201,9.42457698139494,9.62121796586933,9.49332307252006,9.49566573896336,9.25530054845037,8.75256362067641,9.14888496406562,9.46874494439618,8.9425846416537,9.64354947930282,9.50583192336196,9.20042215467908,9.35535524302317,9.31467341605077,9.26137159748009,8.87833869283597,9.70831043176492,9.61234986286511,9.3194576445364,9.90879260120711,8.99712333379868,9.5517103672811,9.59886318598679,9.54753749206704,9.77292636927488,9.74752069090362,9.19914016593303,8.8872410534004,9.33439132472273,9.72816105100586,8.92281545926305,8.69957463938685,8.99720900542506,9.68387027833463,9.40623050327494,9.35088438567234,9.52414766511818,9.79194503796646,10.1593008733791,9.65189341070514,8.89338781701124,9.06755070945356
"46",8.82213068465927,8.78296044692505,8.77563546593393,9.43597228715769,9.58939562864153,9.56070245400042,9.21123339228138,9.11695668743488,8.77881383593214,9.03350834522048,8.95117971688927,9.39437414006167,8.87269054386666,9.63491415468958,9.85974554576697,9.21151563916517,9.48246606472358,8.98993854959793,9.50900557082796,8.60082378393867,9.72093419258404,9.37411332379969,9.16242176027433,9.59206484152019,9.17645028825198,9.57557105046934,9.68645039311395,9.58616571086277,9.0705982826997,9.73921351311366,8.67156269155417,9.48361102870271,8.75235065666351,9.3400250218487,9.17677080996496,9.0593552207389,9.25683274515981,9.3123279264952,8.95330532223761,9.0733056631404,9.26908441837097,9.30745150421738,9.21782339367421,9.42894781143188,9.10352947854831,9.38056619060514,9.53620992928247,9.19742862383523,9.07029434072701,8.94731927185913,9.65171499182705,8.31798677460725,9.0555626176582,9.38129819978887,9.04230899683817,9.3817561390818,9.0436624876992,9.12970327974553,9.39265037017466,9.34881727569862,9.35574815111193,9.15587400574544,9.03749316049638,8.34054296181201,8.93034443379914,9.35296943114698,8.6514546046797,9.40128063141077,9.2789324405793,8.8292594454297,8.96023954249109,8.96627753595024,8.95435705500067,8.39939400722469,9.34347965530671,8.87344158855259,9.35304057615686,9.64597829346782,8.71517198371305,9.31827305570405,9.38578665148848,9.32034175819298,9.49454667985393,9.57213549025809,8.92491163607993,8.64433705913556,8.74818087975327,9.39617267747462,8.93956824930225,8.47091569787427,8.71445448515619,9.22904584636056,9.10795695605399,9.19261627235915,9.10626933469944,9.60589752322761,9.89594969846214,9.14000421512029,8.58546262014473,8.61798025495257
"47",8.70182115711616,8.68103375031459,8.71064923439316,9.01633749493555,9.44590933398347,9.1797755577807,8.75388143572039,8.71756278649446,8.62044233388072,8.72413225325295,8.97656104596038,9.29288869601542,8.70841606908184,9.32451623224177,9.46078898494489,8.82018554312007,8.92581021817697,8.76741187200772,9.22272662143224,8.20640637493859,9.49738306118642,8.97567077050593,9.1669129114018,9.44850815063635,8.82648830928442,8.91141464024009,9.28460363676621,9.55390138854142,8.77430008255997,9.37099056926381,8.44792558620545,9.33978877843131,8.47904451406318,9.06907166935777,8.98800907109858,8.94808629433914,9.01366455541493,9.13956923302168,8.75910160687879,8.61771180111995,8.72942944241521,8.91521852802067,8.61672972877221,9.42995759576485,8.98382677441038,8.97795857899573,9.10935888097035,8.92351548447878,9.14367737392078,8.78758026030174,9.23915481282081,8.17960552309645,8.95163870174734,8.95806546562486,8.88217502071922,8.9927453206352,8.71729568808485,8.61178628665292,9.18321186937944,9.08761674233893,8.84941653584514,9.06776214856998,8.63690873089834,7.82193861352751,8.9005726937549,8.9970199035708,8.63712436000687,9.17251710206182,9.20380739421859,8.30345969486392,8.7905356861219,8.8403402683145,8.70839150815482,8.28322876771072,8.74958841065895,8.50571267614293,8.98125896960808,9.37848597562077,8.32353088352344,8.98802225435151,9.00663564192631,9.0447176745913,9.41125859058868,8.91592864010306,8.9264060092209,8.76372558228642,8.51686310020273,8.94712951170215,8.66961104589127,8.18159321634901,8.48325690376783,9.0848885040518,9.03957381789625,9.0046297910563,8.87965167457839,9.29606304107232,9.37956380422724,8.8935001542926,8.28780261919127,8.54090475667978
"48",8.79969436463094,8.54674470994844,8.73224472057417,8.93920519194114,9.12097110712138,9.01153344761934,8.95813289834236,8.70443354243868,8.73285087697243,8.9590563678461,8.91155653707387,9.10744316547161,8.49967298074162,9.29286361708902,9.44198228162712,8.85608207422555,8.93677266285852,8.58093049619442,9.14063574614318,8.29509833104976,9.32823838681683,8.99278786550682,9.19064826572218,9.34068869242267,8.87909229608609,9.02360286271769,9.05594375063839,9.58503228452138,8.67886020868027,9.11308555997366,8.52809704435026,9.12870959643,8.50425348867598,8.9926881378823,8.81583989260403,8.93181428113519,9.24468860333882,9.15938217224096,8.6882395065116,8.76978530725949,8.83078675817409,8.87896612725092,8.78736261177228,9.21967206232218,8.79619176258925,8.94574221722524,9.09864353041209,9.05318858958911,9.06552593009666,8.8598171695589,9.17853066519477,8.47288378045387,8.76611878588765,8.92730747868112,8.89505377037471,8.80201451423054,8.78180818089215,8.77704876838985,9.15226606511776,9.02374314452988,8.69965860561669,9.17547091308266,8.61289443309351,8.08406755182747,8.78706946896551,8.75228571360319,8.65741561088708,9.2323249224256,9.20399169756077,8.22037405146778,8.77832821442264,8.87951761974466,8.75498045520564,8.46368568903277,8.68459098703052,8.60639560592139,8.83426021757389,9.26646613854051,8.37482929572868,9.11875620853701,8.85998170430506,9.08376397240338,9.17613586262324,8.70121716618803,8.73045097440582,8.84302524345585,8.57494132251752,8.80396876722547,8.99779173190223,8.59393588059063,8.51594396276193,8.95539663398288,8.94431474230083,8.9097764731797,8.75945218086579,9.15536320112353,9.13753087253041,8.65334506914761,8.47418683951077,8.48822605690129
"49",8.39500259169368,8.41870154996173,8.60580903799681,8.92050965558149,9.00461063787134,8.80199558728326,8.79594642104266,8.27029185414425,8.68339340530177,8.35570457380633,8.60041116590825,8.82792743946115,8.53865370707406,8.93978698755576,9.26463560171702,8.71952857830822,8.67290661987772,8.49526119510686,9.03423298206273,7.88721106946897,9.05416322192436,8.72733428268146,8.6041877347056,9.11838923284333,8.94160610345061,8.62596667539332,8.95398559813501,9.4123194741178,8.30080988876478,8.62737317750145,8.00243347290462,9.03842908172833,8.2166677174843,8.65474847643145,8.40005365660737,8.70388004227128,8.95567466472068,8.81752905640438,8.72456939773901,8.55672435152819,8.63060378279463,8.44234307302275,8.60796017222787,8.88450103985753,8.42094725296606,8.63001966419157,8.9122387931821,8.85062365037813,8.67891160633038,8.58778013795974,8.90884167532205,8.14383401613108,8.57784562132837,8.89755548674759,8.84095645712083,8.16580336190265,8.4640735119997,8.54855622132779,8.90245733190878,8.40155604103033,8.26872920331956,8.9842341688677,8.48637996400753,7.655639615149,8.74566142140567,8.60913264801462,8.38792812708546,8.8149126670461,9.11536785473197,8.20276430643421,8.48234972104746,8.61437992684999,8.56200282169105,8.33349724506153,8.21185699012267,8.40951936324132,8.58271101275424,9.08979407178836,7.69316984606879,8.95126526498573,8.63785053715522,8.80856980556145,8.58408414356663,7.98433343998962,8.46991668025852,8.68804383053364,8.43707264808962,8.59030458548599,8.48590981520182,8.26602087803683,8.12052654047785,8.86055882224941,8.72907799360704,8.92738708101698,8.46622427577057,8.60617720969218,8.62003183474046,8.2131442581099,8.06738450307398,8.22964056303025
"50",8.0877993360492,8.086667419453,8.36709949951092,8.75126326455811,8.55502057241311,8.55884920394382,8.61639229808988,7.80551835176611,8.63344231617601,8.00850746104916,8.39177224681453,8.45589370786523,8.09587621999642,8.66355119687924,8.93022985733992,8.66263946029638,8.37254470453575,8.16987861365456,8.66459009397292,7.50650360525241,8.805661623517,8.54844070350185,8.18443143629861,8.79170860711787,8.76284138900266,8.37926661481009,8.48190094060117,9.01446947163032,7.88071958333719,8.47231878257091,7.88918051228119,8.53836421715159,8.23687374581716,8.59850573368978,8.0528211102331,8.55596381873618,8.55386172030594,8.49748362132841,8.50872439485216,8.30353917727668,8.29263978550916,8.19895735816007,8.38281921920395,8.61373106245721,8.24233441664236,8.32289517571414,8.51421129909237,8.56509852550222,8.49736530208229,8.53727595078711,8.59839918556153,7.9322451314269,8.25043093609148,8.62669694716064,8.65419680974452,7.82433444640962,8.11914736699789,8.21678629291896,8.65349686534006,8.21179623117318,8.10516458339212,8.85259947047702,8.18842593563343,7.61483763004742,8.62075669725861,8.42193507101256,8.31161716417943,8.30860730508383,9.10395400038857,7.95695745446302,8.39601210001146,8.66974474313244,8.43485029666572,7.80620039012165,7.96323318625218,8.16542914252076,8.32307514530876,9.12995053815913,7.25556456437115,8.89453707672882,8.30981838884579,8.77936124955184,8.10526148585376,7.73769095845024,8.12854168276442,8.20665428337957,8.14685927080657,8.41949927992472,8.52369047217293,8.0184520995089,7.76014893293941,8.67889981130146,8.70756753269622,8.70272050713408,8.20615576337481,8.54915001804209,8.48158638968964,7.88801323984034,7.67710195699704,7.82671478246939
"51",8.16325083408872,8.50249064165167,8.28852815137153,8.45859694329302,8.46093764335139,8.59774516239629,8.40880766990614,8.09404311534284,8.50258908528594,8.14908795771708,8.28165975573078,8.45698300362939,8.15500016250359,8.42360183153276,8.55770655145801,8.51950035856092,8.29413967310446,8.3215637534024,8.44241676754352,7.75311848433552,8.48787553935855,8.43711613766482,8.28224906480072,8.82494705323889,8.75264886179048,8.47961340022301,8.45357537954696,8.83501833095529,7.81785489147873,8.52107613301393,7.91936581209973,8.46774258467105,8.34651984817314,8.42597791865125,7.86978697695566,8.32625377353161,8.52699898518546,8.25983140001164,8.52602175156163,8.1963988286081,8.26049976343749,8.28463728290898,8.41770372871742,8.40237565401353,8.56062033621189,8.34086527946656,8.59367148032516,8.56010912170602,8.63485641334017,8.59842749035358,8.64600251991688,8.12124695916403,8.23540171849963,8.59902371799159,8.62057506929061,8.11528268408537,8.32484146019886,8.2683797100178,8.5201258507278,8.09780677830786,8.28239196567146,8.84664448152687,8.20228184716144,7.87043857471691,8.63267504804644,8.46571649265317,8.59616168872695,8.14344055773844,9.06205949681823,8.05300693496603,8.44351842132284,8.47801486669005,8.35980725062046,8.14903761657587,8.09615396006476,8.43009437042333,8.30130021120494,9.0090455962554,7.58256800678735,8.79764269173863,8.29910858326168,8.68200940693525,8.17478519622357,8.01958571704698,8.17923687087896,8.3251794581352,8.23948473579379,8.26674998481465,8.36613214281639,8.12458069090121,7.8450781758208,8.64491935740252,8.49087402835205,8.64122162029928,8.10686716545606,8.50715827758588,8.41466911814536,8.37517021509234,7.94667332421826,8.26873735626307
"52",8.16896619109128,8.28987131862728,8.17793047298181,8.3469204364902,8.35415792698228,8.34122519068163,8.32027230094136,7.8434736153282,8.21285261472544,8.04383985220033,7.92462409199153,8.22623607612966,8.18713983771197,7.94772298641646,8.05358762036453,8.00424586287088,8.027857868187,8.18325370605782,8.19213133872741,7.57009188035873,8.3029175915173,8.06008867685004,7.87829090719868,8.55346157772634,8.42272766213994,8.09085668465007,8.09309342598282,8.61648896236113,7.50848707994585,8.14783413835264,7.66950258461689,8.22034121021056,8.24382811096927,8.24385244854235,7.50728512195302,8.15299954461943,8.06117509687004,8.24761290955181,7.95587821384835,7.98174949496807,7.99902001845003,8.24237032516076,8.4754199106951,8.22880687686259,8.3585635876185,8.42153778540212,8.24719077000303,8.22054339745258,8.55894940973883,8.50514632280047,8.32686971381403,7.95714721230054,8.02796169927266,8.21633174680439,8.10753764653079,7.86755816995545,8.05374446179652,7.91946438076326,8.2950543647616,7.80658497209359,8.07652745816261,8.28867649805823,7.89592280124308,7.74505808760673,8.3137436257531,8.15415682648667,8.39605853625137,8.05536593356988,8.98956182576542,7.80139953877094,8.11829614671054,8.27374531055926,8.23694911192313,7.6301015191998,7.51703143328216,8.27293405890688,7.75697356101747,8.79098580733439,7.09635098309965,8.64583689652107,8.05432128249962,8.15945226367066,8.30625291856508,7.84038090934059,7.62773592641686,8.11206272721645,7.87281305323569,7.95011884966087,8.03163739799377,7.46747067980555,7.44149703436277,8.10380416965785,7.93298727197367,7.8765016417167,7.59360787227042,8.30513894243791,8.38184419553244,8.24101018634364,7.64514225179747,8.01101798185641
"53",8.08981774710504,8.15150454991468,8.17170915975607,7.93765728837215,8.1408255822015,7.92404549099705,8.04742530034935,7.59910505414701,7.91348791588995,7.95134404490145,7.57981165660521,7.77046103789026,8.06977317749289,7.66255716859151,7.94183310731429,7.9355354220598,7.65031251543907,7.77033202063388,8.17793015229342,7.43722709513309,8.07733324181897,7.94924637433662,7.53840306804275,8.08110390815954,8.42750391643777,7.9730342623776,7.85558913469244,8.28806934736642,7.06985264072754,7.86193821019736,7.53191951908409,7.98691770904912,7.65622792342371,7.94401145130039,7.39036006546292,8.17947597519516,7.85168362325732,7.96287105775743,7.67539460444132,7.77623556782445,7.41640468389838,8.0017818058108,8.09485073413512,7.93588754854268,7.90282658214491,8.10784844717104,8.35445577818699,8.1273140797459,8.34845300776257,8.32910256008009,7.87932728394881,7.71813080904316,8.02158637555448,7.62225296800859,8.01719724837865,7.66038034948448,7.88956735145627,7.75154564682665,7.90227350853479,7.74590834515206,7.97531899593505,7.82548615457292,7.6981614473505,7.47613993533376,8.13997558850614,8.07804265163274,8.12168422142071,7.54701339438718,8.98836952963889,7.6642287471922,7.67273386882202,8.19419808904161,7.89472912508463,7.53056867480782,7.44730918909579,8.06671572945187,7.67621883176033,8.40226732471523,6.62730219325205,8.79212038348375,7.82101975060882,7.7010012368575,8.16080648845101,7.82110608811013,7.02357959108425,7.81377429063775,7.63566454822031,7.77311264315522,7.81502626756573,7.09733073621997,7.33196189287966,7.72485872118798,7.80031538531544,7.65172334790846,7.1003615648409,8.3285947839948,8.18199346884579,8.04212585554341,7.04014105899333,7.68025152333292
"54",7.99490016861203,8.3086827911227,8.31167771498676,8.1790962121954,8.16385069329437,8.03792958920421,8.25868826739843,7.71318213983019,8.01038100016101,7.89993530449206,7.87898612990136,7.8555707958529,8.15467784148271,7.9749758525471,8.13934118489369,8.03485317118529,7.79441743430568,7.94020248388744,8.38829252746573,7.89279246712356,8.28172177004049,8.20505792856516,7.73407973942445,8.30134205301604,8.51273463158722,7.95218975554828,8.0330436049109,8.29076072752675,7.57418974246718,8.08869113501875,7.94938014732063,8.20806649676659,8.01485343019431,8.05711234320716,7.56871678236638,8.24164840369468,8.24062850391728,8.12371569198112,7.90433240932694,7.9184883177754,7.72226328480425,8.06947797030992,8.24289867093727,8.28976550767837,8.04900687271516,8.25830383966735,8.18563884303167,8.30307856006691,8.62587140577685,8.32970626677426,8.2169170594956,8.07792897374564,8.07916536300455,7.88574657232408,8.34904974239595,7.99893466447846,8.34042491002674,8.06869470464703,8.12802684156093,7.81844649869715,8.08552733688947,7.87065009510089,8.08669651318127,8.06049801808951,8.31514537216982,8.19194040910135,8.19181938690945,7.85258472369572,8.56729794408936,7.79050093476644,7.93634281063073,8.22518242565315,7.94292279696816,7.74103722278395,7.84285286547827,8.03853446667599,8.08955389219105,8.43945504534003,7.14787045618426,8.83174796080755,8.0911484571009,7.90561478638855,8.18568728516365,8.05540632708273,7.35968843326442,8.07904502628276,7.76144527730979,7.93252188309166,8.0165091472557,7.48454328402234,7.67454318509903,7.93254222720735,7.90209659127411,7.77066461748609,7.3477553880512,8.27642224217155,8.21455405527012,8.21559019329503,7.57301480738383,7.97832500506977
"55",7.84974034706321,8.05974754541072,8.21631141559536,8.14971544444088,7.96473310092763,8.02467923340843,8.18572004908036,7.72937384395247,7.9019448394677,8.07277617313005,7.756005855854,7.77012147270996,8.07427017400251,7.72857805886848,8.00694469364836,7.92050574050441,8.03351609048061,8.14608854613398,8.2472543178166,7.8214521049588,8.54024376651502,8.32167030930909,7.44926192541239,8.28926385382577,8.35630451992478,7.79529594381887,7.80366171251202,8.05015379073103,7.74536457860807,7.85572538531232,7.76343948603286,7.86493714087158,7.90723770663586,7.83459899605631,7.48829422776824,8.18412967581465,7.98778795039692,8.27880326203957,7.90088364584255,7.96669154415189,7.97532885382106,8.18050833859558,8.1996126332863,8.15388419148715,8.16530027091631,8.11340624243815,7.90527134190971,8.269071953045,8.45424512372636,8.0070424885807,8.19427510815073,8.18300597663088,8.19487706964992,8.1960437753612,7.88350189407276,8.00060913531437,8.43843552023879,8.01801368192321,8.11824360408677,7.86551777577063,8.02837284415455,7.87469871909652,8.28045241903212,7.91344611683792,7.99146458888333,8.13325547386299,7.93542703394135,7.89954452333119,8.18452333523777,7.92225583338778,7.92140494582935,8.3476353480237,8.08559721323516,7.89959980241947,7.93599802552242,8.16796621808647,8.03172468672098,8.34140181407308,7.19431662853392,8.64827346706624,8.09160827390056,7.93339795093697,7.93516156598712,8.18653654622948,7.46968978030534,8.00960075985933,7.70220670480319,7.86513786316432,7.90625948169091,7.6376192098877,7.72121156552481,7.90670270225983,8.01961576748766,7.59824425755105,7.45941999923111,8.15569634221555,8.12675767083085,8.10223657148468,7.62116805181389,7.7875694415678
"56",8.28692152663165,8.22938964316044,8.52335611852445,8.27305303895032,8.01552363637959,8.2552853031094,8.45235638333753,8.21631334813629,8.19148785197476,8.00781272919762,7.83876744924917,7.90938423093163,8.25649871892776,7.90539741348729,8.30226001011508,8.17083884189583,8.17256809385865,8.01061682897667,8.47673449304718,8.13957594225345,8.56785080807023,8.19666679295323,7.62011436790428,8.50990790164469,8.41303018161967,7.63259316966518,8.15967972567659,8.08613594423117,8.21955877884122,8.18791936003562,7.81158432080169,7.78423298020654,8.07675669274825,8.1492246805628,7.62917037959753,8.41798530133449,8.24247941036571,8.60894526543285,8.10139527859363,8.40464506255858,8.32918272269191,8.62464736523288,8.19040166613507,8.31520129246977,8.5383129063104,8.22031660966189,7.98671032679361,8.46478884060451,8.60978619660784,8.12624714218943,8.1743749861775,8.12518059573283,8.34265629414065,8.36460534326622,8.0962557266806,7.9983818866776,8.49187776893864,8.15327999605161,7.89910620509423,7.99642301923443,8.55048546026032,8.2671553379131,8.50219313664771,7.93215880535,8.36909653131315,8.11099684907285,8.33164178027774,8.04854741288969,8.36963765883064,8.12101205530174,7.88811060221785,8.41931152112622,8.12690501379425,8.24499221804195,8.11781945220089,8.42220422976909,8.21537386491806,8.21234784723664,7.61230747122195,8.76600469736123,8.14409795343937,8.27650054485116,8.20823396554965,8.36313908615214,7.88681603165087,8.26877638932518,7.939193953396,8.34311975076628,7.99342653583836,7.58021035544705,8.08281634372162,8.1278577021657,8.48126292637099,7.92431862163833,7.74003595669649,8.35163708035114,8.40722313123727,8.07690758367857,7.89681435438824,7.94076020768138
"57",8.56723691416058,8.77739852027029,8.31824070349878,8.36173375471982,8.23447197751277,8.67347396227394,8.93084142455362,8.13027888533051,8.49821649215451,8.25852222758472,8.00047085775249,8.10448866963194,8.15009556751837,7.97906815343224,8.41482239386954,8.16696625838108,8.54356094913749,8.11936716184959,8.40217871918554,8.09017963203995,8.58335758662782,8.21162326245337,7.68015783650067,8.37429180153531,8.77232116322151,7.59674067971866,8.64656071736716,8.23786399196131,8.17214523237591,8.47977806815558,7.77403560022375,7.60562305195879,8.64647954217686,8.20070692068331,7.56214896477447,8.31208254684725,8.31689736532268,8.53694629174824,8.32903698070513,8.74365559314688,8.30408111663853,8.51689320716437,8.47005924679521,8.32681755595793,8.62990214203328,8.60446354510954,8.2507915155085,8.52292657291451,8.39401856644783,8.26068910435172,8.27156739898506,8.32275773511919,8.3616163268782,8.39901101733771,8.33624420852037,7.56235090002172,8.5939676085376,8.34448276962103,8.25442324286875,7.9139382405554,8.71564478540499,8.2737391924751,8.29366856587037,8.14285360852246,8.31464620894486,8.42193605005788,8.27929703257,8.20617203818768,8.47448501606847,8.29126558866686,7.70601188157948,8.37703080363838,8.20397694039275,8.20863040201655,7.99726517848333,8.62313544671599,8.19104284303156,8.68322468455103,7.64149490852116,8.85658747780613,7.58295369494497,8.37794357340487,8.31108049453729,8.65729499696595,8.00081675601624,8.38745719034168,8.27298319617573,8.49275373743875,8.05354479822554,7.57962201866728,8.10869981401531,8.2145693502739,8.6718434635804,7.83101121825919,7.79344364027912,8.55065040135016,8.44510797859582,8.39797382142387,8.04082740635885,8.22944085501751
"58",8.76903141104892,9.00647359959579,8.56294395387622,8.89137153110055,8.80589053934131,8.7598688392718,9.1518962537173,8.88027522022441,8.89185062324426,8.68153415025113,8.61384586115244,8.47982386697125,8.71814626345522,8.22247352034997,8.92854856107914,8.80644555718217,9.04475143173921,8.54047258912955,8.98352823899624,8.29927544633558,8.86812179891181,8.74876920346922,8.0031614867773,8.6874574279166,9.09816551029397,8.23986398115389,9.08432695496141,8.73291210456703,8.36835979681574,8.70226800930383,8.66007846778135,8.40820233934077,9.02622183765933,8.38100871938428,8.56070846431984,8.57835708921677,8.730775522598,8.94418277883244,8.73672342499742,9.06457105549922,8.68801975525348,8.9277494953467,8.85263067704534,8.74842645618247,9.04144871478493,8.94669840355523,8.64291320774549,8.93603220850579,8.71155521784721,8.90934680241022,8.35179015024893,8.58401559246626,8.8010577191233,8.69641968826082,8.81144899388807,8.44398682880348,8.66280174399483,8.79530749050681,8.75984279082985,8.37975461713962,8.8527137155187,8.42435278943634,8.60887884451154,8.70340378485166,8.99654565512254,9.00741947851857,8.64388744074091,8.64139192758464,8.60974124872208,8.74555400400517,8.18050738209061,8.77467901898121,8.42415473181688,8.66669022851314,8.64457140623228,8.97583810620269,8.61614382143395,9.06908242855022,8.02428736589821,9.00451732119211,8.22282412051192,8.7077198607193,8.29868317132978,9.48329279816424,8.57701962629558,8.57730308035291,8.27368631167089,8.98264146103878,8.60211516179048,8.26027253844044,8.67434121059021,8.39321407743404,8.96180390553871,8.19109076957195,8.56500167469307,8.71731328206326,8.72980134265991,8.97370618689916,8.5216229118745,8.78957982887837
