"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"59",9.05976638831951,9.54974545867976,8.5262311507892,9.21190142979702,8.88497095882931,8.68476419767872,9.6713755126769,9.30274546376567,9.49303069457784,9.2333525444355,9.33626223093063,8.82759858905207,8.91869749252986,8.50938499476088,9.00918867463487,8.94440584536147,9.40902748292429,8.9398196411581,9.34000373201537,8.34047904967266,9.15099082451938,9.26747018910808,8.15457383628194,8.83781692323861,9.54773169358994,8.69161606810997,9.24179350370779,9.09806811632369,8.91735026866625,9.20430187772015,8.85716769236424,8.33407777792038,9.09561170526102,8.36810822210251,9.42686889625494,9.06668262561924,8.8021534072382,9.42681030602592,9.43643976176479,9.49763884920889,9.10395118970672,9.51318874986614,9.2075879055569,8.73854467984501,9.2444140523514,9.62872722804801,9.05375335366012,9.3953492413862,9.09808415485245,9.13515960576551,8.4079721684757,8.60101571046948,8.95515324289364,9.45767065180705,8.97208885196495,8.6164245631231,8.7831551893057,9.33538694469683,8.66680488931461,8.53286158736449,8.8719994026064,8.69562119406254,8.62098758251406,9.08572615189759,9.05091424916948,9.56046880402127,8.88010859298677,8.91491896124545,9.0084787535726,8.93529204047023,8.63129523677999,8.82656805560817,8.92035183922371,8.92215190499344,8.94264238501925,9.48936328979193,9.35360708880486,9.42832043882222,7.91954220817493,8.97968814769565,8.67975067852813,9.09609602703383,8.30293976018766,9.50309752187059,8.57704686542634,8.73585743492472,8.59884867437423,9.19491484283477,8.30905864105761,8.80569760398688,9.61334194471737,8.92618180507333,9.02044700200986,8.54869141175413,8.73179377106209,9.41305517366862,8.91057643810642,9.30224991440478,8.56557131695958,9.1592673866363
"60",9.06971424802132,10.0925156935554,9.06842246384729,9.58704557422059,8.99463094406421,9.3501594361022,10.2572382885634,9.67988445968302,9.92216975332356,9.62842936034033,9.89052564828932,9.23159151626043,9.09785587522117,8.5212555230972,9.35053937588882,8.76386906419638,9.86479066643936,9.46401779983142,9.53025083332543,8.63844407036952,9.10036955976823,9.11879565126922,8.38508870080189,9.34828628133093,9.91948155293906,9.7528249579648,9.48889473011343,9.62517235392933,9.34644864352996,9.28139244009229,9.39420497467034,8.40233034988025,9.66011660470367,8.49467712012404,9.91704939183607,9.19430026560552,9.24004946851174,9.75355193759342,9.8508495839682,9.87630240430024,9.49101489612701,9.19563173862362,9.68253351481442,9.2067785457646,9.21182954615601,9.7831709258758,9.40237446249395,9.79521876524704,9.56973313099317,9.46069001511985,8.71955334757854,9.41884350077725,9.07650284476744,9.92912183280639,9.04775661959406,8.69506331779755,9.10288113023805,9.42605339579971,8.64064491452296,9.04768364404578,9.4620633277229,9.22837372319136,8.72834447848236,9.24834599745777,9.24887792988332,10.297865572426,9.37187333980195,9.69247920011896,9.1618676243998,9.54984797999004,9.04464246497863,8.77012312431702,9.22957768367085,9.35390740239125,9.11909277701289,9.8516509699067,9.84290227974836,10.1729712899474,8.71229371299574,9.48290524602476,8.80483949172789,9.80144682404506,9.01536819724871,9.88467973251985,8.73125038546009,8.93587183027017,9.19579044596266,8.98253646835706,8.06675504290363,9.12824793521813,9.71559089259565,8.76777551898904,9.59995532100801,8.43527426368251,9.00316211409832,10.1622488797994,9.46271398594715,9.62480473259502,8.84442525487829,9.59450567655553
"61",9.51164107002513,10.6270757724616,9.38783397143279,9.76753637199867,9.65316485541395,9.51761389546523,10.4332139694912,10.0286177138714,10.5116437026188,10.0822774130059,10.234166695021,9.721492755673,9.46108060565768,8.60420277643611,9.50452250660635,8.93678390017723,9.81435580979471,9.96443318436017,9.60859124848754,8.91327937253195,9.39833937265613,9.55776508709065,8.81494360145253,9.79827515733812,9.87678061673328,9.77759378821539,9.78675016786053,9.81888926375785,9.81616615253958,9.04691137406937,9.19397899462317,9.11098418478328,10.0268540249523,8.72812788112935,9.95128127568156,9.68386649215224,9.50067840397569,9.89275129318392,10.118219647797,10.0806822874303,10.0430614758642,9.54848688237264,10.2312326668361,8.90908657882795,9.24639097849538,10.0168094031727,9.73843631163628,10.0916562347405,9.92019775418935,9.96072431518863,8.82136528908872,9.59003135754707,8.98793807535768,10.2552024695632,9.38232250925063,8.46943943339975,8.96253624492387,9.64919148772164,9.05175249848873,9.28496838300629,9.60894268862682,9.52646892749953,8.9328492200927,9.00937502651322,9.39809181267153,11.0497395543084,9.52121871806868,9.65710142138374,9.30778568634624,9.53230431382577,9.38005038872379,9.39712245883123,9.42266104635787,9.91606758057785,9.22807394460684,10.2370659641802,10.0868270895789,10.3278289387188,9.2681560240625,10.0684701854456,8.94712851602099,9.61344699251505,9.15152908598013,9.84084801589929,8.99792295456472,9.34373933178123,9.74181393893112,9.06200060536877,8.01664145954086,9.1814825677842,10.0042736401096,9.25822191725697,9.96437120590156,8.58818030412562,9.30516960947143,10.4791018380847,9.32552013453181,10.1022138086041,8.74811125865705,9.45528381390825
"62",10.1775782066702,11.2051036663181,10.4243847072727,10.5870659555498,10.8277769289091,10.6115517426107,10.984580402716,10.8441996878825,10.9871380027847,10.9958410527169,10.7820240570096,10.7532405157673,10.3870054889561,10.2432541669713,10.5001394582983,10.2592292973626,10.8169605029151,10.7587319754073,10.5448443047447,10.1658306454336,10.3998246215979,10.7373810028732,10.2102892572039,10.6833833592967,10.8739550788467,10.6735874697956,10.599072101508,10.763837980575,10.6100551277759,10.5941370015951,10.3764789935612,10.5876678924879,10.7402483602416,9.99322340257905,10.8925387844581,10.7134545511387,10.5544457874757,10.8013245707616,10.7731474242392,11.002030199098,10.8143689252957,10.4166145592144,10.9915167831195,10.2608774061053,10.4382813693252,10.6797147678441,10.4274351121887,10.8489943459798,10.7667093580548,10.8606783371997,10.2901111335835,10.488134687271,10.3423576432638,10.8403987568931,10.4658147202658,10.0246473625474,10.4646721233469,10.7756082389755,10.4902745204097,10.5090449229535,10.6780282336934,10.5980584999676,10.2450580766462,10.4167847652936,10.4457232713014,11.429431025809,10.6323871423984,10.5519083847471,10.6304863668288,10.7901729564923,10.6666484361398,10.473825285811,10.4018203416093,10.8435473126468,10.442766942947,10.8033573785097,10.9154171251606,11.1269618525671,10.3490372743029,10.8699099223655,10.3066165581131,10.5932680508646,10.5323609372943,10.6070689688869,10.2229921772542,10.5415504354361,10.5735049761211,10.2586908594459,9.73372498836356,10.4477034501474,10.7775602383934,10.1822636922568,11.0809109967695,10.1486938517607,10.5794002005211,11.019726518747,10.5173525459002,11.0217968195107,10.1102714360323,10.5272679861397
"63",10.1542638820276,11.1702224552913,10.6854248922998,10.790703592131,11.1572629871782,11.3752487710942,11.4166349603883,10.8976517364607,11.3738735234815,11.3605690168079,11.0158751573994,11.1528988832752,10.3701392290877,10.3599066601791,10.3913191174306,10.7282754447126,11.3403723625452,10.6088715564956,10.9036741979327,10.8385645559812,10.4761976005675,11.1060077305431,10.1172515758776,11.4752769482277,11.1475124741304,10.7298660271569,10.7023188733187,11.0658052799851,11.1393799872959,10.7336589319766,10.4616182245997,11.1233779181015,11.8014370008429,10.2050727304604,11.1849448445057,11.1893798626624,10.5417551755648,11.4541378118521,11.153825808363,11.7094206866731,10.6926610303973,10.6943052149866,11.0794220719397,10.9691911325968,10.8083793764608,11.1895196107854,10.5292313338785,10.8195415632654,10.902857622279,11.3126051481644,10.3331975738479,10.4403608953078,10.5279307711906,11.2958752252894,10.4051889042241,9.72295341846131,11.1071431575174,10.791555421829,10.2436261792663,10.8347269043909,10.7763408456598,10.7988852104351,10.6675690012178,10.5468064544743,10.4528194000559,11.9116029259212,10.7187154643758,11.0707460241873,11.0715730091367,10.7492320409176,10.9231116333205,10.5164800263583,10.9675281415284,11.1251361006235,10.4827403414539,10.8925831098101,11.0573591935363,11.4889099439815,10.5505997403209,10.682748409061,10.5636427878663,11.1519443008211,10.4181978645727,10.8043063641357,10.3942097208642,10.8300546218845,10.8982037662277,10.7091917089327,9.80096492643833,10.2878846412371,11.254376098367,11.0167304816594,11.5452053089447,10.9333011829589,10.5054807655879,11.1257951592151,10.955853305165,11.0924878961524,10.4520878850669,11.1432423770483
"64",10.80248112481,11.5913003499339,11.0116687183967,10.9623325612428,11.2710706927476,11.5689755130467,11.6320091917847,10.9182213566478,11.426068738465,11.5936732272305,11.3524069768781,11.7606802842922,10.7967491342412,10.8003101501431,10.8300395439502,11.6221673366125,11.5631022060686,10.9214718610332,11.3601505227844,11.0805323311328,10.6627665037955,11.5163482020847,10.3472926395927,11.746325157111,11.2903580314394,11.4292127207327,10.8054464490521,11.3360124892485,12.0125310129028,10.7988198099582,11.1993887289002,11.5814641332659,11.8865348392498,10.5194944048798,11.7984999796079,11.319398456297,10.9160007689705,11.6034119249464,11.6136785055462,12.0937535996731,10.9341204755448,10.9580621643407,11.203954916438,11.5564949827738,11.0533994538623,11.8801363733602,10.6175551569247,11.3192929349697,10.9719206122107,10.9374916969604,10.4394770664389,11.0445102070412,10.3696944035953,11.4465082981907,10.6370184910489,10.3186934481213,11.0524825022189,11.2332105902878,10.3970614090067,10.9785171038568,11.227322096667,11.2502932893488,10.8383823318779,10.7301639275298,10.4726485399371,11.915684327443,10.8937726897818,11.0889146358023,11.2832250098802,11.0920799608539,11.2440740217251,10.6135346198592,11.0989476553574,11.8306554613728,10.4766568171266,11.4415661581467,11.2608035795613,11.7297058380923,10.7329173597452,11.1606487925062,10.6549912497268,11.486917239913,10.1326326082001,10.9669033669222,11.1508283037518,11.0835170402134,10.752866691864,11.5886233938917,9.92026780824459,10.1838533128405,11.3631941685684,11.5422546658167,11.7601687513876,11.4473295775666,10.4897107647321,11.3359490895596,11.1861780001609,11.3821366558413,10.7810560014066,11.3254592395174
"65",10.8360579055722,11.9260871430854,10.9896605237808,11.4685534938494,10.669749508349,11.9589733186521,11.5227291372209,11.2614395560918,11.7588243321073,11.8166795510504,11.9829233475939,11.7771582826109,10.9828823902551,11.5773466780503,11.2789552695434,11.5426411340276,11.8997917967287,11.2735847432884,11.8523671369261,11.569250546228,10.8918295635679,11.8707086134005,10.7102509548666,12.6013874499887,11.567420972634,11.7783437248156,11.3975997360511,11.5862107567505,11.8122683652565,10.9709475752639,11.4451415434557,11.6759428152076,12.0782160675014,10.5724818264093,11.6473549912122,11.5456352346167,11.1978411970068,11.7296299886699,12.0599218865938,12.4002515250746,11.1369796690852,10.713407063073,11.6888521714263,12.1991552678773,11.237897349933,12.2040705639608,10.8796246527896,11.8639090576594,11.8727616412132,11.0614377072923,10.6602751293006,11.1192672813569,10.6306447424317,11.7244349408616,10.3704794509495,10.5864371238918,11.584111671624,11.4045158177285,10.7998640607568,11.3105037619545,11.0318044687512,11.722588868207,10.8142146577222,11.0138978400836,10.6435057848058,12.1797803708654,10.7418760772472,11.1134153538067,11.553678855876,11.2102019376632,11.4019934137136,11.2573357742245,11.6898269175161,12.1754796438012,11.0863672562085,11.7556721244608,12.1660179619766,11.752113866367,10.9020180204838,11.0809869125028,11.1832453551489,11.7522872089396,10.5117283331451,11.2921252730635,11.5496755738032,10.9578011171545,11.0072681465571,11.553489608699,10.2922625120657,10.2680162967541,11.7886717590397,11.7560661863942,12.1590856604256,11.6666461325541,10.8244684457749,11.7205215136812,11.5622611062681,11.7223592029302,11.2083926681121,11.2495484094316
"66",10.8712315368503,12.0037438612941,11.1873328979444,11.7750628728506,11.2812144437257,12.2337174905139,11.6961642083244,11.3507371548257,11.9385852394957,11.9370246076263,12.1643870720548,12.2893873042747,11.1166494110083,11.5756174473438,11.7247064896555,11.5625678323326,11.5644995927742,11.6091575093221,12.188869594272,11.8945715715609,11.2007613573125,12.4408771857854,10.7379007570987,13.1779091120238,11.9547137472504,12.156789698383,11.8602557490901,11.4465491238987,12.0419373618885,11.0419168379592,11.6057499494544,12.0955204081594,12.3728670186757,10.7007019909451,11.6795633397266,11.5622720708484,11.2732434917834,11.8673990894905,12.0904948390682,12.5665054369133,11.914366849206,11.1771630299954,11.83592853467,12.4859955141967,11.2368434648377,12.4321785870134,11.3783506172482,11.9008250433296,12.3888694479694,10.9911883917207,10.7913304104657,11.4933960397322,10.6084098126516,11.888000272564,10.6143037646347,11.0046664461034,11.8051584650102,11.7540086388718,11.2836152505763,11.1812050138518,11.1686202156081,12.2397463407284,10.8928050386076,11.0541043669273,10.5322944412932,12.9989222215573,11.2925643495343,11.2496718933298,11.8165912699661,11.4920206653246,11.5729408164101,11.8726256599875,12.0621505996908,12.5382486824342,11.3591973116146,12.2396137438146,12.5559407946832,11.4804139059149,10.9474672183522,11.3486812746043,11.4336225065053,12.3536038636547,11.0693056967943,11.6192067799868,12.0403912706676,11.5937776744242,11.4538905819487,11.8271942216433,10.2777778634095,10.38940533332,11.82207833668,12.2358597662936,12.5099455855286,12.4659311615871,10.6532469736555,11.673957690519,11.6492281073745,11.7659030703448,11.5296241039356,11.6241274780647
"67",10.9855246136775,11.7968024162785,11.3931534712704,12.6304083457335,11.1449073869814,12.6236646839432,12.5351065527306,11.7911578157023,12.0164655748635,12.2887686233051,12.3603844697871,12.720862224754,11.4552785711589,11.6627191463384,12.0206453054708,11.6342416236103,11.7233294245339,11.9519155686044,11.6566977378903,12.2097937799438,11.5608554875837,12.7451893475951,11.1563257035644,13.5398220083066,12.4660811000387,12.088000522406,11.7563258359041,11.7676466034613,12.4361514877782,11.513702801257,11.6314362866248,12.4666077288625,12.4891946606587,10.9185605232267,12.1738238474648,11.5893682571256,11.7303210212351,12.1774660081538,12.5039217860993,12.7267457215645,12.3806765150122,11.4625344686063,12.6197596544269,13.1328384279415,11.5506993865512,12.8305955665108,11.8511273305059,12.1034812415793,12.6399375171386,11.0358837627157,11.3882780397577,11.8552106037758,11.1084396520969,11.9183586276369,10.8460666582553,11.0716706855495,11.9997181233753,11.8052885031876,11.6238799662458,11.5552454833314,11.1452173930272,12.7086134887114,11.2535749308805,11.1414452659525,10.544807220677,13.4970629101118,10.8638880443813,11.7661626024442,11.9748348935425,11.7645644892684,12.3555588728332,12.1758577172063,12.2710293425654,12.8975597301466,11.9226536952118,12.6970091821236,12.6000146330552,11.7337041698508,11.2395748252534,11.6242276110399,11.8299784669832,12.4048091458167,11.1417794671996,11.5994401150337,12.6793077200297,11.887587186274,11.4584654722241,12.1123358461218,10.5722495225022,10.4837313729857,12.063076477895,12.0630630668051,12.847752970328,12.8671353610647,10.8986333516881,11.8018813809223,11.8149757429053,11.5413581128228,11.6013009375509,11.8726078119313
"68",10.9463083620348,12.126124138119,11.8201983954497,13.2717173181563,11.599420057074,13.2117438833677,12.8695385285658,11.9722389274168,12.8409017311701,12.6731134884677,12.6267308429934,12.7545866952364,11.7112148041324,11.9701565522294,12.4776377280382,11.8494198734919,12.0791836109055,12.1100695584731,12.0185752261726,12.3238696128619,11.8109473133712,13.0552820974188,11.554394872827,13.5820602899046,12.7750050720611,12.6599716061814,11.9384676036943,11.9339356429799,12.7750348634508,11.7576538647204,12.0432319669277,12.5129650477596,12.5808343312187,11.337204724866,12.458751582809,11.5851401257891,11.8863594744554,12.4256650011478,13.0152104586675,13.0399100676256,12.7830993618568,11.7436486566928,12.7306404786268,13.1705594758126,12.1033029653383,13.1259380119264,12.6709780774317,12.2949061292603,12.6054117120976,11.3502408133446,11.5111297847724,11.839256323638,11.4080009759722,12.1009595299939,11.2894927826591,11.6539761985075,12.6834434304336,11.8283795716698,12.0589025943682,11.6556475429931,11.216514495999,12.8190021443884,11.7370480274449,11.408758578426,10.496003827979,13.6822762364572,11.0568090343463,11.7510173008223,11.8496860737322,12.0504044575499,12.5960863512094,12.0766323561353,12.8609841973717,13.1321610968497,12.5136368304563,12.5878854673238,12.9153706842847,11.9281732248571,11.3986053268332,12.3805032169724,12.0158572978542,12.606750181278,11.1356742803582,11.991061196279,13.0898944981095,12.1600011131314,11.8857016084405,12.4319435730992,10.5560617418576,10.7189895714675,12.9006931867464,12.5320026373475,12.9793049506781,12.8992421517872,11.2241854805855,11.882188069526,11.9062812497107,12.3846955352155,11.5908002944675,11.7640801418582
"69",12.5680080656079,12.9497042560538,12.9356678032166,13.4597224054879,12.980308403049,13.5113909313325,13.3419085543554,12.9019941565173,13.4112436695439,13.1571552603198,13.3237293678223,13.3357756811828,12.9624511949979,12.8790237900567,12.9894458573812,12.8953295877634,12.9769971338856,12.9140512628943,13.0171806075054,12.9630902076949,12.8747664844548,13.2267090953071,12.8227281939227,13.6592021721548,13.3997262378,13.0896800674183,13.0358616086509,12.8528796871512,13.3398493186779,12.9622310542807,12.885993063395,13.187080899425,13.2869609225568,12.5863484462592,13.0063730389715,12.8403833401536,13.0853525293282,13.0924366369538,13.3238734363573,13.4519212708952,13.1590680173627,12.7813803206372,13.301565409007,13.3259350607097,12.9941715124492,13.4302115691039,13.1596318153584,12.9903611874956,13.2765016092353,12.5985555024256,12.7978676417291,12.9833928043479,12.674118297547,13.0041189661132,12.7152584188386,12.7748940352756,13.1851328632056,12.8652716309573,12.9488378397399,12.7077526260101,12.7029397606569,13.3172746946075,12.835850974865,12.6650840353973,12.6030008735609,13.7660307589712,12.5772545990575,12.8988562364343,13.1081891578548,13.1091592468197,13.1890958447959,13.0514447287323,13.2656224246932,13.4364358812234,12.9359252524551,13.0625499677333,13.3047186536858,12.9305881331027,12.5308070040151,12.9688537066037,13.0138790680167,13.3113290807194,12.4896694586621,12.9742129038299,13.3119087894832,13.0383276215782,12.937117079069,13.0535996242761,12.2495838745058,12.3859521954649,13.256888300094,13.1190506673031,13.492097924231,13.1262765953483,12.7827099385152,12.8078479731903,12.8583479035054,13.0681936771958,12.7837556335878,13.0002063521947
"70",12.8694312118761,12.8904173345213,13.2114879238335,13.7965835981468,12.9318502983627,13.8277340096603,14.0500135398828,12.8803643509471,14.0871616647342,13.5752988300636,13.6701428037106,13.7849590716784,13.2149229255501,13.1874342901142,12.9866269703163,13.1848892157446,13.2467209261212,13.7805597547034,13.5649013570345,13.3070860164704,13.1812015982523,13.2490701139419,12.7330284695644,13.7448689136104,13.697232222492,13.4310594656093,12.9216562719312,13.192581463856,13.5502506235857,13.1700669109672,13.3935523602486,13.6062684419608,13.4860107775507,13.0527888530695,13.232449815988,13.0505202085964,13.5012972412924,13.4527760870747,13.8641572894781,13.794497533171,13.8402969763232,12.7405143386233,13.2052323589258,13.8535785513584,13.5877794600082,13.4022950716061,13.0294111652461,13.3690264616205,13.5965654246409,12.5510852477067,13.0978386669638,13.4734248136121,12.8970707584913,12.9898187844765,13.071517607423,13.3842441392585,13.5633811177128,12.4533016969801,12.9850534502364,12.8325213158003,12.8963919579069,13.592667374948,12.9919467294017,13.0000776233888,12.4917573529537,14.0474040561431,13.2438738355792,12.4603031823962,13.5455626190511,13.6108873411977,13.9603977129419,12.9900292131755,13.5130401666495,13.3375672169547,13.1287194896872,13.129862743096,13.5249736503736,13.2241632755352,13.2055553307994,13.061702933838,13.2682000360174,13.3711424462912,13.0860285825626,12.9977717473762,13.4237557632659,13.3565475335228,13.4869709297275,12.8442050263668,12.1119920657444,12.2897630434445,13.6008637299329,13.4378670512059,13.8102150899663,13.6072059055783,13.4982495387825,13.1607357657308,12.4144993254409,13.2754979333252,12.6678548046197,12.93136422159
"71",13.1034980287828,12.9167923104617,13.5557492549738,14.3279012660143,13.2389538643333,14.3411522532658,13.9374820917847,13.0339018058015,14.4259137149494,13.8883950856192,13.6563204559853,13.9610563775323,13.1742568230572,13.6838107947804,12.9446931442139,13.6238678232217,12.8519795950853,14.0405680424272,13.7639629288532,13.6332613416169,12.8950355270996,13.7609090950779,13.1855287429422,13.6442861814989,14.3013488045218,13.7244985591546,13.2640710265345,13.4567617876867,13.2438759540794,13.4524787970252,13.3546831213362,14.0134080701558,14.2985564436483,13.138468941113,13.1900566345394,13.7357453937055,14.200259150604,13.5285301329309,14.2365085894006,14.2299383499088,14.4028348321015,12.9876030734225,13.432555947453,13.9110141280522,14.2111141922203,13.5254739225432,13.164873260447,13.8355391026022,13.6693516229558,13.0628389978851,13.4807706402097,14.0374132266558,13.1577200527154,13.412005028413,13.5530100053121,14.1404375634448,13.6191548096778,12.7619051121854,13.3130429268883,12.3982260781509,12.9558001499186,13.6428592546912,13.0788630620527,12.9095544677738,12.3458504349307,13.8069946009533,13.5959110656032,12.8055640847658,13.6378149708797,13.9549153728269,14.4047172476238,13.6025526721035,13.8475217970822,13.3085943287134,13.8312415499693,13.5211062548611,14.1958285107417,13.2460809778809,13.4063114573099,13.1670008137352,13.5641844766093,13.219525728357,13.2463600125414,13.3469569509287,13.889624378676,13.8800881203805,13.6119279295487,12.9828370028425,12.2472915846534,12.313010139708,14.0525275010894,13.3866344228157,14.5379312373295,14.0077836792119,13.3597014114239,13.9374189969159,12.9380869998929,13.6184600488385,12.2613169437628,13.2567437711477
"72",13.9486505676309,13.8278492934131,14.0794130339125,14.6562339590688,13.9261799246592,14.4934425527292,14.3883502833586,13.9666181578417,14.4637125280231,14.2599321780607,14.1783578536458,14.2070980437878,13.7559152157463,14.1949621028289,13.8900127025383,14.3485483406368,13.7245873189468,14.5516238112919,14.3499984528918,14.0713822611019,13.7167024022104,14.300282899746,14.0386730063012,14.100487569239,14.4164291710388,14.263900877515,13.9473263728635,14.0047944982039,14.0267859773877,14.1474656907377,14.0125384333722,14.4731613456793,14.4686179989399,13.7225572330223,13.8515988608613,14.3217752115098,14.2599661303894,14.1029099053961,14.5048526680625,14.7050144128879,14.6849946255795,13.9461626574745,14.1703642869872,14.208440424801,14.2267717019508,13.79936196347,13.7838416233573,14.3830863421128,14.2181649220629,13.8894124344905,14.0480708095863,14.5961875938446,13.9091797312304,14.1817305469963,14.0896393546014,14.3168033417387,14.1899923003929,13.8689765894557,14.2074524544213,13.6833484713537,13.7611066994956,14.2024117073607,13.9649901976933,13.6555049999362,13.4155252713427,14.1191525199283,14.365150098421,13.6320051456482,14.0555896476806,14.2143805075195,14.5310233697089,14.102413863323,14.4006948158035,13.9554353067231,14.3687549023009,14.1228615585826,14.4997714347775,13.9143224239502,13.9493614589138,14.1187670092,13.9008997701406,13.8419289403075,13.7844068648599,14.0397306267251,14.4105317944554,14.2150771269473,14.1626329545091,13.8651727316019,13.5195386454968,13.4935711396284,14.2888305198889,14.0472276544916,14.6193512703422,14.1877790753265,13.9172634371337,14.2803257614668,13.945523740244,13.944067761711,13.339037318048,14.1539339432297
