"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"73",13.7776565058239,14.4682348097974,14.3176031716806,14.8522297026783,14.1073549609371,14.7404747892851,14.476928337958,14.4988132139095,14.2309426897588,14.495987176868,14.5201043660929,14.4658598632978,14.0215601502877,14.5775781063735,13.8159413558108,14.5807713528551,13.9378592844444,14.9387563456252,14.7286514665731,14.2667588587124,14.1522089628477,14.9789895578096,13.9277725836632,14.3878473839084,15.0649536336778,14.4728585648964,14.3940908261636,14.6497004267631,14.4496886276183,14.6007359298803,14.3631042290338,14.9331349799369,14.4009314151763,13.6799140747386,14.348645828433,14.7126724375173,14.6659424340335,14.8020113114178,15.1852346618144,14.9603732279015,15.0164288744144,14.1579967132741,14.0671530444477,14.8098847091777,13.8500974450536,13.8374914897171,13.4994464342023,14.4429751235272,14.8152847388237,14.2958509869749,14.0240711659856,14.8676629496509,14.0644847554377,14.5119981156523,14.6967698486121,14.6463719156832,14.6446366676314,14.0384565941777,14.4072980772629,13.7731729217127,13.2466505864445,14.1847350461518,14.3685871501268,13.7193177246915,14.1654424591845,14.5077472360606,14.4474332003709,13.8041778179895,14.0824911877128,14.4957185968225,14.7704722599574,14.2924031845988,14.6338375858735,14.3699534702315,14.3720632773873,14.1217251321434,14.7224383397226,13.7620969911804,14.1288990985429,14.5911679743605,14.1170310276779,14.1178758299284,14.0570817103789,14.0822535432458,14.763457707631,13.959755074205,14.1056405072605,13.9500152404505,13.622558299307,14.3342536536751,14.6568688281569,13.9272239671332,14.669921572853,14.5517419281287,14.6318748682986,14.7067979724497,14.4804139517448,14.0725813042516,13.5323200959333,14.0933724118856
"74",14.1232762248049,14.6371646186349,14.8527461559198,15.1597728782812,14.3019286753891,14.8893413435614,15.0036605692273,14.8914469704509,14.4806347663094,14.5502294699001,14.879027039018,14.644589451326,14.2534290184808,14.1601422037684,14.1081813838279,15.0590248929374,14.1552572275711,15.251803791889,14.6063762482411,14.601893435421,14.3029345283333,15.3398416138927,13.7399447525825,14.485348775671,15.5219510965565,14.7159124689117,14.4692311722705,14.7809359069999,14.9856543715471,14.5489803126907,14.8179928831841,15.0939383249948,14.7704006409518,13.9119084481338,14.1168837297897,15.2940747811649,15.0049679802825,15.1632745633878,15.5329419686391,14.9814191199331,15.0247982945919,14.2298650506127,14.6229645859297,15.2756277972383,13.6878334378087,14.8243552685153,13.6619766410324,15.2683986278696,15.0211037488797,14.6287707296284,14.2049830593446,14.8392317786127,14.4934885648124,14.5681544142835,15.1343820372548,14.7621854024262,14.6506688649034,13.9155939721659,15.3886454111968,14.2795086670841,13.4037714663362,13.8428397355071,14.5097329775253,14.377987902344,14.6582634146556,14.9061574497435,14.8534439356542,14.4074999997442,14.1982510580225,14.7294734434752,15.4077008246137,14.4319456669293,15.1774844459571,14.5630069912729,14.713788942615,13.9281151417535,14.7371772694508,13.8227373588992,14.2189821735526,14.3675294046448,14.6374951922831,14.7429507316588,13.9782968411735,14.5079312679023,14.6571585991898,13.8534389156705,14.3762666132863,14.0970885260123,13.9801420787862,14.3223888074784,15.4316508421106,13.8292684451664,15.3193955720229,14.5485938554553,14.8245464586352,15.1851404976506,14.5670791903428,14.4297711297319,13.9128305382891,14.5238441409762
"75",14.3007373528591,14.8405345737575,15.4323354883765,15.7076201357292,14.7030165095709,15.0053251277474,15.3714255468697,14.9980815941569,14.7341285292274,14.6402596578535,15.0438553153224,14.5322796864323,14.4586168428457,14.5515681379336,14.0324196002437,15.7944939007318,14.5081969512122,15.969484127468,14.8733326767427,14.743484620207,14.9106204491248,15.8499716371142,13.7733511108834,14.7254142201981,15.7174372624772,14.6592666854429,15.2010454589253,15.554967601018,15.5880367542166,15.0908300733675,15.3711934975937,15.1450141483687,14.6878464437834,14.1753685159976,14.4931780911218,15.864322091258,15.3928697166532,15.4609252342551,15.4756089109683,15.0503694749111,15.262166581679,13.7575470976303,15.5629784796712,15.3530901804362,13.7723954973451,14.7635788895525,14.0971989882182,15.9321311701928,15.3317554975049,15.0933934729981,14.8771117797903,15.3088295107932,14.6063067918928,14.653418093836,15.2748579025911,14.6300979877216,15.151832083687,13.7725708802509,15.5494897076273,14.6572506267176,13.6382900927879,14.2291043222532,14.9120337871977,14.7973679229035,15.0855978664039,15.2128668421309,14.8599289645118,14.5489222184916,14.3476106027217,14.821699145846,15.4874748831658,14.2390831654645,15.089267285961,14.7184079618301,15.2756722589808,13.8583645564384,15.0212229154877,13.6815655030945,14.1795938231079,14.2201276181971,14.5442822854231,14.8720324877533,14.1376351629658,14.561597026457,14.8979687026857,14.197906310955,14.1552264669839,14.5640373324197,14.3104505774726,14.2857722760596,15.7361093683595,13.990798461631,16.0444455854767,14.9350827614473,15.4218400181115,15.4315883441044,14.9552051540395,14.7649318347897,14.3429432139717,14.6475431577768
"76",14.4353375394622,15.2734858991421,16.0341618585061,16.5567505793112,15.4518666010943,15.3658153248747,15.8107008553773,15.4960867537931,14.449266845523,15.0023391883866,14.9989690767472,15.1762041526129,15.1125055810161,15.086707255195,14.5111942344388,16.3061366644129,14.5535970313247,16.3667285067068,14.6551370104085,15.1411279050123,15.1254686435341,15.487294439222,14.1069286338417,15.226418934726,16.0748368495032,15.5333442174873,15.2768584351709,16.1141435939004,15.5823211946477,15.4214618226295,15.4846727534188,15.0645037450384,15.051938701836,14.407439826689,15.0343737456966,15.7906954666465,15.2874140559192,15.570812476055,15.5007549413467,15.1799589060527,15.5400906124396,14.0194828307973,15.7396519610886,15.4514230269788,13.5579761351231,15.0175631409091,14.0302847088725,16.0108675645902,15.0455278624192,15.6573686580606,14.9350185673259,15.0040037159667,14.5106639984826,14.5290628034957,15.3901867650589,15.2761735588167,15.6212048422097,13.5974094223148,15.7850356229491,15.1094800735696,13.813145913578,14.6004883174139,14.8504265108157,15.5186248809384,15.2390776348946,15.5811590944875,15.0761905404714,15.0231944004546,14.6066133433898,15.0538229332727,15.5782689818597,14.3275295276278,15.5614006333895,15.2857000945934,15.3669185631167,14.1770332200365,15.5282075006783,13.8164356340372,14.3240290302733,14.1337991299049,15.3223547844548,15.3677738627645,14.3272698597808,14.7590454479673,14.9802549953716,14.2460667288644,14.7624268718159,14.6892540604849,14.534063929746,14.5649246869582,16.0201379352339,13.6377127292015,16.1316152240964,14.6746099534227,16.0765205652689,15.9429190775969,16.1101516711982,15.194371265045,15.0079606443528,14.7058156895047
"77",14.8038785437303,15.5719445731939,15.657771753276,17.0969637918862,15.3978596544792,15.978265688436,15.919354451885,15.9090163938636,14.7015937400551,15.3807727807839,15.0818862267326,15.6290299238508,15.3748395789503,15.3974434342748,14.7050441438998,16.3301935415522,14.6756708831016,16.4561622727899,14.9318928140843,15.2854572650103,15.1524800820743,15.7388294830136,14.3158608091579,15.7075182243921,16.1908824365648,15.4429747817664,15.7677825549207,16.6089107821682,15.8262654456127,15.7648038306467,15.5352258871594,14.7033759923986,15.4151382715429,14.1195696259006,15.4415331869577,15.8868460824456,15.3326022079772,15.7426362501885,15.9328706044273,15.4138574467111,15.5672200043896,14.3676266692072,15.9633510763186,15.4801260130745,13.6747757383407,15.5122239567828,14.2407596826513,16.3776465552907,15.451520384322,15.9113135705381,15.0877824033978,15.0185035060628,14.9258695548958,14.4210504177425,16.0206580825892,15.3223250453674,15.3590392556725,13.9360508990603,16.2806564799494,15.4412264300356,13.5227595017338,14.9556749147188,15.1409139887172,15.7666762216654,15.5223860639951,15.5076341925986,15.3436659829703,15.2313675350978,14.8862956525557,15.6178875946238,15.8333650201001,14.8229609436538,15.7148489842803,15.6953337530618,15.6934047963245,14.5616159130202,15.8531949774288,14.2255402155987,14.4198804379455,14.1451334623453,15.7087799128205,15.7513409972048,14.275313098266,15.1377312948131,15.2768875546863,14.3042898932782,14.656854240451,14.7109802336091,14.9537107339887,14.7787188239102,15.9677542516247,13.8359847073329,16.1991786037582,15.0842357839638,16.4357143485391,16.0796102658468,15.8997249962354,14.8735528985526,15.4437487398922,14.8906521305113
"78",14.6691715597363,15.480519621797,15.8911921498175,17.6295594059093,15.6573485736159,15.7538762653168,15.6473495158805,15.7187095004336,14.4248341971209,15.9442003426023,15.4219124900592,16.0258779886594,15.4491070357524,15.6493344605582,14.803265168551,16.1810785347008,14.9637306183297,16.9619695487291,15.4622963486666,15.847048475432,15.332955717616,16.1828146065657,14.0102388743695,16.084811465106,16.2192082586993,15.9322872985049,16.2980464188534,17.0465230347354,16.3253849970456,16.3590297348086,15.5126020877653,15.2009489018707,15.6550949551721,14.2811265363902,15.4754549335706,15.9974041130723,16.0059140650048,16.0085151603953,16.2194737937308,15.8110758417485,15.5827124066773,14.4863092645659,15.8338427061058,15.6558502783586,13.3687115189375,16.077981680385,14.3151478840556,16.6278712820685,15.833702684579,15.9777007734099,15.0210656008953,15.6477984030268,15.189834526249,14.6321129251058,16.1588647323749,15.9338885334595,15.0539544412896,13.9082353721327,16.775825960555,15.2461302205753,13.8200997656201,15.0078844483505,15.5051951499877,15.883855505942,15.918942718861,15.8265599616635,15.4436557173833,15.4184270164733,14.8326110722588,15.3536437574366,15.9177743388469,14.9067592813891,15.7544162864452,16.2627453714686,16.1267634850743,14.8364256930329,16.0375886964527,14.459514775996,14.3853996454503,14.2367009032733,16.2682638747528,15.812041213886,14.2415182729878,15.1869756756615,15.4924265142737,14.247753508844,14.3825194841138,14.9311762927349,15.1591936314522,14.9994985689741,15.7223057787357,14.094871122337,16.4416107050468,15.6110120905489,16.5641148119912,16.3852298843613,16.0588758165242,15.8427324917403,15.7918622048712,15.1437733646081
"79",14.8859901639332,15.6490907102267,15.7521829716962,17.9793822629813,15.9799179518437,15.7198677102268,16.1890639588046,15.8134455264713,14.8265963639589,16.1247623555677,15.8636497662045,16.4446942356116,15.9498431451932,15.8536339008753,15.5145920225484,16.2612035900834,15.2599825396118,17.442269802174,15.7903645953169,16.0947309020815,15.7245475898997,16.5096028917316,14.0919955347263,16.6174485754395,16.5514093732292,16.393189945022,16.8048583545299,17.0253373288402,16.4574207927386,16.1697537018064,15.9191166103739,15.3736847301553,16.0302475118223,14.870209203867,15.9377823542448,16.8777596416093,16.2009884619722,16.0593310111497,16.6368345782319,16.0525715917376,15.9819716510956,14.8916542277367,15.858327017998,15.5122008085816,13.5891402198063,16.2601663674906,14.7008774183533,17.1690010066786,15.827255751254,16.3117656656938,14.609058509605,15.9721471650197,16.0329806663699,15.0582984894693,15.9748378074343,16.4321558744854,15.430590955764,14.2579894601697,17.421707473758,15.2606335133322,14.041556133922,15.1509538407571,16.163619164557,16.4015235102009,16.2019902886116,16.2239462272113,15.4876517450427,15.7994795913159,14.6833543696446,15.6000434826787,16.0265519487676,15.167866799256,16.2113264145952,16.6433531274532,16.4989011601755,15.2008212622923,16.1492727815083,14.9715328731519,14.4786287622622,14.7636163789977,16.240703160886,16.032396564598,13.9441651912706,15.2304295482615,15.4634667789687,14.5806859217197,14.7299608513065,15.2860912465168,15.6126284560347,15.2675028315372,15.6097650064736,14.2212940498635,16.438003168943,16.2234785446602,16.7518047061677,16.738910726786,16.6322555715578,16.0512175886186,15.7659229196312,15.5398472045356
"80",15.0638131505644,15.7415568007354,16.1851645095598,18.1935022055247,16.1748274376497,15.2605583586318,16.301264918525,15.9544800598182,14.7233584760214,16.5519281196612,16.2035115171071,16.55248460493,15.9577223984869,16.2768202956582,15.7995515479799,16.7917447129017,15.2291033086934,17.2960963177993,16.3688737231198,16.0249883117889,16.1426422004287,16.4892776605582,14.544544598999,16.8499648795304,16.6237407941999,16.4689070674821,16.968011128224,17.3272921569582,16.7130962454373,16.190227337214,16.1213204172428,15.2817473977271,16.0857330662392,15.2355841851086,16.3985948540547,17.2106825683752,16.2559721094509,16.4810791289319,16.9487912626453,16.2866954107381,16.3497935713096,14.5960134726883,16.3307740115374,16.3562616714779,13.4820180244412,16.3254397846737,15.279786601172,17.2118893748685,16.1329784561405,16.3801220146402,14.8735266962583,15.9787130670036,16.0137204954338,15.3125030595676,15.7654948899274,16.3787478587027,15.685442317278,14.2656527412389,17.9610758649575,15.3722718757297,14.4239547611391,15.9655759850939,16.5893377672525,16.1132886706018,16.9043785869699,16.5254723536962,15.745591919997,16.3192134419297,14.8561591312373,15.955464632946,15.8037002175144,15.1557721979288,16.7434071058718,17.3396604267212,16.2818370768072,15.6082469810319,16.5661031629514,14.9404761667926,14.2731893205946,15.2380303919294,16.4234927654493,16.5302306076256,14.1346123243026,15.7643660681916,15.5735206651768,14.8518267444644,14.961223015869,15.547198506529,15.8778053101235,15.5356926093437,15.9269947296202,14.9364594223497,16.8683747905456,16.9554904019466,17.1756859864236,17.0955618680634,16.7485570814115,16.6160691240211,15.6398851702736,16.3127034379102
"81",14.8878631605699,15.7220748875462,16.6468464428745,18.4568848293628,16.5482090556503,15.8811974902773,16.6084707016153,16.2046670542584,14.8367009919571,17.1889668322466,16.3489655224722,16.7288383707455,16.3706805476048,16.3583624429241,16.0542691417501,16.9232578898026,15.6717749829658,17.7236753056833,16.3630615131907,16.2503780308137,15.9666103524148,16.6839731494032,14.4818391488785,16.8364851885304,17.1087113845052,16.5184275728939,17.4802876740553,17.9488833707229,16.8344711902825,16.7848760986292,16.4317946215775,15.3330074134753,16.2996245489652,15.319040543787,16.5903318527148,17.3581003084453,16.3404212346489,16.7349166732145,17.3079480374421,16.3678500828904,16.235391781344,15.4223795544968,16.4013024706018,16.682081484889,13.8574661998944,16.1969655643282,15.6834659341679,17.3953584068469,16.5601365462114,16.6207589543436,14.9473170146507,15.8512557683695,16.7244708467872,15.7965574182018,15.7308173772865,16.7995948334456,15.6938366835407,14.7360852243923,18.334751313944,15.2911520048473,13.9672777537548,16.3950067360133,16.4681627862324,16.4805752502099,17.110157068606,16.5284183390624,16.2781184658189,16.41552514501,15.1195275938256,16.0788835107947,15.5578612968159,15.339894294962,16.8514026174719,18.0142415475303,16.4386965307723,15.9508825569157,17.3839246902524,15.0596976818703,14.4542627503587,15.4614087776291,16.9322271201556,16.3135445564532,14.2191860754162,15.9789523160134,16.0605774727516,14.7979189878466,15.0950582902115,16.33984422848,16.359971690027,15.3512259154371,16.3309101609663,15.3993193602172,17.2088667482219,17.0721829944468,17.5704005014215,17.1316793101216,17.0250209117707,17.2677108236042,15.8241077502758,16.6692610399813
"82",14.9717130378432,16.1527901739968,17.1006531501581,19.1412038153657,16.6382192145762,15.828604080967,17.0854996242473,15.9158603724776,15.2279811960215,17.6595228861564,16.761073862725,17.0497808715334,16.8228295642371,17.1081672981168,16.5066583265907,16.9460843576871,15.9515991126545,18.165773274213,16.6868963903679,15.8957492505742,16.172003073334,16.8895426997329,14.3680843553464,16.9513576021685,16.8466143283957,16.4525326682109,17.6641552443703,17.9699072374528,16.7942865855852,16.8239287814469,16.8628596527706,15.4878291683493,16.1778901879511,15.7590943364848,16.8084851895703,17.8029956586409,16.4839287357055,16.9354062873513,17.8821274048913,16.7035052317406,17.1441930296309,15.9663634692185,16.5938190478659,16.8459530842682,14.065278147376,16.4405203024226,15.5982118162689,17.9010458123286,16.3234672578632,17.1612721506729,15.1043787755792,16.1491918295103,17.4116980155205,16.4956581066923,16.2249375421316,16.9561606583271,15.8353712630284,14.854790173807,18.3376332844109,15.5085618174932,14.1703432067885,17.059528403557,16.8157081982663,16.7514402607825,17.5965195713059,16.5148503571345,16.6124525204901,17.0219390301895,15.2789737588002,16.1843074291106,15.5555326005124,15.3535367941356,17.0642371384912,18.3243367568953,16.6918886488214,15.8416589998882,17.300423368757,14.9445103384786,14.0970758813775,15.4099076594051,17.275822754373,16.3673755552024,14.9504724354438,16.1220757486784,16.1218923839061,15.0528854015171,14.8514601271608,16.5656346493439,16.3548511824304,15.8384196692238,16.5112363505009,15.6314002676658,17.5506962882607,16.7721338632091,17.8675043723504,17.2481445045835,17.5675331197944,17.5470267874769,16.0925243361479,16.6145231503238
"83",15.0873746523343,16.2605911319428,17.5328107084514,19.4493533665451,16.7663748530504,15.9892617158852,17.2546093158486,16.2110431657247,15.4180727445958,17.8213193929081,16.5265524122284,17.3579867083763,17.2029160456446,17.5347915921768,16.8493329561439,17.0635310387763,16.2897316247214,18.5270176729471,16.1822302613318,16.2998750142385,16.6098870410491,17.5109953429451,14.4191878993542,16.7851822502183,16.9526887929225,16.658012652628,17.871022565907,18.2931802238244,17.0751446163534,17.5686409303362,16.8197298509961,15.8662099185042,16.2022769796194,16.3874834596419,17.2326419598215,17.8784629471401,16.3636601873518,17.2739844151325,18.1051663783401,16.9098032842686,17.4242604621697,16.2628269510779,16.4793195538896,16.9093865117673,14.2600469868327,16.9942368425543,15.9292673019964,17.7966742904952,16.3653286383456,17.3721947137051,15.1996268986625,16.680853618517,17.4986226802915,16.4453068725596,16.3883451090572,17.0446053951382,16.1122288381149,15.1938143683132,18.6441990426648,15.6397315461853,13.9839440572541,17.2760037008863,16.5063481144889,17.5790501542591,17.9243674738362,16.4611900544347,16.6255101286428,17.3634695217015,15.7570011406612,16.3641605089616,16.2968757591872,15.371305897683,17.6182051310527,18.4033915057049,16.9459849510982,16.661172979634,17.5114926618516,14.9621926470749,14.4719923099169,15.6398679662539,17.7117864835056,16.6543262525859,14.7881565483729,16.5279129956523,16.8769410948857,15.3559884393034,14.6654435760724,16.7592796984179,16.2581353704475,16.2360140872093,16.2932822828538,16.1436820286933,17.851977075244,16.8878800184962,18.15276091634,17.6548189559407,17.7769207311555,17.5209306178798,16.3618875167696,16.6346148309513
"84",15.2025219760805,16.1352350497788,17.8083669814719,20.368102356734,17.066358574968,16.1337053735616,17.7660577254262,15.9481735167848,15.6752780519769,18.2382936043013,16.7015248698918,17.7451256865206,16.9104566051478,17.8700715550769,16.782368643003,17.523218843084,16.3930082707581,18.8851540010903,16.3582916427679,16.1920829710167,16.5991863842408,18.11945433256,14.7766876954251,16.8569962490372,17.4505186602986,17.0522242669202,18.4319689242943,18.8588196989382,17.1785823887023,17.8586768082818,16.7756348229793,16.0146314685928,16.417635010735,16.6652271965239,17.3108751080657,18.0523088585765,16.4092992762338,17.4400543039149,18.3114824344557,17.0366508885166,17.8114099331238,16.3150991603751,16.6449445236243,17.3450371754592,14.7620178434201,17.4798413909377,16.2858512249942,17.881251715556,16.3781071425177,17.8463608546793,15.6312737430111,17.2065945743146,17.6114594877093,16.1197960011658,16.3143418326209,17.2092039094593,16.2876602142185,15.6320480495873,19.235183906279,16.1531262401146,14.2404574825542,17.5506312986196,17.0471500144422,17.9896252017661,17.9105010112153,16.5618972393331,17.2238925429641,17.2068313004105,15.3511648805482,16.3969457504467,16.8515504879996,15.396501123559,17.5573964987385,18.69533923642,17.2950531048665,16.7137626770897,17.3871187931145,15.3310605950355,14.8917003879173,16.1338098444831,18.1966720244973,16.6434693208684,14.4888559718828,16.8569628337764,17.5405802609533,15.3360071299825,14.9038129908901,17.0551551284136,16.3980871887959,17.2606723446558,16.4667254710231,16.0483368934089,18.0322294117594,17.2760681340007,18.6233752017144,17.9392929830745,17.9700701849878,17.6642248037036,16.2444995200855,17.1367573823546
"85",15.175143837339,16.581821723049,17.9680186170143,20.8451773242626,17.3859812857602,16.7845575040556,17.9297962869918,16.2661470732417,15.9442498279087,18.775447558006,16.3707271261221,17.9558987312947,17.1649067914944,18.5938770835815,16.2131704194657,18.2291418104852,15.9376405964548,19.3699435685008,16.244944204303,16.6312911702019,16.366866798939,18.7792571736156,14.851096096241,17.0914634904704,18.0836278749927,17.6196126319546,18.6065866710208,19.2390388997604,17.3033292384258,17.9139019153267,16.9960503903512,16.5014720564682,17.3434880300923,16.7706343238073,17.5541544482566,18.7203766745074,17.0662890408911,17.8995455058999,18.1847111942683,17.2037560898506,18.3000335240972,16.6971110973886,17.1488721706376,17.4615988484607,14.7770286305313,17.5955137352151,16.7095343696592,18.0580079707255,16.5538262517815,17.7331159118478,15.1700979308362,17.504224477543,17.9205945639182,16.4371751842769,16.7916527672814,17.8639843107324,16.5390292178323,15.5887739944492,20.1328923430351,16.4592993085455,14.3613046159092,17.4745192250336,17.6569866958952,18.5689139101109,18.2669553456008,16.9017888169954,16.9813949346191,17.415121063246,15.4872970226924,16.6353164036726,16.8659196845466,15.8086882694333,18.2386899743784,18.9922155608182,17.3733487024856,17.184786206335,17.9282154487913,15.6191022386532,14.8661514027802,16.2121508037812,18.452879965164,16.5226488069808,14.2811325025339,17.2170744565056,17.9291490145463,15.8320131905153,15.1395018743865,17.0165766782618,16.6847226774998,17.7969925247336,16.7959132141037,16.5513328993065,17.4579772900878,17.2606559636428,18.9735457028231,18.1689370249045,18.0179178126247,17.6754451681662,16.3754149027351,17.2110776865235
"86",15.3723974081149,16.6221947386841,17.9935168750612,21.314330035174,17.6225778628627,17.1188350011759,18.6821508084083,16.4215443567759,16.8542284241039,19.0448700668162,16.6064085239915,18.2608218576204,17.2815667394801,18.797942767201,16.4236707391939,18.1569043121162,16.0420747583001,19.1114133219453,16.4842481510847,16.3562247743473,16.359838931705,18.9163931186151,15.0957050299663,17.2394436712137,18.3607851425709,18.0569352410368,19.0532858294268,19.565504861586,17.7283729402719,17.9703542272816,17.4787507936154,16.0910423749649,17.6220239101227,16.8443624726284,17.6453685011756,18.8680230491587,17.1803378984076,17.9716756568925,18.8863682892827,17.8497962729896,18.5352991316174,17.032230444422,17.1596629468957,17.6364596193728,15.2488326357934,17.1070669088143,17.2216598183511,18.3395511421423,16.7874705353665,18.0016558825988,14.9062643586307,17.8237690369103,18.1143116246756,17.2858502524378,17.1036261943352,18.090723431712,16.7445032173925,15.3870258014548,20.5442924400763,17.0980686747296,14.4790836813459,17.9711204537355,17.5792607107665,18.7885761729985,18.1258829804651,17.1987840954391,16.8805992683889,17.4858633894922,15.7125345528574,16.4220808831225,16.9146070384266,16.0238076186044,18.2818255525672,18.6383331360979,17.4139894828522,17.5995807012917,18.5279511970898,15.8525891666073,14.9756868919555,16.0824876907134,18.6924064646147,16.4443651043731,14.259386222416,17.8736926622359,18.4678565258754,16.1204588612208,15.3240698180021,17.3643608287656,17.4763777170196,17.5339476441709,17.1972203983719,16.4123034339389,17.9229174978774,17.3351582175309,18.9710729846035,18.2813680861516,18.383184889829,17.8765642838468,16.933467876854,17.0468650549275
"87",15.1891509453593,16.5742899482832,18.4021189704356,21.7308444815989,17.5332442566705,16.8832677343855,18.8154995064772,16.6112760576523,16.9823921027034,18.9514181431251,16.8337656227036,18.6693211685207,17.1501207073646,18.9371926055278,17.1383053394551,18.7688806716916,16.2965197340815,19.3215067662218,16.71747871951,16.5671782713653,16.5472121194456,19.2268479358913,15.0350335108368,17.6843144610432,18.5429052978675,18.4451519520756,19.2490713666428,19.6910231451598,17.7648785996135,18.2293211342198,17.6110890573656,16.2428427866374,17.423027841003,16.9334566311456,17.9888817842933,19.3522842705334,17.5878649454526,17.7047535588012,18.9315888499135,18.0840313858982,18.2436788129859,17.4692206317517,17.554298651073,17.711496291883,15.3920920369168,17.4653149567681,17.2247813186896,18.4611462858828,16.774703019606,18.6107025984496,15.0302419272646,18.2819881280848,18.3929702775691,17.5402597683553,17.3022502513612,17.6797178187386,16.6262109528076,15.1201131274597,20.6361170462193,17.0809706936082,14.8602337979517,18.3576716209083,18.0326636380441,19.0032035447401,18.4314797643434,17.8170380172058,17.5313137619446,17.5677782158093,16.1613763553761,16.5057203338959,17.0848419278242,16.2934053953096,18.0392415161381,18.4202772759863,17.6435726040545,17.7506712822163,19.0597500680066,16.1258755382069,14.9759286809405,16.3346634588921,18.892760196391,16.3270179778312,14.5494802452114,18.4746898749025,18.3640029262768,16.2306314219979,15.6014246279682,17.4585518867572,17.8158206197416,17.4602694296048,17.2970341661972,16.8797423718984,17.828858991658,17.6914499330334,18.7378076092023,18.6032295547318,18.5324730605382,17.9039130460973,17.3767500915047,16.9204878568813
"88",14.8687651224628,16.7839547598191,18.2287560592595,21.6181427850501,17.4071098933688,16.5466241866333,18.849533880677,16.3196368708013,16.8472742854089,18.9241348923714,16.4404307454783,18.9250620896053,17.1544499030874,18.571085371948,17.2768385591411,18.646058306825,16.3471602622447,19.1013218974287,16.8628774538418,16.2972368300095,16.5095824602716,19.0420519887435,14.6894802744977,17.8676822123764,18.6030701905861,18.3507934679908,19.1469269386664,19.8406873432768,17.5291179200926,17.9718056727402,17.2127585718231,16.120769613452,17.3681211951057,16.6532044059094,18.1140258535259,18.7936796508022,17.6705349993215,17.4299731415798,18.7339451642342,18.3274877277492,17.847855531994,17.3769350092034,17.683708747913,17.7609783315619,15.2003154350675,17.5910236326814,17.1755180813089,18.2014448521094,16.8066583865062,18.3203236760864,15.0741112367846,18.305732938447,18.1184458063166,17.5523367906615,16.9736381061326,17.597594562735,16.3036461741284,14.988979415605,20.4526532592853,17.0201854121933,14.671226318023,18.1445784502669,18.4062401184288,18.9727592311413,18.5422232869003,17.793085442546,17.6605950883724,17.0121567062512,16.1648079132398,16.0291126225978,16.9145910136146,16.3262440568414,17.9167286764592,18.5214005242793,17.6711774366483,17.3955064075226,18.7521954391619,15.9995647200338,14.9805135068266,16.3474350706631,18.7605961217229,16.6357413337281,14.2838357938458,18.4082606794556,18.1580589265411,16.2939615381568,15.2765164909493,17.2651062435365,17.8680395475204,17.0319800851854,17.2861746458914,17.1651052394393,17.7369450695833,17.8080922308648,18.8654938646888,18.4918825494988,18.6320145451893,17.7995631779436,17.1039080477818,16.9806076113184
