"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",3.53545820257654,4.5593369861108,3.14686786689556,3.89154860439122,2.80081231223732,3.25992667449318,3.21815960962036,3.7829951515558,2.79756388437077,3.27522576308814,4.10095959270548,2.50233997721975,3.71526965093681,4.0886402623744,2.7115166180123,3.87648810902848,3.82230279954692,3.63469411631287,2.61714593001582,3.56138479299545,3.64311492073453,3.63284067413119,3.81937114890742,3.14287589829581,3.23954469962076,2.76104184758825,2.93396665438992,3.35331769452273,3.74805177067695,3.56381144449231,3.87866203957597,1.8974580398035,3.34168531787103,2.70607645267517,3.43771763128142,2.1865263124987,4.29550376243601,2.77054369404733,3.03997553446337,2.19768369510586,3.46391634469014,4.14994860996521,3.24722177143894,4.26311355663259,2.94336926041937,3.18885823428321,2.37508567794524,3.70736956824623,2.70719631523169,4.13438866713327,4.0225869582409,4.01755427591013,2.41946440447191,3.61965765100783,3.74403300506251,2.43815694226824,3.3971219260922,3.43833568331948,3.7513221192598,4.36058207235137,2.52292552681805,2.8055498590425,3.18772450676206,4.33035642979064,3.46392755551286,3.54262616736265,3.21514927070635,4.05780118562621,3.28852920208387,3.38999808833769,3.13808429983427,2.91486529539924,3.47954911440307,3.04757737401599,3.13473156017946,3.56238147360207,4.08807268975018,3.13215782685843,4.30365452494346,3.24618266199642,3.57092822006458,3.29805522386537,2.56100685142846,3.4375096540032,3.69032054619819,3.12288827990066,3.38050805531766,3.46650160605273,2.94014797483968,3.41798701684604,3.26884062342796,3.65674946801127,2.46430167748561,2.75933161923991,2.68946459058937,1.60848873071131,4.18925291658382,3.62312056318675,2.66465892899963,3.96971582648341
"2",2.99140819354319,4.45686205290805,2.35287386954967,3.55972316154316,2.33126337108813,3.25622389971777,3.13302382741855,3.78832749781632,2.23474608266484,3.06275883280893,3.67636208426919,1.87428670622277,3.33248642133404,3.74581746045834,2.54009432344041,3.33126127938299,3.81296270904457,3.22434304409021,2.50525009830968,3.20189475973068,2.59696789638614,3.09742207654572,3.57375525550691,2.70676894073636,2.58926028626861,2.35981025182372,3.04188542074222,2.77908786394243,3.46238333976256,3.10015768375814,3.48221895713623,1.77774346149663,2.94408005153328,2.25964956931425,3.22910627475757,1.61469970464891,4.00574933499568,2.35200313533417,2.93749009074136,2.2230869702646,2.87444643395728,4.02324770505067,2.75294028330629,3.82355483742758,2.64774162012762,3.11062450397089,2.07342061208075,3.35199103609324,2.24451585321823,3.75017522617035,3.84141814747451,3.43421577591295,1.83600937968183,3.26928397370634,3.5465760042661,2.24919912357391,3.06831367297588,3.3129395988653,3.36969340521249,3.95064703857361,2.26998195869336,2.46330817268407,2.51178176913478,3.894249394915,3.21046413437633,3.38904346979686,3.0810429412117,3.9733650238803,3.01034502251515,2.74244864211394,2.54056940130124,2.35714347894131,2.97163319946382,2.83105194049868,2.47797407039313,3.40402373126325,3.67254100853916,2.78758617611832,3.75824085693133,3.09208191144025,2.96010249218697,2.65042943803449,1.92348677871049,2.9748081384948,3.52591812455517,2.79148844553896,3.05821517321379,2.91680344677884,2.7598863735336,3.04987462238205,3.09316599337077,3.1444126720941,2.22513709138199,2.2981254088892,2.19956277614259,1.28443178247282,3.8600188205464,3.38607142416964,2.38372174040868,3.57638474843096
"3",3.89887124494677,4.5768756445985,2.33841546997308,3.82830206722718,2.69436742123196,3.8021437768509,3.22912971862449,4.37748469761959,2.48537388904964,3.70612387810674,3.98115075008128,2.23850241452758,3.89137100018686,4.16863588891082,3.04317832449115,4.00176645321527,4.21055322353385,3.71784175292621,3.07959547981634,3.21081728995084,2.25960024544755,3.73393467130088,3.8066058517712,3.388558178943,2.84423557155852,2.69979796432807,3.23027271846461,2.87290074414886,3.66031509383931,3.69672711760974,3.86609867025406,2.74146712184942,2.78873744474586,2.77400838180794,4.1541139504456,1.85366943852345,4.43093480846216,2.70628438742136,3.39634528940868,2.77990630099297,2.71895872907991,4.43554619676366,3.34102179890633,4.47491802450913,3.40629617386216,3.68203900016327,2.81551381636961,3.60705766523861,2.53194048676173,4.21364636260239,4.07789945600233,3.99842416928551,2.12194972233434,3.50680721206325,4.12123490190798,2.79542334136406,3.41162038201526,4.01774082933005,3.34468749172138,4.02188715505796,2.40279559943329,3.23260862682213,3.19992888880113,4.69124819747836,3.68064523872274,4.03254861221614,3.26037570367313,4.46150903713499,3.73953833116038,2.74334053720087,2.78585882100033,3.10754077378781,3.27075565314924,2.72503176988314,3.07937239428958,3.69218848766242,4.42054541550767,2.99664781464642,3.73856929536822,3.4408340614975,3.04422645496915,2.76691647935872,2.25450430597502,3.28848604225765,4.07965018930274,3.50924450547236,3.87347600080995,3.96493181142329,3.08783461977131,3.21071219729003,3.31746930421995,3.59209465993399,2.97523259558339,3.12340905901441,2.39842295423211,1.67323228411635,4.44385753977864,3.98646051925451,3.07622083947466,3.76679744888844
"4",4.43738933877529,4.71565641767791,3.73395103060436,4.41328366539268,4.06643657573422,4.48216773599086,4.24649458278325,4.66684456469809,3.92496969645591,4.58793480478814,4.47104786952209,3.99400384765354,4.42455632072747,4.55576330042703,4.28821055424865,4.40365475251753,4.55010447958158,4.46548483307354,4.27795814752658,4.3083782128557,3.62295346448286,4.39804873178913,4.55861450612665,4.40699344054075,4.06279485620437,3.8527460137176,4.3137324334139,3.93106505644448,4.38564775769695,4.52066327266183,4.54900515310459,4.22417846646378,4.07682062227822,4.05407960398483,4.68506250923448,3.77866100780371,4.63683737113124,4.00791242344649,4.16689315349721,4.19019881395274,3.89271660507571,4.68892241707121,4.16884175280329,4.45160601406256,4.21112060805839,4.41182107111432,3.93670951548551,4.36472576805204,3.85942715190258,4.50984604293187,4.42518357858396,4.40258604245102,3.763777308157,4.26555983408312,4.6445982246259,4.11198333991208,4.11779756879698,4.48327589400512,4.14111878654808,4.43962205848278,3.73908218779759,4.20230669638268,4.18267741194994,4.79681366926521,4.24083309797048,4.54113976094895,4.20232241850943,4.75390743173448,4.43245866194833,3.94772951361477,3.89564091681706,4.09859826243538,4.01226443082986,3.96900213392453,4.20865017972508,4.56577904820904,4.58218345964891,4.03834156686283,4.44875838239641,4.4657211128703,4.24465662898245,4.22035449963821,3.95735435936795,4.18054574690164,4.64540160048988,4.26327123171845,4.3389117637644,4.51582374778651,4.18134406676715,4.26220936383788,4.34657368155646,4.3113593844442,4.17934602478332,4.27441683088683,3.87383550786971,3.56570639560171,4.7879454935405,4.6894986316054,4.11287109625794,4.32224364458889
"5",4.64026041181073,4.78285751095155,4.16397026724401,4.75959519182712,4.17089777576431,4.90193078741359,4.67285536681413,5.12008993308139,4.58416767014004,4.68937797404834,4.66012333502886,4.36837680843317,4.73537100135161,4.83620139571753,4.99013835719871,4.81564157850737,4.99349509553361,5.06620310192718,5.3064686361553,4.50284083220967,3.65880152259125,4.42803764170213,5.0666239012188,5.01120021754755,4.74616877857789,4.69411359156564,4.88289386264919,4.27873454779791,4.94527203800845,5.05162152015521,5.0660616043868,4.40051953563842,4.78094038400777,4.37617694906742,5.26284945913909,3.91713429742241,5.02123791536833,4.54017693848706,4.62394954275479,4.36187539430743,4.27631282270046,5.34097367600083,4.54021333721485,4.732816122385,4.71806104449074,5.37390147333432,4.53414261542303,4.78774044726018,4.4501653051247,4.49634321053763,4.39959867952284,4.65784184637827,4.48994439232276,4.80143469855013,4.78899909790937,4.83140853787066,4.68741329368519,4.65551057831671,4.70857425868192,4.96868524419766,4.39720513316411,4.35192575906794,4.81145854430797,5.40655322623725,4.99853788585139,4.95073958676482,4.48190387208874,5.14998158358243,5.13410837701874,4.36936943961557,4.04855944671635,4.51428926995832,4.14406190653131,4.3196500441027,4.70289178005055,4.82740199518232,4.83362799508628,4.1246334715505,4.98464034364962,4.88157256484853,4.92087032007202,4.44165885207811,4.31011914876126,4.73166733127878,5.15733509170571,4.88741936752045,4.799154080879,4.62898427592268,4.84374607780781,4.28548246957847,5.01205147440355,4.97496746759604,4.72677339364317,4.75597036053722,4.5006501133731,4.0009875298479,5.24492946302349,5.17354999608009,4.56708012529375,4.65424144863571
"6",4.89535784731155,5.59668358489013,4.32566890639508,5.3668628241326,4.67790919063542,5.22177205963265,5.00079212621188,5.6038968598008,4.87841174701331,5.58418437359724,4.99662046463163,4.48736554132114,5.27514715971041,5.18374936700947,5.61373964667844,4.94263616028297,5.23260679445913,5.63508467290072,5.51160574452692,4.88435534887545,3.89537220486363,4.80845702928203,5.42822975568931,5.35759394219358,5.13336599117889,5.18749229229852,5.17538303714958,5.11420474357152,5.2962121781674,5.64430297789004,4.83014758151635,4.98361846217368,5.31186033344986,4.34142728733774,5.87717702389595,4.79383399239579,5.60761548430887,4.83641398826438,5.07236305494991,5.09390622922755,4.56568053819521,5.97317588920233,4.67875529681117,5.21366223865673,5.1235510342091,5.88555848732197,5.29437744059878,5.31552505648892,5.0602857628862,4.94201722461256,4.81484407971735,5.04402772898579,5.05592758288746,4.98164103902439,5.34754813039393,5.40015339519532,4.37022359303886,4.78261715342718,5.26793915014589,5.09060568759593,4.75312429725408,4.89525197201715,5.44745600731755,5.72887654444531,5.46103397796834,5.18445985999076,5.04415373838784,6.04017146973008,5.76090077297459,5.07796306381371,4.27599400328689,4.54011268410685,4.68457212461113,5.01265407982967,5.24411874063563,5.26270358563965,5.36260029321734,4.43311962190154,5.29142923305807,5.51706721149736,4.62823813803305,4.47976796309615,4.38411172895023,5.53690063546959,5.32524889432124,5.14597210944826,5.4049706469233,4.80337195841761,5.29737875753655,4.52839107452002,5.48873346485675,5.07092783700877,5.0410965060146,5.13806428664299,4.89986730106513,4.65082201727246,5.16632102947597,5.74124951410065,5.2710034416443,4.43785923337452
"7",4.89590561022865,6.34449903995791,4.7796207783296,5.81041009346637,5.15065952222293,5.49979062417671,5.40278475389498,6.10695584088855,4.8777835809576,5.76700697360447,4.97727022722628,5.1161616488307,5.51809469142971,5.91263945570845,6.3107970588358,5.06611043747907,5.6247526657636,6.27078968566567,6.37008802056868,5.17768226902887,4.25206948978532,5.22338963883178,5.81426921236519,5.50159950597594,5.55373403332232,5.64228558653337,5.71095836185857,5.15962847733412,5.82291952973051,6.23707608246754,5.4671614380814,5.63214838388669,5.49375699754393,4.46568133521136,6.45320018012931,5.05754943967107,6.04763581924691,5.07573185531181,5.54266569437004,5.62438598945643,4.86836782882067,6.58843925230338,4.31484586232249,5.34781537604298,6.11264161628544,6.38644400862232,6.13953571320776,5.91230547132424,5.39556288365551,5.42135868496094,5.43713320657335,5.3356969270044,5.99301612191104,5.44002358608802,5.71022945296866,5.61623911098073,4.88671096458897,5.29677308303212,5.58070476763059,5.18477652018474,5.15041497466002,5.35715913254551,6.22126007363934,6.18028856900515,6.05029097721419,5.4156923720134,5.22092722933402,6.88479112861413,5.94882976414183,5.2159184432551,5.07162212857936,4.75029951540607,5.04411314546754,5.56084295066421,5.50870222396368,5.79894674826681,5.48240256561458,4.3528530362497,5.51062547146463,5.63616734953744,4.77450869266005,4.56495922137787,4.6049128052006,5.98342226745606,5.62789540470065,5.53985995078412,6.43450993999531,5.88592526805476,5.436737371353,4.85009185196532,6.07412923246827,5.54683389079781,5.29313628057622,5.42099792187868,5.30798268984203,4.98835007512986,5.96938158362415,6.46623821040076,5.91898597926651,4.49762412264094
"8",5.83517384135741,6.08899692786375,5.5783229582537,5.97272211219647,5.63145454656742,5.98426677119594,5.78120691738066,6.14062057337395,5.70311518883664,5.90411992370381,5.73782331822646,5.63602741285815,5.88019071937601,6.11259118006239,6.29062356188899,5.54652389121044,6.11035680127202,6.2457140724201,6.48226575967828,5.71746667285141,5.09420349841228,5.68569679789925,6.06462205673077,5.99072838718635,5.87490481146422,5.97769832820538,5.95424506775112,5.83799568328304,6.00339135999759,6.09520355472853,5.98543468796398,6.08677807065679,5.81172867389447,5.32912915086304,6.31829266801545,5.52875736076279,6.12409333733397,5.97592570115927,5.78252479278489,6.05300780093395,5.4654172343851,6.42056250713953,5.41370631466157,5.78007944944976,6.24218678432841,6.35149895253647,6.35436584529533,6.05864246225075,5.87846924827017,5.82478496432916,5.99068070507831,5.80805364146775,6.21388855406431,5.89486459911098,6.11577969258651,5.92471142384631,5.57262389869205,5.86463945998303,5.97344550795937,5.54830014885966,5.80391767909036,5.99745495842652,6.32437184222424,6.14942172279723,6.16465145924373,5.87175043008722,5.67873503794698,6.50373663000898,6.25561102304391,5.82758572829671,5.81330067150841,5.50591607813039,5.73667950469368,6.1317226816798,5.69691004273946,6.02557207364732,5.75951545888598,5.42912944006586,6.04631696227378,5.94646961670809,5.53803306951859,5.40422561288702,5.51761451493027,6.36738407597171,6.32846280131054,5.85539784203867,6.39778493886608,6.16201555553395,6.05977806569499,5.52414959903412,6.20899044228891,6.00072415440128,6.06552012920445,5.74241904072703,5.63964528934571,5.82924370620052,6.11936551510112,6.35848432251056,5.95170387065457,5.60104213672925
"9",6.02269936535265,6.71540094445515,5.17029803652757,6.49599773443597,6.05545543387313,6.56288264366951,6.07036381087857,6.66877458224225,6.20901989646423,6.58930240343954,6.01104873195772,6.21862980915493,6.28092154639799,5.88157174302424,7.16710902406387,6.12992512443927,5.91384885842854,6.56515897370197,7.35805685724002,6.28812181964668,5.28844041733086,6.34520131689937,6.2191787635946,6.48349596606637,6.18306860919977,6.22016705585027,6.43277708565721,6.15448928113087,6.41594513616578,6.68522812610967,6.5286470629627,6.1115116831255,5.91670481551429,5.92960922332322,6.58167119821989,6.15515265759055,7.03938743404521,6.205176269547,6.05090028356793,6.19913382921021,5.5033798224444,7.04529203977045,5.35015808659136,6.17226462975089,6.67914436229037,6.48508024011809,6.80354624075339,6.93198995887195,6.34968769174524,6.1992155944515,6.42524409226848,6.19074275412258,6.86706160975337,6.58853852218065,6.24548880168536,6.28251067127393,6.15055052979919,6.03966181788344,6.66278155273104,6.00858610173749,6.23697233115363,6.95232612638496,6.74022307572672,6.40402693946201,6.03297142479362,6.62239225615195,5.86331364399119,6.69248305738586,6.59064884871455,6.47384346538014,6.03354274816311,5.79700105905724,5.94669751105038,6.458123003229,6.42293063549314,6.05900661384168,5.84391475537302,5.97376826310987,6.45575505515869,6.3687840735573,5.71252820170953,5.56618661707498,6.06165226861926,6.60677826117255,6.68795489991114,5.7642710499017,6.81462296580142,6.8236680914595,6.34240161272832,6.24839405010959,6.39639499669537,6.21390535241699,5.77527993696037,6.0562610923584,5.98177650428536,6.5555112413538,6.38124678730239,7.39762379775434,6.32541274030282,6.08412176679978
"10",6.13013695252924,7.20924006566194,5.50074633350245,6.97864045492293,6.36970553937623,7.23559005923309,6.7726994727079,7.32316796751182,6.35667238674428,7.26888506507989,6.30387508515574,6.47915797960356,7.06980740902088,6.23235146776625,7.79439170681671,6.11596698454496,6.17721112958046,6.44606157670285,8.07448926912422,6.37617121777296,5.46800440870304,7.10993622969676,6.69885028379793,7.04215084175296,6.64731580587223,6.74772338277414,7.08799639181586,5.85782577125988,7.11738620635337,7.50740666523145,6.75966235249509,6.69267338311591,6.28317723021493,6.26343796374901,7.16254218301532,6.70837990444519,7.80784152517765,6.77140126734703,6.40912484563514,6.56559317234099,5.59422980629407,7.29656974488825,5.35549826544699,6.09981467208507,7.45047390868465,6.63378660776473,7.10358593719378,7.31959920318758,6.90730440821145,6.61659765588335,6.97720269693812,6.63810431904608,7.33999962056084,6.98085827526731,6.65335305516739,6.81404680851971,6.16892514856319,6.09991372836498,6.67902345708138,5.96784184688184,6.34661886504886,7.41779385747585,6.92834235712562,6.60904962983049,5.64474035846495,7.25803472155317,6.19864085677536,7.30364907978442,7.0013418295505,6.96054046665878,5.99574318653576,6.34136039286935,6.11443500281427,6.69084365885655,6.88515981400028,6.47933833611139,5.81339815838814,6.54763682236582,6.14022004767406,6.87101120608908,6.05256005553577,5.69524469104411,6.23742975579631,6.91421192065094,7.08751551294456,5.82071169281534,7.185474715402,7.17550089761129,6.76799479164275,6.47144690598894,7.1004772385722,6.4813331107394,5.89033236479959,6.26066742320552,6.18525652515664,7.28659656626383,7.37267439338762,7.91488016956364,6.65350260065875,6.66122121391303
"11",6.60702861952701,7.09590446482755,6.31216639405297,7.01798806871409,6.69620526727931,7.0752453656425,6.90920482842303,7.19188453252158,6.72854057128759,7.07667966262009,6.7584495618102,6.80507178112243,6.82413925907246,6.59839197873973,7.2570767199252,6.59260727321257,6.57837925561739,6.79195090065451,7.46646239555457,6.59908560827195,6.10303494320001,7.03036834779782,6.63427255686833,6.91302311721249,6.96047709824226,6.74869330334161,7.06982399822301,6.23272779187094,6.88312382345147,7.21132714991415,6.94275995241633,6.9661863408533,6.6373385754096,6.72702016509602,7.09839260860051,6.66877886422723,7.33437905786941,6.65523618620723,6.71719887131153,6.8929938183261,6.31119783733451,7.24931702844173,6.22262052993569,6.70506400747281,7.20515657045183,6.80382054555853,6.94234645743509,6.92703577709549,6.9368980366802,6.98449058982445,6.97290883875085,6.74278490663563,7.29385419668956,7.02895116761524,6.73352984308561,6.85156071368752,6.56638900095325,6.57792213008057,6.68720820204788,6.30644470457221,6.85220550806663,7.22495655014351,6.94323989164846,6.80642816714339,6.30135230463027,7.03142184059352,6.5910577062261,6.97840370008706,7.02121989296234,6.91399197443175,6.47567348744283,6.87022483460589,6.5817206718471,6.80998222348652,7.12868091675432,6.57966665735902,6.46132979419699,6.79554717318285,6.48930228868567,6.76789753650529,6.45565797685981,6.45860339509525,6.64286719747579,6.99616025929592,7.02973927534233,6.50662098899521,7.09468655457733,7.07765651949021,6.80812861887708,6.54674667069338,7.12770814927696,6.43946891316641,6.37577337470386,6.72923953555072,6.51718057716593,7.14802424281471,7.18008210206055,7.36914431985188,6.94487186899301,6.87342015145017
"12",7.14446006347428,7.616910391666,6.44950519239533,7.38169213130899,6.97705295313371,7.67251861211223,6.98276312753985,7.32852685034802,7.07865716445806,7.30645642294427,7.22520136002259,6.80333650769671,7.08057477689735,6.72981661931063,7.52298823953228,6.68687204225264,7.18204044290219,7.25691803975489,8.10092396428841,7.25492158378587,6.48595011740925,7.08313395683891,7.06816466276029,7.15279126647109,7.18290470402307,6.79663237246947,7.51765709461673,7.07960873136923,6.8376092610921,7.800896809458,7.32004015308973,7.42169764652557,6.65713884740008,6.8126269641714,7.41723744505433,6.65646343100064,7.87404606660645,7.60463519572518,7.33914982478904,7.77838646298639,6.50766118946703,7.29545183296887,6.43910226713211,7.55429954673353,8.32436697920018,6.84625426967501,6.9563970041877,7.41695531408419,7.34540643684684,7.42561650972247,7.36895696201132,6.94101175622358,7.41611452016644,6.90912925791069,7.03314630805779,7.0545149021543,6.76476584532466,6.44689619844859,6.94931981822012,6.85752183875463,6.9365732559054,7.66382747298711,7.76740026880934,7.48481395212086,6.54686908345874,7.47528149378521,6.69386217623249,7.60353057352194,7.12578976978391,7.26285534806589,6.79796030837657,7.11062402331061,7.18922365092864,7.21187809980213,8.04591313602227,6.86202265919568,6.63235306147028,7.3442599685151,7.05627087386388,6.87571233244423,7.11102158814783,6.68729098299917,6.96424948445435,7.25148414585609,7.45286870940282,7.04309725093441,7.48587394404432,7.34572874423826,6.90628411925277,6.50725391368008,7.98294494123133,6.89049501190461,6.90429765904726,7.61553097661907,6.76079641605343,7.56258233034265,7.38858809818134,7.97554514465207,7.39505705724672,7.00122635746048
"13",7.31569313936707,8.0008718270584,6.5930009768355,7.61341257343772,7.01553744325968,7.63715704830616,7.4195115728081,7.7657040607437,7.32030930844589,7.63568461143373,7.48422139292389,6.7929542046236,7.46933961006747,6.79810643529779,7.73301385735038,7.0980978580285,7.50025957200292,8.03078481410238,8.43938835402438,7.30340684429118,6.86444499432884,7.39674396001454,7.57717279298365,7.23332491346483,7.44845636631849,6.72732892834159,8.19275396107856,7.54910272704521,7.37224414764354,7.91865284710703,7.9658720124611,7.99831243903394,6.979657741725,7.17716967988808,7.99669604039723,6.56925830209996,8.46749263234067,7.56251513742895,7.54919247874517,8.46429671403964,6.68936746005313,7.63440938820653,7.45309063414414,7.95684282802818,8.8461346046604,7.23979536979878,7.90863264235387,8.35113945807214,7.80034406006931,7.46916931469612,7.83531915595468,6.81400631238203,7.36046081205817,7.54033478973927,7.16861779090527,7.60112554169416,7.20726544190577,6.9669246135399,7.18211142938346,7.37401429174051,7.46777487745142,8.40435042025905,7.81897131026821,7.98305480553605,6.36392870890763,7.73508538907822,6.94298078904553,8.12123670141348,7.73283855833235,7.56596014920266,7.47099678497351,7.49697340690526,7.6615795963514,7.66719468841808,9.0100983002084,7.38194379206027,6.78774115741298,8.13029417728618,7.60475234486562,7.40039686450728,7.2958998336188,7.23323420203218,7.16240686883762,7.14031452437844,7.93618608188677,7.63595594206232,7.91044653986857,7.76446917848904,7.19529747769278,7.28803296756167,8.90576413416537,6.73281236340631,7.0980590702135,8.02958184261453,7.39094240048218,8.03014532917155,8.00810555052977,8.36376671340426,7.86403221687566,6.95775811846062
"14",7.87513523178372,8.01931612129224,6.45333274240841,7.954207219821,7.81243865854157,8.28521743736391,7.60514863783789,7.82381245038228,8.1851021363596,8.15718746671981,7.78338941456056,6.96751960105238,8.26908646100011,7.4333872067577,8.35394651005583,6.96419880648798,8.00442215560711,8.38400125592124,9.23216548988712,7.53683961930218,6.95800557524116,7.48752542691573,8.07653799965744,7.39494670141646,7.58136205847073,7.28691297476673,8.33334506981774,7.33478084826765,7.80397808238033,8.23499092016204,8.19862879216337,8.69794713221714,7.41488814734715,7.29614681703997,8.39099812187876,6.78808239881859,9.24042561301019,8.08657970234111,8.46524335842878,8.54571875405969,7.09484900024094,8.14260397472676,7.84272769257531,8.2258034501984,8.91658458589193,7.54804737634781,8.58812749117387,8.61488309550394,7.57632341860615,7.46945148499072,8.31801291148814,7.34958375998288,7.65181078014245,7.72110332219895,7.26373313761508,8.38696086040062,7.32098019385041,7.12392601003385,7.33483472214514,7.51427230453324,7.89919440271419,8.89886879630213,8.1075993336447,8.18520523117375,6.87412784864261,8.41858747099625,7.71590437302812,8.7736911935477,8.11293825035196,7.707844585119,8.21539368454738,8.00922059403283,8.06091179413052,7.90644666584629,9.40907161336102,8.13728659323193,7.48306360306088,8.37211793288006,7.94823582709344,7.64104610811918,7.55697986382704,7.07071040809304,7.21354157515974,7.06335373461149,8.57700582861801,7.98341726572565,8.55197720693766,8.0592861221828,7.77440583993529,7.44918054503489,9.2521831003908,7.02407300882916,7.45167780624384,8.29196746860454,7.92828679034358,8.94353057507375,8.60476037261359,9.13073462484978,8.01343105329257,7.04104132111312
"15",7.58747844099128,7.70983886691459,6.93865603831584,7.78255930602361,7.72676044006696,7.76564647466632,7.6250168142328,7.74371298741636,7.92289196197123,7.76067099639825,7.56027309965282,7.36606796316066,7.58040592837895,7.3099896426043,8.09989445049757,7.2268794519368,7.54398058728624,7.83541539072867,8.39959533608352,7.58967778564084,7.15235411736717,7.45823804883856,7.65035569961376,7.5133936603431,7.5355765696092,7.35900646119131,7.89786351299716,7.42324466943152,7.43016572908852,7.73519817220233,7.76308349965429,8.14233309489839,7.4463097798247,7.2423198026243,7.93977870706168,7.33476425891884,8.27113292972028,7.7314149374252,7.9214134455344,7.9013444936967,7.43506533812426,7.85248711617323,7.73455194359926,7.8282849789552,8.18539892558616,7.64896648832796,7.89762616089057,7.91671531424989,7.50042097414715,7.43687441179635,7.86515667878304,7.31142225527058,7.63489777991556,7.68502236509672,7.23568389561734,7.84854372453134,7.35321795746779,7.5582516319774,7.42671974815795,7.33696572876256,7.68952067692373,8.20363834789297,7.83840761911637,7.76922492189254,7.51460036620335,7.95395004920356,7.48887307330174,8.07807026726054,7.74743525654641,7.52076698814216,7.95835194620139,7.70076029697081,7.59220246240036,7.65785486028446,8.22112813394629,7.81343230929063,7.55929901876411,7.82947036510956,7.625388491292,7.69402990894253,7.3487674594098,7.3465031487279,7.45056207721607,7.28957909329834,7.93196605165491,7.57528757807107,7.85506481649004,7.80544493970893,7.81558619615219,7.51889363632233,8.18734705201218,7.30789396495401,7.55868233837853,7.685565221105,7.90984397324398,8.11550070267426,8.06734510786301,8.21941478023988,7.7578073788713,7.27085730857558
