"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"16",7.4227293486632,7.62805975379739,6.86596112877366,7.85919217197442,7.64741660179463,7.69252329072857,7.47668209303227,7.7363806571044,7.59181450964467,7.64610793678647,7.41761673577195,7.32546212032434,7.31040733843606,7.16421219256794,7.83388421532685,6.97489830553694,7.52686723087014,7.75334357666477,8.22546469400171,7.83072000403227,7.07072695513124,7.52830457325777,7.54749790193586,7.4311424458594,7.22804280843699,7.18891147076981,7.82185939331432,7.29459645966048,6.81168511117767,7.54234452150318,7.91718201353574,8.34130932313581,7.16825693505101,7.21732280939376,7.84401510271024,7.18108241361054,8.23098315386171,7.54309783799654,8.06944123255905,7.75796855918094,7.23886844818866,7.89255926469429,7.85632582010285,7.78357189406723,8.13903657059789,7.51701428760555,8.32764959282082,7.66023479986532,7.31360614561878,7.19366193623486,7.81379185217302,7.47405885330845,7.47896396532412,7.19841944651111,7.44320332397335,8.14407132815812,7.30703402628269,7.18619412595472,7.39671379465409,7.01534936206406,7.77767386294794,7.82029027987017,7.4572434557724,7.8624486746996,7.49113585612812,8.1293114626396,7.61320798503139,8.11123135216831,7.58971664282615,7.74768962424385,7.69951583259587,7.85154320971344,7.32924106679085,7.94298701915463,8.00523543649993,7.93117230637278,7.57221051750954,7.66885533254737,7.35014121517956,7.56984138370116,7.3350985407679,7.32903975292882,7.14612094020348,7.47616851193254,8.01173097562556,7.53645915243952,7.76471683809491,7.77665121669448,7.66855033523933,7.61271819196956,8.14896020746185,7.63515776347997,7.41064360135674,7.71099106518803,7.78265216944932,8.04679857064255,8.20620736884615,7.76059142931496,7.47025793944936,7.03227038371037
"17",7.24271936298155,7.23538079873851,6.4289332670801,7.58283052857003,7.34057702319185,7.4266343468299,7.2482297372889,7.34778061657632,7.22468572212476,7.60272988493772,7.15356684195921,7.07516267700132,7.05204888053832,6.8364479634132,7.44736013866749,6.52009456591483,7.20327004615633,7.23554754789977,7.97185066190882,7.47248940570315,6.63906215314801,7.16388591996152,7.3052439476408,7.12575580986689,6.79200499684545,6.6870483513597,7.58014818790304,7.07215797713984,6.53937065585915,7.22297744802464,7.67532081175641,8.015793022135,6.6494507476713,6.88428794774672,7.41388117535349,6.89490298388347,7.82754044775107,7.20061955041381,7.80010759150795,7.53927899307278,6.97324852204356,7.5569736369978,7.53668297255018,7.53186280906442,7.73796434525787,7.21872436050991,8.08294556430119,7.2708746066753,7.10509616816365,6.79902755472461,7.5111863910219,7.20046665542348,7.16462159483806,6.87023290796245,7.1021832627461,7.92949679030879,6.96196309025868,6.82322507325583,7.00191588510865,6.67708364782749,7.38579001237673,7.24696578621517,7.11115531228774,7.47346170304879,7.32170198636827,7.96279253608703,7.45933669287138,7.82280714015853,7.35433136391766,7.55389540744854,7.42254248531223,7.52510421848532,7.10841588519972,7.63478502699322,7.88181444436662,7.65039112214355,7.29914572674421,7.24481879646699,6.95946524078915,7.08507773776775,7.04223436689418,6.9884212588075,6.89634995432089,7.27987683833313,7.70199369767648,7.21908237407226,7.54843988861286,7.47016501932857,7.36019653135785,7.25551085773413,7.73670213139628,7.29686952758602,7.09595853829298,7.46155420133001,7.6180273373321,7.87591858445237,7.72674747026875,7.46386378342515,7.11175308685578,6.79794648250427
"18",6.74642073534512,6.88179636326798,6.37187509853163,7.12407409571143,6.85949601061384,7.0188889353573,6.90987991344254,6.79607691286022,6.90592869006635,7.19121060551114,6.76236928404888,6.82523556234305,6.79442031280693,6.53889714315654,7.04671036127554,6.27797807695642,6.79740516593629,6.81242070472115,7.35118640063225,7.08741393867092,6.36782937756935,6.84353836911921,6.89449392253627,6.73504271856765,6.56578758265031,6.51860007314824,7.15882522618103,6.75639767393726,6.40451559478556,6.94453356174994,7.23588341161024,7.41880149914776,6.50337205228732,6.53417844467506,6.92149329816569,6.55948820448103,7.24752011632904,6.87566119947495,7.31179845783406,7.06474456156078,6.60789081466948,7.05503506703724,7.03751712777344,7.14840773245657,7.15010771005782,6.98340555194657,7.41479267251302,6.91661315967836,6.79097662301139,6.45003342716377,6.99672102727424,6.86696580010795,6.90057426864841,6.64827588862679,6.85335168927146,7.3509789208247,6.67349393764711,6.58056759720393,6.63053240257643,6.43014946914931,6.90093928870519,6.87291786740147,6.78775975442813,6.95508872809706,6.86662125224406,7.45577603848865,6.95214321476024,7.13922388757065,6.90273288651932,6.91517234232237,6.94780424994693,6.97529465967185,6.71329927374831,7.21350621870605,7.30872182678064,7.20786641438825,6.87344935735902,6.85051276699447,6.51833826335174,6.69234156843777,6.87326357273863,6.62879908670379,6.66381544923659,6.85420250577682,7.09975466704975,6.84493174446301,7.09364062424147,6.99028285970107,6.94571412274719,6.66103878022035,7.18954191826169,6.92004819804808,6.71667839215894,7.01408076910074,7.1195864980932,7.41500150367239,7.1119332112595,6.96222675888041,6.71440040504561,6.71170845656206
"19",6.36689829786137,6.5354671944011,6.16976924479187,6.94769657053437,6.68748903259743,6.81410965233131,6.6595440010074,6.50097175283803,6.80264459521243,7.09585683826095,6.55893731731411,6.56489718188371,6.52817493768865,6.06488580456736,6.61535739166844,5.98169364133771,6.41634382284467,6.53122282301046,7.09865233037286,6.65390324271606,5.97130759999049,6.51348777389198,6.82960712065059,6.33152852952936,6.13178255168825,6.27776453031852,6.8729420746338,6.54474152486144,6.18828140671599,6.58895844468248,6.807705805477,7.29936602470397,6.29609146328353,6.16023250582791,6.73194702171918,6.22027712840843,6.84299364761597,6.41678746943538,7.03724929264204,6.83967567383114,6.40402568284908,6.94107018376633,6.56513530176587,6.76966106959494,7.02873389302449,6.48669961813854,7.20793346968469,6.54590200540392,6.48239893642503,6.19983547750858,6.69500331385742,6.82326937155073,6.5639059358765,6.22850467303412,6.45702273430812,7.13747823357747,6.39261242831441,6.28328684147772,6.22236394968982,5.88131945889701,6.55284855176565,6.49654651673356,6.39321712120541,6.49489911200539,6.654396373169,7.24550873115133,6.92024340765662,6.67665689754516,6.4506694431751,6.56217133879642,6.48632544885939,6.7572074615022,6.42988723810115,6.81159089020034,6.92183080165996,6.88307369108877,6.4207263496508,6.48957875550468,6.15331508619054,6.53765217246665,6.49543062225003,6.31610676505433,6.63751327231427,6.61178545087428,6.82193428245157,6.49921120264788,6.79714558156056,6.5781971958565,6.67056012832486,6.3101010113593,6.6815522972651,6.92652834074513,6.56417729495074,6.80561382279011,6.76192811599667,7.29186040423028,6.57964869698303,6.79076321259407,6.30896683064951,6.41366737309939
"20",5.94362383996297,6.26872480988248,5.73889843413871,6.63584271217774,6.42136258423231,6.62973955209419,6.28830424591361,6.4926351828823,6.45113034759603,6.53710328645927,6.38838099050647,6.06869837217918,6.23520193165388,5.67942362481984,6.38567560406193,5.57312395108809,6.04911802468848,6.35362679585563,6.71780423205631,6.17802758353901,5.66726299083476,6.27298578293615,6.58931687459018,5.99455341918011,5.76802552287924,5.77827608824068,6.64138542471024,6.20953201860688,5.91336282139463,6.3215572247406,6.48482199090637,7.10698945194188,6.16617475734717,5.92270658065293,6.30074029603263,5.93290134650789,6.5291662132496,6.17387998416454,6.72351951098428,6.46673215091594,6.08126799333903,6.67992199623749,6.11494131908067,6.4730760534192,6.8968576414787,6.04695401764744,7.00917111458834,6.34569787510464,6.14198250015906,5.96715669360923,6.39281208556121,6.63199893026096,6.40433463475642,5.85088148624499,6.13771899756213,6.72439322799203,6.04492151306995,5.92327404351873,5.99745608019582,5.348953750069,6.25724590067624,6.106035870607,6.01125053038474,5.91725746339995,6.4620648278813,6.86519053112997,6.60739248407029,6.28151266453504,6.12362796803384,6.26806406573775,6.24415909026904,6.35243405595658,6.15263739863932,6.49261787633046,6.60707476209401,6.56658889869569,6.02219540370491,6.09172171095307,5.9058076191574,6.25929350822013,6.16095259465416,5.83901408792672,6.39843601213147,6.36031434164617,6.63019744443068,6.20829546102012,6.53443552839079,6.22808436199221,6.45665025724736,5.99331020901378,6.35910461063939,6.63715173541541,6.46601406907544,6.34830310734136,6.50993663772056,7.02356051322929,6.28422544396843,6.54674022074216,5.97323003255174,6.12693639183736
"21",5.66981120533856,6.01307712757768,5.68006089894586,6.45497711890626,6.02258956732186,6.38588541268288,6.18675023792172,6.22096413662485,6.30239500653942,6.08183889735552,6.17946432105349,5.55712898938485,5.96957339959763,5.32180356553946,6.23549838139143,5.24845396725347,5.74409861484955,5.953716961894,6.15625480146717,5.96514311197619,5.32129523790753,6.03636762101485,6.2022826752062,5.7705932124718,5.60105714235788,5.32907133112251,6.42410839755886,5.82117083223487,5.62624342378145,6.07677837273415,6.20769873017686,6.91132894117596,5.9036895638312,5.56441495864702,5.98561848823063,5.71183831623415,6.41361286070531,5.84961820741552,6.5467375935466,6.31690022846297,5.8041804661199,6.30469978833197,5.71627867877251,6.08156775054184,6.56185831060368,5.60617526092608,6.69800887162753,5.81833778123408,5.70843192932344,5.70746770051642,5.89411400162811,6.48152296824482,6.12490619782465,5.54214470565368,5.84383593619716,6.51567830354031,5.78355998281361,5.50792944115711,5.67753735528552,4.86772629579838,5.90136929527302,5.81822912789267,5.74618048947275,5.65817985620365,6.22062270899281,6.53144510189053,6.28239927207602,5.94614530625288,5.81751983483878,5.84467318258812,5.85694134162562,5.97001376336123,5.86239207602375,6.20544745061565,6.42188393895567,6.21201003700234,5.76273259520674,5.71476497214933,5.55043836521375,6.06329571734635,5.87611823538129,5.75610267406941,6.1799922701355,5.89373349367983,6.26642164376472,5.8515084748712,6.27293868307238,6.12877963630835,6.17314354536594,5.73305482076347,5.87213030231519,6.27472518612547,6.15072982251561,5.97425309172807,6.31156341799253,6.68714196562009,6.06588870051656,6.0603241742076,5.59766545254097,5.84627264642335
"22",5.33056057264217,5.66864240914506,5.39864245428534,6.12544767647109,5.57222992228301,5.85209509945201,5.70534832829427,5.8156481984908,5.88299709123018,5.57977532372996,5.7323031939696,5.35376932423889,5.49762339636344,5.25903455328618,5.74379122562263,5.04081073914377,5.46093283406497,5.59200041013081,5.83651211012783,5.71994873705272,5.19850973430533,5.63875372236715,5.8048365568298,5.53470068804655,5.34184735488575,5.24225431950976,5.99543067909945,5.51231393847525,5.41273301357299,5.64602226894201,5.78035366907196,6.35257565700788,5.55338596056318,5.3027116853409,5.78373175745966,5.49643869645213,5.83515850172454,5.68269677578107,6.02018507675287,5.84143267175618,5.52281180088966,5.88850018467478,5.46985176843842,5.69778352543323,5.92677632536413,5.35065149586794,6.2113765225825,5.50935685644448,5.69309308600797,5.40828757030092,5.71367809762269,5.98369659001834,5.78394324871952,5.42938221392784,5.52918277280015,5.96990233173181,5.32168170417308,5.30819976806741,5.51032597558023,4.7173668169443,5.652724933546,5.56052878114164,5.48636304416881,5.54459135273218,5.92256332729019,6.03501137751301,5.92480648082991,5.65353581299177,5.53127674233567,5.52450153297788,5.53003385387224,5.62196374763892,5.50633646500129,5.83044985755161,5.91638960799636,5.77722361605753,5.4680588291735,5.45436153155354,5.1170082120173,5.68653470458668,5.57381575291235,5.4321633304659,5.97104750968611,5.50459662740857,5.94958883136467,5.6249760648121,5.78230180786732,5.56157083516264,5.68994666965697,5.52946606842456,5.59272828240116,5.92664812948905,5.85547179938072,5.46493303402263,5.94180793803123,6.1203999039813,5.75162383834741,5.6891833026973,5.25276530757545,5.58833400687256
"23",4.94077612321861,5.41863381454624,5.03399138596916,5.9640341774408,5.36834422282543,5.51231268996265,5.31936006886452,5.47357097850867,5.56498377900103,5.23547718894056,5.39482375384414,5.04742713596028,5.28061283204642,4.82257868445653,5.43180405245306,4.70757828990664,5.19671603441833,5.40316273613183,5.46125349487967,5.40138927783705,4.93857767551484,5.23279624416008,5.56911389858328,5.17985448206991,5.01240383704164,4.87716084405052,5.84678613166649,5.37151670265141,5.1474010113856,5.24980525778569,5.64316701666601,6.20093575700982,5.24346460600499,4.94028959727115,5.62455207267636,5.19746835029384,5.50139317087808,5.45394268380103,5.81199172069695,5.40993141628465,5.40019234107021,5.69979446265816,5.20668003962901,5.35412906542386,5.57235961402461,5.01335997899405,5.75948628705568,5.28414668296129,5.23949766523964,5.11875788518118,5.38125278049417,5.73480441930333,5.43325692585984,5.08034315161465,5.30227703720853,5.57511223803759,4.96020503836772,5.0625035593199,5.11043410456235,4.32897287939644,5.31809971438535,5.19689169090824,5.22521943910649,5.12010107963285,5.74795267296528,5.75550103316914,5.66098785971333,5.28336030633522,5.06727586009993,5.23020392457202,5.37645003783669,5.30768611517956,5.11329996137485,5.64527601047179,5.49720220078413,5.45508664376683,5.08626046401525,5.10227665894325,4.92969449183524,5.36213307365024,5.27342606490863,5.10725205794365,5.65979517875615,5.17623770802057,5.61447758312928,5.25971097892894,5.58579269637152,5.29029900013574,5.57090027253853,5.23420236002632,5.24869959250987,5.67744095270024,5.6071472548371,5.15176835813431,5.82418500897098,5.86951952524249,5.38390150182088,5.5906365643767,5.05715380072196,5.41636988140614
"24",4.57495872434193,4.98704454831455,4.72607131864193,5.6617077742383,4.90970828675232,5.22292308719168,4.92958686786375,5.35527361520955,5.24917287329532,5.22865229322728,4.95595892163417,4.82142977267637,4.77878921248529,4.65084821678247,5.14328471918493,4.3784292321226,4.89565134438346,4.86517816704536,4.88078943322106,5.27331388484351,4.69956386115154,4.96400449867252,5.1666687252169,4.89338081889354,4.67493174739428,4.51191587544812,5.43538370895152,5.11122257698324,4.94992551690183,4.93686799584763,5.38148534476244,5.95847642030096,4.89203483275696,4.81423392787905,5.22924582290362,4.84708084813322,5.18503455937858,5.03222219678388,5.31755223517109,5.05406772025033,4.99239973336519,5.42081186848786,5.10408568126079,5.07656984019752,5.14872978198766,4.71269500720602,5.40860047334337,5.02862017279821,4.95901261556428,4.83639829160167,5.23900361490188,5.48272187579886,5.19928412977406,4.7196245472769,5.10886582367353,5.25658662912462,4.68915444088911,4.68393403885559,4.75518149818603,4.05698296482134,4.95034658333468,4.94188065204613,4.84621823368342,4.58343937269414,5.3056884532291,5.42354590544489,5.51619527505426,4.93769540852094,4.77795595790312,5.1503036563315,4.96388287579482,4.88891882865939,4.84276133484234,5.35024188326982,5.13079025963691,5.19888038782466,4.60409560743989,4.85302217432246,4.37595801959615,5.13511116085154,5.23739297531525,4.70222369846041,5.2646129600076,4.98183431189377,5.20284479708245,4.88603179187284,5.3475458813191,5.08090608224015,5.19939346018818,4.89528501286192,4.83841780224456,5.48761727056492,5.17902364760527,4.99819865851024,5.57326856146322,5.56347745193936,4.99525028665859,5.19469253323695,4.71065940576301,5.25519797228072
"25",4.36739975349342,4.72114392195954,4.50540809029933,5.31649064920785,4.75486343629939,4.85232955283045,4.72049501356085,4.95607454640728,4.96992264119837,4.97028236752795,4.85523635034888,4.51171660056691,4.50436479502273,4.5094392097243,4.68366582484911,4.28902171724571,4.62083823765904,4.56752871884985,4.64097572670318,5.07325036571747,4.42180518068042,4.74272535874603,4.77781170119877,4.53494198643406,4.56463764381948,4.28207329222058,5.20632579236309,4.82777432846525,4.68756052189322,4.69836412047702,5.05670761091406,5.55010204234601,4.5908478247036,4.65620260035506,4.80023915772128,4.63649286500395,4.81902363928432,4.72926714501549,5.03809726807385,4.70744712022244,4.71990252652346,5.16093096870386,4.63729967728655,4.67799849337924,4.82044830358785,4.52200150846276,5.00618781731542,4.82617589305225,4.82334279410433,4.50582956594274,4.92827986896591,5.26199610184935,4.89976627751168,4.57173757260641,4.87055681875292,4.99634657164495,4.49267388931504,4.53004635821018,4.62018874372549,3.96911500551601,4.642571219144,4.75185682646867,4.69111839800454,4.56244290053621,5.01717741845969,5.09730010860071,5.1522567607516,4.6517829709088,4.53239752999021,4.81496639535082,4.66833182399198,4.59478838646294,4.67297694405213,4.92421244462215,4.81376088811258,4.94016164979833,4.46897947914116,4.59292264022861,4.25986597561975,4.89163197279422,4.89304581978361,4.41059345363986,4.88515132577888,4.71926523512132,4.93730227684008,4.68616305640905,4.8812935497951,4.82182085158876,5.0399874100962,4.62063123388328,4.64572193599817,5.11548365323806,4.79936693493418,4.66757051288639,5.10522149351625,5.12239777500758,4.70762601060488,4.80427164383432,4.48630065198438,4.97539629180226
"26",4.21508031433159,4.36999129981592,4.1788904361275,4.92967730382605,4.56245881139441,4.7166426696256,4.53350922740743,4.78073519534443,4.68052210663393,4.73166002893806,4.58071947457897,3.94284757624144,4.19213345559562,4.29503561860344,4.11504176842233,3.97641921287312,4.44341396452843,4.23766182430478,4.28573451793025,4.65166682059501,4.11414213625445,4.5568370565684,4.4409608411179,4.28657304640073,4.22969274091972,4.09484348925382,4.99942923356963,4.45707625071333,4.48357082590362,4.51497901227419,4.73277403382102,5.28437149522531,4.30183837868846,4.4112070293718,4.6253032083589,4.28425761009797,4.44523372586368,4.53288562874463,4.68964883158763,4.43903414449108,4.66080178060071,4.94696671835354,4.30343210171762,4.43363531716697,4.33702870712037,4.16430645570501,4.71923821347091,4.60747506216494,4.51005366704248,4.24319897076814,4.81309716292792,5.00716927100414,4.78154909398551,4.05072260607032,4.4721882748877,4.70895547002034,4.12875345148494,4.37063030826753,4.31900159868617,3.82718878102542,4.25723753054286,4.4760052708205,4.32182725291212,4.18004085440855,4.73960852577805,4.72443576757425,4.91840302246449,4.35945637923094,4.16643770769545,4.42205426363408,4.49413658665508,4.1452766881024,4.31439344689187,4.66492131192887,4.60059251571208,4.7914903407035,4.21474802002468,4.4656499104719,3.79390743078991,4.40057532462859,4.42563727277487,4.10267718354728,4.52053782592451,4.2995326489843,4.48023718241951,4.21348653913982,4.48712011775892,4.47761846537555,4.65111438195696,4.52910289620279,4.39952272371856,4.79674296009988,4.4703443033076,4.40141615296015,4.86565208601231,4.91557734969285,4.45511965367599,4.49109144596053,4.1754526406923,4.74140250239812
"27",3.9988251455451,4.41361832733378,3.80511443152188,4.49084422944998,4.23337796655917,4.5101471748183,4.25625840098255,4.5464105632458,4.37897028747073,4.25929822267369,4.28240280841114,3.69254551551738,3.73870532476936,3.99783131205981,3.84195411458739,3.59164383348149,3.87001381045437,4.09564867497287,3.76987714753209,4.40707868565314,3.70436068923738,4.24470344835805,4.0867536379051,4.00217368201301,3.89901566404512,3.60145602952273,4.57863734890141,4.24461460919746,4.35901370753587,4.21182673179111,4.38263223543711,5.14963450960832,4.01775006950357,4.07608616550857,4.56840954354896,3.99173647597062,4.07783222405365,4.12528219085725,4.46251733325693,4.1858150768189,4.37090549071883,4.59503943195092,3.97686679784425,3.99689775481854,3.79639889620959,3.80333047652588,4.55444331370179,4.21847383668602,4.07961635961924,4.09987318734085,4.55022566318251,4.70894794006604,4.5131283263444,3.82372440296207,4.14739544327014,4.34665646513189,3.81725502061737,4.10616532143647,4.06765475208296,3.56517345290441,3.97705787489538,4.2904104444018,3.96434163650507,3.8720555217977,4.35168255428437,4.50137877384766,4.6004020464405,4.08076917169294,3.97890913958626,4.14542117531969,4.26865596378457,3.96338334929208,4.19420884870684,4.51693507737967,4.19560577648385,4.49387043261819,3.99082423921202,4.34432186913573,3.54317576513738,4.22473126032574,4.12878098912191,3.72450760526167,4.41122941357563,4.1530944372078,4.42958521226624,3.95695093161505,4.02177452144387,4.31967574107865,4.26458179047286,4.34723799901627,4.34116182696863,4.25843952793419,4.2690253914526,3.90314385683404,4.65556929558837,4.62731039417791,4.0215826368996,4.28995120326835,3.76476204153955,4.47149968580311
"28",3.85646540318567,4.1202841522483,3.71933591769272,4.1519825786808,3.70121258378119,4.25661146701263,4.08906441823777,4.33742322256501,4.03064261018833,4.09081626666443,3.93989093418076,3.42969423326588,3.54785458108063,3.74782851569508,3.61842370977783,3.20408428633261,3.45936153074001,3.69880874873882,3.27393666136316,4.0941447132798,3.21982752578829,3.86570992315004,3.84050073952279,3.7098761243643,3.55850274648976,3.15144426783483,4.33108181392146,3.91747025526095,4.06081779215764,3.79238364773845,4.0547915279437,4.91584128927285,3.58630700953949,3.6902536278415,4.39504009218959,3.62297656112961,3.85625106091071,3.89881723530614,4.01386773208112,4.11105882472702,4.06168476587188,4.26555660423158,3.51623023123536,3.76332607817572,3.61496058880181,3.54080143521944,4.28813944315152,3.69926107655664,3.73465787160008,3.78625290133268,4.18729248491852,4.47705985711898,4.17751484194306,3.68494721888848,3.74468425516306,3.99948795643527,3.46612358214973,3.82197687180224,3.65984538224585,3.35853896306269,3.69239855963161,4.02837132705216,3.6571180922143,3.51009631224898,4.21836454845436,4.26059108304336,4.27854693183894,3.84097822591784,3.53805303896532,3.89667142296447,3.89097263144941,3.78322928566104,3.87553214115898,4.14412024757471,3.87405777573643,4.14593400298075,3.69969189559035,4.10808150939769,3.08115666910575,3.89267570122269,3.80083895330932,3.47202867043791,4.2260146450967,3.85479236845211,4.23026130883912,3.61442042704726,3.86805105192916,4.03038193625999,4.06742848771113,4.15364011411362,4.11007406170044,4.03912471335061,4.01814690760558,3.41631313212753,4.23932742281207,4.20059979435064,3.50883078821762,3.82147178997118,3.34798920277228,4.39829943230739
"29",3.73368595410435,3.9270899417147,3.7266049749548,4.04437181761009,3.63079276124327,4.0010708863409,3.99135513496501,4.2081341979444,3.89181065608153,3.92742896911728,3.92214993520788,3.43766191798336,3.56070998364308,3.69127388272824,3.63072661953202,3.24847958810584,3.58349099311281,3.55642257463967,3.32679233229404,3.8449144680898,3.35738588159095,3.73607182302247,3.79989966249461,3.79328410016954,3.54732474364559,3.060531058895,4.20094872669188,3.87237148824218,3.87337125404043,3.60511927094363,3.94847865423815,4.52679912249885,3.59581774776176,3.67771672613431,4.23373522934766,3.6927402760626,3.77644593491888,3.7779495889837,3.85488152138618,3.80639575410257,3.97513893089463,4.1226787154022,3.52476970141282,3.6910391221467,3.60383652321321,3.57706741652655,4.14191131809402,3.77327401342276,3.67280758802969,3.81473331204181,4.00789719731396,4.29057104263382,3.90030009725989,3.65246009782778,3.61344829809645,3.84444918277832,3.53398600439156,3.67664221105285,3.53461810666981,3.47297361175178,3.69765844126286,3.90698105793831,3.47426488470438,3.64836458284966,4.04885326243503,4.06323718333412,4.07168110903618,3.76290154243734,3.44452915298983,3.78019060583069,3.79335134593426,3.75091449347037,3.84297145698995,3.98572812094037,3.71048866632093,4.0781879357019,3.56269864228129,3.95726940747746,3.2636570650903,3.75099065710483,3.69544266149369,3.46118077467958,4.0720038612622,3.59417368984031,4.10735631316147,3.52958925101874,3.77263249047786,3.92885277756228,3.9014687197033,3.85063222999377,4.04940579331053,3.98909923277059,3.89781672192729,3.39595919726236,4.1051350841012,3.97666200517885,3.45608467411521,3.87231640564253,3.38766341751061,4.2408629606053
"30",3.25647498756498,3.74810244070683,3.49393393642165,3.78975961015285,3.27264272107305,3.44948444313378,3.66756281859869,3.94820624766637,3.45886291308084,3.61679194213804,3.77019205365448,2.99720119950627,3.26005470048929,3.28858704794372,3.43967319754085,2.97229414884856,3.14586676378273,3.09693623967679,3.11970486004691,3.6063719946957,3.08322457496988,3.36606095834965,3.51093778718075,3.45825359027969,3.03447373695296,2.97702128951859,3.98806653581232,3.69409444160412,3.52589629817058,3.27242579139213,3.56310845073646,4.40467348090139,3.29260865049229,3.5236020721662,3.97151272860068,3.43499971248808,3.63010472602826,3.45162333380033,3.47219566612039,3.58804953696315,3.59408141626126,3.6532293845757,3.23564721333026,3.41951947273852,3.17988826915791,3.30714068423311,3.75748338993124,3.4528280211013,3.37247955879659,3.77635019456102,3.47221024054636,4.11128102671102,3.61354214395817,3.21725167858295,3.23901937313494,3.34287629489823,3.16918433711674,3.3488539283011,3.16850800310445,3.28300665346884,3.25873160290586,3.49182913144829,3.05005921764552,3.33557085922789,3.85374460440164,3.74332142054776,3.70899094173409,3.4901438110256,3.01678920903204,3.44696129898776,3.61377399061009,3.5489993081563,3.40863562032143,3.56635525838355,3.5209879369944,3.88784524494571,3.1296613058518,3.60691480789205,2.92376541084798,3.4387200041006,3.64080096667451,3.36239797095387,3.71673087164727,3.48466711062732,3.68015927581507,3.30397161185165,3.41056914946567,3.65417220390208,3.46568981232733,3.64546049072446,3.82464067923254,3.64564861946539,3.62966643354258,3.16817668955066,3.94100972668414,3.89934585078478,3.14578110153658,3.62179056924852,2.95655013759563,3.75802470968903
"31",3.18238668701941,3.73095196013869,3.40911443666675,3.81334809378829,3.28569351031281,3.53636624491588,3.67853564744468,3.83953783228454,3.53021078257191,3.61823522663461,3.84864703724379,3.15676047266064,3.30807685215805,3.45043384485677,3.51801745118541,3.25082706234327,3.26372971959661,3.14027651607674,3.15923931777036,3.67787373508011,3.11354626874161,3.43775999227617,3.690462326617,3.44593361290312,3.10393835619862,3.09643781763615,3.92390540128321,3.60943181419358,3.72852038399204,3.43992740656405,3.52983449192749,4.23599321754806,3.33351239303891,3.45229269032246,3.88286681265789,3.60034480778624,3.79925696974295,3.41308736346016,3.62109097498897,3.652307096224,3.56810837429134,3.62551212930769,3.29484121254017,3.46778339796849,3.20449917858864,3.41025382587474,3.75113280060493,3.36219464628894,3.38360668011289,3.74168325147216,3.34839687340765,3.98735863574923,3.67089453764689,3.35744087332314,3.24819256390602,3.32391920032896,3.22731695891839,3.30772574096532,3.36740944420578,3.39171304808026,3.3568814497273,3.43616095344787,3.22072822039705,3.30540920857668,3.80028675761055,3.70004877661886,3.74391455477136,3.42904741641938,3.09552916528384,3.55988079342537,3.54496310876759,3.69667054937431,3.32421271542293,3.59030064225891,3.52741329782609,3.75952925188083,3.26698417283268,3.51864651188213,3.08985331406186,3.44157923472589,3.76461701232207,3.38079041963458,3.70991611722105,3.58883919443952,3.63190075143836,3.46606623784288,3.42416548370877,3.60505120230434,3.43928614637142,3.62621007984424,3.84174298285745,3.65623165705953,3.57444091123848,3.33553671538283,4.00787331749504,3.65954141731689,3.23879424249108,3.52047857353851,3.00666358323283,3.72342637227097
