"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"32",2.81949118697865,3.27368718505344,3.25953056929897,3.49497334598766,3.02502735404685,3.36623726205281,3.42249403314478,3.58632364457292,3.2182670851594,3.16959273312814,3.74989342573281,2.88729397287818,3.03207128712303,3.18018318981235,3.07186837217364,2.95493357561183,2.98106639521201,2.88426390557547,2.90384570031053,3.40318831232941,2.77569216721923,3.15392252914857,3.29755745477294,3.04461885991246,2.68018034663969,2.82355766229633,3.69543469464265,3.38794925590808,3.28580391025836,3.05750642171502,3.19848330303486,3.93107565247938,2.99377483161603,3.08044619320591,3.61350727979026,3.27090835926777,3.38896618946969,2.94312048125122,3.28139391289478,3.232112091369,3.2508558428483,3.35596150130789,3.08674908424575,3.16813097616564,2.86805321066514,3.11740717355398,3.34298373170805,3.14682087287467,3.04889516392747,3.60421716339929,3.01374241512229,3.64304676544654,3.3794670793338,3.0351750815807,2.89177115229265,2.98432640368054,2.87305811174027,3.04157121970151,3.12269980610016,3.01782988665675,3.09998007308596,3.03547884779138,3.00986365508805,3.05575828576971,3.67034099823678,3.48594217488514,3.32170849369428,3.08445611857306,2.81244082994904,3.22505572665399,3.00527184428763,3.51926247923575,2.86563361048399,3.42204795231815,3.388280148347,3.5240738618219,2.92747905850807,3.21061845957376,2.63703373909046,3.1229475018413,3.40300408047077,2.96547607266876,3.46954952861224,3.19702985743295,3.28299647053199,3.2694564637843,3.1291699024843,3.37662316642277,3.13660971644325,3.38525867270323,3.3395493415403,3.43779377950805,3.20153891468336,2.94006154210989,3.89759795862785,3.31410762488705,2.89000435069285,3.15483681314714,2.67601257279787,3.39018566028874
"33",2.47454728364203,3.12496805332882,2.8093604434376,3.10652036723847,2.63161428321446,3.18466586853423,3.17533817962585,3.4131930113131,2.82414397669652,3.00905989180902,3.3908722762679,2.66368297179188,2.69326833233593,2.87344142806699,2.62156848407715,2.69328488199471,2.65901015936161,2.63770377278397,2.55654754505978,3.0398510691487,2.51345514329428,2.95496162210425,3.08572401997928,2.70725049262178,2.33611275682214,2.41826139408415,3.4538404763681,2.9995909326498,2.96791841721949,2.80031963368492,2.82381197426437,3.80721137403108,2.62540124723521,2.87146182645627,3.34411240402344,3.12066248448312,3.04386603219786,2.72649787794624,3.20848104260942,2.89498939701965,2.88700221955447,3.1041127457962,2.9057580986115,2.83239431469445,2.55823320235052,2.74729916690668,3.01955217918308,2.82787441505756,2.78978670384746,3.29208175054108,2.81176193470271,3.40917548798052,3.05288733626876,2.6800551242067,2.60479112211248,2.53308104908644,2.76283326376283,2.84015763901114,2.7757446582117,2.73060911182911,2.81544330689354,2.85661186079393,2.79819239494703,2.87801581408335,3.33293897863618,3.18575504980522,2.95144757802946,2.68663115412274,2.4590442148691,2.87041652671654,2.69028649963388,3.13390407736024,2.52964964323323,3.12180094276851,3.05235966307345,3.37565186064242,2.65182900470485,3.02193212876555,2.33001078994594,2.90619620337728,3.28762452028146,2.73906471910025,3.25209054359875,3.00409316091063,3.10875057917526,2.99748974575863,2.77326188913204,2.97917717868545,2.84753929301199,3.01271898088231,2.84189622995269,3.29292460567898,2.94158980571507,2.61893900696391,3.59893310785676,3.05972575048758,2.63609721291072,2.93855097701956,2.34057717529014,3.10873115612741
"34",2.26280623958096,2.72702129061027,2.65945503968475,2.67746556934006,2.31791588157031,3.02942750490331,2.85858647708095,3.07461229128606,2.5565099053636,2.82134058700246,3.11243030687496,2.3684184493992,2.43009150173806,2.66910826989457,2.14389488462166,2.43872632642596,2.45152950793628,2.37779259604892,2.2282177680826,2.75049688977396,2.27422979425424,2.64190824803317,2.69767980339181,2.3992265339226,2.00444844981406,2.11210827896317,3.08040592315263,2.71246824411261,2.81696315270827,2.48932536443669,2.6938299928756,3.51595525911932,2.28427112275538,2.53422309578445,2.97727161462404,2.64940739883543,2.81427475171584,2.31208407103326,2.97016560078462,2.64593254495996,2.67765778155965,2.81357873387149,2.67645409792271,2.56344715333005,2.21270184382835,2.38198192291072,2.71485163441321,2.54589236368749,2.57348963777062,3.00465051521192,2.48147927721586,3.14055875485433,2.82375031624908,2.45354181517276,2.42293079945561,2.23369583348662,2.61828595248793,2.61777251031375,2.48224948606894,2.37427412560225,2.43192175864083,2.52593690259577,2.38552345474823,2.53349402876779,2.99821632845993,2.85594562936572,2.74524514603547,2.36968618642978,2.08997974402736,2.71637675724694,2.28760247243937,2.65231542081142,2.31497370652112,2.85997029669865,2.92117505831593,3.20336011546311,2.32258735786811,3.01030209644473,1.73321886007172,2.73194208830266,2.9053438914171,2.47282582701597,2.87661237362602,2.57964159672188,2.86090594081235,2.55151963365886,2.61277309327428,2.78971328650301,2.38442512058471,2.78735519894417,2.5562576288332,2.99127686916655,2.56353122173126,2.28464073530187,3.21662600108635,2.80179927665279,2.39889235609977,2.61447605935461,2.04262826159361,2.78902917164502
"35",2.07936024608049,2.39437655091426,2.5212912848895,2.36022746072126,2.02671343839176,2.68043897007057,2.64930727181808,2.74352464378604,2.52534446924988,2.62355205999341,2.88895760628574,2.01143726467168,2.09253846207718,2.37923614336155,1.75290790167372,2.20102267216264,2.39423205508079,2.15978290038153,2.00587897331304,2.31748970160722,1.72893320375174,2.51363261558871,2.50720417156829,2.31335570654483,1.83061205105859,1.70070474683292,2.79879113750304,2.61014025692358,2.71070113229981,2.37225644278427,2.3447264358111,3.44712593064447,1.98576477503128,2.15598251600221,2.63576033710301,2.27334988247189,2.59326882169584,2.05486729202419,2.55817393666206,2.51561077056831,2.48402642372712,2.48831791847571,2.39548054538925,2.31076095852592,1.80607375219472,1.99290009751195,2.46962006405692,2.2978328186244,2.25965776611177,2.81235942280828,2.38537371251839,2.76832731153307,2.56000532368621,2.07668678695329,2.01744963554993,1.9722360754611,2.39195785464225,2.40984942882205,2.27594605012219,2.2510845161642,2.45758922698436,2.26452006948446,2.14180232685692,2.32003902840475,2.79853814405922,2.53875080221931,2.57438341335905,1.93279079809857,1.78775829418725,2.70533334893647,1.90988924487701,2.40941639738155,1.97810016780342,2.65169178243272,2.45751495980184,2.8230522967488,2.03517585786274,2.80812454030439,1.47203914488471,2.5864980758736,2.578631669471,1.95154396041766,2.63989572605987,2.33286280166534,2.65132632846971,2.32448402107558,2.25969358693396,2.62220859016842,2.16374657930463,2.39067682368731,2.31238348781618,2.74054279839867,2.3236519403678,2.02924627638102,2.95093066969381,2.50577606820917,2.05756420272779,2.32931763877621,1.83281543613115,2.41470254471453
"36",2.27413575133564,2.58320527593678,2.57313455058209,2.45391690899354,2.2084743256367,2.70260728116575,2.72493057040597,2.72404668180366,2.67398734640239,2.89694308757821,2.84317688460366,2.36728515463098,2.37614589886868,2.54569633354045,2.15325183132695,2.37718996094615,2.39342985034467,2.4260578181918,2.35127962394835,2.59267320585961,1.94726257775876,2.64805601522907,2.64937387283653,2.31626335594725,1.99724934242153,1.97747424616077,2.8208321823446,2.76632339140286,2.81156444609899,2.51611836124349,2.38717759816632,3.38181308606695,2.09778624357563,2.44545054494474,2.67261377342747,2.42686198527,2.64138279079392,2.32007375819198,2.62319820430126,2.63128575535533,2.68238577177151,2.69274634081988,2.56964558685658,2.58926687163377,2.18467449268573,2.29145356775988,2.58575998529186,2.40442767418485,2.34216070844741,2.82194782427443,2.39842204721669,2.82946805376746,2.74075124458409,2.29937585018762,2.31271850679145,2.2069095770122,2.62304937813064,2.63801458485441,2.45644261926634,2.36334998807515,2.61197378350401,2.42760569663258,2.28036401374401,2.49983553080137,2.88311613043399,2.58267960714862,2.65459774723783,2.10145117241345,2.08348134162553,2.73941200274357,2.08353506481076,2.56964040649812,2.23564718521198,2.71184687417707,2.80706270480431,2.78042429674713,2.24376797473301,2.99145541979378,1.78463167597287,2.68533831633231,2.74704773422916,2.14078796071937,2.62425286780988,2.46779182923162,2.65206117608321,2.45230965278494,2.49471587192032,2.69030571771538,2.3877327604517,2.56836407275049,2.38575168910844,2.73570715780497,2.49063436886261,2.21884442742666,2.85294960159909,2.49982880270015,2.2647360309131,2.50841124725919,2.11745243738644,2.52661578085956
"37",2.1746232153143,2.28789451283048,2.33492085326738,2.19034191726907,2.00459149350545,2.32577671396116,2.42595267561794,2.40777145092456,2.49274673531533,2.42268403339365,2.39916946792494,2.24390591277872,2.23251683009612,2.37945233270122,1.97025270893347,2.19268185678237,2.3487195766198,2.18991759952654,2.0657231029303,2.22238698263982,1.75979161814908,2.51843454016863,2.23951111184591,2.06242584421568,1.62315223349524,1.91146669601396,2.74343929129542,2.53204622088257,2.48320433421744,2.15185281329551,1.92165609873237,3.25836865307326,2.07157636022683,2.11630672963641,2.69507835476917,2.35880486890176,2.75774515924736,1.98515828473927,2.46895297732697,2.34012494186214,2.51332964290531,2.50361199148056,2.40267902110437,2.20036502201937,1.97242088530662,2.08322288130474,2.45575839348605,2.19609458481227,1.90856681370158,2.39127616105845,2.01417437489905,2.42997053196691,2.30075171933401,2.01295053780244,2.00406494043169,1.98134462751395,2.69217793467766,2.65609197977561,2.1945599290447,2.21515654645029,2.22762352750646,2.14041428788541,1.75211382020356,2.38444350100706,2.6839258107689,2.29707457413325,2.30196958542258,2.03007911186236,1.68177087134252,2.44292508428503,1.81340142151544,2.12616746405797,2.02153195745856,2.30918544814833,2.72896721461163,2.3907936252325,1.58504499322636,2.7600177588804,1.29500697505946,2.35954811783363,2.60743653087981,1.66515320522556,2.47133349696004,1.8442268833535,2.34953169688497,2.36485881228176,2.49091254297139,2.46282860459247,1.96833446149476,2.44289014188803,1.89440013122392,2.3669676972582,2.01624652952291,2.39305154583316,2.75545840885401,2.2431933723367,2.08591575694009,2.59729057309005,1.84980017660993,2.27400022040622
"38",3.1443037264335,2.91239044839481,2.90110196404413,2.73725061102304,2.23836516157846,3.11501684362116,2.87071730957711,2.96186088171985,3.17156384358316,2.37774782852248,2.46130542060203,2.62165751018648,2.98443530736805,2.86330979329176,1.85426534033462,2.63006115366219,2.83293971926141,2.511438116287,1.98367446348273,2.85458733221828,1.86883474370272,3.07016169171635,2.65349252134241,2.38944227050075,1.66581058368736,2.42251332972412,2.97514084740911,2.80149015162595,2.27179105581127,2.42698016130173,2.26933519600334,3.28531005322281,2.41949232460493,2.63379103058494,2.69065628836618,2.55539363147903,2.93229909791721,2.67655894337348,2.55259694879868,3.00703358127825,2.81497578364676,2.85133431640998,2.43924418171556,2.16022287362202,2.37496184242098,2.59991149944126,2.44017025527268,2.70151734259016,2.16473302363789,2.86677401181269,1.94460070748667,2.68989463344292,2.84284109298152,1.66258059325952,3.31353708908205,2.5671951106646,3.33643401154275,2.72795645638297,2.86118614424305,2.87677421259862,2.7101376544456,2.60691722103592,1.48791192896774,2.94882568648955,3.03060982427938,2.8197341429704,3.0382267000124,2.35209600157548,1.87809319476598,2.84685384291716,2.54637545538955,2.83652220197886,1.88858858495374,2.50981090080697,3.05941244246111,2.34500055542788,1.85131248446104,3.4350475966913,1.62129946502832,3.09187373197622,3.06607434811012,2.25873758161583,2.69953345328732,2.13575012666187,2.60242319706069,3.2720114969214,3.00687505899183,2.48707095197502,2.50515375292815,2.52898330329519,2.55869621480046,2.67070396205347,2.48023002858483,2.82416189939287,2.97727736004841,2.57970743130895,2.56475634558005,2.51241721158615,2.29029381467559,2.4970636413191
"39",3.46922244375224,3.28129750892229,3.36291802538387,3.52659434939806,2.78900987978347,3.40112270855548,3.75263343946584,3.05223160070998,3.41824315580712,2.87848460659978,2.93510520509937,3.24486715908736,3.51719201014643,3.12953254338179,1.98829866284981,2.97038594901329,2.72137046169044,2.8990702792558,2.28820487239351,2.98291091073332,2.46386265875503,3.36647373012548,2.76767532543999,3.0885378312892,2.06567397814817,2.95493486125967,3.43362381439091,3.54121434263326,2.16825885357312,2.62971878104871,2.44051504472338,3.45070424602302,3.00233364611162,3.0090936798864,3.3398776731799,2.97139477858995,3.09276165324666,2.83957649309981,2.90744248784898,2.86923471323863,3.21953419057557,3.07238119344595,3.22807642489661,2.73808222175416,2.98342044797333,3.18741912738226,2.60428908314545,2.96399743645573,2.49438622974554,3.11446588740692,1.9522539885676,3.29012339543193,3.43740438749732,2.39655940559102,3.81233993407662,2.98678515734064,3.66830959432694,3.35732065128819,3.00785433445563,3.53054246636318,3.48136712440836,2.51663245510798,2.01838847867745,3.15455602694358,2.84773147942907,3.14587190699278,3.13233365361573,2.9465886022003,2.57304310591603,2.97706272444361,2.84755344466816,3.11139586464798,2.31862057533159,2.83249360984329,3.18087157942615,3.02046306560643,2.44476039915091,3.83376279722866,1.94130113779026,3.8627177869663,3.80085960318402,2.86711430109785,2.99448175249383,2.33227134483743,2.98192202031158,3.22917736384349,3.96456790998097,2.76643397298844,2.91488828115166,3.15226536613171,3.07793248951988,2.83850200011465,2.56049878672027,3.19476860402496,3.08799217308113,2.55235666888086,2.68684042926776,2.97136870739315,2.44848585643166,3.2545707453391
"40",3.77155699876284,3.56289334507437,3.76602354811724,3.86924596720415,3.30457124686528,3.55361036535077,4.53121614037126,3.53930229192051,4.18608804651947,3.52317599591731,3.34185375494387,3.40191765851068,3.88458068439096,3.37168550158148,2.27930198922014,3.25308167666968,3.24228953309823,2.92202387918678,2.5795398279261,3.42728566852609,2.90349884666372,3.70808419262098,2.8508855170442,3.3668469867873,1.96796756713651,3.27678244272738,3.89359552106963,3.51164259754273,2.8930151215335,3.69259337493226,2.79551076334891,3.60737016932461,2.96643284634046,3.13456004349263,3.42145667522994,3.47370298766386,3.39728559916622,2.687848501626,3.34486624453443,3.44447973927887,3.64600900740519,3.69262101871941,3.5304351666442,3.35444250417491,3.46676837356312,3.56569064787568,3.08953641856012,3.53727377089547,2.43290293037789,3.532440768288,2.2602530478785,3.66221190648491,4.08451224594313,2.50680144594994,4.33362481124903,3.30431439458212,4.58342898570797,3.72841703390258,2.71071647229245,4.34946428006358,3.91370766612404,2.59463234928585,2.47487973957688,3.74795042108499,3.45125145001008,3.50837665830456,3.49019023994783,3.1054799257482,2.96751142422386,3.45834348048808,2.84424603687461,3.14076466619211,2.52145951254977,3.2397722686551,3.47449267968249,3.62455825483825,2.59594954363243,4.02693286703617,2.16641238176393,4.23936356088753,4.53079037219971,3.2205906452194,3.41886558946154,2.77917051146333,3.79091056370041,3.73673148848807,4.52336210896442,3.23802098317382,3.52422208531565,3.37852012330775,3.47796845677762,3.21154862280201,2.9961421904834,3.46594979532848,3.56842284205398,3.2081171557102,2.45023839265241,2.96647363007916,3.08827149244745,3.92548174029321
"41",3.70151482497977,3.69107291086186,4.28712029794906,4.02829619387098,3.38822993268637,4.23893207438893,4.40042815570663,3.87445869318094,4.57829472722273,4.0124942841013,3.74082919762193,4.02342739139509,4.31446545818788,3.80991343989425,2.87637287949632,3.8380401430007,3.59090591695592,2.98313088044695,2.68272466178123,3.75184081221722,3.33238209137819,4.19159358844192,3.02199894872875,3.97013975275036,2.38817602341188,3.35157051526353,4.36375080979083,3.69157620483188,3.04760990494462,4.13121996717038,3.57909816199629,3.55998551640649,3.59699324109497,3.47628708792858,3.43311251253561,3.80646251807185,3.46203045260585,2.94354550574036,3.98598702966611,4.22828260622408,4.19010184099408,4.1981268099418,3.4155820265242,3.79080460204835,4.23033291168042,3.51986972772868,3.78347001990661,4.06228509106308,3.05864760884245,3.85206042992541,3.00093480050112,3.95611427889306,4.6066756544476,2.99290850393666,4.54607104255899,4.09280704773551,5.0143548587729,4.09055840695433,3.10371267927511,4.79656173396582,4.19008040241687,2.92186365478177,2.33158338743293,4.1558799359322,4.04168696289872,3.58013295674412,4.14271841929851,3.67857057424213,3.46353702117092,4.06290035887977,3.8019214486374,3.19816177589365,2.68080903987549,3.64094141021653,4.09700732286982,4.0013417805257,3.30209650460005,4.22053425922603,1.85081462642527,4.69357871057846,4.74518489293273,3.22692557847916,3.82301966241009,3.16724302023326,4.02394227623663,3.83973320682072,5.22759184445434,3.89010118436993,4.11961956023952,3.79116031054918,3.93776175061366,3.35298700213855,3.31636923067897,3.9840122727513,3.91270782674808,3.72020517423044,3.09499268753771,3.49620487315602,3.63454883383123,3.92594341871839
"42",4.02405292095203,3.48722212450047,4.67990505631172,4.23078290264963,3.79156401061637,4.50542959466547,4.82522920702696,4.12873337524113,4.8165724793163,4.59512134683564,4.24283292462908,4.14086046670897,4.38316201782271,4.33227920808753,2.92261896569136,3.90680050027655,4.27880738854765,3.61080859537118,3.3279512264668,3.86608555830431,3.7478489803815,4.77085660293203,3.33583399415829,4.33914605123971,2.87547881657331,3.81857677097185,4.71865991782363,3.7701236656757,3.3043954343415,4.18692922433758,3.88664111899342,4.51478256644336,4.01130299424737,3.74836128326829,3.89858128695765,4.33702516290091,4.19338534626946,3.67684974595351,4.72026007513454,4.50848473777346,4.47681831186357,4.8506767595267,3.90145955226653,4.44118048045614,4.76253242661485,3.67102888927613,4.19687436569139,4.61771133432233,3.24745565798056,4.72936469656418,3.42583705069266,3.99487751041528,4.40257499403976,3.43712916647055,5.00576956241897,4.24326267260996,5.44679743113372,4.43342564203305,3.55736275115189,5.27333918337448,4.49017725454026,2.90709129330395,2.34537480199396,4.33741802520707,4.7704174405313,3.90696022996951,4.44281274644934,4.21769966705784,3.7209956391214,4.7873680569594,3.90212130631886,3.77968218714119,3.28097886374676,4.2753349188978,4.1540018816187,4.08637091358108,3.36335905819719,4.56034745849215,1.96569688312307,5.16928241331163,5.20422475002004,3.44323043217234,4.18827725525082,3.34136763619896,4.15291735794052,4.21469945387756,5.51892385382026,4.42083008076539,4.89661376932471,4.31814623771483,4.2613412858173,3.7412090470425,3.15585887314883,4.36135475749213,4.43294463544785,4.4063352076955,3.50870314340281,3.71011530348019,4.02547192539531,4.37432366395568
"43",4.70640757934943,4.62616104127234,5.15668583988337,4.95259333354332,4.81539425294239,5.12791768388069,5.01147951701554,4.79331953216516,5.16349404612425,5.31927853315306,5.05159091477973,4.84626990752157,5.02542364008728,4.83273736796678,4.26815434239828,4.72673485497512,5.13721111989835,4.62390077529969,4.52210412509469,4.73698064048635,4.67450415028433,5.09220472262493,4.67532936068659,5.06711614553766,4.38415247355311,4.67554643368607,5.1396935516939,4.73482129081699,4.66965728422746,4.95086678991642,4.58670517748704,4.87351563081613,4.86981793916005,4.71869423667652,4.88800801130719,5.06139993884908,4.77199397788573,4.74436238709076,5.01475937530137,4.95738312403172,4.92759379675903,4.93570520374068,4.91393852078084,4.83640014445115,5.04445786271693,4.85600162528872,4.72528770435552,4.96944208668044,4.5009365584538,5.34151691869517,4.39986694741715,4.79057321424317,5.13237925221863,4.6903396035745,5.13543066872588,4.95718713627733,5.50530968623511,5.12730553414536,4.69114523078434,5.42391755694868,5.12881273656577,4.44078917546357,4.15344541349197,4.87039145071736,5.05669221055123,4.84838906466352,5.09482776282738,4.73675199606291,4.6863292120178,5.23628715712114,4.73233510335835,4.7042636703924,4.59360932012173,5.04768949064849,4.83303959158409,4.96251285912126,4.39148559703608,5.02123610200685,4.01140457255392,5.46004392231903,5.34114946575318,4.74222518847723,4.85070970227841,4.51422843414985,4.96814119816701,4.74235594447671,5.55439508766931,5.09839586739372,5.24972422045495,4.94380003433969,4.99739588883703,4.66821224658496,4.70116639643283,5.05979751433484,4.80415524842844,5.13375130777067,4.55222314241013,4.67910692346387,4.76766849755909,4.81728552987564
"44",5.23933640939788,4.69154590032038,5.5895442106056,5.77582622927175,5.28692425573757,5.19750136254936,5.27357835378816,4.92594037183273,5.37461054916223,5.83242651384864,5.18245474248917,5.33556079340333,5.39056007859013,5.22754835354279,4.46890493671159,4.95016820561188,5.58570539079875,4.77131647997631,4.69545382508666,4.96198981803103,4.7953916819038,5.60410908054979,5.0218421056708,5.09733172781255,4.71082323851954,4.84421074043493,5.58040450389347,4.85204830375037,5.00624677461715,4.98544164087249,4.97096145955149,5.07357795664784,5.18067586668593,5.13544429347218,5.75435571582077,5.673771153791,4.84837475813456,4.67941778737319,4.90795078343801,5.20292334010724,5.498236759018,5.19833184421643,5.40157419534246,5.04708957088013,5.33392615540343,5.41076835249505,4.97570416962055,5.55469267541226,4.83680494028838,5.73111768062253,4.65369018620057,5.3186100011726,5.11279304647748,4.54367648881832,5.5443207153423,5.59458581505922,5.75273449529772,5.13453855414952,4.7153758709256,5.61288758707436,5.82630883551318,4.95720808167792,4.30661022739574,5.36501761649124,5.61193853414155,5.06250692572251,5.68307780120372,5.32091683605699,5.6492763060321,5.94623356612741,5.11597796042795,5.13957600445345,4.90712127810357,5.09558219272909,5.51010670223719,5.37511457250613,4.57624174601901,5.25206683649106,4.61241157321856,5.86344419317038,5.94915263932119,4.89977188172037,5.02203925125584,4.64348437581187,5.41041613386173,5.13288534936033,5.78749367122083,5.10398858166586,5.44948194056893,5.21616788503199,5.44950633924142,4.92352338076623,4.91808937756075,5.68979989222357,5.16714251227634,5.52677373159936,4.81937863034895,4.85028922810814,5.45758350036797,4.94330551179158
"45",5.92757138333685,5.1030113436078,5.85470351669187,5.87303005036479,6.16292024374242,5.76626550622514,5.41823199241891,5.57489047639938,5.50202809447415,6.66226452398309,5.48976330278697,5.65369141122013,5.66009971390798,5.19176692849375,5.12273314399674,5.56664728743971,6.13302889314656,4.95385904497653,4.56247608282273,5.48617186916494,5.18454930357701,6.16612892957727,5.42108615333558,5.37981705840777,5.16244846185307,4.98933625405254,6.15715746525532,4.99690711882216,5.55896823135458,5.41330549598711,4.93695105865971,5.68857998426058,6.06638290468207,5.72790009867894,6.68559972815876,5.92400579324914,5.32464561081519,4.81051361611104,5.43761399557494,5.43105806052735,6.05319142178869,5.65039999257031,5.65904746219739,5.58911865957622,5.86238007284482,5.95111986937167,5.48653117318565,5.71918777571293,5.15633170989476,6.03856477893753,4.65807436461448,5.25422074576489,5.68345345270665,4.91272552351306,5.82171797804188,5.84912874363124,5.70496818575276,4.99889329189545,5.20495698251606,5.90466781473771,6.26904846570213,5.13930867002205,4.56964209331034,5.78296897545349,5.87705458887643,5.24229369288205,6.04041700621327,5.54341651083575,5.80014525299787,6.28928705871358,5.67298627871353,5.21482205548473,5.39611423596569,5.3722586160111,5.52625793123951,5.64779309422984,4.56504137959949,6.14607001755764,4.88465037186376,6.29915076248355,6.37681534896158,5.27581359866896,5.67928256291268,4.65574807115718,5.79896448608169,5.23787437034795,5.95099390387414,5.44147709235453,5.63352783723674,5.49451028407742,6.07060898025666,4.9613188487478,5.29611200583086,6.30511221573967,5.64125481590644,6.07801673869848,5.53867408247963,4.84884569145783,5.73430803219122,5.71810582815922
"46",6.01591992334136,5.29910798850186,5.75326920409667,5.72802782782423,5.7935068042191,5.60556675448945,5.50847828402942,5.84593384754664,5.85395866749167,6.39949824151845,5.59280292351724,5.66015706198429,5.80078027797649,5.41358151868942,5.44284266327751,5.58013520150165,5.9134979052233,5.34733523289261,5.39100256524441,5.78415562660919,5.4834928551672,6.07838170215571,5.71640769304855,5.47908153507668,5.58051770545771,5.20968596943592,6.12040990992013,5.47496873726474,5.80556120994848,5.59649237855379,5.35099497844928,5.66870264994873,6.08895211410642,5.94552672856643,6.32353377208794,5.9340479900938,5.50932904942275,5.14719684718987,5.74610393161358,5.62615354858114,5.92018910711683,5.85748579041606,6.10352157280857,5.62828573521896,5.80220615364493,5.93904418187191,5.72276017775747,5.46790560146642,5.57507907855183,5.94522278326106,5.11702795181386,5.51309107974473,5.76689955763385,5.47632127970094,5.87219795966081,5.95232292978613,6.00224034338749,5.48052870423647,5.63570441826805,5.96381124119095,6.17145049131276,5.41905743546773,5.10433158381125,5.73614565245074,6.10821534196641,5.53813695488293,6.05089758960461,5.69842609431978,6.0019922642647,6.25080912322886,5.89742946889278,5.57014155451633,5.42578431087301,5.82659220543023,5.66825392945321,5.91069792044578,4.91547415728305,5.87475140140671,5.40501914986158,6.27873289030681,6.07787423633544,5.72585924899476,5.8680560256453,5.25921663026912,6.02911264917402,5.4909465782709,5.85445583044944,5.60741463322481,5.88163018041474,5.66340079319865,5.99377781826337,5.44772818843611,5.57643464023451,6.13691534192584,5.66315664274783,5.7931051212467,5.83429445101414,5.46640650757741,5.67674371510464,5.84528120391462
"47",5.89477764506684,5.30754339580783,6.26091950007062,6.22062950148607,6.30795031035878,6.09848634942035,5.86072125017925,5.85710068685589,5.52852577936434,6.6126036350087,6.25290945354723,6.14797664680803,6.14867349888759,5.74656988639818,6.10166673562826,5.34006358637709,6.08809594742654,5.61574141455116,5.53381573186417,5.79419189060784,5.74326722083693,5.94371193856664,6.05865451660693,6.04822498892418,5.90073890856443,6.10958031619328,6.58527190694472,5.84173864130364,6.19321426675922,5.62761773131746,5.94653236152505,6.05235330576237,6.59937643451803,6.27678668453595,6.51539690458279,6.54831377640365,6.06821123227532,5.8241569658103,5.99379376531028,6.04473377437292,6.14210094094841,5.73674188176443,6.07949068033905,5.9737947457919,5.91771290906633,6.19944197534738,6.32712905817401,5.59606748954615,5.76970884382934,6.39514277990888,6.11439020746649,6.02818288539719,6.24082132226424,6.07058537891579,5.98924778767687,6.46546858432856,6.64240576655601,6.32137565516191,5.94271216455921,6.25311066635003,6.54383072066317,5.98728854830789,5.59217261707676,5.87309970878323,6.96198672058668,5.43488792284431,6.54192005780247,5.41696376769197,6.5058208987262,6.91719928152874,6.09488338510845,5.78399998000206,5.48036339725661,6.39575472123611,5.74085986608114,5.96404647559786,4.47981512353583,6.30133236134394,5.89827924693315,6.72341965387549,6.13007125827978,5.49719797305065,6.76547912152271,5.2498914464122,6.60249320581676,5.73057282496619,6.23844237529262,6.09800455605588,6.10921416986267,6.12794189080217,6.08482114388146,5.88397241441485,6.05449854686971,6.62076525318034,6.19632768974109,5.79523252592089,6.54282447123684,5.85844024071577,6.05224736585792,6.20609457041449
