"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"48",6.00972902672306,5.37411195508566,5.99750751427469,5.8964481020065,6.20468410149091,6.20216373316091,5.5254946880122,5.70937990248169,5.74084746732728,6.62615787273134,6.15043310611874,6.14138682176188,6.03619955366043,5.68206322121564,5.81993641018339,5.25320071878384,6.10639089277118,5.47137768259909,5.70546984072161,5.68839761307236,5.78443876362331,5.90927431516769,5.92834736186002,6.14308032113246,5.89515835074044,6.23482615511662,6.44088637717725,5.60734169698979,6.25579444512701,5.1398155279444,5.46867901795621,5.98873891392777,6.6264369869559,6.21170038508274,6.65254733395785,6.79822042615669,6.18298438383654,5.87904720154808,6.14950850901972,6.12693535661246,5.81032798684923,5.68962398015926,6.07934241427269,5.9621661258964,5.88160832511172,6.16494071139238,6.411514442071,5.13501338192476,5.43300923643481,6.06347186941647,5.54829641738942,5.77251894748941,6.03163236349629,6.05635936241813,5.99436990943767,6.34304120832658,6.74455150216987,5.97988560831434,5.83386026651491,6.17049028814997,6.01497883931342,6.12947764806803,5.18619348726043,5.66149909342251,6.77498226777418,5.5447005774875,6.14737817654375,5.37161360829839,5.99656595175344,6.89237506691827,5.55538814464575,5.69288317895827,5.24365775380102,6.49264235934876,5.40137622620204,5.96316072279417,4.60090835998636,6.15748946914178,5.82234491615185,6.67979836233543,6.33497600253823,5.27877406953011,6.46535123824554,4.90129554561599,6.83949087062151,5.55999439594467,6.11084365545811,6.07171328907173,6.13694658107051,6.08066511749557,6.31667339459701,5.82757465832447,5.99750352279271,6.65816953128614,6.40715957055159,5.91386171431699,6.51703765270805,5.85436887002457,6.08011003452843,6.09451483801941
"49",5.79711333273252,5.01780773193937,5.69628035691061,5.65801140967571,5.88958495620835,6.08265348555349,5.22828217106696,5.66138410560179,5.64314920901077,6.27675511437965,5.96428013361401,5.85737650736405,5.81752982082802,5.2500561892622,5.41686195547893,4.93531416397766,5.82091041566334,5.29743381453401,5.35991865877646,5.51816049585658,5.49894903134182,5.6264343681574,5.67768946168336,5.82183993622614,5.62387462417535,5.9239934506417,6.20860204095564,5.30214167223449,6.11426593113025,4.73995759042825,5.23522256704326,5.6709557356415,6.52212588762286,5.87520314919295,6.42024332152643,6.59123137907294,5.82528359981826,5.46700552944671,5.87439197266149,5.96861918859668,5.58223026385475,5.59961716692714,5.88305842407414,5.89645098317869,5.61087839294528,5.92438463365175,6.27909176439372,4.96415618836712,5.17547939507973,5.95927713497996,5.28730414901026,5.27011279671203,5.64508427689246,5.77581633140425,5.60422226437378,6.11827843144749,6.49476611636487,5.67473467029327,5.55527350495204,5.76458463776651,5.70446289458217,5.81767121411659,4.73798059704999,5.17690768427085,6.48555209851875,5.26625227430676,5.77830162205223,5.10400896373606,5.65561931296384,6.61415358368996,5.27103194486156,5.29403000518167,4.98592970921582,6.21082440318338,5.2393077353839,5.69676408103231,4.20466500343888,5.72733729483078,5.50506374541892,6.55371658998948,6.10484061907027,5.11370767657284,6.15129531613346,4.52144851762397,6.71203057987368,5.40867093301889,5.65587431879278,5.9302187611177,5.8723689394052,5.84611844518141,5.87181851790401,5.60005192272194,5.72643962445778,6.33933936640834,6.18671591014704,5.64670297605932,6.20682304045959,5.56550309290338,5.62326032045923,5.81751505600368
"50",5.24675862867596,4.52327907920985,5.03521085989173,5.10105467966569,5.15606707717081,5.45542933253363,4.75158984150807,5.07018520963778,5.15547886233885,5.46042972742445,5.21222745586167,5.2116489583159,5.30643377289218,4.96171070400239,5.05635133466567,4.73107859332234,5.11953285390912,4.79663566622602,4.87350398523526,4.92848075435662,4.99232135371147,5.00119921307996,5.05522366318154,5.10719220332338,5.10808841028613,5.32481091566513,5.504272863634,5.01430766237168,5.37749309906713,4.66869881711039,4.85093604103863,5.09911859938859,5.63926632631275,5.31176847858674,5.60684105449297,5.66379590043834,5.09069620299728,4.92376858624203,5.24499703543818,5.41505064610738,5.03834138255059,5.07437676521561,5.25084318913903,5.29825741246569,5.06892283868327,5.26355979970957,5.42744468267755,4.6033032636218,4.81945340218418,5.20089495642034,4.83336865067808,4.92062736118397,5.10618237587033,5.26701978765539,5.06957989237088,5.4374251862608,5.72287675481919,5.16342443708878,5.24153478983398,5.09186420154446,5.10559332147635,5.15715437079773,4.57680561126192,4.92871580457188,5.59111988024153,4.77192005592297,5.17013576620199,4.93390174607857,5.06268159589218,5.58436465597107,4.87812150573288,4.90799384012161,4.71177270395142,5.45479739980631,4.86977693744325,5.19317263042067,4.29423552202879,5.19191306215289,5.05279638150299,5.66548561205744,5.40964209965199,4.87436177766701,5.38739510092754,4.48161896659366,5.74119004241565,5.04027708122563,5.07706336750456,5.31357414981574,5.14405573561417,5.30657413258364,5.22222647165739,5.01862686332984,5.22745261107141,5.56154853920347,5.45134477301092,4.96125946410366,5.41153922554709,5.00923200999511,4.90585628449577,5.12635872128237
"51",4.91268523006036,4.26430646885083,4.99463829080607,4.71615021460885,4.89074052896518,5.21853816049599,4.4971004034994,4.78026474441012,4.91060585664823,5.2948764423605,4.91544985617796,4.79917262804383,5.01646111630495,4.78290269941423,4.78644985067446,4.44066494028586,4.87545019519826,4.46355225539636,4.70301169162053,4.63177985050495,4.80360805809978,4.7269365998629,4.73086346397171,4.81328298146594,4.91345550555546,4.81083707579333,5.21608655811918,4.72260518667867,5.13576082653859,4.34269596329153,4.7141807684292,4.75949397213803,5.22617208014868,5.03718093884177,5.30882880044361,5.37372234804067,4.7218285672064,4.58542418071404,4.9689450286362,5.18487417021308,4.77911526438578,4.66229695259975,5.00715764433928,5.00646305275284,4.72212176086866,5.01652047484964,5.20511130752613,4.16978738210267,4.52653553820378,5.09998515678231,4.51953939175969,4.59293242334747,4.67926210639714,5.13779570530661,4.67683238772962,5.18506775980409,5.2896344089668,4.82593573328561,5.14513733539155,4.75984654300652,4.84281836111154,4.74943442650516,4.22888912538381,4.52157608797353,5.28716061090322,4.6330561928405,4.87148492188668,4.53886403705431,4.72492602284468,5.15731029342289,4.53634177773043,4.50585453823964,4.33422952646788,5.03384037901861,4.47332603235946,4.88399317026251,4.16648324629245,4.86699286062882,4.79705675868318,5.45100212462356,4.99702849806379,4.59790241481771,5.04952310946071,4.36715701157354,5.41861576235973,4.87394660334441,4.68064239443472,5.14972099636881,4.90227749812814,5.01553978369876,5.08057962353204,4.7007648172264,4.96530370078903,5.46539162826081,5.12120496221265,4.74817640321332,4.95400584731303,4.56964333870734,4.74330016192633,4.79434560598258
"52",4.65474742445991,4.02048634338796,4.6405641857302,4.28262618445664,4.68606995452394,4.95971598896475,4.3811972844426,4.45220907214152,4.72552620133545,5.06245359293147,4.87855092669452,4.49882326804468,4.73477277975528,4.39274703117431,4.49557232601803,4.16040929049369,4.34519166899459,4.19003152785188,4.32459094106008,4.19962508193156,4.40572354220125,4.43297364272957,4.52693555853054,4.46375370548659,4.50988132492036,4.58963056253913,4.95973334016471,4.52496795786548,4.80482630250757,4.24385338750424,4.73696648349825,4.31193924205257,4.96458982434607,4.49091572915669,4.81383921697948,4.96667799438971,4.46260013379475,4.2966787008065,4.601620067806,4.73944830503487,4.47062447143016,4.44482963641713,4.73100702143359,4.76503271697769,4.58388739846185,4.79753517837032,4.95900550788133,3.84813601836915,4.37660231372537,4.72383544368868,4.18663839263765,4.28519248720424,4.40707253465916,5.01012368368237,4.49714718463005,5.17470501520012,5.00061646232934,4.51636275475939,4.76728976324182,4.39482119792093,4.62644479264255,4.43633506040438,3.88709950814327,4.15542477928271,4.9488356211517,4.31545153054026,4.74684532991265,4.20018831139748,4.37052065152771,5.08464747672122,4.34196539217147,4.13279681617873,4.12581658810429,4.70719179175099,4.24972725305923,4.61722992746991,3.95438849450437,4.46738716355284,4.68621095182353,5.07132288578514,4.82091920622343,4.37150885752609,4.67008357773934,3.95220434854049,5.07209699912148,4.49319642449865,4.58770500216896,4.8869028842515,4.50128288575925,4.75280414557634,4.72767619424908,4.3281797852104,4.57000659331379,5.19652079249959,4.82324206937068,4.37487108358889,4.55435562686383,4.52844633431445,4.55905020015193,4.47824522383824
"53",4.28140590311031,3.63964755713519,4.2800122543282,4.12751726766696,4.40224265074838,4.67678984809564,4.04721523107393,4.04750252522758,4.39431886441378,4.84708126551015,4.70562072226877,4.40483360273665,4.42786906248141,4.05032378274752,4.16645150238609,3.7664970353307,3.98640545322606,4.00841162160828,4.11322594170072,3.73830845176174,4.01294738186343,3.94459580069309,4.3570202722887,4.37683148298855,3.97551412481802,4.4268361335689,4.87150168565629,4.24578840820463,4.53038924366457,4.08995598973572,4.35604625228886,4.02313201425375,4.79226725636599,4.2998955273111,4.55072875081663,4.65562307981493,4.22189133477279,4.0347619860141,4.23798470272361,4.24260997438371,4.18399985323247,4.19258715214456,4.31542673931572,4.58350847680237,4.21170709275169,4.52567371280125,4.76388938654583,3.59768754480921,4.20826659144654,4.27594720444957,3.89526050315579,3.911284115024,4.2019194544264,4.65087079148767,4.4488057890657,4.86702753914865,4.67183105547398,4.35120681553362,4.73292089053746,4.12360228272939,4.40948175770969,4.27546375961774,3.69924214367407,4.03519788675723,4.5518320663166,3.99008051424116,4.28111751978939,3.97642251682671,4.069704680091,4.83689807504259,4.16420862804431,3.98375569903917,3.84520209876477,4.41013565240123,3.96311282782587,4.27606780768065,3.83133874559284,4.32315206593104,4.52102453119023,4.91532278860062,4.5185648673071,4.0291160984484,4.60333438443854,3.73216207342878,4.74389304087156,4.19028977272936,4.12387223800282,4.62971725061372,4.38924324214551,4.5239124184095,4.40287915867671,3.98566319506161,4.19697553600143,5.01118926227007,4.56755033430412,4.13406769954513,4.07250371020218,4.20136158045885,4.18101941572721,4.0758257246286
"54",4.07301146787375,3.16978366006857,3.93249070694825,3.43321784817636,4.02095772258641,4.41923163076425,3.69152778430237,3.68605715844307,4.18302712628719,4.40426494537223,4.2614899526002,4.23960178247336,4.00864442600693,4.03473753545605,3.86193813220199,3.27625695042592,3.80059381041318,3.65161946991142,4.01898373833563,3.49116115067493,3.76598002114265,3.61637956828892,3.95569847028218,4.05473219439295,3.61979337660821,4.16110141824868,4.51156934530223,3.95040563909234,4.11827645702587,3.61795260081926,4.20184969474384,3.65306049019439,4.34428069617464,4.17984649622994,4.26620078473864,4.45543562089006,3.83982393868499,3.71732814824494,3.97118377897884,4.06433432535976,3.84919836958865,3.82793783606599,3.92923187166625,4.43472123462591,3.95394383761791,4.3400414629356,4.26044490389408,3.23918434744279,4.00084310192898,3.78680967857754,3.53202219769572,3.49496242624973,3.85726772375063,4.40716492823281,4.20334799177891,4.53056588136153,4.37389856930703,4.12758250103291,4.33367901698935,3.87642405904483,4.18060463706375,3.85576978179373,3.5320988414522,3.82423233106744,4.3290126868464,3.81042547799115,4.07886337900573,3.678437892717,3.60797851204271,4.56424695855944,4.01815883148559,3.70805874231728,3.52419298547777,4.02646419635485,3.75893087005089,3.93739256300667,3.45060297152307,4.00020845722091,4.21162974461897,4.63428082868663,4.29654919018884,3.84969665510071,4.40783746701107,3.44660153362573,4.41787170837178,3.88856633302538,4.01678585299706,4.2538897120133,4.05219973278176,4.28245519074491,4.03913999236686,3.72232984125588,3.94961111275381,4.85851781553939,4.13536543210869,3.6895306165422,3.90083294628039,3.8213452443799,4.02686928062281,3.7814314921707
"55",3.53875246397245,3.00997482159251,3.75811326461935,3.17330911204788,3.82789170353719,4.16193880306005,3.43226529627897,3.44569541121889,4.0121816429317,4.01803193077033,4.06113471595735,3.99557921408384,3.66001925288605,3.81131047521409,3.56919656373004,2.932926166858,3.4846910267744,3.40576243160792,3.63930111996059,2.96665779562012,3.36328378866282,3.36144207952055,3.68732319154885,3.80022637774735,3.28840174603915,3.77230960249372,4.26923332844098,3.68975649359081,3.93314493547389,3.18071437240199,3.84801164597913,3.40957267778485,4.00936711814045,3.92375824504103,3.89233139413405,4.25906730329376,3.66553045113808,3.52573510368367,3.80523892801646,3.80329812650141,3.48511015973074,3.51822810737254,3.79562199794705,4.00956762204764,3.56607735214349,3.99196686367284,3.88869594581397,2.96652080171896,3.7059119623537,3.49900299243128,3.20567132896849,3.32396515244896,3.58909348760983,4.23567516476928,4.07588501856638,4.16917035162094,4.14096435918272,3.88038225993211,4.12439520601197,3.77873762716979,4.04772731725319,3.21544592842033,3.36584591725979,3.34124113125878,4.0992764380408,3.64800414804822,3.97144639865599,3.29762483053237,3.28281608989546,4.19751852917295,3.70304342481093,3.33123098785829,3.20839222798331,3.67486729757255,3.54130460324061,3.70110214997041,3.13359463425358,3.62405893013861,3.96538806005485,4.342250119194,3.94864104539827,3.28122473312239,4.08121758447958,3.0683187055037,4.27410757123999,3.52601567082768,3.79603561238036,3.99609829418185,3.71849327239878,4.10958375063113,3.79807678128819,3.56856734415815,3.72180923347269,4.51194425403712,3.81568439241083,3.48221846265281,3.58186832788552,3.58190113999884,3.6156458746371,3.35628981058975
"56",3.14297473656592,2.79489595180932,3.61799953036459,2.75905099282794,3.59291957440666,3.96749487794545,3.12066085373805,2.90957507891127,3.7227400195163,3.86211544467809,3.74684365734741,3.55022162833553,3.39456749760195,3.583145695615,3.30525253889932,2.7068718073902,3.14911564915419,3.09440915579182,3.36732714514537,2.73093418393204,3.00511024915619,3.00424477783825,3.28317638163282,3.63960693668228,3.01956477585725,3.55025108442898,4.02806520521213,3.54168575502387,3.90755617935826,2.8110424818188,3.48656604385479,3.19382658000592,3.64116457440769,3.75962395493317,3.44615961567991,4.06874782107669,3.30507407590364,3.14095007636979,3.40290280680643,3.59274339302746,3.41021408792516,3.22942339919752,3.51705981490877,3.67729132519029,3.15905693627039,3.74336842914263,3.56736212651917,2.52259431105885,3.51768752284638,3.26915872950913,2.70912303788886,3.01570212273227,3.379514171444,4.06103204077276,3.98879012765159,3.87916551937053,3.83482489035465,3.68653636014579,4.05458056949959,3.43553059132805,3.78399461588528,2.76084112668284,2.94858766114807,2.98807500594391,3.94440028544555,3.60525125847121,3.67180116682769,2.99282196203779,2.95783624557945,3.96441194541016,3.47164919628714,3.00102537180088,2.97338520848462,3.31841155904024,3.46714093361974,3.50159092169634,2.92257714866968,3.35078266030652,3.807865471816,4.24628026688763,3.54501608818202,2.90950543980295,3.93847187066949,2.80889774079183,3.98025282194126,3.24396761807392,3.52280468594594,3.80555301001148,3.25016656643259,3.97240929165285,3.50797152243148,3.3981393422234,3.25363767937846,4.04899997370968,3.57015338798834,3.16779675117212,3.34016435703759,3.27924206807386,3.3274918797945,3.19337879493556
"57",2.39194897368261,2.30474495718585,3.00108957945324,2.18395526572902,2.77578783579826,3.02179211266831,2.46884610500978,2.4416326600296,2.95097292583197,2.92098358168593,2.97172710415827,2.7673470329163,2.61688065461315,2.72719773170141,2.58666447310089,2.22644682294572,2.46401703906269,2.44998188922655,2.62058084275074,2.28151669007692,2.42797461144165,2.44750874144788,2.54862094546583,2.94616257473088,2.46545035392142,2.7490831754374,3.16502429979802,2.83879943215102,3.18806599537939,2.32474534493302,2.78493564834078,2.43354551910953,2.72716562269164,2.94951345392741,2.68069559223112,3.09978373828275,2.55585924390772,2.50175134365748,2.63544849993004,2.85584452081807,2.63676801450393,2.48461144416601,2.78298752114681,2.88530853541362,2.45915980158751,2.92570060746071,2.83885350506258,2.18071874650293,2.68658991745331,2.67899031810912,2.24196281781384,2.49221084391504,2.73648424009436,3.17327871625477,2.96642845581992,3.00480925607364,2.99405078334595,2.87369462475894,3.07642105396603,2.65496013982811,2.92352619162338,2.23535587279012,2.39238919688278,2.37309340191728,3.07357962579786,2.71478326513092,2.90367200140196,2.38297703136502,2.32915461998297,2.98523400336223,2.79242806443731,2.38635720379764,2.32921954076896,2.59315873591874,2.76211572282552,2.78102618493595,2.4705957301237,2.66750957299557,2.95749406693771,3.28012521366404,2.85063846314359,2.38884789658255,3.17225221187101,2.35458446677263,3.05782267522943,2.63085698687531,2.82525371736811,2.8412857535779,2.43091906737872,3.16067324800607,2.83817651840917,2.74686642505953,2.56869956268327,3.05625982612356,2.81740751128971,2.60121329016009,2.79803480133327,2.54481398580629,2.63080814508808,2.52545707444994
"58",2.14847300905977,1.89698430913352,2.81185508363728,1.8901888464861,2.47668112153727,2.79136917491017,2.11957077216835,2.10046566724517,2.78992468450337,2.54197115845753,2.68247311122725,2.54569130045284,2.35150775469156,2.48605435392219,2.40746679506497,1.73443503592694,2.20472780545263,2.09098611044329,2.26784451755076,2.10381682730649,2.22168466930749,2.29398532496809,2.27987453375751,2.91997327440115,1.86590162683712,2.41407791544075,2.88813931793419,2.59495583711558,2.95986414266279,2.22593154943864,2.58306263260613,2.14559792895043,2.36242046693215,2.88649076285498,2.45925396096594,2.7130999792774,2.31141595792415,2.16840282694589,2.27591214812712,2.79250919454636,2.11181052193195,2.446816648875,2.62905166441635,2.6447648580422,2.16734733852531,2.64169980553962,2.42274497890526,2.0602890055492,2.36173142970178,2.48029510377802,1.97752562153943,2.28363621121125,2.36157986062938,2.98646018220751,2.63050788591629,2.72982111344624,2.5966781715053,2.40045783146063,2.65262198952363,2.46215715417364,2.68495178349283,1.96499558246033,2.05819422992905,2.00817173418929,2.77440579415341,2.51335540586233,2.68019036426486,1.95007284875663,1.97053352332038,2.70977278317618,2.44870826927536,2.17040217076845,1.9914546594428,2.44411373531148,2.41236533522952,2.48132898095723,2.29157946054315,2.42518169549206,2.86372248082131,3.16334295330572,2.56766793376229,1.99988427284883,2.96916934392103,2.00409817276549,2.93728334093268,2.37104142566104,2.61085085352804,2.6782591939726,1.99045030054311,2.96149486069369,2.51632824961495,2.58789570762885,2.31421017875251,2.84261665109894,2.48815029583602,2.11703568135776,2.68232661864431,2.22911115093904,2.37616018755287,2.24327976986795
"59",2.1739059451157,1.77651731874675,2.34393540187912,1.55377246496027,2.1089407548246,2.53965580027886,1.78106932638702,1.60147582168713,2.46387723162442,2.25947535355484,2.18750638468005,2.34113448621993,2.12796110900633,2.29514524369515,2.16546916895921,1.42004795693483,1.91846764828173,1.81332726666925,2.08699198124741,1.81927935863241,2.00160379010098,1.84490955449271,2.06158663535115,2.64386600959519,1.47192227058604,2.06396769859496,2.76472868719726,2.19432923290391,2.66662364814077,1.996761604037,2.24114487900185,1.94189026595177,2.09400322792147,2.61140257009636,2.24992335990689,2.33117443651965,1.89794600778527,1.87521480181132,2.1206093723905,2.46442526790441,1.76519880910407,2.21544765310224,2.2237779451458,2.22301352001652,1.57324137521993,2.2016481788624,2.03101497720734,1.83157820052223,2.22735342672457,2.27299493622194,1.69971732756911,2.00585947275198,2.1348122886807,2.68616137047299,2.40020523968949,2.25378889406299,2.0579817081572,2.18048180155106,2.4114116496715,2.29315313749466,2.21894789198367,1.65285566817208,1.80855515419717,1.84334448116387,2.59091248963066,2.35197060972942,2.50013093743504,1.5396034587493,1.78498137837449,2.331760078545,2.04283822392525,1.7474401084547,1.74114456101665,2.33790732433282,2.07416353666839,2.24173070983426,1.97023477793582,2.23240741004671,2.3957101505897,2.77706628360021,2.34514604938807,1.63393268655668,2.69751831193226,1.81530636380503,2.76166353700959,1.98145587359872,2.29049850798703,2.39530158878499,1.61151440511906,2.70563912334193,2.25679594511699,2.29396355949543,2.06334214209418,2.60638333449471,2.27640360734112,1.69631942154887,2.50658588345313,1.98824446265736,2.01738620898741,1.89818619340093
"60",2.18853466230615,1.79572624565787,2.20795896118212,1.51636268863212,1.92408253677687,2.35993511863078,1.83414567514234,1.56950720124816,2.38900627244945,2.16782743694033,1.99140606969442,2.2934336735516,2.03195710359294,2.14966595830547,2.06109293705128,1.56500130175885,1.91396916160236,1.81475111345688,2.04999991475683,1.7067904827347,1.7875622636472,1.84758162918892,2.05453537671625,2.48758145348647,1.53602622483775,1.97249062129094,2.55912814110319,1.96872089285568,2.31086772662111,1.83983839854497,2.09564096539905,2.00668649629224,2.13088695523849,2.50985682895605,2.13613504750676,2.13395768147013,1.81391464809964,1.89888535724834,2.04339235275655,2.2714719930983,1.74281443578393,2.18064380660338,2.11406499126909,2.10240792230597,1.63021835203849,2.03888210782688,2.07614483740591,1.74389832280186,1.99054241549137,2.1843906050279,1.76843568755473,1.92746640503544,2.00913219409179,2.53293230179309,2.28760165847246,2.12276711678032,2.11173830349427,2.12710394184435,2.21908961186883,2.17703614207863,2.16369227576817,1.63507221639787,1.76115924541446,1.80629368608869,2.39244193699062,2.13004292603692,2.28222615441903,1.68478687959165,1.76832602426127,2.21008053271175,2.05760156501889,1.62196094571588,1.70935012704374,2.16773357833919,1.71451356938636,2.15473578686164,2.02734613860908,2.04935414098238,2.24130624799772,2.45622934834887,2.13720006811886,1.57180169840613,2.35404442607485,1.74836301752683,2.47131588088595,1.91586452493575,1.99259310513237,2.2019169749895,1.72400863271822,2.51423042297203,2.06681114057121,2.12265808763363,1.95038017865656,2.1852005130022,2.08663191844715,1.82303839070328,2.27778506571069,2.00129670602003,1.97201549891038,1.93325694928346
"61",1.81312629613295,1.44715327534454,2.04225214040761,1.3657386950472,1.66911459037999,2.19406853824274,1.63770858958395,1.2713180225099,2.25479045212488,2.00999306203274,1.67277309760541,2.03723722900056,1.70789459119994,1.85122320967074,1.74536009781601,1.12104348992736,1.68713089199444,1.59958843481379,1.80250883469477,1.35663096392043,1.67768768636311,1.38837052461916,1.8208508418307,2.20873230036462,1.32612522124132,1.76319303408195,2.44046795609512,1.65325063495756,1.99392022001465,1.49676199033778,1.84975634747505,1.71183756670608,1.8300147137301,2.1329785626149,1.61815984972115,1.72290638812429,1.42671759771541,1.60322368113972,1.64614354382837,1.81216044593379,1.52914551371517,1.82405523860639,1.84731383757071,1.75413591397739,1.36317329581065,1.69751565885004,1.69818970707611,1.45151830096565,1.60778144426593,1.86843494324351,1.58631332977564,1.60615652743683,1.81982447961685,2.39088235343779,2.22924933142589,1.92504689567463,1.67643885091177,1.74559150576709,1.89530687154215,2.04733742501055,1.9155925748984,1.34113726473136,1.34037227424174,1.59065992917084,2.01731878272737,1.84994368418429,2.0476193334756,1.21342878640738,1.43255369184861,1.98126030192448,1.6710597748866,1.25892481989105,1.3790665838947,1.84361865783236,1.36822447456879,1.93983412434985,1.77909542030465,1.93069879629693,1.96855898505893,2.1285389454073,1.81622776513871,1.27095989889947,2.14470338438845,1.67220683956159,2.17744342626502,1.70581545751382,1.61878549292883,1.96974856284799,1.44664666466022,2.2553370178512,1.97783365804046,1.65954170181505,1.41774063049744,1.80814210980722,1.76601009153007,1.74372733512955,2.02094537187159,1.7625605888726,1.85496939401703,1.55560406131585
"62",1.64417810705878,1.1289456775232,1.79423870106492,1.1130339050095,1.20486572910826,1.85308407877793,1.69714301377385,0.90130804307593,1.9953690154656,1.65036468078215,1.56565332357977,1.61541913514258,1.43095285398855,1.60729000797233,1.32203984230487,0.822290484369318,1.48955344033055,1.26906629131734,1.56634378244844,1.05109028984384,1.38646152477346,1.11209213365153,1.57339886983659,1.60146104660936,1.08613524417083,1.44058037767191,2.17549244883326,1.37280862880686,1.71594899645115,1.30220378051998,1.69411243189206,1.48493361206975,1.5657267855053,1.96761434055788,1.31989452619694,1.44029197588675,0.977788564458903,1.31443953006474,1.45635527678515,1.37333113746097,1.23203019998228,1.71120340959764,1.47782436263141,1.35052281559517,0.954892992648216,1.58424021617051,1.37621733659316,1.26906452150363,1.49573773663305,1.52429773357105,1.07267926216695,1.18592604233019,1.60321693225395,1.960461887529,1.82176306093493,1.73857787563462,1.45033435585748,1.61470578021908,1.67499676877089,1.87472146395628,1.54911595272348,1.08145717099999,1.18090400963979,1.32099473284881,1.93807254664686,1.54159054232704,1.64266369688311,1.04279357540217,1.15948875016412,1.64261204621056,1.46355896851867,0.801817331069726,1.15347077572974,1.51750461475409,0.914286213099334,1.71673261476321,1.48627426707618,1.80144196906238,1.88534180450131,1.78105042696975,1.59922924251274,0.91137058202406,1.95419413020179,1.60290576365074,1.91226229044199,1.36658081108961,1.21551839660642,1.66332420272873,1.05386161136279,1.98839091838507,1.77298522120202,1.26125607227749,1.07798555115655,1.57439021138405,1.38527907566297,1.59256353148676,1.719933159451,1.55937721674714,1.63950220812035,1.14935940383011
"63",1.43525868911591,0.737233362256412,1.5780428496553,1.02669238787731,1.14775235277856,1.45945705120293,1.65826659934549,0.665135499241204,1.69632469122578,1.41529266637069,1.39400829533911,1.46519184145669,1.18346924644325,1.40966862713098,1.08753763762176,0.530617538554901,1.25168533454426,0.791025385693137,1.38239357272734,0.836277366729998,0.952589943886637,0.703884769712458,1.16343792453154,1.48637106396156,0.827278017780593,1.21025029925933,1.908897642388,1.14815560131244,1.36967268922957,0.877438087335724,1.51549440408228,1.1585576881814,1.32681257276976,1.91711557502861,0.897683796968657,1.02146278787366,0.556142776117082,1.05172317905294,1.33066088835966,1.15523513964342,1.04687894087838,1.58102841970852,1.1033418351205,1.14016489599892,0.72117945277205,1.12082128914705,1.06801947234423,0.942146666875519,0.919920646912787,1.01674441060304,0.742343324548438,0.690338488198447,1.27047143431782,1.80961763004489,1.55211557061879,1.3236697577539,1.24589976471606,1.22004234565878,1.4086580794392,1.50802060770164,1.35116677976312,0.662637538792185,1.03168571423596,1.17512388593806,1.66713096401892,1.3290569571245,1.38728261647286,0.807041935400834,0.919366084490712,1.30194052832076,1.22273289917063,0.644262141159148,0.92928103731948,1.21661617936915,0.789492677028311,1.32417175170989,1.21650154872,1.53633993134008,1.4445413746932,1.58338153262013,1.39145008600541,0.448341888311919,1.74641418981701,1.45367480222819,1.40851427189631,1.15028613716171,0.95384004415775,1.40538709501092,0.857963202549865,1.61365435172275,1.56876094635004,0.79303891254736,0.81042454983394,1.09024433777865,1.21763255535967,1.2330544359795,1.27423979425752,1.12886530787322,1.53248893635073,0.957057208392731
