"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"64",1.31049247509499,0.672929229083531,1.30855462479074,0.939880205231145,1.03886476739697,1.40383803570934,1.49915395794934,0.647165048613739,1.3737650040364,1.31978189347906,1.25648791895636,1.28641023370458,0.971443752804679,1.27301595763235,1.04850154122158,0.69857589052734,1.04367524948425,0.890842587316138,1.1135725812962,0.772405232682746,0.861316071595912,0.856588931209843,1.09955346344183,1.35307854676787,0.89952319336644,1.20076950019065,1.66521600373483,1.15089090707559,1.24472112372579,0.800266973926248,1.25958152935337,1.09475973000866,1.16381704500075,1.63110663907819,0.899868315202506,1.1244258373078,0.555226265557131,0.888357725992721,1.33208044806138,1.14210121781847,1.14582497536463,1.37792916437384,0.832130923039616,1.05585114200996,0.858851338157181,1.05930592948835,0.934732245708872,0.822252284539671,1.03886387732034,1.04408478148309,0.738800517786343,0.818756343218667,1.23343622879967,1.56420111357352,1.30723174328674,1.18390103496467,1.02534719385073,1.16366414031995,1.25200778290427,1.45679156754855,1.13383858990201,0.564036404726158,0.902846010936551,1.15245785685283,1.38320045789364,1.31668234872044,1.35504600726403,0.751166697055351,0.884518774395428,1.18683023766669,1.00714851111008,0.62534464814679,0.93837261528725,0.939675388683866,0.822954113404347,1.16720754845122,1.10453025386505,1.41591968308222,1.24249057527943,1.268526813391,1.173352532722,0.572267236155451,1.55198814315155,1.40981490841899,1.19826972192178,1.0633930151651,0.949980589748708,1.28196528236118,0.833554876185259,1.44769018740313,1.31219092563047,0.870514753652751,0.848008185337097,1.16178869536219,1.19562617293543,1.20674896993659,1.01562917290242,0.980737917921154,1.36701934074259,1.02899173478807
"65",1.33655574390438,0.833179066136753,1.18430728298279,0.787744111279593,0.75232695048222,1.5294336697143,1.68842536504478,0.607828222113365,1.19553294160467,1.2484014708623,1.25222421132655,1.20394172850323,1.05795002337684,0.929358545768642,1.0961356473697,0.569302288396768,0.964280536272701,0.651574468653606,0.94024775646942,0.889691743985087,0.666641158470411,0.658750122805299,1.24095760287036,1.07521960001157,1.09573470152026,1.54276811013272,1.58609557594798,0.908840407440197,1.10801632622918,0.720956723780645,1.03275520975395,1.4163423194739,1.30462796324967,1.74146793703122,0.884951870351114,1.13022579441624,0.59195875311143,1.15628118544872,1.20379350092325,1.26190934567793,1.37064312294092,1.23349992350778,0.790805794683268,0.425424280035203,0.697375253605426,0.81844964561253,0.982831029541465,0.836089135208013,1.07669930820142,1.09332127321731,0.575131606629703,0.85231637313536,1.45337289901946,1.40305484011844,1.31950097631757,1.07190256520518,1.01490564824028,0.973381997292049,0.999989682786221,1.45210873570886,1.07474393103468,0.652900442508648,1.04859319898609,0.92475340803911,1.20356136676739,1.51678308206909,1.48250991801858,0.481964302859268,0.632839394777112,1.1138096154625,0.858515418216596,0.632734004937199,0.74089004312949,0.591286135206774,0.792759142576628,1.31265858107729,1.02554021981173,1.22209968505752,1.10650641440388,1.11686745352614,0.624433517069444,0.141710402803356,1.60370713561829,1.37937493748672,1.46617331368305,0.980073175795321,0.920381358315049,1.09598162615189,1.24645837339161,1.58069958098995,1.35841788452982,0.829487539961681,1.01158431124389,1.29408782125952,0.950031701718002,1.26548129936923,1.11897562838649,0.882086331298776,1.19524982568755,0.845655233999993
"66",1.9667526276379,1.27876461486393,1.31243684958841,1.17290772847014,0.872034605329565,2.04446426803189,2.61375283894387,0.96587097427304,1.51500619149923,1.66231921292468,1.92820788962816,1.50997827655397,1.3113219020267,1.5997511477308,1.52374213810177,0.994345514994417,1.52868923987742,1.56032816556001,1.56101671305259,1.68927820589929,0.943189185944562,1.45053113763505,2.00307805212367,1.91933380864105,1.57129040502484,1.83060792243935,2.04430345134163,1.39648347397447,1.40418275955679,0.919229552065997,1.7541157885199,1.49477638650928,1.62684330671915,2.15608822200941,1.26317100287698,1.65081046199646,1.29607993569861,1.70960984432484,1.94243032653655,2.11782996792712,2.11979329903884,1.70618957280634,0.911935529946165,1.07519345464196,1.2494041350497,0.801193338283532,1.60703840306686,1.11553664095539,1.28117559627761,1.15685003400162,1.1706202759612,1.57799709434185,1.43796672681508,1.52124154380821,1.93953229228531,1.71775809253318,1.43703319575197,1.42236012959374,1.16402098264064,1.9457555309534,1.99865822131608,1.05920115043913,1.20993185246453,1.28989081607427,1.19388123442176,2.43942564252288,2.12257630771169,1.010450586943,0.726012243576516,1.57986901820007,1.43049194993052,1.1883840788253,1.29486055072626,0.845746796157152,0.9930562954107,1.90200652060209,0.938170421332356,2.00534064303347,1.22762091889306,1.40797237587824,0.898131552455159,0.784274931877639,1.94243987709332,1.71656126586071,1.43660317992311,1.05368404145576,0.984675763763111,1.23810377827895,1.82695526300475,1.89675000853063,1.61248884921587,0.787436697407256,1.63855389688504,1.67447585395552,0.948511875381003,1.80673247579603,1.42250807760914,1.26687107837908,1.02419151545509,1.20706970473232
"67",1.80821740777918,1.59007073908139,1.74899760539225,1.7107070871308,1.63493962952191,2.44521345010365,2.76745594454629,1.79651695215898,1.86372660730285,2.10593535596895,2.17136578458715,1.94881145079606,1.81401466481676,2.04475577557408,1.67108776247975,1.52818265500356,1.97602042409799,1.98271758855504,2.19001067675432,1.8718705218325,1.92383894887679,2.00060789789434,2.39865072703929,2.21063407994477,1.98037902374753,1.90948331889738,2.15885344642031,1.92109763027953,1.8235109721758,1.55539076192788,1.95713446643213,1.92058825042355,2.07212857785702,2.25444904852015,1.51819286897583,2.22275912433741,1.77758879497624,2.14658583363426,2.23327265197128,2.54748525482393,2.15375720949073,2.15164679597816,1.35616047915437,1.60267278681968,1.92143357977225,1.5391624697895,1.79014740521949,1.78235793840351,1.8126539238393,1.70120101904397,1.68991308797681,1.54078665815789,2.01373808972629,2.00820646365741,2.15920972362066,2.25028185419246,1.75925783795813,1.77211999641077,1.73421060451103,2.37461449803082,2.13909132036239,1.68098202429613,1.72184716271775,1.79844257609145,1.77533831256086,2.4322709262102,2.28407360633824,1.6963967874872,1.59236326255848,2.08557910964057,1.65358946636715,1.87454963288092,1.51186305801014,1.73914260912672,1.67614143766391,2.03400450519605,1.68356626322792,2.25944781043067,1.7961279956498,1.92693785178937,1.38621895859674,1.58142269475593,2.14827235102801,2.18141713143092,2.05625693250836,1.78724084810266,1.46445685929322,1.70894802682075,2.27104768844705,2.01040854413198,2.00104586771138,1.44080046840481,2.29254681757696,1.90339345307986,1.98979040555589,2.37544508002166,2.12190824903175,1.91263678786878,1.60363797286284,1.9014675770733
"68",2.16138559907825,1.83212040547168,1.89024066570199,2.43552098377978,2.01954306177038,2.7377654796751,3.25182025815752,1.79341916919257,2.29898952758899,2.00456837626146,2.69952063524831,1.74465752132713,2.28988800893448,2.86194653572618,1.6213727158438,1.56235487787498,2.59486767356636,2.42005772250676,2.67515076073707,2.20536504370937,2.33778057262843,2.77802973987919,2.54209416916781,2.21673302956615,1.88107910597515,2.10203097271013,2.78580448218934,1.82053472016529,1.92612309530698,1.56674618836808,1.7569674492939,2.4583999528063,1.93340775683964,2.89782555282768,2.06199015323891,2.19659698715932,2.39173822978678,2.93135342444029,2.3959589760094,2.51465325103955,2.41638234030451,2.48874853786151,1.54699936805904,2.21169017021324,2.24601932580429,1.82834509503342,2.34146481074005,2.07435868645645,1.85249446923166,1.95930527875528,1.37546218665922,1.93564752137003,2.28773525473523,2.28881164926328,2.79989225942787,2.97901160830415,2.02638958253655,2.1028842734258,1.68787837326628,2.69803243861101,2.84392647147572,1.54762770225116,1.92846272641524,2.88939927590888,2.46100631166584,3.16524788831899,2.49758823882842,2.10694833926402,2.27458002769524,2.29262435225744,1.97209544535164,2.32007295044795,2.20004042296618,2.95915991295333,1.74340126368166,2.55398408514116,2.13813261137048,2.686444700796,2.5744807620538,2.61983246930288,1.76488836515031,1.97712558906909,2.55869061070711,2.52978078875571,2.49278360736464,2.04070661041345,1.6451822827796,2.04788398827442,2.54924355369428,2.06773948651627,2.06724341659834,1.93430697649198,2.21853179168242,2.22349669132088,2.44411258152042,2.30647681780025,2.34337308288137,2.35085063100474,2.30017589442672,2.18569080546019
"69",1.6918326778186,2.30809078051735,1.9197868941003,2.96419517385641,2.55438496647157,3.25943878108725,3.25296522637548,2.10099873962136,2.80367628147032,2.20899970160076,2.80903003845153,2.31900835931232,2.41528026608333,3.59548646619075,1.90896774494623,1.82035564278386,2.90452926338157,3.02146861287776,2.91710155907211,2.50355336905196,2.80641855175821,3.33271748227208,2.46933464260022,2.2862825686609,2.25260703526478,2.40881624670424,2.90054420336908,2.01012403067281,2.37211817481646,1.71094696339275,2.36293141913056,3.1797166603801,2.58645902078322,3.71115519589781,2.32089021005445,2.81933288245218,2.51796779657056,3.32388053623231,2.48852506070138,3.00376547344777,2.79030399562131,2.82285098602849,2.02065919070428,2.88751203557686,2.10068182160608,2.0611935737974,2.39794317153647,2.04739767961959,2.13139799277644,2.23190200739008,1.60657309808878,1.8160573946645,2.32173525871312,2.0942862921785,3.2229870847446,2.74911785111548,2.63408328701123,2.73497778094632,2.02409765045032,2.86091764701164,3.31627237525509,1.98842648654112,1.62755940342508,2.84250915121435,2.68701345624025,3.44334908395969,2.6575301556262,2.1484939932908,2.51623828993173,2.54042207444701,2.24834943031118,2.57728656573488,2.09202400685219,3.62580260069612,2.1870285118493,3.24117342784017,2.10335582237941,2.58564766341819,2.98820663840294,2.53048024656881,1.65187871354704,1.95074938271971,2.19667850153206,2.92780228760701,3.05037979860376,2.32607671893377,1.66757259725076,2.56713178676173,2.79583681817444,2.33839147813826,1.86277988514448,2.08264575713618,2.79419769865232,2.44899409285506,3.29694884255523,2.43102358905867,2.52238451076073,2.5759139996435,2.5853837021417,2.75859847587536
"70",1.88844271043693,2.43551107929772,2.22898770763278,2.87571923586634,2.94644351986284,3.50143506045724,3.15225093044464,2.49583408778707,3.25285482577674,2.62954690522734,3.09876292468926,2.52057769201782,2.42212182268466,3.95244830837323,2.40966324873982,2.38212031850866,3.03483479577615,3.35087377787884,3.30989304410559,3.32536783840912,3.11029879685241,4.08986511857236,2.83471952699807,2.29965711422804,2.41482913398819,2.8359467372896,3.15625460082481,2.34864056092498,2.61682781386416,1.86562673728597,2.38043576959768,3.92100577191746,2.69593729445325,4.29423707496593,2.37291255792405,3.26036561767044,3.0097540327035,4.17862866682368,2.67196512711015,3.44108645617745,3.05848083990441,3.0907700941315,2.47010073398959,3.31064912943029,2.18939425365257,2.56454620726332,3.18333176747718,2.529677601318,2.40160166413206,2.77677322472679,1.92043070627452,2.24472436101955,2.87690055356908,2.46323539159559,3.68556892974253,3.35483594635455,2.88862837353529,3.22472092852431,1.89763994405959,3.40059870767065,3.76077675271002,2.43164514292527,1.65539393647199,3.26369335079156,3.38589820227849,3.45776235355649,2.78287945888238,2.39188213102877,2.96069600184588,2.52548743841654,2.56723246156543,2.79087247663356,2.53995687386715,4.0383314617933,2.61313733762499,3.56004518235624,2.2528271582109,2.74573079222514,3.30602335257256,3.11321769867637,1.78328298791738,2.18151485576894,2.9189301229126,3.1272162769028,3.56033061341582,2.71155731811132,2.69390062781535,3.00235127137675,3.3356025371776,2.65061240761785,2.28490832327018,2.22512293924757,2.71001297206078,2.63388396064483,3.73859466258934,2.65673195485523,3.12516532123073,2.84814861555187,2.5872301559241,2.92670973610535
"71",2.28313014515527,2.67381239025016,2.22930732146664,2.86165834080345,2.80866977476894,2.90770321565104,2.82865304245321,2.60320120621988,2.83477298246453,2.62295516314458,2.97906555294216,2.59599625181299,2.48470802992275,3.31814301551049,2.22069960657616,2.33975508385199,2.65963970185382,2.87462318967025,2.89730507201202,3.09462032655096,2.8995346379165,3.1912055804766,2.78233284434817,2.53256558008414,2.48585456829616,2.83895265340537,2.93555261332947,2.4168377186062,2.52033157715955,2.25342241552021,2.4146976003116,3.15387327443151,2.67186131862032,3.23724127239786,2.37048414385107,3.09202292998942,2.93352116062797,3.26441191463182,2.7618727372039,3.00842707922252,2.68631329657812,2.9549176212933,2.58301838352269,2.81391016838715,2.36864647904842,2.40334149769071,2.88669452026296,2.59742520956269,2.49702007668675,2.63279101442598,2.21653302256898,2.43180931723222,2.68983349797114,2.57606611928253,3.13623414037967,2.66597919526783,2.86486223341746,2.8949856411996,2.10116560014205,3.18691636120231,3.13339634451864,2.68034954892721,2.20356817082169,2.97420138293324,2.92113143525945,2.9540941134835,2.80069367823193,2.41006425722794,2.67863802197971,2.41515553961359,2.56637651046496,2.63953135755373,2.60602753827084,3.27340106879073,2.66486314776144,3.04012568483858,2.64116661733892,2.63514259721323,3.07305888651028,2.67243767978828,2.18814032300542,2.26716113391832,2.70487502450365,2.73700649783436,3.19865300832314,2.77836928743757,2.48882978311618,2.74626926136138,2.84774925282869,2.67098801181711,2.43169005749418,2.26557870018449,2.71304550298958,2.59910090256819,3.08953314070384,2.68661701384985,2.81424422147538,2.59447915525182,2.8081582953558,2.73081040975403
"72",2.31488186892234,2.88381632852799,1.99444792508327,3.04575391967718,3.18228641722139,2.99257989188869,3.03053087524355,2.86352500813711,3.29640009374983,2.7537175871843,3.21549470718707,2.9842296539112,2.70950118924931,3.73157053699529,2.41746253544715,2.75914046743674,3.22597174463456,3.09870309164118,2.85965091669352,2.70510869193945,3.36847622476337,3.75416890334783,2.91215831389059,2.74351763750855,2.62301645104896,2.92335102909554,3.44432631730884,2.47931199835203,2.77873287455275,2.37991094088306,2.83038689558229,3.30628316349345,3.24971310207831,3.71953623375654,2.73188984044799,3.65382902003413,2.92950418070991,3.64496484340135,3.6853898467471,3.55731486477696,3.30217023837786,3.22250271478291,3.04866569985898,3.44453044519036,2.49712869200403,2.32619655362384,3.35505636735476,2.96827660545565,2.80220648243774,3.10751485203888,3.12310884215621,2.43547308124132,3.32049977784634,2.67733763748369,3.28744069860988,3.47163243277805,3.19041665901238,3.48145474649204,2.5363493898251,3.40172328117954,3.58941657949071,2.52025656473739,2.6785705375982,3.36599536657957,2.8248063566038,3.18842724640752,3.24852074453807,2.57429547594176,2.68020068015387,2.35476687313579,2.65739534729434,2.72701478616155,3.49156481694121,3.57827374337201,2.91304177661935,2.83247495778879,2.86848900195873,3.56036479983723,3.47855415532179,2.67733760800982,2.43972065330982,2.7273333781139,2.52196935339169,3.03874470075924,3.39766338095525,3.21655894355413,2.38536017642465,2.61925142238698,3.00300423775559,2.87634702369373,2.51421894190402,2.82443665635515,3.27477110285704,3.30138991071245,4.0110547777963,2.73851576389207,3.11417851286705,2.94274452315755,2.97384897752415,2.89818189658737
"73",2.63981252874439,3.62536938251136,1.80090756457662,3.22682186402265,3.72361844988379,3.16314334546203,3.69233924137609,3.24751350708564,3.8593727478906,3.09986481914122,3.17622389556459,3.24910873867091,2.8182574604566,4.17390490928119,2.90062483509243,3.41662688181327,3.72297780834079,3.2541080078725,3.3894225623838,2.88347273515429,3.73880310599367,3.96218866617978,3.65939280007317,2.98599234434151,2.92086087892389,3.20737806364612,3.85051055639595,2.69960321388315,2.88101837531078,2.70555078375421,3.31718828641171,3.82903512483657,3.53449339616534,3.77741042254181,3.39694678963195,3.80612285320809,2.84656762730984,3.64851751070552,4.15119196045457,3.64610854454369,3.78429605905988,3.47418777937209,3.01494725105889,3.22412201457045,3.04365056107544,2.31139752222296,3.70634563420866,3.3378830957441,3.60247461994855,3.15577571540484,3.59995790067072,2.54521953751949,3.28463669879684,2.92005112533575,3.28329535394918,3.58511372064639,3.39527430755894,3.62522289682219,2.93321821185232,3.93975299400134,4.19159929608012,2.93825362964292,2.88037781743699,3.67905037056933,2.73585138551013,3.58721601279444,3.29600202832832,2.95718862317116,2.53727100798535,2.72720484116611,3.19512897910731,3.00106504145289,4.01223116430406,3.76929888197055,2.98751898292937,3.58008076948989,3.05413093156207,3.86911740054785,3.62898931197679,2.70442347637793,2.7695361320769,2.78413187284774,2.47255160656557,3.56019022667577,4.07430129130485,4.08632760078064,2.6734125605903,2.91150764299812,3.56998314989914,3.28532114491839,2.9627753815989,2.73550680872305,3.6609204916499,3.46921051356764,4.10140879237738,3.05207219219691,3.05696806064291,3.17100684271273,3.0363336840423,3.45887349590327
"74",2.74957763038846,3.00455509098849,2.07356566215798,3.0904791748852,3.04141261699366,3.05694290695149,3.46038381586178,2.97948574854474,3.12849300687647,2.95488155202694,2.94887470658834,3.08471339970581,2.87529290614799,3.35406828924794,2.66864120007692,3.29652155659433,3.49655440525553,3.1047472648141,3.24176199022719,2.881220842482,3.2008756178821,3.52723990493585,3.19792505115833,2.96189098192137,3.00484344792494,3.04603644914915,3.46492340885265,2.70376856915122,2.85812752715276,2.57959593478803,3.11484038987801,3.22484316850171,3.40512888420118,3.44773994000122,2.94110064265251,3.62107592812452,2.84346719797593,3.1182516245811,3.60105756045892,3.31952049808904,3.27762332070737,3.08653084096112,3.14768833595258,2.98527181443037,3.00857234916116,2.60721540338193,3.34620855021726,3.07841165245547,3.0216794410113,3.15217073970869,3.09523612700255,2.88368691615091,3.1288096467545,2.80379880908127,2.94018310942436,3.32077945390829,3.12619956238048,3.20195948744704,2.95630052382479,3.47480466259762,3.7023541602616,3.01484455695969,2.80940024787466,3.48300975591712,2.92458382627165,3.20765051299492,3.00041048198572,3.04211054323072,2.56585582573023,2.30252529007317,2.92135714784813,2.79903336049206,3.48799255478703,3.53283066122173,2.88116919352632,3.08097746544001,2.92088993782712,3.3333675919782,3.30611598568675,2.88363974463652,2.71068398598258,2.83911570327391,2.62757683988238,3.08484477824878,3.38065310781927,3.67755461231015,2.96162518669434,2.77445188106248,3.11089349339192,3.19147301867492,2.89337112312053,2.64062583297986,3.13228164293286,3.26359201263194,3.37843026213614,2.98715718980434,3.01886705815115,3.17907850469762,2.83717468729728,3.05086771563149
"75",2.91739265290863,3.95691994997094,1.95059760411735,3.29355349973421,3.28349651319731,3.34018485657195,3.72408278961335,3.11110246552753,3.26287351089965,3.42076324858573,3.55250054080692,3.41716859213033,2.95349405083121,3.70912640946366,2.79130057662778,2.95485161574811,3.62222690973931,3.04987498808614,3.8215832349567,2.99314032676754,3.68855103308691,3.73695241766333,3.34954705899737,2.9091608925714,3.89291107760522,2.8084183743267,3.73691788687549,2.52014116286809,2.90973426249346,2.5605952655551,3.28963141881818,3.34426100132285,3.68518942677926,3.651693233975,3.12691208848684,3.70662284106445,2.89828934020516,3.20552576688064,4.0057574793782,3.35130221464057,3.27362063622494,3.14723324239787,3.36332151316078,3.36028580954929,3.12986606542266,2.43272289967826,3.96421746780945,2.96760657328747,3.1668788129773,3.62767146425427,3.52610655088181,3.15225152321418,3.54460860152683,3.00473755659276,3.03126441918077,3.62967185443749,3.48644216503336,3.31545364202401,3.1470962111842,3.74950760527639,3.93470813808619,3.66047986156986,3.2206620211057,3.47770743046073,3.39412880323304,3.31134562585743,2.92065365441243,3.46241339832978,2.5631507643168,2.66540104484925,3.16806320566524,3.2498363535685,3.39181895336875,3.89961765300381,2.75670334989506,3.09563428054123,3.21065322216481,3.87981801959083,3.67052507743998,3.35835974802244,3.26758748933544,3.37717539091412,2.19841682755452,3.30225119836605,3.55660360831622,3.70925993682364,3.30862851210696,3.74888637513359,3.34666294065379,3.07352167942669,3.05410748032181,3.12479229594814,3.31933871999857,3.85316346915064,3.63859377361127,3.12573639060645,3.53555937864691,3.20765310847977,2.91176947143889,3.29309812967531
"76",3.17399593084353,4.03047366606327,2.05084277659193,3.48410750872884,3.48761438613357,3.83298352661919,4.01503148615618,3.21657623141007,3.60788828094196,3.59480423886632,3.52100579155525,3.50338541117977,2.98487205344648,4.3238933558047,3.21606118134653,3.42027634483554,3.99318954710203,3.33890259758501,4.00023833463991,3.10243106525615,3.71185596901744,4.00002893944414,3.51170008708968,3.0195702792558,4.72164365868364,2.93532620076496,4.05879825229575,2.52024410173589,3.20670067693031,2.46518348152661,3.7650374024386,3.52631073759871,3.86771860129378,3.82217613324336,3.43598558412151,3.93791094400863,3.62509611377034,3.60957760744471,4.313503751223,3.35800379242614,3.4817667940464,3.4657130079695,3.62779541327,3.73594014084268,3.54012420932748,2.72383494817667,4.35779586551973,3.07223601326135,3.39324104925811,3.55738796801564,3.79082559485152,3.22050142653107,3.54855465247818,3.32578652722418,3.01126918609269,4.01096793811056,3.78126235515819,3.57463444584681,3.21411443747574,3.8633812348644,3.97517144852405,3.67940287333001,3.66077424386235,3.31542810381089,3.50789531761085,3.23211366450135,3.22496534885141,4.0726381667166,3.22967875158278,2.92654485861329,3.43763423389636,3.64250891096235,3.92813627476069,4.04263969859682,2.46675490886342,3.857858169971,3.09246014164455,3.83823239469464,3.97513715311977,4.02087314017138,3.30935110373095,3.68337516162515,2.54516726258207,3.78792001615492,3.70725463701525,3.90766884506164,3.60448110581205,4.11963396003416,3.8658196673355,3.71265760242833,3.10453036514441,3.20252305286415,3.45875228439293,4.05348291675583,3.59163872205521,3.3971927185055,4.12583538456257,3.02611945298722,3.52603446195662,3.32649381043327
"77",3.47338817272625,4.14534965596187,2.04996369925273,3.83899912732721,3.64975436956976,4.01211156788489,4.04712856759678,3.46716996694544,4.25860474691778,4.08235771904857,3.3355688678257,3.8423641652132,2.57918151428345,4.54607844029572,3.8124635555254,3.99617513954807,4.9201475941011,3.45253762034835,4.12711557379958,3.85629998551504,3.54439438854016,4.54959899652287,3.8458101424459,2.73274438409819,5.05213167272518,3.12705856326503,3.89376467956274,3.20623157310823,4.27157249457786,2.65741999453587,4.20070419741136,3.42899103891716,3.29196250646994,3.91304271777062,3.54903652765325,3.96313695207021,4.06334678156885,3.95519332825553,4.43201192178528,3.26297382821772,3.56790414290894,3.59124757846219,4.10057155635281,4.35320168857297,3.89516464923968,3.01837277791507,4.95724282257405,3.18173672997148,3.6724181480817,4.18604377847686,3.85629861884204,3.38953724639817,3.45495191926642,3.45637145100434,2.64284111076003,4.42929757228396,3.9835039291216,3.7548563911935,3.33417314355159,4.32413962581362,4.13033579959844,3.8581496775942,3.55993895604189,3.89371121957788,3.54537551643018,3.65251195320204,3.2784189785682,4.23773431423994,3.3818571735278,3.33995098981673,3.9817942089984,3.7539359046109,3.86026613235051,4.11817083012502,2.63566243430103,3.83535237200317,3.00311516358039,3.81999395274305,4.41772035429138,4.52866348264594,3.7668899884653,3.50016098081878,2.7146043090593,3.63557822978946,3.95394885676568,4.04370088867448,3.31485676000083,4.79105334485944,4.16158408139934,4.33330975853706,2.42052317445427,3.13236004337027,3.93610192036867,4.49591935559768,3.79699677479848,3.72253243717199,4.32919819033476,3.22958509702073,4.11341936232757,3.39107361103536
"78",3.07805393218681,3.19655560657493,2.34669683926388,2.90257709709099,2.94711994094076,3.22318606166375,2.92794067613294,3.16156014454235,3.4494862620561,3.26616495714794,2.89214805928362,3.1012444109818,2.55913405606162,3.44367393289204,2.94637225512985,3.12133188601666,3.72289154915042,3.04664211747443,3.46759654585444,3.40189874772359,2.9832695446299,3.56966266006285,3.00023133388547,2.80078951249349,3.79577496543927,2.63058602658373,3.14014372390433,2.96387931060955,3.52728547549761,2.62605037167869,3.39043628998779,2.90228996266155,3.04780461517621,3.05062918166539,2.94203602769937,3.2662684122406,3.31729325587697,3.17603322844811,3.42780862879211,2.76604453539272,2.9586641063886,2.94399757416679,3.18797012471606,3.24582672810548,3.25869917391904,2.55520469854019,3.69138930217041,2.76767204037702,2.91991996012453,3.3446260372172,3.27767218370216,2.89933790022573,2.84724482039487,2.7530904023629,2.69370486387214,3.60142944882021,3.10924248953562,3.08556486952314,2.85318248370012,3.27618320991855,3.13975568348122,3.11913248923812,2.94875393117349,3.31949090204083,3.01371444298389,3.1450800781775,2.7989037119489,3.2507470367272,2.94201901257142,2.99161310174405,3.14818345268701,3.05736761101782,3.02862526876951,3.07505755659632,2.52651914307688,3.17413728979657,2.89497393092198,3.04202782180407,3.53316844401258,3.38427480138369,3.00745843847651,2.89055651762119,2.6923415758909,2.92030024092386,2.9497270822875,3.29314185197726,2.85400852329652,3.57437266551409,3.34922299978367,3.32353386990399,2.37501056384685,2.71913135910558,3.20179513648874,3.17857101849679,3.19959571838373,3.03525327829534,3.36254543377731,3.08640836175771,3.23535563958699,2.7255708538518
"79",2.60963495220414,2.89761278278898,2.1389233179789,2.27244548065962,2.99137039525393,2.86096221542724,2.64769448548467,2.9193288536872,3.31117513068735,3.00448301630884,2.45164278511468,2.84197280044666,2.45869878849455,3.02921257172955,2.50094398653219,2.88994973200364,3.57574066838898,2.77505302943479,3.35385366073815,3.17464836395975,2.84711148917683,3.4212299685639,2.3036518885382,2.64657666997633,3.31750099070739,2.16897867767075,2.64960362530235,2.4132702537476,3.35019096056765,2.55607874944068,3.24610953602548,2.71607838372204,2.52789367814808,2.4953677948531,2.63595891918871,2.87483884963496,3.10719734209359,2.96011751112738,3.13054752395132,2.39263600755759,2.70384223269545,2.3697537509488,2.53902229316308,3.25692564194016,2.89268667018134,2.24787522409857,3.33817027146651,2.29752653366253,2.58275191348568,3.0839902400562,2.67615685725069,2.29772786237949,2.56897829882886,2.46236267445706,2.39970253946453,3.63522905242963,2.88192656048773,2.77200806109986,2.39324341678395,2.81086157379753,2.67681513110998,2.89693222809974,2.76423663519909,3.15659902668814,2.62401198312015,2.81604383591668,2.29240789599721,2.92410303028449,2.561828174859,2.6694981199922,2.97003247605199,2.68973276471841,2.9229507635866,2.79864534759723,2.20383340208516,2.47941054685367,2.77340220522479,2.60073011780857,3.33653438607009,2.79216789588753,2.68205126750276,2.62888938612214,2.07245325918816,2.6053886450172,2.65882527363854,2.76727720603389,2.42917213122676,3.0902128851659,2.9565518756782,3.01020369235363,2.19241480398527,1.98235420842635,3.12677126730672,2.9189641872522,3.02299355670944,2.89135677612389,3.02401835502129,3.10714436829566,3.11907122324115,2.25113070684647
