"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"80",2.1717066403834,2.65577316730837,1.92590227314436,1.86923303774107,2.67006567352184,2.64542829904343,2.36849067231853,2.51331329187725,2.99508277549685,2.61679649937997,2.20210502930026,2.59583105730132,2.04226328116752,2.74624317281216,2.25404220970233,2.46093924923819,3.17108771341654,2.46393829357649,3.17914429607166,2.67695182828108,2.46593621810833,3.07148135558458,2.00507788671326,2.24765708075023,3.10978344240156,1.8757757395186,2.43284978485085,2.15872693606423,3.07858575150492,2.19720937165232,2.73600338151051,2.48486589382292,2.02061743092294,2.11831330679619,2.1228364625701,2.37456863208515,2.77892121497129,2.67755684687706,2.72146888334026,1.85918671249253,2.4849572526219,2.2166891859901,2.22149325080008,2.90848704887644,2.50490588075344,2.08140462459995,3.22886005925083,1.93628996581323,2.1585198406391,2.71152646262176,2.26540342148408,2.01399155278028,2.55646956328627,2.26233666896309,2.16730087846988,3.20270384113042,2.644374975731,2.44921355019047,2.16711341783355,2.61206935741829,2.23520397131997,2.61237725553999,2.35775058649122,2.90009094593579,2.47915366383316,2.45106075164539,1.93549465434411,2.75693030156584,2.16533916190818,2.17186257612469,2.55550359204238,2.32327305453625,2.57667194793922,2.62715508681881,1.7781947329019,2.10123531222485,2.40954883422121,2.25125863250921,3.10141108779198,2.51302797187968,2.29584912371019,2.35433178912402,1.71310535997725,2.3271336239181,2.19576939827371,2.27209163195174,2.06353095914252,2.78979173279173,2.50240140828359,2.7397603642123,1.77562509075105,1.68329857715287,2.62386240706423,2.57755462500482,2.67929782747583,2.52781109337068,2.92808579209175,2.91584535647747,2.54004953541653,1.94403474040275
"81",1.76450082496822,2.1404446583206,1.58109017035801,1.65583219372543,2.01704639829714,2.148465773014,1.91902435468047,1.98607623171443,2.24474808058423,2.02807141241613,1.85860735390553,2.13150799013813,1.86876216360823,2.14603775408712,1.9444350687564,2.01384564037034,2.47056017803373,2.09444833985445,2.47844684450327,2.04182342902904,2.06085214068453,2.37486601329734,1.71566948976084,1.81135239466386,2.42194884618041,1.43289161063396,1.94454963533997,1.72711780579494,2.38473801581595,1.7713060439873,2.23886991134122,2.04930442953348,1.8207712137065,1.70956843569425,1.75223161849731,2.01658494534862,2.13036046237722,2.07144077827742,2.06589696935804,1.56092256802675,2.1377135896953,1.92996522768989,1.8045926818816,2.17582374642221,1.83456523035935,1.58854399868769,2.56213136144518,1.61537175972657,1.7162971187739,2.15680942882417,1.87601487032062,1.64726344978909,2.02271572800228,1.87810688971482,1.74577200329379,2.58113986062126,2.10932563963463,2.02617718103333,1.8598998526898,2.16846707004571,1.82847950667313,2.16015960559725,1.99578141986252,2.37538946746167,2.11975697213016,1.914545894815,1.53789419025925,2.05005661838619,1.77203719168253,1.8337479696906,2.05950333358873,1.80526743672179,2.05570919871742,2.15707500620222,1.47036390311388,1.77884291310335,1.95485258159798,1.79222246542601,2.45110316039621,2.03155872842787,1.67434035690879,1.8898867202195,1.49543424412761,1.93979874315545,1.76815110356091,1.77314544263678,1.77509460094921,2.30814552199351,2.01370025940995,2.26276539622727,1.56593961406157,1.39901245613488,2.02675033530223,2.05753643620164,2.19559160375846,2.0085712652011,2.33551030480393,2.44170012597372,1.89956123639407,1.77310684323648
"82",1.40088944834248,1.90488888236471,1.32456766382115,1.41008790189862,1.66214823225457,1.76458635173366,1.79066306314056,1.61488607258397,1.985183308549,1.72392177885787,1.43777200852017,1.95949431714839,1.63035786374722,1.77984282014355,1.62060469049506,1.65160484244161,2.27552867396155,1.83660606840567,2.07205469837676,1.53119407579285,1.97809442905016,2.18869332592397,1.40903448438448,1.49194902925342,1.97070446363239,1.24910104721528,1.64695321142916,1.36313344602894,2.1675778929335,1.33297921895089,2.08359544744378,1.65376809344124,1.56489974900988,1.42120038972692,1.52427689091733,1.64672468925291,1.85062296695272,1.86392731054541,1.50757983456845,1.21075564751915,1.81933112230315,1.71229462867613,1.53114263333434,1.84907729175041,1.19237796359727,1.20218612461229,2.42907675071901,1.44893938362073,1.51792500183614,1.86188952344241,1.60278837542514,1.40122329796922,1.77516736951732,1.69202445545971,1.4028378041566,2.41769034610263,1.97892365329454,1.86764741325108,1.55930506381982,1.9093200862746,1.56906730005478,1.92151256991526,1.79859767953063,1.81353773131917,1.73422784032536,1.70239993786078,1.15754445301677,1.74144891330333,1.61525505242945,1.45916989791274,1.80383563299622,1.55141790405623,1.70708180930216,1.9897205393932,1.29676267701357,1.55582393962619,1.67970188886715,1.64593889238903,2.1985113870923,1.77332549329658,1.31358770654926,1.51783331674724,1.0463196031285,1.76800652934369,1.56351410268586,1.40247707603451,1.54817241377171,1.97540043890601,1.91927334037493,1.86078671481476,1.16355918023873,0.964545957629309,1.85486820459876,1.77095500546263,2.13528160642987,1.73374451961949,1.9867920022461,2.25157570170475,1.62652292173981,1.40618252457925
"83",1.1654160610006,1.54886928536823,0.856450599137332,1.21012582569731,1.22820516667512,1.51177155789633,1.54477468059609,1.42710728915447,1.70872237580571,1.340241480242,1.00578943986156,1.59125938251128,1.38047443547544,1.54092013438702,1.47238009285372,1.51396106979117,1.98912266226949,1.72555166333789,1.74110796993972,1.06530936501831,1.65927505526916,1.88217421348651,1.17617562390697,1.23069892157454,1.56067700040281,0.99654186329899,1.5314171064645,1.09430451724254,1.89768059199837,1.03777818919329,1.98693988252889,1.32682214234264,1.26144506014576,1.31083910037999,1.21018974032066,1.42550881343555,1.59888866688179,1.40903391067422,1.15097518128653,0.733854146161587,1.49643911660063,1.35397194011158,1.14789684981731,1.65459178226008,0.967465442630394,0.976260083160066,2.06214388834588,1.07488988987807,1.34471222341125,1.56345337779946,1.24784861284763,1.24233442042865,1.43906744441415,1.3306991303571,0.976233103203942,2.09284987942005,1.72309313301908,1.43788496546546,1.25663270481404,1.78566877701064,1.32022925726445,1.51188537738035,1.56558098338776,1.43904619884627,1.50520368383781,1.37939774651682,0.882375175993541,1.44489703848468,1.33391652886882,1.19550850450268,1.59004313325455,1.2526857746605,1.40515802749097,1.74401304779388,1.31924413129982,1.13709039705476,1.38844580529205,1.37914434011683,1.91479839663243,1.31363399294156,1.11137607807023,1.17827003488815,0.828320540375041,1.35698295734468,1.16093420420524,1.06525732251427,1.2067798838264,1.56785997452993,1.59546421137732,1.57537362787759,0.885025012642998,0.8149741860571,1.51598367934536,1.46139071947734,1.85920004798459,1.19593996970082,1.65439435897348,2.00900393407628,1.56370721573625,1.12601243806222
"84",0.674060738331161,1.34119555586351,0.554491516499631,0.914252984428019,0.813126641206672,1.28794898091746,1.31251861226031,1.29790006474876,1.37138557090931,1.09019993639899,0.803603771576357,1.31386649366451,0.930682742001467,1.15907805355289,1.30835093752471,1.25236792832125,1.71451372719162,1.32408834721984,1.49153416354894,0.752050887522086,1.40857302905356,1.38086240564916,1.04974593312419,0.944673282575398,1.1091468323302,0.779587620828036,1.33574582420019,0.877078413233047,1.65294890826345,0.993087837484522,1.77343408136501,1.09299071224338,0.991923729737747,0.957489468711828,0.925258830140212,1.15468046253464,1.36858758861991,1.03433766236117,0.732592154405792,0.538259294804339,1.21644308480329,1.04174320409702,0.74020456332124,1.43262474735616,0.677695247666175,0.819621222445524,1.85479098107258,0.819505041250775,1.068321827452,1.37483830866109,0.991909592349145,1.14446670120095,1.27922208959309,1.06964717864657,0.749877926068587,1.79045858829047,1.30374847490698,1.33608586336433,0.991229072317954,1.41374404732116,0.974262488230586,1.20654677780052,1.32594589534473,1.12946677849813,1.16586155572158,1.07798237366741,0.608710217534666,1.06548229401631,1.1854070564034,0.894376855850285,1.34880618225524,1.0668267625616,1.17980470103354,1.58378028088408,1.00210002253611,0.828515936523643,1.05878093464405,1.09621793995983,1.6040118246081,1.0585285249153,0.905141088743488,1.11344038093381,0.591639165422472,0.978032062668984,0.653083384721869,0.774817620694197,1.12084516486965,1.33304524586773,1.43209362070949,1.27033828766897,0.645863700799526,0.557181993444998,1.18945097264481,1.0672778453188,1.5652863123751,0.757142597322497,1.41238856918824,1.58676974036728,1.26477399489313,0.885080666957492
"85",0.488257598521227,1.18027251003501,0.186700667260103,0.625906445172839,0.499022499655916,0.804856398295232,1.15275318257829,0.902226489786381,0.928512759268402,0.746559171218213,0.287191411293909,1.0704034137649,0.687587511601288,0.648226172288951,1.00777713352729,0.884087824490125,1.58685130086597,1.18193052911697,1.27420480377773,0.397094109019263,1.13337680570849,1.18517613277721,0.705605388789237,0.642784233656604,0.739518753263223,0.384973236697284,1.09724800045492,0.584624689093972,1.41299000370063,0.779741688838402,1.4235860351271,0.738587949771996,0.697715047068077,0.541057076767016,0.749915655085678,0.777742040484146,0.939076860188809,0.728104922526153,0.480682693836055,0.407064284158988,1.05686363305243,0.774159368583066,0.476875535806472,1.04044966919051,0.506947633145171,0.6577967261727,1.53335753373627,0.463254796524896,0.738092948425008,1.00341689774094,0.762917202712435,0.873593710558387,1.04773415841328,0.78874904063944,0.415957461865639,1.51427681734351,1.0139454671652,1.03051029646341,0.635263483998128,1.22455766922789,0.705098702566505,1.10355528951191,1.05719915704564,0.823404672511563,0.821454986208629,0.898816644162345,0.325667649499731,0.662178294157472,0.899302785555373,0.71070744294204,1.13519379030669,0.888792384645727,0.890437889535833,1.44799541375414,0.646847579848653,0.343887280854192,0.760377563860651,0.863483022953776,1.18611294109671,0.846736332038339,0.675055384255369,0.87549227591246,0.295721598257473,0.912918260477964,0.524882602967876,0.498011518696004,0.818134722607416,0.911821850008078,1.10660284500911,1.02416719947544,0.341461158044467,0.280830886538255,0.791574064774547,0.70576991474829,1.37173801293584,0.59562061152972,1.21537968432282,1.35977183946805,0.867545506114202,0.56473279336443
"86",0.205469466730342,1.03145699673712,0.0211516396732553,0.39789925358132,0.313617682118448,0.715207555621326,0.869376530905643,0.516267452955995,0.838011132237517,0.433156502875218,0.133387123300351,0.82785050761463,0.356242877691396,0.41905951348068,0.699975989379505,0.504595036486693,1.41852451238573,0.849091729739252,0.961697183671773,0.0481215023741765,0.725526748913134,0.950366821503914,0.383245272416139,0.54565487345604,0.465805329920752,0.0569688957455333,0.807395188773454,0.366077835924002,1.09765554211363,0.470699738843774,1.20864504314418,0.565800439811389,0.558089813369831,0.25848267484163,0.474010864678833,0.710698390518506,0.644824826471545,0.333810607490112,0.263366842075211,0.227500964901696,0.7697561462613,0.498310784763069,0.143585029201763,0.848263557354144,0.235596202456545,0.396077684420291,1.32560774303145,0.266500408746122,0.682728743049148,0.793647379139026,0.254368564094998,0.486978343395985,0.705524777424394,0.422584222677523,0.238593542566559,1.1121697809812,0.766568169549467,0.678673125612015,0.451151270730371,0.935733249836982,0.466023276758092,0.747728697968731,0.961959407158167,0.560136170530975,0.396052235867946,0.75622679614196,0,0.610772577350067,0.812405042208922,0.500152316351237,0.683229750194472,0.595733899917792,0.613277143344116,1.18062873121927,0.312821792779622,0.107527838934639,0.435275322875133,0.580324171310088,0.900363886009063,0.55053532845785,0.543837411431474,0.480026555983212,0.258595287105694,0.774461372822335,0.445022464453902,0.215395740206232,0.505274290856618,0.536288398118736,0.792335831707103,0.618105022110903,0.00578920372089475,0.0972810964783078,0.615591622783377,0.39277223776231,1.15514931437358,0.413903642073165,1.08032896606388,1.03428915194083,0.515346440723373,0.218865024795723
"87",0.0902199604931315,0.873823954747131,0,0,0.319906725713906,0.451985495845177,0.426162927188959,0.0517392677051492,0.583594134393665,0.185813966690229,0,0.666893583615091,0.087672465851497,0.17405631124269,0.551255806463775,0.21893164921017,1.12888229319152,0.60174030380623,0.844517030724797,0.14080537951753,0.398404753211079,0.587144667874504,0.119569503935872,0.290757010948622,0.242843201478104,0,0.517458028638161,0.146795738457705,0.714462786642843,0.157661855089092,0.88740284660254,0.338945100734614,0.25615681952853,0.214950030912737,0.187125037968783,0.369994702052237,0.29853077614209,0.0676769402716179,0.108706652982694,0.0388518996443575,0.509247005454294,0.344486378594204,0,0.784066344806067,0.073731280011349,0.212079388038698,0.947370216412349,0,0.283164495587752,0.428575223679618,0,0.307086069227949,0.618126716409426,0.0449286360602945,0.0242340890928244,0.953022030602587,0.574779694026863,0.479999392358119,0.314474891365457,0.873895689429461,0.261673237926782,0.448091312290272,0.697055814837693,0.292693938876612,0.0503916839196689,0.490884900153085,0.13113490848362,0.087377568954701,0.600038183211809,0.19992802606627,0.42424839782453,0.266213493116566,0.320238267232039,0.853132311662446,0,0,0.313106499189845,0.456842071891092,0.543409324857274,0.360602560595097,0.416192352974856,0.2022987121375,0.107604748810733,0.487057938441347,0.198720857487788,0.0174670142022549,0.22378786781411,0.345359903687661,0.490119299293726,0.477590090200057,0,0,0.505544817147273,0.117993213702123,1.00476807481089,0.0684058795048323,0.927232558964542,0.963933963454723,0.374007459823165,0
"88",0.018084239401268,0.640248452147863,0,0,0.173849666321515,0.217280690966085,0.205096551208399,0,0.535916388982191,0.039869084828591,0,0.525060212291978,0,0.11428260382333,0.348742560133109,0.0657333329164669,0.999459095202031,0.464214451299539,0.501295027347385,0.126570802172687,0.106517369979581,0.338267845174129,0,0.0643553657174299,0.0267875668829626,0.0853944280976386,0.228565871728132,0.194315139050246,0.487832580361783,0.0364770551665475,0.768634205369149,0.266753109099364,0.141059361924954,0,0,0.302290498086956,0.258658430996718,0,0,0,0.310099465956537,0.0200062797323337,0.126017726998877,0.622691159093834,0,0.189714399462471,0.82136758246888,0,0.00588270724214981,0.137736136676847,0,0,0.281492079283155,0,0.112432827718095,0.790317202285224,0.226853038143642,0.351782432215619,0.0967334481523426,0.681082292422281,0.128742644815892,0.210477670285608,0.429171517408776,0.112606935222323,0,0.234542712641824,0,0,0.42562203101495,0.0582432496778656,0.119095332101847,0,0.113096325815697,0.505720485722083,0.0288596488408487,0.220798335817557,0.184164520188178,0.336026087938583,0.179584001401615,0.24470807850957,0.296251585079308,0.147154376204098,0,0.299098664903832,0.0117538146354883,0,0.117032014537981,0,0.298195302524535,0.170963261765465,0.123597299933069,0.0496516387131418,0.401074362040227,0.0830270039325265,0.653755986310161,0,0.820900041010182,0.596253548117084,0.00263125588644786,0.117633002230026
"89",0,0.419315917989455,0.0023838773202901,0,0,0.0492682302738698,0.0984170701589378,0.0244452507730347,0.334959738127658,0,0.0628738751086148,0,0.230986205733792,0,0.314017342926824,0.192868353064908,0.745901008650843,0.292423551474532,0.206674801222674,0,0.110317136036204,0.0794282312618044,0,0.0253527702177124,0.0219931224458888,0,0.127895395906458,0,0.323115067150553,0,0.669357939683699,0,0.0935650350466519,0.0172478451653257,0,0,0.0241101234571021,0,0,0.192925113760035,0.100959851321963,0,0.130978184867987,0.463854788802586,0.167144607070327,0.125888615942343,0.577884682688009,0,0.0721837794805014,0,0,0,0.10791723993966,0,0.00759796371327912,0.656381776031402,0,0.146573525488644,0,0.360563832235576,0.0380422941391801,0.0114515074747662,0.219607333718242,0.198975808075805,0,0.274831470369094,0,0.0966724651727767,0.192600966260321,0.0171668206642978,0,0,0.0381156319947426,0.227607236311191,0,0.00992897872012394,0.107208629534472,0.12018990938713,0.129695027545934,0.0353765001796112,0.0355000905882366,0,0,0.198907115205218,0,0.152380461385865,0.0786710047854786,0,0.101508845060564,0.0871226967963837,0,0,0.22439978115928,0,0.330947418155293,0,0.651787395048347,0.164302071350978,0,0.0996060643225088
"90",0.0656613466511552,0.229314017859375,0,0,0.0531267650488704,0.111087077254373,0.0394654332545177,0.0285031822182517,0.164520101733202,0.0685308736228631,0,0,0,0,0.148512544874547,0.0480676304783355,0.520235186364227,0.108837081578467,0,0.104408773787233,0,0.0528051461040617,0,0,0.0386243158566376,0.183799300168689,0.0292799006455209,0.0178719752601085,0.0763790683490667,0.086438586672151,0.467696570438953,0.047463363991932,0,0.0550019407634841,0.00640895473333421,0,0,0.0430351414149206,0,0.0742582699412249,0,0.144338361836262,0,0.153060231041943,0.127065219197598,0.152816646607406,0.246162502226659,0.139264845158085,0.0661260146264261,0.144309079247127,0.0410793093394685,0.0265786963066573,0.104595576893726,0.0133523121060327,0.0716312663556367,0.385121207159429,0.104270091739255,0.0119580383947269,0.0620757664861251,0.135701418352405,0,0.126244127203599,0.00675134349158654,0,0.0382145003421325,0,0,0.260078814966508,0.0547790377724024,0.0529528324387374,0.000804101532027538,0.0703318285138016,0,0.10138146503013,0.0279627770451491,0.0388348608599429,0.12378468162936,0.017978311822884,0.0386400748403234,0.222297899614211,0,0,0,0.144004425338203,0.0646573102182797,0,0,0.0964595576787514,0.0604765627943782,0,0,0.0190687209116567,0.0316786735127672,0,0.0244941353517223,0.063984805215152,0.271710279723961,0.0581623650732126,0,0
"91",0.132652915620682,0,0.0209006073930623,0,0.024103961170041,0,0,0.0150690406073029,0.0473320161660978,0,0,0.149761956675246,0,0.0137953499413683,0.080947479269211,0.258933629395355,0.341052811426311,0,0.135102265896079,0.0837863806149242,0,0,0,0.0160502151900094,0.0461396932220551,0.079432183691587,0,0,0,0,0.359632542943275,0,0.00400289207523775,0,0.123877029635874,0,0.0198780563428194,0.197354084947161,0,0.0408422754009389,0,0.0940020424431598,0.101883515753985,0,0,0.101449429658364,0.0409381274733773,0.0900770507740877,0,0,0,0.0625246647764665,0,0.141026427133006,0,0.285150186827359,0,0.083046068211084,0.026846586313802,0.0888822009107594,0.0200145512933944,0.166515372034693,0.0967406094517948,0.0154170544644524,0,0.0302887772998274,0.0383982185474981,0.00496578455345145,0.0393154477307174,0.105654963792802,0.0573387618914319,0,0,0,0,0,0.0766124350209597,0.130705801205155,0,0,0.106128227159188,0.0627594690242356,0.089917253745432,0.0426340613731591,0.017770019242913,0,0.0695868207614565,0,0,0,0,0.00365787297950337,0,0,0.016935105987127,0.0171858691241575,0.100447039860109,0.130852302431146,0,0.0793541296058172
"92",0,0,0.16014904058898,0,0,0,0,4.73669017636534e-05,0,0.2340816460444,0.0982701324204793,0.143322863625036,0.0751439798981808,0,0.00806350191332195,0.0307273376033297,0.213326009737477,0,0,0.0538850214003902,0,0.00737141830007292,0.121995907153564,0.0105687135342415,0,0.0265670299102517,0.052137120314529,0.0758498616104672,0,0.0235425305763766,0.189503255063984,0,0,0,0,0,0,0.0752734262222483,0.0574473065135296,0,0.121626508313163,0.144618186416118,0,0,0.19686999724217,0.10102248328085,0.0823941422324249,0,0.0103359116561347,0.276044723650323,0,0,0,0,0,0,0,0.00228994396184781,0.0274433294858653,0,0,0,0,0.0266044549232132,0.0610379075473074,0,0,0.270285822343268,0,0,0,0,0.148282497627155,0.148672608676395,0.0513204160996132,0,0,0,0.0148726180948651,0,0,0,0.0797885702913484,0,0,0,0.0230165356709771,0.0200979729773906,0,0.133191650798373,0.0805122713600313,0.0028029070877879,0.0108123181468378,0,0.0274954147061749,0,0,0,0,0.116900944984949
"93",0.367283256125736,0.67015193073271,0.396192393211551,0.354775626502557,0.465043924921209,0.670426094928196,0.370013969157873,0.52499867048843,0.848678122889067,0.187078253724997,0.389332478923315,0.21754594418359,0.171052478796282,0.540254701064159,0.278788217708995,0.457319345400428,0.204482408898244,0.471393971249941,0.695641684679146,0.49925978084192,0.502429995004876,0.403870708547667,0.395856268113622,0.520039785482901,0.44761230792326,0.258391309420562,0.358920634442852,0.532703874102217,0.532641296188377,0.404686340377955,0.133529064950862,0.588472010013677,0.464199783373967,0.343694950669035,0.280524054989759,0.636426270718036,0.417592300432947,0.40806815773647,0.405751468657576,0.438659700973427,0.192722367245142,0.474097777269394,0.544727348468117,0.765374300550134,0.266848418085745,0.387456331440139,0.367897178755529,0.333879114292763,0.500406196347792,0.109879728772997,0.292739537855388,0.361316220296295,0.67678124746784,0.308618380804039,0.288721060996024,0.879379214062644,0.619277385005844,0.587198148029817,0.532864748985834,0.576713887102759,0.500144936009854,0.29093219418396,0.633361927336559,0.497071686201013,0.532894485151237,0.700624531527848,0.285608970909774,0.0830169423616259,0.272459516280343,0.350633477740423,0.409530477829278,0.53433705225395,0.183653447194799,0,0.295894332850199,0.4492872216919,0.548405521562588,0.25978344305293,0.559437358960853,0.342334479505808,0.703998781075936,0.74099542636565,0.0363478177579748,0.357460402828165,0.461131890775401,0.590521584339976,0.418759880097946,0.494003689380834,0.510365022806598,0.257860735957413,0.568528582529053,0.611013288983521,0.610075258121526,0.558622532674551,0.469014753543017,0.555477448828796,0.507462549335845,0.774447853026907,0.185866425619465,0.245024327457847
"94",1.11309626712522,1.11990926442861,0.735281062603549,0.691780108378299,0.968596464410913,0.544875261791288,0.756540288477612,1.21695223122,1.6033620394376,0.781768559913723,0.737595940238945,0.802498694415505,1.03375843702001,0.982552883030156,0.859782682801045,0.52766695196311,0.70718798623633,1.62350362201307,1.55408619243339,1.20488484139038,1.10154353592785,1.10252828371609,0.78856938599624,1.11772826783552,0.569117843226265,0.652757475105224,1.0788706394871,1.29606898040902,0.739221877846877,0.63718235382279,0.880700337283163,1.07746507967133,0.575050448772664,0.340556807593905,0.49130148810996,1.17439688803522,0.759482063146143,1.3973536592243,1.43044651553665,0.879396685246961,0.657124659223298,1.34112012614314,0.528588657151425,0.787633617157189,1.02328362650658,1.05966425730629,0.703154871453569,0.795072623307209,1.06498372628698,0.431847184793948,0.688518189782755,0.509161013818539,1.14704557587753,0.775104364200904,0.800827399671883,1.63521272732966,0.89239496655874,0.930686422202874,0.736835117117521,0.72943956392907,0.778321862498412,0.78839722344895,0.864659061699906,0.808244619275777,0.936092472527066,1.07279329025575,0.760906087137831,0.619483341612202,0.817433394330234,0.978980304171498,0.907221955607127,0.996161676351632,0.822858775394522,1.18867450175465,0.930391446206357,1.14174642682176,0.834941784190924,0.828932287967735,0.889157147173271,0.460524647796337,0.971694723263113,1.38017439830426,0.897347718014632,0.429123203684631,0.658670219808658,1.14326214512466,0.586194897021842,0.820163025844607,1.07724673073182,1.38108778181474,1.53598429559182,1.01687698726805,1.00527916962018,0.422932246471485,0.982845829721829,1.27552956131884,1.36048690736415,1.28697977858949,0.759300470338277,0.509885217665333
"95",0.923892211259705,1.38366388651978,0.762375427323934,1.54903172966449,1.42998715220653,0.982572834700047,0.757650049800119,1.40393381342892,1.66689644853439,1.23856666022865,0.941906945777725,1.2592903071497,1.35171745404591,0.936303748671499,1.2802818484179,1.12302714073691,0.867764796144835,2.15743310580072,1.82218021062369,1.57950124241029,1.12432624203988,1.44703893666011,0.936228308677442,1.64714491786749,1.10943108408709,0.583874438265419,1.87902932415235,1.67233484480568,0.877894272306455,0.806719316378644,1.15300788932824,1.28605193712882,0.860880284266735,0.647330937634315,0.893208576149268,1.3953506294178,0.579223988955701,1.42886211903905,1.54321655011608,0.683081868443776,0.972221465378578,0.834262379499081,0.92945580109617,0.8694487621595,1.70606715128702,1.31324270048381,1.12631293025129,0.746408064900927,1.32118805406905,1.02395142411698,1.39224242237689,0.28074776449678,1.53719584626662,1.22110394322851,1.13829692723713,2.00552370674152,1.67673641660986,1.42927328500861,0.990484871311646,1.27783540811184,1.10727092073987,1.50700339890581,1.21528982144236,0.660836400622014,0.59510572924704,1.16549799765078,0.934043527514111,1.41493055307978,1.5474132078065,1.16038258889709,1.59380099608201,1.23282402418093,1.35671407881773,1.2731231087077,1.71931447574034,1.66468336709012,1.53390304168221,1.16359340822093,1.3223772690365,0.466218118367723,0.993785766747512,2.0151805539313,1.16482625867673,0.506020617272465,0.704532325731211,1.07827027712435,1.02959530667768,1.04296137690768,1.27736265494211,1.20251879956236,1.84672804203586,1.31387157810969,1.01450993920777,0.628396563591023,1.05960343046941,1.6078434966525,1.16575009067994,2.01452803957792,0.911225268328996,0.982769370614423
"96",1.10669519171651,1.82620296748499,0.95482918935731,1.59725860136228,1.77299640071872,1.40730289686247,1.06880875623784,2.09893579296857,1.79557083367863,1.27376331232607,0.764884355482148,1.14893572920612,1.57433317148365,1.24035016732836,1.76547129226074,1.70452954638085,1.52282887569348,2.77457353193945,2.11834319844476,1.64805129183504,1.39727765568827,1.66805955536129,1.23657489679707,1.79996449864611,1.48205736070809,0.728281609560232,1.83649339965755,1.89947172573522,0.985827200605399,1.19818983953103,1.70414130427516,1.22711857063718,1.63703229195236,1.17305313291217,1.04887428001501,1.61058166991015,1.04410322061945,1.69485030452687,1.95495984251154,1.06345981072625,1.61049703735262,1.35964013698794,1.24742457198832,1.45245834001152,2.036718726312,1.73981010193304,1.36901496844354,1.00070897291791,1.78189995614952,1.7300101129482,1.70640751871436,1.26622894572372,1.93274322402988,1.40407645923591,1.43362382543415,2.49385911970631,2.10065615500503,1.90735396957205,1.88256350926167,1.59574837252289,1.06549348789784,1.76981943063331,1.34165914713365,0.743071606718336,1.21620940911482,1.1431738765689,1.44918137464268,1.79651533316702,1.82301764843228,1.8361958421125,1.68932084785506,1.33700547010646,1.80209896929953,1.18719349978239,1.54996633280766,2.35590920297,1.69227720247215,1.48603133470812,1.60649477058814,0.98234723513445,1.13275764667766,2.57938884251586,1.78088308045138,0.943378371514845,1.0894873003264,1.40523327135302,1.28262125432737,1.25937469121978,1.80555413293262,1.41938717502666,2.06252128485557,1.6825598226979,1.02009090821185,0.634552560882462,1.3861852723963,1.96667928846449,1.10490038754195,2.20198918695405,1.46039233587492,0.698302633205171
"97",1.62136768380106,2.12374539052839,0.972269809244578,1.93213694536076,1.93164070220432,1.91022978992677,1.52730140848666,2.35904417078864,2.24714615831321,1.55657803579133,0.849490737138542,1.84424857981301,1.7173620301891,1.38812204174811,2.22132908324123,1.34691825730515,2.07835503257723,3.23026642263064,2.24947613271553,1.57591367167834,1.46263286735419,2.27929928516951,1.00263657444058,2.10836159304233,1.60510657631316,1.1859904664243,2.0508311983253,2.44810793670114,1.814981347305,1.51410347275756,2.17872264618229,1.46744542592784,2.07406732563864,1.60650646172818,1.37308714607652,1.94659776790701,1.26207626749311,2.15112775625095,2.02096631028254,1.62511177860948,1.88370349891916,1.97545435805126,1.84418590815937,1.85901049052973,2.80897203913859,1.83527164191096,1.71970508643357,1.31729656466151,1.82728108176986,2.21258983285187,1.73765163230729,1.18477309450557,2.25409390882286,1.3832095083271,1.62141052150749,2.70332312864684,2.09856482883912,1.64082273622794,2.0465996420761,1.58402426190796,1.27561287220213,2.18241611132047,1.64425918964596,1.21510192693602,1.33371533519861,1.46667556715232,1.59727411834428,2.07866754869437,2.05748761317327,2.09963134621642,2.29458593081724,1.2837678298056,1.988774678968,1.53207911108179,1.45987082052162,2.74356725873683,2.13768724518989,1.99088853912212,2.19052695822894,1.53501670230224,1.43846420634945,2.85732420771072,1.10928019010248,1.05732317390365,1.3166374657067,2.1612536784531,1.18924060236878,1.30907983765805,1.54366638508161,1.49921593043662,2.23044647709999,1.8314155348098,1.56458946001556,0.968715466454043,1.58990314577537,2.115960438206,1.19383300278216,2.01467857153111,1.88686823366177,0.980776316382488
