"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",9.94089460154474,9.4625544957163,9.14693454529749,10.1269692533055,9.27191300178615,9.3281807784078,10.4931616372038,10.2523450071943,9.79355411524733,9.4089831152422,9.93477322575715,9.32119416467745,10.4645604268667,9.3973382360877,9.61222627267161,9.9110529618058,9.2951647136571,8.57277347975532,10.3202720617074,9.66160966939709,8.69494211399972,9.57281677634422,9.36051672369524,9.18888634730795,9.82839704186416,10.0641629456708,9.84158103633903,9.7015783397224,8.72668720854665,9.65154898378186,9.75508292174774,9.9934191879154,8.91921318897811,9.64819002927946,9.97226996244866,9.85630869031969,9.15635362801877,9.63602123092094,9.20238891955473,10.0967505350635,9.13689942092439,9.72167609679379,10.2855149505981,9.68335349013942,9.415618877782,9.59625747626399,10.1914217313573,9.68316754854279,9.4648297265352,8.92076425645269,9.08970827017124,9.6220159643216,9.80925706567988,9.2208449542377,9.90912615844515,8.82227810814336,8.93487194028587,9.00454717987508,10.0536971341883,9.50299039247078,8.50515833259803,9.50531038243104,8.71783115937653,9.57662578087059,9.53232954747536,8.69415764153638,9.07717818196915,9.92121951682653,9.203897873087,10.3715607510757,10.1493434702058,9.22963284886067,9.82806904121226,10.6893387892608,9.81720809303197,10.4849521465807,9.89813578213379,8.89204776775775,10.2204715102348,9.587593119594,9.39088685018448,9.31466363520971,10.4165523467848,9.76770338413722,9.32646251624029,9.43519576151902,9.34589617976761,9.87015797349749,8.29286981830504,9.72892816894365,9.41926265677292,10.0995643965739,9.48944782365011,9.3554881677858,9.7489173339062,9.05450588651645,9.65461477789497,9.37333295657512,9.50998179319587,9.09824015448969
"2",9.82699928542244,9.2699638090365,9.39495009481476,9.86236804050228,9.40358965929748,9.3362168005097,9.93156219510152,9.90102103700461,9.35884937913,9.40995890162688,9.68048228175443,9.52487859687235,9.95210645720487,9.29083728941996,9.62893705322855,9.80220702500268,9.41769473293218,9.24407947823665,9.7490121528397,9.79851213039161,9.12115722075319,9.5185775176686,9.27705911654299,9.43718166375335,9.84112082308008,9.75012277862203,9.65044472370721,9.79992737084327,9.26856875908173,9.5971668667669,9.50345183856054,9.86389948833234,9.44077962576562,9.35945615283837,10.0084362468676,9.6992703924429,9.6117306762239,9.46367183480845,9.50321338424696,9.53017494231358,9.58414003304844,9.62342158317069,9.76400340044648,9.71662538958033,9.54984652301174,9.70426092976286,9.83989803095256,9.54730021693346,9.5581040821347,9.2672544752732,9.37327143782385,9.36271618261626,9.37881461245928,9.70106165283368,9.77779367133984,9.10793660889306,9.40516823743682,9.17581418968244,9.81988624000199,9.53782834228423,9.19771536916833,9.60105854061048,9.13945016080072,9.50186571010921,9.91664694412634,9.17046266393937,9.47221093008623,9.68946946132573,9.46774397096168,9.90623441370424,9.90594469694866,9.37930080052385,9.48736906290733,9.92852766227158,9.845667217053,10.0160658120223,9.69959763256095,9.45833127462896,9.98156934171119,9.82987786069066,9.56776993281284,9.39461382334614,9.94151758786143,9.48321174363747,9.5368017511427,9.58198273834284,9.19455195249545,9.67120745770001,9.03214984072099,9.66047453116161,9.36559725507276,9.56307266016073,9.46112406413486,9.56892768006831,9.63401526402485,9.5058013373644,9.71320714930372,9.66667935785719,9.45420208329167,9.21466865446388
"3",9.74667453228185,9.04353825628137,9.48253921298804,9.55394029270064,9.58585456162312,9.35222146779035,9.75302950216414,9.64110510469833,9.20788920095077,9.2437626481633,9.38653638411521,9.39016226968852,9.48426819008495,9.0306665355862,9.48507751435764,9.76387252461421,9.03593517627495,9.40099976227672,9.20266304721094,9.52480985305752,9.14932995000706,9.41945467915052,9.07055560348362,9.03771514722401,9.90643782121584,9.5087184848842,9.00552947865811,9.63501881210767,9.37419829687623,9.56186005552538,9.17120742974595,9.86004627320044,9.47113804746239,9.28755309368812,9.81133534336903,9.55350563886782,9.51528300670483,9.33699746598904,9.34873836841664,9.19148297431138,9.40635369852147,9.52580294628578,9.41658078814409,9.76495603798159,9.56654263827719,9.77549819606524,9.57817592236391,9.45778345439289,9.33709955952131,9.1316492321316,9.559810313866,8.92299321966573,8.76079905631832,9.63014279773484,9.50315224768424,9.30921086866874,9.76355817224265,9.08570914853509,9.55464585982434,9.56044938134434,9.32066810532311,9.50615079771721,9.05839538719235,9.27256521754517,9.69166593287045,9.48195203312158,9.69757228669452,9.34892424157529,9.42851831169604,9.48803151205485,9.69572978163698,9.43724122698762,9.33164125921825,9.60872281567067,9.67150150484983,9.91673989027085,9.51123510877499,9.43991613993282,9.5127162761404,9.77668062244683,9.33057146030326,9.26624476786566,9.57969081890054,9.2224301732492,9.29347064986911,9.43842978809188,8.99751981666512,9.57307156978107,8.95251504388302,9.31257060760751,9.27989592977023,9.29121536076826,9.45818785152654,9.38130351420915,9.46199565616286,9.37375170012262,9.51169576047024,9.59436708314633,9.47749055602332,9.04921223484947
"4",9.41820576213724,8.73207058056617,9.1980275228584,9.15162662943464,9.27073614083693,9.01372401436258,9.26759780417409,9.39003914345684,8.97668783564415,9.08154741230583,9.13215870478829,9.15576515743209,9.10076838407184,8.76510051299589,9.10982908223271,9.37195345599475,8.7714677559186,9.22034025332891,8.93697029943512,9.13077449676405,8.92627165438466,9.15927483855714,8.63012917302185,9.06002832002634,9.53387113359947,9.24140621717984,8.80930454622378,9.33837810431879,9.13277546522188,9.26376523756539,8.90695855726714,9.53653535863733,9.13988543436978,9.08033401127424,9.40486071434535,9.31939144815219,9.34359158996763,9.0656660470864,8.97028813044877,9.01430618552918,9.1691564333105,9.23259431852414,9.03734913032164,9.38694627307509,9.1711224121295,9.45257075163416,9.14144622270561,9.20346248607871,9.05901250866112,9.04733777854385,9.20930933985525,8.60759282327797,8.65172293928131,9.29868611151938,9.16653874950547,9.05695298226328,9.37690291710656,8.84079778856817,9.34400517062168,9.4383676163756,9.08397545962605,9.30596333875844,8.82085731124164,8.97319249039968,9.3834708734287,9.34759649045508,9.36999727673769,9.2341705878471,9.02609037258006,9.18371851695171,9.38862810708324,9.12614625680471,9.08354447466374,9.28364329377192,9.54872973098778,9.42449330098218,9.14487286960812,9.2262450582789,9.18140703249957,9.30362093249309,9.07994357463716,9.01981586924683,9.18700889270447,9.02974843282873,9.10147040728478,8.96086861915002,8.92505430404148,9.31892486197482,8.65127162048765,9.02573169703829,9.10147606205498,9.08979304698605,9.18459099656708,9.08945154849825,8.97881706106928,9.05119449304456,9.19261679353212,9.23389436918864,9.21586412734805,8.87161854270684
"5",9.15470014911914,8.55079364352529,8.98858225466971,8.7167330120775,9.02545637100724,8.8947218652489,9.08959014939153,9.04626159153718,8.85907150089474,8.76276069508776,8.93460140601932,8.90220136936394,8.78217385512023,8.58027908676835,8.86682979269544,9.06953537260738,8.65236317732213,8.91865394920476,8.60873663091234,8.98654764699061,8.78670949168441,9.02533878860386,8.51287456783765,8.74347280075536,9.29054882024631,8.8999286453303,8.74974641837215,9.09137358727118,8.95756290538574,8.78690939265086,8.84175987820902,9.33950428679095,8.92646729599372,8.88200242710593,8.943036232802,9.03229275105127,9.14627265393069,8.75538178802124,8.62002046320505,8.93890201849553,8.81807859006039,9.01848313015594,8.67801336026677,9.15689885388804,8.93302248964616,9.14987375106475,8.86263601008417,8.85941365046696,8.86383684058359,8.80669997756869,9.01037486323336,8.42988001137324,8.35486602902337,8.9982405316103,8.97431128271855,8.91720383903074,9.20790629859044,8.56795895169263,9.05681918039435,9.16429697171634,8.93107692912698,8.92913001064497,8.51949857940218,8.69638931428458,9.16990905245092,8.87516978676054,9.11868685721588,9.0898505766599,8.8056392821522,8.97120771628765,8.96095823127806,9.08559152920063,8.77682857293263,9.0593362445642,9.15728883784105,9.13929111406824,8.79942510491968,9.01040910425033,8.98653145165923,9.08178761469973,8.7959588473578,8.70261172571906,8.81182271900108,8.84188078531527,8.77490308953463,8.71572481763909,8.82861529039703,9.20840974413126,8.5952790214533,8.93577648650844,8.93162498276936,8.7441737444495,9.00783303323227,8.67553810469755,8.5159265364775,8.85524484999682,8.9536012545026,8.86042608637129,8.88754785527284,8.96213000422278
"6",9.11708152926693,8.21389964166917,8.77048695129786,8.39277787470715,8.79347892419702,8.86521055699961,8.44275905520472,8.69321379727151,8.64969802098536,8.53740812772769,8.77637152874375,8.61089942542383,8.57335414883646,8.29524450517199,8.55635283891195,9.1694718099813,8.29256295627153,8.76882872149315,8.2810713315405,8.85418813494124,8.66890806389438,8.99475956063169,8.30363082062747,8.46535869928804,9.0154223853153,8.70632414229779,8.44470846533093,8.98625377837463,8.62860395412872,8.51550542342053,8.68898956489693,9.27463264687908,8.81543576753728,8.72551033850798,8.7089864073136,8.88267515415727,8.79782453059228,8.45712243889225,8.38303624650577,8.66816957821874,8.56851275866666,8.71067883620959,8.20044709785376,8.76281474663366,8.71616964768701,8.69288708816222,8.60964713185661,8.63470285594546,8.52011502912702,8.69698852485966,8.65787409498118,8.04206595600929,8.00744420411962,8.75002822588238,8.77221916667667,8.69407171613632,8.98518777327126,8.35814518356115,8.90211832203813,8.68354925678317,8.74802875968024,8.66958463838898,8.20739365560979,8.37607292563248,9.00213236502973,8.58164244899326,9.15361541927347,9.03757742692411,8.65358105547406,8.69927126364633,8.88146463968281,8.7795672692845,8.58719928686253,8.80528014941144,8.92839478446262,8.91641130850707,8.32826750390535,8.94523140495107,8.67191976528142,8.764712576105,8.61860140177177,8.56737682113727,8.43175550286409,8.54155876777811,8.70196849429195,8.44437112952708,8.72814825573988,9.02239615949299,8.19828356804531,8.71970686609035,8.66070925901309,8.60766214414155,8.60855762781042,8.37786390816042,8.24360871944461,8.64673303920886,8.607286702758,8.84677103384706,8.68383077582397,8.82158524271959
"7",9.01900272621217,7.94445222563806,8.6810307319702,8.3287718174663,8.3802937331423,8.96638691206728,8.11801227551665,8.27624707177044,8.4338629020341,8.33533275871457,8.4568669984695,8.44960616170151,8.41034523956292,7.89181614212538,8.26761520401768,8.85952261754409,8.03743716542018,8.57106218289095,7.95514864759307,8.81972714997319,8.40403006817611,8.88411183687298,8.03347060720752,8.29271164222849,8.94541721977361,8.63470742785158,8.2453761293726,8.69166408429623,8.5668221872236,8.20980821110932,8.49853616104104,9.09722491060349,8.57343838430371,8.41689273588227,8.43413900155249,8.67309747336913,8.52306655457922,8.23982117163016,7.9911110956895,8.26600451402527,8.43790572601621,8.50206116105719,7.92315907153047,8.58132720421628,8.42974095108907,8.45823046597967,8.46654779049618,8.4562667601382,8.52351480315506,8.46636888036777,8.53882780347896,7.72382633206996,7.79359392085388,8.61989368631705,8.61272558511361,8.33368832415625,8.91142037899968,8.29945147675187,8.64535192912187,8.42845476997202,8.42374170907944,8.39793356255472,7.98504200694283,8.22460032010003,8.80581288774166,8.41827920778852,9.1099312705452,8.70248420881969,8.40304793504459,8.46543606585728,8.72572537626894,8.57208823543466,8.42521764525865,8.57642128561853,8.69418454203119,8.71378341213873,7.8742803592107,8.71449942971738,8.58399686269546,8.63997215772353,8.35289453641071,8.3544861821968,8.07328892426366,8.12136492994751,8.48510913960027,8.07308931580148,8.68199745052505,8.85773031389876,8.08733866407263,8.42489302743768,8.37427414089058,8.28046402374986,8.25955729147331,8.13001433238004,7.81536183982584,8.46123882919758,8.48855997915689,8.54329548546711,8.55332920067514,8.7872394494074
"8",8.34442419061717,7.6904425074313,8.27093868532518,7.99020507286491,7.89093649555811,8.35669271426328,7.77190094494161,7.98391971095942,8.07828086703974,8.00998795009457,8.01722702593319,8.06742701163896,8.03488056744589,7.59059556502243,7.93403314143947,8.38035104403031,7.79705927051093,8.15124380037999,7.62396824036078,8.43518000368016,8.04061012526112,8.3845812860642,7.83418236880449,7.86317710379466,8.44792404274903,8.2553760672898,7.84377187175552,8.33428113159941,8.11107166483654,7.89670166776173,8.08541334234534,8.56651520053788,8.20087087695888,8.02921740668258,8.09514458316589,8.1915229425447,8.23355129864562,7.84660349029527,7.74864389005764,8.01706653019714,8.04107021183424,8.03993573184976,7.61696440797458,8.21944900876382,8.03440504876888,8.10456890347266,8.10390951738771,8.09702113853554,7.95578542963226,8.18216943946974,8.1309186741335,7.55113287682093,7.66005123048852,8.17978811958825,8.13605215498595,8.00359287454848,8.41772976671456,7.91239943686899,8.18104487107385,8.1184320195699,8.0789217467716,7.93293113655543,7.75779028997701,7.98651555395858,8.24609003253664,7.98435615502211,8.55995659113093,8.26031760482215,8.03336458883472,8.11805066661936,8.16679750486901,8.15591678852619,7.95999977494309,8.09936701352712,8.30389032262083,8.26321108313423,7.5851479385762,8.28377992127241,8.24198238993828,8.21492791588281,7.94692177643309,7.93664241059598,7.6783809383181,7.73837772599095,8.21302918843157,7.79171956169592,8.30484354657479,8.31196147244861,7.83662842968752,8.17603761974347,7.92871420586322,7.87185290419177,7.87577336045714,7.90567396726839,7.48688292869945,8.09951023277003,8.1830921965345,8.12116944435984,8.24633962005708,8.28228291118399
"9",8.01519944715685,7.54562172960657,8.02956011631682,7.76408977699614,7.79646816313156,8.29402308290237,7.51415756849078,7.79788552182607,7.91001523873274,7.78906669619762,7.84221597348079,7.91661801180495,7.73834191243094,7.37909797628649,7.7220842353004,8.21563160485411,7.3376118304904,8.07293533490003,7.40304552498953,8.20319740600232,7.88194979461707,8.23742569068982,7.41953114984909,7.66052846413856,8.26875949440397,7.96524030614541,7.5484208250048,8.25571639345941,7.73034047587286,7.70712262504229,7.73957973905116,8.53700319482755,8.12662320757644,7.64828292428738,7.92950815159102,8.1840338471047,8.02343026192626,7.79413647139291,7.33072291813261,7.66194080777439,7.7168507759723,7.68336391505968,7.36224294899673,7.98385757852968,7.72919675614774,7.84854974235563,7.82386842092852,7.62126511805086,7.65057923440109,8.15993805580727,7.96976262852848,7.29835415312687,7.50881696149434,8.0209121299841,7.80279591964581,7.74157790763631,8.12067937832476,7.67829856929091,8.02421367191881,7.89017025528005,7.94629685491621,7.63052191538351,7.51579059852173,7.91175519043662,8.01918970812349,7.81090147083262,8.38459607278149,7.8540471486448,7.88364505644275,7.88944973897109,8.03302434093482,7.83526810157358,7.59554391761313,7.8221516289305,8.00505200925131,8.0194698376366,7.46204981480251,8.05574642834663,8.2215701907265,8.18022816253795,7.94598848304021,7.6419475254481,7.43109198622575,7.6105444156474,7.8978368929993,7.39245215715136,7.98765023843609,8.12923384352921,7.72700398649609,7.94081237035542,7.82046356870683,7.72919584986742,7.46491715828446,7.63092918650606,7.26536582492668,7.96745959787043,8.0516423450533,7.92410139163547,7.93139226928683,8.19260620492582
"10",7.57963428134192,7.29200782377327,7.75127867528849,7.44082499775747,7.37698112447053,8.0759400566079,7.27036837944938,7.47870657816354,7.76191418300605,7.53656317868775,7.73353644357887,7.64308512850384,7.41697777676561,6.94570751209879,7.53561418369096,7.92344897781747,7.23426897940023,7.99215851575498,7.29998306344075,7.91813736039733,7.56096843111147,7.97373646417059,7.17529405729556,7.57196820401114,8.15625005429761,7.644635484673,7.4392734999471,7.88404013852666,7.7692667821198,7.59041390974332,7.40964952346659,8.26079790266848,7.94856353572554,7.50295645913593,7.85317512831198,8.15623178416832,7.86603862639378,7.62173623039444,7.04877796465704,7.38193116915132,7.37103241182237,7.54453260317891,7.17042459567159,7.82156207592862,7.34703192847563,7.71570001090885,7.56127940900366,7.32931673235764,7.53323126274498,8.01838181411188,7.75035354993416,6.96950794197742,7.3688305558419,8.02247032486094,7.60024808628176,7.60866710213945,8.0010828965181,7.3343361860159,7.66555566961824,7.71796532193634,7.61486262949271,7.41567109438239,7.43359590114384,7.7369361991661,7.67323199797733,7.61436277177185,8.1492209086437,7.59906437760761,7.69726312356591,7.72560873783234,7.81759984314082,7.6023882951985,7.37254065548062,7.60962285244407,7.81514673898347,7.653996946196,7.21918852473503,7.84696370679473,8.00730595228286,8.23829428385666,7.76351858207383,7.37201613122271,7.01936545381521,7.68626951732696,7.6409570652181,7.21964778949358,7.57090488391963,7.82967091019544,7.63883952892955,7.69363765379973,7.7086877828294,7.52545967433125,7.1727548274675,7.671438346364,6.88152014134941,7.52243987105763,7.84791039587089,7.53885411230657,7.75469475568238,7.85344175271851
"11",7.4326168735478,7.20092226373557,7.47682727055237,7.23079684130762,7.33931823488586,7.83161794149723,7.30185134232173,7.4289727465405,7.60260256405521,7.42097411088491,7.56921675142966,7.5100735560884,7.45408053021889,6.84581144594221,7.42816929061283,7.71714048906457,7.22750651232773,7.87143605347594,7.28269718771475,7.7241637127229,7.49788660954596,7.75305028797262,7.23211323363004,7.42010639219538,7.94842608494697,7.39922859330967,7.3692704223213,7.54170296809638,7.69276478410255,7.39272788045984,7.41982291103983,7.91742519502188,7.59065944699564,7.33581896583174,7.68300698136103,7.85325715324325,7.75564956895164,7.43203709695741,7.18789820314248,7.29320622969244,7.29622359312385,7.34715181331401,7.04817047620515,7.55573473709692,7.3137558316243,7.61760192644999,7.42124179891773,7.38556136279737,7.55753578673114,7.86710884254574,7.59335669752442,7.05985100543303,7.3545761544244,7.80814951494244,7.60282539276426,7.46733184296972,7.77126131215336,7.40405363795286,7.57292926967519,7.58937658618645,7.57690506672477,7.47898083528036,7.3500639139597,7.48252536241414,7.59474402209568,7.55905811442737,8.03979586701304,7.47474885945799,7.54357100743528,7.60816972412484,7.73378179227994,7.54573160331908,7.48533247709754,7.54317622688439,7.60337968914308,7.42029164797973,7.14954387405975,7.64619154508948,7.82437909449001,8.00765345026769,7.59679213757408,7.2278284438894,7.09563973022838,7.67764173211569,7.61413393880552,7.20079868642405,7.40913744171749,7.64317288713346,7.51617198617798,7.69112809950277,7.57491269121721,7.42576677025223,7.12940440922401,7.43494752779221,7.01288062761069,7.46607545715043,7.76282442765346,7.45666716348524,7.46422809876075,7.59832292939936
"12",7.19644208260009,7.03597365946724,7.3726207245122,6.96504710099095,7.15493987506539,7.54388255685674,7.09356274574798,7.02212380152718,7.23888402627412,7.30339007156945,7.32727124282755,7.25739493416441,7.05208212808473,6.56215653228199,7.26288834074511,7.41026696552221,7.00409964602858,7.62580216071329,7.02289196709139,7.51179434173346,7.39903836459659,7.51008311602746,6.90600195829392,7.18016196512457,7.81927624482215,7.21182153610051,7.13716372657008,7.59504027398715,7.38662538810688,7.08346181118095,7.21877603611787,7.61436050705248,7.39531623549757,7.06954352938461,7.40321986097353,7.67086166364556,7.47632066184737,7.16537207743475,6.96479538554057,6.95305695320472,7.13769513846855,7.15869951468807,6.8219650336612,7.23291393142799,6.9655799338112,7.44732966639255,7.16251288344454,7.11572163107126,7.3362709681441,7.77712648224054,7.33093460347564,6.68490643645524,7.14099259506713,7.54195120492379,7.32974649430232,7.12685251894105,7.44814630122948,7.05143197742181,7.32905108159485,7.38065892672667,7.35664163128891,7.25582428603918,7.23433744484238,7.29929815333403,7.30384399654723,7.42741326571254,7.86096352357789,7.06392582235823,7.10025089784585,7.35433615794919,7.50901901192158,7.33678138910445,7.43128358298857,7.36346182556225,7.56759551159353,7.10642578262699,7.06928859315819,7.52145070968781,7.67970683575657,7.85268050448083,7.37151348226712,7.05520538032207,6.73233314244924,7.39403157628301,7.48489686149668,6.92447795849318,7.17804979583434,7.24019733031854,7.41924438482223,7.35891008155582,7.36665672036271,7.20005232983114,6.73201762304638,7.25519730195107,6.8339612107768,7.34229917112923,7.71244721119204,7.30855577922294,7.13973601328977,7.52969929081197
"13",7.12727994475289,6.86312782382765,6.92056637850899,6.88785716823208,7.04311481412967,7.3412076252382,7.02737255271387,6.78114171500372,7.05738127898165,6.99079663335895,7.07059906349088,7.10511240521704,6.83394762354338,6.45450953183532,7.09034569833439,7.35491776167527,6.83945172534231,7.56379243558234,6.67585869256362,7.22680937629772,7.16954625718325,7.28917748631628,6.73052479092338,6.88598909591148,7.64312396223831,7.11375756615703,6.90251674422807,7.41344133844986,7.41670338202438,6.9450576004795,7.03961198976063,7.45946879451039,7.17463211178618,7.02767039009119,7.16284585594804,7.44305597884514,7.32436668571542,6.92399779750672,6.66867303316064,6.64371374377243,6.8270142056221,6.90826377575886,6.59928516017086,7.13160023469051,6.55241902862896,7.19611244679783,6.92350248289377,6.89365095645787,7.06522240898093,7.53902775798105,7.01660926408121,6.53737114825018,6.86613030351162,7.16992354856297,6.80073878368394,6.90288844197967,7.35616863147261,6.90423791075079,7.33438914565158,7.28247637369241,7.38459311551015,7.08025112947822,6.95243529329129,7.27880064796634,7.20370515670812,7.39778007750127,7.66467040579371,6.96597355763904,7.00899517211891,7.27735663687073,7.25005246380953,6.99290534831521,7.27562866098699,7.18731041210932,7.25313863443952,6.8685657718436,6.68769384285501,7.39997926281381,7.58518932749839,7.6748534116437,7.08081353925119,6.85316063525314,6.44114738247906,7.03738155935859,7.27367624492524,6.5804551449717,6.99592210931583,7.13086418512934,7.39246393822995,7.1096392266516,6.93504225614342,6.92710777860649,6.53606937765634,6.86385955336964,6.52335869165689,7.03042914672132,7.67155666495659,6.90882628627869,7.06026237016159,7.15091447468837
