"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"14",7.00615607162277,6.68899780993163,6.75365066963129,6.60654952677764,6.78163850683718,7.05010195226596,6.70242778412667,6.64710718098405,6.76276817594415,6.80254288440945,6.79315794897721,6.74650442656602,6.54088949948436,6.11148009150765,6.83215113203228,7.2683856584306,6.7098013033831,7.16240116925137,6.26951886723427,7.13954674571061,7.0243344579077,7.03023781072861,6.5452789142337,6.8554838631558,7.4592607784625,6.90850327686539,6.59796178653281,7.11012840128303,7.34703007092264,6.89046201413535,6.69064706059707,7.29868363419171,6.95117020709817,7.01802740566747,6.94189039081699,7.30317872961957,7.06022578836278,6.73676332125833,6.51701651026457,6.49153145679179,6.70637402211807,6.59319811984188,6.43635858503511,7.02411371206859,6.25964616731543,6.8716682930919,6.71411866129304,6.62486639058152,6.85713431786541,7.29193367520512,6.79253041544299,6.12669154920167,6.57523052453998,6.84791620081012,6.56973514608324,6.71893292162201,7.21303807075246,6.75208532328979,7.11661621970818,7.16677780561997,7.25045653250504,7.01167501656772,6.69213851324765,7.03854032594822,6.85890249551671,7.29215793706417,7.31893523956261,6.72706854282758,6.85218602145125,7.26677930212672,7.0410951190202,6.76390128717706,7.06622628907472,6.98606415172805,7.07495625130397,6.53422569872471,6.32544593360241,7.07296245093698,7.38692842050627,7.4339217215929,6.92611268156159,6.54964188756721,6.27982068294698,6.78194441607137,6.96120333112914,6.24670016124614,6.52217182399807,6.7802673673645,7.32215827713928,6.80397326913975,6.72976646523889,6.74342944018589,6.24697553912153,6.72551905283628,6.40817927180178,6.68011304543233,7.60730266053574,6.76408319538214,6.82712789102438,6.8991917653843
"15",6.89543001682877,6.75499080365039,6.82454363607243,6.56657639360025,6.77080157028442,7.02029815822143,6.68230895201498,6.75451123836781,6.58410954946667,6.63213008705089,6.78469964696242,6.89392343186015,6.59805555418823,6.33447676041947,6.8042683075642,7.17410957568137,6.6849168684757,7.00021385059704,6.36354538869544,7.08094465300334,6.93979233018545,6.91861678955451,6.66631291321098,6.77705330238069,7.09949548913297,6.86461662614249,6.63684550184146,6.95836773949927,7.25975613622489,6.74696967224186,6.67737044179145,7.16071308232502,6.88962944742619,6.85643158777031,6.79396080629058,7.06371520225884,6.94955014778803,6.69325276841412,6.6968729689855,6.58259445265172,6.66963782316139,6.62583423006801,6.66310993840153,6.90544723749534,6.43974930943378,6.84417036793029,6.8079030331391,6.79602175800224,6.83251397227612,7.16713407610361,6.72234335570415,6.21290652014808,6.74768045675017,6.82848958782709,6.63150428987295,6.60170435034022,7.13347913511044,6.73933463704352,7.06666154468399,7.07034925258936,7.1119685728564,6.94558931585601,6.7841347776007,6.88170297917287,6.84496427616903,7.0088803464193,7.08377343921427,6.78596704828145,6.93009803391751,7.22873144149368,6.96322364632467,6.72288831572799,7.0228119744909,6.8227671732606,7.00775111005461,6.55514112249055,6.51544054143159,6.93468949529033,7.19664486022418,7.33137439449385,6.83470955234572,6.70181288280957,6.29277102037631,6.71597070054842,6.87359453850306,6.42924958622207,6.59915095866489,6.95133341785198,7.22611046131254,6.6889457196584,6.77235565954564,6.69104927485465,6.51137763286987,6.77946027346801,6.59938979598173,6.78407902795168,7.34584112286527,6.74139732109475,6.90978997716552,6.74646148617848
"16",6.67632367198251,6.39943364054744,6.6297645707676,6.50438998586287,6.5222707502322,6.8163385026083,6.48952245568115,6.46749529150207,6.29487876439607,6.34262103186328,6.51844764686221,6.64343232773025,6.35982452853828,5.98921733899618,6.59205722694956,7.01323647007318,6.64047010877582,6.99587466929197,6.08461965807422,7.1161693104334,6.5370178655304,6.7720358394344,6.47763902542424,6.33388191161019,6.951749730638,6.70310668396575,6.29866413596722,6.95097159580381,7.12270528251263,6.54256666863944,6.3160732764478,7.03303240164419,6.86270691263488,6.62780686554736,6.60512918426193,7.05933676202127,6.86417220661411,6.51022256750231,6.41163197813358,6.37942758087378,6.44155959645512,6.42145104570707,6.28575400116927,6.60069361529313,6.10767393592601,6.65604499736963,6.63216218833823,6.78351316719511,6.65530071108045,6.96572101653432,6.32200383099246,6.1697043854782,6.44170274042124,6.67098885950141,6.47058664981235,6.1602035753306,6.92464761848051,6.54560656372717,6.9282840030885,6.96532136035058,7.0291537276807,6.83976216114461,6.78213367307933,6.70939981360637,6.6540613147922,6.81677785713826,6.90141864159096,6.55561011374336,6.64611409662387,6.95691236129053,6.71051006131749,6.70459444384205,6.76223050625974,6.64440953143027,6.91692030876081,6.38901425476995,6.16673774606495,6.88043858686214,6.97753949401982,7.15133172176366,6.52002337461318,6.56297814789887,5.93947015723695,6.62228211155043,6.54664970954142,6.07613549924922,6.31090437100184,6.77619415764311,6.96339305302798,6.3963809100092,6.6245650061846,6.67586383484989,6.17703111625362,6.39777283702398,6.26396925604934,6.64811350588042,7.16563733372267,6.58481334943868,6.61471584157309,6.59195958579799
"17",6.3844597915502,6.16251484223842,6.4465477885978,6.32594178384474,6.23692440383899,6.68655349335457,6.17220604867036,6.02081693001961,6.10915815289144,6.08339070622855,6.36446360299488,6.34874942784289,6.0976054071106,5.83698277370117,6.15058881520045,6.74108795865378,6.39206940880018,6.71122564668275,5.87217766007756,6.8742381584531,6.43722437009616,6.46381855948831,6.18673651203304,6.21533104159413,6.69895153325037,6.49365215654758,6.23148994954329,6.78102585693751,6.95218199061103,6.48949574977499,6.08296120483807,7.1104015953736,6.67456671650383,6.46823653529358,6.63189287758444,6.74041316498599,6.44053008334521,6.26219565833749,6.140319201853,5.9576875812697,6.31103628241622,6.19070120296063,6.03947503850453,6.47018047868031,6.00703873653107,6.46222759922863,6.40207031755295,6.64915784070944,6.4875189390608,6.83445273620826,6.07160216301857,5.89221122491685,6.30342660945929,6.52654504317141,6.02293092396653,6.12686904525792,6.9020937625899,6.35916185838117,6.86241028794457,6.86663325497716,6.78667527308761,6.68901567396505,6.84648196092012,6.48465230564613,6.3111340318846,6.55988275505631,6.66726563871359,6.39686075537939,6.40970774476873,6.71960308025289,6.43928942443273,6.66148445576845,6.68629841492965,6.31566488160364,6.91215686374735,6.21931096390451,5.89135569096812,6.6825658462405,6.82172649549994,6.89114691860365,6.26531215357133,6.39671473505076,5.70539346403514,6.39046888453694,6.31328811580801,5.64532365594276,6.12231851829865,6.54595986084712,6.87183870442188,6.05772490734059,6.47131938949918,6.52307768072126,6.03208843451813,6.10543680347025,6.06738472488028,6.37806072838239,7.26242152335492,6.71023563965138,6.4536363636746,6.50054944679991
"18",6.22388413577034,6.12491847755032,6.37489752938749,6.25840705396466,6.07286650260972,6.49837365421871,6.11735441652921,5.90720629357157,5.94329058697674,5.98301442346653,6.17515106554465,6.11757870341314,6.01124872514634,5.85577507274116,6.07568305724123,6.35220310932218,6.25624525520449,6.54180688806942,5.87469493119822,6.54824356400552,6.27375974077253,6.24425269906635,6.10926734677236,6.14378026341337,6.39107934994061,6.28055902367496,6.22829278656919,6.43871099327927,6.47808814830756,6.18294906054824,6.00044627878122,6.78144192848676,6.49419742597781,6.15968189987905,6.32561679323995,6.3764413328775,6.15397415970989,6.1102252748723,6.02991961738985,5.8721350927083,6.14527750514966,6.10116582514006,5.93619752435793,6.31190904722754,5.92720000370945,6.28285912230931,6.16289956519742,6.3489681735508,6.26458728578041,6.55505110690942,5.95614625529398,5.89389351812389,6.20406218559307,6.32260348229845,6.03378905044022,5.97454002811186,6.59342682239241,6.1343669292466,6.49311360631885,6.47686947547682,6.35860068641161,6.26570053685279,6.46141792684876,6.26357225008297,6.08075985748159,6.23360200244291,6.38172642017166,6.1237284094642,6.21301754469355,6.41634922844619,6.24983278692755,6.45759035638851,6.23498983652435,6.05830375907397,6.61874715894723,6.10605347124,5.90824611260691,6.5185894780169,6.5286349507596,6.5608589750383,6.17994897033134,6.13949704644088,5.62949908163662,6.20615144060486,6.25953700571203,5.53267153551863,5.98498758822368,6.3404993152879,6.5831264838512,5.95006321866349,6.27853272007631,6.27849257194257,5.9870512416105,6.06378022686701,5.89936598374256,6.21576308715647,6.66580113648798,6.51416973620808,6.24151622880948,6.29505547900592
"19",6.12642282515058,5.95789297578089,6.2401401408393,5.94273241628748,5.77888775590275,6.28097046260129,5.73837130957139,5.67695149150212,5.81700586803375,5.70926394540048,6.03816673207337,5.99248564321422,5.75840893723802,5.42102551461989,5.91312275543299,6.1381841442704,6.22365131912965,6.27269156471886,5.50840982547406,6.40288193575001,6.18774275188239,6.20418191862858,5.81042630351727,5.84221870009159,6.23133698443709,6.07329791594717,6.11989820370593,6.39519672188587,6.36366398616563,5.88316182793314,5.88725466543649,6.40518978370856,6.203762549986,5.95470966305001,6.08393576769394,6.18377248556891,5.96677923406775,5.84270814802306,5.67259727273931,5.69205324618479,5.92117581711524,5.865035156425,5.79194266871207,6.1551767330341,5.69125438482329,6.08142119770049,6.00844297765299,6.13908009683348,6.12530878778245,6.39320000495168,5.7177148604532,5.62297256236874,5.92767805971744,6.01623389758822,5.71929970737212,5.75704217707676,6.40707143334613,5.91932035971429,6.25702463697546,6.38942753354524,6.2693219658101,6.15904479024676,6.15479853384248,6.1546569282789,5.96656326080191,5.93255809355426,6.16737772199596,6.00960730279045,5.95305938713398,5.95413300762707,6.09194245077807,6.31252999984732,5.98710446643686,6.09829081950883,6.39677215703514,5.81517835569159,5.75352421008236,6.22682571807003,6.30039226387957,6.53676933420805,6.02602373488972,6.0878213456424,5.32157258984332,6.08832255167864,5.93751129744605,5.39881352757325,5.80899074398258,5.93129194971041,6.30028495705384,5.82569326065243,5.81038078186663,6.11672311466198,5.8131113505803,5.92059573985839,5.73236381531006,6.10898196798498,6.6279174783165,6.3796094899626,5.83047175014276,6.35442909266023
"20",6.1078944052455,5.73892446784584,5.99910635727085,5.75973325815526,5.45091245935059,6.01728743911312,5.5641670424932,5.47208587586218,5.90470113872906,5.35376056457072,5.77037258962359,5.92005371751117,5.60364578281735,5.20986270085081,5.70533214125575,5.89053437348428,6.11538037294743,6.13094820823346,5.24006314759789,6.26970808433633,5.89226161105208,6.15965219831154,5.61994949690139,5.72265351370107,5.95098993730724,5.65808136046826,6.02354795600656,5.99786685167602,6.25894865474881,5.58522907320535,5.60825689938654,6.26838327551789,5.96874053568422,5.8659838929284,5.73115106247771,6.06097865327204,5.58939470325489,5.62993294963325,5.40361444623308,5.43465015312311,5.67034723807245,5.51037745176107,5.44084345313524,5.98798356144945,5.36142851311479,5.8523721552141,5.86904733928683,5.84509498629592,5.92732074521065,6.10255562294819,5.49517172990559,5.54335443727299,5.84632404658327,5.78186063042483,5.38584446695312,5.66798277924794,6.34224974387971,5.73935718223134,5.97419721753153,6.4335583186264,6.10214550869179,6.06162582427965,5.98381437732734,5.83773780457626,5.78076443443084,5.62420873067687,5.81091284227372,5.96152015702124,5.88367044854185,5.64884581257223,5.75694475908455,6.0666113384215,5.7887964583333,5.85915698835171,5.99532250643562,5.6176557873722,5.68007299279128,6.16457155940751,6.07179520539566,6.16609499633597,5.7341667104107,5.87021533379193,5.06115228450608,5.99496312997135,5.76450706752643,5.24441680730125,5.4725407338842,5.836882195781,6.41859830700761,5.65636621111096,5.60468513380885,5.92436130737323,5.68891099618786,5.64839644687208,5.49320865044767,6.06592062920867,6.36650590341408,6.13113058593672,5.75784925521975,6.07288847359599
"21",5.92422086175996,5.40016614952034,5.85214077964726,5.57284476992792,5.23347788728709,5.83408754742564,5.3860687723708,5.33586836623684,5.78361494188558,5.09820340283767,5.55565320651353,5.54353289733294,5.47248714257461,5.01684531909599,5.4116581724732,5.50902075303148,5.91689649030091,5.85284616577021,5.13434101976604,6.10854328045091,5.80034038008349,6.03541986886734,5.49190355319082,5.57902570908845,5.59063584927107,5.51824291427174,6.04868008411286,5.71498516870842,6.08528913120654,5.41678914162688,5.40936183294671,5.97865013983837,5.73504333885439,5.59640034565802,5.48351479910658,5.86373093347042,5.39207431216025,5.26323934475008,5.02925170065477,5.05205812420346,5.18780689266875,5.33282753282917,5.06766429255443,5.74540949306923,5.0295458052421,5.76015865683561,5.57396962233815,5.65998904368104,5.7377526408588,6.04456704522203,5.22138803517467,5.48554416551071,5.73414562251188,5.53522578300354,5.08844852309809,5.57140544059392,6.23397498757014,5.55370535702826,5.82609381895485,6.27968180535921,5.84431892950169,5.98778700241195,5.86218500978972,5.6990665897265,5.56479893593461,5.47835565369735,5.42287136903481,5.72139337747329,5.65378047031432,5.53860925810324,5.55570209191487,5.76515506309271,5.53233460411864,5.58699481853805,5.67700280817541,5.25674924426055,5.63516952368197,6.08297073651258,5.86632840653641,5.85671230907023,5.52309183028339,5.48854526702373,4.84473301269508,5.78376171447328,5.50129592286296,5.00088425146746,5.08288712086147,5.54153788198068,6.22009292784035,5.42569345917638,5.31904660980604,5.82912942841588,5.47520462562892,5.54969819743886,5.10540821918202,5.7470011648035,6.09815780684073,5.92821800718648,5.58248883256002,5.70243256177005
"22",5.72753238046933,5.40077685731538,5.59896959820782,5.55729468781747,5.29284334552751,5.76990840293255,5.3835194091327,5.47298756242967,5.62666546614046,5.12310816288569,5.47232376598991,5.44846600645078,5.37101806299499,5.06647492838094,5.43834400250648,5.44682812476877,5.76100473035537,5.47950020131221,5.24805946999447,5.89232467043031,5.54099939142879,5.75192986767398,5.42748383542722,5.67683740058341,5.47511761724249,5.58899689258581,5.83865921689411,5.55029350131657,5.94015614977023,5.30378770566526,5.30831678394257,5.72554713878419,5.61017848089526,5.43119855657822,5.42260310581614,5.67465853876039,5.35932485881181,5.26824828379181,4.91572037879391,5.14454898963697,5.17472922056777,5.32595748259363,5.13162599284435,5.56531543870047,5.02395312247793,5.61239071427015,5.58934870060511,5.41093570312212,5.51343178082869,5.78793536079666,5.20588856881226,5.55504309052129,5.72691051725242,5.58760859163397,5.03015706887698,5.45434125971846,6.01745861603456,5.42144718278009,5.61171249873807,5.94249812238324,5.6745203815959,5.55753112855704,5.72231931776305,5.68333682812766,5.46764343723991,5.47174702547013,5.3894941126193,5.611349002836,5.55045179808258,5.47598423144978,5.5561360906218,5.58675483441333,5.50202094605823,5.39246987739731,5.53361774385483,5.35227273728816,5.53126698274434,5.85142745483598,5.62747886950734,5.75270978432946,5.50115919419685,5.4381879811372,5.05925689465964,5.62345045695195,5.45323716507371,5.14019584751895,5.14142932414744,5.4652165704265,5.99551277534966,5.4827244487439,5.31425614070352,5.73393098753196,5.36452766907816,5.46597000834292,5.27524808998649,5.7681181878765,5.909708928399,5.7626492880768,5.50039176466719,5.53721515606443
"23",5.65597707418853,5.14328902157994,5.41937335753702,5.53153261579201,5.12027101171169,5.52936135145881,5.19341436588085,5.22498651326854,5.27070009797222,4.98973211991035,5.32829973306524,5.13884554848299,5.30765886208481,4.95571232006661,5.21241300870791,5.19939526627099,5.47073625991571,5.38510330667682,5.0779727299247,5.57761446981976,5.4725160340135,5.38057686699943,5.13153035051716,5.46766784985627,5.30231635349568,5.35868208472674,5.53473329545084,5.23065234239128,5.63072408358475,5.01067122223776,5.16542124652728,5.41288818972407,5.39970937257608,5.16560074036065,5.07656051230007,5.53216450168467,5.15307695156026,4.97542168768392,4.66078424997191,4.90617649762354,5.01813628663551,5.12452826788251,4.74753484422584,5.33856566475082,4.70084721651639,5.35897796364438,5.23941735297774,5.22848046371891,5.4295672011778,5.68656845498641,5.03020087487075,5.3940683286157,5.57641352676548,5.4245756097307,4.63536241616039,5.2912434749719,5.86944983868428,5.15141333229929,5.56276601483782,5.8557699133231,5.42791494524624,5.31926964245024,5.7087558975549,5.33530349651515,5.34059602259599,5.10915256768615,5.1309519534363,5.44541334763889,5.34239311821282,5.25748881935596,5.31614533470059,5.3220569898721,5.33664573285303,5.2385797720958,5.33782998245992,4.94587759319248,5.32676238977019,5.68093627599648,5.37553856277516,5.61694053326829,5.25871251826335,5.1740168417,4.7638761809968,5.44564736861057,5.26007335440913,4.86126563736128,4.99450666672607,5.26882373895423,5.94753909272347,5.24908426191649,5.01632936935726,5.38567366428291,5.12000590256396,5.43564896409642,5.01442690409865,5.7078410924072,5.80556466195412,5.52480318494582,5.144149578953,5.43568886329302
"24",5.32298028228871,4.83945175704628,5.08194192353132,5.23479121011548,4.9008804856354,5.1967612065915,5.03351994100797,4.87418432695401,5.05225825871727,4.84053682450775,4.91359035445872,4.83511999877139,5.03315828774796,4.72362089356047,4.83902620237947,5.02140256165085,5.12539673477785,5.03062570087743,4.84485718432102,5.20565207137155,5.05690200005433,5.13578628595187,5.11134872908989,5.18424633484655,4.92122597822297,5.13283085557508,5.08831400210819,4.88653860131582,5.35569619479734,4.73850448028746,4.83581285543458,5.15176993259194,5.12866423000012,5.00933037847965,4.80992367848282,5.21568247077969,5.00474748461404,4.7964602478877,4.6643998829541,4.81016231351485,4.78491765478195,4.897534650926,4.56006879867999,5.05748665406972,4.65395704880245,4.98619263665736,4.94528475111651,4.94826824054362,5.1486601552534,5.31683761596041,4.73061110831419,5.01305385202832,5.17809657451029,5.16069037048185,4.51779309512043,5.01560428166503,5.31439679405233,4.92442636973123,5.15623528294012,5.5209098075172,5.13044355833185,5.03036991529542,5.27044064183752,5.07789768343176,5.03306257859516,4.88148064644175,4.71423061190225,5.14419055456773,4.86642324276432,4.97148692795547,5.01351690747818,4.86910937129131,5.04814789820872,5.09650913374924,5.0651863551971,4.66642164572902,5.0225888238672,5.340651548448,5.16276145166555,5.17872719924404,4.9374609005153,5.01879746663097,4.33128432510429,5.02629137091594,4.91489393858093,4.69883486852496,4.74562053480056,4.98672026543693,5.42894715724049,4.9262256109024,4.92873019093138,5.17957962471398,4.8058534840929,5.16491914730409,4.76294648284612,5.33996072435165,5.44397692112945,5.19704171047923,5.09440314274772,5.0386344559191
"25",5.14197671356135,4.43769879310385,4.70600395490307,4.94277334959681,4.69404762488087,4.97536542982154,4.87056110598396,4.71030048564743,4.74620774436535,4.74107587927508,4.64195408716022,4.63260228999793,4.63834863928215,4.64948741679954,4.66369926750806,4.86313574529922,5.06349363713733,5.02211704766913,4.63439886893276,4.98048886040812,4.86402218869407,4.85766773520285,4.88147282364552,4.8619842155552,4.69421425921415,4.92799992800968,5.08307543496041,4.76057218252718,5.29615188566887,4.5119716270164,4.65724220066862,4.98306901751664,4.80995897724996,4.80483664225537,4.57580650851959,5.07834119697053,4.97132147764652,4.46955599604767,4.37813712628541,4.60588264158563,4.49351277654657,4.76223303627304,4.26390304286963,4.88482457745599,4.60535765939549,4.63542624564708,4.62416334659693,4.85107404035798,4.97475038922971,5.086700153594,4.46010929342962,4.74661750285561,5.02450541759013,5.15187439071603,4.21437089582858,4.77480619207142,5.05055627063789,4.79174521591844,4.79020065546492,5.20089307861479,5.08342928645558,4.93071527200504,4.90006684019614,4.86056620009999,4.78781770500476,4.73153959825224,4.53545454848163,5.05219393722064,4.90258768755644,4.79226095943934,4.87542982073139,4.67966090651831,4.75198116644073,4.94741317538843,4.80175671485434,4.37161517864837,5.00461947923239,4.97083308023136,4.82102419146053,5.01258362786282,4.71093633447135,5.0159781894499,4.09620869620193,4.83072998436505,4.64076919140133,4.51348476747753,4.55421890814255,4.83664101030633,5.34013128168691,4.78013798600804,4.74809234654027,4.85405785708731,4.281992362964,4.88888271427691,4.58521063663927,5.11182164563349,5.16061989790098,4.86404474396159,5.06564292549695,4.81913063952792
"26",4.96169724537812,4.1503761912263,4.26140508520979,4.72825024898471,4.38970958049876,4.74470548601492,4.53218259808029,4.6959469640456,4.49442784501635,4.47900156967676,4.38922644445942,4.34365257227228,4.43759306278076,4.54241347211001,4.33050155765048,4.59869688742133,4.82919821479444,4.82335058837739,4.43948501613012,4.93883138251397,4.63690327886904,4.71445308922336,4.73753741413318,4.83879694526634,4.35693731872631,4.74913703396314,4.94893531050176,4.74336704771431,5.09040245940965,4.23747159912476,4.6009018805358,4.61233709262439,4.87711100083675,4.5242429288546,4.4888714859131,4.90339378569668,4.55756309689209,4.30212416514082,4.04172647721896,4.45395337603321,4.39024713591332,4.52954217522486,3.79372229443847,4.7816555272512,4.42723615178397,4.5772293555519,4.39952180319695,4.69249307303074,4.91717180235504,4.76828607170688,4.37428045495575,4.61952573357912,4.93966692732167,4.92687646646511,3.98717089875147,4.58491492216114,5.1726237182293,4.59992140853873,4.49143569221352,4.99350570804312,4.81453845797933,4.84254418631242,4.7007536302589,4.64928102683964,4.42856626974394,4.58218562035466,4.30363862205334,4.97477310278256,4.64854006089108,4.72703111386726,4.7488349918528,4.40961978507124,4.59375210152519,4.69369767655286,4.7011807772122,3.90500598456216,4.66971772634144,4.79488701340703,4.52356850951104,4.87195502683813,4.41469094121261,4.88081675775845,3.87444207110306,4.56604286443328,4.44374065074479,4.0747369815744,4.45814361299546,4.83397944100234,5.26707837154474,4.50744390217505,4.72728592096096,4.60645242704753,4.00526665081764,4.59523232659552,4.18750804982727,4.90861449591879,4.80583442074384,4.80189048337047,4.91368066773046,4.62388176993084
"27",4.83998049667444,4.09978764590879,3.88928241567818,4.55152247774378,4.28006078133309,4.56547525945155,4.40105470000347,4.55255732788906,4.16708896393885,4.34996143122408,4.4168517739578,4.03652030720261,4.23305613956441,4.37286081107637,4.09859129315379,4.34160440460215,4.7261336016694,4.63648790166093,4.2534402582622,4.69332972395869,4.42746536203526,4.51561415349764,4.35537458183789,4.7562848756665,4.10885942361866,4.58252900967144,4.72041821473786,4.48714843802932,5.10546655282901,4.11943451593796,4.26379953251455,4.45185045375446,4.49543812367644,4.31639166301165,4.18198628940789,4.58999292541689,4.45432233519008,4.13203426895784,3.74409179099124,4.3553825726309,4.25082852788237,4.31030819929799,3.54607966727434,4.64389779617311,4.14858576993866,4.37030005724653,4.22401832944112,4.3891981268908,4.80097384828268,4.59954129219017,4.1366365397788,4.63533981822475,4.81116368608533,4.68980492180728,3.60090836244113,4.31283269240943,4.89884967608106,4.58282169048627,4.42244791724789,4.83610773657684,4.66741930914102,4.58894384814482,4.42458367111266,4.57168988912588,4.20234449988714,4.40337114390304,4.23899419937116,4.78492459027258,4.70439833435506,4.61355351054191,4.73977649042711,4.27616077360561,4.23455705271267,4.55044879037401,4.38820536183569,3.98487313735919,4.4503825735172,4.58670059648887,4.31050994132862,4.75417979838182,4.26227581097491,4.80947823894807,3.76695630187139,4.42575206290953,4.26055726486637,3.8577673872384,4.08049257167559,4.39359806237788,4.99042708153425,4.42783227583485,4.61864357749723,4.53377402499219,3.81660133972329,4.43926956749516,3.93735299921777,4.82895713082361,4.55288529324273,4.57748847048715,4.73354369651101,4.57385931710896
