"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"28",4.56557428862327,4.01627377818657,3.88631855139815,4.29071878832521,4.12553284000014,4.32989851859116,4.18063907294684,4.41937699255829,4.1066824464127,4.1333395438753,4.30441627720028,4.01772437507634,4.00193702034472,4.25109441221871,3.98069047986138,4.04833364756582,4.58461840333044,4.49053392363805,4.17378262646565,4.45822786509114,4.21321911457144,4.4402570052511,4.1883399224531,4.43393886433724,4.00936424696974,4.35837418399755,4.41759055115859,4.3880143702262,4.64364062957119,4.0323367509331,4.27727113735903,4.19681801397392,4.41571907580415,4.15998658671268,4.06163179368296,4.36580116196583,4.26176437292689,4.0469604663206,3.76978940665925,4.14377517082831,4.12985852339921,4.18928829825188,3.62862965679679,4.43865653061737,4.00697714461203,4.25469038455792,3.99769885227107,4.2190367590901,4.49488405000641,4.4075287706794,4.12945001578365,4.40728505172594,4.50046509091694,4.47620594904397,3.71719636129718,4.17325443744836,4.63145134708908,4.38232700784389,4.25702027661369,4.49375200013229,4.39020510869039,4.26484868978968,4.26242034922282,4.38849591553819,4.14427258191229,4.30629232897836,4.12719892999579,4.49276997823713,4.53479048761644,4.37810236845111,4.34343353876562,4.08915049110183,3.91089581700293,4.31429313286623,4.14183743803934,4.00757949809148,4.31811811764015,4.42263976040886,4.14531531638516,4.33239829342766,4.04432738855358,4.53508518068965,3.71618701964883,4.31385122447765,4.09105297052368,3.92362907800969,4.12346591955847,4.23411665794168,4.60786292793116,4.22396805355801,4.36938935983459,4.42760932587582,3.85748365204282,4.20541458216121,3.896198344944,4.53892770444702,4.39055167293513,4.33138516948468,4.48323159445584,4.4418759322331
"29",4.5879582591914,4.2759092870518,3.97233272045032,4.05160492076888,4.25054372124596,4.65766729467734,4.15367921831026,4.53358091362892,3.97643100251512,4.27016983242723,4.36615375125235,4.36543218693424,4.43014103422906,4.4007060158016,4.24014028692296,4.28991208544516,4.92161111766779,4.48388888997059,4.35489157825676,4.41702516517627,4.0972605115213,4.66877823535291,4.25740655307679,4.61969731478117,4.09086772455084,4.12934699456214,4.2950617891069,4.35024753006714,4.88256039617246,4.36355155780047,4.56684867494646,4.25474368157666,4.52509801801371,4.23233947315487,4.32820247857169,4.46799926385533,4.27094489271964,4.17520271382589,4.17394149905515,4.26136044420223,4.50732940406431,4.11385826139823,4.37243971238519,4.57519219043661,4.27058946200537,4.4314612074961,4.14931936618895,4.10758935460156,4.35924594445979,4.62396911833185,4.37092816107476,4.43673102964957,4.43710556474361,4.60388114437542,4.18438194783077,4.30091927215997,4.83986024992205,4.59719849041067,4.44809841339081,4.52563548554961,4.45368258736871,4.1151515619607,4.42264941035213,4.58359880209489,4.45575164289252,4.78439427321131,4.08758066513289,4.52950039735962,4.81283359111706,4.48503152603248,4.60185054515854,4.10078381691734,4.02344571092049,4.24250556026485,4.27963520301669,4.46951575831113,4.35272865833872,4.71018439336879,4.23182702597903,5.0296585025432,4.06681284214568,4.70615193248725,4.02460023536215,4.35326522924543,4.11217712099428,4.36613379676059,4.11492877259197,4.33450813071101,4.70479509298505,4.37297397692115,4.43290170760933,4.13979839790521,4.23413632389886,4.44880317279776,4.13545183743365,4.7733727517494,4.53097789906578,4.66985317354167,4.56841526415658,4.45686143560145
"30",4.73740877203259,4.48973536715763,4.09550194644585,4.48004540054968,4.5333308277768,4.7208842066465,4.35214070858785,4.79653277952978,4.3000874273409,4.67838936898538,4.66159113083639,4.71186791648097,4.63375820194216,4.60587866936189,4.1457713449653,4.49453709549218,4.97158004792539,4.70664252574062,4.30184875131735,4.65787614641123,4.26897475188,4.79995160604919,4.50107209680274,4.65731707287402,4.41491788714444,4.36538684010446,4.4379852327578,4.50123384388761,4.97890050910621,4.39940434896948,4.67607757136017,4.12714254264916,4.95446101017428,4.03089023196396,4.57806810565476,4.32361442633113,4.37272699346133,4.43411872669088,4.54065751872091,4.11879896937653,4.60803096199652,4.14243165191989,4.71678198963496,4.47992904784366,4.55447531583531,4.53560529951971,4.45812824496845,4.50781272975017,4.56670502683222,4.82946665673224,4.70139555602427,4.5320193654244,4.91037552568672,4.89470393765858,4.44237315282141,4.63418173993115,4.94268480730063,4.72720916797631,4.1467615015934,4.59393844237554,4.82366117205828,4.26610453055068,4.56627669086388,4.6422003961578,4.70363250746576,5.04151401917759,4.47559960387415,4.71218997410348,4.79994627783268,4.44484051488115,4.69964867808239,4.44806232885613,4.43532864805816,4.38385905187164,4.2071058912204,4.63481638029246,4.51537641748617,4.9493451304025,4.30503793729696,5.17059042068182,4.64060670541374,4.81228323474974,4.30794527934276,4.4776136265571,4.71498505331019,4.7009678911093,4.46576459732062,4.32376972016356,4.63727201978807,4.67076334515381,4.67486936409671,4.24982396265836,4.33069225168069,4.48806131308393,4.4593883768217,4.91585197145799,4.37849254755697,4.52982079933641,4.30479612627601,4.45455367317646
"31",5.18548884635926,4.6746719049535,4.55839742452828,4.47830320008237,4.58189814625453,5.00531829169003,4.53725715309666,4.73204486732852,4.16335506988867,4.86531931695949,4.96914793044009,4.5366553198099,4.76557707742316,4.54677094300749,4.52959739570705,4.52493871457176,5.1205662342488,4.69311452552139,4.7538835855086,4.86522156130779,4.57561438735814,4.67362336355081,4.61843388353886,4.85090214703141,4.49821910484035,4.61869640557533,4.49600346682442,4.87795593007708,5.22728562966936,4.5839904982706,4.85969951570269,4.29602598662816,5.06092566976799,4.23326479342437,4.76785311225901,4.28236649937772,4.8907227430073,4.92455895859932,4.6663000358807,4.55080281812609,4.69154691456688,4.13260839361331,4.73709613033453,4.59477334650285,4.83025309848353,4.66468752787511,4.40318852917679,4.58954209939043,4.74866478911063,4.83372051694097,4.68329609153088,4.66536915976933,4.67440294372514,5.09464552273104,4.5283383535534,4.92926099755153,4.81260465259466,5.04813998405677,4.2891972732944,4.9404697372339,4.76026231421392,4.55039336023758,4.6215474222556,4.72334546893678,4.92489477725053,4.88823854949691,4.48126290319672,4.49044557409394,4.6594540482285,4.35691756218568,4.35573134852316,4.8177110309006,4.43655592258512,4.35816874980432,4.4945991608096,4.74804345294088,4.59052764986318,5.00085340096437,4.32340540119065,5.1614062352603,4.96743909074499,4.93885820798803,4.2956457293539,4.53305171273503,4.93848829917889,4.63856724895864,4.77651557874916,4.52286402049856,4.7410655550358,4.86998925523288,4.77554392657375,4.48036794662436,4.60469017015002,4.77497000530756,4.54698356168825,4.73940602065679,4.57552169013724,4.59130972259717,4.35789854836877,4.64197388236289
"32",5.16275860584792,4.32419010212939,4.49400930564507,4.34949335687339,4.71920554485163,4.69450136239808,4.88784532771518,4.90543526618414,3.98054056425588,5.10565262811309,5.20301487923385,4.780878551507,4.95302510471251,4.57487936473034,4.8651317589965,4.4987306209352,5.56533951994939,5.34307882257272,4.73189860640289,5.22442542116377,4.62231983105132,4.60566946764003,5.00317610811779,4.93352428686343,4.87367151395134,4.71208286447964,4.59569757884283,5.18622679376922,5.32279210794077,4.99901568663022,4.92516166501764,4.24749719102574,5.12865336995399,4.53568247729519,5.1144135617225,4.23238626992491,5.12639538397055,5.37660629100315,4.74861218259242,4.62765677295449,4.74364273898427,4.10270424585504,5.47230085825333,4.48495022337097,5.33107947208513,5.18674288777682,4.53536492345516,4.51056306080321,4.60197515012189,4.49492910580872,4.44198250046542,4.77752486500279,4.63075449303264,5.24045545170091,4.4448334371332,5.00298674998209,4.99295528922791,5.09366653107326,4.46745769568281,4.93522756449484,5.04748043174563,4.59887259112736,4.71137053565868,4.88023066670479,5.0011226592074,5.16367583922169,4.95918364983742,4.48783075683583,4.83330930562142,4.34832659918708,4.44519927077722,5.31080525131754,4.26299089977297,4.59442621631796,4.47373610159813,4.60543125542175,4.57111126906416,4.92666864878144,4.56213775160451,5.85048024894177,5.09204186713558,4.75459234577903,4.61172232271366,4.37316671306776,5.12712208732462,4.71539525892367,4.87306347205856,4.94010787077459,4.42483663538342,5.37634215864886,4.62619237533955,4.54443321687382,4.52122907412268,5.30247983493794,4.85277444330656,4.87589255633733,4.44149637807693,4.45991660110785,4.46110779124895,4.68786126674373
"33",4.9136355974637,4.2320271567256,5.01496855907764,4.61310555142066,4.81624456674817,4.57749567576328,4.93806830078278,5.4353288475478,3.94908197640743,4.70472635032555,4.78346351862628,4.91131900679788,5.43583281496918,4.15580916220526,4.7626099751283,4.62510993796088,5.90377749750533,5.89247711950558,4.85754648737001,5.52089890817199,4.2543331028139,4.20165559086673,4.86369323007383,5.16316062489111,5.14141892484942,4.72787706095561,4.79391763383404,5.28706012067601,5.56885813972964,5.17065495044614,4.91887551967648,4.10594108173976,4.97422558390098,4.54081941624266,5.2819403331787,4.2382589871541,5.08336126533482,5.40437105694662,4.96669034509343,4.1467176369036,4.64959747531749,3.94618747238463,5.76544417769741,4.87078686347509,5.58622560149872,5.33781722337043,4.47992074589465,4.49026140032501,4.38865184248918,4.5616808519776,4.64142288962815,4.92552500882402,4.73161069856346,5.74131408026955,4.72847230779818,5.20784634151981,5.3716664192996,5.39465042276752,4.29475148870766,5.23332379086209,4.84496117145033,5.08842573636819,4.22208579213729,4.9915013653071,5.28571322071663,5.1048687399237,5.02503077578563,4.75647358624353,5.28883046080585,4.1988740083873,4.48358380958829,5.39253236802974,4.51549862356624,4.53538067129925,4.37398858134647,4.44778636648076,4.40430233973126,5.064243811163,4.70840786602594,6.02854723128155,5.34351952310066,4.54915943254981,4.53019063207311,4.08375287393235,5.55595349317052,5.00163702924413,4.85952300654717,5.33144914617227,4.04914658456775,5.43667859319197,4.53340062530256,4.49502242116356,4.50357596051395,5.25670456814885,4.79368957427463,5.14618892004537,4.05313532010336,4.64097248405291,4.43401576289173,4.52719707449627
"34",4.96155605086661,4.46310801534341,5.27843344360567,4.53372513398361,4.82260965825264,4.92717739868622,4.77199558275133,5.72129933310646,4.02136550770821,4.71062213892039,4.87965904675005,5.12881194892907,5.75692672597035,4.1444116868909,5.01150697502106,4.84417150774674,5.61992682082365,6.2667609474553,4.70063711218044,5.33806545146812,4.51896751574149,4.31908585920549,5.08808448126618,5.22898341160652,5.34411225149236,4.76633970919061,4.9087558231597,5.55018958244019,5.57038270968141,5.19937219413569,4.40870542450416,4.23368463860752,4.73653936967883,4.73896448471106,5.36989167329211,4.44500462839875,5.00534098769493,5.59052017814031,5.23539134653026,3.90741155433489,4.69491805565368,3.72937001424148,6.08478974209971,4.72800634054101,5.96477146825513,5.32858597332231,4.48633760406844,4.96390743507023,3.98806655618725,4.69723189579905,4.42706232389649,5.19363440123193,4.59751909655448,5.67395390617326,5.01445588414018,5.48142332873973,5.41390303485236,5.63838236716718,4.00532218580858,5.38659229802546,5.41804416978984,5.71346256521391,4.14159425098438,4.82842960539016,5.49173036916607,5.44278764018097,5.38006856747021,4.57439611910085,5.54976936764756,4.23213941289136,4.37498965810943,5.80240094513894,4.69294088384845,4.93896309166014,4.43647708016869,4.41106067909684,4.67390593464804,4.93609161750696,4.18044083691089,6.16984920750848,5.64417097887193,4.77633592348721,4.37406983291977,3.91483843329474,5.76310858879846,5.44335094712525,4.85230374075386,5.5346577552301,4.01189011690366,5.67123588345292,4.78538838031107,4.36996036856784,4.62119324183629,5.54085423526547,4.8368294260997,5.36655494362123,4.03070492527829,4.84167060521069,4.10433347190826,4.38639537232356
"35",4.89771905798296,4.76030437821791,5.36463177254606,4.70342300521061,5.14930533147063,4.68544241038514,4.90058280779334,5.29221952849812,4.27864864442227,4.9742542415041,5.08512114705161,5.18836500385202,5.26366424197962,4.41258767048734,5.15941815158227,4.930891164011,5.39186248650853,6.30832929484433,4.67612531666277,4.98399883260506,4.77149974493963,4.18966608163986,5.30421363994744,5.25825770150163,5.4274251040518,4.54129365571043,4.74938266286436,5.91879069979845,6.0690530472717,5.06582909728446,4.92214977234518,3.95285767333216,4.74951537987792,4.476396223045,5.71479855894119,4.17488634326883,5.19731005186324,6.07088844582189,5.45309975814303,3.87890299721605,4.93812770537475,3.63888227715185,6.58037404564419,4.70097854646357,6.05567310884512,5.34043971120968,4.50946961773977,5.64995944680339,3.96041123168799,5.02244706320992,4.53109404343897,5.04391711124636,4.78255945270426,5.82160098094036,4.80794450295199,5.53478101887769,5.68462141740138,5.72510219933133,3.8876765440532,5.76350148674888,5.59223565554938,5.74679327988781,4.26743181061188,4.59823594521902,5.49910502221463,5.82313365712938,5.72598602288222,4.2537619269733,5.85412666265376,3.90333120272475,4.37229633248071,6.21734792106393,4.85036582073573,5.04140049592055,4.51326789963426,4.63397378676549,4.95797547014013,5.51622111223305,4.57630742622457,6.23021469927722,5.85848196852049,4.89579919288798,4.89538869144728,3.53554124660721,6.19475426053263,6.08923644275685,4.50500358178679,5.54388420997999,4.36266607999239,5.80682696941307,4.88414080580349,4.08249076295731,4.87377544241976,5.37261336117571,4.72698813113974,5.31372629306492,3.80047992297692,4.63229774389958,3.74965698186473,4.70989143825988
"36",5.19948130029727,5.05713676151053,5.32448913047906,5.20081818773648,5.18834037951381,4.99314349506044,5.07838616691856,5.30379580542296,4.93583347387701,5.19375949055323,5.10970893485619,5.31087973072235,5.10845674744573,5.03329169281208,5.24127304056682,5.12370720623625,5.2214933505397,5.61773346279801,5.07280516833058,5.12962739050572,5.15736871572683,5.05259450885124,5.25112203515104,5.29826250639389,5.37194337958214,4.93450433739368,5.01482917654612,5.48432864164859,5.50164974150299,5.22813981078305,5.2155892870113,4.88305547283977,5.25164196271916,5.04677630993735,5.40616567460473,4.83469070012807,5.31950917233875,5.54182820548963,5.16961876683206,4.78067645997985,5.29055535696923,4.80431399657548,5.65116272463669,5.18055900086082,5.4332886493158,5.34944071691181,5.08229510728324,5.38890058319727,4.95467578719436,5.19628924194962,5.07136157873737,5.25104278314114,5.11258370386179,5.43819359541879,5.15411705930003,5.35229089258433,5.3585961224974,5.44245786061132,4.83136592505118,5.48395025019386,5.39408709613985,5.38074812204009,5.04115311424469,5.03617410776449,5.41205552863186,5.46210888613462,5.56837461637539,4.98071712403649,5.45875105414071,4.90204158508739,5.01438972538719,5.51120904319692,5.16447426023109,5.24975677671964,5.04050922373376,5.05263474474398,5.03055402251146,5.43751573375386,4.97333595359563,5.48535862482086,5.47313798354526,5.25194690529382,5.16593562189732,4.7955737870633,5.55741624270179,5.58496756513112,5.06130966717719,5.37733296704723,4.97657007526055,5.36869601955299,5.21124614734679,4.96979538807138,5.12140966631653,5.29758125313492,5.12213425463251,5.28063911179288,4.91650930840813,5.04385986974329,4.62116567545641,5.13396787406079
"37",5.02571770509012,4.93271154970467,5.42613569205606,5.35596013999366,5.11122250933875,5.31550756412763,5.06516290818633,5.07685918622941,4.3476942735218,5.18320179500901,5.02517968773148,5.24897753444637,4.9780932184602,5.01526601515724,4.59229759130374,4.97707353185573,5.32017952060786,5.59306717804447,5.64947669550333,5.02436615146896,5.57115542735932,5.24532840387594,5.52909201318108,5.30665907263493,5.58928547607947,5.22433663881095,4.66112192974691,5.30877761572399,5.89571469710104,5.66980228352237,5.5404025806133,4.89738138088178,5.31100185954977,5.02162469845823,5.31076805574116,4.71149231745351,5.73943088580401,5.56347558352748,4.83887647845356,4.42139811096154,5.08508086707046,4.93563778785677,5.53064849301921,5.49313523746998,5.58569737318273,5.58259614179005,4.84428415112152,5.062154995978,5.11946350289445,5.1260099436989,5.35104591468742,5.88531007982893,4.86750272069034,5.61723780085973,4.82421803996214,5.57819598929447,5.58497480684349,5.35423452238425,4.98828364461061,5.42856179372211,5.52761372533421,5.11859664324463,5.46803392298668,5.46581907114134,5.55739934144138,5.40757430794958,5.54303788201187,5.21325528127391,5.90521326917527,5.11667209777127,5.02302704006258,5.55356599648206,5.44406504904607,5.56738046418962,5.25747115168594,5.11361732679242,5.25685271583806,5.46667904416628,5.18251680352985,5.66714116082652,5.32482325330811,5.05898837881405,5.14989604601398,4.84468009155204,5.83569006361224,5.87658216643835,5.12633710373333,5.42177020186783,5.37710229198715,5.28544749084374,5.36702494786315,4.98506547665796,5.57372346117758,5.40191586306982,5.23052342527001,5.27416530241469,5.0451136106147,5.15051567873697,4.73038179213431,5.50147951742491
"38",5.32986566103146,5.23590233802263,5.3690859145185,5.47299119135082,5.35798403821948,5.46639052417073,5.38989490978455,5.47816644333213,4.8851227547032,5.60565004931231,5.31418267935474,5.28741461114809,5.23373884001701,5.12864760486773,5.12353066826921,5.23898776672066,5.52133237260697,5.70337344066303,5.44785580565557,5.16768140827872,5.56783275780155,5.34916186531226,5.80706867194493,5.4074661189003,5.60831395744758,5.26891957612668,4.88051987191242,5.43457104074614,5.82540699072174,5.57565791145254,5.71904846782307,5.29383716249382,5.54055567628561,5.3498463684498,5.235948294154,5.1438467211885,5.6976436261103,5.69916185256175,5.2765599459423,4.76802221329342,5.47675956581365,5.11319833673052,5.5000458804222,5.32185791481028,5.37633879113161,5.7130891073313,5.07825444230103,5.35826875535576,5.24981691030415,5.01600463748756,5.60156309861291,5.84853183330199,5.03355572144759,5.57091045361293,5.31934047095116,5.62421900518712,5.623661591201,5.52339581154927,4.94703953605758,5.31733389964109,5.53402696361958,5.40214153729369,5.60025626501382,5.56413993141702,5.64952907865278,5.56133894222385,5.55392879682042,5.28675069982203,5.99870742256362,5.38275979979514,5.17662320244887,5.53793358984448,5.56908178355418,5.41825390452171,5.54905695705948,5.41976182003081,5.56327735918498,5.60199350707496,5.37520295275776,5.61557044139221,5.50975934308939,5.34257553339526,5.54344333164626,5.10919582875012,5.86263951544917,5.74982925321883,5.23736858519566,5.51078432143164,5.50273685637149,5.52625397521781,5.3770873912677,5.06306188163144,5.69865837124972,5.53330265381037,5.40447347567943,5.60291658161101,4.96628488598658,5.30640359831259,5.00755302264658,5.56745829944849
"39",5.51972600295189,5.39924875206295,5.6676093612416,5.2685492978301,5.33927969090957,5.24950498072865,5.35903013873487,5.54148533583075,5.1112566206836,5.79763892942889,5.33886214964104,5.36634224098262,5.20548640269324,5.24920067464247,5.23356071058411,5.36326285497037,5.51777453651888,5.54709639657991,5.3368036988279,5.3571353219053,5.75619332084733,5.59004910055651,6.33882517692165,5.43901487380043,5.61144054465817,5.2832330724988,4.40126747401744,5.58906248097509,5.89273420568407,5.63323361660188,5.71170830323116,5.53594092604184,5.46468186144678,5.44430678073658,5.09238087919022,5.10886294033406,5.46591891964129,5.52958934829967,5.33787409651772,4.81407558015175,5.70508201473564,5.42524186821047,5.72146733890485,5.43122860159926,5.05526182649648,6.0428638216342,5.43713966567047,6.03904456593611,5.30091325307371,5.45767463508572,5.51559387842603,6.04609132726056,5.17155858500255,5.39276616282655,5.53715165032292,5.85543617016926,5.62142093841804,5.75440563051835,4.74670201491543,5.97524913171918,5.57170914160434,5.36441916261677,5.72371960077394,5.86405411969552,5.95203232468161,5.53141633669618,5.61651149599207,5.16798672529493,5.93902178639262,5.29426629743372,5.13683925825782,5.52581154072648,5.7939008484443,5.38931647008905,5.52395413732783,5.37413418293486,5.22888891371503,5.30718369425211,5.19635829010348,5.63417272929007,5.26357759742751,5.63964178310606,5.61987466275103,4.96044626602082,5.97117582853766,5.40278204853128,5.45777983667263,5.73615179303024,6.01587383431981,5.89048901982845,5.34260801288566,4.74579245658151,5.90988281027593,4.91415539496764,5.31658165201732,5.8175329964383,5.23692546990234,5.48754596318625,5.03562329069111,5.99415835897504
"40",5.21264887191636,5.42613989681897,5.60333314930899,5.20027133797728,5.56419570578525,5.2536206006202,5.73551252085003,5.49523264414444,5.20423462726099,6.12796717832503,5.6352119753056,5.52868218110215,5.43600822453934,5.49242135795069,5.36036235464502,5.53943886381728,5.28414250020457,5.67014557321864,5.23156342305731,5.57365859648793,5.8228883792836,5.99744547329292,6.51999974373612,5.5077455394755,5.69644892073544,5.3649384852304,4.66619062180366,5.43691958869999,5.92410329256859,6.04023774215143,5.43945602365292,5.34749029036729,5.51693420442428,6.14074465224788,5.28002280738017,5.32113040112182,5.48101797038974,5.53671193874513,5.65978029853446,4.82193248269775,5.82353503322664,5.2222885826432,5.55106862569387,5.27379751247351,5.58217457512216,6.19698478682569,5.21900494248686,6.02941282616884,5.57567729914902,5.58890736830812,5.55509414966614,6.56914970338844,5.04135593636573,5.38001598148725,5.89961203303867,6.18272161323333,6.21118528873254,5.38980072307002,4.46807406922928,5.58186734607521,5.7644563470714,5.75916853707737,5.39914156758614,5.87421595476822,6.24602811909884,5.72120351949857,5.32957153352512,4.91363910169712,5.76716849884965,5.26109986395845,5.31310692522923,5.84960843427526,5.98582212613749,5.36032422167727,5.67496236948866,5.72545124867106,5.32715046232499,4.92393213486062,5.26583602487371,5.9308160643717,5.07749256097009,5.50658572686725,5.3389430936229,5.09728061924261,5.8443985340568,5.04221425932693,5.4833319970441,6.03136278550253,6.30291533115826,6.00731695985917,5.37809754000026,4.76477110427945,6.30614093673217,5.42898746948103,5.52555473407583,6.19606792821158,5.1992582270283,5.36595556832923,5.07768373518197,6.39948331496822
"41",5.25494086117761,5.68762807872723,5.70636300342972,4.94448514089628,5.68015926745084,5.53469817401506,5.85106205149087,5.94508874354476,5.16662613112702,6.34055740101818,5.80732253411575,5.80472447444361,5.19216716125252,5.36484754040164,5.45887033470345,5.74274756626733,5.61028522486794,5.9370094034096,5.251893866483,5.79627974739218,5.6420691481024,6.17837119913928,6.4792070322891,5.80333130488093,5.85592828619919,5.14533940498879,4.77889972505015,5.719923594695,6.001363075149,5.88793544768582,5.55698828765909,5.29912440817031,5.49295144875973,6.02011329533904,5.51614031409074,5.12623142925137,5.35417281738658,5.76055545629055,5.64682692646772,4.78601381563584,6.3714142533535,5.58664285785005,5.67434864301494,5.07202359345384,5.58588717482419,6.02390548867691,5.17135771213963,6.06827339750429,5.62407163419945,5.59016075953923,5.78757597844396,6.41241981911705,4.97731034807698,5.28546202530821,5.83054780641458,6.50634769774378,6.67253899581298,5.39569409668958,5.03469877346862,5.83184216942985,5.96119899518615,5.6622305953488,5.52417941605775,5.24152451084396,6.12271349613077,5.56685680632487,5.15605179234135,4.80236430175118,5.31655535472215,5.30778272503868,5.33910036370318,5.85461975144906,5.8974357398069,5.72581903052984,5.73263789332749,5.81864573236051,5.20294130313952,5.45708492918044,5.50227894603373,6.3597846558395,5.34712530906718,5.55330851781508,5.28344709346863,5.32682192951484,6.07584023757713,5.59691661170451,5.61694217622359,5.7577484565305,6.09711612918972,6.08662544966633,5.16589139008381,5.00119659673712,6.67777234708601,5.57694168583163,5.79388105348074,5.71069134824963,5.27779724501014,5.35193643816049,5.32037496851174,6.22182195048017
