"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"42",5.23177849083353,5.84019604544542,5.64152380263609,5.0374406906977,5.35886722328527,5.38243898905102,5.78465785926592,5.92379629225672,5.15275359954203,6.49618336099045,5.58852924237498,6.06828690025526,5.27713346661579,5.59886514271425,5.88402963554197,5.45319106452264,5.36660195974598,6.20640529202947,5.28530114642006,5.85589813611012,5.63550601757811,6.11026739155727,6.7401412615974,5.62428230926039,5.6106155542232,5.51978993472253,5.0148147419859,5.87566059523916,5.96246175468666,5.48463235911018,5.28336288205442,5.30612902235503,5.85666853812467,5.91779872421423,5.60075418045571,5.29954580285578,5.20469162335531,5.9721110207265,6.17891464485509,4.97434197085926,6.71939751385305,5.60081231518263,5.50068976616232,5.02813164390773,5.68932847396454,6.10940309610178,4.96613009668815,5.95399818080547,6.0120831598527,5.76187446625927,6.25424322843813,6.67663172728875,4.60414537907522,5.12808419234495,5.82156390746144,6.68283940737184,7.28301433801711,5.0797710005785,4.88998389764893,5.85062941961552,5.89501925945586,5.77504658433689,6.03488549548575,4.85901600941267,6.48519404345574,5.26494567806469,4.86907496931791,4.652962621245,5.42323371262618,5.12046529547011,5.48465040516047,6.0876310260921,6.09049018173411,5.96659464469701,5.82512196311513,6.03086545833053,5.08972065317597,5.72867736837709,5.35395709617946,6.49327363358218,5.40839210083004,5.46511819051236,5.3403220928429,5.57708894180838,6.32929382408167,5.3394641634253,5.45653940112047,6.10784005493466,5.79864170288486,6.35278968734131,5.2997460407744,4.77983151867033,6.54200631831646,5.82271760802051,6.02344754504828,6.004831389933,5.22632973654259,5.19059212385772,5.53731524293269,6.35157795227177
"43",5.79783573070589,5.9421268650209,6.01720798050548,5.61409811345769,5.75350900196435,5.48257866296102,5.84625106832115,5.86439647305555,5.64571963411842,6.26260017313067,5.9673611994961,5.99770997359326,5.52807444582371,5.85167739450811,5.8948454314749,5.73158568905452,5.65846921104989,6.08375528071035,5.70676488641148,5.81568728572365,5.73675630403226,6.03204135875353,6.28052373107619,5.93981023723079,5.92825724562942,5.73257320144609,5.73689143584132,5.98205889749124,5.89759352086142,5.89953287875636,5.66494987880405,5.6430751487023,5.96803375573257,5.90739156591066,5.85174481589538,5.76910728413172,5.65510678523435,5.89455505151501,5.94946778554209,5.52045225743012,6.3732580715585,5.80978179749204,5.80099917961688,5.29737919468817,5.85689318233893,5.94101951503797,5.55010375238853,6.01176866493044,5.93661661448601,5.98857372690771,6.03813536054722,6.24789590249171,5.39777990318608,5.71296165166749,5.83659871606879,6.3856671547427,6.54636625766524,5.58184340475724,5.53803969381316,6.05593394462685,6.0401406004365,5.85126602915498,5.97498974230002,5.42839344842366,6.15548504950344,5.63541829053344,5.67690040638726,5.62572181474212,5.74926447971156,5.60839619118433,5.73952277723128,6.09612575787227,6.06779471313037,5.97264363668976,5.72513801280536,6.1642680131433,5.682031203773,6.00509270993988,5.60067054556652,6.35848261704071,5.80628788072018,5.77971881455277,5.74692967032699,5.67408758313288,6.02478127833844,5.81013541746348,5.78673955356603,6.10039398537794,5.90436316623518,6.16210860210146,5.71767364001339,5.50276023289841,6.28256546312809,5.93724157595685,6.13423113436421,5.89084621134116,5.57776214498985,5.68596489516199,5.70849195242604,6.13655702065523
"44",5.94049561451369,6.17388367867169,6.24054174902115,5.78295069743183,5.85490957156902,5.22896517747474,6.05934996738828,5.59746475755808,5.5641959515989,6.35591411986326,5.94488432897673,6.51019715562021,5.48161029441526,6.41264151250837,5.97955661292894,6.05426671546006,5.85348985059194,6.05476922402796,5.58887681057203,5.86459752313796,5.63769059005868,6.1854431511955,6.50265286212777,5.87417734380299,5.79326638403921,5.68941178708962,5.90654672762525,6.12011329274522,5.76397656353728,6.19546386848666,5.87250928169189,5.9790401236223,5.89429207131412,5.9605777851769,5.93130644752347,5.7320013092718,5.69018618105068,6.04647063918699,5.93181753690994,5.44773093427744,6.65695968023424,5.49450375296441,5.7203340755744,5.09675839904738,5.37337026216422,6.71563943367733,5.47486405535265,5.83072117318478,5.85943833534068,5.95538747389246,6.05169763159045,6.13773431542157,5.10934530596102,5.93089693011603,5.98858150643088,6.28118309930877,6.61444392604802,5.1630885322847,5.44711407598807,5.99544333220162,5.72662649383238,6.05791578665513,5.96825854866892,5.34519638562277,6.34181691249369,5.74619958210285,5.93501026403139,5.77864854907525,5.95514746828543,5.5629523165415,5.73643759149211,6.30652217836511,5.73519054891883,6.04063973733158,6.12760520267004,6.03780735063789,5.76638222132815,6.11651867275361,5.50664675392029,6.55272763065507,5.63265976858488,5.76825329617808,5.8906177451135,5.50690875806399,6.12375021353925,5.76482668633076,5.87153069089189,6.17115673546263,5.73008089132566,6.45168760383047,6.04433025930864,5.59739382125741,6.24437887445819,6.00388686409883,6.11507123509414,5.90370065827302,5.64157905593223,5.50732669317148,5.48083550850674,5.96866189524173
"45",5.65821880803126,6.17975688320713,6.4694495422871,5.9751882465029,6.06894199888322,5.61437108371089,5.96072409376966,5.80640536426795,5.9927613754332,6.24867238765621,6.0354689331809,6.45149407653961,5.61454150817907,6.32794842320587,6.08367814665182,6.12340744250519,6.15172793400705,6.18389571756355,5.72850700029567,5.8556390568135,5.90559347902627,6.0549380856533,6.26242068384693,6.00998296890202,6.1463212247638,6.13711209823753,5.88253800694034,6.16520267798642,6.04933384416449,6.15459428796033,6.08250557303272,6.21342566554601,5.88200698269238,6.19081342606505,6.34684079367457,6.06153002098218,5.98543321170298,6.03953159662535,6.07525046185271,5.52370340370785,6.6735569232269,5.72991695947323,5.92896990224331,5.65430371973095,5.82920031617005,6.72360369207925,5.86392175386568,5.99234362997778,5.97462442849026,6.02473117224922,6.14947568961459,6.15963996106873,5.76169766363456,6.28165683577505,6.11096509661997,6.28073546025916,6.50601229298403,5.52400247600641,5.90654020791065,6.37383727767067,6.1457804874655,6.07168491956771,6.24106421140211,5.66711218153588,6.27191056868962,5.91268561380704,6.14113669318965,6.0087646243478,6.06780146322918,5.70732602711252,5.90352959190943,6.32979938161667,5.90238421642364,6.21683790281587,6.23414027574672,6.11837380623207,6.03359479425389,6.28165349662007,5.86269077180246,6.56988543578747,5.93345481370437,5.90328865519849,6.08754579996146,5.81769269644485,6.27570981308874,5.82815039675522,6.06780806075654,6.28189088769691,5.84029136067558,6.36279598700038,6.09076043813524,5.77811462846414,6.22369631100066,6.17982376349346,6.28047238829682,6.01235191556726,6.01051271891764,5.87296704571986,5.86200454680704,6.12085212938952
"46",5.18105359073314,6.96901486798137,6.71775109927884,6.00401243134067,6.321271078176,5.72268707411462,6.2445025003509,5.51571868597033,6.29861358742136,6.29245876585613,6.03497422031295,6.72502220643343,5.97095702867925,5.92631510866497,5.95384985128137,6.13174621484068,5.81373389539685,6.51379932488321,5.86069229967522,6.35827832649051,5.79438699474411,5.78691704185841,6.46743983770008,5.6148322726254,6.26099455362543,6.31143667487194,6.00216232697319,5.9736028987752,6.05147200882945,6.19740768597436,6.29177950076635,6.27024463962566,5.79181551991449,6.39340913174268,6.18135723603728,6.65601441454545,6.28623436162341,6.09040917661913,5.75429431915648,5.44871478216965,6.80260046331209,5.75375556902792,6.12902127228027,5.74128412781785,6.15743942653173,6.79028246471795,5.89867373009416,6.03516521011549,6.4635752820619,5.91069517327216,6.37329381513517,6.22638326480512,5.97758472683665,6.03642598913877,6.44929307173447,6.15050504590779,6.40933557006061,5.84059561247977,6.04038008332148,6.2107057520376,6.10722495599491,6.11764989866746,6.44413466029215,5.65513698874564,5.77359403439556,5.87616033160411,6.07630560783524,5.76048050473771,6.29649460188073,5.39194105344305,6.08081995482183,6.241792079854,5.81529031887054,6.12234660730373,6.41586316066394,6.06987081202126,6.21903006402049,6.45755760201968,5.71471905513837,6.97965143565196,6.28439684117132,5.88487678796878,6.1491479765679,6.04385517692286,6.54430029181208,5.75286986240751,6.23336831485325,6.26885426156927,5.8067865189607,6.46158988249233,6.02721767523381,6.00221439795428,6.3351435518693,6.03247307758498,6.26759693641288,6.14474782429406,5.57728973417638,5.7717861635366,6.46894107582947,5.93937636690877
"47",5.33381771227503,7.1877225193335,6.37348590074216,5.74153122654197,6.70141195117614,5.58046901887982,6.01748918812767,5.53540949879187,6.27650437128343,6.5836246187669,6.10070052359846,6.50179934237239,5.71497281883422,6.10223959288478,6.42111506912515,5.98248940722501,5.80381121885071,6.72550925717682,5.79749004265151,6.35477745966323,5.86533947243616,5.55636199097443,6.4447357133044,5.7437248419119,6.45103148253857,6.41440270790385,5.95924941297163,6.07334190407493,5.952753839712,6.49112730538394,6.47498540461375,6.12291935453824,5.42163631396695,6.3619004514055,6.291303402752,7.0132337486643,6.04068999844129,6.28143735109273,6.11642069136411,5.67381587333573,6.66944998665432,5.42586061277281,6.20592028815931,5.51366298916941,6.39690261598518,6.81125807534786,5.56543016169034,5.83099536727774,6.13159851878242,5.82808623115754,6.22116195988008,6.11864418941204,6.26599062381473,5.9998877175951,6.53212892791501,6.42659840360192,6.56617801498169,5.52834306192893,5.90827823315759,6.04353608112414,6.11752061930346,6.34190199132028,6.6526081088372,5.42983007485607,5.5920409949583,6.20539987417779,5.60700263289978,6.11033081846572,6.61826144239628,5.50461987363934,6.00370981154459,6.48206099522262,5.83198507694466,6.19081380680549,6.68169010336907,6.55309833597542,5.91639041567778,6.05524717395604,5.92424924459912,7.00755444881622,6.70497211616511,5.84371624375433,6.35199809019735,6.12443924413517,6.7307319764883,5.99822640971572,6.64012165528449,6.66537642214007,5.94518144223037,6.16677651099747,5.80003190684092,6.09384247543393,6.35204678098943,6.14128293029664,6.22079926119629,6.55795192573385,5.29206155826506,6.07356291912332,6.64391653986645,6.03576252807676
"48",4.93494618108017,7.27231169795067,6.65607689390335,5.7368497144752,6.5849793496405,5.39954192753966,5.91682038798617,5.57034291451079,6.01113275239065,6.52008947620395,6.20955648605955,6.68014939227265,5.55500334205969,5.95726536162254,6.43052069798648,6.06453628161543,6.01160078776452,7.40307657004398,5.7311312090259,6.38899664660435,6.17105167287844,5.36891814279046,6.46797324844013,5.52502160167991,6.66375589038717,6.80698836067973,6.13451574116488,5.90757962412898,5.72518694063826,6.33524633276639,6.43371021764766,6.32878947855143,5.17010392749575,6.39593352219069,6.31071246659973,7.01562451904015,6.07340399797482,6.17958861474165,6.3981615514772,5.71506620185858,6.82805276844026,5.31006941636544,6.26989443644228,5.65914418569198,6.3061729789094,6.97070592958805,6.15170478672156,6.08974184011127,6.38743126235398,5.97405437418236,6.71383580768791,6.28055789603586,6.15172592940722,6.04602093696552,6.78586650328872,6.20058439069241,6.51562252529753,5.49595346158226,5.91928247562713,6.09840435919825,6.01916389921713,6.5681777579852,6.62600374362743,5.46235197206069,5.53227730517132,6.21014837760899,5.87894339535568,6.20928872643084,6.85465835016847,5.5262535687196,5.86964484442753,6.87457331701058,5.68175335280677,6.36222750928438,6.37905827461479,6.41655687077478,5.97143893260956,5.88087535549731,5.77454532514803,6.83469659461373,6.74611568320918,5.97931181708767,6.2887795608535,6.37247827181782,6.7389346186088,5.93220481688596,6.46640818139545,6.54996945586779,6.15278637802544,6.60399011113963,5.74471737672369,5.94040931052028,6.42700899395028,6.27281686516618,6.32900368546417,6.79315240237877,5.22564064375521,5.5913983400921,6.37035475245702,5.85035931941429
"49",4.912920330314,7.12010607566641,6.52198287465909,5.03896637905272,6.7240824603829,5.48267241051072,6.13537781539882,5.85141048941853,5.87508350847485,7.02036124016182,6.41535240373571,6.54525875213449,5.56471865851654,6.04532318236735,6.71641093283541,5.94365926344721,6.06456472410444,6.9710456096105,5.65376149144939,6.73657424867885,6.0704843155056,5.52172693418325,6.23967921615103,5.3777827503429,7.23108951189081,7.09875073195118,6.18680436080835,5.92910742094683,5.77797653496394,6.33692245323056,6.39230299799591,6.51007824544037,5.3590472894713,6.78704499592572,6.42526779475557,6.85627614727348,6.05808234377129,6.06972000035256,6.59781077193011,5.63037546259614,6.74920194577766,5.41252585898781,6.33434213493351,5.1635835198988,6.61630855239716,6.74619018934164,5.5781897067547,6.3225751505184,6.35012101053452,6.10693465245435,6.51565668390547,6.52733370259686,5.99969287408082,5.80380504407167,6.68916867508835,6.03025570793082,6.56784908361365,5.58121970494828,5.92487347664396,6.63884621836636,6.24362058957062,6.90630779967738,6.65133364494497,5.44550547910388,5.63550907862164,6.13934937856091,5.69346248131601,6.07765372958745,6.95770582619249,5.92688394674289,5.6924165372261,7.11862307351294,5.23308984335182,6.60001391785845,6.40973405092827,6.64780545000438,6.13281733925192,6.32871022040243,5.766550650576,6.92224283524137,6.7292374135977,5.96525454849987,6.0361772945017,6.30067720686194,7.03979327408832,5.83131715057905,6.71359595026248,6.5933546460448,6.05965449906245,6.71568640740021,5.89963309909154,5.80791846920733,6.36471710472048,6.51718420562273,6.63693331961363,6.87005825365832,5.29709413773614,5.78534104974057,6.51402737949564,6.12031779357184
"50",5.93002296036462,6.7171347770516,6.56484353344166,5.94605509739563,6.50241007812478,6.06722266301671,6.43122757124245,6.11784313111376,6.16979841160885,6.83461691095251,6.37983538637321,6.81044813179031,6.19191312760758,6.23812822850425,6.58466022796565,6.30115865864207,6.37162457589772,6.83270336141312,6.12850592259211,6.74099973066747,6.2817640517967,6.0742409707054,6.40099918889368,6.14544343050763,6.85834186808152,6.64227287366731,6.4534761461819,6.26272323645733,6.0385258048997,6.5101290053172,6.30628313823983,6.50731816761186,6.00481490195008,6.58463053654843,6.3262806092377,6.53522838743534,6.31701519122006,6.29812884688753,6.45961094241381,6.02555466907554,6.51477557993002,6.0445024948752,6.27287345416842,5.87519440879022,6.49377644356973,6.43894665972023,6.09623516460183,6.34511222392322,6.4544605683401,6.21992518450874,6.50694566207556,6.36292144992228,6.21850146814168,6.23834198378058,6.61756958198018,6.30178730601685,6.60830629734888,6.12583273308756,6.34541267162257,6.53210108252277,6.41082693210133,6.59239159796043,6.72438647261524,6.111539802159,6.18383661213974,6.44978887247204,6.07412948491135,6.11908746401321,6.67655365846759,6.32691026159111,6.1625446885135,6.63877190386736,6.06685943498619,6.38659727187349,6.44697052435392,6.4314873445355,6.33347353866634,6.46211240334287,6.11753272701373,6.79321902801133,6.61447209719164,6.26466276785645,6.38627797390838,6.30057590209744,6.65637986816073,6.25882743157591,6.52395456184143,6.46779053373444,6.32861483140361,6.64434485698654,6.1408798643793,6.15582183025375,6.60907287490695,6.48860779059899,6.6485030413947,6.66376154045727,5.83769368290798,6.25905797063902,6.44983295953366,6.41720131821634
"51",5.36138821820646,6.86814317240485,6.57496910873689,5.50114403282631,6.64363975631964,5.83824113463244,6.49256120449884,6.24102205752645,5.97900840931403,7.03544882612243,6.20291874178144,6.84813889998822,6.15834628422997,6.19838648995335,6.65940580404532,6.14263754380865,6.46143129615992,7.27418678555022,5.8088759438405,7.32226051129463,6.55409872192708,6.00594132596219,6.66380601538745,6.42790807639315,6.62350607092101,6.6439577960271,6.56875960254639,6.00494822542661,6.29533507267075,6.39811840999835,6.4635434553829,6.79242733816255,6.05173942271482,6.44915372104496,6.2707312055209,6.31664080757203,6.62744794068677,6.14081764314696,6.81840488741986,6.26247790186375,6.6216213666614,6.11026266369263,6.28441850207008,5.92891763953919,6.76403077669789,6.14346835370837,6.12436286883106,6.34846469067686,6.77202069527542,6.3355905843862,6.35748676608417,6.4569600252137,5.73118170997051,6.37610947456067,6.4591369014123,6.18114071872489,6.44045871331728,6.26829089523831,6.72287037989461,6.49770697151318,6.0837064249426,6.8066259595824,6.483195556151,6.14929477788086,6.0001010530221,6.76008752346541,6.1953698045314,5.99926969219292,6.78742572627711,6.13933258833664,6.14483253756605,6.96025682440846,5.72924186341234,5.99570012054111,6.41201941723333,6.5888323872061,6.47233881734043,6.21820433520122,5.91018992101671,6.82357284956552,6.95365044536227,6.21131521302027,6.57863989155909,6.3142726779971,6.92269854132657,6.40264629779593,6.91875011433268,6.79386563215922,6.36409504515508,6.5632225182696,6.1115890560501,6.29972834076347,6.67602771139863,6.89903879673111,6.49564195571763,6.76712865531938,6.10053191536922,6.71070370575443,6.36724684452036,6.47831152122274
"52",5.87195778055797,6.61222825523023,6.72511763089367,5.86110958191994,6.5660608154498,6.15444698013122,6.24890238016846,6.32295431831109,6.10624562534045,6.64148752711337,6.48102239888077,6.83674714821514,6.44914870790089,6.35619255188781,6.53776484554329,6.21360762495339,6.50709395201256,6.84636805656973,6.12631842607202,6.93670517755305,6.62087663756271,6.16619109251612,6.56393379709837,6.31991641427457,6.62901350475707,6.67164809803863,6.32378867030184,6.13067398582822,6.38679311596037,6.25037271118797,6.54412524268167,6.82817005784506,6.42069526009157,6.5381234601819,6.27364835137318,6.43306877775321,6.72326122587156,6.53097933420476,6.72358035010932,6.4769603331188,6.32571070096242,6.38591225114352,6.40972675091034,6.12147228596858,6.83949034605176,6.48040506622317,6.03805720142112,6.32860146049379,6.69031391609684,6.38479113018264,6.35644598072987,6.51700950689979,6.10534344256073,6.52535393863404,6.40698716716786,6.21019663793657,6.63776665015706,6.32951879275206,6.8495991051816,6.49052638506015,6.31605964533917,6.67481801624367,6.5631681698238,6.68901501933859,6.30710289958802,6.52446250844847,6.32509826615449,5.93573245395856,6.69539336413901,6.25259907484839,6.32086776042311,6.94565675848032,6.24651860358655,6.11573397864651,6.43253665350566,6.47068555154584,6.33164363142755,6.48768377807328,6.34756457552473,6.47266285690478,6.59886541174861,6.47844535567824,6.58421830327852,6.20027886226275,6.72202475772385,6.26465470778902,6.81285847764273,6.71575397181944,6.53685600532228,6.46290371697114,6.21388215442355,6.40874481387043,6.38861971643158,6.97128227362175,6.37752405305291,6.81006577730934,6.19053857973552,6.57057899838384,6.63353898001614,6.57313065553294
"53",5.62176439265668,6.75768681708246,6.47872786791507,5.86557123871521,6.59863376410162,6.22558808617087,6.3636732968813,6.37098957759636,6.01381316326043,6.81255382388282,6.58097824576778,6.66515451086709,6.58029609978713,6.28636849727673,7.0382384811912,6.42007366081772,6.49279332474179,7.05270356766017,6.0927104894926,7.13079944103627,6.59101071720584,6.1393366892437,6.94807466104371,6.53139451894628,6.74956799827291,7.06594390097138,6.06307838010181,6.33171811907209,5.75025912971107,6.10519281816298,6.4194123519533,7.41873913587426,6.2332353928482,6.3797801657541,6.03859612641492,6.5513314652937,6.89372195681266,6.61119792759731,6.66620581819596,6.03573916749225,6.26481581654135,6.44447395647711,6.54971168538981,6.14530497825419,6.85970027862521,6.80752869976997,5.88058998473062,6.51241200703861,6.42603110656654,6.58649387895111,6.79546611229721,6.60834897284127,5.90815864643274,6.47639182531175,6.5696327999318,6.3306694243365,6.43878702281656,6.57010492792696,6.93495516567857,6.60246002959103,5.72567876761109,6.47200117161412,6.70378837986506,6.6289840648336,6.74351798403999,6.5963779245017,5.83553378258406,5.77726502581634,6.81821091542679,6.4446167388838,6.28775812739921,6.53657108643719,6.05027374661548,6.19715607371049,6.12807480322956,6.48363039088246,6.2957213714276,6.46763626992705,6.91277923529376,6.63024621689613,6.55704279363703,6.45381801443271,6.83350662946337,6.39373212558017,6.72673656957933,6.80567350193896,6.79982577839923,6.81917132606779,6.446419878012,6.31078173557977,6.37378422165847,6.12081315082448,6.22984528697642,6.81646275898538,6.47212930766647,6.78160595629337,6.40096631760526,6.68292308920316,6.95564396463596,6.45683222284465
"54",5.66665807452621,6.93422152428221,5.89531991003602,5.55733217001889,6.20915351524153,6.39192744119683,6.36299630147256,6.43493599903733,5.76451443934641,6.68897454581629,6.83198258393383,6.97180619016246,6.5290264991347,6.36308048640432,7.11169774647922,6.81322522540138,6.76173740979535,7.06932951875223,6.12410497963014,7.14808179406079,6.39014775064932,6.5361496894179,6.65826400388997,6.69362409599264,7.02004947183756,6.86407670556377,5.88780985740077,6.14795499409235,5.9008679429925,5.88684879606986,6.36952256320458,7.33301301283288,6.51249051212548,6.62154722943007,6.12603017046486,6.63186393851904,7.09026490172437,6.69405067248583,6.69930705352842,6.03077272448196,6.21192740183148,6.2783704018822,6.71656561911483,6.56601992923246,6.92953341409715,6.85901272443348,5.66734041984459,6.73648512673351,6.47412378499135,6.72150248916718,6.87113605384395,6.8654697393361,6.47160252229892,6.64995282269295,6.75397440947718,6.26790701329472,6.46281997570907,6.62562753046737,7.2299508284734,6.74556626378108,5.66616108511536,6.97831599822175,6.9432033267794,6.73927042417453,6.9507544969815,6.76440957009019,5.7861509983664,5.48538239740465,7.36830169296354,6.25130073984462,6.48759634574169,6.92514839708895,6.04078035043289,5.80554552965524,6.51971147474878,6.51377735525919,6.38682233320196,6.03697253881375,6.94756225992723,6.44376689801975,6.16944980196,6.51862804925382,6.83656275056515,6.52876060327269,6.86340747732601,6.76260144818614,7.14481007637511,6.8083473312408,6.08918813591659,6.05613791423304,6.06659092381927,6.11039116352148,6.7331503218053,6.88565246457652,6.97649888542889,7.01040452230167,6.27951231395128,6.94592947294743,6.80681093471231,6.53542084739601
"55",5.65374718640901,7.11647746077223,5.80014717517628,5.55682526003726,6.06999084632604,6.20551789285884,6.0572801397375,6.65673719765752,5.3217638460739,7.04363228995403,7.02494332200499,7.09940923023758,6.71163992305524,6.41301608528188,7.08132035285709,6.45704597898317,6.83952541968698,7.08410104201948,6.45084191321323,7.74332820598855,6.5051739163071,6.8089360327148,6.78463093299259,7.07983681399886,6.96896253037974,6.95714922457389,5.95461561030348,6.21122160711351,5.66991660782568,5.91500774074077,5.95588160942129,7.25646940367786,6.20331497012758,6.75154403706766,6.17900306613921,6.79792099428615,7.08792949739898,6.83216466350786,6.90320289109909,5.77947962805559,5.90590943971632,6.74682430970485,6.4869663779633,6.56446540046767,7.04580918118874,6.82838742760749,5.2638045344936,6.47783251315553,6.39257893981852,6.97091878680488,6.97569641404678,6.6801192598495,6.59975235331461,6.70310068983211,6.56424779457979,6.57758524681379,6.39109790990933,6.42012273862444,7.70303045773466,6.74091939725279,5.73593749013161,7.27528340874812,6.71112934536666,6.63970412137845,6.80042985458708,6.54806784454934,5.92583298692438,5.78258845431624,7.28263894331019,6.35496842172986,6.07463620109164,6.84783297565709,5.86549272605094,5.63771042624822,6.56131904015448,6.80354319551773,6.75533384458037,6.18868234497875,6.88531925868282,6.25322414947988,5.99370287982469,6.71978183196645,6.94273123644678,6.19753712354804,6.80444921774118,7.08416979681296,7.34536498921321,7.0020832414548,6.17622235429254,5.97499368223793,6.28907997192003,6.06562113469854,6.82699080784188,6.85333225907324,6.79218048360534,7.01410063728933,6.66204616509218,7.35046186586348,6.92738576806979,6.59524581501991
