"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"56",5.33945251863061,6.66265401376441,6.01047094016758,5.24612841783826,6.1616292417343,6.10495241460734,6.45369129944551,6.31703368929256,5.4299830514733,7.33059309608801,7.25828865693271,6.67321269227847,6.55109332896311,6.53775074040719,7.05278894688315,6.57783930920815,6.7406145266642,7.00915619699222,6.35976389278468,7.77257857615358,6.73431860051935,7.07436052163587,6.78708654495472,7.46741076498887,6.3798498607681,7.28605469357715,6.17858553657107,5.83490940617105,4.91619944870702,5.85845272114664,5.92823954824083,7.48381478323704,6.0365019212536,7.01263421799456,6.32215380411103,6.71676437568331,7.03486432323959,6.99641495315694,6.72387024043353,5.63444465935491,5.96723423660902,7.19931690188877,6.39120916919393,6.09369028093477,7.09077169880217,6.39424247625354,5.29906237841129,6.72408905537162,6.27671450660215,6.69873996642462,6.88983138144212,6.58743849976383,6.66406260734098,6.41332531319832,6.48322534584877,6.77290539107379,6.12406349249972,6.18573965476842,7.8412812804904,6.75915975173733,5.75487761943494,7.24253728344769,6.76052629399292,6.45920791288721,6.89315903151098,6.58111130925126,6.1041189096587,5.67218653664619,7.35534147307505,6.38185864446865,6.27000567812651,6.95738674445872,5.86965929814874,5.47573476200593,6.28478798919732,6.80354000490005,6.97158620164945,6.34607457912052,7.16556261024766,6.32596978642603,6.36599623178864,6.97149756345431,6.93781632145631,6.29942499351117,6.98369558767839,7.10108615513666,7.54373504670201,7.37845288100698,6.31051803820258,6.16400252902481,6.5777692222425,5.91546977777018,7.07510899511739,6.78036661427668,6.70596067102665,7.31497979548111,6.72552857293187,7.65507212557274,6.49653484671461,6.64797619695868
"57",6.20274935945443,6.55958572964262,6.48150142847962,6.27540778801329,6.49882722451026,6.43760227614773,6.51408825290542,6.42088697201302,6.19359575752736,6.79913917688462,6.82560136722068,6.74453506768187,6.61618493101969,6.65964130983524,6.73139346291295,6.66392644685057,6.69809147443446,6.89916955818803,6.58851020451702,7.00641495917164,6.6986017205122,6.70057062800399,6.72242851146871,7.06343952886195,6.61101457695826,7.03471884020757,6.45733240973264,6.2336722854762,6.08618148467907,6.42007373169118,6.60825230062073,6.93902100442169,6.31713513435754,6.91567542417626,6.53880057572222,6.77560616901093,6.75658219404015,6.79224251398076,6.56871875196316,6.32578215060672,6.51783714650423,6.92480182027746,6.62012261354035,6.34700569779342,6.96028962499963,6.61177393269202,6.25619082336322,6.67574111328359,6.57605555205775,6.66791641026076,6.68873673527124,6.53811391232775,6.61594565328923,6.4583003190787,6.50204222394152,6.7743011717551,6.4701877175979,6.31923061399729,7.10712589454709,6.64682018281816,6.31344373810334,6.90963227926361,6.6218533187014,6.63841861981031,6.81625716454209,6.65235265455338,6.3727057754678,6.29023923668448,7.03998407755864,6.62948046276033,6.33361484077858,6.77230638344455,6.47035421254237,6.18648977385136,6.49133771648158,6.70337094929226,6.78438668420834,6.65991441578991,7.01532900338674,6.5829102475773,6.65311485562121,6.83319676227994,6.9813310608866,6.48020430352647,6.74433955859428,6.76259411258483,6.92532832253688,6.89376161360278,6.56606177958211,6.46965915058274,6.76095104099718,6.3710325902501,6.91000961794385,6.8072806059762,6.80705729081452,6.82659092367956,6.52437648113548,7.05726647870946,6.52962916767929,6.59217291623303
"58",6.38295503708133,6.14685254579778,6.39337648064667,6.28262293865996,6.29493469078406,6.32006978324405,6.76937382769079,6.58451952432746,5.9952732134732,7.09143823553893,6.50194774301848,6.75723260440978,6.50338762456003,6.96234565425104,6.88145142363179,6.8448294553784,6.89107935419302,7.21757722560481,6.30326027479687,6.66934562437673,6.45076054114311,6.98492186440602,6.46722274046199,7.14934324075768,6.80270851274398,6.86419741340112,6.46986670330001,6.62166783176293,6.20935413955741,6.79544034954177,6.50801928078405,6.78317675502726,6.24038917582908,6.84520963029381,6.47124092715487,6.89589940676042,6.94664748971601,6.39423759039332,6.51111240360839,6.44627820659628,6.88146864838169,6.95401105917901,6.43862619847525,6.22166833713624,7.00641551798434,6.53690946944881,6.72897690003193,6.73326463832763,6.54939204933186,6.70250959854902,6.74657326868407,6.334520651773,6.3189837260692,6.21102655578203,6.50231149286007,7.25133042654149,6.42603321101354,6.03058847768364,7.07162074994367,6.83439960331439,6.65215265251188,6.78184392889862,6.70259640813464,6.84284809044909,6.94669656590474,7.10475789888624,6.37178460425532,6.38995137184903,7.13638034378543,6.60648535339347,5.80544014122547,6.77767877150477,6.60911088821925,6.04145115827339,6.67220755092507,6.77008510169168,6.55406256333022,7.00288367605017,6.76735535205173,6.76944704115468,6.85374124351245,6.6359955803867,7.31104493086809,6.01800421425368,6.50142724764881,6.83845359763232,7.16657065424999,6.83232961937726,6.34512525608704,6.7183872245458,7.09385419423639,6.23302126931685,7.01686432165535,7.08011564955772,6.88940202763513,6.63696677683808,6.66565213176968,6.83058166092021,6.43323509599836,6.63897730738788
"59",6.56983938392014,6.23363539361264,6.31434439059572,6.45203173346034,6.59457363283554,6.52735051218638,6.84681790508812,6.58399267036337,6.22470710781703,6.78709157640338,6.88677518904185,6.85407658953686,6.33603450714177,6.90741489021499,6.93434449015409,6.49063271793315,6.66376496524064,6.90580282962036,6.52975522776992,6.45673367238796,6.42128296587948,6.91497983374031,6.57129204008302,6.93306649343742,6.65463940830523,6.65295991365806,6.85072462992162,6.4937185489619,6.41818169550695,6.80479337603325,6.43739954192491,6.57202056933562,6.14363367978842,6.6109325743639,6.64568547980987,6.65005870639502,6.86760027547809,6.46470423662405,6.55203145550927,6.57552062929737,6.83164125207907,6.7661265604106,6.56195023877831,6.2138802943772,6.81155125960718,6.61978931779902,6.67727550404,6.83769941229974,6.49701870832825,6.6265465491214,6.99358606401194,6.5873238818864,6.61796725182112,6.49255883432909,6.4340418928036,7.13663644322321,6.45673303433764,6.19132639614152,6.84117960922234,6.54637243700285,6.60116465605727,6.76883427647915,6.32315029657199,6.80623678695439,6.7411160989583,6.95201892338487,6.51061975544541,6.58825882881045,6.83015697681969,6.71471781784843,6.26070364688873,6.8079303094562,6.53365576274282,6.29484660387525,6.66257876958421,6.75862142988201,6.75801296973619,6.72376783006922,6.77225494231946,7.0022501875585,6.94376982101632,6.80401551879581,7.23439262006598,6.32419949407121,6.5134093166411,7.03902271058464,6.88596303088943,6.69820006887011,6.26791763314369,6.62377623257935,6.9482799574588,6.40852235703014,6.71033602759966,7.09729626091145,6.87947908389436,6.58829090116062,6.83873270618613,6.89694538030105,6.54110129567386,6.44238859507388
"60",6.24649857534205,5.79368454748389,6.05775864751969,6.29801352504735,6.45252198863493,6.20556717697606,6.41599165572791,6.24262437777474,5.88509675770108,6.52934795368353,6.73952332608574,6.61862573474091,6.28848813888161,6.63902787843003,6.75011853931962,6.40235691800025,6.43689261197401,6.70635442980731,6.36592118965247,6.39542977771479,6.20246338925651,6.48923321485192,6.36057420334221,6.62379810837143,6.44474830743895,6.46116129299396,6.62629442370452,6.23842027802065,6.09110341193663,6.68989450117386,6.11453901256628,6.25705925929298,5.9365280203988,6.54819926718247,6.41242927453719,6.57638528249562,6.63862873116288,6.25147392667282,6.07657117575435,6.40540156808225,6.63436683870536,6.51338678875851,6.50806842371207,6.01775865102735,6.47391149615896,6.33437099807368,6.47131195317299,6.70561993123999,6.26290346443857,6.44894260883747,6.74107195269183,6.41656325290185,6.33204813223483,6.28694482885853,6.05760432311255,7.05764133580262,6.17604925590066,5.78785793314588,6.36813523960148,6.31714588430295,6.54385013097496,6.70995321189784,6.16496696220667,6.51589041269775,6.68924819476916,6.59378903290073,6.26431097927173,6.38700649937289,6.56856579121463,6.74353899937343,6.12497487389022,6.46337891958339,6.44201957338648,6.14569797800211,6.52722613361238,6.59825657024614,6.45930217855151,6.69900837909442,6.76770961645401,6.75872015608019,6.79207171093593,6.48030061841521,7.00886858669331,6.11154637968223,6.22862693231564,6.74546051927312,6.67826607332528,6.44985384063076,6.12098497216558,6.46013405280041,6.82694995192813,6.26088400614175,6.28594040015532,6.87341069578699,6.66726485050795,6.39680653569966,6.73380019093092,6.66103755546748,6.20985037556725,6.18140321799403
"61",5.84005081236925,5.54421544596486,5.8182186300048,6.07887577018413,6.07597526663809,5.9909618166682,6.16137936022631,5.95122596886829,5.65304480919234,6.32872068212647,6.6328119988684,6.2747963669293,6.14169711350527,6.47712199867074,6.70516008497414,6.15702293263896,6.08124468808714,6.41201265443063,6.14583958525951,6.17072673069088,5.97118461884095,6.13811234529598,6.15196198711062,6.34119693081397,6.27397431841759,6.27470871900521,6.26039794221061,5.96530022615297,5.98031717147301,6.71361582855095,5.88518753481793,5.96193787474669,5.69134449930633,6.42636631122101,6.08948934341593,6.3582016973278,6.23947823181081,6.04209014944396,5.7186869966111,6.04744604554875,6.40136937466704,6.19520222742743,6.28748076014067,5.6815280753867,6.35373125065416,6.1021164464701,6.13868339180231,6.51654219760594,6.17084628147088,6.13297842748348,6.72686700255645,5.96777713405672,6.06200499024081,6.02212350106418,5.90432453206316,6.78868218701807,6.10661520740497,5.65105980814957,6.25425428940945,6.14123094646362,6.41696800125855,6.62882171559298,5.93922434505826,6.24015741189845,6.67202233008888,6.36876933679822,6.03168659054653,6.1191023355944,6.26326841700528,6.51077074722087,5.86484882914222,6.16156503522378,6.15588725606775,5.96031088581766,6.13642148945078,6.27211547643182,6.1040825229307,6.51653547311322,6.30212521391305,6.51795627117563,6.67704445813187,6.22265092897711,6.60684871625982,6.01034169004117,6.12269438414785,6.53157149296466,6.40886360272726,6.34678464030363,5.81448502917189,6.27848269258776,6.4728698726225,5.97457774261356,5.93434464031779,6.66708072177718,6.5456102984631,6.29519276319471,6.61916291432655,6.37046870656367,6.02540498015418,5.93036342108878
"62",5.47570701487432,5.48272586444534,5.74640364632901,5.86044347717303,5.81751544296746,5.72550224068845,5.88179145548239,5.64769038227489,5.49910162194425,6.05579379290271,6.2299802308547,5.89455301373873,5.82562884036671,6.09558681283859,6.37103869462321,5.97657613512722,5.83856666467504,6.13228467954513,5.83407691367571,5.9785089577781,5.62987336849505,5.82790575891455,5.83798776818729,6.06091043364315,5.98896059517042,5.98691697892701,5.94781297218438,5.78323425286023,5.78988637070514,6.23309687981365,5.74179782672107,5.66196790159303,5.5316464410077,6.063562272976,5.88495974484349,5.88405951538706,5.84378116747385,5.70445075793794,5.48010744509147,5.85860529732537,6.12912582367313,5.87362290672125,5.92147346797522,5.56532499035818,5.99350299067943,5.85692993928912,5.85491857870657,6.1419107334311,5.89367822349054,5.78376084957569,6.34770281493656,5.70141717616089,5.86659476612228,5.81946557929733,5.71991172837909,6.385517196012,5.84108484103437,5.5376687059652,5.88355984135011,5.83081973426472,6.02079791646917,6.19707184126842,5.69916866741679,5.88893712347501,6.35658457513404,6.12870553950619,5.84987120882691,5.92173977715633,6.05509411623768,6.25526232782123,5.65070757478926,5.90336484054401,5.85997094616396,5.77420204505576,5.83719929123145,5.92322875169462,5.78193545964576,6.17823344955218,6.07345672076504,6.29308318476195,6.22203496343488,6.05251767144617,6.17989882591369,5.77154800609019,5.82368281888367,6.20806361197555,6.06516631458223,5.99875609992327,5.74864519949761,5.99226288573543,6.09585402362735,5.82333740554794,5.69053990911424,6.24360969146112,6.12415751087309,6.12057454826102,6.21713919754442,6.1559300773105,5.87529703515865,5.73649694989921
"63",5.08134799217463,5.00910373743429,5.54074096018713,5.64088002331571,5.44489175745194,5.42773986800481,5.75759960162946,5.22659970828463,5.31958906924286,5.91918064006233,6.12975656980875,5.55944880544982,5.57976720292822,5.91673646453974,6.01865664131789,5.74613755055829,5.5197949623667,6.02255929223102,5.61252764932382,5.79286571871722,5.4092354797907,5.71901267227272,5.79414963133465,5.84292697251393,5.67350723358402,5.87160007620075,5.65914818499901,5.3994505626967,5.55308518873304,6.22966365887422,5.69328802178595,5.3762250205705,5.46683806301669,5.82234751979524,5.68397313050197,5.72372035292838,5.6688463112906,5.40445187288964,5.37562413838775,5.60370423744684,6.09168311604132,5.68756619156967,5.62474886979611,5.4956764143984,5.67197803676833,5.54256849511401,5.43255004652627,6.05632994189793,5.79788528465878,5.73019196461868,6.04749363897928,5.51751597059141,5.62549161345795,5.46900155689144,5.53500837856093,6.27622449302395,5.53370831270851,5.30704956053173,5.50920409319609,5.53575037771461,5.75873725457852,5.87896271910433,5.7070145562847,5.5833433489198,6.12312546821445,5.74124809597012,5.80634909193718,5.61390124815605,6.12976461066715,6.00103943397086,5.28839903717615,5.58757723589674,5.65013871571515,5.82441214670667,5.68273724179401,5.57365166269875,5.41504434538161,5.77463891142429,5.84065402704555,6.11394587236252,5.96454170661048,5.68602228848774,5.83299770391495,5.56320597667347,5.72995093332085,6.18775343302538,6.10273602588246,5.90752295053563,5.56835523896276,5.88783698753031,5.97878030024039,5.62775084354406,5.39633958283067,6.01145151222413,5.82063191236388,5.81882971486413,6.04120673456596,5.98708565551661,5.68137008324476,5.46277258610471
"64",5.02721160076075,5.05396599034467,5.38402879988693,5.57109984349602,5.29096922023706,5.26631327518943,5.46702409633715,5.28541707417515,5.1847470054951,5.63014393625252,5.83121492913102,5.37506367759964,5.34245398167421,5.6030484215097,5.79345517399312,5.40079323518889,5.31129949124437,5.78321837478661,5.41384143677661,5.68948545885431,5.28949659281471,5.50836376159474,5.48884491187143,5.53040875636061,5.38216464461559,5.70494920751086,5.47373909679648,5.1571216257842,5.42810461385453,5.96961653460078,5.35885124128431,5.2283107616642,5.37246192003214,5.67979372731807,5.43008853920942,5.47756281300925,5.58569956330763,5.2514694761873,5.26090868414574,5.47566356263687,5.68955083896903,5.54035081551677,5.53369974042044,5.38648727956438,5.51162530309937,5.44256906458982,5.35003227401221,5.71083578823164,5.56504301570022,5.42410693015298,5.6835836361469,5.44129539602765,5.42930233418249,5.34769395568589,5.35499866027625,5.96129337816076,5.35361590597394,5.20608510009353,5.300697353902,5.4678493523017,5.48580665127046,5.50721072279051,5.38370213112932,5.32953001225839,5.67007031396865,5.46396596909202,5.60735503367925,5.37972863617129,5.82291472925516,5.73742601961251,5.09813177508837,5.46387912825252,5.41225106601415,5.72574592976988,5.50343207808872,5.28690638911879,5.36877152226715,5.5890782759303,5.46739670156131,5.73158274853113,5.70376202613931,5.54023816464147,5.47540568382743,5.22127954588217,5.46583669162473,6.04689237593165,5.84219596743932,5.69109645384549,5.48598833295511,5.63405822077154,5.66936015486329,5.41043999942768,5.07833698211243,5.73517534488268,5.6290937776003,5.68215963783017,5.82847051781149,5.68269351336077,5.39050763337472,5.23170358093837
"65",4.92637261571109,4.74392059911959,4.99429106108762,5.37543811324572,5.06205129458875,5.27641774516851,5.00685337811834,5.07545254382263,4.93194951709075,5.41784299051522,5.88872713343474,5.19112637147624,5.10689515887424,5.32694380498315,5.52126433117804,4.89658230769437,5.02969749881367,5.77136533373297,5.17393149623252,5.52358011017336,5.15955786893641,5.15378526681666,5.31480954946868,5.29082603524925,5.06661827691949,5.48867580869188,5.37787942056153,4.9976188615941,5.25471009991308,5.85353891572227,5.1512808844376,5.0870801241114,5.17162101284153,5.41389823750694,5.25472134462346,5.15891854819582,5.2815970809556,4.93502296797505,4.94085749359582,5.23080511835439,5.4348037913699,5.36126908151187,5.39633471947155,4.87663059791069,5.14181095327684,5.10663713693806,5.18264864024044,5.58131831774994,5.38329450887711,5.18980775472644,5.52603913953156,5.42442844305857,5.34064895502419,5.31777167070905,4.90801603241037,5.68407133320706,5.12000632439555,4.91997380027264,4.94464086366554,5.23382715457958,5.20800761436084,5.2395944608036,5.08233754507256,5.23232670589288,5.47642803765577,5.35362730418791,5.38971511246308,5.18246889057516,5.49194665015122,5.59709674627073,4.7602758701483,5.18779432408429,5.05423055208919,5.55289417642008,5.307114955438,5.17087947603297,5.08549741477429,5.46257018581041,5.23350308203034,5.38654676626536,5.56939441419037,5.27814904240211,5.30392592532743,4.94696929804966,5.02866988129577,5.68919347276739,5.51380302589731,5.75327191217302,5.31740448761269,5.45914356504705,5.63729569886701,5.29862699764603,4.90661835289245,5.44615865734375,5.17895675870219,5.55622329124038,5.41468678802917,5.46974646441774,5.2994752774408,4.907197834684
"66",4.82806082266667,4.7675372719885,4.72170274800416,5.15645416809156,4.8303286664819,5.0662716789782,4.72141653021429,4.75927785430907,4.86668558949519,5.05881828399239,5.57244872627282,4.96485875933274,5.04816992300657,5.10141178619301,5.25424500499085,4.86586660033848,4.85751266954537,5.53959272837178,5.04802956993242,5.17329614682557,5.07605221732573,5.09567930251933,5.1411798419594,5.012861310401,5.05859346035169,5.21471365256632,5.00058763808134,4.75819076080682,5.06681222921606,5.5895961610482,4.89470923886257,4.83920845443031,4.93308292003534,5.12478448456289,5.0605042736366,5.00910867262032,5.21453508938069,4.86626502889049,4.84050087715601,4.98257277938675,5.18989037959911,5.16190197316741,5.22704964731246,4.75351884489337,4.946865591511,4.99899480087679,5.05714959211652,5.42778533097421,5.10882688304358,5.07514190407449,5.12049584401041,5.25704982870947,4.97236694388918,5.25361136368836,4.72093738813901,5.20301758408798,4.93138647236023,4.84312333264737,4.91533136013308,5.04689027711678,4.8024914407838,5.00226066741538,4.85068592316557,5.07385003457761,5.21717347817722,5.11655450758729,5.11243020357919,5.0046774039035,5.18310712985184,5.26254723669958,4.66907596053971,4.90736633948709,4.90943307309623,5.19787692238168,4.96098183167334,5.03744406218962,4.9124952232709,5.16415676602584,4.97958939326197,5.30622141370861,5.28356730852477,5.04642552875879,4.96752942182525,4.83019380942116,4.89390221942192,5.20018119727217,5.28207302405119,5.51910819887369,4.95642027796284,5.07214131902524,5.31048291853871,4.9654346516761,4.69985003180617,5.22206617785916,5.03231853414979,5.27093975160146,5.21392158240501,5.35132719650045,5.07072278107188,4.85235114249926
"67",4.86841112804614,4.51668609248392,4.46794480899875,4.89842362560541,4.71753313217496,4.85931137609549,4.50757577781868,4.55834395859571,4.65268580927167,5.00052571877325,5.27487798492681,4.67897540796763,4.81317915260502,4.99119186998379,5.27824445568146,4.57018639540938,4.73521933750479,5.22879562451025,4.77159471430208,4.97663694359036,4.88930443192764,5.10577463808328,4.84647183099499,4.73525096553856,4.78444133264345,4.98885252073562,4.7719339471426,4.31138970975814,4.86817000027533,5.24523065331593,4.69468016532151,4.52914679003267,4.69019618214319,4.91652480044049,4.88809305034528,4.73758002323332,4.89955450706065,4.61792859066502,4.40093580205922,4.74497096829681,5.02733255758722,5.03061871541663,5.02915850371055,4.63493004634804,4.75355019284454,4.82133372013481,4.86095339559276,5.24731776533015,4.84386694793443,4.96779194966985,5.008329918478,5.07704575765687,4.880256490335,4.92558261335053,4.51377027907104,4.87056747984704,4.66595569066925,4.59081472007817,4.87824617043088,4.94093068482142,4.5949572483593,5.02835656522732,4.65180639963228,5.10142426534202,4.93844572621008,4.68430450139795,4.7417142079016,4.94702723026335,4.86576233802825,5.11598069194204,4.50851676216303,4.6560305574543,4.61414866887487,5.00001763939153,4.71117475344821,4.78859557049544,4.54012377686914,5.14684369786963,4.68897925417268,5.12437241973048,5.19476083808184,4.6800643706723,4.65288839583367,4.47993196368088,4.73849568850991,4.90246609253682,5.0150363710484,5.45506119490523,4.77683034213569,5.00978214183631,5.10417263147309,4.71963339280023,4.52332896530144,5.05888468654488,4.94535923059713,5.02307795026232,4.98281385997746,5.20133167571319,4.9348200963421,4.95286314782956
"68",4.69586711335347,4.35131304950342,4.32882191285054,4.63925014662425,4.52375470924551,4.64891222995172,4.38154414923114,4.6180094046649,4.49040773140208,4.65206414408477,5.15571048333429,4.37382438117831,4.46440615976757,4.88200100670398,5.08936547223028,4.49092179737569,4.37698205585848,5.04344101862724,4.56260128589585,4.77698000307024,4.78388299041453,4.84104207502124,4.64899111119888,4.5768565303392,4.68310107403667,4.84563592329587,4.66565257217197,4.31122118279539,4.74074446900124,5.13806340072551,4.49139642318658,4.40815339455692,4.47784271035986,4.73648470404685,4.65662898393522,4.57166751156043,4.62823409521462,4.32530466918862,4.21763831701694,4.70065130457477,4.88331772828693,4.92412831062554,4.84653273971034,4.52618067462353,4.55052969260647,4.54238257590221,4.52795456047956,4.9200294873693,4.62615360833065,4.78502796953184,4.79455055248077,5.01159227770087,4.61151719086429,4.75603418841837,4.24763395091714,4.70803270692699,4.31776502465164,4.47285719887039,4.54816435872988,4.80982095863193,4.39390412444087,4.90480319531054,4.25284633603387,4.66840918264431,4.97286531327369,4.52718602860636,4.69348643538137,4.50153949706405,4.55251163441867,4.71884411424981,4.29885841647232,4.36180047102203,4.50258241462635,4.68002064705296,4.33343999286814,4.48261751080274,4.36986801494979,5.027465713162,4.55034549112528,4.9782301998703,5.04197976029624,4.39674121756232,4.34708180204257,4.24145183543405,4.39850332584408,4.66367956952268,4.83988172956131,5.24819969960731,4.55250203194736,4.82177206021586,4.88912584859798,4.46034080811916,4.2135029825891,5.07910684603125,4.70643630722153,4.88993452292443,4.82387594949401,5.06878527557394,4.68240013114561,4.89906068398839
"69",4.35283283219556,3.84481117507102,3.96793302508741,4.24254886354779,4.18440253612309,4.08693530745343,4.02529713259003,4.19197732840232,4.14294912457776,4.29383971885911,4.51305695093839,4.09021792391899,4.10747770303267,4.42971906294489,4.4299530595207,4.12192295175552,4.1841109556886,4.41553982001088,4.05470928495479,4.41594092140404,4.47195240602758,4.44883348069856,4.31681377570317,4.24313617749089,4.25780896173899,4.40207787868052,4.2983279586571,3.94365099976549,4.30830182887365,4.71885801683468,4.01698981652459,4.05294168713272,4.08760903414185,4.29989948816072,4.22035069946716,4.18414880878774,4.14339300839105,3.99063699946721,3.86132654756161,4.20409359659935,4.33223070123281,4.33390965860601,4.56867773480628,4.10557885176923,4.19507393122399,4.0937851949983,4.15813811975397,4.5861675248002,4.24881019640446,4.40331919677891,4.33721449675019,4.51843986718798,4.1855306708067,4.38714626545065,3.92882239969014,4.30869748418472,4.07143698056081,4.18488663999143,4.19337728731189,4.41004525898359,4.07557503402286,4.41984744202015,3.98397574823724,4.24036823177398,4.47531198325412,4.25735337629753,4.25015490002442,4.27970394345972,4.19485932048587,4.29480479619204,3.95462423938137,4.00900439565839,4.15282481731896,4.1637815757641,4.02306007563013,4.10927986328114,4.09271218072091,4.45215624324312,4.19949122506059,4.37931250654078,4.58777804773076,3.93030035856471,4.14601539259387,3.84978967567403,4.01540473795375,4.3060120695849,4.44115435412095,4.66791639002729,4.24496652077729,4.53246698684006,4.38863801130691,3.96893215128255,3.90392230559434,4.71282934307473,4.2437189076167,4.50543583444809,4.25116095950873,4.55155319822392,4.26274979747164,4.57936674762344
