"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"70",3.7265469527133,3.31354705413712,3.48344888615643,3.87094723726848,3.66174816943333,3.54540806491906,3.41346364996823,3.72344870213405,3.75042250939361,3.62331263265506,3.78637557590553,3.63233870294088,3.83208290617841,3.93251590052533,3.92774535002609,3.68253880661178,3.67041674016015,3.97216375238106,3.72598358194784,3.75952986258856,3.87657665712258,3.96741720559505,3.74148662772126,3.63022346816919,3.6370113558915,3.80926355250731,3.74381170136173,3.38597813646117,3.73523038657976,4.02987626217884,3.74524749010787,3.67192022324685,3.579994041704,3.82056563613969,3.63246565466518,3.58347191687403,3.66321528571295,3.52364304516708,3.2876230351525,3.76135673931071,3.76162021702516,3.62635329278232,3.98951258821897,3.64770105435735,3.73726125574993,3.75521734906633,3.73821362871481,4.00463063730208,3.81637538887403,3.77789741378018,3.9558281872774,3.91190477196201,3.60643507422175,3.87649738781662,3.35636201429222,3.75271552705758,3.67448745100697,3.55358218523427,3.72699366556248,3.63694295406167,3.62610075337885,3.88850138283569,3.59376455822147,3.65591845327312,3.79584732679639,3.68273177915106,3.68735483835362,3.81070524640015,3.7095376079014,3.74641294244067,3.50762526333873,3.49074709367743,3.50470918688494,3.59609294881529,3.56387079668916,3.47788627817679,3.4514656053769,3.86355264367167,3.69534947137279,3.97216112145461,3.99525739469862,3.42403464628314,3.74222799681105,3.35870486835283,3.44428006987385,3.88681763051846,3.99861756969131,4.16293958633548,3.70622859520179,3.8741829885496,3.7441490091089,3.4482007236105,3.30831815960219,4.0224145059573,3.43493922114501,3.75366659204526,3.6212749541697,3.99783581596058,3.59266150768796,4.05450162325111
"71",3.23259408302626,2.87099181058989,3.16543808048024,3.43326655382733,3.22719221412676,3.22002521531781,3.01963838888347,3.38891981767266,3.19444028815421,3.14548949666429,3.47564742814777,3.15068701130393,3.4724628395589,3.50823254674076,3.37259391798477,3.26165718256194,3.31239884763247,3.45556388568305,3.24224251741404,3.22335931195428,3.47489590089238,3.60638402272218,3.34585533505787,3.10552078180959,3.23528366032967,3.43008641492334,3.40634824129415,2.96161971644421,3.25179456053785,3.45035954643695,3.20188037096249,3.30138672110857,3.28874962249331,3.37687493654804,3.20957941729068,3.2167643905098,3.20871990948203,3.0739438507746,2.92700249795569,3.37829347459059,3.26997808840105,3.22092588366625,3.52070268085517,3.31009195289939,3.27988753121011,3.30705525089201,3.29303855491199,3.59833000074559,3.50511491554638,3.27699887284769,3.42940244158398,3.41713892247275,3.14933179461342,3.48594203811099,2.87684974192417,3.37004865599429,3.18862291276699,3.18118710152054,3.41047280868013,3.12761652348732,3.21872773917718,3.56763529110556,3.08721850276305,3.33819040095925,3.40027849278638,3.23704054420775,3.18916688142586,3.3538846697341,3.22154579872016,3.26365799498945,3.07764135428691,3.02087952677404,3.17965606503183,3.22131716147157,3.10853446476343,3.25910388843002,3.09046080101367,3.37414219620076,3.21723953605264,3.54009927802479,3.45989924632453,2.99879041239815,3.20227049610181,2.92848628829263,3.10435133412865,3.44412903078434,3.54866203803136,3.71598179006514,3.3224580953794,3.28941405850736,3.32251699620867,3.0941555994481,2.90608594784523,3.65177833148888,3.13394651687314,3.42780720722773,3.32580814326402,3.4357332777433,3.16439288430599,3.62420888610453
"72",2.96392690959378,2.65441108472551,2.92955398629262,3.12606576644251,2.90769681746894,3.04237596442989,2.89149104657179,3.15966376672363,3.03714279808052,3.00540826933787,3.32424476770334,3.05491350291514,3.02965152716287,3.32826479415552,3.03932908780961,2.97379332038648,3.09427678215835,3.19722873294018,2.98021944725297,3.13995478327124,3.27169591620422,3.39988835638647,3.34328376292196,2.88822905304256,3.00737149030606,3.19961909701271,3.28564212170548,2.54387595806893,3.30400202737447,3.32228781165151,2.83393263118445,3.04988017428045,2.87490550264702,3.17092976539997,3.06337248593075,2.99031959585893,2.99820320818789,2.89408395253939,2.8272451968001,3.07920675394676,2.92976285803466,3.011220450683,3.41480173231587,3.14782906850982,3.04206023887,3.06034397624932,3.10630322541154,3.56171350364053,3.22241549062155,2.91962252803003,3.30468178402059,3.05927372772105,2.87700213637445,2.98899380927621,2.55132662148415,3.13448246082088,3.02526338450775,2.88963439432102,3.20636250082564,2.95161580197147,3.08886413638001,3.40266878674799,2.97728825739105,3.23897840765907,3.31906050298181,2.92188986393833,3.08329465511134,3.28245034952444,2.98696158416096,3.15808032996103,2.81325382965933,2.78330932407934,2.86402540242257,3.18621243510455,2.87244295179544,3.03516514528105,2.82314692846387,3.02230439835028,3.09204532169683,3.28854492503761,3.45803095256943,2.68962372026971,2.9979774055959,2.81360023659895,2.88566195656407,3.35325248110727,3.34965104774848,3.41776667126931,3.00783385962676,3.16275138482048,3.21613776019515,2.86332696158796,2.71701731976258,3.31292506624293,2.75514773547727,3.26452896051768,2.98903856014709,3.31187272217996,2.94697269450524,3.53435681551204
"73",2.52251964205385,2.39695295906934,2.95149857745569,2.88449715244419,2.56950297010638,2.72798982802941,2.72412437555548,3.24029072907212,2.87891805764466,2.7320887081446,3.22450896141862,3.00655476638139,2.79439278644904,3.08686937553473,2.65539397776801,2.70349300396315,2.92797817830607,2.83812768619246,2.78979401732806,2.9001372354189,3.03282338977181,3.20358081233491,2.87303170889268,2.5337526647191,2.8086829907014,3.06460439581707,3.21822193005879,2.18596465785163,3.06592641479584,3.05783703386547,2.72749089206624,2.89815065165365,2.44544036748339,2.96551607741406,3.140223691539,2.78341413181957,2.75226952943071,2.73016017083973,2.72924908108052,2.88463075006253,2.6004228819264,2.80739705278148,3.19622036143771,3.02504063707714,2.62999094997742,2.77717008166328,2.94027668956835,3.3140007860132,2.95323501340317,2.82145907028745,3.09517315429008,2.87159697163324,2.64474272390148,2.7109573871527,2.15041398187386,2.92280711065987,2.87890541714249,2.70031249065385,2.83204619848637,2.68934030356023,2.98533189710994,3.35365745208099,2.77948850991029,3.15400952182888,3.1025464534106,2.92524942762067,3.07332779791721,3.15255451465866,2.72686261422864,3.00152620878177,2.48182300458759,2.37664559042551,2.72217968056277,2.98802251612917,2.62696556433939,2.8896426448908,2.7238693234209,2.91392640160459,2.9811836325273,3.05786426841887,3.19079156933378,2.33342161256566,2.7642338112408,2.46775694927615,2.66476324955036,3.06257178643333,3.27884219726871,3.29312729873246,2.81048836161135,2.93063293522734,2.93472135277993,2.76540444300948,2.41794715355111,2.99804977563707,2.6324982206469,3.1352008252204,2.76231904723886,2.87922286025454,2.79019374281059,3.40010865242535
"74",2.41178073119403,2.37623746788391,2.55089782655093,2.72159261742704,2.36549117914571,2.54480516524074,2.50352535579893,3.15450858581322,2.54196938034712,2.41386701194592,2.94834773413639,2.86153338944839,2.5245655652103,3.0290389201068,2.38624846482209,2.44804212932217,2.79034846728483,2.35877489866338,2.47943307719923,2.63528511927727,2.91801785197276,2.98865979327409,2.7989955961475,2.28288160794748,2.66319355295595,2.83480130521381,2.87227856069944,2.05098867212823,2.80416840748557,2.89319808718518,2.6712192147829,2.7135280518545,2.25375880324025,2.75508321656364,3.03754489259702,2.68975379419035,2.42702960164014,2.57080470931016,2.37076191724155,2.78612136152712,2.40071901970578,2.58555580483464,2.95469196079853,2.94695480205689,2.46694053783838,2.63203560987215,2.86848034648862,3.13042373573526,2.74650361519202,2.58995085800414,2.78088928158767,2.7289127604746,2.38111428132909,2.68353226950856,1.92964136169243,2.88280755936201,2.62393422533846,2.46549094890726,2.53372045640477,2.64567712600611,2.86791865932791,3.31812225823873,2.59535202179718,3.08015709966323,2.75603669627445,2.80051691390176,3.07245289328105,2.97065512620409,2.62072840450866,2.71924769840321,2.11408216442524,2.05737551467836,2.44808234092067,3.02473691432359,2.29051936601507,2.64495601117005,2.5266218565245,2.59976191685946,2.72075846426935,2.80581273397902,2.94441243666712,2.09803736175416,2.37640372407677,2.37890086356728,2.44680382052356,2.89234656002108,2.97817433837506,3.17286371450658,2.51623939349976,2.73791956472875,2.88688889212291,2.59425858472911,2.08918792908197,2.74191317584567,2.30368388716537,2.84537414914754,2.61116483430352,2.75457488281982,2.5884360673451,3.36278448609202
"75",2.21387863554928,1.92145457850476,2.3538628489586,2.61158094225378,2.2164674050421,2.28220227612096,2.16435181928027,3.01488450448919,2.52877984265402,2.05016659412296,2.73081971278073,2.69640122928705,2.55726854744459,2.78773729709479,2.35125585046811,2.45114295112832,2.48961927884489,2.13658371712504,2.14107101014069,2.45726134697044,2.85106658024696,2.76661090827702,2.69047559580107,2.11779416091206,2.58724175705692,2.7438259159183,2.54153576360363,1.97240909607436,2.69493744086471,2.94259497617167,2.41128232033228,2.50229689655206,2.18484221149159,2.61867885335642,2.72895958676778,2.43895007041964,2.19794857073672,2.35021200758506,2.22758763644218,2.53188080912704,2.38586793172254,2.55887445366067,2.71810758289532,2.56687595660404,2.28967213959318,2.41016323518617,2.68104978297479,2.934549919216,2.64361793290796,2.49926292086036,2.61544631140536,2.5844373828481,2.26306933773579,2.52143574455363,1.78158421183443,2.69894654860301,2.62891337156907,2.1817563880409,2.34182016893148,2.45271872451676,2.62798244479475,3.06153803049051,2.5770045590574,2.84981677845966,2.6089403818626,2.48594712176911,2.82524617986035,2.86880830765441,2.40083292228461,2.56560652952712,1.93838307211575,1.77464965805223,2.27139587731799,3.030148259762,2.14410995015794,2.38051410952403,2.36028285251747,2.35562070821045,2.55629443396082,2.59790807630405,2.63429835070178,1.71634039664499,2.17327163424416,2.01197830766663,2.21125780312888,2.80697656034529,2.93078246076439,3.04170113483258,2.37175714543413,2.56141169049429,2.71347829080975,2.55025751544658,2.01922225197554,2.54190003780637,2.10878287427522,2.62055916646185,2.34865625832443,2.61124278445719,2.41873537358896,3.20459113198119
"76",1.97219760623078,1.74909654993208,2.31031728260755,2.50629876517397,1.9921475747062,1.99677910318222,1.98920297739969,2.94974676159955,2.55603763795731,1.70177907261646,2.48513243344739,2.65332805211089,2.42409003128333,2.26784107308731,2.15289103999274,2.15018307769349,2.30223027963625,1.9413664722119,2.05874768607115,2.2935613365469,2.69863800504121,2.57541410073532,2.57293829425838,1.84045347318484,2.39334718178662,2.45929211710017,2.28329673600239,1.62596324320187,2.59869991191149,2.76504091715083,2.20218217039139,2.31701872071026,2.021334569456,2.54110339557922,2.57487672485013,2.19776301501119,2.19058018285706,2.10085621430072,2.0265502501343,2.41395188790498,2.16499558525529,2.35689847114396,2.51784369525921,2.52822935193234,2.01621913658792,2.13814258125792,2.46768175930899,2.60269468720588,2.34372162688268,2.3641635069149,2.35729749920434,2.32626890248845,1.92874483672556,2.38212019852088,1.72398737731721,2.6339573518422,2.43514332769519,1.91496005098262,2.02474437046209,2.212458445376,2.51376128550269,2.93623834420635,2.33211163117661,2.79179899683445,2.21784369783833,2.31084916764962,2.57276549656612,2.77571941058427,2.19218461117134,2.54061701833811,1.66872090656041,1.60882589887334,2.08858835915612,2.88879502038516,1.8822487953486,2.14989968798646,1.98956565391939,2.25137754698261,2.30676023781365,2.52247984908852,2.47321926796578,1.58689340436913,2.11910128315047,1.88822028633187,2.17899588704943,2.61474393881713,2.6900279378802,2.92569361568261,2.27295312864741,2.44654752983842,2.56159796638743,2.28895961387235,1.72396300147424,2.28602958777113,1.96572103336965,2.55881379534948,2.14660777062939,2.43809488745212,2.21092949001621,3.01439533540721
"77",1.78933176057673,1.76253446874983,2.23621339863289,2.29784271965778,1.81891422277783,1.76890528012385,1.79014959429694,2.66068364267651,2.40245705087629,1.46956743792699,2.22614552315394,2.45027251749828,2.28505487092336,2.0353012272276,1.91735985705576,1.95303873546518,1.99119176769214,1.78571243815144,1.7421174885064,2.05161308103529,2.38793519463269,2.48133823396524,2.37073075509107,1.68819612693587,2.1045760274413,2.20765876189508,2.1557603147305,1.51354812191548,2.35275964950088,2.65254996915448,2.11894670916622,2.01577908936676,1.85189070770743,2.48727984233618,2.45634255041311,1.90696581236652,1.94817731622035,1.87339732218247,1.79322454888064,2.20900414165902,1.90467681802091,2.09923676306314,2.35514002748365,2.29153304121632,1.86620683166276,1.79398840301851,2.30130660505336,2.47903884438717,2.07265823830865,2.16647923276272,2.11839712039706,2.2779530627206,1.71105008240736,2.2686090205543,1.5430213039035,2.56458017026908,2.275528875777,1.68861537060371,2.13875991170049,2.10697252952802,2.18367861313866,2.67676564341067,2.21013816054746,2.58839293722426,2.1706089049082,2.26842429894056,2.45535005157837,2.49437428390012,2.02324536752046,2.36586044678366,1.47021874000744,1.61932233685361,1.93402190576134,2.64252738002506,1.74179974474271,2.08718275045709,1.70830758791597,2.18837180615743,2.20587100321613,2.32496093272588,2.53293301963099,1.51314971804884,1.93327086542013,1.57241033665138,1.99011065520319,2.34433785487917,2.60051950650138,2.68078924508598,2.09096278003929,2.33078415756204,2.55093098052254,2.08029198087559,1.59033025741052,2.14165032221811,1.68506262456877,2.36164196641248,1.80794405056948,2.27627438967382,1.96330674201753,2.97986183355598
"78",1.60369511375573,1.61608525184895,1.99931471272541,2.14083790623025,1.61505518393994,1.56960273415073,1.67366709312167,2.47400353001074,2.13186060724315,1.50283069046361,1.97570766372952,2.33795451404828,2.18709140399292,1.91037618836323,1.71669208675007,1.7580023467321,1.83063714977726,1.56728057506188,1.34106266988569,1.90919570335228,2.12349007154687,2.28374891401226,2.12540353287694,1.5199019252715,1.82183416348258,1.86465664991421,1.92394559084187,1.49522618858294,2.15422578212818,2.55834285496511,1.97152689702996,1.90581804426712,1.56591209683774,2.34238804000688,2.2128219828047,1.70165124030494,1.6975885198947,1.80734707948449,1.62359188151645,2.06930954153311,1.67767276200714,1.94974658005402,2.31137297546313,2.10905612823304,1.68828718567765,1.58003256987912,2.23079584972606,2.24024178200173,1.7977471185997,1.88292044289581,1.76481209081305,1.97894385495141,1.63692005877325,2.00622096340454,1.30863926589668,2.37173925488412,2.03582904190626,1.53479798841617,2.06702851860313,2.05072688698094,1.98617410564817,2.5369828911932,2.15321531348803,2.48444549711086,2.02556763096347,2.13267677929205,2.19216012186958,2.53681727724638,1.79243136329657,2.09434276455418,1.39911104068593,1.32273647211362,1.81729655853984,2.54039753939228,1.47098876919846,1.945343221625,1.5237328271751,2.15637874710054,1.89547472896937,2.06705240554814,2.35262730186569,1.4211221251845,1.7115666022454,1.25796752760655,1.58240336053961,2.15513978682108,2.36531981158683,2.59621532289139,1.83948642916304,2.06221343351054,2.56257515863177,1.77479278582222,1.60055967612019,1.98462902945,1.4285491118146,2.21170210743559,1.57963340950566,2.05831543200766,1.71339828552097,2.97776097433435
"79",2.22666393363614,2.24604385449856,2.53195305694465,2.18650405624712,2.21193478187883,2.19281424182168,2.00221313879577,2.55058323023047,2.17976222669343,2.17559469893417,2.3930360243558,2.72626010695499,2.46062498930677,2.06232303733467,2.39626209714989,2.29095669183616,2.06183458976778,2.13993634420558,2.02282797287881,2.24972005445783,2.32681613400409,2.84340009693608,2.22391834745385,1.57123951395033,1.99143341901788,2.17462303213418,2.12826267209003,1.87290912418144,3.16380240596517,2.61587863344787,2.50718763244104,2.34111476357403,2.36600137623979,2.52203478830737,2.14797984975217,1.87520379173841,2.34973539258727,2.10243564236618,2.48496389610812,2.72133997444499,2.56739180475737,2.28964620966738,2.67207661457699,3.04728078251479,2.56128332697149,2.15022362861167,2.82031928298281,2.23074319603185,2.61292482209242,2.2295850607237,2.31241723943384,2.57903393785422,2.23566206542502,2.16297964387322,1.75025023570227,3.36506383382519,2.50666801183689,1.67555377130388,2.05971998913655,3.09254112919872,2.86705549817375,3.26896774761939,2.38933252461312,2.7498072689694,2.47509218028456,2.64766329883582,2.45725655950773,3.16916687732216,1.94124852998824,2.5692946006981,1.42229431035164,1.62869778504496,2.52067482490777,3.26692125726162,2.20370149833588,2.37154625561236,1.84821750846606,2.76164615975264,2.07603035131412,2.99901503240212,3.20528426954215,1.82619776286305,2.58520349199816,2.02470832877767,1.97045656097,2.7639547425345,2.69842038484553,2.88167804567812,2.25741084972884,2.53672285404737,3.33287917509897,2.54226480837564,2.13101974723491,2.18821995398058,2.21673766826315,2.51049252769933,1.79778511257572,2.22279906719762,1.94141847401172,2.98088926679173
"80",2.3229533418497,2.8165760084467,3.0077312114519,2.63530545226405,2.6128047648016,2.57255254706843,2.1677324992345,3.02450470093259,2.51480468624734,2.5554216919604,2.49208655128263,3.6211935360455,2.6857571626013,2.5636838728764,3.21195153124756,2.98113137439701,1.98636074629723,1.92379725360386,2.73808107757567,2.4002361911084,3.15848907307493,2.9126482248695,3.06474619992596,1.92071714254456,2.44601954581916,2.48539226899163,2.38128544431031,2.13233058046978,3.6887634011193,2.90204605429327,3.12135447139043,2.71967560995026,2.90167892931573,2.94129051269153,2.97300041052215,2.28459961969228,2.79627165418647,2.82911764212435,3.52538962783426,2.95162322071858,2.77677776607886,2.58141116959741,2.40416286437582,3.04374802682539,2.96585123248266,2.52717035482055,3.58535381732293,2.82953291833236,3.366435308494,2.57411600836459,2.92272902485386,2.42339174504977,2.47454422483043,2.10219791950316,2.15723450991409,3.60865414721004,2.9292156599268,2.16604415451165,2.82405803890814,3.93779021344601,3.09143482486727,3.66909540039248,2.60709529332672,3.20269933580792,2.78299737859081,2.92570065697017,3.16032782492276,3.33114677843224,2.58482225634113,3.04232452718285,1.28425661409968,2.35722308207292,3.07438821395558,3.38987589797631,2.35026179948694,2.73516041946719,2.33444642028659,3.48349595528378,2.32737534646811,3.38696254488517,3.87079848562962,2.31407626265409,2.48468274163942,2.48322059987234,2.28590162725588,3.11513405682149,2.8960380503765,3.4801226016043,2.79817423191352,2.64108315732356,3.94866249128024,2.73169992438391,3.07078639148511,2.14226565374006,2.53385316122484,3.31163681211705,2.48456813366239,2.94392749010414,2.24445426692169,3.1370361582406
"81",2.5719553379369,3.2342725123746,3.30947450282881,3.3372169948838,3.34526427406683,3.28154424419273,2.49627451067579,3.29891552592457,2.48350606833275,2.54223402161293,2.97042373553574,3.9192822398201,2.68615202941285,2.58392909450742,3.48199562566248,3.72723232421362,2.35493761360366,2.03108133541376,3.36456517035722,2.56363801272485,3.31036842365796,3.10923250575121,3.65876518739988,2.53540593893584,2.87997189382251,2.93983392372028,3.09618950372082,2.46911848557928,4.48066976820867,3.57020110542578,3.32310390745574,3.59716661040247,3.64920742496746,3.53517506362017,3.35632661072755,2.41769755641303,3.16491721674494,3.16163298538875,4.21539204059101,3.90196234631178,3.56540548205681,3.04695744965941,3.06511358190242,3.40837306916036,3.63591588679049,3.05882708255634,4.34597972096743,3.08159127587113,3.94959376069796,2.98061017846326,3.61326398819787,2.88682529438878,3.02121962195076,2.5686360737543,2.11428349848263,4.33155090967093,3.599318729836,3.40447978118311,3.36076105658403,4.17071987690501,3.59051819277753,4.13988529810049,2.77110456816742,4.10030630738087,2.47979504009616,3.32779051470954,3.58449598815329,3.54213708305373,2.78717264704258,2.96468008847197,1.87997293539939,3.24568760403188,2.85429789848756,3.90333596032044,2.69632824515027,3.24262616651896,2.75193420066151,3.90729914182514,2.64351448773281,3.74161454175763,4.24040422874884,2.77007068331349,3.02407288772871,2.82272148032721,2.57073550717972,3.46269421498999,3.4297210473198,3.89090371273454,2.75472477125233,2.71378741206518,4.43325994368991,3.060624443488,3.74446808923076,2.18816748710057,2.98903974905691,3.65212876789004,2.82451455278594,3.00941812160042,2.45253246630067,3.54195577521026
"82",3.14101433264853,3.57527828643188,3.64832728543538,3.54359576173758,3.96274365822626,3.7683998380218,3.03141035543175,3.55993074317005,2.94276983837701,3.01793791154382,3.46246362815608,4.28273640602347,2.74528552188839,2.73389517781733,3.83022267629701,4.69476872466741,2.97952793476344,2.25865273664521,3.63952344561692,3.32335724096896,3.65697643292991,3.23883032167762,3.10058019954018,2.85730222452104,3.21941432549547,3.00781502021817,3.36206951934073,2.77317658567715,4.71515560767096,3.53259405042368,3.01820475630775,3.89249812000499,4.13897066182908,3.75104176256361,3.4700261796965,3.45429446483773,3.60551365099117,3.39220721403852,4.40698856342584,3.88084940923343,3.66828913683671,3.33397272453319,3.35631817273868,3.36247493887308,3.91460006945807,3.27181296556319,4.77633711767649,3.43648770854958,3.86800697930233,3.28191007239087,3.74474433852056,3.94178847137807,3.38041752319433,2.91479569875287,1.84336711418308,4.77052542453843,4.01553876127719,3.7954190998042,3.53458964299996,4.67317818479196,4.19584141144773,4.71048964767687,2.95386600346329,4.76680409627471,2.78145231268201,3.71941839597662,4.27569151852164,3.90252452359607,3.1362418206151,3.80558928358289,2.26240428373696,3.2618421700671,3.37638803651703,4.50122176383118,2.95128538154452,3.73493265540446,3.36320470590135,3.92470810942244,2.85310500161836,4.30239958735898,4.40878353412077,2.83285385312977,3.77972049624006,3.09990472303143,2.85551041254497,3.7525999603866,3.61364959044112,3.9872341193109,3.54179701187992,3.46222098028887,4.41235193468342,3.50036509045952,3.67638847733425,2.58610903526062,3.58221339636454,3.6852873517033,2.836948195965,3.34778470431841,2.5829302857373,3.27847759847642
"83",3.46322292691046,3.59425555030867,3.64620283921847,4.10606672345381,4.69992059004623,4.42876879659109,3.20205671159719,4.07403023932369,3.48138202704252,3.47829813988457,3.66193564607329,4.87590210426386,3.17952859700566,2.47165788864934,4.21930854234517,5.24154093981194,3.50605609721427,2.69493495383059,3.94817323804623,3.67561758090694,3.95090051102661,3.44983205203898,3.78324349436846,3.46948372167406,3.38534330803479,3.04545283534337,3.84233563996994,3.4938702743737,4.74849340470284,3.99640557522889,3.44760560017101,4.1994568911869,4.24862491787833,4.11943743819135,3.64559750063848,3.94723685200936,4.10560321433605,3.76057759271513,4.86183676684065,3.71619518846879,4.04279392670612,3.56475961237794,3.53280371079388,3.92866616654798,4.56265487910807,3.49521884154147,5.15795838622159,3.59702381069257,4.5869414779178,3.11570709125721,3.93217340388046,4.61085042066408,4.51263843636126,2.99161602205552,2.54679963852766,4.71907428570816,4.20153639694759,4.31889133784285,3.96151428024062,4.90942490271605,4.63457185514283,4.89927539808582,3.74938578763143,5.33342944628693,3.03490437538534,3.99829112546368,4.62839728996507,4.12710579213536,3.45093971132949,4.02878753420894,2.66596402800861,3.61258828999792,3.91459794807546,4.68152259692121,3.44283266248596,3.73007223449423,3.55708242366035,4.34124051007648,3.31255842944923,4.40789483611902,4.78312678841351,2.90563467116039,4.63041258789575,3.3678038048171,3.02056650507501,3.89485365533179,3.83844546553847,3.60737880451232,3.99851922454422,4.01116992522889,4.95425427564748,3.77456481916521,4.23611183774467,3.30263543682805,4.2462004729996,4.25607612213849,3.30931679520984,3.24301216415247,3.23830774697223,3.35437539554102
"84",4.05893838992546,4.06627455279438,3.77307764078152,4.75579561417588,5.03530760365707,4.81942271182903,3.89133185861269,4.72306192708057,3.85820469894254,4.28251607240714,3.65365530278803,4.92461255493375,3.37018265313319,2.60233438952976,4.72292409217417,5.37340508885404,3.5990727490387,3.02988561376553,4.08997926118548,4.00215297423216,4.23608973255839,3.74994285393719,4.01709414866584,3.67955512349649,3.82000659692068,3.48784101331836,4.20045598470991,3.6742446102796,5.10836331169788,3.39107992829641,3.68062881892324,4.38780740186671,4.90904009318651,4.54440240847701,4.16656061215088,4.06710342528771,5.04971819628854,4.00985218113179,5.1358556804664,3.91684975257661,4.72478819659185,4.20695741350676,3.84198339500128,4.12864043666626,4.82517322841138,3.5117258305517,5.79354347231733,3.93487014173075,4.94208419544952,3.31597068149216,4.18597858022488,4.63074005366863,4.2457633039141,3.58067431015055,2.56872129553558,5.51926813600865,4.34922826392172,4.39943264426953,4.16091272926635,5.29109396141946,4.5908754923879,5.4024711651266,4.1616345476148,5.62414217780505,3.92431953274919,3.77334411785946,4.73014397485965,4.16325993544073,4.11179596563224,4.59585816372611,2.92753412252432,3.815291742026,3.88126283146476,5.18291915144798,3.8003357766736,4.20010324826268,4.2497057576331,4.7556885283956,3.71733221436858,5.04792925930552,4.42362848718053,2.86918772329394,5.24333591280655,3.70943769629833,3.2629825569945,4.07494889226708,4.17679428150613,3.67958936235017,4.43939336597207,4.05647260014395,4.63424063992787,4.12724697079434,4.67652874392516,3.22162525257458,4.57170593887194,4.33235266286691,3.50026045743577,3.64737145622135,3.9967659961653,3.55881995763264
"85",4.11185132766984,3.94476616126562,3.76646486646712,5.58458747066991,5.48460644132293,4.65176088523992,4.59634000213324,5.24123171168647,3.95343666881018,4.67956526650054,4.11528002070428,5.06996730731259,3.77566681335101,2.81807450087624,4.62429014363757,5.54204640529636,3.68812223617391,3.19624228457314,4.52521988465865,4.00046891711677,4.39187582101211,4.08143763720994,4.54050651263042,3.98154694222217,3.81606060006482,3.21949137928618,4.69215237289274,3.61262290921789,5.32012180014923,3.6277623778739,3.8734442399071,4.35230064780299,5.03646384060956,5.23816190175826,4.69973753654298,4.49487260496117,5.25803309437903,4.47675520192074,5.52467356741059,4.33242895648011,4.84591816286808,4.52631598565078,4.05684352163813,4.48103737189896,4.88688747440508,3.96288712405543,6.22219752402344,4.05316270367319,5.25134696465657,3.31394871867922,4.47817040676324,4.95474525062903,4.33721590472775,4.2925215625708,2.88287443504248,5.4833459742672,4.42383934988167,4.93937820755813,4.13761801946945,5.67964457050096,5.01878676383738,5.51743821183524,4.49401883190751,6.52687284023185,4.61766048997855,3.78905072023489,5.00106007398828,4.76804061211199,3.84534766827501,4.62286323394257,3.20772283325464,4.15052878793865,4.15607361713993,5.42144583258922,3.65109325589949,4.77657167668017,4.09615386892901,5.04550649150085,3.82451419936639,5.14363144718085,5.03276579301295,3.03481420104318,5.20901298163642,4.05225104227187,3.24817049255821,4.35268060103799,4.55668563650455,3.84228569346776,5.02422809282944,4.47354866522108,4.6346424482318,4.97622573711757,4.96290078117762,3.75364303459879,4.79475481007824,4.65544163006286,3.10334665331146,3.88842140544064,4.1804021885186,4.34939326552118
