"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",7.31976108235083,7.17364258129085,7.08140650602042,7.02156617543063,7.74559749247236,7.7213182825488,7.78520314894,7.55017633676257,8.22286537904223,7.33444134861893,7.39085983786457,7.79872915918248,7.12655499149188,8.00763562471961,8.07846715888296,7.40691885135691,7.06956255658878,7.4834617061414,7.11002786516244,7.99283514151352,7.83299284406709,7.30499490405829,7.78203460796768,7.13964566950677,7.3193052992521,7.83021824806496,7.30638158936105,7.72032829767751,7.88577123043164,7.0951827933046,7.57555786567133,7.36627533444983,7.09631593978542,7.44583150006013,7.27185190199188,7.11776826599125,7.80571089874071,7.57071354246685,8.07867606352069,7.02188238971512,7.25086001161683,6.86632317926516,8.07075163648226,7.7500174956944,7.3444934658397,7.89111767315042,7.95573606320215,7.19521619926206,6.99326609076923,6.98023739740333,7.13739264572513,6.99816914601942,6.92137781527211,8.06818993276131,7.14809478466371,7.5984510415214,7.84825913304943,7.38480933845944,7.98710222354273,7.84400309651418,8.23586669014738,7.8192026192422,7.64247611537972,7.51518507723503,7.40055961286613,7.09916076539534,6.86527641959915,7.70561993628157,7.16273792093737,8.05549111901529,7.48594097485014,7.90542584936041,7.84476849408447,7.64217569431206,7.66023756619985,7.13302925481423,6.92959747279795,7.22029080807334,7.43896633936769,6.61343529641106,7.61714586280293,7.67377836101627,7.99462775963673,6.77489675303018,6.911230784602,7.26837633164598,7.92342476433051,7.71356934617322,7.37451028738271,7.47419627382172,7.7491202863749,7.489235380467,7.85568295282675,7.59175006051093,7.21663776293045,7.50876295361829,7.47819724226465,7.95310555107445,7.39662870975015,7.77961037187521
"2",7.13369817678313,6.68555823674646,6.81072190220271,7.13110305062316,7.35861031206634,7.2585838369143,7.85227959041519,7.19646604179486,7.90086062873672,7.28501859666716,7.39015739389994,7.72203398892482,6.93352378899885,7.76117993234091,7.9511528400682,7.29367602103009,6.58940805058256,7.4496672857203,7.00224761523003,7.64053027706754,8.00204244878671,7.22707261241648,7.42883589721062,6.91942918106999,6.87883432189488,8.02833419807245,7.64226563433369,8.21110421978884,7.52928188417895,6.74888347257815,7.17178305736797,7.84624555964014,7.10521992001756,7.53025120284425,7.42567327946648,7.2938315366531,8.03313750112835,7.08506278207659,8.14053359452972,6.97418883118109,7.469255302133,6.42926542756106,8.09213990050832,7.9430229619335,7.28122754905033,8.04533554414973,7.96040546939148,6.78193536451329,7.00271850882361,6.71292573341759,7.23254395790494,6.57245268822903,6.80819430266175,7.52674866335616,7.37796547902173,7.71061098629627,7.4897088270688,7.56537400724237,8.16662098207221,8.00542834059254,7.7627027563981,7.69438511429346,7.36359344620982,7.19886040686345,7.40840715147087,7.27973484111647,7.03124065450388,7.98645138151007,7.1677836912404,7.97217624278653,7.29606625814047,7.57600814510264,8.12915701448127,7.93758561730057,6.92507133463041,6.83499618018683,7.05024538467548,6.86287967110333,7.45519464913786,6.57057804144414,7.35655692884476,7.78351728292666,7.77423671534825,6.51859911295428,6.93935754974213,6.73806303147482,8.09411211122162,7.58910009127516,7.22494485369324,7.32503735764521,7.84963868425487,7.02142134612349,7.75871880864047,7.71453084205768,6.95163977508604,6.72736972066248,7.26728018062595,7.59369785774311,7.47736468521045,7.5344912896624
"3",7.2885028840134,6.24890312502287,6.69403353246687,7.07231361628192,7.04013640671799,7.19287943874196,8.17366942565108,7.10463186091471,7.87792047816215,7.13852904136265,7.38596529688513,7.74432570283538,6.73389384716035,7.35550333515219,7.5989089159859,7.52315697741031,6.16728435361316,7.53814543782215,6.99680359995986,7.65988938360938,8.2005823665385,6.54423200655362,7.13467255931808,6.92850335685118,6.81257933808419,7.91225999190377,7.65083831800593,8.35960436272822,7.3755006271915,6.99625877742236,6.92260393593594,7.80325088904382,7.0893975768785,8.02613030214968,7.43319425209887,7.49467132360689,8.17591814941814,6.89015276329229,8.49778332819531,7.12372006731135,7.5809510015981,6.30172815693438,7.67491912390578,8.2980257928097,7.44989296705123,8.22410369250774,7.80716945008598,6.30541220100325,6.67909605901886,6.60001894146349,7.33607068346702,6.50231554806497,6.72396830992668,7.22980520713754,7.5726279308656,7.65481779259152,7.40386401315653,7.67386672587375,8.35166962614539,8.03909365234854,7.22450101702288,7.35896975526842,7.52400608606756,7.0488846103928,7.08434291470949,7.27249719669138,7.28206634468562,8.14070535396227,7.36352985452689,7.70843945165365,7.34527127990522,7.36520230929165,8.52976069144195,7.93529212744839,6.31569538097797,6.70885935767204,6.87037158374991,6.78495303704497,7.60666767127491,6.50089100983254,7.26131724254706,7.68486662918937,7.5508159577327,6.17694032917545,6.53270099752374,6.56366510385458,7.68985146433541,7.50863917413466,6.97659404829669,7.36613384697005,7.76241472512656,6.58441229956778,7.76518783152763,8.18690166754912,7.00528507737089,6.06792348014333,6.8559846682843,7.37195294280298,7.76275335234509,7.17928318739068
"4",7.36657641944743,5.97102528738911,6.5146069781574,7.06150313233149,6.25775004126554,6.9260061375591,8.20235986611978,7.11202056672682,7.60256410602112,7.12088622586614,7.51925385944963,7.65827278933517,6.44480280881687,6.758631314552,7.34390814375361,7.37328080724643,6.18835537159478,7.56259212992176,6.70130785962348,7.17605396058437,8.52089259035573,5.95235970904715,6.75782002975807,6.66243631711252,6.463950661551,7.91820433474812,7.77296763741475,8.75441174444926,7.17618026776869,6.8382435262595,6.174298270071,7.92819226548808,6.85608660124962,8.23300126512196,7.43915433518625,7.65007309183513,8.42922623575275,6.57890728935631,8.7015425916822,7.09019060160816,7.54568124922586,5.75792552766906,7.38721283632889,8.42316975874907,7.37453779886653,8.44735749595053,7.60797704082739,6.37031652707069,6.55554579270326,6.17911714283956,7.42656653805723,6.36594897629721,6.62429631915072,6.89690227047937,7.53631069895168,7.71741791384951,7.04123396971256,8.19484079979447,8.11724727462288,8.00258303004813,6.52495168840284,7.3128311183896,7.23418580672203,7.02544473297327,6.87688626728005,7.12691723593049,7.58431214756555,8.40608543746217,7.2513683302508,7.46707113026258,7.17191798036824,7.21726803969035,8.91010427979181,8.14051882558274,6.13297589518615,6.49422803371839,6.81251923615747,6.56968394528691,7.66262610948217,6.26164191008471,7.25178253396487,7.49890164825837,7.15771280168259,6.2323449632845,6.29291927680315,6.27710389145091,7.8747186881904,7.27144145323389,6.76361043700631,7.38461278987978,7.88803227510736,6.42811213622336,7.40855244266834,8.4713704885789,6.85904395891409,5.87168717587819,6.6205527125288,7.07821670579812,7.80319085147229,6.99658236784581
"5",7.26098179883223,5.83796526795737,6.3043288785829,6.87883062003234,6.06800251034998,6.38557725732543,8.53306989189119,7.13572717522063,7.7106251785038,7.23413402063074,7.50585281780353,7.18058614139261,6.36771501895422,6.58225480974756,7.26055436782962,7.26294164550875,5.76550417922903,7.40864427584372,6.78591893441286,7.07920854903904,8.91517412813206,5.44062985164267,6.33525811243556,6.47671152485749,5.88262990666357,8.02658144706024,7.90514197300652,9.07966677623451,6.83266458996717,6.50297326357697,5.69612394385059,7.85618022671904,6.65725520603444,8.3569270599968,7.54002833757005,7.78187120353744,8.54257897971022,6.36558036056187,8.84005406033084,7.10574757110249,7.49023776125069,5.54576735264778,7.39125695201734,8.58473309661124,7.29378691370895,8.43317771276662,7.78257067134236,5.8752202089604,6.28998279663196,6.32512761068699,7.49229652201684,6.08273109784456,6.5843906030271,6.43823060319711,7.90134724637095,7.874117690122,6.44970356021963,8.2579003777645,8.17726796926243,7.85540164425702,6.31413458044756,7.35072395853177,7.05577619807686,6.76260396164277,6.64107284164137,7.15446758165943,7.64555281654565,8.52894649730679,6.99455090091425,7.50673009135156,7.03366932664798,6.82237396752237,9.21785918196379,8.55772289437739,5.56920980831402,6.14658960896431,6.69521383893416,6.54692740935388,7.17347840288109,6.4051370209818,7.33178148502143,7.4057990166723,6.64102053107423,6.0052455397014,5.87208777400363,5.79525819273377,7.78245489509426,6.93110220183852,6.47915118205467,7.35863334226481,7.83530041916589,5.89461049423192,7.21707987049783,8.7240122658533,6.7582661047232,5.54740426025263,6.47813658610514,6.69383349645468,8.23230184900092,6.74732556791473
"6",6.86276875511677,5.58804416817171,5.98163957992779,6.46539237643261,5.25547560008008,5.55019996117741,8.30758207125123,6.70599629160098,7.34772399061841,6.86872275030767,7.42980459340457,6.89701891410843,5.98965789232974,5.78972890349764,7.00502617577475,7.05246955287693,5.03849614474595,7.13546255016959,6.37174832747136,6.82907783320243,8.69208258384977,4.91352404240117,5.90700590594424,6.13761827257482,5.37103241406394,7.87470857037612,7.84488744752553,9.06001243772035,6.55194782087842,6.030371938307,4.72089247874558,7.57429762002953,6.14300664588485,8.02576094986906,7.43598906690401,7.73934558087606,8.43833468063027,5.73309432248209,8.72940600774858,6.80837595944876,7.29263182964953,4.95257710670729,7.20893632253719,8.63752437404962,6.98299183088958,8.17050862703485,7.61359348693431,5.36560703808818,6.22784030002654,5.98595836843724,7.1680276594102,5.6456164362736,6.11741558226301,5.8102164696676,7.71311028557844,7.94795808967719,5.72644775170612,8.045246538165,7.90906219671405,7.57717319898848,5.60435161531474,7.06808964895613,6.85006248674506,6.27649017161596,6.07327405818218,6.96729997110298,7.5617466875032,8.43132111109973,6.60744367469565,7.07622111151765,6.64485089044609,6.16798678519157,9.34506570281687,8.45714184395746,4.94220398082344,5.46329204303536,6.37082579991601,5.8260829909553,6.61571539599397,6.25587348141456,6.97590499579569,7.16916766182255,5.85243649764531,5.63546568867172,5.39394189388838,5.33778305387631,7.22553297189975,6.52277623094607,5.77319328460753,6.95475240258704,7.79444201779848,5.36249011861696,6.75284434066082,8.68689222798769,6.31500669811344,4.8145460989714,6.24273570272155,6.02633296153156,8.1354324562066,6.15554379499464
"7",6.66561544776873,5.3779247706809,5.57773467290551,6.25758489331712,4.98295914377981,5.46804768104004,8.24725244257799,6.59224121081145,7.09074512381813,6.80007645715787,7.28334416849144,6.91913921357381,5.70665479882552,5.64881982303737,6.82256034931087,6.83201592627774,4.95389866707865,6.94880632133984,6.09749000248369,6.63374366815419,8.69594039243246,4.7822729509236,5.71716395879728,5.83412348859015,5.1050068470768,7.84901664189432,7.72115271390131,9.04724096004279,6.42743716949716,5.95549924671494,4.49953992348478,7.44029803816672,5.97966415848511,7.99514033770235,7.38900971245185,7.70536518695512,8.24004476936854,5.41020321322711,8.61077359490322,6.54932709027404,7.100499459012,4.56044436862132,6.90733436752232,8.40922603425024,6.81562243229493,7.94848471723086,7.47918030637554,5.16688809787329,6.03177066878969,5.9855387627604,6.86421877905266,5.49256637717453,5.93621773223413,5.759520746716,7.52589030192107,7.92438293354225,5.45768660351146,8.02693187498685,7.61592321087505,7.28972228455929,5.37757452547688,6.85130228135462,6.77058880671225,6.18392523227845,5.87311001889045,6.62219931302164,7.48533556152134,8.37706950967473,6.56487613027718,7.14026455301998,6.4990815878074,5.81846376865903,9.31107137603428,8.3156549383563,4.69661111767436,5.11327624687937,6.16202955827078,5.53979807536218,6.28642690924161,5.93239817805034,6.89351974052964,7.08158084313219,5.56332311870369,5.23154480754031,5.15978565059663,5.034785803331,6.94232548922603,6.35342690641737,5.33760425653247,6.78194062695105,7.50872835209986,5.09061787743157,6.77103349930054,8.54235263540097,6.0942765187113,4.57266423523954,6.28628847244454,5.83866163832876,7.98365477311218,5.91042157159425
"8",6.43046221326324,5.12636186251924,5.2149045455818,5.9645770992237,4.70681536017052,5.1529624565843,8.01383201052881,6.61337065815958,6.87935847860139,6.48914654098213,7.05651675895462,7.0169786065291,5.55888501888644,5.48794389631786,6.75630631354997,6.7189508612311,4.75012938288349,6.75257912168049,5.9286274213,6.42425884359149,8.63178635250725,4.54842524703738,5.44605475557656,5.69549339241182,4.96180987223952,7.6699978673722,7.68262601425737,8.84486331992503,6.20045084722431,5.87619932486573,4.26082549477757,7.45739139378081,5.85882589320587,7.91039142711104,7.19654803640592,7.51986399967574,8.02314419794066,5.02210390918511,8.53121851457707,6.42134338516232,6.93826417887073,4.24341547448834,6.72449829464441,8.25785307101388,6.68165222204018,7.83991877404568,7.2492392407263,4.93305776789063,5.80645794832225,5.72150741122825,6.49629539143194,5.29242885631266,5.54823674564311,5.57232944843514,7.43002148187878,7.77363700724428,5.26984290636647,7.84817403422445,7.36815249608577,7.1156589093464,5.01092171983481,6.65577797385436,6.5958532517994,6.005848149108,5.696333862438,6.4691539746218,7.37000964466341,8.41802057573555,6.40808986547076,6.99820361872509,6.44187890871443,5.62355478166725,9.25192836438843,8.19848434977751,4.44638252059389,4.91635693992414,6.03206689249181,5.22502420033359,6.13088469500888,5.74531594237512,6.8847184463129,6.85181020840863,5.33531187781918,5.00962604858363,5.02414584235499,4.94593291159564,6.73028072762425,6.02473924560906,5.13369051911308,6.73869239295096,7.26122229225891,4.97282238127664,6.54171861241428,8.58688731384677,5.93639124524421,4.31947532692914,6.17043920221274,5.84411084943029,7.80885545206228,5.77184296497822
"9",6.32817682102486,4.83325561521072,4.9842904424696,5.54557336024555,4.46528775396575,4.69213757484674,7.85952745671376,6.43756287180031,6.62565212077998,6.13460321389752,6.91850308062127,7.04727328647607,5.414686088547,5.30773852471966,6.62248818065061,6.58773292304538,4.5795701543109,6.63313873735088,5.57111412429725,6.45698732076207,8.5065815107764,4.29299936475604,5.34323514502725,5.2909166942545,4.80076135991206,7.41258470693233,7.67146982202027,8.79129221624572,6.14496665677745,5.75202497289875,3.84415455744188,7.40924431632623,5.73417274830786,7.68743728048901,7.15737362187573,7.34439674362572,7.8060639634549,4.73703657496343,8.25523846520282,6.22715553169024,6.89607478474674,3.96240297388157,6.46501259295632,8.24344475011332,6.49484427106216,7.69542363707087,7.01464737888135,4.86450543305517,5.56280439677912,5.33857547966852,6.33571943080411,5.30264841186312,5.44098503814263,5.49904902830621,7.17260973196215,7.51826149846194,5.14148947087188,7.71846715875182,7.10462572492748,7.03815380818554,4.79123649034313,6.60379847421774,6.53036663603632,5.83069601885894,5.60721808549206,6.40051324174686,7.34487616806674,8.19161793822359,6.32474900357226,6.72444589538339,6.2940153337274,5.42143993725891,9.14369812515407,8.06626661942825,4.3982541889948,4.75509947532704,5.93370537427747,5.08465495002015,5.95175678732451,5.60018586715284,6.87136110002809,6.58584017160485,5.29072880032397,4.70270429968623,4.96223144635366,4.67220855675655,6.47806760853327,5.7167153317918,5.10071086588282,6.49003507135914,7.20581352405632,4.8363925444428,6.65328241310124,8.59375915290491,5.94208785357918,4.14175138350416,6.16772396455553,5.60387243570451,7.80246758403728,5.53300993665443
"10",6.14905513783861,4.56400645629526,4.79633100849199,5.24786341908817,4.32620918368763,4.48507662081135,7.73656786790126,6.36247360771596,6.54479865124062,5.97602596793915,6.67746629534126,6.82517386279164,5.18101580765705,5.03991783708775,6.40375745659289,6.4703551282069,4.28866632682438,6.50413676751683,5.36400855308285,6.23517327700453,8.45487401010428,4.05632062253497,5.12107498645253,5.0966969107133,4.71307917999185,7.30866886562981,7.44715449044304,8.71882682416349,5.9902754015415,5.57907550726082,3.70372275899547,7.35335128050157,5.5357250391751,7.64245835385902,7.13289583668903,7.20321315905226,7.56795846814852,4.58731928378412,8.03647267037982,6.08511503521932,6.79581840676797,3.71998951318022,6.22715549616757,8.23215947357568,6.40739504916669,7.45919319654847,7.02330390962217,4.46005271656527,5.1552009469129,5.12454106450845,6.07900850808332,5.08943746481957,5.18197557641695,5.37921896541953,7.03955268120104,7.33591606477311,4.97632436458968,7.64267442795687,6.9555255202016,6.75425901848931,4.49291642108833,6.39800375368372,6.46874217788194,5.74788667308789,5.46913146747904,6.15665831809756,7.14826199561235,8.22915295274336,6.30870184555126,6.24455100987746,6.15537894307451,4.99161917306315,9.23732375853546,7.83228608247146,4.07465751918961,4.55865634335211,5.70101132598796,4.93440334638079,5.58762330544529,5.47825721927886,6.78092958367743,6.35681162365899,4.99933437429158,4.35887968054889,4.92173085407363,4.3660482420455,6.42365604039228,5.28140298097,4.759371503454,6.4597146513584,7.1686135077343,4.57494301264225,6.42399117363127,8.58546260895789,5.63607301045746,3.89221597482395,6.18860761862719,5.28608594961869,7.67867648643928,5.30363890257317
"11",5.88596326076233,4.46072654856274,4.5877105737569,5.0612127742433,3.98471499650463,4.2634355932126,7.52309964150981,6.17551364691038,6.50004149828857,5.85282437237124,6.48647350507342,6.63146913090002,5.06897506839938,5.10144422495977,6.06544319365548,6.33108447646356,4.16641025204052,6.33822372882492,5.27407566847218,6.14855856983496,8.39878545002015,3.94438417127046,5.01981871000353,4.97626431449414,4.49529399725489,7.37766862922481,7.30239870040607,8.60045176248825,5.88253770616493,5.33004756062348,3.56490253944711,7.13754670544732,4.99283459479022,7.43902314048158,7.03393448199873,7.04275267556062,7.63462140954221,4.30529405739475,7.8303415623211,5.95617025802762,6.50986578001372,3.79271500565903,6.00287803585859,8.14368689196525,6.4225729189994,7.52256288098584,6.81750339604668,4.12583708020235,4.86258408375916,4.83051836940422,5.99822403866513,4.86877141588779,4.86312713738536,5.21230023654311,6.81927795225323,7.06502497723826,4.73498048378741,7.63648468722606,6.84021000518513,6.63867116392111,4.15693128488943,6.07961797772575,6.11858949041978,5.73719811880239,5.32691737692362,5.89356411717458,6.95600496669791,8.06256249015086,6.06401077100378,6.11962415629755,5.9033034589349,4.77379240037122,9.29112632708986,7.79848482129153,3.7191366145586,4.34844205008145,5.65683194122731,4.93570045927058,5.33034606172025,5.34071296254435,6.67327327631132,6.24886846233267,4.82907611843741,4.06139335239091,4.83317374274774,4.31294661996372,6.0289764134017,5.11802438203375,4.71256789173365,6.22943325754378,7.05019580710921,4.2801154286641,6.28055631972032,8.53778104212139,5.37765074691683,3.68916748337162,6.2245441652921,5.06015624922517,7.75945965464444,4.92370144127776
"12",4.50878603480432,4.40473662256681,4.42751108632008,4.44788904641955,4.35064696095278,4.39483739893063,4.63951937596912,4.54216784513273,4.56146372928444,4.50545156534297,4.57011683973288,4.5790099853944,4.47097082499627,4.45033991870023,4.52389279726544,4.5574964602904,4.37982131657159,4.55906979814208,4.47267360671675,4.5213689851697,4.72625233791169,4.37312203999016,4.45407856345438,4.45534730696094,4.43483359148155,4.63437811588264,4.62374114650243,4.72348485564332,4.51289241486952,4.47438189483908,4.35241581479215,4.60266490172038,4.44278010839274,4.6468311494887,4.60028812142172,4.59064160700054,4.6437860533229,4.39361858296241,4.65577880818562,4.51410660854172,4.56739095603991,4.35612485244245,4.51899211250028,4.68123296585415,4.56038945316361,4.63797042289702,4.57333333287406,4.38640496157525,4.42675262811508,4.42532088699325,4.52816086626751,4.44338100002938,4.43524685184703,4.46409217866462,4.58893156289243,4.60378194017341,4.41953617694642,4.64170609434622,4.59397437022512,4.57906495879794,4.40202393959388,4.52677168620162,4.52925081662846,4.50670875221953,4.47000105568001,4.50757303608677,4.61197556693281,4.6662765747767,4.53444611096144,4.52124432590334,4.5185548952369,4.42721303771726,4.77446173899756,4.65249252000547,4.3504633141837,4.39735585205541,4.50040352641291,4.43916376079229,4.46243949247739,4.47738504035348,4.58269149084779,4.55025506562197,4.43129065140976,4.37525343733534,4.42514951126806,4.39681661066468,4.52999997506482,4.45897764112466,4.4313409464978,4.54189433384164,4.59792740446801,4.3852425477249,4.52293034475486,4.707668022129,4.47773524227703,4.35030045664864,4.55196416125349,4.46117132746406,4.6516117030056,4.43666575022794
"13",3.75169642591971,4.07739912663575,3.70541533117084,4.25463654344197,3.61482631610847,3.62977806900118,4.36539954106325,3.99244579592503,3.57800489512319,4.0613052908125,4.09161337838134,3.96443982529626,3.95551938922496,3.6157512077144,3.88007420848101,4.2398003779414,4.0806370939132,3.89970318932055,4.16503904517188,4.05809445465198,4.35211733388183,3.9926869656703,3.81833173005455,4.13866932108022,3.98924854053962,4.26255925714382,4.44595807547476,4.28750966520949,3.72891298830575,4.12978282558267,3.70326149217789,4.11679179208646,4.29436567862135,4.15430203407359,4.13927728665004,4.58054554039508,4.20417768255518,4.14259268855206,4.25034369906272,4.23328522067735,4.24354385096782,3.63548090905185,4.16951596186203,4.46300951278641,4.23732038645442,4.12845379703869,4.03078924017395,4.01553921309381,4.14521396925318,3.89869744735289,4.42601376124486,4.0820304691892,4.05264882007631,3.99065166623295,3.96115885013778,3.82476635524373,3.73050444219865,4.1880524144473,4.32656507412034,4.08640284443057,3.78465228892761,4.1698811303207,4.13542818724233,3.97346414420858,3.97300005788274,4.22609378863491,4.35498387633415,4.25167098349393,4.15246850920273,4.02073583118928,4.06483503194185,3.66303999152469,4.41569005676877,4.08630798037174,3.89753752568299,3.83881464912617,4.02140402619872,4.18793404865207,3.91257556314009,4.17350030066378,4.1501458734353,3.82270593787682,3.95832103859414,3.99766982307145,3.89057892960919,3.98229235755473,4.18567776680956,4.16938672181116,4.06166276152273,3.82178026361944,4.0646203818308,3.97509253506104,3.97689772808054,4.35974454079301,4.13792093233187,3.63440350551821,3.97685480522485,3.77049248431028,4.23005015375273,4.00177172147565
"14",3.52806175246757,3.87221388345701,3.54646303905919,4.31388411777052,3.20739504838831,3.41788825970279,4.24312805339345,3.5510578253549,3.11066199855323,3.81624019496782,3.86998745641253,3.61043887768104,3.86213241659726,3.15909986546944,3.80217501067157,4.1250330995312,3.78069956127848,3.72235736270863,4.00556816694545,3.7348403150257,4.05354460563562,3.96183755337154,3.86724118471168,4.1857322086724,3.68564697930497,4.05826402918002,4.41199923080572,4.41034388877365,3.29181662809642,3.76182988664792,3.28392729734886,3.91523432793301,4.21601896350996,3.86495388088039,3.77614646094354,4.59309952707656,4.01745356223283,4.27219071553331,4.0846360375454,3.95815224788833,4.27078162943735,3.46735356119586,3.77122505588312,4.7141913217278,3.91363628130353,3.9164142603919,4.00925747230925,3.90126999221547,4.11030799060827,3.43609789720759,4.36255533452532,4.09346409807829,3.85796243514639,4.02102182971099,3.81328069667059,3.96067681377778,3.40371772570413,4.28360761877173,3.95643219627848,3.94798506526204,3.54456759076396,3.90339430557934,3.55512573111541,4.0709749407618,3.69637667541644,4.18039686956312,4.3925020684724,4.52782148646578,4.28945110918885,3.70546928360971,3.62092271674774,3.27325500780891,4.32536513804031,3.76026148283922,3.47366902373488,3.61437180154694,3.79075093498393,3.98909666849054,3.8843520330583,4.27246677412877,3.99176157229919,3.47843213173164,3.48169350952348,4.080982059777,3.8699222583648,3.76394048899436,3.99156177487167,3.90368801653679,3.84155035566526,3.76135959234503,3.82972904398109,3.65918711931358,3.67845163173767,4.222417614581,3.87850333545499,3.48791354983555,3.95187122894941,3.2087883017225,4.05498920036271,3.54651492297183
"15",4.75287273971267,4.84461952005919,4.49531549710129,5.09839163193734,4.47773747028769,4.56054541674859,4.86714396458652,4.51631089806817,4.38792321535683,4.69712984757652,4.86656288031913,4.503054204062,4.75694689372462,4.50431568562316,4.60207598638725,4.89988660976531,4.76235317007788,4.51304045620964,4.80295332451889,4.70369351941074,4.95348940273486,4.7425472504096,4.68855938936978,4.91646232469833,4.57769391391819,4.7762773030747,4.99762005067002,5.00225419143097,4.45253592548205,4.73847743693614,4.39185732955501,4.86986113770425,4.97781601573101,4.72927401545354,4.61116118800457,5.02890156338541,4.88526090762731,4.81510903923148,4.92705820322819,4.83974161084075,5.07950749532932,4.61676191620228,4.71041770974829,5.12857843337207,4.85259844457975,4.81267775551941,4.74571546991258,4.72207948782782,4.84178590648645,4.44470806457639,4.94916984051279,4.78325462665267,4.67081855771406,4.8098986965762,4.56409111973489,4.69871651230963,4.54296298075186,4.96073852389076,4.81265969415907,4.69949249329734,4.46529357553322,4.84977316920807,4.51231527800925,4.87309670691334,4.64013083974401,4.95268589069261,5.0626996105972,4.96336751158517,4.98651509880686,4.47126580544775,4.565399234257,4.45083409277782,4.88006355806981,4.50569252029058,4.52211841493831,4.58995916021774,4.7348424363561,4.89715896982061,4.77881973662039,4.92935926809481,4.75563555160268,4.56298125315377,4.62637167825619,4.98313224801032,4.79659639963312,4.74692871144094,4.84029624706998,4.81533866291602,4.56843566345306,4.59600426926283,4.57697621347047,4.70549364553115,4.62729989710428,4.91586761436233,4.77873038478677,4.47058774334061,4.78124806518455,4.32291126878037,4.85549760891469,4.5030334682722
