"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"16",4.38309039599312,4.89818279351437,4.55726750533365,5.22299499995727,4.61830459231913,4.42453536544041,4.4092138748912,4.26454011857803,4.66252025509017,4.66159827937144,4.86341105648277,4.39415017046882,4.52864079074928,4.32573794208687,4.49729112889526,4.9272553798031,4.96914373025137,4.23387704337959,4.73648337757875,4.46689043344089,4.75096543006473,4.52733611580984,4.5308578389789,5.23935616531768,4.36259357780123,4.64371830205779,5.31628208743169,5.12786907035273,4.18387515162242,4.53156379514315,4.46865398529766,4.78830151865562,4.92894940645002,4.28973930779154,4.2185298761715,5.04280482374821,4.57736467489501,4.62868883204008,4.70051109040269,5.11742934633133,4.89832364582998,4.62111183690223,4.9484982279677,5.18193057719567,5.02387738800871,4.80298354058811,4.73867509545632,4.929333485629,4.83690222230076,4.43671503563279,5.19715731877108,4.61971488187434,4.89415890931812,4.62283685803346,4.40479051811564,4.84761037436453,4.70935327459418,5.42171822260777,4.95977722739119,4.99302403768348,4.38006433746334,4.78059821222234,4.17743703937509,4.78464783466342,4.72356529494016,5.11039122004391,5.32363745131997,5.01523939724314,4.89005024952969,4.29559138054536,4.46735244692039,4.42167803699333,4.98556798075897,4.24940109993816,4.81506261328352,4.40321563638036,4.62557965035549,5.10051963519884,4.6182249740653,4.85620789850754,4.61231184769133,4.76836968136323,4.24222667615175,5.04055287626708,4.67995520960215,4.61445945400914,4.75865058029336,4.83501772297084,4.7332049970465,4.38571709318954,4.78915089666298,4.90748550650818,4.3029790369523,4.79541485286473,4.70443936480943,4.51936088279048,4.69500942532927,3.83134343817017,4.75711768835552,4.31774796195219
"17",4.37657696827619,4.85629958476821,4.75887876129376,5.12129879883819,4.70460675463074,4.25016099990013,4.54635902789241,4.08025338253886,4.63184428951079,4.69442322507506,4.85704419807823,4.35015001840792,4.54666153751809,4.19913294548869,4.35573502116481,5.0700511168327,4.89219422832311,4.21253897038898,4.7313631902051,4.13467464142022,4.56926106960356,4.32941968905076,4.35164136507657,5.3182990843145,4.26030485351702,4.48371456687424,5.5502998430689,5.0202597104488,4.27537790288967,4.44457263479642,4.42331393935946,4.6349931596445,4.77220387413454,4.63355323914354,4.19411562212157,4.99967699155102,4.23364615493351,4.81520391060018,4.53439240271302,5.10696995555458,4.92150643178112,4.72026011765068,5.05313256964749,5.35237123240372,5.11332142041254,4.42485762855448,4.53843520194753,5.2743963165927,5.06020913787058,4.59545295572582,5.30607351941131,4.46264682131301,5.03741008045777,4.49612941579096,4.23677225245821,5.02750991271886,4.8719291436153,5.67621147449383,4.96022720026886,4.7732287605943,4.06235972813302,4.54767680332689,4.00668289554625,4.6718634329508,4.80171915839126,5.0917500644934,5.38043871659008,5.26683700639289,4.63308969808794,4.41890821997782,4.40720098053272,4.45998524512787,5.03420926820759,4.18679589363402,4.83124035030368,4.50389809669521,4.30615084904568,5.04479272395774,4.37676511308648,5.02523329487242,4.50308874243784,4.66452686220027,4.01277052084654,5.09022761157962,4.61098269135742,4.61988794352288,4.66902680523719,4.76418529356861,4.88541020237742,4.21948210035405,4.43771878921331,4.85939532384722,4.27708088025076,4.88102456891793,4.46818547900507,4.4098067472443,4.62550177057805,3.74293177533449,4.62565706600595,4.28321598193458
"18",4.30440062330388,4.79339785331681,4.65595626551417,5.04711307172403,4.71188118373524,4.3618069060315,4.36096940981288,4.12142777562806,4.48924795499821,4.95412123018402,4.93275705676855,4.42486454998691,4.60460306273746,3.85024852319934,4.35518105963179,4.86852850560095,4.92124732890008,3.9656171797861,4.67973764763369,4.00031337720565,4.37555103966244,4.39055627762194,4.42870211459256,5.32570632335616,4.33013080197247,4.58340094926427,5.18127986818652,5.07966045418892,3.97742062247684,4.2863933955575,3.99856762018797,4.44236555872441,4.68552487704711,4.72957684560188,4.40146450039541,4.8407924047358,4.08778562094302,4.88186926660154,4.58276902586706,5.17637917274445,4.74400863463398,4.58302555559262,4.99499673524495,5.27577355074186,5.13009102021656,4.26016556307574,4.449435325528,5.3137226337111,5.20929838389807,4.72905324602969,5.60921124998299,4.43447682978659,5.27652866791085,4.26430943646675,3.83302184442431,4.749116826629,4.62064003654995,6.00606021606887,4.65726890016921,4.76012010509665,3.73604145228264,4.44616343943923,3.9807308646786,4.82671042440993,4.62370255524601,5.26354839365168,5.27729109594452,5.4533324759366,4.5788345206383,4.31275219807395,3.98189612818388,4.34010698650626,4.98409033613394,4.3186811605898,4.7549781717953,4.70867068586301,4.20934154599087,5.0065173094971,4.45403667158963,5.01276927043945,4.35986789665782,4.28691842776317,3.97854849154179,5.04058600013158,4.60125569164497,4.71485780315489,4.55868745167288,5.22101263410126,4.9151935205365,4.09351834656482,4.3613356210775,4.79909988716977,4.05073359167578,4.90456512559263,4.46110027185956,4.22371185746015,4.39591780772894,3.62252115726313,4.85773700040907,4.08840629174828
"19",4.89889224562752,5.12768323540383,5.14151459710484,5.36452397585622,5.06253703606155,5.1059635048485,5.00954180930703,4.88676291277824,5.10746200672502,5.25644996049785,5.23948802706676,5.11725443102466,5.03163165077144,4.77462937031341,5.07487371391271,5.22601799372098,5.13920589005632,4.961216802816,5.14020944369107,4.9155329535028,5.0169507566198,4.97496302208771,5.1385453497476,5.37249179385393,4.97075118073654,5.03746778343804,5.32366271898634,5.35342079545338,4.85495623381351,4.95541210412181,4.84967738774464,5.13425905531196,5.15256051761868,5.14981268317782,5.01178475502144,5.2254054129026,4.94352076442998,5.23487587438504,5.23729467261945,5.33521180117641,5.0832403406482,5.16785765391058,5.17533978777472,5.40296332532565,5.31750775158675,4.9716508177255,5.04650769511901,5.40929928924121,5.35499202782887,5.2095791191252,5.62137852689784,5.01023937344557,5.53685570071999,4.94529657455235,4.94756541797386,5.1642175714283,5.2289747184252,5.66052914042979,5.09665828840327,5.18351389815088,4.77755367406238,5.0771909204469,4.98030153226354,5.31465586309307,5.082941165511,5.31841812218318,5.3946940073694,5.35873614527957,5.11784429141486,5.00115580850389,4.93539524027937,4.98445547163906,5.34014214613128,5.00957142092468,5.20474451316779,5.22532344155707,4.99519884868084,5.2520687320887,5.11241119070579,5.21343382990522,5.06162208796995,5.11467713451646,4.81543814204847,5.34549727852385,5.1307031509885,5.22326696727393,5.18941559878031,5.34249040592319,5.33032925856033,4.92604294756345,5.02234624614863,5.14065437079165,4.93477599068142,5.18375703918137,5.12180391593183,4.97765999639616,5.00956407904319,4.75313929675737,5.25690124192336,5.10597608406821
"20",5.03785371618242,4.90905041248673,5.38536351972375,5.25765602780462,5.10195201829736,4.90315839884978,5.1052354118578,4.90590669343796,4.8340268364386,5.44535391519706,5.0458917282981,5.03602384568836,5.04149415196302,4.78654656933317,4.73849393835361,5.53842462865323,5.06729507722753,4.76709701185648,5.01235770250871,4.84113500224903,4.97222100730108,4.81544277017233,5.13244317027605,5.35685882873456,4.96006252958957,4.98248864902415,5.18457914785481,5.4839771676887,4.38884245460728,4.81743328650499,4.6715333888859,5.49634792729751,5.0382752695631,5.00171315860913,4.88223940406391,4.87541969845248,5.00440653721367,5.09621149370819,5.1767994159458,5.48539602000816,5.162180039448,5.32495894055914,5.24250935644019,5.21808099750861,5.34231254222641,5.01244952094832,5.026497148214,5.38606082394165,5.50899065450083,5.2328435094698,5.8150528475459,4.76182658109649,5.66372586977563,4.88282188367415,5.00770880191525,4.96790397457903,5.22994347295418,6.06918716713743,4.91286876116964,5.13696244639099,4.65885501465404,5.24424002745841,5.07454391003844,5.13148920702739,5.0130958689914,5.48202988329245,5.41449694191532,5.49575317418538,5.03207356069164,4.8199929877113,5.10138948526379,4.69903765848839,5.68657533355254,5.16237474965885,5.39717755620817,5.30448628676369,4.83196392621071,5.25052024278734,5.10598731851093,5.14781488756778,4.93589141944875,4.80316416724679,4.79187071157606,5.59056404462276,5.24185764554542,5.3175344419459,5.30172315323548,5.28059236677336,5.16022154838749,5.22133544300959,5.2924609908047,5.22782088637522,5.06933631250844,5.42951429305922,5.18732325260345,5.1906251774552,5.05922646774903,4.67519669031048,5.55095034003287,5.09531273718993
"21",4.94395649008839,4.92625827119179,5.34637592439739,5.28862832639642,5.2605530647411,4.680451343597,4.98690459228629,5.01390797476086,4.71645304194419,5.65205061316806,4.88088776153226,4.858353108234,4.91327552706175,4.54983194625749,4.49725896459006,5.70463495934049,4.98444520692525,5.04823791083466,4.950709332175,4.71995658040141,4.81411047217536,4.69051293659592,5.26458014412589,5.49642443077895,4.66658974409273,5.04006824274167,5.17136572759728,5.26348591025265,4.22363934647601,4.9615252681652,4.93867583336163,5.42570481211034,4.80216418939974,4.93135029375488,4.87750856378415,4.95571396953461,4.90405434088094,4.92560497905843,5.23010776343915,5.43830856489365,5.22965858529658,5.22397315377709,5.13944098890044,5.26629031839719,5.17058207017233,4.79528467891337,5.05814389527243,5.30975137195403,5.28444529127946,5.16855452810137,5.75406606306402,4.84265540859067,5.85071681677921,4.49174963783592,5.14218679309715,4.92447054366509,5.19314081544799,5.91214510934908,5.00278683860715,4.84139572385246,4.9248883809657,5.41775896816084,5.13160540375979,5.13737289579837,4.7883365615268,5.86663691021053,5.44816666645189,5.4775283055921,4.92801074393193,4.94874872700224,4.90534072302657,4.74974309071962,5.84272997004162,5.20230062040042,5.31917661748601,5.51489861104064,4.71055607495105,5.22935663676349,5.07294921004215,5.04256164214175,4.72346993226945,4.9692632845842,4.73141957614585,5.64473540226683,5.14327109407694,4.88806121117123,5.28536989614104,5.13626650719506,5.2914820543063,5.15003042459947,5.32658728616012,5.25073543831577,4.90398942664123,5.23317661708536,5.22016494418213,5.04923884558608,4.82051739423678,4.38113916954456,5.73066950447961,5.06792318849454
"22",4.74944182649847,5.00979115867405,5.32466221505541,5.3405661707702,5.34967597622484,4.89572622331442,4.76981795766043,4.97495684079932,4.58965585897034,5.78584518690696,4.85957393505639,4.73784179969509,4.83603912204137,4.31896433122834,4.48174505472929,5.67092537675368,5.01894522379594,4.93090116370775,5.08143755434978,4.76285324163747,4.76199593661357,4.4656696685675,5.4375326379608,5.36940074996655,4.6749047814934,5.09916027953939,5.07845304704103,4.99525404927624,4.19660271078949,4.64174179015647,5.0173467032937,5.49363491537223,4.88081045584143,4.7937755881528,4.65437108551012,5.09998118400702,4.88759647192652,4.95695474780268,5.05477253110099,5.61521346392549,5.47566990547036,5.16996022592108,5.57124877799058,5.4887618041873,5.06938815434148,5.03139605658975,5.09142464168576,5.28655240748607,5.42173659482044,5.17638563911347,5.61151079823038,4.79325641132212,5.66646165684587,4.0396316049059,5.24176429945266,4.92779954303149,5.49486373819687,5.82506616835297,4.81107032212048,4.74558702735598,4.95232424122,5.11288779325659,5.25594446731681,5.11510911986449,4.55176373909693,5.67369078400491,5.47838314279319,5.65371184990871,5.05187166401021,5.05801432438226,4.79515868784884,4.64367946073117,5.81009457652154,5.27433503018553,5.42306346295025,5.33331344838786,4.85616353523416,5.25485564253138,5.39102537969086,5.11719541901883,4.68131935989718,4.83510472247872,4.95923738227378,5.61967980983198,5.18119036621477,4.87624809110115,5.2764853413205,4.90528034659419,5.10879601517525,5.28085814895406,5.183537525999,5.30805571378108,4.75108532507174,5.14196287865807,5.04120657339649,4.82205387427672,4.78587790423797,4.51603065387475,5.87481744830882,4.92192449202286
"23",4.67427784922893,5.09474419113427,5.49539224348636,5.37767000437502,5.01438099912203,4.97751642088052,5.00839564891362,4.93156438257277,4.55002935321255,5.91410894711564,5.0456179643351,4.83477851417323,5.10872936112623,4.21102169134302,4.35315718548063,5.86361385964277,5.05300964188368,5.06287563367665,5.31582442645497,4.75964611520315,4.5971101492092,4.53454053716308,5.47967612890154,5.55747411979111,4.63565492348691,5.22758860632473,5.28978431465435,4.89282527169989,4.12497962262923,4.68656393014465,5.0190587885856,5.23349387214283,5.07386906766405,4.84316647752103,4.5591264409726,5.10552827912146,4.71893710754397,4.97139982833472,4.99205608001092,5.59171530858985,5.4231942650611,5.31251667668666,5.48263453229352,5.59707905374986,4.67793685171801,5.09050994255333,5.20271398221355,5.12280803983972,5.38567265294546,5.39175790354198,5.50246102082571,4.8505478177936,5.76497294538653,3.78332031260351,4.97937162946499,4.87428220549529,5.50140144910736,5.82144963844588,4.62948302641109,4.51645844037451,5.02554025200551,5.05717185002897,5.30394970995577,5.0213637100898,4.68539180203135,5.51466614370587,5.25176020170649,5.54773341482662,5.21828125832178,5.06292403611049,4.93362642158682,4.55900134742354,5.85342304693616,4.95146974821643,5.36713167529958,5.23310488372,4.83506812250106,5.37964578175553,5.32770340015908,5.02861713357576,4.57744774626771,4.96424842446093,4.77481101129239,5.61876702592898,5.12146840850012,4.99640074363501,5.15459914142295,4.67656266525492,5.07569310478084,5.35808995631552,5.06522095441653,5.19501110489056,4.64731045750696,5.10748025536753,5.25837508118405,4.59050752937685,4.28510684492259,4.40788381976743,5.87464598309927,5.03204601758613
"24",4.80376019444929,5.1772425528913,5.49986193396409,5.35447673150484,5.09306897415104,5.20733159293049,5.00607601888508,5.05942566500606,4.61616081171254,5.84652981114469,4.70893005471626,4.72963309703447,5.05980006698487,4.26168742203362,4.38056100029593,5.78568431838131,5.1326467633844,4.89543667538467,5.36061564840854,4.83256177769546,4.39900092494593,4.48830912191494,5.54401512512547,5.62902187708477,4.42442034721494,5.13643644794965,5.08714529749669,4.84952276710841,3.86355294275683,4.65270921880357,5.16996641925995,5.271138837713,5.06714156145393,5.15000403095815,4.61477201881489,4.91023500364679,4.86976026085587,5.04179194461515,4.84824319112948,5.51376544514576,5.47496687358897,5.10875455364596,5.24191229327355,5.50826670635237,4.52319795256322,5.11795645452287,5.16477040471635,5.24771031847115,5.3320274056654,5.37046750142102,5.475479453147,4.80842555362126,5.81160658286802,3.76866141442262,4.97086450915417,4.81157680119389,5.35036782897986,6.0279678147512,4.666618823006,4.53630739486,5.11592733295898,5.24698619083319,5.19693255767586,4.83513674290376,4.65382799529779,5.71222917100035,5.3641288854257,5.55311459548775,5.31513836554696,5.00066889526381,4.61288769154274,4.33478159031448,5.82921634448101,4.61951680083935,5.22287696263554,5.50224414479843,4.65287797866342,5.48476660600238,5.54033463922752,4.93065074237444,4.36389076813082,4.88818729947158,4.75393763000723,5.965266276695,5.03158193373823,4.87253466931323,5.27399801039921,4.92443925244795,5.00033015867938,5.36202962615,4.88838173517723,4.76671090881923,4.7591927695369,4.88273990070548,5.08100541698574,4.60101948653177,4.0657069404606,4.38263269003728,5.71895470869608,5.02116675730955
"25",4.6752063345199,5.35898055082776,5.42118720319879,5.07364162251135,5.25237603047893,5.15766956467585,4.72925888268597,4.93666928190554,4.40492876893658,6.06863604451322,4.68944788997644,4.70314689231523,5.06834710209935,3.84620522578646,4.36480476740609,5.58442354245815,4.95277359790882,4.81942737215992,5.2339428049658,4.94094612736959,4.23828897665884,4.41924931464421,5.26827878326798,5.91568679778263,4.38205163567323,5.39154994645211,5.16041836172695,4.63933641388822,4.10608089888189,4.55832383738302,5.18464668046591,5.50841276949118,5.13411195986145,5.28637371335603,4.59293970357577,4.70967100065625,4.82027277519364,4.90342281799569,4.72616158110413,5.54377413055424,5.63177201203233,5.41602717056551,5.11376712371575,5.62553352692384,4.39277010142543,5.44436167075351,5.08343790989491,5.17355755071063,5.35735511034477,5.57457683440721,5.5470803320397,4.79165372942025,5.8240602910487,3.96022477007663,4.84041954453416,4.56441338716274,5.53715474106528,6.12741935540355,4.71680176306045,4.45685434246386,5.11460085189686,5.34130070886143,5.28748580844357,4.82660626879906,4.58912921944355,5.90754313926282,5.36952054260561,5.63333512659648,5.32072810072465,5.20766853802569,4.40548870619834,4.35547780510977,5.8607361528369,4.56402079146784,5.21484528233841,5.21016389006715,4.70713383453724,5.38359524022477,5.35552768581623,4.7833340794077,4.34796589713121,4.58779266259142,4.47892589674321,5.94302617998334,5.1492130914397,4.93889901303538,5.32219371482397,4.97562139652516,4.91363307967553,5.31095579377022,5.06500542953401,4.58422942243049,4.72773448943864,4.54248638460822,5.24543695496383,4.39030811319978,4.01162216308134,4.11769270762464,5.65894867026845,4.6793394830049
"26",4.85661165987665,5.14135692932716,5.13527132994339,5.02076469181849,5.09419244850395,5.05025953464033,4.99809199455675,4.99451364517524,4.82879539098184,5.35807637709473,4.9235537517213,4.86158289081222,5.09697755026597,4.56990042094064,4.78105013467314,5.14674294667619,4.92155058820674,4.92163075303169,5.12300386015886,4.94311601911246,4.76362289439789,4.92410218954209,5.00205794942123,5.37426208391307,4.79104293244068,5.12378517571025,5.02375489105585,4.96703360334933,4.65081163751604,4.8258487691963,4.98360258754006,5.19101218626798,5.01457873588069,5.16909929185212,4.92184624729987,4.96022462355466,4.99253122597257,4.91321722219411,4.89549946155338,5.20461293461689,5.23815560988725,5.07686158233244,5.06185811108991,5.18113903218056,4.79257402207001,5.17362482518388,5.09104480524277,5.0096730811875,5.21422923657582,5.15526942148197,5.16030402049918,4.96337933051113,5.29061702155772,4.63267971255932,4.95973069721358,4.94841861108647,5.18568848005,5.32374990944198,4.86455825095817,4.81291845717311,5.03906866738685,5.09971433083064,5.12432416235414,4.94913586453409,4.86053043239979,5.34285083615702,5.15919194434497,5.25758095791698,5.09727237651982,5.07854766038573,4.80529619065869,4.76827877117624,5.25455557931964,4.84809934772649,5.08456699588599,5.22478440365414,4.88341519897629,5.10537737776756,5.03932176085572,4.9224405122334,4.87545959034417,4.84017549684502,4.73731329271976,5.37253283988584,5.07289776621314,4.93371651756244,5.1723969712449,4.95063143428296,5.00860592831559,5.11637396685724,5.01137451721684,4.8366276140977,4.93242842984009,4.93660554568879,5.1551661116647,4.7869604356985,4.71130419264614,4.71649677296132,5.14543927481205,4.94264355149027
"27",4.72542775792692,5.18798901403394,5.14572497013645,5.11216436892499,4.90251048944142,5.09399194047269,5.08171510201748,5.02076282437204,4.7039622936115,5.40382290990987,4.80833099902183,4.65826162193567,5.32023876881695,4.60786326315666,4.7342850886862,4.96999450002563,5.04683392200154,5.05552587499839,5.1607734334954,5.0146173373964,4.87531576060871,4.81775535884825,4.84705297199814,5.23433246146117,4.78013681624862,4.98855442621882,4.92985302083646,4.72030609978822,4.88716127501361,4.94893230063641,4.93714512511999,5.32564928972297,5.22310871862955,5.13609543479522,4.89077985091844,4.96674978921194,5.05533706567876,4.96994621499072,4.97049434278629,5.20002081973056,5.13699126264242,5.03403396837474,5.16109370158812,5.10819354528714,4.82350381940414,5.09112200197403,5.14420468195681,5.036171219959,5.31683294963775,5.0843080801354,5.27553825443003,5.2463074964154,5.03941419522904,4.75420379856894,5.07694693816987,4.98823748834885,5.10902216648226,5.30984705225277,4.76356482308421,4.78013002727125,5.26565887814587,5.01875734597928,5.02117686536718,5.02609976987423,5.13864646943027,5.37964349945835,5.18529843631701,5.10563279297338,5.0984092049701,5.04018031733654,4.85698436713011,4.88066755090601,5.19608964497717,4.99274007925858,4.97698298156679,5.06193793954087,5.10164888704121,5.06051187949077,5.0205556769511,4.94217952452136,5.03046086610416,5.06324166638239,4.65229518409429,5.36284938571625,4.99359566800041,4.88230577476888,5.07834557907708,4.88933454145207,5.12162379742918,5.04263921515209,4.93372569848484,4.84492478681222,5.23581335960578,4.86735689908525,5.31654536958271,4.95598917965111,4.71501703410209,4.95497537096834,5.05117439092046,4.95272722695519
"28",4.99996360807083,5.7492166873344,5.64337342298409,5.27903457385767,5.08505156468677,5.55867364312721,5.27919437599247,5.12196252308441,5.01632595784855,5.43872477871934,5.21018472962232,4.73398202399198,5.77487617021565,4.77304376672237,5.38946446590657,5.17810400033893,5.31258964242492,5.21536793145272,5.25421081702833,5.28837343778761,5.21372365607539,5.05973201510252,5.26168397730766,5.49552565320599,5.41418309094646,5.15968229896782,5.45524083286798,4.69164237435067,5.3701153483297,5.36356555594647,5.52927937171903,5.3990953477547,5.48394605793413,5.11667024558381,5.28823607375423,5.52122651618781,5.640992781233,5.32328576066958,5.42671467614261,5.56482490073751,5.48453700088148,5.26299501241405,5.63331368958041,5.24240319538257,5.3358973401137,5.29590839977403,5.35873025338466,5.24195036492701,5.84176696563598,5.33420596588929,5.61207570837492,5.62815849658626,5.5481086865347,5.08265434059395,5.26232544373403,5.57450333016191,5.20981951895133,5.46508443598866,4.74005065477845,4.91433424140922,5.40758262828312,5.32637876021616,5.46050669265091,5.36966046898129,5.41816787491347,5.69457139718155,5.69389989896366,5.26039394867035,5.44128960042095,5.54834887555133,4.86021591636319,5.4819916638938,5.64787366890517,5.37023481440653,5.5482135918535,5.22488991021243,5.23776337590583,5.52596296550238,5.48560453774262,5.23964282069941,5.0675244289381,5.41670966245233,4.86597089852854,6.14989480655084,5.51343497754119,5.37699633134994,5.49531406317489,5.24558240949546,5.34811237973855,5.64308066204848,4.95159430660545,5.05957347523961,5.79819071787301,4.87873558097059,5.66745980962382,5.279834415318,4.68354052102737,5.5327269908076,5.77717916382796,5.54722701283539
"29",5.20155433223058,6.02755590042684,5.96310388355482,5.50973540540943,5.5518461154554,5.73087907849791,5.86717539092313,5.47750808656925,5.14273773602095,5.95584680344513,5.61998938688883,5.15056678362167,5.86921790774411,5.43516710587569,5.60226248733122,5.47251308691772,5.57178685622054,5.55479577621944,5.79383304182481,5.40496228591248,5.66900687576037,4.99029670608687,5.83912027490438,5.74703098068511,5.66518701503685,5.34841962595673,5.69159795773378,4.80710911211425,5.68438389879309,5.28948657701974,5.49674339940292,5.38547151213842,5.59032570138064,5.36848631279249,5.5348280700553,5.8486568813052,6.11164811422216,5.64743364737262,5.87301875850963,5.81769341426551,5.69944559347904,5.60967304948018,6.02872040445746,5.80351592485687,5.74791090283333,5.35157697930717,5.75002416997196,5.60414915061401,5.96663486580426,5.40993356657271,5.84827519595229,5.92418569970696,5.82789743028689,5.20318350074391,5.58094941608292,5.54964282962194,5.39492948187488,5.95902450784928,4.85714463481956,4.90865593958311,5.21769925048173,5.63838164717872,5.92786342321428,5.48579816267137,6.14802179102272,6.36741411680026,6.13920442608507,5.69792497963027,5.80731583373953,5.98878740507405,5.29284213095214,6.35017706549135,5.92664128982652,5.43368188642944,5.8668241581809,5.13703887845603,5.66082581450964,5.78999370740035,5.8772694668995,5.45361507827514,5.33666437797039,5.8875290491319,5.07366085810621,6.33174551955104,5.7850405203707,5.77044275968038,5.25884268472852,5.4301510593744,5.81963184400493,5.89684873258785,5.35951280013367,5.2333512253198,5.82457922162661,4.91100729373784,5.77759484973263,5.79711097886486,4.65395179123196,5.83295541426989,5.9827924458698,5.99449368750144
"30",5.2747731748453,6.28917607680148,6.22533612431923,6.43112792881842,5.66691495968997,5.89636447128416,6.32052372892286,6.01500389031751,5.29597945907516,6.35216337557903,6.35661082477437,5.11726651646732,6.26594319737665,5.52850023382038,6.05637082227308,5.85817123845141,5.7163309246332,5.77884082066029,5.97112626973576,5.54403272884121,5.76649295064274,5.44271510372912,6.15320528485861,6.21296535232409,5.93641021380093,5.4200098513312,6.06356403579499,4.83017643689403,5.88635377018947,5.31579018226304,6.07346971276718,5.48528216499486,5.55899159470809,5.88586661045382,5.83055205179535,5.88294375321167,6.34871078927516,6.02336256337579,6.04807616604111,5.94454892167657,6.05668073288454,6.1108674849812,5.73064667834933,6.50999782783998,6.05332525305719,5.74024637151828,6.04123299403592,5.67508897880212,6.42135705681419,6.02944700589828,6.18246121664888,6.48938273282026,6.19155037683755,5.08909589089912,5.92518470817167,5.95816597974258,5.35019416903226,6.18703995770092,5.1088443027718,5.20248788925577,5.44604167898202,5.84600779516931,6.17038331344568,5.50246436439256,6.54093087206349,6.27129699585399,6.19618073246014,5.77770727681514,6.11191047881514,6.33205401220133,5.66921695260263,6.85670677544934,6.04761057259196,5.74709763685736,6.61629918818046,5.73623109795771,5.83831445879359,5.88207849159348,5.74360361311628,5.85400613653595,5.8768607361768,5.89941508186955,5.3064803659333,6.81756768845298,5.98159007001658,5.8984698689597,5.38703857773877,5.87101878875651,6.20106084348358,6.62246981020374,5.91185229157203,5.36008899558634,6.29640483230985,5.17121451549827,5.99991488108813,6.35220072956885,5.03459337144107,6.52486897809975,6.30746459976415,6.39891816516408
