"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"31",5.44516666601456,6.40844643370566,6.3718093157556,6.49980018907857,5.94225640926016,6.19466009776289,6.81600234507566,5.87720535167326,5.34962139984042,6.45723681828473,6.8010217385176,5.34171876836636,6.53732798027065,5.66653889358393,6.3565771040305,6.06786476890316,6.07365052620714,5.89295039432657,6.44721695409053,6.03936369184008,6.18246884541397,5.63063138619361,6.28027005750161,6.28879975327389,6.38986038303522,5.90547895127167,6.5018464203881,5.35752220783642,6.19329769652906,5.44490540344461,6.65019029916561,5.69252728584795,5.43769512732136,6.22079644217114,5.89351491487131,6.01114924886282,6.62207927432397,6.09607806875935,6.37404473789956,6.08690516173398,6.74291017399704,6.474844279323,6.0792921841926,6.5998224462324,6.11278223423391,6.14668233066121,6.58381547153606,5.81134779845236,7.07690978607357,6.33744708432013,6.51521745242007,6.66146224425851,6.4531395645983,5.12001431125275,6.28461837779606,6.48169106866954,5.46669740691116,6.61900378118434,5.34054433226387,5.45342203123637,5.67058004079624,6.10412263427637,6.30500602230752,5.8390341143974,6.76710268365073,6.49770291820096,6.22049760039804,5.84277815407874,6.24691036707489,6.99690402860873,5.86996710982209,7.29614627981877,6.01915515789923,5.90561606339425,6.97323512357434,5.64246287908439,6.06577674911467,5.9006531187883,5.84883549284109,6.30778563933311,5.95103494484337,6.01871482132585,5.36922153736644,7.31550019533613,6.39917116811383,5.96572407854872,5.4000994898828,6.07582696371344,6.45043384132507,7.11594223428761,5.88693853993655,5.31969685822876,6.76165844136412,5.37495740880723,6.2552593758392,6.65077268174668,5.25870313843411,6.73478646177583,6.38604564610774,7.00728388391967
"32",5.22918988037841,6.81143277596264,6.57046391150677,6.68429601516584,6.10816051841623,6.26529287657445,7.26120045398243,6.52944076545813,5.94567727541232,6.78799373668163,7.02045347337584,5.69662131155061,6.91308694533419,6.19795676508057,6.57762447958151,6.83880188025785,6.10625839819252,6.36020845060783,6.68595927559597,6.43231386213224,6.62844041567866,5.78676678291944,7.01253168591259,6.44449010677801,6.41518349833909,5.8831507052713,6.89787380230196,5.74105707839733,5.94858514694216,5.39542441255161,7.28117237637985,6.04799195840841,5.26451788788792,6.47398108462016,6.28102338017468,5.83959829250103,6.94232666335974,6.505353739793,6.70311095526503,6.50803360845423,6.95173478136342,6.96414256403137,6.10802845611758,6.47557363315503,6.56518299131515,6.44460032074452,6.73108417569539,6.08578694590529,7.39004680448578,6.76576642088866,6.76142038817188,6.65547406261836,6.9106972293473,5.26357811073559,6.30751897811162,6.6296603540836,6.24757617165073,6.87712681895877,5.54488223208121,5.67855693041665,6.12008472717821,6.3508833333512,6.35577835102576,6.45210657975155,6.99757883316932,6.9466463660227,6.6488545844692,6.27949878146324,6.79695540173977,7.48976479077013,5.93198937749225,7.28954893464191,6.2494411588446,5.78768379703408,7.34905199508578,5.92865339734881,6.68369099823435,6.28875885655104,6.19227215697237,6.58990924545511,6.34039438637282,6.36649224630586,5.60617272983099,7.7575406970377,6.96897886712037,6.43466208323557,5.49546472195087,6.76507755328455,6.75162810672789,7.11105787481395,6.32606111457089,5.37304938398113,6.76662171454094,5.56252812389171,6.72328973443739,6.94020115526842,5.5152452370433,7.06172131961799,6.99853423549022,7.18717528741683
"33",6.9482708857757,7.33470163122119,7.46427555048118,7.3380012832573,7.18188128729522,7.19188286272773,7.48253807723563,7.32728722568367,7.06197500265228,7.3182119618333,7.34296111659384,7.06276361024183,7.49031947729585,7.13067173000293,7.20831966095588,7.48887261583648,7.10284134504892,7.08916193189307,7.43022676552747,7.3463316599888,7.38013428654821,7.07221459812705,7.42193339882169,7.27871384411416,7.2386255759252,7.0368634290676,7.27875049722224,6.96733308501384,7.16220754869655,6.92493958379219,7.46942279498718,7.17923565662935,6.93484751484105,7.29052910931208,7.17490757384739,7.14932336639373,7.36775924014289,7.22310799103513,7.26817061621029,7.25404311021311,7.35946818608346,7.39217560960893,7.19051412750555,7.27264598471387,7.32093107543574,7.17012151489958,7.36030393192968,7.14006453279845,7.52647988851729,7.36059638211873,7.26882004216612,7.3446184326604,7.50299942321768,6.95037346684075,7.25483181169895,7.26413879392945,7.18885030351407,7.44358691354988,7.04326757333261,7.10792627521768,7.05345920016758,7.1474380155931,7.138405560597,7.25750902717547,7.37321454590609,7.43851023249821,7.37130455136036,7.20954244444417,7.28393373285217,7.61583694318468,7.14287483343102,7.49256558996534,7.18373927344715,7.07044813284597,7.43877615073574,7.07135092530971,7.27070213025733,7.20797495042909,7.18757720598768,7.30516768275272,7.15227127509112,7.17139500601675,7.11704046519697,7.61655270278654,7.45985329441748,7.32289683293098,7.00622291627816,7.30236977810204,7.36612621220534,7.52047027885835,7.29395539042219,7.03594285041854,7.33896204406825,6.93551986109201,7.378983947443,7.30627589190304,6.94373434889083,7.39953942655327,7.43926695843173,7.49235576344504
"34",7.09713098525067,7.63014937392927,7.71937678011572,7.40345989579132,7.26347014404099,7.2583043788277,7.58720572018207,7.45014345059545,7.43849760037389,7.81171756483405,7.62124279364397,6.94939825297376,7.86092083428555,7.55890624837812,7.54258592530048,7.91228776800352,7.31051776030175,7.18955660869348,7.77188303089502,7.33315506817683,7.59312687742627,7.06541442578879,7.49133608382578,7.57352581412741,7.7257146455756,7.2260090142629,7.71343215315276,7.04063341511324,7.51018863591354,6.99132923163199,7.63604089060281,7.31770307540138,7.32586229384001,7.95470372505822,7.23087806795122,7.59196384861209,7.60616173531799,7.66836160594929,8.05765884285017,7.24113708123117,7.33010026316881,7.40523004413707,7.19224878405939,7.52625625415615,7.91720595161259,7.3228142815469,7.69482676008712,7.22384966643142,7.47020127346068,7.4772444185361,7.24177088274046,7.40580762964375,7.76782224862119,6.8982434429486,7.66464775401053,7.69537082995811,7.21490297842826,7.67625188158117,7.34148532957007,7.74291006122716,7.11880295665833,6.96646258081749,6.80859054392437,7.50005469449715,7.74476223459483,7.25575148451746,7.77463920237859,7.36394628047529,7.42294365336995,8.02770886092669,7.78369600992298,7.53642935874987,7.28584171411845,7.49406775557303,7.3543091868135,7.03600400804971,7.68420333911465,7.4044627535497,7.40533154010545,7.80104574932495,7.58023688594144,7.52966314003527,7.70256120216287,7.85711863377247,7.81074999182234,7.88991836638894,6.9727379499604,7.7160713474254,7.43787787037195,7.47305342386276,7.92204018961504,7.46810371188731,8.00226585342863,7.09462446016679,7.39051946204042,7.54137795616428,7.34287881900356,7.54380729547877,7.80190627321405,7.81906140991086
"35",7.98097250107937,8.147352042406,8.15725282981595,7.69737912138658,7.41372154683711,7.56957473780706,8.04467379069075,8.08926426013023,7.85208169574653,8.38338178451071,7.84164030477716,7.49642985410506,8.31138777163478,8.36817137777425,7.92454216930463,8.62537049227437,7.68708039100013,7.29095530703877,8.26181504849527,7.80630189795401,7.87391343933267,7.2675172931208,7.9418831564093,7.43776889535978,7.66589377863026,7.96527096657034,7.99397962020177,7.12613307637583,7.36755252480525,7.10479924692912,8.02632862199025,7.628257800562,7.97548602265147,8.40042560437854,7.77046649476802,8.05209492423023,7.64152595310872,7.68759197376884,8.52663092590892,7.59003608801605,7.67704450343388,7.687238923112,7.40508087311346,8.17259136077742,8.25242337523694,7.48686136215467,7.69416517502901,7.67642437629789,7.73454913139366,7.61726429102429,7.9527192469028,7.875237561342,7.84399487448077,7.37707808309912,7.71741890350083,7.85722412054099,7.29170184483264,7.94855862230913,7.93447065627109,8.00563487135606,7.30212319228353,7.03879663238342,6.98589084190862,7.96725653158087,7.9515793414053,7.44961262978083,8.16207382755479,7.54433184794008,7.46074267704736,8.58720323923656,8.01265117221855,7.86337040432402,7.44632935816597,7.39335550579011,7.54247730661282,7.35794202896136,8.04581163520007,7.43337242587658,7.80120935976478,7.92814373185172,7.65956698988997,7.78294028212308,8.26548089843941,8.22363961199286,7.90770444928442,7.88357956799128,7.5618844423146,8.21642009655366,7.89087720575636,8.12318635080105,8.97895477451245,7.83035801806965,8.86368851651008,7.48877414692068,7.7754990296316,7.86592416122475,7.31295717482844,7.67982528027024,7.86761274799859,8.2774010338088
"36",8.11505512782474,8.12746263430324,8.00425481326577,7.88234878861149,7.73967444281989,7.90795156736922,8.07313415539237,8.05724789307385,7.89228165256011,8.22965144514398,8.02407544072011,7.98265898509007,8.12560476924371,8.31679598879321,8.14115877533046,8.33863255081548,7.80753814866424,7.77295940418783,8.24955493589922,7.89923900904268,7.84392216206647,7.69437192131486,8.00213762641327,7.97789305521823,7.99277484434587,8.19667941637467,8.13263102051401,7.72477936850662,7.95289128543198,7.76858419546421,8.10348588286956,7.71836405837216,8.10706118628514,8.42906694535887,8.13679108669791,7.9424572122874,8.00976586353556,8.06692177209482,8.52406762722557,7.90767263069855,7.93625569428443,7.98120306541855,7.90810399608889,8.09884263515588,8.18678366033635,7.73554786220026,7.84972466666918,7.9523403337233,8.11338590589815,7.99692449769274,8.14154586369758,7.9820687849217,8.01322229223063,7.80706949472321,7.96685220554502,8.0602411170694,7.83859004001417,8.086552621261,8.17331320286453,8.14761068623644,7.71267255827989,7.71500131972813,7.5483796650827,8.14589725177296,8.19406055575622,7.8388857900087,8.26102858931453,7.87176361130493,8.02462348287877,8.15600852007857,8.07652770679419,7.89627409140152,7.81761193532169,7.74179235472537,7.88843783586431,7.72121397021548,8.02228166735016,7.85793463272981,8.08420013316858,8.03466968535239,7.91579103813039,7.97686264986197,8.27036744976879,8.19423119242559,8.09913409540917,7.96914656209569,7.77988298836431,7.94559081391778,7.93457440089381,8.20835061987818,8.35215286570523,7.91777532567848,8.43965137111752,8.05755283053484,7.8553085438357,8.164011297691,7.65282191409415,7.94982413641139,7.92610479487497,8.11645003850712
"37",8.25098482498109,8.51186538643829,8.26909192991895,8.07713487074613,7.87759637568935,8.26446158500009,8.16318804365301,8.45790339881832,8.0377285948737,8.64044303774892,8.11829267081047,8.19058964562382,8.33924967277727,8.30289372634535,8.50502833855168,8.81660127935615,8.26582261411341,7.67947795883831,8.63853015533951,8.18976340993846,8.02043049132318,8.38665673182772,8.09673295320142,8.16100877243801,8.32423354035838,8.45572973045689,8.56481936780945,8.21542520756864,8.91858309745927,8.51041525049913,8.73644717227127,8.08461955205606,8.6217207907838,8.44772278791811,8.69445801110161,8.09985213379146,8.51451274236406,8.36040137826741,8.58890370584854,8.72461906860714,8.43177158678959,8.24213105909311,8.259228229588,8.40018477231398,7.93708937680164,7.73367949506634,8.10912935646692,8.44075430158039,8.32380720999047,8.03904728727407,8.88311420702906,8.0232150872414,8.31772341032455,8.13818361583798,8.92623843169491,8.26080400551904,8.15141776028489,8.20429912758602,8.07971785522435,9.03482101906365,7.76533772517075,7.51651306659511,7.95514963738953,8.32235655158923,8.23912448653253,8.18824692089364,8.70628195972558,7.94763641424832,8.37251917327013,8.33260288613168,8.22152108736079,8.10918048419642,8.65371178159026,7.76158736102714,8.42827492228651,8.02316965201733,8.39007209299899,8.24028012421543,8.04079164347268,8.36222453095041,8.10280892016755,8.37420819164115,8.56857242113785,8.65856865086912,7.98883165411734,8.17412355126049,8.18944391843177,8.40089804645683,7.77366562672267,8.61678145934994,8.85126077302847,8.58706082380293,8.374751546997,8.69862889626304,7.94788546844115,8.53172562025734,7.72574263956044,8.22647198811068,8.40822619834554,8.1467902129336
"38",8.23806683416721,8.75627461519559,8.89868203565783,8.37795842015594,7.87963684049124,8.72724630573691,8.74581448831701,8.81513468575093,8.22355370718038,8.98178480808963,8.23978509754452,8.24519847988991,8.83301720116487,8.902680954782,8.98449487038311,8.56540173751234,8.19743962213552,8.11507640196852,9.28218785726302,8.2766077725827,8.32775171344809,8.64488226277138,8.48587526899364,8.53832814573142,8.4596946543809,9.04803038204143,8.64149702527294,8.70231347196336,9.01289145208725,8.79474705582614,8.90835840930477,8.18573202617048,8.98230891359432,8.30924683882612,9.12618246360317,8.50952969589499,8.33720765145791,8.32535544195463,9.19108568829621,8.86309311324324,8.49646090648895,8.85026275711386,8.62902646123195,8.97824282972311,8.55494352904894,7.65812445839752,8.48871282512334,8.56758997889174,8.53823659517043,8.20709807195795,9.03799107981271,8.28396710343828,8.46617366138547,8.69061747060169,9.46080322424322,8.59436967550125,8.10368159817865,8.40410496776119,8.28887484499716,9.34506230258369,8.20950050988481,7.5971225037614,8.09719555943257,8.732115476568,8.8585693137472,8.43402790042482,8.75261861568652,8.21341518250231,8.47156112082153,8.60421600149159,8.41408736769019,8.57064266661095,8.74417834921376,7.78259471335263,8.38438392260441,8.01099651058839,8.35071168790312,8.61109040008663,8.54850354645469,9.23681020558945,8.53440367858063,8.46356018859478,8.58645176779731,8.93506823832974,8.28594820615176,8.41650612697396,8.59016902068357,9.02288183620012,8.34068381106457,8.74743163952674,9.1875232855691,8.85634552592992,8.56903019083195,8.70120208125326,8.16121467388322,8.50714229102715,8.08607450537619,8.706228884977,8.25076325374269,8.54653245764913
"39",8.57379643654488,9.13409551089103,9.32799439161047,8.40901612435225,7.71393342542793,8.99850001035548,9.0058584129673,8.97955348292071,8.52899727546636,9.38503132552098,8.48252992209393,8.41848948663614,8.76167368614496,9.51233020820809,9.35698130814236,8.81113383411526,8.33344900152896,9.17718635918029,9.69275318596169,7.81511028102844,8.50287952675511,9.20362269506175,8.66549948355956,8.61339531834209,8.8868771410453,9.08765214690217,8.54351006056471,9.03546911077024,9.25653438240111,9.00479281602623,9.34373823865047,8.25308131330505,9.69737188938235,8.40157646571254,9.14917882514368,8.72257814752185,8.90285254426277,8.78240205283807,9.26625673734787,9.15647353825649,8.65713634783997,9.48083597870287,8.96672532011257,9.34094630935266,8.4900268318316,7.77572762505818,8.87315687976447,8.9757537092947,9.07948269278458,7.88110534086377,9.67549802720967,8.77591918648576,8.86777389313193,8.95347589893873,9.78889173203935,8.68055300365099,8.10878745733046,8.38985474637965,8.4212930712071,9.40693346822919,8.85909306429748,7.70908883279088,8.21243134082295,8.9380587637279,8.66094173463116,8.7415038372773,9.12762484187577,8.61923896501323,9.00645333987957,8.74362136138621,8.09114572737239,9.03299515469748,8.84442431261887,8.06717478431712,8.71786756736618,8.38257888225535,8.98951571250975,9.11405658273227,8.7535563275081,9.62280781334986,8.800398060725,8.92867339067018,8.55532810916742,9.15484262148753,8.47652814503616,8.71068725567681,9.07049682997003,9.48000338039359,8.60421508663031,8.83270835139397,9.62486137384647,9.23416003204459,8.56998147314232,8.95224670401387,8.49712567797174,8.86960291748745,8.5090277705733,8.87944866192401,8.18958470406788,8.7558318063785
"40",8.99122374375798,9.10330370659742,9.14499996999489,8.701971911498,8.4800534703414,9.08204754217257,8.99687484928695,8.83960588100861,8.78814802438081,9.28976947771889,8.75845957811411,8.67567435398187,8.90110432217328,9.12121565745866,9.08942637287542,8.945075717157,8.73136807861603,8.93410704997966,9.1768265845531,8.65251983208425,8.81864794401665,9.13310864875496,8.82111398817546,8.80056697859195,9.03551436600827,9.08679275596147,8.92811147696968,9.09048678274864,9.01755824747884,8.9664011604958,9.1878881826782,8.82046914949033,9.24157635545388,8.62845464248218,8.98667065949422,8.94114404359773,9.00301403756293,8.96221433505318,9.20439041059534,9.15919346406772,8.91669394793698,9.01159626187679,8.98602875015544,9.06114571014604,8.76827045002518,8.69188406941299,9.00864816230242,8.97212974886263,8.92974883018347,8.68920722920041,9.2884619982772,8.91894984460397,8.99038529938589,8.92961973113382,9.05259519487015,8.95206139827815,8.88223432743315,8.71264318693944,8.93817733810974,9.17681308692855,9.02110851979865,8.51630246840525,8.70129327635667,9.01593660318922,8.97956364320771,8.88497677661605,9.12611920503607,8.93056851712276,8.89536030756557,8.9335417343742,8.63206072085512,9.1277790703715,8.95458300871701,8.69511608116624,9.05749179348096,8.80231226018575,8.94355789547375,9.10260161045148,9.02459346558751,9.26234940997599,9.01411517145959,8.94420101585669,8.77338271271804,9.03396734669042,8.90434821591502,8.94176073364444,9.01807452702968,9.15706518958403,8.80283416204767,8.89980241419465,9.33238304713673,9.33492076840534,8.78309572551584,8.97912239968447,8.88133829274674,9.02992353389419,8.80512469701352,8.99058655608409,8.76995681106107,8.89242578317177
"41",9.69309174717377,9.28489496963549,9.4944458126323,9.25257111535456,8.99037661576929,9.37558152888035,9.70349466803129,9.23216903446572,8.90081463759167,9.53850701363763,8.91826331857039,9.41066915777046,9.28566419619692,9.9038281251438,9.00418300514,9.30625965789325,9.24707998656806,9.3176133106013,9.22779893981544,9.0645167965963,9.08079111752702,9.34563637320863,8.93409105134549,8.42342912477159,9.14285962284071,9.31358244422615,9.6380212726608,9.14738009118609,9.33946289924195,9.01778013812053,9.59806983952342,9.24780685564561,9.89262213373371,9.01036575142985,9.06351460268333,9.52666855591561,9.09984688095356,9.10482822967873,9.23829552456439,9.66097519485963,9.01383471939046,9.4437797173188,8.94788355920889,9.09006259694397,8.84002086620383,8.76508331113664,9.18707773784963,9.37423947518304,9.42921142192264,8.70916655972144,9.29254699789843,9.1277504408331,9.42305651836222,9.37922886689843,9.43872178440813,9.55547197165037,8.98224470274244,9.13170188834293,9.39007689263459,9.54878170518303,9.37947524943149,8.65832566461549,8.72517281932729,8.87838693967009,9.20722245081216,8.8210053616422,9.5501088589605,9.02548462036001,8.86144618853325,9.28390788930147,8.49287195203398,9.31472252109402,9.06894755969449,9.60004998309281,9.69340407985133,8.44632190747797,8.91005388416624,9.49831022102776,9.37685825342954,10.0039449259061,9.29861958844107,9.25453346798043,8.86855435513367,9.40696786315016,9.26446215778194,8.86857220151731,9.35327170492373,9.4122007935431,9.36933627132017,9.06271315810132,9.35243790002821,9.82492916058753,8.91723735438275,9.32647705997601,9.14950604512735,9.22969856655012,8.9073210984584,9.17297991703576,8.97825098351448,9.38402697696193
"42",9.91545097814042,9.43127658682081,10.3812084987851,9.497720525767,8.7826000512613,9.65648751062757,10.0592414856805,9.13508118652963,8.81353155404702,9.9346062380454,9.30223517707286,9.49128789751635,9.29708346953038,10.1642911583209,9.20046611596469,9.24481504449202,9.54064476466394,9.37091239821955,9.27275347332325,9.40017630964948,9.03251064360546,9.76234625178238,9.42146310788127,9.07079189848883,9.51054463063743,9.6467905987038,9.84797517504769,9.24431130880446,9.59782489555709,9.10672924773574,9.97573203131107,9.20385248254891,10.2711172323077,9.20528514917109,9.57079143611704,9.61454088170885,9.12349652399041,9.33299425745481,9.49910956589871,10.0384272108918,9.08064285516432,9.80772068516129,9.3611935440055,9.58964570635437,9.00556215584406,8.82742757698485,9.14286850422365,10.1145284351541,9.5785350699128,9.05512332230765,9.42483816972391,9.36319046448532,9.87771863963867,9.22840715053243,9.7800391897219,9.54159989987802,8.73951350681926,9.25286991234413,9.69291781424455,9.79758289675143,9.85263680066273,8.79029514265212,8.95443994177422,9.50233323123357,9.58048933925097,9.22255479104086,9.70984966924012,9.13073556499462,8.83974094635692,9.38658502204432,8.98179569730659,9.54293165794492,9.38194267109431,9.92838789595556,10.1120744201592,8.51957559637824,9.38842218488795,9.68198953463105,9.6390080999277,10.5549178454838,10.0917675200459,9.47253982388984,9.38482998961302,9.71702780623123,9.49310861269569,8.80318160056652,9.70525127581311,9.70269246076963,9.5903662546641,9.05868359896251,9.64723867580462,9.80800508014481,8.90053723015073,9.76873978468753,9.70362472109116,9.48036197755795,9.37252662732143,9.40694209637732,9.09922469379063,9.73079270301519
"43",9.61505655247347,9.48670483097356,9.72077884201011,9.40921760812174,9.22865043269335,9.52582521105593,9.81816594113451,9.34618615015082,9.33251877102411,9.82223254693542,9.31087889968126,9.51157034017498,9.41996801707775,9.77130873243461,9.23292513924003,9.50500461792494,9.51188712225937,9.29720100415191,9.46654689861125,9.48900426216335,9.34801520552408,9.55650463150698,9.49668063414133,9.09745878130555,9.52367387489434,9.70527248319416,9.7187686599109,9.4167526437162,9.39465704339186,9.4675591905624,9.69897858820494,9.44278112400464,9.89664017439615,9.27383482252009,9.54013048010644,9.36275977909333,9.45264635216992,9.5986518543455,9.48534116130403,9.78371304616219,9.2447252047692,9.61516258096465,9.33771208831332,9.42187589570112,9.31477686591265,9.27319503884749,9.41791392806416,9.68252797930198,9.76240004609575,9.52641357936475,9.60046712783097,9.67924745035464,9.59662931112862,9.41696122205866,9.59014183679664,9.49166036050645,9.3637343179797,9.36798405943941,9.64292447644777,9.74109103481001,9.82644451042247,9.18564132079189,9.42846946175684,9.60697668913965,9.64565937816212,9.34104422016953,9.43860769080201,9.55670662378857,9.39429580685513,9.50497578009689,9.07435535840867,9.52427406218129,9.53008776954588,9.79925377965527,9.77202286720676,9.30269248894084,9.52022444748986,9.51067605206529,9.65024243115222,10.0982600399811,9.8102103095119,9.33739498307209,9.6342206732583,9.68065822701965,9.74271746699647,9.27492952631853,9.44806001107676,9.64671334258819,9.55238714557209,9.36468892393008,9.50477064381802,9.5255852673509,9.27843608932062,9.57798593466205,9.47848819905579,9.44374781757851,9.53369093535944,9.28795230322846,9.50396200428131,9.50930056875754
"44",9.71843974649601,9.85978843737307,9.65593982449448,9.81026683545552,9.33060798226548,9.54429693742812,9.92516942417118,9.71840549746602,9.22334174760271,10.2697622255012,9.25969277604462,9.73327283883245,9.97367462220457,10.1393453092016,9.65416930915599,9.46798732409447,9.41345160289345,9.30736870995608,9.85928844222564,9.99593638236654,9.33535358263044,9.77647617145952,10.0355613280957,8.93686927633042,9.5861636695486,10.1512106130458,9.82000480454999,9.47913197841106,9.73076483370665,9.28772187166294,9.80287584694246,9.48875128508753,10.5164282792896,9.52411550817644,9.58263771323233,9.23496618727376,9.58327739821687,10.0628395552604,9.76002623155722,10.0697990363308,9.32626035659378,9.98677084078867,9.68349973913184,9.62172626962415,9.28328675399868,9.81670441375176,10.056855228021,10.0059213393688,10.0865932254716,10.0206003499163,9.57616477517033,10.0423804787062,9.99098752125075,10.0712159498367,10.3519904018944,9.47355487983414,9.6660329568311,9.38658512861297,10.3991576742854,10.0810193653558,9.93500183877972,9.58697625566134,9.88316395469651,9.78957030848163,10.0441138964764,9.50589273085417,9.51962828193427,9.67511490268067,9.49719452715513,9.57414102048538,9.16132415028605,9.99377268526937,9.5894706369653,9.99011283094693,10.3014086296777,9.99143042560143,9.67741854004482,9.61356440730817,9.75462085365204,10.5704707800831,10.2561833046436,9.30037951263188,10.0841559048504,10.203106475197,9.84670373987581,9.09433299116615,10.0420544390426,9.7222408515389,9.96891968473987,9.94340370699808,9.96024708406738,9.9658326455814,9.78588661735702,9.57755078319705,9.76923282234649,9.62190041651444,9.89907495872273,9.38197797919066,9.69252527020547,9.99972223751534
"45",10.081505032861,10.2452763244366,9.83915255277218,10.0738399687047,9.78317388960515,9.6694731029713,10.2320397795322,10.298372491143,9.45616188284941,10.6373655194571,9.69878630849098,10.4705875159963,10.240263562868,10.5070236857668,9.98510171610108,9.8126880936233,9.86466620226453,9.72737571764346,9.91841165698636,10.4424026699493,9.61773663686131,9.78596087448008,9.6591606738309,9.27302446742757,9.6422927782104,10.2160740239006,9.91794118565052,9.52442545441301,9.57027816447981,9.76226613383717,10.1909082500236,9.97617837091855,10.6591241045187,9.65281304385641,10.1227552811537,9.69760970460595,9.73651686298578,10.2787190357844,10.2803253775393,10.3201424590199,9.52098118741987,10.26154253622,9.79571822061079,9.8979712217555,9.11000718472341,10.1378140525206,10.1417070620744,10.504048380669,10.4745867987433,10.2143335061386,9.86556901812273,10.4189856714792,9.99597936005344,10.100157941411,10.8716994568762,9.69667579009071,9.44778958958455,9.71759716241495,10.8553051235079,10.3476881438715,10.3838894793505,9.64859659120021,10.4014843357219,10.248963747062,10.2038409946939,9.9512901300243,9.75777305988477,9.76244758963051,9.77156822071741,9.62554978753798,9.42123980340294,10.0025527008081,9.5873671112789,10.4507908285217,10.6352399150185,10.2482858499534,9.43214684668377,10.1244241115249,9.78991584130572,10.7180440971763,10.4143270288609,9.37785192213034,10.4647115950336,10.3481408625315,9.58887216830372,9.36131972508486,10.0052672286103,10.0380059092438,10.3266143457404,10.2881690003963,9.81553574323096,10.1648443589445,9.81401360374866,9.70166129123161,10.3096626385647,9.7919123473588,9.97742585189903,9.46500953228572,9.88382382775159,10.3637680348106
"46",10.6717536039257,10.4257939991655,9.97189746955121,10.1116024318558,10.0422111255926,10.1338804873415,10.3680492308613,10.4993665384003,9.44341848386528,11.1244203277657,9.6012517616379,10.7143053919799,10.3062509463025,10.6818918564706,10.2562856602402,9.40386818021639,9.77890730909706,9.55180345001792,9.71377632525589,10.670512000382,9.32094466017945,9.73459067180343,10.0193238689481,9.2350752827292,9.70169972401452,10.4170718727043,10.0882624245753,9.61194302491412,10.1496412891597,9.61219131812357,10.2298215246536,9.91227229885849,10.8297910273702,10.0740075274705,10.1379232665143,9.35536217192412,10.390366669742,10.2532213309526,10.0030786886104,10.7613175463654,9.97067266441751,10.7428742095237,9.50689490848784,10.0959705006677,9.33715756402095,10.7215840675506,10.2000416113274,10.6670324344681,10.6113789318743,10.1737772128115,10.1580742083518,10.3540432177877,10.1998297055021,9.87361788624437,10.9389225291253,9.92457512139981,9.48816500531799,9.80225611984235,11.1452804789109,10.5671534097761,10.6899036386016,9.80343581803523,10.5028748799621,10.0579172632209,10.0840811844085,10.0640262055837,10.3954435506796,10.0699784922797,9.99530389683637,9.7839221782241,9.52334392058508,10.1013750902628,9.7708202906261,10.5989401015733,10.7973261287197,10.4673256532918,9.90014903478643,10.0919200078988,9.91860609199785,11.177219046028,10.7458577020367,9.47911251804623,10.3996805003007,10.4386165004482,9.95747960683814,9.85102102612988,10.0296659746335,10.3209216887377,11.1776947223418,10.513806226971,9.7044759541418,10.3718401962933,10.1411538557722,9.65614536602549,10.3912147624691,9.92266078951037,10.2947994923475,9.88050752953952,10.1372822646041,10.6887027343865
