"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"47",10.2294185645769,10.1437860809459,9.98073545793564,10.0039160579558,9.91579076896772,9.9680768052682,10.1998204719168,10.3602169394296,9.80022263931849,10.4155537073852,9.8399785338042,10.1429353186381,10.1177183912475,10.2460224939937,10.0799813466291,9.8006619102488,9.85565291937612,9.78561865661046,9.89495806750893,10.2627746496167,9.84237779619444,9.91912982872399,9.81489576172589,9.68242775648329,9.91033047033492,10.1815638955728,9.96081565006211,9.95152393318936,10.0487862971398,9.74491997705655,9.9560332604835,10.0114451387886,10.2068425035391,10.0727008478418,10.0497122066771,9.90678868388258,10.1172167608048,10.2607164310729,9.80721572735907,10.2087368290423,10.0043781357281,10.1230422679318,9.82126715520138,10.0269359345963,9.72221028064854,10.2320090993262,9.94600383154693,10.361784710221,10.1627168358612,9.99880477393305,9.94420091791787,10.2547321164209,10.0658900594443,9.9461565165206,10.2335456114425,10.0076468099187,9.7036731341247,9.96141344869491,10.4779588334131,10.2081551506734,10.1429722607684,9.78769268595607,10.1173077209429,10.1476866642941,9.93943859190779,9.94558237164402,10.1371696990757,9.90677777519725,10.0178048439499,9.89710402379431,9.78846694865357,9.86089917140935,9.75801166204653,10.2537895080124,10.1807010094306,10.2127325826032,9.97487156157435,9.92153825173929,10.0787407307558,10.3983309895608,10.2649033788268,9.86608357223594,10.2656633937748,10.1170701879998,10.0355557533908,9.89858687626798,9.9432771589046,10.1198917114238,10.4242479317925,10.0567300468677,9.75501524282753,10.1071543005002,9.81569961785465,9.91591186455216,10.169913817454,10.0508426468854,10.0947451719275,10.0455485960332,10.0717506187182,10.107087918357
"48",10.4106680341087,9.97352545816003,10.1409365779232,9.95364380870807,9.89277288772711,10.0721007689175,9.64270678351661,10.3983461622957,10.0389467224031,10.4152720104353,9.87033801791569,10.1563388331277,10.1935288283403,10.6676197824261,10.1618622123963,9.88767071298221,10.1345773894672,9.9479161221606,10.0067381301205,10.4985816858636,10.0594774698569,10.2093755899577,10.0950066822888,10.0048133751516,9.74782008000306,10.8058776221672,10.3447423948069,10.4975165507635,9.91341693403006,9.58109729986395,10.0459196717849,9.84709934436503,10.4400113672672,10.1036353739883,10.404841789434,9.81543133271104,10.2041272978378,10.1168584407946,9.85865603418613,10.3709220787851,10.4483112594339,10.1266029076214,10.2160876808635,9.88029533252984,9.63970832873621,10.5767444108906,10.0684221841278,10.4242355231271,10.0494918814916,10.5051757149925,10.5274014781348,10.4151930718076,10.4228243003647,10.1655181432296,9.76302506547583,10.0036276989231,9.66810399485702,10.1340313531554,10.7157658941724,10.6887440636283,10.4812025720128,10.4321245702189,10.5929627172667,10.7403853280246,10.3936551431033,9.9667612855571,10.3470641280217,9.6208661179448,10.4403686011077,10.35184152876,10.2596442185619,9.88723042578489,9.7145184831819,10.0120296953519,10.2704059910093,10.4755849203871,9.93085848182178,10.2135669509374,10.3827029774041,10.5297295527981,10.6481963909449,9.83832493337527,10.6435157052845,10.0891024024255,10.3348553687689,9.56752474601078,9.99209459242143,9.93066199486045,10.363922926468,9.79408272104583,9.6409475381829,10.186457687889,9.72408748561856,10.5786099689198,10.3230472861251,9.7627009301624,10.192672685551,9.97695707643988,10.098106806069,10.1589420656046
"49",10.9579631302534,10.3016596761392,10.6838266121138,10.1037303155487,9.85180513638145,10.6578500595732,10.2186818243926,10.6193257605027,10.593100579138,10.3419500204319,9.96816736493705,10.2767303763381,10.5912878190066,10.6703849962967,10.0009380532344,10.1408866908809,10.4471585966674,10.2561944275102,10.3101166322722,10.8286438670042,10.0961521893254,10.7741828770903,9.99489645076102,10.2295310747549,10.1584323853492,10.4565426419369,10.192532749129,10.6874540151374,9.77521662441782,9.87773591036874,10.1033302415216,9.99740512579874,10.537396158205,10.2629037036488,10.1573095716782,10.0875633304835,10.3852253332145,10.3674824912078,9.58302160158702,10.5919681756395,10.3323476868115,10.1942058376719,10.2272612651659,10.0524833629565,9.70937976325335,10.4699872703912,10.4706914615931,11.2162482236306,10.2091318945275,10.2385961577349,10.8531967469733,10.7942003366848,10.8665895566198,10.1917972132245,10.1374143530561,9.46750707175041,9.7609185271988,10.9000023988431,11.2565693191372,10.9952753021661,10.7362864164889,10.4902933373537,10.6468594262822,11.1232412540836,10.522878425252,9.75464602842746,10.7719897379105,9.7559721139334,10.4342175789688,11.0522175174591,10.729499544141,9.9737615372324,9.88443543936005,9.82594951250513,10.6820555558298,10.6325127068169,10.1057309997024,10.4847408960619,10.5810976306591,10.4636121379037,10.901635385262,10.2534842001041,10.3322602048832,10.2696717443651,10.3764267647297,9.70065629899507,10.0285309820089,9.92514215694611,11.0123749682064,9.93211924116105,9.93285586075102,9.6149512951136,10.1134118381676,10.5286824751882,10.2122403059644,10.1037517168203,10.5420181363226,10.3411376494475,10.2239999066141,10.2104435552603
"50",10.945407510636,10.3429740054349,10.7324500304452,10.3723405508278,10.1309926503534,10.6732213877312,10.3628091755146,10.4365142102127,10.5662160028092,10.4000612271791,10.2574866860227,10.5739494168752,10.3472663397849,10.5571010995685,10.2151636110494,10.4597961414661,10.5032885511306,10.5094183948186,10.4971480221716,10.6214707455946,10.1960414069858,10.7541954822523,10.3078074648471,10.4288561726827,10.2915168326051,10.419598744426,10.2224490199722,10.5589408995298,10.2826461371949,10.2753537984097,10.3569299249932,10.3149018071066,10.6086391371915,10.4922249006831,10.5645709520806,10.3756640668621,10.5271713641102,10.4160334609383,10.34789834193,10.3721347315473,10.4600653135743,10.4307814470182,10.4090667181947,10.3416151476417,10.1267810368669,10.5677689129392,10.6050182226439,10.6924266792477,10.2052548063154,10.3988351842621,10.65718381862,10.6023459669008,10.6684591851453,10.4263659673246,10.2819975169189,10.0572141118593,10.2887952602358,10.6207940447441,10.7963117276822,10.6644951447644,10.6970026416625,10.5510113091885,10.6041948485369,10.6139624237322,10.4786698858441,10.3187748938739,10.8419287127348,10.1673574055026,10.5633743152426,10.8948168203667,10.6008124615567,10.2909544950213,10.26243369083,10.1944671724625,10.4504806619619,10.7360382203197,10.352681452189,10.3881113155016,10.44371837611,10.5044976130559,10.5499456857729,10.5146296782564,10.3071642383826,10.4539821599517,10.4338805186558,10.2056056293313,10.1151681283952,10.190436414979,10.5756586604645,10.3191115577364,10.2300093612714,10.3004334577064,10.2059071962542,10.4823368597436,10.334992681703,10.2970746676986,10.6641240105461,10.5342742780423,10.4902076211344,10.4694966609934
"51",11.2692290463149,10.4355194224389,10.5568026163708,10.6122304180445,10.2482003661123,10.7460948583243,10.0308039350526,10.5373606599305,10.2057925411926,10.2795373567884,10.5254916388635,10.7296704204882,10.5489860074672,10.7171319314172,10.322774797391,10.410822817695,10.4089836784507,10.6485124637574,10.7448021155663,11.0114350172343,10.3761237236405,10.5352126342384,10.4762973219868,10.05948241193,10.6725024765327,10.5064734515491,10.2427650711238,10.5770484696602,10.124669518788,10.3738985535218,9.97696613256025,10.3418238118658,10.9046561637927,10.8109863354298,10.9484934756489,10.7423813654784,10.7783452185408,10.6921042599123,10.3783786352042,10.2967791888165,10.6254355266638,9.9624534881017,10.9667822036727,10.0144997369655,10.231610979033,10.7557742431395,10.617219464882,11.0484245227759,10.4678373294897,10.837432704782,10.8009083766363,10.5742201187983,10.7353533709412,11.0715142950567,10.4907599078987,10.2532602299828,10.2654757029427,10.4741390703838,10.9013771143318,11.1605218981477,10.5406832804492,10.5156219191547,11.1829256728921,10.9430128879914,10.5646010204107,10.3991703168759,10.6387126091256,9.92662798851701,10.1181154444472,11.0503090518992,10.7420622784997,10.5623278823386,10.7146014361366,10.5408701851774,10.2421188588627,11.2181406844665,10.1708860150135,10.5986412758982,10.5497097906686,10.955394581396,10.4866073210615,10.5422538516307,10.317570769457,10.7633823823589,10.7857579362918,10.3247773309051,9.92524151442185,10.3880968369423,11.0797570274823,10.426358675821,10.0913311501565,10.2438271456196,10.3322470766639,10.4840696084203,10.4445953962841,10.7554949098694,10.5562005170614,10.4826553346323,10.1018351714942,10.515316037712
"52",10.9480997747305,10.3012459226394,10.9003002888101,10.9271078487753,10.5030404694896,10.9032834169228,10.1201683544398,10.5262697867117,10.0287672630246,10.0789514165368,10.3294750244939,10.8915842419395,10.3272058662765,10.9956371454344,9.95659131276969,10.8296174740327,10.3031721165483,10.3289533482803,10.8149646361945,11.0435821968847,10.5346845976524,10.8606526106421,10.539505626691,10.0285846744485,11.114501186105,10.2115669006391,10.1286331168436,10.6840741986671,10.2855987178027,10.8452004603318,9.82566404960384,10.4870563037508,11.0970741271323,11.1633899582352,11.1088031056771,10.4496270679841,11.0315662060503,10.5583378338383,10.4498476589281,10.376746944122,10.447169788651,10.1079362263273,11.0599064228999,10.0963306267319,10.1795935569502,10.9972881703416,10.4372236483722,11.0878077182394,10.3552088334691,11.2676433483649,10.8929068847112,10.4886861637117,10.8985154390771,11.1198876131432,10.426195914652,10.452027778755,10.2095068443871,10.4988934109124,11.1412396825911,11.4240725948852,10.3799129013088,10.6748245989745,10.9982379538944,10.9155350717719,10.9287760676048,9.8515810096726,10.6359471044664,10.2075435270409,10.2616053827692,11.5077719368993,11.2352227355495,10.4768996520703,10.6544487782632,10.2880524897817,10.2031618566749,11.1072174289192,10.2025623827082,10.5410177168175,10.7060467399451,11.0019249503962,10.2623780920119,10.7379707352247,10.5735965455724,10.7809789230999,10.8476360740272,10.481969562987,9.77274078061658,10.5843350054212,11.0488409648929,10.2441936476553,9.84144080145597,10.1305130497115,10.3463238941835,10.3899644897526,10.9273715785243,10.5278492903846,10.7239738009649,10.4927147050468,10.4440548055964,10.4230403181136
"53",11.0382950421503,10.3219108227641,10.898841784153,11.0873384834375,10.5692374459465,10.6601425497764,10.3986738489365,10.7282853978639,9.76352044165964,10.2059452326853,10.1547185797661,10.8316408284149,10.3438795879787,10.9033047012708,10.219443090216,10.7199908116476,10.4418873562453,10.3033538904166,10.6141425232368,11.3412448947286,10.6600926993272,10.8335047891011,10.8492605868318,10.2107232549326,11.1323963113813,10.3795361292981,9.76660680330612,10.7904441950453,10.1138543860219,10.9341066014937,10.0985076957553,10.2995909242192,11.4914023385632,11.3464728158054,10.9623995635938,10.8325556620993,11.2285695783729,10.5718348553272,10.4885952804299,10.2713604411653,10.631247116607,9.97596452613852,11.5187264352609,10.5048154537731,10.0461464333958,11.1519642727211,10.5076031238656,11.1635052589536,10.5357383267995,10.9683943831192,10.6148113306718,10.2950263486892,10.6797944411782,11.0644110529133,10.8571008415898,10.3706349902153,10.2840163368889,10.5352850255307,11.3115680258319,11.7782789230771,10.3962060595284,10.6403972594375,11.3240345327994,10.807689053202,11.1465091561142,10.0262067678703,10.8169418370873,10.1509290350311,10.2855345996753,11.539854631382,11.503599474857,10.3575329091405,10.7848093425222,9.77181157892197,10.1512651318086,11.212581795445,10.140398036332,10.3060922581892,11.0442092072852,10.5327371467133,10.1465344844591,10.7255813902665,10.7494874451636,10.4602568671504,10.8650685591412,11.0295119629649,9.82963146367914,10.5396500878619,11.3514707616843,10.2622280098703,9.90592174129235,10.4080866632027,10.0871060333574,10.622053542445,11.0457197877176,10.7382406069803,10.7026566925237,10.3682352784807,10.0198035350272,10.4578970478439
"54",10.7126216808851,10.4006361743226,10.6350781235593,10.6532165066802,10.6401919443145,10.6113188536987,10.3870251307529,10.6096777211366,10.34820531171,10.3701919531575,10.4689774276753,10.4734000457715,10.4338610862874,10.5622053887997,10.3792926514774,10.5110905879536,10.4933054781276,10.3659372449616,10.5547949280231,10.8530261699091,10.5117542015381,10.5727353645622,10.7157325210993,10.5641362825112,10.8023556468066,10.4493640745982,10.2427486541043,10.7047885282532,10.2742207698704,10.7061901252835,10.3781102647706,10.3879867779637,10.8973130193929,10.8473707758827,10.59056792378,10.5477793972592,10.7587134132869,10.5800915483484,10.3663395107949,10.5620228319985,10.5804667306029,10.3591414364337,10.7545374830825,10.5584995231722,10.3172843275867,10.7326825174293,10.519523020353,10.6746996663295,10.4668187377025,10.6351088203756,10.4603740099475,10.395789062014,10.4979702343538,10.739306835239,10.6972276669023,10.5050413999223,10.4261501994858,10.528631451871,10.8713803377005,11.0222192347625,10.3460445241978,10.4447346024829,10.8876525159683,10.5680664569996,10.6960558167025,10.3710412598021,10.4654055544308,10.4374424820657,10.3973413688942,10.8554242889614,10.7221103600957,10.5507022940125,10.5373730131108,10.0684987445759,10.3231010514756,10.8638146396984,10.5161342973428,10.3456184367194,10.6311744291785,10.5616555385055,10.308671607715,10.6325418480838,10.6261603586302,10.5575192054642,10.6867267362612,10.6166449638181,10.2576268615707,10.605426596809,10.8551252675123,10.4289374602047,10.3046212814451,10.4887619049821,10.3528076508997,10.6689101508884,10.6979397372193,10.6771838531977,10.4451222537775,10.5733142508767,10.3769874117217,10.4702360886734
"55",10.9862046050101,10.6777919399802,10.4651297354108,10.9066444286897,10.7523373982985,10.6690268148818,10.2044120474205,10.8179453783063,10.4557111440386,10.3289593364646,10.5217885291257,10.6653390723113,10.6314712094325,10.5038528590179,10.7158656322695,10.8727834146295,10.6294527124254,10.1992525859782,10.6301027933081,10.8538183851567,10.9488896385987,10.5388226100886,10.6622954585183,10.9498694487359,10.8401711840832,10.5792465412522,9.98500834163771,11.262595304408,10.7298549564895,10.2945852467392,10.2071214990995,9.98348793762132,10.869279155483,10.7494455957843,10.8287143125849,10.609183635068,10.8971048104292,10.7121254489312,10.1662309771179,10.7142610929925,10.7162653087146,10.5667003412033,10.6705415311033,10.5968574102041,10.683560401932,10.5653876775891,10.5982397213081,10.7343158235363,10.4825693728644,10.7875610839126,9.99898751802156,10.6340876459514,10.9490563369659,10.78004843593,10.6760215184777,10.7863082065704,10.4226804370485,10.5941036996896,10.7683605235754,10.9415433900003,10.4660742186643,10.7197322229797,10.6761755241294,10.5655988103207,10.7765203781464,10.4631885941165,10.8916780039331,10.3547606286372,10.6410486448402,10.6158626866754,10.8058634928552,10.5548480095068,10.4233474970576,10.2324735416626,10.5456207027361,10.8788227455997,10.7942848019214,10.6709883615894,10.8949191159762,10.3813936320862,9.99836770089389,10.8434889405143,10.6303676127363,10.9384156272524,10.8932283346094,11.0813291584944,10.1296656316513,10.6996045970806,10.7797927759649,10.3902996794858,10.4275113445363,10.8434642889283,10.4033475032272,10.770036647639,10.4050765648138,10.416333720336,10.4116056767534,10.2660945080141,10.8279285428758,10.3881146102256
"56",10.5973336100663,10.4031034716069,10.6719248622603,10.7394399364319,10.663877319994,10.990662654142,10.0792543577029,10.8370910636027,10.8826442770029,10.5864254143947,10.375508563388,10.8950111349477,10.5151010602781,10.2617474144717,10.8877264703732,10.8343272911494,10.9142239664055,10.5173278750017,10.1382019409645,11.0423357330281,11.133180286492,10.7252604744026,10.6957170453697,11.4197553372261,10.7322118619698,10.836839877382,10.1368371105267,10.9545710620721,10.7566390325302,10.3345955557766,10.051406426849,9.75025827036004,10.5319913496298,10.8846138419421,10.8203366887647,10.3021657056626,10.7072545909698,11.2530178517881,10.2366334487768,10.7852987154189,10.4524840375287,11.0650182023297,10.9003525997675,10.6511239965412,10.8062197419013,10.7215928362591,10.723539554093,10.8278046293404,10.7057459044941,10.8900333979925,10.5800271298905,10.8989676787667,11.4425214466948,10.7551664752155,10.8755312275602,10.6747816399388,10.5643628737575,10.9993759613379,10.811574879325,10.7997608536214,10.2964646501683,10.7422324619386,10.6737416352918,10.6590742990545,10.7687310382989,10.4928571207431,11.2525499927475,10.0534213696703,10.6454394731706,10.7976806102447,11.0958159280147,10.6122273016148,10.4945514074371,10.2261981145313,10.2854711256547,10.9091727807801,10.8730395828899,10.6767221778688,11.1779288919851,10.5813512145169,9.87598103101653,10.9268603200114,10.3269546617575,10.9086127946351,11.1959894976621,10.9936738727837,10.243136954741,10.4468294169726,10.9042282334914,10.3936700404047,10.0839735166733,10.8799622536282,10.4062388311815,10.8090076600561,10.5872912625237,10.7392193792353,10.2970816185942,10.2486073652563,10.8573857219199,10.8007172075015
"57",10.4506456643472,10.3818638508024,10.5063944111576,10.4535163350319,10.5715127588558,10.3977563417315,9.85772838434161,10.4664460602501,10.6752250869921,10.4906929225959,10.2985899370036,10.4082241374457,10.3069001338315,10.2042228667281,10.559404730108,10.7319168282244,10.4404604346827,10.52133867097,10.2415899089866,10.5833305489881,10.6758719179671,10.3742236410396,10.402802506849,10.8601328319866,10.487395391768,10.4928739102758,10.4088891686158,10.6651949320697,10.5244595429293,10.2792142169138,10.1113480432685,9.93894416562629,10.3487907251322,10.4827709272443,10.5752252025366,10.179148018155,10.4171235947504,10.6291353334525,10.3235221619545,10.3534911054551,10.3652857626326,10.6197730672811,10.6894183471424,10.5401412247285,10.7054048432595,10.534835180895,10.403714451841,10.5197075040527,10.5567685709572,10.5030239573855,10.476477233711,10.5988008728577,10.8017859145121,10.4467403684928,10.6835660025672,10.6141705231428,10.6651320062165,10.6324169946092,10.4350901943418,10.7666182165615,10.3869643241456,10.4460564145448,10.3242821118618,10.4183061736202,10.5601427347801,10.2751417232564,10.7503814250999,10.003083285954,10.3905917315717,10.3736730223384,10.717607313368,10.5972779389316,10.3213343138418,10.4108728349946,10.5137442733646,10.81764159118,10.6747567364316,10.500993112372,10.5817878927102,10.5222156072337,10.1784819625653,10.527110424907,10.16583492311,10.4691455412966,10.6801446296857,10.6647039120482,10.2960640693007,10.2680248721422,10.428200298897,10.4391967873626,10.1182261299717,10.5163418794382,10.2611222315077,10.4565666920849,10.4738445257326,10.5585276375297,10.2127385883565,10.2620790674319,10.6582330143838,10.5687729077207
"58",10.2336328122639,10.3843005655639,10.6265004329448,10.2642619691216,10.5724063507814,10.4239297548086,9.96250236935554,10.3669537019327,10.2367586568606,10.8213113294664,10.2781883730392,10.3670117650543,10.5029462002911,10.4407107087485,10.9073672827909,10.5395258966149,10.689464783339,10.4507604272261,10.5114187458157,10.5718828543642,10.6946843229459,10.1238343439741,10.3162021399903,11.2453348233975,10.4452220275042,10.5757960444233,10.2510794854905,10.641343717121,10.2063259522159,10.8198296173076,9.82027730207517,9.84932952278623,10.3826993483669,10.6137111602065,10.3874779791321,10.3842711775004,10.3454342241099,10.9445661281644,10.3775512385107,10.3186186458665,10.5847650006467,10.339081312376,10.4656272399116,10.6795627482086,10.6341573825438,9.93388020575657,9.87961492738702,10.2715811507329,10.4339916235354,10.930716420373,10.7830879961936,10.6974071185447,10.8819336329807,10.3793792401023,10.4808288063182,10.6090503769263,11.0346594160839,10.7294485901336,10.6346133332536,11.0075866364079,10.2706602078194,10.0945262971858,10.4977018182997,10.3099099205629,10.8634978934758,9.85977053554229,10.578954863449,9.93734997176056,10.3906588098465,10.4397126163556,10.5276462584293,10.6726126676479,10.4932031100113,10.2677030605508,10.4295911210815,10.8770569812083,10.8699545729881,10.6383514258131,10.6357896327962,10.6151298294276,10.3331038172878,10.4004628165796,10.0930809975353,10.4576444234717,10.9307262405962,10.6916119083419,10.4763575660857,10.2476065526447,10.4268279076778,10.7345443779554,9.68312492487429,10.8514938146456,9.91967983925331,10.446060681176,10.4966015872745,10.6290007154389,10.1998954125669,10.6315380784215,10.5648271871209,10.630788025624
"59",10.3212668837944,10.1796536506069,10.4918025685425,10.3551334854122,10.3157166906181,10.5944901571908,9.64075323130987,10.3811538724018,10.5302747161894,10.9429442236925,10.7299387067842,10.214619565594,10.5603813462226,10.4487150330517,11.3480529037242,10.5735986952992,11.0827495249397,10.609335839138,10.6084504222028,10.5023870789543,10.6101172590016,10.1289249496232,10.2332295012993,11.4612282014308,10.1274345944524,10.1161190743574,10.2027723648745,10.6404104651026,10.5753578271331,10.7610671166361,9.79764392177361,9.85975608456781,10.2978924971803,10.6188649205883,10.5933344322828,10.5639576679612,9.92047305783553,10.9710125421771,10.335667949258,10.5639988140198,10.5083690869577,10.2493874324017,10.9143093163951,10.9066208146223,10.5432359897583,10.1393186337441,10.4563963650219,10.211659347917,10.4094369112007,11.0565631442318,10.7500424421303,10.8580204584401,10.5804281196158,10.428483603526,10.1952420414458,10.1250629459878,10.8724206498109,10.7033762385884,10.4982794651014,10.7490501085333,10.4084685758558,10.2993180019183,10.4776954494756,10.2786433618533,11.2877599104082,9.6914122195528,10.4253988996699,9.80483447202006,10.9408577467434,10.59828600859,10.4946369155943,10.9476145242822,10.3762603000318,9.98229882464593,10.6118479997758,11.0355255490241,10.6269140923725,10.5861025592061,10.4044382399231,10.7275428955005,10.7775458505322,10.3969397853595,9.5760499243374,10.5292454008331,10.6807676052276,10.5701245133977,10.1799634657529,9.92371183246052,10.1811652118411,10.389062847833,9.68518989006014,11.0468547034904,9.77837177497575,9.75880773931328,10.549031703024,10.1714393334992,9.71379673367505,10.951769744239,10.720199123593,10.9749702653487
"60",10.3415932810016,9.95460727445507,10.4284982900948,10.5315456343619,10.2824060937383,10.4373937647871,9.5685012002101,10.4018643712655,10.2992362669864,11.0980682041931,10.7562274227211,9.94269903600476,10.6885248565179,10.4975193412485,11.2899693164762,10.8869429586747,11.195572802637,10.7290706918002,11.135601423825,10.603831085032,10.5585504816864,10.1355909229246,10.3114825155921,11.0882871827139,9.84991116402221,9.84736543514352,10.180246988333,10.7652703819372,10.0700374366938,11.0358733295724,9.24387227833555,10.0229366592989,10.0467258282607,10.4243996240907,10.8551061104001,10.7206580623371,10.0833202440912,10.912527162733,10.5875338528407,10.4415589391563,10.4973603924488,10.4536823627903,10.7491536524212,11.3010882667067,10.7553994921165,9.95992933154932,10.7858455006103,10.5327779048252,10.7160584668218,11.0169724956562,11.1535627438413,10.7078291429344,10.6902410083024,10.3818330987781,10.35616301294,10.0794617888995,10.8860894939707,10.967484325414,10.5719091238099,10.7197375003604,10.3651761765016,10.5617325670008,10.5723631057479,10.1179505070521,11.2784238093712,9.65801389087446,10.4011552375065,10.0799875367819,11.2770908765592,10.6652118392509,10.6634640151294,11.1824905346136,10.6156381856752,9.58237006035631,10.3742535637745,11.2276488597848,11.1281229057664,10.7764863791584,10.4039726108134,11.1378535040133,10.5913671775154,10.6020233488,9.60856968622467,10.7511511640803,10.2427025967565,10.5784429941971,10.1033461344817,9.85974986367654,10.1545206806801,10.5639097785189,9.72966757463293,10.9823431446015,9.75496222340936,10.0441177902498,10.6699582097051,10.5700299944659,9.69094986583836,10.5068574119687,10.8578747830157,10.8106089908266
"61",9.64081465665631,9.50092008576451,9.42737181620294,9.6361651124726,9.57656919793058,9.70180263098286,9.26323757292274,9.60538029972151,9.58562779923407,9.94968357994304,9.78600430623468,9.4844468328392,9.62669828598947,9.68388546652117,9.75741814002764,9.77537968394698,9.96716827207392,9.77956087997443,9.9510605699804,9.69291534478766,9.66083687405978,9.43834126519998,9.75539355551931,9.78434013071443,9.42201229410338,9.40310937467502,9.52592221669834,9.7459782299887,9.45602290527895,9.89181809530701,9.21042365101806,9.47889730917049,9.49160224787358,9.7750775342915,9.90408757764124,9.78722347382442,9.55089181423036,9.85998640108233,9.68980394889764,9.64516265631339,9.62713123912088,9.60795692080767,9.8258643877852,9.89845924509899,9.78103213992897,9.63867549310775,9.83850873985712,9.62627087631593,9.65920960957651,9.79205872723416,9.95373914761874,9.64511759438712,9.86067361864371,9.64205631657967,9.58173689678375,9.45828197428715,9.83041986822744,9.81020243768955,9.68157444642192,9.80297981557505,9.69197350032402,9.6219108940864,9.75619316394141,9.64527823790351,9.86187138265196,9.47841146723631,9.6316167630342,9.52048939230619,9.87503022046398,9.7041395876937,9.82286173388303,9.96476043457057,9.70008566649598,9.43245706874603,9.64370240616014,9.96151386705595,10.0581798761659,9.83389689306829,9.79296335964628,9.93776982472373,9.68281248873121,9.68292276331529,9.24561086399888,9.86487380357087,9.70645845165794,9.68371163289095,9.53991315077578,9.4889912847081,9.48244411026459,9.71799357440536,9.20505124028525,9.8505643352007,9.4368719602544,9.61907804531826,9.7516983887714,9.7794531322036,9.44487278198555,9.73334910757623,9.75481785859808,9.85144202232834
"62",9.41665712429483,9.28001169761293,9.50479837874036,9.19110365515179,9.16919345097131,9.63471370460066,9.24548226501711,9.42068319672879,9.41484892209165,9.80291095835972,9.54619828000727,9.24332243242858,9.30391297052927,9.63176912034981,9.73264841347243,9.52190782063459,10.1951478319875,9.98799035466257,9.88367079773828,9.8412874168492,9.61270205790138,9.56837762934154,9.49377184218545,9.82336563766266,9.4315356122846,9.52841823116036,9.1503526064008,9.83141515533844,8.73601657872727,10.1357954258036,8.95508956597645,9.48874984964801,9.29536841392827,9.64809530284583,10.0146502578559,9.74170155311476,9.47642693672721,9.42950890575262,9.63840791189401,9.73913348281566,9.27489813435429,9.76915444443759,9.60921698778004,9.69201746962596,9.42419663137752,9.34076615856559,9.47787911941539,9.85050267505873,9.70430466670795,9.82738189421058,9.83502855029445,9.03457477843531,9.44884976857489,9.48498875739685,9.41749234849024,9.21081329224572,9.40625615077433,9.70722571703315,9.66751184377569,9.8658425249812,9.5823379839711,9.41805445560114,9.83518536756258,9.38870881420815,10.0501566281066,9.38371283228979,9.56767322566356,9.49858381969142,9.4187831691819,9.41400619475559,9.74752097904118,10.1455210643287,9.64124217149835,8.76340008615715,9.41472233543012,9.6722214596942,10.0211849389435,9.7822245297521,10.0285516551618,10.184770764979,9.69995349304949,9.40981213469612,9.13244247217533,9.58563381827716,9.67458732684859,9.83532510826046,9.31372637180256,9.36455697457743,9.51139543619677,9.74377828386194,9.01804236076795,9.48021686873845,9.49892926065544,9.58479293566936,9.60186332533335,9.72827210157121,9.38334473295797,9.70489304330886,9.75432182482635,9.51585177392912
