"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"63",8.9642922292224,9.17717621919906,9.51990601038471,8.71201466546565,8.85116760262505,9.4059591566605,8.94039921398939,9.22056689526852,9.17481815972451,9.62329902277883,9.18320724665657,8.9136777250132,8.77842789487198,9.14079503148925,9.47083029857371,9.13745996017758,10.0579529416654,10.0887352290851,9.54679617783351,9.71242331407005,9.33221328949598,9.35157867677303,9.24171767428204,9.3881757955574,9.52087687495557,9.41747985631697,8.82055927108433,9.71852867578698,8.5428831777101,10.1661643440353,8.79349757638457,9.25764765419128,9.4551331143336,9.62396438338292,9.6871678098191,9.76536598364375,9.25888771490625,9.00895630263882,9.55954985966205,9.44842743436237,9.14050217464788,9.27410943146224,9.40867791796684,9.34074382316503,9.15372300828963,9.0955194380591,9.62753716223374,9.74683400744921,9.68399077013533,9.58633686619049,9.51210077122655,8.98114575970131,9.10985672175491,9.03922600875243,9.21968359332797,9.08252918080161,9.44270351908963,9.45381888329021,9.72437133435719,9.65072254057973,9.38209434579981,9.07593858621732,9.62945901249671,9.23262062799089,9.58614879337469,9.10627891381728,9.41737991404672,9.29572356274958,8.96611019194021,9.14450468400983,9.54430821809791,9.7418986696977,9.61349959465679,8.53975451039373,9.36956650670712,9.11191213536996,9.76600014377065,9.21078681378319,9.73800335079583,9.92798362443888,9.48422763188893,9.14791227435637,9.07060517520774,9.66216445664175,9.26910589569145,9.9435027810182,9.24234589001736,8.96146693144082,9.40584101082916,8.87683814125909,8.83576421275194,8.87687683030943,9.26155546356109,9.2271906077232,9.4733787834798,9.84357989656896,8.85670208024342,9.32869184963653,9.45098450582868,8.90787072017565
"64",8.61555828265032,8.83291372707975,8.6185162076583,8.55249337893353,8.55205448151684,8.92639239695818,8.46083089343175,8.83385108967528,8.66604721516511,8.92343271334468,8.7987161153689,8.57240399804384,8.560659877858,8.61906297273312,8.96950209126003,8.43940535683491,9.20467083387781,9.12296818424573,9.01090060548842,8.82529199394379,8.82516223126601,8.70673599157438,8.81004159124772,8.73926811499911,8.94109923620234,8.85352786975956,8.46754160728729,8.90501220750791,8.38247419385357,9.08307384888213,8.43187045442453,8.5944145765093,8.79582724782101,8.97770604746632,8.86861478869351,8.88541029866146,8.74952682959502,8.607711650568,8.97339417817508,8.89149271203939,8.57372807111737,8.91549255901984,8.69364928618184,8.77051509384842,8.82533870897397,8.58436836152505,8.91111911699485,8.86843561727664,8.8400790704594,9.04828033591789,8.86421680317502,8.5788134447561,8.75626747012886,8.60656820762271,8.70208597554585,8.56299115758005,8.82191255835878,8.89619781447212,8.9436367554189,8.84342942487087,8.89423602912558,8.62182903601475,8.79213832898186,8.51278179175083,8.89759763115378,8.78639451820037,8.98782720940238,8.73119171793204,8.60944083728582,8.62626008254214,8.91522789438225,8.80022461807116,8.82023579991606,8.44858808922786,8.68338091695471,8.50926157971547,8.75525517245505,8.51402986573082,8.96014653529095,8.89308756545284,8.72535782436717,8.5475849081579,8.59759407558745,9.09514101398645,8.887456033684,8.99940763644095,8.7766163134669,8.6537407234169,8.67079046505388,8.485889307973,8.50313479460774,8.32914199790891,8.89298856673135,8.77036070819746,8.64335026318972,9.14534780449674,8.54989595465714,8.77260443822509,8.79628509462607,8.51879194056368
"65",8.44027629714779,9.04826368084943,8.33591883662817,8.55007550837626,8.53659330138826,9.0514785863554,8.140241850003,8.65112265959212,8.49786997168605,8.64164085673913,8.2967426716198,8.53252313338169,8.27379518688302,8.37487049809078,8.94271082879222,8.1629478948603,8.76654442185677,8.7882438322053,8.917813463723,8.60355212068226,8.97030323628569,8.34334591940269,8.33458902142413,8.34639331402983,8.6427759624238,8.75615741806194,8.1672395702591,8.58343561960301,7.94524814757303,8.95763386818714,8.16208608490188,8.38672064399509,8.58559556100449,8.76675876653828,8.80434185837977,8.42508536058005,8.77364833148189,8.43537393588925,8.59009225843005,8.50390512572252,8.23546484199942,8.60036320524084,8.34760474110485,8.71773982987169,8.56375945760159,8.27588294186213,8.7333223237937,8.84974505011757,8.1938377944682,8.86216941124932,8.33986243670674,8.517645718752,8.66409561972298,8.25390975785135,8.34003932584118,8.25473700314477,8.88753787638128,8.52434054516566,8.55433927947606,8.54761885362472,8.89119611882418,8.75394717948295,8.69218883542034,8.10380205780362,8.52658023730574,8.58318443895938,8.72513972511329,8.70884872245158,8.10834497662526,8.60884213907213,8.68764736821195,8.8711020162226,8.63185204189761,8.29643633344997,8.46344747662564,8.04948320140493,8.60126810726681,8.47072343476709,9.05933686934579,8.9088363981743,8.46578600616815,8.01726255770114,8.48732078600556,8.28456863069056,8.59164935406292,8.64831130764349,8.65841680348264,8.09538815167144,8.20496022361679,8.09170982764802,8.15650449263724,8.19876318552066,8.63339037714276,8.41299845469485,8.86577893075266,9.08952876194602,8.36119650862729,8.29158006933232,8.9265441767563,8.38661649664622
"66",7.92105350957431,8.9885348446054,8.17828433305865,8.45659198271004,8.46757351609458,9.20092162732283,7.94137724893859,8.46575539380993,7.96312207975611,8.37857883725511,7.8149545805468,8.45314636680226,8.20520430387065,8.10576971292853,8.65863190759798,8.00183645106594,8.42463831244135,8.39732193122088,8.8881129328276,8.24807377049491,8.86305561519803,7.97500888662326,7.91228615981931,8.09518993262499,8.50481369635306,8.50944669583089,7.76353216576778,8.24861811173517,7.68817405961718,8.59961718679765,8.13208472989444,8.49638941608255,8.42709334545565,8.54993078604171,8.56420291396809,7.89419161688592,8.57126251561148,8.06035880657851,8.43663575722844,8.21140255738106,8.0139675505883,8.4711978554039,8.24078744420915,8.35604278291798,8.20499308382819,8.2370986470671,8.77023942360335,8.61478316908212,8.2083258184951,8.80678383503446,8.27005866103647,8.43654259707005,8.03127567715412,7.63880301945396,8.19350337699308,7.6695679097634,8.9466631090882,8.49120194562201,7.91337448675807,8.42062255041935,8.77992541250572,8.70315316403831,8.1944335160015,7.66469450922519,8.22052157298114,8.47513354369601,8.37454189852442,8.73590338895833,7.50186685582241,8.31555378036258,8.71830134512809,8.54800741405639,8.61274832114476,8.02370836573862,8.17640516055082,7.90672332399675,8.40565254985595,8.49125728797999,8.74567037125958,8.84834126725128,8.33404387469072,7.90469622864994,8.13441831623027,8.09884390733985,7.93800076086374,8.99405864463415,8.34476308521049,7.91867276024163,7.62177998474022,7.94883993313098,7.72726429044531,7.69662447594303,8.42743564394139,8.19908492408057,8.76846456341454,8.74599921633567,8.15862719351662,7.98535489079646,8.68027129718015,7.78152721321555
"67",8.13268567727504,8.74580352563951,7.93202304616065,8.24999205238124,8.43179259877092,8.9173934263509,7.69629492066329,8.41965403145069,7.84243289037785,7.95564744336895,7.41004721755908,8.17443232409648,8.09356013408876,8.07811770344668,8.69952667107738,7.68670868362375,8.22110654919203,8.14206843401795,8.53953262530374,7.98494050889564,8.57929007660564,7.79315012725885,7.36908469113459,7.89429322389539,8.44912632711099,8.34024841393078,7.49192331676724,7.9984083430551,6.91231213007125,8.36434546828714,7.94897567052166,8.00707671383071,8.01391054372985,8.57477878342928,8.47033514775636,7.63739738127661,8.10112029942924,7.98063928331419,8.59694295737777,7.9109735089057,7.7579718047703,8.15520688827608,8.20132770114185,8.47916616505625,8.16060620107337,7.84139444204213,8.35920633180113,8.59834633325966,7.97286335591425,8.62567762971991,8.07702991336791,7.97119306497444,7.51099840153614,7.40243203439396,7.94459607416506,7.26918058372872,8.7014795332817,8.46374020429164,7.55496908868856,8.22584710415106,8.42408811682979,8.82961641188029,8.14260851116052,7.48446574323281,7.87351509625378,8.02354533662701,8.03292049607755,8.77131450160958,7.24891432912889,8.21666578779861,8.78109198059444,8.14965084482146,8.21514439096282,7.82534084797788,7.78047201663653,7.80088649790101,8.27247876891925,8.18395441107698,8.46357122176878,8.99380120827691,8.42599261338331,7.31503441847115,8.02384968509591,7.79610409040797,7.41167327292314,8.44182444257924,8.48921577108958,7.61979296841618,7.28648695226088,7.60355174731954,7.56917942956364,7.34749150385605,8.15615715782185,8.07161865112128,8.39121951430017,8.62453331339941,8.1089387113746,7.60295453000902,8.69172370189303,7.46566498109944
"68",7.89849287874123,8.37798673167508,7.97033971136083,8.00356113765798,8.09615810680929,8.25023813141716,7.82835756427073,7.9881158380114,7.756185339608,7.94685698258201,7.65173238519956,8.09502938367312,7.97775238617324,7.92974465200844,8.26068292487757,7.81048037034296,8.07872130556949,7.91343362505755,8.1189370942402,7.75907030269148,8.16281873220213,7.77220954595946,7.53531400147638,7.81535394786113,8.06712471342261,8.01563855537621,7.86379521882426,7.97605332724337,7.56218088440975,8.03335334224487,7.91341979205701,7.91600958456403,7.9620396067144,8.20186461253516,8.00462053951986,7.84301757275365,7.92108164546677,8.00160840451625,8.08890536388334,7.80014520528513,7.84604052745374,7.97124630873126,7.90187802137727,8.04201655279564,7.98119162271901,7.8961558603556,8.04588789663935,8.10932808907718,7.93676238857594,8.22379556747524,8.12733162665926,7.88180597327037,7.77889601593641,7.71503145379017,7.93783630838333,7.58075828613302,8.10616681216448,8.07472837281727,7.8005848408125,8.09731535652284,8.00132329925841,8.30147138332531,7.98358171544576,7.69066464138901,7.98219953192899,7.92556420260136,7.84643491754905,8.08966019199981,7.54059268976161,8.05304823995233,8.16836603523936,8.03852802997801,8.03489994831306,7.88867937210284,7.8728442171239,7.77198650325518,8.08609246496398,8.02934037025144,8.12806137208334,8.38419663807791,8.07086384348309,7.64942581302423,7.85516302542681,7.91019495176975,7.63960764915228,8.0796259374198,8.11434209244093,7.81595835373499,7.73346217709344,7.78435648020666,7.71059530984269,7.66117471557671,7.965408390168,7.84514647469059,7.98676043109157,8.11815820589714,7.89947432696047,7.5824041854268,8.15698187911661,7.69085712615239
"69",7.77229493366632,8.26087466900227,7.2075797503952,8.04881029664111,8.22023611489373,7.70874195380227,7.57336253669482,7.61104743316653,7.24303527009216,7.89135383667724,7.67877737814285,7.5949661928807,7.71332153213883,8.04718391355243,7.61383995450616,7.49816102021916,7.83328707789549,8.0147061152056,7.83941459368815,7.5725561846659,7.84429901537004,7.64376702468549,7.43318943551174,7.90759397795702,8.07302142222114,7.68641656706549,7.8614740607655,7.60130304990204,7.45756193436919,7.89604399457554,7.49578347054045,7.46278574462803,8.11926132874948,8.03983996044132,7.72598542040122,7.75871642967688,7.68053372625569,8.02861806229939,7.96767557822083,7.55687131305905,7.38576764929921,7.62747704368164,7.53314250088044,7.90503548099312,7.86581191154693,7.88673331499806,7.69816087065631,8.0547645695875,8.00639802919201,7.87443527828031,7.92653990801423,7.68233151994908,7.52922410456389,7.77735794020296,7.80595123758378,7.18287446195189,8.32828617823944,7.77170512719685,7.4950822504854,8.33520197607791,7.80651771081951,8.20129546619329,8.03860680029317,7.38778896878599,7.5858183293945,7.71470890767493,7.37467387155338,7.93032363254274,7.31237780654971,7.77678147204265,7.78050069555339,7.87613416767868,7.83813675196303,7.83620302968071,7.76891125029158,7.6952933357168,7.75212549013618,7.960343761046,7.70725541839232,8.07515258134709,7.73189749677643,7.44354838107456,7.54374211148421,7.87022058822185,7.17496524737045,7.62540702707623,7.95354730978589,7.86891726661268,7.19577531623625,7.98025318854897,7.34352303625241,7.22712877911185,7.82361586461365,7.43710615288847,7.86464343965692,8.20819396859044,7.67731096242778,7.33273402100538,7.7043811410708,7.44461395495946
"70",7.24955226919542,8.25656108764486,7.3246211307205,7.98843564349656,7.77559716346133,7.77428462196944,7.87886664087252,7.68888775935055,6.67415132186157,7.75083778528774,7.61789997825143,7.61869080942287,7.54943951712024,7.88805040284971,7.23594088460231,7.20787779254904,7.87248590097497,7.82514608864445,7.71698420539427,7.65232180032046,8.04642971808392,7.07554933917463,7.06912184938258,7.62707673725199,7.65828595414301,7.57193502722655,7.81297366873699,7.49309067685957,6.79656211040594,8.10287148375106,7.20585732917272,7.19342981169568,8.20771086030974,7.96890277659963,7.92050758678598,7.66443110734324,7.53167607860969,7.90243991309398,8.13631533056805,7.71123241525028,7.46213119283616,7.60121458143534,7.50294951488031,7.69097717754552,7.53567047184055,7.64201256812386,7.72348442598527,7.87235161072099,7.76760799885626,7.81946591440087,7.7393703225573,7.1091761860841,7.6198001415814,7.5677557347916,7.33090988474707,7.2171497481409,7.91911651863741,7.56021662100602,7.52738207432266,8.18292710368954,7.58741428382104,8.07866330752497,7.90945271275853,7.12201767550976,7.59510399284164,7.69172458054467,7.18671537046534,7.63308180154363,6.80856651135145,7.63708743199812,7.61184200013904,7.86075892751401,7.56419584114126,6.96498312666325,7.58048547661255,7.88099209970942,7.7506245917298,8.09994416783075,7.341809266469,7.90486531738211,7.57741476178555,6.89994518945252,7.21043784780056,7.86581249986368,6.84630880896211,7.00440039797192,7.73425371860739,7.43546032482623,6.82774261682483,7.75579220941464,6.92781934402047,6.96877561511148,7.68334053837562,7.2889322712143,7.5800358991269,7.98256880156279,7.32789724063156,6.72266278661543,7.5555145443388,7.1963352147392
"71",7.23020294989922,7.92672295608561,7.06073227968505,7.83087378888065,7.57425027648617,7.29577137129739,7.62496148204557,7.47462662421549,6.26249150091589,7.4881455090104,7.26786665069111,7.55183048661839,7.18210754320491,7.61142879873383,7.0404988577931,7.06449117773989,7.70949120732247,7.52494609761745,7.67817351343979,7.54550476056234,7.97025424972298,7.34024746441151,6.96427846023029,7.19002225471326,7.7806445835645,7.53578550126117,7.16617038365087,7.16480650458276,6.72994174403969,7.68374407779762,6.85766766831128,6.71651981719464,7.97163481722996,7.99220851580371,7.70449214067491,7.49034158697306,7.44946521451792,7.57384182940226,8.08117334526434,7.62990106359135,7.29867877068746,7.94634148554211,7.19894511862517,7.56344676057332,7.51850755803899,7.4311946762655,7.34112130443905,7.71825740793489,7.58232602419873,7.77703199893241,7.38106205249393,6.97231539153695,7.5134648810358,7.33804342274158,6.95091683115253,7.38815410594368,7.90502028906504,7.4017345848828,7.57264335613146,8.04675417849797,7.62382658036371,7.47507839694421,7.25592044513891,6.91475167411845,7.27914864855265,7.67230377179504,6.73732751235073,7.62334324201105,6.66958700213878,7.5025760586824,7.52378025142875,7.79998372333227,7.65963164435886,6.63754114693937,7.23918307643482,7.42280673897122,7.96235411626214,7.87746910650619,7.16796004308836,7.37410835352891,7.30480450336813,6.77372194092674,7.24583730937388,7.35962439265362,6.9242100660826,6.6174617648595,7.26107454541749,7.34107697186075,6.51819384201461,7.94218086333914,6.58223362366027,6.71798842517724,7.46219913661604,6.92701601437543,7.42008052962854,7.73542234142182,6.92952386980733,6.78025869971347,7.44872854219049,6.96126090074063
"72",6.97222546295052,7.76634571072402,7.05084553835985,7.58557143363901,7.69989560163575,6.90204782510616,7.28159147402315,7.27173624547606,6.19274055518178,7.27764047165505,6.9501782339489,7.01378344822931,6.88118430225415,7.59377987774227,6.70020318778475,7.07501068459304,7.53193872201744,7.25235418119409,7.78675347412957,7.38814545594957,7.2871757801504,6.92087427896108,6.86471971286982,7.27342250465485,7.81498563069988,7.05687257060518,7.1024905818302,7.07321350759471,6.30909001275255,7.41536649527857,6.60719508770593,6.96398018528229,7.75213274035912,7.87664693263841,7.81830176896978,7.39058141781748,7.33881404214959,7.39163306863862,7.67010416447705,7.38084171586172,7.06093248713854,7.68117486270045,6.88678649570739,7.80628054561776,7.00114692603097,7.1303332040149,7.14930762037894,7.24788678943296,7.60683616874383,7.3376261000057,7.19647292407329,7.19280801781376,7.43674021510059,7.06774617622962,7.1272347539149,7.51975758045923,7.5500344410408,7.10647811733315,7.34809834052039,8.04215084283184,7.44944161531928,7.39365648694543,6.85309846912328,6.64734095133496,7.05746374889998,7.49988828549676,6.5526452845599,7.40956590264239,6.45532784717857,7.06786236193778,7.04225218638777,7.80961029424413,7.81685901851676,6.49051780417224,7.04757421727034,7.49504868915009,7.70814261491617,8.08888673128503,7.097386956648,7.04275988965916,7.10834705841825,6.70113412554996,7.12554948238426,6.83981612865029,6.68024944948649,6.2299779513514,7.1109711584698,6.90069133477187,6.11628189977821,7.55976625353512,6.44156572134183,6.51879335208818,7.65980370224718,6.80282596072176,7.24301666119383,7.20233004592016,6.54082242073396,6.68118589190252,7.36235730336137,6.46851924172175
"73",7.14416300763439,7.42246632733155,7.1534872515386,7.42034447210495,7.5195265967092,7.11475959261001,7.32410164218134,7.22211344662659,6.841277679856,7.26707581374187,7.11710532926398,7.10888071260751,7.15561197550424,7.45707791256299,7.12723199977178,7.23100566286735,7.33922738598609,7.29180699719397,7.51421630572669,7.23754951583927,7.25531529901707,7.19413129352096,7.04450115556518,7.37958127340146,7.42275797897559,7.17628932248719,7.25282545883949,7.22505788320599,6.90610541920091,7.29519390609803,6.95519487838136,7.16690598787332,7.46913848234626,7.46726814855022,7.52698805039267,7.36603832778461,7.30178647850898,7.19234105315387,7.42145706210433,7.21879429849375,7.14480784184482,7.32732352847302,7.02829166865961,7.25681806113686,7.1487365379729,7.28662892618235,7.21455468415501,7.31856789893734,7.28645646834297,7.31482449414383,7.13313065782759,7.21179050429394,7.36491185288196,7.22962992960865,7.20163574774585,7.26988600109303,7.33455754294244,7.23024070319029,7.3627830044157,7.55192443021741,7.40394825111355,7.47250727483561,7.11806275931986,7.03280692951566,7.16024325182199,7.38730164860519,6.82487801867083,7.22873408868955,6.9636773430899,7.10034265981992,7.06574711591144,7.40327679288353,7.32405879620277,6.89779694519174,7.05062547915806,7.26153309355527,7.41104564010249,7.60019692179294,7.05667749361488,7.06358524886311,7.0888923030353,7.07786647889102,7.25932264340171,7.06871876263502,7.01825984920027,6.72781383850858,7.16732077382084,7.06738690327003,6.81248340624987,7.31102824614019,6.83313792131695,6.93627948687129,7.46168775580677,6.99364134597859,7.21996839829906,7.21217129813604,7.07976303633996,6.97678269339907,7.19588377880516,6.96693977925631
"74",7.31905296623351,7.2619329677555,7.28130345073264,7.86694127833208,7.32958522688277,7.07643133267761,7.10222099198976,7.4196979665674,6.79993597521068,7.44909265076847,7.07312258654369,7.16722078407681,7.33958888532307,6.65257274743748,7.03557550668864,7.63689782686385,7.43931390793033,7.32327864351125,7.46372305854274,7.4654291095353,6.93755004440135,7.34727209758713,6.95312177343924,7.47469610031226,7.64905760551671,7.42627314112545,7.51676340435115,7.43729763943415,6.68021707987426,7.32858992091984,6.5023713215482,7.27163296032533,7.78575147210464,7.29363664519871,7.0175896635983,7.21346937467416,7.68037576802975,7.67328249712883,7.17600578235105,7.14195689461799,6.87536705150663,7.41286115474304,6.74039564953951,7.45716414265609,6.67131062467686,6.96071800047714,7.45124334304766,7.26728965986756,7.11569334601793,7.66093074395154,7.44026264369502,7.16652507188967,7.82498135013248,7.57534782708783,7.37622679909633,7.40439399986868,7.23174701326784,7.93249799453705,7.36111997934267,7.9859580040139,7.1531371791363,7.71954229053381,7.21977320203354,7.22095487901863,7.1258809410939,7.07919611181949,6.62740486140879,7.42500305599122,6.68858349651343,7.37090388794388,7.16049768905023,7.34623804117599,7.3290964292622,7.09886737930113,7.04632959496392,7.50908120600532,7.33962600638966,7.42665333738331,6.82896950225667,7.05483844482182,7.31759177354342,6.6878620227623,7.62754818597231,7.02575433282981,6.80870404160426,6.77703153870564,6.93857985432704,7.13307598523324,6.49856823605535,7.545290573397,6.50751086735151,6.84307840664883,7.4402009995125,6.91555999288778,7.19027306624562,6.77845590421659,7.02312321456989,6.89659559225046,7.27494232402076,7.10779162837105
"75",7.92661325311706,7.40075274839567,7.20579536818824,7.73647786476028,7.78840141168532,6.66989003945388,6.81378601383398,7.41651609013589,6.82592833905885,7.53991094268156,7.11302662910061,7.13000489230554,7.76425698626661,6.74923256386449,7.05115275607886,8.06349577911724,7.09527026614097,7.55098106729235,7.53046968585887,7.80139252736313,6.71084288225804,7.05059937198788,6.94623069959268,7.4397413738602,7.95019450545747,7.20557806676042,7.50482510139038,7.85691569891415,6.87243408921137,7.4159584579609,6.3680463167739,7.14886912950591,7.51516201647214,7.11565289383333,7.01105816872255,7.3052849972259,7.90056012121883,8.16693696739048,7.54491283432253,7.40363762095717,7.22880800712038,7.21156264101696,6.48310067095361,7.35783582915686,7.1338983683923,6.68741395650915,7.17177033217254,6.90719199868523,7.29240451010222,7.79843083629144,7.35476851296003,6.57266020161746,7.69806190467799,7.77912228507773,7.46711380048504,7.18547546280216,7.75511022926614,8.16953236231531,6.8071694457819,7.84342066322265,7.12450184091999,7.49754721866055,7.28370915030113,7.48250424576051,6.99943384829533,7.37706859685374,6.48539509269474,7.35503644734723,6.56371241627292,7.67842730270915,7.41028561701361,7.37118455764163,7.30761129409717,7.22976210450474,7.12966031686059,7.86307003453056,7.14434467419139,7.37210863844715,6.88299843107666,7.13944167606986,7.11156915130243,6.54524011318281,7.94171483288028,7.14901138787672,6.68072360154258,6.97224049598328,7.33222560725809,7.57622981527669,6.33258472401418,7.36782387679453,6.5713967113966,6.82238485979568,7.50734001692999,6.99215957932832,7.12212758573813,6.86570396547996,7.06485216475903,6.88731939767549,7.17249441734544,7.22354349450699
"76",8.17004656798943,7.54609589804504,7.27956944863048,7.94725511862338,7.89316897085534,6.73597039758004,7.20327559161964,7.31096994781377,6.93563748843732,7.71718622221209,6.92732417673062,7.01916367309018,8.04796939549855,6.79467074816388,7.00879208640696,8.34055954763333,7.19328923831224,7.62363773301194,7.60950823682004,7.6860899777801,6.35885255151084,7.03464514966925,6.99328172384907,7.48305961404497,7.50105216719262,7.58729550378059,7.66991756095279,7.94161268523167,6.574695430236,7.18559822213509,6.64119324769664,6.87285126395019,7.79496198631698,7.44399001137537,7.02369503323555,6.89189128623058,7.69068646206024,8.20649730346188,7.67062850139084,7.07259428108478,7.45326583126867,7.34247038717691,6.50139395825273,7.7009020670677,7.1654749988368,6.64840167693183,7.03245666148502,6.38835512201037,7.14650690453175,8.11265281409959,7.34555159111476,6.47505874587883,7.9120062305589,8.07102475612264,7.66598591388039,7.33105791913454,7.90964833561118,7.55942012413058,6.88299692536897,7.74485316381045,7.61751023702379,7.52687280357537,7.37159532063427,7.50021918332647,7.75790198116067,7.46743673060936,6.8265574518676,7.49914010834182,6.2687783238942,7.63321811314372,7.50005417742229,7.81094772029819,7.13778904641543,7.36247139465186,7.09167045137124,7.90387202115098,6.96152114902181,7.29948963040253,7.08367527018945,7.04716525593823,7.03484403254743,6.29698802169679,7.80627000343223,7.24660832138166,6.60863020597038,6.86148310980036,7.49113623542361,7.34298925486078,6.63679002814129,7.22655480237223,6.13194261567989,6.83184656339201,7.74352191993235,6.90388072515724,7.62701204483941,7.27142581098384,6.72363765137395,7.08562985724126,6.66963753624713,7.40923668019609
"77",8.39349138353936,7.75913589292206,7.64706281846181,7.83803573907312,8.10266555339694,6.27398534050334,7.46270988507074,7.61064499217539,7.04806164889547,7.45967932702648,7.25794017530979,6.62644925201404,7.8544223474111,7.1178712976518,6.95257184905818,8.29999024567575,7.06400471585776,7.57390675196891,7.69612170896844,8.00823085542131,6.67942663571841,7.10036972607687,7.29080737776574,7.74138778475309,7.55062432199887,7.46440180714129,7.56387886448216,7.92897936531337,6.60649394253893,7.16355608997934,6.80225277775435,6.71219320804962,7.7667890566369,7.59150952629753,7.07910895151985,6.85077665474687,7.85562632112958,8.39837060887255,8.05347761740308,7.21875129226973,7.55417657234048,7.29354777427637,6.53687714858922,8.17359384567174,7.11908571871776,6.90171156441265,7.38991419171852,6.61672096953456,6.77984327753657,8.06467061178272,7.53993197348243,6.59580629399626,8.05013190846232,7.7215751633037,7.77918043398688,7.62950209518529,7.91884088972271,7.77193576925553,6.81708638506876,7.57679871816495,7.52529886378779,7.61946966600394,7.58531968921957,7.81260002161559,7.93201896488613,7.65701428750887,7.11526924223178,7.62226916917943,6.25171130984869,7.6127277433531,7.78270233971894,7.85772486550787,7.40322474520037,7.1774315591179,7.13113466165806,7.52847963179345,6.99899461284886,7.38125528884888,7.36575551495171,7.10192463878164,7.053215630233,6.33576202795965,7.5980318519759,7.77081377486456,6.93569125695678,6.73582428396786,7.36719924165243,7.26437931772614,6.2792287667851,6.92580320410216,6.54605991802718,6.66378858889981,7.80974338369265,6.99352411581388,7.84326128807993,7.03029308323567,6.9473548646656,7.3237965265966,6.79733195841635,7.50891735494439
