"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"78",8.36302823438887,7.92106927311276,7.86684623949335,7.90590537839591,8.08548072454878,6.25645329627656,7.71432907695762,7.63453075082377,7.08439245938047,7.48695548584347,7.48207193997036,6.35257292841159,7.78242898885117,7.31473753100394,7.10654978232209,8.39095336439557,7.48539683172244,8.06270768041299,7.85740114956757,8.06934098662427,6.78019225872254,7.20708695867873,7.07562891694034,7.36508146332612,7.68472576336509,7.12824696791168,7.79147119764883,8.23384687163884,6.68094045544142,7.29022296023836,6.99304686744102,6.60152068137681,7.86906926805899,7.63663979411658,7.36032608654963,6.78343729579025,8.02534099323849,8.52037492851947,8.19587818030238,7.04810431892938,7.52350934608182,7.24467271077296,6.50432654861647,8.15508715560034,7.03632177100093,6.75932438571949,7.50875485920743,6.83173865577554,6.78420846687974,8.01747492794003,7.41270002432888,6.35003216972838,7.88077665478079,7.78928004428127,7.86318045624428,7.37950272004277,7.87709758302734,7.74111669577637,6.38784191468536,7.62999132702027,7.33757277981592,8.13206833538199,7.34371718372393,7.61819507419187,7.9005932632206,7.87791919990153,6.83474173310609,7.97048645802204,6.68279015869335,7.70389392051951,7.46939280649527,8.01925028245891,7.33122139116139,7.15681915915517,7.08607600773871,7.60241202464551,6.82184407722415,7.56567266210613,7.27078625098543,7.07851960843074,7.1365564682153,6.30150855488867,7.47218355900643,7.65202235940362,6.95155712059001,6.59681647251182,7.21814247663934,7.40086339466478,6.07239322315793,6.80763030057771,6.6122949903904,6.46867529042937,7.77276909201924,7.03405491253022,7.66006065553849,7.50140997561305,6.80486321391565,7.55802164402489,6.57632368804284,7.59549827041023
"79",8.24609024854504,7.68880545182635,7.79835337194123,8.05944719711503,8.28902133788896,6.51246730818858,7.55066596915365,7.61738801305028,7.36452889269561,7.48019181342622,7.73332665435736,6.60683467036298,7.62992542097796,7.15859680684773,7.54801288426412,8.329391504561,7.595213485485,7.93417928099829,8.31844924098059,8.43052840485015,6.74674073416044,7.47267743111813,6.84638023114285,7.88325434908144,7.47063681514677,7.31149050313847,7.93728145128365,8.01448459742583,6.68838731982356,6.98663593448357,6.66344155864588,6.84920020132025,8.31828000709844,7.47855174231234,7.37897308069944,6.98820706773412,8.1267152405884,8.81742176327702,8.43540338350752,7.18520564814428,7.38524190031036,7.31044410199029,6.61965158992137,7.92723271345592,7.19663950952008,6.70888875809106,7.63809419703917,6.73477472676415,6.7341283531894,8.05373902238878,7.35564883282661,6.48043120012234,7.78105370943663,7.59201219311803,8.11786244030298,7.62009571150785,8.03803110336156,7.41042508259628,6.65633484364424,7.56010190178851,7.30944296752116,8.31514368521129,7.41278294482724,8.19727631350196,7.93101720187479,7.68576707417611,7.04488029182553,8.4944916532878,6.38787277080236,7.97520200740624,7.26263666393869,8.1355431743465,7.41606923814125,7.25278787771814,7.4022175501074,7.87275052027286,6.91333766441092,7.23675738364395,7.13566636313132,7.16242641022997,7.4042918113586,6.51113663155,7.12735306809093,7.49975012010364,6.81775924523896,6.54186499586066,7.25515900443075,7.67100689346286,6.23477167095758,6.67281221278235,6.80748700726046,6.62398066388426,7.93775942587885,6.95411906050043,7.8643393590816,7.57329214216689,6.86890997858437,7.34409337814177,6.84862344829985,7.78095882145438
"80",8.1538581952492,7.65488727467612,7.45447278274076,8.21782754435225,8.69620318057831,6.5219281328617,7.40895140146362,7.52406216686045,7.65142796175775,7.7742740152232,7.74833836929293,6.13004314137422,7.96031263134674,7.04998142453165,7.40569206416611,8.25213333129961,7.49206655428846,7.77751435432307,8.16000049288674,8.21982174394171,6.78175280012244,7.71199841601796,7.29579649971253,7.81044589864265,7.96722674184338,7.05672931269114,8.10345569929278,7.9325151333095,6.67724156192611,6.79356777008746,6.59618661381477,7.06741138070858,8.14146952955731,7.09656269729368,7.4369385294516,6.96012186602875,8.19456517291712,9.0924866251906,8.75694712547783,7.22343837655981,7.41567682280119,7.25916923470147,6.46360118951492,8.35531337347477,6.95430602825514,6.75308365834215,7.81649276507967,6.61925988453724,6.82679419336392,7.86568384537038,7.13100820011191,6.73021327344217,7.68850756871788,7.78361525765393,7.78474021199856,7.59699706753091,8.0526399834968,7.75425399288183,6.86469201704536,7.81714511623598,7.09451046664314,8.56309596454383,7.51046711126557,8.27479548015487,7.98766136143256,7.55340652573917,6.89081720958898,8.06027705261796,6.26513721296855,7.9595826554606,7.52486924316015,8.05955256348645,7.215952096007,7.40615546894182,8.04517864577321,7.78285891436437,6.95405967172265,6.79128033643057,7.10911740880457,7.29367894134788,7.15196862081564,6.68381200209862,7.03463451952287,7.29653280090697,6.91134852193742,6.71805947884725,6.9830304801506,7.66495457396662,6.11741641008444,6.72977206152415,7.00868702884634,6.72872248938937,8.02938448190268,7.05442402361493,7.83651247796572,8.16004148570224,7.29768129751226,7.65944587794614,7.36964610258247,7.51561415941021
"81",8.2369612572273,8.25108423074393,7.42026441181272,8.35214036690733,8.80045173893468,6.42339150175098,7.08293524105407,7.61711384981706,7.55802981650031,7.6499360022503,7.93657131644168,6.2539028877707,7.79324037408433,7.14911978994004,7.52036876415449,8.21414027769935,7.54902152973581,7.5536796639807,8.20956406669926,7.90010731846752,7.06667613888519,8.12838953890954,7.25390874361746,7.69931324814108,8.10080091356883,7.52783245174033,7.82307376113007,7.71488165444843,6.85300666314279,6.81790494558969,6.4909089424097,6.87460369966395,8.17703706375308,7.1997758664777,7.39702105297972,7.19205310384048,8.17348366362484,8.79820211019072,8.6992484002114,7.39553297434482,7.46588456986058,7.10029483429547,6.70326673936974,7.98031716847902,7.21872433123891,7.10025843693733,8.09840157476893,6.51829012948539,6.65915703880506,8.12266900043793,6.79751482088801,7.03147403766086,7.93460091618234,7.68831325332743,7.66747704373295,7.48393573297056,7.89214854080211,7.47774859337497,7.00011751636569,7.80121337050056,7.08224635850179,8.51687416347863,7.49848158141078,8.51217329692187,8.11336502894678,7.31603753893376,7.04864618218761,8.1663719052859,6.69273097669925,7.74476956126795,7.78445185066099,8.16979731826642,7.62458014919751,7.3093139094387,8.06292274628862,8.2456672559032,6.66261905932668,6.99524324411123,7.14169844280883,7.38883882592902,7.25855682106051,6.70196567433867,7.12968910030652,7.49658430515764,6.65953170618912,6.42176300693411,7.01235356419981,7.28168390815884,5.95577199055685,6.49826849483615,7.5125799747049,6.79161127230035,8.04909463898815,7.35899327415274,8.13025049062602,7.90707744491886,7.38350192159638,7.94785453666084,7.38089418489612,7.53323366603279
"82",8.1119153044807,8.62958564272349,7.48777524597921,8.17247004845163,9.14323839650642,6.74140615223456,6.91838398190687,7.52828638790782,7.6223138834965,7.6388924553675,7.54516809263903,6.40249476921013,7.89560094392918,7.16578322617932,7.57016385807854,8.08141421817446,7.88649300542835,8.06180786831896,7.88641915739989,7.88231369165042,7.35452833299606,8.00728288859634,7.00453947933724,7.57137186974743,8.28160035572888,7.15587137404487,7.92447233802855,7.58863706149419,6.81492539272931,6.75279152250276,6.64204314979844,6.93302320788295,8.21137227437666,7.07666293874035,6.99571630488079,7.04460235506645,8.39362896728076,8.89646874378087,9.00844813822039,7.25928251179239,7.52712371368089,7.11711970651573,6.45523644172261,7.90128934483166,7.59741570196978,7.02686994052872,8.14571277450847,6.53339771563635,6.83483941962493,7.94216403584737,6.63619265696988,7.18629284970455,8.15154991420559,7.85470440048425,7.82992585186213,7.61660813009425,8.23063827443505,7.43429231023108,6.62973884623238,7.8938624095274,6.96886197724462,8.87553212410929,7.54787277549846,8.79683324237279,8.06650032752868,7.12771051957932,7.25995582918351,8.09945276038807,6.57338501818388,7.78956983987646,7.6088365045338,7.83530882980972,7.82848745095728,7.55205542238008,7.92597645871776,8.22970553082204,6.73808747331546,6.84887074225889,7.22489192838778,7.16802974762836,7.69331292271295,6.35367110859989,7.15434719425183,7.32047909064146,6.62870167083738,6.61146152670745,7.12406622276651,7.8124061679634,6.05432031627784,6.49623500649932,7.24873386989489,7.22093412916956,8.12916537038334,7.24086677117645,7.92968112724267,7.73548395427753,7.23760523084931,8.11903832416926,7.34312164595476,7.81825630654765
"83",8.06159421480983,8.73815287305658,7.79850914679916,8.04773724315589,9.57056175490562,6.70953084815747,6.60764639113184,7.71042801369506,7.64538455413546,7.29061426912733,8.17947407903268,6.66320770432039,7.74432312845611,7.11199306306693,7.4993604902774,7.98715205236344,8.01464898581086,8.18365137840775,7.69904485922853,7.62730110570086,7.02083572859053,7.88758799437359,6.5484060043475,7.61967394895641,8.33580061059679,7.56296269554549,7.71789113140039,7.32772303279189,6.89165225029033,6.98656635590021,6.26896121388059,7.51415266966787,8.32835428959112,7.25857682838109,6.96787154121136,7.25055741789537,8.23522638360689,8.95061804809737,9.28582130231553,6.91115352114304,7.64843522567459,7.5985338158847,6.31535892678974,8.02593701861618,7.26896322873757,7.04257782974173,8.0357004883204,6.5419731502713,6.39819370794818,7.97075478268611,6.6969553117466,7.18017103026385,8.23584523590142,7.6153719020463,7.76983533931557,7.49449264713399,8.34584820687422,7.35619678808807,6.96485494751307,8.07035014933914,7.15143279347843,9.08239176491875,7.34188028519602,8.4366276823757,8.25663831866943,7.1850008442758,7.34277583003068,8.12190114421263,6.72282072660609,7.7123225813814,8.06735983256319,7.9495468541662,7.64024878947341,7.51433825091272,8.43848256588136,8.59416977037983,7.1925599632103,7.04648692023703,6.96585234125693,7.15651097029763,7.43139433064354,6.49013011091459,7.4683670410241,7.14154342361953,6.85230396391229,6.589583086465,7.21349290097153,7.95584483238153,6.25296611433799,6.07150613795296,6.95968547539585,7.30742947872855,8.24456601357739,7.4200998315093,8.53895839746128,7.44899643592104,6.98010179767738,7.98004848267007,7.69777080195376,7.94789818049147
"84",8.19279842159982,9.02335418628709,7.69910987226098,8.3256386270228,9.94928714917737,6.6980177869728,6.56267732301961,7.62300649005369,7.61901894197617,7.44424593197455,8.39816429256383,6.33729166197427,7.93550486378466,7.21263637534077,7.7180968101109,7.96018783537997,7.95096648479051,8.64396676953144,7.85819190764248,7.59445464412146,7.15315071730965,7.73966832102543,6.60905216018138,7.50204252740289,8.48707697687148,7.61751527548639,7.91794015737082,7.19090725479033,6.9127117780643,7.16162279707464,6.27465252856902,7.67617798998189,8.45374407782102,7.49988009403978,7.07260514661335,7.33125876476703,8.33967506831808,9.00739929451052,9.44734745941744,7.17945462297167,7.87592965530825,8.07473362077658,6.34104827593705,8.37763444074596,6.98053721417957,6.73219679437607,7.80093162026588,6.16536689480071,6.46965272121659,8.32053069199019,6.61445868300527,7.44250316494435,8.3431448121301,7.27976060243545,7.78214690457349,7.35248876086645,8.44675438305855,7.36034372627578,7.33602017704306,8.24090461240463,7.25003778523933,8.64772374250974,7.83167552044223,7.92976761223177,8.36621958235385,7.40779650869639,7.19982309849546,8.50759467142854,7.28791802043381,7.7983348754415,8.49952219118452,8.16363529608122,7.95854096880307,7.09248024197667,8.61207834771182,8.38958310890717,7.14669981772661,7.08726911647101,6.90421818811714,7.03496137324654,7.22735909739969,6.60989245555556,7.42933140549956,7.29556426414563,6.82662264177161,6.40557956721711,7.18689850878616,7.83239980949697,6.3594534736408,6.54999311444359,7.00832769777627,7.84478088181313,8.33937920506448,7.43475007375753,8.76179948266211,7.6142642670447,6.67777876054438,8.09297813492155,7.82902725995424,7.92390747396146
"85",8.31636869419358,9.3655920169045,7.84258404482389,7.90088826628275,9.80625016105074,6.66727301984245,6.62664461300371,7.72613782810962,7.60343085555582,7.42974123619555,8.43211213237021,6.27745132841247,7.74071514859479,6.98228640089966,8.04419484438944,8.33529019021915,7.75491843100492,8.68005390327472,7.75752769992636,7.70220127751397,7.11926763920115,7.60838201379617,6.58708733392922,7.68767681134051,8.52839230480005,7.88723674669354,7.86486868850004,7.46122912963478,6.8499949580861,7.2329074721706,6.20704261163226,8.1257834252897,8.56673657507787,7.45541327660239,7.30334741033226,7.6796843379106,8.2884854004397,9.20283637644572,9.34344968389477,7.34423771112577,7.84196000907344,8.28265526991887,6.31023696780662,8.48276277048251,6.67636518009505,6.57071254042721,7.41974606989426,6.31350321140068,6.24102778130424,8.17310391357624,6.84244967581477,7.6362992187707,8.31564273821889,7.17426932302918,8.08230545073627,7.37846143824138,8.69047159491909,7.35671952746676,7.27644981190206,8.52549482043313,7.28151045475377,9.0420318156639,7.6468434806325,7.88987581626963,8.48089042978058,7.48128329035208,7.24685115038329,8.19536146704874,7.67602665252277,7.83857981609915,8.33885853192073,8.13320066386707,7.78815453747932,7.39416215027704,8.44461144220603,8.3411565927197,7.22303048163189,6.83396301276486,7.62604594500958,7.29330385815379,7.39564434850254,6.64049147461547,7.19686836628521,7.48490015115474,7.31158327571161,6.06492164506167,7.34133027644446,7.8225792548862,6.70223069415338,6.8688816422475,7.42550805502129,7.72006420143597,8.19328532220553,7.79279988215045,8.75335901924226,7.8889739828191,6.76716035793187,8.0250210723819,8.37886920324765,8.01091870329687
"86",8.35245629626699,9.18676763617218,8.25218769007408,7.50742462750266,9.96181287807499,6.58256850416149,6.70299359852051,7.39627495378353,7.53650282949867,7.53952363243598,8.43992280054161,6.16235908625847,7.72237672392808,7.2373313797661,7.88686389857684,8.47511633003664,7.91145073353676,8.59251179308669,7.7731959581506,8.13001599931951,7.042544889569,7.55560703258395,6.60309974958021,7.53105826630649,8.1679405197299,7.53083048064701,7.63645195353912,7.61044556043622,7.03253671384918,7.19244546994923,6.36859284403631,7.65333908069838,8.73945723093769,7.46799039980668,7.32288232238223,8.03418272458586,8.03504060728123,9.14293287492838,9.2726819120688,7.38984023333616,7.8041798223535,8.40370271052554,6.63640965256084,8.33886836286067,6.68329257506896,6.34666554989025,7.98105671673199,6.13848131000209,6.22645815046848,8.46079657277717,6.82720080398306,7.42713575869392,8.18357990363474,6.92693156662827,8.47910603802469,7.44449547865787,8.44184822998983,7.56613916415494,7.57473826115376,8.10538999630779,7.51425625749856,9.41805443006802,7.69305657249995,7.8336562827826,8.67902085859775,7.65652077645992,7.34869599610372,8.31316812692142,7.93364490074115,7.91814423678186,8.28244728541292,8.19956087008309,7.46807973672221,7.49373120150964,8.45362166291237,7.68172687635326,7.55430334097199,6.81629093629468,7.54867363413767,6.87135828188859,7.20395757564485,6.77192068784583,7.08091174618708,7.70757852745902,7.35118875896558,5.59152995071759,7.2875861630506,7.46433164732616,6.88087541045,6.91172701867827,7.21701479209881,7.99946103769193,8.28804885449062,8.32767949362459,8.47120865198832,7.89857975168177,7.01079796739977,7.97431778891926,8.46665536829129,8.04168732014394
"87",8.493505723402,9.26190520758213,8.49112775171971,7.83152817861274,10.436233225183,6.17436296723705,6.55746428469896,7.77666750888421,7.4573097119278,7.14800977657739,8.32488579894926,5.82985705901458,7.54049402584749,7.17301606289939,7.78515916947275,8.45463407995366,8.13180246788857,8.4491340441285,7.75686250627911,8.19711803076018,7.03708458524518,7.55980321988041,6.59714115413855,7.61128563078278,8.14654872139193,7.47041133520055,7.8647861448919,7.55484161852947,7.13865726226215,7.22607297658288,6.3338126028109,7.62158664853819,8.73400061564853,7.84681104523463,7.2015257221159,8.12485688634036,8.74830094288059,8.80142165255226,9.05022287161844,7.82359017077679,7.62763422400062,8.63226005347165,6.75561467114904,7.90558778304313,6.39291861344692,6.76160078402337,8.08821802983637,5.84240831439596,6.52464734898467,8.37423908564819,6.61025621015962,7.05407499015681,8.24671092987021,6.77364626929228,8.35559841761233,7.33409776764911,8.04210723308405,7.88288638035752,7.54586610025662,8.11406037902916,7.46537809611732,9.17521274093265,7.43559468212349,7.67171739440437,8.83494131381077,7.62448361750955,7.32279244202675,8.6043568369054,7.76649303817042,8.34658809795227,8.61128666827329,7.8719501096948,6.94810152770807,7.2822400147806,8.70384156875395,7.80103718405373,7.73112107737625,6.69273671806946,7.52390410854002,6.39843258573875,7.16599528692465,6.5655178858366,7.35259816161322,7.53652856805643,7.37817128732495,5.75606972787331,7.12366932281471,7.55039645918336,7.22161382566337,7.04535491843639,7.59191733011682,8.24490917964973,8.59841899902012,8.762449476837,8.42862849724686,8.18469646930662,7.04129330554062,8.13212670250106,8.46549265728826,7.97461716674133
"88",8.73917697011111,9.26745082037376,8.6660692301528,7.92744064522408,10.4093646394009,6.11201928710439,6.75038281340331,7.91095066204836,7.53077008772009,7.18306172352737,7.9561251492201,5.66890422847507,7.59645531614424,6.99209323426782,8.12821488957493,8.32132131061199,8.04426508765886,8.6126819283253,7.63967705645872,8.45825611381965,7.20198062670076,7.62072664041009,6.84105240051044,7.472167808569,8.79774236153021,7.45213030384493,7.99352108491495,7.33730231548022,6.37933368016787,7.49892372895436,6.40783167297191,7.34640414389561,8.84126464770998,8.25157901093657,7.04510436380634,8.35034393857562,8.62060209223517,8.59354097800327,9.05634260998613,7.78809741607365,7.65377771465272,8.90567749337451,7.04401915603971,8.02583968883664,6.64144735442565,6.68193911517721,7.94699021988005,6.2661543571905,6.43301009603543,8.2383546469646,6.59026277399544,7.00933511732527,8.13682707924872,7.00332212612925,8.104193454809,7.39097814032461,8.15312350782917,7.86325560967823,7.47889009232433,8.38114310153509,7.36548779347755,9.03529897328694,7.47106440409286,7.76509361806796,8.26510867393018,7.86981170478612,7.14702680099466,8.19977203276758,7.87179063981594,8.45772080643413,8.76615973028706,7.79746962823199,7.04022884121158,7.51651693556483,8.84008751615541,7.55488260564479,7.9122171946714,6.77850219456535,7.30699198522288,6.59915977466453,7.16153124990171,6.51690005712203,7.28006786242369,7.5212091942977,7.36227481308223,5.91439667383092,7.16341021656296,7.1223033546688,7.55997852156749,7.45007680012835,7.45055106662817,8.43404483189553,8.68192369287493,8.9907098588561,8.64126819013911,8.27959800138836,7.44112635820397,8.48229845124734,8.61251854140277,8.10527786144484
"89",8.49471557792862,9.32806845330335,8.72361937064421,8.04362636907423,10.5370102897366,6.31922103552526,6.83335288442726,8.42207121622876,7.73444872076302,6.99849164994167,7.92964163383975,5.76745129018533,7.88232668189333,7.06662826243061,7.85678439371643,8.858330228003,7.98856128327192,8.81957546910246,7.84194551681332,8.70493250311568,6.84034936814315,7.67546146464781,6.63029973978449,7.52879767852839,8.36429442253456,7.24675197227397,8.3108789538912,7.58609712748004,6.0899044109476,7.46494656820239,6.43647856744883,7.30753190320477,8.66121936836126,8.28564787331738,6.828599588737,8.25444963663933,8.72209506448347,8.65632930313827,8.81635268698195,7.28441436910762,7.66593560718364,9.00602126765357,7.30321053548164,7.80633193356901,6.43234966815958,7.0505307975864,8.21439443660864,6.43379738141271,6.56430462138009,8.5305130146173,6.46102962140324,7.09504687789212,8.30906630404411,7.03068602435732,8.04705819497198,7.71372199130587,8.49651900049826,7.43566475131075,7.72083910912552,8.25832330003177,7.1947094715007,9.04865386679173,7.47852457636017,7.63886582482446,8.111289923338,7.8154788485435,7.17248662647067,8.27946589996642,7.98188193456243,8.43471023390175,8.97971666885254,8.26083822816689,6.96302150856721,7.4408686780932,8.57699746648436,7.37119628033023,7.91996357846189,6.86740638177157,7.44154079965971,6.48985915473811,7.29778037604675,6.62213423025475,7.5413323357902,7.75138492805533,7.31503016167142,6.03501222726989,6.99442430527004,7.20923725500648,7.43185504592629,7.54552336016973,7.34919226215564,8.12877412977222,8.5825207215807,8.8099705029581,8.62105660112918,8.10036248268101,7.64061262782162,8.66307184875515,9.16263920359487,8.24036744275607
"90",8.52499856929329,9.28538439663842,9.06101088536548,8.06577983815462,10.2015179226144,6.43074185376608,6.73889843349394,8.84585230841174,7.81451944588463,7.17722636325448,7.6928058985115,5.63119007586779,7.75804140071486,6.86877758034308,7.73914835618075,8.90373848715072,7.97087069671862,8.51944883532034,7.60880409318872,8.79030342460247,7.08176429082918,7.59211830728785,6.70094340281742,7.50301412561917,8.20204535386221,7.44753151541019,7.94278964869482,7.61321477934211,6.04344677168076,7.5325094377177,6.75402099894514,7.2232013240844,8.84114179810365,8.89186395866605,6.87956067059293,8.30405122093172,8.54314293793273,8.96273150841339,8.82282068467492,6.931188379572,7.41825707258149,8.87785779259786,7.25712997209602,7.85460685351058,6.54418247426462,7.20265180799549,8.19959536797788,6.42849942531261,6.46947193106254,8.50518061616321,6.27460728659443,7.42367154929091,8.08308830165297,6.65528729090812,7.69136515191917,7.73156067695543,8.62826916598486,7.65612741311742,7.61208707975054,7.997349829237,7.1802885881532,8.90040855143896,7.56587112164961,8.05871347995984,7.9673081411303,7.90228156991879,7.32922482983327,8.15161429893825,7.74150545258972,8.44209382322961,8.9804715714337,7.91503783479627,6.93685915301853,7.78933647751616,8.49170459034277,7.38485977871591,7.3829867671316,6.56540752188933,7.74050864925215,6.66037930097508,7.23695226295205,6.1768583997375,7.54118881278488,8.03383013448848,7.32061201294577,6.2452686413216,7.15550873059259,7.26437913565474,7.26197652925936,7.33269052618049,7.00891150228261,7.79088346486409,8.68011182372183,8.62959546919576,8.63320825270354,7.94400882060105,7.84326173403141,8.68249946277879,8.73326023839729,8.25274344754649
"91",8.61502896553822,9.25079204712979,8.76859014768422,7.96521544588209,10.6332997940699,6.60289827322059,6.71458285696786,9.11197810567486,7.55060733377711,7.10225863752795,7.56783320889206,5.23343545399075,7.74837460660693,6.70107300267073,7.71233039218783,8.41317609043367,7.7729146637735,8.33611243817936,7.56206137231245,8.8019320484254,6.86761105384785,7.98080766627506,6.75437884328591,7.21010479260672,7.81124141192871,7.13308176028753,7.92886117126372,7.71469987505502,6.09738821308852,7.20486392344417,6.65303656904133,7.05765437196206,8.73789119056296,8.94394009129211,6.87462932418078,8.26066742986171,8.6092776952432,9.05667010633767,8.66279891933815,6.82973101126572,7.41620619647904,8.82336286984941,7.16076111370311,8.11252403985344,6.87829978357298,7.38471940975791,8.23892758375597,6.35581739166391,6.16754541672494,8.35311186082481,6.19768780536874,7.48517023866758,8.09961528056218,6.85566493266151,7.63628745351557,7.75395217568657,8.34371210907852,7.5840494634655,8.0636957114871,8.04486005407555,6.87415568676077,9.21263652256685,8.01180955887959,7.78935391531694,7.61482312168792,8.02242176452673,7.27480353884633,8.14256124966971,7.3645182831308,8.89078449938299,8.9405704488198,8.06677936660319,7.06805726489738,7.75549032631328,8.76201796196839,7.77460253646018,7.50140558090659,6.9372499169273,8.14666737782362,6.68041097457258,7.00867052909754,5.78564434617578,7.77468201688708,8.13914826255332,7.29261059271101,6.48810591003677,6.82135437056292,7.31397499267163,7.29183920586027,6.98186243919395,7.06971105531398,7.59289417375014,8.71271635439346,8.28953591425793,8.93569763110515,8.03633706645757,7.54589760255355,8.39752349239684,9.23691653211496,8.22825633634323
"92",8.9093220027981,9.26673219441032,9.02890753623379,8.05093677949361,10.6966794573515,6.38339810757156,6.90527147327396,8.95771294876844,7.5364021799896,7.08223335490035,7.21136480575627,4.91887370209563,7.48533566727675,6.60873314450103,7.15439907681129,8.30015650375917,7.56530051179268,8.38037100926756,7.82323563410542,8.89066856625535,6.86061875574432,7.82625961808803,6.49011603532147,7.58036717974992,7.71290427998795,6.76048929161457,7.57434805304731,7.68533595846463,5.55730062053489,7.4230042273541,6.84653884930007,7.15483817280922,8.54634445759805,9.05039787256537,6.63743805265822,7.93979107500445,8.56179661725858,9.00661406366204,8.72136603779324,7.03021040869176,7.4494011714153,8.68942016794182,7.46461380414378,8.02480826633633,6.9124469434292,7.40315188137686,8.29025133451995,5.85419281303778,5.87626155761953,8.25303780119332,5.91136380693166,7.56863176769316,8.06431499705587,6.84094977168266,7.66053183760142,7.8957085609753,7.86869497871027,7.94560089176168,8.2861515134822,7.91621119401043,7.15354245819615,8.8368268930371,7.86714459013871,7.46078011128057,7.48958960521061,8.30808932718823,6.89705434109432,8.127630908507,7.39237994826903,9.22813514846927,9.11736846341162,8.13783340834146,6.94613071150906,8.05944453212696,8.9914497154411,8.16784609969285,7.51282360814122,6.49818941836436,7.60737252656696,6.81902939630771,6.46922107515242,5.7505892586597,7.97027247809919,8.32545001868635,7.32877917054368,6.63024879696733,6.65547300721508,7.60716690806118,7.37739995628736,6.78594168842739,7.10994200560828,7.73888526329201,8.77388566410384,8.12518735614387,8.66869735538472,8.12261660409457,7.49250005518386,8.21268238448352,9.09749463294988,8.44778400652539
"93",8.77545635027764,8.92390438419372,9.22425901679601,7.87015039382542,10.7048494956599,6.58543314653708,6.80430693472641,9.00784621668017,7.25151266794076,7.08012837174379,7.38740205068189,4.77040621357246,7.48666258598944,6.94337628065081,7.14770162843912,7.91984547466877,7.89258146058312,8.72870031935114,7.85617457786211,8.73138082516421,6.93511030036791,7.65068055844978,6.42767018633418,7.75320840003456,7.74092822053703,6.31913959214907,7.72285484383063,7.76360461932562,5.61895486494035,7.46450545537351,6.96121287804251,6.97988005994456,8.76171625275314,8.65380728139385,6.30902770168465,7.97263462265195,8.61011758865145,8.73219235963713,8.67757321341391,7.26756549871771,7.4504686778593,8.82028083686697,7.94982748209215,7.90219601679293,6.91082283335425,7.31314146416481,8.20556538243042,5.97531543267122,6.20973537394771,8.47554500806569,5.91250821183979,7.76501874023895,7.92512862346507,6.44724097848242,7.52648609217361,7.98058478569507,8.14722894209405,7.87256985812801,8.10042517939147,7.74598849649533,7.2432485505501,8.61987118413206,7.89052993669774,7.22543482529549,7.48405347141116,7.97316271782178,6.85394326049795,7.79787305874361,7.24416949265478,9.11222955263123,9.12004247740068,7.77750111166532,6.91457504188828,8.25528636466374,9.12722179455754,7.92244282032205,7.85902611412793,6.78773604001977,7.60752916418385,6.79009424330057,6.17685108564285,5.67262253802846,7.96619767136235,8.49793240193705,7.35339840647947,6.31790877136807,6.34587881848245,7.58436893407931,7.52034804957056,6.54353538202273,7.16710321308372,7.91131536634227,8.3725668783094,7.98307244077886,8.90217991566443,8.06685706119424,7.3463225666172,8.53411715261618,8.90759904337605,8.41255522878416
"94",8.67748561045229,9.20468826997741,8.94052699764421,7.8150248638553,10.6759516778148,6.45582790836072,6.89839459469462,9.50467705176191,7.26315943571232,7.04850595796902,7.11456910744473,4.86119701709582,7.90385697676119,7.09176563448472,7.18480729240762,8.08695651540146,8.08914300785056,8.67161444308531,7.87788932763829,8.96323570976828,6.89159014544305,7.58269203504092,6.87512527701645,7.85103759987419,7.6684211488127,6.10230306430565,7.67985930571169,7.68458590471247,5.61393648487044,7.73244512773341,6.91505400739649,6.94716010034222,8.97679080397547,8.62788843635651,6.18671039572571,8.21809910666064,8.48205444336528,8.46197091807938,8.61372428792776,6.90690539486712,7.19023389511152,8.5226609484203,7.57713194529985,7.93554657517045,6.95528281476455,7.35503738132611,8.01274769784813,5.78912663332178,6.28116890143947,8.7670533558235,5.99611475482184,7.70407553000707,8.19465756741017,6.32831655968482,7.47797735581537,8.1334049508959,7.82402079007313,7.81482361223845,8.58113962229813,7.75182094294408,7.42839072329118,8.30403269348138,7.95931775318992,7.14074580734738,7.31553655430378,7.84086269313099,7.17332681616935,8.07466509751798,7.1507258126174,8.96132351532705,9.22996064175349,7.80535635200005,7.03095064652831,7.90261110481053,9.28156760639674,8.26458836916435,7.66571286652245,6.99484761555084,7.53844422030257,7.25019747731352,6.41718978013069,5.7647878494788,8.02815258649826,8.2873185857136,7.48096459597182,6.28357222816107,6.21488188272495,7.26647004750254,7.14332365583641,6.55783053032959,7.26991865800743,7.98888986677982,8.38653981425161,7.88777785669804,9.16424984783712,8.05991409515761,7.16144944019151,8.18472525800176,8.63327955189378,8.51223700570632
