"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",7.55653262395377,7.21254584369461,7.56162680273415,7.33703286920107,7.32819933767757,7.09213342163082,7.68178835793634,7.10115427240869,7.64693235872429,7.24590850131911,7.26083758711159,7.70814381261953,8.14185873029995,7.49180053742839,7.9711246271326,7.78512795897653,7.86519248143297,7.22857566684549,7.72650365701935,7.64005470438648,7.91262669566885,7.03739718157076,7.29679694034989,7.16310115072984,6.93358547557557,7.0539963713598,7.96251258526664,7.87839912061199,7.36985483975935,7.07072321685803,7.33184985936241,7.5361980468562,7.18338961234252,7.83646614576419,7.55498313602003,6.98433741128727,7.12699321757276,7.49410863893999,7.55910257607243,7.6025686098306,7.79235826715859,6.88188054100369,7.21952831279631,7.377893789395,7.17885538096994,7.83307599050441,7.58868032120791,7.53763254827604,7.71605963497298,7.1965474392852,7.54268380225839,7.30631720794577,7.2494238048891,7.36777990234048,7.59965176700778,7.38881298636343,7.4410004397372,7.25983646464452,6.88078903065009,7.33374392314369,7.69597057416877,7.22013171045473,8.63922622065635,7.17637870610078,7.27104581200079,8.2898377241633,7.34086703426539,7.5039321195785,6.37698117268827,7.60039313752426,7.45306599245633,7.63547651757209,7.70070559504347,7.26799194177033,6.81498273039312,7.4073134283854,7.33654385208869,8.03357935407906,7.24493731951031,8.28926145819803,8.3588400072043,6.74619785880224,7.75114229703757,7.77638486061347,7.13247940020493,7.89499520743391,6.77837677240097,7.90864860189357,7.11726293903994,7.41283987017125,7.6245107885776,7.72891095422793,7.94817273063165,7.69561171141652,7.55250559561625,6.6935522067735,6.95216664519007,8.55466879245934,7.51378884010014,8.27914671030211
"2",7.61276504058518,7.57767820141924,7.49522377236329,7.08729173461262,7.36227252342216,6.72094530880336,7.75819208103877,7.08266186560824,7.44983215646116,6.68357619782213,7.44641518136958,8.05552566356462,8.14880767163916,7.25295297158404,8.15020284092136,7.86394472236606,7.75119038458263,7.19664635237537,7.35406352792859,7.78637911269047,7.32375247737463,6.64329571048052,7.24362907017004,7.19264656411038,6.81186758297139,7.10744445155057,7.82004403577892,7.8746110227333,7.85262624918779,7.34445059077736,6.93402377624666,7.17072439325129,7.77563111084313,7.29753631715866,7.50883796299563,7.00886568973337,7.30467203920419,7.65930557101642,7.22840609328259,7.41916765769714,7.59919510093887,6.55726353783864,6.63706446668773,7.32539933386375,6.92069525932426,7.9691716085896,7.80882475456977,7.56326672107059,7.10817504058278,7.17623649676321,7.61717642171634,7.23277777582933,7.06544459403507,7.08338202671734,7.32793496657441,6.75555017379058,7.02876693316497,7.2759877858928,7.20205600475684,7.40802436508059,7.91998164459228,6.88899216015319,8.84493206470198,7.15814669041086,6.56327665486745,8.70465993003098,7.31567646595492,7.09587243477804,5.88401621334065,7.76925190569611,7.52850567355803,7.5942706588887,7.34342144272664,7.14050263124341,6.85506770301651,6.91833153878672,6.96515618776055,8.26944759797988,7.01436095051318,8.38422341679287,8.33929231844933,5.96641895565195,7.55717708499714,8.48259451697398,5.97488618302061,7.58613717077361,6.71890237908617,7.24766775562975,7.09003456118018,6.95650684063608,7.26823121446128,7.78383652391336,7.66180562865609,7.45860183977064,7.71591530596801,6.45686307079244,6.61398573806239,8.47747298432951,7.52745750243548,7.94886161986391
"3",7.62058581360007,7.43967905213399,7.53139234510875,6.81108333562,6.94993529721994,6.25166416978695,7.76171273308513,7.04826250637216,7.46984818642188,6.03579412119642,7.6717039857614,8.32202536277276,7.98522289127688,7.06556848129714,8.35734663195018,7.85626759377619,7.64855368566155,7.00194088191497,6.98658136751976,8.01013094597448,6.74693658974424,6.121888185036,7.17631577740849,7.3772278202883,6.7071017843808,6.77825064210772,7.81873758781961,8.00747578107852,7.90526688450999,7.83272012078638,6.57706851403945,7.08496592384448,7.88522901008283,6.74525004343227,7.43020512339281,7.22142906856981,7.26184428492618,7.76796219395117,6.90769940415832,6.97640097065341,7.58085700955113,6.13229403001938,5.96243464026758,6.97270462159948,7.09878527561254,8.27427030897396,7.8731106972908,7.46562628120146,6.88543727744259,7.24484122264732,7.85589000205473,7.14056974429249,7.31579008270843,7.0581955255162,7.43111933486843,6.36286874981313,6.97117421660972,7.40156067512121,7.23892507009592,7.40505623020404,8.3104347678742,6.51019664737345,9.03266645361727,7.19805935994674,5.93702921844329,9.01453187535909,7.10019142587161,6.70039464322302,5.22545999445162,8.03326218708289,7.43184464365705,7.90239989762658,7.27500815102138,7.14835387343971,6.9040452266822,6.48421575806011,6.56775899402694,8.46828080987384,6.83924786955891,8.19449112318016,8.51878784276933,5.32227558183255,7.69492364586495,8.8489149490871,5.34043800549339,7.37430479268142,6.79311390632942,6.53796616990001,7.11006040856322,6.32349056477563,7.13680886450377,7.896837254445,7.66556290643787,7.26453692541545,7.8351524512747,6.14074668448547,6.43605096845402,8.18050440147467,7.45089925320418,7.73964685189032
"4",7.46366837313768,7.77198990893532,7.24867546107444,6.48461974277319,7.01477635323378,6.04739208435505,7.90696814640854,7.04347537637975,7.10777769259196,5.54546112731302,7.56819472038671,8.51374129600873,7.56338698055315,6.9746842608002,8.60245454933247,7.45565244890276,7.21057900770898,6.86267921869107,6.91575164933969,8.02109444181758,6.12513107604799,6.06575280506694,7.37667041843135,7.68997353334582,6.53570700061632,7.00164808815163,7.62855327917363,8.21962341038558,8.30378282745991,8.1483555106841,6.65647661585974,6.82932244885425,8.01879046805433,6.24463457133128,7.67690872680516,7.37653302035115,7.09850100410964,7.78572612312081,6.46473273091458,6.633962876576,7.37617705036991,5.89906942256253,4.86156706820227,6.66475191249316,6.9445656916343,8.49653515616222,7.82812266279011,7.37480844298012,6.53995205145308,7.22584352614624,7.8700311414469,7.03252589299931,7.62285815058747,6.8922295600514,7.15265570669021,6.13426807808915,6.82697575182646,7.77502092833048,7.3391675483677,7.45382618173688,8.375856279948,6.16329195989595,9.25198344128618,7.4070502840233,5.41223655756827,9.62656658485989,7.02350671296959,6.33708544628813,4.82823169024581,8.36431299807489,7.49271224565419,7.8125972732023,6.99745822034891,7.09077388754028,6.79293257907607,6.32488117595634,5.81871197635308,8.6041657424233,6.51301388760766,8.50910851983008,8.96290216908289,4.52437542991247,7.66873954477519,9.30086348764453,4.81163761827325,7.00828492193836,6.52267634206975,6.00571031041828,6.91648867005555,5.9677666633108,7.11570277113264,8.03182861834027,7.37977123808919,7.06479019880487,7.99444625632747,6.10626766548336,6.33055575771909,8.02020740562993,7.53780187153879,7.86718728839224
"5",7.80124395443201,7.8771211214617,6.93242963384988,6.15067446280456,7.08584474557737,5.7631735532021,8.17953137466763,7.04225130891042,7.04712736230057,5.04472824529716,7.5275676406498,8.75419308399296,7.43800255505726,6.96112002931157,8.72686641380768,7.18919975103972,6.95900221102698,7.02653669207497,6.50392534454308,8.07026477644127,5.91978639383978,5.78785272059447,7.39155128743057,7.63911425805379,6.67521554697611,7.05379048416378,7.28272675179465,8.41104591361538,8.62350756178108,8.59927360533368,6.30712537572311,6.66385218331981,8.28533144774108,5.83022698270584,7.52421280839818,7.7430118451497,7.22964676060586,7.78259755246227,6.23313263686286,6.43261707334434,7.5568898443358,5.47770205926489,4.08593572883444,6.5307841466924,6.89625709883153,8.82981464814263,7.6288408750397,7.06113812685323,5.90881377277317,7.32685758160138,7.814402135219,7.17720453695283,7.44909477192733,6.70551691311159,7.32035033124128,5.78525796940662,6.65837476943065,7.91756128714842,7.45860910824788,7.64716726812066,8.70844213765767,5.73735961848526,9.40271115503105,7.71280683733658,4.84041616578261,9.78889204569993,6.88824285827584,6.13585461831741,4.24908884801281,8.44242847616803,7.54255102980996,8.14719253191481,7.20164284589586,6.99526204857158,7.0797007124345,6.22283143832857,5.11777606246221,8.70113804132536,6.49764964321325,8.70153942986907,8.83911902444878,3.76896669358373,7.74300749529693,9.63284105057354,4.33812977621931,6.72939949853105,6.34579661015374,5.32689571807053,6.72962373383074,5.26375952878396,7.00010357043762,7.81532527464292,7.1987687675768,6.79889673963406,8.16912911843381,6.01046813646736,5.69334555856817,8.10527809447855,7.53347097159054,7.87279455655114
"6",7.55184484728624,7.82454335662356,6.23331442256978,5.67605759479971,6.99751375739723,5.49104508498068,8.31663408590659,6.55266552881964,6.49714812187549,4.62595330125123,7.50836200990131,8.70109332293429,7.08302068469071,6.58046813499533,8.70911295450815,7.08033897757368,6.62189973930538,6.79665701712644,5.93486850823721,7.77232549747352,5.27892369135231,5.53793460964604,7.25224612076987,7.64962155899037,6.51537962372941,6.60901419685863,6.78497164229929,8.17869557749881,8.45546079055267,8.66145479270991,5.78198459233222,5.9830432471247,8.29422952180283,5.18465313259693,7.02175024995236,7.56820972735053,7.1164254404318,7.81779601618536,5.8297481269805,5.96540220991992,7.30079922032195,4.86884052999597,3.17569660052646,6.16131358057062,6.52740311403816,8.60979938844961,7.52513169131087,6.69737057731997,4.97306646612434,7.16801390317508,7.61282330114764,6.9150476685635,7.05880927781509,6.34456138477333,6.93982725850834,5.04167914175754,6.74414507824358,7.92599774135489,7.29165463822367,7.68879085093269,8.82455263100609,5.33337109799954,9.55364091112279,7.40042932423093,4.36007383680573,9.78172222439602,6.28319408405004,5.71509919800336,3.61961491266754,8.36295559102422,7.21753457679275,7.89086683460034,6.71470484253333,6.63260062484254,7.04425314138836,5.73106551634957,4.39260839576909,8.34216683095481,5.9607317401608,8.65086784715696,8.77937774057779,2.68097128728229,7.15285828670303,9.7082853075113,3.6195293255639,6.10213702060843,6.00313822595606,4.46139576704958,6.27547605858975,4.69226371553359,6.44751818812645,7.49568550263023,6.75489428267165,5.97175940621894,7.94164524479844,5.34363509011964,5.28299400089948,7.67225491649476,7.06976914217366,7.2264544960743
"7",7.24251225695515,7.69289586508385,6.23061844656053,5.55561512357026,6.72921559926548,5.49262639908784,8.19421477827506,6.22461188100758,6.33501782612682,4.33373443548891,7.36074348130486,8.66247376032494,6.80506728070256,6.41467171781389,8.65344982975684,6.83490409492991,6.45789003314651,6.71022891402206,5.5332114755975,7.57689277485065,5.2514655555623,5.26035211556599,7.07568817104375,7.48511571277594,6.33186775928055,6.4273945805703,6.57625706320588,8.17306645443361,8.26968810745917,8.43337475813391,5.66905302253539,5.81109892851542,8.2260417421972,4.90160633565507,6.83298497321328,7.37651526126563,6.94923343242512,7.48093076356532,5.75231509524216,5.77473970235897,6.93892736820278,4.6591977296413,2.91598916247666,6.00070060018529,6.42242630616047,8.45193623246284,7.4128595193805,6.63380547705623,4.8026204251667,7.10436896784355,7.34462979291022,6.80072663054428,6.88754691642409,6.07757759102225,6.90741579512227,4.91807058608714,6.56992674982399,7.72280690698453,7.25370834180031,7.48252821325381,8.7523884540837,5.05533462967986,9.35801435140307,7.19337714684687,4.0447326485519,9.49709583846651,6.11692479869661,5.26771632753461,3.39726325689208,8.25986157609325,7.12794023788648,7.68187389064515,6.62992778735822,6.55446126876959,6.99207566276226,5.56801237411975,4.28859592880159,8.34846811817552,5.59220586210478,8.39469506382588,8.55245909263546,2.28492184511499,7.08672296949987,9.69829227027235,3.34438840481887,5.93544695664813,5.98930804672205,4.16797042517118,6.26332928232156,4.57318679803656,6.07385484408386,7.18106396311331,6.73693355543949,5.76234794599562,7.64658695441495,5.11331960652649,5.05331362338686,7.56945597935633,6.8879556151236,7.04516239481703
"8",7.15723566293345,7.55839817824018,6.00777388960068,5.4411146861775,6.58436914868476,5.26266991846793,8.09144474730588,6.03876155866186,6.14758795472967,4.28081275085243,7.15947317222395,8.56646596712276,6.64300540027273,6.43904056715929,8.78530965270142,6.59695325971823,6.00605680123051,6.72325476152808,5.33272760053341,7.59770461842811,4.97037225384282,5.06586628905351,6.99535112354255,7.48312765804602,6.08910961750768,6.42680854920909,6.253019345005,7.98420644351135,8.11012551810817,8.32328908058101,5.28037478983326,5.61169020048959,8.33559875090333,4.79449901584415,6.66346925822499,7.37070692996314,6.82418783261323,7.45151247524043,5.57643915521219,5.61832587636002,6.68146110655113,4.59124291478752,2.57248398047878,5.71187504889229,6.18792380395461,8.31102257180126,7.16011038368861,6.33983680431056,4.66345536407201,6.89348783174673,7.10622285217594,6.70706522034761,6.83113936696777,5.86183349725928,6.6391260286823,4.6490584162628,6.4402806580524,7.66055905212801,7.01622245871345,7.27105635597714,8.59093047505789,4.76277407859129,9.29608509550716,7.26005859453315,3.75777900640366,9.38378048230931,5.83134996819264,5.03213937185665,3.22581518410487,8.21370109271028,7.06437462876782,7.71132911046889,6.4937013482884,6.40241081110842,6.8856804685738,5.23939826986884,3.92616386417176,8.25462593501688,5.22242644632638,8.20930727110682,8.29438911482093,2.10676929782144,6.96987281459326,9.55839838111261,3.08498043246452,5.73060778382502,5.86786791370022,3.96659422857631,6.29195865240737,4.22281352088639,5.6140956638256,6.9654764324067,6.53260024917324,5.65814370656464,7.54294061543461,4.91795736936201,4.74405599554394,7.50720346692818,6.64375802272984,7.05562975446791
"9",7.10197678327438,7.2811685762954,5.76014378480722,5.22415822409186,6.44165165645066,5.16495481445859,8.13007333232321,5.73580574199474,5.97521777137401,3.99585093374546,7.24043627271366,8.41778295492754,6.62543352507154,6.11121020881021,8.80654749144141,6.5789786764837,5.90805005591185,6.64284677189077,5.19519747712539,7.46078406428088,4.73850112076439,4.9280489111636,7.07091040195871,7.25123188980118,5.80403469964297,6.34979714536609,5.88092513265147,7.90227291082752,8.05936264152863,8.20371228557668,5.12385605839509,5.32915200043829,8.35942371223533,4.58851186126611,6.49999717239654,7.20688768273443,6.56250616294549,7.30852453740992,5.32340605390853,5.44658952980209,6.50051705993383,4.37508677183111,2.44859083995135,5.43842543998817,6.09441344314651,8.05101581597577,6.85232211380178,6.17411276787334,4.27570256183071,6.91933429623441,7.06723311895386,6.535918710636,6.6777662702757,5.61816124325033,6.56485482886636,4.44655364034285,6.24253227475212,7.53948853704521,6.64856639507535,7.17545438543978,8.61671476620598,4.58753432212304,9.19291634113253,7.0285482913921,3.72128429766126,9.17771590311184,5.57977093271916,4.83217835082361,2.91067490342424,8.18784916980105,6.90028204208265,7.67595473932405,6.41838217904537,6.32588308602003,6.57035859182857,4.93867661353034,3.66195746780075,8.09375274191108,4.88163822694806,8.19200111349486,8.07018283706396,1.77917169954345,6.83941895809391,9.65776041097667,2.95489789124273,5.59162965042161,5.59123228746853,3.54344310304209,6.09818809610311,3.90935088042248,5.38610796437666,6.69389741464775,6.47961149497013,5.44160546947675,7.38341912591398,4.72606869130443,4.5201436267623,7.2240264583156,6.45677313626413,6.71477048012491
"10",6.91358477584119,7.15625412609694,5.34317420264943,5.11884762393815,6.27094496266678,5.10495048302226,7.88177007561964,5.58962748129067,5.70240342407556,3.78518327767465,7.3233543367381,8.42302387775973,6.51147785762472,5.828405365398,8.61106828279295,6.58383072859207,5.83903739007325,6.43540766831062,4.83048671629884,7.31415100122353,4.47597939660554,4.65346524042867,7.05589802487022,7.23016476094722,5.691166383939,6.31349207350259,5.67660678055107,7.89783419821857,7.84594347107831,8.07621136071987,4.96187923007596,5.23199687068225,8.31793728531561,4.38744849945586,6.39720096968363,6.9417363082702,6.62242005285183,7.15512610735,5.09662234032889,5.46118713222621,6.37118734202223,4.28496179513747,2.16294419681603,5.29810833423689,5.96582380036734,7.93164831816283,6.56644153531189,6.15338012148094,3.91052686149998,6.89658779935328,6.93701559185808,6.36876337725192,6.57014088114012,5.33178391200503,6.55355864670847,4.15969240405955,6.08798968587094,7.34043160608718,6.45483093445535,6.9352333505304,8.64909299847482,4.13385319385544,9.00694884440297,6.73650101347604,3.39645556620252,8.83605784663267,5.39634307378494,4.79890353231755,2.56413325883766,8.00708372258078,6.76271300948568,7.64340926763791,6.10732778612864,6.21502874573363,6.691319829357,4.81016693104237,3.43817363158195,7.90504603731539,4.75615004628568,8.02347164308246,7.86737482438951,1.33864158469589,6.68447212198216,9.62644089651976,2.6330273110263,5.36511299340107,5.31001430203961,3.10866558768435,5.75114711297738,3.603990007561,5.24165889299406,6.45952092699932,6.19229582952645,5.35898026993742,6.99414076291941,4.3609789061999,4.29635074653302,7.1609679163002,6.28345032642992,6.43821557773051
"11",6.80408192122919,7.03308452966553,5.30080569834891,5.08158862990637,5.90681563297459,4.99843942817645,7.68698517428625,5.22583206367877,5.46894106574412,3.66152836956019,7.11139417586887,8.42676958804853,6.04908487449506,5.65436142043633,8.47307704813652,6.35441228095954,5.52254706942974,6.31880435165369,4.67664778524364,7.18061973837446,4.28523238866463,4.40224554614478,6.98186306307659,6.98557517924934,5.60177009428407,6.24283217651147,5.17714505377111,7.76969740665966,7.56408000086753,7.76758883746644,4.73546123030083,4.97758017598191,8.22643800008895,4.01118057590055,6.16842746433807,6.60973251467699,6.3819197252044,7.03109790537621,4.82646274167722,5.30893955174784,6.11825423586971,4.01246579308863,1.99792072126625,5.02647640219584,5.82875609908278,7.77633897590987,6.48106628902785,5.93324452482651,3.64839051758293,6.62149384980056,6.64079607535067,6.19958837235179,6.48478921899443,5.10835919847876,6.41179658620041,4.02221577795657,5.92708068950208,7.30959818289742,6.27442945094813,6.69158692213676,8.56434058194867,3.65430604175524,8.89510442276112,6.71969836220278,3.06879463442397,8.61445633311712,5.34071250303838,4.37103311345003,2.27368149496954,7.86298816781002,6.72488680180607,7.43628712972803,5.83475274381189,6.01078326884537,6.55708021354863,4.5719852910157,3.1087367146294,7.82276898255759,4.47269087011039,7.76830482555978,7.69990407619756,1.01830840386757,6.63170947699266,9.58340066123687,2.30679464329585,5.04737669671241,5.05936866252652,2.85871823072325,5.5630140984875,3.39488987096555,4.98249042751241,6.14668090884876,5.9599795046447,5.005528495203,6.86871227089075,4.19008811630855,4.0848461854853,7.10138993877247,6.14029471987708,6.33807868270244
"12",4.5328547679423,4.54489460297511,4.45148098709935,4.44453655095352,4.49325938481991,4.43167740434114,4.56715060254202,4.45492684449863,4.45589901524331,4.37859062071715,4.54424419522556,4.60970095452419,4.49361246500536,4.47242696291963,4.60285379091401,4.50503128117549,4.46553821608392,4.50427788510191,4.42592581441045,4.54831680016805,4.40117503181877,4.41370592298862,4.54599334432824,4.53397879203029,4.4646046931412,4.49940367244512,4.44768277079028,4.57987774897357,4.55257358562047,4.57353756159053,4.41915800155358,4.44052089768163,4.60201987754654,4.39118256164043,4.48930426574384,4.52239589051992,4.50948718566152,4.54336086157632,4.43650217798634,4.45470525008656,4.48718244751315,4.38681260708355,4.29276421865715,4.43204554881597,4.47703237439786,4.56972749729522,4.5021507882641,4.48447658424106,4.37644893125411,4.51777590161314,4.52356629372544,4.48991908685413,4.51562255989313,4.43352014167683,4.51653512581628,4.39551533476472,4.48566272927448,4.54479582920303,4.49669426535387,4.51594729609098,4.62359204796371,4.37857504940176,4.6302017391474,4.51984312029509,4.33715151579478,4.61406409271561,4.45560763522462,4.40688353609451,4.31448839483954,4.59326111509685,4.53085024617311,4.55775861594725,4.48306141126274,4.48276125863298,4.51144466578577,4.41599248987933,4.34907349104874,4.58519262083448,4.42443251786619,4.57239232240212,4.57087278247718,4.24494988717891,4.51926479045041,4.66850184063885,4.29785364835941,4.44693727461299,4.44492073150154,4.32635423672562,4.47038741451763,4.36217016961088,4.43348005180207,4.49252086042963,4.49675977619054,4.43686395172874,4.53265912931128,4.40625441138259,4.39442382839844,4.54172698721066,4.50487276260836,4.50354277869697
"13",4.32700581730451,4.4233432327924,3.85534356292112,3.97951413680203,3.82620652121585,3.81862261044007,3.93920324328291,3.91639766103246,3.74062275817818,3.9994347052001,4.50919765140099,4.13748575168261,3.86106374852644,4.1242239778801,4.06779809186281,4.14563503333104,3.99099221704065,4.04366760540602,3.79812155457201,4.21179982574603,3.96209062123092,3.97740483366144,4.20734498989143,4.37302335557766,4.11952255504303,4.20407215255449,3.87113098330533,3.9222380747968,4.19795251753398,4.35558079779134,3.96820522379211,3.88863779692936,4.44759003738337,3.79761029957123,4.06160371778256,4.0841920412211,4.17563185963723,4.05119958792465,3.84825270356207,4.03635721430716,4.01553349508712,4.01647635605536,3.84052821913596,3.92323818586539,3.9102296886501,4.00658187664431,4.21466772410196,4.04115580503147,3.77296241067383,3.92400823189105,3.97302979393416,3.97765245319549,4.20148453234005,3.87476224272599,3.98585377218515,3.95359466289866,3.95138672961342,3.94998577226272,4.09531429758173,4.13243847577187,4.13109966833666,3.92730691682709,3.98662360721849,3.89523854254406,3.79844549539029,4.4313494427832,3.85325816426569,3.9635366175491,3.86826743118781,3.96588613237893,4.09320128502091,3.9678968668393,3.92576574080873,3.93857735324622,3.93673983432298,3.9479628194452,3.74789766754697,3.72492326119357,4.16532130277052,4.09338159929451,3.88139959777996,3.92141980210206,3.98907320294975,4.24970421657997,4.0242400216431,3.73179519421124,3.9936927716612,3.71021375124534,4.02167893211454,3.87557042546136,4.21432247493218,3.81988777763103,3.7429705381679,3.72781852334419,4.31221331159293,3.88651939969411,3.96394958218256,3.80242946219034,4.23095122954575,3.76321133780272
"14",4.32754767528974,4.45118866978485,3.64337046253671,3.81725618519538,3.42966168946078,3.33844855734264,3.7196649779746,3.84604359274491,3.51654613183309,4.09302125159975,4.35339334049286,3.82329203273196,3.52791704452919,3.59296081292721,3.95307025940414,4.04151888863971,3.65323800520792,3.74147674720132,3.50669934062568,3.89488679493731,3.70944310264083,3.78885771778048,3.55990427934689,4.09626702443634,4.13413196479329,3.88648770998179,3.46810734725342,3.70068776394969,4.3185610711851,4.70300980799412,3.77358131166719,3.79826310942756,4.37371185279305,3.54272416609221,4.00328069826314,3.85412866037892,4.07665460395947,3.73918015055027,3.74928452461141,4.11784389254095,4.25132519630841,3.87702233729943,3.73912969140546,3.82164708831737,3.56105050598923,3.75825879710241,4.32198559702054,3.89163373766962,3.42263497250584,3.98540958835723,3.90230582357017,3.77068262846718,4.15354843063875,3.69101062866335,3.92928186267874,3.58930019001839,3.921359826946,3.87261090358969,4.13390654584211,4.24995779167077,3.95786612977192,3.73736559380164,3.73437459061173,3.88364235052159,3.69974461474427,4.30642326923478,3.68221950390692,3.65013574588472,3.89715804121195,3.92642688627529,3.92138364738449,3.69621982883266,3.51356741954514,3.40112786931537,3.86373992381437,3.83662596124353,3.404055127663,3.21956867818986,3.86155294607127,3.73096392117614,3.56350525498775,3.50931744966715,4.15561446058403,3.97732078131319,3.93196516640855,3.25091554865427,3.87316221781192,3.00470053867964,4.05491545365857,3.85508367290993,4.34628064503458,3.63575472246924,3.3936568267084,3.46148277554095,4.30429369461616,3.6855837733992,3.54882859539853,3.35127685034241,4.26648907776811,3.72721303671923
"15",4.92101823349807,5.0669849177821,4.48257160217245,4.66887461784833,4.44241537588467,4.41549748282343,4.60168209958669,4.81339593716716,4.52993415592514,4.82914640851468,4.93950291486069,4.6504241156814,4.51654517535683,4.60125600745984,4.69265044891591,4.62967810070097,4.70287261518925,4.71657271699976,4.52937655907354,4.6733136056081,4.52263507076094,4.61886249971202,4.40073823314757,4.91952175312001,4.895206957399,4.74056637970645,4.53813892033452,4.62631455719339,4.93107584647458,5.2059725543526,4.64350096409252,4.55808729398844,5.01856182406797,4.44360052278213,4.82480935874579,4.81717993389994,4.83152622555468,4.64997367789573,4.73251533526914,4.79381744376782,4.94178565274522,4.7798474268898,4.80847312583058,4.65990358419163,4.59936636375383,4.74983883466618,4.99208006390994,4.77219125955851,4.45818680110546,4.86612496343421,4.73357065202156,4.72995597958582,4.64852720132506,4.65035306431616,4.73302985728385,4.56015527419995,4.76266671019628,4.75143663611467,4.64626427735615,4.75583354466821,4.66258301107705,4.77380874437074,4.66822605744112,4.75598182163931,4.61181962453988,5.029546726005,4.6291054567598,4.64526167334932,4.87883962232181,4.73908429703113,4.70812757243822,4.63197534092629,4.46857962554275,4.45198028882846,4.585655324241,4.79593968696265,4.33091875668664,4.39566022023293,4.71465774421521,4.52091269704646,4.47642995773002,4.59044966458998,4.7153593332046,4.94812760083178,4.72611095804348,4.32497100798011,4.66263896361004,4.15265031357589,4.81988783673364,4.87200413534395,4.94112145469912,4.75905608203364,4.39214099948508,4.53255942085041,4.88197055277875,4.64521209455681,4.62766743312711,4.20880320566931,4.90996476364446,4.49343705128435
