"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"16",4.77407963443952,5.21875525275063,4.44233815327241,4.68370643634052,4.518359896638,4.28643257968905,4.57013428622407,4.84211774119553,4.68075237252394,4.44158958910152,4.88028442708841,4.59310768080027,4.33855444237361,4.14998344361645,5.02251179283462,4.31626659759664,4.88563356948771,4.59238862892242,4.42316310399414,4.48504107758486,4.32322655211928,4.4798327080822,4.08715474529003,4.96846290609569,4.66843091250743,4.82109642450852,4.72490387234254,4.6077689311215,5.15373980572668,5.07848664510708,4.38656923003535,4.55965238311359,4.95103921030272,4.37959390130548,4.75964476804991,4.56373410693798,4.91558487246659,4.90220008266791,4.51091243763778,4.48574867484915,4.96584589297742,4.46910448930267,4.75289803874368,4.6053685290096,4.59140910328217,4.64510801671268,4.91832392318828,4.57155987327409,4.2160477474116,4.64600840600097,4.80924142151608,4.58782000655488,4.64399881490392,4.70556957437993,4.85186851845067,4.40406719636949,4.68906181385612,4.57947494515333,4.77383760721488,4.8387140324181,4.63159588026623,4.52241553878377,4.67260071756009,4.87618080347356,4.61130227060001,5.35006502253192,4.43275481584745,4.69842411602826,4.87637649821187,4.780982648263,4.85504565616028,4.52079390615076,4.27866829488659,4.38965422883501,4.76559380578234,4.66805289814754,4.40950000510356,4.24103041285968,4.91422992612166,4.64251911208582,4.0387831421894,4.47841152414378,4.70476219308951,4.9075819226569,4.56458950579418,4.24481719361066,4.70483531989776,4.01402077958881,4.76547618712545,4.56787630965365,4.87905698442915,4.87593205892701,4.18459489635684,4.29928788538894,4.73176279214873,4.57371468962419,4.57579600035702,3.65286677546605,4.73784369950801,4.25774998795689
"17",4.69017546502276,5.30433952489571,4.58412385929451,4.56292941588319,4.57584432394266,4.00788220227204,4.32027092906466,4.61522705819646,4.76469440337929,4.44351582479224,4.6896913430425,4.64457652763412,4.39367671467349,3.94913392837915,5.02109182537573,4.33812443139898,4.68505558293932,4.53288884870563,4.68626345484459,4.33613682911111,4.16123459823397,4.43711400702619,4.02773009411421,4.98660578876576,4.9457346047873,4.3294595442298,4.72789833324269,4.43111208044711,5.32651500968045,5.2414753013886,4.50129007030327,4.22917624507535,4.63236972409519,4.08377658101046,4.8066363351594,4.68446582547217,4.88207067527125,5.11461095649365,4.1842605617576,4.24504328320547,5.00149854127943,4.30807350071933,4.63407534055099,4.53782930054502,4.66125369702415,4.45928015269798,4.92204020721518,4.4917585181613,4.0159147649492,4.68318034143907,4.96087909036619,4.63799280566238,4.70012826107779,4.63135712044789,4.89556958295798,4.22752236562116,4.74216333089818,4.44621702207238,4.629611476882,4.55696729010342,4.42143778697621,4.88107176409477,4.54313889692482,4.70421700076567,4.74747926646746,5.29576244423219,4.48137665248726,4.68117692503184,4.83465597237272,4.78516329655555,4.6299749077701,4.38038553750286,4.46243202100726,4.27297800842288,5.18774779754098,4.6319761750476,4.70003348866752,3.95836737502564,4.98715784789177,4.55895170072945,3.83170583038067,4.52647416231347,4.38639635863637,4.99909002125318,4.44229572089093,4.2231439632795,4.80868410638852,4.02453920219346,4.76627709043392,4.46854079797143,4.99243833496848,4.97082111610891,4.01201617104078,4.05498627720288,4.82451567383734,4.59228455252412,4.89305006141947,3.74874832574961,4.73774118523477,4.32470650020576
"18",4.4307658982383,5.12886273850237,4.80094269671573,4.52777132895447,4.76440964477072,3.90432828621464,4.06848885584031,4.72843021863391,4.80837187463164,4.31200818845433,4.79421907168876,4.59026770723436,4.47719369362226,3.81368057709063,5.04217593893235,4.30942123521803,4.45816811249118,4.33562957926817,4.81776201422856,4.40291209413868,4.24444226530734,4.19778715969856,4.16966142381953,4.78030760019838,4.96253207544144,3.97221722366984,4.85080717985874,4.21969146588442,5.46999138840814,5.51444426100834,4.63490349147909,3.80372948777036,4.48707028181858,3.74809510868562,4.76458910515885,4.53059148646918,4.95766994092553,5.06314901477295,4.16370368877741,3.92414215803244,5.20867094176988,4.23756609468718,4.25249973463927,4.68646491535321,4.38227805769294,4.43853852530452,4.93147281802528,4.69228685415094,3.91084481263293,4.86503741024705,5.01974774177029,4.67973692399688,4.51785828544993,4.66667064734132,4.78718391733804,4.17517840076055,4.3885039094188,4.39309022602171,4.54600068550511,4.45639295114585,4.42875630732091,4.86716851651191,4.61851792981887,4.76351261564498,4.62119836380827,5.54643143294245,4.69608909575409,4.81041956011569,5.10237103414341,4.6961185880227,4.89103549076148,4.40589074907171,4.47721403342396,4.22424966734425,5.2113192096867,4.63808732981851,4.86183327738423,4.01571645650483,5.26562413446537,4.40578592794339,3.5934235735661,4.40887952858752,4.31255804365263,4.94284917287288,4.20940833061752,3.8915525642677,4.61152237202768,3.87387269757841,4.56291910422281,4.70740688904733,4.91235756918858,4.7549483735719,3.95934243505018,3.87373567503788,4.77772048101283,4.74934278903257,4.75403870788824,3.34957208442473,4.56554575276615,4.27932137071989
"19",4.98587145878191,5.35692099379938,5.07417284120043,4.99790897640233,5.15920418301161,4.90816773298744,5.00324388972156,5.23607330264823,5.15342466109728,4.93665044651854,5.18599959714032,5.0811976632342,5.0539665591746,4.72727782147482,5.27986098410376,4.98899361549515,5.00723148343526,4.94427795773735,5.26095206421317,5.0940638546928,5.03622773786494,4.86034619700716,4.90195712497831,5.22258005685533,5.19351337663359,4.94152701944493,5.17955380725703,4.84506445670374,5.47295549031378,5.53551663382577,5.13166326569233,4.82875221071434,5.14010890710516,4.73971253716391,5.1606269614783,5.13904065760078,5.13499452482624,5.32430513526773,5.00687521230961,4.74748503978613,5.392725574104,4.85761211702917,4.96165689419606,5.23750093827044,4.98745812109578,5.07143020133219,5.29428220990699,5.18448334714828,4.87366989822661,5.31637094800565,5.22933939142518,5.16581403842851,5.01792499947827,5.12431929591474,5.21675977345091,4.9650683120896,5.01161075108746,5.11875505546726,5.12595208985543,5.14650883341441,5.00796401232765,5.15484396245215,5.0804888604119,5.1689493871798,5.15880668325619,5.5406166721671,5.14528235313203,5.19883031998858,5.2930538672945,5.18239044098513,5.22677032131757,5.03211084547505,5.1658069862047,4.97349765498571,5.33056186078199,5.15437729113897,5.30697920827332,4.78761600105132,5.37212681023352,5.02515869132524,4.73152683339586,5.11715482439734,5.01616654781586,5.2278151965958,4.94188115619088,4.78629583871876,5.07355441173789,4.81324859091313,4.96967686048178,5.14045899806709,5.23651081206198,5.08974312281119,4.83424569507529,4.81129120635407,5.16505865044096,5.19704357611607,5.19875639355114,4.63419488747011,5.04059333103265,4.90513336156094
"20",4.88935742874001,5.42347239908939,4.89561300045868,5.22973872681005,5.3088363331523,4.74677275173204,4.91333288763018,5.09140338576319,5.01089156462611,4.83754657242004,4.94982403083203,5.0971465213684,5.10900576461644,4.82365474930267,5.09067340143805,5.23572010106314,4.92780612772249,5.09589244929117,5.46694974746112,5.29651786588007,5.07075403010732,4.79568751063378,4.80625859087583,5.31045220396565,5.42341915356893,4.71370923869557,5.1624486668957,5.03347363976512,5.24230522406052,5.66819776468574,5.68993395408301,4.95866955998178,5.30419449853296,4.68048529310937,5.23807368058406,4.9419540280265,5.24778117445808,5.11196754043719,4.96568989373426,4.68477938081993,5.84391013653591,4.99443249980287,5.40989905475384,5.62476893432151,4.90258547415393,5.10404532021201,5.29464571367617,5.26968006099698,4.79241227020076,5.36707202007513,5.26165428987024,5.35466553754044,4.91865255659586,5.2582457767986,5.1346662259352,4.93090810974759,5.34343495620307,4.80278187606993,4.90544982122615,5.29793478389865,5.16565165963703,5.17136283106851,4.90619993476405,4.92105999552826,5.26081356710921,5.72887861590778,4.90031364195988,5.12580094505878,5.06575936556209,5.18195810623221,5.30421047548913,5.29557468927312,5.16489664728009,4.61386859280976,5.03164011553527,5.13730795632022,5.70214099018934,4.69254753355302,5.30596928573431,4.88884352430809,5.0402975883029,5.22727170586542,4.92340371107675,5.34158790997669,4.85768484207958,4.75522086020719,5.12547225788029,4.97668628410265,4.92303163408454,5.14946304337188,5.10339483459174,4.97715858285392,4.67580902333683,4.99008933484477,5.40160496746354,5.3584408610992,5.04408474120485,4.42008620178436,5.18533898995891,4.63937800517274
"21",4.85831375302932,5.40484222769099,5.06683433256605,5.366230278699,5.2926436864652,4.7333227641813,4.72945739037141,5.06539611501562,4.8881231783675,4.58652876144363,5.03435221108545,5.04642318974861,5.06672979385236,5.03305642157217,5.11182369549003,4.98561602990517,4.64908889652599,5.14098142443188,5.45940391855438,5.25288624712536,4.77570602369005,5.07842724731399,4.76711779591236,5.28200418904504,5.62920783922488,4.59328275567313,5.05531322953243,5.0867789929274,5.17571514877206,6.02827836478214,5.62284449736047,4.85831141250172,5.23626098001096,4.84755615427968,5.41581142427168,4.97655625453424,5.29752916482501,4.98019612750026,4.95662029719402,4.57462776934642,5.76941388907824,4.98137202133416,5.32644534708877,5.79115321801636,4.78830995529659,5.28956030076626,5.05984253160685,5.10515345376042,4.83558623541802,5.40834288095582,5.37697170310435,5.23708732681844,4.87365222302923,5.32226804043101,4.86110264858002,4.80721728488632,5.59543984300547,4.61098627538053,4.73204857580804,5.48249822020806,5.13594324550047,5.25633201182163,5.02636452768118,5.01673645208593,5.25987437623723,5.67782841418435,4.7873243004753,5.23244549731724,5.10244041760009,5.07882775807962,5.36961730250569,5.41555541869037,4.94608738911151,4.76562378377165,5.17097726138976,5.15954888957105,6.07647404141889,4.45981578389711,5.44744080179503,4.42440697013092,5.33623960987337,5.41732128388481,4.93580821698447,5.60319732718526,4.80468862591817,4.85301118137625,5.2660421373345,5.03296586128557,4.90595517142975,4.82943859394301,5.22882565822029,4.90628304901813,4.71475672168164,4.67702006090092,5.65940859970559,4.98816565506605,5.07332636277312,4.18328683563803,5.1259303825635,4.64185925071268
"22",5.1079477371859,5.48896597304362,5.06651770173069,5.20976870313096,5.40095160921865,4.5731863274236,4.64507524930086,4.97312067710244,4.80275148605042,4.69406598541477,5.13112549779358,4.94889581328285,5.11948764480999,5.03494569575417,5.12788566984414,4.81136661145631,4.71993510592879,5.19553704235437,5.53571256757164,5.22072829162649,4.75062365512798,5.0809639846244,4.76328815699055,5.38885989340487,5.56593604521576,4.52147166468771,4.97210736535049,5.03290171930134,5.18793986835993,6.13737655084299,5.64447141803347,4.85978050153785,5.23363812016006,4.75610724931443,5.17469488085605,5.06082171963045,5.31951275302453,4.96044771066401,4.94456995818879,4.45200412410869,5.71158738117065,4.75413605804663,5.2867453096364,5.94791566519914,4.87686122327875,5.3219831992428,4.90934141275657,5.03232096008914,4.96122396642458,5.12704916506559,5.35799838432385,5.378120162385,4.60895537454453,5.46287470605452,4.75547069888734,4.8129222684284,5.64100012693427,4.75917303154796,4.82933963268356,5.4903561867432,5.22879249445945,5.44989854102071,4.96134939061027,4.76392307742129,5.12524822722795,5.77748713625298,4.88244528206662,4.83014705775891,5.08547222260639,4.95680694727109,5.25329461300575,5.26524387205887,4.88189559763129,4.7149791134834,5.20135828889316,5.27176534197955,5.86331602738025,4.33557731773728,5.50902303951838,4.5066356141199,5.2488690617655,5.44964094257684,4.97998480509099,5.8084013778887,4.70370247114788,4.63125111841184,5.16459672670672,4.91047425745861,4.70193601233178,4.66524848456416,5.42003908670458,4.75719788520025,4.27106318230399,4.54980728870545,5.75560452039113,5.03441681883677,5.06050727960009,4.17139635752153,5.32209766968238,4.32105973154567
"23",4.91790005815097,5.60721272339814,5.22485966340914,5.14995138077109,5.37869258337802,4.72278932002564,4.55727143426653,5.07223737503724,4.7409307629816,4.77842867356279,5.09644907241755,4.95788264202378,5.24661027619534,4.70489525589653,5.06058196708234,4.5380680772605,4.90872334669091,5.21766999213094,5.50119798363523,5.30361841754869,4.55784937405593,4.98910060906704,4.76701411504082,5.40633246430578,5.48785591467256,4.52862982820701,5.2367353192494,5.24886569664558,5.40370522053899,6.39442662336802,5.70173353451007,4.80520934763778,5.3697696981907,4.84412548962636,5.27727211908287,5.09351101026797,5.4337774979882,5.12239007703445,4.83588599588941,4.54881701446709,5.64926178522814,4.71917694069811,5.23631001153903,6.00862913739966,4.7010027164884,5.32013260022764,4.52371135592441,4.92088635589624,5.07102200122385,5.05249525316673,5.3568369514133,5.51075880082694,4.90849574578103,5.74629238847983,4.56630567704662,4.78331458038407,5.81759184432936,4.77988806827114,4.91252185834885,5.26404727496366,5.15903989112685,5.6345266740988,5.01193732921537,4.69664908391343,5.3406053717241,5.67374673429612,4.88715661375376,4.96416135482436,5.16545051807225,5.0668408723437,5.47970740610838,5.57287081787165,5.07029396746406,4.92667601754319,5.20643317015014,5.35019365081727,5.86213513288412,4.25344628769624,5.68876772154567,4.48809598506551,5.49650154523425,5.39271404500481,4.93942198422284,5.856815723398,4.54232611965613,4.66383325690182,5.32101236587929,4.77967520313442,4.47282331302452,4.65316861450067,5.4114287794175,4.89935920810209,4.29744738135332,4.52532588879206,6.1296228368199,4.94500582295485,5.32803781297642,4.0437155978841,5.43433152402217,3.96741280232425
"24",4.97329613077244,5.51426424419251,5.26016595957972,4.79763318913604,5.57921854442793,4.66012419526295,4.30518065223006,5.14419538352631,4.45400759053682,4.95483314553599,5.29656414165118,4.85715553093307,5.41255372207635,4.80672638370346,4.98365470620039,4.32280134447652,4.94612569541345,5.26435559326307,5.89643195474516,5.08255109502203,4.61216298248132,4.96436604554717,4.54633072516831,5.36689765392248,5.42376979539839,4.70813507896831,5.25587707333029,5.21999837008665,5.51988100444557,6.28752584297739,5.64543426360272,4.89428803946916,5.37697641242423,4.90517251630731,5.56925311124074,4.70788473304421,5.43760708151578,5.09313534683174,4.86732507345862,4.56973502940705,5.36106019192061,4.69257463228699,5.22607933553806,5.89282030479245,4.80082566080339,5.13035236865757,4.4862291913083,4.78034529070402,5.04883345547073,5.13781942959021,5.07587099661488,5.79965830892922,4.89916444145069,5.7074129313222,4.43302198192505,5.12956738383507,6.01354563006053,4.96508421194162,4.57158657371738,5.11023047146484,5.01125535070525,5.53194914435802,5.06320322924083,4.58774417919286,5.4887122812657,5.4046137718324,4.91013009142348,4.87663983025011,5.37198010412414,4.82279648558447,5.5220817001211,5.58234693861887,5.26526666800491,4.90230346736184,5.37664297608141,5.640546919759,5.52649607824475,4.05790005252977,5.60096406095611,4.62533985578111,5.31944384286615,5.57008559228574,4.87191143112607,5.76635114951889,4.54610055514479,4.63833546332804,5.39071816729393,4.99837253637155,4.41344298830204,4.77259222914888,5.41841975425699,4.98990192749545,4.20215730132729,4.45655657843865,5.90766994450463,4.99577606793611,5.54139379344825,3.73792228579622,5.15843732471158,3.81556636337024
"25",4.87692662022318,5.53461082738502,5.32446253694356,4.98651570257257,5.48417530166971,4.43315821073017,4.39349999335741,4.93818086615197,4.39551193027795,4.96122135790233,5.41106918831926,4.9933575859969,5.32090402872972,4.81646587195271,5.00487057655677,4.117867592464,4.66474609179096,5.27786993008938,5.91106851878757,5.14329324154842,4.57506420836519,4.99326451255882,4.434131926143,5.39341943117547,5.53995113107846,4.55569228075215,5.34858417048119,5.32695250446171,5.58142370206008,6.38163647834615,5.80344647447252,4.57610329141634,5.32661691133473,4.92819832111205,5.65665014917803,4.56282621442286,5.45605301956179,5.15424567667394,4.81696646317149,4.65213142506915,5.27791738477744,4.50594126331161,5.10606003173021,5.8215510934875,4.9202412720148,5.32589626838879,4.39944049648555,4.47494617519035,5.02189983788421,5.25183315474552,4.97325721398413,5.68917102916513,4.97734917624517,5.615431080998,4.30927329541231,5.05520377053425,5.90022372605691,5.13136488880356,4.41370686379619,5.00816887247296,5.01694685255115,5.70621091677682,5.04471738417059,4.56301656955259,5.75140030547733,5.82013452924576,4.88783410624203,5.14301040272736,5.38578268790515,4.64014689224908,5.1908238952329,5.58368347995319,5.1405742966987,4.55248933527309,5.42003675148325,6.05239707247337,5.20764467324144,4.36411561917881,5.75614604008708,4.56830130706788,5.5398240097492,5.75256781013588,4.66548272145151,5.749057420137,4.56061890465153,4.68281085259475,5.4692770905592,5.04584228261418,3.98664023034213,4.43217378385695,5.40494947246788,5.18871833403793,4.52728340204475,4.55628453890705,6.0237349880452,4.76650794942584,5.49102960682365,3.64180375862138,5.05432986163451,3.64294776991618
"26",5.01175556856089,5.21393846745187,5.18701430752988,4.95704526104245,5.13706433397121,4.86798675341895,4.85788284190843,4.93107321750588,4.78594028403099,4.9397906017585,5.11290716341178,4.92169425705873,5.0572137240665,4.97795859771536,4.87990585988977,4.75454270255412,4.90818101167523,5.06594353835615,5.16811066135661,5.0167947072128,4.86057299455764,4.97734310331566,4.82271535160427,5.14857418826097,5.13792834751178,4.8705738846432,5.207910098345,5.12102212325406,5.18082786332794,5.46592196679028,5.2079856993524,4.92863597746277,5.14419958686177,4.96710475212624,5.25948170796356,4.83034886343316,5.15125454867939,5.06843810350236,5.028476697094,4.88291716493451,5.07019078957713,4.78558448740868,5.06594551132278,5.33518911717499,4.9718436104158,5.15366330026033,4.73072715069643,4.87538765473846,4.99888197117272,5.07517690769276,4.99543777772588,5.20534608996009,4.9608612516755,5.30982893192164,4.81792842550137,5.00521630478156,5.25751936707505,5.06364805781751,4.85516984517328,4.97028571481218,5.00984184283996,5.26722581604415,4.98419616871127,4.92551572055949,5.34217193491315,5.29272196161136,4.9668484414434,5.08655924112628,5.13775734281219,4.91935073987812,5.03344053412517,5.10148331438228,5.05369265568253,4.86748767644095,5.17447630857112,5.29814237259655,5.03665647319606,4.78556216835142,5.23313212719342,4.82491853931374,5.19201280938527,5.25993895193429,4.93293857432232,5.23309206648093,4.93259839567771,4.8758977064239,5.06066788303913,5.06948704531064,4.69293097316358,4.8809879080868,5.09639244367008,5.10539773570189,4.804625953567,4.84725453259296,5.36335445625691,4.94904720361224,5.17521877828074,4.58286411920386,4.97728319822323,4.62780716915887
"27",4.932304528221,4.99030585583862,4.9760940135452,5.07505594335864,5.27053565737325,5.02269493973311,4.97082881633261,4.85559005765448,4.71316903555455,4.97003939510014,4.92147294501339,4.80756384973841,5.05135747616973,4.79079512499604,4.92738190268675,4.71866009206824,5.00559400622287,5.01020799216143,5.25497545618662,4.94071380962721,5.03467736156203,5.02142904982833,4.92872002945567,5.13230720648876,5.27994060127262,5.07266141820609,5.04058183409453,4.86980865834406,5.19824327567066,5.34292990971131,5.0578332615136,4.66422077053026,4.93655162527729,5.07083754772416,5.18515885757406,4.96505430162147,5.12850815479064,5.0731886824006,4.76083078820964,4.865437447608,5.02623185118605,4.98528640681371,4.97982842448803,5.3175990964215,5.05059413293567,5.19443793901971,4.8060146765146,4.78916863540252,5.20799173473629,5.01297781341775,4.99702787953252,5.2487065055304,4.98823229846676,5.20086382351263,4.88440627941743,4.97128718097109,5.19380523079107,5.15077559133273,4.96246306372251,5.09272928533897,4.91821007622033,5.17254032291015,4.98262286177478,4.93818910971833,5.28974813422388,5.20329077921194,4.73518855872883,5.03430656630494,5.24340132726732,4.90354468715153,4.94531304258787,5.28747066361942,4.96976581869734,4.82899803470892,5.12704678732189,4.88204054369195,4.93100713443337,4.83398089014514,5.01983746617759,4.99642462950782,5.21629450428863,5.14099360588018,5.07642932116437,5.28332007718674,5.03795617671352,5.06229360067835,5.11448133958546,5.11670498878733,4.49885342791176,4.92782461259103,5.07199017902701,5.02272759225718,5.03622671570714,4.74074984683049,5.13528989873361,5.10831130828837,5.36226999046903,4.51041329617181,5.08812272739578,4.83304475798188
"28",5.3072248456083,5.42308569417039,5.62656438153183,5.42248592076048,5.60034693321626,5.45028949864126,5.21177245705512,5.2840840503366,5.21083750909725,5.21949378108207,5.14697448398492,5.13497917885298,5.1869333357198,5.15740008749602,5.06606903028835,4.81873970818257,4.96239411789667,5.39867303080264,5.29959829204328,5.1156264903921,5.16705625076064,5.37410379737938,5.21650470986391,5.42507759477437,5.67190311968158,5.46039600623028,5.51789195544776,5.03233807537928,5.65707892079689,5.90348428699632,5.69268348897932,5.35076870791974,5.3353324112962,5.17041395317909,5.46467597443125,5.14268966204278,5.93452990603918,5.19324577088549,5.29704314543673,4.86288103981135,5.53764657219373,5.09956224828848,5.5094095820271,5.35943272685188,5.54971192723415,5.25048947093954,5.23538858908134,5.01429244562714,5.12902497522144,5.37685284965478,5.16493991100912,5.35716060982245,4.86292016448624,5.98800704101684,5.08679338365436,5.19808563535769,5.20352347559422,5.44348994564678,5.26739704419801,5.15694581345424,4.98220856504344,5.64040634685298,5.20383410634114,5.26827701250942,5.23180330122344,5.42302907844794,4.99162472147903,5.48761940583222,6.07666118848504,5.07325441388734,5.10970218020147,6.05889282894864,5.19144051454918,5.59241031780607,5.38684590639027,5.05646056489887,5.08649878903466,4.95185535077683,5.36642846422732,5.11607094637064,5.44723925562532,5.23036727673781,5.38635755644004,5.60785093588474,5.07665745135339,5.21079092303372,5.23250892686235,5.45288254631295,4.49158445837461,5.14377527751203,5.39494216581031,5.13120044143671,5.36997475576198,5.15634362134699,5.41067869016756,5.74642842093206,5.35412014944421,4.70476724170996,5.40182786706194,5.35350581334862
"29",5.61110760938328,5.88723266132717,5.81815707598544,5.58572579852086,5.66090758769411,5.13625523480698,5.38207482677396,5.65151956005894,5.25126661241357,5.68856173713049,5.51733324045395,5.24193646808916,5.4114972203559,5.22452843726967,5.07415951186546,5.53123381142215,5.40182573672424,5.63883415109318,5.51425813578852,5.64119388396282,5.57449757152627,5.69229685091605,5.70728179538695,5.737604714772,6.15453092441403,5.78606515431773,5.95787609357568,5.08590641735038,6.01107636382594,6.18952616705394,6.05522182439565,5.45494683876961,5.45070785749574,5.37463688951935,5.91170705442495,5.32569377216826,6.01338602169308,5.76168639771436,5.599149809392,5.35597903179985,5.51480966164801,5.2807203066789,5.72465790949251,5.87831371646548,6.03774880195657,5.03920980808017,5.22511412886732,5.04998860809601,5.5885877807014,5.56852629799404,5.80367372674598,5.88504649274428,5.25138757362348,6.41102602906292,5.361882872636,5.41751579496527,5.4783340671568,6.1427975934901,5.35875598429696,5.30207024110469,4.97862956275893,5.48442279067645,5.35560491939706,5.62124285638901,5.868134110863,5.61910962153184,5.3090300743377,5.62786569691566,6.12513246624276,5.26193154549775,5.11255093613469,6.2457558816495,5.44514036311237,5.99552797031196,5.65385304057687,5.08895894249732,5.17833343812288,5.40588336496716,5.77191724243455,5.36617611270262,5.53463173520752,5.72274931890589,5.89971590462541,6.0789920729755,5.43345271592753,5.69505746835286,5.58873300551056,5.82373160747815,4.49102798740679,5.15993798934062,5.07066168110533,5.4616340770626,5.78822130458557,5.36041006014517,6.04882783488098,5.93644586800551,5.62303034616085,4.9902745447557,5.51181173753629,5.35907382345052
"30",5.97414811601046,6.34018345255157,5.90133911447055,6.0443268038041,5.77153635273368,5.56164977281169,5.87344868883632,6.33484028868405,5.52816548092724,5.59070157718082,5.64174502256716,5.3968612372127,5.79199698174495,5.55756768500009,4.78678552521105,5.93273072591362,6.02112946093465,6.05581806385411,5.79664285647184,6.33763482461334,5.54763182973136,5.84512086493253,6.23931271743155,5.69273185378244,6.36945527724293,5.89855712873156,6.40198117512543,5.30116777785435,6.38063448303125,6.94842681589957,6.32749658970942,5.894619694752,6.12291248533302,5.63347974669382,6.24871897074182,5.48785062730309,6.33802425808074,5.9237963133984,5.67158871019055,5.75897281163924,6.09164702392619,5.44713318792121,6.10195800870263,6.04817562642039,6.11082237900485,5.29938215277396,5.35925644418121,5.49752245695017,5.64253443317715,5.75003960987968,5.76791791746196,6.24296672007936,5.42267447083758,6.61300509498079,5.64046199917041,5.55163669109777,6.03154445354745,6.21609474744918,5.68745176526673,5.27029739357266,5.1380950797515,5.75812854205371,5.73415429786775,5.76137236380988,6.09710159599867,5.74205766850528,5.91158129867409,5.70174568525637,6.2359220977705,5.77789800471125,5.31627068426301,6.40353195396445,5.65114011104499,6.66916048562546,5.52138073661193,5.30250504779503,5.60747031346838,5.52297080928187,6.2260968534436,5.62723291773661,5.85183109362199,6.19280458457107,6.46892201550531,6.67839151311437,5.82529218929341,5.97040526416035,6.16252809435259,5.98423788188008,4.91113420145273,5.59399542862994,4.97696297899922,5.76223749861021,5.89330776717545,5.63603354493734,6.57415745214566,6.0594205705573,5.8361236248246,5.25748638748124,5.97790690332199,5.53435173449787
