"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"31",6.5837379413183,6.63759079439789,6.06701598358478,6.4170484748563,6.07496062514992,5.79532758269187,6.20931175421306,6.82190730694151,6.03531003262509,5.87386704388194,5.91917808543021,5.64528839163596,6.28130198057222,5.82299722875868,5.06571964670786,6.2553254609717,6.28967336410677,6.4539212846903,6.18843809865495,6.74724832067231,5.61171706283561,6.15061186669846,6.76682506836213,6.17913173548151,6.69294349140485,5.94942580920414,6.81214055780527,5.46978896496382,6.42561769549499,7.27510879940561,6.76610033591739,6.02798801342045,6.25388085365277,6.05266487741435,6.30200386033263,5.55229746640841,6.82921738794338,6.28801013450512,5.88549605807712,6.06902347326514,6.41586545621771,6.00232787009342,6.27480736926015,6.36017162643937,6.3495457746385,5.21804093462574,5.53470087047106,5.71788253135321,6.20192938085062,6.05575161967484,5.98973381429851,6.59772962260131,5.77120068820195,6.93141094592553,6.3530476380293,5.64886448904778,6.11404760035139,6.92467952979816,5.84877827579555,5.46874950295371,5.42125369301496,6.03208961378802,5.79476869280595,6.3177837357114,6.18876089928635,5.96317115002671,6.44097517853953,6.25712936809668,6.30237028243544,6.37207790722115,5.66019994482073,6.56596730554169,6.0596327712858,6.82324093520959,5.77401616810667,5.78973738732557,5.73245148341116,5.77709368325219,6.76492738895409,6.06018769784038,6.09797673891973,6.49771179303389,6.90365986547746,6.8597543923491,6.34348780892202,6.34407407067405,6.14401617230194,6.62187523902768,5.13401434601688,5.85868473729804,5.15556079697196,6.07421473342016,6.24106661081761,5.71295144239562,6.79234424558121,6.02206002789818,6.41519040330464,5.57156738504563,6.30486325562927,5.4488529733512
"32",6.69243304808023,6.95509494861768,6.18003434611612,6.84032528264346,6.25052087732661,5.89037786032751,6.53253906789558,7.41548037616062,5.9358134619354,6.00322180370642,5.78967797529513,6.17546011759354,6.49241031504923,6.23021131433098,5.26161677191924,6.65648569708616,6.48322165307476,6.30546584707424,6.60413518060753,6.92797746736546,5.66969447848808,6.73846087181304,6.65515765626657,6.45094329515923,7.11980419307279,6.25452772374828,6.957492950702,5.74682952932838,6.5680020466175,7.91591161583857,6.84835204311417,6.71551179861076,6.42159505897428,6.34652390720506,6.10902567702261,5.94065540567781,7.01665840619582,6.68447845187038,5.92221170958327,6.43814940936108,6.63862099941271,6.25112085954685,6.66693864576313,6.7782428205658,6.43726379320197,5.68875002569393,5.80258969624146,6.0754195122704,6.85783478117268,6.25218755197717,6.24897738398379,7.02311634498957,5.76552938744844,7.12092327565441,6.37202362375054,6.03523361744443,6.40556451266747,7.10968065114035,6.01478426149423,5.19222490333595,5.89443927430191,6.37450449524517,6.22436314670686,6.4152720354489,6.36623227273615,6.30965549204285,6.48084249459844,6.77549167036127,6.55423750691382,6.98867459172966,5.8386020713506,6.83504520101325,6.48994102563332,7.14939991032997,6.61042518547291,6.14329299130262,6.11241661824572,5.90574973869927,7.07296516580908,6.35609370523149,6.60512211520863,6.49456373171567,7.13386137106271,7.06302707846849,6.23745651795161,6.53473297684998,6.37898265867339,6.88342829944177,5.29869872690485,5.89462614058834,5.45771758289195,6.09269515837573,6.37648335170249,5.82361247695519,7.281923086129,6.47694763352855,6.91038663080132,5.66907362144653,6.32212644753779,6.12715139136621
"33",6.89803342178958,7.32660696721867,6.23326642386213,7.17896039867631,6.60273541036497,5.83085551930468,6.78901161949383,7.95679648260393,6.18195737566507,5.97857156545255,6.1466933282621,6.54530438060412,6.87412152967863,6.33974236172736,5.87637071184565,6.86396980379105,6.7797346692303,6.79374254707943,6.81655699526574,7.46333931530446,5.88736080472404,7.15262513724793,6.6670109994761,6.6980346850681,7.25463676526003,6.06577368997743,7.2170348263603,5.9617923284141,7.08378340882444,8.31270039371563,6.96342592681794,7.08844066764905,6.00045129322431,6.63052104850176,6.69586858619048,6.27901246969593,6.99157402527289,6.79069780997414,6.40511220582759,6.83852350622578,6.8411450079342,6.86823800765033,7.05517332113746,6.72310139250379,6.93035971922896,5.86478026911088,5.90159405243958,6.37772688072222,7.32095210895053,6.85266364775009,6.79093590727671,7.35858246149665,6.07499517056339,7.43399685138223,6.35759063796908,6.47900658510463,6.57387408661648,7.27866114146711,6.35435775052443,5.61312384477343,6.00305914947662,6.42455267981424,6.10053794668198,6.44319462642025,6.64281464954663,6.77222156820203,6.70995096538262,7.11840659976821,6.6564388528932,7.0845001769792,6.0635420250019,6.86076839722492,6.5262452722056,7.15319142373917,6.78316583351399,5.92515087407914,6.41055965893996,6.18888904270681,7.35782061562567,6.17616516520189,6.85530328748902,6.99924984347951,7.21367137886477,7.69796546200684,6.00429892698989,6.59566373075757,6.99107146317749,6.9243841272592,5.67657068182927,5.92643607577882,5.71970414862917,6.49517099208423,6.33085291512017,6.30015930123757,7.73684370851343,6.85242944743572,7.53189146305909,6.10406099452053,6.38599523522868,6.13283491748587
"34",7.36962402101114,7.35253664462116,6.43179206628052,7.41318432885404,7.14192146741653,6.23031606320255,6.96615590011029,8.14595841237353,6.29568673595088,5.83257081190381,6.46841656885421,6.90748044613657,6.73595821872957,6.5323845538537,6.05539928877586,7.07823614575567,6.69466887913126,6.78681243291296,6.9671033077344,7.23218845112355,6.09624495224325,7.44368129777931,6.86741369809775,7.12431597962749,7.52426306851733,6.23058037021666,7.4462194205257,5.9709953097524,7.0287487239087,8.66179946533864,7.46889753243924,7.28902952326534,5.98409854580054,7.08550335394248,6.60908285701743,6.37687277179145,6.89326433804885,7.08393646887533,6.6510353335225,7.25558941955793,6.89452383570462,6.9556711302444,7.2310642413205,6.94793885718174,7.1742694380452,6.10918786864572,6.38730522772145,6.6275588090696,7.59267855363802,7.14182595115791,6.92106056260757,7.49397052754536,6.58771828348965,7.74781478344124,6.4699967756574,6.28477425814075,6.62791500546783,7.47169373644462,6.56167882345793,5.9478114319288,6.40244646604884,6.38910958452125,6.36715650591187,6.11192418467817,6.48827567306505,6.75921478155937,6.99531023743925,7.26233615457128,6.59861223982812,7.30548250018609,6.01717850829294,6.6271291611084,6.58163498340984,7.60690035130362,7.1761837565855,6.00981410234936,7.08569564255511,6.47501141582984,7.43245462349212,6.45502464251257,7.23984752076457,7.41113446472856,7.32493599794339,7.86738034729047,6.52394290863696,6.56535592513635,6.90661417106836,6.97464658040006,5.75545606378127,6.13605099403392,5.80398277593588,6.99725596394016,6.45227169376656,6.78424990940962,7.82400452409863,7.37995767623308,7.69730663387409,6.52775556087103,6.60706100567912,6.56595825598311
"35",8.23548942326551,7.60316150274064,6.67460056775568,7.40551781089881,7.42631808050392,6.34033662485429,7.3399394850462,8.30253526285534,6.36516613558336,6.01105004057284,6.45242347113709,7.41877262527012,6.89151649414754,6.75330022199156,6.43213096280685,7.33810994088774,7.36954271894968,7.24158251066663,7.48109536685008,7.53905631057214,6.32762598017192,7.35033218939729,6.95685278948338,7.25160860544355,8.16608278801423,6.74938619486132,8.20366815169829,6.23957738364772,7.42109563395806,9.35912959482249,7.87634039766311,7.63034450268327,6.37685263902995,7.31312411984379,6.92814010990322,7.22845866886168,7.38986170180095,7.556670770931,6.83064671541169,7.49904881826037,6.78076804600891,7.27925291293635,7.14491763061678,7.50833342425074,7.3754753853185,6.29214928908028,6.82982312427533,7.19293377144234,8.08429902200188,7.43201384597697,7.28684480129332,7.94456258068286,6.87644122340697,7.61190154005603,6.85326149201042,6.80807169203428,6.91332996509193,7.74845294544047,6.74587875755203,6.43344340568785,6.66156755577701,6.8075515989315,6.56932281983778,6.64384332694285,7.00384494289703,7.22787107156652,7.53194207021474,7.54114786235815,7.00964136630884,7.57634277593256,6.82172776215395,7.09413896135675,6.9276761843961,7.81822008703582,7.74525129975431,6.17363131294387,7.53527831236429,6.80255349298735,7.43613326029044,6.83551607238257,7.58985391137441,8.00297181315941,7.55139283108388,8.11194584519864,6.90481272803822,7.02899304360916,7.1802843943928,7.39057371400162,6.67466264869265,6.24077141906007,6.29956489159703,7.38481348483433,6.91189001361053,7.38123922945402,8.15777213674133,7.84443544046064,8.02298360552218,7.24813217667361,7.3650727716976,6.8231819629364
"36",8.6309811431212,7.86923090916214,7.35990369514744,7.6250863459284,8.04351897840771,6.78568270955399,7.78243849174301,8.58137469595622,6.91522240097315,5.99704061105332,7.02350046593472,7.66659256982452,7.05846896903321,6.71392488277953,6.70360045675661,7.48040889847169,7.44457576355188,7.48517362571867,7.78683140425874,7.71987679005536,6.72226324017606,7.68235979374532,7.3241167484454,7.51187839896795,8.32545780395717,6.99288678943677,8.81596754585817,6.62406626202361,7.41852605845249,9.65528064569993,8.13573666695078,8.27806612475207,6.43798886752852,7.77510737818604,7.11297732202476,7.60351101972126,8.01552692529802,7.93185874588048,7.12804394867978,8.29904353734806,6.86797471088577,7.58981667628123,7.47240768689878,7.88150384462307,7.2865898752052,6.36372724951064,7.01738577437871,7.85794937185399,8.83985793672789,7.77747669976519,8.00786698981795,8.3894218760067,7.02042894091603,8.01729117137987,7.22537858553659,7.17181672981237,7.41110276277857,8.05061761030507,7.08866924576752,6.97046166864958,6.98234580604307,7.23606908539324,6.91176448945676,7.21028804854713,7.50723249399653,7.45795175386748,7.93481282946185,7.86420826344744,7.46419292210664,7.97683882029503,6.76693155415226,7.63535809217528,7.51111779032876,7.86332713160378,8.26672896490916,5.95758120565214,8.27008730174474,7.23058869481733,7.95925530541798,7.13483563030786,7.61188530838086,8.21659417109914,7.82870521552543,8.88874392267174,7.36395367808445,7.37372951040991,7.89054510950131,7.89148699434917,7.38502816473568,6.56176268754192,7.1717086019979,7.74770286853754,7.25475960535368,7.38651846076978,8.53304517305435,8.00195446629197,8.50197125065621,7.53117694843879,8.07854571179794,7.34870167968542
"37",8.33919817355431,8.01066660963668,7.5003260007906,7.94106096002352,8.23876039436422,6.64033144456634,7.85076171642874,9.0205911019739,7.08558624697681,6.23927421698376,7.59794085252149,8.01337009228622,7.71676556113924,7.1230871890727,6.67035593227741,7.85460199591659,7.93613026479295,7.66988259157811,7.96909376176227,7.85097480971642,6.58112879097968,8.05057774116196,7.48002323769989,7.57652836299514,8.61046910120154,7.26586025377748,9.30540882788553,7.02126055109895,8.04909595819563,9.96581709307167,8.4414186180053,8.42553806334267,6.77543415294329,7.95929016287777,7.58842926014353,7.6995594277168,8.19088316683101,7.94658499105303,7.1876478072529,8.60031161558151,7.02784750153607,8.08857403195536,7.93503840156669,8.16042879416487,7.81459806057028,6.96382852936994,7.1301902670966,8.3244515301381,9.16693680381858,7.77726829040605,8.18074156061251,8.87350243201447,7.59618066986138,8.51307002976819,7.62653769368675,7.78836911378941,7.81173614740295,9.15541765025508,7.76206395659163,7.00460449168022,7.6446486073597,7.71644763408981,7.48363877488104,7.52348766206456,7.93825706176778,7.78097213170732,8.69283847693455,8.25640181419235,7.49835066878983,8.40901624740434,6.63752689068989,8.06458948534695,7.7296432383493,8.28999656197175,8.5101749965355,6.01904765307729,8.59156050463431,7.30928396471495,8.1644682491421,7.09856181950317,7.7241848301427,8.9252086671716,8.1037726771931,8.7274491722089,7.30325363201555,7.77708079431471,8.60042103967368,8.13283773142398,7.74561213062881,6.54876267588149,7.25006855343636,7.9112944053217,7.74806441354057,8.07636086603262,8.94007930442562,8.56025816567006,8.83122819554563,7.88870049524432,8.30024042340292,7.48186455164909
"38",8.89211026027267,8.28134238004417,7.70450798502669,8.46737518248491,8.59748184074703,7.20688811417543,8.13019899933402,9.69179818727832,7.30256431373736,6.62946411983647,7.62424376842107,8.36147546282186,7.87354552459689,7.56558349501838,7.19012894535126,7.90349360659428,8.13938561666146,7.85059685828525,8.23532050094924,8.13109354311177,6.87886383637268,8.34091581877043,8.07956555750046,8.01208119939131,9.39389903574939,7.75987210511725,9.63637002012729,7.19566116911107,8.31777969153431,10.6825892873683,9.0460937033967,8.73886712845498,6.9170844936687,8.48362773841933,7.79657868709028,8.03502817053129,8.74894894456534,8.61147089071712,7.20651372593825,8.82772596349659,7.21446091780827,7.97502515092001,8.36860616667684,8.35479700015094,8.42108368163509,7.52838516287219,7.62968162353705,8.62049664438268,9.40890049786714,7.67000825715878,8.67843068407743,9.2682266824882,7.72395763665926,8.7438109867512,7.87303195526527,8.16420753781949,7.97440369711449,9.2970669160166,8.55117073556616,7.24172349610911,7.87617985691904,7.79563960673544,7.82703594886658,7.57995163312793,8.35514010675505,7.88658835968338,9.81075869323874,8.89871501983173,7.97721890176789,8.69984789269126,6.92000991586701,8.40368902400269,7.9178799137488,8.82555689803713,8.74529550504158,6.79015888113297,8.32419904379718,7.29969833993961,8.30232542590523,7.25465194584617,7.75516906795453,9.27573802318529,8.47398273015163,9.15549787994631,7.67729548802852,7.99082505379821,8.7157362041819,8.24968292695698,8.00162790502433,6.79654004698019,7.2294375721561,8.24936398818651,7.9127556654284,8.52582273169249,9.96113110485701,8.98589680137759,9.44180927161919,8.05481830245162,8.44477805119384,7.63378809304549
"39",8.87430034139362,8.58674160596904,7.74352696247811,8.53156881990147,8.89255206720977,7.77689974497787,8.09099727893071,10.0429431622865,7.92351147259771,7.3928419373592,8.38949951581328,8.63634948301963,8.11176525692276,7.69208204377791,7.57094898683578,8.28609286218058,8.40563554119634,8.09450057014598,8.57605052231225,8.51419837030309,7.45618324046333,8.48527603034441,8.59403392731107,8.04346433186793,9.49565848684891,7.87992103101908,10.117010106716,7.43188700269466,8.57399474985313,10.8038109221233,9.4949569957003,9.12526993333869,7.2886545658813,9.12156578397264,8.29200055556137,8.56790363992994,8.82200168834434,9.03976551988006,7.15821762240361,9.27016452250778,7.69982357891392,7.85668244948088,8.73735838841606,8.76551663163357,8.80168783415635,7.88673579564572,7.76425228003026,8.56836900925105,9.23046489604661,7.85527840901354,9.27522538013575,9.88529036167128,7.62674594619594,9.18465942067641,8.34381198732155,8.30431181448248,8.10690837711611,9.23400651353472,8.57326094360151,7.57402262252252,8.0135380167427,7.5404747347434,7.65318487240235,7.6336158946522,8.47719657216152,8.27383540629455,10.5688795173939,9.05043669472532,8.63696875142048,9.28720854061205,7.17676914261912,8.87740164129901,8.36630227454999,8.71434986739452,9.08397076309668,7.17898588445141,8.54051653276271,7.3230729907591,8.81280585088001,7.19759055735783,8.41842877897347,9.95496245929239,9.04040623118215,9.47237483544786,8.26589659887433,8.02286682896496,8.81303965207032,8.37285029345236,8.52736074937298,7.07511006086704,7.13183404617887,8.74927138544645,8.07584808690867,8.96640650774623,10.3383537969375,9.12693507320757,9.61237967297402,8.6099717530104,8.62159818020023,8.02680694507338
"40",8.99639944546605,9.27786835608354,8.49362118296852,8.80119575359362,9.33017292729668,8.17334666345905,8.04599428148912,10.4143205332936,8.20296258621638,7.51232580897192,8.89865292988299,9.15823883541041,8.52356670314384,7.83138802264121,8.11608652638904,8.235985680529,8.69318209417025,8.90195769948437,8.76774258001404,8.74568222941572,7.38934569623028,8.60483214817881,9.34214537376954,8.71325378745843,9.8107517618222,7.62931259681246,10.394399577426,7.59931186041875,8.85309998171138,11.2536116368981,10.255437934799,9.10752431657745,7.68587976831362,9.39928031995656,9.01853618598949,8.46290424093394,9.00932420055435,9.19217376400677,7.66392449180156,9.85159716283065,8.11366724610859,8.36221410273879,9.41984009856817,9.16210860453593,8.91483824655131,7.78643086223254,8.17508368607164,8.8377838045679,9.59666577388301,7.86623697358981,9.54613437798275,10.0237994361098,7.92668129527826,9.89117327363369,8.63335047616487,8.87768665298791,8.69277619276617,9.70910526723905,8.66381110849047,7.85781158825224,8.32430728951866,7.95790904648616,7.87747120538081,7.9653422870258,8.68522592660119,8.35619516326794,10.9711629518944,9.22691474369771,8.95893813684485,9.53577743729789,7.20233445957541,9.23306195849292,8.68233244279031,9.03539476392677,9.40839383570638,7.88437736533294,8.86264463236675,7.98932862342042,9.25284728299048,7.52675389441974,9.15568897807507,10.6339438772081,9.39214275634105,9.98700965819729,8.61554319011788,8.69825017523119,9.40583073700454,8.87530752463303,8.69669199462472,7.35190813508221,7.56938237311096,8.6403050799072,8.44046266313322,9.26871279670893,10.2972637121307,9.34986427892505,10.0348727733478,8.73536819713047,9.06473647427097,8.16497334071106
"41",8.85724126589027,9.6014616721506,8.96723548485259,8.96445598220518,9.66412499274636,8.57570974046817,7.96249468900184,10.6036632294268,8.50996074925339,7.47865369185857,9.27333467719956,9.35195513755109,8.79545457265424,8.40468492774708,8.60249547551604,8.46902216377138,9.20451446688277,9.70488850402614,9.20017760139344,9.25787015994097,7.32030501565964,8.98128392206127,9.36203996631081,9.10306791219618,10.0649469487037,8.25053276379949,11.2590201846011,7.63774518472223,9.03980609008415,11.7511743947841,10.3053798876788,9.33756522984708,7.66599103099647,9.46048147704655,9.30735882672817,8.97215738137301,9.35310068919128,9.3260938563669,7.8475955154092,10.3463165596833,7.9760512254661,8.181563069342,9.60638080455054,9.30057852905333,9.3775018454202,8.07983427320331,8.923955309234,8.96569533390964,9.46238564751669,8.31108952498304,10.1061016377028,9.84558962866833,8.30176431660162,10.0556968936513,8.35771111327143,9.29551349984718,8.86406105100512,9.84441636219479,8.84570905625186,8.44606201701247,8.94178851543498,8.69286460662143,8.14208648625893,7.95260924373264,8.91704822687067,8.87521706735952,10.9998267809006,9.71028650283992,9.41799499866681,10.0630489390103,7.38052209427915,9.48858565247654,8.8977012129568,9.07017343105337,10.5152782291759,8.34461608506119,9.07737608628264,8.09761596264381,9.33116310383952,8.0101696225701,9.81279897722113,10.8916773908621,9.12169366637217,10.601244591602,8.95304393741368,9.11316528362492,9.80547639356307,9.15293554851558,8.94053196181922,7.03456671948661,8.20896485484874,9.13323068358235,8.70852690287305,9.76762594044759,10.5279269447418,10.1929077806827,10.6038596761122,9.01841806586397,9.18342869943252,8.30635909560394
"42",9.3208327268928,9.75809162791869,9.3449161168582,9.01400931167304,10.1135693554258,9.25969021963302,8.16814836271126,11.1710501268107,9.11661072433434,7.55896414435254,9.81548212762913,9.81264387453684,9.26553334116731,8.79864777778943,8.9532348435491,8.79402802002865,9.75325243180137,9.7708564031394,9.37931333247266,9.19619671911449,7.50166047000077,9.68172157879411,9.54289219103697,9.37818996835482,10.5240604725502,8.5229674184236,11.2441407168742,8.12270786082848,9.52938491670037,12.5421605785641,10.2740189799662,9.89000936974601,7.75701000523704,9.65015057557128,9.67834288672812,8.75345635520187,9.69667017802652,9.80049413212912,7.94993174810163,10.8129362589021,8.28421150755816,8.74281409350038,9.96671924892483,9.40952955895981,9.4451661082213,8.07635569742782,8.85260051487981,9.16832023584327,9.99693346701117,8.94682053182935,10.7285524299883,10.0026516882782,8.54444087608223,10.2693947686713,8.71947471865863,9.5603741320792,8.93582507971129,10.0501130200897,9.11627309941249,8.57371643357457,8.77017366190465,8.5053760789483,8.17914572654608,8.33572854966133,9.65510366194219,8.98229978298832,11.3102969585405,10.0385306629449,9.62783524105307,10.5411400424647,7.54641992167401,9.80122304043988,9.196178893586,9.53835468312311,10.5255574365052,8.62422252408224,9.45891082648536,8.32877182056378,9.53460882848168,8.287673803448,9.96418511064777,11.1070728317487,9.30497971976653,10.754024285874,9.51608891191136,9.42991547806235,10.3807158618771,9.58910311367035,9.23248004231736,7.47330875617873,8.66684289938524,9.92303395448463,9.06569963470918,10.4714037693556,10.813097091245,10.3688248224154,11.0401785350403,9.69337773563987,9.65725870140815,8.37628585440699
"43",9.46807227589305,10.5164182812944,9.79430732035562,9.45075343628697,10.6222999908768,9.63282942511589,8.66842480285685,11.3769361936972,9.45192873405038,7.79857377105581,10.045548910357,9.79772122970316,9.81008499775225,9.27437565748373,8.7485870503889,8.99630482352128,9.91964030958343,10.3073513863339,9.68959956820746,9.47895660796352,7.94019658719075,10.0136637815891,9.97371216965143,9.80933883706958,10.8145293526719,8.43914461734434,11.6766411283911,8.41474825196948,9.75363228356704,13.0936870685921,10.5032314950031,10.1602611297519,7.8811290956967,10.0385834926128,10.3550070192292,9.08208150304954,10.4359690022796,9.91408405013073,7.49993974967082,10.9231868126037,8.40289926578648,9.21212443802357,10.2713675175681,9.34043453783404,9.97481805087974,8.45960461278224,9.09604120823625,9.45035195696327,10.3784793309952,9.69964044657257,10.9543294521848,10.2015829252787,9.04526124406525,10.7363400527043,9.30625565214893,9.90000644623161,8.6894434239986,10.457901056047,9.0430441045939,8.91961608176137,8.86801492528214,9.23964852057827,8.32643802060638,8.31398082012036,9.92990755933938,9.11796616409532,11.5597187150633,10.3126385785696,9.57278346317578,10.7503939313448,7.96075022382743,9.79490769609655,9.8148465376316,9.82923874038642,10.9173154300061,8.62017423848333,9.53109552072552,8.80993738989535,9.83384417075233,8.79307000721805,10.2193207620132,11.486784102268,9.29020809838877,11.3716557706731,9.83277639795364,10.1914878516366,10.5858771718366,9.79985044130859,9.39619265187282,7.65388685873977,8.81540402225829,10.1082045277878,9.11326973094829,10.9965121109046,11.189609964041,10.7138170500685,11.3698490090174,9.91434281375661,9.64570518527225,8.40307804358263
"44",9.838827338448,11.2243512200189,10.3245130447568,9.98381400086926,10.5364790485863,9.74763038368503,9.24778404540228,11.1587212487217,9.63768115659634,8.34138060566239,10.5091008743863,9.69595894579864,9.99284778503265,9.35642154924549,8.94217962367338,9.06612998808675,10.482611265466,10.7222957683386,10.3025692787902,9.72832657349461,8.4278377328024,10.8580360689566,9.77904778498809,9.97239974262741,10.9946201590301,8.89217049999003,11.963578079384,8.62978869687739,10.0290351243154,13.4433130076183,10.7925612054234,10.3233991877315,8.11064256128884,10.4859031931094,10.630029374918,9.31036299075506,11.1270163564548,10.4851004243364,7.34412407188248,10.6059767447686,8.58113719369938,9.43533548150381,10.682510299503,9.44624534208716,10.1253701884054,8.65386897652197,9.29908816548521,10.0454367216143,10.5542640649616,9.91405905510916,11.6272234393926,10.5624921729898,9.33624013315321,11.0021101851225,9.31156484327737,10.2768822921881,9.05719638353919,11.0572537799787,9.27502569283486,9.1989892023189,9.32940110383877,9.41509862906089,8.46081610278068,8.64915679016997,9.91738486606971,9.50584923100674,11.9864538689224,10.633352153738,9.73835447874943,11.2831602173901,7.74476122629516,10.1634256183698,10.5247047674444,9.81494820998249,11.3457995110707,9.06414649785255,9.64900172795888,8.96126049828357,10.238276696826,9.05078174341473,10.2050978931636,12.1885515193224,9.06332582338778,11.5120326676039,10.2483838810917,10.2821782664311,10.7415174550629,10.1329768438245,9.52824607686016,7.81776539150551,8.87594712837118,10.015197123118,9.36263251513712,11.5033223824646,11.4117071074943,11.2114041332504,11.7313992137688,10.2028327940008,9.68962388920286,8.73306062228747
"45",10.2847627535797,11.1713275833513,10.3200187496529,10.3461953568742,10.5903326538972,9.93054608548337,9.23364380483977,11.6255310302951,9.67037629693877,8.85699693949074,10.9064992136841,10.415167866074,10.4507127040575,9.30517474451664,9.0693118272964,9.45498131917834,10.4426778155106,10.7974350968286,10.6427063835655,10.2862727017154,8.67960199383871,11.4652230044729,10.4630985126943,9.77570964192692,11.0855283301017,9.29075090791713,12.0479746732277,8.64618236565711,10.5853349638037,13.7659169611276,11.1386870606909,10.3718037185809,8.45279878119364,10.5329851033314,11.2149983940484,9.38511634543655,11.1905278639425,10.9525601587105,7.73852175610612,11.0086803286706,8.72690284109526,9.59784314744793,10.9047723071351,9.18765389693881,10.5719349674938,8.72512592525709,9.28346152917007,10.4688655754166,11.1587791882915,10.1812229251709,11.8716368504314,10.878973655369,9.62254144178238,11.4092910995403,9.29906372566788,10.6634316292354,9.69568301412078,11.1450479299281,9.831778062176,9.75078469009651,9.37627184065688,10.0304400297707,8.96265354217571,8.980460576858,10.0241932800453,9.73483469178134,12.3112081577764,10.8798415151249,9.71738298259531,11.6050862295612,8.07605839837102,10.1346903769326,10.9543319317625,9.61849042103474,11.638468361876,9.42149853089762,10.0759766319444,9.31525022487315,10.7741319119566,9.2947153220208,10.1146499957265,12.3134019940495,9.68912250790408,11.9112614783704,10.331638560017,10.2832947713619,10.7010739607911,10.6615622220271,9.71570268993863,8.12323841014278,9.11214786799439,10.1470975247714,9.53164125305327,11.893226548653,11.5421274454859,11.4453111813451,11.9188169301766,10.3905059312184,9.9238281325407,9.0217233242543
"46",10.4778146694751,11.5517891752186,10.5777405861501,10.1966746709145,10.7938060996476,10.5154827714044,9.57672912819254,11.762029086814,10.1526139377724,9.17707640372226,11.6716142389405,10.2308933270843,10.5005852181835,9.49098795470516,9.12208709566861,9.84141599694258,10.7483652328258,10.6558201046031,11.1208832550543,10.2509976267538,8.70005767281853,11.7956772600118,10.7653975001882,9.90664151277038,11.1268354312421,9.88562205614788,13.0465664382754,8.91507064631629,10.9424027078208,14.2670667277073,11.5237390693872,10.8359974330979,8.7032386223955,10.7758034855575,11.4610885923042,9.63372312038861,11.8385618407,11.0059805258638,8.17664259997432,11.4512448163487,9.29604412739294,9.83589569915791,11.5496984301868,9.40886199093183,11.0986614514822,9.16984013502362,9.63704223782299,10.6896812774331,11.6974674478819,9.67847935292738,12.3824424476049,11.0897319182205,9.91613416108993,11.8557765202713,9.66489848147483,11.2601250883137,9.70777998798232,11.229991699843,9.8173626765269,9.93821272710299,9.98649921982844,10.4696639638493,9.26017773331681,9.67752417238748,10.0823710997151,10.3072963626602,12.5184894897822,11.25817041672,9.82473022557638,11.9724689811906,8.72120040608394,10.5971746502173,11.3726385635402,9.89703110411548,11.9311864174357,9.73680647027153,9.78516995580382,9.59019214501967,10.9821449902272,9.91187191633056,10.4008473208308,12.6921269468179,9.74439895374996,12.1740792460278,10.7234507599226,10.3959554539028,11.3439443064594,11.0293166890375,9.8784625306913,8.38720048204458,9.58229949268555,10.7554047575396,9.80596484944452,11.7783363169107,12.0164187157923,12.1673402671204,12.0702326147261,10.8666824067574,10.2213996331235,8.93364579340992
