"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",8.18909253692664,7.42605504453791,8.07284777054363,7.79017391340845,7.7409549250348,8.21817774210762,7.6091339008,8.05138295080079,7.08322365420186,7.55117599484501,8.18866097828032,8.17481159692375,7.41403657625125,7.87710977955101,7.90068192322789,8.03312928563052,7.96424362420162,7.68176648940081,7.29188491732679,8.52388180776932,7.38760328042317,7.63984163064912,7.83290976697048,7.88086226847689,7.27367723848452,7.5090089918346,7.75490710937985,7.89264334273839,7.66151798827415,7.7920067377405,7.86688841753293,7.94578382828645,7.72265448265444,7.87482366476593,7.69161208468691,7.77205429853006,8.01397327154748,8.14477564329665,8.30627133123186,7.89454439946496,7.79161976883419,6.99050677751442,6.86843625210558,8.05492405778864,6.96854085832882,7.50214771957858,7.44431212621225,7.34047840167418,7.46830480331725,8.02782325624254,7.82779350454013,7.14390646683727,7.78736213175329,8.47548747099716,7.6216760668073,7.51527152662563,7.01891806017951,7.26258903555466,7.4290411789523,7.35508308474152,8.1107805360593,7.1049467831426,7.83887556123694,7.59997150760399,8.98828507539946,8.1410570455966,8.54175810194813,7.74579833164163,7.70705995508392,8.21569855238726,7.98057505238958,8.18221258067926,7.55606045272412,8.77530384621702,7.56619484043934,7.86455596500446,8.08205221050276,7.88323339539895,8.45405812947716,8.30952329100388,7.87330504229797,7.25877387256154,8.03391799700574,8.03656996743412,8.04102698898493,7.32266749164306,7.40203183982526,7.78187706714905,7.70436733706275,7.40666208410204,7.68614049992073,7.21119247418822,8.45143686950346,8.36823722779059,8.18272025007341,7.10202172611499,7.60321812092546,7.55728863216956,7.59678007272498,7.19269715078773
"2",7.19259782802651,7.16671406238073,8.13488949833439,7.79711191641249,7.16851828168731,7.88737245777859,7.40098385155249,8.34268989731298,6.82663509138787,7.57093020458889,8.6000018446757,8.4889730811115,7.59880991619236,7.66795544829893,8.36486080617378,8.11440302330483,8.12148712713187,7.24955072874051,7.81689417506919,8.31372260499922,7.5883774631065,8.05464025190078,7.84871584922606,7.88617532881809,7.21431163192228,6.75504598140695,7.47914113044858,7.22597602187183,7.96736606318909,7.92440883052434,7.6426608936987,7.86303665964303,7.42124701612709,7.92350545729612,8.09171445961594,7.93985871414276,7.65161768052659,8.23361767838491,8.20105325500009,8.32376413203138,7.61249331630486,6.85866629706164,7.01897702216752,8.2435430666044,6.67013513880462,7.10727223568452,7.56453086153129,6.56178253874335,7.28440162659377,8.22530261716263,8.06232538033269,7.13393052511845,7.15231645315902,8.838277693711,7.50128378050636,7.7044312805427,7.142543940368,6.86815364765412,7.81951954611262,7.29341564501655,8.0997517200225,6.91780537848033,8.01022715006848,7.31401954031878,8.800133931873,8.07359694064479,7.90429954507111,7.80488110192317,7.48648727047372,8.17528898069691,7.5112713546293,8.87911501223631,7.58838491966671,9.01901461238302,7.71577417464697,7.99222260553668,8.11436194913292,7.50059821789937,8.54855621296439,7.96392405910811,8.17106077127587,7.44925374116029,8.11115908855063,8.3669852746671,8.28571770073427,6.87061994839728,7.65255039152336,7.55161134408221,7.7636726490904,6.94414077008747,7.93517781310462,7.15179516947078,8.59039705134437,8.09300422280945,8.27903400399097,7.70520824043237,7.52751136510336,7.84870910035286,7.97186097031014,6.88325185761062
"3",6.59983434067203,6.84154841145228,8.07224668875089,7.7715371818202,6.98534673188308,7.21125244807801,6.98155041368334,8.65397146885103,6.74687413748178,8.0874066731679,8.82667915187797,9.1723483624989,7.96463524522531,7.88764350011921,8.80806893978522,8.33132429259339,8.60283330138613,6.61712224796223,8.07520839225325,7.80624817088136,8.2743109957048,8.16103822300831,7.97100814894763,8.11901751366935,7.37079132666916,6.17707270099909,6.88609304217176,6.56361381770397,8.00207909622947,8.21407953608209,7.63756276292102,8.08960406840615,7.50943485610895,7.40553169860004,8.22088720514283,8.26629895831663,7.7374785147633,8.64780429369864,8.47747445140339,9.0709769345817,7.29541231475275,6.54857027282389,7.2192637504606,8.5632030879141,6.78175999850987,6.72371127896535,7.27791444485615,6.03250123740047,6.98604033144529,8.43133945681711,8.41133740171103,6.92846282596937,6.55377074259161,8.54047653817366,7.35342292201044,8.10998158555387,6.88339553744749,6.52738563545447,8.07506033007613,7.45122619132546,7.98698879936704,6.66134204154242,7.67083745780511,6.88562277660083,8.7940414934247,8.2607890515223,7.25614105723412,7.86452189727991,7.38568049292136,8.49065250659565,7.29569855377324,9.23677120269626,7.52936577895477,9.13565921470706,7.59340146707935,8.50968591446356,8.13246007474637,7.32681246545621,8.66160342678519,7.75726127366395,8.13246439386457,7.92584625256609,8.32506954385257,8.40466139554952,8.48114132199265,7.30752475228515,7.45171003460476,7.35139865753847,7.89231344264324,6.92664427404487,8.07681212202325,7.0397746574262,8.52520725556591,7.58493830528092,8.57705882662982,7.71271870120077,7.50776824097436,7.943579372436,8.39020375669698,6.80307045618276
"4",7.69754777988902,7.80432712839459,8.0391872226747,7.97783030582615,7.82354335392047,7.83457517961044,7.82724514444174,8.11171419434858,7.81482550336531,8.01666511525845,8.18801257721058,8.21368907207616,8.00928995691519,8.02911941509097,8.14464269643871,8.01931733516358,8.13001124069181,7.69548464438704,8.02899861415193,7.9417052862214,8.05458469335811,8.00769453067005,7.98997503456317,7.98999633859474,7.89620025460387,7.63286756374574,7.77546807626208,7.7161167887825,7.97040636011432,8.06373697903903,7.91181783060506,8.01203137769869,7.93975313265333,7.92660732574729,8.08286257607882,8.06409919759639,7.89870021027716,8.04571547675179,8.0572950447958,8.17337254323431,7.80988739451562,7.81154001146681,7.93497432691878,8.12707741841764,7.82379512370488,7.76027566742904,7.88581649076909,7.64685472737169,7.85526226136792,8.05618591335892,8.06949334990654,7.79946368319742,7.70699915645296,8.06669048271484,7.91373407796045,8.00595600883978,7.8604308441774,7.71589336890382,8.03375859350084,7.93070135336556,7.99245230237165,7.77757332327723,7.88953938087256,7.80846778338945,8.05760367785904,8.03938782279006,7.82248010772118,7.99489363697946,7.91525445522208,8.04815493036468,7.85703068489487,8.19157436916704,7.9365136173167,8.17907258482188,7.98699363874213,8.03423039244817,8.00748786917291,7.78876349342982,8.07615746633023,7.94689772915334,8.067047868436,7.95463192767975,8.00490412584554,8.12447263687068,8.07108146466,7.8999294545462,7.94677841063254,7.87675828202992,7.95413946250387,7.77654077181543,8.05822775518564,7.89106446562545,8.06590244052243,7.9277347491261,8.07785924722541,8.01649064912957,7.90940236392552,8.03180029781263,8.07818953878543,7.82696246002447
"5",7.340735501309,7.81281502774441,7.90012943208369,8.09829747278081,8.00771765115132,7.61843457010176,7.8847788827064,8.1297025938485,7.79052214684513,8.42178247635405,8.34955607282811,8.42161932477943,8.35877033698926,7.97205656292576,8.48010608860446,8.11111772898534,8.10240002933243,7.35591517277635,8.37306212608818,7.45935869875234,7.99518492329958,7.76398970552074,7.90789187223496,8.09687506745531,7.86292643606274,7.40864030939776,7.76006684543975,7.4540694464457,8.26030409865916,8.15813189478424,8.21342411925889,8.17026578818465,8.08564052591879,8.01652227426857,8.25278350735929,7.96396560303296,7.88928710126391,7.96904371257078,7.96961862428582,8.7986012101499,8.22415050207044,7.91744082513043,8.02169624287173,8.45817457558054,8.22304862579271,7.81676898712179,7.90388196880113,7.55772257531886,7.73505188469635,8.34984203902892,8.41335002959685,7.74294070906129,7.32836088550978,7.45686774141219,7.79596472060672,8.50066856659182,7.79097126791546,7.75680017186897,8.61999562187186,7.98545675236428,7.61200987922498,7.93219467856931,7.86391608961676,7.86153388877662,7.88664104953064,7.92202978455146,7.60730909464635,8.4643186982803,8.0999234244021,7.70590979068617,7.75914690931259,8.15379439163199,7.96174140789642,8.01638727290518,8.01205741098824,8.04622140328044,7.95422056542014,7.588488420483,8.27453176046828,8.08826017371723,8.30990368100431,7.90028578240872,7.80645746353332,8.20486138285314,8.07605801325053,8.26476316107153,7.68592694620822,8.00725119708591,8.48477320562268,7.71517117800148,8.20484441324696,7.98489216602945,7.81767125670424,7.97720647310022,7.9589446483603,7.83917552280794,7.71633666437968,8.4569239690206,8.17378401656038,8.00912352131549
"6",6.83114576996352,7.70978498436877,8.05293683314515,8.13626815204864,7.80140306800803,7.58462027633034,7.63515092597134,7.87530292865668,7.70313780462666,8.75734738593176,8.24236538331335,8.7118089605824,8.62933617678241,7.71341377986858,8.87536549912665,8.45756044106055,8.18900935496106,7.69126829147317,8.56162784486191,7.50210002993558,8.21284509282281,8.05599715395092,7.88806539141311,8.09574342997796,8.23378053941928,7.26826307280654,7.69326355607491,7.13355158254615,8.51475495205318,8.23032507699976,8.44805260584122,8.43863826226679,8.32504259966896,8.01793388030938,8.30086857824641,7.74228354793638,7.76571416335991,7.78429427645531,7.59785662236574,9.4630899406919,8.09138555955657,8.14749978061642,8.44935810784956,8.49244683228924,8.54587344618295,8.16377245487341,8.21960660828094,7.54440989691671,7.68367941958031,8.4486380641476,8.5283801162259,7.47354391478251,7.03911546478948,7.56989781755702,7.70907678081742,8.8878271473163,8.0133844974941,7.82534816023029,8.82814012785077,8.43924366230212,7.13520926310006,7.81159577767901,7.71474958448507,7.96069946115891,7.72737490299578,7.81987535604621,7.22461156167895,8.26390168808107,8.41731019594402,7.5842826927928,7.64526734813361,8.18176122695554,7.73362861436648,7.98723578330517,8.08202978052731,8.11719094480054,8.14411690584616,7.50315614721663,8.02059497208573,8.17687023162752,8.32797034947786,8.0358058097953,7.85172694288937,8.17113998946389,7.99928171349342,8.66361331655883,7.79474226928923,8.48804453630433,8.47515762357059,7.86725919878535,8.60321273341235,8.08044704228728,7.82932499945233,7.97121203671445,8.05261772975816,8.08086574852666,7.61213002458641,8.17933956629711,8.11710046333963,8.08270813862878
"7",6.572402338005,7.60408341946063,8.13941452819386,8.05910240803319,7.85345356644704,7.62790779178926,7.82642055413,8.03841079906252,8.11974015619792,9.20362342547009,8.40873304172182,9.0321415323514,8.77492971534964,7.65586500723159,9.12687990944637,8.61395459250039,8.49985032889657,7.74114801400696,8.92218002448484,7.22655174807131,8.33710503127591,8.03114136843668,7.59190324688713,8.07706538001093,8.27838820120251,7.40772809054845,7.59773354710666,6.85604301737084,8.67439586084539,8.17341761480643,8.78113631179942,8.44956692760794,8.39248796246433,8.09733161213078,8.6051704583179,7.2322540065544,7.91492815780145,7.70896802671106,7.68851459460231,9.8273261857229,7.85965735752179,8.24598054315357,8.91386917103181,8.47701039780388,8.77009746177167,8.32760444461557,8.18108129884867,7.69239013888388,7.53889443534929,8.44436521343495,8.95773913454935,7.73164346865207,7.086035882502,7.4365314432398,7.7224824218718,8.89992273492084,8.18864586263168,7.71128549721215,9.18476533511258,8.77782903628904,6.8088919285287,7.85157877768956,7.69401765250268,7.7463697832581,7.5864412283363,7.72983588882818,7.03731099570477,8.2074539369951,8.55340370761114,7.3065206856984,7.11124362211699,8.1477690653795,8.08244265203546,7.92578732826956,8.14873087668878,7.99748682158258,8.48735068738479,7.50480724082254,7.84860165583365,7.98763667076851,8.30531750520412,8.12024332992484,7.82996442539195,7.90235807648315,8.11480977873244,8.61387525367772,8.26788236782522,8.6546703027793,8.64006631721373,8.02718967857699,8.65404410327023,8.10471685744426,7.64467580873469,7.71314697058973,7.95685798011754,8.20986677028516,7.66126578819492,8.05895388739927,8.29832934898949,8.09690325746339
"8",7.53644308521298,7.73812072433698,7.92997267951904,7.92375813514342,7.85282191529164,7.80887785573444,7.82849745923863,7.84886456909975,7.99818242089091,8.20612277954375,8.00360982709761,8.2090872418071,8.1064448146885,7.70765434662249,8.27957187500239,8.06678808772445,8.09068849018612,7.81297380892524,8.1457315164194,7.75220654702973,8.0582397855931,7.94220489022218,7.81757834583806,7.95988283196546,8.05522631617592,7.7786591151955,7.74397080804566,7.57781402317963,8.02479188245968,7.97308539781761,8.13146055508285,8.00805896573155,7.95514832967473,7.94058085880354,8.03437767695012,7.80641419638389,7.82467185729033,7.77343963517089,7.79366406627413,8.38113629461678,7.87380143804843,7.98029627418924,8.24266507820164,7.99409800507938,8.08318118714965,7.95913693570015,7.89215220325044,7.89117799604409,7.80066124123329,8.06420244271047,8.22352135606765,7.85208855887569,7.58171930201759,7.76967993322345,7.81880297155637,8.12422334633307,8.01551217197663,7.90579596044258,8.22453586910306,8.17400407144417,7.47028011590036,7.90634857350187,7.87846372982626,7.91245325011823,7.75949997386314,7.82030937608619,7.61603000947305,8.01868359187804,8.05395054539952,7.6960057343951,7.72536957061925,8.0071637231408,7.95776241436296,7.92280806354379,7.8969327461414,7.91064720614306,8.01078272109872,7.80965265426036,7.8277025024137,7.86807629902792,7.95675406135418,7.98166232208723,7.85669250950922,7.94117501777578,7.9056935344082,8.03945951853635,7.97500586799583,8.04250288512244,8.16826039325336,7.90585891987636,8.16283484826363,7.91021057983271,7.73337194230059,7.75689320627961,7.87010690551454,8.01825561796049,7.880562617778,7.8524865089367,7.95272106127818,7.94504262405119
"9",7.32403594572099,7.39167400333877,7.95744027456716,7.86562535422633,7.7334303512791,7.7849554697211,7.80603923517428,7.56987598058056,8.30628082195586,8.66432625811497,8.02526237410969,8.41903247262861,7.813426159022,8.03313676693064,8.31147538440175,8.11689553381676,8.35470012895966,7.51124736145152,8.05594213521216,7.71278817621315,8.07942899664975,7.85936817972279,8.06092568834316,8.0860341841148,7.97073999979314,7.66385723159593,7.65721597964806,7.42481695136313,8.10724285921879,7.7338337503226,7.80867113445089,7.85520567458633,7.88034629282827,7.81462591675247,8.19720449880557,7.74809442074016,7.31056367938099,7.76828011949273,7.96625884304195,8.48448595049788,8.06729157414322,7.94586934391086,8.6897578363518,8.05376840100494,8.08592365337983,7.77915773106968,7.83843088240001,8.25377164260966,7.98469977268885,8.15914030139092,8.12577248298387,7.81694056797394,7.65282356844168,7.73799761067015,7.75665651105019,7.87140984856686,8.05634663797522,8.07614236333956,8.1741161947368,8.29937154582266,7.58990898645374,8.0296951071049,7.96423463905335,8.18118461323507,7.64934857644496,7.84979970932944,7.67305340950064,8.0027022031698,7.97726546813254,7.79343656526578,7.75073976319946,7.96757004134236,8.00205324198597,7.81164543092945,7.51696349589178,7.62546902341051,8.05960304214829,7.68335468851719,7.61326691233831,7.38224561758674,7.82109751833558,7.86628658795251,7.98249149009551,7.78942081494922,7.61097002002404,8.33960619027401,7.9992169091498,8.0876512669012,8.06259564550561,8.17497510652801,8.3682794219358,7.78504165356063,7.78582446675229,7.80649767281965,7.99294450955938,8.15600952035689,7.74288285529606,7.93975226052526,7.96514065075599,7.89920162057878
"10",7.66349406147675,7.49385561467427,7.8492892675779,7.85185494138619,7.88805219905035,7.87494360455938,7.87844579744189,7.81172801799222,8.25460985431233,8.80222658577972,7.85123668306825,8.35778752223852,7.90626296189986,7.87468883409749,8.02905518476702,8.04738351419626,8.77544512791699,7.52084834884106,8.10744546318254,7.71427273545969,8.1625074965558,7.7887072570208,7.8096196009643,8.07843800750281,8.29560045046193,7.73181786070439,7.75515026602747,7.5449916267835,8.00550908639972,7.87526454463719,7.52236295199242,7.75605722326991,7.78775048247513,7.61726455216398,8.6832685597839,7.60288367353991,6.87086505387211,7.4114930191335,8.01146295694246,8.50903688376449,8.27165561582331,7.83274125588561,8.77063030797315,7.98302563999578,7.83706445189496,7.78153045260914,8.05411913280794,8.2733883573298,8.21478839356589,8.24584171002276,8.1914451829954,7.91751701648746,7.52855624342124,7.62597552758499,7.65467788332149,7.87739962138481,8.1637368781192,7.94420107066701,8.45735782753462,8.44286000465504,7.6200389240296,8.32870187517908,8.02944906811157,8.45982681782523,7.42080513922122,7.82822947636749,7.72693332426116,7.83585228886984,8.15852641670283,7.79737099132862,7.48535842156852,8.09397475945297,7.79214271777848,7.66805828447158,7.86705951502934,7.35949605537839,7.75494572571065,7.67995878264635,7.52913188584084,7.18553765663857,7.7326502560277,8.06761796261098,7.95388854073245,7.65319896013413,7.39033388264672,8.26500230504949,7.988689300138,8.13427574213756,8.19316869183895,7.97098260404765,8.04945310484484,8.03372226532326,7.78681691688771,7.9645849041692,8.01658159265909,8.02125473872103,7.48457127400405,8.31195306115619,8.001582580705,8.17925937853708
"11",7.83890738484705,7.58440870519574,7.81656856433131,8.00425884676717,7.82908912533027,7.85754371175561,7.93974956711582,7.79266972390988,8.12717855388481,8.41401426574139,7.81327529427051,8.12208366250704,8.06935833836536,7.79803084631104,8.01110150684088,7.96974496986554,8.32765358438153,7.74497720524031,7.89787238070307,7.89700815357325,8.11493690120161,7.79031995821514,8.02768702429658,8.02064531048613,7.94420023488067,7.73798230939474,7.91373091928404,7.78658666922905,8.0985527198955,7.9189984264621,7.65442092555678,7.68838429989756,7.77565281110541,7.85168382656628,8.15579340420552,7.84930357129688,7.32111738618931,7.66640612738941,7.90009987379376,8.09279034223239,8.13041394263274,8.02827179940717,8.34653985083307,7.87931368792661,7.86694785018161,7.88818798838761,7.95864173147232,8.18040402616085,8.10379025469462,8.04800075369624,8.06507122942731,7.96206160278395,7.66306806221276,7.83936583927815,7.84512727871242,7.8841246048564,8.09381747258283,7.83171253269103,8.25369910551462,8.35209487878691,7.73499230930413,8.18159685534288,7.85778680711335,8.17021839538431,7.58764031773425,7.93414661884164,7.80555904178515,7.81766392832795,7.91659276827021,7.93316347745058,7.67478770188455,7.74488119792438,7.85091444940622,7.73138352561849,7.75529547950703,7.7231402510474,7.78716097523297,7.8605997128446,7.64372813859756,7.54184826801818,7.72964888644404,8.01107899335229,7.91922435214636,7.74024978831603,7.59341041411704,7.93545749759394,8.03406923532036,7.95515665565028,8.17580445549372,8.00663139741034,8.13435782857751,8.22376857189808,7.84079309859858,7.90104051927054,7.97871957753679,7.93772621150335,7.63384153630371,8.05882902703797,7.76892604427888,7.95794338641009
"12",7.90681906335482,7.34460226951119,7.97414279548235,7.78357258175023,7.86468706153559,7.40162373361728,7.74269230065299,8.03912688425329,8.07511903994126,8.59715256014508,8.00087040816199,8.04738067318678,8.03534015438373,7.88994042674059,8.04241016782983,7.79136573446733,8.28365157595379,7.71231235433852,8.06916058845628,7.98885897682103,8.16088636192919,7.87054796549942,8.19316385082526,7.87302493576448,7.98353766729679,7.94651943487952,7.7631495143741,7.7953309157239,7.96701576677322,7.87224362043549,7.75535563868123,7.63727320429536,7.63956799647417,7.49764839261505,7.91978123385713,8.12864110185058,7.29164156969052,7.56626609405955,8.02249123024955,8.30012130444472,8.13760737835979,7.81912682950224,8.46097478214996,7.74746918331143,8.10075076907446,8.01406508823565,8.37705019294616,8.07424343990415,7.90794518770377,8.24348481310748,7.78125171127341,7.90035582726867,7.71927420889962,7.75944768109939,7.77754026282881,7.71620926716058,8.36851518942137,7.73653361254348,8.10698571058149,8.51103849353379,7.66481741213857,8.38592336046535,7.77218800215378,8.22486095188552,7.45585692563593,7.93125736957696,7.92413482794996,8.03217157674868,7.79575016286618,7.70714266422945,7.69589407606461,7.76465399582063,8.08052705685925,7.54457243014487,7.94068405980087,7.47868942361354,8.22852198200166,8.05578024750678,8.05332116212741,7.6577249483872,7.33276648692911,7.97487699361821,7.97212562236169,7.7436739878518,7.95186475230126,8.08865796187725,8.1505096455641,7.99788781910368,8.28815821619544,7.92557863743629,8.33268233491664,8.52964463600381,7.76698124148888,8.0511812453368,8.10478021408699,8.01129233413608,7.56668763457937,8.01865503112433,7.67075936944144,8.06905391465414
"13",7.75124481525386,7.35718671481883,8.05643852006198,7.88323402314294,7.69108218510606,7.39207040705169,7.6283201846543,7.67465823473244,8.1392272546497,9.01452175987604,8.16784902530914,7.82050877793066,8.24828365354294,7.83162509735281,8.29629190886093,7.8566416136933,8.52332507753693,7.50819781548504,8.00425251973614,7.78648170987051,8.27760539558695,7.57184046452077,8.35812753380385,7.51133341915585,8.1728342275006,8.10389972750939,7.81614502579268,7.77925579171382,7.9035233960133,8.29414588270224,7.27962470458684,7.53366987338995,7.67529606979054,7.30320927357769,8.0537650509384,8.05529444877015,7.32018986084483,7.5740866549225,8.24405219523837,8.2554672695054,8.02825038915057,7.93699631319219,8.39528356400454,7.61203129403363,8.28368889420679,8.02862184944484,8.29269025237988,8.35309542171431,8.08454054327751,8.31500921291034,7.98530312809417,7.86676088031583,7.59389829182481,7.9262706695127,8.09024108051124,7.75863625004494,8.412924128925,7.37169618365388,8.23663284317075,8.65668251855116,7.53366075025763,8.54333607578279,7.61665360431774,8.26942100594963,7.25344302220329,8.02471510219969,7.70500883154758,7.84921327790955,7.78514616020204,7.97838621696123,7.68506699933941,7.90509683328482,8.13477541840667,7.54856670269561,7.7728767448421,7.7187874897358,8.23973508544184,8.21394258895369,8.52239119389029,7.56485102327952,7.65878385338274,8.03938091791166,8.16442634285595,7.93730744545592,7.99972624428739,7.95787936300929,8.3834706527872,8.01002172423751,8.40209436802833,8.06638012318984,8.56689105335564,8.61107041289464,7.68666159704892,8.31778867887697,7.93577959717111,7.89927030733747,7.57269848058381,8.09302895477238,7.75108505231521,7.93311876762207
