"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"14",7.78560918649045,7.35905183119495,7.94606949158109,8.07186798881605,7.75523670142498,7.4890663785372,7.70584287616875,7.42765880741502,8.51413530404869,8.86220325424943,8.4326659802179,8.01322541129685,8.14397473263018,7.5485826061912,8.30360063353795,8.0187945615727,8.46978641574963,7.60716974946349,8.05420737060236,7.70335413873021,8.46930256872414,7.55107258330578,8.32452528148564,7.50342259150459,8.23820187269066,8.5636258422244,7.8110667719198,7.45353328512178,7.62321867049457,8.65881273760052,7.2370572812782,7.7007133263965,7.34339457124368,7.59481003798636,8.07026296288234,7.79633310305783,7.15678529660391,7.5863438660794,8.17125417474644,8.2816075939685,7.92885356981085,8.23313505068813,8.40151407508383,7.45616222854429,8.17349394264019,7.99317831084402,8.23787612054589,8.3080177262349,8.09412159654165,8.1646852871815,7.85202393168717,7.80426044322568,7.67398271930575,7.95379555105995,7.69508482565256,7.79566717501962,8.54071658920393,7.62461400471013,8.26898053738045,8.71216675772671,7.3562043189181,8.66132030282663,7.66325070817742,8.16547772000083,7.08758305028558,8.01233998505757,7.44463712322835,8.09147376759033,7.63388159625482,8.04525949234515,7.82232567187331,8.12160784325462,8.23150492672903,7.49829391052954,7.81543068677642,7.77843118278382,8.20944674629876,8.32611468074825,8.76497463460047,7.24841179516251,7.55206105993787,8.06004667666374,8.38141937763573,8.20291562399719,7.80400049654859,8.01957657415408,8.3251129577905,8.33826551383505,8.49925189167432,8.19243531807721,8.57316702794624,8.83257011902567,7.51236491908244,8.21403861437537,7.82039219049876,7.86269347880401,7.68618275181288,8.18290366455296,7.64366074928014,8.08557821961543
"15",7.89795193834439,7.66534140972108,7.92527667218427,7.96458877569099,7.78330480057304,7.87462720998464,7.8916893421965,7.87914852059425,8.25661700900012,8.3177654462604,8.09911491182942,7.93299432954776,8.08093340860044,7.7870641977636,8.13271446119161,7.91869573946056,8.20567416439606,7.84990767915574,7.95154075778133,7.78372202275435,8.16140902626034,7.80706570111624,8.24103955192828,7.78217153531901,8.04132008436344,8.26614014342409,7.89602052832318,7.77189487671887,7.84804425619444,8.20215714868181,7.61059385765283,7.93265210921316,7.66012375664966,7.83615752385864,8.09057145703305,7.86000931109792,7.68725569932559,7.88938021616082,8.06414022315726,8.07859128344633,7.98679502868173,8.00961018091565,8.28529784535005,7.74098445965113,8.08839226276597,8.02542412001404,8.11385334488493,8.16479745102951,8.05157068801793,8.10199240315121,8.02514337488787,7.82107474980834,7.79456491793781,8.00726821758708,7.92736143026272,7.94103507144296,8.39618869358416,7.80895063897607,8.11958329369347,8.48064247494189,7.71589038968327,8.31818221731617,7.81115889906807,8.0363346079503,7.60600286282958,7.99360683640351,7.71864329786596,8.1091299043089,7.87880509675552,7.87388074734038,7.88018736903544,8.01098778871388,8.15909598942926,7.73631876707724,7.95778091491835,8.03380203053812,8.06656159886766,8.03603133061775,8.41325012932218,7.71218691462496,7.86998584405744,8.05760488187221,8.16207150517427,8.2539046061847,7.97607024191682,8.05282805959099,8.1690351597655,8.20051121852208,8.29142463669083,7.98802325690631,8.15950803083721,8.27475577501954,7.80036301890543,8.12146169299261,8.00377122071045,8.06389021672832,7.74782122252916,8.06533597417113,7.79237232686344,8.01806941086142
"16",7.48318990650575,7.87471500709776,8.30639604122576,7.66733783474511,7.99161754107728,8.0993540832409,7.75749262819567,7.79511250051426,7.91970351456935,8.19484608313103,8.05838503555326,7.7435328548394,8.20542318072128,7.66201868684181,8.37969185191241,7.90757638114044,8.55846553060459,7.94168187235115,8.00059191031286,7.85466690401918,8.18261392238354,7.96229157394365,8.41367660390043,7.74792290011848,8.13110562764587,8.26870605881635,8.06693941365122,7.75899566972776,7.79644213693077,8.54545444966533,7.6497432344092,7.52919757532802,7.51605445121621,7.91852210181705,8.19749796111699,7.90971610120616,7.63074053263903,7.76021964599955,7.78938448341347,8.1970116546563,8.05269948645708,8.29232319291146,8.41631792128485,7.54188803570544,7.85878416514687,7.86182453840506,8.19876370079327,8.43649075149801,7.64856764355388,8.39868916009183,7.91985696164238,7.74075018077611,8.0212008878181,7.92814842294092,7.52596669339728,8.01993235214668,8.49182153482998,7.75541086527743,7.91448100478544,8.50791197965677,7.80798192170785,8.46129389608241,7.92798391490814,7.89292371505861,7.52381720216915,8.39946718962104,7.44106930640573,8.35576651294171,7.79884988045822,7.9167374839416,7.6832460938394,7.71238713131123,8.44624866886297,7.66686413100227,7.81591505349413,7.91097810636042,8.0478818926224,8.18646027503538,8.64321890698666,7.62034788939933,7.6887959832887,8.18592809856476,8.3373556874429,8.23502577154665,8.17727142031,8.20735320064292,8.37895512236025,8.13959441229072,8.48710456150064,7.93652042678884,8.24199837574535,8.35802198308031,8.00770382160181,8.08457503390125,7.92441697756237,8.25503228190697,7.43929192724515,8.17083956023329,8.0095036425114,8.02936563070737
"17",7.55058040211125,7.864716187647,8.35557929552739,7.78461179248245,8.0472401839805,7.87761449301871,7.72153937985441,8.05708834595741,7.76660725092166,8.34305403872644,7.98993963981005,7.94703029619462,8.19556067398648,7.57182368226873,8.19287418722061,7.55613282382993,8.68957442087901,8.07328030745271,8.14234391733917,7.55293519691873,8.058443312478,7.73011909563763,8.30647073881276,7.75962467441673,8.1036573794744,8.035603771544,8.17299397286564,7.38677119294667,7.90957286748425,8.56254372556969,7.41879564114095,7.5632484775042,7.43594901983535,7.88136457410312,8.54104091192375,7.91496148931594,7.93813771080666,7.91021513134253,7.68005242311675,8.2916415890985,8.00570795630547,8.38882186423128,8.32855332647361,7.55968849835899,7.87337577289774,7.83095915500755,8.34292614506822,8.61183059151923,7.72212033079938,8.56639194756354,7.74307990158962,7.99573315381764,7.85175234720615,8.02001050488104,7.52343582723163,7.96051213242112,8.48135817125529,7.86243539917911,8.2586951868027,8.45953462319082,7.89558569893986,8.25838729865445,8.05115126702587,8.03102863189391,7.33431447581339,8.55720044830925,7.09096617624714,8.17999978757908,7.62774676201175,8.05583648161026,7.76420920261372,7.66506240775635,8.29029379780319,7.58745939295425,7.91555202240642,8.11546817074153,7.89212752961453,8.38378812443114,8.60505875591546,7.70636512988189,7.47666751338947,8.2226662160952,8.0179388170132,8.57597993229249,8.59132811031427,8.29671229062519,8.27625078229943,7.95392149812749,8.34666051228242,7.83290279517496,8.33065799799106,8.37296178142365,8.01302197567878,7.73422498551383,7.88052504421428,8.32808940919181,7.37207205702826,8.45965579198306,7.97113345793523,7.99704226619864
"18",7.4909614010661,7.92853426906104,8.50961584248815,7.80942976095268,8.13040006945548,7.8111271812338,7.58999553939531,7.98528214395663,7.93191011948259,8.36579820008804,7.80015970064903,7.9920789257052,8.24165299862994,7.74185704410839,8.07640404016613,7.54083849901587,9.11466798785692,8.1303786049916,7.96610567923158,7.92222398036759,7.95246530466848,7.68704760592475,8.27880415349334,7.42116803358071,7.97448211812263,8.20481854116729,8.23312907196475,7.42852720714205,8.29117353139804,8.53168743887472,7.17479623286917,7.70660002732366,7.27810728028509,7.7878087505533,8.88566890077982,8.24642576324471,7.91394227071153,7.94622903689149,7.56285398419576,8.26424217327428,8.05709567396573,8.46634162507601,8.46748549020459,7.64197315141936,7.69905934347685,8.06952249804475,8.28824804352472,8.95544470429992,7.82677940577386,8.42806602005007,7.87374340257239,8.16790910323814,8.1460810051634,8.10863999633961,7.65574405760215,8.00679580475624,8.43854618601316,7.92340740279575,8.34995511669749,8.12142277485464,8.05183130353992,8.23816996121561,8.18123884794312,8.12571521454888,7.36077407493453,8.51020530273225,7.02192602861922,8.28220192010316,7.65524229752364,8.03576145388982,7.78908780742475,7.39351102694737,8.38823213496898,7.64675738846793,7.94347777677595,8.26815850179208,7.83938855635071,8.49412741713116,8.74854715285979,7.80072326623929,7.50193962913193,8.21612399099122,8.12546020930681,8.65664448332227,8.51547950524076,8.60975657669869,8.37287533627946,7.89072688743488,8.26037530722314,7.83366181417198,8.53659314293012,8.32305520670832,7.8947880633136,7.55558596693287,7.56026894369139,8.2872764395499,7.58025734513173,8.37639500435623,8.31968827036043,8.12679221385958
"19",7.55599523534357,7.94375073678635,8.84235205733561,8.0028150694392,8.17886134732961,7.88208831969488,7.74965843920752,8.29363398634625,7.65510189331627,8.39887700391447,7.83993608851944,7.85701289936276,8.33211631009946,7.75737794386913,8.24535700656896,7.26416015439037,9.3714017816646,8.07465315455984,7.52455519510673,7.85031952244538,8.30315735543405,7.83021462183829,8.28552277008409,7.22530272257484,8.16068544076957,7.97587148121901,8.43715881780884,7.78974797110903,8.2669629395775,8.63527581316746,6.98478963503626,7.83743748052718,7.48018143109336,7.4606845901691,8.68611026030707,8.28778632264326,7.64485598375236,7.987331113366,7.33546041628705,8.43732424068352,7.90940830147365,8.37159097925536,8.32853503895433,7.44840276202635,7.84779176491626,8.31535109150156,8.10897706427427,9.34293976001632,7.79562121290822,8.35275930757048,7.95178411527291,8.22769323496085,7.77522972189022,8.26429272620081,7.64787026707664,8.20736389429943,8.27555105211031,8.19635157682352,8.60345334101123,8.10575200806826,7.8027433854,8.21553211826448,8.37167237180422,7.88489701604692,7.04158622051287,8.55651576553713,7.06743294736252,8.35686732414887,7.58057943955681,8.05104716552923,7.91584859184,7.4712593410802,8.47778845405164,7.43050204684944,7.78106099007581,8.31893542053417,7.89198755035969,8.56623787470517,8.58316022615831,7.98791575565321,7.04513484017871,8.34936134413249,8.05716241976341,9.01528826255258,8.64652722693983,8.46630502917894,8.62654094573147,7.86359241475264,8.11781850461349,8.0281696871005,8.42269155712408,8.38610117092401,7.67958616342695,7.56320032985884,7.43381498407647,8.58748460437531,7.61359792463855,8.42369361781618,8.65862368118904,8.32150580872012
"20",7.6579785646034,7.96450315415497,8.82107941553288,7.86198142750191,8.15020851384039,7.95074917085866,7.45835345237468,8.15182705603188,7.57157049036441,8.46169853872172,7.51040141128141,7.95411376665178,8.68973250523986,7.85456419256421,8.3720674332175,7.13059955398787,9.24262333290123,8.04996936490344,7.61431596540429,7.67042986573418,8.51150630329053,8.11984878751172,8.11853852086122,7.08143452979638,8.14806137690485,7.99844057503068,8.07048511248032,7.88351376187486,8.56361534011546,8.6194341783738,6.8477379755392,7.76561998806068,7.48717480273551,7.52319395226414,8.88881200436362,8.2597910104373,7.67052688131953,8.28577006673912,7.08221252997541,8.3047791706758,7.96560787208906,8.60588833811227,8.33919366230562,7.34318260068649,7.91707521983645,8.10599347829398,8.10434155598957,9.27199166418377,8.070488498319,8.38089753465994,7.88269289807557,8.43814054700735,7.92668488403986,8.43770973393755,7.78958284290442,8.10756250311572,8.35595501966328,7.9467462520596,8.88900542926519,8.39164580242889,7.7525901384808,7.80767260526449,8.42191689915537,7.87514465778723,7.0281704353775,8.55699393483389,6.69345652558674,8.34778336918428,7.68381628337931,7.92652450915843,7.93505139014559,7.56803272482686,8.84542950404454,7.44991021361487,7.91916677294899,8.39664899308092,7.8854879892606,8.19876594954609,8.58815925620562,8.10606249740892,7.2866363854738,8.57197191306,8.30573271335412,9.0238462874275,8.72896450545274,8.7056520502529,8.52033646526219,7.84051332136967,8.09981544024396,7.88483957059287,8.63706489628702,8.79416119444728,7.62403071828785,7.50454406219062,7.10818718589139,8.71031537286869,7.63439594202707,8.19394634367717,8.45620390464786,8.17188768462191
"21",7.87166237265902,7.84822990670389,8.97340357933199,7.60845318484535,8.05846560944619,7.9485624913653,7.20197783895367,7.80409524830108,7.24851327986242,8.27525374612907,7.51997567789464,7.80883089176469,8.53263744869398,7.99510495965253,8.33905035371818,6.87737220535118,9.15512532648012,8.19277055765948,7.6732135115978,7.74269422664188,8.57328638308939,8.06828508553148,8.28976053345214,7.01145704815367,8.29326299688981,8.4176004721468,8.03012476373525,8.14727141117759,8.57839359567308,8.73755450418883,6.88411321347408,7.70643326455087,7.4279742245451,7.19885960662951,8.94760996810003,8.07856447674236,7.39034884854466,8.56688240709731,6.87776508464872,8.54973498813793,8.0680176048738,8.39182694180037,8.26401486354084,7.26495705318071,7.54489796468505,7.89596012101191,8.26440125350151,9.40724679411691,7.96880274952765,8.59940080070426,7.81680212873389,8.47912894822269,7.90591549528905,8.2797654670349,7.64169532129502,8.49986838723076,8.64607951249753,8.07960108218212,9.10447780608316,8.59901410350906,7.74461077724041,7.97157868052168,8.55880097285585,8.22871689613389,7.26861200296889,8.78426342997349,6.57189447856318,8.32679600786826,7.64442650815484,7.80463837851842,7.70541673075795,7.72968186286503,8.85775681903793,7.34363688130751,8.01987043425175,8.37422864995311,7.91075249454488,8.1090717875564,8.64622017685843,8.19407088120849,7.386408449911,8.75774972762149,8.26643233615147,8.83448627828337,8.65578728202521,8.65074484689441,8.58191725240984,7.60149024825799,7.95261489428007,7.98911090852596,8.44343602775186,9.09090469490376,7.37245562210591,7.4129922897195,7.08354016308305,8.62169548793923,7.63230105374256,8.21981748154404,8.47360393564542,8.27887881849211
"22",7.80275197980518,7.86356880059296,8.10782917114964,7.74228103618074,7.87301527787154,7.83997516520432,7.66458646536339,7.81524536314097,7.69658079619223,7.96174292388117,7.82524990801051,7.88969380320687,8.03896879390757,7.86453502062988,7.9632466226803,7.60142294412537,8.30569988465838,8.05457851305304,7.85813413938988,7.90459161611685,8.061723056413,7.91759279439284,7.95010810714052,7.61053596870448,7.99560037579867,7.8705243444918,7.90486065931391,7.84229377482732,8.0208339365507,8.11814472974475,7.60954800703769,7.7316663952788,7.72753051573544,7.72519926350216,8.26617666445549,7.90708478751959,7.70121911563921,8.09002245660078,7.49362757180906,8.06964906069209,7.95438699286628,8.07782192782344,7.97857347384028,7.67817501658896,7.78117321787495,7.83109149626587,7.94151053670047,8.3395812127128,7.86881319501903,8.1183452459479,7.84512579657842,8.14335808442988,7.87781337183598,7.93295660352996,7.7840071798968,8.06183976511498,8.10402705070101,7.93249293709655,8.2106434303605,8.03828886980994,7.93147729759908,7.96016183104245,8.02543825532115,8.00238502053561,7.69452394094774,8.04101236127365,7.44990054504431,8.06508224381184,7.75922609314119,7.79834431413721,7.78367568702361,7.82840492353731,8.2076230225765,7.7130863851345,7.80665575981715,8.07544847499789,7.86569521733221,7.99292288570382,8.05599570402419,7.93789078850769,7.74455276752134,8.07775217151028,7.83162522168521,8.11359066215122,8.03120623459913,8.04345805617609,8.14173717283578,7.81313257541001,7.85233456339087,7.85127663457998,7.96198575482422,8.24980758762677,7.78650560897585,7.71359797158403,7.65018341125769,8.12478987070958,7.8208606765435,8.02988806561841,8.08741761924641,7.92673066788541
"23",7.61206606643801,7.87689955758382,8.16885006648272,7.67553903925846,7.79118824708731,7.61470345809625,7.79215093643862,7.79624350052097,7.713453373939,8.01128341787776,7.72510210022165,7.57938716389136,7.93690574889335,7.91785563653542,8.2785314445017,7.76847881825572,8.51952812354643,7.72831371903794,7.75484441854222,7.78488889687015,7.9625739546465,7.88478078402353,8.03585323066629,7.36187813045311,7.72437418674908,8.11159372358827,7.85849072016917,7.73487441578187,8.12222977965664,7.95026657873131,7.57950309471059,7.7290003402518,7.75679283047348,7.4934576964153,8.31622568090601,7.78277934980955,7.90454349420243,8.1069826157808,7.78591597609097,8.20324019129516,7.88914455281159,7.97271458825492,8.08162840036589,7.75203647142304,7.97017498696918,7.98941987693347,7.94226450058025,8.61621551363599,8.22233921315063,8.02014048830432,7.78034221472618,8.12371936477472,7.87266904911944,8.11418613444168,7.78457462735042,8.04195609059025,8.22245767649049,8.02111059622524,7.85609449223904,7.8731300253493,8.1267130398179,7.74031017112325,8.05118466684859,8.07321764562616,7.2517593182177,7.84739444488028,7.59748889922943,7.89442073233386,7.49879121713554,7.60846343074077,7.85387924290323,7.97807220787671,8.1272559017604,7.76264795243878,7.64939436309172,8.05564295859497,8.08764017793317,7.877419126228,7.97381873861619,7.99092796715967,7.81403399158528,8.05925150191774,7.90898687384324,8.21620617988242,8.17346563335599,8.11391209802267,7.7399111991205,7.75962384931009,7.95161636611705,7.53841683662554,7.7704417013863,8.28453709542787,7.39750750203538,7.52613745552083,7.64008026644035,8.08461253376506,8.12948074101388,7.89820374456502,8.00045890082152,7.99156560414763
"24",7.77147376650351,7.88303588826702,8.17069332074639,7.67641884347832,7.74134134881985,7.85611344311639,7.65036265112987,8.03169464288019,7.71407836657116,7.98186100787315,7.73182599203275,7.50027287887527,8.03176529468765,7.7500305818046,8.30127405177918,7.68551856810443,8.5923269358868,7.61016692575536,7.60024077343291,7.8980677806716,7.88222255992848,7.88448190166557,7.77665457249799,7.35256852276818,7.76394785276298,8.24298954150929,7.76790986352769,7.51374885528367,7.86417011736329,7.6146255524124,7.795726194249,7.52374573981098,7.37772269426906,7.54249998811329,8.57051862357814,7.54272440982041,7.91573441865016,8.42630330361054,7.70952656490773,8.3485977491202,7.7271626041128,7.86501047606539,8.09927381502231,7.72591198118645,8.45593874613746,7.949293061613,7.78176147928848,8.40780909582414,8.15944320778753,7.98297155053707,7.94229285779968,8.07490151585308,8.10072980730271,8.51518499080069,7.72247382629315,8.11785206091998,8.57905535101605,8.07275592702167,7.93722373029813,8.08515516059229,7.92683330686414,7.4796808582647,8.09206147385937,7.78489416050544,7.18177299190794,7.74175470131617,7.57896770587753,7.94081793580842,7.31394533761134,7.21310913912208,7.65054204116785,7.91830729307494,8.26505503339076,7.86373882714197,7.75300982065685,7.90838004793405,8.25491753225695,8.09025141309842,7.90537410523646,7.77358125220428,7.64825890729803,8.02524424516226,7.65831859956561,8.36854014727893,8.0738118366178,8.05319134873687,7.93553289252807,7.79318687147683,8.03508145022123,7.75285755361867,8.06748427497138,8.40455773931417,7.06737160445098,7.53898100102176,7.85138792298269,8.13735920740629,8.26456743797204,7.50054240103662,8.22839905036277,7.95448016733355
"25",7.81595119562586,7.86569990520632,8.3017511060883,7.85873462645621,7.71573788820952,7.80122601562321,7.91566270279493,7.77477195991332,7.58408777715092,7.84770054229324,8.03027133869753,7.41261807248768,7.91057718866679,7.82842854225707,8.2094063129425,7.78337336634474,8.41191521607762,7.6208876195369,7.79646058299801,7.81873983521159,7.78868912525791,8.06446678274468,7.77527106592478,7.35750895706986,7.75225898129777,8.36363244375672,8.05185171140432,7.75140073768653,8.14145504466594,7.83313869499624,7.68242803931271,7.44180516884017,7.50253222574458,7.58603105787691,8.68888625936923,7.62170241149133,7.69485751544047,8.25589999099289,7.52025178543466,8.09982886013503,7.76121867161183,7.80285330959073,8.15271631361052,7.63549280275559,8.38145904004353,8.01618949038792,7.7111124108299,8.16102481375153,8.31518796697017,7.83328927323921,8.11945827969937,7.84871288535423,8.11669928007499,8.3163099429207,7.83013985879659,7.98781427230626,8.90267269996292,7.69572687345566,7.86857633575015,8.02030982519138,8.10406075068781,7.39444573213921,8.23026268325982,7.79933688444151,7.0217756686421,7.72634153238837,7.56336610371063,7.71393625530014,7.19296021697224,7.21574747131988,7.48862437316566,7.79464164819468,8.31437966055057,8.3115380163179,7.67607250660347,8.06471185119183,8.22124935588607,7.88265718986781,7.78233503173202,7.84106188070137,7.39284729000943,8.25604729323302,7.75886247346085,8.53911217256596,7.68885078022378,7.8802918570057,7.67550824122278,8.1246886892294,7.99663374030585,7.59141275302828,8.1884637145603,8.55153919040061,7.09337446237126,7.33441904425401,7.7972386861598,8.29171012465949,8.43560592595156,7.45037962962324,8.30255843918142,7.76586244616244
"26",7.95611175059348,7.90817669530933,8.28612772192892,8.0913325190561,8.0573583159447,7.58973873389531,8.02645238156661,7.7680065612862,7.71394799097894,7.81859544699179,8.13746000904761,7.49162766377371,7.81314567331489,7.69302946899458,8.14487932228725,8.10016091588275,8.21157677922338,7.36878142801363,8.01043675460052,7.73375841717637,7.99683093933233,8.09392140226983,7.99988277438767,7.37742845044389,7.90489223392312,8.25178086019035,8.00098761269506,7.90543186382579,8.34105846063201,7.69923366898656,8.02755265237401,7.15181828096974,7.60077794625198,7.25276986447306,8.3616940202298,8.03331299965284,7.48494186229344,8.37560074596028,7.72621854208499,7.87430486200794,7.576627708468,7.71919526272073,8.27180896052695,7.57350434631746,7.93535263656428,7.80319398264138,7.67805246140592,7.90818296966512,8.40478692952704,7.68559116390745,7.85588197889332,7.90091062451632,8.56700500663976,7.99247504143557,7.63094132003562,7.91253006511925,8.88108554022456,8.02808660151874,8.12582938441894,8.05503852970573,8.29327654311393,7.36622411244666,8.28147675679481,7.7707816146961,6.8821634629375,8.01792641022525,7.40681452557596,7.54584241578782,7.09625424409502,7.17479027397152,7.50449049426694,7.56500204700012,8.55599899388371,8.01023694740531,7.56079831222216,8.04490655137183,8.26127999870906,7.87093028169694,7.32532319820973,7.86251981279017,7.46753730292466,8.54156020038869,7.6978032824499,8.46641746317876,7.78529353316276,7.85774092147402,7.7035375339685,8.1949666514706,7.89807237186051,7.86892241992779,8.15279322221137,8.74409393712454,6.84165648491184,7.30731332749966,7.59318088386765,8.56783636708733,8.49773596536339,7.31507002011239,8.15225033828636,7.8926463932631
