"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"27",7.8153617165352,7.8883371158193,8.3512478876119,8.27770236743025,7.97607788881168,7.63731666527891,8.00725690837248,7.98982032224754,7.7617951092081,7.88057106372447,8.0938832462322,7.37193162307317,7.77499635136955,7.66441058667254,7.69636233775023,7.8222876856011,8.3954074027308,7.78607865580888,7.96514515498602,7.59971232027266,8.00066066630474,7.83320432887581,7.8106875412999,7.08207637149911,7.77516537533793,8.31703008116265,7.93058605346585,7.92245590686722,8.30213809898831,7.75823215249983,7.79293855868575,7.43599952671537,7.41425789414436,6.77715340493311,8.36643307494377,8.0172564095699,7.51333046837525,8.3154699639997,7.45557318422903,7.37910675170084,7.74532464895697,7.66604396979311,8.16088253916872,7.34249381378494,8.02424020760862,7.79526658803231,7.31620145733608,8.04098164720374,7.99454512461538,7.56165267182173,8.08988022811334,7.87788691447172,8.34786318673999,7.81308210309989,7.72911153063833,7.67774633436617,8.80971296211688,7.86310354176559,8.29988107415614,8.01056049465643,8.19053924768205,7.17211406897358,8.58800872443103,7.37014551972071,6.74357507719266,8.15128873786709,7.13133171523596,7.6046790881994,7.16595691814632,7.10508398697628,7.5650100314992,7.30310730473981,8.56001064669884,8.11253902417149,7.56140801707687,8.05764726121791,8.41420197367989,8.09367853146713,6.98579268154801,7.7331034999397,7.49798006730196,8.39785470337147,7.52443057149746,8.79526905154599,7.80268189592366,7.79660637553877,7.92254332662967,8.22392618621825,7.90524541815485,8.05632347408183,8.12002133528542,8.59882292221463,6.90238824039404,6.96527331370997,7.43544772182145,8.57330537143369,8.61880484725787,7.12407194831382,8.35680242330598,7.82542543358269
"28",7.62302180107686,8.0891683771894,8.5089712898483,8.29445412450214,7.74067019245572,7.62661902688438,8.05718586260699,8.30721321023501,7.96144211807898,7.4914632345109,8.04522473027032,7.34651946151031,7.55434098732023,7.54162764785099,7.57197408794059,7.96840492802913,8.60921118054212,7.92743698006439,8.11953594280782,7.62177603551072,7.69732421938672,7.67223826897463,8.25145687696975,7.04933435765867,7.5093843215209,8.32152727092472,7.65982377353075,7.81835055464348,8.43732868534135,7.55781920882389,7.76338724754347,7.3291459118796,7.48103883672682,6.57858270614229,8.37895673157942,7.94380045778787,7.24284398450437,8.27246773904028,7.54912456439804,7.60056124683498,7.57544858080281,7.43910584180847,7.80737651901012,7.43524218402175,7.8965678637545,8.15785191146054,7.31341223660971,7.99261247179154,8.20049050367764,7.90374044490315,8.09701839344952,7.90549364211269,8.37130985543212,8.04907100868862,7.71867023678769,7.59732511030574,9.04343239278689,7.59308064509178,8.29979913519519,7.85563699623976,8.20869404536833,6.82865261403334,8.59359534092259,7.55295275238723,6.84079728190722,7.84837841821336,7.02014587020346,7.51795665923963,7.16543366331995,6.76813771026752,7.74351948728626,7.35364173932095,8.35846649324551,7.77383318745493,7.49237846015279,7.87078929052777,8.76519240156768,8.21352177200071,6.8770282221214,7.69337731331007,7.36451990472118,8.70157801954967,7.27258058345612,8.75518657424047,7.81047450960866,7.8806941977428,7.71208251537152,8.3002543746883,7.75864098201472,7.79906195728783,8.09029227506791,8.6480865589714,6.9578187238772,7.19060727420036,7.13353995542698,8.7077035288056,8.58971532380259,7.03977622697966,8.63721624641728,7.55402114033769
"29",7.64561003820446,7.88094970637913,7.82292415553036,7.79954545329563,7.664427229693,7.7353718188577,7.68846564187348,7.88296106641708,7.69835142561967,7.58943053776918,7.89039165393138,7.55779035266382,7.70887409476678,7.6993289328096,7.59093680715729,7.81717504965473,8.08492481373214,7.66414003344826,7.93278962258991,7.6938029426958,7.65380570740212,7.72100320984549,7.81132485744848,7.51995796690268,7.70063137914627,7.75159061581258,7.69109942495451,7.7262523040984,7.91417346584405,7.68607383640656,7.80946334665575,7.57497815262388,7.68589192421457,7.42759837366844,7.93257448783628,7.781443691002,7.49066607285231,7.84063735758323,7.59417025148085,7.64629893772804,7.6265412620992,7.55841923464789,7.72571493395325,7.61657604724121,7.79101358275109,7.82941835736383,7.62458556352613,7.79913970730499,7.87281720421515,7.70258912234044,7.88115474545454,7.78616378029,7.78792578462779,7.85544225132387,7.53571433517852,7.52852945156768,8.16261903828849,7.68948593659594,8.029389632778,7.73383012272693,7.82729524340497,7.47391978102606,7.95435035503651,7.62652535257168,7.37857219060077,7.72648948494466,7.48083930005624,7.61079915184733,7.47107626015345,7.43463555789865,7.77865259701611,7.60782589959804,7.87809452854597,7.71336898665944,7.54686623311412,7.81659258950964,8.13615999069046,7.90780405094096,7.28243991648179,7.68806598189514,7.61907968991038,8.18011436277418,7.50262308624636,8.04269428255224,7.73215291564389,7.80255952495786,7.77421720414335,7.87512895161393,7.62013243295834,7.69952004276067,7.88404947364849,7.92084260738682,7.46383532364198,7.48241893950485,7.52515962523776,7.97551831071313,7.99700139609695,7.4197610965275,8.0388144852013,7.64785753828167
"30",7.44287122754295,8.05154592373552,7.77485963566661,7.42725663048051,7.66779223053251,7.80390235771992,7.85400484841755,8.02666982660848,7.77623391943514,7.74536052661074,7.88021471811035,7.50562641227078,7.75689448431763,7.96902603359031,7.5581621648053,7.74978873385891,7.53562078753019,7.57586435368433,7.76568791280985,7.66704682349331,7.68113879754343,7.65668233204276,7.84425670054768,7.74262714930384,7.84719566237279,7.738315588354,7.82944285393036,7.91038593550768,8.3235213718831,7.53760807732349,7.39590207628024,7.23198004291336,7.56011068231061,7.16010929115856,8.11473111878735,7.75180115301616,7.58211357753705,7.59113634228052,7.69137437615927,7.80749817033767,7.49955284905976,7.73349011197354,7.86986198111345,7.43377332460836,8.20601716707868,7.70679024910911,7.77173891584598,7.89071926441413,7.85415795582816,7.48886764297408,7.43214277494225,7.74978254146256,7.79296320055202,7.64573902447408,7.18277584687424,7.20097860425952,8.15743692743646,7.91453526003034,8.4693264436579,7.81913307827804,7.61974629905981,7.50074482421247,8.03501113328544,7.62369584270955,7.34285978146618,7.376929686183,7.51528384614057,7.60315859504999,7.60337100227843,7.23978335926868,7.86869660343724,7.42216883124097,8.07702469166112,7.98847742743837,7.71856613063165,7.79239851344119,8.05375540306133,7.96528938330863,7.11370101986204,7.80186660055418,7.59076520445868,8.14274250540383,7.41024270035012,8.11866750994819,7.30437829356468,7.83230308076943,7.446873614946,7.94982897291538,7.54550466686371,7.74014654718144,7.77682366763292,7.62231752079225,7.40566300901672,7.18461938367943,7.61407826877079,8.02762435942872,8.06604667009314,7.26374763816294,8.06812713534024,7.67246485334801
"31",7.27550345642685,8.3113257337376,7.6836568541271,6.99395386152548,7.77721495098055,7.84835044725361,7.86031827958884,7.80419049202977,7.8178473027845,7.64009518284037,7.85375991813904,7.82016540117185,7.51464032754437,7.90453630595371,7.74873641750895,7.71223959047448,7.08187471699192,7.30325392828931,8.01656343461882,7.3240247731005,7.88042581084093,7.42192026095701,7.76891369142308,7.27110440937243,7.45833112711047,7.75262205903138,7.7355761486907,7.50308743436315,8.41397621458928,7.55931695301076,7.27551037333012,7.15115280182674,7.46161031190003,7.11994326136453,8.11763604727132,7.78826474245062,7.28274265687455,7.58278434835503,7.59131962491848,8.03753898564585,7.40322514217984,7.99250976623376,8.12639995107745,7.25854440322485,8.20579114200484,7.90196455810407,7.71601496754309,7.86460602364773,7.70556422537738,7.34127336437691,7.26128756214503,7.43994921532721,7.78688143809174,7.75630240931209,7.39907225414948,7.00290686612047,7.93085431675336,7.73681223214627,8.36621682686951,7.66106059142374,7.37447103504235,7.47465470601578,8.00015872137108,7.37098021890272,7.30141798679117,7.24576382920958,7.41157222295554,7.43403246334083,7.81859560402258,7.38061024723491,7.90448248274146,7.23722106096861,8.14369891308055,8.08122429457412,7.5841723834004,7.61773809074093,8.05832652736249,7.85708735035908,6.6623357094292,7.68832761174648,7.46320909988723,8.22354284268616,7.32009211342671,8.21192088452518,7.28772290586282,7.81718991912715,7.62515387056631,7.99502479180002,7.63314111438454,7.9258142382933,7.91362338597345,7.53106094048067,7.60702615574909,7.47156723710324,7.54889844483852,8.04558342372311,8.22075250637508,7.02378988507388,7.8195571311423,7.53977243341301
"32",7.5427255567872,7.95736862273964,7.75874858882078,7.38155825524885,7.64072169358647,7.80211897992692,7.75304934445852,7.72954978822528,7.7375715665144,7.67308958645105,7.68247386276138,7.74092822620985,7.51759910747475,7.78521938403677,7.59489465081123,7.69052318169755,7.41280738362397,7.53760857285264,7.70181932992602,7.3513578394191,7.86506200354819,7.46481992601277,7.70597219945029,7.38660133088837,7.53305570770981,7.74071907547036,7.73626121477041,7.61229468681144,7.95170601690182,7.60210162703705,7.60821256598456,7.46809508278381,7.50306107687093,7.49531199064634,7.83901176496037,7.85673680161751,7.41922757749819,7.60078876845134,7.49562679860048,7.84830130499408,7.27824527176471,7.81755919913322,7.75051441279461,7.42806088026587,7.87657390467316,7.83977082132785,7.57952131989909,7.7135915333181,7.60126269518935,7.31481454287598,7.35938927796332,7.54233368233463,7.89913074012225,7.66871634449447,7.44177196942984,7.24300589224173,7.77274563323471,7.61371162588989,7.93475506265951,7.67501739494182,7.5832835345661,7.50360709966618,7.78287886487888,7.6279337043837,7.42763099127368,7.35271495201631,7.40412113905777,7.62430107816879,7.70227477394469,7.62126295668299,7.75910843712149,7.32780342578787,7.89793272067801,7.76081188234242,7.49938265030639,7.66183701088827,7.90931199417709,7.92451655322762,7.05433117892447,7.78053597217766,7.5466876340862,7.87775715491643,7.41690627731228,7.81987791463519,7.51133681067744,7.68908181724311,7.48314459042846,7.85140357113024,7.59937931222942,7.87693396827858,7.8781514955296,7.40913506085824,7.36886775356557,7.59622078311154,7.52607330072765,7.78124303163904,7.89243951801376,7.11293531237553,7.77517245173557,7.64928045641532
"33",7.47667576669547,8.16256125207522,7.82893562626386,7.02686416371782,7.58677615911343,7.87792342157207,7.86666556698597,7.78761674795733,7.75598695641049,7.59389967919363,7.55168593818039,7.97355355006115,7.54979268732078,7.65246955606071,7.34144422677519,7.33062501825069,7.38214702936826,7.65413045045993,7.90581524732338,7.7068842502033,7.85450663821984,7.25045020954718,7.67728691079571,7.15619013567061,7.73851103192607,7.77802463277079,7.73743156343582,7.17466422677337,7.8061649318863,7.78837430865707,7.2537591281963,7.40773440474142,7.39599047977146,7.54085489812043,7.80350032845836,7.62643672262886,7.44667594241694,7.63989553211034,7.4466370990976,7.51216625017786,6.87512065208922,7.39052027918019,7.65308307080367,7.17655569606943,8.45075057900661,7.60834053793426,7.41305561419859,7.48386324611572,7.3130234079483,7.30854167378992,7.2642278637519,7.34617082822923,7.98895342998311,7.67818672746765,7.29075332036754,7.4449822168014,7.67380756347199,7.49626609276708,8.25820921378873,7.88948421143538,7.64961588532735,7.6233536793288,7.8661878639297,7.62193779552144,7.35766312063369,7.63258016743864,7.31712232111698,7.52648156569138,7.57280363168289,7.83700700029223,7.84926936097525,7.02613829652073,7.89129606364948,7.79969398343206,7.73323390601353,7.98876878548923,7.64474858670869,7.92993338107236,7.33240999228504,7.85426998427498,7.45235607531135,8.16777450421935,7.46244246796201,7.57889236908199,7.50596513404497,7.65491171865965,7.32632175172479,7.64090750346857,7.44363489185788,7.88792894926442,7.92230810527323,7.41488918549355,7.49339982520015,7.38496980104487,7.51565453791815,7.98769962680875,7.73494447167822,6.98279360346952,7.82530567782491,7.86239154521733
"34",7.26545732723857,7.98731022116461,7.6240308452722,6.4813025180622,7.43662917017494,8.09903598072809,7.93024711208115,7.80572810153764,7.80598000451907,7.70173828384848,7.51455197165694,8.04690610684625,7.69589913180759,7.80302134027724,7.07553981464774,7.58879170203986,7.61170123373701,7.61230905978247,7.86337468464543,7.53497040066155,7.62887855799861,6.90169838341826,7.60995399228018,6.95413009625114,7.43514605584446,7.6396855154732,7.27903603218327,7.21667455004761,7.75794906234571,7.64003863807593,7.26597206304388,7.12473375620947,7.29127382425266,7.22884154540375,7.84479871558795,7.69144711498231,7.12587752245058,7.42988639026681,7.38737542575827,7.4797210388192,7.10360996409586,7.33017396006508,7.30628874464551,6.89088848708391,8.24688761266206,7.61322257819271,7.67678318927206,7.38297697247884,7.28844552958302,7.07751851267377,7.0438564190003,7.56620043593558,7.82764165528438,7.37868491005134,7.36881113556985,7.46976809378613,7.39302244173424,7.34559269128357,8.42905983256308,7.88793336807681,7.51131240856006,7.58900517945623,7.99664829105346,7.00002303763241,7.54310993851177,7.6532595591553,7.24958104856609,7.54736715795463,7.613785237098,7.7718235526655,7.63807866804008,7.13922737869256,7.83793148951248,7.28021194089327,7.81890242254917,8.13914002110289,7.94325028338537,7.71753467206354,7.23172697033517,7.45695353856039,7.49404776244913,8.00764792601961,7.38541604909428,7.64555508565521,7.08194287312327,7.51502969763885,7.15551846862181,7.96511662945119,7.31246083236317,7.39837629723018,7.70525859763898,6.87232823799647,7.74349269292256,7.41130984319019,7.20019549443419,7.99367608370738,7.93781737658265,6.81709858436935,7.95368470538473,7.81624837512439
"35",7.320351578303,8.14840635128279,7.57602073917402,6.51234938901005,7.69604001788615,8.2020334864907,8.1459906175297,8.29785427060294,7.68720276057062,7.96987138753635,7.68153692175327,8.09726775274372,7.72133876474982,7.58281596048769,7.0891347301722,7.38519110115642,7.43701896854324,7.43472102399346,8.14439971048326,7.29390314337924,7.73113570244788,6.84165307362069,7.93911295965785,7.34852118499993,7.51211408013337,7.46731090860315,7.17546676358026,7.79072556886238,7.90863525712441,7.64044821334823,7.41609915091359,6.9540724501586,7.10780590888555,6.88807510426412,7.97527528101069,7.90426675592996,7.30186923827745,7.42781201901548,7.1158228752969,7.48797126230331,7.17183190421728,7.09240658796883,7.38727569439483,6.64263687065658,8.16720608142862,7.61387507652961,7.93395921555519,7.32534307766456,7.15651536400184,6.97213894514477,7.14458892722101,7.63398864249977,7.54972406677723,6.97644427587606,7.21010851187914,7.33894483580463,7.14918827706541,7.49948529679509,8.48658404510419,7.83372419432624,7.16171339098744,7.65215353136752,7.99877191068569,6.93699219616419,7.24437332449295,7.31093609902366,7.43354621533697,7.41328105956361,7.60264756563786,7.92246957816391,7.9452864949653,6.92230062254081,8.00828967619234,7.33550050345101,7.84031723354519,8.26929981725842,7.86028480159541,7.87888563477184,7.3027544044241,7.59329663595545,7.44463647081621,7.93821295989663,7.16355565747014,7.58952030096991,7.50627191489182,7.69518262182598,7.16695290400345,7.90218816722828,7.32408914206158,7.35879913786143,7.95567115876942,6.61820681847406,8.00990713228689,7.50413695938991,6.96698540113695,8.1065294371177,7.64330649255776,6.62450238307401,7.78477727777523,7.22936689290924
"36",7.41623224033438,7.69840128671672,7.49231596861584,7.03005360874723,7.56297432178157,7.84760283130838,7.7990618568577,7.74371490404512,7.5670021072671,7.57590939590214,7.76459145648908,7.88799700531601,7.64781488757735,7.51664761437344,7.34634751461387,7.52612512811928,7.4982790562937,7.45015427329635,7.71880445095403,7.42936789089231,7.63784439307918,7.31437742357558,7.75917884602614,7.46652096603996,7.55539945824352,7.47103347677762,7.39247198243863,7.6680497778968,7.70629049450813,7.51010058292078,7.46183813214549,7.21496022225698,7.2496040125753,7.24060709081016,7.75745710815871,7.59865237710103,7.45343552191338,7.42836610920117,7.19272554447449,7.44428652857175,7.30240364550587,7.28290639925523,7.44410805256312,7.20696005247645,7.80614035812858,7.43645768652761,7.67894081236301,7.41034728226262,7.34387893096367,7.34353474905985,7.3081679938246,7.56628444831375,7.4285343586033,7.38806067554129,7.45295767178089,7.47026643782329,7.28481351796598,7.40650706199477,7.99971285060687,7.55301289759742,7.32977157896292,7.60929475087659,7.71298920952355,7.22582918075666,7.18980803805223,7.35835740293204,7.44615533875653,7.52375862804881,7.45291347316435,7.771567631251,7.61313138796099,7.21761898496934,7.70893813272419,7.41228789421268,7.57272469052744,7.77580038727294,7.81434111280563,7.67511631825453,7.37993692365123,7.50170522082675,7.37776639985109,7.75738408070642,7.31156117066326,7.47863731830368,7.57660444334727,7.53864811412466,7.41504470034708,7.61151164383941,7.39379642585388,7.33255407413216,7.63574530900003,7.21934550840365,7.65819973396214,7.51392001746164,7.23325880782136,7.88574213145657,7.55476463551903,7.16811094087754,7.56700684231473,7.45215624328827
"37",7.35354222462277,7.56522014022967,7.90212563687914,7.25127214276148,7.87950555213513,7.68594999925442,7.93459473264923,7.68384534530954,7.63244177496294,7.31817692233555,7.71973838138754,7.91371297380661,7.77406722778864,7.3347465655001,7.52619786694335,7.22096302340851,7.5667335530934,7.50275902856576,8.02051715370673,7.62501668730628,7.79254935880641,7.2176362207824,7.6742733225749,7.46923065551991,7.82729667632073,7.83808120408653,7.6021428703945,7.53353309106969,7.76003432264291,6.99541078334591,7.57402792456839,7.39738677043117,6.97917040762956,6.93358732947785,7.68010790710188,7.67338908943025,7.5460559462671,7.47053910337664,7.73904690100018,7.43055751329658,7.16681531450307,7.51435415474814,6.95810792568975,7.32512913111625,8.03232964075585,7.28624677597836,7.84058032885749,7.26824262929341,7.37149991434967,7.33457213750397,7.0942912340047,7.56928851289635,7.42759527822929,7.46303430322107,7.18900238825314,7.32421563500429,7.1260062927642,7.69165177491469,7.71127571061567,7.5898155067314,7.31658863193571,7.82773505199072,7.78179564734505,6.96746844623563,7.05343838345966,7.1439067865857,7.43235771611993,7.51693567384965,7.38065363708974,7.67916189656217,7.67438684072008,7.20555386955338,7.34349637178576,7.09094488788776,7.64957662513322,7.624524670558,7.69114824659261,7.67666532270883,7.1955517887581,7.78864480764834,7.31684553180919,7.69936765062983,6.9761979695969,7.41745228218371,7.35399161167312,7.4486827993179,7.30905836010552,7.8775892429937,7.56400141114065,7.16355433969745,7.26137225543998,7.01463382414927,7.46945471183807,7.6697576507204,7.21934948893125,7.78635062118083,7.45160481309702,7.12787495764544,7.46219704986092,7.3394649010523
"38",7.17956189302349,7.73448247634528,7.61678954502196,7.39787506317341,7.8445615043091,7.37178725082151,7.79364474113413,7.73023100466378,7.4509661845143,7.07678998882226,7.81148152239851,8.17913884708677,7.80366092824022,7.21928723921197,7.56294052346056,7.12066500745476,7.49713892633893,7.57951861373012,8.06991842280503,7.40637887800177,7.67760871997527,7.010031162005,7.73429250638124,7.50343460383175,7.48851706508253,7.53783016048666,7.5656730764364,7.36404391120263,7.41769913767821,7.27179421040637,7.6313718963835,7.29732426038667,7.01005457398452,6.77334290081076,7.70564061387495,7.53013253327533,7.37989394035309,7.83547479303023,7.45574358084974,7.23748733446812,7.26679428394123,7.10178014030502,6.82256334256444,7.04533704292201,8.22560259503019,7.13149206662474,7.60194408282824,6.83308147092665,7.39055392209801,7.59391880142094,7.04156993994551,7.43547251498048,7.30646268571092,7.36749166999307,6.91463085583426,7.48492941148728,6.98150567491102,7.64915094590065,7.68183435311851,7.41470542617819,7.16985029626583,7.72683376538517,7.7148685344381,6.9985174188905,6.90072408386882,7.32020497548212,7.28764278367858,7.50814400454855,7.41090277180461,7.87640673381393,7.63458166592786,7.21811370089712,6.90750356381529,7.48880764266666,7.67714824534368,7.86728952505499,7.6202646673631,7.73991826182988,6.99652198845623,7.88384619604867,7.14039514659779,7.41876955467173,6.81669268165591,7.19414802014017,6.94063600103167,7.25782935228712,7.08024285764327,7.81025315113429,7.48201378178427,7.02849483848293,7.21212393204103,6.93173793629434,7.41746105629396,7.44822903672436,7.23078568214777,7.79895321215011,7.53500809317705,7.02954091749299,7.33299301625846,7.03337081497625
"39",7.08713059110137,7.84750018137719,7.45382481924605,7.2908845837739,7.88643529746502,7.17683817784026,7.9202686261154,7.49678754375053,7.52223483403877,6.75529501218989,7.90312405780984,7.7899639554364,7.51124374061951,7.19916800085273,7.44851121511886,6.90844143024445,7.61286352553542,7.49423977050798,7.80452104145229,7.35673834777905,7.5759239556368,6.86377112667229,8.10989648505857,7.39530677002272,7.23413241446116,7.43471687528532,7.45104855676855,7.38567401962895,7.37332378234075,7.54223075310663,7.43328751687895,7.53239953300346,6.86422609067824,6.92970816491363,7.23559662884169,7.25897301941293,7.28158190153579,7.94883416422623,7.2877410278528,7.12370786956167,7.38678006697682,6.84101672435532,6.89088911996028,6.78208470880371,8.12263215019524,7.15646038271034,7.66086255604522,7.18030374341122,7.2605728540067,7.83009289973281,7.22522463801414,7.52306998289139,7.13807932611544,7.44970250627405,7.01562015102943,7.71206246319057,7.25028068830579,7.89686915604295,7.34344061367335,7.33331804996952,7.14774575172618,7.93977506435546,7.66792402732289,6.76592480319608,6.63434689453001,7.19110480533468,7.32495077591408,7.43152690125195,7.52908032708138,7.66511227347145,7.71356452391615,7.13813157315542,6.7217114841367,7.38538937664483,7.55778004901302,7.94380937189487,7.20963310473875,7.79447826267182,6.9958701207637,8.10696326571802,7.26276255162405,7.24231275323939,6.80225661187333,7.33622054318017,6.7445122368885,7.23192252244627,6.98192819906769,7.43953943422399,7.42954493358814,7.09996983899547,7.28602853285354,6.7496241572806,7.49132000158806,7.12116343366945,7.22063395845587,7.63640467442627,7.82029231276535,6.70924652935486,7.31432206466236,7.00019630299807
