"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"40",7.03018591648251,7.96596978709115,7.36919946287136,7.23806778428869,8.15892382394305,6.90968491459833,7.81073772944971,7.05729838996139,7.29202352780873,6.5326320047891,7.77152855930044,7.4209050361187,7.41323590801636,7.59610917709888,7.39223179887005,6.74118583464449,7.79770865736415,7.31857613188376,7.52682347628884,7.06560057761334,7.5812091505595,6.75960430385622,7.66779227290302,7.1387383851934,7.2314001936035,7.22261609070993,7.3245137358126,7.28177453427382,7.60393861877452,7.25046623916891,7.08898629928151,7.51088937904434,6.93261541746194,6.91053721327198,7.25357647910894,7.50564033067496,7.12862639799969,7.87450726764735,7.15503750374862,6.84289460366706,7.42286696720297,6.76961264083106,6.87708504462337,6.64629706949604,8.39211817350841,7.40910547951743,7.93226781610497,7.17034322560647,7.06344917497131,7.37161506482053,7.01051411433456,7.45964544846407,6.94028902193273,7.39479596673215,7.10515574804875,7.70005103256103,7.31957000248507,7.85808863094385,7.39519664034333,7.205572691125,7.13483348220037,7.83167718514722,7.68449136538436,6.62780392349448,6.68038577320091,7.09592988102337,7.42589132455424,7.56289341564581,7.43642294445722,7.81255527855231,7.83130403286736,6.59466067816466,6.43829772083117,7.11297975593391,7.53950203851815,8.07378788516653,7.12183413710449,7.4602027290771,6.97443907970417,8.10405548658677,7.36431316366717,7.38819055769942,6.56795053037057,7.24958280748919,6.68648469388337,6.95448596453073,6.70205022670522,7.66759196340587,7.19681181745402,7.35335288064209,7.08151941426293,6.60048690972713,7.57922972032061,7.02852997011739,7.43258427304199,7.40595641773578,7.68570636386716,6.94049921812701,7.19951067604553,6.58101657126609
"41",6.73679809602582,7.9554523043893,7.25347484086812,7.42765007511849,8.28079357146866,7.13757847633194,8.02472082188393,7.15428957581171,7.11999554467063,6.70460953742743,7.7621561862369,7.25724550714282,7.35669125980545,7.29224591396008,7.37492313198292,6.54503757473011,8.07110802362986,7.57213885250731,7.30148335674679,7.32086741255665,7.47469477360333,6.86093973817531,7.47368778042182,7.17764394072365,6.78217098445551,7.63220456294436,7.39566392370107,7.35875439009946,7.97734415502838,7.21959444112196,6.78915021260802,7.56247885327254,6.79508251388975,6.82659052824967,7.49235356575654,7.35802082447536,7.17003816126381,7.6896972642558,7.07154138780449,6.63275767141745,7.49557380596092,6.77378554864573,6.64582810676501,6.37975404704839,8.44427317570527,7.32064177792101,8.1117332850403,7.31606340654838,6.83934500444226,7.3816518276114,6.90536841499604,7.42777759575715,6.62455379866775,7.17250023014808,7.0542269611489,7.73624575731211,7.40883125952509,7.59820854432974,7.45715863330161,7.00213616496087,6.90691720191727,7.65909009289793,7.97801166822869,6.46883659206636,6.94841524488155,6.74533108269826,7.56355231369645,7.67151892695122,7.29590472403806,8.08214186660052,7.86517026777554,6.46743136055492,6.36968975977373,6.94603483826519,7.64592043888247,8.00913696648008,7.12705792914094,7.64979972519088,6.80862726860421,7.99242005846903,7.56314892535629,7.3676860336741,6.45714124080442,7.29008915243846,6.41248478352032,6.88775587592588,6.5746587910119,7.38641570463431,7.17866780463886,7.35352969169126,6.98881114186799,6.72083317908377,7.40411989759249,6.99899675443589,6.90930919284034,6.95234603426663,7.85397142924897,6.89721784175116,7.33682552804646,6.1948681625142
"42",6.98508131616743,7.70895672781471,7.05370049712258,7.12468431066024,8.42504043318979,7.04179051833346,8.22179182124223,7.30118747502348,7.11151717165555,6.32245076296284,7.55297841294609,7.43015087958318,7.31076441998391,7.11155160169338,7.46886499366018,6.7262213261161,8.13799789957859,7.63055823472203,7.1244317383631,7.18987549225933,7.56660089104793,7.13535494087037,7.78169785891435,6.98387655435808,6.88198961670026,7.48228967056412,7.428453815018,7.40209822358967,7.81902817039544,7.11656018367209,6.63044447060771,7.32064625661934,6.65011419159391,6.65588933181251,7.43388100466768,7.48398349146576,6.93455095520253,7.2810250668771,7.06202058571377,6.98349102373288,7.85586009957915,6.90661893593297,6.45651342071906,6.26596970370884,8.51892086081768,7.57077652301942,8.18006789669738,7.07097442625393,7.06698473268625,7.31988421356243,7.23087378035106,7.25044727159074,6.65760717970858,6.93046141903673,7.09989631869086,7.77007786056218,7.33556273556064,7.19414110514243,7.60789255487255,7.00378649539845,6.88021710267908,7.64535735292437,7.91703895005854,6.53609245743214,7.05037479686664,6.84424148181356,7.78145214452277,7.98090913023714,7.43222728294518,8.16357386384468,7.8249171745395,6.12665355169984,6.49593938565403,6.78800114846583,7.5775082259409,8.08901799151761,6.9207155948453,7.82104992597269,6.59558351949648,7.91929951597169,7.46820728337679,7.24330532515873,6.52898003875354,6.99533215560008,6.55915026269551,7.09431381101404,6.4989051048833,7.45830394288765,7.08550782483431,7.38733558740286,6.99155759068318,7.06030851598889,7.2548504495522,6.89522317595033,6.85793055580992,6.78768515260614,7.95699848483102,6.89152056337497,7.12352984870459,6.24924699189603
"43",7.22940453008644,7.55152143093641,7.25874942849918,7.28366558134722,7.72012595217518,7.26484494753277,7.67942233587651,7.3153310686073,7.24359429894731,6.94533698211012,7.42875269450639,7.38980130998679,7.46824690678933,7.2867173801485,7.34070670787579,7.16147350386768,7.5899174178739,7.44508517414332,7.28492086039371,7.22906809448007,7.43031840407899,7.10318232022183,7.47048587407613,7.15071354171883,7.25132385035942,7.3895788287711,7.22323052195777,7.3430232901531,7.45164952385711,7.33641825932665,7.03618181062982,7.32215308815044,7.19095421737561,7.1464962316113,7.27970180740213,7.43038026564529,7.23264744468549,7.3796662093295,7.27493214408659,7.20128249034564,7.48595310236394,7.16127711556565,7.00468887753554,7.01993588780252,7.72588382156276,7.3519744539701,7.6802694357034,7.21460995451796,7.17316873421702,7.40763876824426,7.32473509713297,7.33600123600562,7.18164107851281,7.13279580901219,7.27313878650741,7.40948672001201,7.30267963392896,7.32486892881904,7.3955608958914,7.25892948936039,7.13165996702692,7.41623915313654,7.58265472218861,7.0640821523412,7.09486154036497,7.16771179782623,7.43486770871525,7.45524116568669,7.48497521767391,7.58957556746807,7.5730349029669,6.92967327055448,6.96465604682031,7.16037472819848,7.45200177873894,7.52493089776008,7.19653433793799,7.53632691213407,6.99170378310069,7.51270832579609,7.35163000821999,7.34703444469837,7.02614743671714,7.35857238153087,7.16304283116934,7.20776009251338,7.05056242564562,7.50732893939825,7.25162166308529,7.37911941003436,7.17360166727632,7.21596559907468,7.31030966409527,7.08896747724572,7.07679022054514,7.0754318426318,7.56444933389293,7.17503752780665,7.25091655074383,6.92009273021661
"44",7.51455651934214,7.51122069162651,7.3574759146303,7.10610968454523,7.78724690535682,7.0179360684452,7.44386724525723,7.44675869967144,7.22102277710959,7.07441773603094,7.4640520327784,7.57191932066043,7.26408324344091,7.57970969706432,7.14079268183979,7.13093131761663,7.64900259822555,7.42570373921871,7.20484437683679,7.01732130742843,7.49459874690363,7.09532655447458,7.28773981017328,6.66801799240493,7.13907786690899,7.16770121237377,7.05028819064537,7.43178885846526,7.36802823004108,7.48358314983872,7.06623580923561,7.55171304732295,7.10865740565325,6.90445703669433,7.15898629328563,7.45997418733198,7.3532536634822,7.15403289951309,7.33302081277427,7.06649323393726,7.61835341636196,7.20253852047512,7.04388890188858,6.84170410912631,7.95697028386565,7.26068921564607,7.59033085380222,7.20630984534283,7.15486479925522,7.12397528690267,7.62803691538847,7.5918289777651,7.06398236345453,6.9337830128268,7.45047770135676,7.32604150401397,7.27515333090833,6.89736709070719,7.08857029945508,7.23897226831012,7.29269773532196,7.33244831897914,7.39497141773182,6.93346879750566,7.11896029816927,7.05603114225085,7.44711969166363,7.32949224544374,7.36622332260448,7.23309372414881,7.43245147654271,6.69235109865868,6.9065539072448,6.90527915181617,7.39843021238763,7.53584806574342,7.08209107535631,7.53787299297664,6.98682233941397,7.72617343303556,7.40776149303358,7.00170652241711,7.13342703399199,7.43973923802303,7.14342244352912,7.27293840502595,6.6837923831329,7.43535803003288,7.06485876169003,7.72887920003361,7.28155812153687,7.17935933408441,7.14703013501256,7.13966356156203,6.97594859211202,6.78444887266134,7.49834060845874,7.06402691407604,7.43760924392275,6.94764634991955
"45",7.25864430550519,7.27420463997684,7.09263041878221,6.81753703464066,7.9674846088374,7.06101509524938,7.65017402286576,7.2844211256475,7.03287130763773,6.60475662425966,7.50123138310549,7.78200335365942,7.22130878887231,7.67645079355501,7.18707461396444,7.12821870055691,7.37381316038605,6.94493017047637,6.98598422080039,7.0431225948052,7.5649349921868,7.19285083044216,7.11767324692413,6.64660001536141,6.82194591728884,6.83637297996188,6.7761764692098,7.59611615596089,7.5712220732386,7.27431608759379,6.90209482627347,7.5815173336518,7.13958812905226,6.69712591946875,7.22381053101815,7.4512083996987,7.20473320447837,7.41429861013079,7.3887194483565,7.13022546651947,7.71356863074931,7.13751202404671,6.92292346279195,7.0062332016175,7.92128499606812,7.15865813717909,7.70939060168038,7.04416138913761,6.95528317308753,7.02473038289715,7.86109212493202,7.51877263709718,7.41669344725196,6.95343057650793,7.64006491888572,7.30099285360146,7.32136966833254,6.90061279337528,6.96731021084065,7.42306568304452,7.47317135807162,7.52270070301145,7.34666267518697,6.88060170248959,6.82617434479276,6.95779443355909,7.65457775016033,7.13715567881812,7.36755493708353,7.36390928181412,7.46966445909455,6.73129919072318,6.87591078910708,6.4896068770067,7.14510658042963,7.64562243077718,7.12973362286011,7.48100697307498,6.69993672594099,7.73371133837915,7.39666537963692,6.92105247162034,7.10344883968535,7.13366425457475,7.27653931883979,7.39231078914632,6.58655670340758,7.27988132228893,7.17671320766814,7.60266997280907,7.32090151663701,7.16178776836246,6.9922148857723,6.96952236630861,6.97155630023115,6.79019808523389,7.27075796971337,6.92658800914136,7.59743735483735,6.64842442442831
"46",7.19790850701735,7.32011905055764,7.12092919064075,7.03493191957074,7.66051108327369,7.09672596577239,7.40606745493599,7.26986805996678,7.11469461723913,6.92543554077894,7.38305792409272,7.59870765122933,7.24684938291402,7.48552363411958,7.34325474953662,7.21752204966602,7.24925335537861,7.16889461902088,7.21068972888709,7.16369749559144,7.41660109564824,7.38480743454536,7.13753981787264,7.00996096379298,7.04963591610749,7.10343030538973,7.01037687863463,7.47288497133686,7.32246220183781,7.49918398883749,7.10115431215582,7.45431518083996,7.16225554742781,7.05140227643968,7.24992295745163,7.5110304899535,7.1967529514918,7.40158685986751,7.42150904278059,7.17517698555437,7.54303953248987,7.18448071825849,7.00303496302751,7.13498362829173,7.6086025669556,7.19830540153084,7.52942920779559,7.21587501543022,7.08335349639542,6.93895386398261,7.48863773178363,7.55011430625762,7.37283450491991,7.12183134375533,7.49199196843819,7.37596059957479,7.46550948920003,7.17178393714856,7.11849010889434,7.40672193990972,7.3788870192672,7.55547651822142,7.24023746028656,7.14949241555893,6.95743306156154,6.98975525420189,7.52823577189104,7.16774676324466,7.49222529701215,7.17343026897449,7.35317884950109,7.12896242673861,6.95708325006908,6.75367096161455,7.16878839314621,7.34603760178448,7.17928774719268,7.37185060281689,6.91753836596044,7.33387974110214,7.21993967872467,7.17326083934874,7.21653299172469,7.21812722159081,7.04648788640432,7.26689294730363,6.92555540668877,7.17626398651433,7.17842668712313,7.45760268493624,7.06606646559847,7.15604551520059,6.98647855890998,7.12191390660889,7.22431140449479,6.88030400454661,7.1981779680726,7.16444632061539,7.44696036908856,6.82870543452995
"47",7.127093045797,7.76671851076884,6.92037191951342,7.30610957995239,8.05413050112095,7.00632247997802,7.81521733916364,7.19962646545342,7.69023036139944,7.35499395562868,7.62355704967339,8.04494004955868,7.45901437854428,7.70325657766749,7.63438631703765,7.55503077299154,7.84205407738765,7.09803550624718,7.28362794441824,7.2461128333254,7.34326124193925,7.24196808317402,7.64356754198061,7.24803699890746,7.77323326801873,7.20611847398351,7.06571711568965,7.58751820571131,7.34888378388412,7.75611462283498,7.42127640236415,7.44818328808121,7.20615169282502,7.28789030447783,7.34911039823581,7.83582163865466,7.16350290344765,7.49879434689156,7.70102358597995,7.08505619188859,7.63012469746458,7.212264374354,7.40477577829291,7.35554967582248,7.89221375725359,7.21140227820117,7.65853516300897,7.31512475198342,7.03633810528008,6.75285020673064,7.62390033024187,7.58217541966456,7.55241222998981,7.25413218055592,8.03941527394378,7.62600653455908,7.7061242886682,7.36603056297813,7.42757294880812,7.39476607044372,7.86432799704709,7.64359787325812,7.56731734838276,7.38117006624797,7.14378814690258,6.94021734668302,7.37583197401054,7.10941749715501,7.64778094809022,7.51530201353526,7.44476133806304,7.49875570096398,7.03085197326024,7.08737386252039,7.41714277760105,7.78193097674323,6.80848322118119,7.35862837728483,6.8432613550383,7.62198225777939,7.39575739245308,7.78607495218589,7.50495396427205,7.36166397675034,7.16091555405989,7.24538034025367,7.26223722229115,7.53945111269738,7.29347397839555,7.65708016150857,6.98258382659239,7.51324292313941,6.81280070863253,7.37524696224391,7.76783266013329,6.99876312933432,7.38060278628741,6.9141635415555,7.40120034674259,6.85846612640936
"48",7.02199021843628,7.72090303900758,6.81970007496172,7.15283552386448,7.85638251485942,6.93424150259666,7.69431287562217,6.93773407929776,7.44514592810754,7.06811012011609,7.61900066510591,7.96861403451122,7.29443745352699,7.44600000658512,7.42094897622052,7.53256367319336,7.49532816219239,6.75956319546606,7.26888435689965,6.99306546011423,7.28559623210453,6.89208882905123,7.55133875234531,6.85990566912614,7.7578132874384,7.11148052826877,6.9285878943134,7.18744436493995,7.33137784353297,7.71425824545225,7.28026991011395,7.3364330752537,6.97361965184745,7.1843418273884,7.14761453298956,7.40120078462059,6.99937037658253,7.30740783230805,7.50082911270581,6.96593167417737,7.36113761655493,6.94650179457795,7.17730154712199,7.18885837704954,7.50466166820266,6.9997963199908,7.40126795676633,6.94124079730456,6.87981175982699,6.60949648091861,7.45131140390262,7.49060776155464,7.36835637936445,7.13321675575796,7.93679426404033,7.49336732277807,7.47825493760362,7.05522841264593,7.09528628633967,7.09378762799839,7.58477078738873,7.49128951197599,7.41213715288983,7.25418074889537,7.09120256518341,6.74210317351557,7.12565310879737,6.9974916601675,7.48137296404672,7.20199734442664,7.27341077754674,7.35197605505352,6.70126703313533,6.82544091086933,7.17606852214649,7.76255234695086,6.56737057012018,7.20596003946336,6.70583874972492,7.62539822385025,7.33060693795567,7.62842884310187,7.36574243037863,6.98726367894378,6.94814178997583,7.06504933680533,7.03611260481076,7.34396896587301,7.02917023932198,7.50402336327613,6.85799452540919,7.42591868787724,6.6831957457041,7.13670374123387,7.69965198218785,6.76897340819824,7.23941784749708,6.58844010829424,7.21297010953388,6.54450873311427
"49",6.65735153338377,7.57545970132086,6.80699528892812,7.20350904243265,7.52003742396935,6.78224272735601,7.49323016970422,6.70356119554384,7.02807519998415,6.9180573112527,7.47589160249813,7.85474602234843,6.95547182074856,7.19999436270977,7.28698316967343,7.38066494300276,7.14339073547806,6.65997333061293,7.15471744320605,6.81207490477124,7.13939065164462,6.91458561496472,7.31056493515583,6.89944246081156,7.5008741017792,6.8228114414859,6.77366994948732,6.89655665235414,6.98572743731946,7.61694072483143,7.0932632236232,7.14886452394462,6.95690995474385,6.94848110315244,6.9778129809371,7.38851941118816,6.86942844009719,6.97718651089043,7.29704119962658,6.64775293558926,7.07497271857009,6.74942503909818,7.17708617372633,7.00823088586301,7.12976368673728,6.74310873042219,7.2023863106765,7.00087537760536,6.79897432533487,6.25471699035421,7.25706025757227,7.18980456747292,7.23592744776717,6.66507308833999,7.77785930370517,7.43477592813042,7.33693668453131,6.83520192714286,6.63651788219174,6.88624602170388,7.40450145356176,7.20064813132226,7.13445723737362,6.8272147647279,6.87417662579869,6.46520993565736,7.02560280484899,6.92314277329292,7.29846559045122,6.96903761999444,7.12789947452741,7.1016315156136,6.67573964638401,6.5727963914044,6.99163716849066,7.66693420931949,6.43260390129718,7.04059813884041,6.40725566198049,7.27077764042696,7.120367342207,7.33724838728172,7.25586075305068,6.69644602580868,6.76049447901728,6.98819193058536,6.76421960408656,7.08801644948702,7.04927419718937,7.43336138520293,6.79776796573175,7.5116158879333,6.36825942558655,6.82024228324238,7.3744586503417,6.67097324112241,7.00620086805079,6.16607251486373,7.15044943549842,6.27938553423003
"50",6.32716840956336,7.27436231435614,6.47454291701794,7.01279412066598,7.16092226711504,6.63520329123938,7.23353302183495,6.56836585917875,6.71441683284294,6.61069449330624,7.55501751220265,7.74841049374836,6.889986151261,6.94690292697242,7.02950920367481,7.22183426451199,6.93399525046504,6.35425172797927,6.97588376847966,6.67485560579995,6.94942596261961,6.7291652651672,7.21822300538867,6.72486122266636,7.16938173985788,6.64234926504698,6.55959437713163,6.75930281214391,6.76384756712306,7.29542964721368,6.81848641303597,6.91901042361199,6.57424879900657,6.7141396538948,6.77291577090269,7.16127323209651,6.69692182788147,6.88175159446326,7.32390006265447,6.41352037028167,7.06446465746239,6.61123595279591,7.22721654436043,6.71308287948245,6.65596146616093,6.50440227489133,7.01998267364713,6.80157906511462,6.60653939027597,5.95007331815773,6.79873874708275,7.11797404909434,6.90776128751669,6.19372384001454,7.45630349962882,7.10070877577694,7.13288660087116,6.49467808364246,6.2932319546814,6.63670054491634,7.11160038694704,6.97489426606045,6.79577237858079,6.46129118161101,6.54285649241202,6.02246965385391,6.71545088554694,6.85113645838784,7.15938803359818,6.68301088132713,6.93844435187648,6.94352307633391,6.4868894108469,6.41083147577455,6.77711689852471,7.41039037014863,6.16774278775514,6.83848905798477,6.30755764339011,7.00969114022466,6.91623136020272,7.09018281896948,6.96773784436319,6.48120958973534,6.62037096175594,6.75814581456839,6.61033463892278,6.91566628069593,6.95595462644973,7.14092962433248,6.66327336529303,7.32282333029432,6.12783993170108,6.44230654349607,6.99543095607887,6.43290915378257,6.75782625701673,5.94909673354147,6.87467245949462,6.11584049819487
"51",6.20856632318285,7.00815107974231,6.48648507339025,6.89655238510032,7.05406508866588,6.42176098064996,7.00771615762038,6.30740737037763,6.19929334272052,6.43174174626071,7.38140001165626,7.48490572655342,6.76540510901971,6.68885841091605,6.90700108560669,7.11259942903753,6.59823159320407,6.04105784629873,6.7200513246772,6.57316882117825,6.74117120484978,6.68243288312864,7.03756528393162,6.50382517612288,6.91392081992252,6.31890885704063,6.33577750869157,6.54163459203473,6.58180824049875,7.17666244335261,6.60249077959343,6.63989480141994,6.29494344189233,6.46612251465028,6.67920546730045,7.16786836163293,6.36719964251885,6.63705850680884,7.05320323212918,6.14367549253037,6.95795470459488,6.45952961561935,6.91664099228941,6.56800758471824,6.34459043699217,6.31182409331092,6.73003865460405,6.71575253635021,6.45687701887418,5.62639341905402,6.23293624598956,6.87349219361467,6.69805622021913,5.95931231475502,7.2577857027759,6.81134810528263,6.96685402254578,6.45557521844809,6.04625263286634,6.50370864545616,6.97061531657384,6.84676219883809,6.53310701350669,6.19883000315159,6.61323978189046,5.61978115772152,6.43741052502244,6.63463073723865,7.01042145215037,6.43903902001349,6.7506604623926,6.82741217300699,6.42276053705836,6.3359677372851,6.65513430021371,7.09608215507685,5.80457967367303,6.75794288133937,6.38390795494189,6.76074396586497,6.73308326092911,6.82351676714745,6.91571096305556,6.19470362084574,6.43784235630117,6.57058992920871,6.23537428750472,6.66779068206531,6.73772225367703,6.7787611556453,6.52699081969503,7.29373918764768,5.89776987001774,6.23809056429666,6.72780315218835,6.3285685707516,6.44242823039445,5.65887638132316,6.48480576491173,5.67460212378241
"52",6.04469768656655,7.05400579644195,6.45510658905658,6.68542339079119,6.96052195753029,6.18840747444647,6.88695383451996,6.12872307470334,5.97557751129858,6.11838180098036,7.08519436584305,7.20679784341141,6.62833640097062,6.60273962846036,6.7964077459999,6.81689219626304,6.26461765051053,5.86322418966405,6.55840093888434,6.45935617697082,6.44428278415744,6.31635730927071,6.86465255879174,6.11362848140793,6.76234044069223,6.19429694703898,6.34316259584439,6.19930767006311,6.45712535213185,7.13244678770297,6.50435135149276,6.48273688051721,6.07836161711745,6.18955201494971,6.49429479182761,6.91476873090312,6.04860930799388,6.61395826876453,7.05741458950197,5.89312192847914,6.73560147630483,6.20921046570223,6.761640694358,6.3523045974669,5.98962367079558,6.11873446419342,6.38660477329028,6.53849583544819,6.30842710290724,5.43456730092809,5.89730093740318,6.83117580411808,6.4255661248743,5.63337615646392,6.86884897031471,6.58209408123352,6.70346469450387,6.37950133560029,5.70821754437524,6.33109539411806,6.55061610151719,6.85557898085263,6.36714456049936,6.02471238224747,6.42030008755199,5.39501534949337,6.26570173422816,6.40278784882089,6.77892623995899,6.19623417171388,6.53916402942007,6.57089165759449,6.23628685829214,6.32431845989091,6.58941661995525,6.95267092229662,5.58604901473223,6.55286770583576,6.16957125541477,6.59075496779414,6.7629434378123,6.58421931858206,6.7850116956794,5.92919098953806,6.27038445095491,6.48093324882968,5.81631459155515,6.51587328805571,6.49792536946244,6.61628007953246,6.29648045741436,7.15363679096568,5.79073959225814,6.04507230996724,6.59426083172427,6.15000005715238,6.26482643262626,5.40835042749891,6.27316451367548,5.44002445143562
