"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"53",4.94329366066662,5.38719978972613,5.13688109595507,5.17365551385668,5.33497291818424,4.96435996059792,5.29369598111285,4.87026472358729,4.86648423006839,4.93847438075389,5.4254228069165,5.46845894280912,5.21388752110062,5.12636150826237,5.30147673693735,5.20818657449394,5.03793454517595,4.73205436367171,5.20149365258234,5.10094100645472,5.11559400781861,5.0928941937917,5.26598377955124,4.96228266866907,5.22546313682791,5.02738341345923,5.09643671986265,4.86615633424524,5.07712247689938,5.36845458829974,5.05859782937766,5.1360712922909,4.93858237098145,4.99462143270927,5.04276298807831,5.26977353931699,4.88060752917164,5.14933078772698,5.42317610027786,4.8470963075838,5.23335869603821,5.01879850858175,5.19086472876225,5.01447547161347,4.81056380561726,4.92137717667518,5.1362892455736,5.14384274813068,5.06637448420637,4.66301023400803,4.87530203676475,5.31369788747706,4.9196452870444,4.74243549998101,5.29255146770424,5.16368722793559,5.22850408415917,5.08965496109975,4.75166659083696,5.06356636658508,5.11918755308759,5.28342764082656,5.06851736038362,4.84820105426265,5.07891732819146,4.61883529635561,4.98689099413725,5.05084177370568,5.27017475056925,4.98995101849145,5.13639062247872,5.14530632851856,4.86526226860306,5.03165935735129,5.11313806024569,5.44514873735644,4.68792019576006,5.13377594729942,4.93283138656444,5.11389480205183,5.21982651816648,5.19354880275957,5.25446540226426,4.91147167589054,5.12112087299393,5.1760537404479,4.87607231982093,5.07514678870232,5.08595795256523,5.15633665156796,5.03313646548206,5.38044764591982,4.69032809638622,4.98266536034763,5.03281663557069,4.96669805828432,4.97522497250435,4.51980177495397,5.04023011058585,4.73202518004927
"54",4.94131532580172,4.98851489273422,4.91747314398931,4.94776644888329,5.03151380145234,4.71852541907499,4.95666921133487,4.62423368209701,4.50270915049761,4.60736143218857,5.31169844848103,5.11442621922785,5.14138454907199,4.69889417078596,5.03642029438316,5.18614172499379,4.85218988204933,4.57049758555562,4.94255943848289,5.00778106065002,4.86723749132829,4.88834439204584,4.96432332800341,4.50753251949489,5.06521954286355,4.70369224996938,4.81232979498762,4.60698075947637,4.67045754940883,5.1277917404962,4.8803724146611,5.08143767451153,4.57218491890095,4.86268786446861,4.75109326753839,4.89183080320014,4.58243577753076,4.88842977307299,5.22029388379195,4.57485658962119,4.98214689906507,4.70698517068758,4.86254296918577,4.7525227623514,4.46909298422728,4.82281027948439,4.89075281444982,4.99197601810856,4.98374727667079,4.46425518571589,4.55217731946223,5.01732557263301,4.58317017778642,4.36812091298121,5.07101592150209,4.95958141343069,5.09001342313494,4.87602233802854,4.43698010081931,4.83673992826146,4.84191700449532,5.21346486069456,4.79741612341652,4.44385781805833,4.88051933500981,4.36415012555575,4.77849282232724,4.85449920876287,4.87989698062515,4.70334785768269,4.84061476298704,5.01210902200591,4.74869627759805,4.83774651282769,4.78806197120595,5.26783202719467,4.36798625350596,4.60487173060958,4.62921848669365,4.80331093293394,4.99146553597796,4.71790602151755,4.89519742110158,4.67841190968516,4.89314559942912,5.0254606222115,4.65466665895281,4.85577988341012,4.94440827274981,4.86819207757005,4.75235991651599,5.08113799123991,4.54790967046594,4.78443235995499,4.92855786291139,4.55230366067578,4.78906575918629,4.21446678175344,4.78518282561915,4.4378776721554
"55",4.77965950330292,4.75088314304568,4.70738222760663,4.67589682564252,4.96514197391479,4.39205156960889,4.83942703041919,4.44640652195817,4.39485201185338,4.26196109112009,5.02907615579781,4.89990590424231,4.95792383240114,4.33561736716764,4.76151088497231,4.95601077765594,4.63880711041116,4.23544015757457,4.746214403412,4.77850632246471,4.62883625428566,4.71853233721033,4.70666316465564,4.38850090576475,4.74628480652219,4.47111657157587,4.53475714355688,4.34282906036473,4.60454648963629,4.90790615359588,4.60087752392168,4.73926236570669,4.34606658649962,4.6357529835227,4.57860022369601,4.49112920047206,4.50409825592369,4.59864860893892,5.14886806307501,4.35788908798102,4.70434577910235,4.44261071342292,4.57098769320813,4.77480246937345,3.86967411073668,4.7743665313949,4.56604489009531,4.94169795315106,4.71879585305672,4.14187318606024,4.34370804791063,4.6575300821375,4.39590818705478,3.97540820005497,4.87560276916193,4.80567668139488,4.9119062325628,4.65898863421866,4.16543247940689,4.5462585946716,4.67190302034563,4.84459957318449,4.62189328290894,4.3339092007674,4.62133603855304,3.97603151786747,4.40834289306657,4.66827100367478,4.68937793767349,4.44464404736658,4.75180888505691,4.82029970395575,4.53973951999443,4.46707643908525,4.56363584766327,5.16964585630881,4.15478693547827,4.50225526908838,4.18648059119883,4.70454539200111,4.6615070545477,4.37519786127911,4.68623763383297,4.30759814750596,4.6335742679788,4.93358994770681,4.47196672620341,4.72474777827247,4.82378483781469,4.79457803445143,4.61855061954964,4.65346399687467,4.18697628945458,4.56947436299544,4.6479672570014,4.492090572559,4.63996295973811,3.7461778906728,4.40768036465477,4.0745433244193
"56",4.61383119233,4.65662562161248,4.54931245866965,4.47434341003394,4.7448266603975,4.17747627195506,4.75149065293151,4.02578998478749,4.01346588918656,3.94429237957739,4.890181553406,4.475799836072,4.85756411562576,3.98240527437032,4.64245405045145,4.56472362095421,4.27261578136999,3.99040486173522,4.62426484524781,4.62140666385267,4.38650833041064,4.36070272001907,4.4810208168425,4.02591986328093,4.44422624553084,4.2046191204822,4.25768804681149,4.11536874393432,4.33506428008475,4.67568488147974,4.67287268478117,4.64959858117618,3.85443401031115,4.44046205186758,4.46381136570994,4.3437046612919,4.24920988425075,4.16697188511521,4.90837388295709,4.17227027214652,4.20432136456493,4.2470860476566,4.30710571709849,4.37182181770659,3.54058601542298,4.6296105898505,4.17844867004043,4.7523048474976,4.77902364235469,3.74153821769066,4.05807449067462,4.23981474775016,3.99517174961091,3.59196249627412,4.4517532581169,4.52332083613173,4.72863679412302,4.52189247617876,3.76112921921381,4.14174864039632,4.46120597962232,4.55147393405302,4.32262794967918,4.0749544886002,4.3963849894463,3.72745082309364,4.11410763117815,4.48277993733026,4.51247630576829,4.24316907866686,4.65159711238251,4.49173528014115,4.37209308639409,4.38269686022756,4.41934650916946,4.9039541180717,3.96323623421739,4.21689034870982,3.8461404053843,4.36654834009215,4.3616124955435,4.22922678113376,4.54620965113825,4.02002771793235,4.31610037857242,4.6067809962264,3.90662022933051,4.62999278396886,4.62481126704952,4.52659752119061,4.6853119999844,4.35801417417119,4.03878332781629,4.38333925135568,4.29431455695363,4.33680571196304,4.42913600827002,3.44968758789675,4.13050197880307,3.88746170251075
"57",3.78021033501947,3.79475004570131,3.69433020899795,3.72776903297749,3.84506927780819,3.59280440272378,3.82909870618609,3.37838972549968,3.44811286100518,3.46070307777113,3.99477929007337,3.70295962660495,3.86497173396106,3.42566108585419,3.78708179199132,3.73739181586267,3.51058597242372,3.35322023032781,3.81546709110134,3.75853506455339,3.64078087939002,3.71817394053257,3.6379254017045,3.45256529592589,3.64863071102836,3.59906742469643,3.59033515979683,3.4066287066119,3.57378985635274,3.83020750617424,3.74505691016144,3.75029770818001,3.25932643694101,3.74835399174119,3.64709467359287,3.59201756756527,3.51324786664659,3.50034142164512,3.93698851716258,3.56512228096746,3.54385506408929,3.64069697833267,3.6284990434699,3.52903810137136,3.21810295645508,3.79163444251503,3.49111940198069,3.8661155249929,3.8623296224931,3.16228288401948,3.32685597951513,3.50988689350686,3.44385963200446,3.13709576515942,3.72657482397967,3.7523740901483,3.85274891895819,3.75459328776164,3.2354950368193,3.58606021892879,3.68344033075856,3.6971246650585,3.62455900565428,3.42356860828507,3.62919739314389,3.23008810226675,3.43423026563246,3.76692153493172,3.7528128954293,3.60025698609412,3.82797056734776,3.68356855676263,3.67896336061213,3.68840443516253,3.56824009925046,3.88392395777886,3.38980171678419,3.54456382440894,3.2502717022493,3.72233761565339,3.6338575464939,3.54251100886489,3.68045171022413,3.40372223343513,3.43747507792368,3.76315289944596,3.3130739827888,3.69479231138102,3.71692913632917,3.74571852668659,3.83956031200315,3.54798530203262,3.47226772769445,3.52246715920619,3.5381601413892,3.6332537003057,3.59238552188256,2.99847137747277,3.51064107622986,3.3430448747186
"58",3.58444470785802,3.4176362192194,3.50484074112562,3.40115828137097,3.57635951841109,3.34724888740271,3.6069047746331,3.03883598123206,3.024743781836,3.21075111368807,3.68664102213773,3.30846527142532,3.54492200847518,3.2191374300138,3.47170495944232,3.40184397475022,3.27854328225921,2.89422860192552,3.56115551708744,3.55803784015978,3.42804628972448,3.66945009953097,3.16726007886,3.19568702382501,3.36433598761994,3.35888786681037,3.29459105221719,3.12385788261525,3.33367958937657,3.53293027500419,3.49820320764063,3.37755777149739,2.93533312529736,3.56378111785556,3.37910298886922,3.22872714680316,3.32989580100468,3.13221257699032,3.4418276274122,3.35145797914888,3.3506285756437,3.34772930049153,3.28026712642229,3.17626417940651,2.69113725524867,3.36639103349533,3.03636085681138,3.56826407685361,3.53885298906914,3.07070951503779,3.3180029248531,3.23259550911665,3.06168006242603,2.90065479819138,3.34237844652201,3.2854534744284,3.51390596950757,3.60053491807408,2.92785842603237,3.15535479831896,3.33159657113387,3.38258511493532,3.33112646469774,3.33400205415819,3.15744344873891,2.720324756742,3.23163381848188,3.47083134578203,3.56865590810543,3.53488895900933,3.62057544412321,3.34920011601181,3.42870273491154,3.55179819703406,3.38072440581648,3.62039517966848,3.0695559697269,3.33133103424669,2.98392255853464,3.3461201881929,3.24203767401835,3.2861950774345,3.46413508809232,3.08393928208113,3.13066247504683,3.4893950647271,3.05158718828434,3.35161949078871,3.39917837773319,3.71632217981706,3.6365014786248,3.30634634362514,3.26866008621037,3.20252110326117,3.35530770387052,3.33374731687001,3.37682468527726,2.54911124683425,3.21576565138331,3.05824241475279
"59",3.49448669671838,3.12418482056699,3.14626489107641,3.26841102870102,3.27068306010934,3.13246083940864,3.29775800239484,2.86381609163905,2.64244208927493,2.67637909678621,3.39836657643032,3.04871207807804,3.14454876098547,2.82292713016061,3.15954442165328,2.96577016101779,2.87488873843655,2.62264668240753,3.39162363675671,3.38241198026945,3.02785955361929,3.45827157717278,2.94972973869306,2.6965347050405,3.13640134001468,3.03005747492406,3.19359180399631,2.9701824589968,2.89162946639378,3.49509962056725,3.18931681436008,3.04361976443894,2.45778108622113,3.29964649147109,3.10275772891378,2.91141821556298,2.86912239807574,2.87629016846296,3.07498023531317,3.11873003541044,3.23165482402362,3.11887416466386,3.08743628744632,2.88650547730558,2.257870182713,2.9865392480799,2.76667560223853,3.4079226106347,3.47139417663767,2.77564082140308,3.02324376178451,2.75950844864788,2.67322600086429,2.54822349960345,2.85584509076098,3.02096542651409,3.43234945474012,3.38310336292704,2.7027207116238,2.81552072844694,3.13011610474735,3.13585351591993,3.05158005978729,3.05205022731495,2.91515260297247,2.39171118645492,3.01218588638509,3.07169104696177,3.18357542395259,3.34222242720972,3.37379280178117,2.91627111033689,3.27414291646811,3.30174850895075,3.17061703911685,3.22789504289066,2.8781899798519,3.19483436736845,2.83421539879818,3.00105255983279,2.97782328665697,3.07676908526741,3.32981208598459,2.76213602107181,2.81311379487763,3.23780147137177,2.68543343209526,3.1335771040886,3.23721912294255,3.51275942274584,3.28005552368214,2.96033888716439,3.18942196953639,2.84476544543966,3.18265814972554,3.05103597567908,3.16625114656575,2.45932979681018,2.97867653458623,2.68958105887419
"60",2.96835239964201,2.70516609032282,2.78650301899343,2.82981291757527,2.7050404869978,2.7908387125447,2.85902279801419,2.44673085947113,2.43242600381105,2.48128651675461,2.8919117203308,2.64390821365327,2.68699905153068,2.51435415999579,2.71568774485464,2.45446988032665,2.51001775117772,2.3296342720592,2.8265842974495,2.84961940335463,2.71768453913722,2.95395033276771,2.5333447114538,2.38388133790172,2.72968674644393,2.6828374990643,2.78883386166826,2.69568909676,2.46743393152745,2.88352821668433,2.82826828193268,2.58127890470831,2.21708704423867,2.75362185093845,2.58816881387677,2.5855674983315,2.61705448492128,2.50276272058746,2.67725201590333,2.80079025740912,2.84549896374428,2.73803612520245,2.75404467637128,2.57512546455819,2.00002173651361,2.57619345839932,2.49960800710407,2.9432917724723,2.92945262985327,2.46050129674047,2.63990522748025,2.54686876811146,2.42605784426333,2.43501052185127,2.39466196483223,2.57054162269213,2.97141943800171,2.92215318734585,2.39774320960431,2.53421768844225,2.71360575970501,2.70070652791031,2.77077096125838,2.65715161734494,2.34828532550867,2.26269862535008,2.6152347795821,2.67012827889252,2.76536560097089,2.89653848862259,2.981354135893,2.50744680194279,2.82940637968251,2.83726095841373,2.69532123663619,2.84353735702465,2.53318829278526,2.79924473329309,2.48202599338279,2.68982975628874,2.62157692840744,2.66313933655071,2.84524878984781,2.48475440705278,2.52494266902449,2.71691921308734,2.37721505591339,2.65744195858162,2.67133833418681,2.8786338114494,2.83301471096418,2.65746204345011,2.79534714059485,2.4527761320119,2.7390755216946,2.66129912874994,2.74705873619225,2.41894067594713,2.67422311145262,2.49232704704833
"61",2.67303023810708,2.37220788857146,2.55657764873335,2.6113413183555,2.2592955012485,2.5833176218175,2.3860769698679,2.17244719301421,2.12324105974805,2.2675520178826,2.59935142272118,2.29292489972092,2.39297544648348,2.30443753065777,2.37715697865273,2.2355596008732,2.06325965749181,1.8822002514298,2.50963287857386,2.59069000243999,2.22171022979594,2.70755526299779,2.01725190118304,1.98936868742533,2.37883696744179,2.48468795719139,2.46836535198541,2.28015462521767,2.09147974842511,2.44680574064312,2.3531238643778,2.24370910357411,1.8432306338569,2.41693402541804,2.37964181384773,2.29232838564405,2.13223530023123,2.24565281595107,2.51625793117657,2.39163880902055,2.46164865186126,2.37224497812012,2.53012774385731,2.18395715389442,1.63717262540425,2.24107443550719,2.18941714919512,2.62407619269134,2.66125797080077,2.18756389776089,2.3523936246336,2.1946063904068,2.05468645635167,2.08602934194579,2.16946567074232,2.08099734430815,2.45106141410759,2.80472384830223,2.3114350398998,2.31851894713198,2.64908365448216,2.37331631562999,2.60348663270893,2.32284352307979,2.01307017496582,1.87893709580155,2.18795687730012,2.37491902765723,2.48440673232446,2.66642366436838,2.81479435312557,2.213419825283,2.55645107617316,2.72574625706802,2.46052348934264,2.56402888845726,2.1369945511957,2.66291138643043,2.21415484468615,2.38822747626928,2.26735191143178,2.60153228490081,2.64046272943314,2.32985143769969,2.23884428223639,2.50458693127702,2.03067814881217,2.33647014096303,2.27053493523088,2.56055635269281,2.58558141117789,2.37078020413354,2.54783859203528,2.24491180070869,2.35280901797952,2.25708163988379,2.4516355029226,1.98986248185914,2.38423666545111,2.0721339847968
"62",2.4394889201952,2.15418946706975,2.18218128807947,2.20721511596192,2.04743351051212,2.15562250927583,2.1151310063899,1.96232562867591,1.80826271519289,1.95998904154118,2.16230411971092,2.01746677840267,2.08641815849819,2.01618142137685,2.10714358131415,1.94998425571548,1.80546676858244,1.48116420898168,2.17066895453277,2.39536804070343,1.86806226130008,2.27256333732678,1.64364828231568,1.56836790388161,2.00344113708368,2.02253782055965,2.10736277091562,1.72698078836229,1.80455040707019,2.17703413559616,2.0821255876822,1.9825466970174,1.55091160815921,2.1964547870093,2.08607255649367,1.91119937950476,1.64069650648632,1.79098358945117,2.20497324822552,2.29095350689226,2.24471741971115,2.31659234747341,2.33089533761682,1.89377499505288,1.25403882079827,2.04024062120411,1.89333330326928,2.35250709976162,2.56817184060319,2.05111158148389,2.14711388133374,1.83520323389776,1.7973977098963,1.9018098222788,1.6919439510357,1.79726810329585,2.27689269650084,2.56468812351359,1.86196651738825,2.06406725850162,2.33280491191835,2.08738528001761,2.13375515097661,1.99737889229889,1.80755565546157,1.67778187646957,1.48364318650567,2.2595961268033,2.13064262538608,2.3400544946623,2.54003758235177,1.90759301459742,2.07668421388124,2.64252020511696,2.27467554564047,2.28847626786704,1.83312175719448,2.42701909250847,1.95906926630113,1.9003067510537,2.08952599776923,2.33295950718872,2.1893172325739,1.99398980065088,1.99571170595145,2.28507828485969,1.53758857973455,2.15459590257679,1.78831092725228,2.36885907700115,2.33239134018846,1.85207512640599,2.3019898658939,1.75882793567538,2.23883927652576,1.81911015750716,2.24713486387932,1.63648873806238,1.88390117998239,1.77605055024902
"63",2.05388258543978,1.78060965395644,2.14428114473109,1.96821114463948,1.6851831817966,1.86711789371263,1.82392514541439,1.80351585240389,1.34400327107503,1.46514356597405,1.91174108521664,1.70646236589965,1.77578882691616,1.65920373410752,1.76903415159923,1.68373270932117,1.66146238550092,1.39532412043481,2.06156661324643,2.01992957524857,1.40281422434793,2.10036894059566,1.30318657099746,1.09243975046236,1.63781464152803,1.70240682910729,1.83145273902007,1.39250996862826,1.49356194724551,1.89264797311457,1.89782633931514,1.79838506070483,1.52031587692368,2.01199167127214,1.64414142224064,1.63357681086833,1.52573067060741,1.45432255628433,1.98462036966843,1.97923597835074,1.80905866201966,2.13854304896999,2.17758240849056,1.69931561186233,0.876924084027244,1.79350684380136,1.89111631127181,1.99780318809083,2.31808331315145,1.69791546371444,1.90747526512381,1.50409224660211,1.28795124116628,1.54931239621654,1.25214916451142,1.41953254519055,1.86368922527307,2.37317174013567,1.39207668472952,1.94268884870374,2.04438880857755,1.93645137767652,1.97235529573265,1.61447753511613,1.58621785421991,1.36839498180688,1.0768764191846,1.89678484922214,1.83438332463322,2.14940782236507,2.2205835291676,1.39121911924415,1.80947756127289,2.32975594253302,2.16788207644183,2.01367565618582,1.71121949789797,2.11457634234083,1.70616739041086,1.63446457041568,1.94274741734391,2.00620935319808,1.94079345653703,1.69392464176386,1.63551225778025,1.98921903054843,1.38406871124545,1.89834170230543,1.40411180081748,2.0193768414322,2.22257272405681,1.57363349437173,2.22440892582121,1.4101585518828,2.01190953847083,1.57751679558557,1.81037146357484,1.37276333438157,1.73970907268297,1.59488785539583
"64",1.5100788760588,1.4630935024581,1.72092207540839,1.50933672066343,1.41138565424784,1.37434491219643,1.40170542930199,1.42152511660252,1.19640138665696,1.18155359090402,1.37068664682645,1.33304627466337,1.44792612740156,1.25116453676512,1.39941457180158,1.40020883451075,1.36251840992956,1.07579319220633,1.53297992324564,1.39516264098185,1.18989557437214,1.53573908470478,1.13132024799765,0.8898606045437,1.39406616221869,1.35505671560781,1.32802683925665,1.26776701538949,1.1936121873027,1.47897037856307,1.49339671459991,1.42129639270473,1.1834022541045,1.68552355319879,1.29582483721359,1.27650352204889,1.28235135188666,1.1839992260499,1.44990104272014,1.46179117785576,1.4044543175964,1.55117706909847,1.65799759034861,1.28539133043062,0.833692863768376,1.39920295207403,1.46496934758787,1.65217352449238,1.77877629348739,1.41253542602761,1.40740975548258,1.28159425783104,1.09267150736119,1.23652698655747,1.056826890923,1.19511180970946,1.41375081461205,1.76751163986964,1.14505611179996,1.47499253692284,1.57707364077766,1.44941622789607,1.4043467262683,1.31869776048206,1.15324491358128,1.18081562206265,0.966039281572999,1.42340555058181,1.42491276458181,1.6579237846637,1.73716805522031,1.02182188908333,1.4134722685742,1.67586429263191,1.65363383424646,1.58191169716948,1.34597447077309,1.6083705904834,1.32782903216115,1.23065226008214,1.36139272403134,1.38293443165786,1.41420138247919,1.38607675886951,1.26871394290351,1.36878347770672,1.08599751803478,1.370913311183,1.16334286513785,1.52629300411055,1.6444474550203,1.165309372039,1.68562805472161,1.12980730121695,1.54195290185283,1.22676813051765,1.3362766175511,1.18419554986533,1.31468587748916,1.2593051686335
"65",1.25991686873689,1.2198171563579,1.48386119861995,1.18271637613658,1.02987025686299,1.13447454579515,1.04940097670029,1.35983700485809,0.966019793866256,0.886867360001604,1.2339208789428,1.0509268247101,1.2305427298738,0.941312111611862,1.14616098203912,1.2608256567965,1.08249608760947,0.738285741903882,1.39333900461181,1.08983200329459,1.09253723158305,1.32733958961163,0.691408207766948,0.553105240755881,1.00490140976082,1.20834977039119,0.908410708511688,0.994300875601472,0.782063896824941,1.03862414287607,1.206643981388,1.13767078735951,0.829499745111566,1.33282714806077,1.04133746690956,1.17772889752944,1.01119934674405,0.834105671298169,1.19639166140825,1.31038503838328,0.901407983604052,1.27130439414124,1.42040448101253,0.906361260938147,0.444909194338185,1.05443735166199,1.25578663778181,1.2913786369574,1.40818309874339,1.25606979887916,1.03143233667718,1.04981007285138,0.728592054742844,0.914914905741505,0.804677428318538,0.887391371542829,1.15375519682142,1.5469692848814,0.726914697089667,1.26456329670587,1.18065299987386,1.12745971621443,1.12469576285797,1.12565751768107,0.88488132334193,0.768187478232533,0.587933848448147,0.969891342324302,1.12082185939465,1.56529899661521,1.50378331803057,0.554428911831336,0.97808494144429,1.29510701547252,1.38304490693579,1.19554194150998,1.03726578795547,1.15717792304249,1.06000033850838,0.933553672882258,0.970714790958464,1.10694354805925,1.09436541658097,1.1535845045954,0.933641029744447,1.17285485495859,0.763213086479344,1.01525565875512,0.940477616579206,1.36711033596977,1.28246444477804,0.847745595493159,1.51430720574196,0.883081220041625,1.38414789833052,0.834078380010404,1.25580618136625,0.903314983334239,1.06899730356715,0.928774666066767
"66",0.913475390074746,0.838624595527567,1.15896506985162,0.848759421158252,0.851820824813621,0.776903781041777,0.758952835002532,1.05112861263447,0.851523732345619,0.499481766243558,0.944983448576639,0.775493083995802,0.975142590711565,0.71739038959807,0.655554443094427,0.996075997281718,0.932899260460289,0.216468168489927,1.05015075315644,0.727648987959866,0.880495567547612,1.03897233105552,0.533020683248755,0.245022252569563,0.72960098559388,0.836855536813981,0.875518221826297,0.515233651910578,0.451943519786292,0.853266754700934,0.848362333175574,0.830158194773261,0.550169788435441,1.03443459101181,0.767585924267798,0.734054722984197,0.867230295240121,0.641446445555535,0.72402629668069,1.00835206472672,0.575904808966066,1.16774309082238,1.20257271728209,0.714503336393423,0.218454461697895,0.582050936949601,1.04516706151501,1.02013649193626,0.977959641074989,1.07297499366705,0.795749835748098,0.890896185096174,0.293884371736174,0.665341269677236,0.543265470506706,0.696988114047672,0.660496213601973,1.2857120395909,0.397292093817462,1.18765381457683,0.801767877697082,0.743293153505326,0.925840505353305,0.763693739118531,0.391982896421634,0.480292492206496,0.393640637584312,0.731366608230516,0.942432810669891,1.3128835088912,1.15182237750193,0.0933283593987455,0.814999365304673,1.09977886997364,1.01009812314112,0.84311108585114,0.81894558516261,1.05889707921793,1.00632798098208,0.56338396636636,0.488993413320908,0.662256993216613,0.80538437013014,0.70044723607933,0.813560518557169,0.967302296937889,0.551729567966699,0.679099768513136,0.64313842406025,1.15152460837189,0.953713233008341,0.768239869968915,1.19338758704743,0.626111561952378,1.15970135717633,0.502109468547751,0.930564062051394,0.727037901618773,0.901980027908231,0.532767725560713
