"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"67",0.535157157507849,0.46095605052005,0.742710413895158,0.499528065748757,0.393340714665683,0.361885758873532,0.462942910737184,0.624015875725094,0.47210940419164,0.202653502083873,0.607631897211963,0.373990507843931,0.596049244039007,0.392053587774612,0.414866761855169,0.402355409326625,0.503115687222066,0.164961639378285,0.643274692012121,0.530272643853157,0.443258862265788,0.610544088149727,0.43473674972868,0.134517086170441,0.506618476138014,0.487312040108545,0.419492184407326,0.254878389094638,0.241995590591009,0.502307661561419,0.369069505523108,0.592769871918021,0.214179953169305,0.664191082716998,0.391045078289375,0.485012926894659,0.537631177989669,0.363443324721565,0.437183476011299,0.571695861514716,0.470738740294825,0.773626814527612,0.803620602520577,0.412106025938249,0.134517086170441,0.290466596275498,0.540344934116497,0.719383997334389,0.671878642653608,0.655671250445705,0.470828045522289,0.615787647448632,0.134517086170441,0.349343590616383,0.134517086170441,0.29845905953206,0.269593810631736,0.811666880969944,0.172564336089593,0.675473986317671,0.4184289991,0.429258848480686,0.488209673751685,0.460875684340492,0.134517086170441,0.211902611593515,0.134517086170441,0.555891287024805,0.532375816703726,0.885126620921425,0.605965202820696,0.134517086170441,0.652454411112798,0.738331604688059,0.644204346097916,0.540352384619467,0.459388042175271,0.743842129557686,0.514862545516114,0.477862455831079,0.245341693743545,0.314043458080704,0.556931488678221,0.400333196374271,0.601559606395528,0.567174250228772,0.279287810647042,0.26308398899803,0.429839269381447,0.719900824966553,0.702104131000443,0.505265298724269,0.829751711710586,0.279686166716745,0.777607358256786,0.363555196167099,0.607682612871417,0.581349638993763,0.600965899409849,0.298097665403806
"68",0.26924392415429,0.114740471956468,0.278908199269366,0.174537843187827,0.194894342180102,0.114740471956468,0.203075036915789,0.431177465785835,0.141835351102647,0.114740471956468,0.457158795284422,0.114740471956468,0.321319095855727,0.283650771665315,0.198328289029551,0.114740471956468,0.357032889241302,0.114740471956468,0.114740471956468,0.114740471956468,0.114740471956468,0.300846593465095,0.17716016407212,0.114740471956468,0.225974348810531,0.114740471956468,0.114740471956468,0.196002804638151,0.13896404567219,0.264515949165971,0.142137642005655,0.56918470680575,0.114740471956468,0.236747058802938,0.353831054711876,0.114740471956468,0.243653397709226,0.114740471956468,0.114740471956468,0.114740471956468,0.114740471956468,0.21790098223576,0.333451372383863,0.222739060543903,0.114740471956468,0.114740471956468,0.354713002675236,0.382186910006049,0.136423824616505,0.220838527470729,0.294692453933402,0.114740471956468,0.114740471956468,0.114740471956468,0.114740471956468,0.114740471956468,0.114740471956468,0.394189267006572,0.114740471956468,0.452612232481862,0.114740471956468,0.250519194576971,0.180540691361092,0.114740471956468,0.114740471956468,0.114740471956468,0.114740471956468,0.114740471956468,0.114740471956468,0.540382416040884,0.569603710727617,0.114740471956468,0.173825403420534,0.289016167596598,0.229118273034599,0.114740471956468,0.114740471956468,0.368735969157334,0.386976077215906,0.184461248481486,0.162212775340426,0.20473192382124,0.114740471956468,0.114740471956468,0.167501126037064,0.117546178976092,0.114740471956468,0.114740471956468,0.218440819302024,0.447134216849491,0.163218803178698,0.326007787545783,0.455940257973155,0.114740471956468,0.342168098708234,0.114740471956468,0.135923584116652,0.149239380113999,0.26202659510453,0.139892312645848
"69",0,0.0840064256524142,0.3489059441997,0.458404287992602,0.657245915167388,0.274264115634971,0.2621153429102,0.36853699761239,0.0703541632969421,0.402163350976123,0.497365026563968,0.482315129749318,0.426887264662568,0.214573626456523,0.535301322524834,0.5198119583061,0.64363708786204,0.487757195289354,0,0.436768640652984,0.621947627658831,0.320219953306626,0.305217595381201,0.161658848076493,0.434344212188044,0.200638523348868,0.417765872922724,0.263869481201023,0.0791860493625731,0.359463086528989,0.265955248281671,0.544755665122635,0.396243867966387,0.263471624435735,0.470164087886839,0.0798167546872419,0.501258754654159,0.223466308420226,0.069288159275576,0.564547316799683,0.10341306912322,0.540305943083759,0.456072490842277,0.117451674360283,0.283975075072254,0.587592180081638,0.635660034439893,0.460254986556559,0.537929660005585,0.176382027079631,0.498772799821089,0.457635573570299,0.509995278863212,0.309458049107625,0.777797695289202,0.386615710766769,0.381821079877987,0.532830506707818,0.022304631854087,0.900422870303642,0.182000473477125,0.836578394269247,0.239640524614678,0.128439459921244,0.409083178585622,0.649035119760198,0.0146287487927479,0.4229163513078,0.393534981570046,0.666784284991647,0.38709532378018,0.399567116341626,0.0120443389286508,0.332227269753229,0.0909903850513027,0,0.130457379013838,0.4768957126763,0.635548977475838,0.679171784669479,0.188441407649438,0.530465834838985,0.0383098175286031,0.528555230959302,0.331803508797326,0.109727503470817,0.234495480164996,0.260635104321353,0.491742319839523,0.336576698459781,0.0880403939172888,0.40951237144655,0.516432597966537,0.261222372845142,0.843373529681334,0.353161348709452,0.164570701387307,0.127720080991545,0.278717817064451,0
"70",0.00123427432371501,0,0.541756261463023,0.380735162015145,0.987324373510158,0.542364416924087,0.643303958798401,0.872825781555314,0.378280812698405,0.7424116498053,0.925834369822275,1.08669824154277,0.576376458661728,0.128341222059746,0.612893390320665,0.812880465691515,0.695490203940234,0.640202911934668,0.469983239263226,0.344807577326677,0.961305059823235,0.190952742207432,0.472163389741888,0,0.657221947294234,0.38831157949823,0.261399643792974,0.36833977362669,0.0805666652005175,0.639171194019487,0.551891115498996,0.937574033019426,0.65104107534163,0.431383701976157,0.623684634999607,0.0090424814598834,0.749238516826234,0.258340564654337,0,0.404075760693024,0.328814428257016,0.540966477101921,0.489494301432013,0.354969332044197,0.345745633677026,0.726033247705867,0.641638070252522,0.546796492968236,0.850284707457396,0.199594390695742,0.999453581376089,0.116709458500954,0.519243831288258,0.293914961835802,0.98275348566374,0.23330249546552,0.681194544457309,0.430387470547,0.185943161860494,0.864336888468086,0.588571923886968,1.36362534366853,0.537954349258675,0.29564026337465,0.234301622156324,0.270015823096139,0.0833921642573158,0.697291347296686,0.571691222941686,1.13619015639737,0.712522330936423,0.563298054829748,0.402224125595214,0.146063657153049,0.380503533753674,0,0.22740961168898,0.566815174830715,1.01127398223239,0.892543449148944,0.397272424803214,0.809690593174045,0.0364732346050905,0.293603417713322,0.310445751671732,0,0.367287333973529,0.408127322602797,0.815920580997567,0.837768547492892,0.189984527771183,0.686776851849128,0.798474940004392,0.26849298760217,1.42458039446503,0.763767793919173,0.326283987932815,0.364927076430398,0.304540317210056,0
"71",1.00207330613988,1.00936649885791,1.23767577285467,1.23311543602559,1.46769718136258,1.34281831693989,1.35524796319358,1.65908412176687,1.06870130043546,1.45172602198356,1.50486303950674,1.56848081379921,1.19000008894982,1.14526030173332,1.44395807722125,1.33581534436536,1.43985784261429,1.32627773732765,1.17043920818654,1.0779377090182,1.53771177297351,1.00596122452772,1.38779018151724,0.976724902264301,1.27091941207529,1.15186522621423,1.22649403246059,1.3267731716993,1.08973588155485,1.24959223374671,1.38682532698035,1.59768327404737,1.30056897019061,1.25982012553799,1.2219740428759,1.15442876791542,1.54762234614047,1.16504409775673,0.976724902264301,1.14459689750617,1.24757498018817,1.30851476162211,1.33750170321707,1.32329892860977,1.06246681575456,1.46260928049288,1.17808532201676,1.2847681308695,1.45990114184085,1.03968160341067,1.45469353040705,1.22596048989332,1.31451674694881,1.18003634599586,1.64317351762373,1.04134332266279,1.41166026994589,1.33631349544952,1.13441377269052,1.44809728839307,1.24999778697582,1.7629474153097,1.25546984822887,1.06437276704595,0.976724902264301,1.02741955085153,1.06921615429941,1.5135637086619,1.29326813727813,1.67830453539748,1.57733538400164,1.24981205861153,1.39013944442396,1.15502308523302,1.112244180392,0.977629874167936,1.12321627421299,1.26782413251678,1.52184218120065,1.23307167795124,1.2261254202981,1.53235413397715,1.03967384866257,1.04413640212963,1.1820369903288,0.976724902264301,1.16337044289544,1.22149582587425,1.52817554765233,1.4499271362666,1.0192214870926,1.55460712388938,1.44764051155104,1.32988332090931,1.71011146778651,1.32611527429313,1.24143255016008,1.14490747720032,1.1243226952709,0.976724902264301
"72",0.828358464838739,0.881223547733007,1.0517455487483,0.930279471611476,1.26299335656424,1.12379894232464,1.06688297929491,1.29732633832795,0.774979112042021,1.26505708984987,1.14740930591527,1.23437097019885,1.06407726547676,0.983721772214453,1.25172367841257,1.08686090262609,1.28778039658828,1.17859444769344,0.877943079228503,0.898628451015541,1.29865074877049,0.893283580999706,1.21546913180591,0.946041677035415,1.02852128400879,0.975809158798876,1.03899007193776,0.953075519367979,0.915341720516483,1.07300966818669,1.06196287461595,1.22737260106462,1.18293986431169,0.967235672849513,1.14161543889789,0.950265354595609,1.22554987121191,0.973240833972454,0.882250233281898,0.875064192852185,1.02007909536227,1.07362132120972,1.15685878558281,1.10656966627045,0.800136941014476,1.18563490572717,1.03745719592578,1.02237611768502,1.26707758376638,0.927008137521164,1.1348697113431,0.89245448570995,1.08429676244474,1.03707439649791,1.38991089703458,0.901074401032425,1.01285352134333,1.21267304343658,0.979609163365401,1.21447596043218,1.04238893673745,1.46038809636935,1.00524327847893,1.02299020981381,0.882456379536399,0.810705805893295,0.857360667436788,1.18828284773364,1.18013401042117,1.38613426645908,1.2364643310418,0.927796383827761,0.965076476252885,0.842815945532589,0.860534995768126,0.853898644921115,1.01147981682514,1.1178856860923,1.27428223912227,0.944670631062063,1.11021830464937,1.07758500308688,0.86295587824545,0.853142482197069,0.919406829138609,0.984501652341403,1.0013271118093,0.95491400555796,1.17343802344522,1.10760921039088,0.984576822521018,1.25048543684541,1.20651822878192,0.864452232515774,1.44336888442519,1.03310143729932,0.984350356637043,1.10978278525776,0.993626237680814,0.832709946130839
"73",0.357887634430265,0.448368663985285,0.813279140710311,0.602930048556076,1.04403176120147,0.933621222919217,0.616639614018259,0.996926663109924,0.376387078333887,0.972573421645119,0.672394012436298,1.04484798344193,0.887360279856385,0.690094751556564,0.907643930276913,0.795401160284212,0.87106020563996,0.825390066383796,0.687367307646304,0.348103273605141,1.18746758186017,0.595314183383694,0.863712431145018,0.693580805044228,0.811818456988107,0.830218912003665,0.628086343777297,0.550810358602211,0.537224951713418,0.764699446129431,0.777180128946988,0.956870488957643,0.747843748618487,0.648928631636282,0.915745554462076,0.598635932873903,0.8727846664738,0.435301358790355,0.638429938732328,0.680468413646861,0.562565249605831,0.70453806898155,1.03466959907375,0.605364595265263,0.535451188888857,1.06302455845447,0.591395604740293,0.645542221883233,1.00925905320989,0.66793634697607,0.743052163145288,0.609476293131001,0.789889330825621,0.841386584757129,1.02013151048149,0.79152734885981,0.578587946594231,0.791701305673967,0.713540780670252,0.900890607994337,0.769304341573029,1.25000275539186,0.880192167820837,0.586938779323259,0.423889142479323,0.57087326052971,0.424022841164148,0.802817045178844,0.839436257287919,0.997060154045996,0.885029821624033,0.574663609679722,0.766085671812656,0.458118028002305,0.417300890449484,0.444629833487822,0.74296331004354,0.632833647495213,1.40557693407946,0.601396383940006,0.594902812511936,0.711173558751781,0.28852875686082,0.622373709991396,0.471192490402994,0.717542953541931,0.728734445059206,0.640964382266626,0.795485352527736,0.732859518997501,0.791553372210869,1.01521351640728,1.08443044664974,0.507820975357601,1.02975951356786,0.80102862914498,0.544788387936286,0.999475289919218,0.729430894210822,0.459274919794187
