"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"74",0,0,0.592122938160538,0.357072849366281,0.7493627947603,0.592887056831864,0.0993058683083615,0.524953629861778,0,0.640176836720982,0.474425990332732,0.848061266375417,0.705916476403391,0.20561161947781,0.707339193988442,0.603510633313496,0.510105656350887,0.50120294271784,0.51031322679946,0.0844583144558316,0.832683605540679,0.261541722390201,0.450596585432591,0.38075082642087,0.616899859260042,0.68594791799686,0.151347383748867,0.127015455615512,0.196873255693136,0.493633231401173,0.400238939230564,0.679210239856879,0.488123409485955,0.355906562247095,0.628235196774729,0.387268821559025,0.53272061922495,0,0.105463525320137,0.29389129894488,0.192200322255075,0.486547523338173,0.806639001361751,0.507699959435241,0.115025019660886,0.82927225889953,0.220517859993354,0.554615915807818,0.645712267008414,0.503260032222163,0.489071481429361,0.359357462472745,0.516510411690841,0.469494601048092,0.622115009691219,0.432363234169331,0.287510219249969,0.489705635741348,0.217171957937941,0.531124750013539,0.584069587072354,1.09451068572395,0.570024199927165,0.0226611618114991,0.136794224929648,0.288544237465873,0.19580493132306,0.538141061790471,0.469237058862539,0.892293286776519,0.407806217355743,0.387705172474562,0.339831492182785,0.178998786569494,0.235650333924993,0.0738730592421661,0.462898595736545,0.461800960251166,1.3407737660608,0.341187423609833,0.118670557631662,0.281314802925441,0.164346689336552,0.39063336282282,0.336045823210528,0.577564669371302,0.605855298922128,0.328571048118468,0.53460785110527,0.326848941562687,0.538209473806147,0.856814435219884,0.603890249317824,0.014310885214352,0.526062875551667,0.466113539982626,0.161950478524556,0.606445128907238,0.589621960820409,0.0525308548107961
"75",0.228373484450068,0.228373484450068,0.496792624564843,0.406669457311283,0.76555320271603,0.415517059036189,0.282328310052796,0.308348647931687,0.228373484450068,0.769874425061466,0.486273022287236,0.616311455848588,0.48708793087071,0.228373484450068,0.568628864731801,0.538877175706315,0.242699766904873,0.307429751941024,0.43482890209193,0.228373484450068,0.45765595553582,0.317139446901331,0.286004636052041,0.228373484450068,0.588411191229355,0.655619399651192,0.228373484450068,0.228373484450068,0.228373484450068,0.636830507258456,0.292380676764135,0.469759958470198,0.380308604010523,0.228373484450068,0.452288670856235,0.26911704936719,0.34508411279774,0.228373484450068,0.228373484450068,0.265961163782046,0.228373484450068,0.382809070974112,0.581002615684995,0.228373484450068,0.228373484450068,0.585890807529283,0.228373484450068,0.533037806324568,0.510561943319759,0.349838249580398,0.35329353907509,0.349962849461468,0.373990428395425,0.405016933786108,0.383512247326085,0.31333422756792,0.228373484450068,0.350383560076909,0.228373484450068,0.597192688414638,0.410662375822919,0.656197374472899,0.346635151911423,0.228373484450068,0.228373484450068,0.228373484450068,0.228373484450068,0.495589990540195,0.321156168701934,0.784837263472852,0.43632725434044,0.228373484450068,0.340195561938264,0.228373484450068,0.228373484450068,0.228373484450068,0.231745457632028,0.255876688589216,1.05414060749671,0.228373484450068,0.228373484450068,0.228373484450068,0.228373484450068,0.376631633683793,0.241829540484162,0.420183472356644,0.544780207128853,0.228373484450068,0.458763328475767,0.275001817572706,0.395494178925831,0.725235420432488,0.379700734983862,0.228373484450068,0.346768283369845,0.303895807630146,0.228373484450068,0.325591560540895,0.634482256274621,0.228373484450068
"76",0,0,0.230119006527773,0.119741460048215,0.475966963628523,0.0677682543236472,0,0.0631421228070631,0,0.382365616383321,0.225692511478724,0.365536939583523,0.398088414162942,0.0436153055009733,0.0736051904019861,0.216204639795462,0.157526907619388,0,0.231852638872989,0.149581175280003,0.0902383623854834,0.152565614482033,0.0690997414509394,0.0423990827647033,0.32227879999699,0.463651524934051,0,0,0,0.196009639562177,0,0.115561663005012,0.0759180088713772,0,0.0827803081613963,0.129684740902762,0.0967401775954186,0,0,0,0,0.149064615571479,0.349221700460544,0,0,0.154400423468766,0.0229938926694999,0.0647569697383236,0.190361284402419,0,0.0930218898246171,0,0.0485619390187779,0,0,0.0233289431258528,0,0.204014482275418,0,0.247793691345643,0.169127768840589,0.528846191831459,0.0994660951949428,0.00116698761168443,0.0236865542770116,0,0.0158256213412774,0.0930985445103159,0.19756719604766,0.462491364191169,0.202042137527008,0,0,0.0240158883914212,0,0,0,0,0.84702591310564,0.0119824671070453,0,0.0847479688378056,0,0,0,0.0644561220785163,0.237866507464768,0,0.122020011672696,0,0.0348396200264441,0.50250286542064,0.28509849062082,0,0,0,0,0.00420181337142922,0.0982216601104227,0
"77",0,0,0,0,0.136865984430222,0,0,0,0,0.083465564164767,0,0.0540270138003044,0.0441739506355645,0,0,0,0,0,0.0610647330317855,0,0,0,0,0,0.0959139961994692,0.339396525773883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629416326193085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214806888243836,0,0,0,0,0,0,0.151111326107612,0.175905577189736,0.0738570277444879,0,0,0,0,0,0,0,0.549718123239119,0,0,0,0,0,0,0,0,0,0,0,0,0.0769704476541381,0.118567479588151,0,0,0,0,0,0,0
"78",0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.0458350175331975,0.193754050413305,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.385411815519961,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531,0.00300745351371531
"79",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000730304560233652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308628041969248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88",0,0,0,0,0,0,0,0,0.0280579069395779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111721213561696,0,0,0.0169102124258406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123666851814833,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
