"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",10.7033502632593,10.1817468689598,10.3680354236443,9.59394440652516,11.5512148988564,9.50035658163408,10.1825827229622,10.025400293406,10.3753118570434,10.8682642991293,9.89539737797626,11.7469067920534,10.257233092691,10.3273363577586,10.6259033316914,10.62753148664,10.5432618406185,10.5949932946861,12.0745115424429,10.0772520963124,9.86277689437073,10.8233401945685,9.18084535428082,11.0168451197479,10.4616647116102,9.97823181366396,11.1404239051691,9.42268107819528,10.1153388129124,10.2932975169905,11.0102719759675,9.91535872561401,10.5638273858978,9.57351642367195,10.1489827124753,10.9608438517497,10.4501235332336,10.0396055256298,9.563856198452,10.2732058244041,10.9927064577767,10.4278614845585,10.0485909474619,10.8520046041559,10.8127798569938,10.6109172960597,11.3460203730058,9.74816883547252,10.0218031505525,11.1351538757563,10.2042806205037,10.7381910358382,11.133919997397,10.048333366849,9.63632193031167,10.5854395159879,10.0345704782708,10.4403252291087,10.6486536889401,10.3628497094802,10.8062922395428,11.3007808865561,9.89291424181823,10.0475253526214,10.2394739787313,11.2584975490955,10.4588731202754,11.5292964850145,11.1539786423752,10.7034721561921,10.6283521344061,11.3928364957467,10.6094497636326,9.22783122201283,11.2420228331898,10.4147821682924,9.79824472357087,10.3047748119556,10.4019520523953,11.7288683931391,10.0069983262198,10.1139058799825,10.0481777479244,11.3470206349629,10.0926072596288,9.70329076371092,10.4941042174415,9.37760371617277,10.0618220695646,10.3408217888153,9.42138019949208,10.8295028979364,11.0177435700606,9.50820533589292,9.68881350916061,10.6249797772519,10.1166303925986,10.6614674022461,9.29235962519267,10.1646348301264
"2",10.7093840186486,10.3884022219656,10.7706976429484,9.77149301089831,11.1874976902064,10.2719353529085,10.3141728010898,9.97312195012148,10.7165453839109,10.8765379295887,10.1230875000451,11.9959505309451,10.5949425893149,10.3519422314452,10.8202053778723,10.8707480069734,10.7581192308985,10.9927461928995,12.4306377595388,10.1505119630854,9.93036486283778,10.985468977979,8.67355681731965,10.7662607205171,10.1185080931168,10.0945072586286,11.3834725582394,9.1720063614114,9.801663939457,10.4160624089739,11.4110017590652,9.58335257092298,10.7697985151864,9.57979492162233,10.4061386747528,10.6648632122331,10.571801094133,9.76735450833416,9.36145850150011,10.338274942206,11.3021362777334,10.3109919239637,9.79189927849286,10.6820854350673,11.0154951948821,10.5626250838294,11.2632780641026,10.112149500755,10.2577412079195,11.3229199291671,10.3064929633324,10.5177266378581,10.5882773533002,10.3605658091095,9.872370174806,10.8295525063575,10.0662607682014,10.6466532044629,10.4404604216752,10.7543254779452,11.346828679317,11.280773665131,10.1097807563142,10.1665792492016,10.3774437017476,11.2580346520396,10.5709010216491,11.5327305609552,11.3673475194096,11.101652831308,11.1974361664237,12.0299706273276,10.6596992399243,9.38434923385078,11.2483754720765,11.3206543654621,9.82729710361679,10.4999385718496,10.5624632983102,11.6008063575205,9.42857704886474,10.1270631910465,9.85927026470812,11.4986183484671,10.0436246854228,10.0143229280682,10.2819779267007,9.51196527394774,10.0313813866341,10.0778594429192,9.78233647747854,11.4372999103359,11.1825600023561,9.64609759803041,10.511848183765,10.7643074931934,10.3055148054798,10.8373708782464,9.57889929783258,9.95109979515812
"3",10.8307868520665,10.9058211996223,11.1105573065418,10.2555688244159,11.2475322215673,10.5457130093412,10.5157603121643,9.81596136283663,10.55394471404,11.4016643675855,9.89807856560927,12.1444725086142,10.6415780005044,10.2943262451362,11.3202980513205,11.1159886049459,11.4870184006896,11.0202722448807,12.8215742807573,9.758300565638,10.5109442861203,11.4602118606147,8.49532514117303,10.673926693237,10.0167236710224,10.351158354756,11.5575876928969,8.6796600314863,9.52228646552217,10.8538654334879,11.5623259571963,8.89651129345956,10.5316186064262,9.43765851937331,10.1417581265612,10.1798208030847,10.8518872348646,10.3274717353072,9.19379830187838,10.2550823232024,11.363347874992,10.7030642416885,9.83782348903651,10.679837267784,11.5829361870841,10.5482900360365,11.3405054098873,10.6770599238913,9.55770352421009,10.9250135503393,10.8028425966548,10.7078644382086,10.9688562222132,10.3833554834567,10.1187791470863,11.1255644855096,10.374178385864,10.9117898238554,10.1239064099372,10.6327038016288,11.4506115065037,11.4883653839041,10.0874680572936,10.5949298542151,10.4051482528446,11.1005800830628,10.4942154215709,11.54023157509,11.833650043172,11.5436090902129,11.4286001705427,12.2824663938021,10.886664767304,9.55220824112303,11.6580553386634,11.2544406231294,9.79726178358444,10.7028416558321,10.3257905278215,11.9245406709505,8.85522896474163,10.3212944354077,9.89457640862376,11.7457679736793,10.3798980370057,10.6239816989926,9.74424827499568,9.88675619346779,9.94593532478815,10.29759728642,10.0867697142186,11.3017438103969,10.8965164587284,9.33877570295982,10.1641358212084,11.0274229437249,10.5747079821404,11.3700750988125,9.51662511065543,9.74527332778068
"4",10.8894638018773,11.0822726100376,11.3904248938946,10.3956160084345,11.2931673647582,11.1853228956753,11.0186192758467,9.34210753250377,11.1003720946264,11.9329347756213,10.5451387888849,12.1170085316393,10.7829313881836,10.4796997947626,11.5312370687342,11.3994062589127,11.4915908978789,11.0816437300148,13.5285604159314,9.87746751074853,11.344104570353,10.9894115028773,8.63434642383391,10.7052319630022,10.5446536841128,10.1027065638477,11.7649242782563,8.32723632016499,9.6634114274629,11.6588778852618,11.9699731527072,8.77383391962916,10.7808034249431,10.1314223311888,10.3999806788602,9.97204951701429,11.5368423197603,10.6604451088575,9.2299314027506,10.1926002658296,11.6306181742929,10.9917136037874,9.63736817431475,11.4733764045665,11.7430805847913,10.7968177604951,11.2855378480996,10.4367062883708,9.24369513490679,10.8532211037009,11.0725334790021,10.8522743783916,11.1178064284625,10.7379406391027,9.98874963561199,11.358623174397,10.4830356884818,11.0657087437292,10.7524848130791,11.0850951911158,11.6556125926929,11.4162765018949,10.2858542777817,10.8776904079555,10.9886127060179,10.8846729797566,10.4217913714136,11.5396893084075,11.8874793749991,11.8175373104974,11.8240399395602,12.1796198969962,11.1826507939548,9.31434371841857,11.7219264698397,11.8275527098479,9.63188142053268,10.3976052807022,10.685308286793,11.9184799711794,8.9571677527873,10.7397701597945,10.1367381425446,11.8561134079114,10.3113640812507,10.6270932930171,9.72934891259089,10.046658906822,9.82478664706091,10.3467680874891,10.4923830004204,11.6512495705616,10.5461894576659,9.57401050991682,10.2325486889949,11.5824436895586,11.0642326328406,11.7468054699284,9.43956273018993,10.0968929346223
"5",10.5278931146275,11.1759345990438,11.7449480047903,10.8845175029897,11.6689753560981,11.6658405211549,11.4103790368719,9.09319171872192,11.1966584779069,12.2272919178652,10.5653742954529,12.2484133189327,11.5703132168742,11.0136763326409,11.7768868777825,11.4995089613731,11.7974653027026,11.2411680872239,14.0637327370082,10.611344156417,11.8348021937619,11.1996893605225,8.43265989675169,10.4385338234502,10.6453223682701,9.67329999644682,12.1658587008141,8.44076916189585,10.1367093701815,11.7467730585104,12.0168846772246,8.40953857368435,10.8482871146997,10.3478727676629,10.8855183427098,10.1599801930458,11.7021565489623,10.6715096165288,8.71495958780187,9.98934214745837,11.751440924821,11.474152534077,10.0209001568016,11.6439359773861,12.5784599310408,10.809135470264,11.3569789925985,11.0614402651277,8.88376280933182,10.2402542920039,10.8410136029845,11.6393769619306,11.7335102495156,11.1053248607196,10.022180382935,11.0518156187326,11.017024946817,11.4964326908793,10.6481111497742,10.9630144168168,11.8869265443761,11.7052063262401,10.3688622123924,10.8336045296957,11.3404167425642,10.7612677669685,10.2096480406294,11.1241533542554,12.2204552351234,11.8267594960902,12.3706768895522,12.3892544258563,11.3978871918926,9.31141733415965,11.978890691321,12.2205087814314,9.55851845410059,10.6326905212147,10.5778694484094,11.9324661255977,9.01627156335294,10.9473433704516,10.3746517634754,12.0579727129096,10.1978634351071,10.8494825651245,9.41997582270267,10.4700724510117,10.2427244782143,9.96567397195109,11.0779874705439,11.8478126895273,10.2845569122271,9.77011627087338,10.3555524242951,11.6366142719859,11.0366205159003,12.2284042727296,9.1711198819573,9.88828933097897
"6",11.0192295389412,11.2213175138024,11.3263532088173,11.2233620710802,11.3032010504619,11.3655058902052,11.4116305495374,10.7541195290851,11.231424079469,11.4461293934793,11.1138739724808,11.4056337176304,11.3001570334219,11.2271333924467,11.3592193597271,11.3551919313118,11.4490137960783,11.2105544201942,11.8002159585086,11.0722762537628,11.375309361883,11.1061525003612,10.6721263069867,11.1363738982446,11.0597430388506,10.8711398436188,11.3964248922617,10.6942940955505,11.0251935817305,11.3947546175388,11.4459338555482,10.536673293308,11.0768896912989,11.1014630033804,11.0873201612982,11.0389867838055,11.4607892985998,11.144863334497,10.6661719554517,10.945868406419,11.3866098299436,11.347005899786,11.0376388387083,11.2959353383583,11.5871262885095,11.1190082845736,11.2853706988161,11.2559596639553,10.7338416498907,10.9441420292293,11.2033558396285,11.3543994920515,11.3254622304225,11.2356604261222,10.9665070310819,11.1383176440337,11.216166387246,11.2134132216283,11.1088596099729,11.148222758308,11.3490187000994,11.3008562892967,10.9734261527083,11.2190018018801,11.2793991931884,11.1119820058026,11.0420745356807,11.2664802613674,11.4609219520944,11.3674958564085,11.4585580842384,11.5359173645221,11.2688072520257,10.7971894822089,11.3401771687268,11.4590237342715,10.9640457433939,11.0513537813845,11.0897366476202,11.327755682109,10.6544693247485,11.0897112584574,11.1691895683179,11.4464321646147,11.0561140158825,11.1700985701227,10.8477960227406,11.012423005736,11.0104835070709,10.8838863605985,11.3172159221079,11.3344939692944,10.9802252749669,10.8878482660913,10.9730437093932,11.2898071265878,11.2337769406577,11.4347025789482,10.8803222448558,10.8939126622516
"7",11.0506185622731,11.6738544180546,11.6652878832806,11.4730429189258,11.0300448502015,12.0889114854078,11.6312868402288,11.1787760543962,11.716401961997,11.7466270026831,11.9670596944224,11.3226138525826,11.5798325269636,11.0818190764237,11.9998084584908,11.4482514644953,11.8011141211561,11.70510473474,11.9890834977653,11.1107824804204,11.9381756017319,11.6186606229222,11.0655053265232,11.2159768532718,11.1033812648827,10.7928851203367,11.232238925699,11.2068306343843,11.1710081271795,11.7457912282498,11.7281812400876,10.6498831190671,11.2489603235031,11.3502537184722,11.4017804152635,11.1194576528668,12.0916458086873,11.3371033698028,10.6307705750712,11.0914664432573,12.0686635033045,11.6531972276674,11.4537033367133,11.333213764143,11.8942698322812,11.2499570373159,11.0468594374118,11.4290523037998,10.9051996030855,10.3926754432578,10.9435232620163,11.2189400372581,11.341490268934,11.5787522603965,10.8291329867748,11.6695035055772,11.1729937686235,11.6360201278076,10.9521215313908,10.8470223353573,11.0178708956994,11.6373437038987,10.8289615765351,11.65377615833,11.5894204214995,10.8727264787288,11.1526783908245,11.0131324008187,11.3155645514023,10.9760732803993,11.3200380902377,11.9366686001276,11.0485605814402,11.2199863477279,11.3375962572781,11.2576366381501,11.3180947624465,11.0787140272049,11.5473955326792,11.643597256532,10.9373349018529,11.5937337482192,11.4816460236208,11.7598705987724,11.4482057794092,11.139414362078,10.9295524175198,10.8409132262955,10.8940662002331,10.7223522072433,11.7038810394024,11.2559040950837,10.7152918256003,10.7025788554101,11.0608570637434,11.4004760006704,11.0934671551669,10.9554569803467,10.97062477838,11.1254377557385
"8",11.4741716386008,11.8869173280003,11.6621048136808,11.718643823326,11.1393578376032,12.0038677359236,11.829496180801,11.4735760140746,11.793389738045,11.7299190253906,11.7884629738884,11.5964611066305,11.6422009893389,11.4454743705458,11.8788241682972,11.7660016097845,12.2118119826875,11.7791422003863,12.0790847662417,11.3544849590172,11.9740724069085,11.7025016997838,11.0550872291548,11.5360512208529,11.4053629786202,11.3666454393839,11.546934794661,11.465511059183,11.2318203612412,11.629184841088,11.8208225840066,11.3293610984005,11.212025668084,11.5680165214322,11.5114975122804,11.3658365968622,11.7809244718709,11.5461276035352,10.8355148983144,11.4406509968558,11.8988920172615,11.4600176057582,11.6759408201359,11.5143320339065,12.0340868773367,11.5659056960323,11.2124922935547,11.6426774634839,11.1144669958892,10.8950083578892,11.3692542446379,11.6327880162458,11.252264634162,11.5343649570447,11.4781570866706,11.5775577306806,11.5233214737135,11.5440189793268,11.2659357225692,11.1036286925729,11.3180267049458,11.6669352074578,11.4158906969451,11.5458013182266,11.9777421690222,11.2029030670247,11.4289888842848,11.5750345126635,11.2915924107317,11.3055911698404,11.5288681241636,11.8822305917719,11.375362717028,11.7082410285157,11.4230168976357,11.2599251920731,11.7314064523417,11.3522959319324,11.6820489753088,11.6684436655601,11.344303369286,11.8843361797141,11.9944401466595,12.0199234516744,11.8666947894219,11.0882184010897,11.4554885134306,11.3770206147455,11.0981306767656,10.9636031866697,11.9670288813587,11.5562612503821,11.0081428737837,11.162967168352,11.2587137007278,11.5887691071438,11.4062437204506,11.2328591136028,11.380164948663,11.3711074865525
"9",11.4413227993431,12.3419193390716,12.3466126330012,11.8415371628484,10.7101337384449,12.2823409833222,12.0249503872618,11.359158903743,12.0385883953011,11.9640292376214,11.7523500279841,11.6019952071759,11.7835335993958,11.5125112235136,12.078353632214,11.7908938217944,12.5940431679505,12.2451467509672,12.3411499310814,12.0805708964521,12.4715577462759,11.7896955177002,11.3500299586936,11.5149870467129,11.3718099027238,11.9643956429824,11.6026718497739,12.1377215944385,11.6601770073161,11.9623854638497,11.9176813575016,11.3314601648441,11.3213110104497,11.5484831998512,11.4703030902176,11.2214927795002,11.8983190941624,12.2141215129901,11.5091028062348,11.4786342595379,11.7172589930701,11.6482262612458,11.9038509454937,11.3642024155062,11.6666678411595,11.5756163652217,11.4340232119968,11.7132729160376,11.0287548747155,11.0517188914438,11.1988801994318,11.8842363056877,11.4469028137263,11.6854667157885,11.713331091864,11.7730815436429,11.665727013499,11.2482058410129,11.4480295727025,11.3262066476611,11.3862519835308,11.6635417089109,11.5119279429629,11.2959781401333,12.3217005593783,11.4077525618007,11.7252821127267,11.9474866546987,11.1080455049207,11.3217148423574,11.2229010743656,11.9827550111781,11.7224133981906,12.0275769617174,11.0198485603824,11.1635017844761,12.072167020916,11.6674741474057,12.0872840345415,11.3706672866916,11.3282712576717,12.6227815989922,12.1578603156864,12.3228505146853,11.800381020608,11.0272273810035,11.4344073756879,11.2646215933064,11.3380567415154,11.4464242824723,12.6160006431005,12.0731864035429,11.0527454183457,11.1886373272319,11.0743922060222,11.6344071956019,11.5140050232765,11.287156523771,11.270870193368,10.9785979640476
"10",11.6178062484664,12.3090128308966,12.4703313433332,12.1506119651148,10.9372308442641,12.418272966473,11.9957457624787,11.8826546783029,12.1334533256733,12.2041803024112,11.8151664563095,11.640943137419,11.8792725326131,11.0949623242629,12.2631083921796,11.9648132748916,13.1766349681799,12.4320435759189,12.1690111532676,12.4823258559659,13.0554682296614,11.7626000608875,11.6417699394702,11.7724736602417,11.8597497352165,11.6773988818957,11.3813577393429,12.3058373415332,11.5928987820761,11.9009446191384,12.0587881052428,11.230117494015,11.2911644762366,11.8354565373777,11.6176572654496,10.9709738838532,11.7228908797727,12.0617980221044,11.2750836017361,11.5804367183288,11.5587560635109,11.9887132519992,11.5511901055156,11.7192743764844,11.8821731841867,11.625426650069,11.8232720691647,11.5948123754378,11.173506225058,11.1623226165175,11.4473417586156,12.400352940727,11.4890970343274,11.9152107628654,11.7904000619245,11.3269835223499,12.0469456974034,11.5033907291028,11.9315879483943,11.5511879849755,11.5475684723861,11.4917415715705,12.2635618011934,11.3030187437928,12.5215161199985,11.2829631949661,11.5684625331336,11.9174395088864,11.553623784569,11.5640449994697,12.0415693858267,12.2188185194992,11.8915969182571,12.2613287491877,10.7608539243266,11.3850747369205,12.2169312834118,12.0345738568518,11.8841959117176,11.7035596900504,11.5380569901402,12.5078468666737,12.5090866140856,12.2152968866313,12.1663835081614,11.1341216514323,11.4494840903763,11.3729471973299,11.4597528955015,11.3208446570799,12.895701298772,12.2529015720384,10.9938600968121,11.5982192045714,11.044038713055,11.673191957414,11.5932540541676,11.5944647144352,11.7062657054266,10.9533729579417
"11",11.3559301201356,12.6615632526793,12.9184212537048,12.1653467235179,10.619013184656,12.7792141671965,12.0275788347939,11.7616235275962,12.0538260497932,12.8769202942309,11.435140440669,11.8498767783259,11.8011538328914,10.7862288131356,12.0396153134601,12.274948686668,13.2055962187092,12.5596822160905,12.5265542748634,12.3799197252437,13.3334307865297,11.4240138682288,11.9410351376571,12.2244700700512,11.7332053218047,12.3201035889528,10.8914522916206,12.890421613679,11.8361045845121,11.8177303179652,11.6549491006812,11.4357069157821,11.7051665220125,12.1870927622881,11.7372917360136,10.9076271783119,11.7226884129969,12.2038162201054,10.8604566350813,11.8655420268686,11.6185604809571,11.7338655043572,11.557962612909,12.1121398099868,11.8029744345796,11.8162771373783,11.6845903108084,11.6763619722439,11.3889469258938,11.3087189166379,11.1059170242954,12.5526653286941,11.5467062017214,11.9174552589825,11.9033176723084,11.4727760457334,12.3705554594105,11.7857180208191,12.4294014205687,11.4693081324796,11.9210580222738,11.4662419030306,12.5233721787266,11.2525357931312,12.6509006684099,11.6255049466631,11.8524573958884,12.1345664554814,12.0513265769334,11.8937690353802,12.4672473020202,12.6073623471046,12.1569727718455,12.5243315461748,10.8502976797062,11.756755953923,12.6655315675901,11.5416327237958,12.2838367597936,11.7611113967693,11.8307871010212,12.3325817657826,12.9282981893312,12.4501974974574,12.038274433349,11.3925863452496,11.4879415969161,11.6395893233646,11.8995380291679,11.539695091534,12.9589005135373,12.2639022367472,10.8656120935352,12.2892316886731,11.2317310867951,11.9075970561249,11.4027518453768,11.493096359077,11.7057289470192,10.7285334833226
"12",11.7188751408127,12.8318900592652,12.9533161225533,12.4457993228042,11.207076442336,13.4780355727161,11.7776053502426,11.5428506711086,12.4283384935558,12.8948298776588,11.2542196611182,11.9539041609698,12.2934571328923,10.5118799486339,12.4399184400182,12.5019764618045,13.7044875070409,12.8706788019459,12.9519514224,12.6567377469397,13.6228541163871,11.9813576704153,12.3376739863146,12.0623966947741,11.6794903190924,12.394439480573,11.0754104791298,13.1175693070901,12.2283875295855,12.035605434095,11.9507286384591,11.9509797631174,11.5588696466271,12.698640799612,12.0643877957642,10.910928869397,12.1385133535063,11.9550679466188,11.2487883972576,12.0682019594455,11.3962936618383,11.6229901977473,11.6695685473868,12.1548287263205,11.7358224866158,12.2048744637934,11.7358572467387,11.6964457010848,11.463705270811,11.491510331214,11.2579029378568,12.5804800664038,11.7281888253057,11.9911088823044,12.1214826046298,11.2736866829622,12.7065679147766,11.908368292398,12.5248206962716,12.0161793626554,11.5506888367042,11.6650422642668,12.8981645521004,11.2035443527988,12.8354445570194,11.9312904059667,12.2986275192655,12.3095363642143,12.2704667647863,12.3277965467651,12.4050824083918,13.011195234525,12.0774552452408,13.0834017017709,10.6083848242906,11.7026646054968,13.0658402447132,11.4529647254956,12.7728299448972,11.5619340899231,11.8987060467237,12.2032811252712,13.1369104758378,12.6396646862679,12.489023011641,11.8760315021221,11.3461132894894,11.8121080041882,12.2023636514478,11.7656754630722,13.1933626404859,12.6652778396378,10.7243324001486,12.514956182392,10.8527327294661,11.5859320602761,11.5891146358233,11.8826679865719,12.3298436316653,10.8376050892829
"13",11.7481763035782,13.1875277938606,13.1245614594346,12.8020414179724,11.3301523655047,13.8975758854761,11.5815374830092,11.7324217634116,12.639593096363,13.3004700444588,10.7724488855933,12.0990021351552,12.5123596064041,10.9612987765115,12.6062694072396,12.9918658431117,14.1686951255871,13.3513187085902,12.7909537394742,12.9645042061289,13.8663656441816,12.3409297759332,12.229688593601,12.4978945308857,11.6053806784271,12.6545538942823,11.1762008195975,13.2020764350328,12.0263161680444,12.4276855110647,12.0186115221082,12.2798434215343,11.1725060245659,13.0010394184663,12.6922394074698,11.1634099657555,12.2151437420735,11.9656627484707,11.0264562082222,11.9303958702611,11.2413727453357,11.6238948697774,11.7651991286499,12.5480267627795,11.7681836936158,12.3430008663782,11.2098016594517,12.050969185699,11.3573114229363,11.7553746080904,11.5113250242456,12.753815178396,12.1514221124457,12.0288477979052,12.6953186197361,11.0845856251998,12.6746525205759,11.9924287608907,12.7662441045528,12.2121048176712,12.0410051783158,11.4121745585568,12.4763367539988,11.211988503931,13.1756319845937,12.0101576056616,12.1676228276063,12.2387847927255,12.3608539619305,12.5607087461841,12.7085565648103,12.6950258566606,12.7387275678044,13.4833659579271,10.6243629910016,11.5388509765813,13.2022596520309,11.3682892975146,12.8512530729099,11.3509079293737,11.8776252133201,12.4161730929288,13.1135293844745,12.4693655169585,12.4385604565324,12.6267192590122,10.9246341203794,11.8898814031728,12.3754818862406,12.0989923739398,13.3335388613321,13.4871266525273,10.7871117586542,12.6458574058908,11.2436320515075,11.4341244757132,11.3386872593323,12.0794090878204,12.3529665016068,10.8148863054604
"14",11.9288593157899,13.5211861889749,12.9162964454185,13.0079389930133,11.40945334974,13.641033342656,11.6715100866585,11.7123477427122,12.8386067192419,13.4524277744473,10.9550328766467,11.608537659278,12.4697897270533,10.7996161006068,12.4729740048323,13.37078784357,15.1994560358136,13.3461637516446,13.0069057233877,13.2168476182511,14.4010030106442,12.7511349809311,12.612001275804,12.7291910720672,11.7145402894141,12.9048300410174,10.7950070455678,13.7079695969028,12.3882590467616,12.5657563802636,12.5397870167109,12.3951369718799,11.0809758513368,13.3907787406247,13.4493074159962,11.0459043711481,12.5566085713142,12.3464899224502,11.0305613053965,11.8078597775206,11.5199589970545,11.8139881736173,12.2186255172159,12.72940343766,12.2066818362499,12.5349283283627,11.3379289679232,12.3828588116672,11.5993342496825,12.0703551923776,11.6713951949778,12.8237301307777,11.697968742815,12.1727497122871,12.5612074213669,10.8843290635667,12.7000379011393,11.7014369018425,12.4066853939801,12.6720533724951,12.1588790236642,11.3343712216631,12.596434280572,11.7622068094575,13.7872521294435,11.8822309859344,12.4523983718512,12.0995653125052,12.5587844057874,12.6820232599467,12.4680553137465,12.8874895686206,12.8894822816864,13.8835965110813,10.4649363362111,12.0578718027857,12.9926765463718,11.4168775808382,12.6746335604664,11.2997712361057,11.5904969389714,12.4002327531648,13.0116981457052,12.6935574448084,12.4781526406693,13.1726049630461,10.9085348610991,11.9037348246777,12.2736260728627,12.449770252681,13.9293477775354,13.7631841576779,10.8879542164509,12.7013528919179,11.168807738986,11.540213147386,11.4344480034519,12.1009597920878,12.3992773043818,10.5778262881668
"15",12.2233598902025,12.6873445561809,12.3550814404312,12.5510822698728,12.085320911466,12.6442724197866,12.0713306904972,12.0527033371395,12.4383810646683,12.5750423934213,11.9589629868804,12.1074494298001,12.3562950972932,11.8486030742516,12.2727044276933,12.514754320991,13.1811007483281,12.5627596635036,12.4480430273006,12.5616728214774,12.8858420753721,12.3329716992553,12.4648507485024,12.3541400868005,12.1517246024909,12.4199016989806,11.9425661762361,12.6355783461687,12.2989773299085,12.4514339837089,12.5143255065285,12.312996658264,12.0342070823938,12.51676073767,12.5309359520214,11.9820525043441,12.2623428837025,12.4252095783687,11.9727098463819,12.1950688516394,12.1458579944685,12.0936992846278,12.258769209348,12.2592893165337,12.3180795745672,12.3743292554263,12.0875661076136,12.2881848740284,12.1634294447809,12.2089649535719,12.0795422251108,12.5113322934651,12.1631077290799,12.2653135360424,12.3802202953797,11.86423189586,12.3752318331922,12.1354502031344,12.2892268635983,12.3128663706165,12.1256844785927,12.0167762880156,12.4047003421722,12.1213023601074,12.7171479637806,12.0903952291793,12.2876515232757,12.2806315035678,12.2933567170341,12.3713637345292,12.2573162174214,12.4264347386615,12.4155035555249,12.6680455755485,11.7644575100981,12.2397782202849,12.5515721074458,12.0783173280078,12.3731063720973,12.1485841327996,12.1811181900335,12.2669072818233,12.5377716901374,12.4555600778781,12.3360145564164,12.5091529266368,11.9668637503496,12.1370196751397,12.3325128132648,12.3461931140387,12.763180406851,12.6264473718829,11.8988119452196,12.4116893178137,12.0309652428681,12.0010484141416,12.0407925151393,12.2029741770727,12.3029261052418,11.8820279510033
"16",12.4635745813412,12.8990346621529,12.2026833472343,12.6328356239324,12.5427303083151,13.2937928348028,12.7064771740499,12.0285635554276,12.4456439200579,13.0272047853163,12.2782753315059,12.0166221204953,12.7508971114847,12.1826437963844,12.6909615529529,12.693252806505,13.6944331563522,12.3517905422653,12.3551694940522,12.6963514304883,12.943274085968,12.5795414094101,12.7194583507879,12.1083255103204,12.0080831914207,12.4349677833589,12.2486186287604,12.5480935243108,12.4949908914076,12.4996288065259,12.5643851015349,12.1479174036179,12.1176435723844,13.0500038563139,12.6459573454024,12.2115084387696,12.2765814970152,12.2157144744049,11.7262926504671,12.5891754282119,12.1682949058859,11.9952640787141,12.2311979468057,12.5053944608496,11.9510184613139,11.92524823617,12.1802499637135,12.7356164232297,12.2622036803541,12.4589415695462,12.5207686265549,12.8123787398785,12.3200142065418,12.3788780171892,12.5340434913567,11.7064906187379,12.5769019337982,12.2190084389495,12.314122844075,12.2403960855666,12.3413660955089,12.3617741180819,12.2046446084324,12.0037756219468,12.9336151544206,12.2366447651387,11.9135980805784,12.1860149122692,12.9775316461234,12.4543356584904,12.039291675048,11.9250566734011,12.9424863732737,12.9230598055871,11.7464006860504,12.4931949709978,12.1339762581839,12.203255764937,12.6883728055878,12.3866818288703,11.8961832217748,12.6855631721479,12.8217608153271,12.4496362172579,12.1671146503699,12.5667713238018,12.0920494946188,12.7354189152534,12.7919481232138,12.2433684984371,12.8461836121542,12.901605668648,11.6852010533866,12.9434792194554,12.0631476314432,12.3287802167044,11.9267642507912,12.0216425020296,12.7263411861954,12.0060264815185
