"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"17",12.2112553270023,12.4733546882992,11.7096943247995,12.3883377822237,12.1960121901122,12.9190305213723,12.3408951347007,11.7622774869489,11.9792537955613,12.6364627697631,11.9262055395533,11.6373373113862,12.2555692551004,11.9716714465622,12.4469237665853,12.3886789419891,13.4141928794245,11.8419925221621,11.8512280770212,12.3203339025319,12.7152065910833,12.1209144151816,12.4014321306704,11.8633198459069,11.5063379051756,12.3430932461051,11.8554494891335,12.0601295224937,12.0935900348531,12.0257516273132,12.1657020712231,11.7851805368985,11.7980095349412,12.7003235373079,12.1848798276188,11.8212151898506,11.8600615573677,11.9944592329032,11.440782653314,12.1946192019551,11.9000451781584,11.7104842509048,11.8386558136612,12.1458184234338,11.4681749354612,11.4719639857131,11.5430983288551,12.4207259339054,11.8522705925241,12.0752816367887,12.3749044163019,12.6013046045395,11.888924985771,11.9380830385139,12.1017171315693,11.3460170739856,12.2442798596375,11.9779949388105,12.0079876338166,12.0455687834947,11.9444375791021,11.8762938986602,11.7760646655696,11.6922018613688,12.6230209944931,11.8630371039841,11.5091406305942,11.9865310854082,12.6471285966619,12.1322312292102,11.6714450612326,11.3052804830719,12.4163156323393,12.8113583182752,11.4134012643357,12.1159863644728,11.8743956518586,11.7642204165014,12.5119250619915,12.1667519207192,11.4810423782472,12.3379921645207,12.4162415799661,11.8823986352411,11.8208000985741,12.1931823640961,11.6895804596699,12.6419265633947,12.4999383862808,11.9660445400891,12.5013219649667,12.5138460983704,11.3314629644291,12.5930903084773,11.8333167394911,12.0292742555156,11.7543911537874,11.644169810851,12.3580828890826,11.747819222667
"18",11.886917456787,12.2156297868641,11.2302402958943,12.0770543191814,11.7630795365108,12.3723492574668,11.9448073094794,11.3902303919977,11.5849694646071,12.2115086342067,11.578340388587,11.298032840239,11.9017202443743,11.6670918093189,12.1966486780851,11.9814131024945,13.1110091605738,11.614056840626,11.6701179428132,11.9834075785966,12.5568118107416,11.5253201574387,12.0869007785228,11.5041099310956,11.056619170646,11.9562885301899,11.6754474683491,11.5691611858234,11.6499399612537,11.8009306485675,11.8398142031989,11.2524766604162,11.4456202133088,12.3637116593902,11.525848624743,11.6691460041467,11.6419582525975,11.7769480308797,11.1242783051902,11.828253304913,11.6933486540127,11.3539679496396,11.3899715247695,11.8676932274562,10.9818767519767,11.0096007952638,11.1244873565312,12.014795927828,11.4345312491286,11.7449084517125,11.8863624299651,12.4883391086249,11.5767853859764,11.5560219788594,11.7376879999863,10.8456392273235,11.8190625467586,11.6750260176733,11.4487456967275,11.7318711136788,11.5276380789352,11.5515785507371,11.6735250719205,11.4619574938116,12.4032199462756,11.2447861883814,11.1717103652421,11.6147032443885,12.3351091627751,11.524349388058,11.3258283078496,10.8594666019415,12.09297944241,12.6013109816338,11.2204975974746,11.6461073172619,11.3847041532069,11.3195902021099,12.0786135846481,11.6810780403934,11.1813149179242,11.9537575153053,12.1404151202926,11.5032295258467,11.6582033167768,11.891507471506,11.4403317839987,12.253611324328,12.0313480803637,11.5806828263249,12.2853266561104,12.0977879092153,10.9195720698735,12.2144258776139,11.4607516116496,11.6882239220693,11.2943020259377,11.3417100026594,12.0731444692028,11.3945267115362
"19",11.5060077848015,11.7968021589769,10.8886430227538,11.6142801544807,11.4115406101885,12.0048323536534,11.6345734769449,11.0194944329893,11.3334253629648,11.937270595132,11.4736003310805,10.9442157406156,11.6326550075088,11.533841141543,11.6520771402869,11.6698182818425,12.6704297280532,11.0823176090938,11.2964256975512,11.6059296601301,12.2703328899519,11.3053475948993,11.7319186922039,11.180267251036,10.4691834733827,11.8087125149808,11.3056962806621,11.3067593723162,11.3780851813877,11.4996613571059,11.6385162866063,10.7225404865615,11.0360903305467,11.9654402201321,11.1793183443054,11.3373867192877,11.3116058746785,11.3027435180326,10.7631266399019,11.4105702641044,11.2825195979366,10.7456923398207,11.2209103713665,11.5008714652677,10.6310627397505,10.7179875608837,10.7692472999223,11.5309087676729,11.0300774908571,11.1864543461292,11.604803908594,12.0948789510004,11.274005309716,11.0523971873352,11.4180680404752,10.5858447810938,11.4125152096425,11.328819466001,11.1820390943063,11.3290510032718,11.172990176651,11.3302726214082,11.4873713002932,11.0231640863487,11.9428339820643,11.0163963435706,10.6059939289771,11.287906420786,12.077380687325,11.1669404715756,10.9409769733504,10.5317116974652,11.584312527279,12.17417866526,10.9505039233861,11.2475056279136,10.8959038163821,10.9432872009573,11.743756541172,11.3288770657041,10.8547031686022,11.732799796121,11.8222859289667,11.1692689735828,11.276742489279,11.6526036968002,11.0327342888291,11.8311129264085,11.8311987436745,11.1298093770832,12.1112859845353,11.6375667999009,10.6691121394056,11.9023614303605,11.24689141624,11.3000732214852,10.7745202883129,10.9213340941015,11.8335169945685,11.1454707678647
"20",11.7879530461762,12.0445811756548,11.0710988020244,12.1924538651412,11.7648883489505,11.8432948357045,11.8588936118366,10.941078048757,11.4483806507164,12.0624949161566,11.9524121108609,10.7956331374332,11.9542500643001,11.7897781557407,11.5152373614625,11.6449952229815,12.7359504456081,11.4936847753002,11.3039341081301,12.3201705072532,12.4983553364927,11.3483640413324,11.7958225927196,11.0401805573728,10.5010587735426,12.4437303218899,11.1994884301492,11.3357825232989,11.4398763619785,12.0539885801093,11.5513514298757,11.1155637316261,10.7272592923457,12.0431439131181,11.0709559216011,11.1636428166894,11.4205012501618,11.7373791504569,10.4584245182487,11.6397019759872,11.0879413288459,10.8051413844641,11.3826146013567,11.4708698001362,10.2853565414658,11.0996884070926,11.0528673081273,11.8272057889091,11.0934413849154,11.5717337824318,12.4527057956221,12.4002763994026,11.5138857271729,11.7359592395814,12.2150014807268,10.3618180849397,11.2752756012696,10.9512510194926,11.4208491014298,11.3838405393988,11.1894168964364,11.5928132236574,11.5020494002645,11.7736478783892,12.6314149999974,11.0090830583122,10.7688144022173,11.1626681406364,12.2401583616557,10.7815145274228,10.4361045380187,10.6680661630738,11.7839883469718,12.2184890026453,11.1189371740681,11.5885668772505,11.3607427883945,10.8836011631845,11.8277643580046,11.0533721765288,10.8666154289818,11.9655893452361,11.8863032281856,11.3989553755402,11.655222557854,11.9978175395174,11.7959995343227,12.3226071569519,11.9626651322126,11.5285702980533,12.8965070756923,12.11811955886,10.9862267786498,11.5365637733937,11.4084451196028,11.4893789708895,10.8001980838562,11.2592177661552,11.6012870695761,11.1525688209328
"21",11.2425365003198,11.5174786992922,11.1406293244928,12.4620957015547,11.8674705841038,12.380911816257,11.5684533436559,10.7687674300102,11.8563479115866,12.2969142457333,11.501375543504,11.0116604567297,12.3573561075809,11.5730598121309,11.6283781823271,11.4629321912894,12.9844454374939,11.132470816728,11.2875747153295,12.4901216384368,12.5769889348225,11.7035030598275,12.2051197423473,11.0733895493772,10.3301775519144,12.4966984991399,10.8716879868204,11.405340327109,11.4552592802226,12.2950423585368,11.6830375136469,11.5553612071711,11.0367176904425,11.9846516049335,11.3070448431215,11.2063117363888,11.3563583686933,11.3693428301642,10.3702993210301,11.6002762811346,11.4004873556764,10.7742293089539,11.8506009648801,11.87951688282,10.6067220261811,11.1938374366758,10.9704646731591,11.9745272886739,10.8868206491118,11.5856732744897,12.4057661991538,12.9249645209119,11.8262880676587,11.7228194986085,12.1978212869917,10.4359002276899,11.9771861811895,11.1694331247135,11.6414101647622,11.3670987137087,11.4716916664044,11.8860895918423,11.9511565398623,11.7816529319719,12.8734237875189,10.9967388832936,10.9285402375358,11.4114955824637,12.4527062911856,11.2156020467403,10.2186521797362,10.7467091469944,11.9010893669538,12.6212519341427,11.0405623077339,11.4096303724703,10.9325321741971,10.7085412444418,11.9330152671448,10.7362826235094,10.9882904363884,12.1096861939669,12.2264097713447,11.633463984023,11.8713255410507,12.0765038983473,11.864577149922,12.4551865937641,12.243367388069,11.6534926162351,13.4218737924806,12.8502308332158,11.0051483046518,11.3551039105844,11.8645859512967,11.8297551562178,11.2655035846135,11.3693189619005,11.8502705113213,11.1926378194854
"22",11.4162110270609,11.6925348942709,11.5095932513879,11.9497743861922,11.6606439759173,11.8927089474952,11.6314828371844,11.2303060848465,11.6878715988497,11.7892712523331,11.5375410287251,11.3587347485364,11.9561503307546,11.6202891491341,11.6781553046443,11.5098965843879,12.1848653941831,11.4968493664906,11.5158502449391,12.0557586175545,11.7992663187017,11.5608870186446,11.817776381191,11.2105277894801,11.0791311039072,11.7622463267427,11.4152331735394,11.5328430391981,11.5140871396868,11.9577628788771,11.5346591297353,11.4223902152336,11.3716309909679,11.8226453103245,11.4683651650077,11.5923107252538,11.5871755038064,11.3602575812443,11.0205837063938,11.5489996406985,11.4362553019873,11.3052463702759,11.8304163822308,11.7950358696429,11.1238408146506,11.4813157029571,11.2381611703619,11.6159139559166,11.3316410705522,11.5305314152763,11.8709828307969,12.1845198543139,11.7197212635654,11.6913620323759,11.9642662034666,11.0392276038129,11.8434895365359,11.4919147001308,11.7294488902851,11.4954193642378,11.5614332500004,11.7263464800148,11.7631211075823,11.7831197129511,12.2375114083291,11.3291557181067,11.3090835506016,11.6555504122011,11.9942115998987,11.2212638596495,11.1152277869994,11.2338491171524,11.7822394759584,12.049274506624,11.2089575851491,11.4070436789597,11.4999978459338,11.1035351576886,11.6731116514817,11.1951324591709,11.5278529446858,11.8794343840079,11.8000834666835,11.6927984905267,11.6007539644025,11.7529312632642,11.5083418960629,12.0213608640462,11.8144062574052,11.5150020740847,12.2544921764865,12.1242061434851,11.3226586049301,11.5061882492571,11.6743300517607,11.6216158734728,11.5207508294789,11.4039301331949,11.7064635550944,11.4704373445868
"23",11.6060832824509,12.1173706432704,11.6326546248348,12.5250343412262,11.4670422800061,11.6437484665479,11.4654433656544,10.890951533317,12.1115308279365,12.0064090765494,11.8771885039097,11.5219137612316,11.9700449786741,11.7614513565808,11.9172573718708,11.4307533649092,12.0694194919254,11.6053139469007,11.5034567478116,12.2154208468659,12.2420535355796,11.6947871069175,11.8680950180659,11.4570510542461,11.200904907089,11.8866565712499,11.3298003404165,11.7830776792073,11.4438274733295,12.3440110877355,11.5003458877413,11.4820462297232,11.4313990211896,12.2246234775365,11.5532589430547,11.3675005369619,11.5723523306347,11.6253780309105,11.3062099800649,11.6551450549628,11.469375913153,11.4179757924388,12.0972397592834,11.6781086504245,11.3837071319056,11.6289150041626,11.3205901162963,12.007255982739,11.1412123674233,11.551558910101,12.0410642968742,12.5345713550101,11.9583370324106,11.861457133358,11.9657474512642,11.5951692042923,12.3066899703374,12.0402951940739,11.7406883940568,11.2467757299013,11.9816848150666,11.689621859531,12.1490974467098,11.8468156121007,12.6591055911795,11.6339784361629,11.6138486568235,11.6554517579465,12.0802768347281,11.228078622467,11.1023955673136,10.9109694305628,11.6989089196157,12.0368319382285,11.2450609366236,11.4800577607819,11.5411567177975,11.1808923489646,11.5729635584412,10.6264325054563,11.6835060524859,11.8898243086611,11.9535992425382,12.1819524803061,11.3064185600283,11.8275534320713,11.6682689257319,12.5419307066442,12.3500849741499,11.732110871147,12.7543314660003,12.3080839917642,11.6081689058386,11.4795236803441,11.9991838402724,12.1065008112795,11.7214524493202,11.3881661753719,11.799933083303,11.871515592924
"24",11.1664190335372,11.8356221564181,11.3490068554748,12.1854009501849,11.0807767233621,11.2975303767089,11.2402160323078,10.4567291020392,11.8188005845441,11.5886644709685,11.6368589170198,11.2258415023805,11.5566944085855,11.488205947268,11.6164135691407,11.2587265360824,11.6415315212475,11.2204005163837,11.0670381248327,11.8274505155341,11.9375305022827,11.2931708096401,11.625710912437,11.3593922196737,10.729820466915,11.6172312591462,11.0188291336823,11.2382807804229,11.1081205564914,11.9121957246216,10.9217218270116,11.2452151534333,11.0850275163752,11.8232870566637,11.0759651396688,10.788664460399,11.3683429308509,11.348421804418,11.0270456682486,11.3592196899935,11.1560833844359,11.1283749421741,11.577460311921,11.2557469391839,11.0287935590091,11.1060710017899,10.8474870740667,11.628391353501,10.8212421893004,11.2893704620366,11.7777282639268,12.2977432142427,11.6180057397922,11.2489602999789,11.6789242497896,11.2678066899871,12.0591118363509,11.6084274641962,11.3070871914659,11.0794881589783,11.6815786607213,11.4263786604578,11.9248546031175,11.575487848993,12.1324790938814,11.2627308295307,11.1421921944937,11.3622704309379,11.7575349030842,11.0626668511273,10.7615310262843,10.4766933837862,11.2773517736125,11.6164470903216,10.9886618093992,11.280369158345,11.172815836469,10.8173053879428,11.0724122423683,10.1029397434235,11.1422017630671,11.3808386165706,11.5236175881672,11.763134950058,10.8785581235593,11.4438143205103,11.3909506276301,12.2315223270188,12.1425902364145,11.3723572904685,12.4471219359419,11.9996724511117,11.1709916073156,11.0407132579152,11.7120644977923,11.737158268144,11.3721987506458,10.957049191465,11.4506550223433,11.55449610561
"25",10.7307487853093,11.4228633534146,10.9069913039493,11.8726511901384,10.8888324080073,10.8140271384464,10.7558507993654,10.1072558855433,11.2203383972446,11.2925020527564,11.3891029992804,10.8432086383784,11.2782180572733,11.0936344268494,11.2342420175009,10.9500292639779,11.3043917743556,10.7368640677867,10.7511922793421,11.50614295841,11.5605872019512,10.8151078824672,11.0428140382067,11.0057975386579,10.1166046666103,11.2177175797487,10.5958587992035,10.884083682675,10.7926632009536,11.4052011666321,10.4950253930113,11.0720375168167,10.9358792060936,11.5173499490905,10.7119180468288,10.5099465277898,11.069563744161,10.8718299431843,10.6874380436326,10.9514378403248,10.7600446515329,10.7332362507061,11.1350329231933,10.8272039094575,10.6632544207277,10.919312946711,10.2730369156701,11.3090243218773,10.1573496413157,10.9646027270329,11.4407452929766,11.9396033133032,11.3326946514915,10.7739194212466,11.1860650703453,10.8942690715069,11.7163354340554,11.1121702518991,10.8365581185547,10.7757290364072,11.299715460484,11.026679008547,11.5504774763207,11.1108465426585,11.8452004897225,10.8980368379971,10.4538560614718,11.1027147616088,11.3512844375703,10.5762906459799,10.4518241631323,10.1298843051693,10.9974295524103,11.2528057408719,10.7049846696073,10.8624810623547,11.0202383441473,10.5314029431345,10.6655289378097,9.89487015484372,10.7164940852874,10.9825570204505,11.241699643072,11.4593977504528,10.5688171017552,11.1056674256037,11.0426807960611,11.9523238640465,12.0395360435275,10.9049201983334,12.0037977067069,11.5960462454688,10.8493984347291,10.7730709648996,11.5979837074016,11.4196846577993,11.2003678814599,10.5169023543332,11.0717309885861,11.2672614139767
"26",10.178015035365,10.9993398678015,10.6541038061776,11.2779838368829,10.6295102279068,10.4779222572822,10.3479593201348,9.60540348345277,10.8815318056409,10.9273299391701,11.2297488426895,10.5201633889289,10.9004738073615,10.5675442260752,10.9703924966054,10.6437429047028,10.8855802466774,10.4132912869249,10.3385860444729,11.2920152823767,11.0571101993209,10.508580733277,10.9162920585511,10.6628753408043,9.82263839121479,10.9604284393193,10.3655825417058,10.4994436767321,10.3688324866394,11.0669616016201,10.0935163868939,10.6588687299973,10.5727679633251,11.1422185323156,10.5355139340584,10.1754866226223,10.8079611792163,10.4987266689724,10.4230826875308,10.6547516538971,10.3625202349503,10.5555738684856,10.7808279134329,10.3237360565683,10.2821526525729,10.5058631651615,9.91784309598407,11.0573037814511,9.91401177462633,10.7089478126542,11.0609715753132,11.5719171339311,11.1411640951501,10.2724521434723,10.742664193837,10.6506144619446,11.4528474292949,10.919375109869,10.6243002550718,10.4932911915263,10.9902319632083,10.58308950129,11.1666068048046,10.7972882164597,11.4332710291613,10.6481893086901,10.1456496110673,10.6664851026031,11.132137995007,10.2351891570562,9.99925001253702,9.92304271370075,10.7375874034416,10.68553033161,10.2936945385296,10.6746135054136,10.8236216489214,10.2378200365161,10.1210984467628,9.55741610817898,10.3623086361736,10.456215054242,10.9961007674821,11.0556596550784,10.0873846148485,10.7494328420594,10.7049454440002,11.7813347316116,11.651323634559,10.7358166511043,11.6150900372853,11.3622147190186,10.5406400369856,10.3136045685482,11.206274644341,11.1478540011901,10.834415294682,10.1550851348671,10.8634336957672,10.9984442332473
"27",10.3375298647079,10.8294489360502,10.5703313381407,11.0967360222965,10.6141965426516,10.5809588144059,10.4415862889599,10.0868048105897,10.7566544647955,10.8665227550254,10.9435186638046,10.5970613302995,10.7626977755497,10.6683944833789,10.8985126468638,10.6049305541859,10.8491442109747,10.4751365097672,10.5512570190002,11.0492247224653,10.799887651873,10.4015813284463,10.8303968507655,10.6506684775402,10.0084302701368,10.9271082553763,10.5781142842913,10.5838410143399,10.5662706898244,10.9570028181863,10.2077308425647,10.5687672950872,10.6421837704756,10.9654208537365,10.5108912854913,10.4097872528022,10.7146548298038,10.5449579625081,10.475660200542,10.5747556946279,10.4836026023689,10.6095558791043,10.7398289780843,10.4274247606402,10.4032744765552,10.600571391426,10.2936086590021,10.9179144150391,10.128651595829,10.7920959217775,10.9273237663077,11.2510821813649,10.9781219206682,10.345666908699,10.7637861560275,10.6830413327395,11.1214624674125,10.7830874735467,10.5011824954265,10.5006417570818,10.8226361276436,10.5425920653205,11.0128666412216,10.7230153714931,11.078377120564,10.6373470934967,10.2752754488377,10.7133547035301,10.9855994091782,10.4646953094556,10.1815207650821,10.2184518941648,10.6629174249214,10.5797579657292,10.5387156959014,10.7301520356504,10.8427880695128,10.4919682094993,10.2827176447311,9.90943912381447,10.545907268723,10.6325546861532,10.9979049308221,10.8205998447076,10.220161704188,10.7297435320821,10.7240726872672,11.3257945882044,11.2235471146231,10.754696302402,11.2341342745699,11.1044065453446,10.6195492283272,10.3949664770512,10.8249005388324,10.8968244824798,10.8147109952219,10.3442526231466,10.8694776863686,10.7369448193413
"28",10.0354167443359,10.3689867644664,10.0389931970215,10.5114697127143,10.172375822354,10.2898214669267,10.1923317292849,9.76980808048027,10.3610665626257,10.3499465112178,10.6029410216786,10.3422853081594,10.2628933869002,10.4539053430272,10.6182051019186,10.1378764844554,10.3956300483172,10.2708380633069,10.1666067324778,10.7912587576861,10.5657122942937,9.91299140870081,10.3803371819506,10.2917992744817,9.83228920569242,10.6401277404216,10.3052919137201,10.105729942151,10.3516682577459,10.677685678604,9.52993351792224,10.1431650273188,10.2929559383684,10.6828010181467,10.3009292248898,10.1067750053108,10.5312049290314,10.2046794894225,10.1105662381788,10.3286073065192,10.1202156509588,10.3948106048753,10.2821362575359,10.2011477105997,10.0298341645613,10.2442128069338,10.0518356726961,10.609066176764,9.79200920904202,10.4815276167341,10.5860453106805,11.1651274479033,10.5765493377463,9.96595307616868,10.4917819839568,10.3301460606794,10.7609819692306,10.3547644187391,10.1513801325519,10.1176604222,10.6317955527159,10.1228900981944,10.6000467203544,10.464004942841,10.7676773804881,10.2617543849172,9.89576666010431,10.3694270295055,10.6726131147595,10.0859797219756,9.92102915032515,9.9451302759009,10.3709208627349,10.2262131989729,10.2326861100583,10.3091898323659,10.4940970369501,10.1979941083558,9.88882814198092,9.69115909693032,10.0883810305145,10.352516832857,10.6035153430971,10.641393347829,10.0004181315347,10.3932280558688,10.153256234739,11.2643763455189,10.8526642444695,10.1110829596067,10.8536845139488,10.9081803409949,10.3346989488533,9.85364391952954,10.4801821343599,10.573378475115,10.3804833119792,9.93651642556394,10.5863452078735,10.1759562387016
"29",9.96841840456548,10.217650525526,9.92160533682011,10.2618959238104,9.97452984012965,10.2694214422584,10.1476196656095,9.78828693987335,10.2359909048895,10.1115984757476,10.3252815099147,10.3102419058722,9.95017785150316,10.2193758379832,10.4579554480691,10.0630664450404,10.1954573603611,10.1478655607866,9.99126002120757,10.4995847598363,10.4273151075312,9.75860446044215,10.2269292855067,10.189372991319,9.80310266655509,10.4321202307781,10.1847395011863,10.0706797473422,10.2015586903405,10.4053223708919,9.58161767075484,9.94862928908275,10.2360464456547,10.2791356066589,10.1941277149959,9.90625642942789,10.3563825646944,10.0272943762657,10.1113250024489,10.0326582763259,9.98143169621455,10.1305318398583,10.2077340884888,10.2262242038462,9.90265902470852,10.2223354257158,9.85672200521544,10.3854443271444,9.76246196370092,10.2054878465596,10.4315923387785,10.8718836027257,10.3659190151684,9.82714603574399,10.371668217237,10.1510978687843,10.4433152522815,10.1579457139045,10.192552777836,9.9813570109802,10.4588070211087,9.92032517047466,10.4486474623922,10.1881855390694,10.4322313257172,10.0606479387452,9.69616992842754,10.1657145033005,10.5884857118938,10.0543326674536,9.99632940956948,9.94298919829394,10.1367091116072,10.0845575780943,10.1493049014451,10.1599841513507,10.3016763545954,10.0289663488971,9.80628006558327,9.73643531329946,10.0593308101787,10.1847768618446,10.354378957385,10.4167266054676,9.83227998202087,10.2072802969547,10.0266626942699,10.9984311100259,10.4933185555493,9.97765711990117,10.6437330472,10.6678968691247,10.1043528768269,9.77474040828351,10.3048706460329,10.5375135546773,10.2103613100333,9.95822567048078,10.3238556423539,9.96180066112797
"30",9.589123348267,9.77050953296889,9.73731724130966,9.84909087408713,9.61369447037247,9.86822897128694,9.99897253750189,9.40236787639822,9.70392171493454,9.75354409039693,10.069250457552,10.0198128940356,9.82034302395961,9.82727316859755,10.1747508098272,9.76101986201087,9.80820687192629,9.641781948502,9.81510067694239,10.2027372264692,10.1724042589161,9.28863313733948,9.88775370563986,9.85442745359899,9.52086905107479,10.1525237662724,9.98462580872606,9.7694247667298,9.88912679277288,10.1333348878179,9.2687098398577,9.5742837075113,10.0083993814327,9.97218915381559,10.0325688659394,9.55361364686742,9.83844417360049,9.50557095900295,9.99365846931232,9.64479384466635,9.49359938062644,9.9118447567389,9.74676764766125,9.90248402455495,9.6144905105455,10.0951947919106,9.64190195645466,10.074715348316,9.60703223431136,9.6638492732794,10.0162082277985,10.4289000968179,9.88832097064355,9.55092757178974,10.178916902312,9.94001323126409,10.1239475267979,9.71179621949259,9.7240802968037,9.60946594358752,10.1987445857679,9.51403102567905,10.1556911264983,9.72385868649191,10.2181789412954,9.73077848734571,9.3325314387722,9.86724321520146,10.1798019996662,9.89182325968014,9.69588839523793,9.67474015575113,9.76110124590506,9.73252807089269,9.76232552983083,9.68406475756206,9.82775095528674,9.82556160561672,9.44427483993659,9.42043136095191,9.75186370455085,9.75072948621666,10.1432332472593,9.9871987934964,9.6704203548635,9.92042230233686,9.55732448263251,10.6530584407923,10.0587188710199,9.76689428508651,10.2020276687362,10.2067270728339,9.64738468411661,9.44349594055554,9.88474520991714,10.0534869112496,9.9304124381584,9.72576027929909,9.97637089158493,9.67448249166841
"31",9.24677052187412,9.43765595840352,9.43116852614651,9.74191798669896,9.34630194730651,9.8260327493155,9.6338492491532,9.04442080160617,9.31539912516531,9.27737479100448,9.76077278089319,9.77084344982788,9.41772746309106,9.28090224489899,9.67692277704096,9.28502387606321,9.43788537999488,9.21856167907279,9.42985228983073,9.8815010410009,9.88979904334534,8.89307143091374,9.51803103380782,9.44981974987846,9.14492836363553,9.88946201283274,9.69295694772733,9.61146751854256,9.54759361488955,9.52813482019891,8.99572153342599,9.23754225265012,9.61832148451378,9.56157902014137,9.68743121259458,9.16407268220398,9.51181648501018,9.2574533489018,9.56941015190732,9.36320993947748,9.09895219582665,9.50459185351129,9.31819136361646,9.63475609864314,9.06987895699661,9.93372501171921,9.44508466122887,9.83895743080563,9.29276881513739,9.30385056637371,9.69727920011422,10.1061480692433,9.55487994154722,9.09209935935919,9.77460727270191,9.46836223879994,9.94482189237845,9.30093436104386,9.32867490374021,9.30319732844567,9.94115643318647,9.25363227647829,9.57228773511337,9.266385634517,9.92801955032501,9.51070584152642,9.02698475494486,9.44383304857543,9.60480045242612,9.41019566729575,9.43793751249545,9.45158529786313,9.52555995563336,9.37896594158016,9.36366977682213,9.4246047302885,9.40926347983038,9.58979472851513,9.12852526101657,9.13053525522511,9.3070066332265,9.4150610517707,9.91994816659718,9.89554964417368,9.22813857870513,9.60527117042215,9.04251307169151,10.3529989412718,9.91650089873329,9.18067102186184,9.92638584967736,10.0001562869602,9.27014743477586,9.02888959995028,9.60191521460422,9.90025066617867,9.50661854331266,9.40825958252576,9.69328643307779,9.25253790092406
"32",8.86869105437782,9.21905507562236,8.96836743271567,9.4591905212315,8.98566484983585,9.49396995547787,9.47735246067085,8.69096214822544,9.05474532234158,8.73188065324669,9.55657497081156,9.55846191867259,9.10858372363844,9.06522184092066,9.66835541854531,8.99300215004334,9.12301528370781,8.74752790777002,9.15601698505169,9.64989947260466,9.51161568684031,8.39566891398778,9.12696936105695,9.18365236393969,8.80131692640212,9.45220769974597,9.50475551750544,9.28029411865696,9.15823386209147,9.31409722031715,8.73291047790737,8.82644311965971,9.27676484169429,9.19141750836177,9.17602526296944,8.87685250501484,9.18366327838336,9.0468741207922,9.4624417902056,9.11812736300805,8.79391015246876,9.04854074131285,8.90772161455815,9.16294209605557,8.56198598403458,9.71975313359178,8.92546204320207,9.5105320788867,8.83233108434334,8.79615281648769,9.45973204751009,9.53735035650652,9.37210726700664,8.67361210855942,9.33992439765334,9.15620985995143,9.58930902019189,8.71259252225732,8.88934922112657,9.077072234581,9.63017246940555,8.95002319493783,9.32222503957775,9.00985964312839,9.61183096509404,9.09351729289049,8.746661164521,9.186400752185,9.40845373923485,9.0127535646938,9.12761081035649,9.06119810716449,9.45234596152616,8.88056739110869,9.06837476389516,9.17062236930805,9.01222430083354,9.2385638994841,8.88994158720969,8.64891904251772,8.79225461253819,9.09106255316071,9.56678521087892,9.57134918099137,8.95684221329522,9.21961466525877,8.83893898842905,10.0576814627549,9.55640957992009,8.54369014191883,9.50386543979531,9.77794115916858,8.86139506615825,8.85266450808278,9.20759336969072,9.60568989270971,9.26192306337852,8.90778154260551,9.31109576027785,8.91472363943686
