"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"33",8.49669046171624,8.92804934209364,8.57091175577203,9.03827205428138,8.73931834214658,9.15711826334854,9.02029419207702,8.30461988753516,8.84737271597598,8.47173214185343,9.40023222778725,9.21740941452643,8.50137497052523,8.93614179729623,9.42211619534313,8.75927996586278,8.59431084004781,8.38236682725123,8.80277144855054,9.4526380020503,9.29840275602485,8.16414202954655,8.75892869859547,8.97321629468872,8.60777158282238,8.94969084524688,9.32083930889914,8.79794088033734,8.73920816109718,9.02151165806049,8.38876045433735,8.60055795057033,8.89007462387059,8.81468898814898,8.64460798866445,8.46677145459218,9.010743699268,8.65177258593039,8.97199100536673,8.62167770567802,8.47682787335165,8.84768017754793,8.4274287370963,8.91030591745889,8.24271654280368,9.47026380252667,8.69596911409392,9.20522412251127,8.53457786403749,8.24397950376352,9.19642726892788,9.32286280784589,9.05156022136523,8.45057229363634,8.98656109770046,8.8128839308383,9.30385480847985,8.46904167200996,8.58584835296843,8.78117959021717,9.1804803343819,8.36621532232821,9.05741599431876,8.63807263648324,9.39775502290536,8.73437364020158,8.43246204779298,8.8216666998944,8.88931532153959,8.55928455153257,8.69140356504271,8.38518527375304,8.86833860033038,8.49500472323383,8.81055457921325,9.01093096515823,8.51014782416651,9.01056114038894,8.4410768110537,8.26142929810936,8.38219376630928,8.72049242344148,9.27751342560655,9.28932853137354,8.50451163967798,8.69814687391713,8.57998738002969,9.79491684405704,9.35339792637337,8.31938230343122,9.25568048463059,9.39624172081601,8.4791715812507,8.59630533639859,8.93260123813509,9.37334052311302,8.99757662129253,8.63521170814367,9.06299786263854,8.44806260901626
"34",8.17618671141954,8.55357484997117,8.40241657141725,8.6174648973409,8.42051792268977,8.8914418491974,8.83766607043732,8.1572966881185,8.7182479784976,8.06444820059717,9.0739871328304,8.94372071892543,8.31424299774645,8.54647301889751,9.12319854169747,8.34770517193114,8.37884556556255,8.06188746868324,8.46360022959368,9.09629843359337,9.02179397946939,7.81983627133097,8.53287120057543,8.5543927077377,8.39552652361078,8.47901595008156,8.94258894115422,8.66014709474573,8.35544830583079,8.62246300656794,8.0415481617315,8.28606044601486,8.58311661478112,8.49576936020464,8.22732035953073,8.15973735002725,8.71471970033715,8.41700321699938,8.59817143943485,8.39837761914452,8.11255428699599,8.46962243795937,8.20125670300927,8.53958530502667,7.87475472612816,9.1867131091452,8.26557223260742,8.80456328242219,8.16478289643399,8.02549092881826,8.96380075319547,9.0129096840249,8.68442997963683,8.10789047403049,8.51870661376773,8.42372527738531,8.92035924887092,8.12946004011059,8.26283087332957,8.46636896535106,8.95722592996695,8.20499629708142,8.67760646881311,8.17378777018879,9.04972996712298,8.512659671508,8.17712754139576,8.46356130276128,8.46662146546531,8.45337697673019,8.32951502088838,8.10293852831708,8.50849329984355,8.20700055576242,8.19221291523147,8.82422789002013,8.14802937971263,8.96817035642948,8.21963967490201,8.05731562042808,8.14641944972334,8.38638081632869,9.13046039282227,9.00014995740198,8.14647848964612,8.62252091854464,8.0895719029338,9.33742713244206,9.02377000893269,8.02535800391231,8.83253000949152,8.9901418575722,8.08922017736671,8.12745945367809,8.52949013915168,9.12142368227678,8.65918829120204,8.27104830358992,8.64920710166907,8.23053620640093
"35",8.5392340803367,8.85860826992627,8.78254343305914,8.96555859269786,8.87440848893441,9.19271682120877,8.9800058826875,8.54626139460309,8.98223577590855,8.50003052069036,9.14112538490515,9.19808754420426,8.66600106190424,8.80435499128016,9.4654538299146,8.71256327253808,8.77723735284349,8.49141858106855,8.75991185137918,9.42821090181862,9.27308867496313,8.38258597619821,8.98303120249872,8.92394990820926,8.8255435978691,8.8942834569751,9.26475169053657,8.98392551392161,8.84227315732031,8.85502286832996,8.60906930570934,8.70382157271542,9.05722912315771,8.76229001985932,8.69673008987756,8.62648907585941,8.98335528567312,8.85704615742538,9.09225837093732,8.91442008026953,8.59362130406654,8.87690411917704,8.59428256515203,8.9479215958264,8.36668581825314,9.42444017611484,8.6746126240246,9.08358352764095,8.63801891934362,8.43785510505353,9.2353322924741,9.22867574466358,9.06834002175094,8.68934281115943,8.89634546501046,8.90786330064016,9.16580961649841,8.58719160354774,8.69386542356075,8.83320871437468,9.26183418579613,8.64527168944035,9.03302278437671,8.52235301282152,9.12853772508309,8.85187612780148,8.57116176539844,9.01193822155472,8.87113820099342,8.75074906075072,8.66737187022231,8.64534617731067,8.93899759764177,8.5890489927388,8.70177152361717,9.0511194404913,8.5853506372003,9.24242498936718,8.83336555552093,8.56715077666811,8.60785673003245,8.73219750741925,9.58405953441872,9.21647429444829,8.55886519781151,8.94792181353078,8.82753261565507,9.44720354244992,9.28796250927046,8.57290368863502,9.16338602988606,9.08872700636929,8.5932458697153,8.74472099866991,8.89544786278009,9.36300889228635,9.0670765560629,8.74644048188015,8.99281890566916,8.89534138637312
"36",8.34811180470837,8.52303502215081,8.5105992423469,8.51550897916257,8.51625319174395,9.02346361192241,8.80868432935258,8.18763169509149,8.54595425183487,8.35866541040277,8.82350546918702,8.9525557696199,8.41711025228229,8.45416535866585,8.99984483138185,8.41288261583781,8.54675433425092,8.08939350038651,8.43581797000079,9.21701922080784,9.01346807771893,8.01166828309978,8.66806125340755,8.72302451231067,8.65723569207494,8.62844113683728,9.080310675408,8.73393438398732,8.54375785983296,8.33456216687645,8.35722916559136,8.41949427164159,8.88423557354894,8.4757286073552,8.30377924147057,8.49874896331462,8.62707221724606,8.57196368380272,8.9472750080061,8.53447043233612,8.34603983736198,8.48151694679439,8.32479732442652,8.632775409344,8.16851962363086,9.33543090438408,8.43239112851008,8.69348939000522,8.16484686861656,8.10364075177529,8.88392346567735,8.84507828977855,8.99308320728386,8.31860131578952,8.64472387219821,8.53098558429393,8.89861540545761,8.35854851146434,8.4481021490979,8.56822141616511,8.97560999250186,8.51281200415836,8.79924117083555,8.21140137881333,8.91149392084393,8.50984444945221,8.29249221797354,8.66226954859646,8.44042885548673,8.35123215125558,8.22267134191842,8.42442192559311,8.79914009376077,8.30207994938399,8.43839746836511,8.76881066619999,8.3347144492769,8.89012632155511,8.40093229167228,8.18076677540331,8.41281291036271,8.33927425286734,9.31690769430471,9.03900841076323,8.14287608128643,8.75535337518724,8.38880687850093,9.22877710621156,8.82622649371854,8.17154481994923,8.90784888586202,8.97116984680987,8.41954826565958,8.52484439081266,8.58306072189959,8.97251767451975,8.76905359532368,8.52696693581332,8.61047083904656,8.52589373671305
"37",7.77727003611294,8.25654375616902,8.24097515798097,8.03941837441626,8.14445053423021,8.84885940145025,8.5070975629406,7.89343494230474,8.02095450858305,7.86143714439086,8.49950042912716,8.51294468441671,8.15498443010327,8.24218542783406,8.61511911170217,7.99413474310304,8.20124043058161,7.65251519637404,8.04823100502967,9.06432501274199,9.00648703333381,7.58641396080241,8.42268435071895,8.58746995988852,8.40154200207227,8.33697709133722,8.73615515010359,8.19368159605171,8.4208782845984,7.99523061905571,8.03593683536229,8.0428705393916,8.67684597452467,8.05095170997582,7.91466866116182,8.24749937837769,8.45204492698559,8.42934274526293,8.55316282901198,8.05285186703688,8.01373911798043,8.14289164969047,7.99513155950683,8.37385587619482,7.60854717979563,8.87673930125579,8.10110863648231,8.49630965908466,7.62876146431172,7.68227402857692,8.41167408518369,8.56537715028204,8.70028267135304,7.97525019205476,8.39779811103128,8.32485102269602,8.66660957315192,8.08938502118857,8.00946039366682,8.26280503025153,8.7305498151722,8.23163167311259,8.47969281959807,8.02525933400318,8.51681589245618,8.17799062333384,7.89930076131359,8.38376174108396,8.1636738581186,8.04386654185014,8.04233829723185,8.07952678074944,8.40402423202952,7.98919566321881,8.25961657538111,8.69380205984936,7.97198308678058,8.66679106583097,8.18398046494558,8.04697300588348,8.02264948372852,7.95584714153909,9.02782966341949,8.71656657238155,7.84801398918949,8.46420856273583,7.88641044595186,8.97373872605665,8.46541132155586,7.87586860714267,8.59901761894639,8.62132902594736,8.23590619836842,8.29325142993692,8.25669513382556,8.69749303075851,8.39827315600865,8.19895987422379,8.18827808377468,8.29436472796493
"38",7.25505681529397,8.0058762836398,7.77120466869432,7.76475419690562,7.89183932794542,8.73410047732545,8.2100275869072,7.44569894796207,7.6204687151444,7.65734888063469,8.07660673917296,8.13230974780299,7.94174237870012,7.94487508166711,8.31653303659688,7.56652873240596,8.03527008978942,7.51541964187443,7.79853486104818,8.75923199569632,8.83881642710262,7.08624414190007,8.21517211096888,8.31295334520146,8.17613096247096,8.15454981681634,8.58425438810609,7.68326943175143,8.12657013690096,7.54942363738988,7.65669849458697,7.73221087768688,8.35442168585695,7.79103029776732,7.38180572910583,7.96818996733912,8.20103901012676,8.02422176971024,8.1751526161552,7.69592741665104,7.79714698550819,7.77056813679145,7.54835082669389,8.00001083854407,7.17158877079343,8.66227799483166,7.81538757735403,8.08770107232388,7.31310824976388,7.40983567326757,8.08105762334317,8.07810847870393,8.42276568301013,7.47446378687939,7.9657049117722,8.20519779150891,8.46666165642968,7.71354760236158,7.79672706112064,7.95006138397705,8.41315835342817,7.95233093423147,8.18161950416067,7.77657640537335,8.09950011774382,7.87389823066061,7.53007257000605,8.0391608178085,7.94330200206544,7.79931305203683,7.7048210836721,7.74385003379475,8.20369795350022,7.76334520474715,8.16722036819923,8.37168043675335,7.6882680628775,8.37609644250351,7.89997939752565,7.84198463166398,7.69879175471432,7.74818020462446,8.74009927525097,8.43080642061187,7.46661136172415,8.01650355545466,7.58019994463355,8.61734158518246,8.27675377618524,7.49137363456512,8.08984181528876,8.33068260461485,7.81741697727432,8.09048092504816,7.92426244063358,8.44887148379694,8.0109915506333,7.71651597326819,7.71067712765738,8.21568483362578
"39",6.91612543572609,7.64249058102155,7.59711107241829,7.38393067209501,7.62275707378296,8.28953146044091,7.94586728495662,7.20652021738609,7.3735747938131,7.4374191471024,7.81874892068715,7.7965729219704,7.61728607962109,7.56145182749963,7.98811613635873,7.23031063448318,7.61761407984664,7.23486490218993,7.53943335445905,8.26082252501359,8.43739883826747,6.82983232019626,7.9933835024589,8.08155870486582,7.90208853457737,7.94829547637877,8.16058458577459,7.54491237578111,7.8910760723628,7.00399298170868,7.30867840511744,7.31653717430896,8.10880004227459,7.55869155815203,6.90565466579388,7.6475341128728,8.12263083160185,7.75073393685656,7.70819240141704,7.37296611238626,7.55308850846729,7.47970127450019,7.21652136048074,7.59041034968062,6.95452277580185,8.36169602515729,7.298684665486,7.90269529832298,7.22936363987371,7.12538187066108,7.88923813036422,7.76002067239803,8.19603747749061,7.11004412384211,7.67886445747364,8.02370655546108,8.32268358038274,7.49386674371616,7.63299112600434,7.64230172441986,8.15596306298989,7.66748404904956,7.8084555051109,7.52765317188399,7.56104709055909,7.38285787282066,7.26477851148759,7.67221685425059,7.76123664668692,7.54948975463897,7.32300118121009,7.48008088656116,7.96427362414313,7.2424846776523,7.9647754973661,8.15703320132191,7.23342912617435,7.98207337394159,7.68857511089786,7.47290343902772,7.71198285529792,7.80844654721855,8.40950722241969,7.88919483558338,7.26579716121274,7.61144463962852,7.34905581563657,8.42328507705757,8.09041202156361,7.02641642166711,7.88075806370585,8.13584644377184,7.43005939001742,7.79792867801011,7.58854945389303,8.29990773135733,7.79801660718532,7.46717424061959,7.2471330848448,7.75905736710772
"40",6.41726336628732,7.14417462696813,7.31689477171007,6.87575694688493,7.38319433979247,8.05593536145014,7.39344614626996,6.90841562774103,7.06956423972351,6.99813634969238,7.52193663828479,7.55997986988976,7.16125456428122,7.31930505716001,7.6271083316376,6.78640901143581,7.32143213255773,6.98596175499861,7.24213758849618,7.99276887085658,8.23630995644196,6.46658337373784,7.67419764409078,7.74279613651369,7.61260197475248,7.72013821238072,8.11484042154218,7.21883287745884,7.78184565443291,6.49220066272659,7.16090851806565,7.01744208892501,7.5729863559501,7.21712311832632,6.51606549211918,7.44451738029145,7.6706262094429,7.5108590512103,7.21046698875289,7.07074765411216,7.31501446483648,7.25313201492721,6.83334112113056,7.22951205231883,6.88300069866794,8.23591825298443,7.03627640710959,7.55058028538756,6.72133564413916,6.79341039195166,7.52385631077755,7.4331927004993,7.74874676561517,6.67674513198077,7.32707964648447,7.72152566334636,8.07829550206492,7.05034060501482,7.32480621185501,7.30328248128765,7.93479795433104,7.42769863465821,7.69480920629033,7.1730392950701,7.21964972675782,6.94477207086875,6.85951678521996,7.21912633120457,7.48267590012285,7.20126848330978,6.98232834639039,7.17999698827113,7.59015020260361,6.94442432831654,7.60254348847834,8.00393972287021,6.92077313931574,7.75264320836416,7.42321105312155,7.2755756308161,7.47289114294392,7.37379851005593,8.23086084780306,7.76231445596093,7.02399611713032,7.3483836128185,6.97986799799437,8.09473891236992,7.74471250615124,6.67280965689217,7.69223237927088,7.79502568455771,7.14632964513769,7.40305992795203,7.17456647770694,7.95399452620574,7.53630785957979,7.01099177371038,7.03958315044789,7.18731518204581
"41",6.05896977311154,6.66457912670557,7.15784644104529,6.51851918002555,7.00639607641749,7.91948539474434,7.04975823567123,6.49106276018877,6.7495506001048,6.66442267757555,7.217133746246,7.35589008160083,6.81177956806977,6.91055450461324,7.1913813934327,6.34984867668714,7.15336251047859,6.78841899671213,6.87865392092881,7.75230050118009,7.88996155684253,6.21999477463649,7.39401281128053,7.35524606951316,7.55001556748451,7.3464754293162,7.84876710203809,6.88719971706827,7.42229284457795,6.00445109789738,6.7200660148816,6.70541511156315,7.23388753529899,6.79542988977504,6.2906368958668,7.06700233825985,7.47579574187257,7.34791416669234,6.97653782535826,6.80868722898602,7.02800082666964,7.08067122349767,6.54340208343473,7.0682604990529,6.58801973682683,7.91547513194579,6.89648609871167,7.30592115980479,6.28210155258002,6.53697220697604,7.1004975818798,7.09736086172129,7.57509718838428,6.28546603865651,6.71688157769368,7.40109748138863,7.87986169493593,6.84204464250239,6.9873262084236,7.03323589485927,7.62392789350223,7.24321699901621,7.2978997464861,7.10629583714634,7.01852164466031,6.69448953944198,6.44618375618257,6.90474051476567,7.24076052903763,6.99374417302785,6.59256564182661,6.9397094849124,7.26076003526335,6.46916197283167,7.24511455939089,7.77943837231546,6.49443567217526,7.31432499697434,6.97322068991969,6.89389487518339,7.3218240021809,6.82757827747351,8.09641405833566,7.41835105247201,6.76233760598353,7.02791054792989,6.78809849634887,7.6300730399535,7.72254235041857,6.38470969352244,7.47001447502745,7.44003430210911,7.03845204912497,7.08711543582121,6.67814368103347,7.56871008715511,7.09990648319933,6.66954629004361,6.76078436018209,6.87586697789286
"42",5.81731529413611,6.19600674786891,6.91067302006488,6.1616008469811,6.51130725704632,7.59610805915355,6.69301276415195,6.3230907069715,6.4353815099081,6.15103592696691,6.91495681035358,7.21670442712359,6.38234412303064,6.54165100105062,6.81817224401162,6.11722387063282,6.78565480689802,6.61400455695658,6.56410991999614,7.55192454748328,7.57239425936756,5.87225071578522,7.20276179933745,7.05427021102497,7.10684139718811,7.27181716789475,7.53989380953782,6.77877417732193,7.24388716156854,5.56529931098924,6.39006805767785,6.50509584592012,6.99843372331754,6.61907877946987,5.78780137452512,6.77010205874723,7.24071886031256,7.01167734405203,6.73643286122812,6.42171935845186,6.6228829379472,6.77006449668825,6.29915846909004,6.66691536878146,6.20154197618125,7.73767460016476,6.73793536692311,6.94607559527118,5.8270254043433,6.30537535879881,6.80888097976444,6.79085697883423,7.39802890038153,6.17539143646961,6.50673763066336,7.13913394003308,7.65217864998439,6.52136466171483,6.75965369643403,6.85178577986008,7.34028023885713,6.83854722063199,6.98654338876741,6.84678112740399,6.65102774488492,6.26477449085643,6.11258655629096,6.55404402790849,6.97362304968379,6.70342403406835,6.21570647201812,6.43170442418281,6.90456747775282,6.17378448492796,6.97354313607715,7.37644266779509,6.2350962972794,6.93788880218427,6.71378891637927,6.57009112591568,6.89719456368741,6.42373552019725,7.49015161002762,7.20532679646113,6.6559563202363,6.76643324560903,6.62665621034959,7.35935145443586,7.47085561731971,6.09662793003732,7.05516653067101,7.13963595742555,6.50157435907052,6.74431566156275,6.20732948888425,7.43127689095146,6.78659180841226,6.28131557550733,6.53560003638142,6.61137945261776
"43",6.45263022083356,6.68459835195416,6.97513268600146,6.60898558643854,6.84956408405921,7.36451657235638,6.99527170910768,6.76239408238365,6.71277992506235,6.45831806142108,7.07643458255389,7.23948378043705,6.77817609886681,6.91952727842024,6.95586697375648,6.72185768921702,6.93116665839146,6.82465168752054,6.85334236528198,7.42314772320218,7.48108500916836,6.4534307813563,7.20321265002972,7.10977898603778,7.21667119116397,7.31672517613228,7.496710712182,7.05977270312958,7.21202208605014,6.36462338715467,6.80678891134247,6.80913628958895,7.08286005523664,6.9396780607267,6.27628351969275,7.02690891832259,7.33722238164826,7.12578435859624,6.84565740525692,6.79120099101917,6.94567523869376,6.97328868832595,6.74129942952144,7.00234053133481,6.60871224873123,7.63555506335003,7.02422814966344,7.05602993587685,6.44040206066103,6.77756086038632,7.06979052185425,7.01611627761639,7.34433060769253,6.60797296788183,6.78416205985405,7.11998058191326,7.42405744875578,6.81454260290653,7.00720125549974,7.03784697719139,7.36034051423488,6.94556763151702,7.18184516082376,7.16616889486694,6.84865395752065,6.70095368437115,6.56643979026537,6.80333520488364,7.1767073306859,7.04693507514299,6.62200425650329,6.82802299104852,6.97777729425234,6.73953520145849,7.22113549742373,7.33019685080092,6.55971804782568,7.0961246379658,7.00100424831741,6.87132099192182,6.95044815780927,6.72434917331431,7.3994426457768,7.25565273769897,6.88415615901946,6.93196125138952,6.87427424026337,7.38319415208576,7.53113463900646,6.5224875309747,7.04176851259504,7.1767042518221,6.84940135994058,7.01614029931583,6.68678234347441,7.40999850828723,6.91403348744096,6.69092717245214,6.80442999211086,6.78965153196242
"44",6.11482440313091,6.35435774143612,6.69291444630871,6.10354117990921,6.39414818119486,7.20448474366882,6.64877996984412,6.56272748141973,6.40168380957086,6.02196730137532,6.72403724895702,6.93927631114846,6.3802794511806,6.60103799160091,6.86526820171117,6.56282892200824,6.61018704428474,6.52255582559079,6.4362416666709,7.0711994018231,7.14375066064761,6.07401375949633,6.93604043163123,6.87744916116801,6.78507608418082,7.12601900627189,7.36056174439417,6.86614661849509,6.9764514144059,5.90518835118782,6.71962625330797,6.58678984241982,6.82055864921113,6.51485423554358,5.95474015081771,6.7940322004156,7.01801343890158,6.7141888181084,6.58585443114954,6.4964277223589,6.70165281492289,6.56212407118808,6.51786187302709,6.67619217262173,6.57563872827944,7.37072176052382,6.86777960338616,6.64781269183605,6.06518587776614,6.30864557393121,6.57819521142551,6.68835388518865,7.07292044962306,6.33618791615866,6.29057540444327,6.70526411044387,7.25492859752655,6.53226043552525,6.46667244465971,6.76189244441893,7.13021296619696,6.75887206854865,6.73261537797583,6.76630148958454,6.48400360715824,6.32103369893016,6.26517076852125,6.5626134773035,6.78588226210738,6.72336165615248,6.40492789896575,6.42688544882902,6.67507332130193,6.26604927728425,6.85256760562317,6.90407120155437,6.25491120040343,6.6859028930954,6.88926003090424,6.38137423603862,6.66421978987973,6.35564833218766,6.91485332834094,6.97101885598084,6.73973363899743,6.69605128373486,6.21049754793006,7.11198251240239,7.29857346466489,6.19353574129985,6.68758535158709,6.89356009235763,6.56960857094591,6.84956438772321,6.50448848291601,7.11464973370549,6.64446490686883,6.40041937093744,6.34456949053345,6.52874897886718
"45",5.64010991416114,6.16947992797406,6.49283614378813,5.58859160743433,5.86273485795726,6.86915656844612,6.25878084156858,6.40909342988056,6.02233577380236,5.71049689457256,6.27094697673675,6.69634403874938,6.04150700720095,6.4385858569103,6.61815047781188,6.33820865193151,6.38974464941932,6.09355851003393,6.12664989046895,6.7783128732936,6.66478347726056,5.76017476205738,6.71563840905479,6.67743089425322,6.46623380776,6.99942318281106,7.0339369051174,6.68249249919843,6.70512315912242,5.59963492587923,6.51622422090488,6.18937886422582,6.58900238909428,6.19007054993275,5.64318405132093,6.47952073084647,6.67452995969763,6.60491464980375,6.50214488910041,6.23298624616067,6.43824873120389,6.23914524387696,6.31886575229474,6.37268187665819,6.26035744261627,7.01980681184229,6.61569270377283,6.4897828481292,5.68369222845356,6.00363022862147,6.21893496996831,6.38553431792378,6.93719170471898,6.16484401179026,6.12185416727019,6.58677993388417,6.90686752823841,6.18612710249148,6.02071052761099,6.59164682853376,6.75413921844593,6.42836375639645,6.18709049642582,6.43441902752367,6.25311886982442,6.0475297376854,5.8894321189457,6.22725424842179,6.58060786397447,6.76028621498102,6.27868099469862,6.09552699969288,6.51937647643695,5.90506227739667,6.61236990512004,6.70575499285256,6.17379041095311,6.51494899260433,6.54479686462792,6.12695846691657,6.22371220522387,6.05948960616379,6.53282018156988,6.45170468758693,6.57547006682791,6.51573375063945,5.98232673662953,6.78790782894968,6.89620947635988,6.01108555738292,6.51384592178412,6.65956016453323,6.03081159216749,6.73362214233891,6.13743123168607,6.97695355231533,6.57871192129739,6.07678060252456,6.09631253029728,6.20113730990459
"46",5.22817260094157,5.58679815261286,6.11890009256201,5.1728338849389,5.50768630818108,6.6368169842386,6.03712419503069,6.03666609967929,5.60787374774107,5.25592572901721,6.00403856492669,6.27591035636849,5.61759243141535,6.15254910243724,6.30153078579439,6.14166725483286,6.07996036824394,5.97206924687802,5.83292820758944,6.49804005717255,6.35316937481546,5.44717387716956,6.30138246857173,6.33583154783758,6.25135375680734,6.73226495857384,6.98105228621359,6.56768742154525,6.5028730683037,5.32624711194416,6.11548017227619,5.87939024727463,6.24330541497533,5.78969618613658,5.32622345542514,6.13000561204118,6.4520527082537,6.36647079933406,6.20072410260169,5.7353184544683,6.0063001337724,5.89883189649993,6.1193041625806,6.05153403079393,5.93524621356432,6.52034852475405,6.39668634089348,6.09513510799278,5.33452188898974,5.63751001151956,5.91524816000888,6.16915572341956,6.51371544978326,5.80980699339092,5.91796068286246,6.34887812636253,6.50328270848981,6.02804996997743,5.78733380707434,6.49996512697268,6.45643356973852,6.15643673846824,5.83632162027615,6.0736876446071,5.74844204479038,5.88927626331558,5.76389566622103,5.85512000706671,6.40301270021135,6.43598043406107,6.0119946418059,5.80557128387714,6.26278246006727,5.63487356921754,6.26287125674118,6.28698553432871,5.99177184563837,6.24397637287386,6.32109350871024,5.70930636504389,5.79357981216809,5.7150725480032,6.15492248246625,6.20256434788733,6.317530924669,6.14296464026236,5.62910184582644,6.48271671153728,6.50435226775091,5.80361962992951,6.14336109502971,6.38278096680685,5.8558436559494,6.52414656137378,5.80950102686538,6.74949466997633,6.47281670317846,5.75158389658656,5.8781100432208,5.94232108859978
"47",5.21496096118584,5.44126193929452,5.94389588962722,5.27669199782136,5.29813263687725,6.19996604680251,5.76125489973754,5.81764021388475,5.58783679462647,5.35687876131988,5.98399549405209,6.10167833264143,5.40096625132172,5.95145175075462,6.06065163210985,5.89255425879796,5.83935687842049,5.89960914366777,5.66550892209859,6.0992589864624,6.04667164893709,5.51841060521071,5.9218081342424,6.12187003085188,6.04166137917924,6.23333482481083,6.30617138404219,6.19780968512017,6.10349517409218,5.49051921056615,5.84840748895219,5.68564665676633,5.9754110560951,5.70001930788648,5.32106269618687,5.93625703077372,6.11577384151434,6.23064893735694,5.98728300894653,5.59890649884805,5.89026119439112,5.78138719294486,5.80510885439059,5.67143006455111,5.68533130025986,6.14026819329028,6.02397665267654,5.88295305824164,5.27053347315422,5.52591901644356,5.70930500494701,6.02167348084405,6.02866897461338,5.63447647378465,5.81292000969897,5.99941191917351,6.24131377292476,5.68538999964012,5.60615959470284,6.01214253504567,6.06222970446061,5.99328003828888,5.7120221808805,5.86300199546744,5.59457778535313,5.71880352219606,5.59227971368532,5.67517353597836,6.00822050179587,6.1467165492849,5.8004858153011,5.65012708283348,6.00604080938177,5.50265029072068,5.97879922128021,5.98762666548913,5.68388932399199,6.09827325955485,5.9815345360016,5.49345711073127,5.65515527034019,5.62375099534107,5.85135350212268,6.03864546023206,6.06647523298951,5.94487889785402,5.38106477289904,6.16448959944738,6.0356625143854,5.63820622659954,5.97281095588305,5.97974784030028,5.80828441626434,6.40211799964525,5.55315027773923,6.37512460041718,6.09326899952413,5.56233347771329,5.69300194326243,5.73089483173084
"48",4.91072860144055,5.168540056557,5.65901734207106,5.09487379393128,4.9420314666522,5.88771235747757,5.50935511062065,5.80325023597561,5.14152189520901,5.02047437007775,5.72452326316631,5.8015489250772,4.94930747025504,5.6844177379886,5.78857993230317,5.73074262331277,5.4163118521292,5.61698570034228,5.28081447681393,5.87944763112715,5.67818307222069,5.14835567415408,5.77150395189054,5.79461804172406,5.76804771127585,6.03330972709628,6.00658064465838,5.90643942159634,5.85698563580882,5.10718674235944,5.46754365562769,5.32409366222152,5.56693916728261,5.3460776684631,4.87769557677272,5.46221248077089,6.00354330327843,5.9670038937209,5.75943957794934,5.36770952491052,5.67249478166812,5.25220607300066,5.60000070205823,5.54018535730952,5.3477521507885,5.96904010497668,5.57664226582925,5.59184487982136,5.00775368848073,5.36433633822428,5.34925296443994,5.74414805188956,5.47541145559664,5.30994162824915,5.46818390730669,5.75453266320938,5.90012088218332,5.64723633409939,5.34820057526604,5.77324915701133,5.81144280800959,5.6607593520287,5.45839363533373,5.633153435404,5.52333678005625,5.45128883725148,5.32079855317719,5.21236740038995,5.51429714007572,5.73505681573215,5.50620197925217,5.4788705692998,5.71936900444173,5.13458141936889,5.63589339100993,5.69587136193236,5.29324121455619,5.71682547784741,5.61522922172488,5.27276060847788,5.32342164094419,5.19359365800721,5.68096550895262,5.83276509470875,5.62446378446091,5.68125547195771,5.01079323580671,5.87022453609522,5.65729190034697,5.10662839122315,5.70433406989098,5.67318963608602,5.43066877776903,6.18419110500221,5.26318576323351,5.89180075403896,5.85124787444546,5.31730628462439,5.47294256569034,5.54428202460894
"49",4.56814606680968,5.02780372559772,5.47807051211654,4.81377571832354,4.56643871062153,5.67207771292462,5.37977315464864,5.40061734854512,4.7383690115158,4.64650404648638,5.23193406523669,5.37677193480682,4.44691333256612,5.30558931364553,5.41785847356049,5.23348676946608,5.20316782148621,5.38536795410659,4.80482674521227,5.50807516250567,5.57210354470926,5.11132953851578,5.55506239894773,5.59830658415703,5.5001880508838,5.6339163371061,5.77816381887213,5.69183298785274,5.4985611109498,4.57267478558056,5.40004734997095,5.14583866858245,5.15589438459225,5.09460153271014,4.50394887431539,5.02099501923887,5.72057270924465,5.63978021917854,5.53336584682051,5.0863594081614,5.48824879102756,5.020563646251,5.35395587875144,5.20215349318234,4.99998199515061,5.73980498383831,5.18388054316702,5.24209914830233,4.63455532902868,5.20748884185487,5.00683545776784,5.41697710707883,5.07970576698922,5.05658578288025,5.16232289171354,5.64341683646738,5.65573436116647,5.18068933069163,5.02887160130118,5.43387956776298,5.46781913586858,5.6140506456777,5.19934302722117,5.45443857098293,5.24948993923512,5.20670895700439,4.87440345121842,5.13551905537888,5.25984952952868,5.54031310955139,5.29477203762537,5.18441032293639,5.27826422412511,4.98587744151106,5.32955361148043,5.45811206405615,4.9992583586738,5.36383900046056,5.3242322226248,4.83335931010519,4.83007002587669,4.77778691074279,5.31948888108784,5.63711097244687,5.55783102420756,5.45564000277914,4.94592342295266,5.61634911359479,5.2254123554073,4.7066088980697,5.34851270758582,5.48671573929127,5.06368539750121,5.94645929813849,5.05203207899904,5.5367322909189,5.69272858559131,4.94498702608255,5.07376646354508,5.22845106876599
