"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"50",4.86717390393892,5.28426185879619,5.66985633039144,5.06219337696051,4.9483307237678,5.72878996652097,5.51261047054722,5.54984288823772,5.06409078378734,5.06598410605385,5.3569909267968,5.55959730660995,4.85189343310669,5.50818998585242,5.6853025453154,5.50719286631924,5.49200795825622,5.52710190700845,5.100482182921,5.64044304275245,5.68211312427851,5.29892383148699,5.61574768113895,5.80097572153464,5.662750788386,5.8878661094707,5.86958134623258,5.71471020447148,5.57956140307012,4.86197713653013,5.61405379168621,5.53768319349597,5.32898630910149,5.3015187387262,4.96808565542071,5.27147182600063,5.86580335554823,5.69588107020095,5.70136167424552,5.24124809229238,5.59449928407417,5.14903800293938,5.42779490422387,5.44597965040811,5.21073001626628,5.81888826207426,5.44256183206467,5.37492076996562,4.99228423525622,5.31005325531745,5.29939552065375,5.6211823424801,5.37522282024671,5.18400691553477,5.4971474122454,5.75921472679678,5.80442992673256,5.37647736780132,5.29575504176328,5.64158872632536,5.6505267724162,5.71263152866386,5.29692016154004,5.53302435108551,5.41639363797212,5.29108573313003,5.17941903408132,5.42617139567435,5.34305229641511,5.62737609261328,5.45601037106517,5.17816457767498,5.42177823130591,5.22143927576746,5.54585187103483,5.69770529469124,5.35606235434229,5.60464280356496,5.48733800366931,5.10319528868477,5.12883396063076,5.277781620277,5.44454125555697,5.82063596780494,5.62438166085915,5.6803645413589,5.16536320331356,5.72681782125384,5.38990124023211,5.00334231819408,5.41543054650661,5.62053089623415,5.28186530812198,5.88266073556715,5.38662948572723,5.6146350864985,5.78011230478892,5.18361558065166,5.20854703220643,5.46453074577234
"51",4.54143593922365,4.97202223984038,5.27404120828786,4.51277799692291,4.71908361856713,5.33525463565116,5.13597769715822,5.11327064858017,4.92003476948168,4.76116259486799,4.81936252137377,5.27042815719273,4.37638841892011,4.99421594234275,5.55857056011491,5.38024866417544,5.31054035152318,5.30012631555697,4.91762112031208,5.3473935733593,5.46612498424298,4.89513173411575,5.15894611588038,5.46138452616389,5.35427753761356,5.76811666313355,5.37074207942875,5.25623020994862,5.37393435415609,4.68992035404407,5.49633855778002,5.30960126257443,5.08480785280763,5.0281740859255,4.70277394059126,4.96502983500319,5.56733998545686,5.40950696533377,5.42134938157716,5.18481341371799,5.50352920487832,5.04409255068691,5.08741169055739,4.98315515560501,4.95858144419319,5.49538216899189,5.16411464263331,5.00547123864976,4.8304691129911,4.99762569738906,5.02107211249331,5.35709531877531,5.16925861310654,4.77034248962727,5.37176014200753,5.56696936636226,5.56430668223763,4.80795760818877,4.98511437409696,5.35945479699899,5.38185078029725,5.30304584247167,5.22097041179341,5.25778486404718,5.19367541025942,4.88595885988892,4.72446566038556,5.31664225982871,4.95202263837087,5.29740333438677,5.19457426337929,4.79893998483095,4.9663434155324,4.73385637571525,5.23831901443968,5.39380890264632,5.20999283435676,5.55310173648439,5.24994734768103,4.85041064574726,4.78450298206717,4.78353028940854,5.18238100784169,5.53907420668197,5.36530213862216,5.41161831760806,5.05564841108696,5.33975855912808,5.1166726282158,4.78501078966432,5.1665795340938,5.32338133659566,4.99209392012916,5.58487998146019,5.02038620254132,5.38957852730974,5.61623188071106,4.99025483577094,4.86901216678361,5.26366331553419
"52",4.29119658507739,4.56240443933913,4.96611858260181,4.01486638749472,4.44819771668006,5.19416844344444,4.74883926229953,4.94339000597451,4.744931629976,4.4395055991841,4.37054488713589,4.90742642027358,4.25410942531568,4.75377961733325,5.19235932194849,5.1207963173238,5.14804150626587,4.86654622730835,4.63980535310061,4.98373439715107,5.13171992463992,4.43773548597481,4.90954230885848,5.31542058504615,5.02791089849665,5.6399342520718,5.1794727104867,5.14914047426525,5.10591529614032,4.49954002411336,5.28772748100786,5.03109138761611,4.61883346741959,4.70982268094686,4.30331204805327,4.72360043731356,5.15440018142974,5.01873004081356,5.20760923214188,4.73634044529113,5.3149335431631,4.64271586649135,4.64344559879343,4.56918870330913,4.68777659199258,5.26739179791148,4.6406013092734,4.7373074525739,4.50569977158296,4.77254412083115,4.71415769989175,5.22401356993867,4.72366440566224,4.43644351648063,5.25170621068248,5.24586395753501,5.37517855973378,4.64769266215149,4.75577534906129,5.20402234511665,5.08168723184947,5.13882442313102,4.77927345538733,5.06937122775731,4.66246794532186,4.56385853560466,4.40626392140547,5.07074380461585,4.53072018372549,5.0153314679478,4.82621368214349,4.35464780821899,4.6732160645095,4.37336786165925,5.21970198784149,5.16569543493547,4.78319842993648,5.31064295397925,4.69678374457401,4.44845764432337,4.51119607892246,4.40800205597105,4.89816179619656,5.24327378679092,5.16736497375426,5.117035536977,4.88000382081349,4.9919558876096,4.80698335373967,4.33401026105074,4.91036579654878,5.07339861385834,4.70009655017211,5.22284551321151,4.64380687291522,5.05966674367444,5.45926786820363,4.59235780322145,4.65224158860045,4.91431648674074
"53",4.07066922211485,4.2835640266297,4.8114193863905,3.65510564597242,4.21873337272788,4.89399250431358,4.39940294656996,4.75334898390905,4.45918157048802,4.08263806585313,4.09696949822097,4.77386946381772,4.06635661993761,4.49987668746597,4.95140458698172,4.94737204498376,4.74886032691645,4.61870334963452,4.47999805339733,4.66896771611477,4.77406305190106,4.28381724838085,4.4973338369375,5.09590908977108,4.72365744311846,5.3702718394052,4.8714158414278,4.87540591007483,4.79630492114583,4.12828001714302,5.00764571052339,4.87208343714829,4.27153487373372,4.38028356774101,4.20420229419039,4.49546714342081,4.75312923306487,4.92495922893971,5.00400422543513,4.35507449507938,5.16051238898169,4.32290972530395,4.38636655511159,4.47731987488119,4.29968036123074,4.93792904568934,4.41484606616503,4.53457000785845,4.29780704551256,4.39777490897571,4.53039209985238,4.93712765004914,4.46921567779614,4.19797910835471,4.98898185918808,4.90617278633118,5.18276235557295,4.37311542138491,4.44785600925888,4.95662091964412,4.76280239171,4.71041235093033,4.49641307963133,4.75625636819675,4.21290517457063,4.3008550786542,4.18419604312752,4.60426389038586,4.20752866304354,4.69387810787959,4.75588401899401,4.11897182219801,4.34209467486285,4.2178760928144,4.8543415610891,5.0349137021122,4.62408822223395,5.06469866349892,4.3320146988563,4.26981955395598,4.22824985144034,4.22738281552641,4.59840956846411,4.82450814902732,4.98647465847671,4.92906202456898,4.67365535793951,4.73146073389147,4.43729672772953,4.19970351155429,4.6225353213203,4.75181068837433,4.36139063467552,5.08171304734871,4.3126048961115,4.87995785312289,5.07118070188022,4.35410301378247,4.62735311441637,4.7798875457882
"54",3.77659602565658,3.97364961249879,4.37988048726855,3.18117179690979,3.9658058497607,4.7426863845046,4.23950922630389,4.51453132026793,4.1150390053696,3.85814022218765,3.86003040026775,4.53649540561508,3.76504340612964,4.24986459863461,4.61085881135642,4.77535367739081,4.37398526706945,4.34848556101162,4.20008003422586,4.52029814947382,4.61445623679206,3.99912163551578,4.12310728271332,4.65424947291277,4.44876587175276,5.19272712563555,4.57006105125981,4.45949411499133,4.56962992407347,4.05476393359585,4.6669103874569,4.5470363717173,4.10504521854309,4.12707078956593,3.86258483793561,4.1104618059581,4.36783174245551,4.59755864143283,4.85948531699899,3.97417484635039,4.99746443480621,3.92485066187922,4.15427339000714,4.05424094648915,4.0476918127634,4.65886133608637,4.24909378146475,4.26327564842316,4.04594331276365,4.02152385307185,4.35597376276897,4.53717107945889,4.04429071995044,3.86968604251789,4.66622111878987,4.71296054036353,4.97288888881199,4.21352566819398,4.17171215909354,4.72175557316451,4.55949511155453,4.55056555706451,4.45078591227327,4.40053466517483,3.86931141220652,3.94385270367342,3.91202748688581,4.39919345085411,3.8585037128358,4.46741368500261,4.43811056611553,3.81520736222828,4.11861202740859,3.90048104017283,4.60256247216835,4.81401104241511,4.29379025474048,4.78245045733526,3.96833762401494,3.89034677155638,3.811803203619,3.9159758122067,4.46849804807818,4.63688042637081,4.76976163086404,4.69256479197615,4.38689742061007,4.43017013496947,4.21276481546998,3.88395246580845,4.40255404130325,4.49390415225735,4.06502212828023,4.77249283997531,4.09988607240626,4.63318337032257,4.78883376038314,4.20850882326693,4.28360295027333,4.5748817350449
"55",3.5725128325821,3.76945500031304,4.11836042968925,2.78010920834779,3.79150871057633,4.35545915626983,4.20690829639451,4.01890228565874,3.783556748214,3.6165788494778,3.65322253002231,4.23911835813352,3.35213044682259,3.92721234711949,4.48142125997176,4.49384299054031,4.14812591545465,4.1956002381928,4.04868675097067,4.29342751270414,4.23993456418439,3.93615462837622,3.90476771021792,4.32138638908918,4.10926944823502,5.00942822629552,4.26339164211494,4.23866869396588,4.34944528725701,3.7867519615046,4.28485734024121,4.18755077978921,3.97049483103145,3.75884165096963,3.65090820095966,4.05449818943716,4.20319727004101,4.32635445256979,4.52679991775787,3.63454570200168,4.60344085435573,3.56160155455855,3.92107803400379,3.65156857248184,3.56806332246072,4.31179078919273,3.88814185082553,3.83415490683929,3.89549714893718,3.59832337868707,4.12237295817955,4.12107383193681,3.87791291273785,3.51276990037203,4.39239019508967,4.43255947005996,4.77680095070826,3.8532207979638,4.07359122372048,4.4644548079904,4.32343059473926,4.2293040086867,4.26695217496248,4.01031060973483,3.55101980871259,3.62237447923494,3.57245845065445,4.14693987814761,3.62380145709208,4.29847445871411,4.11967055762037,3.5544199239723,3.78885438647444,3.75884641718631,4.36504331839775,4.46786196089549,3.98178744559471,4.5855979504349,3.7034058525628,3.73631508405737,3.45028986082157,3.73106962180036,4.12946479441393,4.4428324842251,4.48761170458058,4.32400015761159,4.02665360627799,4.01508535504042,3.97772209379934,3.70837145574262,4.06609834709691,4.17498784839454,3.85359442007701,4.55020883348923,3.89726511835766,4.33528507248347,4.52103410500923,3.74815222193317,4.1526751045246,4.4587768897929
"56",3.2008129705609,3.60044977981244,3.99448592030017,2.46072014580123,3.54735025157833,4.08675936415574,3.7638815398836,3.75323306625876,3.39560706855083,3.29273452198646,3.29116798457798,4.02264873566305,3.04014880043947,3.49862800478503,4.19614100425557,4.33272916183479,3.93091081147629,3.63756900118102,3.69166234127804,4.17552442025415,3.95021591815633,3.81032266753013,3.7033558231768,4.09311661257769,3.78195475327119,4.65911926321603,4.14513130566868,4.00430100178489,4.03581121391902,3.64848425015628,3.93861048216805,4.049681478738,3.73851529155945,3.27499488897904,3.44565839504121,3.63782930025749,3.84259044167213,4.29190785290023,4.44093348361343,3.61167081252652,4.22558411498283,3.5166506058178,3.51389978710688,3.37697537058501,3.18161917875299,3.93199263064064,3.49901656715675,3.41840199601487,3.71199192882018,3.3124121178332,3.87910846456958,3.93431427308954,3.54508963952251,3.18467371360946,4.16791216323335,4.24798027526223,4.46043562320368,3.4874982407849,3.73804704925158,4.19648113443846,4.01156923220747,3.97810255717866,3.99250464678707,3.87463670711898,3.14154148761867,3.35876904728683,3.44191383801802,3.83670086075023,3.42714787292902,4.08170370673897,3.78340242143811,3.27573840500476,3.53591282024209,3.48639187930256,4.14561668849947,4.24190467543319,3.67779738976733,4.29264401282464,3.33460939779409,3.35741324265751,3.08194761589714,3.45489855252318,3.99065898001049,4.31091146839729,4.26395655575907,3.95716861221965,3.72137228805749,3.9134244388196,3.65025925366814,3.3726534495249,3.75468881144248,4.00511657866459,3.52982892847486,4.30502909591279,3.66532736792341,4.28871798972043,4.20459801436556,3.70127874830905,3.91339788442958,4.40461137830224
"57",2.89047972520153,3.2789106068437,3.56571886230301,2.19220802946533,3.10573792192014,3.67802496787357,3.41292656667058,3.54803390541346,3.19006864930398,2.97206148445252,3.02827093547446,3.74101391076114,2.70426925140482,3.39258914007393,4.07094260106606,4.0091742004853,3.70010648485687,3.40916371387897,3.32835018456616,3.89482004415468,3.72957355407695,3.38200077565412,3.44296279936624,3.91395655968272,3.48462116978154,4.24558616762088,3.83661089737412,3.67006522950902,3.70883312736831,3.24235629842193,3.66528606943442,3.65684667566507,3.5185932205111,3.02389173668369,3.08921067093717,3.3015411492412,3.66725309243499,4.18299126498023,4.1298287937275,3.29402003266154,4.03050348775737,3.05554168906549,3.27599925096094,3.17902428272638,2.66525081395432,3.81525216156861,3.18640378407024,2.95645513134889,3.44291773711611,2.97584503378357,3.60225082689669,3.68517094814217,3.03528363198198,2.97174536914092,3.80419544979789,4.26964141721523,4.12271004856625,3.10754743923787,3.2713269866721,4.07223258126578,3.88722114230951,3.66680529616657,3.92842898249818,3.65876699801896,2.88741446802285,2.93800867251672,3.17666424837066,3.44043141464127,3.15728713411938,3.8893545716053,3.43038968311013,3.05612425770435,3.22309365341903,3.2580230764403,4.03236358107202,3.97073141684022,3.46705163601801,4.22014237160783,3.12060311275014,3.0004727863188,2.90961540394192,3.06307747817364,3.63006166162109,4.04622218448483,3.8158028957772,3.72595793521284,3.52592758407791,3.46554552710427,3.31068769741168,3.03766967110382,3.49229223734223,3.6446482611001,3.12448202404277,4.00812562520963,3.37466832911427,3.92000667316479,3.96540434829094,3.28227542655412,3.77747676170097,4.18559659296097
"58",2.72959505404749,2.87777790591866,3.34038126944725,1.97129922203483,2.99995170679489,3.48144718047817,3.34037839944101,3.33447874464524,2.97200111180306,2.81825768056142,2.96968691969293,3.42980163464296,2.37893190491097,3.18495118305209,3.62000487218035,3.73393910262541,3.44121739993535,2.99961523279137,2.94589314536579,3.84069522574503,3.43384957335119,3.09791013632539,2.93506135602426,3.73089596340906,3.14374071962277,3.90506072550237,3.52859027808519,3.48456257428888,3.60331371978692,2.78343478230505,3.42115542487246,3.29717883823104,3.2402451549627,2.78838162075398,2.53963807707972,3.14835837602731,3.44219128818299,4.04389875605569,3.90531004595952,3.22345946468173,3.87800664000805,2.6436616724949,3.05218216601864,3.01259172128481,2.45780444427241,3.53879743471997,2.97549052610326,2.67236572709152,3.07174949050025,2.85195387345169,3.35668207582861,3.43094254579725,2.7220456700698,2.78314242209708,3.41801607859955,4.08778092536271,3.71764749457803,2.96331511925868,3.02283857801416,3.9313685634654,3.48097387508263,3.27742678382995,3.56154534021445,3.41183265725551,2.58517217835453,2.64530025790742,2.70200255263043,3.07300259186472,2.68616400575492,3.55052664487256,3.11923913068887,2.6989311494819,2.76900760731142,2.96747723533591,3.59400190140235,3.58146099789817,3.15896045825205,4.01542029244422,2.82207873882539,2.78469395335232,2.73397952451794,2.91095163739615,3.52159281215107,3.77337412085079,3.40193481291392,3.46835867220739,3.02315071622895,3.11388729625134,3.14878999716652,2.83714632074299,3.19359150066722,3.3044135365258,2.83530959172997,3.62769256807923,3.14759983065384,3.79425632185879,3.65194790732855,2.96124059063465,3.68383097579085,3.83482089678187
"59",2.37375032181766,2.8069025858674,3.06119960184046,1.75441366136076,2.82945223731072,3.21425405870743,3.21358721887641,2.94841279642765,2.69318928169634,2.50698410548606,2.66506693198249,3.0130546992022,1.93447541926171,3.02107756470693,3.44423805527494,3.44097277935226,3.13433104073208,2.62828023879085,2.65743568743256,3.57382632614781,3.07168395757073,2.89429516286108,2.57201643709212,3.39568256733463,2.86239903946287,3.74183084799307,3.35703975964154,3.41969815684371,3.26195538056255,2.74722652301817,3.2570577239662,2.87731279579447,3.24090723216912,2.3397199236502,2.33844351600689,2.80265024225908,3.32370473297332,3.54303941373802,3.84129442714107,3.02821252000448,3.59715218950835,2.54085133459274,2.8584709606669,2.73019138060674,2.31434787698669,3.29705561358805,2.63072868070724,2.46357880881655,2.82099437557473,2.72009719000338,2.97715445587309,3.01853115637105,2.26573198235205,2.46690811665937,3.09629322827803,3.68456998986139,3.62508690290409,2.69395856274015,2.72612136713866,3.66895115850126,3.24869263745341,3.00172392674318,3.37939074315892,3.12543468183542,2.49792192893853,2.43145027936027,2.30723984105923,2.71648110169688,2.44387525587579,3.38152532654172,2.77035950236843,2.42912159517625,2.4163767763058,2.76348516779244,3.31926690524631,3.18225017410037,2.90218713880635,3.75747298620751,2.50963754023756,2.51055341817075,2.51949784601602,2.66581533016943,3.21969999367353,3.56634554513111,3.21662086271606,3.29142450930077,2.78892967333968,2.84053979243222,2.89684615729586,2.4881714199564,3.07664769330817,3.2338660373582,2.5511707768728,3.43372169195995,2.87141955932051,3.69455575404913,3.15951558825377,2.45711699454356,3.42227102540859,3.60440986736468
"60",2.03160361565375,2.49122547391445,2.72596967738892,1.42237079613041,2.65548251074357,3.01230555313014,3.04832311697176,2.56660632307274,2.51543971428729,2.1849727734317,2.32717495818577,2.68073399743614,1.76704002737655,2.54115402741557,3.22241381214764,3.20715538892946,2.89767262042944,2.33604346462632,2.32911573269193,3.3037375140408,2.89568537913618,2.64386666397236,2.31595280278378,3.26396386531073,2.53783714617915,3.62589416564321,2.90784840875521,3.05745120874946,2.8444731114487,2.46549774135239,2.79666934539569,2.68270437773842,2.96068649197787,1.99709379922002,2.02680581159594,2.43542457221375,3.26123397581437,3.33575437325619,3.65992462260764,2.47977299811364,3.44367520477555,2.36526329867558,2.50312643216866,2.53894023019769,1.93936888271204,3.28883901863435,2.31765253531031,2.21184479630219,2.59399561065103,2.31594085877412,2.44319220311227,2.82954687692442,1.88427116668796,2.26609956852369,2.72515911939357,3.34471416535638,3.38459896264293,2.35920754097967,2.41116364440977,3.45665804689997,3.0193128737686,2.38403408908608,3.18404492946413,2.77628357073981,2.11782029677324,2.04920411070882,2.0733876487881,2.54824957905368,2.16055757280687,2.96836766767087,2.58878550418375,2.20823432480099,2.10013450354398,2.5602851768745,3.06325894591279,2.75882914283435,2.5803710848149,3.60380823420346,2.04605061131927,2.43672849705959,2.42249432277678,2.44975989215925,2.95981666141479,3.21548228183528,3.04947964631892,2.68156165983605,2.47859571030669,2.53583364749027,2.6659013855101,2.20589027825938,2.8163358023218,2.99163712184205,2.09911326150028,3.15033772559238,2.49900224281058,3.59293422751942,2.91038666086203,2.16737231774059,3.03698762463332,3.16167166108295
"61",1.48798222550236,2.1230328434453,2.46779639388274,1.1240357719082,2.39227043356644,2.73762738107805,2.82039353602241,2.29050730919777,2.30411233044898,1.90800116750826,1.81881840270613,2.44725730134006,1.51080272361478,2.29737387087602,3.13439436487232,2.96663588790809,2.81069968382168,2.06400237906207,2.00639610757583,2.94405887926577,2.79904228474525,2.23497554350501,2.05979415197454,3.04444609262095,2.27035291097134,3.47506408937877,2.98866509106962,2.65381804643699,2.50751489589862,2.08662253050955,2.40970518693917,2.39143370435273,2.56355347628352,1.61170839973854,1.62841734912288,2.28814207381396,2.92356555755631,3.10080667406957,3.3477487076931,2.07554436807282,3.1446822848444,2.17615005832334,2.18728085091911,2.07704503073372,1.66808689283996,2.82927646537918,2.00334843846236,2.02212466964715,2.45048689728005,1.96541482930252,2.31887906704489,2.58135815217862,1.49336861802346,2.00086964796202,2.37249723072136,3.22110202209028,2.93427423388762,2.11442614362011,2.14918152251272,3.11146506664189,2.70623394214961,2.14245928202478,3.04884807348886,2.37436380362805,1.59408476793005,1.6167215266535,1.77600354248382,2.47826842970265,2.04649189113859,2.81072015384331,2.36057088329103,1.86194859056462,1.95011396398383,2.47067730558655,2.83031267895376,2.46760220054647,2.18588199019675,3.30213914791657,1.91400961565184,2.08952504041834,2.27151257141807,2.34287630201768,2.71570769585009,3.14209638317316,2.85132862952712,2.30283449692138,2.29168002442773,2.32104561667321,2.44538773279265,1.79405899078967,2.70577782190634,2.62660691600803,1.89483419163078,2.77458972226813,2.14230852179964,3.32537207244994,2.63499529908156,1.97441378766856,2.73989989683728,2.85989398641926
"62",1.36134876676577,1.80474659499247,2.20625012271653,0.830885130090022,2.07065033789821,2.38201187858088,2.67390482651065,1.88846580516012,1.92119807520691,1.5446326972717,1.24120567588409,2.11284217461049,1.24415907863386,2.1153763346556,2.69504272548133,2.66054814119232,2.34158085520405,1.8636352605866,1.721164240142,2.51347196086622,2.59595076607112,1.84026429312395,1.71579981206455,2.78926952114797,2.20791765417848,3.01838536328925,2.71264388352843,2.31386354525914,2.14257312951206,1.67935026839862,2.11061319793395,2.08881988550654,2.35403912991806,1.47188044955345,1.16013853849388,1.93213171810514,2.582601377921,2.97994079577581,2.9651817850803,1.92810595360151,2.87060783540057,1.71494209628405,1.92171747543941,1.85788297004057,1.54989311457493,2.47269546339073,1.58815725763101,1.58251694954708,2.35443863497243,1.98621166104995,2.01195640190241,2.15752380965353,1.23419864726598,1.80585438442335,2.01919858437156,3.01268943831039,2.49045984063319,1.79973076418683,1.89342919166503,2.7934502596594,2.31085543919277,1.79061304322639,2.74533444721572,2.01628016437118,1.46304532244382,1.24118376195241,1.66558660620567,2.21274307357242,1.78599708853778,2.49459961702284,1.98401882393051,1.45701001881684,1.8921673593521,2.08690209339746,2.63036497184698,2.02770021651898,1.88457455749974,3.08181478526753,1.58743902049775,1.86739629229197,1.82044309024506,2.22440899062535,2.43995713142263,2.67380672438487,2.57211320257899,1.97744028963428,1.8830408716394,1.89734062239704,2.01529378942667,1.55762271023712,2.44726462424563,2.34096820879071,1.44612071612376,2.44716773423143,1.84273596640161,2.91977672170639,2.27269658032809,1.7807908618664,2.49072107114259,2.58494341306626
"63",0.976051108925033,1.55020065394309,1.85750444863658,0.414352021713342,1.91689677214327,2.10520546541741,2.49604138923604,1.72746098647419,1.69813674150362,1.35758937122699,0.980115866614855,1.874770943687,0.863437697276248,1.82449839552406,2.41037203773506,2.26885514883156,2.06817817198855,1.49455943229229,1.5069104434138,2.08366396987392,2.40941120348151,1.64857574182457,1.50588886743576,2.51853234707052,1.9211563811848,3.00963152103068,2.68123228665949,2.1179124723229,1.87385577132334,1.40874599491557,1.5883702645326,1.83003762476697,2.08547277523591,1.12824726757772,0.946085772966779,1.49461728322679,2.36213726904796,2.58515420862665,2.74580333937654,1.56642718096459,2.63254687066048,1.45247965661183,1.69042213264971,1.79804249358823,1.22952968936201,2.06157658293797,1.36224899728477,1.33428988062793,2.11597684792414,1.57363721063573,1.79698173813899,1.96451489407567,1.01714237417916,1.56226201438732,1.99075601643125,2.76052696257582,2.23623639410452,1.56007462766274,1.49955705998964,2.53938212934927,1.92686744585639,1.60831870517262,2.5737071524701,1.76370283550994,1.03801840252143,0.886195804536233,1.42019934990591,1.87266079874277,1.63734317179517,2.12696884711939,1.68143409045567,1.22409968508029,1.48751757360431,1.86631659790051,2.2429491080849,1.69153922570592,1.56145946298808,2.91382306488366,1.25432208438406,1.63280348999895,1.43483740740767,1.8068818341427,2.14198666865612,2.25810011309285,2.25003114896682,1.53172227933364,1.50184813431527,1.40941907439446,1.87614494638901,1.21296892698544,2.31581324078888,2.00875306810162,0.936729875257653,2.01119533020234,1.57796401555567,2.64276970175016,1.83334286281599,1.44842392527701,2.28137431860031,2.31742257010527
"64",0.821123277563623,1.00324063537988,1.74927013254002,0.420647818615799,1.64060131383159,1.82801958867777,2.36736909560736,1.40093676595497,1.27627511815222,1.00770370509741,0.677156875108572,1.62990364853021,0.603508072843305,1.57760432708724,2.25745670735306,1.9841965836051,1.90941627662208,1.35324809375724,1.19275772517384,1.77034088600953,2.10804768877405,1.20339748770613,1.16840008054626,2.28030681320278,1.66405346560695,2.73641737378104,2.47954275111574,1.95399237941828,1.66750837703953,1.20589119250497,1.24066194675296,1.31745734052448,1.65461070209342,0.894155760317738,0.421671745212792,1.33267837802445,2.28601900152487,2.4507546196592,2.49554833912666,1.2728786977949,2.30817253011189,1.15126535728876,1.39275957067994,1.38805466247478,0.76146523631512,1.78095890656769,1.15401178185069,1.10595998468234,1.90960672395852,1.22470025739439,1.56065126032951,1.72842892210971,0.872037106433392,1.24024281247448,1.66550650285168,2.51620206506418,1.8820306649425,1.37618615827906,1.29854184373664,2.18916577476578,1.70404855137282,1.21893792577154,2.31456421817451,1.39264876673063,0.685729608789952,0.431722376226187,1.22531614196661,1.6453317054464,1.40990712135905,1.82467059091092,1.28930260991611,0.856494085987601,1.27106731857347,1.55650695144759,1.9375207762076,1.34363236408716,1.37300124600067,2.62313787746018,1.040056002075,1.38572735148717,1.07314616163281,1.47155146214703,2.04872481362906,1.87176363398265,1.94650035186522,1.45405471776744,1.15109314519742,1.16500630595212,1.64008033040582,1.04808044324499,2.11812286192356,1.84793986816036,0.792541767887748,1.81336205744344,1.24785069679338,2.36568550549195,1.58244988814475,0.911637104270164,2.08706109191612,1.95738901353943
"65",1.27386879788364,1.15318575653035,2.12124621140573,0.789085264320459,1.88515666048014,2.04338201747187,2.56463579243559,1.29263645647437,1.95035411352091,1.57990267885055,1.07079066643193,2.10966695851205,1.12254816239791,1.37814841295278,2.35885095802763,1.9402576164289,2.47613873213457,1.54036928946911,1.55346881869199,1.55682659071278,2.77365887901645,1.70191238884842,1.31695704595258,2.71238627832061,2.14553725264133,2.88181829363901,2.86400266866218,2.08926020770133,1.83760650455515,1.42131242271799,1.56629154504988,1.00612905515987,1.84534918451352,1.29217927331389,1.05389832987828,1.43496125958682,2.51796338085819,2.88183864010525,3.21991765773974,1.15928833265789,2.2878768854667,1.29360260156001,1.71816916563841,1.41315261329994,0.628026017530256,2.08363429473777,1.53086801278906,1.64680415240539,2.31964433587238,1.05402643358188,2.11937727906873,2.08704397318213,1.29066881734311,1.43071682236967,1.93945580762191,2.62221699756769,2.28218057100349,1.32854666727911,1.76442784374491,2.4460981116348,1.63429231697573,1.45212738650719,2.44753237098848,1.47642036207752,1.27576469291757,0.713108931011785,1.4575299925025,1.83988663738768,2.20737335898562,2.07308736577029,1.72898399234254,1.1558941951721,1.82700408562917,1.64226955184834,1.77154694044769,1.65446970495671,1.41658854752809,3.03048715235103,1.59398351001033,1.46766467756628,1.66173432991089,1.74891061779179,2.19408641378939,2.06666930833562,2.17271739818257,1.6721684150449,1.54287942946485,1.45622784142885,1.92529685842615,1.61755570570231,2.70779301985434,2.21912899075537,1.13369837977518,1.76377838105179,1.35723091080686,2.65429846622549,1.50444242944327,0.861648025750474,2.42287032290381,1.94564406386222
"66",1.05400040386977,1.01454022618568,2.58618511071119,1.56971057134763,1.49580270637822,2.38354501225757,2.7431638706639,1.57239486540362,2.13253193115218,1.9350036605131,1.17517257271912,2.19626910459739,1.02561743786269,1.4536246822774,2.86626676624901,2.07751532310512,2.94379830526902,1.73611680153694,1.74114515852674,2.06465473328199,3.13982132365386,1.58656012683565,1.40487116866424,3.66686646438066,2.4855797844379,3.59292410948441,2.64546854601842,2.35049664380173,1.90786837272159,1.57666855992133,2.09403710890795,0.811728845510364,2.07273467382804,1.54946794828122,1.46773306838493,1.90482678024613,2.43552610331179,3.38643087233327,3.58870645970455,1.19277909624083,2.1850436459519,1.29620230731538,1.7782627249974,1.25161510371432,0.806402774780957,2.12261117209299,1.57896064469117,1.90715991103766,2.51527403583643,1.16917196062159,2.08817451616514,2.40492098897032,1.33259351534679,2.05271286376046,2.29153673521431,2.57523088229601,2.42612853296701,1.66623190746712,2.3189474393581,2.9192099345579,1.52509779301145,1.78607841687338,2.67453687097493,1.86443172201031,1.63510939551469,1.2800363516574,1.53400410020874,2.10367473342874,2.67875626879166,2.47906314711678,1.99229161497995,1.55357011861715,2.05493165543155,2.02967431744171,1.80500102167569,1.9661499831335,1.5554389180359,3.36622131463159,1.89962018226794,1.68312897517558,2.33041175557391,1.41698380831939,2.33916939384069,2.17424952258137,2.80915608010045,1.71774189358366,1.95736060710874,2.4290228346223,2.08196748761391,1.88921420196072,3.43067766136413,3.08089116418884,1.3685377943633,1.81204759260833,1.50783317223545,2.89032529552493,1.05677831369688,0.690866091729491,2.81556478493615,2.02967793250196
