"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",10.296179828675,9.7807466790724,9.74259246854232,10.0881609021375,8.94358398373826,8.43582185364915,8.55244835995469,9.15492336302796,8.97054951418985,10.2441750823897,9.41255116442772,9.6116088815396,8.72088524929736,10.1224053480224,9.38402041792043,8.96078240987805,9.89475809191805,9.13935155901357,8.93113135175785,8.85522734677295,9.65902731098039,9.93616653043622,9.5390958918012,9.43078282531977,9.91645282934526,9.44250899059292,8.75251817315871,10.1076130901989,9.41175512878464,8.5918924742947,9.22664531671723,10.1063659447571,9.74552855341601,9.62137960691496,9.10131674278992,10.6738649931887,10.1536805520731,9.7823861379734,9.48715981344741,8.6944560926653,9.10789028299827,9.64602663458465,9.39207864529207,7.89747940122168,10.7161854686218,9.62795705554283,10.2909075893466,9.12499981145698,10.1215803230269,9.50210320046262,9.95035763537735,10.1125360064632,10.6463307416779,9.4284875868204,8.93711260383072,8.42116230871471,8.50813755348527,9.60757249279147,9.42085872875347,8.93791295012391,9.4077887279074,8.78681528032738,9.13835259976835,9.18957692755035,10.1183604334025,9.77141990941664,9.98480613934766,10.5164067182782,10.3677122853685,8.94908633551746,8.9762898822529,8.74750804429596,9.56736105810137,8.51486008430834,9.27207258292399,9.62350549413586,9.34371156236439,9.15126646544744,9.34619496619415,10.1785611744912,9.19686572148858,8.51430289694608,8.66914572988803,9.19504388025128,8.94174454499789,9.35499589030828,8.97479120244241,9.7651947852269,9.75933839955573,9.82485304823743,8.88950827729331,9.01367686086072,9.24579305503327,9.47707438720839,9.42888714764893,8.68466150382768,9.43316595408784,9.33084220052884,9.48130229985851,8.38828684962188
"2",10.0572277387911,9.71724159344586,9.61202345743823,10.0935015748987,9.28400127497359,8.80409135683513,9.20832435526172,9.38428812326388,9.23409004145525,10.0450575692409,9.47839466226379,9.74558736591811,9.10957825613549,9.85847468394121,9.33884871525569,9.28955647177463,9.64073090307463,9.42742198568396,9.26675889744314,9.19045129331184,9.67411459896604,9.84315944777609,9.57859947672066,9.47492280210835,9.79752677734957,9.5814742286842,9.21830243759888,9.78206798201023,9.66162673133023,8.99424099243664,9.54492124158802,9.59582025635967,9.58705708420689,9.7256837540835,9.50757252574146,9.93278712225912,9.76815526987887,9.62018590379719,9.61415722299111,9.23300442502453,9.59268866336962,9.72140383658961,9.64753739358844,8.94414223628579,10.0476026193421,9.70052048946878,9.87619152577827,9.45084985180583,9.82277314927214,9.60614089594461,9.82211435831315,9.93579676184103,10.0858666891325,9.36814847855416,9.20552311978381,8.79277742348845,9.16142428543662,9.53951168270298,9.35107306606249,9.25891945932663,9.48968912973885,9.19002979175593,9.54579949246738,9.50565515531844,9.8149140737118,9.70950211118693,9.81115322184535,9.88426415409545,9.79076313308024,9.15979068873274,9.39170944531987,9.15440783944207,9.50894324000091,9.0661841221305,9.50200818850681,9.51982498935854,9.42576953757745,9.45757573231166,9.58961824498291,9.8432140210832,9.54519007607884,9.22030930505469,9.09619589550968,9.36566743751908,9.41626326401519,9.44473882322213,9.35728129858762,9.73124614652962,9.6786739653581,9.73848312193294,9.24821901644963,9.28646579508621,9.39052777085741,9.67644058611444,9.27107371595348,9.12412527753198,9.55329706820233,9.52127974439109,9.58489963643083,8.94192677051641
"3",9.75455906681715,9.8225989147123,9.36021011395242,10.0006663994809,9.3196298627376,9.11125384586521,9.35740500592749,9.5527678677862,8.88622121623759,9.85335477748808,9.63912525917083,9.69092365290846,8.91726183399479,9.79245083255795,9.32763528385475,9.56286542485987,9.75500579182301,9.53482426705477,9.29133618054543,9.57746626306596,9.67536710215126,9.86901424697585,9.35023872024683,9.33998923084014,9.5770940427683,9.74265391447236,9.17957254039114,9.39704122807242,9.32468540526325,9.08572003503997,9.91737021367901,9.33675515026635,9.4463266479123,9.56400926911564,9.60483536741677,9.4575972828018,9.66526436715073,9.30130926584964,9.64534503525396,9.62409428631433,9.80289863521201,9.64716193785844,9.66140123767498,8.97228014957273,9.73278882614525,9.58556537585252,9.54822869245407,9.43952554392308,9.64481275132491,9.52595368318335,9.76028653703241,9.73075643864209,9.86248705618441,9.0592337762993,9.36145822817992,8.91106974970556,9.46974621795305,9.66021819844186,9.00957498960999,9.43457593169253,9.6212824574122,9.2531659983293,9.66613747257541,9.74716640754196,9.55486575693742,9.47716832805183,9.81552781994381,9.50034185015678,9.60158304228173,9.11104984221217,9.68596909442396,9.37088586720742,9.51009437784165,9.25564966131184,9.6989280387491,9.26956482919681,9.34231805605983,9.51323212534064,9.52724679138291,9.70114936151292,9.73241275831358,9.52039892778824,9.14727440979879,9.63963167504227,9.33929401874109,9.50939775184148,9.11459510016595,9.62917140885418,9.95385585270897,9.80419764337749,8.96396297867638,9.35384865469805,9.15768206314896,9.8714449376368,9.41006666783612,9.28028942706685,9.443032981697,9.67700163932869,9.40838932584698,9.14320012337287
"4",9.35658449991696,9.53109157409778,8.9719137508652,9.55775859730309,8.82605667225609,8.83911233374168,9.10305050397385,9.17575527896906,8.6440660655855,9.38564906621463,9.14803623545508,9.38092086704226,8.72275020789355,9.39592307931775,9.03923614924752,9.10897051892612,9.26335783782876,9.124519161034,8.96647465063041,9.21531225507391,9.34777524224799,9.49979301769724,9.03776899179458,8.97393243431833,9.20291268984074,9.25634031836053,8.85329550585743,9.11906193858531,9.06927521859116,8.71967743247954,9.54588814174162,9.04655853125287,8.97546209181463,9.29304050826863,9.46044452357026,9.03477871201677,9.32664836022973,8.97606946538916,9.25390475579297,9.23808678911853,9.33560534540421,9.17332737649028,9.16899727503247,8.72225013009028,9.13070528099278,9.2408427308381,8.9288043718295,9.00789993876961,9.30443399562714,9.10609508433323,9.51781093372249,9.37579102434799,9.42191301642503,8.71337102293317,9.15190470903144,8.61625210507986,9.15474589816379,9.17140661076384,8.82063495547668,9.1817305555559,9.27040407824944,8.93655992486542,9.4750267604401,9.31669924090274,9.11887983557612,9.17184879885127,9.25796504132585,9.15039350958035,9.12611568591331,8.75370248310669,9.39672295720463,9.06218210747615,9.14795154842813,8.97521335375193,9.31169466873052,8.94819624794252,8.99778514395712,9.24285050503674,9.07437961922227,9.16751701137047,9.30989599999558,9.05399925581004,8.83113281617351,9.3283977888554,9.14814442974088,9.11553916074856,8.74707942281552,9.17210369948752,9.41275801671588,9.3541690186774,8.6460133548871,8.96215195088347,8.88340421003315,9.59748098483442,9.01686775972607,8.88126797882617,9.21709058050331,9.30433204312982,9.06332965232911,8.8652737776724
"5",8.9811284344693,9.3175013897878,8.59512084059819,9.28534205086876,8.46454967182546,8.63344840444022,8.995704325063,8.98675103018264,8.44266436233223,9.00607656093524,8.85024888781977,8.96523536133718,8.41186056662294,9.01585056011711,8.67509770340732,8.79078038158234,8.77599278583093,8.77232967349657,8.73101696974843,8.82178426507015,9.16262107433615,9.26786117388608,8.82304844907122,8.55293464935854,8.74892897330201,8.83773012427906,8.63125511914863,8.85607379451093,8.89220582535389,8.45043344791873,9.09574451932684,8.66959057938092,8.7515231531871,8.872001813037,9.12461720242309,8.59908839943346,8.86507390046948,8.74091278926479,8.83575967772316,8.9322712415661,8.95866309571709,8.81541807892602,8.74454387028052,8.51746594231778,8.59828929503168,8.91570817525448,8.5695023735677,8.65100444007783,8.9582965326899,8.92074288740892,8.96556307467178,8.98367573140473,9.09133279332803,8.47846121483184,8.83094076706706,8.36365960145866,8.9375794297029,9.02406970577125,8.48547704664744,8.86434466516161,8.83877071429021,8.71584621077904,9.0499218214245,8.83579523766373,8.79371177748697,8.78855099229806,8.89570051411328,8.80976021478823,8.83602184868208,8.37791213053521,9.11496324117872,8.75767254733473,8.76052782813388,8.66747770157954,8.99290218058521,8.6135283526232,8.59230554649986,9.08262151296736,8.78365760393725,9.03174094681926,8.84942545707352,8.8064894689883,8.50016153657451,9.0357870816347,8.95592753576485,8.96325717635714,8.63002243206772,8.73641767936827,9.1354018982027,8.93087924350905,8.5114284386996,8.69504065262459,8.59150986113829,9.08355942899144,8.64309175537547,8.7144226200506,8.94730599762985,9.09514491017383,8.80672665322196,8.54024418027083
"6",8.65729926844346,9.15710014537137,8.21597519200557,8.83162828496881,8.32976599061303,8.27238084057909,8.67574634224885,8.78035711208115,7.90368067599426,8.72013615645179,8.71641114057621,8.70819194571844,8.29687286392777,8.87854444171924,8.30582764721349,8.52116836914829,8.52510202835032,8.34461520594128,8.46830771563164,8.66333959173924,8.97782881663958,9.04775384519618,8.65590007117834,8.31523767045878,8.5292341876219,8.6308730390503,8.3615721185724,8.47129280207819,8.42263864553328,8.11769529741368,9.01007536503832,8.36898013101468,8.5854177619302,8.58516439359896,8.84413091195433,8.4532871926896,8.66618640474022,8.2804817518487,8.6652350275891,8.66104057842829,8.78154844988691,8.58992369489756,8.40228636233535,8.21579986418202,8.20604490985122,8.81165536357759,8.14830542877038,8.44581085051689,8.67754469925559,8.37815757951354,8.81810702370997,8.61543227359617,8.8096221859332,8.31635008866867,8.58228477734301,8.0471366925924,8.53953167209874,8.95645641089541,8.12009555589824,8.68664928517447,8.55910872119815,8.34592565108601,8.78293598921334,8.62673230985235,8.34904063318714,8.60333357090381,8.5355688390842,8.55052599808928,8.59501419249078,8.097644016725,8.82040834882191,8.53142096080273,8.43125767626688,8.35526442278865,8.82382981253789,8.18989549886546,8.34036542359069,8.97532668964119,8.49391891744258,8.61168512248538,8.64644285868886,8.50303643137069,8.2045659097357,8.87189579123407,8.69237215693243,8.53476496854181,8.41485464337586,8.39774687829802,8.86377355238744,8.77120393697252,8.02080952912425,8.37965035387494,8.28707711603331,8.75868733742682,8.20270871458594,8.48669107410746,8.69657087063781,8.77719897960562,8.65621973930713,8.10513195603414
"7",8.48839815525265,8.81100100410996,7.86454300909983,8.37211112225201,7.70845316131889,7.98212712777953,8.54416914254128,8.58418332296224,7.59659217169305,8.43757792146804,8.61644715994465,8.55645003312764,7.96243052734765,8.78037462233839,7.98516496271124,8.17292838796906,8.21950653968316,8.19523329715503,8.32908884230637,8.19254676618134,8.63812728197656,8.77232978250506,8.33128008658096,7.9406304651982,8.31168773582212,8.48976026280868,7.75246876615735,7.89097197754259,8.40114607922422,7.78937157035475,8.87214629318568,8.10612813403781,8.28645436228682,8.22062538527845,8.70217335865374,8.18572012633255,8.76273204740605,7.96950677369018,8.26276102664994,8.45179229827149,8.57784004775604,8.31207348724016,7.97215719703227,7.87341100654862,7.77331636670742,8.69682186857877,7.80177136278643,8.34266845846852,8.20282840807582,8.11107289519107,8.7895562933083,8.18184941682031,8.34297914551272,7.8051210549026,8.21113484931829,7.69472425019824,8.2294206586661,8.65483206692845,7.8724398754986,8.55363945438454,8.19843094453933,8.26669783559977,8.36024065806753,8.42778569913102,7.91661122544021,8.20139988820687,7.98080995692002,8.4168603354311,8.23368653798174,7.99795330951882,8.52520692495973,8.32158185496698,8.21237593173141,7.97960389220443,8.60235553583978,7.89147170611999,7.98706764697869,8.73134346204371,8.05390531454821,8.26825789618068,8.38699862310476,8.12181122746118,7.93534782860241,8.62966961397917,8.46068951986796,8.08716680363214,8.21022635527932,7.85819713237181,8.53893844030641,8.6240088762429,7.93398477368081,8.05842329260245,8.08924624904203,8.47258980089202,7.94408257484271,7.9941198319768,8.5334231758176,8.52080105158676,8.47110353421345,7.89152896755203
"8",8.13930430463275,8.1756758832401,7.64428751133486,8.02427263463952,7.45602497314912,7.61877815769658,8.01748749797854,8.20375077652418,7.3809765384194,8.08146447608846,8.12740146962197,8.13895326951119,7.77658243797164,8.12420115100278,7.62260986170047,8.11025769528397,7.70935043958505,7.87927099523127,8.0849397284443,7.92455277052617,8.31871724340506,8.29141182349662,8.10349465296705,7.54622496986624,8.0140310926241,8.00024694441203,7.41752887328019,7.75765742682124,8.06937981021613,7.56795827088178,8.42653418985644,7.89152761530422,7.92743268436484,7.83221097759457,8.26278022634721,7.94065126753986,8.23365796615446,7.64551465961477,7.89218112790945,8.02824400344399,8.11077394338058,7.82814972434928,7.72353574799775,7.55213466954136,7.46543236360932,8.29917245258436,7.39931873729261,8.01458852070276,7.97246212770302,7.88545954868516,8.29613696183254,7.87841699866889,7.92683362305384,7.69832595998881,7.88131723461797,7.44592019961209,7.88679930819241,8.05776426103418,7.63631290362381,8.07484465919116,7.87244168219866,8.03395111623776,8.11729364217933,7.93473731179272,7.6295033104194,8.01518233025247,7.53340742136096,7.94111827523277,7.83834141048069,7.89237294269997,8.15331422028485,8.03170107646626,7.90339096842796,7.68740674635916,8.08358860523771,7.4559105646666,7.66529050627358,8.28218801246404,7.76359596942035,7.85119792373722,8.18021630336646,7.81817833203025,7.60209465109647,8.25894827525658,7.94363192317344,8.0188893535628,8.04812268932666,7.50087735417475,8.04013853015495,8.00511627913721,7.73535623531515,7.81144516282562,7.92498601303854,8.02777137538845,7.59514977069075,7.58931864651229,8.26936402316342,8.06721022660842,8.2024616075988,7.63471986880966
"9",7.75982690299977,7.8193346752578,7.29177963721749,7.77202883463808,7.17408214739295,7.32423466496035,7.72132306810087,7.9186648130565,7.06374940786162,7.67187619659045,7.72831756276438,7.7340978791925,7.31845856504569,7.88345477175635,7.40767337640084,7.71080230884065,7.38553672476928,7.70572246174488,7.91785299833067,7.61681821504373,8.34657046561254,8.01077161711485,7.8885679904322,7.29501573069996,7.7430725957378,7.7037424441201,7.01688588014295,7.44998027010975,8.00451004769147,7.43312699420687,8.11949940261358,7.54857968161635,7.54744343260913,7.62209437808069,8.01085958578074,7.641972518577,7.75659681613963,7.25616760169718,7.67765440093295,7.89881809821474,7.81136092687338,7.48650399997562,7.35442841698369,7.04676457738128,7.16607469855373,7.95519703726595,7.04641808334189,7.64747582411841,7.69847385805065,7.44841464933006,8.10952399453158,7.47161914398122,7.6541890443195,7.3293289317355,7.61328997375647,7.07106462296222,7.38390015955686,7.69462651207848,7.21981634946958,7.65382561749668,7.79026606483927,7.77942757679657,7.7672834422631,7.63097846875996,7.23524685284345,7.67858156378053,7.17888793839466,7.72173276339867,7.68901359509629,7.44821255928547,8.12702453009985,7.77148691055433,7.64578468208893,7.60473460132063,7.73347631303348,7.16154287118916,7.20904464066436,8.09270907457972,7.57665956033207,7.5666205695269,7.89444249379582,7.53764354036875,7.18437550500795,7.90381844159841,7.70908347301085,7.66037976786556,7.80388027039667,7.16971594641993,7.72433783784814,7.50607316678088,7.61622787839063,7.55523571240866,7.61598200615738,7.78740810423604,7.22108298344972,7.27593082055231,8.00673462916456,7.72374351665739,7.79804177143923,7.49846078671374
"10",7.47070293430276,7.44571749913177,6.92531049579418,7.26011339095513,6.82249749617072,7.08875617697729,7.62826883077279,7.60868363598377,6.78114518871614,7.30640442614659,7.58438820747868,7.37970051339761,6.94107935573419,7.73329444173495,7.25653560945353,7.39018437321328,6.88664948326671,7.275326764794,7.71201167021509,7.09034127865571,8.12472956444673,7.88888012772231,7.73415611308837,7.05936693993323,7.37966364671059,7.59251937618544,6.72082940596756,7.07211134811213,7.7242069860157,7.02034368529211,7.93447920230338,7.02462062090664,7.13580611553334,7.41413487028588,7.70001908524611,7.25548344554012,7.35835474205662,7.05172531747333,7.29604283788248,7.55319649287103,7.37722507519333,7.26402855554238,6.98394349896676,6.77892683759206,6.79167279910564,7.71665180909928,6.66987083938009,7.43564740771753,7.28952987616177,7.23675950223393,7.7980754613214,7.20925486313953,7.20519284159784,7.00524752554375,7.00604576373365,6.92845907801292,7.10974475249109,7.1701250880255,6.93879664208529,7.37658793163064,7.54331620767074,7.57914011122544,7.31605365358531,7.37572226459836,6.90992113467805,7.34017629317718,6.68182558480111,7.37279548810477,7.38610575592999,7.11684090709491,7.80679945664822,7.46909438738055,7.44444567502837,7.36418663378388,7.35565447067468,6.7441617034368,7.01506060280788,7.89392181530835,7.13441722157388,7.40895693859607,7.51418599161234,7.31938013792981,6.65711756254992,7.69113487834794,7.45782026652324,7.23004798630411,7.40045314082529,6.81214219150682,7.36683180334944,7.10486278261682,7.33797020284686,7.31744562272963,7.35612728486408,7.41758232670133,6.73326011293546,7.09053523707726,7.70824537208813,7.45769773945531,7.51023148820983,7.12949209863283
"11",7.3280753683449,7.34373246079592,6.8602427069509,7.17962451410494,6.84381363479519,7.01631199487222,7.51013846842931,7.50355115362183,6.86898835955441,7.23669317178603,7.32443139388378,7.34540130782577,7.00475874964188,7.50803501582014,7.04394458526831,7.25523238959999,6.95248960164221,7.21178877032036,7.43621874415069,7.00067485804435,7.8600419036145,7.59601903199672,7.59628591491036,6.98670388999326,7.20351375017301,7.40828511233324,6.81847977274152,7.16179180691634,7.61551270226984,7.09064217383109,7.76667845667081,6.99681878717758,7.03098609213144,7.30159274568831,7.53205442189788,7.17387774433548,7.08549827062148,7.02851365032241,7.2450588579505,7.22812843161786,7.32600969250786,7.1805464493204,6.88022230870269,6.77741466282927,6.89858162734028,7.64239596766638,6.69100628800769,7.28970768643223,7.19288891266798,7.10404395824636,7.5182748144647,7.14537982027174,7.07075715761251,6.92111845143861,7.14012758007625,6.88820150775898,7.13705063434175,7.11553528737141,6.84611898426267,7.26152380630025,7.27019856472822,7.36265509325186,7.18825516103363,7.17789883141598,6.91669023843026,7.06503818719729,6.64806726308125,7.29109768869037,7.28073254189064,7.10826644056649,7.71516076029997,7.36615874099132,7.28452632312667,7.33682082010817,7.30485603355843,6.66464053093875,6.97759850499831,7.73984801396649,7.13159514868542,7.36107087242879,7.45015797054364,7.25219988888733,6.84814767470735,7.55292408554248,7.35910161075951,7.02954441292087,7.53085380982553,6.77465923029863,7.28385894278994,7.05110692148528,7.21788307434544,7.26061271134119,7.17704207009181,7.32541164687415,6.74745240997233,6.96181481710594,7.53615890082196,7.43169248712324,7.38021055768444,7.12281144252121
"12",7.08164685692933,7.07841337901175,6.50940760085005,6.64437804599431,6.45263281676753,6.98456209928652,7.28892990367904,7.10287089070117,6.42878798221468,6.87013478546927,7.04417213698866,6.97237670834355,6.82566936562179,7.18245877666107,6.84089724278938,6.96249805271228,6.50997920565553,6.79141307412489,7.05087997812493,6.48630018725033,7.44863330432787,7.21496526631507,7.25107195104601,6.80343071301506,6.89442426435121,7.14636974932763,6.62434470353605,6.9385792332596,7.50207763440126,6.75950023216871,7.45003012444395,6.55300111767797,6.67047830039671,6.85013614539797,7.3604619503109,6.88335234460839,6.64853635444574,6.67449698797309,6.97618613465318,6.97356707652227,7.08400085858534,6.94865335723485,6.53876443098387,6.46847907097481,6.44544649699659,7.23192018967233,6.33728036623517,7.07903501986549,6.89509404441871,6.85467715091673,7.25554149279175,6.78397936019295,6.54034367075943,6.67455171707018,6.80145310474184,6.64013692800093,6.98329133679984,6.97963609071554,6.54649088263248,6.86679930785642,7.04415168636752,7.0757851464513,6.99958636929599,6.70445573196003,6.48808653541283,6.82616346105773,6.35716898354227,6.90008093132269,6.96774925058443,6.81013608914356,7.46653497089328,7.14502147536669,7.10881036524847,6.96526503936577,6.9874759825916,6.50608151559553,6.82533260732382,7.29819433671151,6.74013932730178,7.21668543806637,7.16773152004837,6.99731651515951,6.415500936767,7.46997518051549,7.28319845704671,6.50986675270373,7.33444788147598,6.3992783611388,7.08093824778648,6.654409272136,7.02788610489248,6.99195791460499,6.95921500678265,7.1635262935492,6.35199409649478,6.72898634648376,7.41573772625518,7.18756383643766,7.27440000869726,6.64355611027481
"13",6.84888039109371,6.74152411049527,6.2602310498124,6.29474423404328,6.22238937445391,6.72812441388392,6.8420561216373,6.9480547896242,5.91729496485633,6.69264566935793,6.7562629632313,6.7969009499041,6.46860484301052,6.89296371143859,6.63592271786454,6.66783782206229,6.09724959407989,6.58665068978723,6.72795316462354,6.16713721446998,7.13520463429635,6.98260181306248,6.95081016533926,6.49128779412148,6.54959915485347,6.7560956264207,6.37911891589191,6.60379482529969,7.24980603059785,6.6649893255976,7.267861972419,6.4079076396198,6.2556088196067,6.39426028497995,7.07569706925376,6.63612780156811,6.39622059856132,6.42830034172496,6.72550542444207,6.57534034792885,6.66684191351164,6.55397067091317,5.93830663642028,6.13384867498987,6.09528174730329,6.98829679246813,6.13630054092718,6.90508332351055,6.67343872191842,6.47578551477875,6.77278375448304,6.57118930586817,6.16203576249801,6.30861973518163,6.49082950179977,6.4423578752083,6.80302390942031,6.72799387820983,6.30507682199623,6.8146967983184,6.81000112963727,6.90415481938538,6.90464284711118,6.44365099087966,6.07219065913407,6.55260098843834,6.03289143941797,6.65860842028722,6.64244246393971,6.67257561057112,7.21747172964255,6.87350867822249,6.96925755845943,6.79285511967472,6.64025006227659,6.21141692269106,6.48663576673308,7.15870119535937,6.46091778110494,6.98948415437843,6.80068313782345,6.76956325290346,6.06064636556429,7.28330251657567,7.09294690083364,5.96165103192707,7.10128348360195,6.19636804991915,6.79319171492965,6.19390626537933,6.73425900884244,6.60202681909242,6.59294625605723,7.01159282334833,5.84460183598094,6.30147774089481,7.11095773575136,6.92032376414366,6.97050297637896,6.2664819348001
"14",6.59807879362445,6.50900962581466,5.92405856407881,5.95426941403159,5.84902162021549,6.3713132146139,6.52911099720531,6.77971093522352,5.58156589127406,6.37554429144884,6.67349080244696,6.39770176325434,6.15528033611616,6.81167013378356,6.58101107682072,6.45545917958304,5.62095495576444,6.30625575703638,6.3248542961389,5.8799052969118,6.78370904421995,6.61634788651536,6.70218296217797,6.11579583084811,6.22515918655949,6.46056953043148,5.90162179065481,6.37394206515175,6.98553878974147,6.35394689641017,6.7984708328447,6.03245946634836,5.93397449525978,6.01482602242188,6.87882128767034,6.34844817696292,6.03992217645147,6.16086601672509,6.59174863660706,6.29123869188447,6.23075600036266,6.19478549175047,5.50413325160452,5.78912733576927,5.78966499609849,6.57792487285346,5.79139462446589,6.73524720327724,6.39071600206998,6.18388678549543,6.38278857029208,6.33676182955043,6.02848666876687,5.94321678972215,6.04546418587109,6.27069250209587,6.60103547554005,6.57799707040025,5.82265625376564,6.56262425370105,6.37305568061563,6.65981076310188,6.55157951570424,6.09564750813709,5.87777688625331,6.17656740475709,5.66774657882904,6.23177619775753,6.18111733992524,6.46690518759404,6.7956269790553,6.57204546927827,6.51241476039502,6.57120192135142,6.41224068278458,5.61260203081817,6.24840630087877,6.82779392097595,6.11509125197091,6.64331749916435,6.3480999301502,6.59780297613534,5.70836217471363,7.04793245470348,6.97548302800554,5.66305598505564,6.83708776711343,5.90085498467333,6.41225606476989,5.83894493889497,6.52941833350705,6.43216231175952,6.3807390946548,6.70884895541193,5.44990988675312,5.98932454230117,6.92688538820624,6.77275322760491,6.71968187744007,5.8114069270173
