"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"15",6.64759449643968,6.60459121128144,6.284123006562,6.17360020659858,6.19720428502927,6.39021885484978,6.685166216531,6.78508535585773,6.02753011121523,6.5188685442786,6.65856959848331,6.4581966731916,6.2652563931945,6.72824056764633,6.58337624318347,6.48664124168491,5.95840171630437,6.48841307328358,6.44986732871744,6.16908818567357,6.64768030673495,6.73886723884804,6.6487170907907,6.28171972390023,6.44458117335185,6.3633242450595,6.19466974243239,6.56425923915369,6.97616357384198,6.60122712697135,6.81595745882985,6.2714264097425,6.21693732967376,6.19742915325205,6.7545530148394,6.44877543612275,6.30416511661548,6.32672164751963,6.6813101535761,6.48672842515777,6.53997940286984,6.33555355934731,5.89715142012985,6.14495967406613,6.10469724647885,6.68285143005254,6.12242244265327,6.81129416751045,6.38149416042019,6.30908357711126,6.59678567046772,6.52113260886202,6.21379210606784,6.33019613494346,6.21764379059106,6.3691338063614,6.64126098723048,6.71639218896904,6.21972561255597,6.61752022317679,6.51309061552653,6.77326697535917,6.59104886951443,6.2476003868906,6.06219171186531,6.3612865227487,5.97868412466632,6.43130327036289,6.39251393260354,6.56766479169687,6.83527234301785,6.67613156597732,6.62209242426749,6.58385462730013,6.45468034755046,5.83399493696118,6.50858548389198,6.78641583474818,6.32911795459672,6.6928593894588,6.58605552269273,6.73186207290002,6.0391251153201,6.99304471289812,6.9702733134857,5.9336310731414,6.72402948591372,6.08168766727953,6.60215676589762,6.14420870671596,6.61891846186679,6.5466844505293,6.39513946192258,6.78387276333632,5.90986901584403,6.18252910710024,6.98155754428269,6.8708936961734,6.76848151689161,6.08248233764261
"16",6.30007062862563,6.40406501150672,6.11360339769222,5.9084033760171,5.78418952395802,6.22353027714594,6.43617877585345,6.48343927152861,5.76090959746029,6.25054387407198,6.40366623545082,6.21138829912887,6.0929902510266,6.45893990218315,6.40493255177381,6.32948874257433,5.54359407300855,6.18114565660941,6.36120967826125,6.03308994445957,6.16777282678038,6.48418450885975,6.20282997269991,6.08129889197519,5.96395168416484,6.08634742575419,5.91485821233866,6.2028911608359,6.86481854635944,6.61097305101514,6.58332014661087,5.89198666140801,5.81521321576576,5.78283627804044,6.42995596972099,6.19056425401598,5.90050498246965,5.9099884127171,6.60761034258588,6.31824496932644,6.32639389470538,6.1416235926493,5.53579667529508,5.84767339081241,5.79420336840002,6.33695225054788,5.75049061964047,6.63232155715714,6.09752472569337,6.00500651557939,6.18398004856821,6.32032165049562,5.78545013785169,5.95824907065458,5.97663555279185,6.27056659873179,6.57984028635499,6.5351179904924,5.98924367533842,6.32314583612626,6.32007964993733,6.4436153235701,6.21322749962087,5.96313386880631,5.7009295331467,6.0732237741222,5.80989694902815,6.21946319686955,6.0580065241234,6.23421441498314,6.58444962147234,6.45874605844797,6.37486277647149,6.32647571256146,5.99414702181459,5.5502884512904,6.17253226500079,6.67450341804962,6.24300244626977,6.4172369739588,6.30377319418813,6.51957584442471,5.77925413507196,6.79894226852384,6.64486559626507,5.7351992698519,6.40723335196834,5.89453911213351,6.31901253361368,5.73869123680102,6.2394773213362,6.27236869629907,6.11749359930027,6.57774537700599,5.57293541972936,5.89353034486021,6.82563583774906,6.52474662517514,6.62917382888381,5.86934612691382
"17",5.90784431288702,6.19571341331785,5.91292409198688,5.47418241283801,5.34171922225322,6.2061806563141,6.21547562739615,6.14167201965508,5.49990147672951,5.9426567706808,6.07750485533252,5.88812949161856,5.86403300025743,6.14647597387835,6.21776974597816,6.07933297827185,5.17642981651155,5.92517205855711,6.06993288992148,5.93379065394298,5.92478823144947,6.36947082364407,5.94405262886851,5.85638599047312,5.69989080827626,5.6673000752781,5.54205456518229,5.97585975385394,6.6570319190719,6.60857454351149,6.39799407286576,5.57598285974517,5.55611554156628,5.50165346247851,6.10660713508343,5.96447664624854,5.68583411779363,5.62076973154059,6.34432365904969,5.88818549878268,6.14672364532782,5.77779895802027,5.27038003404769,5.53352799221514,5.59539818593493,6.43485447148984,5.43369613900188,6.4025201011019,5.65180878807305,5.68519752696123,5.77856114122762,6.14989477172888,5.40038611993923,5.69954164618982,5.77467221567611,5.96985480266268,6.48873599526037,6.24542787447191,5.74817964092914,6.03322420868754,6.01607677584086,6.12227012687197,5.93845792801494,5.62053666217815,5.48632587488343,5.67704587563328,5.49192315490092,5.77976868794027,5.57315867942083,5.99364308709881,6.40867140947264,6.27371539945801,6.01928332377831,5.96031621671106,5.80325045897552,5.35842901991722,5.79658732685944,6.41797862337462,5.83153094861157,6.15001854847554,6.14722507760601,6.11643548262318,5.27421700112655,6.64086807032708,6.2538817188134,5.40572867818566,6.0647206874685,5.57622611709122,6.05750206505875,5.35216153064571,5.82635520270534,6.0817416893671,5.78407586980189,6.29216480669594,5.15866049233884,5.78341259587156,6.53684370821842,6.38125244512194,6.45794824751695,5.49380490404377
"18",5.7591856474788,6.03157872986664,5.83664850973878,5.46642008458779,5.37518079723206,5.96410268074353,6.04401984316008,5.97703550936523,5.60240603303895,5.81465065534655,6.00522564620718,5.94680595748377,5.76827251397096,5.95573169629056,6.14545370535303,6.13938854468431,5.27541891277386,5.91433527453409,5.79641635609175,5.95173189756514,6.01643633582495,6.15262001836106,5.85794610247509,5.78919874115953,5.60021034861773,5.63653347392418,5.69794644043708,5.79296256927959,6.34255486627637,6.53526762566102,6.15466940254438,5.48293793891485,5.68177720895359,5.4642547122769,5.95783183281799,5.85755165635738,5.70410514423702,5.61016379561105,6.09736972435359,5.75879991233843,5.93522829854289,5.65694308556654,5.32695892729963,5.64573645770093,5.67060018514211,6.20626796075992,5.43343232089552,6.05642964134424,5.55089515980031,5.54365828321501,5.74160376702259,6.07978659141665,5.4431422716686,5.65708886137501,5.75050022302058,5.85737537080464,6.27848824891965,6.10183500760945,5.82659196782072,6.00192051356149,5.93476999767005,6.00626427256333,5.97229039217774,5.58834266118465,5.5943105255528,5.64538153878684,5.54288211673151,5.70471771264054,5.60768420068582,5.81752634629611,6.25735108449756,6.04857655166547,5.92656329528517,5.93833232677751,5.77428556456741,5.48387232372992,5.86060878716794,6.18864357749604,5.94070465160531,6.05001715666832,6.12349139448671,6.08146101814463,5.32936831329708,6.37186727541431,6.1120302261661,5.53382182913071,5.80459897072522,5.59925539666519,5.93220770581245,5.29415893992838,5.71578203278296,6.08702514925975,5.72881071829473,6.2436141590496,5.24098857218932,5.71053990897868,6.09969539124745,6.12905836109559,6.1496221364968,5.73469883576398
"19",5.47273056913953,5.66798570850046,5.67325776975863,5.20788900672859,5.22002292278736,5.52701637314017,5.80282498981639,5.52274557355419,5.29196492659034,5.72398752802495,5.62767947895178,5.68958298793246,5.48242514551656,5.71858883332442,6.03613899760612,5.96079404583177,4.89670740212022,5.4330412276811,5.51361037876116,5.67490084698936,5.78576119054545,6.03425933832351,5.76213735797467,5.34951840523023,5.20768000067013,5.21289667938449,5.4904354564264,5.58661072222112,6.39143690690641,6.14973876575592,6.1105716134232,5.17091399382773,5.43778627975473,5.18992341346707,5.57774973918468,5.81634641169207,5.39319473300087,5.20125692878664,5.83403347568581,5.48390584454901,5.6250383287258,5.36692269873648,4.87360926510456,5.37659456862495,5.43278780617521,5.8999466028584,5.1609435614824,5.74034382263135,5.37281873821291,5.14983246627136,5.48868407661841,5.93080111852022,5.23980568082529,5.48776652670084,5.54323248147635,5.66151129684052,6.01579371816167,5.83331426832685,5.56390508714071,5.57329927935596,5.66540930379728,5.65612838363214,5.49765211390516,5.31345989393483,5.3007143245518,5.5018598700604,5.09401030534262,5.43611495848981,5.41175196210079,5.39537642697908,5.97745618056846,5.89740621879629,5.69839285971114,5.52820757483895,5.55292982250093,5.21129689727622,5.48114093994268,6.10302742702585,5.78073865137305,5.80934167868553,5.83921682999712,5.84731004768847,5.13113678086213,5.82021214389882,5.95516504135866,5.26171318319612,5.62531905915993,5.4872753001812,5.61593818950696,4.96692217451505,5.47646000610561,5.98883124713589,5.33855660675713,5.94352462492447,5.02106838941669,5.39702569936589,5.93903803028797,6.01464552934884,5.93335047724803,5.65850479868725
"20",5.11196827618945,5.43149128696118,5.32941084602584,4.98128678774374,5.09826827953125,5.4799884442612,5.56375693624122,5.24616487548017,4.91340300443714,5.47511812372165,5.10439486917123,5.61430938802267,5.20831490909597,5.42384478773488,5.70610088837411,5.66529104270714,4.50830269812471,5.09264747372359,5.23189146449257,5.36173483071761,5.31212409956551,5.75371391130664,5.60348254560624,5.17446978151382,4.7733480111245,5.0183250625167,5.19773483844708,5.58043476731776,6.18455989873369,6.02956298216192,5.797703243515,5.05845175719171,5.23605746323411,4.83963810950043,5.38903660331311,5.43854386051971,5.14831312868734,4.98902799110325,5.426587325977,5.22012258590259,5.38590541386455,4.98255072909596,4.37508365429002,5.14018489057174,5.23797543865206,5.57669083818776,4.7772317754745,5.45956271496838,5.10148041509764,4.97695247461568,5.29137570376566,5.81002538935518,4.71033413214785,5.17236844561799,5.43226848808344,5.51131542886827,6.04326870990395,5.59879999415762,5.38201764853077,5.30499438177659,5.39309345714249,5.40146827768958,5.26580258697692,5.08880164502005,5.08794542568444,5.1239492560535,4.97076434932566,5.11742992587927,5.26267568603093,4.86951142425448,5.85094210410294,5.59339763363102,5.37304564703297,5.09515292340216,5.34454268378898,5.01390869622001,5.1783153567667,5.98165288314316,5.44333240126382,5.48354042185706,5.53911036481759,5.66042488537059,4.94325153450995,5.5347414519514,5.69648545654258,5.03209848148807,5.31785226773069,5.23323016803112,5.40983411214337,4.90280481133244,5.11369512122415,5.91269708992067,5.32132397974456,5.58408992481338,4.75741212877399,5.16415842697806,5.79387372033598,5.63956193312499,5.631898755003,5.52921699529941
"21",4.89436076510659,5.28866804083011,5.25074635682461,4.64846055520986,4.86463888242864,5.29941300412151,5.34637088355326,4.95263588558688,4.48783218269202,5.15370921137485,4.93523424880242,5.39854117105027,5.06435527294525,5.27193035915028,5.40081896925615,5.42314253186997,4.16001974390931,4.79061380557128,4.87637472608186,5.10196880367907,4.94224332138406,5.52675501865835,5.4741630288647,4.7997666577492,4.44162970600945,4.73923526596046,4.87295574812261,5.46810750519565,5.8412651689179,5.78932813068316,5.55545273798029,4.83967328592674,4.75802189015171,4.54409495776178,5.06444983137975,5.14874212571164,4.78477348360141,4.68963709147961,5.15064021548659,5.08825398017686,5.15628405784377,4.60554972339026,4.07649222953082,4.86280286586755,5.1122421664759,5.39747075978181,4.44999252546314,5.20543377411409,4.78442897674467,4.82093067925919,4.92594135823984,5.47706132065615,4.41595093888624,4.60576837581156,5.22986083722947,5.25235565232844,6.04829416006355,5.41018384124586,5.18190507323437,5.09036754242664,5.17528479178545,5.08928396241207,4.98169912879882,4.83722154694254,4.6540616625841,4.93352842348234,4.82825076323288,4.95351148475491,5.0312407753146,4.7246253685896,5.44828265510009,5.32127225640611,4.97092872215472,4.85754256155302,5.02895721762883,4.62970136434846,4.91342743905584,5.84408587496452,5.00083425398083,5.13696602675925,5.34040644724749,5.42812973518325,4.72443191103887,5.38580012669654,5.46458454512686,4.73054968306198,5.00842302452675,4.88261118054476,5.22511866703057,4.6598621253701,4.65235032607578,5.72715727589691,4.92735046182418,5.35083236872961,4.46977805389411,4.87758381273561,5.53282347106063,5.30606391035685,5.53250719878646,5.33766863061437
"22",4.95074217846339,5.10814664049544,5.26866134173653,4.75529818031686,5.10417217459218,5.20829347062876,5.29787498673506,5.05572187824187,4.56198420203347,5.15794851120552,5.03139452281753,5.42216031315319,5.07025829829502,5.29386430547353,5.38802939732325,5.41482431811166,4.49592200909711,4.95355724479372,4.97985351471772,5.10948091664918,4.88312106464662,5.26490637162411,5.32778648690416,4.85261871300044,4.56245632543916,5.00229166111413,5.00131499220182,5.33638318391909,5.48636819961806,5.66619704566051,5.54034546337408,5.09835796741206,4.88937933317034,4.69578832387698,4.98884461143142,5.23664904681738,4.80653269652604,4.740134668162,5.22190601020021,5.03276270208572,4.99484161584561,4.66698309170838,4.33791799283519,5.02939498369198,5.18521222874356,5.29932485187238,4.63203528213914,5.13897003248551,4.93182893563032,4.98794116788673,4.88219716329886,5.46855667063646,4.66401972239028,4.75288235437565,5.12811936535959,5.34667908044537,5.71456832378411,5.2524953677923,5.27556411296515,5.08242655251391,5.08362859986888,5.09891253650762,5.12057532716974,5.08491129287401,4.80760722641516,5.09915916657655,4.84046441169913,4.94360697788124,4.88441985115229,4.84332139101677,5.40612443136331,5.44998371095224,4.94947557019412,4.96072845070303,5.09446817344131,4.91222921300819,5.05069242815097,5.65852976722548,5.05848700159343,5.18790393051555,5.25246675864224,5.34479264168267,4.90823486843992,5.31421552394812,5.3568076066278,4.91366244794957,5.10368205967936,4.99173906823856,5.18396150596038,4.93488915945299,4.74359038592379,5.53849495983287,4.89721973608692,5.37574260907918,4.59093182737942,5.00139266394566,5.42126424867136,5.27050223882565,5.44724498153226,5.2855632305428
"23",4.78562070030571,4.82057513955863,5.0796986363373,4.21830580452208,4.78023352472423,5.02138161885555,4.89485429812195,4.70745306805722,4.38754612518927,4.88339045665602,4.71386968077728,4.87733055637753,5.01604297091061,5.28048366319822,5.10996303771152,5.2913529890747,4.3433852614195,4.7060667745593,4.67784469027255,4.8276302776803,4.56899371534133,5.14329673796791,5.13820464152338,4.63228629716264,4.28157756670756,4.76229372485375,4.70024221573458,5.11111169664142,5.08858890244517,5.66590585324039,5.33588351324039,4.74601847828695,4.67468770072084,4.28398683827237,4.73257084738738,4.89364026583168,4.72729767215023,4.51322993129668,4.90353722246688,4.7195486927256,4.84106840698832,4.38895049307968,4.08669815523492,4.59558962523969,5.06226743211757,5.29233937409246,4.32451658217739,4.91134108763494,4.49405340508989,4.66167222881143,4.58338598205618,5.30013086384475,4.29866258674452,4.40830469362105,4.76933306613063,5.12166436212274,5.54602512731702,4.84639862545591,4.97275689581127,4.77971878098638,4.99938521164361,4.83228606134348,5.01846700438625,4.77459692445198,4.5299835079506,4.87903788680579,4.66885412349163,4.63886199169592,4.38974565341838,4.64017969007614,5.06102493596143,5.27057246438213,4.77061125553891,4.80161844106609,4.70454582235761,4.63699034614145,4.94820321608116,5.45725093552671,4.94934248206931,4.83836583897569,5.0137243771711,5.1300683887892,4.60437874101327,5.03064237391598,5.26280136645533,4.7395131983755,4.8849009406529,4.6969285012237,4.92722679689292,4.5947480646409,4.43205740474478,5.22102651465612,4.46422571168646,5.08431584168197,4.3102967578268,4.62731982330929,5.19720344779809,4.96567405622651,4.99581479391628,4.97797111005229
"24",4.65636005979013,4.5564354765094,4.89024378674148,4.09367258526995,4.40202976099963,4.69071263046776,4.68178185076034,4.58107740066267,4.20454939821262,4.64252146963908,4.60057633668009,4.64486429768748,4.57097265749526,5.08770251405348,4.81454757046125,4.89592383911584,4.17086753471604,4.56407670767026,4.57223188723754,4.4754637958147,4.33955537785528,4.85396895262644,4.83121867078114,4.36862936413287,4.23287888366488,4.4746430743638,4.52121297069634,4.94952573506125,4.91736208566303,5.26102187576655,5.00659225073188,4.67467084672985,4.51830677144131,4.19647057438085,4.60183120043936,4.67626997095792,4.42092257830836,4.48547943055571,4.68424815533757,4.49638096451142,4.68437914723158,4.26131533009121,4.02414128964731,4.51931366291016,4.78801579681905,4.80891648866744,4.20472485261165,4.68867086724439,4.30811968691235,4.42583026525874,4.50352488786905,4.92335153346303,4.10389604124598,4.43763949731135,4.66250632079523,4.78690828909618,5.13544750238147,4.57917999750284,4.75506436460389,4.62398997977182,4.77231108870472,4.51587069282803,4.80786270986332,4.53249305048345,4.43929102245128,4.70332157076662,4.54163527122881,4.51278797550503,4.11132838102503,4.40807122584674,4.83427301226516,4.96868091349498,4.63420425896982,4.58413667185124,4.55778014460705,4.62105644921705,4.6243145575373,5.22798586564574,4.72316922328513,4.648727299271,4.74028705229655,4.76155150189481,4.49661467866799,4.82581822315211,4.97618528865407,4.65129956582264,4.62066191943886,4.5613893200052,4.72323448783761,4.34927370651706,4.26969169882132,4.95164472001616,4.42231607037442,4.81151378813566,4.17750444175596,4.44134673335271,4.98493806743734,4.78174969813885,4.79375841873529,4.76966677672773
"25",4.45441921010306,4.44057507916198,4.73922666314818,3.8117829147811,4.16182118231401,4.61150130739464,4.52100881172315,4.36858642750167,4.20846158130219,4.4136024062997,4.39502555801881,4.41297639193458,4.42873219349489,5.03044341079018,4.64677980183622,4.72099140252641,4.05913075966182,4.35543256047386,4.48142776585849,4.22606739755414,4.20876438148045,4.65504692490836,4.59252362934089,4.14501989384847,3.9821585205005,4.25282657257349,4.16308754354815,4.78897225620733,4.65989687792823,5.23040618998633,4.79724466053795,4.44365388020416,4.35998878708821,3.86475325519859,4.35387715783791,4.44424181248122,3.97946686691748,4.2504167666626,4.62189228636132,4.17639590059281,4.44515922750964,3.88574358812076,3.53271847621346,4.39264778298834,4.43708591522994,4.60394460172295,3.99172719830162,4.60864554150687,3.9217469630335,4.24542536111624,4.24804751009708,4.85527427202729,3.90120505385633,4.25632341392203,4.41792117197686,4.3901111522388,4.93433457828528,4.28886243416772,4.71312599803722,4.3715257666158,4.58489967953288,4.52541422215612,4.52019733302352,4.49371536729767,4.20020633542085,4.44176184955931,4.19729475228313,4.07892579317949,3.72783057498195,4.05384388592429,4.57828294047696,4.60082581624699,4.44978839248662,4.22483848139947,4.11680053116927,4.36313753900207,4.41585134251783,4.83317634489691,4.62108464303173,4.48874205637936,4.58278602806367,4.42546014838774,4.23718008249942,4.74006075886793,4.72695578138883,4.44549259936785,4.3747173562127,4.52383362183708,4.33792501872687,4.30529084232198,3.93229397909174,4.63609184203946,4.03413085252511,4.40688684642902,3.80082012473762,4.27861893194324,4.76932795624054,4.47460180193715,4.60581780525715,4.73521177329008
"26",4.35082839990354,4.2608864440119,4.57988360398229,3.64110992167554,3.89073856612937,4.37366070003283,4.21441212317237,4.1068366689323,3.93063361826206,4.26681132739567,4.18039012690029,4.27127271364017,4.26170044551258,4.73607880078536,4.29026901456774,4.53390166810977,3.77538253814297,4.14010048809442,4.20883496557684,3.81487747921332,3.79833887669002,4.37718106826419,4.21035215945427,3.9600186516238,3.79233160016964,4.21958505491354,4.07815561048219,4.52514574393326,4.41169191637301,4.99807880847365,4.62541865457816,4.16955547165741,4.09001139989515,3.66165518331387,3.98542516770536,4.1178643172904,3.65619407737372,3.95352684908104,4.45783127673664,4.04442705760295,4.23748643164371,3.76076125320328,3.41663139666356,4.03920814367573,4.26607843555204,4.19919670099632,3.6285726812607,4.35406807173141,3.55591767904671,4.04999594738276,4.06958198448132,4.63443605733715,3.61587505508532,4.07298908373885,4.1573203649147,4.18666485206388,4.72439851881597,3.95443023063869,4.45639952829726,4.10506496274013,4.29518949194718,4.26779331036179,4.25545387340853,4.22320356570909,3.68638649802536,4.2461068242166,3.82505813224854,3.77455602249421,3.36390538438975,3.61870482375201,4.26795159712258,4.34776369215055,4.17247548019422,4.11023952137474,3.92633393831882,4.3939422938261,3.83613683705555,4.68619284629064,4.27820521816218,4.44732342664049,4.30262138723575,3.92480010957719,3.8527713762553,4.60710017618814,4.44023025482771,4.11090437426339,4.15679430637813,4.30543078685794,4.0814594653045,4.07438404434475,3.62779120534792,4.43274582086233,3.75846934916698,4.24012320064302,3.64415483344362,4.0560444282238,4.5313247238098,4.41773541521816,4.35037056356411,4.41974987254444
"27",4.07355574190333,4.15775294931642,4.37812059732137,3.41914299001107,3.61246179564529,4.22562443763177,4.04016113054913,3.87723391833911,3.72161420011565,3.92139467031897,3.93951516803732,4.15634642037774,4.15385438038045,4.4733200982598,4.04737148342448,4.37973742406416,3.53393174984163,3.64935184195076,3.81642528347622,3.42756203638331,3.37585954531876,4.18178731774738,4.00434015181141,3.76341850986043,3.63281379071787,3.9965039845851,3.61390120402741,4.30632206396944,4.16530202404823,4.66816315440512,4.40754139073919,3.86406552552317,3.94687390260584,3.36305257170628,3.79343014270023,3.84334833642354,3.42245839928764,3.73242227159438,4.08774649038835,3.67240125319925,3.93934857151552,3.53516888889905,3.26197029509524,3.86130272738111,3.97454232389363,3.97409749799428,3.43710134107324,4.16801219986028,3.18325294676328,3.77306844270419,3.94298602379436,4.36769067135429,3.19597947073063,3.8242131063276,3.64972448888106,3.97155984862307,4.55626990168288,3.62326978010439,4.19677392978582,3.88572811187917,4.04048070420142,4.08931502373188,4.06914091115905,4.05982676120337,3.15297946274773,4.12077932102875,3.52322494000929,3.52162190212075,2.93038078735201,3.44123739945004,4.00941585456402,4.12366788710327,4.0400045284392,3.9138175911387,3.58696837028929,4.21516046037067,3.66695875281529,4.43757722032803,4.08287131557042,4.03652572071984,4.09476600223947,3.63877299722114,3.61195467968541,4.24568859902555,4.26836215055377,4.11799786896629,4.19332160955591,3.90121000077984,3.69075843993746,3.67863277837626,3.3846704961122,4.13511524622039,3.66032264950432,4.0959869275437,3.53689011305394,3.81920996845425,4.19618012264578,4.12730193356953,4.07664242413747,3.98981169740967
"28",3.81715523415816,4.08997139277446,4.19496337337946,3.36932720661423,3.7670250836533,4.15615654906012,3.838534016957,3.80599276662919,3.73125117666769,3.74911072207382,3.90259178463781,4.10315570514582,3.93398924268949,4.25620745001435,3.98568556613121,4.29161169114168,3.43287969369994,3.71628451553027,3.7303234911304,3.36975055356497,3.50919165272068,4.10507461864192,3.91804968770333,3.56697167989315,3.47890376996699,3.98918914154996,3.60724770803474,4.22963892828168,4.10324787144573,4.30153006555659,4.18098104660986,3.80075022008611,3.87982048643796,3.37086747676315,3.80095823648861,3.89342833191854,3.45827373428125,3.64568395897525,4.0623479451769,3.58698231375161,3.80965658340515,3.62113724554795,3.32227749853831,3.79506229716158,3.86874961767768,3.80362741971499,3.42298684681712,4.02620522783084,3.36929935882549,3.75076635744119,3.87951219086321,4.17936815784803,3.27424090393502,3.76835453421041,3.70270104521352,3.94567535852466,4.30160589604715,3.46766657429027,4.06395509603271,3.91238514959398,3.84485099722184,3.99941780604833,3.84894086013584,3.9416752028719,3.31907136213565,4.1266495488838,3.66056239690645,3.53965783752767,3.19200497927926,3.58486628968329,3.88079532774255,4.04031621305286,4.00993629913754,3.88989643486795,3.52513348476336,4.10362719791821,3.78147346253279,4.24596418033318,4.01924527234037,4.01540006827722,3.99632806898072,3.59690673095625,3.6462717538664,3.97983711233512,4.02813897172762,4.15385428287082,4.17112666359936,3.74812817886341,3.57768645853253,3.66145310624811,3.48154112631079,3.94910437850478,3.62979146536849,3.86600449448763,3.55712787174961,3.86630826094858,3.93983550241092,3.98412693486426,4.03726600217254,3.82086878446702
"29",3.963620304042,4.40072730219202,4.3078912668131,4.16547642089725,4.1918455080216,4.45714840810116,4.20617538287398,3.86442706166439,4.03826189161822,3.8945573532513,3.96638325290915,4.42197300186135,4.3771459817952,4.57755063005107,4.46604515366669,4.63292652844647,3.63717280975402,3.99815935353426,4.49463627277895,3.99214331895552,3.93834080058288,4.19673179825546,4.21915086710883,3.8132487997569,4.01995581004051,4.35039267777272,3.9789653732245,4.23514222814859,4.3313380971466,4.54483531133649,4.5059652095249,4.29278151555753,4.22969887352494,3.80744954447944,4.20062840136728,4.09034278647838,3.82379271752409,3.73430952074554,4.26320822613077,4.08802543298609,4.14149869839367,4.16626420351378,4.11344056123452,4.13419531177787,4.18389571485362,3.86462219957207,3.83109509603116,4.23338692503669,3.79224294876807,4.24370128290446,4.30726721092229,4.6422441753545,3.56801161668225,4.13131930025724,4.04380380075564,3.90687854940778,4.47851985917132,3.86737438937901,4.44494208582269,4.48266790788,4.06645660012599,3.84924942357568,4.08151833632196,4.2890895122834,3.74693905636755,4.23744306193525,4.1088553382434,3.69250521885723,3.69692173250611,4.01451250912861,4.16296209495463,4.35633481772467,4.13813869163683,4.24492116592505,3.74681834121065,4.71060027553462,4.13629313751186,4.52793693568785,4.32466038996818,4.23630110740202,4.07370617126004,3.95489281612565,4.08733859383134,4.35830147109206,4.25745718718128,4.2482909136756,4.38173215404597,4.08878065761405,3.99856215826949,3.90183801214761,3.5582909417252,4.5473266597709,3.9703727987891,4.22492627815837,4.04145340541489,3.86039507571191,4.1822046301764,4.10906900302536,4.28244061688987,4.07349206215394
