"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"30",4.41824591709393,4.5818648699675,4.72934735902309,4.38790251634797,4.29186922245484,4.68653463587601,4.35483981502861,4.25810677156325,4.36702440077885,4.44120328294884,4.41995211830376,4.58419395743359,4.81289730518507,4.85698881566918,4.81097176756187,5.01015604257859,4.23554096097181,4.36395759659165,4.84337509769882,4.43345674671176,4.47195597515111,4.45193167666987,4.82889892630796,4.12550151509634,4.33812337980893,4.69742309146034,4.40575531445811,4.77398404424385,4.65168498955407,4.57004990090414,4.81062290281718,4.39656415302904,4.43417540301967,4.06946844013394,4.31612923489012,4.5120595152582,3.95545023572752,3.95921176672499,4.67654599561814,4.44056822709991,4.07486009874832,4.4556107981582,4.58913146049045,4.04015619760275,4.40130525661023,4.21487711216044,4.28591212741798,4.5808423493907,4.25386021809321,4.40086335904831,4.440573355135,4.87590404008895,3.99072860138708,4.37713836918777,4.32612073894472,4.22370814810157,4.88706990444507,4.39060855973752,4.49005806679362,4.72211153724061,4.31535754342665,4.29410780301728,4.34809490899047,4.44910118569602,3.95959646439746,4.81040081708968,4.40870543601852,4.10171721887078,3.98089387366607,4.13770351759422,4.59310335290862,4.88830839705105,4.48046999812595,4.7200385034286,3.91119682679057,4.82185171709696,4.57432793101271,4.6195400937249,4.72247192635848,4.24772998626621,4.46053958849315,4.26030998232389,4.27674464368901,4.97136044371981,4.5194945412078,4.21453711318131,4.15144553486049,4.36608443892644,4.50510850952016,4.24566799030096,4.1388271116077,4.54246888435354,4.32819788669999,4.55917007205069,4.12046269469039,4.26662092353148,4.4855366068525,4.19378767629247,4.34449110235351,4.241690878241
"31",4.66272703810883,4.74453061566158,4.78934496022645,4.66390839578013,4.38948836531153,4.86838470851217,4.70213432709321,4.2934595174685,4.63789118969335,4.5822517243313,4.30915600344339,4.96537359324537,4.76415481115508,5.24512713338976,4.75552133196255,5.21206631292494,4.45570029215338,4.58991421017406,4.89066613298053,4.54317391236109,4.58221427471515,4.70621730288246,5.15120061356425,4.37991227907077,4.73291355499197,4.92441595254558,4.65796887045073,4.88492737955766,4.99531715694849,4.74284275775488,4.86478534087067,4.88046833486048,4.32208299398987,4.3817253902441,4.78578379305051,4.52119759565546,3.91586422578459,4.29865206331295,5.06103647293524,4.87582055759461,4.43023429859643,4.70641047916276,4.56002158066385,4.5801499768635,4.60440907276272,4.67139823726715,4.63302758690607,4.892351966642,4.28991564038068,4.62261123113983,4.56382248991985,5.15753618265027,4.45535052909563,4.30914721762716,4.4975279860558,4.45959877893272,5.40255306861993,4.6644724862115,4.79112088988093,5.04658912715229,4.6059684981133,4.55691087018739,4.29146408540129,4.63111828239446,4.27563179393553,5.00331983694587,4.65048601221581,4.30399241190692,4.33837816519799,4.33956015186397,4.73607809626457,4.97846247888645,4.63512519465344,4.77649177025156,4.24687979800016,4.91419262462138,4.51631722433,5.08751373819141,5.08156468098243,4.4860633819128,4.67023381317677,4.51108042602349,4.49735723315402,5.04502404321233,4.7803020049877,4.74995346028873,4.5743661212578,4.49768346910264,4.88822644013137,4.52951118689364,4.21288526617886,4.72685734046308,4.7973265176442,4.83974930310793,4.64454930671522,4.55818328400572,4.54702655371386,4.62047481730446,4.70814543732375,4.39188275458719
"32",4.8443264557744,4.97430103663805,4.91928075217764,5.03847332807435,4.82895298888991,5.23497614478294,4.74160869960654,4.39926218291695,4.96097029986943,4.73902151619092,4.56825215830313,5.09551563394284,5.15833682004188,5.6744410771584,4.94327590711656,5.11755942482464,4.96682613578518,5.25799884125961,5.37729713839886,4.84696482234361,4.82540539455568,5.38453998016067,5.24667737929868,4.79098216379473,4.93666796898619,5.06738185395618,4.95292374140735,5.03910807025744,5.05346282277767,5.06272128385962,5.40962268894641,5.27395706774688,4.38674809417028,4.61647720715475,4.87707667820974,4.72322104670916,4.20107397571298,4.27674356109236,5.57943956109486,4.73491245935033,4.7383772636471,5.15220733366031,5.06216319264832,4.9344647568973,4.89363349366212,4.93879949692921,5.12671122545924,5.13896007349165,4.779714731568,4.75474143916333,4.59400813637013,5.56367541829465,4.7486366954953,4.94918881691778,4.29611624818937,4.52423015397343,5.68027139439786,5.2568837992183,4.94565387410269,5.62955690289663,4.83355959891612,4.86685928074449,4.26002622111496,4.72236440998392,4.96288411916428,5.38450262107373,4.99151411915882,4.16600033302799,4.95684272411447,4.23788850297165,5.08629192112534,5.09400383737363,4.93554831273671,5.29508872843492,4.33462301007556,5.69590244004148,4.2990862001593,5.60701902902614,5.34238957221558,4.74089407039486,5.204479264814,5.02689075397949,4.83923117369157,5.44109089676905,5.06564671905259,5.06867239933313,4.90755985007831,4.7355561101477,4.80679335232228,4.95682534508495,4.50488557586326,5.05246972669776,5.45976736877703,4.98415544967735,5.08335740483812,4.67018082243942,4.50403459917716,4.78591605166353,4.91025458848862,4.96462943143024
"33",5.19781128662084,5.57533517697902,5.22283261804193,4.90374212077519,4.99466258426666,5.88672218300724,4.97364956830878,4.97012141432301,5.19510578750812,4.90730150608505,4.58262420614072,5.35405047971278,5.38854631472574,6.21919220033298,5.00048989444486,5.08310009581308,5.14807083034188,5.43076831860597,5.77709830959248,5.12762462693408,5.01959432617188,5.70217862601521,5.10286224906459,4.9965971936997,5.43925444996089,5.72682387901275,5.37030017247065,5.19502246650807,4.9339525740619,5.4785136854498,5.69469172379845,5.39662597000769,4.42453073625633,4.76324304902407,5.6471947593243,4.87415104977309,4.53863633270904,4.41070666612485,5.8247025761042,4.95854819046759,5.21012146683877,5.45846202363363,5.15003066707205,5.01111271802744,4.68973471985548,4.83370820461461,5.33084778904148,5.54210587031216,4.64477982357215,4.86672286623956,4.65495685918216,5.71851012378216,4.97482697205299,4.68106168728654,4.5064664000139,4.08906239644888,6.3279965043681,5.48811072057542,4.98671667150992,6.43611593809147,4.83036272893522,4.80290205792657,4.57532081271168,4.95285017635691,5.53241664318576,5.80561312231362,5.12328517073464,4.33193435671409,4.95858618829536,4.7414056145764,5.62514464132299,5.19669123610324,5.63242498443825,5.69809972149399,4.77758476929224,5.82119225529418,4.6775493877701,5.73372975183297,5.61844943046621,4.91751694247856,5.41947699100847,5.21634188118749,5.17972715497994,5.87830163815812,5.64895815334515,5.04229923052324,4.57104083036113,5.31854206070739,4.47744606883878,5.54656312970348,4.69529157578281,5.34869871955066,6.01597670965804,4.89645989379356,5.51945169367236,4.85012887162767,4.90593789571966,5.64536902116839,4.89435142758729,5.24804289782799
"34",5.24744560602166,5.87604281051332,5.51555347200756,5.16911934332238,5.2388531692955,6.00115073208274,5.23704299356125,5.36645738845953,5.70425946975134,5.21650953289449,4.67157636735306,5.60497259646263,5.15664303015253,6.54284328679167,5.08639203603378,5.11265641481145,5.36296320300827,5.87314944605031,5.90014813718077,5.22308825994646,5.20720938943313,5.79071926823098,5.60238038930469,4.95014000676598,5.70962295495464,6.21520282437867,5.76691089516111,5.20978873129411,5.20064473343712,5.36127710072513,6.04491737976834,5.50453472313165,5.08913032258845,4.86323293908702,5.91711606652699,4.72503641529019,5.04159514341571,4.51624145831357,6.01378341413667,5.22142664723399,5.49033384434245,5.86323823260473,5.38625187374025,5.51907387373487,4.86174209956467,5.20173753706515,5.4448195750994,5.62747056516399,4.72503658912652,5.25118396190836,4.52883419922399,5.90780637557414,5.33238405837057,4.59473450627462,4.97351014376891,4.17767015964862,6.73967228387781,5.99205001031215,5.11190240376222,6.99942640035101,5.31079026741604,5.20843648298513,5.0198785705284,5.49882558363727,5.83901134984194,6.10078512178598,5.15686075694526,4.27635162463149,4.8272475052462,4.91320065022979,6.17295659998748,5.74272847059286,5.50473812170721,5.71506320993705,5.03113056145729,6.30023794014036,4.58532013784479,6.06638990005922,5.7442124384735,5.23256099731854,5.64549675116439,5.70942422303671,5.60829498151901,6.24219678597745,5.7659021849623,5.29856194789687,4.70838489441736,5.75359549076633,4.65734551328035,5.63103276836976,5.03513727589797,5.54508082490247,6.26854938778938,4.94689078367467,5.43636779120565,5.27950707895013,4.93100667073088,5.75987161435249,5.03259970561844,5.41204509054895
"35",5.01795206047082,6.15442580519554,5.51801470541775,5.57599920602083,5.25979121841747,5.73393457619229,5.47229714468208,5.82584314956515,5.65557640238435,5.61522682519481,4.92737652288754,5.70815837920239,5.25017799773066,6.80109720532513,5.12909931646055,5.23065233113095,5.68353863650558,6.09748627725728,5.67473443361934,5.71709180016128,5.42372831056093,5.51394645634257,5.6401468216235,4.81829769576264,5.47151921446113,6.66860125607029,5.89829732757085,5.67729192513805,5.75440140304137,5.90875784213965,6.33617520663759,5.79364099421203,5.59976531261047,5.31203897698425,5.99159476427321,4.79104137556883,5.44105624025892,5.20343886946768,6.17686513452916,5.37864571506112,6.14661321959492,6.35738268037852,5.79778830687293,5.66172275098147,4.54053192208123,5.46874929842548,5.56535640654472,5.9307768909988,4.97694270075599,4.86069607746582,4.67516098907048,5.85276618361955,5.82063557690542,4.87003365018355,5.23397486210373,4.2869260735797,6.84565508299447,6.37113575317025,5.56100717444042,7.59911550981603,5.62017080049373,5.40589301172517,4.99278152731307,5.77411319613316,5.81058721141689,6.47522402507164,5.51655189758458,4.48205602771636,4.87109612154035,4.86134525930152,6.58176547555506,6.19180716089384,5.44076534211491,6.14698734810395,5.05631976479539,6.55218504189778,4.88068488403294,6.58829305607853,5.77361923047516,5.55069334504831,5.99827691678901,5.8335598858935,5.71698974366321,6.10905932783428,6.00469969807816,5.62005942234347,4.74093702934396,6.11507952766866,5.00267895366055,6.08915823994919,5.23611879177439,6.08745755302611,6.46026053459648,5.20237294997316,6.085770884406,5.84553863463587,5.26820825275546,6.46602509999499,5.14993586157908,5.45727290852174
"36",5.20435768819985,5.54824346655498,5.46430013674375,5.4694039431398,5.47441141808142,5.59202931606217,5.33982611580571,5.75486194537857,5.60896475448179,5.33159873963576,5.24688852215909,5.62464985246651,5.52147467284314,6.10359573739197,5.27298906647097,5.32492090580955,5.39375893784712,5.88541632707103,5.56435672304902,5.65711804823672,5.54981554184826,5.55870057899187,5.39634980634556,5.0630577830255,5.45399404633605,6.11794059594207,5.69154941914878,5.50043655075944,5.38124218573489,5.77551258122445,5.96764988470602,5.6445088728429,5.49218141188695,5.41401537664731,5.70482140562253,5.07330822386843,5.39578166243021,5.29557907757475,5.8781452626832,5.4502414258402,5.65801505896704,5.73041439621364,5.59096397967472,5.49318291114255,5.07915503180292,5.35459517960091,5.5114410579236,5.49221577711395,5.22995635440994,5.36184604244042,5.13394168898687,5.70143093621979,5.47628776897124,4.99744145463125,5.55546417673126,4.79813095718107,6.12630277487041,5.97608196960779,5.50981008328963,6.28532987126388,5.59581390374133,5.42304505158536,5.0969519519568,5.64675401430772,5.51340744822808,5.80741569829372,5.47725761583016,4.93251683841028,5.11891337139964,5.12752686798513,6.12216750856956,5.76766265505115,5.4371221387719,5.8468602257508,5.24762237252768,5.78786460386879,5.20003155046612,6.00515716276836,5.74570193175667,5.53116670805166,5.95338280140922,5.67841397571571,5.56319149442954,5.64261600178345,5.70836749708311,5.57546841027468,5.22174601215746,5.72678584096773,5.0987673308345,5.54682920278186,5.35011700182812,5.79892900027793,5.96894489438387,5.46573039431799,5.89980688529273,5.47797310089112,5.39372134666788,5.75833229071989,5.29743993800497,5.60320132926296
"37",5.63546388875128,5.46984858961457,5.66188215318518,5.43684134132422,5.83288260015166,5.79117824207212,5.76142456024174,5.88381573050905,5.5464380558756,5.19303858085901,5.28735538997009,5.7794240200757,5.72761138698077,6.57411529682112,5.47463488348078,5.50681844592157,5.2461118979228,6.15018154270742,6.00222816412625,5.41405566264688,5.80320958327585,6.28682949183893,5.51843294679211,5.29634311583708,5.81088469921454,6.39209101106793,5.94243129037639,5.95593535924572,5.12671438267534,6.13741501130331,6.23517811688365,5.53341604110661,5.59215457263552,5.5614858113856,5.61208997250995,5.29367212648344,5.44423185907259,5.89175459225208,6.0561475555937,5.7815879377303,6.06504617898876,5.93378944288665,5.65103871238974,5.58481150770165,5.27061923078822,5.4016017616606,5.4276741717973,5.46406389228257,5.19361885251822,5.61350768848867,5.39449757549756,5.71865086400871,5.66630977634557,5.03726404248956,5.79938647561343,5.23610502370506,6.33022057377909,6.21591136766228,5.82292928790905,6.48297206461243,5.4222371837804,5.48778082529141,5.33078439824315,5.86033607780702,5.61285006231958,5.77916113253215,5.52349747672082,5.36129166571702,4.74412468757576,5.21258886938432,6.81446943007387,5.99265821062697,5.52753563236015,5.50214198424475,5.29939113981167,5.97935985615739,5.21856641315277,5.96739180926568,6.03868886949005,5.94763245271959,6.21596147245702,6.40595956982792,6.1621232574177,6.11166672566816,6.34349335583913,6.05318559331083,5.20886253893345,5.69654039483544,5.03898816449975,5.8076001110839,5.58265021478744,5.999944649269,5.99379918721,5.65430391272744,5.98765479107795,5.90763914361972,5.7145907555949,5.93725514407307,4.98666511612936,5.89373961829715
"38",5.78052363313255,5.35783858509721,5.65382325020753,5.41649158953247,5.65634297399324,5.67380154893186,5.64914097894558,5.8174742988157,5.51713371133116,5.31986424513533,5.54402720495577,5.62131931850103,5.73216442224492,6.24221999406128,5.37406755894983,5.61084604203865,5.58238947569126,5.99606320021479,5.98934533645324,5.38324843591089,5.5094279976553,5.9972053381316,5.38081319797505,5.19928046514955,5.83859352197433,6.27576187500084,5.78476239338092,5.89735035879617,5.24874435256163,5.86225214656913,5.99136686327176,5.65739590051025,5.66458056670275,5.77156484745955,5.70983521418636,5.38897924287801,5.47831118552545,5.65898251415484,5.94083480923118,5.7489721062969,6.04391750312519,5.88581524824021,5.84982929087622,5.64686860732729,5.43897492930484,5.61038283089039,5.48111212844548,5.43921748219813,5.33835291588842,5.67255472797851,5.44415621954059,5.63869629522261,6.01935675492234,5.10872348062244,5.70758930347966,5.3404026664176,6.08072829090336,5.74005459515104,5.74961308712472,6.15597336748797,5.57788303020134,5.49697041711168,5.46108131042608,5.61861291967614,5.78458215360984,5.87565408577019,5.6125133443689,5.47372909295231,5.01068107461711,5.39970792329956,6.43526027090483,5.78062767782522,5.61833774922634,5.74590546118867,5.46218539559792,5.78999729228071,5.24499203406631,5.73371946839356,6.13972810427487,6.05650270312107,5.99599274069716,6.47855469160663,6.13059094612086,5.75115882118812,5.82396518043296,6.04605812038096,5.6374649233278,5.75758919555698,5.25420392050671,5.89733530967507,5.67042791710648,6.06373044017686,5.89898677507759,5.64046985211435,5.84991864866645,5.8099355010968,5.69066462999121,5.83893029108916,5.18768065239148,5.87554637769637
"39",6.0250393654154,5.30094265803419,5.79892350811388,5.68378393411687,5.8679097138323,6.14888333155767,6.12174075585256,5.86805704650133,5.84608190093651,5.80480688932367,5.48676538771209,6.06063745461831,5.79166734584896,6.7495324647453,5.62086566089825,6.02627487070102,6.00471139763448,6.43629038258693,6.31015817038796,5.86575493206827,6.01401413624133,6.14008618919478,5.2818563111929,5.59030479912362,6.09133020786812,6.31653240063368,5.49808858858492,6.02704640158916,5.16566383771198,6.1940726017355,6.26496020221069,5.47118745896757,5.57654712224106,5.76039043126038,5.90526033602875,5.6223721074143,5.91158283277324,5.93540523236268,5.88711583844396,6.04997060104208,6.40899366422186,6.06407554795874,6.07224301391968,5.87816984192055,5.59712959117248,5.85823905786056,5.94881446164584,5.76144513244845,5.82056880113529,5.47234949890067,5.38185131836254,5.61798849600771,6.18737438864476,4.89584182673668,5.98138134241128,5.30588553634603,6.23612448972503,5.85214161604842,5.76356174625167,6.18621839942163,5.48219640935072,5.76446280802573,5.50300980530995,5.64095619787066,5.86186771471453,6.25993477306096,5.49254209851793,5.66420103278449,5.58012805249387,5.78063476512519,7.11151793056895,6.15248903551157,5.74928597762718,6.35527243997394,5.82072758211011,5.70184838154442,5.67808749559978,6.01981925170965,6.62223534260796,6.34640618403427,6.30509436517578,6.60142234743792,6.47344912380376,5.69637390773664,5.93074666904752,6.2383858167346,5.77239708875577,5.87100925094208,5.37180650071921,5.79355095917716,6.23736562096311,5.86413460037291,5.82331868055281,5.56098026001391,6.05837292651799,6.01693704529965,5.8139019152798,6.04351372975523,5.61417925294107,6.0613677707581
"40",6.25175229619659,5.52398694147076,6.11948307701378,5.851043031834,6.49758662230855,6.56295301575506,6.15734529674263,6.05051523204611,6.28788573512738,5.6598131263308,5.53354326343716,6.3865918386364,6.22682646993705,7.17434228837534,5.66313072453142,6.27132032764681,6.00146269254816,6.79830321060615,6.63489247598776,5.92886348725416,6.18459931544874,6.2260825866644,5.75054346945397,5.79690137378928,6.70223693170711,6.54718976269391,5.37188806419174,5.91172848598234,5.47492284804168,6.58750442801176,6.67551860509828,5.51529469762935,5.84830851973967,5.9536321956972,6.44883978512285,5.36621225660248,6.376488874064,6.10978393175375,6.60328609879964,6.23984188950679,6.48641175801285,5.77875618656348,6.38598086103561,6.27756445753242,5.63873219451871,6.22816755809266,5.98171694960969,5.49298111106744,6.11428813893757,6.14629502373417,5.64246110726191,5.5655367450827,6.33460908161516,5.04013822693057,6.13833380033067,5.54256080449408,6.34570725480766,6.20144383411335,5.81426211752667,6.49879537461663,5.7924642197065,5.73610127651426,5.87572437872098,6.10070186852976,6.12144091666253,6.35945152344145,5.511968064904,5.61641104221084,5.61356997252067,5.87377556036723,7.33773856609525,6.41153237807691,5.89106414603146,6.31900962435475,6.1833774118463,6.07992900471052,5.9988313341294,6.40761209198168,6.76041408945073,6.29879169271866,6.27626984460996,7.31987091587704,6.87805648057808,5.96406942120843,6.2947275243839,6.30220195959184,6.17039956646901,6.11885052932197,5.69769286369335,5.72657084982842,6.37426886478196,5.64857073395654,6.32146481529071,5.85815547971104,6.143593996518,6.41999412696096,6.00805492271689,6.2331025163199,5.6447805776216,6.08726766440018
"41",6.4193698130533,5.48229471861589,6.19763086760692,6.30267185375375,6.65719361573473,6.45571159271417,6.2192759083435,6.0377109987262,6.32944202845196,5.97969005384656,5.74708919996599,6.77866524866162,6.26395327631525,7.30338578790921,5.45931383322704,6.1845778620634,6.1851928142897,6.91312808763529,6.94816303111245,6.08108378939464,6.67038393735722,6.03007368329237,5.43115393610234,5.83971006640277,6.95320594226368,6.98933876489887,5.74467977820349,6.11166050447982,5.9824227964185,6.82069589832061,6.60448842593696,5.54311882517662,6.22196099108641,6.18567569244257,6.54821979503764,5.69817965000274,6.68144668242741,6.45848366100956,6.49864851429862,6.62869384873386,6.52915205204779,5.66700898228772,6.73651872903059,6.04493637971823,5.96507497492322,6.5599635640519,6.17261399436525,5.22367620454324,6.20071344181836,6.41583649318645,5.64959810138217,6.04503361933146,6.39099834721043,5.17085766373535,6.55937110367519,5.48318043818911,6.40794963121722,6.28031539741869,6.06073400544602,6.81965644996593,5.79822247231374,5.90826837212546,6.39655370929267,6.45104145094082,6.32124583420853,6.05067882420064,5.64260867495271,5.75981297914812,6.03928074701608,5.95356602919479,7.43125608824022,6.29154596356611,5.9194134637329,6.35399827195116,6.45242492696811,6.66487894313775,6.28565370440196,6.10698654022794,6.86579618332895,6.38935153415535,6.16966217925907,7.59070479502447,6.43683602967331,6.21423469674389,6.47072301377312,6.59998068963058,6.27491406862629,6.1507023274312,5.90038030370721,5.94268960739348,6.14966930257741,5.81045018561515,6.51793028358833,6.43756248052768,5.92137336442285,6.70832687647106,6.00052567848106,5.89022083942467,5.81813357332665,6.30234822377006
"42",6.87387264670153,5.43059355009736,6.2768172880498,6.18542362948966,6.82797112384916,6.60813231847853,6.22509848537693,6.13188845673472,6.41268032262636,6.15285804948146,6.08259257589545,6.82297880781229,6.33878966600558,7.64298169210415,5.54317817475042,6.51114150556064,6.410435420353,7.43979466503023,6.948789783166,6.37344045714093,7.16492589825001,6.03797971314572,5.88810490469063,6.25244496820814,7.14182787354177,7.12220407694569,6.1987468007346,6.00849124362957,6.4020851780089,7.16444336748057,6.55942570099173,5.69471353680193,6.70313351885634,6.37639226093211,6.79309649792089,6.01235518620444,6.49569073540666,6.95333616517241,6.65514751635436,6.48531231953732,6.73520536461158,6.04824820953708,6.96581526186116,6.37994646258738,5.92340880593733,6.93938651507866,6.78777390424538,4.96291770793137,6.25415202021765,6.50831536422348,5.85666243400178,5.99079024142202,7.26883223107905,5.15011042469475,6.73897254373952,5.66557183322166,6.76736643869365,6.61486136537246,6.01196673003797,6.76921619176516,5.51361717832984,5.83005629032188,6.47404331497705,6.80947805320493,6.51529909803324,6.2809741148181,5.81479156613888,5.77671513876277,6.52252719461125,6.43281407061546,7.62028348062114,6.37726543248698,5.7773235963319,6.7015216818777,6.54299702389906,6.72440228460684,6.30858003840841,6.61228205314067,6.91134018091658,6.63666508330744,6.2476685830054,7.86955823589744,6.55387679855239,6.10845487405384,6.28663116004597,6.56427716693278,6.63526009877184,6.88302177127948,6.13648640553921,6.27942436044946,6.40385020464642,5.9237765144101,6.47200110134769,6.45188891462619,6.325626094137,6.72273368431437,6.30115924219838,6.13115491652505,6.30612009964301,6.34073820329198
"43",6.61330793427798,5.71646265004443,6.07339249435671,5.9659276456421,6.61507462262543,6.53506705663653,6.13494520460133,6.04269749768026,6.41350919654933,6.11544665637215,5.75862707290251,6.36394279630668,6.25530761075953,6.71771727589952,5.76866190237112,6.44588758363866,6.31662409830692,6.90978064491187,6.64545107187396,6.16743671311037,6.60790941661785,5.8924854173803,6.08059985983484,6.2604029643196,6.56131072925696,6.56498493897958,6.2953390082034,6.16887107284135,6.21117480282936,6.61972904752916,6.59264125150349,5.95531681051267,6.40356167404537,6.34265384041932,6.48878545534555,6.10395803682597,6.21276480259748,6.45424914448396,6.51084388808686,6.23648355472679,6.45021904964972,6.27986331385044,6.65571020926269,6.11705585729441,6.21065208493195,6.67076952230494,6.48394608725711,5.50960687966657,5.99611733713387,6.35235029907199,5.94320343371565,5.82855511414433,6.68119521886338,5.75230912430471,6.54535604615869,5.78424241188753,6.53182376021476,6.43172471062028,6.03097906851655,6.2488939735094,5.6790789553222,6.23731218233544,6.25855978370635,6.5185474466271,6.42301808169095,6.28300420994357,6.18996502691928,6.04205386664502,6.36588991818718,6.32986968750103,6.86645450552055,6.31746481506872,6.0506858348921,6.29224846957921,6.46441646312309,6.43052858103202,6.33646497761394,6.1734305270638,6.43550171609478,6.5938561200192,6.2389254684079,7.02226520160761,6.3714522553686,6.19202753537515,6.16310663513553,6.35262576271131,6.48155820794618,6.62564419637569,6.004769446917,6.20131357219431,6.35273970486322,5.74859635148335,6.34594112905332,6.27961476621883,6.30979182976991,6.75372118039788,5.93056291998332,6.08581520145141,6.23760121123982,6.22425448726503
"44",6.5601813527545,5.83289626327386,5.74160296961225,5.95545041186062,7.20033362494283,6.38097124918043,6.43501822578157,5.9985621135833,6.36940439989749,6.49481658301609,5.51532378846454,6.68386740151456,6.42729765440166,6.92775232792485,5.90504626442603,6.6885787443394,6.4341764626168,7.2080527183349,6.9397009908633,6.3283992699624,6.77362521326857,6.03245759065351,6.57734265644661,6.25111545277258,6.33640839100459,6.79247334125764,6.72475135849937,5.95750480001472,6.74792559225451,6.89694485259238,6.67243924490576,5.89150069841619,6.28832130606676,6.67730422376892,6.75615209164532,6.75332080499764,6.32859820553391,6.77452315670257,6.85567109565122,6.16269464007245,6.85356915738878,5.98558403459364,6.75908568309012,6.07910716584062,6.75596159888478,6.49478124518523,6.72319670674315,5.46539194094918,6.01169310217727,6.58172705163475,6.16314651757589,5.8396672737095,6.83037122322852,5.73168500053997,6.59032090033446,5.71552483883362,6.71922969581108,6.54228475220204,6.26766668718893,6.56876788714953,5.53938125798247,6.28911216554715,6.25935799325903,6.7485584070671,6.55486498797168,6.84738618155142,6.41163935337164,5.93702410485926,6.0402992880523,6.70218147913994,7.11751280801798,6.42255061672052,5.77166012258628,6.52762900602997,6.69426394628282,6.57110440423104,6.58591130872351,6.3338078167047,6.1727201022155,6.76825417407031,6.41051686188751,7.01977389466308,6.61231246984088,6.27535308557538,5.74470229745735,6.42395732651705,6.62109877325462,6.91766382726412,6.29624909386769,6.22742468295974,6.90633406795019,5.64928126496227,6.42688812529693,6.66823786221159,6.38822702260591,6.56974011893689,6.12041835354187,6.32339065231105,6.38638370824222,6.25472020398905
