"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"45",6.46174159557978,6.15148789274258,6.3324414117318,6.1166221653188,6.98250542220087,6.30880935078536,6.55544620630682,6.15465190637871,6.34171879974859,6.54238046677481,5.87536589767483,6.60812643245671,6.37996192929603,6.68693940751682,5.97161921226851,6.53432912506232,6.39393765976294,6.85976915850064,6.55010847331404,6.33304515904131,6.59959519154688,6.15952997342714,6.51260166146498,6.29752176987264,6.33518891642452,6.4173773942619,6.27500153815379,6.17198362221109,6.55002174394129,6.63760187012832,6.63150350028258,5.99850839738396,6.12596119396351,6.65472437921986,6.5645749183429,6.41067791985158,6.44254059062199,6.80071312979764,6.60823738041278,6.21935430222366,6.4581733729666,6.12033896186726,6.62647064197157,6.23934315276574,6.77397771443882,6.43807760522149,6.66030361188908,5.62262762160027,6.12292347231627,6.66094214878271,6.17971148415892,5.98495951219617,6.81701923762014,5.99087380683284,6.68046448638447,6.03435975617317,6.83880082308725,6.65043022436386,6.38164900006183,6.70068067573055,5.93220802293153,6.29895544867505,6.52482384420043,6.60827907548893,6.63181243850727,6.90948634797944,6.28915832055152,6.05447524803876,6.25228321517212,6.7032981400538,6.95711376841124,6.41084692618483,5.95862068692408,6.55226671391555,6.48265323861118,6.45686861663481,6.51617101164602,6.45774018010789,6.51649598703189,6.28520211303385,6.44832335014223,7.06054088092962,6.51086640015339,6.40740826223678,6.03450109907752,6.33643901309846,6.39699946435662,6.60959249115287,6.26785066066987,6.23105398609362,6.91188544587528,5.99199280246326,6.26118619067868,6.51545293534113,6.47289655951101,6.72928875781941,6.16608917722516,6.42359817180087,6.64308489625562,6.14430972503179
"46",6.48039098983619,5.64137094743743,6.58425564363724,6.68889461203964,7.28423477711986,6.35419480824642,6.45683461464924,6.45415180062589,6.57968805293705,6.75315730328644,6.11681112007548,6.8600694292076,6.3981854901302,6.6261422152075,5.89711287270462,6.79622796415932,6.68609601482963,7.06415464797977,6.51093973014318,6.72829861967083,6.8459028224355,6.3962202677502,6.69872094121547,6.4775676330832,6.82758591251894,6.33817857536457,6.09068489105634,6.24039137588649,6.61856281472864,6.65522183811737,6.899360748307,5.93524280635353,6.19671110909032,6.59649209951237,7.00637956618411,6.38495042067155,7.03437933499773,7.0083335900866,6.88229204617378,5.89656748406985,6.13529732044523,6.68417468104511,6.76374229113355,6.20042237639907,7.13146298280461,6.01558218603675,6.76644262502275,5.90605168276565,6.06095838727078,6.93878585394514,6.22206309031079,6.30599780487465,7.02487752998454,6.03498153831514,7.11679834273561,5.68128131763048,7.11874777093293,7.04898977281824,6.63460086703007,6.97329978166746,6.31866499490253,6.4096104917971,6.61580465336678,6.79827270824064,6.42741781587816,7.03235009350199,6.22599122004932,6.15605713702902,6.23420580709086,6.91368788385674,7.44994045688983,6.69204639198152,6.65548930323888,6.74435651214717,6.68980194281857,6.40642651227861,6.60485748268363,6.24020961989467,6.93124466346986,6.16673927000175,6.64240040819071,6.81613340692762,6.57979716347364,6.93727582550032,6.20783605798926,6.18561783788053,6.75366329762042,7.01261210770013,6.52511970373428,6.54088213279543,7.38003445291473,6.40854755007589,6.69403421989129,6.83866067035829,6.45768449692472,6.94349524172178,6.36810996827471,6.51399839251326,6.75365172420633,6.1827691639602
"47",6.46395911356084,5.70419187347377,6.75401769145999,6.83874969235044,7.28998341926631,6.29499276760155,6.13352250817361,6.32303791218553,6.56133720632029,7.11766641749969,6.19425822908294,6.80982184330573,6.12551633763778,7.12724817741341,6.28479226746457,7.10573851492259,6.99094364560179,7.21741296881874,6.25431778001824,6.93794206052517,6.98823948108396,6.74116872319893,7.10732772020929,6.61562389022349,7.15382904678143,6.20721921331274,6.37493000158277,5.75635106619915,6.78073167805147,6.76581778590072,7.10369096557702,6.06431050446165,6.30405757608339,6.71263714919392,7.31801190473864,6.34186008752991,7.2120055166951,7.082567591686,7.25648075333544,5.81545715271127,6.17968033034183,6.76186400876412,6.63408334743442,6.37291327348295,7.48106444676784,6.59132904101002,6.977452897031,5.97004404365492,6.05136480905121,7.18682435949784,6.35211784207455,6.29295315996029,7.43125293220742,6.02168643242197,6.95696493458834,5.54182768452073,7.42387544359543,7.24305152131615,6.52646915408141,7.01736367629039,6.54490321994895,6.78895891154213,6.77207880827709,6.9387658075493,6.68190318765145,7.00526306742573,6.35752838196523,5.92726169127725,6.18750537893498,6.90805972964338,7.4619393702836,7.30325504730153,7.16206650734295,6.88706114607033,7.07323450420628,6.11164596031406,6.46493860600611,6.17036893734513,6.99419005956037,6.37400628074018,6.79964017296817,6.77252230193122,6.72605212552094,7.22282892853209,6.28811990974023,6.17746597443753,6.8527753800285,7.45065857756814,7.37885985017741,6.30433421120421,7.68534865834654,6.62100918521335,6.94312458973152,7.33392549650566,6.99456545695365,6.92730290686275,6.75249746652719,6.21625280841856,7.03646018766089,6.27817606896042
"48",6.52902966802957,5.99771940996309,6.75515332974339,6.81736710437721,7.52448543414809,5.88015719075445,6.39909938581768,6.18769037483854,6.4476572514295,7.25369626304187,6.17453004620467,7.24424408586046,6.10366356467933,7.31819702540318,6.59154937206187,7.22982567189732,7.25417907230489,7.66871146779318,6.38132902409374,6.93296247618091,6.85214199520701,6.94109376727294,7.4544400926218,6.38751232330648,7.24225578864632,6.42092949973381,6.83558736350794,5.91646425947994,6.6865380826032,6.59672823519278,7.60904114258104,6.33718941523265,5.98282590086813,6.87734419963083,7.54770902546735,6.65070732669725,7.32696947209221,7.19252811258787,7.48561117200322,6.09420177635119,6.16766743843796,6.50512516426322,6.47589570965365,6.31507694255112,7.37736433883717,6.37233850690747,6.94854065101319,5.95094539362551,6.12238377229322,7.11220257262037,6.21017246190006,6.40629063482048,7.62220796203227,6.1305999668634,7.23909542638514,5.72484325135689,7.32290608534812,7.00627004704416,6.91229544876709,7.08949522621908,6.98023292368713,6.85286172646024,6.58652904340487,6.46488342194373,6.61600193675011,6.97356092567381,6.8279222130427,5.93385740227262,6.46637751967962,7.26182755129886,7.78499666817535,7.25204525598396,7.19788223687912,7.50649276504005,7.33966770167941,6.10301320115619,6.38721775165237,5.96478478646801,6.96721283590507,6.119101622539,7.01290738239706,6.76850984788779,7.09773905376303,7.30790691414818,6.80189149216554,6.30319545363278,7.17162731689793,7.59642683229333,7.6669180231558,6.34180314082947,7.85626752696185,6.58796029653492,6.78217821264243,7.515799385286,7.52948435475734,7.00960453574391,6.70569346835793,6.27491830180154,7.43607839027779,6.56942768292913
"49",6.81287608445624,5.88991590548152,6.9603699196385,6.48708290554506,7.68144387322307,6.2019317270393,6.05607977222158,6.1142578493964,6.45833545311068,7.31628358048571,6.59515932652145,7.13420074891437,6.03499146413552,7.52671274554915,6.75184619226031,7.42753645984801,7.38599678022479,7.88479342070691,6.6845374952952,7.48252256403783,6.75629983859109,7.24978321413802,7.81263873408318,6.64828767993361,7.0671366355873,6.20159358658417,7.33086633158078,6.1772251466941,6.76179571383063,6.44683109471476,7.86090649173396,6.33626232200524,6.15904079190328,7.17077406098215,8.02361880909578,6.81459614450084,7.68376789083019,7.55354528453617,7.46530397094347,6.56332702234355,6.48773405864742,6.44080542507649,6.79014908915719,6.35576347945461,7.53463695836752,6.14503685792673,7.12005535232901,6.36167005731737,5.85273958427143,7.30561903288837,6.90071289070357,6.55529363509466,8.11011243545798,6.36997494738326,7.15076193468286,6.03904361101567,7.73992590317968,7.16063222108764,7.19780208815486,7.04233620309904,7.30020269209719,6.98329355174049,6.19687661764011,6.21880964646158,6.58256225366783,7.0173901984004,6.61436630455636,6.35043226809603,6.43535064307458,7.81263172845884,8.34314791395865,7.54934306606526,7.15322320590231,7.93157332104525,7.22550764014362,6.20983691204822,6.50056897488858,6.01574604013437,7.31404559063493,6.37069193885058,7.1906778132479,6.64389391061919,7.1278626422967,7.8606225887411,6.86266449600616,6.27324963737238,7.43916822256146,7.95165793871677,7.48617219189378,6.65838356320408,8.26656722517919,6.69733558782371,6.72563959373022,7.68309838796619,7.81820075715416,6.93899762068927,6.7609226087865,6.18367155890363,7.9773373894639,6.76795414353742
"50",6.59666961224289,6.21318197060621,6.71025645363957,6.40882676346873,7.09276081531394,6.3468063746216,6.35239541003095,6.17271799726073,6.69947806150597,6.90465642889441,6.57753537524742,6.79131269239776,6.45885121710523,7.10065844781513,6.5621750795956,6.89768974919909,6.87014573149264,7.2056835601334,6.64876148654384,6.96957764017511,6.69408565418391,6.74333084932064,6.93454490271085,6.50203027641105,6.66980394999322,6.43127249142564,6.90801110098557,6.36105717226674,6.60318838816074,6.49792235517554,7.10537346206276,6.46329623970892,6.43369010525772,6.7311534358807,7.16883940733111,6.71644479494688,7.01484509390084,6.99552230690878,6.80838039206313,6.53907462734392,6.43359869629639,6.41473880488369,6.56728979419012,6.33292813864946,7.10500167726527,6.19617282672292,6.81769303245241,6.51750051469212,6.33841383815647,6.94801172604052,6.59178990293716,6.48350529815537,7.2182962052301,6.3433003652552,6.83305544795483,6.37590571150079,7.1631432656595,6.88510137019963,6.61271112702484,6.70301157344628,7.00762804062833,6.70569975012314,6.44759558140599,6.34947438730859,6.5940926639148,6.89125834149804,6.51261939261107,6.36713520499385,6.4644459805928,7.10008968840218,7.25972978434159,6.99803004944939,6.7493013144987,7.04572887729518,6.84146270406303,6.31318695562569,6.48193301940285,6.31259853305159,6.91570720206367,6.59789258347272,6.92897481216264,6.57705498792439,6.76497762823105,7.16036628792971,6.70843443839962,6.53322210221566,6.85895284304403,6.99207621721206,7.00820582664693,6.48866477879455,7.28610856625012,6.47243474100712,6.64755069869549,6.90334763986839,6.98035443638517,6.87136951631262,6.5682800854449,6.25051585045299,7.15344421606112,6.59055045600666
"51",6.78091556153386,6.21166421993503,6.95414873624799,6.40815611349184,7.35669799226166,6.72503438062957,6.98058922586639,6.37257956214029,7.06725390385608,7.23223939930619,6.97937307740495,7.06662110329905,6.53445482271045,7.1054030084363,6.70894698085234,7.1276640140795,7.37463179724991,7.30001789580507,6.51350471549216,6.54710894177453,6.88059435945888,7.08823308775472,7.15532889762166,6.17250437744242,6.91253972234973,6.8750202550028,6.93518303606203,6.41894630977323,6.28068743325941,6.91226610542263,7.35367758054292,6.89828064872928,6.70754727545279,6.79673261154558,7.34951248545678,6.52821172258825,7.03392370007912,6.92708668584301,7.00438521551154,6.49308663619993,6.42237675806389,6.57641540986244,7.05102582912777,6.48723279603565,7.41530896553169,6.18436452788847,6.90151045147887,6.76857369753105,6.61316418724218,6.84503820691949,7.2326791501848,6.93988142036778,7.32606927928486,6.80642597547219,6.67927517612591,6.36476271771137,6.83001004219829,6.71527015587248,6.63082841707628,6.54451971568943,7.75839539220998,6.68502730854901,6.84593224439897,6.25768727431536,6.23915963051227,7.03764033869672,6.2907805925147,6.63246616784865,6.43084248646508,7.4943462707549,7.40391603166317,6.93720994931473,7.06359591000242,6.88726924149725,7.13951529744118,6.23712714898743,6.32035839550277,5.93155436945207,6.90299481153495,6.71235353237825,7.15927351866434,6.73307057870754,6.87480974180045,7.58566678301925,6.90975565112503,6.98463061415222,6.8079666985816,7.01916981513544,6.97541846912097,6.54941814014495,7.57660681021831,6.65299176653013,6.39829974991137,7.24183723063276,7.61990814450081,6.66957560161793,6.68244158276888,6.4893543234394,7.65601435012829,6.68577655211705
"52",6.66374708429948,6.34837990591896,6.68045710237595,6.54680576220088,7.07475544834974,6.85539521754585,6.53442806031631,6.61149705944243,6.58046547727658,7.06160630873942,6.85734593491051,6.79984368669366,6.70882083821308,7.10935156876851,6.71273129764727,6.9505440483617,7.30247384177293,6.85086000614894,6.60095460915977,6.6878318333522,6.95569244243087,6.67625031629683,7.19498184507229,6.50390943613632,6.4716460594001,6.79316445689477,6.80231497453093,6.43766434364764,6.44944618821838,6.69589945064226,7.22942387735324,6.77933678494053,6.78546236534825,6.90327378857536,7.11651875109087,6.64861448717452,6.66693522071428,6.67867905898581,6.86824652085981,6.37808029860582,6.48069918150988,6.59992000619014,6.86222914899298,6.41152237168615,6.97089806430005,6.31969224422012,7.25504781371422,6.92274744694656,6.70440597285992,6.72555486677101,6.83135262601902,6.78885443723418,6.87404929491889,6.91353616602563,6.80200653159881,6.45460948141634,6.66635587942298,6.82162069727411,6.86928042961889,6.6293032551673,7.38438631141539,6.8563233843725,6.71698986902309,6.38830540348814,6.25767336640062,7.08652810667713,6.48944435031555,6.80540091418641,6.79881628629752,7.11923998441994,7.08674319089589,6.80495516782466,7.05613473065136,6.52815949986,7.31882764984042,6.40882505560833,6.40586871127933,5.93127950669271,7.10916153469587,6.76198342848057,6.93158469441352,6.819349255003,6.70528005374042,7.3562827323676,6.85351521841478,6.79820494562864,6.87295525896272,6.70248256816464,6.81309553008528,6.60353048605183,7.37533760365914,6.82569582365591,6.31935900673126,6.94182872926009,7.22810191525485,6.87091274337198,6.52510768696976,6.48985061429365,7.26180740683182,6.64957580072627
"53",6.90253393556523,6.20434433998739,6.54702227755768,6.06364851881913,7.07916267907456,6.51760548569671,6.89237502970873,6.75593283467225,6.68152752228396,6.77891148598465,7.30148021799117,6.74185432766284,6.75318940298186,7.2262480581197,6.62102486787575,6.9900394161058,7.37580648045309,6.87257320919028,6.61471539202249,6.54351707599881,7.39817948914205,6.50023002148791,7.11387585710035,6.52406236814167,6.62236817637516,6.64339641624803,7.1623289808324,6.51023889575059,6.78894032707963,6.48834325303147,7.45580067830982,7.14020457732154,6.74603397906317,6.9116941230602,7.29217179745685,7.03432696663862,6.59222322140758,7.02388784619631,7.12822146954583,6.35106045659843,6.39390768648959,6.31445026643645,7.20263050755206,6.63317633234013,7.31541886937263,6.22953841681779,7.03067253497217,6.79580238259008,6.67431925466516,7.05338514962831,6.95159941718809,6.72134126822687,7.03792043129557,7.09423022718632,7.06452987871146,6.7605353975474,7.09550073503146,7.10610825924063,6.81499082639405,6.49426837145013,7.60003375279858,7.12069206582029,6.85416094255694,6.57587243788444,6.53491875756021,7.16906763571614,6.80562920635379,6.78650942874923,6.79160499621794,7.02585297525708,6.91831684208519,7.19314290715333,6.85003758065624,6.4267167804257,7.53295824576142,6.45452742424646,6.59954211988603,5.83067226985057,7.50755239306758,6.86834305810995,7.00280049978612,7.23590281404305,6.63331771791103,7.85755407808231,7.14369924267032,7.42380017576329,6.79791237843562,6.88576015674844,6.68602181439534,6.8255878053665,7.73317551369327,7.05594294467631,6.4610096900038,7.63901070617232,7.35939056160161,6.8026839745047,6.67524098675026,6.50928581029824,7.13590632111687,6.99926576322527
"54",7.14166635738306,6.37408896387672,6.25583968982598,6.16212795954932,7.09185905375326,6.659064550174,7.05757910081056,6.62712237029321,6.86570115083527,6.95094714919362,7.42252918153692,6.19858312609756,6.72607567924341,7.35543808177218,6.5768366311527,7.2386379596011,7.17681800513735,7.0738491394576,6.69298862008262,6.48284847222001,7.89899861557352,6.44527469358243,6.77995838012936,6.47657960278762,6.71550395216418,7.27705320057306,7.33992960955922,6.39136675103712,7.09648695817164,6.47268449093428,7.63986606780182,7.13895573508693,7.07563202066617,7.08993782989688,7.18381001636095,6.93212760457072,6.99214871230958,7.5304680819743,7.01705571846152,6.22590694697848,6.12637394917646,6.44571354536024,7.37004182524261,6.79786909178846,7.36597355593306,6.31387296063949,7.38541939389373,6.83875678574761,7.14085962731778,7.3269501890913,7.03987613586078,6.95262965724344,6.62877712830072,6.85778540759811,7.21508299947904,6.82617044650358,7.4488226940007,6.87667586465921,6.87929905667553,6.64910278390413,7.59706551317413,7.26933792752226,7.20729651334698,6.65295950862551,7.06648687014194,7.11235167475024,7.06428447278406,6.94902857218191,6.83765567815678,7.17086802342729,6.83206136340848,7.29271508929588,6.95568562473447,6.46889804281302,7.46903362653031,6.43064508030802,6.95879160365773,5.42825015832475,7.82634796861338,7.10200499327186,6.78732021054479,7.18747694094334,6.79515146578521,8.08766676601873,7.274222039883,7.65360815542245,6.84959562276336,7.01051685413849,7.11738119567249,6.66595723896866,7.69533069064056,7.52555850496545,6.75156918301984,7.71219324741277,7.71289057447547,7.17987130787046,6.90106647999505,6.55557275994106,7.20536227366606,6.98836445561153
"55",7.26391902077757,6.62290610953901,6.11303814937515,6.07024223611427,7.09244814639376,6.66044318233998,7.17970757381368,6.70963709442943,7.11475893149311,7.05761005052877,7.20660305572932,6.69064108675071,6.79228473761875,7.70287429882939,6.63111774321065,7.18530559840741,7.55823783764859,6.91282549628926,6.83228239723321,6.36200032567665,8.19647947046542,6.89380872618575,6.80134058457224,6.37007842973135,7.13672155574706,6.75991761055792,7.14835806408749,6.28554801051351,7.432594134703,6.73060836743771,7.9326675613602,7.39781205890209,7.16206994298265,7.70715906067098,7.30237810829327,6.94567122756633,7.06588295009695,7.57709695705872,7.2806717563266,6.18659002981506,6.16515688157197,6.43802755871828,7.52364762799136,7.20253284053822,7.47509358067532,6.36990330367012,7.46058710041931,7.08571561690134,7.66010973555035,7.14696244655598,6.81565599691063,7.12729084539537,6.71627077313474,7.00748817649192,7.27104561525355,6.84535441358304,7.76304603922966,7.18930884913943,7.26007205256637,6.5158115993022,8.08101567137725,7.22023299145256,7.26096675430505,6.57983679513644,7.20810547450322,7.29247716697126,6.89250701221398,6.63844726449241,6.83237634858625,7.13133565217244,6.83862847528329,7.96507646844597,7.01891827992756,6.07576767554586,7.43850795145173,6.62657736626078,6.95630037318314,5.36181960196404,7.95419216905338,7.11468437896051,7.25598328160532,7.3123534979025,6.62003670876412,8.3126841125189,7.40350478032498,7.55907640042947,6.83268892579142,7.3731597794443,7.33699709452477,6.87347620685037,7.49969191643871,7.74899719732201,6.70570195881003,7.72501317177415,8.09026085344979,7.60727129523907,6.8292143986264,6.41704041077248,6.85361322348593,7.1733150915364
"56",7.52619886846865,6.6434792443409,6.08831556754006,5.90698125197064,7.2777736817025,6.91346879652739,7.2946508388889,7.07478592560828,7.18587060565383,7.14518114020569,6.95868795118025,6.78947321732485,7.03708110229105,7.87132023386196,6.67153204424036,7.57996261925875,8.04841689501172,6.97583210665887,6.6318306178329,6.4901592753849,8.10488694656886,7.23131094303699,6.89829198553392,6.15234796427991,7.53924673980257,6.80600702116219,7.44008607976612,5.97749271740916,7.95128355460732,6.74735166090642,7.9636587221078,7.48406719082838,6.79096496567464,7.87033978894463,7.64569707765008,6.99579892922726,6.93862917763445,7.14468618726003,7.7051337962113,6.42159600627895,6.13656676624279,6.62464171399326,7.54086267690784,7.46562329383139,7.39974566994025,6.23833224697114,7.8122793010547,7.30721621315483,7.75424193538553,6.8666799426888,6.72246939802971,6.78998928971208,6.570854260527,7.2799752240614,7.38859085847176,7.00583976819912,7.13381533581173,7.06311605711706,7.4262671671461,5.99447617511297,7.92128279959619,7.28224104075777,7.83348900413944,6.77569652140794,7.21721785959611,7.65255990792176,6.99882179310105,6.61002512956885,7.07150755543906,6.96929694497032,7.09255927417734,8.08367231240248,7.80566759659088,6.35416891518387,7.83313454659189,6.52731132887569,7.089467796953,5.19639369304899,8.10036198277199,7.52149586516278,7.27214328943722,7.26355742753471,6.6108456072736,8.66376734927637,7.71061019391666,7.99052890663672,7.08869188824441,7.51414554272602,7.50913725690235,6.55586312875203,7.34465195701374,8.0217080427954,7.11079415418421,7.93044855071081,8.35305223588848,7.49500322455629,7.03430279663097,5.95964589040813,6.91939705131095,7.12263586687336
"57",7.07348201357961,6.86944945881049,6.34700494279485,6.50429756908861,6.92402001824812,6.79660756064581,6.93802903858646,6.70494998535738,6.82444910070723,6.78857634209332,6.89499949790435,6.69533336194379,6.6362947893997,7.18714649737545,6.74782147462478,7.01600523929317,7.23040783307578,6.75739808509872,6.69542605258602,6.51652100420779,7.32433992285405,6.7937510215097,6.79319693064378,6.38280307141774,7.0966706595575,6.8153580355062,7.02005833469458,6.39346784503125,7.09647150930121,6.71103683018676,7.36574032329847,7.10051183767457,6.71056548145354,7.22499790388003,7.3171573286185,6.92568691948351,6.73269912594992,6.76803700060377,7.08730679810658,6.47500400866455,6.21528328219052,6.74240894500383,6.97338760789222,7.00146019383402,7.03876693414064,6.51572891110279,7.16709833344461,6.88257313954328,7.23467452894514,6.68148088302868,6.83775212694301,6.74467011972875,6.65510525075367,6.8801150133219,7.01469719992703,6.7844532897844,6.79278657451256,6.83853836933465,7.07544213184859,6.46126896520212,7.23599544349349,6.92418168095748,7.16015482194823,6.81319402670675,6.83920360758061,7.00004372504859,6.75909336095877,6.70344609961092,6.92747308529205,6.73963667477567,6.99346699826161,7.26719378748207,7.11221097241287,6.5186318953851,7.16041118118205,6.5347167272971,6.7085178455262,5.90457475604364,7.28038250183532,7.11610588385498,6.83655508729393,6.87350865796791,6.78514561406317,7.59745625047364,7.15041773703932,7.07905592276857,6.85642777170613,7.08795307666924,6.96037108458757,6.52736200501448,7.01032601490007,7.17506479183579,6.96779731308827,7.19079163034517,7.30309989170148,7.10752205187499,6.66855518699992,6.30723234680391,6.76711088162551,6.73378747075079
"58",7.31491782284329,6.7941685647431,6.31800945098783,6.25555780025646,7.38018538331045,6.65584837024133,6.91415246619356,6.5221352621559,7.11837634080644,6.57479178711851,6.64437169883745,6.49133788354984,6.42004932433604,7.38799671742127,6.40217146601514,6.98138546271481,7.10361451677016,7.11165889516445,6.45627430664429,7.01046923294947,7.76234485083471,7.00359669902332,6.61609997733482,6.45370509600557,7.23900625913004,6.74896179214617,7.55818044689123,6.39118422534414,6.93673890687461,6.63955181988517,7.57947638099806,7.33734971282814,6.53975901392065,7.62638014371728,8.12403971995329,6.70316640343064,6.75750847954113,7.34570813866351,7.00312580155053,6.71357038106484,6.10460669027058,6.66883535248993,7.25989510098962,7.10625588847166,7.27107428995082,6.52850565155663,7.6177234478517,7.17596949038151,7.1234606766096,6.61921649063192,6.98210752774783,7.0832147820621,6.80536536715404,7.02857177597696,7.0324538701951,6.59343068051329,7.10364851822937,6.91616113680297,7.24988648493866,5.91055973849746,6.92081485230451,7.13593340609499,7.44671855645782,6.55338302199397,7.01023622119994,7.29737469630474,6.84864756005336,7.08333185510068,7.16811196203587,6.88338210225274,7.12072929770274,7.42864622641718,7.13529123777761,6.5598048438167,7.20937033585458,6.91097218090621,7.03154487600995,5.62241892679789,7.59927711783273,7.31794826508066,7.09066607713538,7.01081575085877,6.64071640687452,7.7591339760484,7.04978400310602,7.14171931902523,7.04562789817969,7.23346161413409,7.01868563152602,6.73677732280589,7.19284866273959,6.99731482032668,7.52310845388521,7.1000846888558,7.47776113072534,7.31930403837288,6.78218511445869,6.77781486303882,6.43774834027654,7.10237149968969
"59",7.33302402846313,6.66199401073312,6.46556074420277,6.48062043889247,7.15572075655272,6.65824045208858,6.89742646727741,6.65323046236468,6.90070308669462,6.50918454945435,6.74873167561908,6.65415933612876,6.3083748891,6.94796221037519,6.46614798924231,6.8672522048688,6.87006855687318,7.05903337106013,6.4905049924446,7.03075331136041,7.73428854434587,7.00075606658027,6.73388687641514,6.47925085392043,6.9980311904854,6.79942247125697,7.09888075401084,6.58960296565966,6.88037156977673,6.79925669723847,7.16792370405532,7.02444812931658,6.6992220517553,7.30827220120445,7.65362029221806,6.50945258448256,6.80750815808736,7.17515300372589,6.85982226430974,6.47130760119273,6.40431951843199,6.59550008156624,7.12159786986018,7.11980724434872,7.1248115559332,6.70815785916627,7.36086981868776,7.05290047376301,7.03951731291257,6.56626926977206,7.0269950928362,6.90723210650015,6.72941361974743,7.00573249802491,6.9505768565377,6.71195620266004,7.10466475027273,6.91007298201721,6.93453020355138,6.18762298070717,6.89558407566905,7.09127329555638,7.01424463632527,6.61029807061684,6.81181337020156,7.06709338566286,6.51551068260416,6.81138398799473,7.05110490987437,7.01790813528117,6.90108610164542,7.19444893208645,6.74435361769234,6.74249955847531,6.85028264930666,6.771409573696,7.01196215333014,6.04724902333619,6.99897395928056,7.1156566529465,7.09160401087093,6.83803392394042,6.51577509758121,7.25126237165497,6.82852146167726,7.01351628489223,6.94603400387875,6.90682342230694,6.76512136874813,6.80101883810982,6.8879472612009,6.91627259115388,7.17910609025953,7.19709679726355,7.11531338489674,7.20076235878981,6.92706378999149,6.90806298181636,6.66511830019154,6.94458921331741
