"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"60",6.9353456785101,6.39334664173875,6.27047601083113,6.30640411506879,6.9914577566521,6.25727445028656,6.62944472001521,6.28300736974864,6.67475525890521,6.23299189687014,6.53709778092572,6.52108172813248,6.00620216276698,6.64470573301998,6.31720774204652,6.6731490250255,6.59169907175621,6.76071873546992,6.19810344302539,6.86330368421025,7.40016078092219,6.82028883604529,6.57999841620393,6.10184094117323,6.73824788912099,6.41587748632313,6.78401114048965,6.22651059726429,6.53793434207262,6.43970396895285,6.75004179157806,6.71439502989192,6.47631615401587,7.06980447221033,7.29654740870084,6.15412673549081,6.56028196911128,7.04092364843943,6.46820446473925,6.03986530962993,6.12507636914301,6.1701837426047,6.83648737226713,6.88152923349642,6.76499529693292,6.46143434951979,7.12358494982399,7.01717536351473,6.75687119030002,6.11383584942056,6.93042343062562,6.58222824948377,6.64402699087218,6.77690517574282,6.60109403565806,6.50061028624864,6.68066594260116,6.58936877053223,6.77051791973218,5.84201606230565,6.54894651142473,6.828389814203,6.6538524223829,6.33217156036616,6.73243990387827,6.89433173946193,6.25734974698652,6.52756889850073,6.51472899965541,6.77228948729416,6.48360784192842,7.02843170034198,6.32945864143663,6.74386888465526,6.5915943939109,6.61758054278281,6.70741975744135,5.78574855804606,6.69871303508119,6.91908636871152,6.64759572092338,6.64530286115857,6.32605698370674,6.91201848137373,6.65446719588279,6.92254456918639,6.72835241168292,6.58046575924168,6.44694526178415,6.57939450684425,6.51331435525308,6.58480528924452,6.99151757913979,7.03118699665691,6.72947730544212,6.91290579845637,6.6388553102814,6.6728686078485,6.37183233384392,6.58643490029032
"61",6.60728806044518,5.99043756349058,5.88246297018997,5.92043157321501,6.74539991149666,5.87647987927463,6.27188268653645,5.87587664974877,6.36568481228212,5.80645200076403,6.12237589230155,6.32021299536343,5.59911069308327,6.55538709955338,5.94488647852851,6.38945232317851,6.36712718485431,6.42766560672675,5.73171502779072,6.41435447152638,7.26983088898,6.46200649687707,6.36550008992651,5.78294607546214,6.4991660403037,6.06518623997096,6.47079133030638,6.08140718518747,6.28811715152,6.07238338270729,6.4345064280914,6.51670779075394,6.01360070638903,6.74792445344309,7.04998908709206,5.91495558106822,6.42208851634987,6.81361115231803,6.09422048971495,5.7024324582577,5.86220033235121,5.77798080259643,6.64571145772987,6.62444009467175,6.48549468497003,6.09494720680633,6.92429341989489,6.7743739954793,6.52375261900626,5.88936056010454,6.66027007837963,6.17719631676986,6.15083096709866,6.45709420966902,6.35195635278908,6.24907671519198,6.53845727391401,6.27043045315266,6.66875773754939,5.62977525338399,6.15710364400799,6.58126518472013,6.28599107104623,6.12083103584547,6.55118262666143,6.68602452052336,6.06330548808821,6.24892457961693,6.1835003048754,6.43169768782969,6.03429625223184,6.57889553891782,6.07803375536014,6.47453373120643,6.1807952143849,6.45429454779796,6.54319419906735,5.67895306777189,6.4862268362531,6.55278882791306,6.04228383862756,6.45679787596336,6.020588508677,6.60342640599361,6.3876854782849,6.67723229028697,6.46884433245712,6.19970888843548,6.1600009817345,6.33725868467654,6.22204882282448,6.30579230664398,6.80692340949412,6.75110952087861,6.5074619876244,6.54313950677681,6.3507375008787,6.34936275575912,5.94583605434517,6.33337579296251
"62",6.11782356877541,5.58829424614585,5.66140346549905,5.62798852185785,6.25997313104575,5.78078304870976,5.97588484243652,5.73926509505478,6.13533151401959,5.64430357539219,5.85638249695997,6.00922736674477,5.51121184977877,6.21453218767691,5.83406151352408,6.05743893351724,5.98421316754187,6.02368161948255,5.51080728889769,5.98065425695286,6.71753243262752,6.07363285343664,6.09876634564465,5.4495736965246,6.14853157494241,5.80431478132747,6.03256920340354,5.86063255793251,5.77058379730077,5.85696684137362,6.29021443544648,6.13516767730868,5.70930721387971,6.25898392726329,6.55219334429279,5.80110034244224,6.11541777717268,6.50274124872008,5.83433439945841,5.51839792716898,5.65210416090924,5.45913914696251,6.27228381052595,6.08416712976638,6.01495977403238,5.76908892411647,6.26313451863108,6.36764898855773,6.10420267972723,5.69681163538118,6.32506067687433,5.92071710285808,5.83004866409665,6.16673396819803,6.03312025388348,5.88752648580051,6.07451297988994,5.86233315765361,6.31083142475237,5.48850772343188,5.86447460153929,6.28523562123057,6.03246143938697,5.78126292160342,6.1975165866368,6.20832153220339,5.80136701129349,5.80426581283801,5.68973031869282,5.91768619707298,5.84073119119079,6.11005904141404,5.76729869514407,6.08323436403654,5.8382778759249,6.15721751490772,5.91895495829002,5.41909078905914,6.16015240897797,6.14072369813205,5.80121682802878,6.02817465144359,5.67278983094908,6.18810443283487,5.97766617677708,6.29889985272347,6.10803822548139,5.80270785713062,5.87746628670154,5.9126031808485,5.89950564889238,5.95056844840378,6.3942350462286,6.27188852440918,6.0852841455787,6.13490315715044,5.9480682885513,6.05907456574564,5.83665298910771,6.07405815555802
"63",5.93065025134718,5.48625219210555,5.32712733659665,5.09814390505529,5.97450158342262,5.36655447199693,5.68611953103553,5.59099011673927,6.01604207068538,5.37016870830566,5.43188908216835,5.72571908873535,5.2599066727736,5.97047273772333,5.61847562174857,5.74625207362427,5.58934947973106,5.82044823787432,5.12535485342013,5.77152616579529,6.48368454207786,5.96064956782341,5.85665901674728,5.24869827799839,5.88131402558181,5.54240279764988,5.66055412153909,5.64006321382781,5.54138502299613,5.37611069378488,5.94193974906904,5.78664512111058,5.37507762776703,6.05833917156416,6.20138109852901,5.62737813756684,5.9116466145464,6.31755387839158,5.39808659402322,5.27961991198973,5.42626358603627,5.13787485812907,5.88399222607882,5.70913859133883,5.79652097796513,5.43339473227694,5.96177526348602,5.96167674050724,5.70216433465845,5.58100835479307,6.02956243618048,5.5298153642237,5.41668179982291,5.8195452771546,5.85700658595967,5.55900043751531,5.64885554402306,5.45390898808148,5.79586105804427,5.21144559215952,5.31532854648205,5.87594030372433,5.71518694438348,5.52830174752341,5.85888349245643,5.84991591480902,5.57885528653447,5.58053219021687,5.39326935714113,5.54253255286697,5.34533167307141,5.6837792450277,5.37628883229629,5.95176884742448,5.61332396310496,5.84834994795737,5.6728443431831,5.15719254661093,5.9455867486959,5.74572881193096,5.51479828402821,5.68047719725174,5.21620176334288,5.95869585489458,5.58626158285231,5.9407660217835,5.90393984054353,5.52435662745471,5.43996062054294,5.61202990345978,5.35449111596429,5.60837728549864,6.11191427136699,6.0539277728982,5.8481213731624,5.76322282326672,5.6299622890216,5.82250786973014,5.87239388628637,5.80189652785344
"64",5.58249523899315,5.17760018672483,5.21854918470939,4.87799762739701,5.54288800589659,5.06522606822428,5.51911329172877,5.42380081622591,5.7429047948752,5.13574899314323,5.23062147136107,5.50625133898765,5.18990828244681,5.61672888810129,5.39810112456785,5.39012852216672,5.47663272131768,5.62204389413472,4.92722610134206,5.42712013093728,6.09587755399303,5.56755509949892,5.68874524885442,5.1454104260602,5.57534646195372,5.36252553629712,5.50088554256885,5.362929196593,5.37717279390549,5.25072828604789,5.62431726957856,5.5320360492419,5.19257241206188,5.77852823790849,5.8077145236585,5.44576891823544,5.61535221248574,5.89893208831863,5.14170070790326,5.13475842309713,5.32679807963391,4.80063583985113,5.60161687847623,5.51001959637199,5.7040170349404,5.25551834241599,5.76528007143728,5.70058144796743,5.49530644689066,5.31393107694549,5.83650661304604,5.376152885805,5.13118966607494,5.52003689471429,5.53877409809248,5.26256387720417,5.31569772472077,5.15740856462336,5.48852292425826,4.9783220884505,5.19730307069799,5.55016311986231,5.52720981027836,5.37708727417057,5.66145012860433,5.49677166157235,5.35660478656947,5.48648412786287,5.20823063275571,5.16826117114898,5.25666255303274,5.46790605450057,5.10710286697775,5.69826433076918,5.35915193621774,5.55680594934274,5.47204044863249,5.11147415487217,5.6269839762419,5.53634061990771,5.21317735764897,5.46351372615823,5.06657033046368,5.8289561434151,5.25178342561564,5.69329866882577,5.55869850167451,5.23545917683412,5.37524007757392,5.44870040665488,5.22638142010789,5.31871294209653,5.83204141726616,5.70520338070908,5.56621171984679,5.48109537327718,5.48859247445219,5.42754510282126,5.65883466048478,5.48310796703094
"65",5.31317315619121,5.05411151859162,4.89885777183744,4.55998774126677,5.23556642281376,4.99980116141263,5.22440111815358,4.97100411414539,5.41286109005164,4.91437831503616,5.0469093079135,4.97980927938815,4.83586733771197,5.29182304506045,5.17982426535408,5.12686325078273,5.16096422544127,5.48015349083911,4.79155320738338,5.19818003397586,5.85860995954398,5.28664995038336,5.59147206059419,4.84951317135748,4.98529748100469,4.86030393426961,5.12521651196717,5.06688167689129,5.03221259327586,4.96786844810992,5.43174600301444,5.24469640362832,4.8277568256457,5.43422002642178,5.6363681097895,5.18100032918111,5.3615674568651,5.61018228939106,5.08009591593708,4.98541127123374,5.18841202207762,4.45654040623655,5.29378754044857,5.23031600415718,5.65380934904199,5.00771634517369,5.30448710022678,5.61194544424692,5.17508855414841,5.18745663665898,5.48712942274838,5.05873412621777,4.83501038381461,5.2482182261589,5.33424951204362,5.07720385143461,5.11175191474128,4.68870108288828,5.20628030446613,4.71438483682025,4.85143963193974,5.2900749727498,5.36900674796172,5.03705224785285,5.64589918843136,5.26864232143874,5.14278016222054,5.04759768888717,4.98844133248263,4.97291470212393,5.0459061613311,5.23772433719526,4.65192811486056,5.26624032303297,4.99037350665822,5.41618013221004,5.05639319849001,4.87718352705031,5.33552658373578,5.38478147885685,4.81824923660759,5.29231219280463,4.76580527806342,5.63562111556757,4.88629840998621,5.36978887249893,5.0179397082855,5.06873412213518,5.18198839783902,5.2182608538068,4.75785352281584,5.07924801960645,5.51646770949852,5.49842547165809,5.39488104075771,5.27015716515617,5.32699305442966,5.17229244878682,5.35089329830674,5.3375673480408
"66",5.04714027974879,4.89313012475583,4.70914160630958,4.31386652897482,4.95910456204116,4.83918218968771,4.90610804444993,4.77958989465959,5.17108775812056,4.71799600294859,4.64840523775814,4.80714230342341,4.61527864128955,5.14387632392398,5.02163849127206,4.88421577458551,4.9409926992685,5.11481889343549,4.75655192523883,4.92080184678384,5.46537914770688,5.08101230528308,5.30241867162102,4.75326881843972,4.77201631201419,4.70451918330876,4.67857164237122,4.88592923503654,4.74787365712702,4.76334697718714,5.2115949819487,5.04915454963725,4.71244905824062,5.19959813338889,5.33714661460232,4.9426978230137,5.11523006692841,5.41052845663234,4.95571600964499,4.80721022266872,4.88874647495926,4.25029385239065,5.01388399268609,5.0899251724974,5.47209494851282,4.65826429450669,5.073738563895,5.36380523194043,4.91336692928399,5.04069470695805,5.12122710163948,4.92902293000694,4.62179708531869,4.85687534671914,5.00653570791373,4.87007816409152,4.88138153738587,4.50945418507089,5.0728372854358,4.5945300093661,4.65006824883466,5.08329511873756,5.26948414365817,4.91753203289359,5.38897131628189,4.88210052532751,4.93557500875849,4.87338217651848,4.78562393647359,4.8051421326281,4.85545356515141,5.10422086987459,4.47754561903723,4.91663249315824,4.69847925104058,5.07171608965176,4.70196489408892,4.78763038300629,4.88227975847538,5.01340667076212,4.67794062318404,5.03490457866651,4.55672169251213,5.39508656456897,4.75860429476447,5.12103635661359,4.83713088999671,4.92069359707904,4.98746036165858,4.82268328719596,4.65887334672897,4.89011214270087,5.26658738361544,5.10543066751368,5.12299274519358,5.04182789429074,5.04982091388746,4.9002927055526,5.01504419158797,4.99858961831925
"67",4.79252577600383,4.53643972509239,4.30674503152122,3.91239002267831,4.69767358093754,4.5823786910432,4.70187591046372,4.31517471780944,4.83822015745661,4.52585331501239,4.39684472503981,4.47822332149267,4.35151255671693,4.8569995645266,4.9258884073048,4.63024949325736,4.4779444417596,4.84154185129149,4.39836970275457,4.70435371740213,5.36445204816598,4.85058834116066,4.8402809234229,4.58114921338944,4.49410546793411,4.57619528225581,4.49846364991261,4.55455048640796,4.66577981005939,4.51098135159404,5.00231845607059,4.72554633181394,4.44896259647523,4.95912634924467,5.13342876444707,4.73206500533537,4.94702474396987,5.15584160472588,4.71284874981194,4.55211453878393,4.42908723131787,4.0607811951226,4.7520144400867,4.64926416326402,5.0458616656539,4.68039484326602,4.71555334541201,5.0814056951253,4.58814752719158,4.62651869357832,4.88497087477325,4.55286403943459,4.57160561523241,4.51929155432695,4.62863199643866,4.6846323217016,4.65933697926028,4.11859809678747,4.90092132280088,4.34674054756143,4.27738441781102,4.82869444839823,4.94355179543,4.59519455040061,5.01352237715297,4.77781326351602,4.57455620998354,4.70146876242797,4.56952870029923,4.74533280138555,4.59520490357487,4.89075841216453,4.1908994410283,4.55228352167557,4.42795376405916,4.73287711603612,4.32448709235673,4.43875409991995,4.78392964530452,4.78038138117159,4.41925886811237,4.85938659996681,4.29622067067409,5.09407213816514,4.21095816279394,4.7628349191853,4.51569087147498,4.6253210616354,4.62052952968175,4.58987105420072,4.46181032311079,4.63109123056653,4.99020850955666,4.75753171724665,5.05287780979337,4.67298645714368,4.77692267129918,4.58855970196853,4.74960252501833,4.64724291980644
"68",4.60213489010351,4.32004056876779,4.13362084232638,3.69243494896058,4.11349677925833,4.56014709776203,4.66320488428325,4.11855804219883,4.62489103621326,4.12454038935639,4.00461934615486,4.2143674445628,3.87624554357761,4.77963696758524,4.73757285606702,4.08568891412875,4.44016720359607,4.66636013911915,4.06969927140722,4.55148631704079,5.01527983212994,4.62838981074469,4.63617261866429,4.27777447136904,4.21018236607053,4.25676569074871,4.33732041884007,4.0444248519533,4.38066749688235,4.33631282198693,4.65109235130701,4.37753779260685,4.1142006137151,4.67413808004016,4.95793750888132,4.61034167778925,4.63062820090248,5.05360353261879,4.45247040415256,4.46720436276862,4.21031994673108,3.66433131750163,4.50611838457659,4.38569901505387,4.71554928243099,4.44381937986394,4.51779569290145,4.78273699736516,4.25447694097266,4.1941771308953,4.6182206401328,4.18049656903404,4.33881331410248,4.23871924133008,4.51810146111662,4.30668824530478,4.42628450489278,3.85526532504548,4.65592013826867,4.13227156122012,4.05930595903797,4.70203005832103,4.94572903543883,4.27061855954693,4.63600839753059,4.53813391215337,4.34047776393512,4.50615294395346,4.36670493862104,4.33797866166452,4.25810865358557,4.44615827138372,3.6904041255147,4.35899766060768,3.96299272620179,4.34322390086272,3.90398024155689,4.08858113003887,4.3679990936025,4.31226496576488,4.12320205642729,4.48742520783857,4.00869399885156,4.85971954263892,3.91781392366407,4.48365375570998,4.30244271243389,4.17574338116941,4.41106259336655,4.22447239371529,4.29286980956628,4.40538658678999,4.74352304455256,4.46019246984465,4.90923850799286,4.30737823813114,4.50438669438561,4.42246912495799,4.41346530548961,4.36016044744567
"69",4.32873118457647,3.94342175324371,3.7196015943907,3.46248797896776,3.81182040206381,3.96910100496197,4.2726579165851,3.82278481773819,4.19000207986767,3.91638182350915,3.71982446779991,3.9018238415097,3.62550521833072,4.36132585570833,4.16851359124722,3.72788821946032,4.0513852593916,4.18234443533005,3.74691612481662,4.10175150759209,4.35859372575402,4.15242489435822,4.26239516241416,3.92501554287316,3.72769577588618,3.91249184619821,3.98808288408582,3.78789022435039,3.9918482280729,4.02309720262792,4.25350620023121,4.03171499095719,3.74176662918495,4.21267328842128,4.47440397441824,4.07161617085319,4.23684572975643,4.38910521172653,3.99940230891261,4.0278566641155,3.77236962282843,3.50022993390306,4.10392339227626,4.20305494834681,4.10744097964613,4.13913426217306,4.08747220824228,4.32914512100382,3.87690634915939,3.91909953668552,4.34864077637851,3.84773811660898,3.90287716740249,3.86337844375037,4.15269069218927,4.15223581198151,4.0859392121653,3.68407476263669,4.13811409497364,3.82996636807656,3.66156928997878,4.25419617793334,4.48874288513125,3.79577662859257,4.28894866307043,3.89446007649924,4.00940484859368,4.03421417000973,4.14234649066705,4.05327063293702,4.10894262169637,4.16269996770139,3.34621515400109,3.84138448028503,3.80143006493001,4.06338051710693,3.64295957509131,3.78963503714818,3.82953320423142,3.93017976140338,3.84888876075513,4.08308053273694,3.55785430054952,4.35341021870184,3.74307438515561,4.01812153144708,3.89814489391401,3.89921128497439,3.92695080313713,4.02597106020642,3.78329907541526,4.06077276680161,4.35927313997202,4.08856969072151,4.57894152803518,3.93640667260212,4.08146785612408,3.86875282422889,4.16580079593877,4.10682582671687
"70",3.83188234353525,3.43076349558724,3.24488817739161,2.97366369110669,3.39601183950489,3.38932719801479,3.80348452872478,3.30389774904208,3.72165032837102,3.3159722781683,3.4092007206037,3.54977721094354,3.01958433669609,3.89868452702189,3.61871090635103,3.41663814334859,3.58447597318277,3.44522126742701,3.4156258424519,3.51732373306627,3.85014872962674,3.55177924499863,3.70900827481616,3.47164594055646,3.18342749118083,3.30629247882205,3.42097490114291,3.55546639065109,3.46174054252216,3.5906617949532,3.78354094217098,3.49957166547911,3.29719535433602,3.72296991999651,3.8895554482515,3.40722525501305,3.66131183867419,3.80095100651667,3.62836181310208,3.3593489032498,3.32066595035348,3.1979576612105,3.61546408275898,3.58969316270451,3.46652348874325,3.53108226745427,3.64673011469348,3.70328255042578,3.33489122996131,3.30807720121416,3.94668760867286,3.1796909568081,3.42515942573376,3.33930388165912,3.64895096256684,3.56762696206007,3.47579076563292,3.43279650392885,3.51125070971452,3.26442121559351,3.31049682142793,3.73705087880526,3.90768822517043,3.36600787370479,3.62861399446858,3.30151866656152,3.45910214528441,3.43228674101275,3.80872400388574,3.38371162391944,3.64768186645247,3.75334723528797,2.94359549618634,3.45340226844073,3.42744331539474,3.44367778306785,3.09221764561144,3.28422278751559,3.24080481974969,3.57263720362058,3.36813924039552,3.52728125315724,3.14394021724526,3.73967460104758,3.17835584263068,3.48849722767406,3.35625594417304,3.55130610892612,3.48957338066457,3.35809921942906,3.35837602892736,3.68832638199187,3.73208856763214,3.50488172339067,3.91072609100752,3.52514344624749,3.52774539500039,3.41519277985131,3.66501308862,3.43754676202774
"71",3.47248484165417,2.95985345840394,2.97308861512653,2.58499445055437,3.19538481165167,2.99692149643164,3.28466362995381,2.90828031726214,3.27533014296318,2.93274850575676,3.06006584281463,3.16052310239974,2.72568720976105,3.40137481333904,3.21538241309625,2.98469599448983,3.20660803878325,2.97682220691047,3.11031379783184,3.01592798106454,3.0820214571319,3.3100371305487,3.16958082809152,3.04770782129319,2.88022293431317,2.92982224580571,2.87619937941672,3.06044805819234,3.03013481501548,3.21735417284444,3.43731493573781,2.91972136974019,2.82600376312641,3.28650177919517,3.34428398059866,3.05165325538901,3.28831460936135,3.40826119940932,3.3303294996593,2.89378523033767,3.03158519932943,2.84473117715361,3.02689871951693,3.24207958780021,3.03413453081637,3.20197255276733,3.09141725419028,3.38420881873895,2.8972861490035,2.83995551071103,3.46886471793304,2.7708171032815,2.9589781706042,2.85924984417522,3.18533808794443,3.12307982740942,3.15358503919804,3.26862767370921,3.0617613365638,2.688758437869,2.93707574014077,3.1943987942858,3.53955787435713,3.04319437813465,3.17736063389322,2.85932190445192,3.09372405620111,3.16739297940368,3.23760421595115,2.979547931878,2.98384193863241,3.27286707782934,2.54555545962085,2.98327475813934,3.08526131108309,2.90070435114945,2.90823257452559,3.04860728720532,2.92159921890401,3.03270752227754,2.96657368237066,3.17200997626992,2.76292194495284,3.26788961115485,2.83299295997828,3.15821619893665,2.88328762669155,3.22236538543639,3.03030411835784,2.87633710554279,2.94821827791965,3.22587323677232,3.38875095462847,3.04624541325253,3.44672957146965,3.12351272513149,3.02761155983741,2.94068732543994,3.27325024286158,3.12823213194015
"72",2.99417400684819,2.72507324694282,2.72048374973824,2.18635483931309,2.89219182566843,2.65292861218412,3.04677178111041,2.69238414225329,3.09197869379106,2.55257691147233,2.63780349379706,2.62948605060074,2.39209472295056,3.09975827236795,3.14194270742958,2.64920424085213,2.89457580023971,2.57923158769574,2.9154385637508,2.63721765011178,2.85850186753154,3.09014125697929,2.91301013931813,2.770928538584,2.45249671413514,2.53389400817707,2.56837489527748,2.70623800519076,2.82467535934088,2.86273727100519,3.25377894399704,2.64293267861319,2.28880109237587,2.94379186346947,3.07208551085785,2.81051488126235,3.00250725810863,3.04153617572088,3.21589628421954,2.5708236600843,2.94693561943312,2.34442221298803,2.67504077422955,2.87055192150878,2.69543423814064,2.91171123220298,2.71770635512261,2.99062418991774,2.54085349578786,2.48031021625254,3.08782402430638,2.51768464082526,2.63810046631233,2.45114641159333,2.88345968310466,3.01301297200511,2.80631878809739,3.10134877487682,2.71743642673383,2.40217594178767,2.61625651985041,2.87609975543791,3.2640436321702,2.72215298523109,2.63818596060222,2.39215516822673,2.69761466157427,2.92992482959719,2.89516019014621,2.7240823510241,2.81283767302659,3.18435560467472,2.13817297668591,2.86273768826052,2.65421255516351,2.51945437196422,2.54746941372065,3.03544778341504,2.69916545242227,2.61611678817639,2.78234252400993,2.91396767596603,2.66424029610939,2.92687098279774,2.52502957387386,2.87977787859366,2.61018151006609,2.88970096867518,2.60561719189494,2.52940172944336,2.48731482889262,3.02492430128667,3.32843364263457,2.78838539566477,3.16112248321745,2.76889228205765,2.70232810344421,2.75178822375778,2.99058609555144,3.01244155920657
"73",2.57706844708312,2.53738102577538,2.4149449757355,1.89335091364544,2.64007214471018,2.44077786636401,2.7878474149969,2.3140291799503,2.78272183026884,2.26627411351706,2.3477430524105,2.23598200369698,2.10122421461149,2.66655940782609,2.64083876864962,2.17786505239793,2.60818325874606,2.20286940449154,2.38004521839324,2.41691128262998,2.56487447957569,2.78889303772835,2.62709421035468,2.57190149073153,2.11340201877279,2.29912105138072,2.39885416096754,2.49310885870587,2.36745669500137,2.56162078266121,2.79462565162751,2.32973217028628,1.96727624978487,2.65003217220098,2.64954314711282,2.53280217549113,2.54772771155213,2.68204098302351,2.79328275987112,2.35490620927569,2.45623059317475,2.07115525871944,2.38426580151839,2.55952228213506,2.38275582561477,2.41282716815486,2.19999789846519,2.76451396536546,2.4282626175301,2.17911869835972,2.76663030891225,2.21322027318023,2.37129092351616,2.12957491963131,2.63749805923403,2.66450428543343,2.58708936029822,2.61999061053627,2.42492532765584,2.26180469023048,2.26825756772484,2.5563194952734,2.79412565220462,2.45758000040884,2.27752875597572,2.12675621297754,2.31868280973204,2.70376073079801,2.59134613085918,2.36955311097829,2.46927292845853,2.79897561318392,2.05170992623359,2.54729211012131,2.38454620695575,2.26080056399766,2.39102407831379,2.73257378861834,2.38761710870177,2.28543010217305,2.51024035865136,2.60645023463795,2.33167733028152,2.57568521019448,2.27594329337809,2.52075802374312,2.43047660143624,2.60941387043633,2.38909206783443,2.25535971223606,2.253252891739,2.71373288005588,3.037210382168,2.41498563689029,2.71620144985834,2.50326355038153,2.37498235983731,2.47940776873842,2.70063817416387,2.60070394831353
"74",2.26352005722777,2.19390321886206,2.1187757705847,1.47841720032107,2.31812730720303,2.1859549819566,2.51790631040428,1.97191872810977,2.4945110741237,2.04702675169707,2.01922546206277,2.03056638101667,1.91525659617867,2.22528150439712,2.31681902719325,2.00483670119217,2.38023752420992,1.84462575993813,2.07745881591975,2.09157405617614,2.22203651550979,2.53870793356496,2.4282857227781,2.18983572657019,2.00154283318327,1.96130753494413,2.02776700898636,1.96615245279151,2.25911893231845,2.28780436834339,2.29757552273199,2.15414819994731,1.64463496139326,2.47549447114232,2.28854056760279,2.30169970536747,2.23652383595028,2.20540573399745,2.47368430888012,2.11034496583145,2.27607193414873,1.93038910101807,2.19077217505686,2.2634102016161,2.09240976039411,2.1916429251992,2.06316651761578,2.63906078698971,2.10762243470755,1.81479597148893,2.38559960217289,1.80900293816534,2.0343402214734,1.74167577342294,2.29012489810128,2.33552592741766,2.39818049320789,2.35448719386662,2.10347283873984,1.92576851340379,1.92563215520439,2.49354403662423,2.46859424432403,2.45608637331575,2.06595453189045,1.85114288087424,2.03271230487317,2.40610810848562,2.18717524872062,2.27782207051222,2.16971360496778,2.47260044491526,1.90791064565027,2.33046528058297,2.28105642748226,1.92942551748498,2.14868295567718,2.61043371987656,2.07074387066711,1.94713477486122,1.94735488777949,2.34214302044927,2.0801167622756,2.33772521187222,2.13590566502906,2.1780718713481,2.27257365458469,2.24011875541795,2.10761416582949,2.04450806607858,1.82423086811979,2.51096515981109,2.7684307250164,2.30627605045193,2.18366504473106,2.27559247140673,2.11713639492489,2.23797891375188,2.3833052994904,2.11798038339205
"75",1.88015723153235,1.8719993846908,1.8359328916942,1.19627139160042,2.14662545252152,2.08237144810152,2.40922826309926,1.8410555116748,2.27459854775695,1.71277154050211,1.65454146367523,1.64895180823599,1.7665390512322,1.98909062256715,1.97872211959003,1.67899423836484,2.15022890043282,1.42798430047748,1.81999409774837,1.79095045934069,1.97060316493674,2.11952169992231,2.20157601548032,2.08787662047282,1.79190269167114,1.71834981023953,1.74183754911582,1.79839488650524,1.91162456891165,1.98590987778754,2.08395483505829,1.90542782121972,1.43687145219648,2.34233688296339,2.13010568892689,1.95683560925304,1.88642240541871,1.846114779997,2.20483117807749,1.91355416199778,1.92988947436196,1.68919657892763,1.95401055060045,2.0482164012832,1.85611200344444,2.07794886881673,1.81577438691163,2.28656775934985,1.62095162859706,1.68121026722813,2.09325822262186,1.5870250884922,1.67801237523383,1.37584702355894,1.88841995146079,2.2091964203045,2.19877778317746,2.0249001112428,1.73047879065316,1.74565069188777,1.64916467834497,2.28587521736646,2.03695851529004,2.14799966895061,1.65750332022076,1.74779566757841,1.78405630491562,2.11590655753874,2.01679508426377,2.10889741503135,1.87145362773711,2.23258753942479,1.64171357265226,1.93613399687779,2.18757971999051,1.60046945767552,1.81207718855156,2.35406963480785,1.84846038619624,1.70167223796002,1.68994148399662,2.2507295080925,1.77259993782704,2.09609405648179,1.84331057651182,1.76759248155492,1.86346971083477,2.14568837005768,1.60525136798277,1.75439912769283,1.57248992992223,2.20237151079684,2.31806047357471,1.87558875546831,1.83983260612629,2.00801392695481,1.96581173200579,1.80991827760123,2.28335174280298,1.67303857989324
