"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"76",1.56123765285922,1.73962966364691,1.58020917275747,0.987232195330603,1.86939735686632,1.89293418856464,2.19839395272277,1.54617000909715,1.98332205365525,1.66662296381617,1.47571652049545,1.42673261276771,1.66007408226343,1.77620476129292,1.87327965908464,1.3480677667466,1.9631222076411,1.21992410826128,1.43617869010439,1.76030355664074,1.77764188921485,1.91930376493215,1.78999367105377,1.69280311299692,1.61980112596876,1.37670652438772,1.28641804151522,1.60459488425739,1.6834250622707,1.8269518388003,1.96538990479376,1.49896426241998,1.18811386357086,2.08010602781074,1.91085882625391,1.80735350719547,1.44706808110486,1.55087123594826,1.85975193435548,1.70964430386069,1.64385656120366,1.29817007922948,1.60749875539858,1.7639048937861,1.58101466137229,1.79269665481528,1.49509866415632,2.16323036604362,1.46728031384704,1.36148481592796,1.83011763742931,1.22590928199608,1.36026682378686,1.15071519615781,1.84458589973217,2.11132529424968,2.07462880674489,1.53982516502053,1.35138877930162,1.62623814746851,1.57160396312783,1.97971790271646,1.70605624447265,1.92328844314659,1.38574170263566,1.50602276811793,1.23367484871036,1.98781824197249,1.88883182356707,1.89460118459538,1.54847666732802,2.17605317998042,1.4359783954944,1.64720678173291,2.10655444191587,1.4194953436515,1.47324961983632,2.1919144370143,1.54623012236665,1.35632559869073,1.47748030256933,1.89215728094275,1.52058337114295,1.83075850606984,1.66384885241084,1.63618762193173,1.46085989182933,1.93662285466273,1.33512648124006,1.29475259991363,1.16978642184342,1.93544701955541,1.93949936277594,1.58327430887692,1.43058420431035,1.82123832856404,1.79875336536038,1.76688378552616,2.01558926834059,1.55325985097647
"77",1.36945672383525,1.58362282532429,1.50258781642566,0.998543708401427,1.53670030424384,1.66107101007798,1.89371157465616,1.28549390733099,1.7845682924789,1.24005303002882,1.24846509235911,0.992340794049429,1.3708354025869,1.55221310366157,1.6112755155998,1.1137748475088,1.79010233514637,0.848564937102492,1.30797249239504,1.60230169506207,1.54194186325646,1.76108354728314,1.59751711884626,1.38929516820844,1.34633179066425,1.19967075023765,0.932135043036947,1.41750160947753,1.42364936438749,1.65585236359713,1.70561879434014,1.11216642026872,0.956996034021758,1.85302520085695,1.61755540001664,1.59716031986126,1.3103705969819,1.15034631905909,1.49091849043517,1.4226392644986,1.34931673015242,1.21174578638505,1.28542111782905,1.73382533723645,1.31380666030172,1.62324904406957,1.21122476650904,1.81371720072372,1.1988995582001,0.99291954508214,1.5147556938969,0.939700183647103,1.06070763514375,0.617607768224022,1.50335415985652,1.72208846958154,1.89717731749586,1.29659938505653,0.990215964626688,1.48758322630956,1.212279397718,1.60159931607146,1.38809917693901,1.62457923334464,1.17407744000975,1.12412718291063,0.949775243268886,1.78792118402085,1.70657441572845,1.49259442103308,1.33611381855001,2.03681453099377,1.33129929380807,1.35998754393673,1.7851404974062,1.39733402355556,1.33888336224391,2.09883428205974,1.32429491938204,1.25812673114973,1.29825860732369,1.62693232679518,1.36814216370853,1.66701681545367,1.44881683499965,1.57742482445102,1.257220172979,1.55354288114081,1.17557190606105,1.08051866787193,0.884281908489842,1.75505680325067,1.57721083095822,1.30316426498883,1.01586413182656,1.50065531679963,1.47207973305229,1.45849899969381,1.76012166405814,1.04710707133786
"78",1.10914774369107,1.33149790447389,1.18872489565047,0.79592141456547,1.24174120239786,1.29538226970458,1.51075933250375,1.0637355632959,1.42948221868124,1.08569989807054,0.931053291196111,0.751000536723345,1.13559988591861,1.22955934146721,1.17331942962435,0.931852219015985,1.23824830901296,0.570534544082932,1.06728063869754,1.12986615915902,1.23677947326488,1.50220388756283,1.26302541556338,1.01423692345513,1.21935785176846,1.01757485713703,0.653571657082956,1.07675685152664,1.16724770583476,1.32925431160544,1.34825217117397,0.825812512204044,0.642002085160176,1.35746568655546,1.44850679652269,1.25158447070845,1.07273914520266,0.868001818120112,1.05802304541993,1.14203235037499,1.05516109615945,1.02685554539315,0.895408837661648,1.28626698135251,1.02625887323747,1.27149894455504,0.967900393909105,1.52928737579634,1.07645798830532,0.848604151858177,1.24361445517221,0.884186817102386,0.926922091674708,0.564254909227592,1.14994176828017,1.29196720066531,1.62272795210436,0.783332252513462,0.907402643479868,1.19604872239952,0.989915491186948,1.30700345379066,1.05814511567559,1.2292944933023,1.04071407549859,0.707554704966341,0.774848030351984,1.36074318017338,1.28144354459283,1.12641824613833,1.01340481152401,1.7801425673541,1.07382271754864,1.14502035896341,1.23215668008088,1.14218716965608,1.00075911966722,1.65728826271599,1.11761892070107,1.04222339219969,1.03152355222033,1.22650578223536,1.08236327791038,1.37361944881108,0.975960986357411,1.27682955803294,1.11720718438845,1.12070290553601,0.949326244666027,0.867780467305802,0.76527150735267,1.25149249513918,1.18494366104125,0.967239607913979,0.787393626322275,1.2271372061076,1.1862521328239,0.95901535129618,1.4259575759574,0.844851072359902
"79",1.54664986497696,1.32468910853915,1.31998094589787,1.54338615547915,1.44501293920096,1.56071664042486,1.2495511753594,1.41343094716366,1.47359922293991,1.24020914283899,1.3520845709275,1.01594114929994,1.30514415523151,1.28594090326304,1.44925252351575,1.19931893510941,1.33223802115365,0.908601233453624,1.34379419967371,1.28516876250558,1.087082281689,1.5084959654975,1.67667662499525,1.45139616219451,1.45170413699054,1.17077198076084,1.15817482607432,1.01099207582787,1.74097652104131,1.33042020979594,2.01756769875337,1.35844603183955,1.08619342428018,1.29097799446496,1.7427067496457,1.06604350352439,0.968487388219197,1.20650828211357,1.25284123802609,1.50618234868077,1.30166741273507,0.966682356555528,1.42363285124646,1.80765672368317,1.49025788583912,1.43893970997819,1.38444968411456,1.41672755366577,1.46522069173182,0.948057928042645,1.20344991644307,1.16099029190623,1.10627764346129,0.672641034010669,1.50580414381795,1.70380698228336,1.58096450454305,1.03939061340671,0.977295874817266,1.49204793480629,1.20882291917178,1.55623521599136,1.14864662741601,1.51620375195065,1.47214771689861,0.984734645553959,1.19912937946528,1.62691571353155,1.21064608486899,1.46411934792708,1.48219491936013,1.74502379079981,1.06956303833645,1.10939873133941,1.49884368315887,1.17905668616015,1.29147300950551,1.91644954137027,1.05972858672637,1.31364648302882,1.40669892776697,1.08065805905695,0.966297137740875,1.81273267082018,1.14176222544373,1.37478464275273,0.971450311645729,1.48802532477932,1.01896951807247,1.21049233515283,0.919499013596741,1.34993259085758,1.18631900909995,1.61713121093761,1.50502205404454,1.36991547000133,1.31000778368059,1.13072504503355,1.69037375867028,1.37682820635083
"80",1.62785755679315,2.04152450009124,1.35709643539087,2.29397181315719,1.64419473771963,1.31246013085753,2.18631602061483,2.13672256011953,1.52765897724934,1.1600182524482,1.20458730450541,1.71633947895128,1.57819401982855,1.45178216457413,1.99330190213484,1.56720187568641,1.86057141713109,0.963244828117183,1.64502956244497,1.74090686645599,0.850687300796502,2.04539929952002,2.14643212259204,1.90566098334358,2.1646088880791,1.70798646725958,1.73185597386002,0.917803927107111,2.08853590944238,1.61152162143925,2.60732591087046,1.68979010757812,1.55544977504842,1.74376808208155,2.17511242735854,1.59907698724445,1.43798141888725,1.36228621814693,1.59778590254092,2.41485646643925,1.73298451712345,1.60368289663399,1.74405236890193,2.29056434122267,2.28074479690582,1.97233927027919,1.77887376469794,1.2979172945957,1.65054839003968,1.45039622108317,1.49413284223034,1.14792967939352,1.54253053950424,1.18841742715165,1.84602461924651,2.22617324306258,1.8953931066792,1.09472895119885,1.47820613588437,1.67611948858477,1.66326546230125,2.01378322932362,1.16251042123374,2.04672088091175,1.36150205139572,1.46805387291127,1.7144342122759,2.23854984160127,1.46254377020589,1.52037778058941,1.80926745528477,1.9259654023262,1.55647229618297,1.62377442199702,1.77655752236094,1.84138403093941,1.31862023884433,2.13967132754324,1.3819883164447,1.23520540606693,1.90767562290314,1.44013224922644,1.3988957340673,1.80841608110391,1.51442050838613,1.28017867835897,1.42026830380167,1.89235425653814,1.33013916242643,1.76342158846022,1.09476863600081,1.50346606184039,1.96921064960921,1.59725632070841,1.9494517364977,1.89497818039781,1.56580578130908,1.71176070550309,2.40763130139573,1.64212842233164
"81",1.98534074844976,2.19967180698958,1.56624020784683,2.37167121694165,1.81582513438745,1.70880652855562,1.98639776571105,2.0472489620013,1.72732418515187,1.75045556985321,1.71906306292951,2.25318248475438,1.86391077496263,1.9150017210532,2.11561053619239,2.01374336108005,1.85541485213125,1.18236296986516,1.81046242095016,1.61129925951614,1.73367418075784,2.56425668208119,1.95542870935326,2.06007952810643,2.07829387968673,1.87822678693798,1.73056644763206,1.33073579419287,2.24472367491367,2.00590957197137,2.33844005730049,1.86687319639894,1.96884835059145,2.27489037929393,2.38280681927496,1.90366009201269,1.88307690968486,1.87383533424351,1.81344434046654,2.22386739214608,1.62229734491139,1.67190590593557,1.7451696273246,2.23675975718245,2.69782271278552,1.95791746910774,2.15198096012291,1.66030239573035,1.9122537581484,1.47805569315397,1.74088703219046,1.58265069068579,1.98820439838086,1.59568691187507,2.23864881879889,2.21654219235661,2.04167040962094,1.46504101458017,1.5786254380784,2.04456754625309,2.23821513335363,1.99195394576202,1.53803390105365,1.97785865736715,1.93866160620543,1.86526173134571,1.970986328594,2.3146616067512,1.67363565917306,1.80826813107757,2.07443582147415,2.04542620852775,2.02505716229266,2.01303224290434,1.75216061228232,2.23082892413595,1.68743845151379,2.26169768783531,1.80561605823588,1.61474119589272,2.24014992935934,2.08392128693605,1.77385512662565,1.9548210497265,1.77217819418636,1.75696579100657,1.80794379461711,2.1268090653215,1.77613727900682,1.84948084209169,1.62274177215713,1.9351097719514,2.15344334300773,2.30862414100899,2.12566004717239,2.1903168050727,1.92893031281538,1.64898574284277,2.49970190878432,1.80750574025405
"82",2.6701087050878,2.49059668385724,2.00803983106412,2.6385902068265,2.39927000146552,1.56124469155448,2.28078834211372,2.11958820047019,1.65399594262474,2.12317690627828,2.04904144116367,2.42432689880785,2.02340358142756,2.2874622390859,2.28189070148644,2.31277645026841,2.42114750872383,1.58404096583557,2.30279104458693,1.9877312778495,2.18029144660064,2.77624210953726,1.88807998421155,2.32624992706732,1.99418687877437,2.23802818841047,2.15654204739439,1.40589183667799,2.91372203848376,2.04301635000408,2.55156883870542,2.36298927504918,2.07582936389533,2.71721301155056,2.36054200836727,1.96749372700296,2.32539563041387,2.18118220386562,2.2227021568435,2.63485274377796,2.00671505606007,1.96725841901625,2.08938419846812,2.72908307269763,3.27630610752672,2.39144853543445,2.56652217168719,1.90805069705714,2.589391575077,1.59629931493083,2.51456665701412,2.16642271305728,2.30352159716818,1.89521776827825,2.62385621558094,2.34720033508311,2.47248888558718,1.57753533819365,1.51123442548859,2.51867482496196,2.31569806245505,2.13858031782294,2.35424685677636,2.2359938845103,2.69307203816119,1.83334200830693,2.02344407759242,2.14635663354886,2.08199528997517,2.18402650847467,2.39299625019103,2.45886684447385,2.58184683591577,2.69157876121102,2.92164088915093,2.2122290030315,2.23772701025113,2.39282837777011,1.8375157190381,1.91966524745739,2.78836847074511,2.4718504020567,1.91109080286653,2.64815476063067,1.99182505103961,1.98855892314924,2.26283285776608,2.46581154758494,2.1743443094199,1.9498920501446,2.07388412808289,1.88175510429105,3.01841129655636,2.63219221424986,2.67342228503426,2.09987126625434,2.50452699762798,1.55776334207076,2.54947366455343,2.09690944961679
"83",2.41367834355077,2.89375037242207,2.48304692678894,3.20517822423343,2.72433516753436,1.69918123912116,2.95280668446905,2.77838561729948,1.90228079882372,3.10919604706681,2.19326049576072,2.75562554012223,2.14197550439325,2.98016485096241,2.63244012871563,2.53844430013545,3.0902806445109,1.8182925206444,2.86592149744724,1.66298627293283,1.8075906519353,3.36219548473956,2.19491484082977,2.58039162387132,2.2094501606988,2.37034649343355,2.37873257401548,1.85434031503978,3.0546167917808,2.66009563609668,2.96295572056843,3.03377062450232,2.52030762163414,2.89258489931484,2.91852693410226,2.11089230926465,3.01258234061671,2.75001356588974,2.55884378343669,2.55859064649434,1.72694832269164,2.64218761586985,2.15568448066288,2.93165230111926,3.67587089442647,2.74193944120832,3.21186801523094,1.72873811526761,2.66778665316043,1.62742809055284,2.80966415146773,2.70191228242791,2.84058843825857,2.63947041834943,2.76242662116548,2.8371266848522,2.53704346333073,1.74507847519418,2.04840877607079,2.79008314075915,3.04354077876174,2.28538450380984,2.35165071977124,2.83616308245523,2.64010199781149,2.03732813748239,2.40751729993864,2.02300479617412,2.28174210164677,2.18464087870819,3.10206710478991,2.58306952021751,2.91416864974329,2.87268369681793,3.69017622134129,2.27806208945677,2.3699995867198,2.70041755266852,1.9293598970072,1.9251260827396,3.07346026581745,2.68864027347466,2.57093883415858,3.00635135040249,2.04328219774842,1.84824542608618,2.6202240012648,2.41232421293496,2.40941321155324,2.21339766436782,2.50545323041391,2.37005748357984,3.0546031264175,3.08045068159549,3.18024495359935,1.98967413201397,2.94425744008732,2.38227576234499,2.36638249245223,2.46447623620724
"84",2.66575750583292,2.74817658040015,2.22023415515407,3.26344027137004,3.52933004475031,1.94682295756316,3.73380373180625,2.85725405621251,1.8197943610139,3.17504120234253,2.20049844093871,2.8103771688495,2.66323580783421,3.65045716029575,3.33452111640443,2.53028472016066,3.61464281761528,2.21621644604419,3.14345273661724,1.96368536609561,2.07453539593348,3.44411876946279,2.00641401462941,3.07513047364379,2.29996892890265,2.20606860042927,2.45157568716517,1.65527294119997,3.53662641575387,2.96513771723353,3.5307307875131,3.5038616013096,2.56630789769937,3.36295238197808,3.19182333844123,2.60520587044413,2.87364773489609,2.77539137783619,2.89595742742797,3.09258947366863,2.19917179626927,3.17546207566109,2.37759086886827,2.94296898594591,3.78937481218578,3.38684907613946,3.79091824458354,2.22858115093044,3.20844372914065,2.08288732103993,3.57677675429887,3.01205154470507,3.12426445806678,2.53933156042699,3.09923112367527,2.75280096183713,2.98903171295229,2.45912887285478,2.46857959575885,3.01114774728109,3.16016634884939,2.78352376786747,2.68191513896236,3.3985502011599,3.12626057350585,2.45806406099626,2.89084122612099,2.21929605027102,2.13519994627056,2.83225261473037,3.79923661450298,2.73085886176044,2.98078372517919,3.07451982585245,4.17232990898577,2.55527006397262,2.59408518184439,2.9378057393359,2.22631060084598,2.40265320124957,3.28035466720167,3.0027682090853,2.67651127955639,2.89952082573354,2.2349817383767,2.46052971468664,3.15186656751892,2.57991223054099,2.73301119671994,2.65104465757804,2.63203981085626,2.76123802848856,3.48771525851431,3.30083077642053,3.81392386724871,2.27000984751126,3.57241412745709,3.02314462521301,2.57113883529865,2.99746198585476
"85",2.57746448467456,3.05507663636342,2.66924774690187,3.21611134212737,3.34416635363615,2.42902236238034,3.33949262452584,3.1014973737066,2.53190732116287,3.03187390296677,2.49708119660624,2.95858827827896,3.05432689973506,3.40213848339446,3.04247598615797,2.82724981558239,3.43263094090369,2.83371502879971,3.16511482843724,2.74772871286136,2.66838908743062,3.30504922363816,2.85288881873291,3.29191574745266,2.57456728210926,2.57962965820198,2.56917465675794,2.44033081758151,3.1122315247922,2.90772086617412,3.26275304264571,3.34372177971141,2.94458040210853,3.30742546276191,2.99787360139244,2.95094637867253,3.19664120894413,3.06720453112201,3.11618128553461,3.25188740114341,2.67157822496528,3.2414804882206,2.65223398034164,3.12415218501872,3.21173688596094,3.27894656304382,3.38556825630162,2.66638419598041,3.1702224751702,2.65595222252148,3.35007080497965,3.0712465428754,3.1417042288919,2.97537730772024,3.27846222338863,2.85921646821344,3.17723613699799,2.63401258117008,2.98833974987147,3.23406169309163,3.17546981684587,3.09789108081466,2.73718730437049,3.50359753855111,3.0376769908798,2.72698656946776,2.6500236304593,2.61453747120967,2.82855933686522,2.71834898318258,3.57779310494575,2.9246956721411,3.10114310212641,3.13855312689079,3.79735623179472,2.78732526982799,2.96004929145411,3.11325183035796,2.61261034870982,2.62470536106194,3.20182744718795,2.96847401886152,2.87420786644209,3.00349199810403,2.7074611938378,3.03160883502495,3.29791036017737,2.90931524029503,2.82213727057173,2.74027964599883,2.8913148872067,2.985545205128,3.35560784640851,3.30789547677896,3.52604372934932,2.74839542886634,3.11550539189851,3.13706990405435,2.60549361077155,3.13011093194493
"86",2.84886024970615,3.35098550480722,3.14772027243571,3.03889048896274,3.47073191690167,2.76645612475901,3.60684078511366,3.38399746989721,3.25758985292833,3.36197166985951,2.74209088988635,2.9451909110747,3.09191135216594,3.34212675288886,3.27466037225569,3.06400475189634,3.47888999349663,3.13409314532335,3.35111899599541,2.44539810024669,3.12743410266821,3.67110827165954,2.65732684729885,3.46351126691099,3.02069316400202,2.67391635215064,2.90515456379971,3.25797722629626,3.41394304206506,3.22644236633566,3.08952834087989,3.81436916382691,3.07220380184371,3.50817922032056,3.27000278281478,3.0342677083879,3.47447569026157,3.34597309075709,3.44721650377099,3.50346525053943,2.70160890279038,3.52887082969548,2.52203931565315,3.29718052833402,3.38122007238017,3.92333839782629,3.65505488567007,2.96605401842969,3.42680618872808,2.76334650038865,3.51546587471222,2.75567080014752,3.1968939584883,3.37588598929711,3.79579881040549,3.07255373775952,3.30007239689454,3.69100858433602,3.13822431504521,3.79739507880867,3.85897768922746,3.47936580206872,2.97915482708077,3.36337180473473,3.62270934631322,2.63892819411492,2.5889304587095,3.25432954589,3.53407590540606,3.23093955099982,3.7433997807659,3.16326375291497,3.43203605685969,3.46489088173457,4.1049597608007,2.93752426901553,3.33565784562602,3.52123768300359,2.87044393253455,3.39826435558325,3.73455193850038,3.18694188452053,3.12503052002738,3.43017819098683,3.09013953516374,3.31543462242827,3.77457036096695,3.60838709102241,3.24063444240541,2.8062947204097,2.73050583347822,3.34787920060022,3.93803357576673,3.59195246188234,3.8351355032952,3.15253383690858,3.65813793410083,3.35366822895517,3.17238739495933,3.72496137807537
"87",3.35166062307027,3.74311975045498,3.42895627600067,3.6412206653636,3.33764769051291,3.08263590912115,3.94640217069879,4.16847751775405,4.22383255139291,3.566397723243,3.01880708057871,3.17553565541431,3.10382313506344,3.18795199712493,3.41109373842899,2.80941268083196,3.80520818179705,3.79246541494083,3.61676501100351,2.84077337703784,3.34419336337733,3.97309420505812,2.85933482978481,4.06615751441637,3.46121076074377,2.62181239883826,3.61444948585307,3.34375405715101,4.15413543596342,3.86405531475096,3.3725211569596,3.97547146456216,3.34665131597939,3.64604411285374,3.78417189479926,3.50452350788307,4.30518108892026,3.46238518583456,3.8818418416856,3.61251925121168,3.1861914549364,3.53682178234586,2.73986055550623,3.42986227999137,3.47960342839709,4.22308460836458,3.94508561186308,2.93467043903673,3.71206138008369,3.19894305630446,3.74299710024783,3.27896454740399,3.6532130648944,3.14427482871663,4.41881637497517,3.11332589797043,3.79919739264332,3.74421992646958,3.62087613187103,4.38631575525345,3.85542796090848,3.96447562818742,3.75237487343484,3.85669294874994,4.05336803465744,3.09004210713094,2.58444882622702,3.7501818679083,4.21013019383613,3.32569544797571,4.28192534833906,2.89891945860352,3.61440696436399,3.4026614920091,4.39507114239255,2.87613045109371,3.79232154787566,3.73071328549524,3.39523412393249,3.65899715842073,3.39523625187207,3.61984952687644,3.39037815067795,3.95718948420711,3.76672934826635,3.76792857528962,4.04419354804966,3.83943770630535,3.5775457227325,3.08768365802639,3.08127158721637,3.55657479744523,4.4589179175959,3.71811405749221,3.94539707325496,3.43737838374268,3.78945248240227,3.50170435231934,3.3667760549235,3.73577409802144
"88",3.85617182183097,3.94058502784604,3.96714625950658,4.03830126453899,3.43856068498943,2.84630588039608,4.66542275563098,4.36519785756497,4.45355959582725,4.03824070245037,3.37754749341785,3.19180394798053,4.12915638809915,3.7237500569191,3.33513381133582,3.50957684076589,4.05638358222395,4.00288902255008,3.84234066347594,3.01236097363281,3.70191755921654,3.80040869972093,2.72243314107467,4.42481447048394,3.52007204039232,2.91238648832532,3.99367911370288,3.76501108055455,4.49060682272766,3.96748277277047,3.55632889027442,4.45550514831631,3.44300223877957,4.11001955874009,3.91412434329396,3.46038339722204,3.93289726291375,3.82815131034254,4.24427267656285,3.86907570594956,3.96601884531141,3.67501778649766,2.95506837402242,3.9234256080449,3.42539840679066,4.21191788403581,4.4424490275635,3.3300321218874,4.00941611912926,3.41533146128334,3.94046660058288,3.74744108247553,3.67584947466692,3.48452265217791,4.89826251503506,3.06730408180348,4.23450766263602,4.45356592740024,4.49233625784443,4.47438048217845,3.5777692857476,4.51543599764663,3.9353184662462,3.91464872101702,4.15930412974388,2.94805669379309,3.09916623641382,3.69154629494573,4.39176015730234,3.75415031573299,4.89054457052965,3.13519934209167,4.02369935973955,3.24804232687228,4.44597094085564,3.01802474455485,4.40533465966092,3.67370279666595,2.74162908920303,4.42554076719186,3.53524315799531,3.84753977971494,3.42987528992144,4.32299141667235,3.68786126131582,4.17986059951347,4.7090312430488,3.94175474350631,3.95436533172938,3.0995531638663,3.6304246234032,3.68132519933468,5.19674578211477,3.9156568638717,4.06803238150835,3.59023426073415,3.85247983643164,3.47808112178007,4.00599076064303,3.66977415350005
"89",4.33477763790928,3.74025405218774,4.00105491854036,4.21726510093775,3.47004171613092,3.21242022037412,4.67090394207865,5.17368967908518,4.37120129750535,3.95725237303434,4.02281266438152,3.6140474521586,4.35478795998389,4.36276867889252,3.61742879920063,3.389847727232,3.98777878712088,4.47643947309527,4.38243248368645,3.1824387326371,4.29093433030335,3.83022996325549,2.91666015471942,4.86169630240513,3.56767454970772,3.22677673672363,3.56413971722359,4.39312586682785,4.508299364045,4.5520056766818,3.82789544395584,4.48770474409949,3.53254742866751,5.12072371135779,4.1192079971878,4.21130539163355,3.79000881885961,4.14477990219685,4.55821659147199,3.86311061696674,4.83909114658812,3.8638773433121,2.98174247684613,4.05700551024799,3.84066310115661,4.41884359649464,4.68273109866747,3.89310949241046,4.29233282878493,3.7575923648356,4.1237230682984,3.95117079635113,3.54303654803105,3.82062490895967,5.19010624458014,3.51074525047719,4.30911557051106,4.71281169728851,4.71316311906455,4.35965862180512,4.36109497413259,4.80835525249771,4.42329177145461,4.19263462827455,5.1606506650994,2.76385253541945,2.89540978473235,3.86522863214056,4.88244750503187,4.01487585315909,5.33142141797879,3.65048140164041,4.34181892380622,4.13453658947208,4.76275783287707,3.44280275530946,4.40204978265769,3.90630356698575,2.92480256989722,4.44548685009719,4.00950404091002,3.75162748689004,4.20251317511062,4.76151151081317,3.70957203568048,4.63767223215641,4.71782787819709,4.08652594838298,3.85456426789388,3.50055914525234,3.72536902639681,3.89012951660763,5.58372664561616,4.32002037475649,4.14833080901191,3.46157084280445,3.77408800871387,4.02879062304216,4.36159922533457,3.76795729185178
"90",5.27681355866757,3.78589542921403,4.61568875356685,4.43509030376718,3.32074057306607,3.6108962312192,5.05925746632196,5.58379072140427,4.63354177572986,3.91354985418815,4.10573800792791,3.71998242748552,4.64306779886156,4.56372901222101,3.82869120164483,3.51368529851094,4.32569279481659,4.76464562150564,4.64044202112294,3.25363280376891,4.4028244020578,4.19988235799375,3.63978702827494,5.37630155125883,3.57701024170475,3.79063245583413,4.19421205296489,4.62521390641264,4.70122322967691,5.17737590526546,4.10533440545638,4.86239771677178,3.22057890871391,5.46153201116013,4.84162602518293,4.66339065180144,4.09472470374491,4.47410244263849,5.02087993461432,3.66007481303737,5.26489670638972,4.10416425885212,2.73577803118828,4.40089790388491,4.2730643257148,4.23538362975019,5.03626912080335,4.42057322936033,4.21339391336559,4.24485239918615,4.21656659851774,4.41357115512477,3.70406108171972,4.29230053586335,5.87683577607207,3.63460986474116,4.87880300201098,4.7798400707992,5.3319255342031,4.18519793121635,4.69649863540545,5.35264482344975,3.97539922928901,4.1016365151705,4.98152653191699,3.11719227754258,3.40516855707458,3.9026043969613,5.50721337901234,3.96899027647335,5.44704743842047,4.10587325463352,4.76929669452579,4.425539758483,4.97637946555164,3.69913867985496,5.01177719764274,4.29962286044536,3.49095523740954,4.6983885625661,3.97555963487735,3.96529593323631,4.14022210978594,5.31301370618715,3.69533525280029,4.31103746388612,4.71430779159483,4.35306957570621,3.62297245738632,3.6672849161735,4.03036306200203,3.88027290128961,5.62184871640055,4.83764955296341,4.42640498278233,3.84085334868248,3.92077298015403,4.41050838326941,4.085719300613,4.15502741202133
