"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"91",5.70076225032355,4.43124698639667,4.84640821980013,4.86360825582646,3.62195199142697,3.92807416605444,5.3773444584167,6.23083741367555,4.92122810046694,4.04571634465487,4.01533440828557,4.13972059639828,5.12889500545515,4.52348828740362,4.03809221404166,3.74910159818357,4.71743664213882,5.35070164004335,5.27704727923394,3.2846817512388,4.40745984529569,3.99355060617195,3.80550988226579,5.83688720626929,3.97663058502821,3.46289044867966,4.71792640731651,4.86063066369609,5.21179087848286,5.43438862448081,4.09567572305288,4.89335360037835,3.51058773028677,5.12424855409813,5.25989571140737,4.98214827359278,4.30843789231023,4.60295167331804,5.00352110768791,4.49602091997871,5.29156405627231,4.31344780030294,2.97095802455191,4.69659198108485,4.50856513819456,4.2293898182147,4.90676215005797,4.56423329874235,4.18834409953034,4.44904459193288,4.7181736811727,4.89143685862552,4.17505709758126,4.78332028136607,6.40974409335498,4.33349888420941,4.83349021980938,5.27692486162215,5.2713968342824,4.6344222043118,5.22837978185665,5.56052015128333,4.26168238565538,4.13768955926075,5.30630033671816,3.52406418931634,4.17092512804323,4.48000980419118,5.46655116720574,4.19559035393325,5.47170968859503,4.02922029656024,4.93098637421912,4.53600011288775,5.26516813640119,3.49081448631333,4.75023198496924,4.37750262837554,3.56808933466315,5.03741974205351,4.18369241243063,4.13970730276921,4.49038758776455,5.18642975351718,4.38375831129078,4.34937470625822,4.86441955951423,4.46657285675783,3.9791083208901,3.95198239802108,4.35176784610292,4.53969670964567,5.44875571762386,5.05075544109837,4.49168763765541,4.49050283973241,4.38780188472573,4.1918373096991,4.31220969407575,3.67591181837997
"92",6.12904155242566,4.51416293658306,5.15357499463094,5.30568127963661,4.06077828014818,4.0612139032878,5.29102732757626,6.58064280979783,5.29151375909328,4.32452232701664,4.08465245658933,4.77583003671339,5.61086771979492,5.17408071735994,4.17708422583905,3.7230868874732,5.26849889740186,5.79344796929417,5.48958286689085,3.35405667949913,4.67669998635112,4.32699218895843,4.09815470991255,5.78369370733781,4.50231198368724,3.87908851830009,4.78293750567775,5.36593021107925,5.36070648990293,6.05441998290128,4.14134130370788,4.88959257138259,4.03363015640247,5.67203021562783,5.93594706458299,5.50682186437593,4.78336005867147,5.2312523384645,5.79472482024635,4.83481777290683,5.15662360515457,4.66361400009807,3.44524641148258,5.02600831167063,4.85048431537981,4.1533523785942,5.34843224375916,4.49343680046178,4.44479679069384,4.52266222742321,5.18592476465802,5.10935197870938,4.81096990394289,5.08599519726955,6.82456873589395,4.67761803988293,4.3883390650327,5.87678917294027,5.3300055946569,4.94559828964721,5.25055305415969,6.15067458502816,4.53372983512091,4.42576620499761,5.19620689163223,3.97871834901504,4.29695206388588,4.84523547652227,5.63456882457577,4.4415071343624,5.53115338285435,4.5669366665273,5.23798932015132,5.35786498207627,5.42465394842245,3.70125253661707,5.67050998537015,4.84042733068876,3.51777766618695,5.22635662544809,4.27575243024815,4.91182589579251,4.88962310298343,5.49464391104445,4.46550782121492,5.2841439471012,5.12666163197002,4.67549484766641,3.99211445931551,4.18744065775557,4.50728723197959,4.40844902655433,6.25257312143147,5.34744815692819,4.96869630813139,5.0349053710179,4.71619380373227,4.24030015875456,4.10743499756821,3.03764331813787
"93",6.336953852135,4.65596673093829,5.45927190017763,5.95939737167832,4.06343411028435,4.15017833943303,5.16595005960261,7.03062614975931,5.69864064531559,4.58795269361929,4.82758225991262,4.84396709710271,6.1932663395217,5.35278853495161,4.4662748025339,4.07648634479128,5.57911563416075,5.92402076180109,5.48130626660314,3.48830363761939,4.52149452079512,4.72724197540547,4.39311100917931,5.9742478003797,4.27355557784179,4.04326365552601,4.89596074287833,6.04950027566813,5.56305750754771,6.30865863153462,4.72517873175917,4.90224076136073,4.10717567764342,5.67793108864347,5.62166027607522,5.48162290248791,5.58796037762689,5.53782703303372,5.84906778130254,5.15250282217471,5.71299580946784,4.94481559825599,3.97347379390696,4.94583350776874,5.19354558936693,4.5273099844998,5.85794589796803,4.53228869813399,4.81979574064531,4.45794713415526,5.4451062801996,5.35240654915462,5.03519326990604,5.24698723398152,7.2527556730465,5.01049961333497,4.52321910188286,6.11116119906115,6.15442183270812,5.24879727187589,5.22082139746714,6.42564006419346,5.10971756785414,4.42114407134479,5.46034761737477,3.73001764905489,4.2176978732441,5.30710061294157,6.20828285921492,5.37285558683844,5.69283381518157,4.56321177302656,5.45550791298833,5.35875455549588,5.46859862456544,3.78277470156184,6.18601598871371,5.39726871090961,3.74086455228894,5.57853215438997,4.46113122017747,4.94278314211592,5.02279932178355,6.01464674598826,4.4974803590244,5.42154027529375,5.21337406926664,4.51596398166692,4.53148253059811,4.55576646350378,4.90360501460029,4.73294125932356,6.58514122514849,5.50700432076188,4.99867686626048,5.54327754185638,5.14501000878175,4.72226160555215,4.17633526146952,3.38013953221289
"94",6.30484498975249,4.94675855509092,5.27101410647553,6.2140176352419,3.69594283830369,4.23550092589831,5.42441263556255,7.52279754969874,6.40365218014344,4.92468353719782,5.14131590152193,5.73053906940076,6.12541097372626,5.78669769352979,4.5476487202933,4.61864006840182,5.81644270838572,6.08219332290636,5.89465074853523,3.98850534330742,4.67521534825658,4.58332217210023,4.40107184824472,6.35441398042083,4.50075271785675,4.37716219217326,5.00457840766071,6.06311918591119,5.80752559765878,6.8925485873876,4.82865709557467,5.12431933673627,4.06129483248285,5.62047268029365,5.9775362672033,5.93216823001104,5.65139028888442,6.14605891255153,6.20248655386867,5.31622013134209,5.72441835099791,5.15089592733408,4.36965797929911,5.5062158898984,5.42085531687285,4.71138644657479,5.70134752455134,4.59991838298642,5.05258536384813,4.63550237489306,5.68646426138301,5.60746656592587,5.4095474956623,5.69575364125753,7.87341985168935,5.918477039914,4.81491318471135,6.10105741754907,6.83347101194459,5.32343800464252,5.36404499402448,6.56288150065,5.44893569620145,4.17412090175145,5.70225707165259,3.6194401843582,4.47416990598242,5.90355639870668,6.2918952611227,5.48143900466924,5.76629270616341,5.17804399481098,5.21616334948766,6.00087308431363,5.6238788014397,4.13666343757214,6.77856378461979,5.59748274129065,3.89881964357316,5.51435216271171,4.6906157603195,5.51032901245451,5.18515744012499,6.37669520180236,4.54114351730175,5.60553587382722,5.76897187711169,4.37990694382289,4.7716484837659,4.86777893040014,5.09129715635837,5.13249382843421,6.92091900343959,5.48245211032628,5.89806329640744,5.92139750246844,5.75652207167206,5.29764150105696,3.84603275707707,3.50698422564388
"95",6.5637219314661,5.13585511426009,5.66670978145979,6.63262578389469,4.07283818848355,4.56143677288252,5.69052148585132,7.85118594490827,6.32932127281529,5.65540195866787,5.44670009870743,6.14460616176544,6.26000336035026,5.7183198368978,4.51931536146121,4.87906792667816,5.5115611581215,6.09747222578417,5.98969653252828,4.40845956316899,4.96817978352968,4.48915941898206,4.9558495034901,6.4848700365809,4.54637244184736,4.71170301627701,5.14158222010125,6.15813795375056,6.23377180614124,6.73896132407128,4.55340772603796,5.04497480904061,3.87509869493544,5.79099192515335,6.2496740255501,6.09760615986679,5.84180336805415,6.40081857444909,6.49359128106742,5.49187527350878,5.66874436191003,5.67420631442289,4.55745967301858,5.70396771414846,5.87893900201955,5.18663408537022,5.56205098811895,4.43945848771699,4.9604666571744,5.22324518171096,6.11276358004409,5.90197910113342,5.26381860624703,6.12606320862138,8.53346688156032,5.84058466465439,5.03821358152099,6.64396911921569,6.99927035135388,5.86093245580799,5.48192154596586,7.1715444012762,5.57512117857972,4.52287824720531,6.13016196646158,3.67917921325301,4.79378639610782,6.44713631547651,6.81817886139724,5.54262697623697,6.15703070321876,5.28201360374507,6.01196009712807,6.5644937299032,5.92097659057007,4.29719130581967,7.70623733467328,5.6188303716982,4.13002250035054,5.37648433817488,4.56893559316548,5.72770851989548,5.17086703365294,7.31954107527542,4.73760505407012,5.73720607162076,6.12993398739763,4.6089461845799,5.02641072399383,4.68962776745029,5.67418944523175,5.46677277915199,7.03928371362279,6.06949267988464,5.5236938578843,6.13144817965929,6.03794781646436,5.96550044667262,3.8835895577981,3.17665297110456
"96",6.84176319292046,5.36201134887007,6.31107504661103,6.68449843358071,4.15912013083739,5.33915504185411,5.98692414196962,8.03101233916121,6.49917419296558,6.0961173143983,5.91962317626453,5.71561535992141,6.32512552145481,5.76640078379606,5.05927087585568,5.02448072367097,5.375296458768,6.40059892636523,5.95343892197116,4.75474763603013,5.25912787643087,4.75990519048466,4.7073260420846,7.3959225703725,4.77762363177878,4.90996250918904,5.49458776837845,6.45718964279459,6.07432793785862,6.8968407858415,4.69774620154078,5.04853779726442,3.86540705940043,6.4381093259805,6.56868799090877,6.48132525335629,5.93925463361348,6.5293821788762,6.45416866126383,6.13014585541544,5.83168513221107,5.43550849948123,4.47016626007939,6.08496683284573,6.06640373251284,5.45891096440982,5.74279598699827,4.53751937580235,5.29842101980213,5.363263394141,6.31787125563991,6.36417574676662,4.79071445093997,6.61998349895261,8.92666537301697,5.63046017731964,5.19094873149314,6.90061218536973,7.75871355196914,6.12183598243498,6.05260289472457,7.41898915781107,5.28454659265498,4.75910957207849,6.23959445669397,3.53597015018169,5.04751832719586,6.2682575900874,7.34283351508795,5.52430000670959,6.75030321234621,5.79461199894089,6.19519850553316,6.41039180464757,6.02148768383332,4.9811959141956,7.58860477951615,5.82348392583888,3.95894187265413,5.57211763452875,4.45644087888516,6.10223910765159,5.54790467961495,7.17097566251658,5.13636464103359,6.65247824647941,6.68509585760756,4.45178588164574,4.99474490284767,4.87813814879931,5.84996821503888,5.70142164876758,7.55747725351425,5.83441308056374,5.25354078825675,6.76822395919749,6.15822655532595,5.70816129126146,3.95913936138478,3.14056568378646
"97",6.94100877412102,5.71900349320188,7.02037368491957,7.28319617023784,4.49694105446485,5.75872098235318,5.52989159132993,8.38946781753551,6.81044023525541,6.29434345687734,6.4120812283036,6.25390682945574,6.41911459952116,5.94304851941863,4.82633077975842,5.4280926462649,5.16717837042867,6.77545466065771,6.48025198212662,4.80692767499772,5.39592303280494,5.05880214232848,4.43331093065953,8.03348895638392,5.01545255579623,4.92454498719469,5.6786946591819,6.4511536925895,6.60605900427476,7.3506726329376,5.38047334839789,4.95003232074095,4.16051439084453,6.47603907240089,6.65752439687984,6.68394144450175,6.19229761129114,7.27660833994781,6.66758410427854,6.49985637161083,6.24227932106029,5.61838804416702,4.97978592151334,6.37499579593653,6.12142781082539,5.69956648853742,5.85660027296037,4.82891634771442,5.38301118593207,5.63404040595349,6.50603609941466,6.98353915073319,5.39634402781532,6.75073356810489,9.11580389714786,6.11613472626359,5.06335198112717,6.70098750825254,8.17947135992295,5.94385604166406,6.1212559833892,7.56671860876641,5.81696491444971,4.75865359670835,6.18303843477198,3.56333840820779,6.21677410645549,7.16734127067107,7.38421463753726,5.47509026455494,6.74621041262181,5.93780617900577,5.90571290549946,6.08102854665667,5.91990283147752,5.49751798480495,7.7060713688173,6.02484183494339,4.16845040325567,5.72553984686803,5.17705354899886,6.30456975838764,5.4004068927268,7.47450664951488,5.42569776393123,7.00322654171852,7.12087446556204,4.85835989808457,5.47457423341912,5.09932440533586,5.77517410471677,5.82560372476188,7.91564944690922,6.31378665732166,5.45234807984085,7.44425126694348,6.14680340542793,5.80496560746925,4.34079439996658,3.73488448936125
"98",7.06674368279366,5.76232211598197,7.14367462577054,7.39084297524583,4.59186426196872,6.12153899726998,5.87149307412557,8.83408506218332,7.35998883794621,6.89031224944323,6.79841813027862,6.82384785736435,6.4041240478233,6.6014160571523,5.48292506276026,6.01236925189853,5.58101208522096,6.88735531727027,6.63499388900516,4.56572545169022,5.67203300951542,5.38559466479759,4.57393313951412,7.83965064474777,5.29230369516718,5.24132032700227,6.21945636610765,6.74250495229882,6.77384566183835,6.9493108820114,5.7562728316326,5.42871322240971,4.26222363577318,6.86236430011849,6.36619032451641,7.13375679574209,5.95278087981296,7.08837061970237,7.05428785171465,6.57959859585681,6.30749754969508,5.72066943656796,5.44923675672145,6.79132487003149,6.23813292733106,5.6966046403597,6.25750647153773,5.20927746970935,5.92609351695203,5.87979256596685,6.30085406687679,7.06459089199058,5.60643589661277,6.67587386340997,8.94175414138179,6.40236079530338,5.37125183709239,6.65296828916753,8.62464031232828,6.08167228767665,6.21204236376726,7.45108519760414,5.55608637598714,4.65600763135419,6.37161330410902,3.40197088975661,6.75708568003551,7.53567015118282,7.33961527387867,5.86514901248579,7.15456318206962,6.19992070126342,6.0338081010375,6.23922149621322,6.47399703987566,6.10289229295341,8.33716827014608,5.99530420157284,4.67898373388499,5.82585922596558,5.3411605649429,6.20824278064333,5.72584926312011,7.58508583131804,5.47242656816992,6.87366532018222,7.38018221704951,5.1329328614164,5.58816625572713,5.38556376486744,5.88594410201347,5.74819226166448,8.51774343697828,6.10808045962262,5.68230711480309,7.86238446548937,6.65636565936215,5.95111181076432,4.39387979348414,3.83800270521534
"99",7.24859038328437,5.53875754666951,7.19187603247736,7.87173350133743,5.14641445115628,6.19729115593549,5.76545205981569,9.47156064004067,7.91184025120751,7.42770570002761,7.16236124772698,7.17588432077177,6.45934145193474,7.21784817637015,5.47571046387849,6.48829903275812,5.73370101004401,7.59673722735602,6.65962253276234,4.98523185306695,5.9774443659673,5.97614814908018,4.7832189573212,7.97720360858026,5.26129938828355,5.53346250949027,6.8625359277486,7.30054350768654,7.03112556709403,7.13362403825989,5.96957559663487,5.73037263633649,4.59722390266382,7.45387181542939,6.30004734409834,7.42494381616698,6.2636347730962,7.76395196634259,7.57665963122101,6.62943551552305,6.52207184374254,6.15886727574918,5.93098643168031,6.98650900573878,6.30078620570569,5.35454229213539,6.48888886791855,5.4880385793116,6.24543580084925,5.80386739838016,6.29895644497041,7.39504210898847,5.97422349605651,6.93519671846059,9.26013018734765,6.9605261487523,5.40601256675962,7.05271653109735,8.68567178340788,6.27254336638586,6.49192661325719,7.73650117516434,5.67066432689679,5.17289276613906,6.61365378844171,3.19661822526706,6.75443518068265,7.91764859795526,7.96168586682173,5.9305322267906,7.57743816545814,6.44471079122336,6.25869713956261,6.60896793213282,7.07063989078171,6.47890116667964,8.55128996996293,6.00843098466292,5.47841097972247,5.55783758692409,5.37785378975417,6.72742333471056,6.22764523876557,7.75668112620873,5.45405427246023,7.85619404115123,7.96997986278155,5.56000501265481,5.87939687639124,5.72537334081053,5.82830894967443,6.01775586030374,8.3513864637631,5.84640030273432,5.75513669793351,8.50730530995034,6.25538376496913,5.96374732944388,4.77420095131306,4.40275496286489
"100",7.3450708438315,5.51214287081113,7.30299713008283,7.86796732457124,5.67830046704926,6.7282704209834,6.03602408978365,9.57137694085523,8.25156286556705,7.51216196345018,7.3116815407518,7.5956190217386,6.35920319146061,7.07737720816034,5.80031678618165,6.81281922311165,6.18240556910086,7.59594236525212,6.73561332978226,5.24530054842453,5.96145108351656,6.54676131204056,4.68295633675635,8.03718895813462,5.68348730524844,5.66140314330853,7.23989230454694,7.75892487409399,6.94524488428655,7.26463650172147,6.54334556838782,5.78285230931776,4.78202474857438,7.51522645667969,6.89673554571305,7.96625467234136,6.05338208285995,7.88375098311661,7.44960184425899,7.23201210993161,6.58359003384596,6.1446828223408,6.22717392620431,7.18545913967071,5.96678839515488,5.42449524354586,6.86937540124663,5.37785060583743,6.38372495854062,6.34402772615838,6.92693887275912,6.90888252139408,6.0353234411733,7.058109678013,9.42819954897911,7.04666107369897,5.46791523344059,7.38422293936739,8.70724820790042,6.59987910258799,6.49671402990433,8.10125422516165,5.76746084261795,5.39746283972154,6.57898223337534,3.25489537406202,6.61667685836727,7.90401825637807,8.09512320465366,6.25838302991114,7.71833667466295,6.69234289293901,6.00758459637631,6.89031659279822,7.67486285848251,6.71574271931581,8.06811492839553,6.39724857795101,5.85245812539401,5.5954668080154,5.90264778742568,6.68809126108308,6.67991370028236,8.06209190520659,5.69182843048656,7.56869130684453,8.31280241814123,6.04946198312806,6.19509139742595,6.03091983070762,6.17770379497845,6.64930387888565,8.93986898639275,6.03325948694489,5.66207618308599,8.38940423230139,6.78790612181697,6.61065753354766,4.84922725408355,5.13004115636269
"101",7.06662234082621,5.97107440849365,7.92152937009119,7.86771257639286,5.34010894184914,6.94043447684346,6.2515342889914,10.1349047398767,8.40846278119226,7.51016726589148,7.22788894716434,7.62441684180819,6.71504892782358,7.81644023290108,6.17314900540142,7.21988389618232,6.61014216876235,8.06504789225592,7.07496463569346,5.14697062037625,5.9765115242969,7.20275005843563,4.92490992811536,8.40866965567503,5.7274522260572,5.94586890686005,7.68469656207893,7.9657602142877,6.77591749713081,7.77202321862187,6.64345233745558,5.54708443169143,4.70676890473941,8.08428790072226,6.97496514099648,7.96466002138977,6.37677465117061,8.0675753661528,7.21747010316968,7.39914276317381,6.9546682113403,6.00660002910637,6.76369848378691,7.47509295005019,6.40497967325027,5.56531250529259,6.94072615928927,5.78470995893469,6.83115130504336,6.71160923396661,7.02707938735322,7.41969702790008,6.69407244683973,7.37991599211521,10.0684227587407,7.58111046835712,5.99157572899586,7.30060830999623,9.29976303540444,7.17400990539644,6.87447150035834,8.3183487062212,5.95555804526548,6.14172940720902,7.09430282778976,3.27834666904055,6.58064687507725,7.89598209859638,8.55478546772285,6.31333645427575,8.50243657123702,6.8234925428753,5.5975592027678,6.91747454031692,7.54690836369489,6.72273485989394,8.33471235541806,6.78635766567333,6.24907528527372,6.29906451712889,6.09671805866724,6.86700934337644,7.14843037032947,8.59589724327451,5.91727911534306,7.79194375024878,8.33050142827063,6.16328980034026,6.37881402736621,6.43251029300319,6.22088198603536,7.17337033029755,9.04926577776239,6.25472417899679,5.32516746490795,8.23985688229905,7.11724889836298,6.93832452841256,5.2429052261645,5.44381872261329
"102",7.18403426010973,5.56040593561961,8.07716365546056,7.8143562898178,5.55745267103424,7.19508837048521,6.85763559761256,10.4710320747426,8.68797300511526,7.80385150755709,7.19046325085338,7.88288155839684,6.90555960014932,8.1022565785221,6.46370394800409,7.44015807181535,7.12466624274202,7.97630018827166,7.65587318414626,5.55559849710077,6.71696178483917,7.51510321607127,5.06778038116942,8.37381494396039,5.45385962300944,6.23086113704017,7.67117349851856,8.57891004106039,6.94449310875491,7.45950464312886,7.25113014713656,5.71953224341706,4.60545175656205,8.1791164392429,6.73643645825218,7.76257367225727,6.55088870342734,8.20632802092907,7.56981339360295,7.52518680985685,7.34784254652968,6.64940321672753,7.09229971117563,7.80149016189684,6.46983353758391,5.41226977143732,7.23252530852161,5.88579011588295,6.79367076472001,6.79556899170862,7.12201438648634,7.43536756699561,6.81657989725432,7.78222973361936,10.309790534322,7.7887310471915,5.91955783569299,7.57765802239241,9.17928515563311,7.55666841157649,7.07461400373448,8.42465301614183,6.60458149656397,6.31648752699299,7.26286320704508,3.54068809009536,7.24245731364654,8.60557746937515,8.29516861431916,6.63220165666452,8.85737730942949,7.45473694233667,5.85707001279562,7.43694470691511,7.96542726897095,6.72434091305865,8.25499407509557,6.87945517329542,6.42508889278374,6.7819164377954,5.2280757959277,7.67428376399166,7.10436069706277,8.59621355031486,6.50103905923548,7.87739777136623,8.3869851120189,6.99059130389418,6.65438598466458,6.19331197908629,6.46486582133553,7.25238829323814,9.09304584368237,6.2213565345872,5.74728759256253,8.71033983168459,7.09834196205598,7.73073141340953,6.03038606792588,5.42439432500079
"103",7.50925661179318,5.92852634215472,8.65338577449574,7.99406299100107,6.07898258958015,6.91810642985293,6.83087009904802,10.4632338231412,8.91142102664775,7.4302394928079,7.36616755516368,7.87136528563651,7.05228017294154,8.04410979810148,6.50331758026482,7.85065655692246,7.39364090175204,7.78922351902068,8.10595323234762,5.60272519365425,6.75714325436617,7.99711562204285,5.74296660951513,8.44753459011212,5.4060583135975,6.59736250124971,7.75370930888941,8.65297921696415,7.12567440549733,7.52147842273349,7.19167198377063,5.75266893867899,4.82741229955269,8.38811878332427,6.96997363033424,7.43512322728116,6.31502158625469,8.39284411262921,7.94176898912277,7.94296334820496,7.76943318702279,7.09575347017542,7.28793981702232,8.03224059235315,6.61912446542112,5.82308712907785,7.31882242076989,5.81380146780457,7.00202257708195,6.55908815945209,6.99410198386392,7.3183142139979,6.82005231165967,7.57166527060406,10.3837949370258,7.70982040688637,5.78797329082484,7.62437134904556,9.8375707128634,7.93987101124824,7.34367768748129,8.73592250583377,6.93942978422517,6.49057222580171,7.56676993973939,3.66515359131978,7.93979625950083,8.65954341784163,8.43153832157368,6.69446668674851,8.96268558801923,7.81613669477394,6.23356304968099,7.33794957193396,7.87484506291312,6.90496584321208,8.28003933508228,6.92394330061672,6.53461715935177,6.58515611573836,5.10248884552155,7.47031288215807,7.10199687846362,8.80958708901886,6.86130361663856,8.07230666834869,8.82981577932901,7.22350061822818,7.09159992177191,6.24001306454777,6.54386834395263,7.55707702845078,9.46302179732374,6.50956772256137,5.88656428988306,8.94629103652294,7.18880721555821,8.51375073350801,6.19447343348064,5.26192208130122
"104",7.54275571538276,5.5539212393455,9.00000403474586,8.66128472815721,6.29483856572679,6.82643874132575,7.36176242991157,10.594338598967,8.75777127735105,7.30849777792454,7.28300732204204,8.21562436285775,6.95576506911534,8.07096639004182,6.61061193820212,7.76395328314111,7.31040724326477,7.96589615288503,8.73083317214386,5.77295486429861,6.81530389122518,8.73603303669324,5.59645110473086,8.45853862233369,5.59059202152585,6.50882197102911,8.28870118075427,8.73790376990655,6.98282281831153,7.57389686448774,7.76886730398295,6.23615359698171,4.81823657359078,8.3872672381932,7.1614624493876,7.4732549442378,6.48891756466774,8.12719563135477,8.7601989715666,8.41612176201716,7.3971022435767,7.56652893277972,7.17544216891147,8.33616037388011,6.65437683810323,6.36163377671817,7.54092684522213,6.24455745697255,7.34137715878499,6.85831400695352,7.28368327461804,7.54313260006433,6.84453948208466,7.76607699979166,10.9888106598198,8.20041908377701,5.77410051991897,7.89557766495653,9.84137501119542,8.2414801294001,7.86225245202474,8.98294437695471,7.76936190680065,6.90472562540811,8.12195139698799,3.5854402315632,8.0847850801997,8.795254965454,8.6272297232985,6.93321574153672,9.53936680233722,8.42723797059963,6.49668385190583,7.97999587426578,8.30832450488913,7.45869823926543,8.29952309733616,7.14288217871789,6.41637344460849,6.45280009093568,5.15769225832101,7.63407368784815,7.6252816153598,9.19869580313789,7.24674271450727,8.27397214628186,9.19718922285587,7.37168727728708,7.3093568096179,6.53249186055409,6.85434700053044,7.7039392479023,9.70467264881631,6.71800097679925,6.04324084996461,9.11211736736147,7.12324577729813,8.90057622904562,6.53029456840906,5.4106051468968
"105",7.57064937801578,6.13997669253343,9.14557921506259,8.96977451265263,6.71237285292623,7.17221506502703,7.53861533723413,10.9402132375902,8.69008360579533,7.53822900631554,7.46958132011108,8.6504812940183,7.08802993814765,8.39108677325849,7.08324473718934,7.93356257463145,7.24381298857177,8.28733292707275,9.01727033353348,6.11567794997945,6.88150173387965,9.08316495505221,6.07117537841556,8.66752522759969,5.88532366442845,6.55532519997349,8.64995404974203,8.88273451879336,7.07208110969021,7.92960773980276,7.81797419693721,6.80416083024519,4.91258146503733,9.08811850055206,7.04018402938799,7.79149120736808,6.81588857585425,8.01443406430642,8.7314355335339,8.17510999272155,8.16739803370154,8.08963433122004,7.52350388323217,8.14053695019249,7.30221083536031,6.60217371456128,7.49518863386429,6.63353570439887,7.46986762357638,6.80702020453103,7.51298939731174,7.71596330336706,7.02120064344257,8.0186246895041,10.9749859472555,8.62339148327349,6.28898837319674,7.67213561455633,9.9828339614347,8.55073451341715,8.05740191964338,9.36973553817469,7.98770520844105,7.33541265568218,7.89814060009708,3.49723885350756,8.49840848581949,8.68760684803316,8.65773330821686,7.06249797946229,10.0945799310017,8.61656413912736,6.38788899145502,8.38041240510219,8.571099387663,7.54213609246259,8.43773751834895,6.96687893313133,6.35519953992112,6.78596680490032,5.19187270141492,7.58082191745033,7.90913490182912,9.1880508912612,7.62561361378694,7.8399251904072,9.63343275594158,7.32555323588375,7.5670254682617,6.5468007789992,7.00765994482497,7.54186308115976,10.056623144128,7.09703563466881,5.76022859625122,9.78452857372378,7.32698246602284,9.04885608520922,6.76928327182488,5.80785048403776
"106",7.95183316599732,6.43195673667397,9.20712073447117,9.15750006728679,7.00843902143184,7.28637863449177,7.99963245223657,10.4035235945779,8.97063611923296,7.71627011865067,7.53324321371625,8.94010585307256,7.43785957365078,8.76775447770292,7.63921292019158,8.01744175861587,7.40897180528672,8.36689322705679,9.22908451740763,6.72997546210527,7.15104884948796,9.73671612230247,5.84360424890489,9.09112749628877,6.13605872084727,6.3611354994661,8.61946839003969,9.17967398010779,7.37802218990563,8.54394368146163,8.21225393877194,7.12977015839187,5.44708012337135,9.35589429965457,6.94177953479076,8.23305945130708,7.13681576464038,7.9063546004618,9.4954649945542,8.44632378264236,8.33898869104693,8.04362150172078,7.30642668655125,8.62621905435128,7.52000849094163,6.96298231651975,7.39109031387609,7.12421004362754,7.56372754732361,7.31245952169056,7.92784344800107,7.79768982655347,7.17928382337268,8.26098144705329,11.1734759736669,8.81600038035582,6.23080608511715,7.64011120537915,10.6963038547729,8.87639424697905,8.71347205739122,9.5934424751781,7.77349098140634,7.34329178431368,8.44289927618474,3.63071903459912,8.87365459502904,8.16660092832043,9.38837499634054,7.56377920776728,10.5404349830593,9.16891759540895,7.03387787552243,8.83323295450116,8.91955158944723,7.96975786133198,8.3774729085622,7.29171413340755,6.28875356183288,6.59609040983908,5.65152254372622,8.15735711957058,8.41365466904159,9.11029664923382,7.85682353625842,8.40197537290595,9.27686646852624,7.02250635574357,7.73821001862229,6.48032458232888,7.54033506326295,7.85274360496275,10.6952400223691,7.48604172711965,5.67898388644195,9.92199080017914,8.06946875984759,8.7530204718952,6.8470066034644,5.52723076166503
"107",8.45027547894277,6.44786075581884,9.37266814625234,9.22162014119894,7.42958157558399,7.83214488495904,7.79683003175258,10.7590178777402,9.30221764127986,7.88219548293451,8.0144961770061,9.61976068381211,7.72788271253141,8.50540659022145,7.99134650781584,8.34546906366136,7.308720821685,8.47684533890389,9.30189746275488,6.55726818717155,7.80734287101941,9.8365374380345,6.16347022048142,9.33644047969666,6.56537149032777,6.30741554459369,8.67320064046691,8.96270113734544,7.91021317790539,8.7093818918664,8.76866200010199,7.38058160513246,5.02098664189358,8.83491771657926,7.55246978232936,8.44909603154648,7.45981784558239,8.24324989213779,9.45788674021092,8.40302061711691,8.99069014006992,8.35727114592789,7.89155016013697,8.87428521320058,7.88976797864965,7.22894860938193,7.26758579445589,7.20325868360078,7.57613502198108,7.80299787140392,8.16873839781046,8.34175064242945,7.36643398193812,8.22351643698181,11.2600345787826,9.03132816769905,6.37275309186906,7.05694945089773,10.6989276866904,8.94750676448737,8.9233203760179,9.79711192232478,8.27020456090677,7.50450633994581,8.21256125563364,3.72176819779109,8.96188778657406,8.17650367887655,9.91676163764532,8.08406066073555,10.8425612979405,9.09001347049019,7.23698621667963,9.01676997767506,9.36230414727312,8.29291325637893,8.48509345597799,7.18900866409673,6.17143079108675,6.81029084744414,5.78838171077377,8.43179770021224,8.7526721852794,9.42179532109958,7.89139405360258,8.23957088238764,9.50038270497502,7.44081459151757,7.4762519093619,6.46765594153865,7.24286064887013,7.77309280902229,11.1076420556185,7.51121361720813,5.73553967617876,10.1380445167131,8.15364458165102,8.56983046840121,7.20412010477762,5.72342285280504
