"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",6.47891288127615,7.74289493296206,7.7860324083194,7.28568457049551,8.06352454985211,7.52314327219723,6.74517065914777,7.84601744844717,8.64322885912684,6.88886755024441,7.68729293183014,7.0630874951908,7.85912474277908,6.68088669984466,8.03318372415297,6.70425289598404,8.65058500107229,7.69324754250417,8.2560522527951,6.96569757350206,7.49118107593357,7.97636757279167,8.18229942446512,7.68057015687765,7.20334646881381,8.38429537581996,7.15072306986398,8.49150532562528,6.59205665632575,7.22066944181602,7.42837611258189,7.77478891474114,7.2601806818152,7.99247711667338,7.82722112944552,7.18811959758668,6.44069904509665,7.81620962600761,7.40193165695949,7.63538526474955,7.41538928948303,7.05537568252491,8.18702634690976,7.63252001827252,8.35581359766162,7.32986775117859,7.78603211114093,7.50363437829278,8.28928876703893,8.30737087281956,7.44423262642571,8.51985065476655,7.54988677254125,7.61014297720223,7.70017676845436,6.85453846755268,6.73731798267469,8.41354858427297,7.26577745703608,7.01886655131447,7.43789350539318,7.44234567919469,8.48152494558233,7.44088890974621,7.624834230263,7.66354807641021,7.20997077811004,7.72416277940325,6.66831005726012,7.10822627177739,7.5648216712185,7.40570925831406,7.55045163420515,7.90273697776217,6.97392689501955,8.15266857775497,7.25700109141149,7.1056807842069,7.62958295252739,7.17149767137735,7.67134255312064,7.59964525200763,7.0682743376125,7.99754687346113,7.57761926904117,7.4813170759131,7.21802151985767,8.01690290695763,7.66137665559401,7.92381649083637,7.78550210129061,6.37956221388382,7.41270520925218,7.08060489589344,6.58913453131087,7.31342701691698,7.44660461006498,6.89659111999128,7.03164480014139,7.29246200773492
"2",6.34902588832892,7.60166267743073,7.50208751508524,6.67746927121664,7.65418682130906,6.75414962241904,6.84127312225735,7.59180842787929,7.44431991951273,6.64417919036699,7.50689172618859,6.97453234653681,7.85433796788235,6.35212293099836,7.85873572893729,6.74969529307746,8.75698466788981,7.49626331374735,8.09590056874191,6.82608163050452,7.07693342735542,7.71873517030815,7.77686175467719,7.48214964346658,6.68112297194086,8.43314299252105,6.81342626841915,8.5231439118609,6.0553605229137,6.71321055425017,7.21559309498018,7.63650854494006,6.83454758866002,7.41595963576623,7.39532751659311,6.71274483499369,6.27349576230868,7.24454245283724,7.08888966543612,7.48979069400094,6.99049148573794,6.92869159151686,7.60421055560183,7.35978765584741,8.48794776570489,6.99326070412589,7.34267314326234,7.58207543583189,8.06985489786944,7.87528184634262,7.04402925659409,8.47962398417937,7.63711049501707,7.45507628113551,7.46915553378246,6.15571403843013,6.50033618416929,8.23899944961926,7.4075530918113,6.72085479180174,7.25621946519642,7.47546953299718,8.20878402947068,7.01696524876453,7.86807361883184,7.4429838473824,7.09929819075247,7.53056993018622,6.5272240820002,7.17978490559707,7.3324472603471,6.93997723454003,7.43564865277134,7.73532342837328,6.55857294023224,8.04547774535906,7.00425078273344,7.31851480631004,7.29544109620212,6.65305505729799,7.56299286779694,7.42202741055332,7.05828915487859,7.5508516809056,6.98390286361998,7.28134815299041,6.82996981777658,7.5141164108066,7.40764853780148,7.5150600442153,7.45818205828566,5.7208173364796,6.68646805144567,6.53931411478047,6.7057276716394,6.75249425885569,6.73713567213504,6.36152462682229,6.96788891950295,6.85471100633939
"3",5.83317332882819,7.46877243635471,7.38479848174057,6.31091166400664,7.44184317698044,6.02255190010989,6.87298274785731,7.31308155229444,6.79336296032449,6.36643900720765,7.31355126710515,7.19891862138163,8.01562612296649,6.21308362391919,7.75402758968493,6.7390135946752,8.57321526026452,7.49343570175972,8.15256529029468,6.40660052967344,6.61171365109793,7.56502409181781,7.52751130224257,7.56999158491333,6.27223069843687,8.48235770454512,6.40670229776866,8.25475559964629,5.94336021390779,6.4880764857303,7.0487926635189,7.56260867279509,6.65499473312132,7.143182031951,7.09215191051985,6.45984613425577,5.97753643723187,6.97272669670151,6.53579778856657,7.53238176654083,6.84703207330219,6.91026900244258,7.47857756346537,6.90751238546597,8.24556051535621,7.0345012332412,6.96987474990394,7.40974151287451,7.66285926253621,7.7504329017061,6.93122669319056,8.35530408295063,7.56008900519446,7.52732999132535,6.96423771938312,5.18560181100528,6.33685009984661,8.06540581381462,7.04763902647239,6.47477515803109,6.80667611736675,7.4586712204941,8.05046557463298,6.76824289428934,7.62186189333018,7.35050983943129,6.81400750157269,7.322257100199,6.44303847839182,7.13426143720755,7.28070059331289,6.64351224823696,7.33273569297262,7.62896637387406,6.11645030485762,7.9491344108513,6.88026268274766,7.42447180956725,7.06070390944287,6.28050743097645,7.43034599623799,7.46163791744355,6.77889622252497,7.16983993768099,6.62688418646431,7.04059452321122,6.29354815675852,6.94968301990464,7.51963102950833,7.17924456932689,6.98396138335877,5.06377869665718,5.92427636633858,6.40101716652427,6.93090868820438,6.4182252996122,6.08761213890109,6.11741272325824,7.18278489815064,6.64153867915017
"4",5.49332544826744,7.04005924593555,6.94128766873938,5.97105633772622,7.04930237334824,5.46143257519002,6.68310980871993,6.94860953784076,5.87861214122218,6.22699537086607,7.19329229354788,6.89895010032793,7.70081935304009,6.22574537843617,7.61341082931856,6.69141002112277,8.45789749290023,6.9114754993823,8.39504935672752,6.10353870806582,6.53364192408248,7.18989508363969,7.0666334150618,7.36505208095101,5.93361846768439,8.61189814749519,6.42975436962757,8.00287955447753,5.59189918272339,5.96079774145648,6.70043175590235,7.33844786964492,6.37094389438553,6.79438020122528,7.04483051862103,6.43379986386071,5.61347674515033,6.45359222128884,6.28694232888614,7.31338308157707,6.47658772502691,6.47678996567617,7.16564809061231,6.33540819287544,8.04861675042229,6.91522095738048,6.27932626369577,7.42402641522194,7.17005114600329,7.37960343827896,6.75591927046846,8.4358267124459,7.70093489449884,7.30426876151322,6.66524991096194,4.60052227758932,6.03221149619391,7.70221685303899,6.86927976485902,6.32379158853306,6.48211909170207,7.19399427628798,7.73292416815912,6.39214967595599,7.41127888037621,7.31865318996933,6.76825335358928,7.00746310811685,6.12518172265576,7.15320763626505,7.11201885035404,6.0323832126507,7.25899527458544,7.47476406609297,6.08599388216929,7.68504378209524,7.07042861302175,7.43942746093121,6.85367987836598,5.68540058683413,7.30623036315211,7.53102636559923,6.80789995641492,6.94818202016079,6.1397151037503,6.91629345960282,6.06513386966593,6.64322146507925,7.34660085646647,7.13322784187917,6.60682321978879,4.3213758120954,5.63919713110936,5.89809347866228,6.91596054992785,5.92513701988838,5.61327526821341,5.77543108083511,7.35041935075291,6.61948280026266
"5",4.99664999514328,6.50606275791496,6.61496872837425,5.57576606688754,6.91300920279974,4.8783778693708,6.74682591118581,6.55410487097559,4.96568916418137,6.08259236033856,6.80268983167162,6.83364845471217,7.46927310523669,5.83910396482064,7.52822944812647,6.67495457785821,8.57210605560035,6.60657222659433,8.40718964302538,6.07860819451173,6.13609002556126,6.97440019679861,7.09653007839384,7.20543033722512,5.33111084360943,8.62514511042862,6.22616828578448,7.41356172669803,5.50952698420015,5.55430781402228,6.1666592142672,7.44215398589472,5.98375889709928,6.30960884212688,6.71191022380393,6.36210692669503,5.14288714682182,5.99553855179577,5.8241216775345,7.46549696153046,6.08122504893975,6.05881053761943,6.95970571207501,5.9574749643686,8.06362033808137,6.68069300392746,5.9808510704932,7.58635770364567,6.79966280273868,6.83876919571909,6.08476712888513,8.48683782139996,7.28913819724682,7.05346058193753,6.28034214536426,3.90971965936125,5.72696962201575,7.46744231814518,6.60404045527681,6.12708781663278,6.41209470610249,6.96538097884741,7.33889045389115,6.16784485039969,7.23976334043106,7.18612532383467,6.66947167255051,6.4875764394292,5.97656716214788,7.3684478982467,6.87514174582168,5.60255558709415,7.18600154968569,7.43427970879361,5.7937475506901,7.45677648231515,6.79113572132668,7.3097286647091,6.52216193828914,5.29255807517837,7.32150925794365,7.22355889373958,6.8429197370351,6.94835390972365,5.70387876337583,6.90548600689437,5.84387693185802,6.35698532239784,7.18743126018015,6.67604267924643,6.32459102877597,3.39727344358916,5.10507494869742,5.64349393229316,6.68945973595495,5.46384550964276,4.9933891856372,5.53449205907903,7.18492837710601,6.63284993456649
"6",4.23609603330355,6.00113919447714,5.85470150816365,5.03575981501536,6.28553615997473,3.98514467930128,6.5128880556695,5.97022729070071,3.90407919019541,5.55135143033682,5.95358737125219,6.53024533318556,7.1670528773917,5.34019293466322,7.1814487288876,6.23301594621561,8.29064493577334,6.04793133366977,7.83901572671011,5.41610736885812,5.47244683443159,6.38006772212163,6.81016300173881,6.73825908721735,4.39752819172333,8.30937088695115,5.67929359258256,6.95129887441382,4.83177585253327,4.87296115661309,5.62782673312288,7.12887694068055,5.30833867259122,5.50293246849505,6.03737726058112,5.72568366322223,4.59841008699327,5.17413195124568,5.37078742850195,7.32447328555252,5.38635807228854,5.59904276907917,6.2801487553036,5.44485754845748,7.64647436311048,6.53791100395543,5.40792307730069,7.11858478655095,6.16055629891679,6.16070628704125,5.71515469200744,8.26540206834707,7.1770544392589,6.67294298805923,5.64199097593996,2.83848346192868,5.23295116261004,6.88682731089555,6.19789529494359,5.58568093265416,5.72971409613372,6.60159984572348,6.64683913437166,5.55684572281832,6.67951182748873,6.8318252428242,6.13955307090876,5.9989724219797,5.46922541591151,7.02382400840319,6.56205051801528,4.88651428956479,6.87743537705391,6.84776065185887,5.25869466252372,7.07649351357994,6.11742047987724,7.04258947737519,6.03015815697148,4.78462065821048,6.89461470551972,6.88917915292991,6.40987503320551,6.38151572970539,5.04858387420639,6.58209964357601,5.40400346969646,5.78236403003273,6.88041392320456,6.21379228060036,5.88411898536207,2.60399960684807,3.99591475027308,4.96470055924284,6.46037750461586,4.9178516500497,4.04537600583704,4.7527137044425,6.79785929326884,6.30921311904902
"7",3.9436453531821,5.69437464879245,5.30582982385846,4.84869501523575,5.97247859554275,3.51107572456097,6.22682199779225,5.64739474445215,3.52600846956057,5.28946695974031,5.51401117737111,6.43832657979567,6.93081147631327,5.18804543320133,7.02118079777058,5.9729789214622,8.01988242328284,5.75822525191976,7.52082925545909,5.12442623891433,5.0946908975639,5.97262163234494,6.50630387459248,6.38724713866487,3.85701464165604,7.93341001409475,5.41945913111338,6.71923763742812,4.52398647890858,4.40680441675774,5.4383649800207,6.94898724990621,4.80156355907085,5.05558079890848,5.75647101239317,5.45213569011732,4.37955690179991,4.6770722271138,5.08877631637426,7.01877808273526,5.13739402014768,5.10417006991269,5.92721157146357,5.15395329027606,7.44992206561623,6.33930243197307,5.22845518928234,6.82889393487866,5.72207935752208,5.87620926823566,5.48506534374033,8.0938119740452,6.784626292661,6.42865224934277,5.39811954462393,2.4757742598902,5.04136237057454,6.53877237235226,5.77726006695022,5.2056382837477,5.58748400486015,6.47880252726311,6.40304161957944,5.17883891326415,6.52932631459099,6.51237066991418,5.80003559138782,5.66139021539811,5.26556254212273,6.78182531061591,6.45579446288718,4.50313747844504,6.45519111184051,6.31722018533871,4.96155939305911,6.7356158315869,5.70922874184174,6.75009124681219,5.7033696967273,4.40003325338104,6.65742027771117,6.49297071218212,6.29542096962671,5.97773950762794,4.61611710280105,6.39505301365253,5.1601251774037,5.62142125524421,6.42777333676982,5.75334504993885,5.58940557788805,2.29843945063506,3.77618336373858,4.58987399052244,6.26703072609882,4.39122913634816,3.87395863001088,4.23697974178403,6.39027041115256,5.98937000758168
"8",3.62365796059459,5.4851620568123,4.93874076539237,4.37015921637375,5.74808149473145,3.00828758025863,5.85610078717479,5.31790578887152,3.11424201403088,5.05683589051309,5.1387424452103,6.20525195117675,6.68373961688664,4.78394934271171,6.67133653338475,5.77390997692158,7.66447860073037,5.20112384226984,7.39784543986381,4.7454735476821,4.79706459625244,5.5118779533193,6.1957358840032,6.23871182650537,3.42928029238694,7.73987465330765,5.04559145763481,6.30428604467079,4.1218363929127,4.16269478738428,5.26567256924262,6.58269884697626,4.42068618908038,4.97179653615711,5.58634300564176,5.14518575813137,3.90540540444078,4.42781954207757,4.81959337987765,6.83410573287146,4.88252535532072,4.70104307243983,5.59196129349728,4.86668978981169,7.32462977544211,6.21248691505222,4.9428880621893,6.84469490779356,5.3370447734602,5.51880987534643,5.23539982823958,7.92799547021328,6.51169898389015,6.25351866776385,5.14988823951516,1.97644791522712,4.86252325085818,6.35279630915436,5.40239937494271,4.89000849626662,5.51410102295102,6.17640404317294,6.07680195281401,4.82859672358259,6.29025300478631,6.14216508766504,5.36706327281354,5.2471797241433,5.10750179974983,6.54118061471361,6.15035157012354,4.182230159928,6.2087020501999,6.04551946934034,4.69506798652434,6.38217975948711,5.28786270139313,6.53446785113851,5.39451805052885,4.15487899751727,6.36301190656013,6.01888872436318,5.98990236157746,5.68177798867248,4.18465635462558,6.29784557547502,4.82981902073109,5.21725024617933,6.2875157998529,5.40672488421797,5.14806233410741,1.90811678743569,3.43607105520033,4.38564381169316,6.04338998212351,3.93305505086943,3.57035680223102,3.67662673077294,6.07305477334539,5.72395466414215
"9",3.14783175605083,5.24691164229643,4.63505342097158,3.897649764774,5.3255490277621,2.80586800241331,5.60421417362216,4.99236041627394,2.77155501992057,5.02606833295363,4.84420160586561,6.00706614921454,6.28273260095667,4.30838358349528,6.41110601918633,5.35807867820601,7.53264877293053,4.86932835962426,7.10467232976795,4.36665687382743,4.35165190580499,5.00375887166673,5.76734675613424,5.93562707993209,2.90847167391597,7.53708376295836,4.74265108772321,5.71258649708197,3.61472001471394,3.91535596508105,4.99834590961814,6.22485823069151,4.03918065416974,4.66158580675048,5.19997170531141,5.02409170773719,3.34184334628972,4.26182858029174,4.29950217214335,6.34187625369235,4.75419870357955,4.23241878746264,5.22568616473097,4.61189239439542,7.14913112446627,5.96220369406439,4.61730214082892,6.68636711752345,5.0793007034027,5.09143148310001,4.92231683737304,7.57269907352575,6.35529826944392,6.030584547408,4.90158506461278,1.56229663468815,4.72142138730603,6.03283893934328,5.1996167456279,4.57524757865709,5.20144035429066,5.87487188572364,5.65017611712127,4.57319088236967,5.99020645285029,5.8908830683109,4.82288678707547,4.88548496580189,4.65701467073695,6.33984900624892,5.57870773291798,3.96425285019035,5.92825320775296,5.78759996956022,4.4731630799151,5.96575760338225,4.95749398307868,6.35569033694523,5.06016268467987,3.91779771383345,5.99783774512663,5.80350437549342,5.85240880729623,5.36273326138034,3.96686340763416,6.15015262883106,4.43207203410767,4.99036345164844,5.82913515904689,5.15242811529582,4.84900296391405,1.57955394509847,3.00075360204618,4.19331107545082,5.76042927613654,3.53349669159033,3.24182432361999,3.22083706582256,5.88464731879026,5.43249224650254
"10",2.71180266838061,4.95653729836642,4.32569224419712,3.63163551579004,5.07157665449566,2.43060442553808,5.31242543324515,4.44064698290469,2.34028000269609,4.94439192107894,4.60309326819935,5.73621608478446,5.94930006942644,3.94949810813538,6.02242437992219,5.03703015112434,7.28156637074212,4.5268123040782,6.84597022648683,4.07218612058225,3.98700536520388,4.57121512863698,5.46022563478274,5.64899867258805,2.66099938710148,7.35257264591648,4.50895113612371,5.48567968581674,3.2657984863262,3.63595212729751,4.59492228296786,5.99890188276019,3.76802662464134,4.30843772150342,4.77516942411803,4.71294235322417,3.10081099825001,3.97836953740784,3.91132911615676,6.00255220541084,4.38362297845953,3.93897537823927,4.99245520428157,4.30570286479896,6.99138329049537,5.74554718314236,4.32348039242345,6.58381670253167,4.67301843717148,4.79288427328456,4.67858671817838,7.49687184005377,5.95287230804347,5.91273903859193,4.64670821856747,0.973946053101448,4.42897175780102,5.7614283062046,4.90757541853357,4.20843611024131,5.01203066895564,5.79384887945619,5.23252191889128,4.16959115888192,5.64752514035767,5.69879063646529,4.41078506053983,4.72841955680082,4.37607437117261,6.32176737111604,5.18317923746744,3.86801168683148,5.58376110882301,5.5027823440029,4.24221950803916,5.50779804410169,4.60116473350308,6.11481140543281,4.93647107902264,3.69215902701569,5.72823719906704,5.55122754912499,5.50609048423422,5.05300779345408,3.5488930320458,5.98406336689548,4.10189155302122,4.56363243263589,5.49459945645941,4.78534800109274,4.75884855223085,1.29022150271085,2.5731834097049,4.09489330271031,5.49262091494936,3.19891282793495,3.06184424403184,2.82198025968853,5.54416773535717,5.26672720245584
"11",2.50026152871808,4.71801315460355,3.86885244827825,3.24970105796747,4.86523558751838,2.06016551365248,5.01148283357691,4.08230629452119,1.87909436094592,4.64447277548958,4.14221259158835,5.55289050766169,5.61648259563913,3.47581782859699,5.59044286644966,4.99889339429233,6.80697485847787,4.189585652574,6.55537421475637,3.71888314491223,3.60842629045877,4.27978859492059,5.19074140314001,5.28184391466718,2.29767684923217,7.12191001256407,4.17956163796666,5.11916791772329,2.9784513091757,3.23733432846995,4.02792039951851,5.85770400419579,3.52129809902766,3.72174886795975,4.31885661715599,4.47554140151104,2.6692318506075,3.78508855416832,3.26771481766742,5.76221540927073,4.00984176666478,3.64849987388555,4.88569709240197,4.04293011584629,6.53452141108784,5.57215430888318,4.07127474496409,6.44213069060864,4.22932761784071,4.54997952659548,4.3348031363817,7.29714706512218,5.59540824639389,5.80559872574125,4.35158793425211,0.463058671280806,4.14814907086562,5.41230609706295,4.53793683496881,3.88815294333309,4.62387765976455,5.65415770286358,4.82020850100656,3.92073316249195,5.50536404025454,5.29986903536442,4.06548939295691,4.32566446128351,4.13166731088508,6.38071864645589,4.82001400833321,3.65074786406846,5.10622270273891,5.1271531884232,3.88292193461452,5.2452007676423,4.35410073710623,6.0517371366733,4.7280221636336,3.27854938839562,5.48801695353569,5.38829094200882,5.10811500498714,4.76725877221564,3.29704365759324,5.60907714180296,3.77423909094533,4.05292976042748,5.39697562555086,4.51787243378393,4.41315969842965,0.914362555748366,2.28232852004941,3.87890044889331,5.36608871616222,2.87351337962853,2.55587685153009,2.43624237759021,5.50081510532697,4.98278470566208
"12",4.04744993095402,4.45455521503489,4.28290852004197,4.17286596393739,4.43037704991782,3.95573812344203,4.464961807443,4.32515123319549,3.93808083137381,4.39789564676809,4.35720740884959,4.56564328636169,4.56862418056933,4.25273130859215,4.57448993031592,4.48175443405127,4.75712725727177,4.32174086276313,4.73843308577268,4.27615811191913,4.22506307884257,4.34210492910911,4.48079931765832,4.4968403918034,4.00875682993043,4.82585374777611,4.31369033992948,4.46677214034751,4.15210318675782,4.16789612974416,4.31598749070459,4.61242605040775,4.20410544607737,4.24845847519667,4.37481487029478,4.36277463800026,4.06530858805428,4.27114812735075,4.18671403168296,4.56467420592972,4.31335378583117,4.21278747080648,4.44185104787672,4.31829888371248,4.74605669073985,4.56379368570696,4.28801855529344,4.70582602306883,4.33259767631133,4.40067550235948,4.36375429950092,4.84641146871883,4.54790871542039,4.59211149314462,4.34515525446421,3.70805963326617,4.32986921536241,4.55005568024408,4.39838108831573,4.2475665087997,4.43994997213883,4.56548054539239,4.4370914939585,4.25847064562059,4.55225771704778,4.52051306182907,4.30631548815577,4.35269430241046,4.3029219960265,4.70501699031248,4.4256986120704,4.25133177280741,4.47111179801285,4.4840836970128,4.28104188823159,4.50133814284351,4.36108307107447,4.64353854619668,4.43443201484581,4.18015749444613,4.54331732384735,4.54803271960523,4.48940013013266,4.43910327088212,4.18261957781706,4.59765603611496,4.25531929913912,4.2992493901119,4.54490109585606,4.38949019774622,4.36935698979628,3.78321411929568,4.0265957244979,4.25895473631941,4.5234155944294,4.05307940401257,4.05853437265586,4.02002707020303,4.55506140295945,4.46247192738583
"13",3.69321543415121,3.83719808770911,3.90960720595498,3.42021074783428,3.9858954543412,3.30170272122612,4.28754153620762,3.59685120186409,3.3001235289136,3.82224229507183,3.90652510349028,4.38988290371225,4.18164942046163,4.11360408810174,3.91440147512043,4.00719620981949,4.04906338442881,3.8705282704792,4.32394157688097,3.83301602419832,3.47104884459858,4.03590395766682,4.03798862418205,3.77025362920103,3.68199497343811,4.51009387065401,3.76844429169824,3.73733184718953,3.88700797663282,3.51950553731545,3.74184258915282,4.03562247871153,3.74247041659102,3.84924254927515,3.93669521862637,3.89565547156607,3.66393412601309,3.53606674986395,3.69721336702829,4.21335984395332,3.77599807231657,3.63103330098662,3.71585029794765,3.56524559547442,4.09719873762011,4.09193595902291,3.73272600415376,4.02653529275001,3.44824053861193,3.63453018754131,3.52550990655499,4.10755149986136,3.97205528777414,4.09024707552595,3.93336814865036,3.12661847204698,3.87547734528581,3.97299872496181,3.94478376006145,3.71183388665359,4.15700810722534,4.15794967834143,3.67083937209354,3.75954270896487,3.94868117167227,4.13959952850377,3.96249856130281,3.94029605408192,3.75266238832167,4.36551300117619,3.99496879321257,3.87118220822347,4.05153662622627,3.85441189605166,4.15344936712139,4.06641175399532,3.66120260538495,4.22514119774583,3.78603809152341,3.70825219581374,3.96033587409312,4.15185365455926,4.09576951271802,3.88602275619709,3.42720269342938,4.26899310350919,3.83131048306448,3.88115373990407,4.0467867943595,3.88466526638616,3.6416856622829,3.05146189736401,3.36397044105277,3.90891741712883,4.03870118916732,3.75541535756077,3.46963174601307,3.43536249299637,4.49229313480674,4.15856277705702
"14",3.41323912063393,3.47416337272692,3.66556304220002,3.10123986539058,3.58010271112468,3.06421793530191,4.20625991368738,3.08620660301902,3.02172319846894,3.81482746670706,3.51030255165583,4.33942617184999,4.14997114131844,4.0139633917091,3.65505007660673,3.7508478321745,3.50558625089699,3.54897257868163,4.00737024246178,3.39657343719076,3.2851891154617,3.87928436271791,3.85688723390104,3.50331231402281,3.24453071679908,4.39251028243478,3.33503437105535,3.32828927148101,3.61671078949336,3.19689885548539,3.44474917918815,3.71441801346459,3.29989258773932,3.56133197010761,3.47004653509796,3.69196457105881,3.70473626370825,2.96170325071965,3.63693477413451,4.2676908960853,3.51596597151337,3.38764248333721,3.43505894059011,3.56171128935955,3.75819645023436,4.09344253359005,3.05426033905724,3.70308396975361,2.89536643421037,3.01374267155568,3.12245156347013,3.63895629000082,3.75807628370216,3.96202069846799,3.77725754169467,2.68805475308721,3.91583718876378,3.71084698358214,3.86422651269727,3.24472342345491,4.31138505832149,3.89514133444448,3.30478295713408,3.61960533859388,3.39716592857238,3.99897830718674,3.84097688102826,3.80598944967811,3.76375002529187,3.83355684875946,4.04698949085078,3.62576147008746,3.64964434633257,3.81142863934278,3.77917332456972,4.07756390551308,3.35570696662782,4.19280403621247,3.37485068959745,3.43126015609802,3.61196973839548,4.14480807668276,3.85437417868028,3.58949711942256,3.16595894302289,3.90642473466165,3.67566286220723,3.5578666394701,3.79617956047118,3.69786027448761,3.18617939866514,2.72240855921525,2.78180829390656,3.78321329673069,3.98517305294901,3.50462151455691,3.27109116588159,3.53679449092974,4.22403381851481,3.96328000108035
