"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"15",4.17199522128347,4.16649439293429,4.25530358368561,3.88976069686045,4.3026021951809,3.87175367236189,4.6504181650235,3.81464702142741,3.89978605999245,4.1433785604255,3.94323270769316,4.7481134495062,4.49352268085235,4.638332267182,4.33140142355778,4.45054187749015,4.15989308023911,3.99893479153898,4.37071118427136,3.95467746507308,3.90764095328816,4.34187403666956,4.27874093143367,4.04854120741212,3.91409000404428,4.81283343255911,4.03483366456746,3.99962216716065,4.25190366383428,3.72894378366661,4.01628122822363,4.17891905242649,3.9634587847223,4.24114190485272,4.04912129566143,4.30892724267637,4.34687857533668,3.76063211463257,4.24808200299918,4.62786848848807,4.10891736459873,3.88744896883432,4.10359173411239,4.01387562290077,4.09491714697943,4.50824048630095,3.67291689182137,4.17932461517267,3.66319178389101,3.89469044186683,3.82004111478882,4.28862909284833,4.21748199198116,4.56185227845204,4.20224434862149,3.53337739390495,4.52186489702214,4.27253511113682,4.39479006324107,3.99276606647778,4.61011660765098,4.53778990268503,4.04635468246915,4.27271208462478,4.30496632767425,4.50549468681292,4.44392664805725,4.4229778593833,4.45269455752775,4.4881435066104,4.49964722082931,4.06570558917211,4.17671216034954,4.39518735461342,4.38882595962024,4.20911845502164,4.05859534670345,4.8862041550702,4.17753395715121,4.01556626200947,4.02087459140515,4.73695182334142,4.36042494709548,4.07087418741189,4.07223202905551,4.52291633367575,4.22797474017317,4.16028194365244,4.3906420037606,4.17323419224076,3.9280930341534,3.71606457494752,3.69550888948798,4.3463082815923,4.27177228890742,4.37264143808785,4.13708847730132,4.28406748220754,4.80239339310097,4.48289355064417
"16",4.24814344445618,4.01328717059106,4.07355548644605,4.1468915316653,4.30725455766917,3.84927706133604,4.61529646093672,3.59509919100456,3.46349550837813,4.34224592189033,3.87442939931784,4.8656758123222,4.53203226719538,4.74129040144057,4.19695827549705,4.54593550808129,3.88697796958562,3.81705759530067,4.11078602379706,3.69246827520108,3.74406369063144,4.09134214747446,4.08613298830708,3.77482499628964,3.771648260156,4.7190544435236,4.14328645219926,3.8348132355317,4.24689042883581,3.61900045519058,4.09298612275454,3.32675529913777,3.82365900749576,3.75271182443853,3.75878340715132,4.36398932877045,4.18071532604517,3.48935713262431,4.16074257291899,4.46300422616853,4.26665307285404,3.61403099008701,3.63678571488258,3.76772906436259,3.85330492449746,4.40198260479025,3.52270767561827,3.97976127616418,3.16568373068729,3.78119648409987,3.80475655678819,4.08695773042409,4.1171257037353,4.19580140809114,4.0778702991867,3.41149400313301,4.51213948463843,4.26312451632008,3.96960846055761,3.76127592835834,4.53661990010283,4.37978813464153,3.50493091724429,3.95628977600469,3.88652421043495,4.51502941708672,4.26290292986018,4.19872035113782,4.45512545514446,4.35948840775579,4.33305673061813,3.94739963415912,4.12859643085692,4.22296551088658,4.29493608392461,4.2355419748199,3.79750928963224,4.89782141706829,4.50434133752113,4.03903748273281,4.09970813572207,4.6298331704745,4.18737777023802,3.9915777635369,3.84155111485352,4.47057664857629,3.96163012967036,3.79657631532391,4.13927637219041,3.96655526691241,3.55380297459791,3.68952677175701,3.57432599683973,4.00051747200771,4.30433090668324,4.44736369972219,4.06668032702131,4.1876026114151,4.91328861697622,4.40172116198796
"17",4.18758385956491,4.21274930765623,4.11024838844358,3.80836975676153,3.95563807446431,3.73552977012117,4.47508508305027,3.43003000400073,3.19550239561106,4.18516192468929,3.7862855275287,4.99388604807031,4.28054451690791,4.65337816217524,4.39442840474415,4.38431275766344,3.51903096722117,3.77329491873492,3.9761222939289,3.57660837152947,3.86537156934514,3.83030512800187,3.94565501827511,3.74051036785259,3.51638159680351,4.79249607625751,4.02754201900535,3.57964599569241,4.10061326670286,3.59111963188518,3.58656337208565,3.20451562977099,3.73912890714459,3.72456041444035,3.74671532674972,4.40353588103675,4.1867987622577,3.3548215424651,4.12122080973825,4.51758165935561,4.32365617108368,3.28903291307434,3.35256646783362,3.43579312045509,3.64985803361549,4.1580382309599,3.36599593899857,3.82098705167312,3.15029152713959,3.67941449900247,3.76693666015916,3.73120350556765,4.07447010392077,4.16107652806594,4.09418523488543,3.54502451440706,4.66567352979049,3.99830780409315,3.75271619040173,3.69517425677458,4.62189243366516,4.56135143157416,3.09257715530492,3.50015614449377,3.83408244242595,4.61279678478602,4.0783544930803,4.13411834814399,4.2428239310916,4.44206813079806,4.16306504518422,3.64693978300558,3.81664925905562,4.11055243758872,4.06021148560183,3.98613459335564,3.69677038846696,4.8274099351689,4.37300182872879,4.0533079535006,3.96421773441058,4.4738907547727,4.08973661706085,3.84527257199869,3.64569314588165,4.70316468844385,3.76844082422772,3.57768727647585,3.81617924670916,3.89532341186047,3.22105397966785,3.3413665863904,3.56555317289166,3.9929852221844,4.04919960566422,4.37013220113105,4.0851750226163,3.92128178371812,4.89450202586284,3.97928364105416
"18",3.84676559865812,4.10003368140812,4.25129343828173,3.13733926040074,3.90159345244435,3.67136460030416,4.53538197615059,3.37614578022529,2.67294047205242,3.96562678954616,3.39287542076376,5.23579034289423,4.25540647393157,4.59990284333568,4.4049453268893,4.20521025560663,3.26304402413389,3.41935822748538,3.6056574254243,3.27919428061186,3.82118408910707,3.76773136319104,3.67805877442414,3.65134320731106,3.47816889493489,4.83230583062129,3.68212244208732,3.35091754317653,4.1174841092716,3.30406398182112,2.95347297898445,2.82835016959497,3.55863784595993,3.31789444483158,3.51685130378151,4.01627309120191,3.99217099445737,3.20766503522879,3.8951643776729,4.27056508514836,4.13295760677066,2.94335231225827,2.72402654781734,3.26102461525426,3.28706808483968,4.11642510786886,3.18050365993463,3.50461494467003,2.87945458372108,3.18371752808756,3.72373279145829,3.5666765526229,3.91209572296985,3.78170031025822,3.79661233157278,3.56343292802763,4.42155510896864,3.63594073121474,3.41527492973637,3.32569713667434,4.54503733321623,4.38202873616303,2.91113509529413,3.26863257275136,3.63508490589893,4.58067200639316,3.97412230104631,4.076936560443,4.15723681695446,4.48608011620004,4.33916269484774,3.44376360736336,3.31615826967376,3.92717580932987,4.15059708201168,3.90221808696022,3.65722542056738,4.59177742560306,4.34449894260408,3.74038879866021,4.03511319244859,4.3914966571907,3.84658877457331,3.76557531265425,3.55936932252876,4.3990245422723,3.62729979702252,3.39711682458065,3.43551351387154,3.72833349699545,2.96764533392119,3.11677531335873,3.10449061659002,3.97511355288248,4.10193109952032,4.34233027159138,3.61955622799497,3.77630824474054,4.8872638912543,3.99741722472432
"19",4.60575924796297,4.76434575958271,4.89920337297231,4.13747822714154,4.61202182876364,4.58331661029911,4.95357874503942,4.356500055495,3.97690241153682,4.74118215293611,4.28720257757747,5.36515435819467,4.74018686678597,4.90779532477556,4.89046908518538,4.73100636944333,4.27979355331216,4.3455006671835,4.4073085312795,4.46549589332136,4.5882639194491,4.45228658319584,4.39700821684049,4.3307624139603,4.33949099207191,5.19215716902362,4.60555116300101,4.16881766068145,4.58698270085455,4.28729600638492,3.92434376704193,4.11833167165499,4.48379243997068,4.42157351530733,4.49482952606379,4.70350101380646,4.73182543726737,4.23471996194859,4.61645268880028,4.83551430196898,4.70133865950938,4.06478591164458,3.96574217348274,4.17785628966454,4.33334259542018,4.80351304707257,4.15895723697628,4.39275238785199,3.97882234974568,4.14137536027986,4.52498268657391,4.33562438023916,4.53144940361354,4.55923914125617,4.54232701036485,4.52499277692279,4.97248048176372,4.48007846152336,4.3851228661154,4.31427388152907,4.92803411416717,4.81727931342882,4.11807740158034,4.28834404665832,4.46455044038945,4.81033277992335,4.5677760926402,4.55181370215152,4.77990298799682,4.91502491101593,4.7708156583496,4.40007499164826,4.2586630325101,4.53632917450336,4.68204749902577,4.64369188864696,4.64757954704073,4.92171176784867,4.85444613725906,4.47270388032652,4.69598330279523,4.77836166519715,4.48728232026654,4.54061937938326,4.40263637363904,4.87440958698575,4.67497269639186,4.36251578025844,4.30976858868552,4.54582806935749,4.10288641019478,4.2625789158441,4.16603621363734,4.58828538976629,4.81358594733436,4.93095828275139,4.51367067492899,4.61620406380119,5.2071668965303,4.67432610594754
"20",4.64919763021525,4.54201782543727,4.66639415626086,4.2618562168467,4.45330368167614,4.54314436668766,5.07375025576226,4.37111726443147,3.98401828334113,4.48748556511809,4.23420924547099,5.41228242969706,4.54358435409334,5.10882699664163,4.65019510142601,4.53401621131132,4.22948870105397,4.5705564324773,4.46329979124202,4.36690378882769,4.3574523144477,4.04834166845477,4.27230575612208,4.30798796571153,4.54399198927308,5.25952076011686,4.71559725528514,4.14866878626536,4.3619747001541,4.61783231755307,3.49643775035739,3.94855637944917,4.40851804691768,4.28477964583678,4.48429215401597,4.848485560092,4.64077714836128,3.89444192442062,4.53415851841307,4.85903137546324,4.25957429873284,4.18694483199678,3.7711952727743,3.98219451142323,4.12571907211703,4.66834890275979,4.09953063293217,4.20272111360966,3.87786036936009,4.38349771018545,4.4967281416632,4.56055603075253,4.54761639446989,4.15399687558754,4.27150442808743,4.3510386261339,5.13975514566103,4.5352602233798,4.41383815359082,4.27421977926354,4.87214915284294,4.47839690993014,3.78456103692223,4.45355083614432,4.21629326919313,5.00747015861804,4.31506555197297,4.63432890878137,4.73177470935233,4.84275093440042,4.7351019379975,4.25634715919215,4.42903844118461,4.3030077332523,4.34647494433322,4.49614872536534,4.54687692434383,4.75745896725271,4.61118352835691,4.49980062537663,4.60713579842716,4.85790874138904,4.49406999494424,4.44828909843642,4.23281120116019,4.59564880690827,4.37342148951153,4.28625047547281,4.05976062053977,4.43698002902617,4.19057398273554,4.10291765095285,4.13308271135452,4.62551259229674,4.98517278419235,4.99685746258415,4.35112276144857,4.67242755825667,5.37750939746847,4.68989259117309
"21",4.63723115671318,4.65446072856228,4.47974050916661,4.17044112531193,4.54828382006957,4.65852913843055,5.13386650456211,4.05494352205826,3.62709233566338,4.06707893544779,4.16238093309965,5.5734655749481,4.51283359714792,5.17622269937989,4.26252078355362,4.42063346793145,4.11011913586727,4.49923657594571,4.25325974624259,4.21940203214482,4.46341900302067,4.00831223212745,4.21148649191765,4.20319575779047,4.37391008256486,5.00078968513328,4.39139346504969,4.45473026987218,4.12303933256602,4.64500895427249,3.22837528189247,3.67365495955103,4.39279017232927,4.3789588138392,4.4490536472066,5.02160208471435,4.63835041150017,3.67396306494026,4.52369508774222,4.62323710046855,3.98638019175795,4.12981231581877,3.55002177116136,3.96277363918511,3.85170338856806,4.35624262223071,3.93495343955924,4.36546322528892,3.75397440868848,4.05680310287064,4.41375501761183,4.58450318526797,4.47927883717023,4.12688320990542,4.16164578896104,4.4759475505438,5.21169791099485,4.75374754996347,4.38772209271775,4.1103358164375,4.89981844080042,4.47905959949555,3.66122268219994,4.8681766741748,4.18427994984241,5.05993932096228,3.92849711223057,4.48112354042765,4.92928171700806,4.73703235747635,4.60392484523522,4.27325533060028,4.49143406331094,4.04265728183287,3.85874045486097,4.62912842193726,4.42312600958111,4.78474777732021,4.69196241928694,4.36157418626424,4.1491867557727,4.98132874461225,4.3029042040583,4.2085271309834,4.29871711219101,4.24054015147219,4.06195779285693,4.61787269182208,4.07430937525324,4.24424481723088,4.09272061234121,3.64338372970553,4.20061636463701,4.28714697446517,5.15875740541172,4.8755024533226,4.17928629701572,4.51049731942721,5.34351634753088,4.61939360039909
"22",4.45657341504566,4.33066655303939,4.4715248915158,3.81349670401549,4.28649942841757,5.21709148443623,5.23953253004425,3.76507913949732,3.34873391026015,4.18173021119758,3.91850617453829,5.57432193957817,4.50820641812332,5.25053973999574,4.27152140892198,4.22905162772643,4.09134897745345,4.42866477730936,3.98124133155015,4.11151582678034,4.54597024134049,3.83424447397717,4.21620198909075,3.92607138065572,3.85021357225847,4.93158757462633,4.54306188249098,4.08716235387392,4.24938350538169,4.36388484661458,2.93919420314148,3.52619354267266,4.12339990070392,4.18420791960972,4.60916920082316,4.91336769878917,4.6405170200502,3.46916818708963,4.11807631930992,4.64813527216548,3.5692426689897,4.07579563421404,3.19613085082171,3.8952580481109,3.66239064252904,4.25893270077167,3.97422464196253,4.25444996873384,3.41284839209859,3.77154323422467,4.57535731461162,4.53811597768935,4.52896716873163,4.29317701494476,3.75193790909626,4.37467476044589,4.89296452403855,4.43396234013414,4.19474589608051,4.13654543100039,5.02353883699714,4.27130239502893,3.30625961970761,4.71912837028095,3.84502227029202,5.08984287407134,4.04642576563953,4.3270830590867,4.8900275611054,4.83153231424317,4.45403166979707,4.36709361035673,4.37784381815098,3.70639262017982,3.67190792105976,4.60530157414353,4.43231062298538,4.92844024726842,4.94744290790526,4.29796826604356,3.7894371711158,4.56824166950477,4.45439601906599,4.22178943391309,4.18589618904417,4.3046712200835,4.03065453019231,4.74991581719021,3.73757336426863,4.32049801428417,3.83843375340086,3.61425956477166,4.30257027933005,4.15217397538799,5.52669211310804,4.5338710692279,4.05481160010133,4.28550785300697,5.28183755657567,4.50466376087411
"23",4.46651832631244,3.95954989000553,4.48206811543002,3.65963929979897,4.14275160959107,5.10341188223494,5.17816704508166,3.5742638152468,3.11038819987479,4.3387644079398,4.02052701556243,5.71913747150735,4.55894275048439,5.20207005350623,4.31072313640767,4.18089954306482,3.95256409861388,4.34109920509014,3.86458690205758,4.00078000410087,4.41238769501289,3.85204373617397,3.99583271609072,3.76415059517129,3.97852214966815,4.44694173732175,4.6662468760559,3.9494631702996,4.255279998762,4.4267814737051,2.87393572551219,3.31323577555049,3.82258365266992,4.09486968137609,4.20174422673502,4.98154860353925,4.6019635208991,3.15109414603005,3.47300394732796,4.36015277264604,3.55399615343081,4.21485956105495,3.14079078157712,3.77257767052222,3.2902104212286,4.29916492766047,3.6997743817493,4.12460387746653,3.27684205895285,3.54137997924459,4.50786567603644,4.47175144720047,4.13697921661279,4.44560462299746,3.73186025181656,4.18468171438897,5.22764874491102,3.99615553737931,4.10817293391081,3.97815623195282,4.94934148755597,4.19903956597511,3.30551086029812,4.72543462353322,3.64794010456153,5.23142429974891,3.94428837335855,4.19513185626992,4.69190805167501,4.70142903947326,4.48128387386372,4.18064166089695,4.06643446149002,3.67144129476821,3.51569466271803,4.27013435742515,4.1453759726376,4.75204117799024,5.16593553728733,4.15962191681259,3.81094382483835,4.40597261767874,4.23562717064566,4.06741011116725,4.17547692373444,4.38419184247661,4.05431083321905,4.77554123824276,3.22418416495821,4.1659954045964,3.48185023582096,3.55093128098003,4.40345345285807,4.11646515545929,5.51205588166063,4.53348416974635,3.93263834270099,4.09501940827076,5.1271720117923,4.25374528459598
"24",4.32748683012318,3.7948613124652,4.30235429552775,3.38116247272943,4.18612978961747,5.11142418102809,5.00884520630952,3.32000646112514,2.76375611298643,4.00207159530118,3.90390749581367,5.64243679303926,4.30975551302301,5.23381839087266,4.22348113711507,4.09904536529623,3.8015205579242,4.21852616254648,3.78105530287377,4.01569483710466,4.40067959839367,3.7795004375897,3.97720301139714,3.89251832229288,3.89829115323427,4.22936518410872,4.50337842298838,3.69022468562353,4.3882828139437,4.39674481311432,3.01403821743733,3.35268986566753,3.88145621088287,4.09865674124997,3.99355064800335,4.83035627907734,4.75264459814724,2.89488871411212,3.20225147732542,4.34787274768453,3.17460952924874,3.82833798464911,3.0420382100416,3.58589309862666,3.31397453876249,4.35521751072511,3.61015355681559,4.0442590515892,2.7855593721049,3.31488170209976,4.46585726066667,4.41520732899871,4.21639904852559,4.40631742589948,3.50901345435851,4.48400432617386,5.21013456880257,3.30145971131441,4.01799458275588,3.8771471872983,4.98414014121039,4.16672854004237,3.13865670889874,4.85223298823429,3.73987143375262,5.02717584988713,3.95093353443443,3.84872467009873,4.58304564840075,4.74008709136088,4.63081130847808,4.22879084795332,3.95519319402948,3.76737167029119,3.63644026300115,4.1788398762744,4.01982409039885,4.93539352619689,5.31632124003455,3.95757482405519,3.83934061157792,4.26919263321482,4.08240103051075,3.78743787093558,4.18358406447233,4.28703238032161,3.8836051445681,4.74369457475596,3.24450842073813,3.87787953092058,3.25995640321407,3.68189791689108,4.04919745085551,4.26749424864689,5.42599659309269,4.35151697433895,3.60570270349043,3.92073767297587,5.47028251576219,3.98681967189257
"25",4.3142113362336,3.47589664629694,4.10847451363756,3.37442922944049,4.07779097114543,5.44231553636768,4.89581169095012,3.2255959498619,2.28181490605729,3.82274136058273,3.73555664235168,5.66998352203569,4.07834159966156,5.33212335749306,4.09183721100661,4.1174799821563,3.72805103536639,4.196552496355,3.68929422200097,4.15451566291095,4.59252296685026,3.63875633600589,3.84069823523651,3.62463141654503,3.68181776999038,4.30043598670939,4.46150056694522,3.60039619274879,4.20775390318089,4.4509543069069,2.885561006094,3.30017601679721,3.74301508059528,3.91918405800291,3.44608556576359,4.96099952297504,4.80699487315579,2.92508924100727,3.20473240355237,4.3669200396566,3.29525786140119,3.64893011128178,2.79778220827399,3.49119958154214,3.04432852849659,4.2544709923655,3.31641012974522,4.04643999271517,2.88608478785965,3.23472359107217,4.38444757036635,4.26325153033237,4.18056480404273,4.35570359229199,3.30224277304918,4.4475614931468,5.39806133160226,3.23597055454847,3.97458705784574,3.62546994638242,4.81595960087336,4.26252547496627,2.96782319815596,4.63610855437641,3.50946662552503,4.9419751292155,3.96597063267032,3.68974536221333,4.69649663274881,4.50068782823339,4.24227357957076,4.06862832132111,3.84694245228401,3.53929146349697,3.45930884556114,4.18479224020609,3.76677348213227,4.97919913728006,5.40097342938744,3.91396668114074,3.77796865630123,4.52422206577179,4.08004718133232,3.63248898562265,4.11474343511189,4.12536631355331,3.64301991796525,4.94126122577346,3.11608337077907,3.69197176153504,3.29032448294848,3.71989335814416,3.87106638456802,4.24804996773816,5.38609137816871,4.38512341261219,3.25676549463784,3.74835247645327,5.61129230152238,3.96727215924763
"26",4.69303657893839,4.29172028999286,4.73577381121541,4.34733298592992,4.51150566394687,5.15263814818659,4.99053246239236,4.20211790789491,3.88327498552391,4.53501540204543,4.56586275759165,5.24700099181352,4.62814122349365,5.0260128721662,4.63734210147843,4.54979824774451,4.46624121329891,4.53588138703182,4.49234987848176,4.69935733042771,4.81020278827212,4.45004013770863,4.50384865698566,4.39912858566356,4.46966092728492,4.67184014157707,4.81128458546644,4.37604421271372,4.64678221766372,4.84447379307976,4.11988380373835,4.26354230459744,4.51737372739603,4.44522134195972,4.34867287089733,4.89678374553079,4.89446543438721,4.16067609509215,4.19280261202819,4.75499062421812,4.35063934622118,4.50523724230991,4.08359968438907,4.23833629143968,4.2573809777576,4.74356643782679,4.27348877739535,4.61288055774785,3.95673984633068,4.25449465120071,4.73056891117607,4.68991713914559,4.70660584939898,4.55433291414159,4.26509185365281,4.65189879735593,5.098746804646,4.19183912591395,4.54967416154111,4.48165394080701,4.81910659904029,4.77198858803316,4.1180700730043,4.86212738877088,4.34877573220224,4.9851885987116,4.56937476582165,4.45672658321128,4.96417282040645,4.84623740658941,4.65947057306156,4.64549568370734,4.55640869523614,4.51154580929927,4.39364895611034,4.65694247338611,4.47950111041573,5.03667580008056,5.13007343882836,4.56441755493335,4.54317438098183,4.78227743948309,4.58498841871891,4.51186767672302,4.62802839731854,4.63454591804473,4.50552077500836,4.96346418686948,4.07086481268825,4.46452830326165,4.3058650445808,4.64534503304776,4.52119878045876,4.56683001645348,5.15897477616046,4.65617232860437,4.27190394432262,4.5041867608939,5.170134864353,4.5725176291355
"27",4.75365983035659,4.43446042457241,4.78810404352474,4.56782648995504,4.6410022761081,5.13482765987582,4.9280895080513,4.34912555497108,3.94054806007967,4.80127700696224,4.68643293324379,5.19083316859238,4.49305441670439,5.00728332705699,4.49040024570111,4.76751889364195,4.6613247569144,4.49554881534739,4.55752671352278,4.70923335454061,4.92808037240371,4.48782984555948,4.55269734716702,4.33513884062044,4.70926022644438,4.59495148419975,4.68041523115046,4.29130505758962,4.3454570023311,4.84498975379236,4.26922038856003,4.59148466274922,4.6568182614242,4.40467617826315,4.44881049090856,4.88238741715357,4.97926516716081,4.2243148301999,4.44926895296361,4.83213375501273,4.54425721024618,4.65686714040915,4.34094246889897,4.20362901000202,4.57918224537254,4.9835467010876,4.3719901414768,4.5371853686097,3.89366624879985,4.49974076993759,4.65769090001308,4.6037301399281,4.35836027316086,4.64533690815403,4.39916302063812,4.70094266746185,5.29987178010711,4.45320528976383,4.73756504011393,4.80819863068286,4.84226296982799,4.73845515590343,4.25804105906196,4.82390050584101,4.31616316661768,4.88234256977647,4.749681312968,4.53442315047138,4.8335270511216,4.91330666682834,4.58918260396888,4.70731691932478,4.51902804307586,4.42987671558587,4.45109145659785,4.69213365288096,4.56432344103725,5.10952653218526,4.95895648777142,4.6793412954242,4.77162084193592,4.88124608813307,4.78121731511925,4.49980989488487,4.6357525134576,4.90414807464918,4.80889645335143,4.71237484257612,4.30812322449738,4.50738885896348,4.6502516243535,4.81070550604784,4.73905023626269,4.70670946966677,4.97651702275614,4.76335265819424,4.32124364952818,4.60478296757749,5.05204103371909,4.62493802003058
"28",5.11525124058477,4.68461622440588,5.23269962882385,4.90103690311471,4.74379603127457,5.48906459494357,5.24809659029125,4.7439294931834,4.55404523586478,4.99736639310132,4.57355576253619,5.43559120402244,4.66796516242059,5.09628102588782,4.61847986802462,5.14693579726548,5.10119942918113,4.57691341229319,4.54572003597947,5.07785118921869,4.98320014154251,4.69630131411424,4.75288263757417,4.87074060191259,5.42292134031211,4.87890668736922,4.99689645319374,4.64502013145928,4.50906766710342,5.29498911443318,4.47271524368257,4.89527580813306,4.98021100320196,4.08310884224898,4.83486520694463,4.86052107119184,5.02423445164013,4.29610266629772,4.50851179563577,4.67204073086838,4.69686907345002,4.63937861956538,4.68558117874128,4.44958389195008,4.82176187373591,4.98879838519931,4.53536314855899,4.61962666187061,4.15752049534321,5.06620995960925,5.17504552834018,4.93283280496741,4.73448011183925,4.67898509748592,4.36016760784644,4.93975928755504,5.64492033557792,4.84211889415245,5.16454819719464,5.15588075550064,5.1091753104523,5.06724298578648,4.68335839179125,5.47123611161331,4.35557183155508,5.01429789424873,5.06194099163021,4.66970668960884,5.00680772795418,5.50255826009802,4.74163670501746,4.93666941684957,4.89211482067889,4.3929059953672,4.69924089220387,4.86417021146455,4.51562009393193,5.34685644371134,5.14504224598204,5.07572333796936,5.40672068748824,5.31268245603744,5.05153854511942,4.38140570654433,4.65507756534396,5.33404780215352,5.19866322156874,5.1100229730291,4.58111416471615,4.66411889728605,4.86180235708788,4.9323508995069,5.04722827280033,5.08372466224396,4.94121627651031,4.8400680156338,4.57808304013566,4.81924430234472,5.2869502208923,5.01713916729035
"29",5.71491729753003,5.20386247232503,5.16841267192982,4.94173649334065,5.04815664420358,5.65098714575677,5.29233435576727,4.6691697884442,4.72185600737594,5.44232548373739,4.76002207513344,5.8661889922369,5.26256853029861,5.3759024632382,4.93483113060275,5.37581186847868,5.53268832031389,4.5484697915563,4.63740376606661,5.38386770559639,5.18514218455056,5.28792466867025,4.98279241902249,5.1083774421341,5.37499033627878,5.09009932172307,5.23056423995961,4.62592299696552,5.00657028175468,5.74210944925863,4.90383299166458,5.1160609576992,5.55794279044598,4.33945782809103,5.04397858666152,5.15715461205203,4.81489104819148,4.7027805094317,4.52629211497332,4.73479856968051,4.87205425906463,4.89240080785327,4.50406725815288,4.6633543094554,5.33543710920838,5.08816375764461,4.90192436988992,4.64934704165636,4.39189195761692,5.01272552431056,5.13428040537272,5.06863964563854,4.98376603319681,5.00810304831363,4.28006328963018,5.22575574823124,5.78989149824644,5.17660386833378,5.43530436737878,5.81361708190569,5.66925778061297,5.35324247315604,5.24310695475736,6.24358569930675,4.65098096381588,5.36974247485731,5.7687642676352,5.26424450690118,5.00401228437146,5.71840117577862,5.44155963692313,5.73946550427008,4.95142179610704,4.60841925775993,4.96526014454033,5.10098192504706,4.90306315889131,5.60333183175371,5.27401575272188,5.61500311883313,5.55670304019527,5.31911296292203,5.05024163931533,4.54372106300114,4.99757278150063,5.48494817548769,5.53920946314506,5.27095115087998,4.42841923606468,4.82317691815322,5.01363727026303,5.2488070278721,5.49933413191091,5.6047473534192,5.10106149382689,5.23928302517031,4.78533969236506,4.63388650961562,5.34113523999678,5.52986446636033
