"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"30",5.97974582418416,5.12370524047637,5.79449145768439,5.08353533167356,5.54779206836834,5.68838545305562,5.77004551309796,4.90098441641095,4.62211230355676,5.52984166103717,5.07283528723415,6.2712265083329,5.43308570196868,5.97882193097864,5.26129467557413,5.35162216368168,5.76521138977388,4.87885407552394,4.55660206272253,5.53068187547095,5.52046162493672,5.39312027657694,5.02174158522126,5.17620320354648,5.68554214692968,5.24661875183194,5.63632150272011,4.38107299753354,5.07520599362692,6.20776096657274,4.95470119338322,5.66862448305336,5.8061793601666,4.73021401407057,5.52101715994151,5.42854505787606,4.99370958291015,5.06098621530454,4.77818146012523,4.87968807552546,5.07497945627329,4.82444869704375,4.91576901154858,4.59103746413833,5.75680457561646,5.37161025162081,4.93589966596576,4.78385281788893,4.86314287874257,5.12599177486635,5.43536936496486,5.32668272446854,5.2628685823558,5.18586744948637,4.51563786059034,5.37537993733296,6.38882220823601,5.21812857731865,5.44605558899431,6.25433623691651,5.59087729206161,5.87767180105916,5.50780347144042,6.57881111321235,5.04881561157601,5.39156374388257,5.96888507775639,5.45216318729603,5.41278735832193,6.02891936085658,5.82919791325106,5.90372877524469,4.98813806596248,4.85492410962406,5.03156160891147,5.08509234751392,5.32918140979074,5.96416721407384,5.60568115473024,5.84691631793442,5.61220734521298,5.29904351966428,5.39653805314899,4.72830702543218,5.37567171087995,5.64770662190897,5.80912883744117,5.43869174637469,4.36394471186801,5.23873672003056,5.19720599228971,5.43865642325383,5.56476807660974,5.98057380487258,5.58453851870745,5.24913265213204,5.09334917822232,4.84126809841047,5.51481962757117,5.715851330089
"31",6.65325274316334,5.3011764748576,6.05079574161908,5.11351961337756,6.00389188315658,5.88542077069526,6.43513265457781,5.12254068512751,4.78100328134508,6.27073680332441,5.2846069514745,6.53001394474517,5.54480178325319,6.24032653252275,5.63403887701044,5.36364973209268,6.3963709374324,4.92718803330555,4.49600630073805,5.70067267196933,5.74580870302029,6.02746766885419,4.67976294825033,5.39499283751561,5.61871503097893,5.61207422696083,6.044872822496,4.55428696799214,5.11263846995864,6.26320695435486,5.09367621479899,6.30576261507254,6.45954620737534,4.9679384358534,5.75125599353103,5.34610752940468,5.38778291199939,4.95174794343454,5.06603802437145,4.99221663783654,4.92701549734348,5.04871667321134,5.08425771051265,4.8007348740822,6.13623381051122,5.7674397128111,5.0072537158327,4.69897756284524,5.1002131135525,5.44977026675325,5.34553072628852,5.42910531506223,5.46693672801552,5.52113859713855,4.48761574227614,5.46356847588931,6.79514034404454,5.4159871212916,5.62010919271454,6.64161120368252,5.83969965073345,6.34013690850109,5.39010376274781,6.92933993452207,5.25070093754229,5.58758222527104,6.41793827615982,5.90536955670856,5.98502622156723,6.6798237063479,6.03053755297148,6.10025784975991,5.28207290216662,5.09223094953472,5.1566266237419,5.17202191225093,5.82495019567098,6.61630364611253,5.85058133007965,5.85850091257529,5.39624796869817,5.30949457155355,5.80414336773603,5.01538242563853,5.44860869500414,5.62848520191471,6.16414165273548,5.54816199812443,4.51433250565709,5.57441828742039,5.33317734072693,5.34417107659636,5.84816712423503,6.48171454891848,5.97972640275066,5.38331441257227,5.28932027580189,5.15568654198308,6.10035688954491,6.05004467340716
"32",6.78537734092525,5.34416153868379,6.10522098304703,5.49506817123104,6.50123872205829,6.02283611442179,6.82775662089987,5.47346393610184,4.82130534034397,6.4757956850973,5.51972705183992,6.35281040275424,5.78033243724322,6.559511465145,5.41119659118115,5.72389571841298,6.28446692958653,5.21628430236106,4.87358502214177,6.27006592338668,5.76255424327632,5.96793765989324,4.69702961869453,5.6209029779787,5.95200179043987,5.98284285740212,6.27037298543808,5.29558874682126,5.602239177958,6.73453074276373,5.24322754493204,6.71168683099909,6.597199441221,5.13732576452292,5.96603743196739,5.57444012562496,5.81788913159821,4.89378312188695,5.13961544842928,5.03360285927391,4.81707709696795,5.1404602749725,5.29514623904082,5.031030018554,6.56555781431198,6.12600513428503,5.13381524080364,4.45394373523956,5.35259779610846,6.01421862822641,5.76655882208033,5.50734186462189,5.5190455668699,5.94113070319467,4.71980267357943,5.80296169842394,7.14751045591637,5.4527429106131,6.18348962778118,6.96572621619637,6.00309067408239,6.51191871896383,5.88737517985156,7.33738556116515,5.0890052244669,5.85956268945147,6.41778650434969,6.36843944934053,6.12872579558011,7.34404459369407,5.81097764168565,6.33640342868375,5.37503586109861,5.67905596569442,5.03182810243169,5.36450123516402,5.53711937265763,6.68555093116183,6.20962213105137,6.20645900014718,5.77588999835277,5.18764884197267,6.18911243307176,5.08649172509095,5.52344711189464,5.41492783139688,6.50809040084908,5.52155904453884,4.75263384674278,5.58477905998303,5.813760557588,5.71377777601755,5.9623925445425,6.33508347833143,5.98712983440579,5.37861900231587,5.23924697344539,5.03654045344797,6.18899853164939,6.15182239403415
"33",7.48643401040176,6.68681491192025,6.98191839818009,6.68974311494254,7.21245713668578,6.87737188473125,7.34654312117468,6.81325669351226,6.40759637463064,7.13979047082231,6.74807566636287,7.07503538376934,7.09086689600736,7.18474853378339,6.70970325396857,6.84118031526063,7.04494135990685,6.67294005753761,6.32220637340418,7.13385932863892,6.85845049571882,6.94199310290574,6.5445436700724,6.71750081974515,7.13711693380216,6.78019756443491,7.12581090806544,6.60943845773412,6.64552720310891,7.25566942227491,6.68194260170493,7.2534287426944,7.31312884679236,6.53330585831062,6.85417473796322,6.64360898703826,6.99906023272745,6.5626319570066,6.55317479715327,6.62101189972896,6.46222027615958,6.58710627427632,6.62334760023926,6.46807689749256,7.22154064967239,6.89526106206592,6.63349786322622,6.35996853664508,6.75315340637786,6.9823880726347,6.80860621806051,6.78059833785054,6.73993807097639,6.90888829647412,6.3585215101449,7.0061530229219,7.47910103049726,6.58052264425744,6.90671533913234,7.3771790990606,7.01625957196171,7.22008574326912,6.82315411479101,7.39572928328082,6.46875638362754,6.83654680470375,7.15858177703954,7.1998671176199,7.006545232996,7.55648095897608,6.77106708755204,7.08931255710901,6.76515541798766,6.57610358424973,6.53194071254543,6.65357219320775,6.7518610272334,7.22146582482507,7.1066458164105,6.99526795402096,6.89040548496684,6.63255715003955,7.04194190054393,6.51782942113664,6.72177176851956,6.80199228512356,7.20988669808504,6.80548075285812,6.45462847733322,6.9701538974267,6.82749452975344,6.82825697089398,6.94355981774862,7.1357897924996,6.76684176384053,6.66881179129525,6.56409891948748,6.5962403399504,7.13565968696019,7.03760555315019
"34",7.80505081025651,7.29598850454941,7.27623242514084,6.84817589828599,6.93635451500448,7.19499166622748,7.55634007948779,6.74461161182072,6.69066732532212,7.34894717768092,6.82389788845172,7.33274975689171,7.46763055718527,7.84764123971558,6.82507814600796,7.47583323469735,6.90817963752828,7.04190293218611,6.63069517921027,7.61078750624385,7.27617376600126,6.94080241273878,6.9455110629618,7.02724095135246,7.44093655834961,7.15082045973614,7.43903878251485,7.08396675817028,6.87429027983636,7.31885267426071,6.98618338787905,7.44814710442613,7.40825427237812,6.55217912672666,6.95023943364866,7.04243416362567,7.360638710569,6.95912567333653,6.83598996329881,6.82863503728287,6.46425419335661,6.81282541285714,6.75270876391965,6.56866523140601,7.23604339986081,6.88829060282871,7.0188902253767,6.86240701301466,7.16814250260965,7.15464731266396,6.8958164857719,6.55675734110486,7.24118825339775,7.19051842690758,6.81816544811517,7.11544127499847,7.88828028255705,6.60604004415286,7.40693798002403,7.58125941107197,7.17558714089172,7.68864171233588,7.03583984336098,8.22069031670712,6.50029904637784,6.8107971412438,7.27112265595298,7.41604043998226,7.22673771300841,8.30476092840875,6.93309716665759,7.04295653386655,7.13880763307657,6.80696930228071,7.04479348445397,6.55520839230394,7.18185633396036,7.48824636026192,7.62374572517576,7.05624419817989,7.02309668682902,6.64379504460397,7.09097915501564,7.14411840913658,7.0428990449207,6.89378038433202,7.41878572664096,6.84138018580273,6.53506025369583,7.45196079412786,7.15336551404959,7.12057424304812,7.40179907081973,7.52438470265552,7.43281634037437,6.64194212861473,6.79158332377875,7.09904326034219,7.34551132358563,7.25485737865277
"35",8.18200177207477,7.34409847614071,7.86908367478022,7.54786650501373,7.25427379762461,7.42857686320908,7.97939780045957,7.1489608385759,6.50866323879167,7.62502073398525,7.44774811376018,7.90627357490824,8.0014552007657,8.3822818810759,7.15124344299994,7.83841576421571,7.12621899567501,7.34418027302587,6.51729016200285,7.95677820942395,7.7053715882156,7.31387048376931,7.02264117311493,7.21872702027455,7.70481026542983,7.58764592539436,7.61230699915088,7.72401278925256,6.98878713292612,7.43452874782578,6.75670131833107,8.25646165246194,7.85726276697938,7.17066276853177,6.68249833112438,7.50361506214585,7.82994774143787,7.30874579995319,7.32695078224851,7.4386388103185,6.3857897452187,6.98254263089026,7.08797831011622,6.59199989249561,7.95535596889843,7.34652857822659,7.41158107313114,7.53047748567067,7.14053633112812,7.59326575310189,6.79784854458759,6.73109486648969,7.75193029597351,7.69567622142934,7.13565485728934,7.39860481971054,8.23449589546505,6.98946687559026,7.96221155358363,7.61248409647676,7.6358507381431,7.90975926951888,7.39489059647986,8.73785315849012,6.50083008461437,6.91834947490494,7.82641731380337,7.51557196932673,7.42447516475171,8.56854700069918,7.13411061603486,7.67688992795345,7.38269996421116,6.97580290724235,7.73912402258632,6.71219887929181,7.81897265079498,7.80211998942379,8.0251647596129,7.7384204597146,7.67667153140068,7.36789644185755,7.61248390560522,7.46985886854412,7.30476291557145,6.76259826723572,8.0190569839912,7.34913025457048,6.66570811867243,7.91997141827849,7.80303469727982,7.31592890156744,7.33668940385586,7.60696443186362,7.55513105012838,7.11795381268211,6.46732266841243,7.7204658902589,8.13563784558299,7.42543088490089
"36",8.17892425275939,7.69668018224457,8.15831381025892,8.12815252958612,7.74228982206541,7.51531751342718,8.05359847163909,7.65189731719345,7.38868593517958,8.08691935004389,7.87485576515615,8.02506196899435,8.05443290091258,8.48611275349606,7.72496118597554,8.05535956209056,7.85364964303702,7.81362500734441,7.41509674495088,8.17034516568497,7.86017609700714,7.75075219627965,7.50780974232859,7.85407830523606,7.92379649294317,8.09529396763806,7.76579693330459,7.9294245174141,7.75020786691523,7.67599580507182,7.65616038917232,8.26611309241297,8.06703852708786,7.50561550580531,7.31406987947582,7.80367447871622,7.95201797716506,7.82715621939235,8.01275543587246,7.74036583737167,7.16034875344013,7.55891332293365,7.66982498498845,7.63139734489409,8.08123818574999,7.48279807569977,7.57773719835817,7.94002627518043,7.58621303960677,7.86541225184938,7.46469454781414,7.18145260955132,8.0758057387489,7.92189878291625,7.60358789301998,7.68267281198857,8.21766426739333,7.66249056262862,8.28270588917848,7.94182531765538,7.78142621681803,8.08968914009387,7.99182638080291,8.43780503289014,7.5320488896,7.35747597912119,8.03007776241343,7.93768312153801,7.75371789944322,8.35900095401646,7.82802051643828,7.82655405069483,7.83761997540747,7.35483663367046,8.07015822375445,7.29247797007927,7.97352203779569,8.01877898756931,7.99466709592331,7.94277919172042,8.00554080028281,7.80565109988131,8.00172757704412,7.7241232061837,7.83628153120532,7.32948465390949,8.29458727652741,7.68854774418311,7.46708199617253,8.17191599416417,8.14148413891126,7.77200846684534,7.68318365008222,7.82385743623421,7.79121351167811,7.5962107745874,7.24821618203007,8.07799084695829,8.19034949883532,7.81703321592338
"37",8.7386997744814,7.48510055017532,8.31236917634489,8.6116506751856,7.84848507990011,7.66314837597485,8.6712688269006,7.85926880587555,7.70901672559963,8.74988857644163,7.94041031570244,8.08097227058969,8.6477775768213,9.03435727325691,8.18177415656828,8.11102149525889,8.44970974392018,7.9362520246542,7.82746458854654,8.4945531870208,8.32404738864378,7.85084040455052,7.71552593967865,8.08739195659741,8.05566896360029,8.48950637508477,7.97072839342721,8.34239434964109,8.31904465505677,7.76740463683322,7.92560507740514,8.62099225876382,8.19914196742044,7.94595154586839,7.42780803348158,8.29794366854011,8.43084283862952,8.29207891214418,8.24740215825021,7.94110189816816,8.04744058385073,7.75392874863738,7.81919339776516,7.61064139180263,8.04112351774707,8.04783476936614,7.8788252223699,8.81260753658218,8.07127503340511,7.82919495909927,8.17156230002804,7.22668213180928,8.61024554767991,7.88751059061856,7.97260995962632,7.86014326365896,8.32491034989356,7.73496096982274,9.09469684191079,8.41571220952244,8.23084517863815,8.12820596126281,8.39039137161942,8.49174009213057,7.10548575589274,7.75298281736083,8.19696701942692,8.4218837404148,7.65419987560112,8.74267461457444,8.27200698078649,8.15854960189102,7.9809935753335,7.54600291921747,8.22907248641224,7.64187460079229,8.08191446754454,8.22443594282534,8.58388185531107,8.09340262829697,8.31477071967605,8.07594854960485,8.26910657472454,8.29411619064632,8.10635626743187,7.62629955429269,8.52177949292672,8.27959542367119,7.4686612258768,8.05703190794702,8.40337852873951,7.87114717410684,7.85055400905453,7.88787341900549,8.41695890905107,7.74322017725905,7.33579825622497,8.53599734894776,8.19512370752935,8.0735727244383
"38",9.38256918662724,8.30381082071128,8.75923595953324,8.67154637933588,8.65481326101283,7.63116420707674,9.42507937226075,8.35806992712547,7.9879917564379,9.07361413963063,8.29372996988012,8.20906575122957,8.75515810026188,9.92332530511981,8.52470348399046,8.52022670951033,8.69418113213731,8.35724810821475,8.03684070770115,8.624902296137,8.63218535608331,8.09573053090594,7.75147612617763,7.88497286257654,8.24986691527201,8.47696749022066,8.42152229274086,8.37178445456691,8.67379462147805,7.97241787798883,8.28407166259276,8.78742625240398,8.62232606435347,7.92123457014509,7.94563051535193,8.42642328373,8.35000441402286,8.51474998243859,8.87358514060933,8.33195614377528,8.44718552278969,8.66845673026629,7.93669268149086,7.74372088464278,8.06807343648176,8.39814347814214,8.55886190970769,9.16179124816767,7.94939599937976,8.28123244192155,8.40981531392169,7.71448939644772,8.82356083717928,8.30222747123187,8.15400676492668,8.47260555205817,8.85642931562997,7.87227697683738,9.4169807300787,8.79164574937479,8.14781056144677,8.61485879123767,8.6826283628342,8.74484358902667,7.39629816606131,7.9851952893094,8.07276916626466,8.66697447055001,8.24077815786372,9.39483495769783,8.56064791930867,8.38762428187574,8.50004306575951,8.05031935493516,8.71917418234142,7.57576763613366,8.68206821941385,8.64841488282259,9.19919305417263,8.83191791909363,8.42259959157307,8.49512019170445,8.66434094624433,8.5057058156535,8.72090851953339,7.88798386439589,8.76288318265617,8.55992354271775,7.75421717785468,8.14270316569912,8.78076812005037,8.22752532412829,8.10504164964548,8.10233404815742,8.80767519399809,8.0403992903799,7.67512446876836,8.80085324662498,8.62679150154815,8.63715373272474
"39",9.87059697275975,8.41499657086542,9.08270706812955,9.28726807077798,9.41911716346758,7.82475106459812,9.66863727292748,8.46299279165574,8.02484084247742,9.24367976012575,8.83214069874268,8.27095408381558,9.20379337998268,10.6726013927651,8.84533107359656,8.78569555311024,9.1646586215825,8.85850815070818,8.59877196189315,9.06529524799259,9.02588394346281,8.82752583422348,8.12727924982169,8.25446587696892,8.87863869032465,8.96009721978178,8.74045396795202,8.54059749692437,8.83006014145808,7.8872823403801,8.48927068324171,8.94582454457121,8.9946842140405,7.88423272834727,8.46314507138287,8.79549375682065,8.46195477523494,9.15501159404249,9.33213057514272,8.75493857084049,8.68069786427331,8.84355308103905,8.50896168184835,7.82740963095259,8.35558884634201,8.68871938059061,8.99421315745413,9.91519122399775,8.44398371289414,8.49680427744767,9.09235607198773,7.83532371815117,9.07763658729606,8.60344996075985,8.26692785015883,8.98973592921475,9.04654864382796,8.15020416402285,9.7473306975287,8.88289808970391,8.14055823562227,9.15062956412164,8.98180926396688,9.18842254569664,8.10138792842314,8.09649184419456,8.76269535291657,9.04930688387571,8.46614700808929,10.0024787101116,8.97346474288245,8.83155419665176,8.87471360700764,8.31102933604287,9.35422019915043,7.96372374098768,9.34633666578269,8.87679631629664,9.90626134105463,9.23021768857551,8.62638143041786,8.5290695686903,8.90125118208222,8.77458803545525,9.12177545731592,8.25583462584441,8.80142332064408,8.78413315284458,7.96391612573212,8.5210051587199,8.98554504522207,8.45743648000149,8.43683640037636,8.35761830144237,9.3302606299397,7.86140926154723,8.08514966702152,8.97086842928118,9.18838108495788,8.99221060554532
"40",9.36629542536449,8.75542474318075,9.08515019663322,9.08625388684584,9.2964060411109,8.60648214894971,9.43172433670929,8.98902558977449,8.72586510870257,9.3769982730466,9.02695804977544,8.54569461703632,9.36153993891183,9.80970687794784,9.09726690672887,8.7297133884061,9.05307392072947,8.95999559840196,9.00341230701216,9.28817424167011,9.18169839034945,9.11303685961239,8.62334854616078,8.61583189901718,8.9720486797421,8.95914305601524,8.98220289733647,8.96448027820821,8.92231776640161,8.61911078568879,9.11701313878136,9.09552077110767,9.05137179547968,8.59323348674483,8.67766586886298,9.23926163107629,9.09848676472678,9.33330935529058,9.41195083426014,9.06338720441407,8.8599340668949,8.93906851139125,8.86620902188525,8.4923441716101,8.63435119096617,8.85616331407028,9.26236018025003,9.48918351462316,8.99637061935086,8.83290727674276,9.16419880456987,8.56738738854278,9.26081205184227,8.91251805333171,8.62933547073953,9.39497238804673,9.03302402867096,8.7415991543959,9.43187001324236,9.01042656413512,8.47820206106532,8.98757732357611,9.10960621883435,9.06921333576786,8.4726011619174,8.52123361979455,8.76442327705838,9.06688616902842,9.00626113089219,9.46924942231266,8.74093896088869,8.97687463106436,8.97109426505725,8.66785192145161,9.02570730207753,8.6466423849292,9.36867640557485,8.94387838917031,9.6393351884156,9.26602087445578,8.88948198109373,8.68010652875437,9.17301030908075,8.93844578001,9.20865467634443,8.63892268514097,8.98298618854745,9.06989437225644,8.79589026343856,8.56682249963716,9.05051041600663,8.96111166785825,8.79408359413164,8.80071274659847,9.30850630025767,8.46831047090718,8.49147168121937,8.9430405376606,9.01568819895027,9.2015332858501
"41",9.49215003448732,8.78217748380257,9.00972486763803,9.87096228776606,9.5174035242834,9.02027113812168,9.77653500275548,9.30012923958815,8.94793350996311,9.7143439356824,9.34004943743403,8.60163029907148,9.62311783600045,10.0866406593292,9.44543882944393,8.88780865143029,9.34789214174678,9.24267470188906,9.17745959180582,9.91599859472688,9.57242096442007,9.20192633796264,9.25369349493486,9.07737814208988,9.41916772425627,8.68089807491627,9.33205678617846,9.05923062302909,9.03049442029866,9.20533780860562,9.29763565793109,9.16381852264236,9.22609651776765,8.57271908245295,9.28175390792952,9.59160124250826,9.40636569837741,9.28695772523312,9.50064839572929,9.26116034706887,8.95442326127713,9.33614063240031,8.99459236709202,8.50261975751748,8.76194581849883,9.1639331758081,9.32481732059466,9.90973440923949,9.34233982404636,8.92577990715943,9.80596263314533,9.13169440538462,9.47665339101431,9.55318696737742,8.66028455137054,10.0333979774192,8.94890461848342,9.22486286868851,9.86292373915109,9.64691925477608,8.46592263094081,9.6305566804127,9.3338382850801,9.41346511693715,8.56168768650747,8.4829352705255,8.93741633015026,8.94466915608564,9.46773120779424,9.74082818006075,9.20496642635588,8.94324118469308,8.9970336202074,8.86605179619795,9.37741730715328,8.80804356704445,9.61604148681814,9.40423075162859,9.85817916240039,9.51458917500314,9.27482995080274,9.00007648308877,9.35820042270491,9.30568388223445,9.48320117942505,8.92935791271441,9.21371935750038,9.6338217275435,8.83067698694628,9.17335870277011,9.58392865868309,9.70444085557787,9.1191321368832,8.61015216710934,9.73584387457442,8.5976748303855,9.3042187107461,9.34812310875924,9.36221368118724,9.48070615061451
"42",9.63335688519362,9.29384934590086,8.91773967894616,9.98349591976032,9.71346868744677,9.27135797112466,10.3016587064874,9.58707014227225,8.96184535570802,9.395558130813,9.70077470905646,9.00595459604836,10.1037876461013,10.557536115867,9.70270374047397,9.12639579405389,9.6438039255273,9.5400536659358,9.34441069633127,10.1434166323842,9.57636066417906,9.31990159903873,9.67806849466525,9.3067184434314,9.85851991344362,8.74389094233355,9.42798504394172,9.70045641750155,9.07657842504433,9.19622386108295,9.06132222461608,9.42915989745553,8.97157130227795,8.95641678474516,9.67790809151686,10.0091898737899,9.56667912405896,9.56146109483429,9.46694968855287,9.69503538951034,8.99339980453594,9.4565499274567,8.83223980762144,8.61636669467687,9.41320885657726,9.75668218644916,9.60248772216438,9.99832334570427,9.93826761924702,9.24136852423815,9.93130994031104,9.56469394224822,9.96766666509416,9.63287484942972,9.00663808273359,10.1564539371822,9.20445042966135,9.70433648939613,10.307896388106,9.76023701492168,8.56064565100765,9.74824744670108,9.82434369640743,9.57849391255417,8.41888879274393,8.91695062909019,8.98192529658789,8.75327449879228,9.80123430932217,10.2204070698463,9.15288325443297,9.24967729491013,9.10572451866389,9.33041227079433,9.31304568594872,9.46251310922308,9.77859576369167,9.66663362755547,9.89631505722713,9.72706986301946,9.24596776519888,9.01147954753804,9.699907478405,9.1689803009688,9.82109655572251,9.04506332101191,9.45451108250823,9.53319997895636,9.49387602568457,9.43717450063368,10.244385971981,10.4395341617756,9.2746133711263,9.03672044162109,10.2484782107194,8.75224410099809,9.45604030985006,9.83277466764993,9.41647350397658,10.0560884041536
"43",9.69303989488937,9.62627844803422,9.32655630683533,9.86455080920886,9.84283999198528,9.29376207832504,10.0787150278,9.52904735989596,9.37341498452199,9.4764538490024,9.5307306861249,9.40474083749172,10.3532814932399,10.3414688579231,9.9197745875702,9.37030911300783,9.74212527391627,9.70185213548125,9.54283050791334,9.9476924227481,9.58383492995875,9.26297073972793,9.87661396014722,9.24070448512744,9.69828581710546,9.23626556282507,9.64152020620064,9.58917377335158,9.43967452739704,9.30703719096507,9.19879679149306,9.57955078607733,9.38352260158595,9.26933402084823,9.91161164397748,9.76731512750881,9.39449524358903,9.69082881573497,9.71447167313819,9.84629851148705,9.35390437929157,9.71872774323624,9.36836631324735,9.11338191940563,9.53584197947052,9.68409676991194,9.55569748154265,9.93831254596762,9.74503372433809,9.33723690553259,9.94300465875537,9.52979645213464,9.83665687062197,9.70614785424653,9.37726205987037,10.2575481323329,9.41749443797283,9.44383407088155,10.0388653945834,9.51320900829772,8.99899829175844,9.67203177347189,9.75814363090397,9.72674261367461,9.02432353904653,9.32102790848922,9.48090432433922,9.4257561785199,9.80784261623442,9.83816896253951,9.24686488109849,9.47813528022643,9.21155190487808,9.42355590614794,9.53570087982583,9.44400219696872,9.84484132435905,9.59420631190342,9.83914376373606,9.77413248716116,9.35528586770211,9.28787959000985,9.95642133197297,9.56572309106067,9.86440582753008,9.41559646688976,9.52016228091369,9.32449819820834,9.43461322516582,9.47380917542148,9.89597289152216,10.2582903797625,9.66056866342988,9.42176869882602,10.2067393483716,9.05691686724393,9.70235072630607,9.58562902896104,9.6907889033461,9.90285075554453
"44",10.0387926338003,9.56833327909399,9.67451124687923,10.0907679868748,9.73625756247879,9.82853702081334,10.3893803315571,10.2933355171684,9.77749503650233,9.16634571502172,9.75425714554398,9.52241574991689,10.5505253283987,10.7976918914028,10.8805041924625,9.37982025939515,9.94363238552225,10.3893167447576,10.2695793034408,10.0219758901962,9.97922350527914,9.31903857523071,10.152393490854,8.94895683608553,9.58773354369063,10.1058014009403,9.8261466018523,9.53939691993701,9.82602991824403,9.46690704857335,9.6674719255927,9.99414836833196,9.5519009119545,9.71212562813655,9.79854062536113,10.1506572963163,9.34736342396063,10.0611959915077,9.99561940434853,10.1503460694143,9.8625684835681,10.3256877973203,9.61905507535286,8.85460304501097,9.87255850018775,10.0038626553299,9.78685152976008,10.0874906036501,10.3191909698459,10.0237424413975,9.91290732669494,9.69764791986212,10.5591098773755,9.6153413880284,9.31251126926735,10.4981619099734,10.0022657867426,9.75016482989942,10.5880673858864,9.84891771042494,9.41030005385579,9.50036367901731,10.3006751231819,10.0276166920641,9.06942573204228,9.62527608046977,10.0799637124714,9.47285226131731,9.66550825654812,10.3515628755568,9.39760025807727,9.52034944713035,10.0403858158133,10.1712610105602,9.52585244025544,9.68121862388868,9.88279867408731,10.1323244882399,10.0090870633563,10.1486133086744,9.44229277495346,9.51462062499648,10.2479761351392,10.0225223052436,10.2316974923025,9.59490440900968,10.0753888179968,9.82118106554482,10.0183663452734,9.85764559569156,10.0648365248837,10.6112620976834,9.96772496472358,9.56270776938894,10.0170595106887,9.52057348843525,10.3420463663094,9.81169966061966,9.86022885987251,9.81911795278897
