"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"45",10.4259724062221,10.0115904599448,10.1331367482803,10.5516767462458,9.96157655790871,10.5220623739528,10.7206916279448,10.8142297590823,10.0263262778671,9.2776777055497,10.2221024028115,9.47293718541014,11.0495888665585,11.2613241407538,10.9727002641489,9.35978904744826,10.7421167806231,10.8587295917483,10.3679028645965,10.148106416772,9.91440345224592,9.72710396327182,10.7347547749823,9.29749685641977,10.2242687481104,10.5188285522277,10.3737603341413,10.0558396097889,10.1167465569699,9.58959817748182,9.42273092810559,10.169869549764,9.93791572818573,10.3549925498393,9.91613421232718,10.5960605278391,9.76811559560209,10.162491832573,10.5404437442617,10.6109178051193,10.0401979896737,10.1285547642798,10.217317213678,8.83663979966088,9.75413397321336,10.2416066965618,10.1163995605391,9.95977392645035,10.6564010204133,10.4062574351687,10.2055205025636,10.0860713406535,10.9503123405061,9.61554809053029,9.59259255713707,10.232025399465,10.1259553004337,10.0001312210069,11.1154427865245,10.3108331215242,9.8186118852399,10.0263718363372,10.7642413708689,10.5954436943561,9.33358229775871,10.0918618198673,10.6048333997486,9.32649342636118,9.60696071651757,10.6907229564353,9.84605205873627,10.0327210930717,10.5220171629328,10.4383236019117,9.40029136943967,10.2336318642103,10.57537136308,10.331439941034,10.1524261533285,11.0483994633673,9.26198441900599,9.72651634646522,10.7235404710597,10.5196884867812,10.2020695705512,9.69083146922574,10.4439388824289,9.79810485562077,10.416918584504,10.1829835140667,10.0304608540355,10.9631684448547,10.1856543611249,9.86934777425588,9.92830136688205,9.56421061394695,10.6689259925614,10.1299741214561,9.98956419816484,10.0858257183678
"46",10.8474900188031,10.144456340829,10.6991528916429,10.6369578587056,9.88381712101208,10.7237784231923,11.3235422207266,11.0159084362998,10.1799355328837,9.48403241536846,10.3826296299612,9.82601970480051,11.0565457343161,11.2490514722383,11.2575544573536,9.81843726457982,10.873266070462,11.0968106952782,10.7980945043966,10.2481564294623,9.97021237959299,10.1903843106394,11.3003451159523,9.49590005850288,10.5591105732887,10.7128581710003,10.6545144229095,10.171310583091,10.207581072691,10.0321694231732,9.84412970981661,10.765688315741,10.212996080233,10.4335342970038,10.36752918988,10.6032601016584,10.0212631696463,10.1033576068365,10.5463402838846,11.2161566092953,10.403955552155,10.1419055763374,10.6068852910651,8.91716939328978,10.305473681977,10.6391719238809,10.0285705943642,9.88000101323669,10.8194466542339,10.9362876853893,10.8046091775478,10.3708225162942,11.1674269860953,9.94074202227982,9.76037709134125,10.4995652395355,10.1795443495924,10.7089652087969,11.653714415601,10.6313786948495,9.7418638340788,10.3831614157168,11.0376116519964,11.396087984291,9.62422541593312,10.0339955142421,11.2192769452547,9.58094858722701,9.77193663373895,11.1829994639262,9.93994636297997,10.290156660986,10.492632625231,10.6374985099896,9.82730168479621,10.3225163551456,10.9730366551572,10.1781496648867,10.5630039131647,11.2488511499753,9.77721362689387,10.2259928023213,11.007280181118,10.6892854133063,9.94216677369492,9.36397447757127,10.8154862994786,10.3563088182578,10.4204918820031,10.2120277919944,10.506877725017,11.1906951267331,10.0558635899913,9.9009186740794,9.87903186753042,9.59102103855045,10.7321403176885,10.7497218917488,10.6164702319259,10.3606993294549
"47",10.3606177311755,10.2436118229418,10.394281433891,10.3354724491928,10.1461727803441,10.317812876991,10.5781378164796,10.7555785209777,10.1226208238432,9.79000304034612,10.0477715757667,9.81006553385969,10.5495425577847,10.6949884448574,10.7575936214674,9.92087922915297,10.279025042949,10.489561747157,10.4417759066609,10.1027521538682,9.96891966336321,10.2776228401672,10.8943553416992,9.76268999488039,10.3952346995171,10.4206587328828,10.3425567399666,9.91021465440662,10.2486559592108,10.1460088489732,10.0410449361587,10.5046456049731,9.97501803063819,10.1175717957395,10.3289395793001,10.119839688622,9.94471937490277,9.9870027177482,10.2183537581245,10.6505226376121,10.2098428095848,10.0197395875299,10.3361952643171,9.61843050652477,10.3024570064866,10.3372919666374,10.2649139305003,10.0275758815046,10.4625740026532,10.4939911013125,10.3698334895116,10.3294019152477,10.6823224814485,10.0584764603809,9.9122933171744,10.3398190219398,10.1331322655586,10.4679863781628,10.9762375306241,10.2384663490237,9.96216765614194,10.3334546315363,10.5144154519414,10.9009804149895,9.74841094840916,10.3247877256528,10.6661660096743,9.81027825194448,10.1223925569334,10.5591870783119,9.82030729823784,10.2000432220156,10.4620700924627,10.3294948312223,9.93780897111781,10.1231884335628,10.4284138092543,10.359321757668,10.2039499628935,10.8020454605956,9.71622989300221,10.3170765158324,10.600245372847,10.2215757964009,9.87401769074239,9.83419235793056,10.5814272391039,10.286860105111,10.3155506282198,10.1834457807492,10.182494317673,10.5512740865556,10.120972716116,9.96828207998232,10.1418889893517,9.77047743126568,10.283328456275,10.4582394107861,10.3944453615325,10.1403795743104
"48",10.5798166548416,10.2880471957444,10.579342747075,10.7614574039201,10.3479705160933,10.8345662579723,10.6123461703724,11.030217989027,10.4099224386431,9.80112591201798,10.1007992383168,10.2825247048649,11.0491733869911,10.936014792191,11.0773667643653,10.1032580530291,10.5459531015744,10.5464628637806,10.5459546793924,10.068530346092,10.462715110947,10.4338486872856,10.9409754535719,9.74052292763613,10.6740260052554,10.6543255377629,10.2628748828567,10.5348300776897,10.6376126478302,10.7376283636972,10.4624976136232,10.6879027919887,10.1666862958746,10.1271961760336,10.8213595896718,10.4639730934942,10.1502506074763,10.1585955935014,10.3773002169895,10.6225864070476,10.4855587772205,10.3067759067413,10.6840935756965,9.54392942202558,10.5396802484376,10.6667590712477,10.9169685689946,10.0793019024368,10.7756435416656,10.5041393805462,11.0180401439739,11.0192674572736,10.5559974010206,10.4210788630749,10.4038662261632,10.7426029423155,10.3466951397724,10.7260230212264,10.8963477522923,10.3516180789886,10.3969099744181,10.4261219802323,11.0620224642444,10.8687464754966,9.61901512785552,10.5752681687094,10.7320294496263,10.1753456919283,10.2127139277781,10.8533758666193,10.2487936974454,10.443371022103,10.9120243724764,10.3973606763938,10.4402885739477,10.460214927902,10.5200354586003,10.6286741036643,10.3817896400991,11.2298581656668,9.74241064720128,10.3216756476234,10.7188296906987,10.3630161927848,9.60594731777834,9.65088865299653,10.86573410356,10.1208328152114,10.2728073925061,10.1965094991911,10.3724892109421,10.8102048663479,10.5335132603032,10.1618392670535,10.1329512188192,10.0261188460917,10.3825905175841,10.9551894506149,10.7119053213797,9.86204840894359
"49",10.7862074705183,10.1538493179231,10.6472290685762,10.6504070047519,10.5040906143194,10.7294212624449,10.5500418694238,11.4269038039491,10.5637912835402,10.3291585131851,10.2156538351826,10.5972458468067,11.4099823774556,11.1712240029788,11.0906567083564,10.2927423230148,10.2255273730714,10.7722883147824,10.6195167774925,10.4609447969959,10.5251817567942,11.2745570281322,11.0042118434675,10.002513921041,10.9590642425218,10.6910315646659,10.694373866289,9.95468263164203,11.249319219672,11.135254960728,10.6128116914111,10.5770941559181,10.6005630034361,10.2145616732732,11.4234946735118,10.6307880534911,10.4826562668843,10.0564806496038,10.2633388979406,11.2152687672536,11.0491224526863,10.5706809723048,10.7602927740425,9.60747266891486,10.6930124023225,11.0865259581565,11.2263410662111,10.2290974541895,11.6045055227459,10.9338974690379,11.2908313097768,11.2898685494854,10.8550245184131,10.5770684865163,10.2801250194497,10.8414647668628,10.5570205227154,10.8625419295292,10.9721384116508,10.4037416425082,10.3591596325597,10.4892954459409,11.2636405871814,11.3486730683828,9.72190236837956,10.902361054931,10.8107224901882,10.6149767738567,10.3452355191155,11.3263500857618,10.7944040182792,10.6693138306883,11.3929955881655,10.6161119855846,11.0258224259809,10.7679420446352,10.9275703490773,10.8332031527693,10.6396562937108,11.3968114598741,10.1512420389958,10.7158941838929,10.5675050413623,10.5163417199815,9.80080682446379,9.89607359641209,11.1072216636872,10.2114346104668,10.4271035045783,10.285856228132,10.5385066396883,10.9724174664143,10.7788793837243,10.1267126294842,10.101518662669,10.3476732692267,10.7021379434587,11.1823072903179,11.1633109248431,10.2540477227128
"50",10.784378370514,10.5975592461067,10.7347185767907,10.6034459707182,10.6794475162739,10.720148384075,10.551749385135,11.4273322276513,10.6210609137509,10.5438822476106,10.3505387553772,10.404823595861,11.1149344341951,10.9494983375509,10.836399514359,10.5861351479282,10.2526676800264,10.7806099065695,10.4467533364018,10.5926493245606,10.6923553691411,10.8830986965292,10.9105025723128,10.5361348528658,11.0824015787743,10.6525366208695,10.6806032296922,10.3481029720051,10.8767732588201,10.6452954546704,10.4219055595722,10.8030377560285,10.2306152747334,10.345952412889,11.0501105647705,10.8537534749357,10.9218810721929,10.4186595869068,10.3070335450339,11.1394061445304,10.6692559185718,10.4782174527894,10.8034269922918,10.1620052996314,10.83021845416,10.9568970113319,10.8128449613654,10.4169650741852,11.1323215912508,10.7571213975472,11.008601998441,11.1376873485963,10.9183932432905,10.6626729188973,10.8436590054939,10.8287883487506,10.7329070051884,10.6152542853241,10.7304852120973,10.5532037127205,10.3742162560548,10.5900077685028,11.172069376019,11.2713954931024,10.4057533277487,10.9817479225098,10.605980936167,10.3582790915659,10.4364835448397,10.8606774300142,10.7453868615614,10.6325292078914,11.4080542745204,10.617287632565,11.0794793814396,10.8046987390159,10.8499831349442,11.0264376977449,10.4147928209773,11.0737279735155,10.3427415118232,10.6156551976706,10.7107929456901,10.6981310341167,10.2219983522368,10.3351358433305,10.9685719627086,10.3083304530413,10.9796414563474,10.4381132477069,10.4685200490333,11.011919126722,10.9482603349414,10.3051000667878,10.3472437265892,10.5372187099009,10.6941858405697,11.0861088803732,11.1262297121955,10.3595416453439
"51",10.8267335533349,10.7784104019908,10.8274217409287,10.7399253181766,10.9948568671461,11.0591181562935,10.734291876535,11.5814047714859,10.7522685962991,10.8659869512865,10.9097261318106,10.6196050686873,11.1909112706464,10.984832866982,10.8698016649772,10.8833792759038,10.3540318047605,11.1130813454376,10.0302995206231,10.8368353290997,10.4949508224598,11.2937667094096,10.9841859469739,10.5520654656145,11.3798695561748,10.6864407022711,10.8906142841655,10.4445471873333,10.7530311226771,10.6056914895174,10.8758019447592,11.1294866073639,10.5739123732698,10.30895332733,11.6302029118816,11.0258934803811,11.0314562592718,10.3771547718411,10.5180270846531,11.311335837805,10.9084212933253,10.5615182464131,11.1285705875912,10.009867481052,10.904914627784,11.0213419497128,10.9372880439869,11.0930958497996,11.1753490330582,10.8423505908568,11.7328212930462,11.8623826473885,10.9280113275521,11.1440218089992,10.9055750317609,10.6539244332116,11.0870781875385,10.5226520579286,10.7239694680143,10.94380473661,10.3075850913309,10.8956400035061,11.3779260713155,11.335022392581,10.776502758043,11.1494976510445,10.4341772596337,10.4554582374906,10.507331581671,10.8929063522514,11.1243343985597,10.6646879357293,11.7891209279145,10.6984874917156,11.2815288757563,11.3241408918373,10.7111659693165,11.1504666354879,10.3883702254573,11.3249121768633,10.0052063808829,10.8184979928902,10.6964463675421,10.484771284401,10.0667694662917,10.4739986163698,11.2419467651116,10.8148399299308,11.3801158004703,10.0195644711094,10.8741140748547,11.1564858241924,11.1551456065428,10.6129017292979,10.3521219198438,10.5535770020797,10.8809562502079,11.0422610490442,11.3162861218947,10.531789781712
"52",11.1257865407007,10.9021636314378,10.9346907926862,10.8429109078337,11.1397533632,10.9867096752243,10.8960001914078,11.946274657084,10.9364958493447,11.157668939398,10.6821705821212,10.5728183900826,11.5852356641561,11.1314584354525,11.3067242139614,11.2907232468542,10.1780226881083,11.1193899791543,10.1136449261242,10.9323202236844,10.5365789280463,11.7071985904622,11.1866379691297,10.6910263296226,11.6919989784907,10.6161967019566,11.3043729105079,10.4774166880129,11.181800303221,10.7016168883182,10.9607742323517,11.2588536671175,10.7355610078092,10.8029904710582,11.9528037572059,11.1186040695533,11.06459024321,10.5870374289196,10.6038066223321,11.2296211288992,11.2388334362926,10.8186734347513,11.170502255162,10.2620466925439,10.6753461569914,11.1854300071137,10.5392135646393,11.3610228999318,11.5728213550226,11.1059310910412,11.6004333190991,12.2107323862401,11.3699198621786,11.2398294576991,11.6116658440456,10.7307577773267,11.4948003079254,10.4682311137329,11.0296317682352,11.3719718230294,10.1321282811269,11.4499480337331,11.3538196343521,11.2979133102979,11.009075617909,11.4319127193001,11.0472598834496,10.9350879923616,10.7554905348195,11.0394692670251,11.191193109894,10.4407258177868,12.237727795415,10.6108995126409,11.3059860059981,11.1707920776697,10.6987406050045,11.287112626209,10.196193393502,11.4090477567765,10.0940639231467,10.7120998978137,11.0325374567384,10.3540933923787,10.3115642039849,10.5958750298772,11.1235480666075,11.0519536934461,11.5560435521301,9.73001419013171,10.8996407668598,11.0808441276155,11.776725338135,10.447584928295,10.6665859235411,10.6812556968413,10.8081161409355,11.1149444641461,11.2699379361636,10.7681556430615
"53",11.3064337643968,11.1732532190234,10.9377205419535,10.9520165698088,11.2470072035257,11.2214090384633,11.1478673053546,12.1152257122983,11.2664428593229,10.6843705071663,10.780141138169,10.7734776802719,11.9512884074848,11.2257067535485,11.2684687255618,11.224491770379,10.2276016784669,10.7922929446659,10.7752114592634,11.12295710704,11.1830792291594,11.7014271813983,11.2690995937442,10.8794307908433,12.1472449191084,11.0250441473376,11.1697598656412,10.5671804569809,11.2722910380693,10.8630446970864,10.9150594530342,11.5666686347994,10.8467688300857,11.2020760574053,11.8748972963052,11.1381181940762,10.9663697044695,10.4410668633176,10.6435048004633,11.5719040515593,11.1799191047038,10.8952183767476,11.4166260718268,10.1992405058161,10.5948008624157,11.3042183789569,10.3681425939468,11.7897364588915,11.4973842476093,11.0861948371308,11.4400099449994,12.4216924864435,11.5797126074643,11.3783378739788,12.0140653392143,10.9735362907578,11.2232534003405,10.0445415151351,11.208728482237,11.5593990574479,10.2569273286708,11.5294660905331,11.7091963071579,11.5491490459979,11.30790684918,11.5706757441416,11.2788962380606,10.8744935268907,10.7726503498845,11.4582713413207,11.5337832580863,10.4192346601014,12.4651842003566,10.6828652411351,11.5363277546662,10.9319840249941,11.1041332584854,11.369944366508,10.3871169013772,11.3971966069546,10.2351004468749,11.0121219363174,11.068053964403,10.3686994980997,10.411566895098,10.6547434280214,11.0081832611917,11.2188663124769,11.9103968661141,9.98094463463882,10.9524441173759,11.2566872512508,11.9491680923013,10.9686158769211,10.9224251777854,10.754823581554,11.0422402468772,11.4536108680816,11.1344871469958,11.0356656194877
"54",11.0561263358017,11.0320005477707,10.7187921430181,10.73574160945,10.8896729307012,10.8875402619988,10.8360733313123,11.3609036697479,11.1476069412235,10.6119122968264,10.78796804818,10.6917448133476,11.2345422153746,10.8962683334792,10.9424886369084,11.020303959139,10.5093903266135,10.7777103020581,10.6916865705763,10.9415065819818,11.1084197699915,11.3443688589767,11.0165035353951,10.6763648411484,11.3314084093766,10.8296992888887,10.6655011727431,10.6330940872278,10.9730161902223,10.5801861731652,10.8654133498839,11.0111726155754,10.7293979174906,11.0078041188489,11.3680736472335,10.7499963737952,10.9834271170743,10.6062244555696,10.5139784815979,11.1178697252575,11.0158604779853,10.7861244799645,11.2305353627544,10.3818436098331,10.4708731658874,11.1388404208309,10.3562165132287,11.0579226476651,11.0829311928699,10.7982909291373,10.9101437615033,11.5051072873258,11.0628415045538,11.1450576166545,11.3597405963379,10.8542570294881,10.867002489486,10.0441209309767,11.0839643618989,11.1557445298902,10.4402787630209,11.227888660111,11.1530640593208,11.0938439427139,11.1038630466222,11.207340363761,10.7909645546084,10.7658063170375,10.7820278220145,10.9249211935923,10.9657549622753,10.370220194826,11.6874284785261,10.6611141563539,11.2618838142394,10.6237580625365,10.8627365289563,11.0323388538695,10.3900047534772,10.6956692536741,10.5228970668865,10.910950866585,10.8961888661383,10.3607158454924,10.3604217779334,10.7643832379077,10.7777911585087,10.9571536048611,11.2203363903982,10.5405641969146,10.8663097306951,11.1803838607814,11.1575868734016,10.9270325942635,10.7758408063283,10.5732077135697,10.7081158992952,11.0321809363455,10.9257242143021,10.9351339272496
"55",10.8402110413847,11.2668660016674,11.0600903686794,10.6355191864313,10.9947345882213,11.0244686413962,10.7415126318021,11.7129048782679,11.1498656968839,11.1319030868967,11.3373355968239,11.1017097467565,11.3057792384296,11.4578273454198,10.9801020679682,11.2238813712721,10.9249447281671,11.2416511945175,10.7936627083233,10.9603938509721,11.2517448899484,11.7450390216765,10.9961570847941,10.9132079125078,11.4430875790835,10.4705753381065,10.8996902280087,10.9353575929083,11.3449727920506,10.7308241483245,10.9769315878054,11.0966983920241,10.7118370471869,11.135419498675,11.2577501364946,10.8684355069698,11.0817385756538,10.5559838345308,10.8900495584019,11.1079270813205,10.8958188653405,10.8093672777082,11.6360638981126,9.99843578633119,10.8129876328246,11.483277391829,10.2727607785128,11.4434631671798,11.228263261297,10.5457471204896,11.1723050026501,11.5758836293233,11.0479497649106,11.4062769606666,11.4519538845328,11.3285411525559,11.1449039887822,9.85054534985657,11.1899234103454,11.2239196145957,10.6516085187282,11.3247800266363,11.1057206347131,11.0603459297143,10.9478544225674,11.359253039129,10.5446685186463,10.7158685983639,11.2401535125362,11.0086813466757,10.9744219122148,10.3954230650331,12.1353548679079,10.7103404971334,11.4987131249976,10.3574613806186,10.8313384136846,10.8594569984773,10.1967371317847,10.8859723114769,10.2554688816172,11.2288092459685,11.1235946925013,10.4231134570456,10.8205702178709,10.8734427779025,11.3006100720625,11.180150541509,10.8439378823344,10.7298477573756,10.599065032963,10.9838756453673,11.5090378651421,10.8898577065223,10.5014435116614,10.4218571099035,10.7744187938189,10.8904651292807,11.0899586965483,11.1952328222698
"56",10.5601561386053,11.4177081373431,11.4027538616739,10.6522977490241,11.4775307359936,11.1761928730097,11.1953282494845,11.7415200663694,11.0501375060554,11.28153535097,11.4051188605214,11.4135828060632,11.6358387796858,11.1565879282318,10.6954656810472,11.4248416701992,10.6492349330863,11.4453736829656,10.7550362652226,10.8071833098618,11.0598634319922,12.1611814085333,11.1682181654472,11.4315922231781,11.4856663695823,10.6255866461738,11.0548013692898,11.1295978114573,11.4838293729452,10.9251797052898,11.0265486594311,11.189126100624,10.3411612393193,11.5218396639029,11.3270067303543,11.1609638761429,11.0396994816051,10.4355790855998,11.0946204852293,11.2182720110926,11.0761269420925,10.9985111946157,12.0563627285952,10.0049924041622,10.8058125029925,11.3583355426269,9.84868634854735,11.3625946737324,11.1123703080161,10.7170685430795,11.0807511181606,11.7807205105352,11.3092810590576,11.4092084831411,11.7551027568823,11.7481064034014,10.8901890080084,9.68692033415578,11.3726477234605,11.3226303071575,10.4618557885529,11.701534287404,11.5568526880039,11.3093540047639,11.0076140702558,11.6325057234361,10.2626051481557,10.7215406887435,11.3116126282366,10.9441493878672,11.1551822238651,10.8099497773855,12.405238871343,10.8349982009347,11.4060920658227,10.564483798287,10.9207748802089,10.8811364768827,10.1539484082614,10.4275054190181,10.473265643124,11.4544530325031,10.9495237927046,10.5782734480402,10.7835666397718,11.0246627625709,11.5954345578877,11.5278457679051,10.9749833660695,10.979611779235,10.3037550126443,11.0111622207633,11.7575242197829,10.8506590085042,10.6279751166738,10.7800305999648,10.8359519827393,11.0560050697215,11.2906851314109,11.4652459456727
"57",10.4127378728739,11.0537720874244,10.852026019695,10.5569294945181,10.9669507358379,10.6431433795843,10.761494538333,10.9761389199491,10.8010710053101,10.9119386029327,11.0133321648096,10.8477615788404,11.1390710276422,10.9494801290783,10.5251399548815,10.7592555944124,10.7317229366885,10.9028253335354,10.5954978341469,10.7185728189777,10.8309259652505,11.4479829157682,10.8152918318354,10.9140408855941,11.1278834309177,10.5393072854043,10.5123562601557,10.5937550630431,11.178707432693,10.4759849717337,10.7594036320696,10.6483562488277,10.3107608428996,10.9048660274904,10.7354697105615,10.8977427803566,10.8908615337932,10.4581604584855,10.8975948427817,10.7340626350833,10.6333986100067,10.6527243567992,11.2413431971676,9.96837684401512,10.7184180104296,10.832746885463,10.0876455994657,11.0506076510678,10.6881634596425,10.7039346152862,10.8467380517171,10.8423284806767,10.7231128263053,10.757868285213,11.2066717469052,11.0517645861585,10.5079751855672,10.1555829847817,10.8992917609608,11.0415684634913,10.3886221779626,10.9539060529968,10.9509851638779,10.930947194874,10.6483235907863,11.122717950708,10.3014051900278,10.3609004794491,10.9498667863941,10.5317773448485,10.8226571048622,10.6562410878224,11.6047101237086,10.5664382705627,11.0543846256138,10.5456347156401,10.7026342939508,10.8604641869411,10.3248991763707,10.3916172720675,10.1871699178899,11.1494365960053,10.7583880635222,10.4319265230312,10.6817785958828,11.0268099267933,10.9671386361138,10.8747095647235,10.5268257945727,10.7516658016227,10.2459308164563,10.9486009375264,11.1225657807636,10.7220428135119,10.5155418281338,10.5261743496916,10.6096434851308,10.5897766829209,10.88571038285,11.1090519576961
"58",10.7490351786153,11.1044988676728,10.9702514042208,10.8538750466486,10.8882840840845,10.8255525865562,10.9543711113952,10.9888533711217,10.8875953448531,11.2993700126809,10.8407506510629,11.074945446459,11.4635950274134,10.9508315281957,10.3926455891914,11.3234465513143,10.6931534838531,10.8188092238738,10.8261697402926,10.7887601870919,10.8969054045064,11.981828122159,11.0849215179398,10.7018136450175,11.1393284318584,10.4660317693941,10.914239409426,10.7341034759322,10.5902035682626,10.4275899366879,10.4728640672275,10.8020115133514,10.6169128946202,10.9858356317951,10.3916432375583,10.9071849706943,11.4596024887201,10.6074433668611,11.2656942334933,11.1910960681615,10.6605040496832,11.0318721067247,11.2056106830969,9.79203393207014,10.6021424076385,10.9402781292012,10.1122880340815,10.7567393839704,10.7590716289418,10.7294285423848,11.1225825575565,10.9307977725864,10.5254195173576,10.7560562085674,11.5332687584041,10.6865729544567,10.3915065780183,10.0205450735316,11.1198568362722,11.3017576197272,10.7120098909375,11.3689923693144,11.661533868442,10.8479260055498,10.7692667999658,11.3040919026634,10.3753273249367,10.3212317233173,11.1001757268366,10.7459743272126,11.1299109542437,10.771500910947,11.7822942321255,10.4648410448567,11.3290622953824,10.7151230219098,10.8271756821177,11.0258102050024,10.064855811756,10.0842060423074,10.1796977529152,11.6496770841376,10.989282991525,10.6907356136979,10.7406952233317,10.7457855651475,10.8974213390428,11.0043108217964,11.069995618762,10.8690222521986,10.4134691050947,11.131250661945,11.2706216296461,10.6171804921197,10.4992485340272,10.4860079237495,11.0207289744463,10.905905922067,10.5732963404728,11.0648157841426
"59",11.0742266819408,11.0010097972917,10.6801979427265,10.845364543283,10.8474925046391,11.2277743069078,11.3595209620889,11.4176774262064,11.4209110810261,11.2384431045573,11.0901720889007,11.2060109632824,11.6332094059838,11.038845817958,10.1976171176808,11.3896403508997,10.9998810955107,11.0610535809383,10.9317113625149,10.8572622502157,11.0552064306112,11.8544465077985,11.3333778181765,10.6093361096812,11.5143490431424,10.5074055358261,11.0670311445888,10.794977777509,10.8265777642028,10.6290143666615,10.1215978236564,10.9342767269335,10.8617048511237,10.6646473828804,10.1143511788983,11.12788928317,11.7255564721022,10.9078279611379,11.3876999459851,11.2271205254848,10.4645840077098,11.0097148849978,11.2531713362809,10.0524629517257,10.9455357294931,10.9183524029697,9.97257256980019,10.8207406639964,11.0694710267613,10.8638355113598,11.4689531349689,10.8692219327714,10.6455978747804,10.6287829252402,11.4503290866106,10.7971190466458,10.726633096819,10.4771511405787,11.2625325694931,11.4259617394202,11.1484045429057,11.4871765873513,12.0095805569953,10.9635749377588,10.8501220468117,11.2528810611996,10.4657596795276,10.7019296175372,11.4107453919798,10.7273812429142,11.0123061308694,10.5243126710854,11.8887862665812,10.6379973699643,11.2858302962509,11.2521417439294,11.1974594495027,10.917772282086,10.0537704866917,9.79486732277815,10.6247067919486,11.6601920086928,11.6431621414287,10.8768992490198,10.6908792454993,10.863593125798,10.9817546465407,11.1722376634296,11.2410008792663,10.923226763432,10.6030432033358,11.2648065810181,11.5046768532022,10.6054940986852,10.5916369813352,10.4472918246278,10.8614536600713,11.5017039384664,10.3761653828977,10.9792709320497
