"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"60",11.125974490263,11.4166258258498,10.6129698588959,11.0313621554789,11.1315502216464,11.2267886196673,11.5368796191958,11.7260372658877,11.6537056390801,11.2759602379413,10.7631812978838,11.1980007357186,11.6874533236534,10.5475822870843,10.1435065363766,11.4935555820163,11.132891080796,11.3464824740129,11.1313424817739,10.9539538932139,10.9606990739556,11.7451559046332,11.7635608526742,10.6717612705856,11.4836544773304,10.4236004409169,11.2516512436855,10.5611395720282,11.0935262656728,10.826844548263,10.3961378985224,11.1236490280347,11.1074301615944,10.5984892516061,10.2077299759571,10.926177574437,11.9852837454148,11.0757322694495,11.3145499384071,11.3000452538357,10.7383028579739,11.0731788061267,11.26819981637,10.1652902090891,11.0800773282747,10.9457611117605,10.190003859462,10.6543081546549,10.8610248268409,10.8450236375622,11.3085185986504,11.0987348500228,11.1202787505383,10.7065926314958,11.5692008036517,11.0477348791618,10.8096884252803,10.7300293773975,11.5221644382672,11.2614231798167,11.6772642195379,11.3950873234578,12.0764907220622,11.1936031898987,11.0280602282195,11.284357246512,10.6439226316702,10.6766997690382,11.5599196510586,11.0424328210185,10.6512252836659,10.4627508462707,11.8845959782775,10.8862341845175,11.3408144311647,11.6104466810454,11.4384285328847,10.5948144370227,10.1463663940421,10.0071340101305,10.2960164731021,11.5766723713797,11.8965913762597,11.1926719738497,10.659926255502,11.2828714208998,11.053326402102,11.4858344481268,11.2287707128729,11.0246376154149,10.8433436334291,11.4850977880332,11.7972007456851,11.0099274743869,10.2607988671172,10.3603690776976,10.7756678596759,11.5674529202831,10.4589973667704,10.9953657437355
"61",11.2709721553512,11.5593622650826,10.9119795273465,11.0991308069462,11.3795830203739,11.7375281234438,11.6822520765717,11.6384233786139,11.637997599567,11.7996022456305,10.4735233216242,11.2770025923759,11.5286930842803,10.5736435124164,10.055242022797,11.6668129138317,11.6691881616862,11.4163734033986,11.1608527851152,11.1406523761841,11.0806443428527,11.813329510844,11.7627879529034,10.7619618952948,11.7261770671931,10.4062750713027,11.4256128670662,10.1656494316782,10.8778178828971,11.0683263203351,10.4674427734412,10.9982632089571,11.35174755614,10.6333363797152,10.3973851935675,11.1063896675552,12.1523600564258,11.2395914168921,11.9614168779558,11.2393841681094,10.6380556298506,11.3605447090978,11.1783247032286,9.81188520918311,11.0569490516459,11.1515229533236,9.92941824465614,10.1875296674793,11.0518312461741,10.7322206936428,11.6082064673151,11.0981793718333,11.3368766696059,11.1795860036308,12.0405914258096,11.3089584483385,11.1655954666882,11.0240604545575,11.5340802146001,11.5754116989315,11.9691165908032,11.2556125072228,12.221481614376,11.2338517249688,11.199918546808,11.1159428985546,10.6181989619908,10.8439281298457,11.7837131160285,11.4252012744384,10.8919531527862,10.654250559659,12.2379367743136,11.0321632782753,11.8513220786883,11.6709546169448,11.4766845119313,10.6656995333221,10.3507166111241,10.3962351112085,10.2715673554554,11.4707807888899,12.0502505888406,11.5647652144389,11.0655902509676,11.5539326608835,11.392136532991,11.8813642720792,10.8682638143446,11.2067480730889,10.8408431133643,11.7115949444536,11.7906085992875,11.4002426546603,10.5046173050972,10.6975423313091,10.8000292970388,11.2707997095498,10.8065542351979,11.4954973193219
"62",11.7065799496688,11.2897277589505,10.6372242451879,10.8464305710527,11.5125497371972,11.7307858651829,11.6350648370036,11.4321985635457,11.8390075592166,11.8663772791264,10.7626003895821,11.1905639987731,11.749859912997,10.3344666480211,10.2385824902143,11.4504699652796,11.5022900013259,11.5396480352812,11.0637833755739,10.8268499857137,11.0987446151832,11.7736906654728,11.7243199764576,10.6785141236082,12.0924458769096,10.5281284611661,11.4238817404412,9.89153453877244,10.8275521154359,11.0333765667345,10.4545977774853,10.7047641898806,11.4326550259872,10.4785831175747,10.1877817282848,11.0243231642103,11.7810349044537,10.9086132104704,11.886898286858,10.8724692817358,10.5893668012583,11.4313623835482,11.2656484580546,9.7686812828693,10.9935939655664,11.0204071530282,9.84315252253489,10.4004523745916,10.9932093900608,11.0575441702175,11.3138759455592,11.1837789308831,11.1847051174757,11.0355443466033,11.7233252548555,11.3188655441538,11.2759057624668,11.1824483700777,11.4424821067118,11.4005150558551,11.9502065847207,11.4082458777899,12.3760072465519,11.0902835166578,10.8508861343481,11.3458514641464,10.6754574142016,10.5667846097815,11.7017810834554,11.259028919565,10.2935642717456,10.6183470435498,12.2783227760055,10.8385871638033,11.9008284104541,11.3969188630457,11.5188545004397,10.4105434303994,10.5502205284795,10.344426540266,10.0292746601027,11.4694727073155,11.9340903600569,11.5391970036059,10.8287442507685,11.3753447204245,11.5048095172078,12.1871063524479,10.7136007272164,10.9465169823373,10.8968078762048,11.9561956171845,11.5651263376007,11.1563799654557,10.4053488405498,10.6172920787147,10.7822451938112,11.2213641567341,11.2072236243204,11.3087016255983
"63",11.3359187985402,11.4403688587664,10.2140938714841,10.9183570908082,11.3816450797997,11.6170236261732,11.1863441151944,11.1867277524896,11.7353074430444,11.4329592907913,10.6441626270268,10.8969672533628,12.1221754076817,10.2304220046384,9.84932814466315,11.5330794276781,11.5327428750741,11.4520112325734,10.7384718907003,10.9459451446154,10.7618309275406,11.5977820887524,11.6601748480349,10.5890827935286,12.0762695395544,10.2673717325383,10.8732295652248,9.78425664322762,10.9493682088944,11.2477586185227,10.4469171312093,10.6082678090061,11.4455279379611,10.0391942922616,9.78512110433575,11.0110231206234,11.9434107761858,10.8309442037226,11.8486971747035,10.5972144790085,10.5410462847318,11.1400725717594,11.442294522314,9.3371185166699,10.7053388929023,10.72393946603,9.13694904021499,10.0386232035432,11.0518069724331,11.0860245249814,11.2055734052554,10.5472201857111,11.0344055361079,10.8154032328525,11.5061627709037,10.7443952176658,11.1945703569653,11.0916227980872,11.1247535913725,10.9935365252044,11.8266024072942,11.1118723749596,12.3634960433162,10.5706079107169,10.6533586582511,11.5718250202657,10.6180166255646,10.2368625305768,11.5100195772088,10.9480047035613,10.2436939763668,10.3335245015896,12.1268055731626,10.6736190455432,11.973207667539,11.0146747696054,11.444724529082,10.4911962721201,10.1928418434671,10.2537850675684,9.99281663708508,11.2368247965365,11.5347772033734,11.5259005574149,10.7884732832164,11.3285873346739,11.2692250017856,11.9566384470325,10.4024805577083,10.572307301369,10.9019148478155,11.9787418334764,11.4799940075775,10.9167717572248,10.4271287283048,10.6995643098182,10.8387036014957,10.8588171004264,10.778661102684,11.3096672829519
"64",11.2645238998371,10.9135218320804,9.95409712828428,10.7512615261331,11.1029229131267,11.5651429070187,11.035471269673,11.3247130488693,11.725836999778,11.2020753989557,10.2972245800259,10.629723997932,11.8741638780268,9.67179558248932,9.36056477747623,11.6049299809078,11.2552504470935,11.2615902323525,10.4400893365752,10.8054950764661,10.4027978410463,11.01636343644,11.6292744801174,10.4197169447231,12.1471151210818,10.2962269876783,10.6676569422727,9.5887032349692,10.8385772589201,11.0294118581942,10.1174975710551,10.3870061942239,11.3539020726008,10.1514022982935,9.74605136816829,10.6837714546267,12.0450236957324,10.3124594801992,11.5529986198946,10.5551761670815,10.4204775893656,11.1253341562927,11.3114302624189,8.97136978522238,10.4934679674879,10.3358180971771,9.00817112455534,9.88298475931705,10.9240369038202,10.9993011946962,11.1451636366762,10.7461725188746,10.9370596128715,10.6078662833026,11.3407285513115,10.6099890038624,11.0484380802669,10.9551512364641,11.178085428259,10.880575408024,11.659165635255,10.8924983919338,12.3899015595021,10.7570639461911,10.2152589149695,11.6432265190632,10.6202829400481,10.2506036156976,11.4501053911389,10.8331029601258,10.0496349753836,10.2744023006198,11.8527937885572,10.5372297108289,11.7421914387016,10.5924917766357,10.9610731667629,10.5662437457268,9.5579488306169,10.0446713640242,9.82862811048956,10.9798145464935,11.3320446656761,11.2761703277199,10.3501432378991,11.1076557805508,11.085916483363,11.8244994338769,10.0573203713584,10.4353734640369,10.367809595212,11.6535231181575,11.6402588935264,10.6923189156756,10.1398618112638,10.6917312934377,10.9537422478547,10.326363475817,10.6275508969404,10.8632703955086
"65",11.1971795596347,10.8195035716679,9.56046397208722,10.6349595715537,10.8920671338021,11.4371275836645,10.7446290894558,11.160333549501,11.4405257433665,10.89300836477,10.2319827647483,10.2419913179267,11.633843941943,9.2413731069855,9.50810996191361,11.3696438058959,10.8849639968511,11.0624144893993,10.3236321789746,10.7243306585855,10.3998637656991,10.3743450010227,11.7856218445702,10.1766179894514,12.3130652296301,9.82389639230046,10.3425555162204,9.38694675947746,10.7706323953323,10.8579274461194,10.0664808477974,10.0231785716688,11.3175618866955,10.2871635388901,9.60893973620931,10.6088374777519,11.8185681245995,10.1037762743743,10.9945280729741,10.3667177011059,10.2972989875237,11.1554783924933,11.284663089213,8.9632334779384,10.1914737023172,10.0487998494972,8.6147641246116,9.90698113109658,10.8811298022488,10.7638622225929,10.8173885698184,10.7161324790831,10.5899471256919,10.1652088512686,11.1887726085035,10.8355736997586,10.4111078247796,10.628665414569,11.2809850153124,10.7361300846849,11.7907321765741,10.5944307220469,12.2742391598951,10.305524452081,9.89095253710184,11.6023029699584,10.641102684987,10.2435712313192,11.378502049334,10.6424673538928,10.1221026107452,10.1933075070956,11.8506318927574,10.5569109964338,11.445312630525,10.5234114833629,10.4966396270011,10.3493864255346,9.25564457834245,10.1549157806775,9.51817523884242,10.689000491509,10.9858480592218,10.971298945886,10.205521950245,10.5894540711257,11.0278318815299,11.7629019735215,9.59390110215126,10.4535624355102,10.1077464962906,11.1175365901939,11.3804729756648,10.215566642129,9.93669580168456,10.8335622505336,10.851347560877,10.0373092517528,10.7179336351785,10.7719994036507
"66",10.8521413921162,10.4757212474887,9.21026389942585,10.4792224426085,10.8014182740464,11.4064376796188,10.5570808987213,10.7907323709524,11.3850911262241,10.67394578602,10.3458459116914,9.93511342513087,11.6493528799368,8.89957460457447,9.0480866568417,11.2914792244077,11.002252258162,10.8449709601841,10.186243854982,10.2788330817173,10.0977222879019,10.0598764722948,11.6847048000882,10.1066559739181,12.3638338008849,9.50793470018981,10.3208475464904,9.3100381640975,10.6944403777696,10.8370936321701,9.49387982380598,10.0538624498256,11.155834287955,10.1233772551115,9.58810480346208,10.3504269545782,11.7149463643118,9.69263707139643,10.74539940555,10.0995478939236,9.99548393125442,10.9989057741819,11.0310510076595,8.55167265039847,9.79069448740444,9.81907606981624,8.05266481986185,9.80795310916895,10.7024172564634,10.7163860503859,10.7066528153043,10.6155917911325,9.95189446724177,9.95052780410337,10.8186671854707,10.4634785490444,10.2517243841922,10.4220251075069,10.9699356013602,10.6907061888413,11.2380203275401,10.1073958626404,11.9484332693152,10.3722850780899,9.68359229356581,11.260550310289,10.633905308904,10.2055992558351,11.4599490762991,10.7600246623872,9.78104460464349,10.2698650941097,11.5912239173137,10.4060519987477,11.1835185770857,10.1970915359059,10.4668525720441,10.2755693112627,9.15138801135083,10.1095250042994,9.33414561695291,10.1589895471638,10.8755166500069,11.0486141222742,10.0555484105887,10.5669484967301,10.733176974136,11.6380039998545,9.56822826986346,10.4525636896561,9.94939854030031,10.7978191995002,11.209537845839,10.0222124758318,9.89347853204147,10.6370296750093,10.556261613052,10.1397478914344,10.6064265711357,10.57395355551
"67",10.7026387404512,10.3697979579838,9.32471486297271,10.3894686290155,10.5519267192168,11.3233565001917,10.1663573053817,10.8539137044728,10.9745703876023,10.6118149139241,10.1532548256372,9.73391624097794,11.2746466585516,8.49446413873456,8.90170582402458,10.8333233728935,10.9049891117237,10.4595536582561,9.99501244115408,10.286851510797,9.79840506721695,9.78274695844087,11.9034970083595,10.0361749642108,12.0122548173563,9.57389353199267,10.0725205361512,9.33518943170417,10.830843917661,10.8711257521216,9.43996283677489,9.98460912219353,11.0764487741047,9.77307928974476,9.34030816803809,10.5447398643132,11.2805184057862,9.41141348547889,10.3380060892645,10.2145924076045,9.94383876587093,10.6846202090945,11.0663523771249,8.6120009238991,9.72432377468871,9.72075912009032,7.98348802636208,9.76801357944331,10.6250774535071,10.4101343277153,10.4553597053002,10.4801624672947,10.0374967971049,10.0565034913607,10.5030000975323,9.96640170058683,10.0988807386674,10.0185048072805,10.7440989208858,10.2338554977588,11.3912238902253,10.2157608462696,11.9771870625256,9.9795962672901,9.47377292060476,11.4136775827022,10.6986211179517,9.91509803698619,11.4792723928165,10.4694149398222,9.65861731118264,10.2112166972964,11.3491092817707,10.0553170385993,11.2122330796116,10.4309937820511,10.4825869244535,10.0339559688973,9.01002857062306,9.80296758005358,9.06291831355314,9.88776219805727,10.4726047463157,10.7706017904273,9.99282877775703,10.2389394380463,10.2216508714738,11.6183285077837,9.46274469364699,10.2144497016363,9.70421252146551,10.8054008479784,11.3598767234311,9.63663774239945,9.60471453997308,10.7744152499908,10.3279580586306,10.0577370654045,10.7133315619206,10.4353083236355
"68",10.5818645931138,10.2097933550743,9.07691864551981,10.27089504796,10.2912191841005,10.9496951206339,10.1953639323016,10.82363230281,10.653234132581,10.6482247613924,9.78244610563921,9.75595463998708,11.4402971345786,8.13073309936274,8.96506757440308,11.0533341524821,10.8139018828725,10.0596971294376,9.81808147273262,10.5429227516287,9.28995768474454,9.58906616091368,11.6490851923672,9.89756873357999,11.646928773139,9.25364131612179,9.85588505169695,9.12971422451706,10.6252821796015,10.7946812618098,9.06448143169368,9.84232928297369,10.9812583570523,9.86025025314377,8.84257605406449,10.4579234802897,11.129380103136,9.23471784995708,10.3029029751893,9.92873002416755,10.0932609243977,10.4175446535421,10.803806878666,8.43183716536223,10.0549122887012,9.35702601621363,7.57048076574159,9.76155228495498,10.9483262184691,10.5587148170018,10.3806059448314,10.1155236576953,10.2542670083745,9.67243140018393,10.1187970764334,9.66985321321574,9.87541413721833,9.74449692467396,11.0476746734258,9.80842051983572,11.3156760709448,10.4576532830935,11.5655383491747,9.89171102116211,9.55179851413219,11.1058354173811,10.3568995963139,9.52607864303516,11.4634792957131,10.4507033321959,9.61246217427882,10.1374976234132,11.0072120951042,9.65031423745773,11.1830074072327,10.1304380670145,10.2503440964125,9.64541779605455,8.89403516084358,9.57413961479323,8.92904842645416,9.65520333358633,10.1320111231693,10.6694209174796,9.90649313154803,10.3498536475004,10.0257265800656,11.5920534637564,9.34198275119224,9.94946978386607,9.6382070853824,10.6285499829013,11.2240562055378,9.48700719015621,9.43127917073288,10.5730676667988,9.86901483234326,9.98673401157164,10.8460153407816,10.6335852932844
"69",10.3794469098355,9.94316144222337,8.84699544530613,10.4448106962618,10.4367042593629,10.8951605437724,10.5763442624376,10.6704434388055,10.5027397899556,10.45321744572,9.8976107946925,9.39402550755645,11.1338620618021,8.15651677343923,8.71120988738249,11.3544781112757,10.7346525106839,9.75309342697148,9.23681345940245,10.141674252914,9.20913137179672,9.10569169429402,11.3398436128736,10.0685166536911,11.5485424275494,9.05148461472621,9.75387225014543,9.1735909872009,10.4597988391568,10.8460280987198,8.87144001106902,9.27378258457943,10.7717546207725,9.52044804561758,8.67829106446051,10.4531027376053,11.1431949430298,9.02510785002746,10.2289993587028,9.7992869000126,9.91532499950279,10.3306299772548,10.9105116791522,7.99271482149671,9.79244802136973,9.14549425216197,7.39266996013171,9.54129566260343,10.6592903366204,10.5605897229974,9.60308572825061,9.66414056009766,10.315175862057,9.59026480411119,9.7873089663117,9.73258059624539,9.77091876986346,9.55797370007572,11.050141160711,9.58634965448291,11.2105551741646,10.2927867201337,11.4096906949468,9.30249883925443,9.50076655070886,10.9869003035948,10.1605960035082,9.17691931789599,11.3878321687514,10.5923682845947,9.37883627612674,9.85203258854625,10.654904848978,9.73371090844266,11.1641556853008,9.92113464197817,10.0229709432678,9.73459251099515,9.13656724473572,9.26188514577638,8.53128282617523,9.49588063564965,9.67854934399653,10.4236858913942,9.35734727651228,9.77695257512675,9.8790964840681,11.4634122914076,9.12593664416062,10.1459130828009,9.48964592061514,10.2431871344038,10.6725569776376,9.07042900352686,9.18573576747261,10.7347275883909,9.5568941242269,10.0102788056913,10.3539429947491,10.4898299837647
"70",10.250694770202,9.67926105342775,8.65532468584321,10.2887612928932,10.2588296658507,10.5335239974455,10.6525890389534,10.3965648093643,10.2022983248072,10.3295839086797,9.82278547078002,9.20773209479725,10.8243814404378,8.05098001082086,8.24557224311519,10.8051112741826,10.7219653364789,9.56328867923328,8.69385218706193,10.0022308711785,9.02293675416229,8.90688172254134,11.0084108244305,9.66391757037647,11.2664253515111,8.5285443857925,9.64200864876016,9.05943548361246,10.4230393210012,10.5721610940701,8.42280213881823,9.03406978081006,10.728134155927,9.19488608688274,8.27407316092699,9.86091589447928,11.1290644523574,8.54600596095716,10.2969051906956,9.5788988503799,9.51095757017666,10.1054628655754,10.7650625075752,7.29379926964486,9.69043499917867,8.71240068233666,7.35607014112577,9.36206030143549,10.2865470213523,10.3398246028121,9.47383025659211,9.73388789410128,10.2656200147128,9.76120097858031,9.53213431777522,9.3759006519253,9.49424431011906,9.21891798879548,10.6722887498639,9.62684397031049,11.1624402614644,9.69065372802302,11.4478629196497,9.09611607353101,9.12083100746685,11.1238630538195,9.63228948168062,8.90068924161914,11.32890305015,9.95713203468093,9.08371176962466,9.52145926333223,10.4348649741207,9.76521778417929,11.2924021629422,10.0953267600406,9.83708716255511,9.6594133017044,8.9517410615581,8.95853844789288,8.7271071839235,9.31354622343484,9.28547072479644,10.400508957282,8.97270442182481,9.62047977784776,9.92414777019067,11.3931033959079,8.84822405248874,9.89458717943554,8.98200656719296,9.86531088891607,10.3813027352457,8.94937707731611,8.92589845104111,10.7693927729031,9.48581053125305,9.99546432148234,10.0084248736433,10.5291075502356
"71",10.1003835577221,9.50782506936013,8.44110167325549,10.1471612521389,10.0572444571939,10.3821439362227,10.7474287280196,10.3383216459041,9.61453440163945,10.0558282366419,9.85142211867099,9.11400997041098,10.5492047918128,8.00856867511247,7.59879317072483,10.6092362288243,10.5331294918085,9.61137470879159,8.67987669302758,9.80713327907795,8.78977887330706,8.79581905650086,11.0294814020843,9.37134687372854,11.1489930700594,8.33292703700108,9.528650418134,8.87252996283849,10.2886774709289,10.6233790145187,8.00339296023866,9.02212991052247,10.7575991330573,9.14346649131948,8.12729909411577,9.71592879376437,10.8605748710006,8.38900907211823,10.1535249806779,9.35248758130669,9.1385942282617,9.86662939909564,10.5011966055438,7.24384119208818,9.2307443894627,8.73728027437696,7.15903213562969,9.54399982108642,10.0612624798946,9.93688257158587,9.49538298499326,9.34945716282844,10.395926777006,9.34159960524896,9.15693340193039,9.13827532212301,9.18810160860004,9.29199258236934,10.2535567024221,9.39163242848872,11.1176800411221,9.79300245996115,11.238105856088,8.63452581183878,8.70338658848365,11.2922100969918,9.72410280361297,8.38377676055374,11.4419934717643,9.66421661437645,8.79404099323064,8.98891846381879,10.6470468187183,9.29996600082082,10.9072635261717,9.7796409548856,9.64785781691315,9.35409397055193,8.71076847425839,8.69597573086111,8.58541214369479,8.60136281724288,9.32427594373496,10.4889900042796,8.99329772276566,9.50587234301911,9.84395262348877,10.9674643800837,8.40550506366919,9.42986674977058,8.99506172619387,9.912206518696,10.1102240060165,8.66371063042929,8.65586789840675,10.7323631468704,9.00254696584908,9.76510916433881,9.97259025919024,10.6224404921772
"72",10.1908132829218,9.41873908815743,8.43091593595208,10.0188347984808,9.63081582171769,10.3495038616736,10.3539606420103,10.1972969830532,9.3495110931262,10.3184726327065,9.27515933273863,9.26077052504992,10.48348443121,7.78748762608683,7.43006086594399,10.5442947479007,10.4721534112509,9.62759021976657,8.47997222405481,10.0992558300826,8.57705929340201,8.46052195181305,10.7337565641301,9.40844479224928,10.8967859887456,8.2832825509335,9.52378413444609,8.64748260546434,10.2706740156193,10.8907786752497,8.02533415800862,8.66283299289273,10.2399782441813,8.67829964664677,7.97479421979003,9.19919436039652,10.6459788353779,8.24274697774534,9.57630865960389,9.36168165243072,9.15151897899884,9.68083859506147,10.6375841497092,6.99828337759525,9.38809141503945,8.46655568655618,7.05886412180659,9.51076783410298,9.75333976585375,9.73116767925928,9.25679631603888,9.05796805503954,10.5391273862615,9.14704673115157,9.03581528008545,8.94715591787799,9.10719097726798,8.78445969740574,10.1850289540074,9.16985588390195,10.9756247521192,9.62019839362246,11.2211418523653,8.30461842835458,8.30072964735457,11.3620962188573,9.85171918992386,8.14640517886189,11.1751264776965,9.30535907646605,8.56681430853619,8.6769923525006,10.5175549136181,9.30010821019089,11.0219978019211,9.6972801169823,9.4439477998006,9.64146820525534,8.73297279456824,8.64928642036607,8.21539789221964,8.78523360999439,9.31834505119618,10.7355711340597,8.98196007289101,9.19619130722484,9.51915942698294,10.7510042232485,8.20131474656816,9.12497432444697,9.02526763125242,10.1843142754365,9.9314287624779,8.44359424163614,8.89075789689764,10.688601637307,8.73374703425855,9.53539384968108,10.2550311644352,10.7062392155832
"73",10.051837566189,9.16947722156126,8.34882936010468,9.43936737032333,9.57940808523488,10.1054008744563,10.0407356853948,10.2432952858831,9.34540698630071,10.2430495560341,9.14106203768898,9.05131882700353,10.529051886632,7.70108580800047,7.399944576953,10.4272557632662,10.2490452425723,9.55830924050159,8.48782761951216,10.0608780516949,8.33327369245742,8.27928059402346,10.3746368580317,9.32472473816455,10.5789574357513,8.13063818732559,8.89108262301834,8.44526072495435,10.0885084729499,11.0218662563429,8.13080754229301,8.74463538905917,10.1760422809443,8.31706839908481,7.53880941827523,8.59704192685137,10.1450791359814,7.55697975757274,9.24988817317169,9.07405873619617,9.02780524564093,9.53504923405203,10.656952197951,6.97645911956805,9.31851532816175,8.26640755084941,6.85366286158457,9.22799417707247,9.50467986588043,9.68938243205409,9.04882546556157,8.74830406067654,10.3830233575775,8.56535204779805,8.77770380303813,8.86780824343353,8.85696799407521,8.48574803161321,10.040659107707,9.19246699295908,10.9153590811097,9.39402737206123,10.5340522846735,8.39812533074175,7.74853066016332,11.5583276268639,9.85173403312473,7.52328477811296,10.9969407668102,9.19910951895739,8.33326068185848,8.44491897702412,10.4813962240909,9.03537395574499,11.0046998899355,9.31274446945676,9.27945439503206,9.32935415450094,8.55606715968455,8.58549582098341,8.05692109212037,8.60302467464721,9.02760403479475,10.5232523494985,8.5936073799272,9.15328558569208,9.48654965978155,10.7624113814277,7.9384937232686,8.89330746688674,9.08196599359615,9.83777460495928,9.38098249179694,8.4851316161012,9.19343417184822,10.6863249362319,8.57037100877417,9.21654987649291,9.99396184517335,11.0124189937855
"74",10.0201477177711,9.06133540790373,7.73351311826196,9.38775579195771,9.00024543344403,10.4731213592327,10.1053188935823,10.0654910737874,9.43887450411021,10.2101539848345,8.90458008243233,9.50655357328597,10.9201366455195,7.60200682534486,7.58892867134268,10.3030785246919,10.8673811444881,9.86504270193879,8.47032052670192,9.93803252813818,8.60528084482864,8.52347004718548,10.6776120789025,9.32209232028034,10.8071009719836,7.86903063810412,8.61352906347103,8.3610080790919,10.3821438124537,11.5109976647606,8.13875223026928,9.00121475959883,10.0533277868818,7.78316992924736,7.6311859328863,8.45019478384602,9.99986776234097,7.67635118992668,9.1585236177004,9.1068269609898,9.4630783017257,9.58409766627544,11.1099167149565,6.86002701629982,9.17906934947698,8.39155580360731,6.67958586273726,8.80677794515418,9.4561899656466,10.2496955832833,8.74693031986629,9.08013703554368,10.8459274610155,8.94771685692341,8.73440560525421,8.51156067866764,8.95763439050533,8.14296135050048,10.3588306912484,9.26037992296934,11.1067703539183,9.65562756290132,10.694778915156,8.29050179962952,7.65096369992656,12.1183843183337,10.2529739507377,7.71561852234705,11.2973751013099,9.50045287136038,8.38629474893176,8.34256744994828,10.8603336865644,8.68513576403912,11.1716955318807,9.25838853137847,8.90248040603623,9.33628961432658,8.81718845510099,8.74641639160773,8.19985366922404,8.66330441985329,9.11512944022506,10.7110026912339,8.64953760397047,9.35970339671075,10.0925444894838,10.8531907633585,7.68959781373963,9.07868215557117,8.82986864041631,10.2310789325919,9.37435987973368,8.74816382769158,9.13384409438622,10.7962466669,8.65461054644499,9.37651941733228,9.92137660047485,10.9969429702252
