"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",15.1961938855755,13.9415123154342,15.2795235935429,14.6114666505258,15.0647622771467,15.2096247802975,13.8761244030784,14.5326314959176,15.1675784984103,14.9667652527337,14.6359684445007,15.115848183233,15.6292706475104,14.6979532992124,14.7426872269714,15.0771607805267,14.3303314238324,15.1260308099498,15.2578010068138,15.1511690792448,15.4083666736585,15.218845346357,15.5836137583299,15.4100076461418,14.4379026869702,15.2131849752317,14.9230596624296,14.7291371117484,14.0109835944888,14.7670035504425,14.1069283224295,15.3845727756724,13.7073689115593,15.4826898883673,14.2676261649499,14.940360308461,14.5219382053357,15.5953799872376,15.1840194200893,15.5333895741943,15.6761906498984,15.0202962643526,16.287053772218,14.3705090694598,15.145543472617,14.4892303647456,14.9475723629471,14.5602137642364,13.2432295426172,15.2296662345403,14.7102755995665,14.4254196404803,15.8047236554109,14.208837640002,15.8660825227723,15.3843309331098,14.6593934575259,13.713911980643,14.4277155025863,15.4757838004656,15.5242019978429,15.1594679457924,15.5094712938703,15.4986560842457,14.805042311392,15.1638145128265,14.9845310068943,14.6213910191275,14.9209003659098,14.771338952576,14.70080347051,14.9358940339309,14.7922968559674,14.5047623571819,14.4523291877228,15.3057207283373,15.0531636079464,14.7122447760127,14.7202748063868,14.1632726230123,14.2816541389771,14.2310419090142,14.766475610152,15.5252607372259,14.7779422165418,14.7845579369512,15.4100194457945,15.3744370716309,14.3592783167117,15.1225718983602,15.7777686027057,13.9422463231731,15.0735758679629,15.013588913955,15.327547410205,13.8897626880023,14.8350597578499,14.8669540183445,15.4201658673687,14.5892114840335
"2",15.1510014462136,14.5530810986276,15.1851999965676,14.6009126614377,15.1196295147009,15.0034571742595,14.58983814937,14.8107438141571,14.9816844852906,15.0439561837168,14.6419467427133,14.9784344443675,15.0979325280033,14.8102673595751,14.9238355782386,14.8693483320612,14.7044642186981,15.115926998821,15.2247282651517,15.0387204614658,15.2200820192357,15.0228494777465,15.2579424300962,14.9902453346512,14.7753110535025,15.1304429239278,14.9819695820754,14.600082785338,14.4817305149979,14.8420556527732,14.4277429384883,15.2581429470949,14.3131564225164,15.1870529193333,14.5087130661993,15.0005601718489,14.9810437206874,15.2718116834608,14.7774729246396,14.9878221927057,15.1583721558898,15.0732503918285,15.5023882731672,14.6828429429185,15.2774322323242,14.6995987710118,15.0794060053203,14.7430840505934,14.0745256206895,15.0940468695261,14.7070814117047,14.4819189808284,15.4535480278901,14.5199180937116,15.3250811196767,15.1083397714655,14.7687959197256,14.4422113805095,14.7113990660505,15.1840070328594,15.1508233077036,14.9606470437014,15.3081683515936,15.2741515010802,14.725994443208,15.0517079960466,15.0875362524493,14.7564840893267,15.1699195299618,15.0157015150338,14.4765087753526,14.7868053868101,14.6764295683385,14.6443034865912,14.7639741550958,15.0608953485702,15.1093611913799,14.8354828701291,14.7871664018465,14.6597633525537,14.7851775774512,14.4738305456831,14.815147550718,14.9408352140237,15.0424091208949,14.926996972239,15.1496071132848,15.0920202960003,14.5730852554906,15.252170011995,15.516189883896,14.4069300616127,14.8077602496164,14.8439542184879,15.1745775472158,14.3529817227535,14.8609276845636,14.9831721890652,15.3413862013707,14.7952262718394
"3",15.0918971122224,14.6600089939509,14.9808697098699,14.5712097502412,15.0701660727334,15.0224759343573,14.6930752134677,15.1788616353369,15.2188379769333,15.2005436839877,14.8361062174759,14.8891150627734,14.7515817658032,14.9050229713756,15.1520217851781,14.6404309968453,14.795679835085,14.6119112383531,15.2254363723694,15.2376968110536,14.8367348810946,14.8560048291015,15.1840300786174,14.7467398514445,14.8992761679631,15.548065182323,14.9400042160887,14.5579691523023,14.4778613681861,15.0496487453431,14.5587822575509,15.1439337796652,14.743204234929,14.9920284571065,14.6567181155886,14.9216567634994,14.7830240715272,15.0024477895605,15.1849780760419,14.7072398576376,14.8991124995558,15.1046117390424,15.255687742243,14.4732500239166,15.4104434857922,15.1668761937537,14.7464088321908,14.712276940871,14.5086264691118,14.9608872898601,14.6442544255066,14.5138192409272,15.1154345337176,14.5178728353395,15.154814637584,14.7550655630931,14.3315145687535,14.4205927979857,15.0027795507425,15.0487971646654,14.6981084418156,14.9698285418672,15.0697247732834,15.5267307834693,14.8981952164916,15.0603980627256,15.3069554119242,14.8348822918407,14.8816999590453,14.904730172378,14.4218036339016,14.6711572909389,14.5896819234758,14.8924775310104,14.6088979129652,14.7906636363616,15.2678091964471,14.6094841678758,14.8423179781388,14.684468023044,14.5997113604966,14.6051413358327,14.9111864997981,14.7632962396241,15.2006881510683,15.1009934089072,14.9983478214432,14.9785549598126,14.561348010326,15.1965625457684,15.0004359030577,14.3087798824796,14.6884901774429,15.058735162438,14.7568918265837,14.5521799554372,14.7011236288354,15.0095240916684,15.2464454351165,14.5299576448152
"4",14.9766012892049,15.1304728860554,14.7614883540128,14.5091085094,14.9642346324949,15.4942404170928,14.864317311246,14.9894426788887,15.7560869530282,15.5363466433163,14.5997273739675,14.9278027045049,14.5935474622842,14.6786194793918,15.2845152096501,14.6547729662387,15.1602501113728,14.4031906841678,15.215242753744,15.4757693337691,14.486652669454,15.0047552367688,14.9010275697564,14.906648078047,15.0148240220118,16.0309895156631,14.6702835248896,14.2019465600097,14.1403611685094,15.1057548893162,14.4549226394682,15.1415917413406,14.796168846306,14.9027948034127,14.7332687742762,14.3440530000948,14.8047545645785,15.0187405373889,15.3000047305785,14.4166274442845,14.6577846047887,15.0443100691542,15.8036456396649,14.6007521574751,15.7668988766166,15.3002429911355,14.9039948023081,14.1303554593087,14.8352943936049,15.0723276625141,14.5408102878445,14.4010376099877,14.8726180873066,14.5500217874131,15.1107572155236,15.0840018135915,13.7217034753477,14.6562929933447,14.9089013251202,14.7551569664163,14.5557759945485,14.7789444068035,15.2547217049321,15.5640154015166,14.5429332313292,15.2727458593363,15.1965643038322,14.9253044695916,14.6616136152233,14.9694868061482,14.037267855849,14.1270105256077,14.4187512956438,14.5824024629913,14.2279806286304,14.409912372367,15.6224732631271,14.6528174468202,15.0144754466479,14.7305745549244,14.4184725745749,14.6186732100685,14.6352827243699,14.553634442428,15.148785910586,15.2685812034521,14.5556787269904,14.877038506979,14.5759146372075,14.684293810973,14.9310447427813,14.3245019876547,14.6066039425793,14.5610653351654,14.9511879368754,14.4748772794008,14.2548415136661,14.6123444289927,15.0805729054944,14.5924004833975
"5",14.9221090402707,15.2026794108366,15.268663034281,14.0494675399072,14.8198267954749,15.6640752321074,15.0815551085116,15.2641178426345,16.1282452279167,15.6724769495766,14.0241654052342,14.5868687285839,13.7311710718449,14.7751250640647,15.533431829511,14.2564752106463,15.2089089422158,14.1440757942243,15.8059312945734,15.4097894070627,14.4709150551448,14.9863398998609,14.8998456657017,14.9092723767903,14.6985181170981,15.9968531658751,14.4807176548648,14.2391951471783,13.6605873614265,15.325496369302,13.7090204666882,15.4383336856936,15.0511536157268,14.8786764800599,14.4884508279433,14.3525250523827,15.0447444407679,14.6827979629327,14.9693572024337,14.0914740873178,13.9178777797594,15.0321540465943,16.0777866328413,14.2916905127305,15.8715921800496,15.2663425701328,15.0062228775898,13.8709109100256,14.8458664409196,15.3594536260798,14.5209659507681,13.9888511687573,15.374416808161,14.2872319517928,14.8765018312651,15.0186581840417,13.5514590808684,14.7751983237671,14.9462016530977,14.9628709177815,14.7385460098343,14.1871926994687,15.5465864746779,15.9856481304185,14.3173341531349,15.6240993434802,15.067137965504,14.8582116800309,14.6978432154734,15.0624102440972,13.9632431751492,14.1818151947844,14.3584624222118,14.6483236925585,13.883914231747,14.3047887746267,16.3233975085521,14.8662922983078,14.9920221004093,14.9729252296365,14.6492989850243,14.6336059267882,14.7981329076752,14.3343441540198,15.3965153786156,15.4118634270819,14.3825712559613,14.7541860785528,14.6074301923597,14.481493325444,15.0052413905175,14.4912330783708,13.9216144727172,14.2419686911431,14.9998243300027,14.6128945008045,14.2760594591034,14.3459355543084,15.5229666616673,14.7281347423579
"6",15.0898189336861,15.1149158636593,15.1769600309922,14.6099633073158,14.924561946122,15.2976207664003,15.2272217929646,15.1820397285707,15.4527350705543,15.3681526975834,14.5869199997198,14.7648379719318,14.4675493652288,14.9985748810708,15.3011742964242,14.6865840371302,15.1994403665859,14.7495554704858,15.4501846477938,15.2883209900864,14.6597410759343,15.1501639434403,14.9588144010948,14.9498956932131,14.9017210831179,15.466568752462,14.853341506622,14.699174190224,14.5048095165631,15.2218823238294,14.5144493686309,15.2773910935697,15.014722166787,14.8374275684566,14.9303067070224,14.5853447947132,15.0985149526349,14.8312089369593,15.1514047499778,14.4810634676967,14.5938877570928,15.076354171219,15.3393062610191,14.6447906416994,15.342826344717,15.3395986998821,15.128194844344,14.5904016004334,14.9869743190759,15.1331032860417,14.7554469775944,14.5430940988507,15.1190625781896,14.7614154176756,14.9381212808752,15.1007082299108,14.3190421484461,15.0813019561733,15.0778684777937,15.1548283014046,14.9927678280156,14.8228957944243,15.2934255505499,15.5500626295665,14.7355841399058,15.4498203339327,15.0276475490227,14.9364684552074,14.9748862951249,15.1277477399782,14.5641627690441,14.7515204986361,14.7613829661431,14.9613381342221,14.6406285871406,14.7962915922817,15.6919979875135,14.9024136506665,14.9255217346145,15.0578114425757,14.941869492652,14.8903937359953,14.9525106820243,14.698826899259,15.256006187828,15.3148730451346,14.8828902648907,14.7199131528202,14.9957326128543,14.9414596981912,14.9433421632616,14.9234315485825,14.8388594627511,14.6212396253098,15.0777465508043,14.9046410866538,14.6965289887325,14.6629486416783,15.2788457739002,15.0268430688526
"7",15.3537829696341,15.3545965255282,15.2311558492164,14.764947393927,15.0586919536304,15.3852800647628,15.2624568163926,15.1602919447415,15.1952914475179,15.3320229595981,14.7819669221039,14.7797260300143,14.7280325463968,14.9511645327332,15.1226729907884,14.8698574985485,15.1501955576929,14.6424349912195,15.2950826481777,15.1411875051807,14.665896608396,15.1522385248323,15.18397760817,14.871474077062,15.1186859367997,15.1999898577115,15.0651182417406,14.8407633174288,14.4569022288396,15.029413974201,14.4040973876326,14.9456395781763,15.0026186277398,14.7716545642486,14.971353939344,14.5200846765138,15.2101107209067,14.7098151859224,14.9755974119052,14.6218129758225,14.6905961922376,15.2515988311979,15.00926819247,14.7490926692578,14.8683728763568,15.0642905266485,15.2535366823406,14.2986614484671,15.1003715868413,15.2359766742263,14.7633184465401,14.7366602633293,15.2225904971652,14.6389353464708,15.0616066852202,15.1778459782457,14.4588132542261,15.3858081128734,15.1452542547224,14.9888419628343,14.6008449349386,14.9813685683366,15.1904219665281,15.622698798665,14.8143270661817,15.4303838874014,15.1436114653241,15.0181262267316,14.9461315624006,15.3031009236695,14.7553813051725,14.6693055080204,14.8080588589041,14.9044290453147,14.711910845055,14.7816114636531,15.0967990023817,15.0275912115141,15.0193018030552,15.1475251291821,15.1024529904188,14.7034329432329,15.1066781766417,14.7522393545453,15.3491242702767,15.1804254157261,15.002497433457,14.8965918008759,14.7731147271213,15.0685330795796,14.8085458278211,15.1255289676044,14.8246537951444,14.6038446242631,15.6380863210475,14.8307142366751,14.8916498551663,14.706059027016,15.0557492252784,15.0621699239864
"8",15.2803625246951,15.3122812397404,14.8309099537532,14.5981442629493,15.2386152862073,15.1647378563,15.4911259192363,15.2736297245972,15.1352300289346,15.1491469244184,14.8669099122468,14.6747051959923,14.7396966395333,14.649451087004,14.8872596058414,14.9406952223798,15.1000258400595,14.6852495987493,15.3727511453075,14.85913180033,14.6130053535304,14.9224741734225,14.9925588534425,14.6093121016759,15.443070810685,14.9671023004622,15.5569825915611,14.9138208156114,14.5725579958274,15.0469967979208,14.4720263576694,14.9802268134968,15.2178402010986,14.8023489628303,15.2771231225087,14.4102325292352,15.3117442862115,14.9672507999596,14.8352411435267,14.8939036555603,14.6097219807487,15.3428895009704,14.931951532761,14.9842788565874,15.006129508234,15.3000500781914,15.0993175143145,14.3682494462365,15.265442746037,15.1808204855867,14.8073921150578,15.0090163616237,14.841783085859,14.6103106068419,15.1142110352663,15.2156307717109,14.5969847027346,15.2037230136917,15.2122734380769,15.1988782824157,14.7383215129833,14.6401457464092,14.9834724704197,15.5302821868785,14.9742367440624,15.3935583517583,15.0980474813585,14.973118589166,15.0320649616975,15.5136501947514,14.7569054217588,14.5854869779528,14.8363868216363,14.7446538284145,14.9483507317416,14.8872102072162,15.0685521901477,14.9828882331927,14.9835284743874,15.147767643264,15.2165265036703,15.1346634695326,15.105537862374,14.8376705145969,15.332606993447,15.0566938710198,14.7624033938556,14.9015936703068,15.0737857326122,15.2723077095625,14.830582600944,15.1827137143237,15.0165582592676,14.8846103825427,15.6533719459888,15.0540577588417,15.0501400769705,14.7895427105172,15.2355923667423,15.0153805483426
"9",15.3148411278869,15.1586915066606,14.9537108670426,14.619235357765,15.1253978344276,14.9874587038104,15.435071655033,15.5365991550177,14.7857136026291,15.3539528972268,15.0265754224165,14.8690793920466,14.5581083307855,14.7815671268594,15.1077559247871,15.1116663953462,15.4486277740203,14.9500618753922,15.4293755213029,14.934396179412,14.3714186872645,14.7522008009825,14.9729017417666,14.8096456430179,15.4172536984788,14.8822014664206,15.5070032854839,14.7348360448449,14.5731244862759,15.1831202127383,14.9530729963183,15.0999625822616,15.208661624373,14.9460129376364,15.1319542797793,14.7048625726216,14.9448933986726,15.0342848784756,14.9827915909266,14.9428396278922,14.5003159657633,15.3496254036758,15.1180099127547,15.1683767730416,14.8526772682081,15.3817499252505,14.9266825386018,14.9016942121309,15.1687989844209,15.1863430570044,14.9344428882951,15.0885263459933,15.0263148639885,14.8306138454813,14.8909242680066,15.1240884849002,14.7559668841992,14.9335917728134,15.0155848142702,15.0222898950465,14.7527951277833,14.7700624504519,15.005056308712,15.4084762026557,14.9920530238158,15.258963667405,14.9405922425208,15.1360605898921,14.9580586172724,15.7046304827769,14.9657676366414,14.5459869059323,14.6041218225921,14.711630386877,15.227189944468,14.5928392202191,15.2416403912515,15.0708053445569,15.199776898876,15.3667842028482,14.8810567495404,14.947637355034,15.1808733406541,14.6392004427772,15.6011760143483,15.3087204114901,14.6890857685162,15.0303336745499,14.9808763382723,15.4487092499788,15.1672650636057,15.2444916923097,15.1373738296887,14.5615734891443,15.616858626463,15.3541951705996,14.9328958048373,14.9598868734515,15.309147571652,14.9640615176625
"10",15.5529163830778,15.823596789957,15.176468517033,14.5848065572889,15.2268493407562,14.8032720219126,15.4498181682024,15.3831049025264,14.4743843594488,15.5186301969923,15.2231249557399,14.953892924291,14.4027219279916,14.8721714777134,15.0750309742671,14.9473688404322,15.2651019115036,15.0275636074354,15.2956641024323,14.9514412703516,14.3316964272533,14.4637030133354,14.3354371718419,14.8521088158018,15.5530667554735,14.9998855371498,15.6459427597606,14.3037601059074,14.3045753510525,14.4928392929453,15.0454567754275,15.2696671592909,15.2579307163176,14.5814404742303,15.2056153721568,14.6531752338801,15.2007923335104,14.7654776834867,15.0201256717098,15.0553268801722,13.9641760293007,15.4700255089804,14.6751827876132,15.3045333948543,15.1425178826508,15.4129644995976,15.2229392406523,14.7747258926362,15.0249137085583,15.1182584270653,14.3571673312841,14.8986135174433,14.9165286922652,14.5959359814723,14.6227710411774,15.2491507149885,14.6844448929528,14.657885729776,14.9827716898377,15.1833972446018,14.7112841157325,14.6457536766455,14.9056094084812,15.0780084177975,15.1492895303271,15.1448158133483,15.4495826061839,15.3687476029152,15.3377309665811,15.8031583872912,14.5023931363727,14.4670331660003,14.3749407059614,14.7559395303496,15.640713799322,14.6888202889134,15.2566895407696,14.9832152665167,15.6772050846801,15.5533881246526,15.1511976285509,14.900523670457,15.2226452809345,14.2168900961269,15.595932723966,14.9909583808819,14.6596208444179,15.2172267176646,14.9378191935128,15.7572356163143,15.2562951287719,15.2701931071451,15.1870529025852,14.7156390747483,15.7330925145325,15.2944796000147,14.6959904265827,14.9269377471244,15.5366049863669,15.4449956225385
"11",15.2772340314355,15.3961393773276,14.9761501885957,14.3939043440784,15.0258590291119,14.1578748454512,15.2728754717009,15.1245020930333,13.8152610924702,15.0285793526611,15.1464929485336,14.7561789101486,13.8618951299173,14.3901242205194,14.8852740785901,14.9828954114248,15.1745387274372,14.4488947535701,15.3289882096818,14.6775847364145,14.1289369893693,13.6531582816404,13.4870513611228,14.1867613240535,15.1473142868607,14.7966186848177,14.9812438899467,13.905770086469,14.2289773324623,14.3796919392947,14.7797122174885,14.6811903174992,15.0234729715738,13.9659025013893,14.9275649534552,14.2055917627951,14.6656094386633,14.3420327658361,14.757145850974,14.7992484609832,13.3380118113887,15.1638018456785,14.1606532944563,14.8271421012696,14.8961015059877,15.0717798749984,14.664330790773,14.4531431550938,14.9272657415171,14.5307286450136,13.6172243689712,14.5395151923127,14.3084950135883,14.3477196800587,13.7222722971979,14.9013035027696,14.5799593705331,13.966912613256,14.7473634971274,15.0932358339839,14.2487705746831,14.3134471591041,14.2595625088065,14.7490842143687,15.116782156946,14.8831814203163,15.346217048833,14.896940575759,14.7985649376438,15.4386480968628,14.1502317792182,13.9456557308076,14.1304148765128,14.4257186760735,15.1058239209638,14.2471204000673,15.0627781242877,14.8696198794992,15.3830999477879,15.5108193779549,14.71671573818,14.2476841740791,14.7744302861052,13.6514217926766,15.3399440934538,14.3270726876707,14.204829504406,14.6207926830424,14.3438958603808,15.6123915036921,14.9881037596722,15.0926570462995,14.8157934239018,14.0760361019424,15.2217179091066,14.7434347880737,14.2631761285185,14.7407985945904,14.9940080087012,15.2645338542204
"12",15.1713205311334,14.8355081420166,14.8397423409189,14.2522503984453,14.3927391667443,13.8424014432982,14.9313370145441,14.81273399982,13.1047559266103,14.621591557302,14.8601621252246,14.2159421695694,13.4211872357271,14.0076347240946,14.6097152412494,14.5316235542848,15.0901981834994,13.9694115705226,15.1948915346236,14.2234134138699,13.5044879449368,13.2442707198118,12.752944521848,13.695107503666,15.0922612691836,14.5453695762007,14.3395614167069,13.5001839169357,13.8470957609091,14.1045231347625,14.6262320412531,14.0548341618154,14.8778655278389,13.6405620311992,14.6818692333516,13.824903382796,14.6150408362074,13.7011939218699,14.4134904995982,14.5294497926374,12.9062499873357,14.5372197732515,13.3461277642985,14.1098810573517,14.7272581486319,14.604004271128,14.262862027491,14.5576129142993,14.7512770507433,14.2318696210924,13.4078899170523,14.1385482984816,13.8524931199623,13.9547556190461,13.2285284453525,14.4662001264578,14.1140663412072,13.7754326775351,14.6108278073228,14.8004225999097,13.9156518452921,13.8121007805421,13.9247380672542,14.1746195279773,15.0169937539185,14.664295075613,14.9319393538242,14.5477025531013,14.5162783839624,15.1035060877524,13.6869289988218,13.3626857135128,14.1943308588877,14.2971172388221,15.0078338654995,13.9571470391665,14.4539774191264,14.6900532228776,15.2540905611879,15.5729843185217,14.7980262820689,13.7516671556084,14.1325482197495,13.5606530705802,14.7949800956195,14.2823345343725,13.8287859159942,14.1481715189465,13.9585183011601,15.5281634310919,14.2970533794082,14.74025471003,14.4481514225382,13.6473324826599,14.7668374100491,14.365888876229,13.8965838921895,14.5088028978732,14.8563181438481,14.9901609534944
"13",14.4501986749931,14.360492042409,14.3522380446429,14.1345174300349,14.1706866896651,13.9059797962127,14.5077445771692,14.3374179479921,13.51657401484,14.2722401109995,14.196738186319,14.1229845805679,13.6733595624358,13.886618337926,14.3128617417276,14.1728882219279,14.435701778747,13.9901937249831,14.5091588640368,14.0899909213526,13.7810354902018,13.5587885316368,13.4885971393649,13.7720904051248,14.5473646312742,14.2125108520273,14.2273815182328,13.7387022907736,13.9800593367515,13.9494234677842,14.3422959073381,14.1170192349494,14.4753727128422,13.6526857818956,14.230116072687,13.8102267546881,14.3374354645218,13.8063900069365,14.1063920062719,14.2998415771078,13.4642464494394,14.2187549226065,13.7037053267897,14.0032290634264,14.3343501033892,14.3238234635616,14.1434538839867,14.2063924850003,14.3500279567907,14.1233780786806,13.7613515405613,14.1064909915072,14.0165623560166,14.0671266047803,13.6544067372276,14.1916916810172,14.1057443233265,13.798694830461,14.2465724683826,14.3293349344856,13.9491840324971,13.8424825267227,14.0323958251584,13.9813745141956,14.5141261211106,14.2938449845372,14.5435345091241,14.3190792378843,14.0923419487161,14.5277856647982,13.8183316229102,13.7810774724905,14.0554452483018,14.0452145960288,14.5996280323718,13.9432830971394,14.1772528819122,14.2942260462494,14.4571746683659,14.9112577147197,14.3457295478419,13.8826515391407,14.0418547600234,13.7405004169158,14.250474507175,14.1239375687271,13.7985118665961,14.1511444920017,13.8834666183434,14.6899828464881,14.0775927213609,14.4376900092284,14.2106756630591,13.6709332628076,14.1432359838662,14.2009647836602,14.0036297339535,14.2173867074936,14.298143666251,14.5442384704416
