"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"14",14.1759604054755,14.1557283480078,13.9621267708598,13.9493069396891,13.7490524772884,13.4933826695632,14.6154841587732,13.9099654535058,12.855609856975,14.0593573442202,13.7063686194568,13.4507319819857,13.2865362975307,13.5103218487187,14.0453925764637,13.7397121894733,14.0120140714582,13.574573050586,14.5142724755173,13.6680518364998,13.237410928671,13.0996078617834,13.371203299791,13.472706491763,14.0003257649476,13.7964746001085,13.9181509079506,13.4019817946372,13.565525157621,13.5314749132631,14.0822326180855,13.874223737425,14.3956927349316,13.5312123137387,13.8682435484018,13.6570286388142,14.2485361638532,13.2209354735384,13.7722893920027,13.9307668880892,13.0047852204756,13.8192486013635,13.2766737899334,13.4787394015584,14.1329975126163,14.3959731861613,14.0787776044454,13.9385675260197,14.5007044307181,13.8716830895085,13.3346213748106,13.4593260755008,13.7766131483108,13.6847851514756,13.2643439368034,13.9220983798574,13.8130217391544,13.2959403631696,13.9213761365875,13.7643289446967,13.4891171903645,13.1626298266842,13.6999866911298,13.555671722261,14.1510070188811,13.8595043835506,13.8706278634463,14.0599227175745,13.5484696464903,14.2188566232904,13.7774509837037,13.3223061816678,13.4568683545449,13.6845892111499,14.1050212094381,13.5029850763305,13.9338476982508,14.1876084208095,13.9599857630228,14.8101780956752,14.3079889605682,13.4673077642256,13.7298104040051,13.0722917133538,14.2835013966071,13.9182071047829,13.3656108343925,13.7542829565708,13.6320207809139,14.3781233830055,13.4223876162582,14.0996986015047,13.5530709923311,13.3133004097407,13.6333596923026,14.0063992609645,13.528500841743,13.8554422810234,14.1233530163174,13.9966511311757
"15",14.0045617643018,13.9750267297487,13.4404437575373,13.6166227942349,13.0532928528846,13.0926942128612,14.3165386006367,13.3875308441697,12.5975342476852,13.8465109469395,13.2251352292144,13.2192144643861,12.982512188702,13.1160762102206,13.6746667292109,13.572452531047,13.7749326736465,13.2160070948137,14.6206557114129,13.233024402409,12.962935028148,12.8932291412679,13.1164297081051,12.5917294013727,13.6150561480255,12.9365468679568,13.3343170709146,13.0223024118148,13.3938781776962,13.1883053955907,13.8113131242859,13.3633957136379,14.0354541232728,13.2235574187282,13.1957405203841,13.413150677016,14.0755240532786,12.868232472149,13.0348478948546,13.7267260970933,12.46084384677,13.2192002228675,12.6818440240819,13.0431656964208,13.6325329644433,14.0036233595085,13.7741076967264,13.6692331810774,14.4331590142026,13.525830414986,13.195536420485,13.1911148893103,13.8581003581426,13.3210354360665,12.9659141359021,13.5118152262403,13.3699281627042,12.9900990257576,13.7398123040584,13.5212334550817,12.978960582859,12.714403387095,13.4221142687339,13.2104604699431,13.7326271300539,13.4210494581849,13.2526677747083,13.6524806881528,13.083346971373,13.8197490275984,13.3857925527758,12.7322631617526,12.9022296735861,13.2233336287806,13.906860099667,13.3724876359551,13.5994099698439,14.2590922292646,13.8181741208838,14.7853108896034,14.1610500495593,12.9417675000382,13.3971152716768,12.3315224107226,13.8807318195156,13.4548881468343,12.6560595060058,13.3390779083354,13.1641713751566,14.0289768098708,13.1461083731743,13.8887545661491,13.0398588453957,13.1056253290278,13.3080375406185,13.6234428930924,13.1749998934388,13.6461277891482,13.7438225555133,13.7642075868624
"16",14.0668579825192,13.5899621768558,13.1195656923902,12.9789827552358,12.4908721784131,12.620984172276,14.3005767049641,13.0203144485581,11.9488497613664,13.2196955928913,12.7310617156402,12.9494815994037,12.1666091170026,12.4386229398833,13.38938982887,12.956784213878,13.7689272535435,12.8828038692929,14.1013202176616,12.7904895820695,12.6269087489972,12.8921501989307,12.724029699976,12.0355954951711,13.3322500087413,12.3181961836697,12.7130391201883,12.6135226053195,13.0983095134989,12.654981709646,13.4192559159505,13.1250184641231,13.7774161366456,13.0978462860991,13.147094037056,13.062149360855,13.5994719349335,12.439748580251,12.3279006456599,13.4342003385821,12.0517847401731,12.609716566351,12.2566298878582,12.7016971857174,13.3830995564292,13.7030102258715,13.3951771931454,13.654621365575,14.0765824324145,13.0698430986831,12.4596765574316,12.8768127394797,13.5634321748105,13.2932383869128,12.6664541690112,13.1813646226495,13.1474595584546,12.5714702944041,13.3195228371933,13.3757136321888,12.7625817573609,12.3205496116565,13.3862072833721,12.6234821124838,13.6956160571919,13.2583620860699,13.002163306164,13.4508563567637,12.7284220148938,13.3151507563288,13.2172928153645,12.2058540863838,12.3956494402746,12.8253158787091,13.8458058493756,12.8872488376401,13.1788888488557,14.3079018382664,13.3279574960402,14.6504507157385,14.3004672348431,12.5311010443543,13.1921367797838,11.646467132587,13.5972898676981,13.0936083206698,12.3917781425487,12.8127474043792,13.0688211149733,13.751548561793,12.7030521763954,13.5994856186568,12.7081251988352,13.1281345799177,13.2257932850168,13.1727255231985,12.6462960766445,13.1385146997973,13.1980314645404,13.4394073286334
"17",13.5917947291549,13.4192997899768,12.9962182009331,12.5814618569707,11.9420627463088,12.0912759837246,14.2006720072345,12.8822183470576,11.6189731385783,12.7607182321264,12.410931304149,12.6140776364433,11.3964521441655,12.3150062194065,13.0465461947352,12.7550393201714,13.475841495339,12.324495445025,13.7538492637968,12.2736127485918,12.3373295446671,12.6546623601322,12.2198761862578,11.6963562981409,13.1108059962873,11.9172509491646,11.931432307321,12.3689670523025,13.1235719887793,12.4539231859456,13.005340043491,12.7920588806606,13.3423468553111,12.9946960994563,12.8223340899831,12.6896878547947,13.5773290477315,12.1143972427953,12.0364954136996,13.3066236239268,11.3696030815455,11.8288976858412,11.6200718851661,12.3773761452315,13.2062089595562,13.4892072475389,13.0035993330233,13.1135162185227,13.8531895947354,12.6934789514057,12.0222259531743,12.3026022447327,13.2348689839971,13.0942313064934,12.4144031204332,12.4145766211228,13.0738811657447,12.399921642638,13.1716600160062,13.0578318015199,12.5109084789313,12.4351150647926,12.9949540512291,12.064997705457,13.228041079543,12.8026736639358,12.3925133002395,12.9361924690029,11.8552521457056,12.7570081724268,13.0430211602688,11.665415932996,11.9460433074332,12.4861098171415,13.5908778858578,12.7695939194029,12.7328225000816,14.0304119798959,12.8892592566156,14.5451408600774,14.0054259798263,12.2762195160653,12.8521416226024,11.3366212875947,13.0464253753916,12.6121163496852,12.0026725316239,12.3234487386192,12.7683068597053,13.6343185728996,12.2799768809216,13.3298941530773,11.9638539299247,12.7657831033744,12.6650813678468,13.0737929847087,12.0980676112699,12.7023929770663,12.8906938466186,13.2683019379505
"18",13.3599660307293,13.2221758057803,12.3971052662341,12.3390541734196,11.5403108606306,11.8411991164221,13.7214571534327,12.4181165546019,11.0727408805901,12.2232702943049,12.1404532721236,12.2759063445699,10.9357569734011,12.1893484338345,12.8413874213176,12.2910197260929,13.1209131895161,12.0128523017266,13.4818538247064,11.7135156159249,12.2516138991062,12.1287371876249,11.7138881494826,11.6070326367889,12.5685411795693,11.4861127310229,11.6809238984833,11.9591885758915,12.7898415309803,12.0134243155317,12.756900302414,12.5219508459451,12.9992129782973,12.7303720168722,12.7457625590249,12.4817191604546,13.3285012879761,11.7966105628757,11.7987133509657,12.881788822261,11.0540239375014,11.7537098998514,11.2872057656256,12.3347817130165,13.0937702101778,13.2988141000913,12.3065901876077,12.667805617269,13.3678021535713,12.3644116288248,11.5697142255392,11.4561076661552,12.7549038432933,12.5164855945091,12.0213090338571,12.0067812219897,12.93068475315,12.1932277344691,12.8940405573939,12.6086363100032,12.1974324234834,12.1388501289836,12.6341397096102,11.8943997140233,13.1902600408281,12.2067748136638,12.0157340418445,12.6866548782145,11.1020140259475,12.5311392878275,12.9335007698304,11.1717472579711,11.7113923100709,12.2734130217523,13.3024222203626,12.259166920698,12.3367700537556,13.7036898909448,13.0844972200351,14.3393210198325,13.9332318013129,11.4164324056741,12.4146486634874,10.9658033072901,12.6181998330595,12.3426963184617,11.567154382045,11.9854544842778,12.1857758420569,13.5403515938621,12.0722766310822,13.1957752513633,11.6510294062071,12.3825620765431,11.8933721565749,12.9133690090763,11.9170910096453,12.2377741160579,12.3763874257095,12.8803348122966
"19",12.9936751346044,13.0674960979473,11.8874055955696,11.8867253366778,11.025456134175,11.5859020405799,13.4471785390735,12.0543284879903,10.6017033761862,11.8421635666238,12.0247769707092,12.0291955932998,10.1966324925459,11.6171932386374,12.5456053296584,11.6726200904946,12.9030521556009,11.8150032647424,12.9260223075983,11.4773040909746,11.8255566473372,11.3086550206926,11.5841491854041,10.9694324947201,12.2777497167306,10.9418905886133,11.2000168302924,11.5468658366222,12.4298926751315,11.3400887705381,12.1506791684914,12.1610670630136,12.7366289037399,12.2738417623561,12.5662348040879,12.1693281222921,12.8719035806668,11.3440109050225,11.3467944208007,12.2152909746388,10.7213451118745,11.2219463884467,10.6443544741634,12.1141496838523,12.6773203218333,12.9206123640267,12.0252467246787,11.9334211143966,13.2080577603085,11.9582745324894,11.2082701578916,11.2564530185075,12.5323458437511,12.2198370577552,11.6823271488322,11.4865123956043,12.8188053150379,11.7799646040176,12.5116595821373,12.1463487059262,11.6405356468333,12.1368203222645,12.2094828668631,11.5792575719955,12.7246734271528,11.8172156860667,11.4491194367484,12.5437988485102,10.5811795699154,12.0936422960958,12.6380245706959,10.8074249225144,10.9530556952753,12.0467411121903,13.1889308366372,12.1651941071782,11.6623010512147,13.3522529605752,12.6580033242305,14.2283897248443,13.8218662703704,11.2258047322565,12.1271002207378,10.4256921497099,12.2975891538744,11.7920420312936,10.9931991965334,11.4348992756601,11.8382418976231,13.2596431574028,11.7091322366207,13.1668117777521,10.9783178172443,11.9230162075965,11.1808612867246,12.8335702582256,11.5026090252085,12.0311245660469,12.1775977673993,12.6639192452502
"20",12.5162400525572,12.5276080192219,12.0194917940459,11.5714239206905,10.522779863506,10.8149023029847,13.4762463827035,11.6005276907509,10.3440450713564,11.4869873102047,11.3615161101523,11.3902697415984,9.82314852090483,11.320103856033,12.6058280623584,11.0569940365732,12.4640218530396,11.7638299752157,12.4977951538204,10.9308726334722,11.5172249503843,10.8600244306212,11.5389328731099,10.4213075827475,12.0936377390167,10.5550217958416,10.8561117660053,11.2575349567967,12.2092459468039,10.9304611350146,11.7668563654482,11.7878814766726,12.6604299500827,11.9543035674822,12.1685694267521,12.0036391581901,12.3729805104434,11.0386308310491,10.6933913596989,11.6145581158961,10.6048516548965,10.9517681879626,10.0856760776692,11.6384176735253,12.4094953787329,12.6710708438643,11.372908263219,11.3991370637177,12.9117405040093,11.6453234262936,11.0689591613954,11.0969434707079,12.263909093401,11.7356870608258,11.3559745426296,11.4729770155513,12.3819442211481,11.4536960599699,12.195775862276,11.4962384601397,11.4095170922681,11.9622052689237,11.6707424544461,11.0281167985999,12.6353987580499,11.8463992565694,10.8353234611991,11.8007411461374,10.1595872490531,11.8701189532565,12.5648593688391,10.4488526985711,10.5930750887139,11.5953399411151,12.8093637942681,11.5854652984768,11.5967536632739,13.3311954290862,12.1062686159418,14.1814781563864,13.2832547905467,10.5608949604291,11.8938450833119,10.1112953121392,11.7972362605097,11.4160562045772,10.4728303566546,10.8406461135625,11.4565362576549,13.0402350254365,11.1816910771337,13.0054039967155,10.4073814217232,11.7988432345563,11.0645207877147,12.4876052294908,11.3478128083572,11.566944241742,12.1150960815528,12.2372315191218
"21",12.2310143352477,12.1728668679893,11.681974729281,11.2947436273427,10.2660814073525,10.167042699784,13.4078067847555,11.0370765221213,9.56107026205594,11.0205318439283,10.7995803578922,10.862276405145,9.29962878351121,11.0392890544605,12.3390263912349,10.5136034278109,12.0504921746807,11.4295941238077,12.1236986717949,10.5526131305273,11.2248917192855,10.4641270395494,11.1210145507843,10.3230041036348,11.4372320208058,9.90093116622422,10.3706749636389,10.9187701334079,12.0636083294478,10.6278264157459,11.3724760969622,11.7235717025816,12.4286286725784,11.6955346994668,11.9575031028776,11.4438368468736,11.4472101982178,10.3478633129482,10.25283203096,11.1480450509892,10.0873967167827,10.2524569098597,9.50404006892997,11.5035494849736,11.9544816753763,12.5758312857722,10.8499507293081,11.1268817877728,12.658033110388,11.1727235080617,10.7039412594779,10.7905687261519,11.8933592796154,11.6841400579861,11.0781461574331,11.0170468672197,12.0379138517487,11.1966536945942,11.7990342914933,10.9130122990996,11.285492783265,11.6235070040371,11.339130196551,10.8345019895269,12.0626479648785,11.3777311600969,10.5575575838696,11.4223629162262,9.48382049423364,11.2334755456566,12.2833230037306,9.97381704087821,10.0622618849605,11.1908519670181,12.4666369438728,11.2377625963189,11.3748207581401,13.1314048481974,11.7416143143046,13.8729767197408,13.2195290023996,10.1735586408914,11.5093329151712,9.63075637714699,11.4074824090867,11.0317285257351,10.1118176040858,10.7085418347639,11.1586841873892,12.8556019263726,10.6613727661991,12.6601365669901,10.0907328128318,11.391135234881,10.5294739554256,12.2912499919707,11.0572083442091,11.3276109712875,11.5207852601329,11.8733268577627
"22",11.9580670484802,12.1051299305649,11.4475270141372,10.6746584122027,9.98618767663816,9.73261703773691,13.0903361168095,10.4790935854747,9.06222685535011,10.401900278865,10.3832761583057,10.5430180339437,8.78674246674704,10.7142165327375,12.287474876373,9.98452687867418,11.5703963643248,10.9417908083225,11.8655678995239,10.0581888717225,10.5103221049622,10.1309910167007,10.5074418241036,10.0995567214705,11.0251153732429,9.48968344735442,10.004129179899,10.4612351808083,11.6976260560731,10.4701235260078,11.1998740307926,11.3649278547516,12.1134440351635,11.3935976999199,11.6083982647902,11.0320518839184,11.1020432181235,9.91332012734286,10.1442566137643,10.6855809678006,9.674088259799,9.79565076860292,8.93805780471777,11.2365732382738,11.595284599219,12.1558285194015,10.4510998457362,10.6384835244589,12.2349915908844,10.4982819575773,10.4008529561222,10.4421146032531,11.3713933182771,11.4024045359493,10.8767650745729,10.8810617988544,11.601633033223,11.3110531667694,11.4200473384282,10.8548246074719,10.852671541634,11.2199385415728,11.076984632508,10.5201111369486,11.8976777690613,10.9144539858522,10.0191441708676,11.157802603808,9.19909340282183,10.8576327121148,12.0403402444295,9.43529731949467,9.80342072452549,11.2165881505245,12.4094721268259,10.7935147572624,10.9485080615651,12.8887097848647,11.0257467545154,13.6877841689552,12.7428514799824,9.8269179792048,11.230048178808,8.67876611917353,11.1541397113622,10.4776596373517,9.68929657845757,10.238185178371,10.9176299388051,12.8502203809294,10.2953887362886,12.3607433829442,10.0793972016812,11.1401960701462,10.1183791201449,12.0816595976115,10.6612655054641,10.9800879514934,10.9964340762008,11.5159666653034
"23",11.6678928317129,11.6961054323517,10.8998110682374,10.3921210981197,9.51169456136332,9.18680001303968,12.6935408172189,10.3465212254489,8.93271679813232,9.94453113962395,10.0587988619757,10.1605964389026,8.53766666997113,9.97478548371133,12.1245259195888,9.41546501358125,11.0499818529081,10.757672702684,11.6100236955152,9.91546899553237,10.1221882169939,9.92338511397198,10.2575056881308,9.57529064392723,10.6782362801147,8.82969764702443,9.58055629205309,10.2841071043717,11.5654557562898,10.0246813347405,10.3704099569085,11.0529478529755,11.9330657110381,10.8478748182653,11.624962273447,10.7062158641705,10.7524293025593,9.34417100510698,9.72309553654829,10.1505859642095,9.28910937046568,9.15723499589181,8.4661936857991,10.5160487180946,11.3970912553871,11.7240327320861,9.88017044431742,10.1677675093437,12.1388592460575,10.0887555940182,9.93031932346,10.404000460235,11.1455122699835,11.2845347416222,10.7048922029921,10.7713033229968,11.2014528470541,11.1675426030575,11.1468586435958,10.4199814040361,10.4712030761042,10.6864830970203,10.8930451342513,10.126456104607,11.4266801167153,10.7307957649298,9.60284244639261,10.8903509660773,8.73240413910167,10.4565738878098,11.7022399318031,8.97202561668336,9.42214991228278,10.6422641594219,11.6719285948768,10.3118839517891,10.6005922201374,12.3171142124635,10.5517903803276,13.5696936796131,12.4796572874917,9.32813011535067,11.0152546767525,8.04008473866921,10.8336086587219,10.0402679545256,9.13649225211448,9.99011764536671,10.4530556611402,12.586998015792,9.77709462557135,12.1342883429973,9.41395932349581,10.7077859251899,9.68909506018669,11.9169620715877,10.250649998996,10.7329842901923,10.6074392122902,11.0246515651085
"24",11.0566644265646,11.3861879131682,10.6307365438879,9.61801564831426,9.32112480968777,8.60233259587927,12.719129226125,9.71161472877528,8.29902024946654,9.75785428977713,10.1794640889028,10.0013231199673,8.17195314962443,9.59652234725361,12.1540992628985,8.66772606066244,10.7688827349322,10.290496547187,11.1972511069731,9.52040685425956,9.7105773082157,9.29979285278996,10.0444548021272,9.0347544468213,10.4214801721767,8.07594885765801,9.06831862088972,9.91739324487229,11.4089666690373,9.58626455290182,9.99646330684627,10.5354478181046,11.6865669885523,10.6540126846902,11.3665625384955,10.2700370915296,10.1317115532704,8.6782941805944,9.35244966158356,10.0256241909272,8.95365060739503,8.73566623755195,7.85834080191654,10.287097582168,11.0088211177214,11.5261744817527,9.53564192918581,9.7120398801502,12.022281970319,9.76297551641332,9.36609483771302,10.0461342589647,10.7503616611288,10.698202176277,10.0768977612528,10.6219237221665,10.7522308084574,10.6424358071016,10.7187434236715,9.97946179091702,10.2350920399859,10.4431863155117,10.6014011059464,9.90522778015512,11.3006541214833,10.2313850253471,9.158276816919,10.3806517550446,8.1180910564849,9.97883962932789,11.1998732271437,8.35646175958508,9.10059787584792,10.4022157166798,11.1218231638974,9.70402679114312,10.0292245956624,11.8688824926914,10.0497528234668,13.4765911827891,12.3152760780921,8.984800446765,10.6718546704493,7.44054518780855,10.750282579315,9.8819353414488,8.57331752789437,9.72596464297244,10.0533590586262,11.9824346241863,9.40767774038269,12.0698582761011,8.82717853365829,10.3414803605625,9.2027470126244,11.7605899907576,10.0729065387566,10.4711114447837,10.0765582901002,10.8572313886145
"25",10.6083595672266,10.9990141308404,10.1050647469405,9.14105052144428,8.80437691473032,8.42684786883662,12.2656762699004,8.90143528012087,7.87843265851844,9.25279414388094,9.7091852284656,9.28841533597346,7.89968530247441,9.51262836991361,11.6978663925089,8.26755908177785,10.2969272264676,10.2588447852684,10.9233362323876,9.35014796956902,9.17451256686603,8.87878636285828,9.60939146360022,8.59940453813892,9.66139721777335,7.28588610404626,8.92203676716226,9.71771677215387,10.9064369192916,9.42897620515598,9.76454414852103,10.2341950782305,11.2402291687365,10.512549185501,10.9294332107074,9.57256177744041,10.2954186422321,8.28281726392079,8.77389175334176,9.65555455783889,8.42818543945047,7.99246973931469,7.45320486099258,9.92072846992322,10.5192386595455,11.0758023016724,8.99442877006227,9.26345650830495,11.6442300530463,9.37606272018647,8.5897178570646,9.65764681830023,10.378071947665,10.3352565220345,9.76408357846289,10.1846146466565,10.5488553344827,10.4100806441676,10.4707857469143,9.24185537315702,9.84020266739772,10.0369843077759,10.2092099625918,9.7598617519116,11.0554785498119,9.9833606409225,8.83194074309981,9.91019790147654,7.62854356364949,9.68095661138521,11.3578935004143,7.93649409306087,8.59768462006158,10.0109639475442,10.860997537641,9.22602297203085,9.63895950094669,11.61680529882,9.53326156625428,13.5052676988941,11.7737381802416,8.4204427311308,10.3546160070107,7.08398336808244,10.4620021201416,9.45775855646174,8.27979328695909,9.55181928010825,9.62472039323674,11.7044173223338,9.1614386470825,11.5083753028284,8.46837364959212,9.86876120149146,8.38259798527576,11.5130711516472,9.62236328642562,9.99955258973724,9.57116375860875,10.1971533734582
"26",10.5362415469567,10.6530415096637,9.84459544568243,8.7321669898669,8.18699238879794,8.02946770535229,12.191511956409,8.50586007627605,7.41299603139479,8.99924654519425,9.43640113318976,8.93924594641252,7.19943848297601,9.11910502825384,11.2306021397554,8.3620225867974,9.87659060834426,9.88508545804899,10.8427691401958,8.93315166528906,8.57687272221594,8.27261858169597,9.0155470246705,7.76516023034007,9.28707104527694,6.61956411938253,8.71585185629204,9.56116675817872,10.8915779723293,9.07312796132574,9.08729183077061,10.0364170229282,10.8290071476023,10.0830206832882,10.571959039127,9.00759827372182,10.0925316584421,7.71475641481701,8.54815870097282,9.2253683452726,7.81519701325218,7.6964904267768,7.23478865024945,9.813535003457,10.2808753068964,10.4377141609158,8.77457257039701,8.82262366724404,10.8245843615861,8.93835195223975,8.07618813774052,9.63946081453985,9.76620699689649,9.82276491405741,9.41321166307378,9.74047082272658,10.2003231410282,9.77155478023785,9.78658549353075,8.98313510002636,9.43133634266825,9.71405630038339,9.78691883877285,9.09994040023189,10.7947815922938,9.68495397714883,8.45651762731199,9.00084228419511,7.3984252026631,9.32414650647065,11.0654824746975,7.79481284968966,8.28701856974354,9.53784001643684,10.817241718488,8.90035353660425,9.3569198484586,11.3378087588264,9.24199636905272,13.264506874373,11.7135009584316,7.92766344884162,9.92517958273121,6.5209444551974,10.0746869977929,9.10414638437011,7.83501772185059,9.37898653509275,9.19487222937605,11.5074656469926,8.76122915426189,11.3215433984018,8.08626675677765,9.56676597036876,7.94607683023091,11.2992306513177,9.52288809580848,9.68477941895231,9.5291388610104,9.72392537805734
"27",9.97688931211702,10.275046214469,9.40761404961153,7.98638051871984,7.59203971949267,7.65885100356147,12.2659586533003,8.16304260442995,6.57982308534509,8.59073021842094,8.85790500920565,8.74242373694067,6.86360938512149,8.83044110967561,10.9677095356913,8.00098341883825,9.77804403896508,9.29187228576924,10.5847088212004,8.5889907349212,8.11273640089999,7.56576874291226,8.66671156101514,7.64280312500347,8.8801752162844,6.04014289709299,8.36706968325122,9.19178806331369,10.3405049221465,8.96055502818494,8.70327111982122,9.58415661681683,10.5892554265142,9.45746388521997,10.2290742365008,8.8942890648275,9.86087040330119,7.32279320267422,8.27592181925737,8.88839446384252,7.6062415114498,7.03786001226254,6.66523024936678,9.80054256444233,9.90500809558596,9.90253574045703,8.41280806888429,8.65929412148707,10.5952941387042,8.5222682802979,7.70993051948493,9.30924111320436,9.44462400442766,9.35828574641266,8.59682675010168,9.43261173053048,9.96119778174562,9.50045881163203,9.67589632555921,8.48150889488668,9.00265869382248,9.39095777607589,9.5378266292006,8.73757797105032,10.5351507969056,9.22150935232153,7.76971635034664,8.24141588595824,7.01266110777514,8.85606927497599,10.7133316479066,7.31264047427279,7.99270121343136,9.20330767415959,10.5020191077765,8.71602730615324,9.365996993745,11.0722247818034,8.94164560676654,13.2167031380505,11.7972787018911,7.78316665069125,9.35454278039582,5.98054901716573,9.91526429717315,8.50435795365014,7.40270299652706,8.87663185646356,8.92086477827623,11.159015113773,8.23370480668856,10.9149637763108,7.81427647443229,9.26361350751972,7.53612855840535,10.9783896003686,9.07763529748992,9.14215748998375,9.22986205422107,9.48975161922679
