"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",8.76367530251678,9.63899503030223,9.61152643560428,9.25134826312297,9.94092385833889,9.53246691081086,9.40963464628117,9.11028343492722,9.00049564442865,10.0651235523138,9.69741607286496,10.0111194235309,9.46021289014966,10.4242186106231,8.96997491886314,9.83515740342328,10.194610140495,8.97478001707469,9.5857249104412,10.1375626641382,8.8654081873755,9.46386701631777,9.23533630497276,9.65207394898206,9.44392406981689,9.52095522631697,9.25152511108513,9.85968577563425,10.1408654194297,9.10503566988488,8.70920460443712,9.34951161053627,8.91575479846071,8.93977696035072,8.89888995110218,10.3617026788554,10.2288919430864,8.77217499251606,10.067561210997,8.55548116002461,8.52586304994079,10.0020449296971,10.9091249356246,9.63604578243247,10.034312303714,9.67812286254761,9.87737150067044,9.73633165649859,9.3775190104904,9.20819147899833,9.75524536326093,8.91429414165857,8.86413793649044,9.76219298112816,9.85335967808746,9.46233480427937,8.4175074604841,9.53403780490446,8.48155815457039,9.74048020277533,9.19577499739699,8.97251051569455,10.1730410259659,9.41467007611758,9.21792404407057,10.2027391503384,10.5719176860027,9.93880938930193,9.79880873621365,8.87028494729024,8.04695792335094,9.53974198686367,9.64989258815291,9.37889473556942,9.02438418471337,10.0680789062236,9.48851000854441,9.44870196224064,8.99884014188549,9.22608695464737,9.96424869646924,9.66716594384513,9.05830386895474,9.36311968778677,9.2216256906264,9.87473845926979,9.4101916972547,10.6600893290147,9.43579609506255,9.24377560647929,10.0192690242929,8.01645185260387,9.69392234824677,8.72063257530302,9.45648998448852,9.06395982213508,9.86229134400678,10.4917987144726,10.5850778330836,8.74748673795355
"2",9.43643714940992,9.73550869450684,9.63897346823176,9.47895974724479,9.70371581938185,9.66159704302405,9.59010076155862,9.32162529629041,9.2045112675451,9.89027046767535,9.81823204906443,10.0629463461698,9.41711962581478,9.85480512504379,9.06844027437664,9.7585287623693,9.92637647415379,9.3949038349146,9.74069723310572,9.91278541544587,9.41010646053991,9.53924358188091,9.51451501378627,9.74386347908134,9.48059663693347,9.35350310807483,9.45448676991336,9.88219122491266,9.76943097030129,9.30090932106005,9.26405775775617,9.53283212180603,9.30125126330751,9.4562063434149,9.32792564391963,10.0805229582956,9.84996354764688,9.32472185124767,9.90911932743657,9.17180303051913,9.14081150862649,9.84764030558773,10.2763187530092,9.62283773875808,9.88993630764671,9.69380128377633,9.75928258251228,9.83704160589035,9.62989805849273,9.42653899822361,9.61114007828156,9.57659140417452,9.52140545808535,9.75222640429577,9.56822733480909,9.72566280760547,9.10130441855818,9.45794001202696,9.11137024642984,9.89920346014762,9.59703536102793,9.0786779397686,9.99486391288232,9.4463860146119,9.51729633417588,9.84256395675309,10.0453118636054,9.73867451970763,9.83874061246869,9.24663716718174,9.02385980701888,9.63805879078897,9.81445704925564,9.60688340838335,9.18803503051152,9.92550034448583,9.66457890480147,9.63648450061157,9.31750611638564,9.5609683158205,9.81508580078413,9.79112813758462,9.49747323297754,9.46495315993659,9.55351842310935,9.83017863802614,9.78018394542278,10.1388372234837,9.62988616867184,9.43414771745838,9.74719027000406,8.95562153582564,9.53295677264748,9.18589858975333,9.6946919211881,9.39075345451318,9.94366311489052,10.0740948794492,10.2552880309725,9.14190194852789
"3",9.7624245206674,9.8347189584883,9.68382731756621,9.4925473658952,9.72402041977287,9.75538470515804,9.5017695393588,9.22847063699887,9.37909041118718,9.91759079149245,9.79666263439241,9.97763566102152,9.36718725222282,9.60543438539388,9.42106682906675,9.87742609823987,9.80997837164481,9.24979136534968,9.59051915957222,10.0081106484991,9.64417197955769,9.35591284639545,9.21625901313203,9.82804594087902,9.30959652161745,9.06374589083281,9.59020826388068,9.77084222268217,9.37618863191194,9.40882187718941,9.40665207340791,9.6718586921222,8.96626379965572,9.786158425715,9.46540685338709,9.68206412334571,9.93743572148954,9.53220626911357,9.50595712461364,9.2056208020165,8.94632738557562,9.77551711065473,9.91580200207714,9.6044080349231,9.81335362908242,9.53511263709778,9.53543381638578,9.5296482086909,9.66704430699726,9.23712898477861,9.40231520147142,9.12781197003523,9.68183822070412,9.70149596963371,9.2786019172138,9.51241962882908,9.25499050380437,9.40930509138972,9.50412641091414,9.72818152953517,9.5718066114808,9.01098792233197,9.85730482865537,9.42486741481219,9.39274335583473,9.78363821578505,9.93531860117389,9.52117130170818,9.64311845613828,9.52226553342071,9.34174824093632,9.47221690910592,9.84832099528659,9.38281126811847,9.21371101652546,9.99596109864017,9.60744812332896,9.70814372213583,9.51525289090144,9.71892369989218,9.37788684153869,9.96755000954264,9.65715163877098,9.33794430814609,9.78549125135202,9.68676578163118,9.84785672103325,10.1048274404923,9.55136421413769,9.47595548206777,9.669674067191,9.30681078762615,9.47940367214214,8.78723434591261,9.36743755585991,9.46811136439214,9.58949234511504,9.95512119900331,9.86036930809717,8.87974467271278
"4",9.33138180715644,9.57217103763088,9.48021926769265,9.13334900140659,9.405396672931,9.39391375650827,9.2458591791925,9.06559186303264,9.02217278302136,9.70024037520397,9.43700313683296,9.54998297876389,9.03714887595869,9.25115040101316,9.09942924994295,9.48964141592326,9.44991623299587,9.10260829709696,9.34261365954981,9.59928241825446,9.44146481472242,9.06113124135586,8.99334318300172,9.58630163942758,8.93713390549257,8.65100638070767,9.17501197295815,9.36623718458564,9.05336839273702,9.21884823612253,9.0024044762117,9.49371182639424,8.68220765803571,9.53226667567919,9.13626025050483,9.23926328497708,9.54609615706283,9.36086352805637,9.14424946409309,8.97833535606723,8.78363317946036,9.34023513809179,9.59367411793051,9.20304008482586,9.46644204442398,9.23749642204884,9.28964422409461,9.25053727947011,9.43242564174989,8.99899578267865,8.99287412625457,8.8071043875813,9.47539802971283,9.30623239513277,8.98954134340182,9.22427802447733,9.04524910940743,9.03116941148927,9.20746713193052,9.34919516236323,9.33188619464065,8.77593781157908,9.45732996947146,9.14118256425084,9.1370234461232,9.3046739407138,9.40908090639827,9.12089344089471,9.40127204811211,9.23806795914969,9.06588912315156,9.18985476614335,9.47666083847217,9.07449487406928,8.9935277710267,9.54943758274503,9.33682683904983,9.49703065806089,9.29389547548131,9.43395913742145,9.1855584716847,9.52854184144727,9.3655911597119,9.21998160749872,9.43412908381756,9.23868977265045,9.45131089606621,9.63161982974076,9.36629401347428,9.10058221269936,9.20596962034813,9.08203459817471,9.26177093586854,8.63851312023882,9.20762317299484,9.16950299074219,9.24062841431157,9.49767030062148,9.42072510593244,8.60895713604502
"5",8.99096562291004,9.39046415726548,9.10943652790828,9.02564311860236,9.24020892525165,9.07754176216062,9.01969480081613,9.01654906860181,8.82223984578518,9.25573614562348,9.09231942236387,9.21522203460188,8.8306963616717,9.03651377611992,8.90230491288411,9.19763274956754,9.12935939593,8.82113530959461,9.12430660637328,9.34806406675536,9.26337489992521,8.78608326985062,8.74479006440621,9.13218141052643,8.74701772322551,8.45118503235451,8.89057842640388,9.1303516665526,8.83608617985869,8.89428082967371,8.7890644720997,9.18468227316384,8.62900457953261,9.3217019233773,9.03529674657334,8.88043742325287,9.29264917747781,9.02281806241427,8.70484125041285,8.81373150781761,8.48822472740046,9.28686623829399,9.40891877305645,9.02010422494439,9.24463010995984,9.04503893265577,8.8887514232284,8.93410827046848,9.26999220924388,8.8549439666788,8.5958552726894,8.68323780394714,9.13817956485642,9.01138213129125,8.76505251277639,8.98282223802047,8.79050580185231,8.88239021001626,8.89439691531123,9.20498169894538,8.95859672517911,8.54073708974997,9.03450668327783,8.9520536656936,8.84136064164177,9.00808200851634,9.04610146222073,8.99520944631314,9.23358197904564,9.09262142841075,8.97221138883251,9.02201979810834,9.10303597370065,8.76290856495916,8.70343779975974,9.32130569147674,9.0820894657629,9.33431500077482,9.02874125286688,9.08598894284213,8.97154141315568,9.46561738302288,9.06238010151833,8.9550817121909,9.10688563134224,8.99948601814862,9.16168235601668,9.34878987921792,9.2054664319158,8.81864728315521,8.96658961561255,8.80513396924268,8.95369892778473,8.50392598406966,8.99437435239471,9.11984579137342,8.97525153666098,9.13143205484966,9.10869856599062,8.34773295446179
"6",9.00740170114939,9.13580985169553,8.85180373057533,8.81981168607204,9.06313380751318,8.79191844704521,8.79743026465726,8.65960062922538,8.32103521922889,9.05975067712362,8.90407498524996,8.95668445222853,8.78209757063136,8.82919283311647,8.73110014929869,8.95122412709797,9.09921781928147,8.58965944240612,8.85848331120128,9.16202211397576,9.10576247840675,8.54936287791298,8.64860012900288,9.03904753574843,8.51452825888424,8.19593456009973,8.62846642544306,8.90920260268152,8.61923737254903,8.78596922917413,8.60015283564579,8.89015818910196,8.3908739711411,9.10305390233587,8.98981929195224,8.71632654578858,8.9755350003567,8.7279276083628,8.42442573087496,8.68343924336428,8.10100173242251,9.12019949520181,9.12486983788004,8.84597420070648,8.87603074442233,8.79556563134612,8.76534984579629,8.74787597716347,9.16558465191224,8.48867685476861,8.35369062413139,8.37226596165285,9.02263555906547,8.90634151756073,8.54804867957627,8.54255001404435,8.76124051758917,8.81790394920671,8.6965915294507,8.93979494053272,8.72634683246838,8.29705026737092,8.74802224757217,8.76614201505714,8.77279490080899,8.85048701546407,8.8159708351887,8.81107541599014,8.91977054484304,8.87809044433912,8.69176046484244,8.83035651404832,8.68506439592353,8.57583873031039,8.42469984478283,9.04048930062912,8.7958980860359,9.1579292969106,8.85715335030451,8.89744536234726,8.69934696793999,9.16576184859314,8.83525694432722,8.43260041235436,9.02062575296998,8.73063253570519,9.10588105021137,9.13988870874605,8.9548213447756,8.51437997076845,8.94536184598331,8.56409251910748,8.65211236037225,8.21567165815577,8.75348898544948,8.94511874058283,8.80011579745877,9.05593071643179,8.96807028475537,8.08526504104801
"7",8.90273564511443,8.95411404828862,8.79623177350786,8.64666058163093,8.88296120677447,8.60094180147817,8.56799474093327,8.46332543230626,8.12217855921815,8.89290817250376,8.68409097318281,8.61130325553433,8.76030921316359,8.60541978688226,8.63350436397599,8.73151900884604,8.83591870218201,8.47169567733807,8.7249090804144,9.00131957385566,8.90613902056022,8.15060329081393,8.39859823764596,8.7434261967358,8.07584736441418,7.88065612607916,8.27152074293266,8.63217700453575,8.47517434002905,8.50568669868834,8.42098234510006,8.68660231613242,8.23840514854129,8.92326755463966,8.81638206111232,8.60097837658269,8.78035394798334,8.32368401949646,8.17336665902726,8.22066379508123,7.9076001434847,8.82569075787387,8.9166945276729,8.48434565257539,8.64745321720761,8.34595785574342,8.41489114310056,8.63402846217476,8.89270183807809,8.35099316506757,8.12377125909702,7.86819153038438,8.67041979786296,8.61092983314529,8.21960206576131,8.23875735056262,8.65854272707255,8.49157596433253,8.40450480478546,8.55606421121085,8.45153761319882,7.8690070463884,8.33548870661255,8.46567581663887,8.75193231121874,8.52321169385828,8.54819305305475,8.67803272910519,8.78755828277151,8.58847715094639,8.42292099306911,8.87824638708669,8.49972916353248,8.40667310523598,8.16462199891851,8.88772004391467,8.57565932066234,8.76970145011768,8.6450949242099,8.84591316326062,8.43600083967538,8.95223064081666,8.53719580376224,8.2810959178152,8.87966715976085,8.51840463464985,8.83189763345678,8.7468896525554,8.7895308352505,8.41354458034804,8.58983073550716,8.32252179201098,8.45284506897743,8.04519499210485,8.38125749935526,8.8541139088214,8.66531150908711,8.86382151116627,8.70852283851589,7.66793550959449
"8",8.39323583767885,8.38096471324559,8.45233518667674,8.32101201492287,8.61707103666645,8.13550533085203,8.08407557827201,8.25990515588158,7.87202856516582,8.41253759385505,8.38983889608101,8.20285454550753,8.3446273203835,8.24193960091429,8.28814557234397,8.34924464550836,8.42974211035091,8.13706405436439,8.26295384432101,8.58651900984316,8.42150697392374,7.87836278753553,8.06797018981282,8.49485913782365,7.67170747534495,7.72690734507662,8.00333269044577,7.99753065978269,7.97678685111291,8.24558046480508,8.01324888859794,8.28745240661604,7.86803710797116,8.44120322209282,8.53383271045645,8.29455050737203,8.28360050504037,8.0441725096031,7.93975034945147,7.9928457899735,7.81681189167003,8.41198739399838,8.32200312846808,8.18488892558136,8.25500888065653,8.0673119048602,8.12932107593188,8.3051699611834,8.41318198031271,8.03597149038269,7.86829457024835,7.62065170521049,8.33404512479439,8.24938331935841,7.7887949024165,7.93297223447563,8.31935950835543,8.17190847772075,7.91836997843977,8.28936205278772,8.23593589718068,7.66641374836239,7.95316774030697,8.19364562806009,8.27172928042543,8.21761060705399,8.13799508780838,8.30339453436677,8.33524402480672,8.30282699139158,7.92498020580927,8.52342577860363,7.94715575371537,8.1064541345704,7.7994238611873,8.42864098946249,8.27428072608379,8.44943730664218,8.39594903704705,8.37991918566623,8.24440929901956,8.75459755615006,8.19462353961159,8.00431463060525,8.54716157429948,8.06520297831452,8.29708533433294,8.27783535825676,8.25110567859787,8.08048782285891,8.1443137419302,8.13593295266775,8.16462787628911,7.63059224928988,8.01235126587098,8.52118391780257,8.18535492229351,8.4910842875735,8.32059645216718,7.50236721747856
"9",8.14748950949904,7.85612227434334,8.37567391182057,8.16359421961523,8.38036440737547,7.95437802103052,7.99998643261562,8.05739543840597,7.66423416969828,8.31513938767347,8.13225217224993,7.86350193703792,8.0724494879474,7.91631406594761,8.07238924875191,8.11265256535152,8.26678587433394,7.92273072513818,8.02079062394107,8.34663719920602,8.28219490518405,7.5846251323539,7.87008877118128,8.4479382024365,7.37078834073423,7.5556103733285,8.00636868799577,7.79929031365029,7.73923539643288,8.09553834333187,7.81461312891523,8.01793817832329,7.70955839203063,8.21475599948973,8.20519712820906,8.00916711816875,7.95368968757179,7.76361176249785,7.53167636666659,7.80530942868934,7.64754903245393,8.18787346355118,8.06364578044008,7.88364933374221,8.08447885292035,8.04635685977143,7.82263426845979,8.17368715820139,8.08618793330598,7.84663801997223,7.58937063431384,7.40942013476749,8.14222608406375,7.93371748689496,7.68609375114058,7.7904070751858,8.10281293294054,7.88878012311746,7.84273455462092,8.18959603875195,8.00043951069872,7.32106159731382,7.67802092600118,8.08997110385595,7.86511561584922,7.96401024171294,7.94838371839713,7.96289282742472,8.13275603976533,7.91875822960312,7.62902773843705,8.44249535568026,7.59318459638475,7.85191358633613,7.41731492471945,8.08560340151265,8.07695994359742,8.25093130093038,8.28583657779805,8.36315413050345,7.90500152266581,8.54829123475542,7.8900277484081,7.59591572731692,8.28490951336361,7.7128284441846,7.87614623738022,8.10818733483947,8.09651288804432,7.95452589808906,8.07379490177373,7.93691524268192,7.84896110360481,7.35559697698856,7.7701190129071,8.15698427435141,7.85187948017527,8.26364592201109,8.06718524436508,7.35044454976847
"10",7.84319474849137,7.54994427825161,8.19820662296095,7.72985097516876,8.10795146047227,7.61370163910888,7.67255126273263,7.99340280455859,7.54896260979952,8.13811707916347,8.02740925127297,7.49417159105281,7.91986244163457,7.63748641292772,7.89281949043079,7.87065909193221,7.97045862789254,7.74552781459327,7.80679088466916,8.01171883972751,7.89664525317861,7.39749345189772,7.63996322060526,8.19201048121487,6.9987904294583,7.33391974299047,7.79839736456606,7.56769720212116,7.65416741362322,7.7694083777335,7.59362747083819,7.91149348918298,7.38412844453685,7.87018432495921,7.89153983479236,7.80383481476966,7.79537825559528,7.45978482428577,7.2461072340271,7.65688495587388,7.65406728068015,7.83411675919309,7.60646094305263,7.5692421082897,7.87346020078461,7.88722542495364,7.58790422251386,7.77077754803031,8.03961447285167,7.62135242925008,7.35783907449168,7.13180955768681,7.94278827032558,7.94111467490735,7.33351225525175,7.28331582822548,7.98477589275704,7.66277997832589,7.68506450724337,7.89760664235496,7.67080402306566,7.07676616659421,7.36953839652841,7.90081324093937,7.67902348716383,7.66495886552074,7.61016607927258,7.7860354928953,7.99224668277337,7.62544823072925,7.35812132074611,8.24153957972121,7.33678039217641,7.81702905014855,7.17276882933974,7.93872195460345,7.85163213165576,7.99663903753291,8.01370141596039,8.13972356471037,7.66756997139668,8.32044432806892,7.60934488189988,7.51342482134512,8.25081795820595,7.53549826610757,7.61746511671495,7.89962532927016,8.25476519566508,7.57696988530018,7.64341113804752,7.68712177907366,7.58596197046625,7.07586123067015,7.50514980294233,7.96104503470472,7.58380857281622,8.06292095769265,7.73333038891131,7.13784502552888
"11",7.69526465549818,7.34872364026886,7.8863006032954,7.40930673141362,7.81278540788958,7.3270266989624,7.40139672451034,7.74912429045645,7.50416782867318,7.80389511649962,7.80126740589737,7.26708986223805,7.68437598721261,7.41059334626103,7.59931586750182,7.86833650388639,7.6292790459072,7.65918073128539,7.54354725944492,7.84789755954934,7.6649536945685,7.21908118667549,7.63919615710568,8.00108496310227,7.04938089406581,7.32245490787527,7.6696644187281,7.2563391175853,7.46599705027669,7.65758147448701,7.61896238775693,7.67627297781152,7.24474465730864,7.8480669559959,7.81381621272253,7.48571641123053,7.57562938814444,7.24017121211949,7.12935732763987,7.55809403053678,7.46653635247983,7.73079658563048,7.39775609680169,7.44183991581193,7.56729909776763,7.81352166256572,7.52565241411931,7.5047624011017,7.69063254294012,7.53831579835436,7.17297971609298,7.1249375626638,7.86861580067679,7.72897327074155,7.22749352308074,7.04930669709478,7.7911721080725,7.47286475460019,7.42070006469408,7.66233703692204,7.53059528147341,6.89514399809489,7.39981243341284,7.58489610081962,7.51905400494813,7.47451425638327,7.45829445470292,7.4040217188435,7.80258975603824,7.41624931613682,7.35606103562968,7.9807228542784,7.25672350487402,7.72679020327457,7.16526778641629,7.77766408893123,7.63057185109881,7.83852964016199,7.75666907546456,7.85445442607808,7.50046509391029,8.04442779273383,7.4910490693532,7.45280656228722,7.96592321009608,7.38934838485085,7.50023196596849,7.86949980883466,7.92798277455339,7.45578453236531,7.45990497914441,7.42857495188422,7.38212171684506,6.97141138653885,7.31324894744265,7.73055729642909,7.4921051462925,7.94545669994534,7.53761564581692,7.09316296034413
"12",7.57973279149999,7.14862159486048,7.53061483680071,7.11259551695592,7.64479580955571,7.08572090679424,7.19364367223205,7.56134391564133,7.37499302929722,7.70013076309267,7.49510909335413,6.96048074634247,7.48829654311343,7.21688451741444,7.43743573219512,7.56129810862511,7.33879544505952,7.46072642534333,7.31133343581695,7.72760645255547,7.2848936692134,6.88204677504881,7.38530176539858,7.62349760016741,6.9320866527406,7.1175482882219,7.4609043071561,6.81743985776263,7.11021231886874,7.42862888779547,7.54426526948638,7.57984532451267,6.97913681153902,7.58351202415816,7.51452534664283,7.42148936682005,7.31134963089712,6.857306085574,6.9688924879817,7.27260539996123,7.18023707416975,7.61734697648469,7.07761634260802,7.29481460115835,7.33080200107558,7.47200126403718,7.30688206839079,7.27782390205338,7.61646497115415,7.39622162784019,6.94490491636935,6.96038377969815,7.59785440854895,7.5511778959795,6.67453546438276,6.81330269163467,7.78604583123452,7.22645701739994,7.13760034460006,7.50549343600042,7.27792495810159,6.52315320838764,7.0954527127258,7.28671187790325,7.27172581638991,7.34113628756541,7.32779080536776,7.3335807784847,7.70840824361197,7.12879463721555,7.04860072948963,7.7002845442208,7.18348083963136,7.3402781059852,6.90870658113822,7.65637733207258,7.38188186193914,7.50201170260724,7.64050772940561,7.5600163601348,7.36193193530035,7.72796820951264,7.2694371726533,7.25942862756312,7.9427271208633,7.16945349315032,7.31684188906063,7.7147046511776,7.81273655401724,7.47157492861553,7.32915415172276,7.17799867959641,7.32475157362892,6.6269528327336,7.09883579188356,7.3586095847118,7.29633498399692,7.63180642756602,7.31497911293122,6.83671186514694
