"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"13",7.42055350682709,6.85458084856879,7.16471167292081,6.85816086457715,7.51762263437586,6.80777714676855,6.98101422696026,7.4374697732507,7.34323077334667,7.41188383841899,7.44981076006903,6.65254328680465,7.29191977567772,6.82519117851446,7.36733704470389,7.33641501516946,7.18786007242875,7.19445224302252,7.08891377889212,7.4521157255421,6.96116281768541,6.65178684899647,7.08901978313772,7.50083551436618,6.77701423828161,7.06532230771231,7.40212690338287,6.52919916274311,6.8130167137708,7.26313113633405,7.3022513431743,7.2003768935235,6.73258095566722,7.43954290380648,7.19630084469718,7.15750869546701,7.15839840158727,6.64287800855367,6.68746413218807,7.11551024624384,7.08140019263536,7.36501474891686,6.83846282755867,7.21872662609145,7.11973132523261,7.20410595912491,7.10163781866003,7.05893929210584,7.4019616089938,7.06583889814521,6.7520887246587,6.55790194371332,7.56226903630681,7.26096567726957,6.21370749444976,6.5038149698091,7.47240600671777,7.16441946691237,6.94140762567392,7.29016606139321,7.2128007009128,6.30699847245973,6.68535668917335,7.07677601782823,7.06832250297396,7.03496477211924,6.96071170471578,7.26524299963843,7.46496159264662,6.9761077883679,6.8305480553272,7.62937402976849,6.95403450319385,7.25587887488133,6.63300530163083,7.46281872537878,7.1227176751442,7.34099963631599,7.50436225070332,7.23547774557447,7.15674186985728,7.403460696049,7.0571932242211,7.10285761639805,7.60626026178377,6.94279807554633,6.89376870031434,7.24371969061455,7.65430606991409,7.26365356818906,7.0617014399372,7.03656467860251,6.99589814987321,6.42893778705267,6.94910487355126,7.16069533820131,7.1246681635768,7.34968091456693,7.14751434306207,6.5470882588042
"14",7.15829823776015,6.57010041478587,6.97423173535102,6.72663953415413,7.21974124187567,6.70139885398281,6.80598889052945,7.28608119405452,7.08771475277835,7.23160678215684,7.27969364525462,6.45289008066632,6.98762668389484,6.30755769816252,7.08805177401773,7.07496900350417,6.85142106723812,6.83845519027486,6.98257773335278,7.31361820958837,6.82668917835768,6.32226545418995,6.94202688635488,7.53485479276713,6.51798888025602,6.72895595718957,7.27382022577823,6.36224023746344,6.56543422589477,7.03702636423403,7.00696504010944,6.81458430289225,6.37884961810031,7.22921761033417,7.09327848984331,7.03048045116781,6.85503803023216,6.30433239052776,6.36942049470845,6.79199287986217,6.8945751782313,7.10433953180471,6.75517621290234,7.1650952726637,6.77789317408562,6.90343799398443,6.83171661499009,6.74405798947156,7.16296611567726,6.87377144579672,6.49930059999547,6.2053719148118,7.38311136911195,7.10929118399425,5.90158348170496,6.23630918619791,7.2604587884321,7.06661548867073,6.45831621252732,7.24599463342754,7.10092569329548,6.22717570688094,6.41011713371936,7.00544563031067,6.88335711697992,6.71385263076822,6.63156442715825,7.13513321186557,7.37411967296082,6.74363361171495,6.67202273930502,7.33829501187737,6.61891985643366,6.98224736798649,6.39260718156827,7.23539492396545,6.88613169962867,7.03904852984472,7.26941939559142,7.20165464810126,7.05137797034877,7.26769819154976,6.98078142607903,6.85664260313801,7.4878658168977,6.6487547009592,6.40951985132009,6.88312227868204,7.56348691301287,6.96723586578385,6.84907630394827,6.95973753817481,6.78388709933667,6.29939890596381,6.78526152051208,6.94753765696982,6.87994993009236,7.10852428471867,6.79821074821503,6.05772837147408
"15",6.96990141403396,6.64304703931997,6.91157068520812,6.76269110102749,7.1245921813836,6.50687070419442,6.85572512553347,7.12542508710635,6.77550524079538,7.1727254357127,7.09107711373745,6.49251477712787,6.72961907868399,6.41170966125427,7.03009868450679,7.05067967999404,6.8255263282576,6.87138863184891,6.93822042947791,6.97430056603899,6.82408566840522,6.48483875725708,6.88052564851647,7.35179498403044,6.50177824819429,6.73974524676467,7.1441669253851,6.33947333265431,6.64091149980931,6.93294454209331,6.78924593529785,6.8000505001939,6.41392452339469,7.08373605623583,6.93553862720153,6.78388989845986,6.73680205781787,6.29124054723146,6.37918710404627,6.85823629696751,6.82430578883831,6.97154571674148,6.68614314115566,6.83814818590506,6.77798044082749,6.75301898081391,6.83547527313903,6.76324147171956,7.0940521854778,6.83742002308665,6.57571323083997,6.42743879637281,7.24724273745817,6.89716400199945,6.22699614659055,6.29651471667415,7.02765640039029,6.97859599153246,6.54918566307635,7.07596778085523,6.86804117950189,6.34799509997597,6.38260512903417,6.8776309176877,6.768369376863,6.68270441050002,6.44043335575916,6.95166079945809,7.23709784546084,6.79658342879989,6.62199475601516,7.05845162479151,6.65707478940528,6.89959291690611,6.40582524007797,6.99779112964588,6.75245745850724,6.94439271614823,7.09979852736399,7.0959835968931,6.90854067788406,7.03615118431768,6.94470187994167,6.76798593897708,7.32868293766277,6.65513611390381,6.40913765720322,6.85131345306286,7.21509941907636,6.8803278206242,6.75662486877377,6.91269684160765,6.72270069753647,6.41519028930194,6.64661218734169,6.82336534266828,6.84919013558323,6.89701993618032,6.68928250026381,6.14128449260144
"16",6.93615469526097,6.5121208353102,6.77833450808682,6.56894811273193,6.91306282676783,6.17787488468017,6.68055429380071,6.79051982997394,6.66449612161351,6.92806864554705,6.85845474819683,6.30493905561298,6.51941309104891,6.30553111116427,6.7430638031557,6.84462225272494,6.6474434832872,6.68420982866575,6.6167780348487,6.66160736833466,6.54713110297896,6.31836671796865,6.60926754085872,7.04864915323915,6.15966620672588,6.56957770731015,6.82582522319237,6.03967493411958,6.33276960879389,6.6441455715913,6.5716458138488,6.6051828145103,6.21529483235417,6.93821815745023,6.69113271451785,6.49246293003607,6.40790754180214,6.12016233628897,6.09126004753778,6.76516678474292,6.72558422748191,6.55827399238758,6.15363461445787,6.52207537557408,6.51306226228666,6.57883544172686,6.58145546138634,6.49294624208416,6.9166953667687,6.44777557117,6.50324566073375,6.23275323969226,6.94212815864681,6.75357808065946,5.90454129404159,6.11954828195796,6.86795443540671,6.7542076435583,6.32557457786548,6.97416003291009,6.77546497392055,6.22214099539535,6.23045653118027,6.8524623171823,6.54969877509974,6.19427583746614,6.14446189450725,6.80109209164396,6.90661170583088,6.39761276030192,6.45076314114399,6.85669356168119,6.47366432953874,6.73854271269884,6.1473304661468,6.85561617173373,6.58497536581759,6.70609726492962,6.89342095395534,6.84560607373912,6.74923784571615,6.78904798773745,6.69591911789519,6.66134504750004,7.24481752467117,6.43756940058024,6.03009511270534,6.76414476857497,7.22603895075365,6.46640567941009,6.55149626369858,6.55613705021143,6.29263641929812,6.09083618481142,6.57353963838789,6.63070357661542,6.53156582976132,6.6561593699535,6.51570709702881,5.87186990334041
"17",6.63527902285595,6.10601022057354,6.53627908476364,6.36476152377758,6.67296287632298,5.8526083755972,6.59801180938915,6.54151880605286,6.28612491164074,6.66454800740304,6.7066591797354,6.23577350812212,6.28402164784616,6.10736640570203,6.48036897304963,6.84520601993613,6.42168969930183,6.41723736624726,6.38526672276924,6.48032315289553,6.14619034558407,6.10645569166105,6.45098383088414,6.64326635435184,6.08679439918106,6.29978320406525,6.74511968722402,6.06409283517141,6.15538214657894,6.34529451941561,6.4317187097381,6.26107353587085,5.95875866871268,6.70827472727366,6.27796971656062,6.25800697082151,6.15328367639093,5.97963742186463,5.79935391279007,6.43601275235518,6.61747003834515,6.25661576657809,5.97273485475411,6.30308894272497,6.47628608154524,6.20890333334723,6.37835740579743,6.00082785824495,6.73613203854693,6.17213089396007,6.24530207625635,5.7806392088151,6.90232994974506,6.59116032624827,5.63878023473066,5.97923620847836,6.78294225825139,6.38960425084314,5.88387009059636,6.89867126119214,6.59273263702605,5.81909768779986,5.9761367949719,6.6095102975447,6.33021181904763,5.98606890254337,5.7152706871172,6.39443200733927,6.58209508656574,6.23620392163936,6.25823368400567,6.69492223151838,6.13962167409912,6.62264224419718,5.97674468873878,6.7790051975283,6.3709041091978,6.45195146787211,6.81476427459739,6.5133422961988,6.47619707613263,6.65302662481225,6.48004521803309,6.34150985799476,7.20003480672108,6.17170580883979,5.81445464455835,6.54889553713897,7.05152873984364,6.21997303444353,6.44983812760874,6.47177394141036,6.11967705525994,5.8424163199645,6.06420017543849,6.3244612220225,6.11595642580872,6.53467333695566,6.16568746663961,5.72085613192534
"18",6.35858314516185,5.96687905341682,6.17580322572142,6.22942103778816,6.50725332741012,5.81199189725638,6.33443914433178,6.34280096684419,6.14688298054632,6.20327961746629,6.53738765339677,6.08501505840971,6.01056367472538,5.86063184693622,6.22249316226499,6.55583123168253,6.12275180831292,6.22453928913062,6.30136408745494,6.36374503698671,5.81297226486772,5.95633039323705,6.37499634245655,6.25166114680188,5.88071988358146,6.24136097623065,6.35459096729533,5.97654538364402,5.99243210004765,6.3376574428806,6.19051617226448,6.10524335423283,5.75651462241298,6.36760608682082,6.15775720870066,6.0359399993122,5.88907073563291,5.77309892586004,5.75261725644672,6.23517366489936,6.51988126244183,6.19359815467201,5.77138832501429,6.25577421062306,6.19524374403299,6.10450310391501,6.22804950321902,6.02601155926435,6.3037260189111,6.06966784399054,6.04017840024219,5.76867587884896,6.526983633055,6.46072759532953,5.63971376360096,5.87507691772276,6.41724471313124,6.04996885844072,5.74994509183635,6.66850800610961,6.44053955209389,5.63904639851144,5.95348685479522,6.42853382741553,5.93664190329318,5.91355058032404,5.74112099879163,6.21705912472528,6.32089601774208,6.0459081240215,6.09566944981699,6.3963577279884,6.01645703859763,6.39299927047428,5.88232175227877,6.49906618048111,6.15210021257585,6.17758003000487,6.46297688275267,6.2022801262539,6.13222265524124,6.30262083163591,6.38250082687931,6.29246598049836,6.78185043208058,6.2166356441937,5.77760841274979,6.26218549022286,6.73800329321835,6.10253371018155,6.2010548580309,6.18196595086395,6.04323508589257,5.73120166599527,5.91369141374076,6.21412920034976,5.90198174428839,6.27973751916796,6.00820889577551,5.73328738815899
"19",6.10350002234278,5.66435760455124,5.79193337988087,5.87172862466381,6.27342744140648,5.7223210991497,6.15340000658499,6.08846066812158,5.93494167812532,6.05715687652002,6.44319045199482,5.68833622714321,5.77289617099829,5.66690368326696,6.02916467893433,6.35921072288008,5.91165322285636,5.87527000425258,6.18945120769636,6.18994118711758,5.77790784902452,5.44793549980531,6.13382600908274,6.04577618955901,5.61742535266028,6.0518063839687,6.01551279414295,5.7194419043982,5.76170799928309,5.90365273828009,5.99858497402232,6.00703854891622,5.60030427961489,6.10393164773225,5.88758141057789,5.71982627773071,5.63181235616728,5.57321643318712,5.66509202178467,6.00595488282684,6.31496062192311,5.81312589655677,5.52755638854977,6.0353317857476,6.03924534909924,5.95034541559829,6.03237650080306,5.8487918950634,6.11512456858876,5.91893904327633,5.90087059157097,5.45815555001335,6.33105348553219,6.36225736325607,5.34953415649815,5.89769886283391,6.26151767017829,5.86449764140935,5.55793822466916,6.53268394450646,6.19047361112833,5.28418630003113,5.83356111470429,6.19705367708377,5.53323785050271,5.62883742371285,5.56841349660656,6.07821935268231,6.24923885506375,5.80849529973261,6.02723123547996,6.21395034152089,5.81995031979667,6.15038213672014,5.68797890214804,6.36838278843612,5.91917137204606,5.95863020931784,6.04204529191612,6.17448340332528,6.11782101797378,6.07945996142453,6.15619398766708,5.97300685301118,6.57731399183179,5.9453427207845,5.65267641116222,6.06939786351816,6.29400056667377,5.9493920664209,6.01043818794453,6.09868454784611,6.05561201307203,5.45111766942141,5.62105413529611,5.95102155578897,5.59059673092211,6.05077772133956,5.72361475214737,5.57764870455866
"20",5.86709901105543,5.58022246548353,5.42556422534304,5.81847133567915,5.76572337581026,5.40452240930843,6.00771437389589,5.83402498431088,5.73168093503903,5.86591107278519,6.16993982838164,5.23909419297653,5.3688836675487,5.24811098877822,5.83149346448804,6.12648041377951,5.63862618266401,5.68865105136978,6.10747477141445,5.93802455179548,5.46229381892461,5.29314447050926,5.94412877932129,5.84099249536954,5.19875275195015,5.62175926668322,5.56363679660535,5.60660944013512,5.58327958674468,5.79680678703447,5.87766298563322,5.54253350844847,5.28739618551521,5.85888888098744,5.60534585500715,5.5533772149584,5.42925469589761,5.31093701666007,5.60443573771965,5.87146523069823,6.14903123731396,5.3965779965449,5.39844828042834,5.73407294817305,5.80194812924353,5.55471746209023,5.76167314409064,5.59478861794726,5.90220427167906,5.4842524219006,5.6245788677259,5.1229888443445,6.18406341124458,6.15280692504113,5.05495678258412,5.73449387183474,6.15324839261068,5.57552342217419,5.29360095855196,6.49669862508201,5.99207291491462,5.11070691695244,5.56385479628451,5.898622635888,5.31977170629841,5.40752100276004,5.11076988007328,5.79476182698283,6.16584505700604,5.61539721723092,5.85152111099041,6.05965196575909,5.58162144506351,5.98582135993966,5.41506744160909,6.33572350446107,5.53645827673306,5.58847366042795,5.91560130831575,5.81549810221676,5.84925337985397,5.83798206042503,5.94162762752908,5.78004802710327,6.24630102531813,5.68817008089311,5.44973509093105,5.79637227605141,6.04609612443244,5.57969306649521,5.88048808817615,5.76205503923701,5.92698667795817,5.21551116662611,5.37914205861271,5.78159500317915,5.34901463388474,5.76821826575937,5.42957511760545,5.18799147344487
"21",5.72447857280414,5.40038669616468,5.14070672118537,5.5988987434133,5.37517295010005,5.20733231680796,5.91688422002755,5.55863486876152,5.39753738089107,5.46151483178809,5.9542141626612,4.87111416270587,5.20971246502661,5.04229287637369,5.75804458119677,5.81167481917174,5.38131164617046,5.61050618631247,6.13941077873059,5.76068042609595,5.08803112868903,5.18554153409418,5.70155880934539,5.77053011364088,5.15878117705125,5.48234567598433,5.36843559883784,5.30844137488948,5.25962883486596,5.62410079290796,5.48676441270318,5.28641788510132,5.17368856889764,5.38165141372937,5.27226939700863,5.17762139535451,5.22825268960209,5.3170855739385,5.38373442152981,5.58082249472886,5.87809036619121,5.15886739489423,5.13086074550264,5.45447096170728,5.47022263841582,5.50296804403428,5.56241433443932,5.49879763578613,5.62451345601276,5.25794056960535,5.37247324065845,4.92051899042002,6.06014962313833,6.07177091452822,4.6438573614813,5.64326527968277,5.95842214940732,5.34212813460987,5.25331447586907,6.40525216240031,5.67605488962628,4.8315054607659,5.26587350471896,5.7421792397409,5.24772250776592,5.30360900085945,4.91742260244845,5.49851766051423,5.97449474199555,5.36794124452505,5.64500820231225,5.85533294026256,5.31573658855446,5.59150386378524,5.13348709050798,6.15690333943978,5.262720676483,5.5022155492984,5.71304774822447,5.6671240439023,5.55821658696906,5.43204883607398,5.68150113828551,5.61857307426726,6.08375721661495,5.49050927288386,5.19125053863665,5.5654225479649,5.91232003180864,5.32658203087203,5.79099717527594,5.48236606739514,5.53705123211281,4.8740627873454,5.1525029678224,5.54931896480902,4.93411335765253,5.46415569833191,5.12293197965054,4.98405572005614
"22",5.52690708814143,5.29334327734827,5.04180678764625,5.44991852028986,5.09891302737348,5.13023981139813,5.72753151326272,5.45700054944568,5.2888491383686,5.48136837720603,5.89048733811922,4.8532854624751,5.16307782336852,5.15329618026002,5.58792265482264,5.63628290275463,5.30154255623279,5.55497247344108,5.80907764320651,5.52449716982283,5.1135653470318,5.07638874340763,5.57517508912908,5.74942216483598,5.13800544050038,5.39416459431842,5.42839043599551,5.33677649473688,5.22202949742734,5.41157318444798,5.35395716675499,5.26987486783434,5.07392359444246,5.36426431468164,5.27603745362641,5.18887997229988,5.18955515370332,5.21509127713087,5.26090184565687,5.48782961692431,5.61649611044927,5.17979749326423,5.10284091001166,5.26739940254212,5.34806792887573,5.53376202810207,5.44185139675385,5.39722015311039,5.60549633263555,5.29987319366867,5.22690606693551,4.99414198810264,5.76184988722907,5.89989994095855,4.7109780411097,5.53553667461504,5.6648979794796,5.29515146834552,5.1429432734288,6.12485658089255,5.56998313587594,4.93669074434547,5.07983310739022,5.49859058186197,5.07305559734582,5.30024470019369,4.94342390387973,5.28931361864234,5.75272335068281,5.40256821858347,5.45526605032236,5.63495919373708,5.41778370598759,5.53540589777328,5.21351526381003,5.88648003062292,5.35264544345106,5.34715497281816,5.61350589847648,5.47512355977437,5.37184503706555,5.4337390486597,5.60799347488444,5.49861394627311,5.8026976520013,5.42842907397162,5.13290176157386,5.27868962808577,5.67563359484417,5.17917338560666,5.5792228742058,5.40859384670712,5.41499524767382,4.92044559980996,5.39109498268699,5.4580839588377,4.8778345223858,5.32932703558759,5.13433737473408,4.97870747458681
"23",5.27572144447614,5.12400449794568,4.84973152802132,5.16012927808838,5.03636883639191,4.94387378017919,5.48603166727593,5.27995417314651,4.98262938625217,5.18406290402216,5.61564830103001,4.6938242456265,4.78764017781488,5.09014835215534,5.3707248756883,5.37100321729397,5.10011277824278,5.39303400571833,5.70902019101703,5.10486501383388,4.67419004559327,4.97755731466398,5.51163477932647,5.6408261505459,4.75772203591957,5.13594055104069,5.18780157657482,5.12278156794916,5.21581675399663,5.49614498884591,5.09687722712687,5.03963585761107,4.73166701002383,5.25057564262834,5.0490791802547,5.11347894717246,5.04272359038764,5.26609365324058,5.05270367971281,5.19795604535535,5.42102701063092,5.0617427585571,4.62631038225384,5.1529892215343,5.03445817823931,5.2554422287811,5.12774464369572,5.04474377662896,5.2050539376652,5.03497083603509,5.04286090487279,4.96972030129391,5.61380332056844,5.64990456474604,4.64653525199224,5.27938847993664,5.4940633585638,5.09505271403059,5.07435684625223,5.93429555935242,5.23344515353575,4.79807340847369,4.78450182149207,5.2382865898884,4.72608819806611,5.12393974027717,4.81844033651152,5.0559445708399,5.57174276728206,5.19180994227104,5.20833259961356,5.49745370484466,5.46992871830865,5.47175243162655,4.86399744235796,5.59971705062825,5.05909442041114,5.20477880681154,5.31032993457025,5.35203913088564,5.06920471555451,5.40390056270415,5.49255335264972,5.33287956064018,5.58499290667982,5.24099435072525,4.92011910440188,5.24601362322502,5.57439420384272,5.04684528405181,5.15565471117652,5.32760806752104,5.21786621488881,4.47194196729631,5.27400740788386,5.23321359046828,4.64201581997672,4.96330236277965,4.97411924834086,4.82531725076209
"24",5.099382949103,5.01338173933402,4.6247548594234,4.91074623883486,4.78022317579873,4.78154970696325,5.1143392157226,5.03569327377867,4.83972153396336,4.9150120949771,5.23765541935115,4.55646406728986,4.59702636410926,4.9086359000729,5.10468512067321,4.94905260984337,4.84457441119738,5.09793515424532,5.39764158120581,4.98056201892394,4.37329503798259,4.80034363153805,5.11277369617262,5.21268911298728,4.64583482177808,4.91139559714325,4.79529584984947,4.91578019197853,4.7911815826591,5.16843109988396,4.72990637466562,4.79752385398413,4.57302509519198,4.95612866715148,4.83051161924781,4.83808983402561,4.71957309974183,4.95700567736007,4.83715476572094,4.92061246798171,5.20490406998635,4.7229145682413,4.58069972655516,4.88060841428414,4.80736919209809,5.00510570896231,4.99489554963394,4.82452324584495,4.87454821204841,4.89612401377342,4.68451217082105,4.855110501673,5.34315170304544,5.26066497000619,4.46753313075153,4.96391240944182,5.23301573365255,4.92020504611494,4.92166187743961,5.43811255130487,5.03649198966187,4.54321990784023,4.48357254846594,5.0557853870521,4.40210933925596,4.90855390494766,4.69480341506985,4.80485276052178,5.14832326997196,4.83949728815523,4.96202092622288,5.25386065715673,5.1719061485261,5.12136178898082,4.61412521505477,5.16485978153882,4.80237026854851,5.00579796653039,5.18586287998931,5.18005314876213,5.01329470502049,5.08014183262326,5.23592882014711,5.0555318789603,5.28087588013729,4.92141068587032,4.62596346362199,5.17986933350348,5.17002239143659,4.84170562649613,4.93889651888584,5.02711369725568,4.92096675835226,4.30247325845342,4.95279386816084,5.10859235646229,4.48999195537844,4.75998775612015,4.80449267426259,4.52645039640306
